Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 01:23:03,25,-17,3883.5,88
2022-09-19 01:23:04,11,-9,3883.25,79
2022-09-19 01:23:05,1,1,3883.5,80
2022-09-19 01:23:09,19,9,3883.5,89
2022-09-19 01:23:29,1,1,3883.75,90
2022-09-19 01:23:42,1,1,3883.75,91
2022-09-19 01:23:50,14,15,3884.0,106
2022-09-19 01:23:52,1,1,3883.75,107
2022-09-19 01:24:03,2,-2,3883.5,105
2022-09-19 01:24:05,1,1,3883.75,106
2022-09-19 01:24:06,4,-2,3883.75,104
2022-09-19 01:24:12,4,2,3883.75,106
2022-09-19 01:24:13,4,-1,3884.0,105
2022-09-19 01:24:16,1,-1,3884.0,104
2022-09-19 01:24:17,1,-1,3884.0,103
2022-09-19 01:24:19,5,4,3884.25,107
2022-09-19 01:24:31,7,1,3884.5,108
2022-09-19 01:24:32,4,0,3884.5,108
2022-09-19 01:24:33,1,1,3884.5,109
2022-09-19 01:24:38,1,-1,3884.25,108
2022-09-19 01:24:40,1,1,3884.5,109
2022-09-19 01:24:47,2,-2,3884.5,107
2022-09-19 01:24:55,10,-9,3884.25,98
2022-09-19 01:24:57,39,9,3884.5,107
2022-09-19 01:24:59,2,2,3884.5,109
2022-09-19 01:25:01,3,3,3884.5,112
2022-09-19 01:25:07,8,-8,3884.5,104
2022-09-19 01:25:13,1,-1,3884.5,103
2022-09-19 01:25:17,3,-3,3884.25,100
2022-09-19 01:25:18,1,-1,3884.25,99
2022-09-19 01:25:19,2,-2,3884.25,97
2022-09-19 01:25:22,1,1,3884.25,98
2022-09-19 01:25:32,10,-10,3884.0,88
2022-09-19 01:25:34,13,-8,3883.5,80
2022-09-19 01:25:35,3,3,3883.75,83
2022-09-19 01:25:39,1,-1,3883.25,82
2022-09-19 01:25:41,14,0,3883.25,82
2022-09-19 01:25:44,3,-1,3883.25,81
2022-09-19 01:25:45,1,-1,3883.25,80
2022-09-19 01:25:50,5,3,3883.25,83
2022-09-19 01:25:51,4,-3,3883.25,80
2022-09-19 01:25:53,1,1,3883.25,81
2022-09-19 01:25:55,1,-1,3883.0,80
2022-09-19 01:25:56,19,-5,3883.0,75
2022-09-19 01:25:57,2,-1,3882.75,74
2022-09-19 01:25:58,1,-1,3882.75,73
2022-09-19 01:26:00,1,1,3883.0,74
2022-09-19 01:26:01,11,11,3883.0,85
2022-09-19 01:26:04,4,0,3883.0,85
2022-09-19 01:26:09,1,1,3883.0,86
2022-09-19 01:26:10,8,-3,3883.0,83
2022-09-19 01:26:11,2,-2,3883.0,81
2022-09-19 01:26:12,9,6,3883.25,87
2022-09-19 01:26:15,3,-3,3883.25,84
2022-09-19 01:26:18,2,2,3883.25,86
2022-09-19 01:26:21,1,-1,3883.0,85
2022-09-19 01:26:24,1,-1,3882.75,84
2022-09-19 01:26:26,1,1,3883.0,85
2022-09-19 01:26:35,2,-1,3883.0,84
2022-09-19 01:26:36,1,-1,3883.0,83
2022-09-19 01:26:42,2,-2,3883.0,81
2022-09-19 01:26:43,3,-1,3883.0,80
2022-09-19 01:26:45,2,-2,3883.0,78
2022-09-19 01:26:48,1,-1,3882.75,77
2022-09-19 01:26:54,3,-1,3882.75,76
2022-09-19 01:26:59,2,-1,3882.75,75
2022-09-19 01:27:04,3,3,3883.0,78
2022-09-19 01:27:05,3,0,3883.0,78
2022-09-19 01:27:12,8,-6,3882.75,72
2022-09-19 01:27:21,3,2,3882.75,74
2022-09-19 01:27:26,1,1,3882.75,75
2022-09-19 01:27:37,2,-2,3882.5,73
2022-09-19 01:27:39,9,4,3883.0,77
2022-09-19 01:27:41,3,-2,3882.75,75
2022-09-19 01:27:45,4,4,3882.75,79
2022-09-19 01:27:53,1,1,3883.0,80
2022-09-19 01:27:56,4,-4,3882.75,76
2022-09-19 01:27:59,9,5,3883.0,81
2022-09-19 01:28:06,4,-4,3882.75,77
2022-09-19 01:28:08,1,1,3882.75,78
2022-09-19 01:28:10,2,-2,3882.75,76
2022-09-19 01:28:17,1,-1,3882.5,75
2022-09-19 01:28:22,1,-1,3882.5,74
2022-09-19 01:28:26,15,-10,3882.5,64
2022-09-19 01:28:50,16,7,3882.5,71
2022-09-19 01:28:51,1,-1,3882.5,70
2022-09-19 01:28:56,3,-2,3882.5,68
2022-09-19 01:29:04,3,2,3882.5,70
2022-09-19 01:29:05,2,2,3882.5,72
2022-09-19 01:29:08,1,1,3882.5,73
2022-09-19 01:29:20,11,-9,3882.25,64
2022-09-19 01:29:24,18,-15,3882.0,49
2022-09-19 01:29:26,1,1,3882.25,50
2022-09-19 01:29:27,6,3,3882.25,53
2022-09-19 01:29:30,8,2,3882.25,55
2022-09-19 01:29:36,6,-5,3882.25,50
2022-09-19 01:29:41,5,3,3882.25,53
2022-09-19 01:29:43,11,6,3882.25,59
2022-09-19 01:29:45,1,-1,3882.25,58
2022-09-19 01:30:02,3,3,3882.25,61
2022-09-19 01:30:03,2,-2,3882.25,59
2022-09-19 01:30:06,2,-2,3882.25,57
2022-09-19 01:30:07,3,-3,3882.0,54
2022-09-19 01:30:10,30,-25,3882.0,29
2022-09-19 01:30:11,11,1,3881.75,30
2022-09-19 01:30:12,4,-4,3881.75,26
2022-09-19 01:30:13,3,-2,3881.5,24
2022-09-19 01:30:16,4,-4,3881.5,20
2022-09-19 01:30:22,10,-9,3881.5,11
2022-09-19 01:30:23,2,0,3881.75,11
2022-09-19 01:30:24,1,1,3881.75,12
2022-09-19 01:30:26,1,-1,3881.5,11
2022-09-19 01:30:28,1,-1,3881.5,10
2022-09-19 01:30:32,5,5,3881.75,15
2022-09-19 01:30:34,3,3,3881.75,18
2022-09-19 01:30:40,1,1,3881.75,19
2022-09-19 01:30:44,15,-8,3881.5,11
2022-09-19 01:30:46,1,-1,3881.25,10
2022-09-19 01:30:47,3,1,3881.75,11
2022-09-19 01:30:48,2,2,3881.75,13
2022-09-19 01:30:53,1,-1,3881.75,12
2022-09-19 01:30:59,2,-2,3881.75,10
2022-09-19 01:31:00,6,6,3882.0,16
2022-09-19 01:31:03,2,-2,3882.25,14
2022-09-19 01:31:11,1,1,3882.5,15
2022-09-19 01:31:14,2,2,3882.75,17
2022-09-19 01:31:22,1,1,3883.0,18
2022-09-19 01:31:23,2,2,3883.0,20
2022-09-19 01:31:28,1,1,3883.0,21
2022-09-19 01:31:31,9,1,3883.0,22
2022-09-19 01:31:32,7,0,3883.0,22
2022-09-19 01:31:33,1,-1,3883.0,21
2022-09-19 01:31:39,10,2,3883.0,23
2022-09-19 01:31:40,1,-1,3883.0,22
2022-09-19 01:31:45,3,-3,3883.0,19
2022-09-19 01:31:57,6,-4,3882.75,15
2022-09-19 01:32:00,1,-1,3882.75,14
2022-09-19 01:32:03,12,-17,3882.75,-3
2022-09-19 01:32:08,1,1,3882.5,-2
2022-09-19 01:32:09,1,1,3882.5,-1
2022-09-19 01:32:12,1,-1,3882.5,-2
2022-09-19 01:32:13,1,1,3882.5,-1
2022-09-19 01:32:24,1,-1,3882.5,-2
2022-09-19 01:32:27,3,-3,3882.25,-5
2022-09-19 01:32:28,4,-4,3882.25,-9
2022-09-19 01:32:29,1,-1,3882.25,-10
2022-09-19 01:32:32,9,2,3882.5,-8
2022-09-19 01:32:34,1,1,3882.5,-7
2022-09-19 01:32:35,1,-1,3882.5,-8
2022-09-19 01:32:56,7,7,3882.5,-1
2022-09-19 01:32:57,7,-7,3882.25,-8
2022-09-19 01:32:58,6,-6,3882.0,-14
2022-09-19 01:33:04,3,-3,3882.0,-17
2022-09-19 01:33:11,5,5,3882.25,-12
2022-09-19 01:33:22,3,3,3882.25,-9
2022-09-19 01:33:24,1,-1,3882.0,-10
2022-09-19 01:33:42,2,0,3882.25,-10
2022-09-19 01:33:45,1,1,3882.25,-9
2022-09-19 01:33:49,2,2,3882.25,-7
2022-09-19 01:33:50,5,0,3882.25,-7
2022-09-19 01:33:53,1,1,3882.5,-6
2022-09-19 01:34:03,1,-1,3882.5,-7
2022-09-19 01:34:04,3,-3,3882.5,-10
2022-09-19 01:34:18,1,1,3882.5,-9
2022-09-19 01:34:21,1,1,3882.5,-8
2022-09-19 01:34:32,1,1,3882.5,-7
2022-09-19 01:34:39,3,-1,3882.5,-8
2022-09-19 01:34:40,1,-1,3882.5,-9
2022-09-19 01:34:43,1,-1,3882.5,-10
2022-09-19 01:34:56,2,-2,3882.25,-12
2022-09-19 01:35:02,1,1,3882.25,-11
2022-09-19 01:35:04,1,1,3882.25,-10
2022-09-19 01:35:05,1,1,3882.25,-9
2022-09-19 01:35:09,5,-5,3882.0,-14
2022-09-19 01:35:10,14,-13,3882.0,-27
2022-09-19 01:35:22,1,-1,3881.75,-28
2022-09-19 01:35:27,5,5,3882.25,-23
2022-09-19 01:35:39,3,-2,3882.0,-25
2022-09-19 01:35:44,1,1,3882.0,-24
2022-09-19 01:35:48,2,2,3882.25,-22
2022-09-19 01:36:03,5,-5,3882.25,-27
2022-09-19 01:36:19,3,3,3882.5,-24
2022-09-19 01:36:20,1,-1,3882.5,-25
2022-09-19 01:36:38,1,1,3882.5,-24
2022-09-19 01:36:49,1,1,3882.5,-23
2022-09-19 01:37:00,9,-9,3882.25,-32
2022-09-19 01:37:01,1,-1,3882.0,-33
2022-09-19 01:37:09,7,-7,3881.75,-40
2022-09-19 01:37:11,2,-2,3881.5,-42
2022-09-19 01:37:12,11,-10,3881.5,-52
2022-09-19 01:37:13,1,-1,3881.25,-53
2022-09-19 01:37:14,8,-6,3881.25,-59
2022-09-19 01:37:18,9,-7,3881.25,-66
2022-09-19 01:37:23,10,5,3881.25,-61
2022-09-19 01:37:24,1,-1,3881.25,-62
2022-09-19 01:37:26,5,5,3881.5,-57
2022-09-19 01:37:30,7,-5,3881.25,-62
2022-09-19 01:37:33,33,16,3881.5,-46
2022-09-19 01:37:35,4,-1,3881.25,-47
2022-09-19 01:37:37,36,0,3881.25,-47
2022-09-19 01:37:39,3,-3,3881.25,-50
2022-09-19 01:37:41,2,0,3881.5,-50
2022-09-19 01:37:43,3,3,3881.25,-47
2022-09-19 01:37:45,10,-8,3881.0,-55
2022-09-19 01:37:46,10,-8,3881.0,-63
2022-09-19 01:37:47,51,-40,3881.0,-103
2022-09-19 01:37:49,2,-2,3880.5,-105
2022-09-19 01:37:50,34,-2,3880.5,-107
2022-09-19 01:37:51,1,-1,3880.25,-108
2022-09-19 01:37:52,11,1,3880.5,-107
2022-09-19 01:37:53,3,-2,3880.5,-109
2022-09-19 01:37:54,1,1,3880.75,-108
2022-09-19 01:37:55,7,5,3880.75,-103
2022-09-19 01:37:58,2,-2,3880.5,-105
2022-09-19 01:37:59,1,1,3880.75,-104
2022-09-19 01:38:00,6,-6,3880.5,-110
2022-09-19 01:38:03,3,-1,3880.5,-111
2022-09-19 01:38:04,5,0,3880.75,-111
2022-09-19 01:38:05,4,1,3880.75,-110
2022-09-19 01:38:07,1,-1,3880.5,-111
2022-09-19 01:38:08,1,1,3880.75,-110
2022-09-19 01:38:10,1,-1,3880.75,-111
2022-09-19 01:38:14,1,1,3880.75,-110
2022-09-19 01:38:15,1,1,3880.75,-109
2022-09-19 01:38:17,16,8,3881.0,-101
2022-09-19 01:38:18,2,2,3880.75,-99
2022-09-19 01:38:19,11,-9,3880.75,-108
2022-09-19 01:38:22,1,-1,3880.5,-109
2022-09-19 01:38:29,10,8,3881.0,-101
2022-09-19 01:38:41,8,-8,3880.75,-109
2022-09-19 01:38:49,2,-2,3880.5,-111
2022-09-19 01:38:54,1,-1,3880.5,-112
2022-09-19 01:38:57,1,-1,3880.5,-113
2022-09-19 01:39:02,5,-1,3880.5,-114
2022-09-19 01:39:03,3,3,3880.5,-111
2022-09-19 01:39:20,2,2,3880.75,-109
2022-09-19 01:39:26,1,1,3880.75,-108
2022-09-19 01:39:30,1,1,3880.75,-107
2022-09-19 01:39:31,1,1,3880.75,-106
2022-09-19 01:39:34,1,-1,3880.75,-107
2022-09-19 01:39:45,2,-2,3880.75,-109
2022-09-19 01:39:51,5,4,3880.75,-105
2022-09-19 01:39:58,3,-3,3880.75,-108
2022-09-19 01:40:09,10,9,3881.0,-99
2022-09-19 01:40:10,1,1,3881.25,-98
2022-09-19 01:40:11,10,8,3881.25,-90
2022-09-19 01:40:20,1,-1,3881.5,-91
2022-09-19 01:40:21,5,3,3881.75,-88
2022-09-19 01:40:23,1,-1,3881.25,-89
2022-09-19 01:40:31,1,1,3881.5,-88
2022-09-19 01:40:37,3,-1,3881.5,-89
2022-09-19 01:40:44,8,8,3881.5,-81
2022-09-19 01:40:45,1,-1,3881.25,-82
2022-09-19 01:40:51,2,-2,3881.5,-84
2022-09-19 01:40:53,3,-3,3881.25,-87
2022-09-19 01:40:59,1,1,3881.25,-86
2022-09-19 01:41:10,9,3,3881.25,-83
2022-09-19 01:41:13,22,-32,3881.25,-115
2022-09-19 01:41:24,4,-4,3880.75,-119
2022-09-19 01:41:26,2,-2,3880.75,-121
2022-09-19 01:41:27,17,-9,3880.5,-130
2022-09-19 01:41:29,5,-1,3880.5,-131
2022-09-19 01:41:30,1,1,3880.5,-130
2022-09-19 01:41:36,2,2,3880.5,-128
2022-09-19 01:41:40,40,-5,3880.5,-133
2022-09-19 01:41:50,1,1,3880.5,-132
2022-09-19 01:41:55,2,2,3880.5,-130
2022-09-19 01:42:01,1,-1,3880.25,-131
2022-09-19 01:42:04,53,-56,3880.25,-187
2022-09-19 01:42:05,21,-7,3879.75,-194
2022-09-19 01:42:06,4,0,3880.0,-194
2022-09-19 01:42:08,2,-2,3879.75,-196
2022-09-19 01:42:12,3,3,3879.75,-193
2022-09-19 01:42:15,1,1,3880.0,-192
2022-09-19 01:42:16,1,1,3880.0,-191
2022-09-19 01:42:18,24,6,3880.0,-185
2022-09-19 01:42:19,15,-2,3880.25,-187
2022-09-19 01:42:20,1,1,3880.25,-186
2022-09-19 01:42:21,2,0,3880.25,-186
2022-09-19 01:42:30,3,3,3880.5,-183
2022-09-19 01:42:32,3,-1,3880.75,-184
2022-09-19 01:42:42,3,3,3880.75,-181
2022-09-19 01:42:44,3,-3,3880.75,-184
2022-09-19 01:43:05,12,-7,3880.75,-191
2022-09-19 01:43:07,2,2,3880.75,-189
2022-09-19 01:43:14,1,1,3880.75,-188
2022-09-19 01:43:15,2,2,3880.75,-186
2022-09-19 01:43:18,1,-1,3880.5,-187
2022-09-19 01:43:19,1,1,3881.0,-186
2022-09-19 01:43:25,12,12,3881.25,-174
2022-09-19 01:43:26,10,-10,3881.0,-184
2022-09-19 01:43:27,13,9,3880.75,-175
2022-09-19 01:43:32,2,-2,3880.75,-177
2022-09-19 01:43:34,5,5,3881.25,-172
2022-09-19 01:43:36,2,0,3881.25,-172
2022-09-19 01:43:43,1,1,3881.25,-171
2022-09-19 01:43:46,3,3,3881.5,-168
2022-09-19 01:43:50,2,0,3881.25,-168
2022-09-19 01:43:55,8,5,3881.25,-163
2022-09-19 01:44:08,4,4,3881.5,-159
2022-09-19 01:44:09,1,1,3881.5,-158
2022-09-19 01:44:17,2,2,3881.5,-156
2022-09-19 01:44:25,8,3,3882.0,-153
2022-09-19 01:44:26,2,-2,3881.5,-155
2022-09-19 01:44:30,1,-1,3881.75,-156
2022-09-19 01:44:33,9,-3,3881.75,-159
2022-09-19 01:44:35,3,-3,3881.5,-162
2022-09-19 01:44:40,1,-1,3881.25,-163
2022-09-19 01:44:42,1,1,3881.5,-162
2022-09-19 01:44:51,35,-6,3881.5,-168
2022-09-19 01:44:52,3,-3,3881.0,-171
2022-09-19 01:44:53,1,1,3881.25,-170
2022-09-19 01:44:54,7,-7,3881.0,-177
2022-09-19 01:44:56,1,-1,3881.0,-178
2022-09-19 01:44:57,2,-2,3881.0,-180
2022-09-19 01:45:01,1,-1,3881.0,-181
2022-09-19 01:45:03,2,1,3881.25,-180
2022-09-19 01:45:10,6,6,3881.0,-174
2022-09-19 01:45:12,1,1,3881.25,-173
2022-09-19 01:45:14,3,3,3881.25,-170
2022-09-19 01:45:17,2,-2,3881.25,-172
2022-09-19 01:45:18,4,-3,3881.0,-175
2022-09-19 01:45:21,1,1,3881.25,-174
2022-09-19 01:46:01,12,-7,3881.5,-181
2022-09-19 01:46:08,10,8,3881.5,-173
2022-09-19 01:46:10,3,1,3881.5,-172
2022-09-19 01:46:17,2,0,3881.5,-172
2022-09-19 01:46:29,6,-2,3881.5,-174
2022-09-19 01:46:31,3,1,3881.75,-173
2022-09-19 01:46:36,3,3,3882.0,-170
2022-09-19 01:46:47,6,-4,3881.75,-174
2022-09-19 01:47:00,1,1,3882.0,-173
2022-09-19 01:47:01,8,-5,3881.75,-178
2022-09-19 01:47:05,1,1,3881.75,-177
2022-09-19 01:47:19,13,-22,3881.5,-199
2022-09-19 01:47:20,12,-3,3881.5,-202
2022-09-19 01:47:23,1,-1,3881.5,-203
2022-09-19 01:47:34,2,2,3881.0,-201
2022-09-19 01:47:43,8,-7,3880.75,-208
2022-09-19 01:47:45,2,-2,3880.5,-210
2022-09-19 01:47:50,1,-1,3880.5,-211
2022-09-19 01:47:53,10,11,3881.0,-200
2022-09-19 01:47:58,16,-11,3881.0,-211
2022-09-19 01:48:02,1,-1,3880.5,-212
2022-09-19 01:48:03,1,-1,3880.25,-213
2022-09-19 01:48:05,5,-5,3880.25,-218
2022-09-19 01:48:06,5,3,3880.5,-215
2022-09-19 01:48:08,1,1,3880.75,-214
2022-09-19 01:48:19,3,-3,3880.5,-217
2022-09-19 01:48:21,3,-1,3880.5,-218
2022-09-19 01:48:22,2,-2,3880.5,-220
2022-09-19 01:48:38,7,5,3880.5,-215
2022-09-19 01:48:50,3,3,3880.5,-212
2022-09-19 01:48:54,28,-12,3880.25,-224
2022-09-19 01:48:55,3,-2,3880.25,-226
2022-09-19 01:48:56,8,-4,3880.0,-230
2022-09-19 01:49:01,1,1,3880.0,-229
2022-09-19 01:49:02,3,3,3880.0,-226
2022-09-19 01:49:04,10,9,3880.25,-217
2022-09-19 01:49:06,1,1,3880.25,-216
2022-09-19 01:49:10,1,-1,3880.0,-217
2022-09-19 01:49:12,1,-1,3880.0,-218
2022-09-19 01:49:18,1,1,3880.25,-217
2022-09-19 01:49:20,2,-1,3880.25,-218
2022-09-19 01:49:30,12,7,3880.5,-211
2022-09-19 01:49:33,12,3,3880.75,-208
2022-09-19 01:49:36,2,2,3881.0,-206
2022-09-19 01:49:48,2,-2,3881.0,-208
2022-09-19 01:49:55,3,-3,3881.0,-211
2022-09-19 01:49:57,1,1,3881.0,-210
2022-09-19 01:49:59,2,-2,3881.0,-212
2022-09-19 01:50:01,1,1,3881.0,-211
2022-09-19 01:50:06,2,2,3881.25,-209
2022-09-19 01:50:07,5,5,3881.25,-204
2022-09-19 01:50:10,1,-1,3881.0,-205
2022-09-19 01:50:11,5,-4,3881.0,-209
2022-09-19 01:50:13,10,11,3881.0,-198
2022-09-19 01:50:15,2,2,3881.0,-196
2022-09-19 01:50:25,3,-3,3880.75,-199
2022-09-19 01:50:26,1,1,3881.0,-198
2022-09-19 01:50:30,1,-1,3880.5,-199
2022-09-19 01:50:35,12,10,3880.5,-189
2022-09-19 01:50:37,2,-2,3880.5,-191
2022-09-19 01:50:39,20,19,3881.0,-172
2022-09-19 01:50:40,2,-2,3880.5,-174
2022-09-19 01:50:43,33,-21,3880.25,-195
2022-09-19 01:50:48,1,-1,3880.0,-196
2022-09-19 01:50:51,3,-3,3880.25,-199
2022-09-19 01:50:52,4,-4,3880.0,-203
2022-09-19 01:50:55,4,4,3880.25,-199
2022-09-19 01:50:56,71,57,3881.0,-142
2022-09-19 01:51:00,2,-2,3880.25,-144
2022-09-19 01:51:07,10,-6,3880.0,-150
2022-09-19 01:51:13,4,-4,3880.0,-154
2022-09-19 01:51:14,4,0,3880.0,-154
2022-09-19 01:51:16,4,-4,3880.0,-158
2022-09-19 01:51:31,1,-1,3880.0,-159
2022-09-19 01:51:36,13,-9,3880.0,-168
2022-09-19 01:51:37,1,-1,3880.0,-169
2022-09-19 01:51:38,1,-1,3880.0,-170
2022-09-19 01:51:40,1,1,3880.25,-169
2022-09-19 01:51:43,12,5,3880.25,-164
2022-09-19 01:51:48,1,-1,3880.0,-165
2022-09-19 01:52:00,3,-1,3880.0,-166
2022-09-19 01:52:12,5,5,3880.0,-161
2022-09-19 01:52:14,1,1,3880.0,-160
2022-09-19 01:52:26,2,2,3880.25,-158
2022-09-19 01:52:31,4,-4,3880.25,-162
2022-09-19 01:52:34,17,6,3880.25,-156
2022-09-19 01:52:35,29,-22,3880.25,-178
2022-09-19 01:52:37,22,-17,3880.25,-195
2022-09-19 01:52:38,2,2,3880.25,-193
2022-09-19 01:52:39,3,2,3880.25,-191
2022-09-19 01:52:40,21,-19,3880.0,-210
2022-09-19 01:52:42,31,-18,3880.0,-228
2022-09-19 01:52:43,3,-3,3880.0,-231
2022-09-19 01:52:44,3,3,3880.0,-228
2022-09-19 01:52:48,29,-23,3879.75,-251
2022-09-19 01:52:49,3,3,3880.0,-248
2022-09-19 01:52:50,24,-27,3879.75,-275
2022-09-19 01:52:52,4,2,3880.0,-273
2022-09-19 01:52:53,20,-27,3879.75,-300
2022-09-19 01:52:56,11,10,3879.75,-290
2022-09-19 01:52:58,4,4,3879.75,-286
2022-09-19 01:53:04,83,-51,3879.75,-337
2022-09-19 01:53:05,1,-1,3879.5,-338
2022-09-19 01:53:07,29,-21,3879.5,-359
2022-09-19 01:53:08,1,1,3879.75,-358
2022-09-19 01:53:16,18,-2,3879.75,-360
2022-09-19 01:53:17,2,2,3880.0,-358
2022-09-19 01:53:29,12,10,3880.0,-348
2022-09-19 01:53:30,31,19,3880.25,-329
2022-09-19 01:53:35,5,-4,3880.0,-333
2022-09-19 01:53:40,10,-8,3879.75,-341
2022-09-19 01:53:42,2,2,3879.5,-339
2022-09-19 01:53:44,62,-44,3879.5,-383
2022-09-19 01:53:51,1,1,3879.5,-382
2022-09-19 01:53:52,21,1,3879.5,-381
2022-09-19 01:53:53,4,-1,3879.25,-382
2022-09-19 01:53:55,2,-1,3879.25,-383
2022-09-19 01:53:56,2,-2,3879.25,-385
2022-09-19 01:53:58,17,-9,3879.25,-394
2022-09-19 01:53:59,16,-3,3879.0,-397
2022-09-19 01:54:00,9,-9,3879.0,-406
2022-09-19 01:54:01,6,2,3879.0,-404
2022-09-19 01:54:02,1,-1,3878.75,-405
2022-09-19 01:54:03,4,0,3879.25,-405
2022-09-19 01:54:06,4,0,3879.25,-405
2022-09-19 01:54:07,11,0,3879.25,-405
2022-09-19 01:54:15,10,-2,3879.25,-407
2022-09-19 01:54:17,1,1,3879.0,-406
2022-09-19 01:54:18,1,-1,3879.0,-407
2022-09-19 01:54:21,12,-2,3879.0,-409
2022-09-19 01:54:23,14,0,3879.0,-409
2022-09-19 01:54:30,2,-2,3879.0,-411
2022-09-19 01:54:31,1,-1,3879.0,-412
2022-09-19 01:54:33,1,1,3879.25,-411
2022-09-19 01:54:34,15,6,3879.25,-405
2022-09-19 01:54:37,1,1,3879.25,-404
2022-09-19 01:54:40,1,-1,3879.0,-405
2022-09-19 01:54:42,2,0,3879.25,-405
2022-09-19 01:54:43,1,-1,3879.0,-406
2022-09-19 01:54:46,2,2,3879.25,-404
2022-09-19 01:54:47,1,-1,3879.0,-405
2022-09-19 01:54:51,7,-5,3879.0,-410
2022-09-19 01:54:55,3,1,3879.0,-409
2022-09-19 01:54:56,6,0,3879.0,-409
2022-09-19 01:54:58,6,-5,3879.0,-414
2022-09-19 01:54:59,6,-1,3879.0,-415
2022-09-19 01:55:00,1,1,3879.0,-414
2022-09-19 01:55:03,16,-10,3878.75,-424
2022-09-19 01:55:05,17,-3,3878.75,-427
2022-09-19 01:55:06,1,-1,3878.5,-428
2022-09-19 01:55:07,1,-1,3878.5,-429
2022-09-19 01:55:08,3,-1,3879.0,-430
2022-09-19 01:55:10,1,-1,3879.0,-431
2022-09-19 01:55:11,1,-1,3879.0,-432
2022-09-19 01:55:12,13,7,3879.25,-425
2022-09-19 01:55:13,1,-1,3879.25,-426
2022-09-19 01:55:14,2,-2,3879.25,-428
2022-09-19 01:55:17,1,-1,3879.0,-429
2022-09-19 01:55:19,2,-2,3879.0,-431
2022-09-19 01:55:24,2,0,3879.25,-431
2022-09-19 01:55:25,2,-2,3879.25,-433
2022-09-19 01:55:27,1,-1,3879.0,-434
2022-09-19 01:55:28,4,4,3879.0,-430
2022-09-19 01:55:30,1,1,3879.0,-429
2022-09-19 01:55:32,11,-7,3879.0,-436
2022-09-19 01:55:36,3,3,3879.0,-433
2022-09-19 01:55:46,12,-6,3879.0,-439
2022-09-19 01:55:53,1,-1,3879.0,-440
2022-09-19 01:55:57,1,-1,3879.0,-441
2022-09-19 01:56:00,5,5,3879.25,-436
2022-09-19 01:56:05,5,5,3879.25,-431
2022-09-19 01:56:06,1,-1,3879.25,-432
2022-09-19 01:56:10,4,2,3879.5,-430
2022-09-19 01:56:11,1,1,3879.5,-429
2022-09-19 01:56:12,1,1,3879.5,-428
2022-09-19 01:56:14,15,9,3879.5,-419
2022-09-19 01:56:15,1,1,3879.75,-418
2022-09-19 01:56:16,1,-1,3879.5,-419
2022-09-19 01:56:19,1,-1,3879.5,-420
2022-09-19 01:56:23,1,1,3879.5,-419
2022-09-19 01:56:28,1,1,3879.5,-418
2022-09-19 01:56:31,15,-15,3879.25,-433
2022-09-19 01:56:34,2,-2,3879.0,-435
2022-09-19 01:56:35,18,-7,3878.75,-442
2022-09-19 01:56:41,38,-26,3878.25,-468
2022-09-19 01:56:43,4,3,3878.25,-465
2022-09-19 01:56:46,138,-52,3878.0,-517
2022-09-19 01:56:47,2,-2,3877.5,-519
2022-09-19 01:56:48,1,-1,3877.25,-520
2022-09-19 01:56:50,7,6,3877.75,-514
2022-09-19 01:56:51,16,-13,3878.0,-527
2022-09-19 01:56:52,2,-1,3877.75,-528
2022-09-19 01:56:53,12,-9,3877.75,-537
2022-09-19 01:56:54,11,5,3877.25,-532
2022-09-19 01:56:55,6,-6,3877.25,-538
2022-09-19 01:56:56,3,3,3877.25,-535
2022-09-19 01:56:57,1,-1,3877.25,-536
2022-09-19 01:56:58,40,-20,3877.25,-556
2022-09-19 01:56:59,1,1,3877.25,-555
2022-09-19 01:57:00,6,0,3877.25,-555
2022-09-19 01:57:01,22,-18,3877.25,-573
2022-09-19 01:57:02,7,-7,3876.75,-580
2022-09-19 01:57:04,9,-1,3876.75,-581
2022-09-19 01:57:06,20,4,3877.0,-577
2022-09-19 01:57:07,3,3,3877.0,-574
2022-09-19 01:57:08,1,-1,3877.0,-575
2022-09-19 01:57:09,9,-6,3877.0,-581
2022-09-19 01:57:11,29,5,3877.0,-576
2022-09-19 01:57:13,26,-20,3877.0,-596
