Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 01:57:15,133,-132,3876.5,-728
2022-09-19 01:57:17,6,1,3876.25,-727
2022-09-19 01:57:19,26,16,3876.5,-711
2022-09-19 01:57:20,12,10,3876.75,-701
2022-09-19 01:57:21,3,1,3876.75,-700
2022-09-19 01:57:22,7,-7,3876.5,-707
2022-09-19 01:57:23,11,5,3876.5,-702
2022-09-19 01:57:25,33,5,3876.5,-697
2022-09-19 01:57:26,1,-1,3876.5,-698
2022-09-19 01:57:27,1,1,3876.75,-697
2022-09-19 01:57:28,2,2,3876.75,-695
2022-09-19 01:57:33,11,-4,3876.5,-699
2022-09-19 01:57:34,21,-24,3876.5,-723
2022-09-19 01:57:35,6,0,3876.25,-723
2022-09-19 01:57:36,7,-4,3876.25,-727
2022-09-19 01:57:37,1,-1,3876.0,-728
2022-09-19 01:57:38,9,3,3876.0,-725
2022-09-19 01:57:39,3,3,3876.0,-722
2022-09-19 01:57:42,7,-7,3876.0,-729
2022-09-19 01:57:43,1,1,3876.25,-728
2022-09-19 01:57:45,5,5,3876.25,-723
2022-09-19 01:57:46,2,2,3876.25,-721
2022-09-19 01:57:47,2,1,3876.25,-720
2022-09-19 01:57:50,1,-1,3876.25,-721
2022-09-19 01:57:51,1,-1,3876.25,-722
2022-09-19 01:57:53,14,9,3876.75,-713
2022-09-19 01:57:58,1,-1,3876.75,-714
2022-09-19 01:57:59,4,-4,3877.0,-718
2022-09-19 01:58:00,2,2,3877.0,-716
2022-09-19 01:58:01,2,-2,3876.75,-718
2022-09-19 01:58:06,1,-1,3876.75,-719
2022-09-19 01:58:07,2,2,3877.0,-717
2022-09-19 01:58:08,2,-2,3876.75,-719
2022-09-19 01:58:09,2,2,3877.0,-717
2022-09-19 01:58:11,26,27,3877.25,-690
2022-09-19 01:58:13,4,4,3877.0,-686
2022-09-19 01:58:14,4,-2,3877.0,-688
2022-09-19 01:58:15,1,-1,3877.0,-689
2022-09-19 01:58:17,4,-4,3877.0,-693
2022-09-19 01:58:19,2,-2,3877.0,-695
2022-09-19 01:58:20,18,2,3877.25,-693
2022-09-19 01:58:21,1,-1,3876.75,-694
2022-09-19 01:58:22,6,-4,3877.0,-698
2022-09-19 01:58:23,12,-11,3876.25,-709
2022-09-19 01:58:25,2,2,3876.5,-707
2022-09-19 01:58:30,1,-1,3876.5,-708
2022-09-19 01:58:31,1,-1,3876.5,-709
2022-09-19 01:58:36,3,3,3876.5,-706
2022-09-19 01:58:37,1,-1,3876.5,-707
2022-09-19 01:58:39,1,1,3876.75,-706
2022-09-19 01:58:40,16,-9,3876.5,-715
2022-09-19 01:58:43,1,1,3876.5,-714
2022-09-19 01:58:44,2,0,3876.75,-714
2022-09-19 01:58:45,1,-1,3876.75,-715
2022-09-19 01:58:49,13,-11,3876.5,-726
2022-09-19 01:58:51,2,2,3876.5,-724
2022-09-19 01:58:52,8,-6,3876.25,-730
2022-09-19 01:58:53,13,-9,3876.0,-739
2022-09-19 01:58:55,15,3,3876.0,-736
2022-09-19 01:58:58,1,-1,3875.75,-737
2022-09-19 01:59:01,9,-6,3875.75,-743
2022-09-19 01:59:03,1,-1,3875.5,-744
2022-09-19 01:59:04,9,15,3876.0,-729
2022-09-19 01:59:05,7,-5,3875.75,-734
2022-09-19 01:59:06,4,0,3876.0,-734
2022-09-19 01:59:08,3,-3,3875.75,-737
2022-09-19 01:59:09,1,-1,3875.75,-738
2022-09-19 01:59:12,3,-3,3876.0,-741
2022-09-19 01:59:18,4,4,3876.25,-737
2022-09-19 01:59:19,3,1,3876.25,-736
2022-09-19 01:59:22,1,1,3876.25,-735
2022-09-19 01:59:23,2,0,3876.5,-735
2022-09-19 01:59:24,11,1,3876.25,-734
2022-09-19 01:59:27,1,-1,3875.75,-735
2022-09-19 01:59:29,4,-4,3875.75,-739
2022-09-19 01:59:30,1,-1,3875.75,-740
2022-09-19 01:59:33,11,-10,3875.75,-750
2022-09-19 01:59:36,22,-15,3875.25,-765
2022-09-19 01:59:37,6,2,3875.25,-763
2022-09-19 01:59:38,3,1,3875.5,-762
2022-09-19 01:59:39,7,-3,3875.5,-765
2022-09-19 01:59:40,2,0,3875.5,-765
2022-09-19 01:59:42,7,-7,3875.25,-772
2022-09-19 01:59:43,2,2,3875.5,-770
2022-09-19 01:59:45,2,-2,3875.25,-772
2022-09-19 01:59:47,2,1,3875.5,-771
2022-09-19 01:59:51,2,-2,3875.25,-773
2022-09-19 01:59:55,4,2,3875.5,-771
2022-09-19 01:59:57,6,-4,3875.25,-775
2022-09-19 01:59:59,10,3,3875.25,-772
2022-09-19 02:00:00,73,-22,3875.25,-794
2022-09-19 02:00:01,24,-16,3875.0,-810
2022-09-19 02:00:02,8,-8,3874.25,-818
2022-09-19 02:00:03,3,1,3874.25,-817
2022-09-19 02:00:04,34,-29,3874.0,-846
2022-09-19 02:00:05,3,-3,3873.75,-849
2022-09-19 02:00:06,17,7,3874.0,-842
2022-09-19 02:00:07,2,-2,3873.75,-844
2022-09-19 02:00:10,9,6,3874.0,-838
2022-09-19 02:00:12,18,16,3874.5,-822
2022-09-19 02:00:13,3,1,3874.5,-821
2022-09-19 02:00:14,7,5,3874.5,-816
2022-09-19 02:00:15,14,10,3875.25,-806
2022-09-19 02:00:16,2,2,3875.0,-804
2022-09-19 02:00:17,3,1,3874.75,-803
2022-09-19 02:00:18,3,-1,3875.0,-804
2022-09-19 02:00:22,74,-71,3874.75,-875
2022-09-19 02:00:26,73,-40,3874.25,-915
2022-09-19 02:00:27,177,-39,3873.75,-954
2022-09-19 02:00:28,9,5,3873.25,-949
2022-09-19 02:00:29,1,1,3873.5,-948
2022-09-19 02:00:30,63,-52,3873.5,-1000
2022-09-19 02:00:31,7,0,3873.75,-1000
2022-09-19 02:00:33,11,-6,3873.25,-1006
2022-09-19 02:00:35,2,0,3873.5,-1006
2022-09-19 02:00:36,52,-26,3873.25,-1032
2022-09-19 02:00:37,37,-9,3873.0,-1041
2022-09-19 02:00:38,1,-1,3872.5,-1042
2022-09-19 02:00:39,2,-2,3872.5,-1044
2022-09-19 02:00:40,1,-1,3872.5,-1045
2022-09-19 02:00:41,11,7,3872.75,-1038
2022-09-19 02:00:42,2,2,3872.75,-1036
2022-09-19 02:00:43,4,1,3872.75,-1035
2022-09-19 02:00:44,1,-1,3872.5,-1036
2022-09-19 02:00:46,1,1,3872.75,-1035
2022-09-19 02:00:47,6,-1,3872.75,-1036
2022-09-19 02:00:48,2,-2,3872.5,-1038
2022-09-19 02:00:49,39,-3,3872.75,-1041
2022-09-19 02:00:50,9,2,3872.75,-1039
2022-09-19 02:00:51,56,-9,3873.0,-1048
2022-09-19 02:00:53,7,7,3873.0,-1041
2022-09-19 02:00:54,20,21,3873.25,-1020
2022-09-19 02:00:55,4,4,3873.5,-1016
2022-09-19 02:00:56,9,0,3873.25,-1016
2022-09-19 02:00:57,31,19,3873.5,-997
2022-09-19 02:00:59,6,0,3873.5,-997
2022-09-19 02:01:00,17,-8,3873.5,-1005
2022-09-19 02:01:01,4,4,3873.75,-1001
2022-09-19 02:01:03,2,0,3873.75,-1001
2022-09-19 02:01:05,8,6,3873.75,-995
2022-09-19 02:01:08,4,4,3873.75,-991
2022-09-19 02:01:09,1,-1,3873.75,-992
2022-09-19 02:01:10,1,1,3873.75,-991
2022-09-19 02:01:13,10,-5,3873.5,-996
2022-09-19 02:01:14,25,-19,3873.25,-1015
2022-09-19 02:01:15,2,1,3873.0,-1014
2022-09-19 02:01:16,17,13,3873.0,-1001
2022-09-19 02:01:17,29,-6,3872.75,-1007
2022-09-19 02:01:18,7,-5,3872.75,-1012
2022-09-19 02:01:19,5,-5,3872.5,-1017
2022-09-19 02:01:20,1,1,3872.75,-1016
2022-09-19 02:01:21,16,-10,3872.75,-1026
2022-09-19 02:01:22,30,4,3872.75,-1022
2022-09-19 02:01:23,6,2,3873.0,-1020
2022-09-19 02:01:24,4,-2,3873.0,-1022
2022-09-19 02:01:25,47,-37,3873.0,-1059
2022-09-19 02:01:26,7,3,3872.75,-1056
2022-09-19 02:01:27,3,1,3872.75,-1055
2022-09-19 02:01:28,1,-1,3872.5,-1056
2022-09-19 02:01:29,4,4,3872.75,-1052
2022-09-19 02:01:35,1,-1,3872.5,-1053
2022-09-19 02:01:36,18,-2,3872.75,-1055
2022-09-19 02:01:37,2,0,3872.75,-1055
2022-09-19 02:01:40,2,0,3872.75,-1055
2022-09-19 02:01:41,52,8,3873.0,-1047
2022-09-19 02:01:42,14,-7,3872.5,-1054
2022-09-19 02:01:43,35,-13,3872.5,-1067
2022-09-19 02:01:44,43,-16,3872.75,-1083
2022-09-19 02:01:51,1,1,3872.75,-1082
2022-09-19 02:01:53,2,2,3872.75,-1080
2022-09-19 02:01:54,1,1,3872.75,-1079
2022-09-19 02:01:55,13,6,3872.75,-1073
2022-09-19 02:01:57,39,5,3873.0,-1068
2022-09-19 02:01:58,16,-21,3873.25,-1089
2022-09-19 02:01:59,8,4,3873.0,-1085
2022-09-19 02:02:00,1,1,3873.25,-1084
2022-09-19 02:02:01,9,7,3873.25,-1077
2022-09-19 02:02:02,1,1,3873.5,-1076
2022-09-19 02:02:04,10,-7,3873.0,-1083
2022-09-19 02:02:05,3,1,3873.25,-1082
2022-09-19 02:02:07,2,2,3873.0,-1080
2022-09-19 02:02:08,3,1,3873.0,-1079
2022-09-19 02:02:09,2,0,3873.0,-1079
2022-09-19 02:02:10,1,-1,3872.75,-1080
2022-09-19 02:02:11,18,-2,3873.0,-1082
2022-09-19 02:02:13,3,-3,3872.75,-1085
2022-09-19 02:02:15,5,5,3872.75,-1080
2022-09-19 02:02:17,11,2,3872.75,-1078
2022-09-19 02:02:18,3,-1,3872.75,-1079
2022-09-19 02:02:21,172,-80,3872.5,-1159
2022-09-19 02:02:22,51,-5,3871.5,-1164
2022-09-19 02:02:23,7,2,3871.25,-1162
2022-09-19 02:02:24,3,-2,3871.25,-1164
2022-09-19 02:02:25,15,-7,3871.25,-1171
2022-09-19 02:02:26,13,0,3871.5,-1171
2022-09-19 02:02:27,12,-1,3871.25,-1172
2022-09-19 02:02:29,44,-17,3871.25,-1189
2022-09-19 02:02:30,2,2,3871.25,-1187
2022-09-19 02:02:31,3,0,3871.25,-1187
2022-09-19 02:02:32,21,7,3871.5,-1180
2022-09-19 02:02:33,1,1,3871.5,-1179
2022-09-19 02:02:34,51,70,3872.0,-1109
2022-09-19 02:02:36,5,5,3872.0,-1104
2022-09-19 02:02:37,20,-7,3872.0,-1111
2022-09-19 02:02:38,11,-9,3871.75,-1120
2022-09-19 02:02:39,52,-41,3871.75,-1161
2022-09-19 02:02:40,5,4,3871.5,-1157
2022-09-19 02:02:41,9,-9,3871.25,-1166
2022-09-19 02:02:42,1,1,3871.25,-1165
2022-09-19 02:02:43,1,-1,3871.0,-1166
2022-09-19 02:02:44,28,-7,3871.25,-1173
2022-09-19 02:02:48,2,0,3871.25,-1173
2022-09-19 02:02:49,58,-13,3871.25,-1186
2022-09-19 02:02:50,1,1,3871.0,-1185
2022-09-19 02:02:51,18,6,3871.0,-1179
2022-09-19 02:02:55,4,4,3871.25,-1175
2022-09-19 02:02:56,5,3,3871.5,-1172
2022-09-19 02:02:57,7,4,3871.75,-1168
2022-09-19 02:02:58,14,2,3871.5,-1166
2022-09-19 02:02:59,8,3,3871.5,-1163
2022-09-19 02:03:00,8,4,3871.5,-1159
2022-09-19 02:03:01,2,2,3871.5,-1157
2022-09-19 02:03:02,3,-1,3871.5,-1158
2022-09-19 02:03:04,3,1,3871.5,-1157
2022-09-19 02:03:06,2,2,3871.75,-1155
2022-09-19 02:03:09,6,4,3871.75,-1151
2022-09-19 02:03:11,13,10,3872.0,-1141
2022-09-19 02:03:12,2,2,3872.25,-1139
2022-09-19 02:03:13,29,13,3872.75,-1126
2022-09-19 02:03:14,4,2,3873.0,-1124
2022-09-19 02:03:15,20,-14,3873.0,-1138
2022-09-19 02:03:16,19,6,3873.25,-1132
2022-09-19 02:03:17,3,2,3873.25,-1130
2022-09-19 02:03:19,3,2,3873.0,-1128
2022-09-19 02:03:20,24,-10,3873.0,-1138
2022-09-19 02:03:21,6,6,3873.0,-1132
2022-09-19 02:03:22,4,2,3873.0,-1130
2022-09-19 02:03:23,9,-2,3873.25,-1132
2022-09-19 02:03:28,5,-1,3873.0,-1133
2022-09-19 02:03:29,11,5,3873.25,-1128
2022-09-19 02:03:32,4,4,3873.5,-1124
2022-09-19 02:03:34,2,0,3873.5,-1124
2022-09-19 02:03:35,4,4,3873.75,-1120
2022-09-19 02:03:36,23,7,3873.75,-1113
2022-09-19 02:03:37,13,1,3873.75,-1112
2022-09-19 02:03:38,10,4,3873.75,-1108
2022-09-19 02:03:39,6,-2,3874.0,-1110
2022-09-19 02:03:40,5,3,3873.75,-1107
2022-09-19 02:03:41,6,-1,3873.75,-1108
2022-09-19 02:03:42,4,2,3873.75,-1106
2022-09-19 02:03:43,1,-1,3873.5,-1107
2022-09-19 02:03:44,1,1,3873.75,-1106
2022-09-19 02:03:45,17,-8,3873.5,-1114
2022-09-19 02:03:46,4,-2,3873.5,-1116
2022-09-19 02:03:47,1,-1,3873.5,-1117
2022-09-19 02:03:48,1,1,3873.75,-1116
2022-09-19 02:03:50,2,2,3873.75,-1114
2022-09-19 02:03:53,9,4,3873.75,-1110
2022-09-19 02:03:54,1,1,3873.75,-1109
2022-09-19 02:03:56,186,-222,3873.5,-1331
2022-09-19 02:03:57,8,6,3873.0,-1325
2022-09-19 02:03:58,3,-3,3873.0,-1328
2022-09-19 02:03:59,2,2,3873.0,-1326
2022-09-19 02:04:00,1,-1,3872.75,-1327
2022-09-19 02:04:02,8,-5,3872.75,-1332
2022-09-19 02:04:03,2,2,3872.75,-1330
2022-09-19 02:04:05,7,6,3872.75,-1324
2022-09-19 02:04:06,10,-3,3873.0,-1327
2022-09-19 02:04:08,1,1,3873.0,-1326
2022-09-19 02:04:10,4,-4,3872.75,-1330
2022-09-19 02:04:12,5,-4,3872.5,-1334
2022-09-19 02:04:13,1,-1,3872.25,-1335
2022-09-19 02:04:14,2,-2,3872.25,-1337
2022-09-19 02:04:16,4,2,3872.5,-1335
2022-09-19 02:04:18,2,0,3872.5,-1335
2022-09-19 02:04:19,3,-3,3872.5,-1338
2022-09-19 02:04:21,12,-7,3872.25,-1345
2022-09-19 02:04:22,2,-2,3872.25,-1347
2022-09-19 02:04:23,15,-7,3872.0,-1354
2022-09-19 02:04:24,24,5,3872.25,-1349
2022-09-19 02:04:26,51,-75,3871.75,-1424
2022-09-19 02:04:27,23,-5,3871.5,-1429
2022-09-19 02:04:32,7,7,3871.5,-1422
2022-09-19 02:04:33,2,-2,3871.5,-1424
2022-09-19 02:04:34,3,-3,3871.25,-1427
2022-09-19 02:04:36,4,4,3871.5,-1423
2022-09-19 02:04:37,11,9,3871.5,-1414
2022-09-19 02:04:38,1,-1,3871.5,-1415
2022-09-19 02:04:40,1,1,3871.75,-1414
2022-09-19 02:04:41,2,2,3871.75,-1412
2022-09-19 02:04:46,1,1,3872.0,-1411
2022-09-19 02:04:47,11,1,3872.0,-1410
2022-09-19 02:04:51,2,2,3872.0,-1408
2022-09-19 02:04:53,2,2,3872.25,-1406
2022-09-19 02:04:54,1,-1,3872.0,-1407
2022-09-19 02:04:55,8,-3,3872.0,-1410
2022-09-19 02:05:00,16,0,3872.0,-1410
2022-09-19 02:05:02,3,-3,3871.75,-1413
2022-09-19 02:05:07,2,2,3871.75,-1411
2022-09-19 02:05:08,12,4,3871.75,-1407
2022-09-19 02:05:09,3,1,3871.75,-1406
2022-09-19 02:05:12,1,1,3872.0,-1405
2022-09-19 02:05:14,1,1,3872.0,-1404
2022-09-19 02:05:15,1,1,3872.0,-1403
2022-09-19 02:05:18,5,3,3872.0,-1400
2022-09-19 02:05:22,16,13,3872.25,-1387
2022-09-19 02:05:24,4,4,3872.5,-1383
2022-09-19 02:05:25,4,-2,3872.5,-1385
2022-09-19 02:05:26,4,1,3872.5,-1384
2022-09-19 02:05:27,14,-7,3872.25,-1391
2022-09-19 02:05:28,5,-5,3872.25,-1396
2022-09-19 02:05:30,1,-1,3872.0,-1397
2022-09-19 02:05:31,4,0,3872.0,-1397
2022-09-19 02:05:32,8,-3,3871.75,-1400
2022-09-19 02:05:33,1,1,3871.75,-1399
2022-09-19 02:05:38,6,-6,3871.75,-1405
2022-09-19 02:05:43,3,-3,3871.75,-1408
2022-09-19 02:05:45,9,8,3872.0,-1400
2022-09-19 02:05:47,8,6,3872.25,-1394
2022-09-19 02:05:48,33,-41,3872.25,-1435
2022-09-19 02:05:49,5,5,3872.25,-1430
2022-09-19 02:05:50,3,-3,3872.0,-1433
2022-09-19 02:05:51,1,1,3872.25,-1432
2022-09-19 02:05:52,1,1,3872.5,-1431
2022-09-19 02:05:54,1,1,3872.5,-1430
2022-09-19 02:05:55,13,-7,3872.5,-1437
2022-09-19 02:05:57,7,-5,3872.25,-1442
2022-09-19 02:05:59,3,-1,3872.0,-1443
2022-09-19 02:06:00,4,2,3871.75,-1441
2022-09-19 02:06:01,3,-3,3871.5,-1444
2022-09-19 02:06:04,2,-2,3871.5,-1446
2022-09-19 02:06:06,8,-8,3871.5,-1454
2022-09-19 02:06:07,8,-2,3871.25,-1456
2022-09-19 02:06:08,6,4,3871.0,-1452
2022-09-19 02:06:09,1,-1,3871.0,-1453
2022-09-19 02:06:10,45,-18,3870.75,-1471
2022-09-19 02:06:11,7,1,3871.0,-1470
2022-09-19 02:06:12,2,2,3870.75,-1468
2022-09-19 02:06:13,2,2,3870.75,-1466
2022-09-19 02:06:14,1,-1,3870.75,-1467
2022-09-19 02:06:15,4,0,3870.75,-1467
2022-09-19 02:06:16,5,5,3870.75,-1462
2022-09-19 02:06:19,26,30,3871.0,-1432
2022-09-19 02:06:20,4,4,3871.25,-1428
2022-09-19 02:06:23,46,45,3871.5,-1383
2022-09-19 02:06:24,3,3,3871.25,-1380
2022-09-19 02:06:25,12,-3,3871.25,-1383
2022-09-19 02:06:26,8,-5,3871.25,-1388
2022-09-19 02:06:27,9,-5,3871.25,-1393
2022-09-19 02:06:28,17,-16,3870.75,-1409
2022-09-19 02:06:29,21,-16,3870.5,-1425
2022-09-19 02:06:30,2,2,3870.75,-1423
2022-09-19 02:06:33,6,-2,3870.5,-1425
2022-09-19 02:06:34,5,-1,3870.5,-1426
2022-09-19 02:06:35,13,10,3870.75,-1416
2022-09-19 02:06:38,1,-1,3870.75,-1417
2022-09-19 02:06:39,17,-4,3871.0,-1421
2022-09-19 02:06:43,10,8,3871.0,-1413
2022-09-19 02:06:44,1,-1,3871.0,-1414
2022-09-19 02:06:46,1,1,3871.25,-1413
2022-09-19 02:06:47,1,1,3871.25,-1412
2022-09-19 02:06:48,1,1,3871.25,-1411
2022-09-19 02:06:49,1,1,3871.25,-1410
2022-09-19 02:06:51,18,-7,3871.0,-1417
2022-09-19 02:06:52,1,-1,3870.75,-1418
2022-09-19 02:06:55,7,-1,3871.0,-1419
2022-09-19 02:06:57,3,3,3871.0,-1416
2022-09-19 02:07:00,17,-12,3871.0,-1428
2022-09-19 02:07:01,8,-8,3870.75,-1436
2022-09-19 02:07:03,11,0,3871.0,-1436
2022-09-19 02:07:04,11,-10,3870.75,-1446
2022-09-19 02:07:05,1,-1,3870.5,-1447
2022-09-19 02:07:07,18,-9,3870.5,-1456
2022-09-19 02:07:08,29,-21,3870.25,-1477
2022-09-19 02:07:09,8,4,3870.25,-1473
2022-09-19 02:07:10,4,-4,3870.0,-1477
2022-09-19 02:07:11,1,1,3870.25,-1476
2022-09-19 02:07:12,16,-1,3870.25,-1477
2022-09-19 02:07:13,8,4,3870.25,-1473
2022-09-19 02:07:15,77,-39,3870.25,-1512
2022-09-19 02:07:16,16,-13,3870.0,-1525
2022-09-19 02:07:18,163,-81,3870.0,-1606
2022-09-19 02:07:19,22,-4,3869.25,-1610
2022-09-19 02:07:20,18,3,3869.5,-1607
2022-09-19 02:07:21,9,-7,3869.5,-1614
2022-09-19 02:07:22,5,-5,3869.25,-1619
2022-09-19 02:07:23,13,2,3869.75,-1617
2022-09-19 02:07:24,7,0,3869.5,-1617
2022-09-19 02:07:25,5,1,3869.5,-1616
2022-09-19 02:07:28,6,-6,3869.25,-1622
2022-09-19 02:07:29,10,11,3869.5,-1611
2022-09-19 02:07:32,1,-1,3869.25,-1612
2022-09-19 02:07:33,20,7,3869.5,-1605
2022-09-19 02:07:34,8,6,3869.5,-1599
2022-09-19 02:07:36,7,5,3869.75,-1594
2022-09-19 02:07:37,31,10,3870.25,-1584
2022-09-19 02:07:38,2,2,3870.25,-1582
2022-09-19 02:07:39,4,3,3870.0,-1579
2022-09-19 02:07:41,12,1,3870.5,-1578
2022-09-19 02:07:42,18,-14,3870.25,-1592
2022-09-19 02:07:43,2,2,3870.0,-1590
2022-09-19 02:07:45,12,11,3870.0,-1579
2022-09-19 02:07:46,3,-3,3870.0,-1582
2022-09-19 02:07:47,3,3,3870.25,-1579
2022-09-19 02:07:50,136,-116,3870.25,-1695
2022-09-19 02:07:51,2,2,3870.5,-1693
2022-09-19 02:07:53,3,3,3870.5,-1690
2022-09-19 02:07:55,2,2,3870.5,-1688
2022-09-19 02:07:56,31,-10,3870.25,-1698
2022-09-19 02:07:57,3,-3,3870.0,-1701
2022-09-19 02:07:58,1,1,3870.0,-1700
2022-09-19 02:07:59,1,-1,3869.75,-1701
2022-09-19 02:08:00,4,-2,3870.0,-1703
2022-09-19 02:08:01,2,-2,3869.5,-1705
2022-09-19 02:08:02,3,1,3869.75,-1704
2022-09-19 02:08:03,1,1,3869.75,-1703
2022-09-19 02:08:04,1,1,3869.75,-1702
2022-09-19 02:08:06,13,-6,3869.75,-1708
2022-09-19 02:08:07,7,7,3869.75,-1701
2022-09-19 02:08:08,4,-2,3869.75,-1703
2022-09-19 02:08:09,10,-9,3869.5,-1712
2022-09-19 02:08:10,8,8,3869.5,-1704
2022-09-19 02:08:12,2,-2,3869.5,-1706
2022-09-19 02:08:13,2,-2,3869.25,-1708
2022-09-19 02:08:14,20,-2,3869.25,-1710
2022-09-19 02:08:15,5,3,3869.25,-1707
2022-09-19 02:08:16,3,-3,3869.25,-1710
2022-09-19 02:08:17,2,2,3869.25,-1708
2022-09-19 02:08:18,1,1,3869.5,-1707
2022-09-19 02:08:19,2,-2,3869.25,-1709
2022-09-19 02:08:20,1,1,3869.5,-1708
2022-09-19 02:08:23,2,-2,3869.0,-1710
2022-09-19 02:08:24,1,-1,3869.0,-1711
2022-09-19 02:08:27,2,0,3869.25,-1711
2022-09-19 02:08:28,13,8,3869.5,-1703
2022-09-19 02:08:33,7,7,3869.75,-1696
2022-09-19 02:08:35,2,0,3870.0,-1696
2022-09-19 02:08:38,15,8,3870.0,-1688
2022-09-19 02:08:40,27,28,3870.75,-1660
2022-09-19 02:08:41,2,2,3870.75,-1658
2022-09-19 02:08:42,9,-1,3870.75,-1659
2022-09-19 02:08:44,1,-1,3870.5,-1660
2022-09-19 02:08:45,2,-2,3870.5,-1662
2022-09-19 02:08:46,24,-4,3870.5,-1666
2022-09-19 02:08:48,12,0,3870.5,-1666
2022-09-19 02:08:49,3,3,3870.5,-1663
2022-09-19 02:08:50,23,-13,3870.5,-1676
2022-09-19 02:08:51,1,-1,3870.0,-1677
2022-09-19 02:08:53,9,-1,3870.0,-1678
2022-09-19 02:08:54,7,-7,3869.75,-1685
2022-09-19 02:08:55,1,-1,3869.5,-1686
2022-09-19 02:08:56,18,5,3869.75,-1681
2022-09-19 02:09:00,22,-10,3869.75,-1691
2022-09-19 02:09:01,6,0,3869.25,-1691
2022-09-19 02:09:02,1,1,3869.25,-1690
2022-09-19 02:09:03,1,-1,3869.25,-1691
2022-09-19 02:09:08,23,-6,3869.0,-1697
2022-09-19 02:09:10,29,-19,3868.75,-1716
2022-09-19 02:09:12,10,8,3869.0,-1708
2022-09-19 02:09:13,2,2,3869.0,-1706
2022-09-19 02:09:14,1,-1,3868.75,-1707
2022-09-19 02:09:15,2,0,3868.75,-1707
2022-09-19 02:09:16,3,3,3868.75,-1704
2022-09-19 02:09:17,4,2,3868.75,-1702
2022-09-19 02:09:18,2,-2,3868.75,-1704
2022-09-19 02:09:19,6,-2,3869.0,-1706
2022-09-19 02:09:22,15,7,3869.5,-1699
2022-09-19 02:09:23,7,2,3869.5,-1697
2022-09-19 02:09:24,2,2,3869.5,-1695
2022-09-19 02:09:27,15,-4,3869.5,-1699
2022-09-19 02:09:30,1,1,3869.75,-1698
2022-09-19 02:09:31,2,2,3869.75,-1696
2022-09-19 02:09:32,7,1,3869.5,-1695
2022-09-19 02:09:35,12,-5,3869.25,-1700
2022-09-19 02:09:36,5,3,3869.25,-1697
2022-09-19 02:09:39,1,1,3869.5,-1696
2022-09-19 02:09:40,8,8,3869.75,-1688
2022-09-19 02:09:41,5,-5,3869.75,-1693
2022-09-19 02:09:42,2,2,3869.75,-1691
2022-09-19 02:09:43,22,14,3870.0,-1677
2022-09-19 02:09:45,15,5,3870.5,-1672
2022-09-19 02:09:46,5,-3,3870.25,-1675
2022-09-19 02:09:50,8,5,3870.5,-1670
2022-09-19 02:09:51,4,-2,3870.5,-1672
2022-09-19 02:09:52,2,2,3870.75,-1670
2022-09-19 02:09:54,9,-3,3870.5,-1673
2022-09-19 02:09:55,1,1,3870.5,-1672
2022-09-19 02:09:56,3,3,3870.5,-1669
2022-09-19 02:09:57,1,-1,3870.25,-1670
2022-09-19 02:09:59,8,0,3870.25,-1670
2022-09-19 02:10:00,1,-1,3870.25,-1671
2022-09-19 02:10:01,6,-6,3870.0,-1677
2022-09-19 02:10:02,15,13,3870.0,-1664
2022-09-19 02:10:03,2,2,3870.25,-1662
2022-09-19 02:10:04,6,4,3870.25,-1658
2022-09-19 02:10:05,16,7,3870.5,-1651
2022-09-19 02:10:06,36,-37,3870.75,-1688
2022-09-19 02:10:07,3,1,3870.0,-1687
2022-09-19 02:10:09,10,6,3869.75,-1681
2022-09-19 02:10:10,1,1,3869.75,-1680
2022-09-19 02:10:12,5,-5,3869.5,-1685
2022-09-19 02:10:17,9,-7,3869.25,-1692
2022-09-19 02:10:21,5,-5,3869.0,-1697
2022-09-19 02:10:23,28,-10,3869.0,-1707
2022-09-19 02:10:25,1,1,3868.75,-1706
2022-09-19 02:10:26,2,-1,3868.5,-1707
2022-09-19 02:10:27,6,6,3868.75,-1701
2022-09-19 02:10:29,2,-2,3868.75,-1703
2022-09-19 02:10:30,3,3,3868.75,-1700
2022-09-19 02:10:31,5,-1,3869.0,-1701
2022-09-19 02:10:36,10,-5,3868.5,-1706
