Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 02:10:37,7,2,3868.75,-1704
2022-09-19 02:10:38,1,-1,3868.5,-1705
2022-09-19 02:10:40,9,-3,3868.75,-1708
2022-09-19 02:10:41,3,3,3868.75,-1705
2022-09-19 02:10:42,2,-2,3868.75,-1707
2022-09-19 02:10:43,1,-1,3868.75,-1708
2022-09-19 02:10:44,2,2,3868.75,-1706
2022-09-19 02:10:45,54,27,3869.25,-1679
2022-09-19 02:10:47,16,6,3869.0,-1673
2022-09-19 02:10:48,1,1,3869.0,-1672
2022-09-19 02:10:49,1,1,3869.0,-1671
2022-09-19 02:10:50,8,-8,3868.75,-1679
2022-09-19 02:10:51,7,5,3869.0,-1674
2022-09-19 02:10:52,3,-3,3868.75,-1677
2022-09-19 02:10:53,8,2,3869.0,-1675
2022-09-19 02:10:55,52,31,3869.25,-1644
2022-09-19 02:10:56,13,10,3869.75,-1634
2022-09-19 02:10:57,4,1,3869.5,-1633
2022-09-19 02:10:58,7,7,3869.5,-1626
2022-09-19 02:11:00,2,0,3869.75,-1626
2022-09-19 02:11:01,1,1,3869.75,-1625
2022-09-19 02:11:02,6,-4,3869.75,-1629
2022-09-19 02:11:03,10,-4,3869.75,-1633
2022-09-19 02:11:05,13,-4,3869.75,-1637
2022-09-19 02:11:06,1,1,3869.75,-1636
2022-09-19 02:11:07,1,1,3870.0,-1635
2022-09-19 02:11:11,2,-2,3869.75,-1637
2022-09-19 02:11:14,29,10,3870.0,-1627
2022-09-19 02:11:16,6,-6,3870.0,-1633
2022-09-19 02:11:17,1,-1,3869.75,-1634
2022-09-19 02:11:19,1,1,3870.0,-1633
2022-09-19 02:11:23,1,1,3870.0,-1632
2022-09-19 02:11:24,11,-4,3870.0,-1636
2022-09-19 02:11:27,1,1,3869.75,-1635
2022-09-19 02:11:28,5,4,3870.0,-1631
2022-09-19 02:11:29,10,-10,3869.75,-1641
2022-09-19 02:11:30,1,1,3870.0,-1640
2022-09-19 02:11:31,1,1,3870.0,-1639
2022-09-19 02:11:32,2,1,3870.0,-1638
2022-09-19 02:11:35,14,4,3870.0,-1634
2022-09-19 02:11:37,1,1,3870.25,-1633
2022-09-19 02:11:38,20,8,3870.25,-1625
2022-09-19 02:11:41,41,54,3870.5,-1571
2022-09-19 02:11:42,7,-6,3870.0,-1577
2022-09-19 02:11:43,3,-1,3870.0,-1578
2022-09-19 02:11:49,1,1,3869.75,-1577
2022-09-19 02:11:56,2,-1,3869.75,-1578
2022-09-19 02:11:57,10,9,3869.75,-1569
2022-09-19 02:11:58,13,-11,3869.5,-1580
2022-09-19 02:11:59,1,1,3869.25,-1579
2022-09-19 02:12:00,10,5,3869.25,-1574
2022-09-19 02:12:01,9,9,3869.5,-1565
2022-09-19 02:12:02,1,1,3869.75,-1564
2022-09-19 02:12:04,2,2,3870.0,-1562
2022-09-19 02:12:05,4,2,3870.0,-1560
2022-09-19 02:12:06,4,-4,3869.75,-1564
2022-09-19 02:12:07,10,8,3870.25,-1556
2022-09-19 02:12:09,9,-1,3870.25,-1557
2022-09-19 02:12:10,15,10,3870.25,-1547
2022-09-19 02:12:11,1,1,3870.25,-1546
2022-09-19 02:12:13,2,2,3870.25,-1544
2022-09-19 02:12:14,2,1,3870.25,-1543
2022-09-19 02:12:15,1,1,3870.5,-1542
2022-09-19 02:12:17,2,0,3870.5,-1542
2022-09-19 02:12:18,1,1,3870.5,-1541
2022-09-19 02:12:19,1,1,3870.5,-1540
2022-09-19 02:12:26,15,-13,3870.25,-1553
2022-09-19 02:12:28,15,-14,3870.0,-1567
2022-09-19 02:12:29,2,0,3870.0,-1567
2022-09-19 02:12:34,17,-12,3870.0,-1579
2022-09-19 02:12:35,4,4,3870.25,-1575
2022-09-19 02:12:36,2,2,3870.25,-1573
2022-09-19 02:12:40,2,-2,3870.0,-1575
2022-09-19 02:12:42,10,-10,3869.75,-1585
2022-09-19 02:12:45,8,-8,3869.25,-1593
2022-09-19 02:12:49,23,-19,3869.0,-1612
2022-09-19 02:12:51,3,1,3868.75,-1611
2022-09-19 02:12:52,5,-3,3869.0,-1614
2022-09-19 02:12:55,11,-7,3868.5,-1621
2022-09-19 02:12:56,3,-3,3868.25,-1624
2022-09-19 02:12:57,193,-24,3868.75,-1648
2022-09-19 02:12:58,3,1,3868.5,-1647
2022-09-19 02:12:59,2,0,3868.5,-1647
2022-09-19 02:13:00,11,7,3868.5,-1640
2022-09-19 02:13:01,2,0,3868.75,-1640
2022-09-19 02:13:03,1,-1,3868.5,-1641
2022-09-19 02:13:04,14,5,3868.75,-1636
2022-09-19 02:13:05,1,-1,3868.5,-1637
2022-09-19 02:13:06,1,1,3868.75,-1636
2022-09-19 02:13:09,9,-9,3868.5,-1645
2022-09-19 02:13:11,54,-23,3868.25,-1668
2022-09-19 02:13:12,26,-5,3868.5,-1673
2022-09-19 02:13:13,326,-184,3868.5,-1857
2022-09-19 02:13:14,85,-43,3867.75,-1900
2022-09-19 02:13:15,6,2,3867.5,-1898
2022-09-19 02:13:16,10,7,3867.5,-1891
2022-09-19 02:13:17,16,-6,3867.5,-1897
2022-09-19 02:13:18,209,-176,3867.0,-2073
2022-09-19 02:13:19,27,-29,3866.25,-2102
2022-09-19 02:13:20,38,16,3866.5,-2086
2022-09-19 02:13:21,6,-5,3866.5,-2091
2022-09-19 02:13:22,5,-1,3866.5,-2092
2022-09-19 02:13:23,13,1,3866.5,-2091
2022-09-19 02:13:24,7,6,3866.75,-2085
2022-09-19 02:13:25,17,2,3866.75,-2083
2022-09-19 02:13:26,2,0,3866.75,-2083
2022-09-19 02:13:28,16,9,3866.75,-2074
2022-09-19 02:13:30,17,14,3867.0,-2060
2022-09-19 02:13:31,93,-77,3867.0,-2137
2022-09-19 02:13:33,11,10,3867.0,-2127
2022-09-19 02:13:34,5,-1,3866.75,-2128
2022-09-19 02:13:35,11,9,3867.0,-2119
2022-09-19 02:13:36,47,-11,3867.0,-2130
2022-09-19 02:13:37,8,6,3866.75,-2124
2022-09-19 02:13:38,3,-3,3866.75,-2127
2022-09-19 02:13:39,1,-1,3866.75,-2128
2022-09-19 02:13:40,1,-1,3866.75,-2129
2022-09-19 02:13:41,8,0,3867.0,-2129
2022-09-19 02:13:42,1,-1,3866.75,-2130
2022-09-19 02:13:44,1,-1,3866.75,-2131
2022-09-19 02:13:45,28,6,3867.0,-2125
2022-09-19 02:13:46,4,4,3867.0,-2121
2022-09-19 02:13:48,2,-2,3867.0,-2123
2022-09-19 02:13:52,20,-30,3866.75,-2153
2022-09-19 02:13:53,4,3,3866.75,-2150
2022-09-19 02:13:57,1,-1,3866.75,-2151
2022-09-19 02:13:58,1,1,3866.75,-2150
2022-09-19 02:13:59,3,3,3866.75,-2147
2022-09-19 02:14:00,4,4,3866.75,-2143
2022-09-19 02:14:01,3,3,3866.75,-2140
2022-09-19 02:14:02,1,1,3866.75,-2139
2022-09-19 02:14:04,4,0,3866.75,-2139
2022-09-19 02:14:06,3,3,3866.75,-2136
2022-09-19 02:14:07,43,6,3867.0,-2130
2022-09-19 02:14:08,1,-1,3867.0,-2131
2022-09-19 02:14:12,68,1,3867.5,-2130
2022-09-19 02:14:13,22,9,3867.5,-2121
2022-09-19 02:14:14,24,33,3867.75,-2088
2022-09-19 02:14:15,1,1,3867.5,-2087
2022-09-19 02:14:17,8,2,3867.5,-2085
2022-09-19 02:14:18,1,1,3867.5,-2084
2022-09-19 02:14:22,1,1,3867.5,-2083
2022-09-19 02:14:25,20,0,3867.5,-2083
2022-09-19 02:14:27,1,1,3867.5,-2082
2022-09-19 02:14:31,9,-9,3867.5,-2091
2022-09-19 02:14:33,18,-11,3867.25,-2102
2022-09-19 02:14:34,5,-2,3867.25,-2104
2022-09-19 02:14:35,1,1,3867.0,-2103
2022-09-19 02:14:36,7,-3,3867.0,-2106
2022-09-19 02:14:40,3,-3,3866.75,-2109
2022-09-19 02:14:41,1,1,3866.75,-2108
2022-09-19 02:14:46,19,-18,3866.5,-2126
2022-09-19 02:14:47,5,-2,3866.25,-2128
2022-09-19 02:14:51,2,2,3866.5,-2126
2022-09-19 02:14:53,8,-6,3866.75,-2132
2022-09-19 02:14:54,47,6,3866.5,-2126
2022-09-19 02:14:55,2,-2,3866.5,-2128
2022-09-19 02:14:56,12,13,3866.75,-2115
2022-09-19 02:14:57,145,-145,3866.5,-2260
2022-09-19 02:14:58,8,6,3866.25,-2254
2022-09-19 02:14:59,12,4,3866.5,-2250
2022-09-19 02:15:00,10,-1,3866.5,-2251
2022-09-19 02:15:01,2,2,3866.25,-2249
2022-09-19 02:15:02,5,0,3866.5,-2249
2022-09-19 02:15:05,4,2,3867.0,-2247
2022-09-19 02:15:06,1,1,3867.0,-2246
2022-09-19 02:15:07,11,9,3867.0,-2237
2022-09-19 02:15:08,31,-3,3867.0,-2240
2022-09-19 02:15:09,1,-1,3866.75,-2241
2022-09-19 02:15:13,1,-1,3867.0,-2242
2022-09-19 02:15:14,10,2,3867.25,-2240
2022-09-19 02:15:15,2,2,3867.25,-2238
2022-09-19 02:15:16,5,5,3867.5,-2233
2022-09-19 02:15:17,1,1,3867.5,-2232
2022-09-19 02:15:18,20,9,3867.75,-2223
2022-09-19 02:15:19,25,6,3867.75,-2217
2022-09-19 02:15:21,31,19,3868.0,-2198
2022-09-19 02:15:22,10,10,3868.25,-2188
2022-09-19 02:15:23,5,5,3868.25,-2183
2022-09-19 02:15:25,9,-4,3868.25,-2187
2022-09-19 02:15:26,4,4,3868.0,-2183
2022-09-19 02:15:28,3,3,3868.25,-2180
2022-09-19 02:15:30,4,4,3868.5,-2176
2022-09-19 02:15:31,9,9,3868.5,-2167
2022-09-19 02:15:32,3,-1,3868.75,-2168
2022-09-19 02:15:35,79,6,3868.75,-2162
2022-09-19 02:15:36,3,3,3869.0,-2159
2022-09-19 02:15:37,10,-4,3869.0,-2163
2022-09-19 02:15:38,9,9,3868.75,-2154
2022-09-19 02:15:39,6,2,3868.75,-2152
2022-09-19 02:15:41,3,1,3868.75,-2151
2022-09-19 02:15:42,27,-7,3868.75,-2158
2022-09-19 02:15:45,40,16,3869.0,-2142
2022-09-19 02:15:46,8,2,3869.25,-2140
2022-09-19 02:15:47,24,21,3869.5,-2119
2022-09-19 02:15:48,4,-4,3869.25,-2123
2022-09-19 02:15:49,6,4,3869.5,-2119
2022-09-19 02:15:52,10,7,3869.5,-2112
2022-09-19 02:15:53,1,-1,3869.5,-2113
2022-09-19 02:15:54,16,6,3869.75,-2107
2022-09-19 02:15:55,2,2,3869.75,-2105
2022-09-19 02:15:56,1,1,3869.75,-2104
2022-09-19 02:15:57,8,-6,3869.75,-2110
2022-09-19 02:15:58,9,-2,3869.5,-2112
2022-09-19 02:15:59,1,-1,3869.5,-2113
2022-09-19 02:16:00,30,18,3870.0,-2095
2022-09-19 02:16:01,245,229,3871.25,-1866
2022-09-19 02:16:02,11,0,3870.5,-1866
2022-09-19 02:16:03,13,-12,3870.25,-1878
2022-09-19 02:16:04,14,12,3870.25,-1866
2022-09-19 02:16:05,3,-1,3870.5,-1867
2022-09-19 02:16:06,6,6,3870.5,-1861
2022-09-19 02:16:07,3,1,3870.75,-1860
2022-09-19 02:16:08,49,4,3871.0,-1856
2022-09-19 02:16:09,2,2,3870.75,-1854
2022-09-19 02:16:10,3,2,3871.0,-1852
2022-09-19 02:16:11,7,3,3871.0,-1849
2022-09-19 02:16:12,1,-1,3871.0,-1850
2022-09-19 02:16:13,13,-13,3871.0,-1863
2022-09-19 02:16:14,18,-12,3871.0,-1875
2022-09-19 02:16:16,1,1,3870.75,-1874
2022-09-19 02:16:18,26,-2,3870.5,-1876
2022-09-19 02:16:22,3,1,3870.5,-1875
2022-09-19 02:16:24,2,-2,3870.25,-1877
2022-09-19 02:16:25,9,-8,3870.25,-1885
2022-09-19 02:16:26,30,-16,3870.0,-1901
2022-09-19 02:16:27,3,3,3870.25,-1898
2022-09-19 02:16:28,7,-4,3870.0,-1902
2022-09-19 02:16:29,12,4,3870.0,-1898
2022-09-19 02:16:30,10,-5,3870.0,-1903
2022-09-19 02:16:31,21,16,3870.0,-1887
2022-09-19 02:16:33,3,1,3870.0,-1886
2022-09-19 02:16:34,34,9,3870.0,-1877
2022-09-19 02:16:36,4,2,3870.25,-1875
2022-09-19 02:16:37,18,6,3870.5,-1869
2022-09-19 02:16:39,2,-2,3870.25,-1871
2022-09-19 02:16:40,1,-1,3870.25,-1872
2022-09-19 02:16:41,1,1,3870.5,-1871
2022-09-19 02:16:42,2,-2,3870.25,-1873
2022-09-19 02:16:43,11,11,3870.25,-1862
2022-09-19 02:16:44,12,9,3870.5,-1853
2022-09-19 02:16:45,1,-1,3870.25,-1854
2022-09-19 02:16:47,1,1,3870.5,-1853
2022-09-19 02:16:48,4,4,3870.5,-1849
2022-09-19 02:16:49,4,-4,3870.5,-1853
2022-09-19 02:16:50,1,1,3870.5,-1852
2022-09-19 02:16:51,3,3,3870.5,-1849
2022-09-19 02:16:56,20,12,3871.0,-1837
2022-09-19 02:16:57,1,1,3870.75,-1836
2022-09-19 02:16:59,1,-1,3870.5,-1837
2022-09-19 02:17:00,1,1,3870.75,-1836
2022-09-19 02:17:01,4,0,3870.75,-1836
2022-09-19 02:17:02,1,1,3870.75,-1835
2022-09-19 02:17:03,1,-1,3870.75,-1836
2022-09-19 02:17:04,1,-1,3870.75,-1837
2022-09-19 02:17:05,2,-2,3870.75,-1839
2022-09-19 02:17:07,3,-3,3870.75,-1842
2022-09-19 02:17:11,12,-12,3870.5,-1854
2022-09-19 02:17:12,8,2,3870.5,-1852
2022-09-19 02:17:17,7,-6,3870.25,-1858
2022-09-19 02:17:18,33,27,3870.5,-1831
2022-09-19 02:17:19,20,31,3870.75,-1800
2022-09-19 02:17:24,17,0,3870.75,-1800
2022-09-19 02:17:25,1,-1,3870.5,-1801
2022-09-19 02:17:26,1,1,3870.75,-1800
2022-09-19 02:17:28,1,-1,3870.5,-1801
2022-09-19 02:17:30,4,3,3870.75,-1798
2022-09-19 02:17:33,2,0,3870.75,-1798
2022-09-19 02:17:37,2,2,3870.75,-1796
2022-09-19 02:17:39,17,-4,3870.75,-1800
2022-09-19 02:17:41,5,5,3870.75,-1795
2022-09-19 02:17:42,1,-1,3870.75,-1796
2022-09-19 02:17:48,1,-1,3870.75,-1797
2022-09-19 02:17:49,1,1,3871.0,-1796
2022-09-19 02:17:51,2,-2,3870.75,-1798
2022-09-19 02:17:52,112,-64,3870.75,-1862
2022-09-19 02:17:53,1,-1,3870.0,-1863
2022-09-19 02:17:54,19,-10,3870.0,-1873
2022-09-19 02:17:55,30,-28,3869.75,-1901
2022-09-19 02:17:56,1,-1,3869.5,-1902
2022-09-19 02:17:58,1,-1,3869.5,-1903
2022-09-19 02:17:59,1,-1,3869.5,-1904
2022-09-19 02:18:02,19,9,3869.75,-1895
2022-09-19 02:18:03,2,-2,3869.75,-1897
2022-09-19 02:18:05,4,-4,3869.75,-1901
2022-09-19 02:18:10,39,26,3870.5,-1875
2022-09-19 02:18:11,6,3,3870.25,-1872
2022-09-19 02:18:16,21,9,3870.75,-1863
2022-09-19 02:18:17,1,1,3870.75,-1862
2022-09-19 02:18:19,1,1,3870.75,-1861
2022-09-19 02:18:21,1,-1,3870.5,-1862
2022-09-19 02:18:24,1,-1,3870.5,-1863
2022-09-19 02:18:27,4,-4,3870.5,-1867
2022-09-19 02:18:33,17,7,3870.5,-1860
2022-09-19 02:18:37,3,3,3870.75,-1857
2022-09-19 02:18:38,8,-8,3870.5,-1865
2022-09-19 02:18:39,1,1,3870.5,-1864
2022-09-19 02:18:41,70,34,3871.0,-1830
2022-09-19 02:18:44,8,1,3870.5,-1829
2022-09-19 02:18:46,5,5,3870.5,-1824
2022-09-19 02:18:49,1,1,3870.75,-1823
2022-09-19 02:18:50,5,1,3870.75,-1822
2022-09-19 02:18:51,1,-1,3870.5,-1823
2022-09-19 02:18:57,3,-1,3871.0,-1824
2022-09-19 02:18:58,3,-1,3870.75,-1825
2022-09-19 02:19:00,1,1,3870.75,-1824
2022-09-19 02:19:01,3,3,3871.0,-1821
2022-09-19 02:19:02,2,2,3871.0,-1819
2022-09-19 02:19:03,2,-2,3870.75,-1821
2022-09-19 02:19:05,4,-4,3870.75,-1825
2022-09-19 02:19:11,2,-2,3870.5,-1827
2022-09-19 02:19:13,1,-1,3870.5,-1828
2022-09-19 02:19:16,1,-1,3870.5,-1829
2022-09-19 02:19:18,3,1,3870.75,-1828
2022-09-19 02:19:20,3,-3,3870.5,-1831
2022-09-19 02:19:21,1,1,3870.75,-1830
2022-09-19 02:19:22,1,1,3870.75,-1829
2022-09-19 02:19:23,12,10,3870.75,-1819
2022-09-19 02:19:24,135,153,3871.75,-1666
2022-09-19 02:19:25,4,-3,3871.25,-1669
2022-09-19 02:19:26,1,1,3871.25,-1668
2022-09-19 02:19:27,10,0,3871.25,-1668
2022-09-19 02:19:32,8,0,3871.5,-1668
2022-09-19 02:19:34,16,10,3871.75,-1658
2022-09-19 02:19:35,35,15,3872.25,-1643
2022-09-19 02:19:36,9,1,3872.0,-1642
2022-09-19 02:19:37,4,-2,3872.0,-1644
2022-09-19 02:19:38,9,4,3872.25,-1640
2022-09-19 02:19:40,2,0,3872.25,-1640
2022-09-19 02:19:43,39,-8,3872.0,-1648
2022-09-19 02:19:44,11,4,3872.0,-1644
2022-09-19 02:19:46,1,-1,3872.0,-1645
2022-09-19 02:19:51,6,-4,3872.0,-1649
2022-09-19 02:19:53,1,1,3872.0,-1648
2022-09-19 02:19:54,2,0,3872.0,-1648
2022-09-19 02:19:57,5,-2,3872.0,-1650
2022-09-19 02:20:01,3,-3,3872.0,-1653
2022-09-19 02:20:02,2,-2,3871.75,-1655
2022-09-19 02:20:03,2,2,3872.0,-1653
2022-09-19 02:20:04,10,-7,3872.0,-1660
2022-09-19 02:20:05,2,2,3872.0,-1658
2022-09-19 02:20:06,18,9,3872.25,-1649
2022-09-19 02:20:07,1,1,3872.25,-1648
2022-09-19 02:20:09,1,-1,3872.25,-1649
2022-09-19 02:20:10,1,1,3872.25,-1648
2022-09-19 02:20:11,3,3,3872.25,-1645
2022-09-19 02:20:12,27,-15,3872.0,-1660
2022-09-19 02:20:14,17,-12,3872.0,-1672
2022-09-19 02:20:16,18,8,3872.0,-1664
2022-09-19 02:20:18,3,-3,3872.0,-1667
2022-09-19 02:20:20,4,2,3872.0,-1665
2022-09-19 02:20:21,1,-1,3871.75,-1666
2022-09-19 02:20:23,30,-22,3871.75,-1688
2022-09-19 02:20:26,1,1,3871.75,-1687
2022-09-19 02:20:27,7,-7,3871.5,-1694
2022-09-19 02:20:28,1,1,3871.5,-1693
2022-09-19 02:20:29,12,-11,3871.25,-1704
2022-09-19 02:20:33,26,-21,3871.0,-1725
2022-09-19 02:20:35,1,1,3871.25,-1724
2022-09-19 02:20:36,6,-3,3871.25,-1727
2022-09-19 02:20:37,8,6,3871.25,-1721
2022-09-19 02:20:38,1,-1,3871.25,-1722
2022-09-19 02:20:40,2,0,3871.5,-1722
2022-09-19 02:20:42,26,21,3871.75,-1701
2022-09-19 02:20:43,2,-2,3871.5,-1703
2022-09-19 02:20:47,1,-1,3871.5,-1704
2022-09-19 02:20:49,19,7,3871.75,-1697
2022-09-19 02:20:52,3,-3,3871.25,-1700
2022-09-19 02:20:58,10,9,3871.5,-1691
2022-09-19 02:20:59,1,1,3871.75,-1690
2022-09-19 02:21:00,3,-3,3871.5,-1693
2022-09-19 02:21:04,3,-3,3871.25,-1696
2022-09-19 02:21:06,6,4,3871.5,-1692
2022-09-19 02:21:07,1,1,3871.25,-1691
2022-09-19 02:21:12,2,-2,3871.25,-1693
2022-09-19 02:21:14,3,3,3871.25,-1690
2022-09-19 02:21:16,1,1,3871.5,-1689
2022-09-19 02:21:18,2,0,3871.5,-1689
2022-09-19 02:21:20,1,-1,3871.25,-1690
2022-09-19 02:21:22,7,5,3871.5,-1685
2022-09-19 02:21:23,21,10,3871.75,-1675
2022-09-19 02:21:30,1,1,3872.0,-1674
2022-09-19 02:21:31,38,17,3872.0,-1657
2022-09-19 02:21:34,17,12,3872.75,-1645
2022-09-19 02:21:35,19,17,3873.25,-1628
2022-09-19 02:21:36,25,13,3873.25,-1615
2022-09-19 02:21:37,14,-10,3873.25,-1625
2022-09-19 02:21:39,1,-1,3873.0,-1626
2022-09-19 02:21:40,15,-9,3873.25,-1635
2022-09-19 02:21:41,1,1,3873.0,-1634
2022-09-19 02:21:43,11,-5,3872.75,-1639
2022-09-19 02:21:46,10,-6,3872.75,-1645
2022-09-19 02:21:47,2,-2,3872.75,-1647
2022-09-19 02:21:48,4,0,3872.75,-1647
2022-09-19 02:21:50,8,-7,3872.5,-1654
2022-09-19 02:21:51,4,4,3872.5,-1650
2022-09-19 02:21:53,1,-1,3872.5,-1651
2022-09-19 02:21:54,3,-3,3872.5,-1654
2022-09-19 02:21:59,16,-2,3872.25,-1656
2022-09-19 02:22:00,5,-4,3872.25,-1660
2022-09-19 02:22:01,1,1,3872.25,-1659
2022-09-19 02:22:02,1,1,3872.25,-1658
2022-09-19 02:22:04,10,-10,3872.0,-1668
2022-09-19 02:22:05,3,3,3872.0,-1665
2022-09-19 02:22:06,1,-1,3872.0,-1666
2022-09-19 02:22:08,2,2,3872.25,-1664
2022-09-19 02:22:10,11,9,3872.25,-1655
2022-09-19 02:22:11,3,-3,3872.0,-1658
2022-09-19 02:22:12,6,-4,3872.0,-1662
2022-09-19 02:22:15,13,-4,3871.75,-1666
2022-09-19 02:22:18,6,4,3871.75,-1662
2022-09-19 02:22:19,1,-1,3871.75,-1663
2022-09-19 02:22:20,2,2,3872.0,-1661
2022-09-19 02:22:22,1,-1,3872.0,-1662
2022-09-19 02:22:25,2,2,3872.25,-1660
2022-09-19 02:22:27,1,-1,3872.25,-1661
2022-09-19 02:22:29,5,0,3872.25,-1661
2022-09-19 02:22:30,1,-1,3872.25,-1662
2022-09-19 02:22:31,2,0,3872.25,-1662
2022-09-19 02:22:34,1,1,3872.25,-1661
2022-09-19 02:22:35,1,1,3872.25,-1660
2022-09-19 02:22:36,1,-1,3872.0,-1661
2022-09-19 02:22:38,5,-5,3872.0,-1666
2022-09-19 02:22:39,4,2,3872.0,-1664
2022-09-19 02:22:43,2,-2,3871.75,-1666
2022-09-19 02:22:44,1,1,3872.0,-1665
2022-09-19 02:22:45,2,2,3872.25,-1663
2022-09-19 02:22:46,2,2,3872.25,-1661
2022-09-19 02:22:49,1,-1,3872.25,-1662
2022-09-19 02:22:52,1,1,3872.5,-1661
2022-09-19 02:22:53,1,-1,3872.25,-1662
2022-09-19 02:22:55,2,2,3872.5,-1660
2022-09-19 02:22:59,14,-6,3872.25,-1666
2022-09-19 02:23:00,20,14,3872.5,-1652
2022-09-19 02:23:01,4,-3,3872.5,-1655
2022-09-19 02:23:06,2,2,3872.75,-1653
2022-09-19 02:23:10,13,1,3872.75,-1652
2022-09-19 02:23:11,1,-1,3872.75,-1653
2022-09-19 02:23:13,22,-5,3872.5,-1658
2022-09-19 02:23:16,17,3,3872.5,-1655
2022-09-19 02:23:22,40,-1,3872.75,-1656
2022-09-19 02:23:25,4,4,3872.75,-1652
2022-09-19 02:23:28,3,1,3872.75,-1651
2022-09-19 02:23:31,11,-2,3872.5,-1653
2022-09-19 02:23:33,1,1,3872.75,-1652
2022-09-19 02:23:35,1,1,3872.75,-1651
2022-09-19 02:23:36,22,16,3873.0,-1635
2022-09-19 02:23:39,3,3,3873.0,-1632
2022-09-19 02:23:41,1,-1,3873.0,-1633
2022-09-19 02:23:42,3,3,3873.25,-1630
2022-09-19 02:23:44,1,1,3873.0,-1629
2022-09-19 02:23:46,1,1,3873.25,-1628
2022-09-19 02:23:47,2,2,3873.25,-1626
2022-09-19 02:23:52,6,2,3873.25,-1624
2022-09-19 02:23:54,4,-4,3873.25,-1628
2022-09-19 02:23:55,7,-3,3873.25,-1631
2022-09-19 02:23:56,1,1,3873.25,-1630
2022-09-19 02:23:58,12,6,3873.25,-1624
2022-09-19 02:24:00,13,-7,3873.0,-1631
2022-09-19 02:24:01,2,2,3873.25,-1629
2022-09-19 02:24:07,1,-1,3873.0,-1630
2022-09-19 02:24:12,1,-1,3872.75,-1631
2022-09-19 02:24:17,10,7,3873.0,-1624
2022-09-19 02:24:18,8,6,3873.0,-1618
2022-09-19 02:24:20,5,-3,3873.0,-1621
2022-09-19 02:24:21,3,3,3873.0,-1618
2022-09-19 02:24:24,1,-1,3873.0,-1619
2022-09-19 02:24:25,1,1,3873.25,-1618
2022-09-19 02:24:26,14,13,3873.25,-1605
2022-09-19 02:24:27,6,5,3873.5,-1600
2022-09-19 02:24:29,5,-5,3873.25,-1605
2022-09-19 02:24:33,1,1,3873.25,-1604
2022-09-19 02:24:34,2,-2,3873.0,-1606
2022-09-19 02:24:39,10,-2,3873.0,-1608
2022-09-19 02:24:43,3,3,3873.25,-1605
2022-09-19 02:24:44,1,-1,3873.0,-1606
2022-09-19 02:24:45,57,34,3873.5,-1572
2022-09-19 02:24:50,2,-2,3873.25,-1574
2022-09-19 02:24:51,1,-1,3873.25,-1575
2022-09-19 02:24:56,41,10,3873.25,-1565
2022-09-19 02:24:59,41,6,3873.5,-1559
2022-09-19 02:25:00,1,-1,3873.25,-1560
2022-09-19 02:25:02,22,-2,3873.5,-1562
2022-09-19 02:25:08,5,5,3873.75,-1557
2022-09-19 02:25:11,4,2,3874.0,-1555
2022-09-19 02:25:13,1,-1,3873.75,-1556
2022-09-19 02:25:15,16,9,3874.0,-1547
2022-09-19 02:25:16,1,-1,3874.0,-1548
2022-09-19 02:25:19,9,-3,3874.0,-1551
2022-09-19 02:25:20,2,2,3873.75,-1549
2022-09-19 02:25:22,10,-8,3873.75,-1557
2022-09-19 02:25:23,2,0,3873.5,-1557
2022-09-19 02:25:26,5,-1,3873.5,-1558
2022-09-19 02:25:32,11,9,3873.75,-1549
2022-09-19 02:25:34,1,-1,3873.75,-1550
2022-09-19 02:25:38,1,-1,3873.75,-1551
2022-09-19 02:25:39,4,4,3874.0,-1547
2022-09-19 02:25:40,3,-3,3874.0,-1550
2022-09-19 02:25:41,2,-2,3874.0,-1552
2022-09-19 02:25:42,1,1,3874.0,-1551
2022-09-19 02:25:43,17,24,3874.5,-1527
2022-09-19 02:25:44,39,-28,3874.5,-1555
2022-09-19 02:25:45,3,3,3874.5,-1552
2022-09-19 02:25:46,5,-5,3874.25,-1557
2022-09-19 02:25:51,1,1,3874.25,-1556
2022-09-19 02:25:53,9,-1,3874.0,-1557
2022-09-19 02:25:54,1,1,3874.25,-1556
2022-09-19 02:26:00,5,4,3874.25,-1552
