Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 02:26:03,1,1,3874.25,-1551
2022-09-19 02:26:04,8,7,3874.25,-1544
2022-09-19 02:26:05,2,-2,3874.25,-1546
2022-09-19 02:26:06,1,-1,3874.0,-1547
2022-09-19 02:26:07,9,9,3874.25,-1538
2022-09-19 02:26:08,1,-1,3874.25,-1539
2022-09-19 02:26:09,3,-1,3874.25,-1540
2022-09-19 02:26:10,6,-6,3874.25,-1546
2022-09-19 02:26:11,10,10,3874.5,-1536
2022-09-19 02:26:12,3,-3,3874.5,-1539
2022-09-19 02:26:13,2,2,3874.5,-1537
2022-09-19 02:26:14,13,-6,3874.5,-1543
2022-09-19 02:26:18,4,-2,3874.75,-1545
2022-09-19 02:26:20,16,16,3874.75,-1529
2022-09-19 02:26:22,2,-2,3874.75,-1531
2022-09-19 02:26:23,4,-4,3874.5,-1535
2022-09-19 02:26:24,10,8,3874.75,-1527
2022-09-19 02:26:26,7,-4,3874.5,-1531
2022-09-19 02:26:30,20,19,3874.75,-1512
2022-09-19 02:26:32,1,1,3874.75,-1511
2022-09-19 02:26:33,1,-1,3874.5,-1512
2022-09-19 02:26:34,1,-1,3874.5,-1513
2022-09-19 02:26:38,3,-3,3874.5,-1516
2022-09-19 02:26:44,3,3,3874.75,-1513
2022-09-19 02:26:45,16,-10,3874.5,-1523
2022-09-19 02:26:46,1,-1,3874.5,-1524
2022-09-19 02:26:47,15,12,3874.75,-1512
2022-09-19 02:26:49,7,-7,3874.5,-1519
2022-09-19 02:26:52,4,0,3874.5,-1519
2022-09-19 02:26:56,6,4,3874.75,-1515
2022-09-19 02:26:57,2,-2,3874.75,-1517
2022-09-19 02:27:01,34,30,3875.0,-1487
2022-09-19 02:27:04,11,-5,3875.0,-1492
2022-09-19 02:27:05,7,-1,3875.0,-1493
2022-09-19 02:27:07,3,3,3875.0,-1490
2022-09-19 02:27:10,4,-2,3875.0,-1492
2022-09-19 02:27:12,4,4,3875.0,-1488
2022-09-19 02:27:14,8,3,3875.25,-1485
2022-09-19 02:27:20,15,-12,3875.0,-1497
2022-09-19 02:27:21,4,4,3875.0,-1493
2022-09-19 02:27:25,22,-12,3874.75,-1505
2022-09-19 02:27:27,1,1,3874.75,-1504
2022-09-19 02:27:28,2,0,3874.75,-1504
2022-09-19 02:27:30,1,-1,3874.5,-1505
2022-09-19 02:27:31,5,1,3874.75,-1504
2022-09-19 02:27:32,1,-1,3874.75,-1505
2022-09-19 02:27:33,5,-3,3874.75,-1508
2022-09-19 02:27:35,1,1,3874.75,-1507
2022-09-19 02:27:36,3,3,3874.75,-1504
2022-09-19 02:27:39,6,-6,3874.5,-1510
2022-09-19 02:27:41,3,-1,3874.5,-1511
2022-09-19 02:27:43,1,-1,3874.25,-1512
2022-09-19 02:27:44,10,-8,3874.5,-1520
2022-09-19 02:27:45,14,-11,3874.25,-1531
2022-09-19 02:27:47,1,-1,3874.0,-1532
2022-09-19 02:27:48,8,6,3874.25,-1526
2022-09-19 02:27:50,9,7,3874.5,-1519
2022-09-19 02:27:51,1,-1,3874.5,-1520
2022-09-19 02:27:54,9,7,3874.75,-1513
2022-09-19 02:27:56,1,-1,3874.75,-1514
2022-09-19 02:27:58,10,-8,3874.75,-1522
2022-09-19 02:27:59,1,1,3874.75,-1521
2022-09-19 02:28:00,2,-2,3874.75,-1523
2022-09-19 02:28:02,16,-8,3874.75,-1531
2022-09-19 02:28:03,1,1,3874.75,-1530
2022-09-19 02:28:04,1,-1,3874.5,-1531
2022-09-19 02:28:06,1,-1,3874.5,-1532
2022-09-19 02:28:08,5,-2,3874.5,-1534
2022-09-19 02:28:13,3,-3,3874.25,-1537
2022-09-19 02:28:15,2,-2,3874.0,-1539
2022-09-19 02:28:16,1,-1,3874.0,-1540
2022-09-19 02:28:17,6,0,3874.0,-1540
2022-09-19 02:28:18,2,-1,3874.0,-1541
2022-09-19 02:28:22,1,-1,3874.0,-1542
2022-09-19 02:28:23,13,-13,3874.0,-1555
2022-09-19 02:28:26,1,-1,3873.75,-1556
2022-09-19 02:28:28,5,-5,3873.75,-1561
2022-09-19 02:28:30,48,-16,3873.75,-1577
2022-09-19 02:28:32,9,6,3873.75,-1571
2022-09-19 02:28:33,14,-3,3873.75,-1574
2022-09-19 02:28:39,4,4,3873.75,-1570
2022-09-19 02:28:41,29,-29,3873.75,-1599
2022-09-19 02:28:47,1,1,3874.0,-1598
2022-09-19 02:28:48,5,-5,3873.75,-1603
2022-09-19 02:28:50,11,0,3873.75,-1603
2022-09-19 02:28:51,1,1,3873.75,-1602
2022-09-19 02:28:52,1,-1,3873.5,-1603
2022-09-19 02:28:56,12,0,3873.75,-1603
2022-09-19 02:28:59,3,-2,3873.5,-1605
2022-09-19 02:29:01,6,-1,3873.25,-1606
2022-09-19 02:29:02,8,0,3873.25,-1606
2022-09-19 02:29:03,1,-1,3873.25,-1607
2022-09-19 02:29:08,14,14,3873.5,-1593
2022-09-19 02:29:14,1,-1,3873.5,-1594
2022-09-19 02:29:15,1,1,3873.75,-1593
2022-09-19 02:29:17,17,14,3874.0,-1579
2022-09-19 02:29:18,3,-3,3873.75,-1582
2022-09-19 02:29:20,1,-1,3873.5,-1583
2022-09-19 02:29:21,13,-7,3873.5,-1590
2022-09-19 02:29:26,1,1,3873.5,-1589
2022-09-19 02:29:28,2,0,3873.5,-1589
2022-09-19 02:29:31,15,-14,3873.25,-1603
2022-09-19 02:29:34,7,2,3873.25,-1601
2022-09-19 02:29:35,2,2,3873.25,-1599
2022-09-19 02:29:39,12,10,3873.5,-1589
2022-09-19 02:29:41,2,-2,3873.5,-1591
2022-09-19 02:29:43,1,1,3873.5,-1590
2022-09-19 02:29:45,1,-1,3873.25,-1591
2022-09-19 02:29:47,29,-10,3873.25,-1601
2022-09-19 02:29:48,1,-1,3873.25,-1602
2022-09-19 02:29:49,13,7,3873.5,-1595
2022-09-19 02:29:51,1,1,3873.25,-1594
2022-09-19 02:29:55,11,-10,3873.0,-1604
2022-09-19 02:29:56,1,1,3873.25,-1603
2022-09-19 02:29:57,1,-1,3873.0,-1604
2022-09-19 02:29:58,2,2,3873.25,-1602
2022-09-19 02:30:00,17,0,3873.25,-1602
2022-09-19 02:30:01,3,3,3873.25,-1599
2022-09-19 02:30:02,9,8,3873.25,-1591
2022-09-19 02:30:03,21,-4,3873.5,-1595
2022-09-19 02:30:04,3,3,3873.5,-1592
2022-09-19 02:30:05,17,13,3873.75,-1579
2022-09-19 02:30:09,1,-1,3873.75,-1580
2022-09-19 02:30:11,5,0,3873.75,-1580
2022-09-19 02:30:21,3,-2,3873.75,-1582
2022-09-19 02:30:22,1,1,3873.75,-1581
2022-09-19 02:30:23,9,-8,3873.5,-1589
2022-09-19 02:30:26,9,3,3873.5,-1586
2022-09-19 02:30:31,1,-1,3873.25,-1587
2022-09-19 02:30:32,8,-2,3873.25,-1589
2022-09-19 02:30:36,2,-2,3873.25,-1591
2022-09-19 02:30:38,10,-5,3873.0,-1596
2022-09-19 02:30:39,5,5,3873.0,-1591
2022-09-19 02:30:42,12,8,3873.0,-1583
2022-09-19 02:30:47,3,-1,3873.25,-1584
2022-09-19 02:30:50,4,-4,3873.0,-1588
2022-09-19 02:30:54,2,2,3873.25,-1586
2022-09-19 02:30:55,1,-1,3873.0,-1587
2022-09-19 02:30:58,1,-1,3873.0,-1588
2022-09-19 02:31:01,19,-2,3873.0,-1590
2022-09-19 02:31:02,23,4,3873.25,-1586
2022-09-19 02:31:03,2,-2,3873.0,-1588
2022-09-19 02:31:04,3,-3,3873.0,-1591
2022-09-19 02:31:05,1,1,3873.0,-1590
2022-09-19 02:31:08,1,1,3873.0,-1589
2022-09-19 02:31:10,92,-39,3872.75,-1628
2022-09-19 02:31:11,1,1,3872.75,-1627
2022-09-19 02:31:12,9,8,3872.75,-1619
2022-09-19 02:31:13,1,-1,3872.5,-1620
2022-09-19 02:31:14,7,0,3872.5,-1620
2022-09-19 02:31:17,7,4,3872.75,-1616
2022-09-19 02:31:18,8,-7,3872.75,-1623
2022-09-19 02:31:19,10,-10,3872.5,-1633
2022-09-19 02:31:20,8,0,3872.5,-1633
2022-09-19 02:31:21,1,1,3872.5,-1632
2022-09-19 02:31:23,38,-17,3872.25,-1649
2022-09-19 02:31:24,2,-2,3872.25,-1651
2022-09-19 02:31:25,2,-2,3872.0,-1653
2022-09-19 02:31:26,1,-1,3872.0,-1654
2022-09-19 02:31:28,1,-1,3872.0,-1655
2022-09-19 02:31:30,24,-12,3872.0,-1667
2022-09-19 02:31:31,7,-5,3871.75,-1672
2022-09-19 02:31:32,11,2,3872.0,-1670
2022-09-19 02:31:34,1,-1,3872.0,-1671
2022-09-19 02:31:37,14,13,3872.25,-1658
2022-09-19 02:31:38,3,-3,3872.25,-1661
2022-09-19 02:31:40,2,0,3872.0,-1661
2022-09-19 02:31:41,2,2,3872.0,-1659
2022-09-19 02:31:42,14,-3,3872.0,-1662
2022-09-19 02:31:45,3,3,3872.0,-1659
2022-09-19 02:31:46,9,-4,3872.0,-1663
2022-09-19 02:31:47,31,0,3872.0,-1663
2022-09-19 02:31:48,7,-1,3872.0,-1664
2022-09-19 02:31:49,1,1,3872.0,-1663
2022-09-19 02:31:50,30,3,3872.0,-1660
2022-09-19 02:31:51,18,-8,3872.0,-1668
2022-09-19 02:31:52,4,2,3872.0,-1666
2022-09-19 02:31:53,30,-13,3871.75,-1679
2022-09-19 02:31:54,3,-1,3871.75,-1680
2022-09-19 02:31:55,2,0,3871.75,-1680
2022-09-19 02:31:57,1,1,3871.75,-1679
2022-09-19 02:31:59,1,1,3871.75,-1678
2022-09-19 02:32:01,12,11,3871.75,-1667
2022-09-19 02:32:03,1,-1,3871.75,-1668
2022-09-19 02:32:06,1,-1,3871.75,-1669
2022-09-19 02:32:07,13,11,3872.0,-1658
2022-09-19 02:32:08,5,-1,3872.0,-1659
2022-09-19 02:32:19,11,9,3872.0,-1650
2022-09-19 02:32:21,29,8,3872.25,-1642
2022-09-19 02:32:23,7,-5,3872.25,-1647
2022-09-19 02:32:26,7,7,3872.25,-1640
2022-09-19 02:32:27,11,-6,3872.25,-1646
2022-09-19 02:32:28,6,6,3872.5,-1640
2022-09-19 02:32:30,4,0,3872.25,-1640
2022-09-19 02:32:31,5,-5,3872.0,-1645
2022-09-19 02:32:34,1,1,3872.25,-1644
2022-09-19 02:32:40,9,7,3872.25,-1637
2022-09-19 02:32:42,9,-3,3872.5,-1640
2022-09-19 02:32:45,1,1,3872.25,-1639
2022-09-19 02:32:51,8,7,3872.25,-1632
2022-09-19 02:32:53,1,-1,3872.25,-1633
2022-09-19 02:32:56,7,7,3872.5,-1626
2022-09-19 02:32:58,1,1,3872.5,-1625
2022-09-19 02:33:00,7,3,3872.75,-1622
2022-09-19 02:33:01,4,-4,3872.75,-1626
2022-09-19 02:33:02,3,3,3873.0,-1623
2022-09-19 02:33:03,1,1,3873.0,-1622
2022-09-19 02:33:04,12,10,3873.25,-1612
2022-09-19 02:33:06,2,0,3873.25,-1612
2022-09-19 02:33:07,2,2,3873.25,-1610
2022-09-19 02:33:08,37,13,3873.5,-1597
2022-09-19 02:33:09,1,1,3873.75,-1596
2022-09-19 02:33:11,2,2,3873.75,-1594
2022-09-19 02:33:12,15,-11,3873.75,-1605
2022-09-19 02:33:13,2,-2,3873.25,-1607
2022-09-19 02:33:14,3,-3,3873.25,-1610
2022-09-19 02:33:15,1,-1,3873.25,-1611
2022-09-19 02:33:17,7,5,3873.5,-1606
2022-09-19 02:33:21,1,1,3873.5,-1605
2022-09-19 02:33:22,2,2,3873.5,-1603
2022-09-19 02:33:23,6,6,3873.75,-1597
2022-09-19 02:33:29,3,-2,3873.5,-1599
2022-09-19 02:33:31,9,9,3873.75,-1590
2022-09-19 02:33:32,4,-1,3873.75,-1591
2022-09-19 02:33:35,8,13,3874.0,-1578
2022-09-19 02:33:36,7,1,3874.0,-1577
2022-09-19 02:33:41,14,-11,3874.0,-1588
2022-09-19 02:33:43,10,12,3874.0,-1576
2022-09-19 02:33:44,3,-3,3873.75,-1579
2022-09-19 02:33:45,1,1,3873.75,-1578
2022-09-19 02:33:49,1,-1,3873.75,-1579
2022-09-19 02:33:54,22,3,3874.0,-1576
2022-09-19 02:34:00,1,1,3873.75,-1575
2022-09-19 02:34:01,1,-1,3873.5,-1576
2022-09-19 02:34:04,11,-5,3873.75,-1581
2022-09-19 02:34:07,18,-15,3873.25,-1596
2022-09-19 02:34:08,1,-1,3873.25,-1597
2022-09-19 02:34:09,1,-1,3873.25,-1598
2022-09-19 02:34:10,6,4,3873.5,-1594
2022-09-19 02:34:17,1,1,3873.5,-1593
2022-09-19 02:34:18,1,-1,3873.5,-1594
2022-09-19 02:34:21,3,3,3873.75,-1591
2022-09-19 02:34:26,5,5,3874.0,-1586
2022-09-19 02:34:28,12,8,3874.25,-1578
2022-09-19 02:34:29,11,10,3874.5,-1568
2022-09-19 02:34:30,1,-1,3874.25,-1569
2022-09-19 02:34:31,1,-1,3874.25,-1570
2022-09-19 02:34:33,7,7,3874.5,-1563
2022-09-19 02:34:34,4,4,3874.75,-1559
2022-09-19 02:34:35,10,-6,3874.5,-1565
2022-09-19 02:34:37,10,-1,3874.75,-1566
2022-09-19 02:34:38,1,1,3874.75,-1565
2022-09-19 02:34:40,1,-1,3874.75,-1566
2022-09-19 02:34:41,12,7,3875.0,-1559
2022-09-19 02:34:42,6,0,3875.25,-1559
2022-09-19 02:34:47,6,-2,3874.75,-1561
2022-09-19 02:34:48,5,5,3875.0,-1556
2022-09-19 02:34:49,1,-1,3875.0,-1557
2022-09-19 02:34:50,8,7,3875.25,-1550
2022-09-19 02:34:51,1,-1,3875.25,-1551
2022-09-19 02:34:54,1,-1,3875.25,-1552
2022-09-19 02:34:55,6,2,3875.5,-1550
2022-09-19 02:34:57,7,3,3875.75,-1547
2022-09-19 02:34:58,1,1,3875.75,-1546
2022-09-19 02:34:59,1,-1,3875.5,-1547
2022-09-19 02:35:00,2,-2,3875.25,-1549
2022-09-19 02:35:01,1,1,3875.5,-1548
2022-09-19 02:35:02,1,-1,3875.25,-1549
2022-09-19 02:35:04,10,9,3875.5,-1540
2022-09-19 02:35:06,18,-7,3875.75,-1547
2022-09-19 02:35:07,2,2,3875.5,-1545
2022-09-19 02:35:13,3,-3,3875.5,-1548
2022-09-19 02:35:14,1,-1,3875.5,-1549
2022-09-19 02:35:17,18,10,3875.75,-1539
2022-09-19 02:35:18,2,0,3875.75,-1539
2022-09-19 02:35:20,1,1,3875.75,-1538
2022-09-19 02:35:22,7,-5,3875.5,-1543
2022-09-19 02:35:23,27,-15,3875.25,-1558
2022-09-19 02:35:25,17,5,3875.0,-1553
2022-09-19 02:35:26,3,-3,3875.0,-1556
2022-09-19 02:35:29,30,-23,3874.75,-1579
2022-09-19 02:35:30,3,3,3874.75,-1576
2022-09-19 02:35:32,7,3,3874.75,-1573
2022-09-19 02:35:33,2,0,3875.0,-1573
2022-09-19 02:35:36,1,1,3875.0,-1572
2022-09-19 02:35:38,4,-4,3874.75,-1576
2022-09-19 02:35:39,1,1,3874.75,-1575
2022-09-19 02:35:40,12,8,3874.75,-1567
2022-09-19 02:35:41,3,1,3874.75,-1566
2022-09-19 02:35:43,1,-1,3874.5,-1567
2022-09-19 02:35:46,3,-1,3874.75,-1568
2022-09-19 02:35:47,1,-1,3874.5,-1569
2022-09-19 02:35:58,3,-3,3874.5,-1572
2022-09-19 02:36:03,1,-1,3874.25,-1573
2022-09-19 02:36:04,6,1,3874.5,-1572
2022-09-19 02:36:07,5,-1,3874.75,-1573
2022-09-19 02:36:12,4,4,3874.75,-1569
2022-09-19 02:36:19,6,-6,3874.75,-1575
2022-09-19 02:36:20,5,5,3875.0,-1570
2022-09-19 02:36:21,6,-3,3875.0,-1573
2022-09-19 02:36:22,4,2,3874.75,-1571
2022-09-19 02:36:27,2,0,3874.75,-1571
2022-09-19 02:36:30,9,-8,3874.5,-1579
2022-09-19 02:36:32,40,-23,3874.25,-1602
2022-09-19 02:36:34,2,0,3874.0,-1602
2022-09-19 02:36:37,1,-1,3874.0,-1603
2022-09-19 02:36:40,1,1,3874.25,-1602
2022-09-19 02:36:41,5,1,3874.0,-1601
2022-09-19 02:36:43,39,6,3874.25,-1595
2022-09-19 02:36:44,10,1,3874.0,-1594
2022-09-19 02:36:45,10,10,3874.25,-1584
2022-09-19 02:36:48,2,-2,3874.0,-1586
2022-09-19 02:36:50,4,0,3874.0,-1586
2022-09-19 02:36:51,1,-1,3874.0,-1587
2022-09-19 02:36:52,4,4,3874.25,-1583
2022-09-19 02:36:54,1,1,3874.5,-1582
2022-09-19 02:36:58,2,2,3874.5,-1580
2022-09-19 02:37:01,1,1,3874.5,-1579
2022-09-19 02:37:03,3,3,3874.75,-1576
2022-09-19 02:37:07,11,3,3875.0,-1573
2022-09-19 02:37:09,2,-2,3875.0,-1575
2022-09-19 02:37:10,1,1,3875.0,-1574
2022-09-19 02:37:11,1,1,3875.0,-1573
2022-09-19 02:37:13,1,1,3875.0,-1572
2022-09-19 02:37:22,13,-8,3874.75,-1580
2022-09-19 02:37:25,7,-7,3874.5,-1587
2022-09-19 02:37:29,19,-4,3874.5,-1591
2022-09-19 02:37:30,5,-5,3874.0,-1596
2022-09-19 02:37:34,6,-2,3873.75,-1598
2022-09-19 02:37:36,39,52,3874.0,-1546
2022-09-19 02:37:41,4,-1,3873.75,-1547
2022-09-19 02:37:42,5,-5,3873.75,-1552
2022-09-19 02:37:45,1,-1,3873.75,-1553
2022-09-19 02:37:48,9,-2,3874.0,-1555
2022-09-19 02:38:02,2,-2,3873.5,-1557
2022-09-19 02:38:04,10,-4,3873.5,-1561
2022-09-19 02:38:06,26,-10,3873.25,-1571
2022-09-19 02:38:13,1,-1,3873.25,-1572
2022-09-19 02:38:17,4,4,3873.5,-1568
2022-09-19 02:38:18,2,0,3873.5,-1568
2022-09-19 02:38:22,24,12,3873.5,-1556
2022-09-19 02:38:24,24,-6,3873.25,-1562
2022-09-19 02:38:30,3,-3,3873.25,-1565
2022-09-19 02:38:33,6,4,3873.25,-1561
2022-09-19 02:38:35,3,-3,3873.25,-1564
2022-09-19 02:38:37,2,2,3873.25,-1562
2022-09-19 02:38:41,1,1,3873.25,-1561
2022-09-19 02:38:46,4,2,3873.25,-1559
2022-09-19 02:38:51,3,3,3873.25,-1556
2022-09-19 02:38:59,23,-11,3873.5,-1567
2022-09-19 02:39:01,12,10,3873.5,-1557
2022-09-19 02:39:02,1,-1,3873.5,-1558
2022-09-19 02:39:03,3,3,3873.75,-1555
2022-09-19 02:39:04,3,-1,3873.75,-1556
2022-09-19 02:39:05,1,-1,3873.5,-1557
2022-09-19 02:39:07,10,-5,3873.5,-1562
2022-09-19 02:39:09,3,2,3873.75,-1560
2022-09-19 02:39:11,16,-2,3873.75,-1562
2022-09-19 02:39:12,1,1,3873.75,-1561
2022-09-19 02:39:15,7,-2,3874.0,-1563
2022-09-19 02:39:17,15,11,3874.0,-1552
2022-09-19 02:39:19,2,0,3874.25,-1552
2022-09-19 02:39:20,2,2,3874.0,-1550
2022-09-19 02:39:29,1,-1,3874.0,-1551
2022-09-19 02:39:31,1,1,3874.25,-1550
2022-09-19 02:39:32,2,2,3874.25,-1548
2022-09-19 02:39:34,1,-1,3874.25,-1549
2022-09-19 02:39:37,1,1,3874.5,-1548
2022-09-19 02:39:38,1,1,3874.5,-1547
2022-09-19 02:39:39,3,1,3874.75,-1546
2022-09-19 02:39:41,5,-3,3874.25,-1549
2022-09-19 02:39:48,3,-3,3874.0,-1552
2022-09-19 02:39:49,1,1,3874.0,-1551
2022-09-19 02:39:51,1,-1,3874.0,-1552
2022-09-19 02:39:52,1,-1,3874.0,-1553
2022-09-19 02:39:55,1,1,3874.0,-1552
2022-09-19 02:40:00,10,3,3874.0,-1549
2022-09-19 02:40:02,5,5,3874.0,-1544
2022-09-19 02:40:03,5,-5,3874.0,-1549
2022-09-19 02:40:08,5,-5,3873.75,-1554
2022-09-19 02:40:13,3,-3,3873.5,-1557
2022-09-19 02:40:23,4,-1,3873.5,-1558
2022-09-19 02:40:28,1,-1,3873.5,-1559
2022-09-19 02:40:30,4,-4,3873.25,-1563
2022-09-19 02:40:31,5,4,3873.5,-1559
2022-09-19 02:40:36,1,-1,3873.5,-1560
2022-09-19 02:40:37,6,6,3873.5,-1554
2022-09-19 02:40:40,2,2,3873.5,-1552
2022-09-19 02:40:47,5,5,3873.5,-1547
2022-09-19 02:40:48,11,-11,3873.25,-1558
2022-09-19 02:40:49,1,-1,3873.0,-1559
2022-09-19 02:40:53,9,-7,3873.0,-1566
2022-09-19 02:40:54,7,6,3873.0,-1560
2022-09-19 02:40:58,1,-1,3873.0,-1561
2022-09-19 02:41:01,12,-5,3872.75,-1566
2022-09-19 02:41:02,1,-1,3872.75,-1567
2022-09-19 02:41:03,3,1,3872.75,-1566
2022-09-19 02:41:04,1,-1,3872.75,-1567
2022-09-19 02:41:05,3,-3,3872.75,-1570
2022-09-19 02:41:09,2,-1,3872.5,-1571
2022-09-19 02:41:10,1,-1,3872.5,-1572
2022-09-19 02:41:11,4,-4,3872.5,-1576
2022-09-19 02:41:12,19,-7,3872.5,-1583
2022-09-19 02:41:13,6,0,3872.5,-1583
2022-09-19 02:41:15,8,4,3872.5,-1579
2022-09-19 02:41:16,1,-1,3872.5,-1580
2022-09-19 02:41:21,34,25,3873.0,-1555
2022-09-19 02:41:24,4,-4,3872.5,-1559
2022-09-19 02:41:25,2,0,3872.5,-1559
2022-09-19 02:41:28,3,3,3872.5,-1556
2022-09-19 02:41:34,14,-10,3872.5,-1566
2022-09-19 02:41:36,3,1,3872.5,-1565
2022-09-19 02:41:37,1,-1,3872.0,-1566
2022-09-19 02:41:38,3,3,3872.25,-1563
2022-09-19 02:41:39,1,-1,3872.25,-1564
2022-09-19 02:41:40,1,-1,3872.0,-1565
2022-09-19 02:41:41,5,-5,3872.25,-1570
2022-09-19 02:41:42,1,1,3872.25,-1569
2022-09-19 02:41:48,29,-44,3872.25,-1613
2022-09-19 02:41:51,1,-1,3872.0,-1614
2022-09-19 02:41:53,4,4,3872.25,-1610
2022-09-19 02:41:55,3,-3,3872.25,-1613
2022-09-19 02:41:57,7,7,3872.5,-1606
2022-09-19 02:41:59,10,8,3872.5,-1598
2022-09-19 02:42:01,5,0,3872.75,-1598
2022-09-19 02:42:06,2,2,3872.75,-1596
2022-09-19 02:42:14,1,-1,3872.75,-1597
2022-09-19 02:42:15,3,-3,3872.75,-1600
2022-09-19 02:42:17,2,2,3872.75,-1598
2022-09-19 02:42:21,4,-4,3872.75,-1602
2022-09-19 02:42:27,2,2,3872.75,-1600
2022-09-19 02:42:32,1,-1,3872.75,-1601
2022-09-19 02:42:33,11,-11,3872.75,-1612
2022-09-19 02:42:51,12,-3,3872.5,-1615
2022-09-19 02:42:52,1,-1,3872.5,-1616
2022-09-19 02:42:55,9,-7,3872.5,-1623
2022-09-19 02:42:59,3,0,3872.75,-1623
2022-09-19 02:43:00,6,1,3872.75,-1622
2022-09-19 02:43:02,1,-1,3872.5,-1623
2022-09-19 02:43:04,3,3,3872.75,-1620
2022-09-19 02:43:06,4,2,3873.0,-1618
2022-09-19 02:43:07,29,12,3873.25,-1606
2022-09-19 02:43:08,1,-1,3873.25,-1607
2022-09-19 02:43:09,2,-2,3873.25,-1609
2022-09-19 02:43:11,3,-2,3873.0,-1611
2022-09-19 02:43:13,3,1,3873.0,-1610
2022-09-19 02:43:15,3,1,3873.25,-1609
2022-09-19 02:43:16,1,1,3873.25,-1608
2022-09-19 02:43:18,3,3,3873.5,-1605
2022-09-19 02:43:24,43,16,3873.75,-1589
2022-09-19 02:43:27,2,2,3873.5,-1587
2022-09-19 02:43:28,1,-1,3873.5,-1588
2022-09-19 02:43:33,8,-4,3873.25,-1592
2022-09-19 02:43:34,5,-4,3873.25,-1596
2022-09-19 02:43:36,1,-1,3873.0,-1597
2022-09-19 02:43:41,3,-1,3873.0,-1598
2022-09-19 02:43:47,2,1,3873.25,-1597
2022-09-19 02:43:51,1,-1,3873.0,-1598
2022-09-19 02:43:57,6,2,3873.0,-1596
2022-09-19 02:43:58,1,-1,3872.75,-1597
2022-09-19 02:44:00,1,-1,3873.0,-1598
2022-09-19 02:44:02,1,-1,3873.0,-1599
2022-09-19 02:44:05,1,-1,3872.75,-1600
2022-09-19 02:44:12,10,-8,3872.75,-1608
2022-09-19 02:44:13,1,-1,3872.5,-1609
2022-09-19 02:44:15,17,-7,3872.75,-1616
2022-09-19 02:44:19,7,-2,3872.5,-1618
2022-09-19 02:44:22,1,1,3872.5,-1617
2022-09-19 02:44:25,1,-1,3872.25,-1618
2022-09-19 02:44:29,2,2,3872.5,-1616
2022-09-19 02:44:35,1,1,3872.5,-1615
2022-09-19 02:44:41,6,-6,3872.25,-1621
2022-09-19 02:44:43,7,-7,3872.0,-1628
2022-09-19 02:44:44,30,-23,3871.75,-1651
2022-09-19 02:44:47,7,-1,3871.25,-1652
2022-09-19 02:44:48,12,-2,3871.25,-1654
2022-09-19 02:44:50,10,-3,3871.25,-1657
2022-09-19 02:44:52,1,-1,3871.25,-1658
2022-09-19 02:44:54,7,-7,3871.25,-1665
2022-09-19 02:44:55,1,-1,3871.25,-1666
2022-09-19 02:44:56,6,5,3871.5,-1661
2022-09-19 02:44:57,16,-3,3871.5,-1664
2022-09-19 02:44:59,5,-3,3871.5,-1667
2022-09-19 02:45:00,4,-2,3871.5,-1669
2022-09-19 02:45:01,1,1,3871.5,-1668
2022-09-19 02:45:02,12,7,3871.5,-1661
2022-09-19 02:45:03,1,-1,3871.25,-1662
2022-09-19 02:45:04,3,-3,3871.25,-1665
2022-09-19 02:45:06,75,-80,3871.25,-1745
2022-09-19 02:45:07,20,1,3870.5,-1744
2022-09-19 02:45:08,10,-10,3870.5,-1754
2022-09-19 02:45:09,24,-13,3870.5,-1767
2022-09-19 02:45:10,13,12,3870.75,-1755
2022-09-19 02:45:11,2,0,3871.0,-1755
2022-09-19 02:45:12,2,0,3871.0,-1755
2022-09-19 02:45:13,2,-1,3870.75,-1756
2022-09-19 02:45:15,1,1,3871.0,-1755
2022-09-19 02:45:16,1,-1,3870.75,-1756
2022-09-19 02:45:17,1,-1,3870.5,-1757
2022-09-19 02:45:19,6,4,3870.75,-1753
2022-09-19 02:45:23,1,-1,3870.75,-1754
2022-09-19 02:45:24,1,-1,3870.75,-1755
2022-09-19 02:45:27,7,7,3871.0,-1748
2022-09-19 02:45:28,5,3,3871.25,-1745
2022-09-19 02:45:30,3,1,3871.25,-1744
2022-09-19 02:45:31,3,3,3871.5,-1741
2022-09-19 02:45:32,3,0,3871.5,-1741
2022-09-19 02:45:35,4,-4,3871.5,-1745
2022-09-19 02:45:36,19,1,3871.0,-1744
