Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 02:45:41,21,7,3871.25,-1737
2022-09-19 02:45:42,12,8,3871.5,-1729
2022-09-19 02:45:43,4,0,3871.75,-1729
2022-09-19 02:45:47,1,-1,3871.5,-1730
2022-09-19 02:45:54,6,6,3871.75,-1724
2022-09-19 02:45:57,34,11,3872.25,-1713
2022-09-19 02:46:01,6,1,3872.25,-1712
2022-09-19 02:46:07,1,1,3872.5,-1711
2022-09-19 02:46:08,13,10,3872.5,-1701
2022-09-19 02:46:09,3,-1,3872.5,-1702
2022-09-19 02:46:10,21,-6,3872.25,-1708
2022-09-19 02:46:14,4,-4,3871.75,-1712
2022-09-19 02:46:19,3,-3,3871.5,-1715
2022-09-19 02:46:22,1,1,3871.75,-1714
2022-09-19 02:46:28,4,1,3871.75,-1713
2022-09-19 02:46:29,9,-7,3871.75,-1720
2022-09-19 02:46:32,8,8,3872.0,-1712
2022-09-19 02:46:33,2,-2,3872.0,-1714
2022-09-19 02:46:35,5,-5,3872.0,-1719
2022-09-19 02:46:36,4,2,3872.0,-1717
2022-09-19 02:46:39,1,1,3872.25,-1716
2022-09-19 02:46:43,2,-2,3872.0,-1718
2022-09-19 02:46:47,2,2,3872.0,-1716
2022-09-19 02:46:50,1,-1,3872.0,-1717
2022-09-19 02:46:51,7,-7,3871.75,-1724
2022-09-19 02:46:54,5,-3,3871.5,-1727
2022-09-19 02:46:57,33,0,3871.75,-1727
2022-09-19 02:46:58,1,1,3871.25,-1726
2022-09-19 02:47:00,6,-6,3871.0,-1732
2022-09-19 02:47:02,1,-1,3871.25,-1733
2022-09-19 02:47:03,1,-1,3871.25,-1734
2022-09-19 02:47:04,1,1,3871.25,-1733
2022-09-19 02:47:05,1,1,3871.25,-1732
2022-09-19 02:47:06,1,-1,3871.0,-1733
2022-09-19 02:47:07,11,9,3871.25,-1724
2022-09-19 02:47:08,1,-1,3871.25,-1725
2022-09-19 02:47:09,1,-1,3871.0,-1726
2022-09-19 02:47:11,1,-1,3871.0,-1727
2022-09-19 02:47:13,11,-9,3871.25,-1736
2022-09-19 02:47:16,10,7,3871.25,-1729
2022-09-19 02:47:20,5,5,3871.5,-1724
2022-09-19 02:47:21,21,7,3871.75,-1717
2022-09-19 02:47:22,2,2,3872.0,-1715
2022-09-19 02:47:23,4,4,3872.0,-1711
2022-09-19 02:47:24,1,-1,3872.0,-1712
2022-09-19 02:47:25,3,-1,3872.0,-1713
2022-09-19 02:47:27,1,1,3872.0,-1712
2022-09-19 02:47:29,1,1,3872.0,-1711
2022-09-19 02:47:31,1,-1,3872.0,-1712
2022-09-19 02:47:39,15,-5,3872.0,-1717
2022-09-19 02:47:45,4,-2,3871.75,-1719
2022-09-19 02:47:47,1,1,3871.75,-1718
2022-09-19 02:47:52,2,2,3872.0,-1716
2022-09-19 02:47:53,18,14,3872.25,-1702
2022-09-19 02:47:54,1,1,3872.25,-1701
2022-09-19 02:47:58,1,1,3872.25,-1700
2022-09-19 02:48:00,2,2,3872.25,-1698
2022-09-19 02:48:01,4,0,3872.25,-1698
2022-09-19 02:48:03,8,8,3872.5,-1690
2022-09-19 02:48:07,7,7,3872.5,-1683
2022-09-19 02:48:10,6,2,3872.5,-1681
2022-09-19 02:48:14,6,-6,3872.25,-1687
2022-09-19 02:48:17,35,-6,3872.0,-1693
2022-09-19 02:48:20,1,-1,3871.75,-1694
2022-09-19 02:48:26,3,-3,3871.75,-1697
2022-09-19 02:48:28,2,0,3871.5,-1697
2022-09-19 02:48:31,10,-10,3871.25,-1707
2022-09-19 02:48:32,1,-1,3871.25,-1708
2022-09-19 02:48:34,4,-4,3871.25,-1712
2022-09-19 02:48:35,3,3,3871.25,-1709
2022-09-19 02:48:38,1,-1,3871.0,-1710
2022-09-19 02:48:42,2,2,3871.25,-1708
2022-09-19 02:48:44,1,-1,3871.0,-1709
2022-09-19 02:48:51,3,-3,3871.0,-1712
2022-09-19 02:48:52,1,1,3871.25,-1711
2022-09-19 02:48:54,8,8,3871.25,-1703
2022-09-19 02:49:00,5,5,3871.5,-1698
2022-09-19 02:49:01,1,-1,3871.25,-1699
2022-09-19 02:49:03,5,5,3871.75,-1694
2022-09-19 02:49:07,12,0,3871.75,-1694
2022-09-19 02:49:09,1,1,3871.75,-1693
2022-09-19 02:49:12,1,-1,3871.5,-1694
2022-09-19 02:49:14,4,-4,3871.5,-1698
2022-09-19 02:49:15,1,-1,3871.5,-1699
2022-09-19 02:49:18,3,1,3871.75,-1698
2022-09-19 02:49:21,6,11,3872.25,-1687
2022-09-19 02:49:25,8,8,3872.5,-1679
2022-09-19 02:49:30,2,0,3872.5,-1679
2022-09-19 02:49:32,3,1,3872.75,-1678
2022-09-19 02:49:36,1,1,3872.75,-1677
2022-09-19 02:49:41,8,-4,3872.5,-1681
2022-09-19 02:49:46,1,1,3872.5,-1680
2022-09-19 02:49:47,1,1,3872.5,-1679
2022-09-19 02:49:49,1,-1,3872.5,-1680
2022-09-19 02:49:50,5,1,3872.75,-1679
2022-09-19 02:49:51,3,-1,3872.75,-1680
2022-09-19 02:49:52,1,1,3872.75,-1679
2022-09-19 02:49:54,1,1,3873.0,-1678
2022-09-19 02:49:57,1,1,3873.0,-1677
2022-09-19 02:49:58,4,4,3873.0,-1673
2022-09-19 02:50:00,8,7,3873.0,-1666
2022-09-19 02:50:01,1,-1,3873.0,-1667
2022-09-19 02:50:02,6,4,3873.25,-1663
2022-09-19 02:50:03,5,-1,3873.25,-1664
2022-09-19 02:50:06,9,-9,3873.25,-1673
2022-09-19 02:50:07,3,-3,3872.75,-1676
2022-09-19 02:50:12,1,1,3873.0,-1675
2022-09-19 02:50:30,2,-2,3872.5,-1677
2022-09-19 02:50:38,2,2,3873.0,-1675
2022-09-19 02:50:47,8,-3,3872.75,-1678
2022-09-19 02:50:50,1,1,3872.75,-1677
2022-09-19 02:50:51,2,-2,3872.75,-1679
2022-09-19 02:50:53,2,-2,3872.5,-1681
2022-09-19 02:50:54,2,0,3872.75,-1681
2022-09-19 02:50:55,1,-1,3872.75,-1682
2022-09-19 02:51:00,3,3,3873.0,-1679
2022-09-19 02:51:03,20,11,3873.5,-1668
2022-09-19 02:51:07,19,6,3873.75,-1662
2022-09-19 02:51:08,2,-2,3873.75,-1664
2022-09-19 02:51:09,2,2,3873.75,-1662
2022-09-19 02:51:10,2,-2,3873.5,-1664
2022-09-19 02:51:12,1,1,3873.75,-1663
2022-09-19 02:51:13,3,-1,3873.5,-1664
2022-09-19 02:51:15,2,2,3873.75,-1662
2022-09-19 02:51:16,1,-1,3873.75,-1663
2022-09-19 02:51:17,1,1,3874.0,-1662
2022-09-19 02:51:19,10,6,3874.25,-1656
2022-09-19 02:51:21,3,3,3874.25,-1653
2022-09-19 02:51:22,11,4,3874.5,-1649
2022-09-19 02:51:23,4,4,3874.5,-1645
2022-09-19 02:51:24,5,3,3874.5,-1642
2022-09-19 02:51:25,6,-6,3874.25,-1648
2022-09-19 02:51:26,6,-6,3874.0,-1654
2022-09-19 02:51:27,7,7,3874.5,-1647
2022-09-19 02:51:28,1,1,3874.5,-1646
2022-09-19 02:51:30,10,-2,3874.5,-1648
2022-09-19 02:51:32,1,1,3874.25,-1647
2022-09-19 02:51:34,9,4,3874.5,-1643
2022-09-19 02:51:35,3,-3,3874.5,-1646
2022-09-19 02:51:36,1,1,3874.5,-1645
2022-09-19 02:51:38,3,-3,3874.25,-1648
2022-09-19 02:51:39,4,-4,3874.0,-1652
2022-09-19 02:51:41,9,-7,3874.0,-1659
2022-09-19 02:51:45,2,2,3873.75,-1657
2022-09-19 02:51:50,3,3,3873.75,-1654
2022-09-19 02:51:51,1,1,3874.0,-1653
2022-09-19 02:52:01,6,-4,3873.75,-1657
2022-09-19 02:52:02,28,-7,3874.0,-1664
2022-09-19 02:52:03,1,-1,3874.0,-1665
2022-09-19 02:52:05,2,-2,3874.0,-1667
2022-09-19 02:52:12,2,2,3874.0,-1665
2022-09-19 02:52:13,1,-1,3874.0,-1666
2022-09-19 02:52:14,7,-7,3874.0,-1673
2022-09-19 02:52:17,1,1,3873.75,-1672
2022-09-19 02:52:22,5,-5,3873.5,-1677
2022-09-19 02:52:23,4,4,3873.5,-1673
2022-09-19 02:52:26,5,5,3873.5,-1668
2022-09-19 02:52:30,1,-1,3873.5,-1669
2022-09-19 02:52:33,4,2,3873.5,-1667
2022-09-19 02:52:43,2,-2,3873.5,-1669
2022-09-19 02:52:47,1,-1,3873.5,-1670
2022-09-19 02:52:50,7,-7,3873.5,-1677
2022-09-19 02:53:01,2,-2,3873.5,-1679
2022-09-19 02:53:02,2,2,3873.75,-1677
2022-09-19 02:53:09,1,1,3874.0,-1676
2022-09-19 02:53:14,3,3,3873.75,-1673
2022-09-19 02:53:22,1,1,3874.0,-1672
2022-09-19 02:53:23,8,-4,3874.0,-1676
2022-09-19 02:53:28,1,-1,3873.75,-1677
2022-09-19 02:53:34,3,-1,3873.75,-1678
2022-09-19 02:53:51,11,-11,3873.75,-1689
2022-09-19 02:53:54,1,-1,3873.5,-1690
2022-09-19 02:53:56,1,1,3873.75,-1689
2022-09-19 02:53:57,10,-8,3873.75,-1697
2022-09-19 02:53:59,85,-83,3873.75,-1780
2022-09-19 02:54:01,1,1,3873.0,-1779
2022-09-19 02:54:02,36,11,3873.25,-1768
2022-09-19 02:54:04,3,1,3873.25,-1767
2022-09-19 02:54:07,2,-2,3873.0,-1769
2022-09-19 02:54:09,46,-6,3873.0,-1775
2022-09-19 02:54:10,1,1,3873.0,-1774
2022-09-19 02:54:11,1,-1,3873.0,-1775
2022-09-19 02:54:12,1,-1,3873.0,-1776
2022-09-19 02:54:13,1,1,3873.0,-1775
2022-09-19 02:54:15,14,8,3873.5,-1767
2022-09-19 02:54:16,9,-5,3873.5,-1772
2022-09-19 02:54:17,1,-1,3873.5,-1773
2022-09-19 02:54:18,1,-1,3873.5,-1774
2022-09-19 02:54:19,1,1,3873.5,-1773
2022-09-19 02:54:22,1,1,3873.5,-1772
2022-09-19 02:54:29,1,1,3873.5,-1771
2022-09-19 02:54:34,11,-7,3873.5,-1778
2022-09-19 02:54:39,1,1,3873.5,-1777
2022-09-19 02:54:43,6,-4,3873.25,-1781
2022-09-19 02:54:46,6,-4,3873.0,-1785
2022-09-19 02:54:47,3,3,3873.0,-1782
2022-09-19 02:54:48,1,1,3873.25,-1781
2022-09-19 02:54:50,3,3,3873.25,-1778
2022-09-19 02:54:51,1,1,3873.5,-1777
2022-09-19 02:54:55,2,2,3873.5,-1775
2022-09-19 02:55:01,5,5,3873.75,-1770
2022-09-19 02:55:02,5,-5,3873.75,-1775
2022-09-19 02:55:04,8,6,3874.25,-1769
2022-09-19 02:55:07,1,-1,3874.0,-1770
2022-09-19 02:55:08,5,4,3874.25,-1766
2022-09-19 02:55:10,1,-1,3874.0,-1767
2022-09-19 02:55:12,5,-5,3874.0,-1772
2022-09-19 02:55:16,2,0,3874.0,-1772
2022-09-19 02:55:18,3,-3,3873.75,-1775
2022-09-19 02:55:19,6,-4,3873.5,-1779
2022-09-19 02:55:20,1,-1,3873.25,-1780
2022-09-19 02:55:22,1,-1,3873.25,-1781
2022-09-19 02:55:31,1,-1,3873.5,-1782
2022-09-19 02:55:33,4,2,3873.75,-1780
2022-09-19 02:55:34,1,-1,3873.75,-1781
2022-09-19 02:55:35,12,12,3874.0,-1769
2022-09-19 02:55:43,1,1,3874.25,-1768
2022-09-19 02:55:46,11,-1,3874.0,-1769
2022-09-19 02:55:48,5,-4,3874.0,-1773
2022-09-19 02:55:49,4,4,3874.0,-1769
2022-09-19 02:55:50,6,-6,3873.75,-1775
2022-09-19 02:55:58,1,-1,3873.5,-1776
2022-09-19 02:56:00,11,-7,3873.5,-1783
2022-09-19 02:56:03,14,-11,3873.25,-1794
2022-09-19 02:56:08,1,-1,3873.25,-1795
2022-09-19 02:56:10,6,-8,3873.25,-1803
2022-09-19 02:56:11,6,5,3873.25,-1798
2022-09-19 02:56:12,1,-1,3873.25,-1799
2022-09-19 02:56:13,4,2,3873.25,-1797
2022-09-19 02:56:16,2,-2,3873.25,-1799
2022-09-19 02:56:18,3,3,3873.5,-1796
2022-09-19 02:56:19,3,-1,3873.5,-1797
2022-09-19 02:56:22,1,-1,3873.5,-1798
2022-09-19 02:56:23,3,3,3873.75,-1795
2022-09-19 02:56:25,25,3,3874.25,-1792
2022-09-19 02:56:27,6,2,3873.75,-1790
2022-09-19 02:56:28,1,1,3873.75,-1789
2022-09-19 02:56:39,11,0,3873.5,-1789
2022-09-19 02:56:40,7,-7,3873.25,-1796
2022-09-19 02:56:47,6,-6,3873.25,-1802
2022-09-19 02:56:48,8,4,3873.5,-1798
2022-09-19 02:56:50,3,3,3873.5,-1795
2022-09-19 02:56:51,6,-4,3873.5,-1799
2022-09-19 02:56:58,4,-3,3873.25,-1802
2022-09-19 02:57:00,1,-1,3873.25,-1803
2022-09-19 02:57:02,10,8,3873.5,-1795
2022-09-19 02:57:03,2,-2,3873.25,-1797
2022-09-19 02:57:04,1,-1,3873.25,-1798
2022-09-19 02:57:07,1,1,3873.5,-1797
2022-09-19 02:57:12,1,-1,3873.5,-1798
2022-09-19 02:57:13,1,-1,3873.5,-1799
2022-09-19 02:57:16,1,1,3873.5,-1798
2022-09-19 02:57:19,9,5,3873.75,-1793
2022-09-19 02:57:21,8,-4,3873.5,-1797
2022-09-19 02:57:22,1,-1,3873.25,-1798
2022-09-19 02:57:25,1,1,3873.5,-1797
2022-09-19 02:57:26,2,2,3873.75,-1795
2022-09-19 02:57:37,3,3,3873.5,-1792
2022-09-19 02:57:39,1,-1,3873.25,-1793
2022-09-19 02:57:43,1,-1,3873.25,-1794
2022-09-19 02:57:47,4,0,3873.75,-1794
2022-09-19 02:57:52,8,0,3873.25,-1794
2022-09-19 02:57:53,2,-2,3873.25,-1796
2022-09-19 02:57:54,1,1,3873.25,-1795
2022-09-19 02:58:02,5,0,3873.5,-1795
2022-09-19 02:58:06,7,5,3873.25,-1790
2022-09-19 02:58:07,1,-1,3873.25,-1791
2022-09-19 02:58:10,19,-9,3873.25,-1800
2022-09-19 02:58:12,2,-2,3872.75,-1802
2022-09-19 02:58:14,8,-7,3872.75,-1809
2022-09-19 02:58:15,3,0,3872.75,-1809
2022-09-19 02:58:19,19,-7,3872.75,-1816
2022-09-19 02:58:20,5,-2,3873.0,-1818
2022-09-19 02:58:22,2,-2,3872.5,-1820
2022-09-19 02:58:24,5,-3,3872.75,-1823
2022-09-19 02:58:25,8,-2,3872.75,-1825
2022-09-19 02:58:26,1,-1,3872.5,-1826
2022-09-19 02:58:27,16,10,3873.0,-1816
2022-09-19 02:58:29,16,15,3873.25,-1801
2022-09-19 02:58:33,1,-1,3873.0,-1802
2022-09-19 02:58:34,2,-2,3873.0,-1804
2022-09-19 02:58:35,2,-2,3873.0,-1806
2022-09-19 02:58:37,5,-4,3872.75,-1810
2022-09-19 02:58:40,8,8,3872.75,-1802
2022-09-19 02:58:41,3,-1,3872.75,-1803
2022-09-19 02:58:45,13,-1,3872.75,-1804
2022-09-19 02:58:46,14,-10,3872.75,-1814
2022-09-19 02:58:48,2,0,3872.5,-1814
2022-09-19 02:58:51,21,-13,3872.25,-1827
2022-09-19 02:58:52,1,1,3872.0,-1826
2022-09-19 02:58:54,19,9,3872.0,-1817
2022-09-19 02:58:55,1,-1,3872.0,-1818
2022-09-19 02:58:56,37,12,3872.5,-1806
2022-09-19 02:58:59,7,-6,3872.25,-1812
2022-09-19 02:59:01,1,-1,3872.0,-1813
2022-09-19 02:59:03,11,3,3872.25,-1810
2022-09-19 02:59:11,31,13,3872.75,-1797
2022-09-19 02:59:12,1,-1,3872.75,-1798
2022-09-19 02:59:13,2,2,3873.0,-1796
2022-09-19 02:59:14,3,2,3873.25,-1794
2022-09-19 02:59:16,4,0,3873.25,-1794
2022-09-19 02:59:20,5,5,3873.5,-1789
2022-09-19 02:59:21,7,-1,3873.75,-1790
2022-09-19 02:59:22,12,-1,3873.5,-1791
2022-09-19 02:59:25,4,0,3873.5,-1791
2022-09-19 02:59:29,4,6,3873.75,-1785
2022-09-19 02:59:31,1,1,3873.5,-1784
2022-09-19 02:59:34,5,-5,3873.25,-1789
2022-09-19 02:59:35,1,1,3873.5,-1788
2022-09-19 02:59:37,2,2,3873.5,-1786
2022-09-19 02:59:41,1,1,3873.75,-1785
2022-09-19 02:59:43,10,-8,3873.25,-1793
2022-09-19 02:59:47,1,-1,3873.25,-1794
2022-09-19 02:59:49,1,1,3873.25,-1793
2022-09-19 02:59:51,22,19,3873.75,-1774
2022-09-19 02:59:53,9,1,3873.75,-1773
2022-09-19 02:59:56,5,1,3873.75,-1772
2022-09-19 02:59:57,16,10,3874.0,-1762
2022-09-19 02:59:58,11,1,3874.25,-1761
2022-09-19 02:59:59,16,5,3874.5,-1756
2022-09-19 03:00:00,61,-36,3874.25,-1792
2022-09-19 03:00:01,30,-7,3873.25,-1799
2022-09-19 03:00:02,41,13,3873.0,-1786
2022-09-19 03:00:03,18,2,3873.0,-1784
2022-09-19 03:00:04,30,-3,3873.0,-1787
2022-09-19 03:00:05,3,-3,3873.0,-1790
2022-09-19 03:00:06,51,-13,3873.0,-1803
2022-09-19 03:00:07,32,-5,3872.0,-1808
2022-09-19 03:00:08,8,-8,3871.5,-1816
2022-09-19 03:00:09,31,5,3872.25,-1811
2022-09-19 03:00:10,15,-2,3872.0,-1813
2022-09-19 03:00:11,6,6,3872.25,-1807
2022-09-19 03:00:12,4,0,3872.25,-1807
2022-09-19 03:00:13,17,-9,3872.5,-1816
2022-09-19 03:00:15,10,1,3872.0,-1815
2022-09-19 03:00:16,6,6,3872.25,-1809
2022-09-19 03:00:18,13,-10,3872.25,-1819
2022-09-19 03:00:19,12,-5,3871.75,-1824
2022-09-19 03:00:20,7,-7,3871.5,-1831
2022-09-19 03:00:22,12,3,3871.5,-1828
2022-09-19 03:00:23,2,2,3871.75,-1826
2022-09-19 03:00:24,3,-1,3872.0,-1827
2022-09-19 03:00:25,3,-3,3871.75,-1830
2022-09-19 03:00:27,2,-2,3871.75,-1832
2022-09-19 03:00:28,3,3,3871.75,-1829
2022-09-19 03:00:29,2,-2,3871.5,-1831
2022-09-19 03:00:30,27,-15,3871.5,-1846
2022-09-19 03:00:31,1,-1,3871.0,-1847
2022-09-19 03:00:33,1,1,3871.25,-1846
2022-09-19 03:00:34,9,-4,3871.25,-1850
2022-09-19 03:00:35,6,6,3871.0,-1844
2022-09-19 03:00:36,10,10,3871.25,-1834
2022-09-19 03:00:37,5,5,3871.25,-1829
2022-09-19 03:00:38,28,13,3872.0,-1816
2022-09-19 03:00:39,16,1,3872.25,-1815
2022-09-19 03:00:40,2,0,3872.25,-1815
2022-09-19 03:00:41,31,-22,3872.5,-1837
2022-09-19 03:00:42,2,2,3872.75,-1835
2022-09-19 03:00:43,17,8,3873.25,-1827
2022-09-19 03:00:44,11,-7,3873.0,-1834
2022-09-19 03:00:45,3,1,3873.0,-1833
2022-09-19 03:00:46,1,-1,3873.0,-1834
2022-09-19 03:00:47,8,6,3873.25,-1828
2022-09-19 03:00:48,7,-6,3873.0,-1834
2022-09-19 03:00:49,10,10,3873.25,-1824
2022-09-19 03:00:50,13,-1,3873.75,-1825
2022-09-19 03:00:51,16,1,3873.5,-1824
2022-09-19 03:00:52,16,9,3874.0,-1815
2022-09-19 03:00:53,1,-1,3873.5,-1816
2022-09-19 03:00:54,7,3,3873.75,-1813
2022-09-19 03:00:55,2,2,3873.75,-1811
2022-09-19 03:00:56,1,1,3873.75,-1810
2022-09-19 03:00:57,11,-1,3873.75,-1811
2022-09-19 03:00:59,33,29,3874.0,-1782
2022-09-19 03:01:00,8,-4,3873.5,-1786
2022-09-19 03:01:01,5,1,3873.75,-1785
2022-09-19 03:01:02,4,-4,3873.25,-1789
2022-09-19 03:01:03,2,0,3873.25,-1789
2022-09-19 03:01:04,1,-1,3873.25,-1790
2022-09-19 03:01:05,7,-5,3873.0,-1795
2022-09-19 03:01:06,4,-2,3872.75,-1797
2022-09-19 03:01:07,5,-3,3872.75,-1800
2022-09-19 03:01:08,20,-18,3872.75,-1818
2022-09-19 03:01:10,5,1,3872.25,-1817
2022-09-19 03:01:11,2,0,3872.25,-1817
2022-09-19 03:01:12,1,-1,3872.0,-1818
2022-09-19 03:01:13,17,-2,3872.25,-1820
2022-09-19 03:01:14,15,-7,3871.25,-1827
2022-09-19 03:01:15,10,6,3871.25,-1821
2022-09-19 03:01:16,2,-2,3871.0,-1823
2022-09-19 03:01:17,4,2,3871.25,-1821
2022-09-19 03:01:18,5,2,3871.5,-1819
2022-09-19 03:01:20,1,1,3871.75,-1818
2022-09-19 03:01:21,20,5,3871.75,-1813
2022-09-19 03:01:22,14,1,3871.25,-1812
2022-09-19 03:01:23,14,5,3871.5,-1807
2022-09-19 03:01:25,1,-1,3871.25,-1808
2022-09-19 03:01:26,2,2,3871.25,-1806
2022-09-19 03:01:27,28,23,3871.75,-1783
2022-09-19 03:01:28,10,3,3871.75,-1780
2022-09-19 03:01:29,4,-3,3871.75,-1783
2022-09-19 03:01:30,2,2,3871.75,-1781
2022-09-19 03:01:31,14,13,3872.25,-1768
2022-09-19 03:01:32,15,9,3872.75,-1759
2022-09-19 03:01:33,9,3,3873.0,-1756
2022-09-19 03:01:34,2,0,3873.0,-1756
2022-09-19 03:01:35,24,-17,3872.75,-1773
2022-09-19 03:01:38,2,-2,3872.25,-1775
2022-09-19 03:01:39,5,-5,3871.75,-1780
2022-09-19 03:01:40,2,-2,3871.75,-1782
2022-09-19 03:01:41,7,-7,3871.75,-1789
2022-09-19 03:01:43,5,-1,3871.25,-1790
2022-09-19 03:01:44,2,-2,3871.0,-1792
2022-09-19 03:01:45,9,7,3871.25,-1785
2022-09-19 03:01:47,4,4,3871.5,-1781
2022-09-19 03:01:48,9,-5,3871.25,-1786
2022-09-19 03:01:50,1,1,3871.5,-1785
2022-09-19 03:01:51,2,0,3871.5,-1785
2022-09-19 03:01:53,16,2,3871.25,-1783
2022-09-19 03:01:54,4,-4,3871.25,-1787
2022-09-19 03:01:55,2,0,3871.25,-1787
2022-09-19 03:01:57,12,9,3871.25,-1778
2022-09-19 03:02:00,12,-11,3871.25,-1789
2022-09-19 03:02:01,19,4,3871.0,-1785
2022-09-19 03:02:02,7,3,3871.25,-1782
2022-09-19 03:02:03,2,0,3871.25,-1782
2022-09-19 03:02:05,9,-7,3871.0,-1789
2022-09-19 03:02:06,11,6,3870.75,-1783
2022-09-19 03:02:07,6,4,3870.75,-1779
2022-09-19 03:02:08,2,-2,3870.75,-1781
2022-09-19 03:02:09,60,-40,3870.5,-1821
2022-09-19 03:02:10,33,-18,3870.25,-1839
2022-09-19 03:02:11,21,5,3869.5,-1834
2022-09-19 03:02:12,1,-1,3869.5,-1835
2022-09-19 03:02:13,54,-20,3869.5,-1855
2022-09-19 03:02:14,8,3,3869.25,-1852
2022-09-19 03:02:15,1,-1,3869.25,-1853
2022-09-19 03:02:16,29,-3,3869.75,-1856
2022-09-19 03:02:17,13,-3,3869.25,-1859
2022-09-19 03:02:18,38,50,3869.25,-1809
2022-09-19 03:02:19,4,0,3869.25,-1809
2022-09-19 03:02:20,1,-1,3869.0,-1810
2022-09-19 03:02:22,2,-2,3869.0,-1812
2022-09-19 03:02:23,8,2,3869.25,-1810
2022-09-19 03:02:24,59,-27,3869.75,-1837
2022-09-19 03:02:25,20,11,3869.25,-1826
2022-09-19 03:02:26,45,-30,3869.25,-1856
2022-09-19 03:02:27,13,-3,3869.0,-1859
2022-09-19 03:02:28,17,-9,3869.0,-1868
2022-09-19 03:02:29,30,3,3869.0,-1865
2022-09-19 03:02:30,1,1,3869.0,-1864
2022-09-19 03:02:31,6,-6,3868.75,-1870
2022-09-19 03:02:32,39,30,3869.0,-1840
2022-09-19 03:02:33,2,0,3869.0,-1840
2022-09-19 03:02:34,1,1,3869.25,-1839
2022-09-19 03:02:35,9,-4,3869.0,-1843
2022-09-19 03:02:36,4,1,3869.0,-1842
2022-09-19 03:02:37,3,1,3869.25,-1841
2022-09-19 03:02:39,7,-6,3869.0,-1847
2022-09-19 03:02:41,6,-6,3868.75,-1853
2022-09-19 03:02:42,15,6,3868.75,-1847
2022-09-19 03:02:43,2,2,3868.75,-1845
2022-09-19 03:02:44,4,-1,3869.0,-1846
2022-09-19 03:02:45,1,1,3869.0,-1845
2022-09-19 03:02:46,2,0,3869.0,-1845
2022-09-19 03:02:48,12,3,3869.25,-1842
2022-09-19 03:02:49,12,-10,3869.0,-1852
2022-09-19 03:02:50,1,-1,3868.75,-1853
2022-09-19 03:02:52,9,-5,3868.75,-1858
2022-09-19 03:02:56,6,4,3868.75,-1854
2022-09-19 03:02:57,4,2,3868.75,-1852
2022-09-19 03:03:00,18,0,3868.75,-1852
2022-09-19 03:03:01,5,0,3868.75,-1852
2022-09-19 03:03:02,10,2,3869.0,-1850
2022-09-19 03:03:03,2,-2,3869.0,-1852
2022-09-19 03:03:04,2,0,3869.0,-1852
2022-09-19 03:03:05,6,1,3868.75,-1851
2022-09-19 03:03:08,2,0,3868.75,-1851
2022-09-19 03:03:09,1,1,3869.0,-1850
2022-09-19 03:03:10,1,-1,3868.75,-1851
2022-09-19 03:03:11,3,-3,3868.5,-1854
2022-09-19 03:03:12,41,-14,3868.75,-1868
2022-09-19 03:03:15,1,-1,3868.75,-1869
2022-09-19 03:03:16,3,5,3869.0,-1864
2022-09-19 03:03:17,1,-1,3868.75,-1865
2022-09-19 03:03:18,1,-1,3868.5,-1866
2022-09-19 03:03:20,264,-142,3868.5,-2008
2022-09-19 03:03:21,18,10,3867.5,-1998
2022-09-19 03:03:22,4,0,3867.25,-1998
2022-09-19 03:03:23,1,1,3867.5,-1997
2022-09-19 03:03:24,7,-9,3867.25,-2006
2022-09-19 03:03:25,19,-2,3867.25,-2008
2022-09-19 03:03:26,11,9,3867.25,-1999
2022-09-19 03:03:27,1,1,3867.5,-1998
2022-09-19 03:03:28,8,1,3867.25,-1997
2022-09-19 03:03:29,5,5,3867.5,-1992
2022-09-19 03:03:31,21,1,3867.5,-1991
2022-09-19 03:03:33,1,1,3867.5,-1990
2022-09-19 03:03:34,2,0,3867.5,-1990
2022-09-19 03:03:35,14,11,3867.75,-1979
2022-09-19 03:03:36,4,2,3867.75,-1977
2022-09-19 03:03:37,2,2,3867.5,-1975
2022-09-19 03:03:38,5,5,3867.5,-1970
2022-09-19 03:03:41,3,1,3867.5,-1969
2022-09-19 03:03:43,9,-8,3867.25,-1977
2022-09-19 03:03:44,10,13,3867.5,-1964
2022-09-19 03:03:45,3,-1,3867.25,-1965
2022-09-19 03:03:46,1,1,3867.25,-1964
2022-09-19 03:03:47,3,2,3867.25,-1962
