Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 03:15:02,1,-1,3865.0,-2130
2022-09-19 03:15:04,40,-11,3865.0,-2141
2022-09-19 03:15:06,37,-15,3865.0,-2156
2022-09-19 03:15:07,8,8,3865.25,-2148
2022-09-19 03:15:08,294,-93,3865.0,-2241
2022-09-19 03:15:09,19,-19,3864.0,-2260
2022-09-19 03:15:10,11,-1,3864.0,-2261
2022-09-19 03:15:11,1,-1,3863.75,-2262
2022-09-19 03:15:12,1,1,3864.0,-2261
2022-09-19 03:15:13,5,3,3864.5,-2258
2022-09-19 03:15:15,4,-2,3864.25,-2260
2022-09-19 03:15:16,7,-6,3864.25,-2266
2022-09-19 03:15:17,6,-6,3864.25,-2272
2022-09-19 03:15:19,1,-1,3864.0,-2273
2022-09-19 03:15:20,4,-2,3864.25,-2275
2022-09-19 03:15:23,4,4,3864.25,-2271
2022-09-19 03:15:25,9,13,3864.75,-2258
2022-09-19 03:15:26,7,5,3864.75,-2253
2022-09-19 03:15:27,5,-5,3864.75,-2258
2022-09-19 03:15:28,3,1,3864.75,-2257
2022-09-19 03:15:29,17,7,3865.0,-2250
2022-09-19 03:15:30,3,-3,3864.75,-2253
2022-09-19 03:15:33,6,-6,3864.5,-2259
2022-09-19 03:15:34,2,2,3864.5,-2257
2022-09-19 03:15:35,3,1,3864.5,-2256
2022-09-19 03:15:37,1,-1,3864.5,-2257
2022-09-19 03:15:38,20,6,3865.25,-2251
2022-09-19 03:15:39,3,3,3865.25,-2248
2022-09-19 03:15:40,188,-220,3865.75,-2468
2022-09-19 03:15:41,2,-2,3865.0,-2470
2022-09-19 03:15:42,18,2,3865.0,-2468
2022-09-19 03:15:43,9,-9,3864.75,-2477
2022-09-19 03:15:44,20,2,3864.75,-2475
2022-09-19 03:15:45,12,-3,3864.75,-2478
2022-09-19 03:15:46,4,-1,3864.25,-2479
2022-09-19 03:15:48,4,0,3864.5,-2479
2022-09-19 03:15:51,1,-1,3864.25,-2480
2022-09-19 03:15:52,4,-1,3864.25,-2481
2022-09-19 03:15:55,20,-12,3864.5,-2493
2022-09-19 03:15:56,23,33,3864.25,-2460
2022-09-19 03:15:58,1,-1,3864.25,-2461
2022-09-19 03:16:00,3,3,3864.5,-2458
2022-09-19 03:16:01,3,1,3864.75,-2457
2022-09-19 03:16:02,21,-10,3865.0,-2467
2022-09-19 03:16:04,6,-6,3864.75,-2473
2022-09-19 03:16:05,2,2,3865.0,-2471
2022-09-19 03:16:07,18,2,3865.25,-2469
2022-09-19 03:16:08,10,3,3865.0,-2466
2022-09-19 03:16:09,2,-2,3864.75,-2468
2022-09-19 03:16:10,4,-4,3864.75,-2472
2022-09-19 03:16:12,3,-1,3864.75,-2473
2022-09-19 03:16:13,1,1,3864.75,-2472
2022-09-19 03:16:15,13,-12,3864.5,-2484
2022-09-19 03:16:16,4,0,3864.5,-2484
2022-09-19 03:16:17,7,1,3864.25,-2483
2022-09-19 03:16:19,3,1,3864.25,-2482
2022-09-19 03:16:20,23,6,3864.5,-2476
2022-09-19 03:16:21,4,-4,3864.25,-2480
2022-09-19 03:16:22,7,-1,3864.5,-2481
2022-09-19 03:16:23,7,4,3864.5,-2477
2022-09-19 03:16:26,3,-3,3864.5,-2480
2022-09-19 03:16:27,42,8,3864.5,-2472
2022-09-19 03:16:29,1,1,3864.5,-2471
2022-09-19 03:16:31,7,6,3864.5,-2465
2022-09-19 03:16:32,16,-7,3864.5,-2472
2022-09-19 03:16:33,1,1,3864.5,-2471
2022-09-19 03:16:36,11,-1,3864.25,-2472
2022-09-19 03:16:37,14,-12,3864.25,-2484
2022-09-19 03:16:39,3,2,3864.5,-2482
2022-09-19 03:16:40,15,10,3864.75,-2472
2022-09-19 03:16:41,6,4,3865.0,-2468
2022-09-19 03:16:42,4,-2,3865.0,-2470
2022-09-19 03:16:45,7,7,3865.25,-2463
2022-09-19 03:16:46,8,6,3865.5,-2457
2022-09-19 03:16:47,17,12,3866.0,-2445
2022-09-19 03:16:48,11,3,3866.0,-2442
2022-09-19 03:16:49,12,3,3866.25,-2439
2022-09-19 03:16:50,3,1,3866.5,-2438
2022-09-19 03:16:51,10,4,3866.75,-2434
2022-09-19 03:16:52,3,3,3866.5,-2431
2022-09-19 03:16:53,1,-1,3866.25,-2432
2022-09-19 03:16:54,1,1,3866.5,-2431
2022-09-19 03:16:56,2,-2,3866.5,-2433
2022-09-19 03:16:57,10,-8,3866.5,-2441
2022-09-19 03:17:00,15,-7,3866.25,-2448
2022-09-19 03:17:01,1,1,3866.25,-2447
2022-09-19 03:17:02,7,5,3866.25,-2442
2022-09-19 03:17:03,10,5,3866.5,-2437
2022-09-19 03:17:04,17,11,3866.75,-2426
2022-09-19 03:17:05,28,6,3867.0,-2420
2022-09-19 03:17:06,2,2,3867.0,-2418
2022-09-19 03:17:07,7,-5,3866.75,-2423
2022-09-19 03:17:09,2,2,3866.75,-2421
2022-09-19 03:17:10,2,1,3866.75,-2420
2022-09-19 03:17:11,1,-1,3866.75,-2421
2022-09-19 03:17:12,1,1,3867.0,-2420
2022-09-19 03:17:16,6,-5,3866.75,-2425
2022-09-19 03:17:18,3,1,3866.75,-2424
2022-09-19 03:17:20,5,3,3866.75,-2421
2022-09-19 03:17:23,4,3,3867.0,-2418
2022-09-19 03:17:28,30,16,3867.25,-2402
2022-09-19 03:17:32,14,0,3867.25,-2402
2022-09-19 03:17:33,1,-1,3867.25,-2403
2022-09-19 03:17:35,41,22,3867.75,-2381
2022-09-19 03:17:36,1,-1,3867.75,-2382
2022-09-19 03:17:37,36,32,3868.25,-2350
2022-09-19 03:17:38,9,9,3868.0,-2341
2022-09-19 03:17:39,2,-2,3868.0,-2343
2022-09-19 03:17:40,1,-1,3867.75,-2344
2022-09-19 03:17:41,3,-1,3868.0,-2345
2022-09-19 03:17:42,7,-3,3868.0,-2348
2022-09-19 03:17:43,1,1,3868.25,-2347
2022-09-19 03:17:44,11,7,3868.25,-2340
2022-09-19 03:17:46,1,1,3868.25,-2339
2022-09-19 03:17:48,2,-2,3868.0,-2341
2022-09-19 03:17:49,47,35,3868.5,-2306
2022-09-19 03:17:50,19,15,3868.25,-2291
2022-09-19 03:17:51,5,-3,3868.5,-2294
2022-09-19 03:17:52,1,-1,3868.0,-2295
2022-09-19 03:17:53,2,2,3868.25,-2293
2022-09-19 03:17:54,1,1,3868.5,-2292
2022-09-19 03:17:56,57,-2,3868.75,-2294
2022-09-19 03:17:57,18,2,3869.0,-2292
2022-09-19 03:17:58,412,-347,3869.0,-2639
2022-09-19 03:18:00,11,2,3867.5,-2637
2022-09-19 03:18:01,9,5,3867.5,-2632
2022-09-19 03:18:02,2,2,3867.75,-2630
2022-09-19 03:18:03,11,3,3867.5,-2627
2022-09-19 03:18:04,5,3,3867.5,-2624
2022-09-19 03:18:05,2,2,3867.5,-2622
2022-09-19 03:18:07,5,3,3867.5,-2619
2022-09-19 03:18:08,9,9,3868.0,-2610
2022-09-19 03:18:10,28,-17,3867.75,-2627
2022-09-19 03:18:11,3,3,3867.25,-2624
2022-09-19 03:18:12,36,41,3867.75,-2583
2022-09-19 03:18:13,5,5,3867.5,-2578
2022-09-19 03:18:16,10,-10,3867.5,-2588
2022-09-19 03:18:17,1,1,3867.5,-2587
2022-09-19 03:18:18,57,63,3867.75,-2524
2022-09-19 03:18:19,39,16,3867.75,-2508
2022-09-19 03:18:20,2,0,3867.75,-2508
2022-09-19 03:18:21,15,2,3867.75,-2506
2022-09-19 03:18:22,5,-1,3868.0,-2507
2022-09-19 03:18:23,1,1,3868.0,-2506
2022-09-19 03:18:25,8,-6,3867.75,-2512
2022-09-19 03:18:26,7,-6,3867.5,-2518
2022-09-19 03:18:28,44,41,3867.75,-2477
2022-09-19 03:18:30,2,-2,3867.25,-2479
2022-09-19 03:18:31,4,-4,3867.0,-2483
2022-09-19 03:18:33,13,-5,3866.75,-2488
2022-09-19 03:18:34,10,7,3866.75,-2481
2022-09-19 03:18:36,2,-2,3866.5,-2483
2022-09-19 03:18:37,11,-6,3866.5,-2489
2022-09-19 03:18:39,9,8,3867.0,-2481
2022-09-19 03:18:40,2,-2,3867.0,-2483
2022-09-19 03:18:41,1,-1,3866.75,-2484
2022-09-19 03:18:43,2,2,3867.25,-2482
2022-09-19 03:18:44,12,-5,3867.0,-2487
2022-09-19 03:18:45,2,-2,3866.75,-2489
2022-09-19 03:18:46,3,-3,3866.5,-2492
2022-09-19 03:18:47,1,-1,3866.5,-2493
2022-09-19 03:18:48,7,4,3866.75,-2489
2022-09-19 03:18:49,8,8,3866.75,-2481
2022-09-19 03:18:50,64,33,3867.5,-2448
2022-09-19 03:18:54,6,0,3867.0,-2448
2022-09-19 03:18:56,1,1,3867.0,-2447
2022-09-19 03:18:58,4,3,3867.0,-2444
2022-09-19 03:18:59,4,4,3867.25,-2440
2022-09-19 03:19:01,12,-12,3867.25,-2452
2022-09-19 03:19:03,7,6,3867.5,-2446
2022-09-19 03:19:05,2,2,3867.75,-2444
2022-09-19 03:19:07,17,10,3868.25,-2434
2022-09-19 03:19:08,15,4,3868.5,-2430
2022-09-19 03:19:09,1,-1,3868.25,-2431
2022-09-19 03:19:11,2,0,3868.5,-2431
2022-09-19 03:19:12,12,-10,3868.25,-2441
2022-09-19 03:19:13,5,2,3868.0,-2439
2022-09-19 03:19:14,1,-1,3868.0,-2440
2022-09-19 03:19:15,2,2,3868.0,-2438
2022-09-19 03:19:16,2,-2,3868.0,-2440
2022-09-19 03:19:19,3,3,3868.0,-2437
2022-09-19 03:19:21,7,-3,3867.75,-2440
2022-09-19 03:19:22,5,4,3867.75,-2436
2022-09-19 03:19:23,1,-1,3867.5,-2437
2022-09-19 03:19:24,2,2,3867.75,-2435
2022-09-19 03:19:25,1,-1,3867.5,-2436
2022-09-19 03:19:26,9,-1,3868.0,-2437
2022-09-19 03:19:29,34,-53,3867.5,-2490
2022-09-19 03:19:35,2,2,3867.5,-2488
2022-09-19 03:19:36,6,-3,3867.75,-2491
2022-09-19 03:19:37,1,1,3867.75,-2490
2022-09-19 03:19:38,6,4,3868.0,-2486
2022-09-19 03:19:41,6,-6,3867.5,-2492
2022-09-19 03:19:42,1,1,3867.5,-2491
2022-09-19 03:19:45,1,-1,3867.5,-2492
2022-09-19 03:19:50,5,8,3867.75,-2484
2022-09-19 03:19:51,3,-3,3867.5,-2487
2022-09-19 03:19:52,1,1,3867.5,-2486
2022-09-19 03:19:53,7,1,3868.0,-2485
2022-09-19 03:19:55,2,0,3868.0,-2485
2022-09-19 03:19:56,7,7,3868.0,-2478
2022-09-19 03:19:58,5,-1,3868.0,-2479
2022-09-19 03:19:59,15,-24,3868.0,-2503
2022-09-19 03:20:00,2,2,3868.0,-2501
2022-09-19 03:20:01,1,-1,3868.0,-2502
2022-09-19 03:20:02,2,-2,3868.0,-2504
2022-09-19 03:20:03,2,-2,3867.75,-2506
2022-09-19 03:20:08,18,12,3868.25,-2494
2022-09-19 03:20:09,4,1,3868.25,-2493
2022-09-19 03:20:10,4,-4,3868.0,-2497
2022-09-19 03:20:11,3,-1,3868.25,-2498
2022-09-19 03:20:13,5,-5,3867.75,-2503
2022-09-19 03:20:14,5,5,3867.75,-2498
2022-09-19 03:20:16,4,-4,3867.5,-2502
2022-09-19 03:20:18,16,-10,3867.5,-2512
2022-09-19 03:20:21,1,-1,3867.0,-2513
2022-09-19 03:20:22,4,-4,3867.0,-2517
2022-09-19 03:20:23,7,-1,3866.75,-2518
2022-09-19 03:20:25,4,3,3867.0,-2515
2022-09-19 03:20:27,7,4,3867.25,-2511
2022-09-19 03:20:28,4,4,3867.5,-2507
2022-09-19 03:20:30,5,-5,3867.25,-2512
2022-09-19 03:20:31,2,-2,3867.0,-2514
2022-09-19 03:20:33,1,-1,3866.75,-2515
2022-09-19 03:20:35,1,1,3867.0,-2514
2022-09-19 03:20:36,13,-7,3866.75,-2521
2022-09-19 03:20:37,1,1,3866.75,-2520
2022-09-19 03:20:38,1,-1,3866.75,-2521
2022-09-19 03:20:40,44,37,3867.25,-2484
2022-09-19 03:20:42,1,1,3867.0,-2483
2022-09-19 03:20:43,6,-4,3866.75,-2487
2022-09-19 03:20:44,7,-1,3867.0,-2488
2022-09-19 03:20:47,2,-2,3866.75,-2490
2022-09-19 03:20:49,4,-3,3867.0,-2493
2022-09-19 03:20:50,1,-1,3867.0,-2494
2022-09-19 03:20:51,7,1,3867.25,-2493
2022-09-19 03:20:52,7,3,3867.25,-2490
2022-09-19 03:20:54,4,-1,3867.0,-2491
2022-09-19 03:20:55,6,-6,3867.0,-2497
2022-09-19 03:20:57,25,32,3867.5,-2465
2022-09-19 03:21:00,17,-8,3867.0,-2473
2022-09-19 03:21:01,14,-11,3866.5,-2484
2022-09-19 03:21:02,23,-2,3866.5,-2486
2022-09-19 03:21:04,1,-1,3866.5,-2487
2022-09-19 03:21:05,10,1,3866.25,-2486
2022-09-19 03:21:07,36,-23,3866.0,-2509
2022-09-19 03:21:08,1,1,3866.0,-2508
2022-09-19 03:21:09,4,-4,3865.75,-2512
2022-09-19 03:21:10,17,-5,3865.75,-2517
2022-09-19 03:21:11,2,0,3865.75,-2517
2022-09-19 03:21:12,11,1,3865.75,-2516
2022-09-19 03:21:15,8,-8,3865.75,-2524
2022-09-19 03:21:16,30,6,3865.75,-2518
2022-09-19 03:21:17,2,0,3865.75,-2518
2022-09-19 03:21:18,8,7,3865.75,-2511
2022-09-19 03:21:19,14,-10,3865.75,-2521
2022-09-19 03:21:20,10,3,3866.0,-2518
2022-09-19 03:21:22,50,-23,3865.75,-2541
2022-09-19 03:21:23,2,2,3865.5,-2539
2022-09-19 03:21:24,4,3,3865.5,-2536
2022-09-19 03:21:28,9,6,3865.75,-2530
2022-09-19 03:21:31,1,-1,3865.75,-2531
2022-09-19 03:21:32,3,-3,3865.75,-2534
2022-09-19 03:21:33,3,-3,3865.5,-2537
2022-09-19 03:21:36,14,5,3865.75,-2532
2022-09-19 03:21:37,6,0,3866.0,-2532
2022-09-19 03:21:40,4,0,3866.0,-2532
2022-09-19 03:21:41,13,-9,3866.0,-2541
2022-09-19 03:21:42,4,0,3865.75,-2541
2022-09-19 03:21:43,5,-1,3865.5,-2542
2022-09-19 03:21:46,4,4,3865.75,-2538
2022-09-19 03:21:47,3,-3,3865.75,-2541
2022-09-19 03:21:49,17,9,3866.5,-2532
2022-09-19 03:21:51,1,-1,3866.25,-2533
2022-09-19 03:21:54,8,-8,3866.0,-2541
2022-09-19 03:21:55,2,2,3866.0,-2539
2022-09-19 03:21:58,7,7,3866.25,-2532
2022-09-19 03:22:03,3,3,3866.25,-2529
2022-09-19 03:22:04,4,4,3866.25,-2525
2022-09-19 03:22:05,2,2,3866.25,-2523
2022-09-19 03:22:06,26,9,3866.5,-2514
2022-09-19 03:22:11,12,12,3867.0,-2502
2022-09-19 03:22:12,1,-1,3867.0,-2503
2022-09-19 03:22:13,7,6,3867.25,-2497
2022-09-19 03:22:15,4,4,3867.25,-2493
2022-09-19 03:22:16,1,-1,3867.0,-2494
2022-09-19 03:22:17,10,8,3867.75,-2486
2022-09-19 03:22:18,3,-1,3867.5,-2487
2022-09-19 03:22:20,1,-1,3867.25,-2488
2022-09-19 03:22:22,1,1,3867.5,-2487
2022-09-19 03:22:23,12,-4,3867.5,-2491
2022-09-19 03:22:27,12,-8,3867.0,-2499
2022-09-19 03:22:29,10,8,3867.5,-2491
2022-09-19 03:22:30,3,-1,3867.75,-2492
2022-09-19 03:22:32,9,-5,3867.5,-2497
2022-09-19 03:22:35,2,0,3867.0,-2497
2022-09-19 03:22:36,10,2,3867.0,-2495
2022-09-19 03:22:37,10,-8,3866.75,-2503
2022-09-19 03:22:38,3,3,3866.75,-2500
2022-09-19 03:22:41,2,2,3866.75,-2498
2022-09-19 03:22:43,5,-1,3867.0,-2499
2022-09-19 03:22:47,1,1,3866.75,-2498
2022-09-19 03:22:48,200,-238,3866.5,-2736
2022-09-19 03:22:49,7,0,3865.25,-2736
2022-09-19 03:22:50,2,-2,3865.25,-2738
2022-09-19 03:22:51,7,-1,3865.5,-2739
2022-09-19 03:22:52,4,4,3865.25,-2735
2022-09-19 03:22:53,3,-3,3865.25,-2738
2022-09-19 03:22:54,12,-5,3865.0,-2743
2022-09-19 03:22:56,18,4,3865.0,-2739
2022-09-19 03:22:58,4,1,3865.0,-2738
2022-09-19 03:22:59,9,-7,3865.0,-2745
2022-09-19 03:23:00,9,1,3865.0,-2744
2022-09-19 03:23:01,9,6,3865.0,-2738
2022-09-19 03:23:02,7,-6,3865.0,-2744
2022-09-19 03:23:03,8,2,3865.0,-2742
2022-09-19 03:23:04,3,1,3865.0,-2741
2022-09-19 03:23:06,12,11,3865.5,-2730
2022-09-19 03:23:10,2,0,3865.5,-2730
2022-09-19 03:23:12,2,-2,3865.25,-2732
2022-09-19 03:23:17,4,4,3865.5,-2728
2022-09-19 03:23:18,6,2,3865.25,-2726
2022-09-19 03:23:23,1,1,3865.25,-2725
2022-09-19 03:23:25,1,1,3865.25,-2724
2022-09-19 03:23:26,10,3,3865.75,-2721
2022-09-19 03:23:28,52,0,3865.5,-2721
2022-09-19 03:23:29,1,1,3865.25,-2720
2022-09-19 03:23:31,1,-1,3865.0,-2721
2022-09-19 03:23:32,6,4,3865.25,-2717
2022-09-19 03:23:34,15,-17,3865.0,-2734
2022-09-19 03:23:36,2,-2,3864.75,-2736
2022-09-19 03:23:37,2,-2,3864.5,-2738
2022-09-19 03:23:38,12,-4,3864.75,-2742
2022-09-19 03:23:39,17,-6,3864.75,-2748
2022-09-19 03:23:40,6,-2,3864.75,-2750
2022-09-19 03:23:42,12,10,3865.0,-2740
2022-09-19 03:23:45,3,3,3865.0,-2737
2022-09-19 03:23:46,2,-2,3865.0,-2739
2022-09-19 03:23:47,4,-4,3865.0,-2743
2022-09-19 03:23:49,19,-11,3865.0,-2754
2022-09-19 03:23:51,2,0,3864.75,-2754
2022-09-19 03:23:53,4,-4,3864.75,-2758
2022-09-19 03:23:56,33,3,3864.75,-2755
2022-09-19 03:23:58,4,0,3865.0,-2755
2022-09-19 03:24:00,15,11,3865.0,-2744
2022-09-19 03:24:03,53,-21,3865.0,-2765
2022-09-19 03:24:05,1,-1,3864.75,-2766
2022-09-19 03:24:06,4,4,3864.75,-2762
2022-09-19 03:24:10,8,0,3864.75,-2762
2022-09-19 03:24:11,1,1,3864.75,-2761
2022-09-19 03:24:13,1,-1,3864.5,-2762
2022-09-19 03:24:14,7,-3,3864.75,-2765
2022-09-19 03:24:16,1,-1,3864.5,-2766
2022-09-19 03:24:18,5,5,3864.75,-2761
2022-09-19 03:24:19,5,5,3864.75,-2756
2022-09-19 03:24:24,3,1,3865.0,-2755
2022-09-19 03:24:25,11,-11,3864.75,-2766
2022-09-19 03:24:26,20,6,3865.0,-2760
2022-09-19 03:24:29,6,-4,3865.0,-2764
2022-09-19 03:24:32,1,1,3865.0,-2763
2022-09-19 03:24:35,1,1,3865.0,-2762
2022-09-19 03:24:36,26,-8,3864.75,-2770
2022-09-19 03:24:37,5,-5,3864.5,-2775
2022-09-19 03:24:38,3,-3,3864.25,-2778
2022-09-19 03:24:40,2,2,3864.5,-2776
2022-09-19 03:24:48,33,-24,3864.25,-2800
2022-09-19 03:24:49,3,-3,3863.75,-2803
2022-09-19 03:24:50,1,1,3864.0,-2802
2022-09-19 03:24:51,15,-5,3863.75,-2807
2022-09-19 03:24:52,1,-1,3863.75,-2808
2022-09-19 03:24:53,10,7,3863.75,-2801
2022-09-19 03:24:54,7,3,3864.0,-2798
2022-09-19 03:24:55,9,8,3864.5,-2790
2022-09-19 03:25:00,2,0,3864.25,-2790
2022-09-19 03:25:01,3,-3,3864.0,-2793
2022-09-19 03:25:07,2,-2,3864.0,-2795
2022-09-19 03:25:08,4,-1,3864.0,-2796
2022-09-19 03:25:10,9,-6,3864.0,-2802
2022-09-19 03:25:12,1,1,3863.75,-2801
2022-09-19 03:25:16,1,-1,3863.5,-2802
2022-09-19 03:25:17,4,-3,3863.5,-2805
2022-09-19 03:25:18,11,11,3864.0,-2794
2022-09-19 03:25:19,7,2,3863.75,-2792
2022-09-19 03:25:20,2,0,3863.75,-2792
2022-09-19 03:25:21,3,-1,3863.75,-2793
2022-09-19 03:25:24,5,0,3863.75,-2793
2022-09-19 03:25:26,2,0,3863.75,-2793
2022-09-19 03:25:27,1,1,3863.75,-2792
2022-09-19 03:25:28,4,-3,3863.75,-2795
2022-09-19 03:25:30,63,-30,3863.5,-2825
2022-09-19 03:25:32,35,-9,3863.0,-2834
2022-09-19 03:25:33,5,3,3863.25,-2831
2022-09-19 03:25:34,8,-8,3863.0,-2839
2022-09-19 03:25:35,11,-8,3862.75,-2847
2022-09-19 03:25:36,28,-2,3862.5,-2849
2022-09-19 03:25:37,30,-17,3862.25,-2866
2022-09-19 03:25:38,10,-1,3862.0,-2867
2022-09-19 03:25:39,32,-16,3862.25,-2883
2022-09-19 03:25:40,18,-14,3861.75,-2897
2022-09-19 03:25:41,30,18,3862.25,-2879
2022-09-19 03:25:42,1,-1,3862.0,-2880
2022-09-19 03:25:43,18,-1,3862.25,-2881
2022-09-19 03:25:44,21,9,3862.5,-2872
2022-09-19 03:25:45,12,-8,3862.25,-2880
2022-09-19 03:25:46,5,-1,3862.25,-2881
2022-09-19 03:25:47,3,3,3862.0,-2878
2022-09-19 03:25:48,7,1,3862.0,-2877
2022-09-19 03:25:49,56,-19,3862.0,-2896
2022-09-19 03:25:50,7,-3,3862.25,-2899
2022-09-19 03:25:51,2,-2,3862.0,-2901
2022-09-19 03:25:52,1,-1,3862.0,-2902
2022-09-19 03:25:53,4,-2,3861.75,-2904
2022-09-19 03:25:55,2,-2,3861.75,-2906
2022-09-19 03:25:57,6,0,3862.0,-2906
2022-09-19 03:25:59,1,1,3862.0,-2905
2022-09-19 03:26:00,28,-7,3862.25,-2912
2022-09-19 03:26:01,4,2,3861.75,-2910
2022-09-19 03:26:02,2,2,3861.75,-2908
2022-09-19 03:26:03,52,-29,3861.5,-2937
2022-09-19 03:26:04,13,9,3861.75,-2928
2022-09-19 03:26:06,1,1,3862.0,-2927
2022-09-19 03:26:07,11,0,3862.0,-2927
2022-09-19 03:26:08,26,2,3862.0,-2925
2022-09-19 03:26:10,3,-3,3861.5,-2928
2022-09-19 03:26:12,3,-3,3861.5,-2931
2022-09-19 03:26:13,2,2,3861.75,-2929
2022-09-19 03:26:14,5,-3,3861.75,-2932
2022-09-19 03:26:15,3,-3,3861.25,-2935
2022-09-19 03:26:17,1,1,3861.25,-2934
2022-09-19 03:26:18,12,6,3861.25,-2928
2022-09-19 03:26:19,5,-3,3861.25,-2931
2022-09-19 03:26:20,11,-9,3861.25,-2940
2022-09-19 03:26:21,5,5,3861.25,-2935
2022-09-19 03:26:22,1,-1,3861.0,-2936
2022-09-19 03:26:25,1,1,3861.25,-2935
2022-09-19 03:26:26,15,3,3861.25,-2932
2022-09-19 03:26:27,17,7,3861.5,-2925
2022-09-19 03:26:28,3,3,3862.0,-2922
2022-09-19 03:26:29,1,1,3862.0,-2921
2022-09-19 03:26:30,6,-2,3862.0,-2923
2022-09-19 03:26:32,3,-2,3861.75,-2925
2022-09-19 03:26:33,7,7,3862.0,-2918
2022-09-19 03:26:34,3,0,3862.25,-2918
2022-09-19 03:26:35,2,0,3862.25,-2918
2022-09-19 03:26:36,1,1,3862.25,-2917
2022-09-19 03:26:37,9,-3,3862.25,-2920
2022-09-19 03:26:38,5,5,3862.0,-2915
2022-09-19 03:26:39,1,-1,3862.0,-2916
2022-09-19 03:26:40,6,-2,3862.0,-2918
2022-09-19 03:26:42,1,1,3862.0,-2917
2022-09-19 03:26:44,50,-40,3862.0,-2957
2022-09-19 03:26:45,26,3,3862.0,-2954
2022-09-19 03:26:46,9,-3,3861.5,-2957
2022-09-19 03:26:50,7,-6,3861.25,-2963
2022-09-19 03:26:51,6,4,3861.5,-2959
2022-09-19 03:26:53,1,1,3861.5,-2958
2022-09-19 03:26:54,1,-1,3861.25,-2959
2022-09-19 03:26:56,3,-3,3861.25,-2962
2022-09-19 03:26:58,1,-1,3861.0,-2963
2022-09-19 03:27:00,1,1,3861.25,-2962
2022-09-19 03:27:02,8,6,3861.25,-2956
2022-09-19 03:27:03,1,1,3861.25,-2955
2022-09-19 03:27:04,41,11,3861.75,-2944
2022-09-19 03:27:05,15,7,3862.25,-2937
2022-09-19 03:27:07,8,-8,3862.0,-2945
2022-09-19 03:27:10,3,-3,3861.5,-2948
2022-09-19 03:27:11,14,8,3861.75,-2940
2022-09-19 03:27:13,9,-4,3861.5,-2944
2022-09-19 03:27:16,5,5,3861.5,-2939
2022-09-19 03:27:17,4,-2,3861.75,-2941
2022-09-19 03:27:18,1,-1,3861.25,-2942
2022-09-19 03:27:19,4,4,3861.5,-2938
2022-09-19 03:27:20,27,3,3861.75,-2935
2022-09-19 03:27:21,3,-1,3862.0,-2936
2022-09-19 03:27:22,2,2,3862.0,-2934
2022-09-19 03:27:23,2,1,3862.0,-2933
2022-09-19 03:27:24,3,1,3861.75,-2932
2022-09-19 03:27:25,19,15,3862.25,-2917
2022-09-19 03:27:26,5,3,3862.5,-2914
2022-09-19 03:27:27,17,-3,3862.5,-2917
2022-09-19 03:27:28,24,-12,3862.75,-2929
2022-09-19 03:27:29,3,3,3862.75,-2926
2022-09-19 03:27:30,3,-3,3862.25,-2929
2022-09-19 03:27:32,1,1,3862.0,-2928
2022-09-19 03:27:34,9,-4,3861.75,-2932
2022-09-19 03:27:35,5,5,3862.0,-2927
2022-09-19 03:27:36,1,-1,3862.0,-2928
2022-09-19 03:27:38,1,1,3862.0,-2927
2022-09-19 03:27:40,1,-1,3861.75,-2928
2022-09-19 03:27:41,1,1,3862.0,-2927
2022-09-19 03:27:42,2,2,3862.0,-2925
2022-09-19 03:27:44,13,-1,3862.0,-2926
2022-09-19 03:27:45,11,7,3862.25,-2919
2022-09-19 03:27:47,7,2,3862.25,-2917
2022-09-19 03:27:49,13,-7,3862.0,-2924
2022-09-19 03:27:50,10,2,3862.25,-2922
2022-09-19 03:27:52,4,-1,3862.0,-2923
2022-09-19 03:27:53,2,0,3861.75,-2923
2022-09-19 03:27:54,27,32,3862.25,-2891
2022-09-19 03:27:55,2,-2,3861.75,-2893
2022-09-19 03:28:00,12,8,3862.0,-2885
2022-09-19 03:28:02,7,3,3862.25,-2882
2022-09-19 03:28:03,55,-13,3862.0,-2895
2022-09-19 03:28:04,2,0,3861.75,-2895
2022-09-19 03:28:05,1,-1,3861.5,-2896
2022-09-19 03:28:06,10,-10,3861.5,-2906
2022-09-19 03:28:07,16,-4,3861.25,-2910
2022-09-19 03:28:09,1,-1,3861.0,-2911
