Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 03:28:11,2,-2,3861.25,-2913
2022-09-19 03:28:12,4,-4,3861.25,-2917
2022-09-19 03:28:14,7,-4,3861.25,-2921
2022-09-19 03:28:15,3,-1,3861.25,-2922
2022-09-19 03:28:17,2,-2,3861.25,-2924
2022-09-19 03:28:18,8,8,3861.75,-2916
2022-09-19 03:28:19,1,-1,3861.75,-2917
2022-09-19 03:28:21,4,2,3862.0,-2915
2022-09-19 03:28:22,5,-1,3862.0,-2916
2022-09-19 03:28:24,2,-2,3862.0,-2918
2022-09-19 03:28:25,2,0,3862.0,-2918
2022-09-19 03:28:28,3,-1,3862.25,-2919
2022-09-19 03:28:29,10,6,3862.75,-2913
2022-09-19 03:28:30,15,-4,3862.75,-2917
2022-09-19 03:28:31,5,5,3862.5,-2912
2022-09-19 03:28:32,1,1,3862.75,-2911
2022-09-19 03:28:33,10,-8,3862.75,-2919
2022-09-19 03:28:34,36,30,3863.0,-2889
2022-09-19 03:28:35,1,1,3862.75,-2888
2022-09-19 03:28:36,1,-1,3862.5,-2889
2022-09-19 03:28:37,8,-5,3862.75,-2894
2022-09-19 03:28:38,1,1,3862.5,-2893
2022-09-19 03:28:39,3,1,3862.5,-2892
2022-09-19 03:28:40,1,-1,3862.25,-2893
2022-09-19 03:28:41,4,-4,3862.25,-2897
2022-09-19 03:28:42,3,3,3862.5,-2894
2022-09-19 03:28:43,4,3,3862.5,-2891
2022-09-19 03:28:46,6,2,3863.0,-2889
2022-09-19 03:28:48,4,-2,3863.0,-2891
2022-09-19 03:28:49,12,-10,3863.0,-2901
2022-09-19 03:28:53,15,-12,3863.0,-2913
2022-09-19 03:28:54,14,-6,3862.75,-2919
2022-09-19 03:28:55,1,-1,3862.5,-2920
2022-09-19 03:28:56,5,-3,3862.75,-2923
2022-09-19 03:28:57,17,14,3863.0,-2909
2022-09-19 03:28:58,11,3,3863.25,-2906
2022-09-19 03:28:59,5,5,3863.25,-2901
2022-09-19 03:29:00,7,5,3863.5,-2896
2022-09-19 03:29:01,16,-15,3863.25,-2911
2022-09-19 03:29:02,53,20,3863.5,-2891
2022-09-19 03:29:03,10,-5,3863.25,-2896
2022-09-19 03:29:05,2,2,3863.0,-2894
2022-09-19 03:29:06,7,3,3863.25,-2891
2022-09-19 03:29:07,4,2,3863.5,-2889
2022-09-19 03:29:08,8,-7,3863.5,-2896
2022-09-19 03:29:09,2,0,3863.5,-2896
2022-09-19 03:29:10,1,-1,3863.5,-2897
2022-09-19 03:29:11,1,1,3863.5,-2896
2022-09-19 03:29:12,5,-4,3863.25,-2900
2022-09-19 03:29:14,1,1,3863.25,-2899
2022-09-19 03:29:15,7,-9,3863.0,-2908
2022-09-19 03:29:16,8,2,3863.25,-2906
2022-09-19 03:29:17,17,9,3863.25,-2897
2022-09-19 03:29:19,7,-5,3863.25,-2902
2022-09-19 03:29:24,2,2,3863.5,-2900
2022-09-19 03:29:25,3,-3,3863.5,-2903
2022-09-19 03:29:26,1,-1,3863.5,-2904
2022-09-19 03:29:28,2,2,3863.75,-2902
2022-09-19 03:29:30,2,-2,3863.5,-2904
2022-09-19 03:29:31,4,-3,3863.5,-2907
2022-09-19 03:29:33,7,-3,3863.25,-2910
2022-09-19 03:29:34,1,-1,3863.25,-2911
2022-09-19 03:29:35,2,-2,3863.25,-2913
2022-09-19 03:29:36,7,2,3863.25,-2911
2022-09-19 03:29:37,2,0,3863.25,-2911
2022-09-19 03:29:39,3,3,3863.25,-2908
2022-09-19 03:29:40,1,-1,3863.25,-2909
2022-09-19 03:29:41,12,-11,3863.0,-2920
2022-09-19 03:29:42,7,3,3863.0,-2917
2022-09-19 03:29:43,1,1,3863.0,-2916
2022-09-19 03:29:45,3,3,3863.0,-2913
2022-09-19 03:29:47,2,2,3863.0,-2911
2022-09-19 03:29:49,1,-1,3863.0,-2912
2022-09-19 03:29:51,3,0,3863.25,-2912
2022-09-19 03:29:54,13,5,3863.5,-2907
2022-09-19 03:29:55,2,2,3863.5,-2905
2022-09-19 03:29:56,1,-1,3863.25,-2906
2022-09-19 03:29:59,1,-1,3863.25,-2907
2022-09-19 03:30:00,7,3,3863.75,-2904
2022-09-19 03:30:01,2,-2,3863.5,-2906
2022-09-19 03:30:02,9,-3,3863.75,-2909
2022-09-19 03:30:03,2,-2,3863.25,-2911
2022-09-19 03:30:04,3,1,3863.5,-2910
2022-09-19 03:30:05,13,7,3864.0,-2903
2022-09-19 03:30:07,24,-12,3863.75,-2915
2022-09-19 03:30:09,3,1,3863.5,-2914
2022-09-19 03:30:10,30,-10,3863.25,-2924
2022-09-19 03:30:11,6,-6,3862.5,-2930
2022-09-19 03:30:12,11,-6,3862.5,-2936
2022-09-19 03:30:13,5,-5,3862.0,-2941
2022-09-19 03:30:14,7,-5,3862.0,-2946
2022-09-19 03:30:15,2,0,3862.25,-2946
2022-09-19 03:30:16,1,1,3862.25,-2945
2022-09-19 03:30:17,4,-4,3862.0,-2949
2022-09-19 03:30:18,8,2,3862.25,-2947
2022-09-19 03:30:19,1,1,3862.0,-2946
2022-09-19 03:30:20,1,-1,3862.0,-2947
2022-09-19 03:30:21,14,5,3862.25,-2942
2022-09-19 03:30:23,2,-2,3862.25,-2944
2022-09-19 03:30:25,7,3,3862.0,-2941
2022-09-19 03:30:26,29,18,3862.5,-2923
2022-09-19 03:30:27,3,-1,3862.5,-2924
2022-09-19 03:30:28,5,3,3862.5,-2921
2022-09-19 03:30:30,6,4,3862.75,-2917
2022-09-19 03:30:31,2,2,3863.0,-2915
2022-09-19 03:30:32,3,-1,3862.75,-2916
2022-09-19 03:30:33,5,-3,3862.5,-2919
2022-09-19 03:30:34,2,2,3862.75,-2917
2022-09-19 03:30:35,1,-1,3862.5,-2918
2022-09-19 03:30:36,15,11,3863.0,-2907
2022-09-19 03:30:37,3,-3,3863.0,-2910
2022-09-19 03:30:38,30,-20,3862.75,-2930
2022-09-19 03:30:39,26,17,3862.75,-2913
2022-09-19 03:30:40,14,8,3862.5,-2905
2022-09-19 03:30:41,2,-2,3862.25,-2907
2022-09-19 03:30:43,1,-1,3862.25,-2908
2022-09-19 03:30:44,4,-4,3862.25,-2912
2022-09-19 03:30:45,3,-2,3862.0,-2914
2022-09-19 03:30:47,8,4,3862.25,-2910
2022-09-19 03:30:48,2,-2,3862.25,-2912
2022-09-19 03:30:49,3,1,3862.25,-2911
2022-09-19 03:30:50,5,1,3862.25,-2910
2022-09-19 03:30:51,15,-6,3862.25,-2916
2022-09-19 03:30:52,12,-4,3861.75,-2920
2022-09-19 03:30:53,3,-1,3861.75,-2921
2022-09-19 03:30:55,9,-7,3861.5,-2928
2022-09-19 03:30:57,8,2,3861.75,-2926
2022-09-19 03:30:59,4,-2,3861.5,-2928
2022-09-19 03:31:00,7,5,3861.75,-2923
2022-09-19 03:31:01,14,-11,3861.75,-2934
2022-09-19 03:31:02,8,-7,3861.5,-2941
2022-09-19 03:31:03,3,1,3861.5,-2940
2022-09-19 03:31:04,6,7,3862.0,-2933
2022-09-19 03:31:05,7,-3,3862.0,-2936
2022-09-19 03:31:06,1,1,3862.0,-2935
2022-09-19 03:31:08,25,17,3862.25,-2918
2022-09-19 03:31:09,2,-2,3862.0,-2920
2022-09-19 03:31:10,3,3,3862.25,-2917
2022-09-19 03:31:13,1,-1,3862.25,-2918
2022-09-19 03:31:15,10,3,3862.25,-2915
2022-09-19 03:31:16,1,-1,3862.25,-2916
2022-09-19 03:31:17,11,4,3862.5,-2912
2022-09-19 03:31:19,3,-3,3862.25,-2915
2022-09-19 03:31:21,1,-1,3862.25,-2916
2022-09-19 03:31:23,7,-3,3862.25,-2919
2022-09-19 03:31:25,3,-3,3862.0,-2922
2022-09-19 03:31:26,4,2,3862.25,-2920
2022-09-19 03:31:27,1,1,3862.5,-2919
2022-09-19 03:31:29,3,-3,3862.25,-2922
2022-09-19 03:31:31,1,-1,3862.25,-2923
2022-09-19 03:31:33,31,10,3862.25,-2913
2022-09-19 03:31:34,9,-6,3861.75,-2919
2022-09-19 03:31:35,1,-1,3861.5,-2920
2022-09-19 03:31:36,3,1,3861.75,-2919
2022-09-19 03:31:37,1,-1,3861.75,-2920
2022-09-19 03:31:38,3,-2,3861.75,-2922
2022-09-19 03:31:39,9,-7,3861.5,-2929
2022-09-19 03:31:40,2,-2,3861.5,-2931
2022-09-19 03:31:41,2,0,3861.5,-2931
2022-09-19 03:31:43,4,-4,3861.25,-2935
2022-09-19 03:31:45,1,-1,3861.25,-2936
2022-09-19 03:31:46,2,2,3861.5,-2934
2022-09-19 03:31:47,2,-2,3861.5,-2936
2022-09-19 03:31:49,19,6,3861.5,-2930
2022-09-19 03:31:50,6,-6,3861.25,-2936
2022-09-19 03:31:51,1,-1,3861.0,-2937
2022-09-19 03:31:52,1,-1,3861.0,-2938
2022-09-19 03:31:53,2,-2,3861.0,-2940
2022-09-19 03:31:54,1,-1,3861.0,-2941
2022-09-19 03:31:55,28,-18,3861.0,-2959
2022-09-19 03:31:57,268,-32,3861.25,-2991
2022-09-19 03:31:58,30,7,3861.75,-2984
2022-09-19 03:31:59,1,1,3861.75,-2983
2022-09-19 03:32:00,2,0,3861.75,-2983
2022-09-19 03:32:01,20,-2,3862.0,-2985
2022-09-19 03:32:02,9,-3,3861.5,-2988
2022-09-19 03:32:03,1,-1,3861.5,-2989
2022-09-19 03:32:07,1,1,3861.5,-2988
2022-09-19 03:32:08,1,1,3861.5,-2987
2022-09-19 03:32:09,1,-1,3861.25,-2988
2022-09-19 03:32:10,8,6,3861.75,-2982
2022-09-19 03:32:12,3,-3,3861.75,-2985
2022-09-19 03:32:13,4,2,3861.75,-2983
2022-09-19 03:32:15,6,1,3861.75,-2982
2022-09-19 03:32:18,4,4,3861.75,-2978
2022-09-19 03:32:19,1,1,3862.0,-2977
2022-09-19 03:32:20,18,10,3862.0,-2967
2022-09-19 03:32:21,19,16,3862.25,-2951
2022-09-19 03:32:22,6,-5,3862.0,-2956
2022-09-19 03:32:23,1,1,3862.0,-2955
2022-09-19 03:32:25,6,3,3862.0,-2952
2022-09-19 03:32:27,4,-1,3862.0,-2953
2022-09-19 03:32:28,1,-1,3862.0,-2954
2022-09-19 03:32:29,3,-1,3862.25,-2955
2022-09-19 03:32:30,2,-2,3862.25,-2957
2022-09-19 03:32:31,2,2,3862.25,-2955
2022-09-19 03:32:32,10,4,3862.5,-2951
2022-09-19 03:32:34,10,13,3862.5,-2938
2022-09-19 03:32:35,2,2,3862.5,-2936
2022-09-19 03:32:37,1,1,3862.5,-2935
2022-09-19 03:32:38,224,259,3864.0,-2676
2022-09-19 03:32:42,30,-18,3863.0,-2694
2022-09-19 03:32:43,13,-10,3862.75,-2704
2022-09-19 03:32:44,1,-1,3862.5,-2705
2022-09-19 03:32:46,1,1,3862.75,-2704
2022-09-19 03:32:48,10,-10,3862.5,-2714
2022-09-19 03:32:49,1,1,3862.5,-2713
2022-09-19 03:32:53,7,7,3862.5,-2706
2022-09-19 03:32:54,1,-1,3862.5,-2707
2022-09-19 03:32:57,8,3,3862.75,-2704
2022-09-19 03:33:00,46,13,3863.0,-2691
2022-09-19 03:33:02,16,5,3863.25,-2686
2022-09-19 03:33:05,8,-2,3863.25,-2688
2022-09-19 03:33:06,3,1,3863.5,-2687
2022-09-19 03:33:08,10,-10,3863.25,-2697
2022-09-19 03:33:09,2,-2,3863.25,-2699
2022-09-19 03:33:10,4,-4,3863.25,-2703
2022-09-19 03:33:13,7,3,3863.75,-2700
2022-09-19 03:33:15,4,-2,3863.5,-2702
2022-09-19 03:33:19,8,7,3863.75,-2695
2022-09-19 03:33:20,4,2,3863.75,-2693
2022-09-19 03:33:21,4,2,3864.0,-2691
2022-09-19 03:33:23,3,-1,3864.0,-2692
2022-09-19 03:33:25,14,4,3864.0,-2688
2022-09-19 03:33:26,3,1,3864.25,-2687
2022-09-19 03:33:27,37,-23,3864.0,-2710
2022-09-19 03:33:28,1,1,3863.75,-2709
2022-09-19 03:33:29,8,-8,3863.5,-2717
2022-09-19 03:33:32,9,3,3863.5,-2714
2022-09-19 03:33:35,1,1,3863.5,-2713
2022-09-19 03:33:36,2,-2,3863.5,-2715
2022-09-19 03:33:37,30,-5,3863.75,-2720
2022-09-19 03:33:38,1,-1,3863.5,-2721
2022-09-19 03:33:39,5,5,3863.75,-2716
2022-09-19 03:33:40,13,1,3863.75,-2715
2022-09-19 03:33:41,9,-8,3863.5,-2723
2022-09-19 03:33:42,3,-1,3863.5,-2724
2022-09-19 03:33:43,28,20,3863.5,-2704
2022-09-19 03:33:44,9,-9,3863.25,-2713
2022-09-19 03:33:45,8,-8,3863.0,-2721
2022-09-19 03:33:46,6,2,3863.0,-2719
2022-09-19 03:33:47,1,1,3863.0,-2718
2022-09-19 03:33:48,4,-2,3862.75,-2720
2022-09-19 03:33:49,147,143,3863.75,-2577
2022-09-19 03:33:50,13,-4,3863.0,-2581
2022-09-19 03:33:54,5,-1,3863.0,-2582
2022-09-19 03:33:59,8,7,3863.0,-2575
2022-09-19 03:34:00,1,1,3863.25,-2574
2022-09-19 03:34:01,5,-4,3863.0,-2578
2022-09-19 03:34:05,7,-5,3862.75,-2583
2022-09-19 03:34:09,13,-8,3862.5,-2591
2022-09-19 03:34:10,6,-2,3862.25,-2593
2022-09-19 03:34:11,19,-1,3862.25,-2594
2022-09-19 03:34:12,1,-1,3862.25,-2595
2022-09-19 03:34:13,3,-1,3862.25,-2596
2022-09-19 03:34:15,1,-1,3862.0,-2597
2022-09-19 03:34:18,5,-5,3862.0,-2602
2022-09-19 03:34:19,1,-1,3862.0,-2603
2022-09-19 03:34:20,2,-2,3862.0,-2605
2022-09-19 03:34:22,5,2,3862.25,-2603
2022-09-19 03:34:24,1,-1,3862.0,-2604
2022-09-19 03:34:25,4,4,3862.25,-2600
2022-09-19 03:34:26,1,-1,3862.25,-2601
2022-09-19 03:34:27,10,2,3862.5,-2599
2022-09-19 03:34:29,3,-1,3862.5,-2600
2022-09-19 03:34:34,1,-1,3862.5,-2601
2022-09-19 03:34:35,6,-2,3862.75,-2603
2022-09-19 03:34:40,1,-1,3862.5,-2604
2022-09-19 03:34:43,2,2,3863.0,-2602
2022-09-19 03:34:45,2,2,3863.0,-2600
2022-09-19 03:34:55,4,2,3863.0,-2598
2022-09-19 03:34:56,10,-7,3862.75,-2605
2022-09-19 03:35:00,10,-10,3862.5,-2615
2022-09-19 03:35:01,8,-3,3862.25,-2618
2022-09-19 03:35:02,2,-2,3862.25,-2620
2022-09-19 03:35:05,2,-2,3862.0,-2622
2022-09-19 03:35:06,1,1,3862.25,-2621
2022-09-19 03:35:07,4,0,3862.25,-2621
2022-09-19 03:35:08,17,9,3863.0,-2612
2022-09-19 03:35:13,5,-4,3862.5,-2616
2022-09-19 03:35:14,15,-14,3862.25,-2630
2022-09-19 03:35:15,3,3,3862.5,-2627
2022-09-19 03:35:16,3,-1,3862.75,-2628
2022-09-19 03:35:20,2,-2,3862.75,-2630
2022-09-19 03:35:21,2,-2,3862.75,-2632
2022-09-19 03:35:22,1,1,3862.75,-2631
2022-09-19 03:35:26,4,-3,3862.75,-2634
2022-09-19 03:35:27,23,12,3863.0,-2622
2022-09-19 03:35:28,26,25,3863.5,-2597
2022-09-19 03:35:29,1,-1,3863.0,-2598
2022-09-19 03:35:30,1,1,3863.25,-2597
2022-09-19 03:35:31,4,-4,3863.25,-2601
2022-09-19 03:35:32,2,-2,3863.25,-2603
2022-09-19 03:35:36,5,-5,3863.0,-2608
2022-09-19 03:35:37,2,-2,3863.0,-2610
2022-09-19 03:35:38,1,1,3863.25,-2609
2022-09-19 03:35:39,24,7,3863.75,-2602
2022-09-19 03:35:40,2,0,3864.0,-2602
2022-09-19 03:35:41,1,1,3864.0,-2601
2022-09-19 03:35:42,1,-1,3863.75,-2602
2022-09-19 03:35:43,2,-2,3863.75,-2604
2022-09-19 03:35:44,1,-1,3863.75,-2605
2022-09-19 03:35:46,3,-1,3864.0,-2606
2022-09-19 03:35:47,1,1,3864.0,-2605
2022-09-19 03:35:51,2,-2,3863.75,-2607
2022-09-19 03:35:52,8,-8,3863.75,-2615
2022-09-19 03:35:53,7,5,3863.75,-2610
2022-09-19 03:35:55,2,-1,3863.75,-2611
2022-09-19 03:36:00,5,-1,3863.75,-2612
2022-09-19 03:36:01,3,2,3864.0,-2610
2022-09-19 03:36:02,1,-1,3863.75,-2611
2022-09-19 03:36:04,42,9,3864.0,-2602
2022-09-19 03:36:05,1,-1,3864.0,-2603
2022-09-19 03:36:07,1,1,3864.25,-2602
2022-09-19 03:36:08,2,2,3864.25,-2600
2022-09-19 03:36:10,2,-2,3864.0,-2602
2022-09-19 03:36:11,42,-21,3864.0,-2623
2022-09-19 03:36:13,2,2,3863.5,-2621
2022-09-19 03:36:15,6,0,3863.5,-2621
2022-09-19 03:36:16,12,10,3863.75,-2611
2022-09-19 03:36:19,4,-3,3863.75,-2614
2022-09-19 03:36:21,20,23,3864.0,-2591
2022-09-19 03:36:22,1,-1,3863.75,-2592
2022-09-19 03:36:25,4,4,3864.0,-2588
2022-09-19 03:36:27,4,4,3864.25,-2584
2022-09-19 03:36:28,12,-7,3864.25,-2591
2022-09-19 03:36:29,1,-1,3864.25,-2592
2022-09-19 03:36:31,2,-2,3864.25,-2594
2022-09-19 03:36:32,10,0,3864.25,-2594
2022-09-19 03:36:33,5,-4,3864.25,-2598
2022-09-19 03:36:34,1,1,3864.25,-2597
2022-09-19 03:36:35,3,3,3864.25,-2594
2022-09-19 03:36:36,2,0,3864.5,-2594
2022-09-19 03:36:37,1,1,3864.5,-2593
2022-09-19 03:36:39,2,-2,3864.25,-2595
2022-09-19 03:36:42,1,-1,3864.25,-2596
2022-09-19 03:36:43,14,4,3864.5,-2592
2022-09-19 03:36:44,3,1,3864.5,-2591
2022-09-19 03:36:45,3,-2,3864.5,-2593
2022-09-19 03:36:46,7,-6,3864.5,-2599
2022-09-19 03:36:47,4,1,3864.5,-2598
2022-09-19 03:36:48,16,7,3864.5,-2591
2022-09-19 03:36:49,6,9,3865.0,-2582
2022-09-19 03:36:50,3,-3,3864.75,-2585
2022-09-19 03:36:51,3,-3,3864.75,-2588
2022-09-19 03:36:52,5,-5,3864.75,-2593
2022-09-19 03:36:53,4,-1,3864.75,-2594
2022-09-19 03:36:54,5,-3,3865.0,-2597
2022-09-19 03:36:55,2,2,3864.75,-2595
2022-09-19 03:37:00,11,1,3864.75,-2594
2022-09-19 03:37:01,46,17,3865.5,-2577
2022-09-19 03:37:02,4,2,3865.0,-2575
2022-09-19 03:37:03,3,1,3865.0,-2574
2022-09-19 03:37:04,17,-10,3864.75,-2584
2022-09-19 03:37:05,1,-1,3864.75,-2585
2022-09-19 03:37:06,1,-1,3864.75,-2586
2022-09-19 03:37:08,2,-2,3864.75,-2588
2022-09-19 03:37:09,9,-9,3864.5,-2597
2022-09-19 03:37:11,5,-3,3864.5,-2600
2022-09-19 03:37:12,4,4,3864.75,-2596
2022-09-19 03:37:13,1,-1,3864.5,-2597
2022-09-19 03:37:14,17,-21,3864.25,-2618
2022-09-19 03:37:16,4,-4,3864.0,-2622
2022-09-19 03:37:20,1,1,3864.0,-2621
2022-09-19 03:37:22,2,2,3864.0,-2619
2022-09-19 03:37:25,13,0,3864.0,-2619
2022-09-19 03:37:27,3,-3,3864.0,-2622
2022-09-19 03:37:28,1,-1,3864.0,-2623
2022-09-19 03:37:30,1,1,3864.25,-2622
2022-09-19 03:37:32,11,9,3864.5,-2613
2022-09-19 03:37:33,9,1,3864.5,-2612
2022-09-19 03:37:39,1,1,3864.75,-2611
2022-09-19 03:37:40,6,5,3864.75,-2606
2022-09-19 03:37:43,8,-7,3864.75,-2613
2022-09-19 03:37:45,2,-2,3864.5,-2615
2022-09-19 03:37:48,1,1,3864.5,-2614
2022-09-19 03:37:49,3,3,3864.5,-2611
2022-09-19 03:37:50,2,2,3864.5,-2609
2022-09-19 03:37:52,2,1,3864.75,-2608
2022-09-19 03:37:54,17,-15,3864.5,-2623
2022-09-19 03:37:55,2,-2,3864.0,-2625
2022-09-19 03:37:56,1,1,3864.25,-2624
2022-09-19 03:37:57,2,2,3864.0,-2622
2022-09-19 03:37:59,9,4,3864.25,-2618
2022-09-19 03:38:00,7,12,3864.75,-2606
2022-09-19 03:38:01,2,0,3864.5,-2606
2022-09-19 03:38:02,6,-6,3864.5,-2612
2022-09-19 03:38:04,3,3,3864.75,-2609
2022-09-19 03:38:05,1,-1,3864.75,-2610
2022-09-19 03:38:06,2,-2,3864.75,-2612
2022-09-19 03:38:07,1,-1,3864.5,-2613
2022-09-19 03:38:09,2,0,3864.75,-2613
2022-09-19 03:38:10,1,-1,3864.75,-2614
2022-09-19 03:38:13,7,5,3865.0,-2609
2022-09-19 03:38:18,1,1,3865.0,-2608
2022-09-19 03:38:19,9,-9,3864.75,-2617
2022-09-19 03:38:20,5,-5,3864.5,-2622
2022-09-19 03:38:21,6,2,3864.25,-2620
2022-09-19 03:38:22,2,-2,3864.25,-2622
2022-09-19 03:38:28,1,-1,3864.0,-2623
2022-09-19 03:38:29,8,-8,3864.0,-2631
2022-09-19 03:38:30,2,0,3864.0,-2631
2022-09-19 03:38:31,1,-1,3863.75,-2632
2022-09-19 03:38:32,2,-2,3863.75,-2634
2022-09-19 03:38:33,8,-3,3863.75,-2637
2022-09-19 03:38:34,1,-1,3863.75,-2638
2022-09-19 03:38:36,50,6,3863.75,-2632
2022-09-19 03:38:38,14,8,3863.75,-2624
2022-09-19 03:38:39,3,1,3863.75,-2623
2022-09-19 03:38:40,2,-2,3863.75,-2625
2022-09-19 03:38:41,1,-1,3863.75,-2626
2022-09-19 03:38:43,1,1,3863.75,-2625
2022-09-19 03:38:46,1,1,3863.75,-2624
2022-09-19 03:38:47,4,2,3863.75,-2622
2022-09-19 03:38:49,3,2,3864.0,-2620
2022-09-19 03:38:50,2,2,3864.25,-2618
2022-09-19 03:38:51,5,-5,3864.25,-2623
2022-09-19 03:38:54,1,-1,3864.0,-2624
2022-09-19 03:38:55,2,-2,3864.0,-2626
2022-09-19 03:39:00,4,4,3864.0,-2622
2022-09-19 03:39:03,3,-3,3864.0,-2625
2022-09-19 03:39:05,1,-1,3863.75,-2626
2022-09-19 03:39:06,17,-20,3864.0,-2646
2022-09-19 03:39:08,1,1,3863.75,-2645
2022-09-19 03:39:11,1,-1,3863.5,-2646
2022-09-19 03:39:13,37,-15,3863.5,-2661
2022-09-19 03:39:14,17,-11,3863.25,-2672
2022-09-19 03:39:16,26,13,3863.5,-2659
2022-09-19 03:39:17,8,5,3863.75,-2654
2022-09-19 03:39:18,4,2,3864.0,-2652
2022-09-19 03:39:19,3,-3,3864.0,-2655
2022-09-19 03:39:21,2,-2,3864.0,-2657
2022-09-19 03:39:22,1,-1,3864.0,-2658
2022-09-19 03:39:23,1,-1,3864.0,-2659
2022-09-19 03:39:25,2,2,3864.0,-2657
2022-09-19 03:39:26,2,-2,3864.0,-2659
2022-09-19 03:39:29,7,-4,3863.75,-2663
2022-09-19 03:39:32,2,0,3863.75,-2663
2022-09-19 03:39:33,18,-17,3863.5,-2680
2022-09-19 03:39:34,1,1,3863.5,-2679
2022-09-19 03:39:35,1,-1,3863.25,-2680
2022-09-19 03:39:36,2,2,3863.5,-2678
2022-09-19 03:39:37,22,17,3863.75,-2661
2022-09-19 03:39:39,1,1,3863.75,-2660
2022-09-19 03:39:44,1,1,3863.75,-2659
2022-09-19 03:39:46,4,0,3864.0,-2659
2022-09-19 03:39:48,4,2,3864.25,-2657
2022-09-19 03:39:50,2,2,3864.25,-2655
2022-09-19 03:39:51,13,1,3864.5,-2654
2022-09-19 03:39:52,15,3,3864.5,-2651
2022-09-19 03:39:56,1,-1,3864.5,-2652
2022-09-19 03:39:58,1,-1,3864.5,-2653
2022-09-19 03:39:59,1,-1,3864.5,-2654
2022-09-19 03:40:00,2,2,3864.75,-2652
2022-09-19 03:40:01,3,-3,3864.75,-2655
2022-09-19 03:40:02,1,1,3865.0,-2654
2022-09-19 03:40:03,2,-2,3864.75,-2656
2022-09-19 03:40:04,1,-1,3864.5,-2657
2022-09-19 03:40:05,8,-6,3864.5,-2663
2022-09-19 03:40:06,1,1,3864.5,-2662
2022-09-19 03:40:07,4,4,3864.5,-2658
2022-09-19 03:40:08,2,-1,3864.5,-2659
2022-09-19 03:40:12,18,-9,3864.25,-2668
2022-09-19 03:40:16,5,3,3864.5,-2665
2022-09-19 03:40:20,1,-1,3864.25,-2666
2022-09-19 03:40:21,3,3,3864.5,-2663
2022-09-19 03:40:22,4,4,3864.75,-2659
2022-09-19 03:40:23,3,-3,3864.75,-2662
2022-09-19 03:40:25,1,-1,3864.75,-2663
2022-09-19 03:40:26,28,14,3865.0,-2649
2022-09-19 03:40:27,5,-5,3865.0,-2654
2022-09-19 03:40:28,1,1,3865.25,-2653
2022-09-19 03:40:29,10,1,3865.25,-2652
2022-09-19 03:40:31,7,-1,3865.25,-2653
2022-09-19 03:40:32,6,-5,3865.25,-2658
2022-09-19 03:40:33,4,1,3865.25,-2657
2022-09-19 03:40:34,2,-2,3865.25,-2659
2022-09-19 03:40:35,1,-1,3865.25,-2660
2022-09-19 03:40:36,13,7,3865.75,-2653
2022-09-19 03:40:37,17,-15,3865.75,-2668
2022-09-19 03:40:40,3,-1,3865.25,-2669
2022-09-19 03:40:41,7,-2,3865.25,-2671
2022-09-19 03:40:45,1,-1,3865.25,-2672
2022-09-19 03:40:47,1,-1,3865.0,-2673
2022-09-19 03:40:48,6,-6,3865.0,-2679
2022-09-19 03:40:50,2,2,3865.0,-2677
2022-09-19 03:40:51,1,-1,3865.0,-2678
2022-09-19 03:40:52,17,13,3865.5,-2665
2022-09-19 03:40:54,3,-3,3865.5,-2668
2022-09-19 03:40:55,2,-2,3865.5,-2670
2022-09-19 03:40:56,2,-2,3865.5,-2672
2022-09-19 03:40:58,17,-10,3865.5,-2682
2022-09-19 03:41:00,1,1,3865.5,-2681
2022-09-19 03:41:03,1,-1,3865.25,-2682
2022-09-19 03:41:04,7,-7,3865.25,-2689
2022-09-19 03:41:05,22,-10,3865.25,-2699
2022-09-19 03:41:07,11,-2,3865.25,-2701
2022-09-19 03:41:08,1,-1,3865.25,-2702
2022-09-19 03:41:09,1,1,3865.5,-2701
2022-09-19 03:41:10,4,2,3865.5,-2699
2022-09-19 03:41:11,3,3,3865.5,-2696
2022-09-19 03:41:12,1,-1,3865.5,-2697
2022-09-19 03:41:17,2,-2,3865.5,-2699
2022-09-19 03:41:19,10,-7,3865.5,-2706
2022-09-19 03:41:20,1,1,3865.5,-2705
2022-09-19 03:41:21,5,2,3865.5,-2703
2022-09-19 03:41:25,2,0,3865.5,-2703
2022-09-19 03:41:26,2,-2,3865.5,-2705
2022-09-19 03:41:28,1,-1,3865.5,-2706
