Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 03:41:35,26,4,3865.75,-2702
2022-09-19 03:41:40,6,1,3865.75,-2701
2022-09-19 03:41:45,11,6,3865.75,-2695
2022-09-19 03:41:46,1,-1,3865.75,-2696
2022-09-19 03:41:48,9,-3,3865.75,-2699
2022-09-19 03:41:49,2,0,3865.75,-2699
2022-09-19 03:41:53,30,23,3866.25,-2676
2022-09-19 03:41:54,13,9,3866.5,-2667
2022-09-19 03:41:58,2,-2,3866.25,-2669
2022-09-19 03:42:05,40,30,3867.0,-2639
2022-09-19 03:42:07,14,8,3867.25,-2631
2022-09-19 03:42:08,1,1,3867.25,-2630
2022-09-19 03:42:09,6,-4,3867.25,-2634
2022-09-19 03:42:10,1,1,3867.25,-2633
2022-09-19 03:42:11,3,1,3867.25,-2632
2022-09-19 03:42:13,1,-1,3867.25,-2633
2022-09-19 03:42:16,1,-1,3867.25,-2634
2022-09-19 03:42:17,2,2,3867.5,-2632
2022-09-19 03:42:18,12,7,3867.5,-2625
2022-09-19 03:42:20,1,-1,3867.5,-2626
2022-09-19 03:42:21,2,-2,3867.5,-2628
2022-09-19 03:42:22,28,-9,3867.5,-2637
2022-09-19 03:42:23,1,1,3867.75,-2636
2022-09-19 03:42:24,2,-2,3867.5,-2638
2022-09-19 03:42:25,7,6,3867.75,-2632
2022-09-19 03:42:26,10,-2,3867.75,-2634
2022-09-19 03:42:28,12,6,3867.75,-2628
2022-09-19 03:42:32,1,1,3867.75,-2627
2022-09-19 03:42:34,9,-9,3867.5,-2636
2022-09-19 03:42:35,2,0,3867.5,-2636
2022-09-19 03:42:36,2,-1,3867.5,-2637
2022-09-19 03:42:38,16,1,3867.5,-2636
2022-09-19 03:42:39,1,-1,3867.5,-2637
2022-09-19 03:42:41,6,-2,3867.75,-2639
2022-09-19 03:42:42,1,1,3867.5,-2638
2022-09-19 03:42:44,14,-7,3867.25,-2645
2022-09-19 03:42:45,1,1,3867.25,-2644
2022-09-19 03:42:46,3,3,3867.25,-2641
2022-09-19 03:42:47,10,-6,3867.0,-2647
2022-09-19 03:42:48,15,8,3867.5,-2639
2022-09-19 03:42:50,1,-1,3867.5,-2640
2022-09-19 03:42:52,5,-3,3867.25,-2643
2022-09-19 03:42:53,1,-1,3867.0,-2644
2022-09-19 03:42:54,6,3,3867.25,-2641
2022-09-19 03:42:56,1,-1,3867.0,-2642
2022-09-19 03:42:58,39,-32,3867.0,-2674
2022-09-19 03:43:01,7,3,3867.0,-2671
2022-09-19 03:43:03,1,-1,3866.75,-2672
2022-09-19 03:43:04,6,-2,3867.25,-2674
2022-09-19 03:43:05,2,-2,3867.0,-2676
2022-09-19 03:43:07,3,-3,3867.0,-2679
2022-09-19 03:43:08,1,1,3867.0,-2678
2022-09-19 03:43:09,1,1,3867.0,-2677
2022-09-19 03:43:11,20,-14,3866.75,-2691
2022-09-19 03:43:12,1,1,3866.5,-2690
2022-09-19 03:43:14,1,1,3866.5,-2689
2022-09-19 03:43:15,14,2,3866.25,-2687
2022-09-19 03:43:16,3,1,3866.5,-2686
2022-09-19 03:43:20,1,1,3866.5,-2685
2022-09-19 03:43:24,3,-2,3866.25,-2687
2022-09-19 03:43:26,10,-8,3866.25,-2695
2022-09-19 03:43:27,2,0,3866.25,-2695
2022-09-19 03:43:29,2,0,3866.5,-2695
2022-09-19 03:43:30,2,2,3866.5,-2693
2022-09-19 03:43:31,1,1,3866.75,-2692
2022-09-19 03:43:39,14,2,3866.75,-2690
2022-09-19 03:43:40,2,2,3866.75,-2688
2022-09-19 03:43:44,4,0,3866.75,-2688
2022-09-19 03:43:45,19,34,3867.0,-2654
2022-09-19 03:43:46,13,4,3866.75,-2650
2022-09-19 03:43:48,11,-4,3866.75,-2654
2022-09-19 03:43:55,3,-3,3866.75,-2657
2022-09-19 03:43:58,4,-3,3866.5,-2660
2022-09-19 03:44:00,9,3,3866.25,-2657
2022-09-19 03:44:01,4,-3,3866.25,-2660
2022-09-19 03:44:02,1,1,3866.25,-2659
2022-09-19 03:44:05,1,-1,3866.0,-2660
2022-09-19 03:44:06,1,1,3866.25,-2659
2022-09-19 03:44:09,1,1,3866.25,-2658
2022-09-19 03:44:10,3,-1,3866.25,-2659
2022-09-19 03:44:12,17,1,3866.25,-2658
2022-09-19 03:44:13,9,7,3866.0,-2651
2022-09-19 03:44:14,8,6,3866.5,-2645
2022-09-19 03:44:15,8,3,3866.5,-2642
2022-09-19 03:44:17,1,1,3866.5,-2641
2022-09-19 03:44:19,15,7,3866.75,-2634
2022-09-19 03:44:20,8,-6,3866.25,-2640
2022-09-19 03:44:23,1,-1,3865.75,-2641
2022-09-19 03:44:24,5,1,3866.25,-2640
2022-09-19 03:44:30,18,0,3866.0,-2640
2022-09-19 03:44:33,4,3,3866.0,-2637
2022-09-19 03:44:38,2,-2,3866.0,-2639
2022-09-19 03:44:44,12,-4,3865.75,-2643
2022-09-19 03:44:46,30,2,3865.75,-2641
2022-09-19 03:44:48,3,-1,3866.0,-2642
2022-09-19 03:44:54,20,-7,3865.5,-2649
2022-09-19 03:44:55,2,-1,3865.5,-2650
2022-09-19 03:44:56,24,8,3865.75,-2642
2022-09-19 03:45:01,1,-1,3865.5,-2643
2022-09-19 03:45:02,8,-4,3865.75,-2647
2022-09-19 03:45:04,38,31,3866.25,-2616
2022-09-19 03:45:05,7,-7,3866.0,-2623
2022-09-19 03:45:07,11,4,3866.0,-2619
2022-09-19 03:45:08,1,-1,3866.0,-2620
2022-09-19 03:45:09,2,-2,3866.0,-2622
2022-09-19 03:45:10,2,2,3866.25,-2620
2022-09-19 03:45:11,7,-7,3866.0,-2627
2022-09-19 03:45:12,1,1,3866.0,-2626
2022-09-19 03:45:13,7,5,3866.0,-2621
2022-09-19 03:45:16,2,-2,3866.0,-2623
2022-09-19 03:45:20,5,-2,3865.75,-2625
2022-09-19 03:45:22,1,-1,3865.75,-2626
2022-09-19 03:45:23,2,2,3865.75,-2624
2022-09-19 03:45:29,11,8,3866.0,-2616
2022-09-19 03:45:31,6,0,3866.25,-2616
2022-09-19 03:45:33,6,-4,3866.25,-2620
2022-09-19 03:45:35,1,1,3866.25,-2619
2022-09-19 03:45:40,3,1,3866.5,-2618
2022-09-19 03:45:41,5,1,3866.5,-2617
2022-09-19 03:45:46,8,-1,3866.5,-2618
2022-09-19 03:45:47,24,-2,3866.75,-2620
2022-09-19 03:45:49,5,5,3867.0,-2615
2022-09-19 03:45:52,4,2,3867.25,-2613
2022-09-19 03:45:53,2,2,3867.25,-2611
2022-09-19 03:45:54,12,-10,3867.0,-2621
2022-09-19 03:45:55,5,5,3867.25,-2616
2022-09-19 03:45:59,6,6,3867.75,-2610
2022-09-19 03:46:00,25,-14,3867.75,-2624
2022-09-19 03:46:01,20,-14,3867.5,-2638
2022-09-19 03:46:02,2,0,3867.5,-2638
2022-09-19 03:46:03,2,-2,3867.25,-2640
2022-09-19 03:46:04,1,1,3867.25,-2639
2022-09-19 03:46:05,4,0,3867.25,-2639
2022-09-19 03:46:08,1,1,3867.5,-2638
2022-09-19 03:46:09,3,3,3867.25,-2635
2022-09-19 03:46:15,4,-3,3867.25,-2638
2022-09-19 03:46:17,3,-3,3867.0,-2641
2022-09-19 03:46:18,2,-2,3867.0,-2643
2022-09-19 03:46:19,7,1,3867.0,-2642
2022-09-19 03:46:21,11,-5,3867.25,-2647
2022-09-19 03:46:23,2,-2,3867.0,-2649
2022-09-19 03:46:30,11,-5,3867.0,-2654
2022-09-19 03:46:31,9,-8,3866.5,-2662
2022-09-19 03:46:32,4,-3,3866.25,-2665
2022-09-19 03:46:33,1,-1,3866.25,-2666
2022-09-19 03:46:34,2,-2,3866.25,-2668
2022-09-19 03:46:36,1,-1,3866.25,-2669
2022-09-19 03:46:39,7,-1,3866.25,-2670
2022-09-19 03:46:40,2,0,3866.25,-2670
2022-09-19 03:46:41,5,-2,3866.25,-2672
2022-09-19 03:46:42,8,6,3866.5,-2666
2022-09-19 03:46:43,3,3,3866.75,-2663
2022-09-19 03:46:44,4,-4,3866.75,-2667
2022-09-19 03:46:45,1,1,3867.0,-2666
2022-09-19 03:46:47,3,-3,3866.75,-2669
2022-09-19 03:46:48,2,2,3866.75,-2667
2022-09-19 03:46:50,1,-1,3866.75,-2668
2022-09-19 03:46:52,1,1,3866.75,-2667
2022-09-19 03:46:53,18,16,3867.25,-2651
2022-09-19 03:46:54,8,2,3867.5,-2649
2022-09-19 03:46:55,4,0,3867.5,-2649
2022-09-19 03:46:56,2,0,3867.75,-2649
2022-09-19 03:46:59,6,2,3867.5,-2647
2022-09-19 03:47:00,2,-2,3867.25,-2649
2022-09-19 03:47:01,9,-8,3867.25,-2657
2022-09-19 03:47:03,4,-4,3867.0,-2661
2022-09-19 03:47:04,2,1,3867.0,-2660
2022-09-19 03:47:05,15,-1,3866.75,-2661
2022-09-19 03:47:06,3,3,3867.0,-2658
2022-09-19 03:47:08,12,-9,3866.75,-2667
2022-09-19 03:47:09,3,-3,3866.25,-2670
2022-09-19 03:47:10,1,1,3866.25,-2669
2022-09-19 03:47:12,18,17,3866.5,-2652
2022-09-19 03:47:13,1,-1,3866.5,-2653
2022-09-19 03:47:14,4,-4,3866.5,-2657
2022-09-19 03:47:16,2,0,3866.25,-2657
2022-09-19 03:47:20,2,0,3866.25,-2657
2022-09-19 03:47:22,3,2,3866.25,-2655
2022-09-19 03:47:23,6,2,3866.25,-2653
2022-09-19 03:47:24,10,-10,3866.0,-2663
2022-09-19 03:47:25,4,0,3866.0,-2663
2022-09-19 03:47:26,17,-5,3866.0,-2668
2022-09-19 03:47:27,40,8,3866.25,-2660
2022-09-19 03:47:29,4,0,3866.0,-2660
2022-09-19 03:47:30,3,0,3866.0,-2660
2022-09-19 03:47:33,1,-1,3866.0,-2661
2022-09-19 03:47:35,24,12,3866.25,-2649
2022-09-19 03:47:37,2,0,3866.25,-2649
2022-09-19 03:47:38,1,1,3866.25,-2648
2022-09-19 03:47:39,6,2,3866.5,-2646
2022-09-19 03:47:40,2,-2,3866.25,-2648
2022-09-19 03:47:41,9,4,3866.5,-2644
2022-09-19 03:47:42,1,1,3866.5,-2643
2022-09-19 03:47:43,9,5,3866.5,-2638
2022-09-19 03:47:44,1,-1,3866.5,-2639
2022-09-19 03:47:46,3,3,3866.75,-2636
2022-09-19 03:47:47,1,1,3866.75,-2635
2022-09-19 03:47:48,1,-1,3866.5,-2636
2022-09-19 03:47:54,6,-6,3866.5,-2642
2022-09-19 03:47:55,1,1,3866.5,-2641
2022-09-19 03:47:59,15,7,3866.75,-2634
2022-09-19 03:48:03,4,-4,3866.75,-2638
2022-09-19 03:48:05,7,3,3866.75,-2635
2022-09-19 03:48:06,2,0,3866.75,-2635
2022-09-19 03:48:09,1,-1,3866.75,-2636
2022-09-19 03:48:12,10,9,3867.0,-2627
2022-09-19 03:48:14,6,-6,3867.0,-2633
2022-09-19 03:48:15,2,2,3867.0,-2631
2022-09-19 03:48:16,5,4,3867.0,-2627
2022-09-19 03:48:17,6,4,3867.25,-2623
2022-09-19 03:48:18,7,-6,3867.25,-2629
2022-09-19 03:48:20,10,4,3867.25,-2625
2022-09-19 03:48:21,10,4,3867.25,-2621
2022-09-19 03:48:22,39,-19,3867.0,-2640
2022-09-19 03:48:23,2,0,3867.0,-2640
2022-09-19 03:48:24,1,-1,3867.0,-2641
2022-09-19 03:48:27,1,-1,3867.0,-2642
2022-09-19 03:48:28,1,-1,3867.0,-2643
2022-09-19 03:48:32,1,-1,3867.0,-2644
2022-09-19 03:48:41,43,18,3867.25,-2626
2022-09-19 03:48:42,2,-1,3867.0,-2627
2022-09-19 03:48:43,3,1,3867.25,-2626
2022-09-19 03:48:53,36,-20,3867.0,-2646
2022-09-19 03:48:59,64,-26,3866.75,-2672
2022-09-19 03:49:00,13,-9,3866.0,-2681
2022-09-19 03:49:01,8,4,3866.25,-2677
2022-09-19 03:49:02,1,-1,3866.0,-2678
2022-09-19 03:49:03,7,6,3866.25,-2672
2022-09-19 03:49:04,6,4,3866.25,-2668
2022-09-19 03:49:05,3,-2,3866.25,-2670
2022-09-19 03:49:06,8,5,3866.25,-2665
2022-09-19 03:49:08,1,-1,3866.25,-2666
2022-09-19 03:49:12,24,-8,3866.0,-2674
2022-09-19 03:49:14,16,10,3866.25,-2664
2022-09-19 03:49:15,6,1,3866.25,-2663
2022-09-19 03:49:16,2,0,3866.25,-2663
2022-09-19 03:49:30,6,6,3866.5,-2657
2022-09-19 03:49:32,54,-40,3866.5,-2697
2022-09-19 03:49:33,7,7,3866.0,-2690
2022-09-19 03:49:34,2,-2,3866.0,-2692
2022-09-19 03:49:41,38,-4,3865.75,-2696
2022-09-19 03:49:42,22,14,3866.0,-2682
2022-09-19 03:49:43,4,4,3866.0,-2678
2022-09-19 03:49:44,1,1,3866.25,-2677
2022-09-19 03:49:46,12,2,3866.25,-2675
2022-09-19 03:49:47,13,5,3866.25,-2670
2022-09-19 03:49:50,6,1,3866.5,-2669
2022-09-19 03:49:51,12,-11,3866.25,-2680
2022-09-19 03:49:52,8,4,3866.25,-2676
2022-09-19 03:49:53,21,4,3866.25,-2672
2022-09-19 03:50:00,7,1,3866.5,-2671
2022-09-19 03:50:02,1,1,3866.5,-2670
2022-09-19 03:50:03,3,0,3866.5,-2670
2022-09-19 03:50:05,42,14,3866.5,-2656
2022-09-19 03:50:06,25,4,3866.5,-2652
2022-09-19 03:50:10,22,8,3866.5,-2644
2022-09-19 03:50:16,67,-37,3866.25,-2681
2022-09-19 03:50:17,30,19,3865.75,-2662
2022-09-19 03:50:18,3,1,3865.75,-2661
2022-09-19 03:50:19,10,8,3866.0,-2653
2022-09-19 03:50:20,2,1,3866.0,-2652
2022-09-19 03:50:21,12,21,3866.25,-2631
2022-09-19 03:50:24,11,-8,3866.0,-2639
2022-09-19 03:50:25,8,5,3866.25,-2634
2022-09-19 03:50:27,1,-1,3866.0,-2635
2022-09-19 03:50:30,16,11,3866.25,-2624
2022-09-19 03:50:31,1,1,3866.25,-2623
2022-09-19 03:50:32,3,3,3866.25,-2620
2022-09-19 03:50:33,9,-9,3866.0,-2629
2022-09-19 03:50:34,6,-1,3866.0,-2630
2022-09-19 03:50:36,1,1,3866.0,-2629
2022-09-19 03:50:40,25,-13,3865.75,-2642
2022-09-19 03:50:41,28,-7,3865.5,-2649
2022-09-19 03:50:42,52,-22,3865.5,-2671
2022-09-19 03:50:43,2,-2,3865.5,-2673
2022-09-19 03:50:44,1,-1,3865.5,-2674
2022-09-19 03:50:45,10,-2,3865.5,-2676
2022-09-19 03:50:48,8,7,3865.75,-2669
2022-09-19 03:50:49,5,3,3866.0,-2666
2022-09-19 03:50:50,6,1,3865.75,-2665
2022-09-19 03:50:51,2,2,3865.75,-2663
2022-09-19 03:50:52,9,2,3865.75,-2661
2022-09-19 03:50:59,11,-9,3865.5,-2670
2022-09-19 03:51:00,7,1,3865.25,-2669
2022-09-19 03:51:01,94,-61,3865.25,-2730
2022-09-19 03:51:02,23,-19,3864.25,-2749
2022-09-19 03:51:03,4,1,3864.25,-2748
2022-09-19 03:51:04,6,-6,3864.25,-2754
2022-09-19 03:51:05,3,-3,3864.0,-2757
2022-09-19 03:51:06,8,1,3864.25,-2756
2022-09-19 03:51:07,4,-4,3864.25,-2760
2022-09-19 03:51:08,17,11,3864.25,-2749
2022-09-19 03:51:09,13,1,3864.25,-2748
2022-09-19 03:51:10,2,2,3864.25,-2746
2022-09-19 03:51:12,2,2,3864.25,-2744
2022-09-19 03:51:13,8,6,3864.25,-2738
2022-09-19 03:51:14,12,12,3864.5,-2726
2022-09-19 03:51:15,14,5,3864.5,-2721
2022-09-19 03:51:16,12,-7,3864.5,-2728
2022-09-19 03:51:17,2,2,3864.25,-2726
2022-09-19 03:51:18,11,5,3864.25,-2721
2022-09-19 03:51:19,1,-1,3864.25,-2722
2022-09-19 03:51:22,1,-1,3864.25,-2723
2022-09-19 03:51:24,16,-14,3864.25,-2737
2022-09-19 03:51:26,13,-12,3864.0,-2749
2022-09-19 03:51:29,8,6,3864.25,-2743
2022-09-19 03:51:32,8,-1,3864.25,-2744
2022-09-19 03:51:36,10,-10,3864.25,-2754
2022-09-19 03:51:40,2,-2,3864.25,-2756
2022-09-19 03:51:43,7,7,3864.5,-2749
2022-09-19 03:51:44,11,3,3864.5,-2746
2022-09-19 03:51:45,54,16,3864.75,-2730
2022-09-19 03:51:46,9,0,3864.5,-2730
2022-09-19 03:51:47,1,-1,3864.5,-2731
2022-09-19 03:51:48,1,1,3864.75,-2730
2022-09-19 03:51:49,1,1,3864.75,-2729
2022-09-19 03:51:50,2,2,3864.75,-2727
2022-09-19 03:51:51,6,3,3864.75,-2724
2022-09-19 03:51:52,23,-1,3864.75,-2725
2022-09-19 03:51:53,5,-5,3864.75,-2730
2022-09-19 03:51:57,2,1,3865.0,-2729
2022-09-19 03:52:00,1,-1,3864.75,-2730
2022-09-19 03:52:02,16,-15,3864.75,-2745
2022-09-19 03:52:05,1,-1,3864.5,-2746
2022-09-19 03:52:06,19,6,3864.75,-2740
2022-09-19 03:52:07,12,-3,3864.75,-2743
2022-09-19 03:52:08,5,-1,3864.75,-2744
2022-09-19 03:52:09,5,-2,3864.75,-2746
2022-09-19 03:52:12,256,0,3865.0,-2746
2022-09-19 03:52:13,11,-7,3864.5,-2753
2022-09-19 03:52:15,24,-6,3864.25,-2759
2022-09-19 03:52:16,16,-13,3864.0,-2772
2022-09-19 03:52:18,15,1,3863.5,-2771
2022-09-19 03:52:19,3,3,3863.5,-2768
2022-09-19 03:52:22,12,6,3863.75,-2762
2022-09-19 03:52:23,4,-3,3863.5,-2765
2022-09-19 03:52:24,7,-7,3863.5,-2772
2022-09-19 03:52:27,2,-2,3863.25,-2774
2022-09-19 03:52:28,10,9,3863.75,-2765
2022-09-19 03:52:31,27,25,3864.0,-2740
2022-09-19 03:52:33,3,3,3864.0,-2737
2022-09-19 03:52:36,1,1,3864.25,-2736
2022-09-19 03:52:38,9,-9,3864.0,-2745
2022-09-19 03:52:39,1,-1,3864.0,-2746
2022-09-19 03:52:41,7,5,3864.25,-2741
2022-09-19 03:52:42,5,1,3864.5,-2740
2022-09-19 03:52:43,3,3,3864.5,-2737
2022-09-19 03:52:45,14,11,3865.0,-2726
2022-09-19 03:52:46,9,-1,3865.25,-2727
2022-09-19 03:52:47,1,-1,3865.25,-2728
2022-09-19 03:52:48,11,11,3865.75,-2717
2022-09-19 03:52:49,55,-32,3866.25,-2749
2022-09-19 03:52:50,6,-2,3865.75,-2751
2022-09-19 03:52:51,48,19,3866.0,-2732
2022-09-19 03:52:52,24,10,3866.75,-2722
2022-09-19 03:52:53,12,-10,3866.5,-2732
2022-09-19 03:52:54,10,0,3866.5,-2732
2022-09-19 03:52:55,148,95,3868.0,-2637
2022-09-19 03:52:56,95,-3,3868.0,-2640
2022-09-19 03:52:57,9,9,3868.0,-2631
2022-09-19 03:52:58,19,0,3868.5,-2631
2022-09-19 03:52:59,9,-6,3868.25,-2637
2022-09-19 03:53:00,9,1,3868.25,-2636
2022-09-19 03:53:01,2,0,3868.25,-2636
2022-09-19 03:53:02,10,8,3868.25,-2628
2022-09-19 03:53:03,13,-9,3868.0,-2637
2022-09-19 03:53:04,10,-7,3868.0,-2644
2022-09-19 03:53:05,5,-4,3867.5,-2648
2022-09-19 03:53:06,13,3,3867.25,-2645
2022-09-19 03:53:07,10,-6,3867.0,-2651
2022-09-19 03:53:08,32,11,3867.5,-2640
2022-09-19 03:53:10,13,-8,3867.25,-2648
2022-09-19 03:53:11,12,8,3867.25,-2640
2022-09-19 03:53:12,1,-1,3867.25,-2641
2022-09-19 03:53:13,21,-14,3867.25,-2655
2022-09-19 03:53:14,14,4,3867.0,-2651
2022-09-19 03:53:15,1,-1,3867.0,-2652
2022-09-19 03:53:16,10,5,3867.25,-2647
2022-09-19 03:53:18,17,5,3867.5,-2642
2022-09-19 03:53:19,1,-1,3867.5,-2643
2022-09-19 03:53:20,11,4,3867.5,-2639
2022-09-19 03:53:21,6,5,3867.75,-2634
2022-09-19 03:53:22,9,3,3867.5,-2631
2022-09-19 03:53:24,5,1,3867.75,-2630
2022-09-19 03:53:26,2,2,3867.5,-2628
2022-09-19 03:53:27,13,-11,3867.25,-2639
2022-09-19 03:53:28,22,2,3867.0,-2637
2022-09-19 03:53:29,10,10,3867.25,-2627
2022-09-19 03:53:30,2,0,3867.25,-2627
2022-09-19 03:53:32,2,-2,3867.25,-2629
2022-09-19 03:53:33,4,3,3867.25,-2626
2022-09-19 03:53:34,14,6,3867.75,-2620
2022-09-19 03:53:35,9,-3,3868.0,-2623
2022-09-19 03:53:39,1,1,3867.5,-2622
2022-09-19 03:53:40,12,2,3867.5,-2620
2022-09-19 03:53:42,2,2,3867.75,-2618
2022-09-19 03:53:43,10,-8,3867.75,-2626
2022-09-19 03:53:45,1,-1,3867.75,-2627
2022-09-19 03:53:46,2,2,3868.0,-2625
2022-09-19 03:53:47,2,-2,3867.75,-2627
2022-09-19 03:53:48,9,2,3867.75,-2625
2022-09-19 03:53:50,1,-1,3867.75,-2626
2022-09-19 03:53:51,11,-7,3867.5,-2633
2022-09-19 03:53:52,19,-24,3867.5,-2657
2022-09-19 03:53:53,2,-2,3866.75,-2659
2022-09-19 03:53:55,9,-6,3866.75,-2665
2022-09-19 03:53:57,3,-3,3866.75,-2668
2022-09-19 03:54:01,40,-19,3866.5,-2687
2022-09-19 03:54:02,5,3,3866.25,-2684
2022-09-19 03:54:03,10,-9,3866.0,-2693
2022-09-19 03:54:04,15,8,3866.0,-2685
2022-09-19 03:54:05,1,-1,3865.75,-2686
2022-09-19 03:54:06,1,1,3866.0,-2685
2022-09-19 03:54:07,98,-12,3865.75,-2697
2022-09-19 03:54:08,31,-18,3865.5,-2715
2022-09-19 03:54:09,3,-1,3865.5,-2716
2022-09-19 03:54:10,15,13,3865.75,-2703
2022-09-19 03:54:11,16,-7,3865.75,-2710
2022-09-19 03:54:12,29,13,3866.0,-2697
2022-09-19 03:54:13,3,1,3866.0,-2696
2022-09-19 03:54:14,27,14,3866.5,-2682
2022-09-19 03:54:15,2,-2,3866.0,-2684
2022-09-19 03:54:17,2,2,3866.25,-2682
2022-09-19 03:54:18,5,1,3866.5,-2681
2022-09-19 03:54:19,9,-4,3866.25,-2685
2022-09-19 03:54:20,2,2,3866.25,-2683
2022-09-19 03:54:21,2,2,3866.25,-2681
2022-09-19 03:54:23,1,1,3866.5,-2680
2022-09-19 03:54:24,3,3,3866.5,-2677
2022-09-19 03:54:31,8,4,3866.5,-2673
2022-09-19 03:54:32,12,-10,3866.5,-2683
2022-09-19 03:54:33,2,2,3866.5,-2681
2022-09-19 03:54:34,10,10,3866.5,-2671
2022-09-19 03:54:35,9,-9,3866.25,-2680
2022-09-19 03:54:36,4,3,3866.25,-2677
2022-09-19 03:54:37,1,1,3866.5,-2676
2022-09-19 03:54:38,16,-13,3866.25,-2689
2022-09-19 03:54:39,8,-5,3866.25,-2694
2022-09-19 03:54:40,1,1,3866.25,-2693
2022-09-19 03:54:44,24,-7,3866.0,-2700
2022-09-19 03:54:45,1,-1,3865.75,-2701
2022-09-19 03:54:46,2,-2,3865.5,-2703
2022-09-19 03:54:47,10,2,3865.25,-2701
2022-09-19 03:54:48,14,-15,3865.25,-2716
2022-09-19 03:54:49,14,-2,3865.25,-2718
2022-09-19 03:54:50,1,-1,3865.25,-2719
2022-09-19 03:54:52,11,-5,3865.25,-2724
2022-09-19 03:54:53,12,10,3865.25,-2714
2022-09-19 03:54:54,4,2,3865.5,-2712
2022-09-19 03:54:55,17,-6,3865.25,-2718
2022-09-19 03:54:56,1,-1,3865.25,-2719
2022-09-19 03:54:59,21,-7,3865.25,-2726
2022-09-19 03:55:00,5,0,3865.0,-2726
2022-09-19 03:55:01,6,0,3865.0,-2726
2022-09-19 03:55:02,2,-2,3865.0,-2728
2022-09-19 03:55:03,4,-4,3865.0,-2732
2022-09-19 03:55:04,21,18,3865.25,-2714
2022-09-19 03:55:05,10,4,3865.25,-2710
2022-09-19 03:55:09,16,6,3865.5,-2704
2022-09-19 03:55:10,9,-7,3865.25,-2711
2022-09-19 03:55:12,4,0,3865.25,-2711
2022-09-19 03:55:13,21,-18,3865.25,-2729
2022-09-19 03:55:14,2,2,3865.25,-2727
2022-09-19 03:55:15,12,-12,3865.0,-2739
2022-09-19 03:55:18,6,-6,3864.75,-2745
2022-09-19 03:55:19,7,1,3865.0,-2744
2022-09-19 03:55:20,13,-5,3864.75,-2749
2022-09-19 03:55:21,14,-11,3864.5,-2760
2022-09-19 03:55:22,6,5,3864.75,-2755
2022-09-19 03:55:24,6,6,3865.0,-2749
2022-09-19 03:55:26,1,-1,3865.0,-2750
2022-09-19 03:55:27,3,3,3865.0,-2747
2022-09-19 03:55:29,5,5,3865.0,-2742
2022-09-19 03:55:30,1,1,3865.25,-2741
2022-09-19 03:55:31,2,1,3865.25,-2740
2022-09-19 03:55:32,2,-2,3865.25,-2742
2022-09-19 03:55:33,13,0,3865.25,-2742
2022-09-19 03:55:35,3,-3,3865.25,-2745
2022-09-19 03:55:37,19,17,3865.5,-2728
2022-09-19 03:55:38,18,-17,3865.25,-2745
2022-09-19 03:55:39,8,-3,3864.75,-2748
2022-09-19 03:55:42,5,-5,3864.75,-2753
2022-09-19 03:55:46,2,0,3864.75,-2753
2022-09-19 03:55:48,1,-1,3864.75,-2754
2022-09-19 03:55:49,2,2,3864.75,-2752
2022-09-19 03:55:52,8,0,3864.75,-2752
2022-09-19 03:55:53,6,2,3864.75,-2750
2022-09-19 03:55:55,6,-6,3864.5,-2756
2022-09-19 03:55:56,5,4,3864.5,-2752
2022-09-19 03:55:58,1,-1,3864.5,-2753
2022-09-19 03:55:59,3,2,3864.75,-2751
2022-09-19 03:56:00,23,10,3865.0,-2741
2022-09-19 03:56:01,4,4,3865.25,-2737
2022-09-19 03:56:02,4,0,3865.25,-2737
2022-09-19 03:56:03,5,5,3865.25,-2732
2022-09-19 03:56:04,2,-2,3865.25,-2734
2022-09-19 03:56:05,2,-2,3865.0,-2736
2022-09-19 03:56:06,19,-9,3865.0,-2745
2022-09-19 03:56:07,13,6,3864.75,-2739
2022-09-19 03:56:08,1,-1,3864.75,-2740
2022-09-19 03:56:10,2,1,3864.75,-2739
2022-09-19 03:56:11,2,2,3864.75,-2737
2022-09-19 03:56:12,13,-1,3864.75,-2738
2022-09-19 03:56:13,49,12,3865.0,-2726
2022-09-19 03:56:14,1,1,3865.0,-2725
2022-09-19 03:56:15,5,3,3865.0,-2722
2022-09-19 03:56:17,13,-12,3865.0,-2734
