Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 03:56:18,15,-3,3865.0,-2737
2022-09-19 03:56:19,2,0,3865.0,-2737
2022-09-19 03:56:23,25,1,3864.5,-2736
2022-09-19 03:56:24,5,-5,3864.5,-2741
2022-09-19 03:56:26,19,1,3864.75,-2740
2022-09-19 03:56:27,3,-3,3864.75,-2743
2022-09-19 03:56:29,3,-3,3864.5,-2746
2022-09-19 03:56:30,1,-1,3864.5,-2747
2022-09-19 03:56:32,1,1,3864.5,-2746
2022-09-19 03:56:33,49,-42,3864.25,-2788
2022-09-19 03:56:35,15,-12,3863.75,-2800
2022-09-19 03:56:36,38,-30,3863.25,-2830
2022-09-19 03:56:37,51,-31,3863.0,-2861
2022-09-19 03:56:39,1,1,3863.25,-2860
2022-09-19 03:56:40,7,1,3863.25,-2859
2022-09-19 03:56:41,2,-2,3863.0,-2861
2022-09-19 03:56:42,7,5,3863.25,-2856
2022-09-19 03:56:43,13,2,3863.25,-2854
2022-09-19 03:56:45,20,15,3863.0,-2839
2022-09-19 03:56:46,1,1,3863.0,-2838
2022-09-19 03:56:49,13,11,3863.0,-2827
2022-09-19 03:56:52,13,-11,3862.75,-2838
2022-09-19 03:56:53,12,-4,3862.75,-2842
2022-09-19 03:56:54,5,5,3862.5,-2837
2022-09-19 03:56:55,4,-3,3862.5,-2840
2022-09-19 03:56:57,13,0,3862.75,-2840
2022-09-19 03:56:58,3,-1,3862.75,-2841
2022-09-19 03:57:00,5,-5,3862.5,-2846
2022-09-19 03:57:01,7,0,3862.75,-2846
2022-09-19 03:57:02,4,2,3862.5,-2844
2022-09-19 03:57:03,32,-26,3862.25,-2870
2022-09-19 03:57:04,13,6,3862.25,-2864
2022-09-19 03:57:05,3,-2,3862.0,-2866
2022-09-19 03:57:08,19,2,3862.25,-2864
2022-09-19 03:57:09,3,2,3862.25,-2862
2022-09-19 03:57:10,5,4,3862.5,-2858
2022-09-19 03:57:11,18,9,3862.5,-2849
2022-09-19 03:57:13,3,1,3862.5,-2848
2022-09-19 03:57:16,9,-7,3862.25,-2855
2022-09-19 03:57:17,8,-2,3862.0,-2857
2022-09-19 03:57:19,1,-1,3862.0,-2858
2022-09-19 03:57:20,1,-1,3862.0,-2859
2022-09-19 03:57:21,16,13,3862.25,-2846
2022-09-19 03:57:25,20,7,3862.5,-2839
2022-09-19 03:57:29,3,3,3862.75,-2836
2022-09-19 03:57:30,3,3,3862.5,-2833
2022-09-19 03:57:31,1,1,3862.5,-2832
2022-09-19 03:57:32,1,1,3862.5,-2831
2022-09-19 03:57:34,1,1,3862.5,-2830
2022-09-19 03:57:35,1,-1,3862.25,-2831
2022-09-19 03:57:36,24,3,3862.5,-2828
2022-09-19 03:57:38,7,-4,3862.5,-2832
2022-09-19 03:57:40,6,3,3862.5,-2829
2022-09-19 03:57:42,1,-1,3862.25,-2830
2022-09-19 03:57:45,1,1,3862.5,-2829
2022-09-19 03:57:46,2,0,3862.5,-2829
2022-09-19 03:57:47,15,9,3862.5,-2820
2022-09-19 03:57:48,12,-6,3862.25,-2826
2022-09-19 03:57:49,12,7,3862.25,-2819
2022-09-19 03:57:50,1,-1,3862.0,-2820
2022-09-19 03:57:51,18,-14,3862.0,-2834
2022-09-19 03:57:52,13,10,3862.25,-2824
2022-09-19 03:57:53,1,1,3862.25,-2823
2022-09-19 03:57:55,2,-2,3862.0,-2825
2022-09-19 03:57:59,28,-16,3861.75,-2841
2022-09-19 03:58:00,44,-16,3861.75,-2857
2022-09-19 03:58:01,26,-7,3861.25,-2864
2022-09-19 03:58:02,6,3,3861.25,-2861
2022-09-19 03:58:03,1,1,3861.25,-2860
2022-09-19 03:58:04,1,1,3861.25,-2859
2022-09-19 03:58:05,12,5,3861.25,-2854
2022-09-19 03:58:06,10,-8,3861.25,-2862
2022-09-19 03:58:07,2,2,3861.25,-2860
2022-09-19 03:58:08,38,-9,3861.0,-2869
2022-09-19 03:58:09,8,-7,3861.0,-2876
2022-09-19 03:58:10,19,-3,3861.0,-2879
2022-09-19 03:58:16,29,6,3861.25,-2873
2022-09-19 03:58:18,41,18,3861.5,-2855
2022-09-19 03:58:19,11,-9,3861.5,-2864
2022-09-19 03:58:20,35,13,3861.75,-2851
2022-09-19 03:58:21,6,-4,3861.5,-2855
2022-09-19 03:58:25,3,2,3861.5,-2853
2022-09-19 03:58:27,9,5,3861.75,-2848
2022-09-19 03:58:28,8,-6,3861.5,-2854
2022-09-19 03:58:30,6,-4,3861.75,-2858
2022-09-19 03:58:31,7,5,3861.75,-2853
2022-09-19 03:58:32,28,-19,3862.0,-2872
2022-09-19 03:58:35,9,6,3861.75,-2866
2022-09-19 03:58:36,26,-25,3861.5,-2891
2022-09-19 03:58:37,2,-2,3861.5,-2893
2022-09-19 03:58:40,9,5,3861.75,-2888
2022-09-19 03:58:41,4,4,3861.75,-2884
2022-09-19 03:58:42,5,-1,3861.5,-2885
2022-09-19 03:58:43,1,1,3861.5,-2884
2022-09-19 03:58:44,5,5,3861.75,-2879
2022-09-19 03:58:45,6,1,3861.5,-2878
2022-09-19 03:58:47,5,4,3861.75,-2874
2022-09-19 03:58:55,28,-12,3861.5,-2886
2022-09-19 03:58:56,2,2,3861.5,-2884
2022-09-19 03:58:57,5,-5,3861.25,-2889
2022-09-19 03:58:58,13,8,3861.5,-2881
2022-09-19 03:58:59,1,1,3861.25,-2880
2022-09-19 03:59:01,4,3,3861.25,-2877
2022-09-19 03:59:02,1,-1,3861.25,-2878
2022-09-19 03:59:05,1,1,3861.25,-2877
2022-09-19 03:59:06,7,5,3861.25,-2872
2022-09-19 03:59:07,3,-3,3861.25,-2875
2022-09-19 03:59:08,1,-1,3861.0,-2876
2022-09-19 03:59:09,6,4,3861.25,-2872
2022-09-19 03:59:10,15,6,3861.5,-2866
2022-09-19 03:59:11,6,4,3861.75,-2862
2022-09-19 03:59:12,4,4,3861.75,-2858
2022-09-19 03:59:15,8,-4,3861.75,-2862
2022-09-19 03:59:16,4,-4,3861.25,-2866
2022-09-19 03:59:20,13,3,3861.5,-2863
2022-09-19 03:59:21,8,7,3862.0,-2856
2022-09-19 03:59:22,29,-31,3862.0,-2887
2022-09-19 03:59:23,1,1,3861.75,-2886
2022-09-19 03:59:25,4,4,3861.75,-2882
2022-09-19 03:59:26,1,1,3862.0,-2881
2022-09-19 03:59:27,2,0,3861.75,-2881
2022-09-19 03:59:29,11,-8,3861.5,-2889
2022-09-19 03:59:32,2,0,3861.25,-2889
2022-09-19 03:59:33,2,0,3861.25,-2889
2022-09-19 03:59:34,10,-16,3861.25,-2905
2022-09-19 03:59:36,2,-2,3861.0,-2907
2022-09-19 03:59:37,4,-4,3861.0,-2911
2022-09-19 03:59:39,1,1,3861.25,-2910
2022-09-19 03:59:41,1,1,3861.25,-2909
2022-09-19 03:59:42,15,8,3861.25,-2901
2022-09-19 03:59:43,14,-3,3861.25,-2904
2022-09-19 03:59:44,1,1,3861.25,-2903
2022-09-19 03:59:46,1,-1,3861.0,-2904
2022-09-19 03:59:47,11,-10,3861.0,-2914
2022-09-19 03:59:49,39,22,3861.25,-2892
2022-09-19 03:59:50,8,-8,3861.0,-2900
2022-09-19 03:59:51,10,3,3861.0,-2897
2022-09-19 03:59:52,4,-4,3861.0,-2901
2022-09-19 03:59:54,1,1,3861.25,-2900
2022-09-19 03:59:55,9,4,3861.25,-2896
2022-09-19 03:59:56,13,2,3861.5,-2894
2022-09-19 03:59:57,4,-2,3861.5,-2896
2022-09-19 03:59:59,9,-7,3861.25,-2903
2022-09-19 04:00:00,18,5,3861.5,-2898
2022-09-19 04:00:01,6,2,3861.5,-2896
2022-09-19 04:00:02,7,2,3861.75,-2894
2022-09-19 04:00:03,16,-6,3861.25,-2900
2022-09-19 04:00:04,15,-4,3861.0,-2904
2022-09-19 04:00:05,4,0,3861.25,-2904
2022-09-19 04:00:06,7,5,3861.0,-2899
2022-09-19 04:00:08,12,5,3861.0,-2894
2022-09-19 04:00:09,363,-207,3861.0,-3101
2022-09-19 04:00:10,14,0,3860.0,-3101
2022-09-19 04:00:11,29,2,3859.75,-3099
2022-09-19 04:00:12,143,-60,3859.75,-3159
2022-09-19 04:00:13,7,6,3859.5,-3153
2022-09-19 04:00:14,2,-2,3859.25,-3155
2022-09-19 04:00:15,12,-12,3859.25,-3167
2022-09-19 04:00:16,11,-3,3859.5,-3170
2022-09-19 04:00:17,2,-2,3859.25,-3172
2022-09-19 04:00:18,30,10,3859.5,-3162
2022-09-19 04:00:20,95,99,3860.25,-3063
2022-09-19 04:00:21,17,3,3860.25,-3060
2022-09-19 04:00:22,35,17,3860.75,-3043
2022-09-19 04:00:23,6,4,3860.75,-3039
2022-09-19 04:00:24,1,-1,3860.75,-3040
2022-09-19 04:00:26,29,11,3861.0,-3029
2022-09-19 04:00:27,1,1,3860.75,-3028
2022-09-19 04:00:28,2,0,3860.75,-3028
2022-09-19 04:00:29,55,-3,3861.25,-3031
2022-09-19 04:00:30,1,1,3861.0,-3030
2022-09-19 04:00:32,3,-1,3861.0,-3031
2022-09-19 04:00:33,25,9,3861.0,-3022
2022-09-19 04:00:34,9,0,3860.75,-3022
2022-09-19 04:00:36,3,3,3860.75,-3019
2022-09-19 04:00:37,8,-6,3860.75,-3025
2022-09-19 04:00:38,4,2,3860.75,-3023
2022-09-19 04:00:39,1,1,3861.0,-3022
2022-09-19 04:00:40,1,-1,3860.5,-3023
2022-09-19 04:00:41,5,1,3860.75,-3022
2022-09-19 04:00:42,1,-1,3860.5,-3023
2022-09-19 04:00:43,31,-6,3860.5,-3029
2022-09-19 04:00:45,1,1,3860.75,-3028
2022-09-19 04:00:48,8,3,3860.75,-3025
2022-09-19 04:00:49,3,1,3860.75,-3024
2022-09-19 04:00:50,10,3,3861.0,-3021
2022-09-19 04:00:52,12,6,3861.25,-3015
2022-09-19 04:00:53,11,5,3861.25,-3010
2022-09-19 04:00:55,17,1,3861.0,-3009
2022-09-19 04:00:57,5,1,3861.25,-3008
2022-09-19 04:00:58,6,0,3861.25,-3008
2022-09-19 04:01:00,26,-12,3861.25,-3020
2022-09-19 04:01:01,3,3,3861.25,-3017
2022-09-19 04:01:02,3,-3,3861.25,-3020
2022-09-19 04:01:04,7,-6,3861.25,-3026
2022-09-19 04:01:05,8,4,3861.25,-3022
2022-09-19 04:01:06,2,2,3861.25,-3020
2022-09-19 04:01:07,4,0,3861.25,-3020
2022-09-19 04:01:08,11,-3,3861.5,-3023
2022-09-19 04:01:09,6,-4,3861.25,-3027
2022-09-19 04:01:12,19,1,3861.25,-3026
2022-09-19 04:01:14,24,13,3861.5,-3013
2022-09-19 04:01:15,35,2,3861.75,-3011
2022-09-19 04:01:16,1,-1,3861.75,-3012
2022-09-19 04:01:18,2,-2,3861.75,-3014
2022-09-19 04:01:21,16,-2,3861.75,-3016
2022-09-19 04:01:22,4,-2,3861.75,-3018
2022-09-19 04:01:23,8,-6,3861.75,-3024
2022-09-19 04:01:28,35,2,3861.75,-3022
2022-09-19 04:01:29,10,-8,3861.5,-3030
2022-09-19 04:01:30,8,-2,3861.75,-3032
2022-09-19 04:01:32,4,3,3861.5,-3029
2022-09-19 04:01:33,10,9,3861.75,-3020
2022-09-19 04:01:34,1,1,3861.75,-3019
2022-09-19 04:01:35,21,-3,3861.75,-3022
2022-09-19 04:01:36,27,-16,3861.5,-3038
2022-09-19 04:01:37,19,-15,3861.0,-3053
2022-09-19 04:01:38,40,-23,3860.25,-3076
2022-09-19 04:01:39,17,-12,3860.0,-3088
2022-09-19 04:01:40,11,2,3860.25,-3086
2022-09-19 04:01:41,16,-14,3860.0,-3100
2022-09-19 04:01:42,2,-2,3859.75,-3102
2022-09-19 04:01:44,16,5,3860.25,-3097
2022-09-19 04:01:45,13,-8,3860.5,-3105
2022-09-19 04:01:47,11,-5,3860.0,-3110
2022-09-19 04:01:48,4,-4,3859.75,-3114
2022-09-19 04:01:50,6,6,3859.75,-3108
2022-09-19 04:01:52,3,-3,3859.5,-3111
2022-09-19 04:01:53,13,-8,3859.5,-3119
2022-09-19 04:01:54,2,-2,3859.25,-3121
2022-09-19 04:01:55,4,4,3859.5,-3117
2022-09-19 04:01:56,2,1,3859.5,-3116
2022-09-19 04:01:57,253,-43,3859.5,-3159
2022-09-19 04:01:58,25,10,3859.5,-3149
2022-09-19 04:01:59,17,-11,3859.75,-3160
2022-09-19 04:02:00,40,22,3859.75,-3138
2022-09-19 04:02:01,24,-2,3859.75,-3140
2022-09-19 04:02:03,54,-39,3860.0,-3179
2022-09-19 04:02:08,37,13,3860.25,-3166
2022-09-19 04:02:09,16,-8,3860.0,-3174
2022-09-19 04:02:11,1,1,3860.0,-3173
2022-09-19 04:02:12,1,1,3860.0,-3172
2022-09-19 04:02:15,16,7,3860.0,-3165
2022-09-19 04:02:17,1,1,3860.25,-3164
2022-09-19 04:02:18,16,14,3860.25,-3150
2022-09-19 04:02:19,1,-1,3860.25,-3151
2022-09-19 04:02:20,5,4,3860.5,-3147
2022-09-19 04:02:21,19,-9,3860.25,-3156
2022-09-19 04:02:22,3,-1,3860.0,-3157
2022-09-19 04:02:24,7,6,3860.25,-3151
2022-09-19 04:02:25,12,-1,3860.5,-3152
2022-09-19 04:02:27,20,-19,3860.5,-3171
2022-09-19 04:02:28,11,0,3860.5,-3171
2022-09-19 04:02:29,5,5,3860.5,-3166
2022-09-19 04:02:30,1,-1,3860.25,-3167
2022-09-19 04:02:31,15,11,3860.75,-3156
2022-09-19 04:02:32,22,1,3861.0,-3155
2022-09-19 04:02:33,13,-1,3860.5,-3156
2022-09-19 04:02:34,11,-8,3860.25,-3164
2022-09-19 04:02:35,11,8,3860.5,-3156
2022-09-19 04:02:37,24,-10,3860.5,-3166
2022-09-19 04:02:38,14,1,3860.5,-3165
2022-09-19 04:02:39,1,-1,3860.25,-3166
2022-09-19 04:02:40,1,1,3860.5,-3165
2022-09-19 04:02:41,16,12,3860.5,-3153
2022-09-19 04:02:43,4,3,3860.75,-3150
2022-09-19 04:02:46,1,1,3860.75,-3149
2022-09-19 04:02:47,22,-3,3860.75,-3152
2022-09-19 04:02:49,36,2,3861.0,-3150
2022-09-19 04:02:52,15,-10,3860.75,-3160
2022-09-19 04:02:57,23,0,3861.25,-3160
2022-09-19 04:02:58,27,0,3861.25,-3160
2022-09-19 04:03:00,16,-1,3861.0,-3161
2022-09-19 04:03:01,1,1,3861.0,-3160
2022-09-19 04:03:05,1,-1,3860.75,-3161
2022-09-19 04:03:06,20,-10,3860.75,-3171
2022-09-19 04:03:10,18,11,3860.75,-3160
2022-09-19 04:03:11,12,-6,3860.75,-3166
2022-09-19 04:03:14,9,6,3860.75,-3160
2022-09-19 04:03:19,18,-9,3860.75,-3169
2022-09-19 04:03:20,1,1,3860.75,-3168
2022-09-19 04:03:21,3,1,3860.75,-3167
2022-09-19 04:03:22,1,-1,3860.75,-3168
2022-09-19 04:03:23,14,10,3861.0,-3158
2022-09-19 04:03:28,2,-1,3861.0,-3159
2022-09-19 04:03:32,26,-5,3861.0,-3164
2022-09-19 04:03:36,1,-1,3861.0,-3165
2022-09-19 04:03:37,5,-2,3861.0,-3167
2022-09-19 04:03:38,1,-1,3861.0,-3168
2022-09-19 04:03:39,101,31,3861.75,-3137
2022-09-19 04:03:40,30,-1,3862.0,-3138
2022-09-19 04:03:41,2,-2,3861.75,-3140
2022-09-19 04:03:44,1,-1,3861.75,-3141
2022-09-19 04:03:45,5,2,3862.0,-3139
2022-09-19 04:03:47,56,27,3862.75,-3112
2022-09-19 04:03:48,1,1,3862.5,-3111
2022-09-19 04:03:50,28,-8,3862.5,-3119
2022-09-19 04:03:51,2,-2,3862.25,-3121
2022-09-19 04:03:52,11,9,3862.5,-3112
2022-09-19 04:03:53,9,-8,3862.5,-3120
2022-09-19 04:03:54,11,1,3862.75,-3119
2022-09-19 04:03:55,7,-4,3862.75,-3123
2022-09-19 04:03:56,3,-3,3862.25,-3126
2022-09-19 04:03:57,1,1,3862.5,-3125
2022-09-19 04:03:59,4,4,3862.5,-3121
2022-09-19 04:04:00,16,-5,3862.25,-3126
2022-09-19 04:04:01,11,3,3862.5,-3123
2022-09-19 04:04:03,1,1,3862.5,-3122
2022-09-19 04:04:06,1,-1,3862.25,-3123
2022-09-19 04:04:10,16,-7,3862.25,-3130
2022-09-19 04:04:11,1,1,3862.25,-3129
2022-09-19 04:04:12,18,-3,3862.0,-3132
2022-09-19 04:04:13,6,6,3862.25,-3126
2022-09-19 04:04:14,6,-6,3862.25,-3132
2022-09-19 04:04:15,6,4,3862.25,-3128
2022-09-19 04:04:17,33,15,3863.0,-3113
2022-09-19 04:04:18,2,2,3862.75,-3111
2022-09-19 04:04:20,50,12,3863.0,-3099
2022-09-19 04:04:21,3,3,3863.0,-3096
2022-09-19 04:04:23,8,-5,3863.25,-3101
2022-09-19 04:04:24,6,6,3863.25,-3095
2022-09-19 04:04:25,11,1,3863.25,-3094
2022-09-19 04:04:26,23,15,3863.5,-3079
2022-09-19 04:04:27,9,-6,3863.25,-3085
2022-09-19 04:04:28,1,1,3863.25,-3084
2022-09-19 04:04:29,6,-3,3863.25,-3087
2022-09-19 04:04:30,1,1,3863.5,-3086
2022-09-19 04:04:31,3,-2,3863.25,-3088
2022-09-19 04:04:32,2,2,3863.25,-3086
2022-09-19 04:04:33,33,-13,3863.25,-3099
2022-09-19 04:04:35,6,-2,3863.0,-3101
2022-09-19 04:04:36,1,1,3862.75,-3100
2022-09-19 04:04:37,10,3,3862.75,-3097
2022-09-19 04:04:39,1,-1,3862.5,-3098
2022-09-19 04:04:41,19,11,3862.75,-3087
2022-09-19 04:04:42,5,-2,3862.75,-3089
2022-09-19 04:04:44,3,1,3862.75,-3088
2022-09-19 04:04:46,34,2,3863.0,-3086
2022-09-19 04:04:47,4,4,3863.0,-3082
2022-09-19 04:04:50,3,3,3863.0,-3079
2022-09-19 04:04:52,6,-5,3863.0,-3084
2022-09-19 04:04:53,3,3,3863.0,-3081
2022-09-19 04:04:54,10,10,3863.0,-3071
2022-09-19 04:04:55,11,-11,3863.0,-3082
2022-09-19 04:04:56,26,5,3863.0,-3077
2022-09-19 04:04:57,2,2,3863.0,-3075
2022-09-19 04:04:58,8,-6,3863.25,-3081
2022-09-19 04:04:59,19,14,3863.5,-3067
2022-09-19 04:05:01,3,-3,3863.25,-3070
2022-09-19 04:05:03,1,1,3863.25,-3069
2022-09-19 04:05:05,24,-2,3863.0,-3071
2022-09-19 04:05:06,2,-1,3862.75,-3072
2022-09-19 04:05:07,1,-1,3862.75,-3073
2022-09-19 04:05:08,8,-5,3862.75,-3078
2022-09-19 04:05:10,1,1,3862.75,-3077
2022-09-19 04:05:11,7,-3,3862.5,-3080
2022-09-19 04:05:13,12,8,3863.0,-3072
2022-09-19 04:05:14,4,-4,3863.0,-3076
2022-09-19 04:05:15,3,-3,3862.75,-3079
2022-09-19 04:05:16,5,-5,3862.75,-3084
2022-09-19 04:05:18,6,3,3863.0,-3081
2022-09-19 04:05:19,15,8,3863.5,-3073
2022-09-19 04:05:20,6,-3,3863.5,-3076
2022-09-19 04:05:22,3,1,3863.5,-3075
2022-09-19 04:05:23,8,6,3863.5,-3069
2022-09-19 04:05:25,4,-4,3863.5,-3073
2022-09-19 04:05:26,1,-1,3863.5,-3074
2022-09-19 04:05:28,21,-7,3863.75,-3081
2022-09-19 04:05:30,3,-2,3863.5,-3083
2022-09-19 04:05:32,7,7,3863.75,-3076
2022-09-19 04:05:34,13,8,3863.75,-3068
2022-09-19 04:05:35,39,-10,3863.75,-3078
2022-09-19 04:05:38,11,-1,3863.5,-3079
2022-09-19 04:05:39,1,1,3863.75,-3078
2022-09-19 04:05:44,20,-35,3863.5,-3113
2022-09-19 04:05:45,14,-1,3863.0,-3114
2022-09-19 04:05:46,8,3,3863.0,-3111
2022-09-19 04:05:50,3,0,3863.25,-3111
2022-09-19 04:05:51,6,2,3862.75,-3109
2022-09-19 04:05:52,16,13,3863.25,-3096
2022-09-19 04:05:55,10,2,3863.5,-3094
2022-09-19 04:05:56,1,1,3863.75,-3093
2022-09-19 04:05:57,1,-1,3863.75,-3094
2022-09-19 04:05:58,13,7,3864.0,-3087
2022-09-19 04:05:59,1,-1,3863.5,-3088
2022-09-19 04:06:00,61,67,3864.0,-3021
2022-09-19 04:06:01,2,2,3864.0,-3019
2022-09-19 04:06:02,1,1,3864.0,-3018
2022-09-19 04:06:03,1,1,3864.0,-3017
2022-09-19 04:06:05,65,-46,3863.75,-3063
2022-09-19 04:06:06,5,5,3863.25,-3058
2022-09-19 04:06:09,44,16,3863.75,-3042
2022-09-19 04:06:10,2,-2,3863.5,-3044
2022-09-19 04:06:13,5,-5,3863.5,-3049
2022-09-19 04:06:16,17,-1,3863.75,-3050
2022-09-19 04:06:17,6,-5,3863.5,-3055
2022-09-19 04:06:18,8,-4,3863.25,-3059
2022-09-19 04:06:20,4,-4,3863.25,-3063
2022-09-19 04:06:21,1,-1,3863.25,-3064
2022-09-19 04:06:22,6,-6,3863.25,-3070
2022-09-19 04:06:23,3,-3,3863.25,-3073
2022-09-19 04:06:24,8,1,3863.25,-3072
2022-09-19 04:06:25,6,5,3863.5,-3067
2022-09-19 04:06:28,1,1,3863.5,-3066
2022-09-19 04:06:30,4,-4,3863.25,-3070
2022-09-19 04:06:32,9,4,3863.25,-3066
2022-09-19 04:06:33,7,-1,3863.0,-3067
2022-09-19 04:06:34,5,4,3863.0,-3063
2022-09-19 04:06:35,23,9,3863.25,-3054
2022-09-19 04:06:36,17,15,3863.5,-3039
2022-09-19 04:06:37,31,12,3863.75,-3027
2022-09-19 04:06:38,43,24,3863.75,-3003
2022-09-19 04:06:39,15,8,3863.75,-2995
2022-09-19 04:06:41,194,89,3865.0,-2906
2022-09-19 04:06:42,3,3,3865.25,-2903
2022-09-19 04:06:43,7,7,3865.25,-2896
2022-09-19 04:06:44,27,-8,3865.25,-2904
2022-09-19 04:06:45,1,-1,3865.25,-2905
2022-09-19 04:06:46,3,-3,3865.25,-2908
2022-09-19 04:06:47,9,-3,3865.0,-2911
2022-09-19 04:06:48,20,3,3865.0,-2908
2022-09-19 04:06:49,1,1,3865.25,-2907
2022-09-19 04:06:50,5,-1,3865.25,-2908
2022-09-19 04:06:51,6,4,3865.25,-2904
2022-09-19 04:06:52,31,-21,3865.25,-2925
2022-09-19 04:06:54,10,7,3865.5,-2918
2022-09-19 04:06:55,3,3,3865.5,-2915
2022-09-19 04:06:56,29,22,3866.0,-2893
2022-09-19 04:06:57,5,3,3866.0,-2890
2022-09-19 04:06:58,29,20,3866.25,-2870
2022-09-19 04:06:59,23,-11,3866.0,-2881
2022-09-19 04:07:01,22,-5,3865.75,-2886
2022-09-19 04:07:03,2,-1,3865.5,-2887
2022-09-19 04:07:04,7,4,3865.75,-2883
2022-09-19 04:07:05,2,-2,3865.5,-2885
2022-09-19 04:07:07,2,1,3865.75,-2884
2022-09-19 04:07:08,6,6,3865.75,-2878
2022-09-19 04:07:09,9,-7,3865.75,-2885
2022-09-19 04:07:11,8,6,3865.75,-2879
2022-09-19 04:07:13,10,-7,3865.5,-2886
2022-09-19 04:07:15,26,-17,3865.75,-2903
2022-09-19 04:07:16,7,0,3865.25,-2903
2022-09-19 04:07:17,1,-1,3865.25,-2904
2022-09-19 04:07:18,1,-1,3865.0,-2905
2022-09-19 04:07:19,12,3,3865.25,-2902
2022-09-19 04:07:22,4,4,3865.25,-2898
2022-09-19 04:07:23,5,4,3865.25,-2894
2022-09-19 04:07:24,2,0,3865.25,-2894
2022-09-19 04:07:25,21,-13,3865.0,-2907
2022-09-19 04:07:26,6,6,3865.0,-2901
2022-09-19 04:07:27,1,1,3865.25,-2900
2022-09-19 04:07:29,2,-2,3864.75,-2902
2022-09-19 04:07:30,2,2,3865.0,-2900
2022-09-19 04:07:32,13,-6,3865.0,-2906
2022-09-19 04:07:33,47,26,3865.25,-2880
2022-09-19 04:07:35,1,-1,3865.25,-2881
2022-09-19 04:07:36,2,0,3865.5,-2881
2022-09-19 04:07:37,17,1,3865.5,-2880
2022-09-19 04:07:38,2,0,3865.25,-2880
2022-09-19 04:07:40,1,1,3865.25,-2879
2022-09-19 04:07:46,3,1,3865.25,-2878
2022-09-19 04:07:48,2,0,3865.5,-2878
2022-09-19 04:07:49,5,5,3865.5,-2873
2022-09-19 04:07:50,28,15,3865.75,-2858
2022-09-19 04:07:54,4,2,3865.75,-2856
2022-09-19 04:07:55,9,-1,3865.5,-2857
2022-09-19 04:07:56,1,-1,3865.5,-2858
2022-09-19 04:07:57,4,2,3865.75,-2856
2022-09-19 04:07:58,11,-3,3865.5,-2859
2022-09-19 04:07:59,1,-1,3865.5,-2860
2022-09-19 04:08:00,3,1,3865.75,-2859
2022-09-19 04:08:01,1,1,3865.5,-2858
2022-09-19 04:08:05,23,7,3865.5,-2851
2022-09-19 04:08:06,7,-3,3865.5,-2854
2022-09-19 04:08:07,11,11,3865.5,-2843
2022-09-19 04:08:08,11,-9,3865.25,-2852
2022-09-19 04:08:09,1,-1,3865.0,-2853
2022-09-19 04:08:11,7,1,3865.5,-2852
2022-09-19 04:08:19,12,-8,3865.5,-2860
2022-09-19 04:08:22,18,4,3865.5,-2856
2022-09-19 04:08:23,9,-2,3865.75,-2858
2022-09-19 04:08:24,7,-7,3865.25,-2865
2022-09-19 04:08:26,5,3,3865.75,-2862
2022-09-19 04:08:29,4,-4,3865.5,-2866
2022-09-19 04:08:32,4,2,3865.5,-2864
2022-09-19 04:08:33,9,-3,3865.5,-2867
2022-09-19 04:08:34,1,-1,3865.5,-2868
2022-09-19 04:08:37,10,-9,3865.5,-2877
2022-09-19 04:08:42,10,7,3865.75,-2870
2022-09-19 04:08:43,2,2,3866.0,-2868
2022-09-19 04:08:44,9,5,3866.0,-2863
2022-09-19 04:08:46,3,-1,3866.0,-2864
2022-09-19 04:08:47,1,1,3866.0,-2863
2022-09-19 04:08:50,1,-1,3866.0,-2864
2022-09-19 04:08:51,3,3,3866.0,-2861
2022-09-19 04:08:54,93,50,3867.25,-2811
2022-09-19 04:08:55,4,-4,3867.0,-2815
2022-09-19 04:08:56,5,5,3867.25,-2810
2022-09-19 04:08:58,2,2,3867.25,-2808
2022-09-19 04:08:59,4,2,3867.5,-2806
2022-09-19 04:09:01,3,1,3867.25,-2805
2022-09-19 04:09:02,18,-1,3867.0,-2806
2022-09-19 04:09:03,8,3,3867.25,-2803
2022-09-19 04:09:04,14,-5,3867.25,-2808
2022-09-19 04:09:05,5,1,3867.25,-2807
2022-09-19 04:09:06,26,29,3867.5,-2778
2022-09-19 04:09:09,1,1,3867.25,-2777
