Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 04:09:10,8,4,3867.25,-2773
2022-09-19 04:09:11,1,1,3867.25,-2772
2022-09-19 04:09:12,1,-1,3867.0,-2773
2022-09-19 04:09:13,2,2,3867.25,-2771
2022-09-19 04:09:14,20,5,3867.5,-2766
2022-09-19 04:09:15,7,-3,3867.25,-2769
2022-09-19 04:09:17,1,1,3867.25,-2768
2022-09-19 04:09:18,12,-10,3867.0,-2778
2022-09-19 04:09:20,10,3,3866.75,-2775
2022-09-19 04:09:21,4,-2,3866.75,-2777
2022-09-19 04:09:22,5,5,3867.0,-2772
2022-09-19 04:09:25,28,-10,3867.0,-2782
2022-09-19 04:09:26,5,2,3867.25,-2780
2022-09-19 04:09:28,10,-9,3867.0,-2789
2022-09-19 04:09:29,8,8,3867.25,-2781
2022-09-19 04:09:32,12,1,3867.0,-2780
2022-09-19 04:09:35,12,-8,3867.0,-2788
2022-09-19 04:09:36,6,-4,3866.75,-2792
2022-09-19 04:09:38,3,3,3867.0,-2789
2022-09-19 04:09:39,3,-3,3866.75,-2792
2022-09-19 04:09:43,20,6,3866.75,-2786
2022-09-19 04:09:45,17,-7,3866.5,-2793
2022-09-19 04:09:46,5,-1,3866.5,-2794
2022-09-19 04:09:47,12,-2,3866.5,-2796
2022-09-19 04:09:49,21,-15,3866.25,-2811
2022-09-19 04:09:51,7,2,3866.25,-2809
2022-09-19 04:09:52,13,-5,3866.25,-2814
2022-09-19 04:09:53,4,0,3866.5,-2814
2022-09-19 04:09:56,1,-1,3866.25,-2815
2022-09-19 04:09:57,12,-4,3866.5,-2819
2022-09-19 04:09:58,6,2,3866.25,-2817
2022-09-19 04:09:59,1,1,3866.0,-2816
2022-09-19 04:10:00,12,10,3866.75,-2806
2022-09-19 04:10:01,8,-2,3866.5,-2808
2022-09-19 04:10:02,11,3,3866.5,-2805
2022-09-19 04:10:03,1,1,3866.5,-2804
2022-09-19 04:10:05,26,-21,3866.25,-2825
2022-09-19 04:10:06,12,8,3866.25,-2817
2022-09-19 04:10:08,7,-7,3866.0,-2824
2022-09-19 04:10:09,11,-5,3866.0,-2829
2022-09-19 04:10:10,27,1,3866.5,-2828
2022-09-19 04:10:12,16,0,3866.25,-2828
2022-09-19 04:10:13,20,15,3866.0,-2813
2022-09-19 04:10:14,1,1,3866.25,-2812
2022-09-19 04:10:15,3,3,3866.5,-2809
2022-09-19 04:10:16,2,2,3866.5,-2807
2022-09-19 04:10:19,9,6,3866.75,-2801
2022-09-19 04:10:20,1,1,3866.75,-2800
2022-09-19 04:10:21,5,5,3867.0,-2795
2022-09-19 04:10:22,15,4,3867.0,-2791
2022-09-19 04:10:23,1,1,3866.75,-2790
2022-09-19 04:10:24,2,2,3866.75,-2788
2022-09-19 04:10:25,9,-4,3866.75,-2792
2022-09-19 04:10:26,1,-1,3866.75,-2793
2022-09-19 04:10:27,3,-3,3866.75,-2796
2022-09-19 04:10:28,1,1,3866.75,-2795
2022-09-19 04:10:32,4,4,3867.0,-2791
2022-09-19 04:10:33,1,1,3867.0,-2790
2022-09-19 04:10:34,7,-5,3867.0,-2795
2022-09-19 04:10:39,12,5,3867.25,-2790
2022-09-19 04:10:40,41,6,3867.5,-2784
2022-09-19 04:10:42,10,10,3867.5,-2774
2022-09-19 04:10:43,5,-1,3867.5,-2775
2022-09-19 04:10:44,4,-2,3867.25,-2777
2022-09-19 04:10:45,2,2,3867.5,-2775
2022-09-19 04:10:46,11,-12,3867.5,-2787
2022-09-19 04:10:48,1,1,3867.5,-2786
2022-09-19 04:10:51,1,-1,3867.25,-2787
2022-09-19 04:10:57,3,3,3867.5,-2784
2022-09-19 04:11:01,7,7,3867.5,-2777
2022-09-19 04:11:02,1,1,3867.5,-2776
2022-09-19 04:11:03,10,8,3867.5,-2768
2022-09-19 04:11:04,10,4,3867.5,-2764
2022-09-19 04:11:05,37,32,3868.0,-2732
2022-09-19 04:11:06,3,-3,3867.5,-2735
2022-09-19 04:11:07,9,-9,3867.5,-2744
2022-09-19 04:11:08,3,3,3867.5,-2741
2022-09-19 04:11:09,2,2,3867.5,-2739
2022-09-19 04:11:10,11,7,3867.5,-2732
2022-09-19 04:11:12,4,4,3867.75,-2728
2022-09-19 04:11:14,61,12,3868.0,-2716
2022-09-19 04:11:15,11,10,3868.25,-2706
2022-09-19 04:11:16,14,-11,3868.0,-2717
2022-09-19 04:11:19,15,4,3868.0,-2713
2022-09-19 04:11:20,23,1,3868.0,-2712
2022-09-19 04:11:21,5,2,3868.0,-2710
2022-09-19 04:11:22,2,0,3868.25,-2710
2022-09-19 04:11:23,5,-5,3868.0,-2715
2022-09-19 04:11:25,31,-1,3867.75,-2716
2022-09-19 04:11:26,2,-1,3867.75,-2717
2022-09-19 04:11:27,10,2,3867.75,-2715
2022-09-19 04:11:29,7,-5,3867.25,-2720
2022-09-19 04:11:30,3,0,3867.25,-2720
2022-09-19 04:11:31,8,2,3867.25,-2718
2022-09-19 04:11:35,10,3,3867.25,-2715
2022-09-19 04:11:36,28,-8,3867.0,-2723
2022-09-19 04:11:37,2,2,3867.0,-2721
2022-09-19 04:11:38,2,0,3867.0,-2721
2022-09-19 04:11:39,1,1,3867.0,-2720
2022-09-19 04:11:40,9,-9,3866.75,-2729
2022-09-19 04:11:41,1,1,3867.0,-2728
2022-09-19 04:11:43,9,7,3867.0,-2721
2022-09-19 04:11:44,3,1,3867.25,-2720
2022-09-19 04:11:45,10,-4,3867.25,-2724
2022-09-19 04:11:52,1,-1,3867.25,-2725
2022-09-19 04:11:53,16,-6,3867.25,-2731
2022-09-19 04:11:54,12,-1,3867.25,-2732
2022-09-19 04:11:56,10,-5,3867.0,-2737
2022-09-19 04:12:02,1,1,3867.25,-2736
2022-09-19 04:12:03,19,5,3867.25,-2731
2022-09-19 04:12:06,21,8,3867.25,-2723
2022-09-19 04:12:08,17,-5,3867.0,-2728
2022-09-19 04:12:09,2,2,3867.0,-2726
2022-09-19 04:12:11,3,1,3867.0,-2725
2022-09-19 04:12:14,12,-5,3867.0,-2730
2022-09-19 04:12:16,6,1,3867.25,-2729
2022-09-19 04:12:17,8,-2,3867.25,-2731
2022-09-19 04:12:18,1,1,3867.0,-2730
2022-09-19 04:12:19,22,-6,3867.25,-2736
2022-09-19 04:12:20,20,-7,3867.0,-2743
2022-09-19 04:12:22,7,-4,3867.0,-2747
2022-09-19 04:12:25,2,1,3867.25,-2746
2022-09-19 04:12:26,40,6,3867.25,-2740
2022-09-19 04:12:28,6,2,3867.25,-2738
2022-09-19 04:12:29,67,-23,3867.25,-2761
2022-09-19 04:12:34,2,-2,3867.0,-2763
2022-09-19 04:12:35,42,3,3867.25,-2760
2022-09-19 04:12:36,15,-4,3867.25,-2764
2022-09-19 04:12:37,40,-18,3867.25,-2782
2022-09-19 04:12:38,95,-58,3867.0,-2840
2022-09-19 04:12:39,3,1,3866.5,-2839
2022-09-19 04:12:40,3,-3,3866.5,-2842
2022-09-19 04:12:41,3,1,3866.5,-2841
2022-09-19 04:12:42,1,1,3866.5,-2840
2022-09-19 04:12:44,9,6,3866.5,-2834
2022-09-19 04:12:45,1,1,3866.75,-2833
2022-09-19 04:12:46,2,-1,3866.5,-2834
2022-09-19 04:12:47,2,2,3866.5,-2832
2022-09-19 04:12:51,10,3,3866.75,-2829
2022-09-19 04:12:52,2,-2,3866.75,-2831
2022-09-19 04:12:53,5,5,3867.0,-2826
2022-09-19 04:12:54,1,-1,3866.75,-2827
2022-09-19 04:12:55,1,-1,3866.75,-2828
2022-09-19 04:12:57,6,6,3867.0,-2822
2022-09-19 04:13:02,9,-7,3866.75,-2829
2022-09-19 04:13:05,19,22,3867.0,-2807
2022-09-19 04:13:07,2,0,3866.75,-2807
2022-09-19 04:13:08,4,-2,3866.5,-2809
2022-09-19 04:13:09,143,132,3867.75,-2677
2022-09-19 04:13:10,15,-3,3867.0,-2680
2022-09-19 04:13:11,10,-6,3867.0,-2686
2022-09-19 04:13:18,11,-9,3866.75,-2695
2022-09-19 04:13:20,30,23,3867.5,-2672
2022-09-19 04:13:21,1,-1,3867.25,-2673
2022-09-19 04:13:22,16,-12,3867.5,-2685
2022-09-19 04:13:23,4,-4,3867.25,-2689
2022-09-19 04:13:26,24,16,3867.75,-2673
2022-09-19 04:13:38,1,-1,3867.75,-2674
2022-09-19 04:13:41,6,-4,3868.0,-2678
2022-09-19 04:13:42,54,21,3868.25,-2657
2022-09-19 04:13:43,4,-4,3868.0,-2661
2022-09-19 04:13:48,1,1,3868.25,-2660
2022-09-19 04:13:51,13,-8,3868.0,-2668
2022-09-19 04:13:52,5,-1,3867.75,-2669
2022-09-19 04:13:53,4,-4,3867.5,-2673
2022-09-19 04:13:58,3,-3,3867.5,-2676
2022-09-19 04:13:59,1,1,3867.75,-2675
2022-09-19 04:14:00,1,-1,3867.5,-2676
2022-09-19 04:14:02,8,0,3867.5,-2676
2022-09-19 04:14:04,5,1,3867.5,-2675
2022-09-19 04:14:17,8,-4,3867.25,-2679
2022-09-19 04:14:19,3,-3,3867.25,-2682
2022-09-19 04:14:20,25,18,3868.25,-2664
2022-09-19 04:14:21,1,1,3868.0,-2663
2022-09-19 04:14:22,4,-1,3867.75,-2664
2022-09-19 04:14:23,16,-7,3867.5,-2671
2022-09-19 04:14:25,6,6,3867.0,-2665
2022-09-19 04:14:26,4,2,3867.25,-2663
2022-09-19 04:14:28,1,-1,3867.0,-2664
2022-09-19 04:14:35,11,5,3867.25,-2659
2022-09-19 04:14:40,1,-1,3867.0,-2660
2022-09-19 04:14:42,4,4,3867.25,-2656
2022-09-19 04:14:45,9,6,3867.5,-2650
2022-09-19 04:14:47,10,-10,3867.5,-2660
2022-09-19 04:14:52,4,-3,3867.25,-2663
2022-09-19 04:14:53,10,0,3867.5,-2663
2022-09-19 04:14:55,4,2,3867.5,-2661
2022-09-19 04:14:56,10,4,3867.5,-2657
2022-09-19 04:14:57,1,1,3867.5,-2656
2022-09-19 04:15:01,5,5,3867.75,-2651
2022-09-19 04:15:02,11,2,3868.0,-2649
2022-09-19 04:15:03,9,1,3868.25,-2648
2022-09-19 04:15:04,3,1,3868.0,-2647
2022-09-19 04:15:05,9,-4,3868.0,-2651
2022-09-19 04:15:06,1,-1,3868.0,-2652
2022-09-19 04:15:10,1,1,3868.25,-2651
2022-09-19 04:15:12,11,8,3868.25,-2643
2022-09-19 04:15:15,19,-5,3868.25,-2648
2022-09-19 04:15:16,3,3,3868.25,-2645
2022-09-19 04:15:17,1,1,3868.25,-2644
2022-09-19 04:15:22,13,-4,3868.5,-2648
2022-09-19 04:15:24,9,3,3868.25,-2645
2022-09-19 04:15:25,12,-12,3868.0,-2657
2022-09-19 04:15:26,11,-3,3868.0,-2660
2022-09-19 04:15:28,3,0,3867.5,-2660
2022-09-19 04:15:29,2,-2,3867.5,-2662
2022-09-19 04:15:31,4,1,3867.5,-2661
2022-09-19 04:15:32,1,-1,3867.5,-2662
2022-09-19 04:15:37,10,-2,3867.25,-2664
2022-09-19 04:15:41,1,-1,3867.25,-2665
2022-09-19 04:15:42,1,-1,3867.25,-2666
2022-09-19 04:15:43,3,-3,3867.25,-2669
2022-09-19 04:15:46,2,-2,3867.25,-2671
2022-09-19 04:15:48,10,2,3867.25,-2669
2022-09-19 04:15:49,9,-3,3867.25,-2672
2022-09-19 04:15:51,11,2,3867.25,-2670
2022-09-19 04:15:52,2,-2,3867.0,-2672
2022-09-19 04:15:53,1,1,3867.25,-2671
2022-09-19 04:15:54,10,4,3867.5,-2667
2022-09-19 04:15:56,2,-2,3867.5,-2669
2022-09-19 04:15:58,39,20,3867.75,-2649
2022-09-19 04:16:02,3,-1,3867.5,-2650
2022-09-19 04:16:03,9,-9,3867.5,-2659
2022-09-19 04:16:08,3,3,3867.5,-2656
2022-09-19 04:16:10,3,1,3867.5,-2655
2022-09-19 04:16:15,2,-2,3867.25,-2657
2022-09-19 04:16:18,1,-1,3867.25,-2658
2022-09-19 04:16:19,12,3,3867.75,-2655
2022-09-19 04:16:20,1,-1,3867.5,-2656
2022-09-19 04:16:22,8,-2,3867.75,-2658
2022-09-19 04:16:23,2,-2,3867.5,-2660
2022-09-19 04:16:24,8,4,3868.0,-2656
2022-09-19 04:16:25,2,-2,3868.0,-2658
2022-09-19 04:16:27,1,-1,3868.0,-2659
2022-09-19 04:16:35,1,-1,3868.0,-2660
2022-09-19 04:16:37,4,-4,3868.0,-2664
2022-09-19 04:16:42,1,-1,3867.75,-2665
2022-09-19 04:16:43,1,1,3868.0,-2664
2022-09-19 04:16:45,1,-1,3867.75,-2665
2022-09-19 04:16:50,5,0,3867.75,-2665
2022-09-19 04:16:51,3,-3,3867.5,-2668
2022-09-19 04:16:52,8,-6,3867.5,-2674
2022-09-19 04:16:53,4,-2,3867.5,-2676
2022-09-19 04:16:54,1,-1,3867.25,-2677
2022-09-19 04:16:56,5,5,3867.5,-2672
2022-09-19 04:16:57,4,-2,3867.5,-2674
2022-09-19 04:17:00,5,3,3867.75,-2671
2022-09-19 04:17:01,5,2,3867.75,-2669
2022-09-19 04:17:06,1,1,3868.0,-2668
2022-09-19 04:17:08,5,-4,3867.75,-2672
2022-09-19 04:17:10,1,1,3867.75,-2671
2022-09-19 04:17:13,13,5,3868.0,-2666
2022-09-19 04:17:14,2,2,3868.0,-2664
2022-09-19 04:17:15,32,-2,3867.75,-2666
2022-09-19 04:17:20,2,-1,3867.75,-2667
2022-09-19 04:17:21,18,7,3867.75,-2660
2022-09-19 04:17:24,3,-3,3867.5,-2663
2022-09-19 04:17:27,3,3,3867.75,-2660
2022-09-19 04:17:28,32,-10,3867.5,-2670
2022-09-19 04:17:30,2,-2,3867.25,-2672
2022-09-19 04:17:34,8,-2,3867.0,-2674
2022-09-19 04:17:36,1,-1,3867.0,-2675
2022-09-19 04:17:37,2,0,3867.25,-2675
2022-09-19 04:17:39,1,-1,3867.0,-2676
2022-09-19 04:17:41,1,1,3867.0,-2675
2022-09-19 04:17:42,4,1,3867.0,-2674
2022-09-19 04:17:43,4,-3,3867.0,-2677
2022-09-19 04:17:44,8,-2,3866.75,-2679
2022-09-19 04:17:46,7,-2,3866.5,-2681
2022-09-19 04:17:47,1,-1,3866.25,-2682
2022-09-19 04:17:50,13,1,3866.75,-2681
2022-09-19 04:17:52,1,-1,3866.5,-2682
2022-09-19 04:17:53,11,-11,3866.5,-2693
2022-09-19 04:17:54,2,2,3866.5,-2691
2022-09-19 04:17:55,4,4,3866.75,-2687
2022-09-19 04:17:57,3,3,3866.5,-2684
2022-09-19 04:17:58,2,2,3866.5,-2682
2022-09-19 04:18:02,1,1,3866.5,-2681
2022-09-19 04:18:03,12,-7,3866.25,-2688
2022-09-19 04:18:04,1,1,3866.5,-2687
2022-09-19 04:18:08,14,11,3866.75,-2676
2022-09-19 04:18:12,1,-1,3866.5,-2677
2022-09-19 04:18:14,19,3,3866.75,-2674
2022-09-19 04:18:15,31,-19,3866.75,-2693
2022-09-19 04:18:16,1,-1,3866.25,-2694
2022-09-19 04:18:17,7,3,3866.5,-2691
2022-09-19 04:18:19,5,1,3866.5,-2690
2022-09-19 04:18:21,1,-1,3866.5,-2691
2022-09-19 04:18:22,3,-3,3866.25,-2694
2022-09-19 04:18:25,22,23,3867.25,-2671
2022-09-19 04:18:27,14,10,3867.5,-2661
2022-09-19 04:18:28,8,-8,3867.25,-2669
2022-09-19 04:18:30,1,-1,3867.25,-2670
2022-09-19 04:18:33,49,12,3867.5,-2658
2022-09-19 04:18:39,4,-2,3867.25,-2660
2022-09-19 04:18:41,2,-2,3867.0,-2662
2022-09-19 04:18:42,6,2,3867.0,-2660
2022-09-19 04:18:43,3,-3,3867.0,-2663
2022-09-19 04:18:44,3,3,3867.0,-2660
2022-09-19 04:18:46,1,-1,3866.75,-2661
2022-09-19 04:18:49,1,-1,3866.75,-2662
2022-09-19 04:18:52,2,-2,3866.5,-2664
2022-09-19 04:18:53,3,-3,3866.5,-2667
2022-09-19 04:18:57,17,-6,3866.5,-2673
2022-09-19 04:19:00,1,1,3866.5,-2672
2022-09-19 04:19:01,5,3,3866.75,-2669
2022-09-19 04:19:04,6,-6,3866.75,-2675
2022-09-19 04:19:06,3,-1,3866.75,-2676
2022-09-19 04:19:10,3,-3,3866.5,-2679
2022-09-19 04:19:11,1,-1,3866.5,-2680
2022-09-19 04:19:12,8,8,3867.0,-2672
2022-09-19 04:19:16,4,-4,3866.75,-2676
2022-09-19 04:19:18,3,-3,3866.5,-2679
2022-09-19 04:19:19,5,1,3866.5,-2678
2022-09-19 04:19:20,7,-6,3866.25,-2684
2022-09-19 04:19:21,6,-6,3866.25,-2690
2022-09-19 04:19:22,2,-2,3866.25,-2692
2022-09-19 04:19:23,15,9,3866.5,-2683
2022-09-19 04:19:24,1,-1,3866.25,-2684
2022-09-19 04:19:25,1,1,3866.5,-2683
2022-09-19 04:19:27,1,-1,3866.25,-2684
2022-09-19 04:19:30,64,-4,3866.25,-2688
2022-09-19 04:19:32,1,1,3866.5,-2687
2022-09-19 04:19:33,7,-7,3866.25,-2694
2022-09-19 04:19:35,10,-4,3866.0,-2698
2022-09-19 04:19:36,1,1,3866.25,-2697
2022-09-19 04:19:37,8,4,3866.25,-2693
2022-09-19 04:19:38,3,1,3866.25,-2692
2022-09-19 04:19:39,6,6,3866.25,-2686
2022-09-19 04:19:40,8,-6,3866.0,-2692
2022-09-19 04:19:43,11,-2,3866.25,-2694
2022-09-19 04:19:45,2,0,3866.25,-2694
2022-09-19 04:19:46,3,-1,3866.25,-2695
2022-09-19 04:19:47,1,-1,3866.0,-2696
2022-09-19 04:19:48,6,2,3866.25,-2694
2022-09-19 04:19:49,2,0,3866.25,-2694
2022-09-19 04:19:51,2,2,3866.25,-2692
2022-09-19 04:19:52,2,2,3866.25,-2690
2022-09-19 04:19:55,1,-1,3866.0,-2691
2022-09-19 04:19:58,1,1,3866.25,-2690
2022-09-19 04:19:59,8,-3,3866.25,-2693
2022-09-19 04:20:00,66,-12,3866.25,-2705
2022-09-19 04:20:11,9,7,3866.25,-2698
2022-09-19 04:20:12,17,11,3866.5,-2687
2022-09-19 04:20:13,7,-7,3866.5,-2694
2022-09-19 04:20:14,6,-6,3866.5,-2700
2022-09-19 04:20:17,3,-3,3866.25,-2703
2022-09-19 04:20:18,4,1,3866.25,-2702
2022-09-19 04:20:22,7,-2,3866.25,-2704
2022-09-19 04:20:25,26,4,3866.5,-2700
2022-09-19 04:20:26,5,2,3866.5,-2698
2022-09-19 04:20:27,15,7,3866.25,-2691
2022-09-19 04:20:29,11,-5,3866.0,-2696
2022-09-19 04:20:31,1,-1,3866.0,-2697
2022-09-19 04:20:32,1,-1,3866.0,-2698
2022-09-19 04:20:35,1,-1,3866.0,-2699
2022-09-19 04:20:38,11,13,3866.5,-2686
2022-09-19 04:20:39,6,-6,3866.25,-2692
2022-09-19 04:20:44,99,-54,3866.0,-2746
2022-09-19 04:20:45,1,-1,3865.25,-2747
2022-09-19 04:20:47,47,16,3865.75,-2731
2022-09-19 04:20:50,4,4,3865.75,-2727
2022-09-19 04:20:51,14,-15,3866.0,-2742
2022-09-19 04:20:52,17,11,3866.0,-2731
2022-09-19 04:20:54,2,2,3866.0,-2729
2022-09-19 04:20:55,1,1,3866.0,-2728
2022-09-19 04:20:56,23,17,3866.25,-2711
2022-09-19 04:20:58,7,7,3866.25,-2704
2022-09-19 04:20:59,11,-11,3866.0,-2715
2022-09-19 04:21:00,4,0,3866.0,-2715
2022-09-19 04:21:03,1,1,3866.0,-2714
2022-09-19 04:21:05,1,1,3866.0,-2713
2022-09-19 04:21:06,1,-1,3866.0,-2714
2022-09-19 04:21:08,6,2,3866.0,-2712
2022-09-19 04:21:09,4,2,3866.0,-2710
2022-09-19 04:21:12,1,-1,3866.0,-2711
2022-09-19 04:21:15,3,-1,3866.0,-2712
2022-09-19 04:21:22,4,-4,3865.75,-2716
2022-09-19 04:21:23,2,2,3866.0,-2714
2022-09-19 04:21:29,6,-8,3866.0,-2722
2022-09-19 04:21:32,22,-11,3866.0,-2733
2022-09-19 04:21:37,1,-1,3865.75,-2734
2022-09-19 04:21:38,2,-2,3865.75,-2736
2022-09-19 04:21:40,8,-2,3865.75,-2738
2022-09-19 04:21:42,13,-4,3865.75,-2742
2022-09-19 04:21:43,1,1,3865.75,-2741
2022-09-19 04:21:45,10,5,3865.75,-2736
2022-09-19 04:21:49,1,1,3865.75,-2735
2022-09-19 04:21:52,5,1,3866.0,-2734
2022-09-19 04:21:53,2,2,3866.25,-2732
2022-09-19 04:21:56,2,-2,3866.0,-2734
2022-09-19 04:21:59,1,-1,3865.75,-2735
2022-09-19 04:22:00,13,4,3866.25,-2731
2022-09-19 04:22:01,1,-1,3866.25,-2732
2022-09-19 04:22:03,1,1,3866.25,-2731
2022-09-19 04:22:05,22,-8,3866.25,-2739
2022-09-19 04:22:07,2,2,3866.25,-2737
2022-09-19 04:22:11,6,5,3866.0,-2732
2022-09-19 04:22:12,2,-2,3866.0,-2734
2022-09-19 04:22:15,10,1,3866.25,-2733
2022-09-19 04:22:17,3,3,3866.5,-2730
2022-09-19 04:22:19,3,3,3866.5,-2727
2022-09-19 04:22:21,10,4,3866.5,-2723
2022-09-19 04:22:23,1,1,3866.5,-2722
2022-09-19 04:22:26,5,-5,3866.25,-2727
2022-09-19 04:22:32,4,2,3866.25,-2725
2022-09-19 04:22:33,14,5,3866.25,-2720
2022-09-19 04:22:34,8,-3,3866.25,-2723
2022-09-19 04:22:44,1,-1,3866.0,-2724
2022-09-19 04:22:46,2,-2,3866.0,-2726
2022-09-19 04:22:48,12,9,3866.25,-2717
2022-09-19 04:22:49,2,-2,3866.25,-2719
2022-09-19 04:22:50,1,1,3866.25,-2718
2022-09-19 04:22:54,3,-1,3866.0,-2719
2022-09-19 04:22:57,2,2,3866.25,-2717
2022-09-19 04:22:59,7,-1,3866.5,-2718
2022-09-19 04:23:03,1,1,3866.75,-2717
2022-09-19 04:23:04,2,0,3866.75,-2717
2022-09-19 04:23:06,4,0,3866.5,-2717
2022-09-19 04:23:11,4,0,3866.25,-2717
2022-09-19 04:23:12,1,1,3866.25,-2716
2022-09-19 04:23:16,7,5,3866.25,-2711
2022-09-19 04:23:17,2,0,3866.5,-2711
2022-09-19 04:23:18,5,-3,3866.0,-2714
2022-09-19 04:23:19,3,-3,3866.0,-2717
2022-09-19 04:23:21,1,1,3866.25,-2716
2022-09-19 04:23:22,3,-3,3866.0,-2719
2022-09-19 04:23:23,8,-5,3866.0,-2724
2022-09-19 04:23:26,1,-1,3865.75,-2725
2022-09-19 04:23:29,4,4,3866.0,-2721
2022-09-19 04:23:32,3,-3,3866.0,-2724
2022-09-19 04:23:33,1,1,3866.0,-2723
2022-09-19 04:23:39,2,2,3866.25,-2721
2022-09-19 04:23:40,21,-2,3866.0,-2723
2022-09-19 04:23:45,1,-1,3865.5,-2724
2022-09-19 04:23:47,2,-2,3865.5,-2726
2022-09-19 04:23:49,1,-1,3865.5,-2727
2022-09-19 04:23:52,7,-7,3865.5,-2734
2022-09-19 04:23:53,1,-1,3865.5,-2735
2022-09-19 04:23:58,7,1,3865.75,-2734
2022-09-19 04:23:59,2,0,3865.75,-2734
2022-09-19 04:24:00,7,3,3866.0,-2731
2022-09-19 04:24:01,2,2,3866.25,-2729
2022-09-19 04:24:02,4,0,3866.0,-2729
2022-09-19 04:24:03,3,-3,3866.0,-2732
2022-09-19 04:24:06,5,5,3866.0,-2727
2022-09-19 04:24:11,118,-107,3866.0,-2834
2022-09-19 04:24:16,10,5,3865.75,-2829
2022-09-19 04:24:20,1,1,3866.0,-2828
2022-09-19 04:24:22,1,-1,3865.75,-2829
2022-09-19 04:24:24,2,2,3866.0,-2827
2022-09-19 04:24:26,1,1,3866.0,-2826
2022-09-19 04:24:30,1,-1,3866.0,-2827
2022-09-19 04:24:31,11,-9,3866.0,-2836
2022-09-19 04:24:32,3,-3,3865.75,-2839
2022-09-19 04:24:35,11,7,3865.75,-2832
2022-09-19 04:24:39,12,10,3865.75,-2822
2022-09-19 04:24:40,1,-1,3865.5,-2823
2022-09-19 04:24:43,6,6,3865.75,-2817
2022-09-19 04:24:44,4,0,3865.75,-2817
2022-09-19 04:24:47,1,-1,3865.5,-2818
2022-09-19 04:24:52,25,-1,3866.0,-2819
2022-09-19 04:24:57,11,-2,3866.0,-2821
2022-09-19 04:25:00,2,2,3866.0,-2819
2022-09-19 04:25:01,3,1,3866.25,-2818
2022-09-19 04:25:02,2,2,3866.25,-2816
2022-09-19 04:25:04,27,14,3866.75,-2802
2022-09-19 04:25:05,14,5,3867.0,-2797
2022-09-19 04:25:06,5,4,3867.0,-2793
2022-09-19 04:25:07,2,2,3867.0,-2791
2022-09-19 04:25:08,1,1,3867.0,-2790
2022-09-19 04:25:09,3,-3,3866.75,-2793
2022-09-19 04:25:10,3,1,3866.75,-2792
2022-09-19 04:25:11,10,10,3867.0,-2782
2022-09-19 04:25:13,4,2,3867.25,-2780
2022-09-19 04:25:14,1,1,3867.25,-2779
2022-09-19 04:25:16,8,8,3867.25,-2771
2022-09-19 04:25:20,12,8,3867.5,-2763
2022-09-19 04:25:21,11,-6,3867.25,-2769
2022-09-19 04:25:22,5,5,3867.25,-2764
2022-09-19 04:25:24,2,-2,3867.25,-2766
2022-09-19 04:25:25,3,2,3867.25,-2764
2022-09-19 04:25:31,6,-6,3867.25,-2770
2022-09-19 04:25:33,1,1,3867.5,-2769
2022-09-19 04:25:34,1,1,3867.5,-2768
2022-09-19 04:25:38,15,6,3867.5,-2762
2022-09-19 04:25:39,10,-4,3867.25,-2766
2022-09-19 04:25:40,12,6,3867.25,-2760
2022-09-19 04:25:41,4,-1,3867.25,-2761
2022-09-19 04:25:45,13,6,3867.5,-2755
2022-09-19 04:25:46,7,5,3867.5,-2750
2022-09-19 04:25:47,9,9,3867.75,-2741
2022-09-19 04:25:48,2,2,3867.75,-2739
2022-09-19 04:25:49,1,1,3867.75,-2738
2022-09-19 04:25:50,4,4,3867.75,-2734
2022-09-19 04:25:52,9,-3,3867.75,-2737
2022-09-19 04:25:53,14,7,3868.0,-2730
2022-09-19 04:25:57,9,-7,3867.75,-2737
2022-09-19 04:26:00,2,2,3868.0,-2735
2022-09-19 04:26:01,34,11,3868.25,-2724
2022-09-19 04:26:03,11,4,3868.0,-2720
2022-09-19 04:26:04,29,17,3868.25,-2703
2022-09-19 04:26:05,12,2,3868.0,-2701
2022-09-19 04:26:06,7,4,3868.0,-2697
2022-09-19 04:26:07,45,-23,3867.75,-2720
2022-09-19 04:26:08,19,9,3867.75,-2711
2022-09-19 04:26:09,18,-1,3867.75,-2712
2022-09-19 04:26:10,27,6,3868.0,-2706
2022-09-19 04:26:17,19,8,3868.0,-2698
