Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 04:26:18,1,1,3868.0,-2697
2022-09-19 04:26:20,12,2,3868.0,-2695
2022-09-19 04:26:21,2,1,3868.0,-2694
2022-09-19 04:26:29,46,6,3868.0,-2688
2022-09-19 04:26:31,10,-9,3868.0,-2697
2022-09-19 04:26:35,1,-1,3868.0,-2698
2022-09-19 04:26:37,11,10,3868.25,-2688
2022-09-19 04:26:38,5,-2,3868.25,-2690
2022-09-19 04:26:41,3,-2,3868.0,-2692
2022-09-19 04:26:42,5,3,3868.25,-2689
2022-09-19 04:26:45,1,-1,3868.25,-2690
2022-09-19 04:26:46,4,2,3868.25,-2688
2022-09-19 04:26:48,1,-1,3868.25,-2689
2022-09-19 04:26:51,6,-6,3868.25,-2695
2022-09-19 04:26:55,7,7,3868.5,-2688
2022-09-19 04:26:57,56,37,3868.75,-2651
2022-09-19 04:26:58,44,39,3869.0,-2612
2022-09-19 04:26:59,3,3,3869.0,-2609
2022-09-19 04:27:00,18,15,3869.25,-2594
2022-09-19 04:27:01,6,-2,3869.25,-2596
2022-09-19 04:27:02,2,2,3869.25,-2594
2022-09-19 04:27:03,7,2,3869.5,-2592
2022-09-19 04:27:04,2,2,3869.25,-2590
2022-09-19 04:27:06,1,1,3869.5,-2589
2022-09-19 04:27:07,29,-14,3869.25,-2603
2022-09-19 04:27:08,10,-6,3869.0,-2609
2022-09-19 04:27:09,10,2,3869.0,-2607
2022-09-19 04:27:11,18,10,3869.25,-2597
2022-09-19 04:27:12,3,-1,3869.0,-2598
2022-09-19 04:27:13,2,2,3869.0,-2596
2022-09-19 04:27:14,10,0,3869.25,-2596
2022-09-19 04:27:16,2,2,3869.0,-2594
2022-09-19 04:27:19,7,7,3869.0,-2587
2022-09-19 04:27:22,2,-2,3868.75,-2589
2022-09-19 04:27:23,1,-1,3868.75,-2590
2022-09-19 04:27:24,36,6,3869.5,-2584
2022-09-19 04:27:25,1,-1,3869.25,-2585
2022-09-19 04:27:26,6,-4,3869.25,-2589
2022-09-19 04:27:30,8,-8,3868.75,-2597
2022-09-19 04:27:31,4,-4,3868.5,-2601
2022-09-19 04:27:32,8,0,3868.5,-2601
2022-09-19 04:27:33,1,-1,3868.5,-2602
2022-09-19 04:27:35,2,0,3868.5,-2602
2022-09-19 04:27:36,14,-12,3868.25,-2614
2022-09-19 04:27:37,9,-13,3868.0,-2627
2022-09-19 04:27:38,35,-29,3867.75,-2656
2022-09-19 04:27:39,1,-1,3867.5,-2657
2022-09-19 04:27:40,4,2,3867.75,-2655
2022-09-19 04:27:41,2,-2,3867.5,-2657
2022-09-19 04:27:42,14,-1,3867.5,-2658
2022-09-19 04:27:43,8,-3,3867.25,-2661
2022-09-19 04:27:44,2,-2,3867.25,-2663
2022-09-19 04:27:45,6,-6,3867.0,-2669
2022-09-19 04:27:46,7,-1,3867.0,-2670
2022-09-19 04:27:47,3,-1,3867.0,-2671
2022-09-19 04:27:48,7,-1,3867.0,-2672
2022-09-19 04:27:51,8,8,3867.0,-2664
2022-09-19 04:27:52,16,3,3867.25,-2661
2022-09-19 04:27:53,1,1,3867.25,-2660
2022-09-19 04:27:57,1,1,3867.25,-2659
2022-09-19 04:27:58,5,3,3867.25,-2656
2022-09-19 04:27:59,4,4,3867.25,-2652
2022-09-19 04:28:00,1,-1,3867.25,-2653
2022-09-19 04:28:01,2,0,3867.25,-2653
2022-09-19 04:28:02,1,1,3867.25,-2652
2022-09-19 04:28:04,10,8,3867.25,-2644
2022-09-19 04:28:06,4,1,3867.25,-2643
2022-09-19 04:28:07,9,-1,3867.5,-2644
2022-09-19 04:28:10,3,0,3867.25,-2644
2022-09-19 04:28:11,3,-1,3867.25,-2645
2022-09-19 04:28:14,10,4,3867.5,-2641
2022-09-19 04:28:15,35,19,3868.0,-2622
2022-09-19 04:28:21,5,3,3868.0,-2619
2022-09-19 04:28:23,1,1,3868.25,-2618
2022-09-19 04:28:24,6,6,3868.75,-2612
2022-09-19 04:28:25,2,2,3869.0,-2610
2022-09-19 04:28:26,8,-7,3869.0,-2617
2022-09-19 04:28:27,4,3,3869.0,-2614
2022-09-19 04:28:28,4,-4,3869.0,-2618
2022-09-19 04:28:29,2,-2,3868.75,-2620
2022-09-19 04:28:30,1,1,3869.0,-2619
2022-09-19 04:28:33,8,7,3869.25,-2612
2022-09-19 04:28:34,30,-36,3869.0,-2648
2022-09-19 04:28:36,6,5,3869.0,-2643
2022-09-19 04:28:38,1,-1,3869.0,-2644
2022-09-19 04:28:44,22,-15,3868.75,-2659
2022-09-19 04:28:45,6,-5,3868.5,-2664
2022-09-19 04:28:47,1,1,3868.5,-2663
2022-09-19 04:28:48,9,5,3868.5,-2658
2022-09-19 04:28:50,4,-2,3868.5,-2660
2022-09-19 04:28:51,4,1,3868.5,-2659
2022-09-19 04:28:52,5,-3,3868.5,-2662
2022-09-19 04:28:53,14,6,3868.5,-2656
2022-09-19 04:29:00,24,20,3869.25,-2636
2022-09-19 04:29:01,7,-7,3869.0,-2643
2022-09-19 04:29:02,6,4,3869.0,-2639
2022-09-19 04:29:03,9,1,3869.25,-2638
2022-09-19 04:29:05,2,0,3868.75,-2638
2022-09-19 04:29:16,28,9,3869.0,-2629
2022-09-19 04:29:17,8,-8,3868.75,-2637
2022-09-19 04:29:18,1,-1,3868.5,-2638
2022-09-19 04:29:20,4,-2,3868.25,-2640
2022-09-19 04:29:22,10,-10,3868.0,-2650
2022-09-19 04:29:23,1,1,3868.0,-2649
2022-09-19 04:29:25,1,-1,3867.75,-2650
2022-09-19 04:29:27,3,1,3867.75,-2649
2022-09-19 04:29:28,1,-1,3867.75,-2650
2022-09-19 04:29:29,4,-4,3867.5,-2654
2022-09-19 04:29:31,5,5,3867.5,-2649
2022-09-19 04:29:37,5,5,3868.0,-2644
2022-09-19 04:29:38,11,4,3868.0,-2640
2022-09-19 04:29:39,2,-2,3868.0,-2642
2022-09-19 04:29:40,2,0,3868.0,-2642
2022-09-19 04:29:42,3,-1,3867.75,-2643
2022-09-19 04:29:45,1,1,3867.75,-2642
2022-09-19 04:29:46,31,18,3868.0,-2624
2022-09-19 04:29:52,3,-3,3867.5,-2627
2022-09-19 04:29:54,4,-2,3867.5,-2629
2022-09-19 04:29:55,1,1,3867.75,-2628
2022-09-19 04:29:59,5,1,3867.5,-2627
2022-09-19 04:30:00,1,1,3867.5,-2626
2022-09-19 04:30:01,1,1,3867.75,-2625
2022-09-19 04:30:02,6,-2,3867.75,-2627
2022-09-19 04:30:04,4,-4,3867.75,-2631
2022-09-19 04:30:05,1,-1,3867.5,-2632
2022-09-19 04:30:06,25,-13,3867.5,-2645
2022-09-19 04:30:07,3,0,3867.25,-2645
2022-09-19 04:30:10,1,-1,3867.25,-2646
2022-09-19 04:30:11,16,12,3867.5,-2634
2022-09-19 04:30:12,12,6,3867.75,-2628
2022-09-19 04:30:14,2,2,3868.0,-2626
2022-09-19 04:30:15,3,-1,3868.0,-2627
2022-09-19 04:30:16,21,-33,3868.0,-2660
2022-09-19 04:30:18,9,6,3868.0,-2654
2022-09-19 04:30:19,1,1,3868.0,-2653
2022-09-19 04:30:25,5,-5,3868.0,-2658
2022-09-19 04:30:26,3,1,3868.0,-2657
2022-09-19 04:30:28,1,-1,3868.0,-2658
2022-09-19 04:30:32,3,-1,3868.0,-2659
2022-09-19 04:30:33,5,-3,3867.75,-2662
2022-09-19 04:30:35,1,-1,3867.75,-2663
2022-09-19 04:30:37,6,-4,3868.0,-2667
2022-09-19 04:30:38,4,2,3868.0,-2665
2022-09-19 04:30:40,3,-3,3867.75,-2668
2022-09-19 04:30:42,15,-6,3867.5,-2674
2022-09-19 04:30:43,3,-1,3867.5,-2675
2022-09-19 04:30:44,1,1,3867.5,-2674
2022-09-19 04:30:45,1,-1,3867.25,-2675
2022-09-19 04:30:46,7,6,3867.5,-2669
2022-09-19 04:30:47,2,-2,3867.5,-2671
2022-09-19 04:30:48,5,-3,3867.5,-2674
2022-09-19 04:30:50,13,-9,3867.0,-2683
2022-09-19 04:30:52,13,-7,3866.75,-2690
2022-09-19 04:30:54,1,-1,3866.75,-2691
2022-09-19 04:30:56,2,-2,3866.75,-2693
2022-09-19 04:30:59,2,-2,3866.5,-2695
2022-09-19 04:31:01,4,-3,3866.5,-2698
2022-09-19 04:31:05,1,1,3866.5,-2697
2022-09-19 04:31:07,17,5,3866.5,-2692
2022-09-19 04:31:11,3,-1,3866.5,-2693
2022-09-19 04:31:13,1,-1,3866.25,-2694
2022-09-19 04:31:15,11,-5,3866.25,-2699
2022-09-19 04:31:17,1,-1,3866.25,-2700
2022-09-19 04:31:21,8,3,3866.25,-2697
2022-09-19 04:31:22,5,-5,3866.0,-2702
2022-09-19 04:31:23,1,-1,3866.0,-2703
2022-09-19 04:31:24,2,-2,3866.0,-2705
2022-09-19 04:31:27,2,2,3866.25,-2703
2022-09-19 04:31:29,7,6,3866.25,-2697
2022-09-19 04:31:30,8,2,3866.5,-2695
2022-09-19 04:31:31,1,1,3866.5,-2694
2022-09-19 04:31:32,1,-1,3866.25,-2695
2022-09-19 04:31:33,90,-5,3866.5,-2700
2022-09-19 04:31:35,11,-6,3866.5,-2706
2022-09-19 04:31:36,4,4,3866.5,-2702
2022-09-19 04:31:38,1,1,3866.5,-2701
2022-09-19 04:31:40,3,2,3866.5,-2699
2022-09-19 04:31:43,9,2,3866.75,-2697
2022-09-19 04:31:49,1,-1,3866.5,-2698
2022-09-19 04:31:53,1,1,3866.5,-2697
2022-09-19 04:31:54,2,-2,3866.5,-2699
2022-09-19 04:31:56,8,6,3866.75,-2693
2022-09-19 04:32:00,11,6,3867.0,-2687
2022-09-19 04:32:02,2,0,3867.0,-2687
2022-09-19 04:32:05,31,-8,3866.75,-2695
2022-09-19 04:32:09,1,-1,3866.5,-2696
2022-09-19 04:32:11,11,-2,3866.25,-2698
2022-09-19 04:32:14,105,2,3866.5,-2696
2022-09-19 04:32:15,18,-12,3865.75,-2708
2022-09-19 04:32:17,13,9,3866.0,-2699
2022-09-19 04:32:18,1,-1,3866.0,-2700
2022-09-19 04:32:19,3,3,3866.25,-2697
2022-09-19 04:32:22,15,-1,3866.25,-2698
2022-09-19 04:32:24,10,10,3866.25,-2688
2022-09-19 04:32:25,13,12,3866.5,-2676
2022-09-19 04:32:26,5,-1,3866.5,-2677
2022-09-19 04:32:29,1,-1,3866.5,-2678
2022-09-19 04:32:33,5,-5,3866.5,-2683
2022-09-19 04:32:42,2,-2,3866.25,-2685
2022-09-19 04:32:43,16,12,3866.75,-2673
2022-09-19 04:32:44,9,-8,3866.75,-2681
2022-09-19 04:32:47,9,5,3866.75,-2676
2022-09-19 04:32:49,2,-2,3866.75,-2678
2022-09-19 04:32:54,1,-1,3866.5,-2679
2022-09-19 04:32:55,1,1,3866.5,-2678
2022-09-19 04:33:00,6,3,3867.0,-2675
2022-09-19 04:33:01,17,-16,3866.75,-2691
2022-09-19 04:33:02,6,-5,3866.75,-2696
2022-09-19 04:33:03,3,3,3867.0,-2693
2022-09-19 04:33:07,8,4,3867.0,-2689
2022-09-19 04:33:09,3,3,3867.0,-2686
2022-09-19 04:33:10,1,1,3867.0,-2685
2022-09-19 04:33:13,4,4,3867.0,-2681
2022-09-19 04:33:15,1,-1,3867.0,-2682
2022-09-19 04:33:17,1,1,3867.25,-2681
2022-09-19 04:33:22,3,-1,3867.25,-2682
2022-09-19 04:33:23,6,4,3867.25,-2678
2022-09-19 04:33:29,3,-3,3867.25,-2681
2022-09-19 04:33:30,1,1,3867.25,-2680
2022-09-19 04:33:31,5,7,3867.75,-2673
2022-09-19 04:33:32,1,1,3867.75,-2672
2022-09-19 04:33:33,8,-7,3867.5,-2679
2022-09-19 04:33:34,7,7,3867.75,-2672
2022-09-19 04:33:36,1,-1,3867.5,-2673
2022-09-19 04:33:41,8,-7,3867.5,-2680
2022-09-19 04:33:48,5,3,3867.5,-2677
2022-09-19 04:33:49,6,-3,3867.5,-2680
2022-09-19 04:33:52,5,-4,3867.25,-2684
2022-09-19 04:33:53,2,-2,3867.25,-2686
2022-09-19 04:33:54,77,60,3868.0,-2626
2022-09-19 04:33:55,10,-1,3868.0,-2627
2022-09-19 04:33:56,2,1,3867.75,-2626
2022-09-19 04:33:58,4,3,3867.75,-2623
2022-09-19 04:33:59,10,7,3868.0,-2616
2022-09-19 04:34:00,1,-1,3868.0,-2617
2022-09-19 04:34:01,4,4,3868.25,-2613
2022-09-19 04:34:03,4,-4,3868.0,-2617
2022-09-19 04:34:04,7,7,3868.25,-2610
2022-09-19 04:34:07,4,-4,3868.0,-2614
2022-09-19 04:34:08,1,-1,3867.75,-2615
2022-09-19 04:34:10,5,5,3867.75,-2610
2022-09-19 04:34:13,1,1,3867.75,-2609
2022-09-19 04:34:15,1,1,3867.75,-2608
2022-09-19 04:34:17,3,3,3867.75,-2605
2022-09-19 04:34:22,92,-22,3867.5,-2627
2022-09-19 04:34:23,15,-14,3867.0,-2641
2022-09-19 04:34:24,4,2,3866.75,-2639
2022-09-19 04:34:25,1,1,3867.0,-2638
2022-09-19 04:34:31,5,1,3867.0,-2637
2022-09-19 04:34:32,4,-3,3866.75,-2640
2022-09-19 04:34:34,19,4,3867.0,-2636
2022-09-19 04:34:37,3,-1,3866.75,-2637
2022-09-19 04:34:40,10,8,3867.0,-2629
2022-09-19 04:34:43,4,-4,3866.75,-2633
2022-09-19 04:34:44,1,1,3867.0,-2632
2022-09-19 04:34:45,2,-2,3866.75,-2634
2022-09-19 04:34:48,2,-2,3866.75,-2636
2022-09-19 04:34:49,1,-1,3866.75,-2637
2022-09-19 04:34:52,1,-1,3866.75,-2638
2022-09-19 04:34:53,5,-5,3866.75,-2643
2022-09-19 04:34:54,2,-2,3866.5,-2645
2022-09-19 04:34:56,4,2,3866.5,-2643
2022-09-19 04:34:58,1,-1,3866.5,-2644
2022-09-19 04:34:59,2,-2,3866.5,-2646
2022-09-19 04:35:00,2,2,3866.5,-2644
2022-09-19 04:35:01,4,4,3866.75,-2640
2022-09-19 04:35:02,1,-1,3866.5,-2641
2022-09-19 04:35:04,1,1,3866.5,-2640
2022-09-19 04:35:06,21,-14,3866.25,-2654
2022-09-19 04:35:07,2,0,3866.0,-2654
2022-09-19 04:35:08,1,1,3866.0,-2653
2022-09-19 04:35:09,3,-1,3865.75,-2654
2022-09-19 04:35:10,3,0,3866.0,-2654
2022-09-19 04:35:15,1,-1,3866.0,-2655
2022-09-19 04:35:16,1,1,3866.0,-2654
2022-09-19 04:35:22,10,-3,3866.0,-2657
2022-09-19 04:35:23,11,-11,3866.0,-2668
2022-09-19 04:35:24,1,1,3866.0,-2667
2022-09-19 04:35:25,8,0,3866.25,-2667
2022-09-19 04:35:29,23,-13,3866.0,-2680
2022-09-19 04:35:30,6,-6,3865.5,-2686
2022-09-19 04:35:32,20,6,3865.75,-2680
2022-09-19 04:35:33,5,-5,3865.5,-2685
2022-09-19 04:35:34,9,3,3865.5,-2682
2022-09-19 04:35:35,25,14,3865.75,-2668
2022-09-19 04:35:37,2,0,3866.0,-2668
2022-09-19 04:35:42,3,3,3866.0,-2665
2022-09-19 04:35:45,3,1,3866.0,-2664
2022-09-19 04:35:46,3,2,3866.25,-2662
2022-09-19 04:35:47,1,-1,3866.25,-2663
2022-09-19 04:35:49,4,4,3866.5,-2659
2022-09-19 04:35:50,15,10,3867.0,-2649
2022-09-19 04:35:51,4,0,3867.0,-2649
2022-09-19 04:35:52,1,1,3866.75,-2648
2022-09-19 04:35:53,1,1,3866.75,-2647
2022-09-19 04:35:54,4,-1,3866.75,-2648
2022-09-19 04:36:01,4,-2,3866.75,-2650
2022-09-19 04:36:02,6,-2,3866.25,-2652
2022-09-19 04:36:08,19,-17,3866.0,-2669
2022-09-19 04:36:09,1,1,3865.75,-2668
2022-09-19 04:36:10,2,2,3865.75,-2666
2022-09-19 04:36:13,4,-3,3865.75,-2669
2022-09-19 04:36:15,12,7,3866.0,-2662
2022-09-19 04:36:16,2,-2,3865.75,-2664
2022-09-19 04:36:17,4,2,3865.75,-2662
2022-09-19 04:36:21,1,1,3865.75,-2661
2022-09-19 04:36:22,3,-3,3865.5,-2664
2022-09-19 04:36:24,1,-1,3865.5,-2665
2022-09-19 04:36:27,6,6,3865.75,-2659
2022-09-19 04:36:29,10,-2,3866.0,-2661
2022-09-19 04:36:32,2,2,3866.0,-2659
2022-09-19 04:36:37,9,5,3866.0,-2654
2022-09-19 04:36:41,1,1,3866.0,-2653
2022-09-19 04:36:52,4,-4,3865.75,-2657
2022-09-19 04:36:53,5,-3,3865.75,-2660
2022-09-19 04:37:02,3,-3,3865.5,-2663
2022-09-19 04:37:03,5,-3,3865.25,-2666
2022-09-19 04:37:05,11,-9,3865.25,-2675
2022-09-19 04:37:07,7,-4,3865.25,-2679
2022-09-19 04:37:08,7,-7,3865.0,-2686
2022-09-19 04:37:10,6,3,3865.25,-2683
2022-09-19 04:37:13,14,13,3865.75,-2670
2022-09-19 04:37:18,7,-5,3865.75,-2675
2022-09-19 04:37:21,5,3,3865.75,-2672
2022-09-19 04:37:22,4,-4,3865.75,-2676
2022-09-19 04:37:28,6,2,3865.75,-2674
2022-09-19 04:37:30,6,4,3865.75,-2670
2022-09-19 04:37:32,7,-3,3866.0,-2673
2022-09-19 04:37:39,21,1,3866.25,-2672
2022-09-19 04:37:40,2,2,3866.0,-2670
2022-09-19 04:37:41,3,3,3866.0,-2667
2022-09-19 04:37:44,4,4,3866.25,-2663
2022-09-19 04:37:46,10,0,3866.25,-2663
2022-09-19 04:37:49,10,8,3866.25,-2655
2022-09-19 04:37:50,1,-1,3866.25,-2656
2022-09-19 04:37:57,42,5,3866.5,-2651
2022-09-19 04:38:00,12,-3,3866.25,-2654
2022-09-19 04:38:01,8,-8,3866.0,-2662
2022-09-19 04:38:02,1,-1,3865.75,-2663
2022-09-19 04:38:10,12,4,3866.0,-2659
2022-09-19 04:38:12,6,1,3866.25,-2658
2022-09-19 04:38:14,3,3,3866.25,-2655
2022-09-19 04:38:17,9,9,3866.25,-2646
2022-09-19 04:38:18,19,-8,3866.25,-2654
2022-09-19 04:38:21,1,-1,3866.25,-2655
2022-09-19 04:38:22,2,0,3866.25,-2655
2022-09-19 04:38:23,2,-2,3866.0,-2657
2022-09-19 04:38:33,1,-1,3866.0,-2658
2022-09-19 04:38:38,3,-1,3866.0,-2659
2022-09-19 04:38:40,8,7,3866.0,-2652
2022-09-19 04:38:43,3,1,3866.0,-2651
2022-09-19 04:38:46,1,-1,3865.75,-2652
2022-09-19 04:38:52,6,-6,3865.75,-2658
2022-09-19 04:38:53,2,-2,3865.75,-2660
2022-09-19 04:38:56,1,-1,3865.75,-2661
2022-09-19 04:38:57,1,-1,3865.75,-2662
2022-09-19 04:38:58,1,1,3865.75,-2661
2022-09-19 04:39:00,9,-15,3865.5,-2676
2022-09-19 04:39:01,9,-7,3865.25,-2683
2022-09-19 04:39:02,7,1,3865.25,-2682
2022-09-19 04:39:06,1,1,3865.25,-2681
2022-09-19 04:39:07,11,4,3865.25,-2677
2022-09-19 04:39:10,1,1,3865.25,-2676
2022-09-19 04:39:11,20,3,3865.5,-2673
2022-09-19 04:39:12,1,1,3865.5,-2672
2022-09-19 04:39:17,1,1,3865.5,-2671
2022-09-19 04:39:18,30,-8,3865.25,-2679
2022-09-19 04:39:22,10,-1,3865.25,-2680
2022-09-19 04:39:24,3,3,3865.25,-2677
2022-09-19 04:39:26,1,1,3865.25,-2676
2022-09-19 04:39:29,69,-22,3865.0,-2698
2022-09-19 04:39:30,2,-2,3864.75,-2700
2022-09-19 04:39:31,25,4,3865.0,-2696
2022-09-19 04:39:32,3,-3,3865.0,-2699
2022-09-19 04:39:33,2,-2,3865.0,-2701
2022-09-19 04:39:34,1,1,3865.0,-2700
2022-09-19 04:39:38,2,-2,3864.75,-2702
2022-09-19 04:39:41,3,2,3864.75,-2700
2022-09-19 04:39:44,1,1,3864.75,-2699
2022-09-19 04:39:49,3,-3,3864.5,-2702
2022-09-19 04:39:50,2,-2,3864.5,-2704
2022-09-19 04:39:52,6,-3,3864.75,-2707
2022-09-19 04:39:53,14,-8,3864.5,-2715
2022-09-19 04:39:54,8,1,3864.5,-2714
2022-09-19 04:39:55,13,-12,3864.25,-2726
2022-09-19 04:39:56,15,-14,3864.0,-2740
2022-09-19 04:39:57,1,-1,3864.0,-2741
2022-09-19 04:40:01,2,-2,3864.0,-2743
2022-09-19 04:40:03,7,1,3864.25,-2742
2022-09-19 04:40:04,5,-5,3863.75,-2747
2022-09-19 04:40:06,11,2,3864.0,-2745
2022-09-19 04:40:11,9,8,3864.0,-2737
2022-09-19 04:40:13,1,1,3864.25,-2736
2022-09-19 04:40:15,15,12,3864.25,-2724
2022-09-19 04:40:16,27,-6,3864.25,-2730
2022-09-19 04:40:17,5,-5,3863.5,-2735
2022-09-19 04:40:19,5,-5,3863.5,-2740
2022-09-19 04:40:20,8,3,3863.75,-2737
2022-09-19 04:40:22,2,-2,3863.75,-2739
2022-09-19 04:40:23,1,-1,3863.5,-2740
2022-09-19 04:40:24,1,1,3863.75,-2739
2022-09-19 04:40:25,1,1,3863.75,-2738
2022-09-19 04:40:26,5,-5,3863.5,-2743
2022-09-19 04:40:32,1,-1,3863.5,-2744
2022-09-19 04:40:33,9,-7,3863.5,-2751
2022-09-19 04:40:34,3,-3,3863.5,-2754
2022-09-19 04:40:35,7,5,3863.5,-2749
2022-09-19 04:40:36,4,4,3863.75,-2745
2022-09-19 04:40:37,11,1,3863.75,-2744
2022-09-19 04:40:39,165,55,3864.25,-2689
2022-09-19 04:40:40,5,-5,3863.75,-2694
2022-09-19 04:40:41,10,-2,3863.75,-2696
2022-09-19 04:40:43,2,-2,3863.75,-2698
2022-09-19 04:40:44,2,-2,3863.75,-2700
2022-09-19 04:40:47,12,2,3864.0,-2698
2022-09-19 04:40:48,2,0,3864.0,-2698
2022-09-19 04:40:49,12,-2,3864.25,-2700
2022-09-19 04:40:50,6,-4,3864.25,-2704
2022-09-19 04:40:53,1,-1,3864.0,-2705
2022-09-19 04:40:54,1,1,3864.0,-2704
2022-09-19 04:40:55,2,-2,3864.0,-2706
2022-09-19 04:40:57,4,-4,3863.75,-2710
2022-09-19 04:41:00,90,-102,3863.75,-2812
2022-09-19 04:41:04,1,1,3863.5,-2811
2022-09-19 04:41:05,26,11,3863.5,-2800
2022-09-19 04:41:09,23,-16,3863.25,-2816
2022-09-19 04:41:10,1,1,3863.25,-2815
2022-09-19 04:41:11,4,-4,3863.0,-2819
2022-09-19 04:41:12,15,-12,3863.25,-2831
2022-09-19 04:41:13,17,4,3863.25,-2827
2022-09-19 04:41:15,10,2,3863.5,-2825
2022-09-19 04:41:16,2,0,3863.75,-2825
2022-09-19 04:41:17,1,1,3863.75,-2824
2022-09-19 04:41:20,3,2,3863.5,-2822
2022-09-19 04:41:21,11,4,3863.75,-2818
2022-09-19 04:41:22,5,0,3863.75,-2818
2022-09-19 04:41:23,2,-2,3863.5,-2820
2022-09-19 04:41:24,12,11,3863.5,-2809
2022-09-19 04:41:26,14,-9,3863.25,-2818
2022-09-19 04:41:27,1,-1,3863.25,-2819
2022-09-19 04:41:29,2,-2,3863.25,-2821
2022-09-19 04:41:31,2,1,3863.5,-2820
2022-09-19 04:41:32,2,-2,3863.25,-2822
2022-09-19 04:41:34,18,15,3863.75,-2807
2022-09-19 04:41:35,1,-1,3863.75,-2808
2022-09-19 04:41:41,7,0,3863.75,-2808
2022-09-19 04:41:43,10,8,3863.75,-2800
2022-09-19 04:41:44,2,2,3863.75,-2798
2022-09-19 04:41:45,21,-8,3863.5,-2806
2022-09-19 04:41:47,13,-6,3863.25,-2812
2022-09-19 04:41:48,3,-3,3863.0,-2815
2022-09-19 04:41:50,4,-4,3863.25,-2819
2022-09-19 04:41:52,6,2,3863.25,-2817
2022-09-19 04:41:55,1,1,3863.5,-2816
2022-09-19 04:41:57,2,2,3863.5,-2814
2022-09-19 04:41:58,30,2,3863.5,-2812
2022-09-19 04:42:02,17,15,3863.75,-2797
2022-09-19 04:42:04,2,2,3863.75,-2795
2022-09-19 04:42:08,13,-4,3863.5,-2799
2022-09-19 04:42:10,8,6,3863.5,-2793
2022-09-19 04:42:13,18,-7,3863.5,-2800
2022-09-19 04:42:14,2,1,3863.5,-2799
2022-09-19 04:42:17,2,0,3863.5,-2799
2022-09-19 04:42:19,23,12,3864.0,-2787
2022-09-19 04:42:20,4,2,3864.0,-2785
2022-09-19 04:42:22,1,-1,3863.75,-2786
2022-09-19 04:42:23,1,-1,3863.75,-2787
2022-09-19 04:42:24,5,-5,3863.75,-2792
2022-09-19 04:42:30,11,11,3864.0,-2781
2022-09-19 04:42:31,16,13,3864.0,-2768
2022-09-19 04:42:32,10,-4,3863.75,-2772
2022-09-19 04:42:38,3,2,3863.75,-2770
2022-09-19 04:42:39,3,-1,3863.75,-2771
2022-09-19 04:42:40,3,-3,3863.75,-2774
2022-09-19 04:42:46,6,1,3863.75,-2773
2022-09-19 04:42:49,12,14,3864.0,-2759
2022-09-19 04:42:52,2,-2,3863.75,-2761
2022-09-19 04:42:57,2,2,3864.0,-2759
2022-09-19 04:42:59,16,5,3864.0,-2754
2022-09-19 04:43:00,8,-2,3863.75,-2756
2022-09-19 04:43:01,1,1,3863.5,-2755
2022-09-19 04:43:04,3,-2,3863.25,-2757
2022-09-19 04:43:11,17,-3,3863.0,-2760
2022-09-19 04:43:13,5,-3,3862.75,-2763
2022-09-19 04:43:14,6,2,3863.0,-2761
2022-09-19 04:43:15,2,2,3863.0,-2759
2022-09-19 04:43:18,9,-2,3863.0,-2761
2022-09-19 04:43:19,1,1,3863.0,-2760
2022-09-19 04:43:20,3,-3,3863.0,-2763
2022-09-19 04:43:22,1,-1,3863.0,-2764
2022-09-19 04:43:23,15,-15,3863.0,-2779
2022-09-19 04:43:24,12,8,3863.75,-2771
2022-09-19 04:43:27,1,-1,3863.25,-2772
2022-09-19 04:43:28,2,0,3863.5,-2772
2022-09-19 04:43:34,11,-2,3863.5,-2774
2022-09-19 04:43:38,4,3,3863.5,-2771
2022-09-19 04:43:39,4,4,3863.5,-2767
2022-09-19 04:43:40,10,-18,3863.5,-2785
2022-09-19 04:43:43,8,6,3863.5,-2779
2022-09-19 04:43:45,8,-1,3863.5,-2780
2022-09-19 04:43:48,1,-1,3863.25,-2781
2022-09-19 04:43:49,1,1,3863.5,-2780
2022-09-19 04:43:52,3,-3,3863.25,-2783
2022-09-19 04:43:53,1,-1,3863.25,-2784
2022-09-19 04:44:01,4,0,3863.25,-2784
2022-09-19 04:44:04,5,-3,3863.25,-2787
2022-09-19 04:44:05,9,6,3863.25,-2781
2022-09-19 04:44:07,9,-9,3863.0,-2790
2022-09-19 04:44:09,11,0,3863.25,-2790
