Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 04:44:19,2,-2,3863.0,-2792
2022-09-19 04:44:20,1,-1,3863.0,-2793
2022-09-19 04:44:22,5,-3,3863.25,-2796
2022-09-19 04:44:23,2,1,3863.25,-2795
2022-09-19 04:44:25,6,0,3863.25,-2795
2022-09-19 04:44:30,1,-1,3863.0,-2796
2022-09-19 04:44:40,14,12,3863.25,-2784
2022-09-19 04:44:43,28,-8,3863.5,-2792
2022-09-19 04:44:46,1,1,3863.5,-2791
2022-09-19 04:44:50,2,2,3863.5,-2789
2022-09-19 04:44:51,1,-1,3863.5,-2790
2022-09-19 04:44:52,2,0,3863.5,-2790
2022-09-19 04:44:54,1,-1,3863.5,-2791
2022-09-19 04:45:00,4,-3,3863.5,-2794
2022-09-19 04:45:02,6,-4,3863.5,-2798
2022-09-19 04:45:03,1,-1,3863.25,-2799
2022-09-19 04:45:06,31,-11,3863.25,-2810
2022-09-19 04:45:07,28,-13,3863.0,-2823
2022-09-19 04:45:09,21,-14,3862.5,-2837
2022-09-19 04:45:10,2,2,3862.5,-2835
2022-09-19 04:45:14,12,6,3862.5,-2829
2022-09-19 04:45:17,2,-2,3862.5,-2831
2022-09-19 04:45:18,27,-16,3862.5,-2847
2022-09-19 04:45:19,27,-9,3862.25,-2856
2022-09-19 04:45:20,33,-13,3862.0,-2869
2022-09-19 04:45:22,9,-6,3861.75,-2875
2022-09-19 04:45:23,9,-4,3861.75,-2879
2022-09-19 04:45:24,1,-1,3861.5,-2880
2022-09-19 04:45:26,1,-1,3861.5,-2881
2022-09-19 04:45:28,9,4,3861.75,-2877
2022-09-19 04:45:29,4,2,3862.0,-2875
2022-09-19 04:45:31,14,8,3862.0,-2867
2022-09-19 04:45:32,1,1,3862.0,-2866
2022-09-19 04:45:35,8,4,3862.0,-2862
2022-09-19 04:45:36,2,2,3862.0,-2860
2022-09-19 04:45:37,5,5,3862.0,-2855
2022-09-19 04:45:38,1,-1,3861.75,-2856
2022-09-19 04:45:41,6,1,3862.0,-2855
2022-09-19 04:45:42,4,-3,3862.0,-2858
2022-09-19 04:45:43,35,-20,3862.0,-2878
2022-09-19 04:45:44,4,2,3862.25,-2876
2022-09-19 04:45:45,1,1,3862.0,-2875
2022-09-19 04:45:49,7,-7,3862.0,-2882
2022-09-19 04:45:50,14,4,3862.0,-2878
2022-09-19 04:45:51,1,1,3862.0,-2877
2022-09-19 04:45:56,11,0,3862.0,-2877
2022-09-19 04:45:58,11,3,3862.25,-2874
2022-09-19 04:45:59,18,-8,3862.25,-2882
2022-09-19 04:46:01,1,-1,3862.0,-2883
2022-09-19 04:46:03,3,-3,3862.0,-2886
2022-09-19 04:46:05,22,0,3862.5,-2886
2022-09-19 04:46:08,4,0,3862.5,-2886
2022-09-19 04:46:09,1,-1,3862.25,-2887
2022-09-19 04:46:10,1,1,3862.25,-2886
2022-09-19 04:46:13,10,1,3862.25,-2885
2022-09-19 04:46:15,21,-15,3862.25,-2900
2022-09-19 04:46:16,1,1,3862.0,-2899
2022-09-19 04:46:17,3,-3,3862.0,-2902
2022-09-19 04:46:18,2,-2,3862.0,-2904
2022-09-19 04:46:19,6,1,3861.75,-2903
2022-09-19 04:46:21,2,0,3862.0,-2903
2022-09-19 04:46:22,1,-1,3861.5,-2904
2022-09-19 04:46:23,2,0,3861.75,-2904
2022-09-19 04:46:24,8,0,3862.0,-2904
2022-09-19 04:46:25,2,2,3862.0,-2902
2022-09-19 04:46:28,2,2,3862.0,-2900
2022-09-19 04:46:29,2,2,3862.25,-2898
2022-09-19 04:46:31,6,3,3862.0,-2895
2022-09-19 04:46:32,1,1,3862.0,-2894
2022-09-19 04:46:34,2,-2,3861.75,-2896
2022-09-19 04:46:45,3,-3,3861.75,-2899
2022-09-19 04:46:52,9,-9,3861.75,-2908
2022-09-19 04:46:53,16,-13,3861.5,-2921
2022-09-19 04:46:54,1,-1,3861.25,-2922
2022-09-19 04:46:56,12,10,3861.5,-2912
2022-09-19 04:46:58,4,-2,3861.5,-2914
2022-09-19 04:46:59,2,2,3861.5,-2912
2022-09-19 04:47:00,1,-1,3861.5,-2913
2022-09-19 04:47:01,1,1,3861.5,-2912
2022-09-19 04:47:02,6,0,3861.5,-2912
2022-09-19 04:47:05,8,4,3861.5,-2908
2022-09-19 04:47:07,12,-2,3861.25,-2910
2022-09-19 04:47:08,6,0,3861.25,-2910
2022-09-19 04:47:09,1,1,3861.25,-2909
2022-09-19 04:47:12,32,-12,3861.25,-2921
2022-09-19 04:47:16,2,-1,3861.0,-2922
2022-09-19 04:47:20,1,1,3861.25,-2921
2022-09-19 04:47:23,6,-1,3861.0,-2922
2022-09-19 04:47:25,2,2,3861.25,-2920
2022-09-19 04:47:27,59,-28,3861.0,-2948
2022-09-19 04:47:28,24,9,3860.75,-2939
2022-09-19 04:47:29,1,1,3860.75,-2938
2022-09-19 04:47:30,1,1,3860.75,-2937
2022-09-19 04:47:31,16,-13,3860.5,-2950
2022-09-19 04:47:32,19,15,3860.25,-2935
2022-09-19 04:47:33,8,7,3860.5,-2928
2022-09-19 04:47:36,11,7,3860.75,-2921
2022-09-19 04:47:37,4,2,3860.75,-2919
2022-09-19 04:47:38,6,-3,3860.75,-2922
2022-09-19 04:47:39,23,5,3860.75,-2917
2022-09-19 04:47:40,1,1,3860.75,-2916
2022-09-19 04:47:41,1,1,3860.75,-2915
2022-09-19 04:47:43,5,-4,3860.5,-2919
2022-09-19 04:47:44,1,-1,3860.5,-2920
2022-09-19 04:47:45,4,4,3860.75,-2916
2022-09-19 04:47:49,6,-3,3860.75,-2919
2022-09-19 04:47:51,7,-5,3860.75,-2924
2022-09-19 04:47:53,5,-5,3860.5,-2929
2022-09-19 04:47:54,3,-3,3860.25,-2932
2022-09-19 04:47:55,1,1,3860.5,-2931
2022-09-19 04:47:56,11,6,3860.5,-2925
2022-09-19 04:47:57,5,5,3860.5,-2920
2022-09-19 04:48:00,2,2,3860.5,-2918
2022-09-19 04:48:01,3,-3,3860.25,-2921
2022-09-19 04:48:02,6,-6,3860.25,-2927
2022-09-19 04:48:03,7,4,3860.25,-2923
2022-09-19 04:48:07,30,-4,3860.25,-2927
2022-09-19 04:48:10,4,-4,3860.25,-2931
2022-09-19 04:48:11,8,5,3860.5,-2926
2022-09-19 04:48:12,7,6,3860.75,-2920
2022-09-19 04:48:13,4,-4,3860.75,-2924
2022-09-19 04:48:14,1,1,3860.75,-2923
2022-09-19 04:48:15,1,-1,3860.75,-2924
2022-09-19 04:48:17,16,9,3861.0,-2915
2022-09-19 04:48:18,16,-7,3861.0,-2922
2022-09-19 04:48:19,4,-4,3860.75,-2926
2022-09-19 04:48:20,5,3,3861.25,-2923
2022-09-19 04:48:21,2,2,3861.25,-2921
2022-09-19 04:48:22,3,3,3861.25,-2918
2022-09-19 04:48:23,14,8,3861.25,-2910
2022-09-19 04:48:24,2,1,3861.25,-2909
2022-09-19 04:48:25,5,-3,3861.25,-2912
2022-09-19 04:48:27,15,-9,3861.0,-2921
2022-09-19 04:48:34,1,1,3861.0,-2920
2022-09-19 04:48:38,6,4,3861.0,-2916
2022-09-19 04:48:40,6,-6,3861.0,-2922
2022-09-19 04:48:43,1,1,3861.0,-2921
2022-09-19 04:48:45,13,9,3861.0,-2912
2022-09-19 04:48:48,1,1,3861.0,-2911
2022-09-19 04:48:50,3,-1,3861.0,-2912
2022-09-19 04:48:53,7,-7,3860.75,-2919
2022-09-19 04:48:54,19,-4,3860.75,-2923
2022-09-19 04:48:55,1,-1,3860.5,-2924
2022-09-19 04:48:57,4,0,3860.5,-2924
2022-09-19 04:48:58,3,-1,3860.5,-2925
2022-09-19 04:49:00,1,1,3860.5,-2924
2022-09-19 04:49:05,19,7,3860.5,-2917
2022-09-19 04:49:06,1,1,3860.5,-2916
2022-09-19 04:49:15,18,8,3860.5,-2908
2022-09-19 04:49:16,2,2,3860.5,-2906
2022-09-19 04:49:18,1,1,3860.75,-2905
2022-09-19 04:49:20,7,7,3861.0,-2898
2022-09-19 04:49:22,4,2,3861.0,-2896
2022-09-19 04:49:23,5,-1,3860.75,-2897
2022-09-19 04:49:24,3,2,3860.75,-2895
2022-09-19 04:49:27,72,14,3862.0,-2881
2022-09-19 04:49:28,4,2,3861.5,-2879
2022-09-19 04:49:29,1,-1,3861.25,-2880
2022-09-19 04:49:30,1,-1,3861.5,-2881
2022-09-19 04:49:31,10,10,3861.75,-2871
2022-09-19 04:49:33,14,-14,3861.75,-2885
2022-09-19 04:49:36,6,-3,3861.75,-2888
2022-09-19 04:49:40,30,10,3862.0,-2878
2022-09-19 04:49:42,9,7,3862.25,-2871
2022-09-19 04:49:43,5,1,3862.5,-2870
2022-09-19 04:49:44,3,2,3862.25,-2868
2022-09-19 04:49:46,3,1,3862.5,-2867
2022-09-19 04:49:48,12,-7,3862.25,-2874
2022-09-19 04:49:49,8,6,3862.5,-2868
2022-09-19 04:49:50,2,2,3862.75,-2866
2022-09-19 04:49:54,1,-1,3862.25,-2867
2022-09-19 04:49:55,13,-7,3862.25,-2874
2022-09-19 04:49:57,1,1,3862.0,-2873
2022-09-19 04:50:05,7,-7,3861.75,-2880
2022-09-19 04:50:06,4,-1,3861.5,-2881
2022-09-19 04:50:09,9,7,3862.0,-2874
2022-09-19 04:50:10,9,9,3862.0,-2865
2022-09-19 04:50:11,4,-3,3861.75,-2868
2022-09-19 04:50:12,1,1,3862.0,-2867
2022-09-19 04:50:13,1,1,3862.0,-2866
2022-09-19 04:50:16,4,4,3862.0,-2862
2022-09-19 04:50:17,9,2,3862.25,-2860
2022-09-19 04:50:18,5,4,3862.25,-2856
2022-09-19 04:50:22,13,3,3862.5,-2853
2022-09-19 04:50:25,11,-7,3862.5,-2860
2022-09-19 04:50:27,1,-1,3862.25,-2861
2022-09-19 04:50:28,3,-1,3862.5,-2862
2022-09-19 04:50:29,4,4,3862.75,-2858
2022-09-19 04:50:32,9,3,3862.75,-2855
2022-09-19 04:50:34,2,0,3862.5,-2855
2022-09-19 04:50:40,10,-10,3862.5,-2865
2022-09-19 04:50:42,34,15,3862.5,-2850
2022-09-19 04:50:44,59,36,3863.25,-2814
2022-09-19 04:50:46,5,-3,3862.75,-2817
2022-09-19 04:50:48,1,1,3863.0,-2816
2022-09-19 04:50:50,25,5,3863.0,-2811
2022-09-19 04:50:51,1,-1,3862.75,-2812
2022-09-19 04:50:53,1,1,3863.0,-2811
2022-09-19 04:50:55,3,1,3863.0,-2810
2022-09-19 04:50:56,1,1,3863.0,-2809
2022-09-19 04:50:58,3,-3,3862.75,-2812
2022-09-19 04:50:59,1,1,3863.0,-2811
2022-09-19 04:51:01,9,-4,3862.5,-2815
2022-09-19 04:51:02,1,-1,3862.5,-2816
2022-09-19 04:51:10,11,7,3862.5,-2809
2022-09-19 04:51:12,1,1,3862.5,-2808
2022-09-19 04:51:16,10,-8,3862.5,-2816
2022-09-19 04:51:18,2,-2,3862.25,-2818
2022-09-19 04:51:20,5,4,3862.5,-2814
2022-09-19 04:51:22,1,1,3862.5,-2813
2022-09-19 04:51:23,12,5,3862.75,-2808
2022-09-19 04:51:25,1,1,3862.75,-2807
2022-09-19 04:51:27,11,3,3862.75,-2804
2022-09-19 04:51:31,3,3,3863.0,-2801
2022-09-19 04:51:32,15,-7,3863.0,-2808
2022-09-19 04:51:37,1,-1,3862.75,-2809
2022-09-19 04:51:38,6,0,3862.75,-2809
2022-09-19 04:51:40,3,-3,3862.75,-2812
2022-09-19 04:51:41,6,6,3863.0,-2806
2022-09-19 04:51:42,2,-2,3863.0,-2808
2022-09-19 04:51:46,10,3,3863.25,-2805
2022-09-19 04:51:48,1,-1,3863.0,-2806
2022-09-19 04:51:49,13,-12,3863.0,-2818
2022-09-19 04:51:52,9,-3,3863.25,-2821
2022-09-19 04:51:54,5,0,3863.25,-2821
2022-09-19 04:52:00,8,-4,3863.0,-2825
2022-09-19 04:52:01,1,-1,3863.0,-2826
2022-09-19 04:52:02,1,-1,3862.75,-2827
2022-09-19 04:52:03,5,-5,3862.75,-2832
2022-09-19 04:52:04,2,-2,3862.5,-2834
2022-09-19 04:52:05,5,1,3862.75,-2833
2022-09-19 04:52:06,1,-1,3862.75,-2834
2022-09-19 04:52:07,3,3,3862.75,-2831
2022-09-19 04:52:09,1,-1,3862.75,-2832
2022-09-19 04:52:10,10,2,3862.75,-2830
2022-09-19 04:52:13,7,-3,3862.75,-2833
2022-09-19 04:52:15,1,1,3862.5,-2832
2022-09-19 04:52:18,2,-2,3862.25,-2834
2022-09-19 04:52:21,6,-1,3862.5,-2835
2022-09-19 04:52:22,1,-1,3862.25,-2836
2022-09-19 04:52:23,5,-3,3862.75,-2839
2022-09-19 04:52:28,3,3,3862.75,-2836
2022-09-19 04:52:32,3,-3,3862.75,-2839
2022-09-19 04:52:33,5,-5,3862.5,-2844
2022-09-19 04:52:34,8,2,3862.5,-2842
2022-09-19 04:52:35,5,-5,3862.25,-2847
2022-09-19 04:52:38,8,-6,3862.25,-2853
2022-09-19 04:52:39,1,-1,3862.0,-2854
2022-09-19 04:52:47,17,-3,3862.25,-2857
2022-09-19 04:52:50,1,-1,3862.25,-2858
2022-09-19 04:52:52,8,-8,3862.0,-2866
2022-09-19 04:52:53,1,-1,3862.0,-2867
2022-09-19 04:52:54,4,4,3862.0,-2863
2022-09-19 04:52:55,1,1,3862.0,-2862
2022-09-19 04:52:58,24,-16,3861.75,-2878
2022-09-19 04:52:59,1,-1,3861.75,-2879
2022-09-19 04:53:00,2,0,3861.75,-2879
2022-09-19 04:53:02,1,-1,3861.75,-2880
2022-09-19 04:53:03,1,1,3861.75,-2879
2022-09-19 04:53:06,2,-2,3861.75,-2881
2022-09-19 04:53:10,13,6,3862.0,-2875
2022-09-19 04:53:14,2,-2,3861.75,-2877
2022-09-19 04:53:18,2,-2,3861.75,-2879
2022-09-19 04:53:19,3,-3,3861.75,-2882
2022-09-19 04:53:23,4,-4,3861.75,-2886
2022-09-19 04:53:25,1,-1,3861.75,-2887
2022-09-19 04:53:29,2,-2,3861.75,-2889
2022-09-19 04:53:30,6,4,3862.0,-2885
2022-09-19 04:53:32,4,-4,3862.0,-2889
2022-09-19 04:53:40,29,-11,3862.25,-2900
2022-09-19 04:53:44,1,1,3861.5,-2899
2022-09-19 04:53:48,4,-4,3861.25,-2903
2022-09-19 04:53:50,9,-8,3861.0,-2911
2022-09-19 04:53:51,25,25,3861.5,-2886
2022-09-19 04:53:52,3,-3,3861.0,-2889
2022-09-19 04:53:53,15,-7,3861.0,-2896
2022-09-19 04:53:54,5,-5,3861.0,-2901
2022-09-19 04:53:55,5,3,3861.25,-2898
2022-09-19 04:53:59,7,-7,3861.25,-2905
2022-09-19 04:54:01,22,-6,3861.0,-2911
2022-09-19 04:54:03,2,2,3861.0,-2909
2022-09-19 04:54:06,47,-24,3860.75,-2933
2022-09-19 04:54:07,4,-4,3860.75,-2937
2022-09-19 04:54:08,2,0,3860.75,-2937
2022-09-19 04:54:10,31,7,3860.75,-2930
2022-09-19 04:54:11,1,-1,3860.75,-2931
2022-09-19 04:54:12,1,1,3861.0,-2930
2022-09-19 04:54:17,1,1,3861.0,-2929
2022-09-19 04:54:20,1,-1,3860.75,-2930
2022-09-19 04:54:22,3,-3,3860.75,-2933
2022-09-19 04:54:24,2,-2,3860.75,-2935
2022-09-19 04:54:26,2,-2,3860.75,-2937
2022-09-19 04:54:28,8,-8,3860.75,-2945
2022-09-19 04:54:31,1,-1,3860.5,-2946
2022-09-19 04:54:33,2,-2,3860.5,-2948
2022-09-19 04:54:37,13,16,3861.0,-2932
2022-09-19 04:54:38,1,1,3861.0,-2931
2022-09-19 04:54:39,11,-3,3861.0,-2934
2022-09-19 04:54:43,6,-2,3861.0,-2936
2022-09-19 04:54:45,1,1,3861.0,-2935
2022-09-19 04:54:49,23,-19,3860.75,-2954
2022-09-19 04:54:51,6,4,3860.75,-2950
2022-09-19 04:54:52,2,-2,3860.5,-2952
2022-09-19 04:54:53,1,-1,3860.5,-2953
2022-09-19 04:54:54,20,18,3860.75,-2935
2022-09-19 04:54:56,1,-1,3860.5,-2936
2022-09-19 04:54:58,21,-31,3860.75,-2967
2022-09-19 04:55:00,9,6,3860.75,-2961
2022-09-19 04:55:10,5,-1,3860.5,-2962
2022-09-19 04:55:11,12,-6,3860.25,-2968
2022-09-19 04:55:12,2,2,3860.25,-2966
2022-09-19 04:55:13,1,1,3860.25,-2965
2022-09-19 04:55:16,6,-4,3860.0,-2969
2022-09-19 04:55:20,1,-1,3860.0,-2970
2022-09-19 04:55:22,36,25,3860.5,-2945
2022-09-19 04:55:23,9,-9,3860.25,-2954
2022-09-19 04:55:24,5,1,3860.25,-2953
2022-09-19 04:55:27,2,-2,3860.0,-2955
2022-09-19 04:55:29,14,-7,3860.25,-2962
2022-09-19 04:55:31,7,5,3860.25,-2957
2022-09-19 04:55:32,15,3,3860.25,-2954
2022-09-19 04:55:33,63,-19,3860.0,-2973
2022-09-19 04:55:34,11,1,3859.75,-2972
2022-09-19 04:55:36,2,2,3859.75,-2970
2022-09-19 04:55:38,9,-10,3859.5,-2980
2022-09-19 04:55:39,58,-35,3859.25,-3015
2022-09-19 04:55:40,2,-2,3859.0,-3017
2022-09-19 04:55:41,21,-3,3859.25,-3020
2022-09-19 04:55:42,4,4,3859.25,-3016
2022-09-19 04:55:44,16,-1,3859.25,-3017
2022-09-19 04:55:46,14,-9,3859.0,-3026
2022-09-19 04:55:50,16,-10,3859.0,-3036
2022-09-19 04:55:51,12,1,3859.0,-3035
2022-09-19 04:55:52,6,-6,3858.75,-3041
2022-09-19 04:55:53,18,-4,3859.0,-3045
2022-09-19 04:55:54,13,-6,3858.75,-3051
2022-09-19 04:55:55,15,-3,3859.0,-3054
2022-09-19 04:55:56,13,-8,3858.75,-3062
2022-09-19 04:55:58,35,-20,3858.5,-3082
2022-09-19 04:55:59,646,-354,3858.5,-3436
2022-09-19 04:56:00,105,16,3857.0,-3420
2022-09-19 04:56:01,46,-9,3857.0,-3429
2022-09-19 04:56:02,26,19,3857.0,-3410
2022-09-19 04:56:03,11,11,3857.5,-3399
2022-09-19 04:56:04,5,5,3857.25,-3394
2022-09-19 04:56:05,6,5,3857.25,-3389
2022-09-19 04:56:06,31,-24,3857.25,-3413
2022-09-19 04:56:07,31,-9,3857.0,-3422
2022-09-19 04:56:08,66,-17,3856.75,-3439
2022-09-19 04:56:09,3,-1,3856.5,-3440
2022-09-19 04:56:10,35,-8,3856.25,-3448
2022-09-19 04:56:11,61,-3,3856.25,-3451
2022-09-19 04:56:12,12,-11,3856.0,-3462
2022-09-19 04:56:13,9,-7,3856.0,-3469
2022-09-19 04:56:14,21,-5,3856.0,-3474
2022-09-19 04:56:15,24,13,3856.25,-3461
2022-09-19 04:56:16,15,-8,3856.0,-3469
2022-09-19 04:56:17,1,1,3856.0,-3468
2022-09-19 04:56:18,26,-6,3856.0,-3474
2022-09-19 04:56:20,17,10,3856.0,-3464
2022-09-19 04:56:21,4,2,3856.0,-3462
2022-09-19 04:56:22,6,0,3856.0,-3462
2022-09-19 04:56:23,15,7,3856.25,-3455
2022-09-19 04:56:24,1,-1,3856.0,-3456
2022-09-19 04:56:25,30,10,3856.25,-3446
2022-09-19 04:56:26,15,-14,3856.25,-3460
2022-09-19 04:56:27,11,0,3855.75,-3460
2022-09-19 04:56:28,1,1,3856.0,-3459
2022-09-19 04:56:30,6,6,3856.0,-3453
2022-09-19 04:56:31,11,-10,3856.0,-3463
2022-09-19 04:56:32,20,-29,3856.25,-3492
2022-09-19 04:56:33,1,1,3856.0,-3491
2022-09-19 04:56:34,16,11,3856.0,-3480
2022-09-19 04:56:35,9,2,3856.25,-3478
2022-09-19 04:56:36,3,2,3856.25,-3476
2022-09-19 04:56:37,14,-11,3856.25,-3487
2022-09-19 04:56:40,52,-47,3856.0,-3534
2022-09-19 04:56:42,14,6,3856.0,-3528
2022-09-19 04:56:43,257,151,3857.25,-3377
2022-09-19 04:56:44,2,2,3857.25,-3375
2022-09-19 04:56:45,30,-16,3857.25,-3391
2022-09-19 04:56:46,5,-2,3857.25,-3393
2022-09-19 04:56:47,4,4,3857.25,-3389
2022-09-19 04:56:48,9,9,3857.5,-3380
2022-09-19 04:56:49,2,0,3857.5,-3380
2022-09-19 04:56:50,15,-2,3857.25,-3382
2022-09-19 04:56:51,13,9,3857.25,-3373
2022-09-19 04:56:52,5,-1,3857.25,-3374
2022-09-19 04:56:53,1,-1,3857.25,-3375
2022-09-19 04:56:54,10,4,3857.5,-3371
2022-09-19 04:56:55,31,12,3858.0,-3359
2022-09-19 04:56:56,16,5,3857.75,-3354
2022-09-19 04:57:00,15,-5,3858.0,-3359
2022-09-19 04:57:01,11,-2,3858.0,-3361
2022-09-19 04:57:05,2,-2,3857.75,-3363
2022-09-19 04:57:07,14,-12,3857.75,-3375
2022-09-19 04:57:08,1,-1,3857.75,-3376
2022-09-19 04:57:09,1,-1,3857.75,-3377
2022-09-19 04:57:10,1,-1,3857.75,-3378
2022-09-19 04:57:14,4,-3,3857.75,-3381
2022-09-19 04:57:15,3,1,3857.75,-3380
2022-09-19 04:57:18,1,1,3858.0,-3379
2022-09-19 04:57:20,17,-6,3857.75,-3385
2022-09-19 04:57:21,1,1,3857.75,-3384
2022-09-19 04:57:23,12,-12,3857.75,-3396
2022-09-19 04:57:24,1,-1,3857.5,-3397
2022-09-19 04:57:25,6,-6,3857.25,-3403
2022-09-19 04:57:26,70,-9,3857.25,-3412
2022-09-19 04:57:28,1,-1,3857.0,-3413
2022-09-19 04:57:29,196,-66,3857.25,-3479
2022-09-19 04:57:30,89,-43,3857.0,-3522
2022-09-19 04:57:32,4,-3,3857.0,-3525
2022-09-19 04:57:33,68,-8,3857.0,-3533
2022-09-19 04:57:34,18,0,3857.0,-3533
2022-09-19 04:57:35,24,2,3857.25,-3531
2022-09-19 04:57:36,6,2,3857.0,-3529
2022-09-19 04:57:37,2,-1,3857.0,-3530
2022-09-19 04:57:38,3,1,3857.25,-3529
2022-09-19 04:57:39,1,1,3857.25,-3528
2022-09-19 04:57:40,4,0,3857.25,-3528
2022-09-19 04:57:41,4,1,3857.25,-3527
2022-09-19 04:57:42,1,-1,3857.0,-3528
2022-09-19 04:57:43,2,2,3857.25,-3526
2022-09-19 04:57:44,4,3,3857.25,-3523
2022-09-19 04:57:46,2,2,3857.25,-3521
2022-09-19 04:57:47,40,10,3857.5,-3511
2022-09-19 04:57:48,1,1,3857.75,-3510
2022-09-19 04:57:50,1,-1,3857.75,-3511
2022-09-19 04:57:51,1,1,3858.0,-3510
2022-09-19 04:57:53,27,13,3858.25,-3497
2022-09-19 04:57:54,54,-19,3858.25,-3516
2022-09-19 04:57:55,2,2,3858.25,-3514
2022-09-19 04:57:56,1,-1,3858.0,-3515
2022-09-19 04:57:57,3,-1,3858.25,-3516
2022-09-19 04:57:58,20,13,3858.25,-3503
2022-09-19 04:57:59,20,-3,3858.5,-3506
2022-09-19 04:58:00,15,7,3858.5,-3499
2022-09-19 04:58:01,6,2,3858.75,-3497
2022-09-19 04:58:03,7,1,3858.5,-3496
2022-09-19 04:58:04,1,1,3858.75,-3495
2022-09-19 04:58:06,11,-10,3858.5,-3505
2022-09-19 04:58:07,1,-1,3858.25,-3506
2022-09-19 04:58:10,13,-9,3858.25,-3515
2022-09-19 04:58:13,11,-11,3858.25,-3526
2022-09-19 04:58:17,1,1,3858.5,-3525
2022-09-19 04:58:18,15,-12,3858.5,-3537
2022-09-19 04:58:19,6,1,3858.5,-3536
2022-09-19 04:58:20,1,-1,3858.25,-3537
2022-09-19 04:58:22,5,5,3858.5,-3532
2022-09-19 04:58:23,6,-6,3858.25,-3538
2022-09-19 04:58:24,1,1,3858.5,-3537
2022-09-19 04:58:25,23,-17,3858.5,-3554
2022-09-19 04:58:28,2,2,3858.5,-3552
2022-09-19 04:58:30,5,1,3858.25,-3551
2022-09-19 04:58:31,17,-5,3858.25,-3556
2022-09-19 04:58:36,1,-1,3857.75,-3557
2022-09-19 04:58:38,2,-2,3857.75,-3559
2022-09-19 04:58:47,8,6,3858.0,-3553
2022-09-19 04:58:50,5,1,3858.0,-3552
2022-09-19 04:58:51,6,5,3858.0,-3547
2022-09-19 04:58:53,5,-4,3857.5,-3551
2022-09-19 04:58:54,4,-3,3857.5,-3554
2022-09-19 04:58:56,2,-2,3857.5,-3556
2022-09-19 04:58:59,1,1,3857.75,-3555
2022-09-19 04:59:02,3,3,3857.75,-3552
2022-09-19 04:59:05,5,3,3857.75,-3549
2022-09-19 04:59:06,2,-2,3857.75,-3551
2022-09-19 04:59:07,4,4,3857.75,-3547
2022-09-19 04:59:08,9,-5,3857.75,-3552
2022-09-19 04:59:09,2,2,3857.75,-3550
2022-09-19 04:59:11,1,1,3857.75,-3549
2022-09-19 04:59:13,2,0,3858.0,-3549
2022-09-19 04:59:14,1,-1,3857.75,-3550
2022-09-19 04:59:17,14,10,3858.0,-3540
2022-09-19 04:59:18,3,-3,3858.0,-3543
2022-09-19 04:59:19,6,-6,3857.75,-3549
2022-09-19 04:59:20,1,1,3857.75,-3548
2022-09-19 04:59:21,13,-7,3857.5,-3555
2022-09-19 04:59:23,9,-9,3857.25,-3564
2022-09-19 04:59:28,2,2,3857.5,-3562
2022-09-19 04:59:36,11,-6,3857.25,-3568
2022-09-19 04:59:38,24,-18,3856.75,-3586
2022-09-19 04:59:39,8,-5,3856.5,-3591
2022-09-19 04:59:40,1,-1,3856.25,-3592
2022-09-19 04:59:42,2,-2,3856.5,-3594
2022-09-19 04:59:44,12,-1,3856.75,-3595
2022-09-19 04:59:45,2,2,3856.75,-3593
2022-09-19 04:59:46,1,1,3856.75,-3592
2022-09-19 04:59:48,1,1,3856.75,-3591
2022-09-19 04:59:50,10,3,3856.75,-3588
2022-09-19 04:59:51,1,-1,3856.75,-3589
2022-09-19 04:59:52,3,-3,3856.5,-3592
2022-09-19 04:59:53,7,-2,3856.5,-3594
2022-09-19 04:59:54,5,-1,3856.75,-3595
2022-09-19 04:59:55,1,-1,3856.75,-3596
2022-09-19 04:59:56,1,-1,3856.75,-3597
2022-09-19 04:59:57,10,-1,3857.0,-3598
2022-09-19 04:59:58,2,-2,3856.5,-3600
2022-09-19 05:00:00,10,-3,3856.75,-3603
2022-09-19 05:00:01,8,5,3856.75,-3598
2022-09-19 05:00:02,5,5,3856.75,-3593
2022-09-19 05:00:05,22,8,3857.25,-3585
2022-09-19 05:00:06,15,-1,3857.5,-3586
2022-09-19 05:00:07,7,-7,3857.5,-3593
2022-09-19 05:00:09,2,1,3857.5,-3592
2022-09-19 05:00:10,1,-1,3857.25,-3593
2022-09-19 05:00:11,25,0,3857.5,-3593
