Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 05:00:13,1,1,3857.5,-3592
2022-09-19 05:00:14,3,-1,3857.5,-3593
2022-09-19 05:00:15,1,1,3857.5,-3592
2022-09-19 05:00:16,22,19,3857.75,-3573
2022-09-19 05:00:17,6,2,3857.75,-3571
2022-09-19 05:00:18,2,2,3857.75,-3569
2022-09-19 05:00:19,2,2,3857.75,-3567
2022-09-19 05:00:20,16,9,3858.0,-3558
2022-09-19 05:00:21,20,-11,3858.0,-3569
2022-09-19 05:00:22,8,-6,3858.0,-3575
2022-09-19 05:00:24,1,1,3858.0,-3574
2022-09-19 05:00:25,5,0,3858.0,-3574
2022-09-19 05:00:29,8,2,3858.25,-3572
2022-09-19 05:00:30,4,-3,3857.75,-3575
2022-09-19 05:00:31,4,-2,3858.0,-3577
2022-09-19 05:00:32,1,1,3858.0,-3576
2022-09-19 05:00:33,2,2,3858.0,-3574
2022-09-19 05:00:36,14,7,3858.25,-3567
2022-09-19 05:00:37,9,7,3858.25,-3560
2022-09-19 05:00:38,28,-20,3858.25,-3580
2022-09-19 05:00:41,23,-12,3857.75,-3592
2022-09-19 05:00:44,1,1,3857.75,-3591
2022-09-19 05:00:47,42,-9,3857.75,-3600
2022-09-19 05:00:51,6,-3,3857.5,-3603
2022-09-19 05:00:52,2,2,3857.5,-3601
2022-09-19 05:00:53,1,-1,3857.5,-3602
2022-09-19 05:00:57,1,1,3857.75,-3601
2022-09-19 05:00:58,1,1,3857.75,-3600
2022-09-19 05:00:59,1,1,3857.75,-3599
2022-09-19 05:01:01,2,-2,3857.5,-3601
2022-09-19 05:01:02,4,4,3857.5,-3597
2022-09-19 05:01:03,8,-3,3857.5,-3600
2022-09-19 05:01:05,6,4,3857.5,-3596
2022-09-19 05:01:08,16,4,3857.75,-3592
2022-09-19 05:01:10,9,4,3857.75,-3588
2022-09-19 05:01:11,2,-2,3857.5,-3590
2022-09-19 05:01:12,3,3,3857.75,-3587
2022-09-19 05:01:13,3,-3,3857.75,-3590
2022-09-19 05:01:14,37,-15,3857.5,-3605
2022-09-19 05:01:17,8,-6,3857.0,-3611
2022-09-19 05:01:18,13,6,3857.25,-3605
2022-09-19 05:01:19,5,1,3857.25,-3604
2022-09-19 05:01:20,15,3,3857.25,-3601
2022-09-19 05:01:21,2,2,3857.5,-3599
2022-09-19 05:01:22,3,3,3857.5,-3596
2022-09-19 05:01:23,8,-6,3857.5,-3602
2022-09-19 05:01:24,5,-5,3857.25,-3607
2022-09-19 05:01:29,2,2,3857.25,-3605
2022-09-19 05:01:31,3,3,3857.25,-3602
2022-09-19 05:01:32,6,0,3857.25,-3602
2022-09-19 05:01:35,13,-5,3857.0,-3607
2022-09-19 05:01:36,16,-7,3856.75,-3614
2022-09-19 05:01:38,15,-11,3856.75,-3625
2022-09-19 05:01:39,8,3,3856.75,-3622
2022-09-19 05:01:40,19,-17,3856.5,-3639
2022-09-19 05:01:41,16,3,3856.75,-3636
2022-09-19 05:01:42,16,5,3857.25,-3631
2022-09-19 05:01:43,1,1,3857.25,-3630
2022-09-19 05:01:46,3,3,3857.5,-3627
2022-09-19 05:01:47,8,5,3857.5,-3622
2022-09-19 05:01:48,1,-1,3857.25,-3623
2022-09-19 05:01:49,1,-1,3857.5,-3624
2022-09-19 05:01:58,7,-7,3857.5,-3631
2022-09-19 05:01:59,4,4,3857.75,-3627
2022-09-19 05:02:00,2,-2,3857.5,-3629
2022-09-19 05:02:01,1,1,3857.5,-3628
2022-09-19 05:02:05,5,-5,3857.25,-3633
2022-09-19 05:02:09,7,1,3857.25,-3632
2022-09-19 05:02:11,6,-4,3857.0,-3636
2022-09-19 05:02:13,21,-22,3857.25,-3658
2022-09-19 05:02:16,7,5,3857.25,-3653
2022-09-19 05:02:17,2,2,3857.25,-3651
2022-09-19 05:02:18,1,-1,3857.25,-3652
2022-09-19 05:02:19,1,1,3857.5,-3651
2022-09-19 05:02:22,3,-1,3857.5,-3652
2022-09-19 05:02:23,1,-1,3857.25,-3653
2022-09-19 05:02:24,3,3,3857.25,-3650
2022-09-19 05:02:25,1,1,3857.5,-3649
2022-09-19 05:02:26,1,1,3857.5,-3648
2022-09-19 05:02:28,1,1,3857.5,-3647
2022-09-19 05:02:36,4,4,3857.5,-3643
2022-09-19 05:02:41,14,5,3857.5,-3638
2022-09-19 05:02:42,1,-1,3857.25,-3639
2022-09-19 05:02:43,1,1,3857.25,-3638
2022-09-19 05:02:46,1,1,3857.25,-3637
2022-09-19 05:02:48,4,-4,3857.0,-3641
2022-09-19 05:02:50,3,3,3857.25,-3638
2022-09-19 05:02:51,1,-1,3857.0,-3639
2022-09-19 05:02:52,11,3,3857.25,-3636
2022-09-19 05:02:53,7,-5,3857.25,-3641
2022-09-19 05:02:56,8,-6,3857.0,-3647
2022-09-19 05:02:59,4,2,3856.75,-3645
2022-09-19 05:03:00,5,-1,3856.75,-3646
2022-09-19 05:03:01,2,0,3856.75,-3646
2022-09-19 05:03:02,3,3,3856.75,-3643
2022-09-19 05:03:05,2,2,3856.75,-3641
2022-09-19 05:03:06,10,-2,3856.5,-3643
2022-09-19 05:03:07,11,6,3856.75,-3637
2022-09-19 05:03:11,3,3,3856.75,-3634
2022-09-19 05:03:13,2,2,3856.75,-3632
2022-09-19 05:03:14,44,7,3857.25,-3625
2022-09-19 05:03:15,6,6,3857.75,-3619
2022-09-19 05:03:16,9,-1,3857.75,-3620
2022-09-19 05:03:17,2,0,3857.5,-3620
2022-09-19 05:03:18,10,-2,3857.5,-3622
2022-09-19 05:03:20,2,2,3857.5,-3620
2022-09-19 05:03:21,2,2,3857.75,-3618
2022-09-19 05:03:22,1,1,3857.75,-3617
2022-09-19 05:03:25,2,-2,3857.5,-3619
2022-09-19 05:03:26,6,6,3857.75,-3613
2022-09-19 05:03:27,1,1,3857.75,-3612
2022-09-19 05:03:28,4,-2,3857.75,-3614
2022-09-19 05:03:29,6,6,3858.0,-3608
2022-09-19 05:03:30,21,2,3858.25,-3606
2022-09-19 05:03:32,9,-8,3858.0,-3614
2022-09-19 05:03:36,41,23,3858.75,-3591
2022-09-19 05:03:37,25,-6,3858.5,-3597
2022-09-19 05:03:38,34,0,3858.5,-3597
2022-09-19 05:03:39,4,4,3858.5,-3593
2022-09-19 05:03:41,4,4,3858.5,-3589
2022-09-19 05:03:43,6,4,3858.5,-3585
2022-09-19 05:03:44,3,-1,3858.75,-3586
2022-09-19 05:03:45,2,-2,3858.5,-3588
2022-09-19 05:03:47,5,0,3858.75,-3588
2022-09-19 05:03:48,4,2,3858.75,-3586
2022-09-19 05:03:49,1,1,3858.75,-3585
2022-09-19 05:03:50,4,-3,3858.5,-3588
2022-09-19 05:03:51,44,65,3859.0,-3523
2022-09-19 05:03:52,3,-3,3858.75,-3526
2022-09-19 05:03:53,20,-15,3858.75,-3541
2022-09-19 05:03:54,27,-9,3858.75,-3550
2022-09-19 05:03:57,13,-9,3858.5,-3559
2022-09-19 05:03:58,5,5,3858.5,-3554
2022-09-19 05:03:59,4,-4,3858.25,-3558
2022-09-19 05:04:00,2,2,3858.25,-3556
2022-09-19 05:04:01,14,0,3858.5,-3556
2022-09-19 05:04:04,1,1,3858.25,-3555
2022-09-19 05:04:08,6,6,3858.25,-3549
2022-09-19 05:04:09,1,-1,3858.25,-3550
2022-09-19 05:04:10,1,-1,3858.0,-3551
2022-09-19 05:04:12,16,18,3858.5,-3533
2022-09-19 05:04:13,4,-1,3858.0,-3534
2022-09-19 05:04:14,92,94,3859.0,-3440
2022-09-19 05:04:15,3,3,3858.5,-3437
2022-09-19 05:04:18,2,-2,3858.5,-3439
2022-09-19 05:04:19,17,-7,3858.5,-3446
2022-09-19 05:04:22,1,-1,3858.5,-3447
2022-09-19 05:04:23,19,-2,3858.75,-3449
2022-09-19 05:04:24,3,3,3859.0,-3446
2022-09-19 05:04:25,13,3,3859.0,-3443
2022-09-19 05:04:26,4,4,3859.25,-3439
2022-09-19 05:04:27,1,1,3859.25,-3438
2022-09-19 05:04:28,1,1,3859.25,-3437
2022-09-19 05:04:30,84,22,3859.75,-3415
2022-09-19 05:04:31,10,7,3859.75,-3408
2022-09-19 05:04:32,3,-1,3859.75,-3409
2022-09-19 05:04:33,1,1,3859.75,-3408
2022-09-19 05:04:34,74,-10,3859.75,-3418
2022-09-19 05:04:35,4,-2,3859.75,-3420
2022-09-19 05:04:36,1,1,3859.5,-3419
2022-09-19 05:04:37,2,1,3859.5,-3418
2022-09-19 05:04:48,1,1,3859.5,-3417
2022-09-19 05:04:49,8,-7,3859.25,-3424
2022-09-19 05:04:50,1,1,3859.25,-3423
2022-09-19 05:04:52,4,-4,3859.0,-3427
2022-09-19 05:04:53,26,15,3859.5,-3412
2022-09-19 05:04:54,3,-3,3859.5,-3415
2022-09-19 05:04:56,2,2,3859.5,-3413
2022-09-19 05:04:59,2,2,3859.75,-3411
2022-09-19 05:05:02,10,-7,3859.5,-3418
2022-09-19 05:05:03,3,-1,3859.25,-3419
2022-09-19 05:05:04,13,0,3859.0,-3419
2022-09-19 05:05:07,2,-2,3859.0,-3421
2022-09-19 05:05:08,5,5,3859.0,-3416
2022-09-19 05:05:09,7,6,3859.0,-3410
2022-09-19 05:05:10,1,-1,3859.0,-3411
2022-09-19 05:05:12,10,-10,3858.75,-3421
2022-09-19 05:05:13,10,4,3859.0,-3417
2022-09-19 05:05:14,4,3,3859.0,-3414
2022-09-19 05:05:16,2,-2,3858.75,-3416
2022-09-19 05:05:17,2,-1,3858.5,-3417
2022-09-19 05:05:18,19,-12,3858.5,-3429
2022-09-19 05:05:19,2,-2,3858.5,-3431
2022-09-19 05:05:20,8,-8,3858.25,-3439
2022-09-19 05:05:21,1,1,3858.25,-3438
2022-09-19 05:05:22,23,-9,3858.0,-3447
2022-09-19 05:05:23,2,-2,3857.75,-3449
2022-09-19 05:05:25,1,1,3858.0,-3448
2022-09-19 05:05:27,4,1,3858.25,-3447
2022-09-19 05:05:30,1,1,3858.5,-3446
2022-09-19 05:05:32,6,-6,3858.5,-3452
2022-09-19 05:05:40,5,5,3858.5,-3447
2022-09-19 05:05:46,31,16,3858.75,-3431
2022-09-19 05:05:47,1,1,3859.0,-3430
2022-09-19 05:05:48,1,-1,3858.75,-3431
2022-09-19 05:05:49,2,-2,3858.75,-3433
2022-09-19 05:05:50,4,0,3859.0,-3433
2022-09-19 05:05:51,17,-16,3858.75,-3449
2022-09-19 05:05:52,25,15,3859.0,-3434
2022-09-19 05:05:58,6,2,3859.25,-3432
2022-09-19 05:06:00,11,-5,3859.25,-3437
2022-09-19 05:06:02,5,1,3859.25,-3436
2022-09-19 05:06:06,16,-11,3859.5,-3447
2022-09-19 05:06:13,9,3,3859.25,-3444
2022-09-19 05:06:17,3,3,3859.25,-3441
2022-09-19 05:06:19,5,2,3859.5,-3439
2022-09-19 05:06:20,4,-2,3859.5,-3441
2022-09-19 05:06:21,1,1,3859.75,-3440
2022-09-19 05:06:22,10,-10,3859.5,-3450
2022-09-19 05:06:25,6,-5,3859.5,-3455
2022-09-19 05:06:27,6,-1,3859.25,-3456
2022-09-19 05:06:28,1,-1,3859.0,-3457
2022-09-19 05:06:33,2,-2,3859.0,-3459
2022-09-19 05:06:34,7,1,3859.0,-3458
2022-09-19 05:06:37,40,33,3859.25,-3425
2022-09-19 05:06:40,9,0,3859.5,-3425
2022-09-19 05:06:41,16,0,3859.5,-3425
2022-09-19 05:06:45,5,5,3859.5,-3420
2022-09-19 05:06:49,29,9,3859.5,-3411
2022-09-19 05:06:50,6,5,3859.75,-3406
2022-09-19 05:06:51,2,-2,3859.75,-3408
2022-09-19 05:06:52,5,0,3859.75,-3408
2022-09-19 05:06:53,6,0,3859.75,-3408
2022-09-19 05:06:56,2,-2,3859.75,-3410
2022-09-19 05:06:57,16,16,3860.0,-3394
2022-09-19 05:06:58,9,9,3860.5,-3385
2022-09-19 05:06:59,3,-1,3860.25,-3386
2022-09-19 05:07:00,2,2,3860.5,-3384
2022-09-19 05:07:01,1,-1,3860.0,-3385
2022-09-19 05:07:04,6,2,3860.25,-3383
2022-09-19 05:07:05,2,2,3860.25,-3381
2022-09-19 05:07:06,9,0,3860.5,-3381
2022-09-19 05:07:07,1,1,3860.5,-3380
2022-09-19 05:07:09,2,-2,3860.25,-3382
2022-09-19 05:07:11,1,-1,3860.25,-3383
2022-09-19 05:07:12,1,1,3860.5,-3382
2022-09-19 05:07:15,25,14,3860.5,-3368
2022-09-19 05:07:17,1,-1,3860.5,-3369
2022-09-19 05:07:20,4,-1,3860.75,-3370
2022-09-19 05:07:21,1,1,3860.75,-3369
2022-09-19 05:07:22,4,0,3860.75,-3369
2022-09-19 05:07:24,13,-1,3860.75,-3370
2022-09-19 05:07:27,1,1,3860.75,-3369
2022-09-19 05:07:28,24,2,3861.0,-3367
2022-09-19 05:07:29,7,-1,3861.0,-3368
2022-09-19 05:07:32,24,21,3861.5,-3347
2022-09-19 05:07:33,15,6,3861.5,-3341
2022-09-19 05:07:34,27,22,3861.5,-3319
2022-09-19 05:07:35,4,-2,3861.25,-3321
2022-09-19 05:07:36,2,0,3861.25,-3321
2022-09-19 05:07:39,4,3,3861.5,-3318
2022-09-19 05:07:40,10,-8,3861.25,-3326
2022-09-19 05:07:41,7,-7,3861.0,-3333
2022-09-19 05:07:43,6,6,3861.0,-3327
2022-09-19 05:07:44,66,38,3861.25,-3289
2022-09-19 05:07:46,30,-7,3861.0,-3296
2022-09-19 05:07:48,2,0,3861.0,-3296
2022-09-19 05:07:49,1,1,3861.0,-3295
2022-09-19 05:07:52,11,11,3861.0,-3284
2022-09-19 05:07:54,9,-5,3860.75,-3289
2022-09-19 05:07:55,4,-2,3860.75,-3291
2022-09-19 05:07:59,1,1,3861.0,-3290
2022-09-19 05:08:03,8,8,3861.0,-3282
2022-09-19 05:08:05,5,5,3861.25,-3277
2022-09-19 05:08:06,15,-7,3861.25,-3284
2022-09-19 05:08:07,1,1,3861.25,-3283
2022-09-19 05:08:08,5,3,3861.25,-3280
2022-09-19 05:08:09,4,-4,3861.0,-3284
2022-09-19 05:08:11,10,6,3861.25,-3278
2022-09-19 05:08:12,2,-2,3861.0,-3280
2022-09-19 05:08:14,3,-1,3861.25,-3281
2022-09-19 05:08:20,28,32,3861.5,-3249
2022-09-19 05:08:21,4,-4,3861.25,-3253
2022-09-19 05:08:30,19,-12,3861.0,-3265
2022-09-19 05:08:31,1,-1,3860.75,-3266
2022-09-19 05:08:33,11,-4,3860.75,-3270
2022-09-19 05:08:36,6,-4,3860.75,-3274
2022-09-19 05:08:37,6,-5,3860.5,-3279
2022-09-19 05:08:38,11,4,3860.25,-3275
2022-09-19 05:08:40,2,-2,3860.25,-3277
2022-09-19 05:08:42,9,-3,3860.25,-3280
2022-09-19 05:08:44,3,-1,3860.5,-3281
2022-09-19 05:08:45,8,-1,3860.0,-3282
2022-09-19 05:08:48,6,2,3860.0,-3280
2022-09-19 05:08:49,4,1,3859.75,-3279
2022-09-19 05:08:50,6,-2,3859.75,-3281
2022-09-19 05:08:52,4,0,3860.0,-3281
2022-09-19 05:08:53,9,-1,3860.0,-3282
2022-09-19 05:08:55,2,-2,3860.0,-3284
2022-09-19 05:08:56,2,2,3860.0,-3282
2022-09-19 05:08:57,1,-1,3860.0,-3283
2022-09-19 05:09:00,1,-1,3860.0,-3284
2022-09-19 05:09:06,9,-3,3859.75,-3287
2022-09-19 05:09:09,4,3,3859.75,-3284
2022-09-19 05:09:13,5,-4,3859.5,-3288
2022-09-19 05:09:14,1,-1,3859.5,-3289
2022-09-19 05:09:17,3,-3,3859.5,-3292
2022-09-19 05:09:20,2,2,3859.5,-3290
2022-09-19 05:09:21,1,-1,3859.5,-3291
2022-09-19 05:09:22,9,-8,3859.25,-3299
2022-09-19 05:09:23,6,-4,3859.25,-3303
2022-09-19 05:09:24,2,2,3859.25,-3301
2022-09-19 05:09:25,3,1,3859.25,-3300
2022-09-19 05:09:27,2,-2,3859.25,-3302
2022-09-19 05:09:28,1,-1,3859.25,-3303
2022-09-19 05:09:33,5,0,3859.25,-3303
2022-09-19 05:09:35,17,12,3860.0,-3291
2022-09-19 05:09:36,6,-1,3859.75,-3292
2022-09-19 05:09:38,4,-2,3859.5,-3294
2022-09-19 05:09:40,7,4,3859.75,-3290
2022-09-19 05:09:41,3,-3,3859.75,-3293
2022-09-19 05:09:44,1,-1,3859.5,-3294
2022-09-19 05:09:45,4,1,3859.75,-3293
2022-09-19 05:09:47,2,2,3860.0,-3291
2022-09-19 05:09:52,21,-2,3860.0,-3293
2022-09-19 05:09:53,1,1,3859.75,-3292
2022-09-19 05:09:55,6,6,3860.0,-3286
2022-09-19 05:09:59,1,1,3860.0,-3285
2022-09-19 05:10:02,7,-5,3860.0,-3290
2022-09-19 05:10:10,6,6,3860.0,-3284
2022-09-19 05:10:11,1,-1,3860.0,-3285
2022-09-19 05:10:12,1,1,3860.0,-3284
2022-09-19 05:10:13,15,7,3860.25,-3277
2022-09-19 05:10:15,3,-3,3860.25,-3280
2022-09-19 05:10:18,8,0,3860.25,-3280
2022-09-19 05:10:20,2,-2,3860.0,-3282
2022-09-19 05:10:22,2,-2,3860.0,-3284
2022-09-19 05:10:23,2,-2,3860.0,-3286
2022-09-19 05:10:28,1,-1,3859.75,-3287
2022-09-19 05:10:29,3,-1,3859.75,-3288
2022-09-19 05:10:31,2,2,3860.0,-3286
2022-09-19 05:10:33,1,1,3860.0,-3285
2022-09-19 05:10:34,12,-10,3860.0,-3295
2022-09-19 05:10:35,6,-1,3859.75,-3296
2022-09-19 05:10:36,3,1,3859.75,-3295
2022-09-19 05:10:38,1,-1,3859.25,-3296
2022-09-19 05:10:39,6,3,3859.5,-3293
2022-09-19 05:10:41,2,-1,3859.5,-3294
2022-09-19 05:10:44,7,3,3859.5,-3291
2022-09-19 05:10:47,2,2,3859.75,-3289
2022-09-19 05:10:48,2,-2,3859.75,-3291
2022-09-19 05:10:54,3,3,3860.0,-3288
2022-09-19 05:10:55,1,1,3860.0,-3287
2022-09-19 05:10:56,1,-1,3859.75,-3288
2022-09-19 05:10:58,1,-1,3859.75,-3289
2022-09-19 05:11:00,1,1,3859.75,-3288
2022-09-19 05:11:04,2,-2,3859.5,-3290
2022-09-19 05:11:05,15,-13,3859.25,-3303
2022-09-19 05:11:06,6,1,3859.25,-3302
2022-09-19 05:11:07,2,-2,3859.25,-3304
2022-09-19 05:11:10,4,1,3859.25,-3303
2022-09-19 05:11:19,1,-1,3859.25,-3304
2022-09-19 05:11:21,8,-4,3859.25,-3308
2022-09-19 05:11:22,2,-2,3859.25,-3310
2022-09-19 05:11:38,1,1,3859.25,-3309
2022-09-19 05:11:39,12,9,3859.25,-3300
2022-09-19 05:11:40,3,-3,3859.25,-3303
2022-09-19 05:11:44,5,5,3859.25,-3298
2022-09-19 05:11:47,10,0,3859.25,-3298
2022-09-19 05:11:50,3,-3,3859.0,-3301
2022-09-19 05:11:52,1,-1,3859.25,-3302
2022-09-19 05:11:59,2,-2,3859.25,-3304
2022-09-19 05:12:01,2,2,3859.25,-3302
2022-09-19 05:12:04,1,-1,3859.0,-3303
2022-09-19 05:12:08,7,5,3859.25,-3298
2022-09-19 05:12:09,1,-1,3859.25,-3299
2022-09-19 05:12:10,32,-4,3859.75,-3303
2022-09-19 05:12:12,17,11,3859.25,-3292
2022-09-19 05:12:13,1,-1,3859.25,-3293
2022-09-19 05:12:15,1,-1,3859.25,-3294
2022-09-19 05:12:16,2,2,3859.5,-3292
2022-09-19 05:12:22,1,-1,3859.0,-3293
2022-09-19 05:12:23,1,-1,3859.0,-3294
2022-09-19 05:12:24,1,-1,3859.25,-3295
2022-09-19 05:12:30,7,3,3859.5,-3292
2022-09-19 05:12:34,2,-2,3859.25,-3294
2022-09-19 05:12:37,6,-6,3859.25,-3300
2022-09-19 05:12:41,1,-1,3859.25,-3301
2022-09-19 05:12:43,79,-55,3859.25,-3356
2022-09-19 05:12:44,2,-2,3858.75,-3358
2022-09-19 05:12:45,1,-1,3858.75,-3359
2022-09-19 05:12:46,6,4,3859.0,-3355
2022-09-19 05:12:48,2,-2,3858.75,-3357
2022-09-19 05:12:49,15,4,3858.75,-3353
2022-09-19 05:12:52,9,-5,3858.5,-3358
2022-09-19 05:12:53,10,-3,3858.25,-3361
2022-09-19 05:12:54,16,-6,3858.25,-3367
2022-09-19 05:12:55,6,4,3858.25,-3363
2022-09-19 05:12:56,25,4,3858.25,-3359
2022-09-19 05:13:01,1,1,3858.25,-3358
2022-09-19 05:13:02,1,1,3858.25,-3357
2022-09-19 05:13:03,12,5,3858.5,-3352
2022-09-19 05:13:04,2,-2,3858.5,-3354
2022-09-19 05:13:05,2,0,3858.5,-3354
2022-09-19 05:13:08,1,1,3858.5,-3353
2022-09-19 05:13:10,4,-3,3858.25,-3356
2022-09-19 05:13:11,14,10,3858.5,-3346
2022-09-19 05:13:12,6,-2,3858.75,-3348
2022-09-19 05:13:14,1,1,3858.75,-3347
2022-09-19 05:13:15,19,2,3859.25,-3345
2022-09-19 05:13:17,5,-1,3859.0,-3346
2022-09-19 05:13:22,3,-3,3859.0,-3349
2022-09-19 05:13:23,58,-54,3859.0,-3403
2022-09-19 05:13:25,4,-2,3858.75,-3405
2022-09-19 05:13:26,12,-5,3858.75,-3410
2022-09-19 05:13:27,11,7,3859.0,-3403
2022-09-19 05:13:29,13,-4,3859.0,-3407
2022-09-19 05:13:35,4,0,3858.75,-3407
2022-09-19 05:13:36,1,-1,3858.5,-3408
2022-09-19 05:13:41,7,3,3859.0,-3405
2022-09-19 05:13:44,1,-1,3858.75,-3406
2022-09-19 05:13:48,48,6,3859.5,-3400
2022-09-19 05:13:50,1,-1,3858.75,-3401
2022-09-19 05:13:51,5,2,3858.75,-3399
2022-09-19 05:13:56,3,-4,3858.5,-3403
2022-09-19 05:14:01,1,1,3858.5,-3402
2022-09-19 05:14:03,1,1,3858.75,-3401
2022-09-19 05:14:05,1,1,3858.75,-3400
2022-09-19 05:14:07,4,2,3858.75,-3398
2022-09-19 05:14:10,1,1,3858.75,-3397
2022-09-19 05:14:16,9,-1,3858.5,-3398
2022-09-19 05:14:20,49,-53,3858.5,-3451
2022-09-19 05:14:21,8,-7,3858.25,-3458
2022-09-19 05:14:22,4,-4,3858.25,-3462
2022-09-19 05:14:23,7,-1,3858.25,-3463
2022-09-19 05:14:24,3,1,3858.25,-3462
2022-09-19 05:14:28,6,-6,3858.0,-3468
2022-09-19 05:14:29,1,1,3858.25,-3467
2022-09-19 05:14:35,1,-1,3858.0,-3468
2022-09-19 05:14:38,47,-20,3858.0,-3488
2022-09-19 05:14:42,1,1,3858.0,-3487
2022-09-19 05:14:44,2,2,3858.0,-3485
2022-09-19 05:14:46,2,0,3858.25,-3485
2022-09-19 05:14:48,10,3,3858.25,-3482
2022-09-19 05:14:52,6,-3,3858.25,-3485
2022-09-19 05:14:53,2,2,3858.25,-3483
2022-09-19 05:14:54,5,-1,3858.25,-3484
2022-09-19 05:14:59,3,-1,3858.5,-3485
2022-09-19 05:15:00,6,2,3858.5,-3483
2022-09-19 05:15:01,4,2,3858.75,-3481
2022-09-19 05:15:02,21,7,3859.0,-3474
2022-09-19 05:15:03,2,2,3859.25,-3472
2022-09-19 05:15:04,1,-1,3859.0,-3473
2022-09-19 05:15:05,1,1,3859.25,-3472
2022-09-19 05:15:06,2,0,3859.0,-3472
2022-09-19 05:15:07,1,1,3858.75,-3471
2022-09-19 05:15:09,10,-8,3858.5,-3479
2022-09-19 05:15:10,1,1,3858.5,-3478
2022-09-19 05:15:11,1,1,3858.5,-3477
2022-09-19 05:15:13,6,4,3858.5,-3473
2022-09-19 05:15:15,1,1,3858.5,-3472
2022-09-19 05:15:16,1,1,3858.5,-3471
2022-09-19 05:15:18,6,6,3858.75,-3465
2022-09-19 05:15:20,1,-1,3858.75,-3466
2022-09-19 05:15:21,1,-1,3858.75,-3467
2022-09-19 05:15:22,2,-2,3858.5,-3469
2022-09-19 05:15:23,2,-2,3858.5,-3471
2022-09-19 05:15:31,1,1,3858.75,-3470
2022-09-19 05:15:32,1,1,3858.75,-3469
2022-09-19 05:15:36,13,11,3859.25,-3458
2022-09-19 05:15:38,5,5,3859.25,-3453
2022-09-19 05:15:40,31,-40,3859.0,-3493
2022-09-19 05:15:52,5,-5,3858.75,-3498
2022-09-19 05:15:53,3,-1,3858.75,-3499
2022-09-19 05:15:59,1,-1,3858.75,-3500
2022-09-19 05:16:00,1,-1,3858.75,-3501
2022-09-19 05:16:01,7,3,3858.75,-3498
2022-09-19 05:16:02,2,2,3858.75,-3496
2022-09-19 05:16:03,2,-2,3858.75,-3498
2022-09-19 05:16:06,5,2,3858.75,-3496
2022-09-19 05:16:11,11,-8,3858.75,-3504
2022-09-19 05:16:17,4,-4,3858.5,-3508
2022-09-19 05:16:20,1,1,3858.75,-3507
2022-09-19 05:16:21,6,-4,3858.5,-3511
2022-09-19 05:16:22,35,-11,3858.25,-3522
2022-09-19 05:16:23,17,-13,3857.75,-3535
2022-09-19 05:16:24,9,9,3857.75,-3526
2022-09-19 05:16:25,2,0,3858.0,-3526
2022-09-19 05:16:27,5,3,3857.75,-3523
2022-09-19 05:16:29,5,-5,3857.75,-3528
2022-09-19 05:16:30,1,1,3857.75,-3527
2022-09-19 05:16:36,3,-3,3857.75,-3530
2022-09-19 05:16:39,8,7,3857.75,-3523
2022-09-19 05:16:43,5,5,3858.0,-3518
2022-09-19 05:16:45,4,4,3858.0,-3514
2022-09-19 05:16:46,1,1,3858.25,-3513
2022-09-19 05:16:47,6,2,3858.25,-3511
2022-09-19 05:16:48,2,2,3858.25,-3509
2022-09-19 05:16:52,4,-2,3858.25,-3511
2022-09-19 05:16:53,4,-1,3858.0,-3512
2022-09-19 05:16:57,1,-1,3857.75,-3513
2022-09-19 05:16:59,7,3,3857.75,-3510
2022-09-19 05:17:00,1,-1,3857.75,-3511
2022-09-19 05:17:02,1,-1,3857.5,-3512
2022-09-19 05:17:04,1,-1,3857.5,-3513
2022-09-19 05:17:05,2,-2,3857.5,-3515
2022-09-19 05:17:06,2,0,3857.5,-3515
2022-09-19 05:17:15,3,-1,3857.25,-3516
2022-09-19 05:17:17,45,-41,3857.25,-3557
2022-09-19 05:17:18,13,-9,3857.0,-3566
2022-09-19 05:17:20,1,-1,3857.0,-3567
2022-09-19 05:17:21,1,-1,3856.75,-3568
2022-09-19 05:17:22,8,-2,3857.0,-3570
2022-09-19 05:17:23,4,-4,3856.75,-3574
2022-09-19 05:17:26,6,-3,3856.75,-3577
2022-09-19 05:17:27,35,-15,3856.5,-3592
2022-09-19 05:17:28,1,1,3856.5,-3591
2022-09-19 05:17:29,7,-1,3856.25,-3592
2022-09-19 05:17:30,10,-5,3856.25,-3597
