Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 05:17:31,4,4,3856.25,-3593
2022-09-19 05:17:32,30,-28,3856.0,-3621
2022-09-19 05:17:33,1,1,3856.0,-3620
2022-09-19 05:17:34,17,0,3856.0,-3620
2022-09-19 05:17:35,6,2,3856.0,-3618
2022-09-19 05:17:36,1,1,3856.0,-3617
2022-09-19 05:17:38,13,10,3856.0,-3607
2022-09-19 05:17:39,5,-5,3855.75,-3612
2022-09-19 05:17:40,2,2,3856.0,-3610
2022-09-19 05:17:41,2,-1,3855.75,-3611
2022-09-19 05:17:43,4,1,3856.0,-3610
2022-09-19 05:17:45,9,8,3856.0,-3602
2022-09-19 05:17:46,18,5,3856.25,-3597
2022-09-19 05:17:47,1,-1,3856.0,-3598
2022-09-19 05:17:48,1,1,3856.25,-3597
2022-09-19 05:17:50,2,-2,3856.25,-3599
2022-09-19 05:17:52,5,4,3856.25,-3595
2022-09-19 05:17:53,2,-2,3856.25,-3597
2022-09-19 05:17:54,14,-4,3856.25,-3601
2022-09-19 05:17:56,2,2,3856.0,-3599
2022-09-19 05:17:57,6,-1,3856.0,-3600
2022-09-19 05:17:58,10,-3,3856.0,-3603
2022-09-19 05:17:59,3,1,3856.25,-3602
2022-09-19 05:18:01,7,0,3856.0,-3602
2022-09-19 05:18:02,16,-3,3856.0,-3605
2022-09-19 05:18:03,1,-1,3856.0,-3606
2022-09-19 05:18:06,1,1,3856.0,-3605
2022-09-19 05:18:07,2,2,3856.0,-3603
2022-09-19 05:18:08,3,-2,3855.75,-3605
2022-09-19 05:18:10,7,6,3856.0,-3599
2022-09-19 05:18:11,7,7,3856.25,-3592
2022-09-19 05:18:12,1,1,3856.25,-3591
2022-09-19 05:18:14,6,-6,3856.0,-3597
2022-09-19 05:18:15,11,0,3856.0,-3597
2022-09-19 05:18:18,2,-2,3855.75,-3599
2022-09-19 05:18:19,3,-1,3855.75,-3600
2022-09-19 05:18:20,10,-4,3855.75,-3604
2022-09-19 05:18:21,1,1,3855.75,-3603
2022-09-19 05:18:22,3,-1,3855.75,-3604
2022-09-19 05:18:23,12,-9,3855.5,-3613
2022-09-19 05:18:24,3,-1,3855.5,-3614
2022-09-19 05:18:25,1,-1,3855.25,-3615
2022-09-19 05:18:27,1,-1,3855.25,-3616
2022-09-19 05:18:28,5,-5,3855.25,-3621
2022-09-19 05:18:30,6,-6,3855.25,-3627
2022-09-19 05:18:31,15,-5,3855.25,-3632
2022-09-19 05:18:32,257,-57,3855.25,-3689
2022-09-19 05:18:33,4,-2,3855.5,-3691
2022-09-19 05:18:36,7,-6,3855.0,-3697
2022-09-19 05:18:37,13,5,3855.25,-3692
2022-09-19 05:18:38,1,1,3855.25,-3691
2022-09-19 05:18:39,4,-2,3855.25,-3693
2022-09-19 05:18:40,1,-1,3855.25,-3694
2022-09-19 05:18:42,1,-1,3855.25,-3695
2022-09-19 05:18:43,13,9,3855.75,-3686
2022-09-19 05:18:45,3,-3,3855.5,-3689
2022-09-19 05:18:46,1,1,3855.75,-3688
2022-09-19 05:18:47,31,-7,3856.0,-3695
2022-09-19 05:18:48,13,13,3855.75,-3682
2022-09-19 05:18:49,16,-12,3855.75,-3694
2022-09-19 05:18:50,5,3,3855.75,-3691
2022-09-19 05:18:51,1,-1,3855.5,-3692
2022-09-19 05:18:53,7,1,3855.75,-3691
2022-09-19 05:18:55,17,-3,3856.0,-3694
2022-09-19 05:18:57,8,-2,3855.5,-3696
2022-09-19 05:18:59,2,0,3855.5,-3696
2022-09-19 05:19:00,8,2,3855.5,-3694
2022-09-19 05:19:01,3,-3,3855.5,-3697
2022-09-19 05:19:02,1,-1,3855.25,-3698
2022-09-19 05:19:03,10,1,3855.25,-3697
2022-09-19 05:19:04,2,-1,3855.25,-3698
2022-09-19 05:19:07,5,5,3855.25,-3693
2022-09-19 05:19:09,80,-6,3855.25,-3699
2022-09-19 05:19:10,42,-52,3854.75,-3751
2022-09-19 05:19:11,3,-1,3854.75,-3752
2022-09-19 05:19:12,18,1,3854.75,-3751
2022-09-19 05:19:13,1,-1,3854.5,-3752
2022-09-19 05:19:14,1,1,3854.75,-3751
2022-09-19 05:19:15,4,4,3854.75,-3747
2022-09-19 05:19:17,18,8,3854.75,-3739
2022-09-19 05:19:20,1,1,3854.5,-3738
2022-09-19 05:19:21,2,2,3854.5,-3736
2022-09-19 05:19:22,29,-13,3854.25,-3749
2022-09-19 05:19:23,3,-3,3854.25,-3752
2022-09-19 05:19:24,15,-9,3854.5,-3761
2022-09-19 05:19:25,3,-1,3854.5,-3762
2022-09-19 05:19:26,9,-3,3854.25,-3765
2022-09-19 05:19:27,1,1,3854.25,-3764
2022-09-19 05:19:29,1,-1,3854.0,-3765
2022-09-19 05:19:30,34,-14,3854.0,-3779
2022-09-19 05:19:31,4,4,3854.0,-3775
2022-09-19 05:19:32,46,-24,3853.75,-3799
2022-09-19 05:19:33,30,-15,3853.5,-3814
2022-09-19 05:19:35,189,-90,3853.25,-3904
2022-09-19 05:19:36,4,-4,3852.75,-3908
2022-09-19 05:19:37,17,6,3853.0,-3902
2022-09-19 05:19:38,2,2,3853.25,-3900
2022-09-19 05:19:39,14,0,3853.25,-3900
2022-09-19 05:19:40,16,10,3853.25,-3890
2022-09-19 05:19:41,5,-1,3853.0,-3891
2022-09-19 05:19:42,14,-5,3852.75,-3896
2022-09-19 05:19:43,2,2,3853.0,-3894
2022-09-19 05:19:44,19,14,3853.25,-3880
2022-09-19 05:19:45,12,4,3853.5,-3876
2022-09-19 05:19:47,1,1,3853.5,-3875
2022-09-19 05:19:48,1,-1,3853.25,-3876
2022-09-19 05:19:49,26,-3,3853.5,-3879
2022-09-19 05:19:50,4,4,3853.25,-3875
2022-09-19 05:19:51,2,-2,3853.0,-3877
2022-09-19 05:19:52,3,-1,3853.25,-3878
2022-09-19 05:19:53,5,5,3853.25,-3873
2022-09-19 05:19:54,12,5,3853.5,-3868
2022-09-19 05:19:56,5,2,3853.75,-3866
2022-09-19 05:19:58,6,2,3853.5,-3864
2022-09-19 05:20:00,6,-1,3853.75,-3865
2022-09-19 05:20:01,6,-5,3853.5,-3870
2022-09-19 05:20:02,8,-1,3853.25,-3871
2022-09-19 05:20:04,4,-4,3853.0,-3875
2022-09-19 05:20:05,11,5,3853.25,-3870
2022-09-19 05:20:06,5,-5,3853.0,-3875
2022-09-19 05:20:07,42,-25,3853.25,-3900
2022-09-19 05:20:08,2,-2,3853.0,-3902
2022-09-19 05:20:09,5,5,3853.25,-3897
2022-09-19 05:20:10,21,16,3853.5,-3881
2022-09-19 05:20:12,18,10,3854.0,-3871
2022-09-19 05:20:13,6,6,3853.75,-3865
2022-09-19 05:20:14,6,-4,3853.75,-3869
2022-09-19 05:20:16,6,4,3853.75,-3865
2022-09-19 05:20:17,7,-3,3854.0,-3868
2022-09-19 05:20:18,32,-4,3853.75,-3872
2022-09-19 05:20:19,3,1,3853.75,-3871
2022-09-19 05:20:20,4,-4,3853.75,-3875
2022-09-19 05:20:21,1,1,3853.75,-3874
2022-09-19 05:20:22,5,1,3853.75,-3873
2022-09-19 05:20:23,3,-1,3853.75,-3874
2022-09-19 05:20:25,1,-1,3853.5,-3875
2022-09-19 05:20:26,1,1,3853.75,-3874
2022-09-19 05:20:27,1,-1,3853.5,-3875
2022-09-19 05:20:29,48,29,3854.5,-3846
2022-09-19 05:20:30,5,-2,3854.0,-3848
2022-09-19 05:20:31,4,1,3854.25,-3847
2022-09-19 05:20:33,1,1,3854.25,-3846
2022-09-19 05:20:34,68,8,3854.25,-3838
2022-09-19 05:20:35,1,-1,3854.25,-3839
2022-09-19 05:20:37,68,62,3855.0,-3777
2022-09-19 05:20:38,2,2,3855.0,-3775
2022-09-19 05:20:39,3,3,3855.0,-3772
2022-09-19 05:20:40,1,-1,3854.75,-3773
2022-09-19 05:20:41,47,20,3855.5,-3753
2022-09-19 05:20:44,9,7,3855.25,-3746
2022-09-19 05:20:47,2,-2,3855.0,-3748
2022-09-19 05:20:50,62,-11,3855.0,-3759
2022-09-19 05:20:51,6,6,3855.25,-3753
2022-09-19 05:20:52,1,-1,3855.0,-3754
2022-09-19 05:20:55,1,-1,3855.0,-3755
2022-09-19 05:20:56,1,1,3855.25,-3754
2022-09-19 05:20:57,3,3,3855.25,-3751
2022-09-19 05:20:59,1,-1,3855.0,-3752
2022-09-19 05:21:00,4,4,3855.0,-3748
2022-09-19 05:21:01,1,-1,3855.0,-3749
2022-09-19 05:21:05,6,-4,3855.0,-3753
2022-09-19 05:21:06,5,-5,3854.75,-3758
2022-09-19 05:21:07,13,0,3854.75,-3758
2022-09-19 05:21:08,1,-1,3854.5,-3759
2022-09-19 05:21:09,19,0,3854.5,-3759
2022-09-19 05:21:12,5,-5,3854.5,-3764
2022-09-19 05:21:13,13,-6,3854.25,-3770
2022-09-19 05:21:14,18,-17,3854.0,-3787
2022-09-19 05:21:15,36,13,3854.25,-3774
2022-09-19 05:21:17,8,-2,3854.0,-3776
2022-09-19 05:21:19,1,1,3854.0,-3775
2022-09-19 05:21:22,4,-4,3853.75,-3779
2022-09-19 05:21:23,9,3,3854.0,-3776
2022-09-19 05:21:24,1,-1,3854.0,-3777
2022-09-19 05:21:25,1,-1,3854.0,-3778
2022-09-19 05:21:26,1,1,3854.0,-3777
2022-09-19 05:21:29,1,-1,3854.0,-3778
2022-09-19 05:21:30,28,19,3854.5,-3759
2022-09-19 05:21:34,10,9,3854.75,-3750
2022-09-19 05:21:35,10,3,3854.75,-3747
2022-09-19 05:21:37,14,11,3855.0,-3736
2022-09-19 05:21:38,16,8,3855.25,-3728
2022-09-19 05:21:39,18,5,3855.5,-3723
2022-09-19 05:21:40,11,9,3855.25,-3714
2022-09-19 05:21:41,12,-6,3855.25,-3720
2022-09-19 05:21:42,1,1,3855.5,-3719
2022-09-19 05:21:43,19,-4,3855.25,-3723
2022-09-19 05:21:44,19,3,3855.0,-3720
2022-09-19 05:21:46,1,1,3855.0,-3719
2022-09-19 05:21:48,2,2,3855.25,-3717
2022-09-19 05:21:51,5,-1,3855.25,-3718
2022-09-19 05:21:52,3,3,3855.25,-3715
2022-09-19 05:21:54,1,1,3855.25,-3714
2022-09-19 05:21:55,2,-2,3855.25,-3716
2022-09-19 05:21:59,4,-2,3855.25,-3718
2022-09-19 05:22:00,4,-4,3855.0,-3722
2022-09-19 05:22:01,32,16,3855.5,-3706
2022-09-19 05:22:02,5,1,3855.25,-3705
2022-09-19 05:22:04,41,46,3855.5,-3659
2022-09-19 05:22:08,25,-12,3855.0,-3671
2022-09-19 05:22:10,40,0,3855.0,-3671
2022-09-19 05:22:13,12,-5,3855.0,-3676
2022-09-19 05:22:14,4,-4,3854.5,-3680
2022-09-19 05:22:17,1,1,3854.5,-3679
2022-09-19 05:22:18,9,-8,3854.25,-3687
2022-09-19 05:22:19,9,3,3854.25,-3684
2022-09-19 05:22:20,3,-3,3854.25,-3687
2022-09-19 05:22:21,20,18,3854.5,-3669
2022-09-19 05:22:22,3,3,3854.75,-3666
2022-09-19 05:22:23,10,-2,3854.5,-3668
2022-09-19 05:22:26,5,1,3854.5,-3667
2022-09-19 05:22:30,17,6,3854.75,-3661
2022-09-19 05:22:31,14,-2,3855.0,-3663
2022-09-19 05:22:32,3,3,3854.75,-3660
2022-09-19 05:22:35,9,-7,3854.75,-3667
2022-09-19 05:22:37,1,1,3854.5,-3666
2022-09-19 05:22:38,9,7,3854.5,-3659
2022-09-19 05:22:39,4,-4,3854.5,-3663
2022-09-19 05:22:43,3,-3,3854.25,-3666
2022-09-19 05:22:44,20,11,3854.25,-3655
2022-09-19 05:22:45,1,1,3854.25,-3654
2022-09-19 05:22:46,6,-2,3854.5,-3656
2022-09-19 05:22:50,20,-11,3854.25,-3667
2022-09-19 05:22:51,7,3,3854.0,-3664
2022-09-19 05:22:57,28,17,3854.25,-3647
2022-09-19 05:22:59,9,0,3853.75,-3647
2022-09-19 05:23:00,8,-6,3853.75,-3653
2022-09-19 05:23:03,38,17,3854.0,-3636
2022-09-19 05:23:05,7,6,3854.0,-3630
2022-09-19 05:23:08,5,4,3854.0,-3626
2022-09-19 05:23:10,10,-4,3854.25,-3630
2022-09-19 05:23:12,1,1,3854.25,-3629
2022-09-19 05:23:14,1,1,3854.25,-3628
2022-09-19 05:23:16,8,8,3854.5,-3620
2022-09-19 05:23:17,12,8,3854.75,-3612
2022-09-19 05:23:18,2,-2,3854.75,-3614
2022-09-19 05:23:19,2,-2,3854.75,-3616
2022-09-19 05:23:20,3,-3,3854.75,-3619
2022-09-19 05:23:21,50,76,3855.0,-3543
2022-09-19 05:23:22,15,-10,3854.5,-3553
2022-09-19 05:23:23,1,-1,3854.5,-3554
2022-09-19 05:23:25,1,-1,3854.5,-3555
2022-09-19 05:23:27,2,1,3854.5,-3554
2022-09-19 05:23:28,5,-1,3854.5,-3555
2022-09-19 05:23:29,1,-1,3854.5,-3556
2022-09-19 05:23:30,11,-11,3854.5,-3567
2022-09-19 05:23:33,4,2,3854.5,-3565
2022-09-19 05:23:35,2,0,3854.75,-3565
2022-09-19 05:23:38,28,26,3855.0,-3539
2022-09-19 05:23:39,4,4,3854.75,-3535
2022-09-19 05:23:43,8,-4,3854.75,-3539
2022-09-19 05:23:44,25,40,3855.25,-3499
2022-09-19 05:23:46,11,-10,3854.75,-3509
2022-09-19 05:23:47,5,4,3854.75,-3505
2022-09-19 05:23:52,15,-13,3854.75,-3518
2022-09-19 05:23:53,4,2,3855.0,-3516
2022-09-19 05:23:56,2,2,3855.25,-3514
2022-09-19 05:23:57,1,-1,3855.0,-3515
2022-09-19 05:23:58,6,5,3855.0,-3510
2022-09-19 05:24:00,5,-5,3855.0,-3515
2022-09-19 05:24:01,1,-1,3855.0,-3516
2022-09-19 05:24:02,12,-5,3855.0,-3521
2022-09-19 05:24:03,16,4,3855.25,-3517
2022-09-19 05:24:06,6,0,3855.25,-3517
2022-09-19 05:24:10,1,-1,3855.0,-3518
2022-09-19 05:24:13,4,-4,3854.75,-3522
2022-09-19 05:24:14,4,3,3854.75,-3519
2022-09-19 05:24:15,2,-2,3854.75,-3521
2022-09-19 05:24:16,6,0,3854.5,-3521
2022-09-19 05:24:21,14,1,3854.75,-3520
2022-09-19 05:24:22,4,-4,3854.5,-3524
2022-09-19 05:24:23,2,2,3854.75,-3522
2022-09-19 05:24:24,3,-3,3854.75,-3525
2022-09-19 05:24:25,1,1,3854.75,-3524
2022-09-19 05:24:26,3,2,3854.75,-3522
2022-09-19 05:24:29,47,31,3855.25,-3491
2022-09-19 05:24:30,5,-2,3855.25,-3493
2022-09-19 05:24:31,1,1,3855.25,-3492
2022-09-19 05:24:36,13,11,3855.5,-3481
2022-09-19 05:24:37,6,-4,3855.5,-3485
2022-09-19 05:24:39,3,3,3855.5,-3482
2022-09-19 05:24:42,10,-8,3855.25,-3490
2022-09-19 05:24:47,1,-1,3854.75,-3491
2022-09-19 05:24:48,9,8,3855.0,-3483
2022-09-19 05:24:50,1,1,3855.25,-3482
2022-09-19 05:24:52,1,-1,3855.0,-3483
2022-09-19 05:24:53,2,-2,3855.0,-3485
2022-09-19 05:24:58,4,4,3855.25,-3481
2022-09-19 05:25:00,6,-2,3855.5,-3483
2022-09-19 05:25:01,10,10,3855.75,-3473
2022-09-19 05:25:02,4,-2,3855.75,-3475
2022-09-19 05:25:03,1,-1,3855.75,-3476
2022-09-19 05:25:06,1,-1,3855.75,-3477
2022-09-19 05:25:08,12,8,3855.75,-3469
2022-09-19 05:25:09,11,10,3856.0,-3459
2022-09-19 05:25:12,14,4,3856.0,-3455
2022-09-19 05:25:13,15,-6,3855.5,-3461
2022-09-19 05:25:18,25,-8,3855.75,-3469
2022-09-19 05:25:19,7,7,3855.75,-3462
2022-09-19 05:25:21,1,1,3855.75,-3461
2022-09-19 05:25:22,13,-1,3855.75,-3462
2022-09-19 05:25:28,2,2,3855.5,-3460
2022-09-19 05:25:32,1,1,3855.5,-3459
2022-09-19 05:25:33,1,1,3855.5,-3458
2022-09-19 05:25:35,15,-7,3855.25,-3465
2022-09-19 05:25:37,6,5,3855.5,-3460
2022-09-19 05:25:41,8,4,3855.75,-3456
2022-09-19 05:25:46,14,16,3856.0,-3440
2022-09-19 05:25:47,17,-7,3855.75,-3447
2022-09-19 05:25:51,12,8,3855.75,-3439
2022-09-19 05:25:52,7,-5,3855.5,-3444
2022-09-19 05:25:53,2,0,3855.5,-3444
2022-09-19 05:25:58,25,-8,3855.5,-3452
2022-09-19 05:26:04,9,5,3855.25,-3447
2022-09-19 05:26:05,17,11,3855.5,-3436
2022-09-19 05:26:07,5,5,3855.5,-3431
2022-09-19 05:26:09,3,3,3855.75,-3428
2022-09-19 05:26:10,5,-5,3855.75,-3433
2022-09-19 05:26:13,3,-3,3855.5,-3436
2022-09-19 05:26:14,10,7,3855.75,-3429
2022-09-19 05:26:17,1,1,3856.0,-3428
2022-09-19 05:26:18,16,-3,3855.75,-3431
2022-09-19 05:26:20,12,7,3856.0,-3424
2022-09-19 05:26:22,7,-7,3856.0,-3431
2022-09-19 05:26:23,8,8,3856.25,-3423
2022-09-19 05:26:25,30,4,3856.5,-3419
2022-09-19 05:26:26,4,4,3856.75,-3415
2022-09-19 05:26:29,12,2,3856.75,-3413
2022-09-19 05:26:30,2,0,3856.75,-3413
2022-09-19 05:26:31,45,8,3857.0,-3405
2022-09-19 05:26:32,14,0,3857.0,-3405
2022-09-19 05:26:33,31,27,3857.0,-3378
2022-09-19 05:26:37,12,3,3857.0,-3375
2022-09-19 05:26:38,3,-3,3856.75,-3378
2022-09-19 05:26:42,2,2,3856.75,-3376
2022-09-19 05:26:43,2,2,3857.0,-3374
2022-09-19 05:26:44,3,1,3857.0,-3373
2022-09-19 05:26:46,1,1,3856.75,-3372
2022-09-19 05:26:47,1,1,3856.75,-3371
2022-09-19 05:26:51,15,-6,3856.5,-3377
2022-09-19 05:26:52,3,-3,3856.5,-3380
2022-09-19 05:26:53,2,-2,3856.25,-3382
2022-09-19 05:26:54,1,-1,3856.25,-3383
2022-09-19 05:26:56,1,1,3856.75,-3382
2022-09-19 05:26:59,9,9,3856.75,-3373
2022-09-19 05:27:00,1,1,3856.75,-3372
2022-09-19 05:27:01,1,-1,3856.5,-3373
2022-09-19 05:27:02,6,0,3856.5,-3373
2022-09-19 05:27:03,3,3,3856.5,-3370
2022-09-19 05:27:04,15,-5,3856.5,-3375
2022-09-19 05:27:12,20,36,3856.75,-3339
2022-09-19 05:27:13,3,-3,3856.25,-3342
2022-09-19 05:27:18,20,-13,3856.0,-3355
2022-09-19 05:27:22,8,-6,3855.5,-3361
2022-09-19 05:27:23,4,-3,3855.5,-3364
2022-09-19 05:27:24,2,2,3855.75,-3362
2022-09-19 05:27:25,2,2,3855.75,-3360
2022-09-19 05:27:27,12,-5,3855.5,-3365
2022-09-19 05:27:28,45,-4,3855.0,-3369
2022-09-19 05:27:29,3,2,3855.5,-3367
2022-09-19 05:27:30,6,-4,3855.25,-3371
2022-09-19 05:27:31,1,1,3855.25,-3370
2022-09-19 05:27:32,1,1,3855.25,-3369
2022-09-19 05:27:38,50,-2,3855.25,-3371
2022-09-19 05:27:39,2,-2,3855.25,-3373
2022-09-19 05:27:41,4,-4,3855.25,-3377
2022-09-19 05:27:47,7,0,3855.25,-3377
2022-09-19 05:27:51,5,-4,3855.0,-3381
2022-09-19 05:27:52,5,-5,3855.0,-3386
2022-09-19 05:27:53,1,-1,3855.0,-3387
2022-09-19 05:27:55,5,3,3855.25,-3384
2022-09-19 05:27:57,2,0,3855.25,-3384
2022-09-19 05:27:58,1,1,3855.25,-3383
2022-09-19 05:27:59,10,-6,3855.25,-3389
2022-09-19 05:28:00,6,-7,3855.0,-3396
2022-09-19 05:28:01,6,-2,3855.25,-3398
2022-09-19 05:28:03,3,3,3855.25,-3395
2022-09-19 05:28:05,2,1,3855.25,-3394
2022-09-19 05:28:12,1,1,3855.25,-3393
2022-09-19 05:28:15,2,2,3855.5,-3391
2022-09-19 05:28:20,6,6,3855.5,-3385
2022-09-19 05:28:22,4,-4,3855.5,-3389
2022-09-19 05:28:23,3,-3,3855.25,-3392
2022-09-19 05:28:26,3,-3,3855.25,-3395
2022-09-19 05:28:29,1,1,3855.0,-3394
2022-09-19 05:28:30,14,-2,3855.25,-3396
2022-09-19 05:28:31,22,-19,3855.0,-3415
2022-09-19 05:28:34,1,-1,3854.5,-3416
2022-09-19 05:28:37,46,8,3855.0,-3408
2022-09-19 05:28:38,11,-2,3855.0,-3410
2022-09-19 05:28:39,1,1,3855.25,-3409
2022-09-19 05:28:44,4,4,3855.0,-3405
2022-09-19 05:28:48,6,6,3855.25,-3399
2022-09-19 05:28:49,1,1,3855.25,-3398
2022-09-19 05:28:50,13,1,3855.5,-3397
2022-09-19 05:28:53,1,-1,3855.25,-3398
2022-09-19 05:28:54,2,-2,3855.5,-3400
2022-09-19 05:28:59,2,-2,3855.5,-3402
2022-09-19 05:29:00,1,-1,3855.5,-3403
2022-09-19 05:29:02,1,1,3855.75,-3402
2022-09-19 05:29:05,4,-4,3855.5,-3406
2022-09-19 05:29:09,1,-1,3855.5,-3407
2022-09-19 05:29:11,1,1,3855.5,-3406
2022-09-19 05:29:12,4,2,3855.5,-3404
2022-09-19 05:29:17,5,1,3855.5,-3403
2022-09-19 05:29:22,5,-5,3855.25,-3408
2022-09-19 05:29:23,2,-2,3855.5,-3410
2022-09-19 05:29:25,10,-7,3855.25,-3417
2022-09-19 05:29:26,2,0,3855.25,-3417
2022-09-19 05:29:27,8,5,3855.75,-3412
2022-09-19 05:29:28,1,-1,3855.75,-3413
2022-09-19 05:29:30,2,-2,3855.75,-3415
2022-09-19 05:29:31,1,1,3855.75,-3414
2022-09-19 05:29:33,1,1,3855.75,-3413
2022-09-19 05:29:34,4,-4,3855.5,-3417
2022-09-19 05:29:38,5,-5,3855.5,-3422
2022-09-19 05:29:39,11,-1,3855.75,-3423
2022-09-19 05:29:41,9,-5,3855.75,-3428
2022-09-19 05:29:42,4,-2,3855.25,-3430
2022-09-19 05:29:43,12,0,3855.25,-3430
2022-09-19 05:29:44,1,-1,3854.75,-3431
2022-09-19 05:29:48,2,0,3855.0,-3431
2022-09-19 05:29:50,2,2,3855.25,-3429
2022-09-19 05:29:52,7,-7,3855.0,-3436
2022-09-19 05:29:53,9,1,3855.0,-3435
2022-09-19 05:29:57,2,2,3855.25,-3433
2022-09-19 05:30:00,14,-1,3855.25,-3434
2022-09-19 05:30:02,3,-3,3855.0,-3437
2022-09-19 05:30:03,5,-5,3854.75,-3442
2022-09-19 05:30:05,30,9,3855.0,-3433
2022-09-19 05:30:06,10,-10,3854.75,-3443
2022-09-19 05:30:07,3,-3,3854.5,-3446
2022-09-19 05:30:08,1,-1,3854.5,-3447
2022-09-19 05:30:12,4,-4,3854.5,-3451
2022-09-19 05:30:15,1,1,3854.5,-3450
2022-09-19 05:30:16,37,5,3855.0,-3445
2022-09-19 05:30:18,1,1,3854.75,-3444
2022-09-19 05:30:19,1,-1,3854.5,-3445
2022-09-19 05:30:22,4,-4,3854.5,-3449
2022-09-19 05:30:27,4,1,3854.75,-3448
2022-09-19 05:30:30,12,-6,3854.5,-3454
2022-09-19 05:30:31,7,4,3854.5,-3450
2022-09-19 05:30:32,3,-3,3854.5,-3453
2022-09-19 05:30:33,1,1,3854.5,-3452
2022-09-19 05:30:34,6,3,3854.5,-3449
2022-09-19 05:30:35,11,4,3854.5,-3445
2022-09-19 05:30:36,52,-31,3854.5,-3476
2022-09-19 05:30:37,46,-37,3854.0,-3513
2022-09-19 05:30:38,3,-3,3853.5,-3516
2022-09-19 05:30:39,1,-1,3853.5,-3517
2022-09-19 05:30:42,32,7,3853.75,-3510
2022-09-19 05:30:43,1,1,3853.75,-3509
2022-09-19 05:30:45,7,3,3853.75,-3506
2022-09-19 05:30:46,1,-1,3853.75,-3507
2022-09-19 05:30:49,24,8,3854.25,-3499
2022-09-19 05:30:52,8,-5,3854.0,-3504
2022-09-19 05:30:53,3,-3,3854.0,-3507
2022-09-19 05:30:54,1,1,3854.0,-3506
2022-09-19 05:30:55,9,5,3854.25,-3501
2022-09-19 05:30:56,4,-4,3854.25,-3505
2022-09-19 05:30:57,8,0,3854.75,-3505
2022-09-19 05:30:58,8,-4,3854.25,-3509
2022-09-19 05:30:59,2,-2,3854.25,-3511
2022-09-19 05:31:00,10,-8,3854.25,-3519
2022-09-19 05:31:03,9,-9,3854.0,-3528
2022-09-19 05:31:06,3,-1,3854.0,-3529
2022-09-19 05:31:07,1,-1,3853.75,-3530
2022-09-19 05:31:10,9,-9,3853.75,-3539
2022-09-19 05:31:11,9,4,3854.0,-3535
2022-09-19 05:31:15,1,1,3854.0,-3534
2022-09-19 05:31:17,12,5,3854.25,-3529
2022-09-19 05:31:18,1,1,3854.25,-3528
2022-09-19 05:31:19,17,-9,3854.0,-3537
2022-09-19 05:31:21,1,-1,3854.0,-3538
2022-09-19 05:31:22,1,-1,3854.0,-3539
2022-09-19 05:31:23,1,-1,3853.75,-3540
2022-09-19 05:31:24,1,-1,3854.0,-3541
2022-09-19 05:31:26,2,0,3854.0,-3541
2022-09-19 05:31:29,1,1,3854.0,-3540
2022-09-19 05:31:30,24,-12,3853.75,-3552
2022-09-19 05:31:31,4,1,3853.75,-3551
2022-09-19 05:31:34,3,1,3853.75,-3550
2022-09-19 05:31:35,7,5,3854.0,-3545
2022-09-19 05:31:36,3,-3,3854.0,-3548
2022-09-19 05:31:37,1,-1,3853.75,-3549
2022-09-19 05:31:42,12,7,3854.0,-3542
2022-09-19 05:31:43,55,-41,3854.0,-3583
2022-09-19 05:31:44,1,-1,3853.75,-3584
2022-09-19 05:31:45,6,-2,3853.75,-3586
2022-09-19 05:31:46,3,-2,3853.75,-3588
2022-09-19 05:31:50,1,1,3853.75,-3587
2022-09-19 05:31:52,3,-2,3853.5,-3589
2022-09-19 05:31:53,1,-1,3853.5,-3590
2022-09-19 05:31:54,1,-1,3853.5,-3591
2022-09-19 05:31:55,38,-38,3853.5,-3629
2022-09-19 05:31:56,4,-1,3853.5,-3630
2022-09-19 05:31:59,4,-4,3853.25,-3634
2022-09-19 05:32:00,11,-6,3853.25,-3640
2022-09-19 05:32:02,7,-5,3853.25,-3645
2022-09-19 05:32:03,7,-3,3853.25,-3648
2022-09-19 05:32:04,37,-8,3853.0,-3656
2022-09-19 05:32:05,6,-1,3852.75,-3657
2022-09-19 05:32:06,5,-5,3852.5,-3662
2022-09-19 05:32:07,5,-5,3852.5,-3667
2022-09-19 05:32:08,20,8,3852.75,-3659
2022-09-19 05:32:12,247,-163,3852.5,-3822
2022-09-19 05:32:13,100,-29,3852.0,-3851
2022-09-19 05:32:14,30,29,3852.25,-3822
