Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 05:32:15,2,-2,3852.0,-3824
2022-09-19 05:32:16,2,-2,3851.5,-3826
2022-09-19 05:32:17,4,4,3852.0,-3822
2022-09-19 05:32:18,12,-6,3852.0,-3828
2022-09-19 05:32:19,2,0,3851.5,-3828
2022-09-19 05:32:20,5,5,3851.75,-3823
2022-09-19 05:32:21,3,-1,3851.75,-3824
2022-09-19 05:32:23,14,13,3852.0,-3811
2022-09-19 05:32:24,4,-4,3851.75,-3815
2022-09-19 05:32:26,8,-4,3851.5,-3819
2022-09-19 05:32:28,3,3,3851.5,-3816
2022-09-19 05:32:29,18,1,3851.5,-3815
2022-09-19 05:32:30,19,12,3851.5,-3803
2022-09-19 05:32:31,3,1,3851.75,-3802
2022-09-19 05:32:32,3,-3,3851.5,-3805
2022-09-19 05:32:33,3,-3,3851.5,-3808
2022-09-19 05:32:35,4,-1,3851.25,-3809
2022-09-19 05:32:37,11,3,3851.5,-3806
2022-09-19 05:32:44,1,-1,3851.5,-3807
2022-09-19 05:32:45,12,10,3851.75,-3797
2022-09-19 05:32:46,5,-4,3851.75,-3801
2022-09-19 05:32:47,24,-8,3851.75,-3809
2022-09-19 05:32:48,2,-2,3851.25,-3811
2022-09-19 05:32:49,1,1,3851.5,-3810
2022-09-19 05:32:50,30,-11,3851.25,-3821
2022-09-19 05:32:51,17,8,3851.25,-3813
2022-09-19 05:32:52,3,-3,3851.0,-3816
2022-09-19 05:32:54,30,-4,3851.0,-3820
2022-09-19 05:32:55,42,27,3851.75,-3793
2022-09-19 05:32:56,12,-10,3851.25,-3803
2022-09-19 05:32:57,1,-1,3851.25,-3804
2022-09-19 05:32:58,4,0,3851.5,-3804
2022-09-19 05:33:00,13,-1,3851.75,-3805
2022-09-19 05:33:01,7,1,3851.5,-3804
2022-09-19 05:33:02,2,2,3851.5,-3802
2022-09-19 05:33:04,1,1,3851.5,-3801
2022-09-19 05:33:05,6,6,3851.5,-3795
2022-09-19 05:33:07,13,6,3851.75,-3789
2022-09-19 05:33:08,21,12,3852.0,-3777
2022-09-19 05:33:09,5,5,3852.0,-3772
2022-09-19 05:33:10,3,3,3852.0,-3769
2022-09-19 05:33:11,9,-7,3852.0,-3776
2022-09-19 05:33:12,1,1,3852.0,-3775
2022-09-19 05:33:13,33,-2,3852.0,-3777
2022-09-19 05:33:14,4,2,3852.0,-3775
2022-09-19 05:33:16,1,-1,3852.0,-3776
2022-09-19 05:33:19,25,3,3852.25,-3773
2022-09-19 05:33:20,6,-3,3852.25,-3776
2022-09-19 05:33:21,7,3,3852.25,-3773
2022-09-19 05:33:22,2,0,3852.25,-3773
2022-09-19 05:33:23,6,-4,3852.25,-3777
2022-09-19 05:33:24,3,1,3852.0,-3776
2022-09-19 05:33:25,11,10,3852.25,-3766
2022-09-19 05:33:26,1,-1,3852.0,-3767
2022-09-19 05:33:28,7,-6,3852.0,-3773
2022-09-19 05:33:30,12,8,3852.25,-3765
2022-09-19 05:33:31,4,0,3852.25,-3765
2022-09-19 05:33:32,8,-4,3852.25,-3769
2022-09-19 05:33:33,8,4,3852.25,-3765
2022-09-19 05:33:34,31,33,3852.75,-3732
2022-09-19 05:33:35,9,3,3852.25,-3729
2022-09-19 05:33:38,14,1,3852.25,-3728
2022-09-19 05:33:39,12,6,3852.75,-3722
2022-09-19 05:33:40,4,4,3852.5,-3718
2022-09-19 05:33:41,1,-1,3852.5,-3719
2022-09-19 05:33:42,1,-1,3852.5,-3720
2022-09-19 05:33:43,24,-13,3852.5,-3733
2022-09-19 05:33:44,5,5,3852.5,-3728
2022-09-19 05:33:46,9,0,3852.5,-3728
2022-09-19 05:33:48,7,7,3853.0,-3721
2022-09-19 05:33:49,2,-2,3852.75,-3723
2022-09-19 05:33:50,2,1,3852.75,-3722
2022-09-19 05:33:51,1,1,3852.75,-3721
2022-09-19 05:33:53,3,2,3853.0,-3719
2022-09-19 05:33:54,9,5,3853.0,-3714
2022-09-19 05:33:55,2,2,3853.0,-3712
2022-09-19 05:34:00,5,-5,3853.0,-3717
2022-09-19 05:34:01,1,-1,3853.0,-3718
2022-09-19 05:34:02,5,1,3853.25,-3717
2022-09-19 05:34:03,1,-1,3853.0,-3718
2022-09-19 05:34:04,7,-3,3852.75,-3721
2022-09-19 05:34:05,7,0,3852.75,-3721
2022-09-19 05:34:08,2,2,3852.75,-3719
2022-09-19 05:34:09,7,-1,3852.75,-3720
2022-09-19 05:34:10,1,1,3852.5,-3719
2022-09-19 05:34:12,27,4,3852.75,-3715
2022-09-19 05:34:13,2,-2,3852.5,-3717
2022-09-19 05:34:16,4,3,3852.75,-3714
2022-09-19 05:34:17,1,-1,3852.75,-3715
2022-09-19 05:34:18,25,-13,3852.5,-3728
2022-09-19 05:34:19,14,-10,3852.0,-3738
2022-09-19 05:34:20,8,4,3852.0,-3734
2022-09-19 05:34:21,1,1,3851.75,-3733
2022-09-19 05:34:22,26,-15,3851.5,-3748
2022-09-19 05:34:23,1,1,3851.25,-3747
2022-09-19 05:34:25,7,0,3851.25,-3747
2022-09-19 05:34:26,1,-1,3851.0,-3748
2022-09-19 05:34:29,2,2,3851.25,-3746
2022-09-19 05:34:30,10,-8,3851.25,-3754
2022-09-19 05:34:31,1,-1,3851.25,-3755
2022-09-19 05:34:32,4,-2,3851.25,-3757
2022-09-19 05:34:33,1,-1,3851.25,-3758
2022-09-19 05:34:34,4,3,3851.25,-3755
2022-09-19 05:34:37,5,5,3851.5,-3750
2022-09-19 05:34:38,1,-1,3851.5,-3751
2022-09-19 05:34:39,1,1,3851.75,-3750
2022-09-19 05:34:40,9,-9,3851.5,-3759
2022-09-19 05:34:41,3,3,3851.5,-3756
2022-09-19 05:34:45,12,3,3851.75,-3753
2022-09-19 05:34:46,5,3,3852.25,-3750
2022-09-19 05:34:52,8,-5,3852.25,-3755
2022-09-19 05:34:53,6,-2,3852.25,-3757
2022-09-19 05:34:54,2,-2,3852.0,-3759
2022-09-19 05:34:55,2,0,3852.0,-3759
2022-09-19 05:34:57,1,1,3852.25,-3758
2022-09-19 05:34:58,4,4,3852.25,-3754
2022-09-19 05:35:00,8,0,3852.5,-3754
2022-09-19 05:35:01,1,1,3852.5,-3753
2022-09-19 05:35:02,2,2,3852.5,-3751
2022-09-19 05:35:04,7,-5,3852.25,-3756
2022-09-19 05:35:05,8,5,3852.25,-3751
2022-09-19 05:35:06,4,-3,3852.25,-3754
2022-09-19 05:35:08,1,-1,3852.0,-3755
2022-09-19 05:35:10,31,45,3852.75,-3710
2022-09-19 05:35:20,37,19,3853.0,-3691
2022-09-19 05:35:22,5,-3,3852.75,-3694
2022-09-19 05:35:23,4,0,3852.5,-3694
2022-09-19 05:35:24,2,-2,3852.5,-3696
2022-09-19 05:35:25,1,-1,3852.5,-3697
2022-09-19 05:35:28,15,3,3852.75,-3694
2022-09-19 05:35:32,1,1,3853.0,-3693
2022-09-19 05:35:33,8,7,3853.0,-3686
2022-09-19 05:35:39,1,-1,3853.0,-3687
2022-09-19 05:35:41,12,-5,3853.0,-3692
2022-09-19 05:35:44,8,7,3853.25,-3685
2022-09-19 05:35:52,7,-3,3853.0,-3688
2022-09-19 05:35:53,18,5,3853.5,-3683
2022-09-19 05:35:55,6,4,3853.75,-3679
2022-09-19 05:35:56,2,-2,3853.5,-3681
2022-09-19 05:35:57,2,0,3853.5,-3681
2022-09-19 05:35:59,1,1,3853.75,-3680
2022-09-19 05:36:01,11,-4,3853.5,-3684
2022-09-19 05:36:02,14,2,3853.5,-3682
2022-09-19 05:36:03,4,-4,3853.25,-3686
2022-09-19 05:36:09,2,-2,3853.25,-3688
2022-09-19 05:36:10,7,6,3853.5,-3682
2022-09-19 05:36:12,8,-7,3853.5,-3689
2022-09-19 05:36:14,5,-5,3853.25,-3694
2022-09-19 05:36:15,9,2,3853.5,-3692
2022-09-19 05:36:18,11,5,3853.5,-3687
2022-09-19 05:36:19,1,1,3853.75,-3686
2022-09-19 05:36:20,1,1,3853.75,-3685
2022-09-19 05:36:24,14,-11,3853.5,-3696
2022-09-19 05:36:25,1,1,3853.75,-3695
2022-09-19 05:36:26,2,2,3853.75,-3693
2022-09-19 05:36:27,1,1,3853.75,-3692
2022-09-19 05:36:28,6,-4,3853.75,-3696
2022-09-19 05:36:29,1,1,3853.75,-3695
2022-09-19 05:36:32,15,-1,3853.75,-3696
2022-09-19 05:36:33,13,-6,3853.75,-3702
2022-09-19 05:36:34,10,9,3854.0,-3693
2022-09-19 05:36:36,1,1,3854.0,-3692
2022-09-19 05:36:37,1,-1,3853.75,-3693
2022-09-19 05:36:42,2,2,3854.0,-3691
2022-09-19 05:36:43,2,-2,3853.75,-3693
2022-09-19 05:36:48,2,-2,3853.75,-3695
2022-09-19 05:36:52,6,-5,3853.75,-3700
2022-09-19 05:36:53,17,-3,3853.75,-3703
2022-09-19 05:36:56,5,1,3854.0,-3702
2022-09-19 05:36:59,5,-5,3854.0,-3707
2022-09-19 05:37:02,6,-5,3853.75,-3712
2022-09-19 05:37:03,1,1,3853.75,-3711
2022-09-19 05:37:04,1,1,3853.75,-3710
2022-09-19 05:37:05,17,-10,3853.5,-3720
2022-09-19 05:37:06,6,0,3853.25,-3720
2022-09-19 05:37:08,3,-3,3853.25,-3723
2022-09-19 05:37:09,7,6,3853.25,-3717
2022-09-19 05:37:10,13,-5,3853.25,-3722
2022-09-19 05:37:11,19,11,3853.25,-3711
2022-09-19 05:37:12,6,6,3853.25,-3705
2022-09-19 05:37:17,7,-6,3853.25,-3711
2022-09-19 05:37:19,2,2,3853.25,-3709
2022-09-19 05:37:20,2,2,3853.25,-3707
2022-09-19 05:37:21,13,-3,3853.25,-3710
2022-09-19 05:37:22,3,-3,3853.25,-3713
2022-09-19 05:37:23,10,-8,3853.0,-3721
2022-09-19 05:37:24,1,1,3853.0,-3720
2022-09-19 05:37:25,2,-2,3852.75,-3722
2022-09-19 05:37:26,1,1,3853.0,-3721
2022-09-19 05:37:27,1,1,3853.0,-3720
2022-09-19 05:37:31,10,0,3853.25,-3720
2022-09-19 05:37:36,12,10,3853.25,-3710
2022-09-19 05:37:37,12,-12,3853.0,-3722
2022-09-19 05:37:38,11,10,3853.0,-3712
2022-09-19 05:37:42,9,3,3853.25,-3709
2022-09-19 05:37:44,2,-2,3853.25,-3711
2022-09-19 05:37:52,3,-3,3853.25,-3714
2022-09-19 05:37:59,21,-9,3853.25,-3723
2022-09-19 05:38:00,25,-1,3853.0,-3724
2022-09-19 05:38:03,2,-2,3852.5,-3726
2022-09-19 05:38:04,1,1,3852.75,-3725
2022-09-19 05:38:06,3,1,3852.75,-3724
2022-09-19 05:38:08,5,1,3852.75,-3723
2022-09-19 05:38:11,6,6,3852.75,-3717
2022-09-19 05:38:12,3,-3,3852.75,-3720
2022-09-19 05:38:16,8,4,3852.75,-3716
2022-09-19 05:38:17,5,-5,3852.75,-3721
2022-09-19 05:38:22,2,-2,3852.5,-3723
2022-09-19 05:38:23,1,1,3852.75,-3722
2022-09-19 05:38:24,2,2,3852.75,-3720
2022-09-19 05:38:25,1,-1,3852.75,-3721
2022-09-19 05:38:30,23,6,3853.25,-3715
2022-09-19 05:38:31,1,1,3853.0,-3714
2022-09-19 05:38:35,4,0,3853.0,-3714
2022-09-19 05:38:37,1,-1,3853.0,-3715
2022-09-19 05:38:38,4,1,3853.0,-3714
2022-09-19 05:38:41,33,0,3853.5,-3714
2022-09-19 05:38:42,5,-5,3853.25,-3719
2022-09-19 05:38:48,5,-5,3853.25,-3724
2022-09-19 05:38:51,1,-1,3853.0,-3725
2022-09-19 05:38:52,1,-1,3853.0,-3726
2022-09-19 05:38:57,1,-1,3853.0,-3727
2022-09-19 05:38:59,2,-2,3853.0,-3729
2022-09-19 05:39:00,1,-1,3853.25,-3730
2022-09-19 05:39:01,1,-1,3853.25,-3731
2022-09-19 05:39:05,3,3,3853.25,-3728
2022-09-19 05:39:07,1,1,3853.25,-3727
2022-09-19 05:39:10,3,1,3853.25,-3726
2022-09-19 05:39:11,13,-12,3853.25,-3738
2022-09-19 05:39:12,3,1,3853.0,-3737
2022-09-19 05:39:13,1,-1,3853.0,-3738
2022-09-19 05:39:14,1,-1,3852.75,-3739
2022-09-19 05:39:19,3,-3,3852.75,-3742
2022-09-19 05:39:22,7,-7,3852.75,-3749
2022-09-19 05:39:23,6,6,3853.0,-3743
2022-09-19 05:39:24,1,1,3853.0,-3742
2022-09-19 05:39:25,4,0,3853.0,-3742
2022-09-19 05:39:28,7,6,3853.25,-3736
2022-09-19 05:39:31,5,-5,3853.25,-3741
2022-09-19 05:39:32,3,3,3853.5,-3738
2022-09-19 05:39:35,9,3,3853.75,-3735
2022-09-19 05:39:37,11,2,3853.75,-3733
2022-09-19 05:39:38,1,1,3853.75,-3732
2022-09-19 05:39:41,6,-4,3853.75,-3736
2022-09-19 05:39:42,18,-10,3853.5,-3746
2022-09-19 05:39:44,11,0,3853.5,-3746
2022-09-19 05:39:48,1,1,3853.5,-3745
2022-09-19 05:39:49,2,2,3853.5,-3743
2022-09-19 05:39:52,1,-1,3853.5,-3744
2022-09-19 05:39:53,1,-1,3853.5,-3745
2022-09-19 05:39:55,1,-1,3853.5,-3746
2022-09-19 05:39:56,37,2,3853.5,-3744
2022-09-19 05:39:58,11,-6,3853.5,-3750
2022-09-19 05:40:02,13,-1,3853.75,-3751
2022-09-19 05:40:03,7,-4,3854.0,-3755
2022-09-19 05:40:04,1,-1,3853.5,-3756
2022-09-19 05:40:05,14,-4,3853.5,-3760
2022-09-19 05:40:10,16,2,3853.75,-3758
2022-09-19 05:40:14,7,1,3853.75,-3757
2022-09-19 05:40:15,3,-1,3853.75,-3758
2022-09-19 05:40:22,1,-1,3853.75,-3759
2022-09-19 05:40:23,3,2,3854.0,-3757
2022-09-19 05:40:24,1,-1,3853.75,-3758
2022-09-19 05:40:29,31,20,3854.0,-3738
2022-09-19 05:40:30,55,32,3854.75,-3706
2022-09-19 05:40:32,14,-12,3854.5,-3718
2022-09-19 05:40:33,12,2,3854.75,-3716
2022-09-19 05:40:34,1,1,3855.0,-3715
2022-09-19 05:40:35,94,73,3855.25,-3642
2022-09-19 05:40:36,8,-2,3855.0,-3644
2022-09-19 05:40:37,2,0,3855.0,-3644
2022-09-19 05:40:39,15,0,3855.0,-3644
2022-09-19 05:40:40,1,1,3854.5,-3643
2022-09-19 05:40:41,6,-1,3854.5,-3644
2022-09-19 05:40:43,5,3,3854.75,-3641
2022-09-19 05:40:46,1,1,3854.75,-3640
2022-09-19 05:40:47,19,-15,3854.5,-3655
2022-09-19 05:40:49,8,0,3854.0,-3655
2022-09-19 05:40:50,14,9,3854.0,-3646
2022-09-19 05:40:52,4,0,3854.0,-3646
2022-09-19 05:40:53,1,-1,3853.75,-3647
2022-09-19 05:40:54,3,-3,3853.75,-3650
2022-09-19 05:41:00,9,1,3854.0,-3649
2022-09-19 05:41:03,15,17,3854.25,-3632
2022-09-19 05:41:05,3,-1,3853.75,-3633
2022-09-19 05:41:09,1,-1,3853.75,-3634
2022-09-19 05:41:15,12,7,3854.0,-3627
2022-09-19 05:41:16,8,-6,3854.0,-3633
2022-09-19 05:41:22,2,-2,3853.5,-3635
2022-09-19 05:41:23,4,-3,3853.5,-3638
2022-09-19 05:41:24,1,-1,3853.5,-3639
2022-09-19 05:41:25,8,1,3853.5,-3638
2022-09-19 05:41:26,1,-1,3853.5,-3639
2022-09-19 05:41:27,9,8,3853.75,-3631
2022-09-19 05:41:30,5,-5,3853.75,-3636
2022-09-19 05:41:34,6,6,3854.0,-3630
2022-09-19 05:41:35,3,-3,3854.0,-3633
2022-09-19 05:41:36,1,1,3854.0,-3632
2022-09-19 05:41:41,14,-9,3853.75,-3641
2022-09-19 05:41:44,3,-3,3853.5,-3644
2022-09-19 05:41:50,7,7,3854.0,-3637
2022-09-19 05:41:51,4,-2,3853.75,-3639
2022-09-19 05:41:52,5,-2,3854.0,-3641
2022-09-19 05:41:53,6,-2,3853.75,-3643
2022-09-19 05:41:58,1,1,3853.75,-3642
2022-09-19 05:41:59,10,-4,3853.75,-3646
2022-09-19 05:42:00,5,-3,3854.0,-3649
2022-09-19 05:42:01,1,1,3854.0,-3648
2022-09-19 05:42:02,2,-2,3853.75,-3650
2022-09-19 05:42:04,2,-2,3853.75,-3652
2022-09-19 05:42:06,4,0,3853.75,-3652
2022-09-19 05:42:12,10,8,3854.0,-3644
2022-09-19 05:42:15,38,-9,3853.75,-3653
2022-09-19 05:42:18,9,-5,3853.5,-3658
2022-09-19 05:42:20,1,-1,3853.25,-3659
2022-09-19 05:42:22,3,-3,3853.25,-3662
2022-09-19 05:42:23,20,4,3853.75,-3658
2022-09-19 05:42:25,30,6,3853.75,-3652
2022-09-19 05:42:27,4,2,3853.75,-3650
2022-09-19 05:42:32,3,1,3853.75,-3649
2022-09-19 05:42:33,5,1,3853.75,-3648
2022-09-19 05:42:37,1,1,3853.75,-3647
2022-09-19 05:42:41,106,-42,3853.5,-3689
2022-09-19 05:42:42,6,-6,3853.25,-3695
2022-09-19 05:42:43,1,1,3853.25,-3694
2022-09-19 05:42:45,3,-3,3853.0,-3697
2022-09-19 05:42:51,19,-4,3852.75,-3701
2022-09-19 05:42:52,7,-7,3852.75,-3708
2022-09-19 05:42:54,1,1,3852.75,-3707
2022-09-19 05:42:55,12,2,3852.75,-3705
2022-09-19 05:42:56,2,0,3852.75,-3705
2022-09-19 05:42:57,1,-1,3852.75,-3706
2022-09-19 05:42:59,3,1,3852.75,-3705
2022-09-19 05:43:00,2,2,3853.0,-3703
2022-09-19 05:43:01,1,1,3853.0,-3702
2022-09-19 05:43:05,1,-1,3852.75,-3703
2022-09-19 05:43:10,5,5,3853.0,-3698
2022-09-19 05:43:11,10,-6,3853.0,-3704
2022-09-19 05:43:16,2,-2,3852.75,-3706
2022-09-19 05:43:18,6,4,3853.0,-3702
2022-09-19 05:43:20,59,-84,3853.0,-3786
2022-09-19 05:43:22,10,6,3853.0,-3780
2022-09-19 05:43:23,4,-4,3852.75,-3784
2022-09-19 05:43:24,1,-1,3852.75,-3785
2022-09-19 05:43:26,7,2,3853.0,-3783
2022-09-19 05:43:27,12,-16,3853.0,-3799
2022-09-19 05:43:28,2,-2,3852.75,-3801
2022-09-19 05:43:29,6,-6,3852.75,-3807
2022-09-19 05:43:30,10,10,3852.75,-3797
2022-09-19 05:43:32,10,3,3852.75,-3794
2022-09-19 05:43:33,1,-1,3852.75,-3795
2022-09-19 05:43:36,11,-7,3852.5,-3802
2022-09-19 05:43:38,1,1,3852.5,-3801
2022-09-19 05:43:50,15,13,3852.5,-3788
2022-09-19 05:43:52,5,-3,3852.5,-3791
2022-09-19 05:43:53,4,4,3852.75,-3787
2022-09-19 05:43:55,2,0,3853.0,-3787
2022-09-19 05:43:58,1,1,3853.0,-3786
2022-09-19 05:43:59,1,1,3853.0,-3785
2022-09-19 05:44:00,4,-4,3852.75,-3789
2022-09-19 05:44:01,1,-1,3853.0,-3790
2022-09-19 05:44:03,4,-3,3852.75,-3793
2022-09-19 05:44:04,3,-3,3852.5,-3796
2022-09-19 05:44:05,4,-4,3852.25,-3800
2022-09-19 05:44:06,3,-2,3852.25,-3802
2022-09-19 05:44:07,1,1,3852.25,-3801
2022-09-19 05:44:08,2,-2,3852.0,-3803
2022-09-19 05:44:10,3,-3,3852.0,-3806
2022-09-19 05:44:11,15,-15,3852.0,-3821
2022-09-19 05:44:12,6,-2,3851.75,-3823
2022-09-19 05:44:20,6,6,3851.75,-3817
2022-09-19 05:44:22,2,-2,3851.75,-3819
2022-09-19 05:44:23,8,1,3852.0,-3818
2022-09-19 05:44:24,2,-2,3852.0,-3820
2022-09-19 05:44:25,8,8,3852.25,-3812
2022-09-19 05:44:27,5,4,3852.5,-3808
2022-09-19 05:44:30,8,-3,3852.25,-3811
2022-09-19 05:44:32,1,1,3852.5,-3810
2022-09-19 05:44:34,1,-1,3852.25,-3811
2022-09-19 05:44:43,7,-5,3852.25,-3816
2022-09-19 05:44:47,17,-2,3852.25,-3818
2022-09-19 05:44:48,9,-2,3852.0,-3820
2022-09-19 05:44:52,15,-13,3851.75,-3833
2022-09-19 05:44:53,9,-1,3851.5,-3834
2022-09-19 05:44:54,2,2,3851.5,-3832
2022-09-19 05:44:55,8,-4,3851.5,-3836
2022-09-19 05:44:56,191,-126,3851.25,-3962
2022-09-19 05:44:57,2,-2,3850.75,-3964
2022-09-19 05:44:58,1,-1,3850.75,-3965
2022-09-19 05:44:59,80,26,3851.5,-3939
2022-09-19 05:45:00,7,5,3851.5,-3934
2022-09-19 05:45:02,14,7,3851.5,-3927
2022-09-19 05:45:03,5,5,3851.5,-3922
2022-09-19 05:45:04,20,-8,3851.25,-3930
2022-09-19 05:45:09,41,15,3851.5,-3915
2022-09-19 05:45:11,7,-1,3851.25,-3916
2022-09-19 05:45:12,12,8,3851.75,-3908
2022-09-19 05:45:14,1,1,3851.75,-3907
2022-09-19 05:45:15,5,3,3851.75,-3904
2022-09-19 05:45:18,8,8,3852.25,-3896
2022-09-19 05:45:19,6,2,3852.0,-3894
2022-09-19 05:45:20,5,1,3852.25,-3893
2022-09-19 05:45:21,1,1,3852.25,-3892
2022-09-19 05:45:22,2,1,3852.0,-3891
2022-09-19 05:45:25,1,-1,3852.0,-3892
2022-09-19 05:45:26,2,-2,3852.0,-3894
2022-09-19 05:45:27,1,1,3852.0,-3893
2022-09-19 05:45:28,2,2,3852.25,-3891
2022-09-19 05:45:31,13,13,3852.25,-3878
2022-09-19 05:45:32,8,-2,3852.25,-3880
2022-09-19 05:45:39,4,-4,3852.0,-3884
2022-09-19 05:45:42,25,8,3852.25,-3876
2022-09-19 05:45:43,70,-2,3852.25,-3878
2022-09-19 05:45:45,1,-1,3852.0,-3879
2022-09-19 05:45:46,5,1,3852.5,-3878
2022-09-19 05:45:47,1,-1,3852.25,-3879
2022-09-19 05:45:48,1,-1,3852.25,-3880
2022-09-19 05:45:49,2,-2,3852.25,-3882
2022-09-19 05:45:50,1,-1,3852.0,-3883
2022-09-19 05:45:52,7,-6,3852.0,-3889
2022-09-19 05:45:53,6,1,3852.25,-3888
2022-09-19 05:45:55,5,3,3852.25,-3885
2022-09-19 05:45:56,5,5,3852.25,-3880
2022-09-19 05:45:58,1,-1,3852.25,-3881
2022-09-19 05:46:00,1,1,3852.5,-3880
2022-09-19 05:46:01,26,18,3852.75,-3862
2022-09-19 05:46:02,2,2,3853.0,-3860
2022-09-19 05:46:03,20,23,3853.0,-3837
2022-09-19 05:46:04,7,-6,3852.75,-3843
2022-09-19 05:46:05,2,0,3852.75,-3843
2022-09-19 05:46:07,3,1,3853.0,-3842
2022-09-19 05:46:08,1,-1,3852.75,-3843
2022-09-19 05:46:09,1,-1,3852.75,-3844
2022-09-19 05:46:11,1,-1,3852.75,-3845
2022-09-19 05:46:12,2,-2,3852.75,-3847
2022-09-19 05:46:14,4,-2,3852.75,-3849
2022-09-19 05:46:17,23,-10,3852.5,-3859
2022-09-19 05:46:18,5,4,3852.5,-3855
2022-09-19 05:46:20,7,4,3852.75,-3851
2022-09-19 05:46:22,1,1,3853.0,-3850
2022-09-19 05:46:29,1,-1,3852.75,-3851
2022-09-19 05:46:35,4,4,3852.75,-3847
2022-09-19 05:46:36,1,1,3853.0,-3846
2022-09-19 05:46:44,1,-1,3852.75,-3847
2022-09-19 05:46:45,9,-6,3852.75,-3853
2022-09-19 05:46:46,7,7,3852.75,-3846
2022-09-19 05:46:47,1,1,3853.0,-3845
2022-09-19 05:46:48,1,1,3853.0,-3844
2022-09-19 05:46:50,2,2,3853.0,-3842
2022-09-19 05:46:52,3,-3,3852.75,-3845
2022-09-19 05:46:53,1,-1,3852.5,-3846
2022-09-19 05:46:54,3,-3,3852.5,-3849
2022-09-19 05:46:55,11,9,3852.75,-3840
2022-09-19 05:46:56,9,-8,3852.5,-3848
2022-09-19 05:46:58,2,-2,3852.25,-3850
2022-09-19 05:47:02,1,-1,3852.25,-3851
2022-09-19 05:47:03,1,1,3852.25,-3850
2022-09-19 05:47:04,7,5,3852.5,-3845
2022-09-19 05:47:06,2,2,3852.75,-3843
2022-09-19 05:47:07,4,-4,3852.75,-3847
2022-09-19 05:47:15,3,2,3852.75,-3845
2022-09-19 05:47:20,1,1,3852.75,-3844
2022-09-19 05:47:21,4,-4,3852.5,-3848
2022-09-19 05:47:22,17,-2,3852.5,-3850
2022-09-19 05:47:23,2,0,3852.5,-3850
2022-09-19 05:47:26,1,1,3852.25,-3849
2022-09-19 05:47:30,1,-1,3852.0,-3850
2022-09-19 05:47:31,2,0,3852.25,-3850
2022-09-19 05:47:37,1,-1,3852.25,-3851
2022-09-19 05:47:38,1,-1,3852.25,-3852
2022-09-19 05:47:43,5,-5,3852.25,-3857
2022-09-19 05:47:52,19,-7,3852.25,-3864
2022-09-19 05:47:53,4,-4,3852.0,-3868
2022-09-19 05:47:55,1,-1,3852.0,-3869
2022-09-19 05:47:57,14,9,3852.25,-3860
2022-09-19 05:47:59,1,1,3852.25,-3859
2022-09-19 05:48:01,5,-5,3852.25,-3864
2022-09-19 05:48:02,3,-3,3852.0,-3867
2022-09-19 05:48:05,1,1,3852.25,-3866
2022-09-19 05:48:06,6,-4,3852.0,-3870
2022-09-19 05:48:07,2,-2,3851.75,-3872
2022-09-19 05:48:09,1,1,3852.0,-3871
2022-09-19 05:48:13,11,3,3852.0,-3868
2022-09-19 05:48:14,12,-4,3852.0,-3872
2022-09-19 05:48:16,1,1,3852.25,-3871
2022-09-19 05:48:19,1,1,3852.25,-3870
2022-09-19 05:48:22,10,2,3852.25,-3868
2022-09-19 05:48:23,2,-2,3852.0,-3870
2022-09-19 05:48:24,5,5,3852.25,-3865
2022-09-19 05:48:26,2,2,3852.5,-3863
2022-09-19 05:48:28,1,1,3852.5,-3862
2022-09-19 05:48:30,3,-3,3852.25,-3865
2022-09-19 05:48:33,5,-5,3852.0,-3870
2022-09-19 05:48:34,5,1,3852.25,-3869
2022-09-19 05:48:39,2,-2,3852.0,-3871
2022-09-19 05:48:40,1,1,3852.0,-3870
2022-09-19 05:48:41,3,1,3852.0,-3869
2022-09-19 05:48:42,1,-1,3852.0,-3870
2022-09-19 05:48:43,6,-6,3851.75,-3876
2022-09-19 05:48:44,5,4,3852.0,-3872
2022-09-19 05:48:45,2,2,3852.0,-3870
2022-09-19 05:48:48,3,0,3852.0,-3870
2022-09-19 05:48:49,2,-2,3852.0,-3872
2022-09-19 05:48:52,4,-3,3851.75,-3875
2022-09-19 05:48:53,4,-4,3851.75,-3879
2022-09-19 05:48:54,3,1,3852.0,-3878
2022-09-19 05:48:56,5,5,3852.25,-3873
2022-09-19 05:48:57,16,3,3852.5,-3870
2022-09-19 05:48:59,3,3,3852.5,-3867
