Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 05:49:01,8,-7,3852.5,-3874
2022-09-19 05:49:12,5,4,3852.5,-3870
2022-09-19 05:49:13,2,-2,3852.5,-3872
2022-09-19 05:49:14,7,-2,3852.25,-3874
2022-09-19 05:49:15,2,2,3852.5,-3872
2022-09-19 05:49:21,6,-6,3852.25,-3878
2022-09-19 05:49:22,9,-3,3852.0,-3881
2022-09-19 05:49:23,2,-1,3852.0,-3882
2022-09-19 05:49:25,1,1,3852.25,-3881
2022-09-19 05:49:26,1,1,3852.25,-3880
2022-09-19 05:49:29,10,4,3852.25,-3876
2022-09-19 05:49:32,10,-2,3852.0,-3878
2022-09-19 05:49:34,36,-10,3851.75,-3888
2022-09-19 05:49:35,5,-5,3851.75,-3893
2022-09-19 05:49:36,1,1,3851.75,-3892
2022-09-19 05:49:43,25,2,3851.75,-3890
2022-09-19 05:49:45,3,2,3851.75,-3888
2022-09-19 05:49:46,1,-1,3851.75,-3889
2022-09-19 05:49:52,21,10,3852.0,-3879
2022-09-19 05:49:57,3,-3,3852.0,-3882
2022-09-19 05:50:00,13,10,3852.25,-3872
2022-09-19 05:50:16,18,10,3852.25,-3862
2022-09-19 05:50:20,2,0,3852.5,-3862
2022-09-19 05:50:21,39,-15,3852.25,-3877
2022-09-19 05:50:22,4,-4,3852.25,-3881
2022-09-19 05:50:23,1,-1,3852.25,-3882
2022-09-19 05:50:24,2,2,3852.5,-3880
2022-09-19 05:50:26,1,1,3852.5,-3879
2022-09-19 05:50:28,1,1,3852.75,-3878
2022-09-19 05:50:30,1,1,3852.75,-3877
2022-09-19 05:50:32,1,1,3852.75,-3876
2022-09-19 05:50:33,1,1,3852.75,-3875
2022-09-19 05:50:34,6,4,3852.75,-3871
2022-09-19 05:50:35,18,-7,3852.5,-3878
2022-09-19 05:50:36,5,4,3852.75,-3874
2022-09-19 05:50:41,1,1,3852.75,-3873
2022-09-19 05:50:44,2,1,3852.75,-3872
2022-09-19 05:50:46,18,-12,3852.5,-3884
2022-09-19 05:50:50,14,9,3852.75,-3875
2022-09-19 05:50:51,26,44,3853.0,-3831
2022-09-19 05:50:52,5,-4,3852.75,-3835
2022-09-19 05:51:01,1,1,3853.0,-3834
2022-09-19 05:51:02,14,-10,3852.75,-3844
2022-09-19 05:51:06,1,-1,3852.5,-3845
2022-09-19 05:51:10,1,-1,3852.5,-3846
2022-09-19 05:51:13,7,6,3852.75,-3840
2022-09-19 05:51:14,12,-9,3853.0,-3849
2022-09-19 05:51:17,10,-6,3852.75,-3855
2022-09-19 05:51:19,4,0,3852.75,-3855
2022-09-19 05:51:21,13,-3,3852.75,-3858
2022-09-19 05:51:27,11,-10,3852.75,-3868
2022-09-19 05:51:29,3,-1,3852.75,-3869
2022-09-19 05:51:30,1,1,3852.75,-3868
2022-09-19 05:51:32,35,4,3852.75,-3864
2022-09-19 05:51:45,2,1,3853.0,-3863
2022-09-19 05:51:50,1,-1,3852.75,-3864
2022-09-19 05:51:52,27,-11,3852.75,-3875
2022-09-19 05:51:53,8,-3,3852.5,-3878
2022-09-19 05:51:55,53,60,3853.25,-3818
2022-09-19 05:51:57,10,4,3853.0,-3814
2022-09-19 05:52:01,6,4,3853.25,-3810
2022-09-19 05:52:03,1,1,3853.25,-3809
2022-09-19 05:52:04,6,-5,3853.0,-3814
2022-09-19 05:52:05,2,2,3853.25,-3812
2022-09-19 05:52:10,24,8,3853.25,-3804
2022-09-19 05:52:14,70,84,3853.75,-3720
2022-09-19 05:52:15,1,-1,3853.5,-3721
2022-09-19 05:52:16,1,1,3853.75,-3720
2022-09-19 05:52:21,14,6,3853.75,-3714
2022-09-19 05:52:22,2,-2,3853.75,-3716
2022-09-19 05:52:23,5,4,3854.0,-3712
2022-09-19 05:52:24,20,2,3854.25,-3710
2022-09-19 05:52:25,3,-1,3854.5,-3711
2022-09-19 05:52:26,6,6,3854.5,-3705
2022-09-19 05:52:27,50,7,3855.0,-3698
2022-09-19 05:52:28,8,-4,3855.0,-3702
2022-09-19 05:52:29,2,0,3854.75,-3702
2022-09-19 05:52:31,14,-14,3854.5,-3716
2022-09-19 05:52:33,5,5,3854.25,-3711
2022-09-19 05:52:35,355,20,3855.25,-3691
2022-09-19 05:52:37,400,-121,3855.25,-3812
2022-09-19 05:52:39,15,19,3854.25,-3793
2022-09-19 05:52:41,2,1,3854.25,-3792
2022-09-19 05:52:43,14,-12,3854.0,-3804
2022-09-19 05:52:44,21,22,3854.25,-3782
2022-09-19 05:52:47,4,0,3854.25,-3782
2022-09-19 05:52:48,1,1,3854.25,-3781
2022-09-19 05:52:49,4,-4,3854.0,-3785
2022-09-19 05:52:50,1,1,3854.0,-3784
2022-09-19 05:52:53,10,-8,3853.75,-3792
2022-09-19 05:52:55,1,-1,3853.75,-3793
2022-09-19 05:52:59,3,-2,3853.75,-3795
2022-09-19 05:53:00,12,6,3854.0,-3789
2022-09-19 05:53:11,10,7,3854.25,-3782
2022-09-19 05:53:13,11,-5,3854.0,-3787
2022-09-19 05:53:14,6,-2,3854.0,-3789
2022-09-19 05:53:16,9,-1,3854.0,-3790
2022-09-19 05:53:19,1,1,3854.25,-3789
2022-09-19 05:53:20,6,6,3854.25,-3783
2022-09-19 05:53:21,31,-8,3854.25,-3791
2022-09-19 05:53:23,16,-13,3854.25,-3804
2022-09-19 05:53:25,1,1,3854.25,-3803
2022-09-19 05:53:27,1,1,3854.25,-3802
2022-09-19 05:53:31,3,-3,3854.25,-3805
2022-09-19 05:53:32,6,-6,3854.0,-3811
2022-09-19 05:53:33,6,3,3854.0,-3808
2022-09-19 05:53:37,2,-2,3854.0,-3810
2022-09-19 05:53:39,19,2,3854.0,-3808
2022-09-19 05:53:41,10,0,3854.0,-3808
2022-09-19 05:53:42,2,0,3854.0,-3808
2022-09-19 05:53:44,1,-1,3853.75,-3809
2022-09-19 05:53:52,11,-3,3853.75,-3812
2022-09-19 05:53:53,3,-3,3853.5,-3815
2022-09-19 05:53:54,2,0,3853.75,-3815
2022-09-19 05:53:55,1,1,3854.0,-3814
2022-09-19 05:54:01,12,11,3854.0,-3803
2022-09-19 05:54:06,1,1,3854.0,-3802
2022-09-19 05:54:08,2,-2,3853.75,-3804
2022-09-19 05:54:09,2,-2,3853.75,-3806
2022-09-19 05:54:15,13,-9,3853.75,-3815
2022-09-19 05:54:16,2,-3,3853.75,-3818
2022-09-19 05:54:18,10,-8,3853.5,-3826
2022-09-19 05:54:21,5,-5,3853.0,-3831
2022-09-19 05:54:22,2,-2,3852.75,-3833
2022-09-19 05:54:23,4,-4,3852.75,-3837
2022-09-19 05:54:24,15,-9,3853.0,-3846
2022-09-19 05:54:25,4,-4,3852.75,-3850
2022-09-19 05:54:27,1,-1,3852.75,-3851
2022-09-19 05:54:29,16,-12,3853.0,-3863
2022-09-19 05:54:30,15,-8,3852.75,-3871
2022-09-19 05:54:31,1,-1,3852.75,-3872
2022-09-19 05:54:34,17,-3,3852.75,-3875
2022-09-19 05:54:37,3,3,3852.75,-3872
2022-09-19 05:54:38,2,-2,3852.5,-3874
2022-09-19 05:54:39,3,-3,3852.5,-3877
2022-09-19 05:54:40,4,4,3852.75,-3873
2022-09-19 05:54:42,5,3,3853.25,-3870
2022-09-19 05:54:43,2,2,3853.0,-3868
2022-09-19 05:54:47,1,-1,3853.0,-3869
2022-09-19 05:54:49,5,4,3853.25,-3865
2022-09-19 05:54:50,4,4,3853.25,-3861
2022-09-19 05:54:51,1,-1,3853.25,-3862
2022-09-19 05:54:52,2,1,3853.25,-3861
2022-09-19 05:54:53,6,0,3853.25,-3861
2022-09-19 05:54:54,3,2,3853.5,-3859
2022-09-19 05:54:56,12,12,3853.75,-3847
2022-09-19 05:54:58,5,-1,3853.75,-3848
2022-09-19 05:55:00,3,1,3854.0,-3847
2022-09-19 05:55:01,3,-3,3853.5,-3850
2022-09-19 05:55:04,11,-5,3853.5,-3855
2022-09-19 05:55:08,9,3,3853.75,-3852
2022-09-19 05:55:10,1,-1,3853.75,-3853
2022-09-19 05:55:15,10,-6,3853.75,-3859
2022-09-19 05:55:19,17,15,3854.0,-3844
2022-09-19 05:55:20,1,-1,3853.75,-3845
2022-09-19 05:55:22,5,4,3854.25,-3841
2022-09-19 05:55:23,1,-1,3854.0,-3842
2022-09-19 05:55:26,1,1,3854.25,-3841
2022-09-19 05:55:29,11,-9,3854.25,-3850
2022-09-19 05:55:33,5,-5,3854.0,-3855
2022-09-19 05:55:34,5,-5,3853.75,-3860
2022-09-19 05:55:38,3,-3,3853.75,-3863
2022-09-19 05:55:39,10,-10,3853.75,-3873
2022-09-19 05:55:40,2,0,3853.75,-3873
2022-09-19 05:55:45,22,17,3854.0,-3856
2022-09-19 05:55:46,5,-2,3853.75,-3858
2022-09-19 05:55:47,1,1,3854.0,-3857
2022-09-19 05:55:48,3,-1,3853.75,-3858
2022-09-19 05:55:50,6,6,3853.75,-3852
2022-09-19 05:55:51,3,-3,3853.5,-3855
2022-09-19 05:55:53,4,-4,3853.5,-3859
2022-09-19 05:55:54,3,-1,3853.5,-3860
2022-09-19 05:55:56,3,-3,3853.25,-3863
2022-09-19 05:56:00,1,-1,3853.25,-3864
2022-09-19 05:56:04,3,-3,3853.25,-3867
2022-09-19 05:56:05,6,2,3853.25,-3865
2022-09-19 05:56:06,3,-2,3853.25,-3867
2022-09-19 05:56:08,14,3,3853.25,-3864
2022-09-19 05:56:10,1,-1,3853.25,-3865
2022-09-19 05:56:12,2,2,3853.5,-3863
2022-09-19 05:56:13,1,-1,3853.5,-3864
2022-09-19 05:56:15,1,1,3853.5,-3863
2022-09-19 05:56:16,15,-14,3853.25,-3877
2022-09-19 05:56:18,1,1,3853.5,-3876
2022-09-19 05:56:19,3,1,3853.5,-3875
2022-09-19 05:56:22,2,2,3853.5,-3873
2022-09-19 05:56:23,3,-3,3853.25,-3876
2022-09-19 05:56:28,1,-1,3853.5,-3877
2022-09-19 05:56:29,4,2,3853.75,-3875
2022-09-19 05:56:31,1,1,3853.75,-3874
2022-09-19 05:56:32,1,-1,3853.75,-3875
2022-09-19 05:56:33,3,-1,3853.75,-3876
2022-09-19 05:56:34,8,3,3853.75,-3873
2022-09-19 05:56:38,2,-1,3853.5,-3874
2022-09-19 05:56:39,1,-1,3853.5,-3875
2022-09-19 05:56:44,2,2,3853.75,-3873
2022-09-19 05:56:46,1,-1,3853.75,-3874
2022-09-19 05:56:47,11,5,3854.0,-3869
2022-09-19 05:56:48,5,-3,3854.25,-3872
2022-09-19 05:56:50,5,2,3854.0,-3870
2022-09-19 05:56:53,1,-1,3853.75,-3871
2022-09-19 05:56:57,1,1,3854.0,-3870
2022-09-19 05:56:58,1,1,3854.0,-3869
2022-09-19 05:56:59,1,1,3854.0,-3868
2022-09-19 05:57:00,8,4,3854.0,-3864
2022-09-19 05:57:01,38,40,3854.75,-3824
2022-09-19 05:57:02,4,4,3854.5,-3820
2022-09-19 05:57:07,16,2,3854.5,-3818
2022-09-19 05:57:16,1,-1,3854.25,-3819
2022-09-19 05:57:17,14,-9,3854.25,-3828
2022-09-19 05:57:21,1,-1,3854.25,-3829
2022-09-19 05:57:23,1,-1,3854.25,-3830
2022-09-19 05:57:24,4,-4,3854.25,-3834
2022-09-19 05:57:25,1,1,3854.5,-3833
2022-09-19 05:57:26,11,-10,3854.0,-3843
2022-09-19 05:57:27,10,-3,3854.0,-3846
2022-09-19 05:57:29,1,1,3854.25,-3845
2022-09-19 05:57:35,2,-2,3854.25,-3847
2022-09-19 05:57:36,4,4,3854.25,-3843
2022-09-19 05:57:38,1,-1,3854.25,-3844
2022-09-19 05:57:39,6,-6,3854.25,-3850
2022-09-19 05:57:41,15,4,3854.25,-3846
2022-09-19 05:57:42,1,1,3854.25,-3845
2022-09-19 05:57:46,3,3,3854.25,-3842
2022-09-19 05:57:48,6,10,3854.5,-3832
2022-09-19 05:57:49,1,1,3854.5,-3831
2022-09-19 05:57:52,1,-1,3854.25,-3832
2022-09-19 05:57:53,4,-4,3854.25,-3836
2022-09-19 05:57:57,17,3,3854.5,-3833
2022-09-19 05:57:58,4,-2,3854.5,-3835
2022-09-19 05:58:00,97,26,3855.25,-3809
2022-09-19 05:58:01,7,1,3855.0,-3808
2022-09-19 05:58:05,154,51,3856.0,-3757
2022-09-19 05:58:06,1,-1,3855.25,-3758
2022-09-19 05:58:08,2,-1,3855.25,-3759
2022-09-19 05:58:09,2,-1,3855.25,-3760
2022-09-19 05:58:10,3,3,3855.5,-3757
2022-09-19 05:58:11,11,-3,3855.5,-3760
2022-09-19 05:58:12,2,2,3855.5,-3758
2022-09-19 05:58:14,35,23,3855.75,-3735
2022-09-19 05:58:15,8,-6,3855.5,-3741
2022-09-19 05:58:16,1,1,3855.25,-3740
2022-09-19 05:58:23,7,-1,3855.25,-3741
2022-09-19 05:58:24,1,-1,3855.0,-3742
2022-09-19 05:58:26,13,11,3855.25,-3731
2022-09-19 05:58:29,19,-3,3855.0,-3734
2022-09-19 05:58:31,2,2,3855.0,-3732
2022-09-19 05:58:32,4,0,3855.0,-3732
2022-09-19 05:58:33,21,14,3855.25,-3718
2022-09-19 05:58:35,7,7,3855.5,-3711
2022-09-19 05:58:37,5,5,3855.75,-3706
2022-09-19 05:58:40,2,-2,3855.5,-3708
2022-09-19 05:58:41,10,-8,3855.5,-3716
2022-09-19 05:58:43,2,-2,3855.25,-3718
2022-09-19 05:58:45,5,5,3855.5,-3713
2022-09-19 05:58:46,6,6,3855.5,-3707
2022-09-19 05:58:50,24,-3,3855.25,-3710
2022-09-19 05:58:52,16,9,3855.5,-3701
2022-09-19 05:58:53,7,-7,3855.25,-3708
2022-09-19 05:58:54,50,-48,3855.0,-3756
2022-09-19 05:58:57,1,1,3855.0,-3755
2022-09-19 05:58:58,1,-1,3854.75,-3756
2022-09-19 05:58:59,1,-1,3854.75,-3757
2022-09-19 05:59:00,18,12,3855.0,-3745
2022-09-19 05:59:01,3,3,3855.25,-3742
2022-09-19 05:59:02,4,-2,3855.0,-3744
2022-09-19 05:59:03,2,-1,3855.0,-3745
2022-09-19 05:59:07,3,0,3855.25,-3745
2022-09-19 05:59:08,1,1,3855.25,-3744
2022-09-19 05:59:09,1,-1,3855.0,-3745
2022-09-19 05:59:10,1,1,3855.25,-3744
2022-09-19 05:59:13,12,11,3855.25,-3733
2022-09-19 05:59:14,1,-1,3855.25,-3734
2022-09-19 05:59:15,2,-1,3855.0,-3735
2022-09-19 05:59:17,38,-20,3855.0,-3755
2022-09-19 05:59:18,2,2,3854.75,-3753
2022-09-19 05:59:20,40,-51,3854.5,-3804
2022-09-19 05:59:21,2,-2,3854.5,-3806
2022-09-19 05:59:22,6,1,3854.5,-3805
2022-09-19 05:59:23,1,1,3854.5,-3804
2022-09-19 05:59:24,4,4,3854.75,-3800
2022-09-19 05:59:25,11,5,3854.75,-3795
2022-09-19 05:59:27,1,-1,3854.5,-3796
2022-09-19 05:59:28,26,16,3855.0,-3780
2022-09-19 05:59:32,1,-1,3854.5,-3781
2022-09-19 05:59:33,3,-3,3854.5,-3784
2022-09-19 05:59:37,1,-1,3854.5,-3785
2022-09-19 05:59:39,1,-1,3854.25,-3786
2022-09-19 05:59:40,5,-3,3854.25,-3789
2022-09-19 05:59:42,1,1,3854.25,-3788
2022-09-19 05:59:45,2,-1,3854.25,-3789
2022-09-19 05:59:47,3,-1,3854.25,-3790
2022-09-19 05:59:50,6,-6,3854.25,-3796
2022-09-19 05:59:51,8,0,3854.25,-3796
2022-09-19 05:59:52,5,-1,3854.25,-3797
2022-09-19 05:59:55,2,2,3854.5,-3795
2022-09-19 05:59:56,4,-2,3854.25,-3797
2022-09-19 05:59:58,1,-1,3854.0,-3798
2022-09-19 05:59:59,5,-2,3854.25,-3800
2022-09-19 06:00:00,5,5,3854.25,-3795
2022-09-19 06:00:01,10,-8,3854.0,-3803
2022-09-19 06:00:02,1,-1,3853.75,-3804
2022-09-19 06:00:03,8,-2,3853.5,-3806
2022-09-19 06:00:05,1,-1,3853.5,-3807
2022-09-19 06:00:07,17,-2,3853.75,-3809
2022-09-19 06:00:08,3,-3,3853.5,-3812
2022-09-19 06:00:09,14,12,3853.75,-3800
2022-09-19 06:00:12,5,-4,3853.5,-3804
2022-09-19 06:00:13,36,-7,3853.75,-3811
2022-09-19 06:00:14,3,3,3854.0,-3808
2022-09-19 06:00:20,1,-1,3853.75,-3809
2022-09-19 06:00:22,19,8,3854.0,-3801
2022-09-19 06:00:25,15,15,3854.5,-3786
2022-09-19 06:00:26,4,1,3854.5,-3785
2022-09-19 06:00:30,4,4,3854.5,-3781
2022-09-19 06:00:32,9,-5,3854.25,-3786
2022-09-19 06:00:33,20,37,3854.5,-3749
2022-09-19 06:00:39,1,1,3854.5,-3748
2022-09-19 06:00:40,3,-3,3854.5,-3751
2022-09-19 06:00:41,10,6,3854.75,-3745
2022-09-19 06:00:45,8,10,3855.0,-3735
2022-09-19 06:00:48,14,-1,3855.0,-3736
2022-09-19 06:00:49,13,-9,3854.75,-3745
2022-09-19 06:00:51,4,4,3854.5,-3741
2022-09-19 06:00:54,1,1,3854.5,-3740
2022-09-19 06:00:57,1,1,3854.75,-3739
2022-09-19 06:01:00,4,-4,3854.5,-3743
2022-09-19 06:01:01,2,-2,3854.0,-3745
2022-09-19 06:01:03,3,-3,3854.0,-3748
2022-09-19 06:01:05,7,5,3854.0,-3743
2022-09-19 06:01:07,3,-1,3854.25,-3744
2022-09-19 06:01:10,1,1,3854.25,-3743
2022-09-19 06:01:11,6,-2,3854.0,-3745
2022-09-19 06:01:12,7,2,3854.25,-3743
2022-09-19 06:01:13,2,2,3854.25,-3741
2022-09-19 06:01:19,3,1,3854.25,-3740
2022-09-19 06:01:20,5,-5,3854.25,-3745
2022-09-19 06:01:21,6,-2,3854.0,-3747
2022-09-19 06:01:25,1,-1,3853.75,-3748
2022-09-19 06:01:26,3,3,3853.75,-3745
2022-09-19 06:01:29,11,-3,3853.5,-3748
2022-09-19 06:01:30,3,3,3853.75,-3745
2022-09-19 06:01:33,1,1,3853.75,-3744
2022-09-19 06:01:35,2,0,3853.5,-3744
2022-09-19 06:01:39,2,2,3853.5,-3742
2022-09-19 06:01:42,1,-1,3853.25,-3743
2022-09-19 06:01:43,14,6,3853.5,-3737
2022-09-19 06:01:46,2,2,3853.5,-3735
2022-09-19 06:01:48,3,-3,3853.5,-3738
2022-09-19 06:01:49,4,4,3853.5,-3734
2022-09-19 06:01:51,1,-1,3853.5,-3735
2022-09-19 06:01:54,4,-4,3853.5,-3739
2022-09-19 06:01:55,12,12,3853.75,-3727
2022-09-19 06:01:57,2,-2,3853.75,-3729
2022-09-19 06:01:58,6,0,3854.0,-3729
2022-09-19 06:01:59,10,-3,3854.0,-3732
2022-09-19 06:02:00,6,-6,3854.0,-3738
2022-09-19 06:02:03,9,9,3854.25,-3729
2022-09-19 06:02:04,3,-3,3854.25,-3732
2022-09-19 06:02:12,11,3,3854.5,-3729
2022-09-19 06:02:14,10,3,3854.25,-3726
2022-09-19 06:02:16,2,-1,3854.25,-3727
2022-09-19 06:02:17,2,-1,3854.25,-3728
2022-09-19 06:02:19,23,-6,3854.25,-3734
2022-09-19 06:02:20,10,8,3854.25,-3726
2022-09-19 06:02:22,5,-4,3854.0,-3730
2022-09-19 06:02:29,1,1,3854.25,-3729
2022-09-19 06:02:35,13,4,3854.25,-3725
2022-09-19 06:02:36,18,0,3853.75,-3725
2022-09-19 06:02:38,4,0,3853.75,-3725
2022-09-19 06:02:40,18,-12,3853.5,-3737
2022-09-19 06:02:41,6,-5,3853.5,-3742
2022-09-19 06:02:44,4,-1,3853.5,-3743
2022-09-19 06:02:47,19,3,3853.75,-3740
2022-09-19 06:02:50,10,-4,3853.75,-3744
2022-09-19 06:02:51,4,-2,3853.75,-3746
2022-09-19 06:02:52,16,-16,3853.5,-3762
2022-09-19 06:02:53,20,-7,3853.5,-3769
2022-09-19 06:02:54,29,-10,3853.5,-3779
2022-09-19 06:03:00,38,4,3853.75,-3775
2022-09-19 06:03:01,20,-10,3853.75,-3785
2022-09-19 06:03:02,7,-5,3853.75,-3790
2022-09-19 06:03:08,1,1,3853.5,-3789
2022-09-19 06:03:09,2,2,3853.5,-3787
2022-09-19 06:03:11,6,-6,3853.5,-3793
2022-09-19 06:03:12,27,-25,3853.25,-3818
2022-09-19 06:03:13,5,0,3853.25,-3818
2022-09-19 06:03:14,6,5,3853.25,-3813
2022-09-19 06:03:15,4,4,3853.5,-3809
2022-09-19 06:03:17,1,-1,3853.25,-3810
2022-09-19 06:03:19,1,-1,3853.25,-3811
2022-09-19 06:03:20,21,-17,3853.0,-3828
2022-09-19 06:03:21,10,-6,3853.0,-3834
2022-09-19 06:03:22,1,1,3853.25,-3833
2022-09-19 06:03:23,2,2,3853.0,-3831
2022-09-19 06:03:25,3,-1,3853.0,-3832
2022-09-19 06:03:28,1,-1,3853.0,-3833
2022-09-19 06:03:30,1,1,3853.25,-3832
2022-09-19 06:03:31,20,-11,3853.0,-3843
2022-09-19 06:03:32,17,-17,3852.75,-3860
2022-09-19 06:03:33,8,6,3853.0,-3854
2022-09-19 06:03:35,1,-1,3853.0,-3855
2022-09-19 06:03:38,4,-4,3853.0,-3859
2022-09-19 06:03:39,2,1,3853.0,-3858
2022-09-19 06:03:40,2,-2,3853.0,-3860
2022-09-19 06:03:42,4,-4,3853.0,-3864
2022-09-19 06:03:43,15,-14,3852.75,-3878
2022-09-19 06:03:44,6,-4,3852.75,-3882
2022-09-19 06:03:45,37,-4,3852.5,-3886
2022-09-19 06:03:47,11,-3,3852.25,-3889
2022-09-19 06:03:49,6,-4,3852.5,-3893
2022-09-19 06:03:50,30,-1,3852.5,-3894
2022-09-19 06:03:51,9,-5,3852.25,-3899
2022-09-19 06:03:52,7,-7,3852.25,-3906
2022-09-19 06:03:53,1,-1,3852.25,-3907
2022-09-19 06:03:54,4,3,3852.5,-3904
2022-09-19 06:04:00,14,-5,3852.5,-3909
2022-09-19 06:04:01,2,-2,3852.5,-3911
2022-09-19 06:04:02,9,-9,3852.25,-3920
2022-09-19 06:04:05,21,-1,3852.25,-3921
2022-09-19 06:04:06,16,0,3852.25,-3921
2022-09-19 06:04:07,91,-85,3852.25,-4006
2022-09-19 06:04:08,24,-8,3851.75,-4014
2022-09-19 06:04:09,64,-24,3852.0,-4038
2022-09-19 06:04:11,1,-1,3851.5,-4039
2022-09-19 06:04:12,49,-33,3851.5,-4072
2022-09-19 06:04:13,33,-6,3851.0,-4078
2022-09-19 06:04:14,10,-2,3851.0,-4080
2022-09-19 06:04:15,1,1,3851.0,-4079
2022-09-19 06:04:16,2,2,3851.25,-4077
2022-09-19 06:04:17,4,4,3851.0,-4073
2022-09-19 06:04:20,1,-1,3851.0,-4074
2022-09-19 06:04:21,1,-1,3851.0,-4075
2022-09-19 06:04:23,18,-3,3851.0,-4078
2022-09-19 06:04:24,13,-13,3850.75,-4091
2022-09-19 06:04:25,35,-7,3851.0,-4098
2022-09-19 06:04:26,22,-12,3850.75,-4110
2022-09-19 06:04:29,10,-2,3851.0,-4112
2022-09-19 06:04:30,7,5,3851.0,-4107
2022-09-19 06:04:32,1,-1,3851.0,-4108
2022-09-19 06:04:33,5,-1,3851.0,-4109
2022-09-19 06:04:38,4,-2,3851.0,-4111
2022-09-19 06:04:39,15,-1,3851.25,-4112
2022-09-19 06:04:40,25,-8,3851.0,-4120
2022-09-19 06:04:41,7,-3,3850.75,-4123
2022-09-19 06:04:44,5,-5,3850.5,-4128
2022-09-19 06:04:45,25,2,3850.75,-4126
2022-09-19 06:04:46,4,2,3850.5,-4124
2022-09-19 06:04:47,7,7,3850.75,-4117
2022-09-19 06:04:48,39,7,3850.75,-4110
2022-09-19 06:04:49,3,-3,3850.5,-4113
2022-09-19 06:04:51,17,9,3851.0,-4104
2022-09-19 06:04:52,1,-1,3850.5,-4105
2022-09-19 06:04:53,1,-1,3850.5,-4106
2022-09-19 06:04:54,20,7,3850.75,-4099
2022-09-19 06:04:55,13,-8,3850.75,-4107
2022-09-19 06:04:58,1,-1,3850.75,-4108
2022-09-19 06:05:01,14,0,3851.0,-4108
2022-09-19 06:05:02,12,8,3850.75,-4100
2022-09-19 06:05:04,38,2,3850.75,-4098
2022-09-19 06:05:05,15,-2,3850.75,-4100
2022-09-19 06:05:07,15,10,3851.0,-4090
2022-09-19 06:05:08,1,1,3851.0,-4089
2022-09-19 06:05:09,1,1,3851.0,-4088
2022-09-19 06:05:10,2,2,3851.0,-4086
2022-09-19 06:05:12,1,-1,3851.0,-4087
2022-09-19 06:05:13,30,0,3851.25,-4087
2022-09-19 06:05:14,25,-4,3851.0,-4091
2022-09-19 06:05:16,2,2,3850.75,-4089
2022-09-19 06:05:18,1,-1,3850.75,-4090
2022-09-19 06:05:19,4,2,3850.75,-4088
2022-09-19 06:05:20,14,3,3850.75,-4085
2022-09-19 06:05:21,14,6,3850.75,-4079
2022-09-19 06:05:22,9,3,3851.0,-4076
2022-09-19 06:05:23,9,-9,3850.5,-4085
2022-09-19 06:05:26,7,7,3850.75,-4078
2022-09-19 06:05:28,23,-14,3850.75,-4092
2022-09-19 06:05:29,814,-380,3850.5,-4472
2022-09-19 06:05:30,44,-15,3849.25,-4487
2022-09-19 06:05:31,18,-1,3849.0,-4488
2022-09-19 06:05:32,23,-9,3849.0,-4497
2022-09-19 06:05:33,1,-1,3848.75,-4498
2022-09-19 06:05:34,1,1,3849.0,-4497
2022-09-19 06:05:35,58,-24,3848.75,-4521
2022-09-19 06:05:36,5,1,3848.5,-4520
2022-09-19 06:05:37,43,1,3849.0,-4519
2022-09-19 06:05:38,8,6,3848.75,-4513
2022-09-19 06:05:39,18,9,3849.0,-4504
2022-09-19 06:05:40,18,11,3849.25,-4493
2022-09-19 06:05:41,13,4,3849.0,-4489
2022-09-19 06:05:42,2,2,3849.0,-4487
2022-09-19 06:05:43,17,-7,3848.75,-4494
2022-09-19 06:05:44,1,-1,3848.5,-4495
2022-09-19 06:05:45,2,-2,3848.5,-4497
2022-09-19 06:05:46,2,-2,3848.5,-4499
2022-09-19 06:05:47,9,-1,3848.75,-4500
2022-09-19 06:05:48,42,9,3848.5,-4491
2022-09-19 06:05:49,6,-2,3848.75,-4493
2022-09-19 06:05:50,3,-3,3848.5,-4496
2022-09-19 06:05:51,16,-14,3848.25,-4510
2022-09-19 06:05:52,14,-4,3848.25,-4514
2022-09-19 06:05:53,267,-150,3848.0,-4664
2022-09-19 06:05:54,22,-7,3847.75,-4671
2022-09-19 06:05:55,24,-1,3847.75,-4672
2022-09-19 06:05:56,19,9,3848.0,-4663
2022-09-19 06:05:57,62,8,3848.0,-4655
2022-09-19 06:05:58,32,-23,3847.75,-4678
