Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 06:05:59,13,9,3847.75,-4669
2022-09-19 06:06:00,38,0,3848.0,-4669
2022-09-19 06:06:01,35,-14,3848.0,-4683
2022-09-19 06:06:02,22,-16,3847.5,-4699
2022-09-19 06:06:04,143,-78,3847.25,-4777
2022-09-19 06:06:05,16,17,3847.75,-4760
2022-09-19 06:06:06,25,21,3848.0,-4739
2022-09-19 06:06:07,24,-11,3848.25,-4750
2022-09-19 06:06:08,8,-9,3848.0,-4759
2022-09-19 06:06:09,6,4,3848.0,-4755
2022-09-19 06:06:10,3,2,3848.0,-4753
2022-09-19 06:06:11,4,4,3848.25,-4749
2022-09-19 06:06:12,1,-1,3848.0,-4750
2022-09-19 06:06:13,43,28,3848.5,-4722
2022-09-19 06:06:14,10,10,3848.25,-4712
2022-09-19 06:06:16,21,5,3848.5,-4707
2022-09-19 06:06:17,11,9,3849.0,-4698
2022-09-19 06:06:18,3,3,3849.0,-4695
2022-09-19 06:06:19,65,-36,3849.0,-4731
2022-09-19 06:06:20,14,-8,3848.75,-4739
2022-09-19 06:06:21,15,-3,3848.25,-4742
2022-09-19 06:06:22,7,1,3848.5,-4741
2022-09-19 06:06:25,3,2,3848.5,-4739
2022-09-19 06:06:26,24,-2,3848.75,-4741
2022-09-19 06:06:30,8,7,3849.0,-4734
2022-09-19 06:06:33,1,-1,3849.0,-4735
2022-09-19 06:06:34,12,-4,3849.0,-4739
2022-09-19 06:06:35,9,2,3849.0,-4737
2022-09-19 06:06:36,30,23,3849.25,-4714
2022-09-19 06:06:38,1,1,3849.0,-4713
2022-09-19 06:06:39,14,22,3849.25,-4691
2022-09-19 06:06:42,10,-3,3849.0,-4694
2022-09-19 06:06:43,2,-2,3849.0,-4696
2022-09-19 06:06:45,39,20,3849.25,-4676
2022-09-19 06:06:47,1,1,3849.5,-4675
2022-09-19 06:06:49,5,-2,3849.25,-4677
2022-09-19 06:06:52,29,8,3849.25,-4669
2022-09-19 06:06:53,1,1,3849.25,-4668
2022-09-19 06:06:54,6,-2,3849.25,-4670
2022-09-19 06:06:56,1,1,3849.25,-4669
2022-09-19 06:06:57,5,-5,3849.25,-4674
2022-09-19 06:07:00,37,7,3849.5,-4667
2022-09-19 06:07:01,3,3,3849.5,-4664
2022-09-19 06:07:02,3,1,3849.5,-4663
2022-09-19 06:07:03,2,-2,3849.5,-4665
2022-09-19 06:07:05,1,1,3849.75,-4664
2022-09-19 06:07:06,13,-5,3849.5,-4669
2022-09-19 06:07:07,2,-2,3849.25,-4671
2022-09-19 06:07:09,2,-2,3849.0,-4673
2022-09-19 06:07:10,8,-8,3849.0,-4681
2022-09-19 06:07:11,29,9,3849.0,-4672
2022-09-19 06:07:12,23,-4,3848.75,-4676
2022-09-19 06:07:13,5,-1,3849.0,-4677
2022-09-19 06:07:15,5,3,3848.75,-4674
2022-09-19 06:07:16,1,1,3848.75,-4673
2022-09-19 06:07:17,18,8,3848.75,-4665
2022-09-19 06:07:18,5,-4,3848.5,-4669
2022-09-19 06:07:20,44,-7,3848.5,-4676
2022-09-19 06:07:21,22,7,3848.5,-4669
2022-09-19 06:07:22,2,0,3848.75,-4669
2022-09-19 06:07:25,1,1,3848.75,-4668
2022-09-19 06:07:26,1,1,3848.75,-4667
2022-09-19 06:07:29,2,-2,3848.5,-4669
2022-09-19 06:07:30,1,1,3848.75,-4668
2022-09-19 06:07:40,15,-10,3848.5,-4678
2022-09-19 06:07:41,1,1,3848.5,-4677
2022-09-19 06:07:45,3,-3,3848.25,-4680
2022-09-19 06:07:46,15,-8,3848.25,-4688
2022-09-19 06:07:47,3,-3,3848.0,-4691
2022-09-19 06:07:48,1,-1,3848.0,-4692
2022-09-19 06:07:49,17,10,3848.25,-4682
2022-09-19 06:07:50,1,-1,3848.25,-4683
2022-09-19 06:07:52,1,1,3848.5,-4682
2022-09-19 06:07:54,2,2,3848.5,-4680
2022-09-19 06:07:57,36,-7,3848.5,-4687
2022-09-19 06:07:58,26,16,3848.25,-4671
2022-09-19 06:08:00,8,1,3848.25,-4670
2022-09-19 06:08:01,3,-3,3848.25,-4673
2022-09-19 06:08:02,5,-5,3848.25,-4678
2022-09-19 06:08:07,11,-5,3848.25,-4683
2022-09-19 06:08:08,1,1,3848.25,-4682
2022-09-19 06:08:11,23,12,3848.25,-4670
2022-09-19 06:08:13,1,-1,3848.25,-4671
2022-09-19 06:08:22,43,18,3848.5,-4653
2022-09-19 06:08:23,16,6,3848.75,-4647
2022-09-19 06:08:24,1,1,3848.75,-4646
2022-09-19 06:08:27,7,5,3848.75,-4641
2022-09-19 06:08:28,9,0,3848.75,-4641
2022-09-19 06:08:31,17,-2,3848.75,-4643
2022-09-19 06:08:33,5,-5,3848.5,-4648
2022-09-19 06:08:35,13,1,3848.25,-4647
2022-09-19 06:08:38,1,-1,3848.0,-4648
2022-09-19 06:08:40,45,-11,3848.0,-4659
2022-09-19 06:08:41,1,1,3848.0,-4658
2022-09-19 06:08:43,1,1,3848.0,-4657
2022-09-19 06:08:45,30,-6,3847.75,-4663
2022-09-19 06:08:46,51,38,3848.25,-4625
2022-09-19 06:08:47,1,1,3848.5,-4624
2022-09-19 06:08:49,3,3,3848.5,-4621
2022-09-19 06:08:52,1,-1,3848.25,-4622
2022-09-19 06:08:53,94,3,3848.5,-4619
2022-09-19 06:08:54,30,-29,3848.25,-4648
2022-09-19 06:08:57,8,7,3848.25,-4641
2022-09-19 06:08:59,1,1,3848.5,-4640
2022-09-19 06:09:00,16,4,3848.75,-4636
2022-09-19 06:09:01,16,14,3849.0,-4622
2022-09-19 06:09:06,19,11,3849.25,-4611
2022-09-19 06:09:08,2,2,3849.25,-4609
2022-09-19 06:09:09,2,-1,3849.25,-4610
2022-09-19 06:09:11,6,6,3849.5,-4604
2022-09-19 06:09:12,33,7,3849.75,-4597
2022-09-19 06:09:13,2,2,3849.75,-4595
2022-09-19 06:09:14,1,1,3849.75,-4594
2022-09-19 06:09:15,7,3,3849.75,-4591
2022-09-19 06:09:16,5,-4,3849.75,-4595
2022-09-19 06:09:17,9,-6,3849.5,-4601
2022-09-19 06:09:18,1,1,3849.5,-4600
2022-09-19 06:09:19,13,-4,3849.25,-4604
2022-09-19 06:09:20,3,1,3849.25,-4603
2022-09-19 06:09:21,7,-1,3849.25,-4604
2022-09-19 06:09:22,3,3,3849.5,-4601
2022-09-19 06:09:23,2,-2,3849.25,-4603
2022-09-19 06:09:24,1,-1,3849.25,-4604
2022-09-19 06:09:25,3,3,3849.25,-4601
2022-09-19 06:09:29,7,2,3849.25,-4599
2022-09-19 06:09:30,2,0,3849.25,-4599
2022-09-19 06:09:31,6,-4,3849.25,-4603
2022-09-19 06:09:32,1,-1,3849.25,-4604
2022-09-19 06:09:34,3,3,3849.25,-4601
2022-09-19 06:09:35,13,4,3849.25,-4597
2022-09-19 06:09:38,1,1,3849.25,-4596
2022-09-19 06:09:41,40,-7,3849.0,-4603
2022-09-19 06:09:44,5,-3,3849.0,-4606
2022-09-19 06:09:45,76,38,3849.25,-4568
2022-09-19 06:09:47,8,-5,3848.75,-4573
2022-09-19 06:09:51,16,-3,3848.5,-4576
2022-09-19 06:09:52,2,-2,3848.5,-4578
2022-09-19 06:09:56,18,9,3848.75,-4569
2022-09-19 06:09:58,7,-4,3848.5,-4573
2022-09-19 06:10:00,1,1,3848.5,-4572
2022-09-19 06:10:01,4,-6,3848.25,-4578
2022-09-19 06:10:02,7,-1,3848.0,-4579
2022-09-19 06:10:04,6,6,3848.25,-4573
2022-09-19 06:10:05,1,1,3848.5,-4572
2022-09-19 06:10:06,6,-2,3848.25,-4574
2022-09-19 06:10:07,5,2,3848.25,-4572
2022-09-19 06:10:08,9,8,3848.5,-4564
2022-09-19 06:10:09,7,5,3848.75,-4559
2022-09-19 06:10:11,1,1,3849.0,-4558
2022-09-19 06:10:12,12,9,3849.0,-4549
2022-09-19 06:10:13,11,5,3849.5,-4544
2022-09-19 06:10:14,1,-1,3849.5,-4545
2022-09-19 06:10:15,4,3,3849.75,-4542
2022-09-19 06:10:16,10,5,3850.0,-4537
2022-09-19 06:10:17,3,1,3850.0,-4536
2022-09-19 06:10:18,1,1,3850.0,-4535
2022-09-19 06:10:19,13,-8,3849.75,-4543
2022-09-19 06:10:21,8,0,3849.75,-4543
2022-09-19 06:10:22,5,-5,3849.75,-4548
2022-09-19 06:10:23,29,-18,3849.75,-4566
2022-09-19 06:10:25,7,5,3849.5,-4561
2022-09-19 06:10:29,2,-2,3849.25,-4563
2022-09-19 06:10:30,7,1,3849.25,-4562
2022-09-19 06:10:31,9,10,3849.5,-4552
2022-09-19 06:10:33,3,1,3849.25,-4551
2022-09-19 06:10:40,5,1,3849.25,-4550
2022-09-19 06:10:41,1,-1,3849.0,-4551
2022-09-19 06:10:42,10,2,3849.25,-4549
2022-09-19 06:10:44,4,-4,3849.0,-4553
2022-09-19 06:10:49,19,-5,3849.0,-4558
2022-09-19 06:10:51,10,9,3848.75,-4549
2022-09-19 06:10:53,21,14,3849.25,-4535
2022-09-19 06:10:58,4,-4,3849.0,-4539
2022-09-19 06:11:00,3,1,3849.25,-4538
2022-09-19 06:11:07,9,7,3849.25,-4531
2022-09-19 06:11:08,1,1,3849.25,-4530
2022-09-19 06:11:17,6,-2,3849.25,-4532
2022-09-19 06:11:19,1,-1,3849.25,-4533
2022-09-19 06:11:20,8,2,3849.25,-4531
2022-09-19 06:11:21,1,1,3849.25,-4530
2022-09-19 06:11:23,38,11,3849.5,-4519
2022-09-19 06:11:26,4,2,3849.25,-4517
2022-09-19 06:11:30,4,2,3849.25,-4515
2022-09-19 06:11:31,6,-2,3849.25,-4517
2022-09-19 06:11:33,6,5,3849.25,-4512
2022-09-19 06:11:35,12,3,3849.5,-4509
2022-09-19 06:11:37,1,-1,3849.5,-4510
2022-09-19 06:11:40,1,-1,3849.5,-4511
2022-09-19 06:11:43,26,5,3849.75,-4506
2022-09-19 06:11:50,1,1,3849.75,-4505
2022-09-19 06:11:55,13,12,3849.75,-4493
2022-09-19 06:11:58,3,3,3850.0,-4490
2022-09-19 06:11:59,1,-1,3849.75,-4491
2022-09-19 06:12:00,2,-2,3849.75,-4493
2022-09-19 06:12:01,3,1,3850.0,-4492
2022-09-19 06:12:02,13,0,3849.75,-4492
2022-09-19 06:12:03,3,1,3849.75,-4491
2022-09-19 06:12:04,5,2,3850.0,-4489
2022-09-19 06:12:05,2,2,3849.75,-4487
2022-09-19 06:12:08,10,-3,3849.75,-4490
2022-09-19 06:12:13,2,-2,3849.5,-4492
2022-09-19 06:12:14,2,0,3849.5,-4492
2022-09-19 06:12:15,4,0,3849.25,-4492
2022-09-19 06:12:17,7,1,3849.5,-4491
2022-09-19 06:12:19,13,8,3849.25,-4483
2022-09-19 06:12:20,6,4,3849.5,-4479
2022-09-19 06:12:21,2,-2,3849.5,-4481
2022-09-19 06:12:25,10,-3,3849.5,-4484
2022-09-19 06:12:26,2,-2,3849.5,-4486
2022-09-19 06:12:28,4,0,3849.5,-4486
2022-09-19 06:12:30,20,17,3849.75,-4469
2022-09-19 06:12:31,2,-2,3849.75,-4471
2022-09-19 06:12:33,6,7,3850.0,-4464
2022-09-19 06:12:34,2,-2,3849.75,-4466
2022-09-19 06:12:43,12,-6,3849.75,-4472
2022-09-19 06:12:44,1,1,3849.75,-4471
2022-09-19 06:12:45,4,4,3850.0,-4467
2022-09-19 06:12:47,28,-15,3849.75,-4482
2022-09-19 06:12:48,2,2,3849.5,-4480
2022-09-19 06:12:52,10,10,3849.5,-4470
2022-09-19 06:12:53,12,2,3849.25,-4468
2022-09-19 06:12:54,1,-1,3849.25,-4469
2022-09-19 06:12:56,17,15,3849.5,-4454
2022-09-19 06:12:57,1,1,3849.5,-4453
2022-09-19 06:12:58,29,-16,3849.25,-4469
2022-09-19 06:12:59,4,4,3849.25,-4465
2022-09-19 06:13:00,17,-10,3849.0,-4475
2022-09-19 06:13:01,14,-1,3848.75,-4476
2022-09-19 06:13:02,16,14,3849.0,-4462
2022-09-19 06:13:03,17,12,3849.25,-4450
2022-09-19 06:13:05,1,1,3849.25,-4449
2022-09-19 06:13:06,58,-22,3849.5,-4471
2022-09-19 06:13:07,1,1,3849.25,-4470
2022-09-19 06:13:09,46,-6,3849.5,-4476
2022-09-19 06:13:12,20,12,3849.25,-4464
2022-09-19 06:13:14,6,-3,3849.25,-4467
2022-09-19 06:13:15,4,-4,3849.25,-4471
2022-09-19 06:13:16,2,-2,3849.0,-4473
2022-09-19 06:13:17,4,4,3849.0,-4469
2022-09-19 06:13:19,1,-1,3849.0,-4470
2022-09-19 06:13:22,1,-1,3848.75,-4471
2022-09-19 06:13:23,1,1,3849.0,-4470
2022-09-19 06:13:38,5,-1,3848.75,-4471
2022-09-19 06:13:41,3,-1,3848.75,-4472
2022-09-19 06:13:45,46,-17,3848.5,-4489
2022-09-19 06:13:48,15,-10,3848.0,-4499
2022-09-19 06:13:49,2,2,3848.25,-4497
2022-09-19 06:13:51,1,-1,3848.0,-4498
2022-09-19 06:13:52,7,5,3848.25,-4493
2022-09-19 06:13:53,9,-3,3848.5,-4496
2022-09-19 06:13:54,2,2,3848.25,-4494
2022-09-19 06:13:55,1,1,3848.5,-4493
2022-09-19 06:13:56,7,0,3848.25,-4493
2022-09-19 06:13:58,2,-2,3848.25,-4495
2022-09-19 06:14:01,20,14,3848.5,-4481
2022-09-19 06:14:02,2,-2,3848.5,-4483
2022-09-19 06:14:06,3,-3,3848.25,-4486
2022-09-19 06:14:11,6,4,3848.5,-4482
2022-09-19 06:14:12,4,0,3848.5,-4482
2022-09-19 06:14:13,4,-3,3848.5,-4485
2022-09-19 06:14:15,3,1,3848.25,-4484
2022-09-19 06:14:16,1,1,3848.25,-4483
2022-09-19 06:14:18,7,-1,3848.5,-4484
2022-09-19 06:14:19,5,-4,3847.75,-4488
2022-09-19 06:14:20,10,8,3848.0,-4480
2022-09-19 06:14:22,3,-1,3848.25,-4481
2022-09-19 06:14:24,1,-1,3848.0,-4482
2022-09-19 06:14:27,1,-1,3848.0,-4483
2022-09-19 06:14:29,3,-3,3848.0,-4486
2022-09-19 06:14:30,4,-2,3848.0,-4488
2022-09-19 06:14:32,1,-1,3848.0,-4489
2022-09-19 06:14:38,2,-2,3848.0,-4491
2022-09-19 06:14:40,1,-1,3847.75,-4492
2022-09-19 06:14:42,7,6,3848.25,-4486
2022-09-19 06:14:44,4,-4,3848.0,-4490
2022-09-19 06:14:45,2,2,3848.0,-4488
2022-09-19 06:14:46,1,1,3848.25,-4487
2022-09-19 06:14:48,2,-2,3848.0,-4489
2022-09-19 06:14:49,1,1,3848.25,-4488
2022-09-19 06:14:52,3,-2,3848.0,-4490
2022-09-19 06:14:53,26,-12,3847.75,-4502
2022-09-19 06:14:54,3,3,3847.75,-4499
2022-09-19 06:14:56,19,-10,3847.5,-4509
2022-09-19 06:14:57,9,1,3847.75,-4508
2022-09-19 06:15:00,21,1,3848.0,-4507
2022-09-19 06:15:02,2,-2,3847.75,-4509
2022-09-19 06:15:04,5,-5,3847.75,-4514
2022-09-19 06:15:05,26,-43,3847.5,-4557
2022-09-19 06:15:06,3,3,3847.5,-4554
2022-09-19 06:15:07,24,-19,3847.25,-4573
2022-09-19 06:15:08,7,5,3847.5,-4568
2022-09-19 06:15:09,3,3,3847.5,-4565
2022-09-19 06:15:10,9,-4,3847.25,-4569
2022-09-19 06:15:11,2,-2,3847.0,-4571
2022-09-19 06:15:12,1,-1,3847.0,-4572
2022-09-19 06:15:13,1,-1,3847.25,-4573
2022-09-19 06:15:14,8,5,3847.5,-4568
2022-09-19 06:15:15,1,1,3847.5,-4567
2022-09-19 06:15:16,10,-7,3847.5,-4574
2022-09-19 06:15:17,15,0,3847.25,-4574
2022-09-19 06:15:18,3,3,3847.25,-4571
2022-09-19 06:15:19,1,1,3847.25,-4570
2022-09-19 06:15:20,19,-15,3847.25,-4585
2022-09-19 06:15:21,5,5,3847.25,-4580
2022-09-19 06:15:22,8,-1,3847.25,-4581
2022-09-19 06:15:26,1,-1,3847.0,-4582
2022-09-19 06:15:29,3,-1,3847.25,-4583
2022-09-19 06:15:30,27,-17,3847.0,-4600
2022-09-19 06:15:31,4,4,3847.0,-4596
2022-09-19 06:15:34,10,-9,3846.75,-4605
2022-09-19 06:15:36,1,-1,3846.75,-4606
2022-09-19 06:15:38,13,5,3847.0,-4601
2022-09-19 06:15:40,9,3,3847.25,-4598
2022-09-19 06:15:41,3,-3,3847.25,-4601
2022-09-19 06:15:42,3,-1,3847.25,-4602
2022-09-19 06:15:43,6,-6,3847.0,-4608
2022-09-19 06:15:44,18,-2,3847.0,-4610
2022-09-19 06:15:45,2,0,3847.0,-4610
2022-09-19 06:15:47,6,6,3846.75,-4604
2022-09-19 06:15:48,44,-31,3846.5,-4635
2022-09-19 06:15:49,17,-1,3846.5,-4636
2022-09-19 06:15:50,20,-6,3846.5,-4642
2022-09-19 06:15:51,8,3,3846.5,-4639
2022-09-19 06:15:52,3,-2,3846.25,-4641
2022-09-19 06:15:53,2,-2,3846.25,-4643
2022-09-19 06:15:54,19,-3,3846.5,-4646
2022-09-19 06:15:55,6,-2,3846.5,-4648
2022-09-19 06:15:56,2,1,3846.5,-4647
2022-09-19 06:15:57,2,2,3846.5,-4645
2022-09-19 06:15:59,54,1,3846.5,-4644
2022-09-19 06:16:00,50,22,3847.0,-4622
2022-09-19 06:16:01,3,3,3847.0,-4619
2022-09-19 06:16:02,3,3,3847.0,-4616
2022-09-19 06:16:03,20,6,3847.0,-4610
2022-09-19 06:16:04,2,0,3847.0,-4610
2022-09-19 06:16:05,1,-1,3846.75,-4611
2022-09-19 06:16:06,6,6,3847.0,-4605
2022-09-19 06:16:08,8,-8,3846.75,-4613
2022-09-19 06:16:09,9,9,3847.0,-4604
2022-09-19 06:16:10,1,-1,3846.75,-4605
2022-09-19 06:16:11,1,1,3847.0,-4604
2022-09-19 06:16:12,28,15,3847.0,-4589
2022-09-19 06:16:13,4,4,3847.0,-4585
2022-09-19 06:16:15,25,13,3847.25,-4572
2022-09-19 06:16:17,1,-1,3847.0,-4573
2022-09-19 06:16:19,8,7,3847.25,-4566
2022-09-19 06:16:20,2,2,3847.25,-4564
2022-09-19 06:16:21,1,-1,3847.0,-4565
2022-09-19 06:16:22,18,-13,3847.25,-4578
2022-09-19 06:16:26,1,1,3847.25,-4577
2022-09-19 06:16:27,33,38,3847.5,-4539
2022-09-19 06:16:29,6,-5,3847.25,-4544
2022-09-19 06:16:30,37,-35,3847.25,-4579
2022-09-19 06:16:31,6,-3,3847.0,-4582
2022-09-19 06:16:34,4,3,3847.0,-4579
2022-09-19 06:16:36,12,5,3847.25,-4574
2022-09-19 06:16:39,9,9,3847.5,-4565
2022-09-19 06:16:41,7,-6,3847.5,-4571
2022-09-19 06:16:42,5,-5,3847.25,-4576
2022-09-19 06:16:43,1,-1,3847.0,-4577
2022-09-19 06:16:45,73,-42,3847.0,-4619
2022-09-19 06:16:46,7,-3,3846.25,-4622
2022-09-19 06:16:47,10,10,3846.75,-4612
2022-09-19 06:16:48,4,-5,3846.75,-4617
2022-09-19 06:16:49,1,1,3846.75,-4616
2022-09-19 06:16:51,16,6,3847.25,-4610
2022-09-19 06:16:53,3,1,3847.0,-4609
2022-09-19 06:16:54,8,-1,3847.0,-4610
2022-09-19 06:16:56,11,-4,3847.25,-4614
2022-09-19 06:16:57,4,2,3847.0,-4612
2022-09-19 06:16:58,1,1,3847.0,-4611
2022-09-19 06:16:59,3,0,3847.0,-4611
2022-09-19 06:17:00,7,3,3847.0,-4608
2022-09-19 06:17:05,9,-9,3846.75,-4617
2022-09-19 06:17:07,10,10,3847.0,-4607
2022-09-19 06:17:09,4,0,3846.75,-4607
2022-09-19 06:17:17,2,-2,3846.75,-4609
2022-09-19 06:17:20,8,8,3847.0,-4601
2022-09-19 06:17:21,1,-1,3847.0,-4602
2022-09-19 06:17:24,1,-1,3847.0,-4603
2022-09-19 06:17:28,10,-5,3847.0,-4608
2022-09-19 06:17:31,8,8,3847.0,-4600
2022-09-19 06:17:33,6,-6,3847.0,-4606
2022-09-19 06:17:34,1,1,3847.0,-4605
2022-09-19 06:17:35,7,5,3847.0,-4600
2022-09-19 06:17:37,2,2,3847.25,-4598
2022-09-19 06:17:39,5,4,3847.25,-4594
2022-09-19 06:17:42,30,-13,3847.0,-4607
2022-09-19 06:17:43,3,-1,3847.0,-4608
2022-09-19 06:17:44,4,-2,3847.0,-4610
2022-09-19 06:17:45,1,1,3847.25,-4609
2022-09-19 06:17:47,2,2,3847.25,-4607
2022-09-19 06:17:52,1,1,3847.25,-4606
2022-09-19 06:17:56,20,1,3847.25,-4605
2022-09-19 06:17:57,21,6,3847.25,-4599
2022-09-19 06:17:58,33,23,3847.75,-4576
2022-09-19 06:18:00,15,13,3847.75,-4563
2022-09-19 06:18:01,2,-2,3847.5,-4565
2022-09-19 06:18:02,2,2,3847.75,-4563
2022-09-19 06:18:07,9,6,3847.75,-4557
2022-09-19 06:18:08,3,-3,3847.75,-4560
2022-09-19 06:18:09,2,2,3848.0,-4558
2022-09-19 06:18:13,17,12,3848.0,-4546
2022-09-19 06:18:14,4,0,3848.0,-4546
2022-09-19 06:18:17,4,-4,3847.75,-4550
2022-09-19 06:18:20,1,1,3848.0,-4549
2022-09-19 06:18:23,2,-2,3847.75,-4551
2022-09-19 06:18:29,2,2,3848.0,-4549
2022-09-19 06:18:34,12,8,3848.0,-4541
2022-09-19 06:18:35,5,-5,3848.0,-4546
2022-09-19 06:18:39,13,12,3848.25,-4534
2022-09-19 06:18:40,3,-1,3848.0,-4535
2022-09-19 06:18:41,46,-59,3848.0,-4594
2022-09-19 06:18:42,14,5,3848.0,-4589
2022-09-19 06:18:43,14,-4,3847.75,-4593
2022-09-19 06:18:45,8,1,3847.75,-4592
2022-09-19 06:18:46,48,-49,3847.75,-4641
2022-09-19 06:18:47,9,1,3847.5,-4640
2022-09-19 06:18:49,1,1,3847.5,-4639
2022-09-19 06:18:50,13,-3,3847.25,-4642
2022-09-19 06:18:52,7,-2,3847.25,-4644
2022-09-19 06:18:55,7,7,3847.25,-4637
2022-09-19 06:18:58,1,1,3847.25,-4636
2022-09-19 06:18:59,2,0,3847.25,-4636
2022-09-19 06:19:00,157,93,3848.5,-4543
2022-09-19 06:19:01,13,13,3848.25,-4530
2022-09-19 06:19:02,15,-11,3848.0,-4541
2022-09-19 06:19:03,23,12,3848.0,-4529
2022-09-19 06:19:04,15,14,3848.0,-4515
2022-09-19 06:19:05,14,-5,3848.0,-4520
2022-09-19 06:19:06,3,-3,3848.0,-4523
2022-09-19 06:19:07,7,5,3848.0,-4518
2022-09-19 06:19:08,4,4,3848.0,-4514
2022-09-19 06:19:09,7,7,3848.25,-4507
2022-09-19 06:19:10,31,3,3848.25,-4504
2022-09-19 06:19:12,35,-39,3848.25,-4543
2022-09-19 06:19:15,2,-2,3847.75,-4545
2022-09-19 06:19:16,19,12,3848.0,-4533
2022-09-19 06:19:22,17,-7,3847.75,-4540
2022-09-19 06:19:23,1,1,3847.75,-4539
2022-09-19 06:19:25,16,13,3848.0,-4526
2022-09-19 06:19:26,35,-19,3848.0,-4545
2022-09-19 06:19:27,24,-8,3847.5,-4553
2022-09-19 06:19:29,3,-1,3847.75,-4554
2022-09-19 06:19:30,9,0,3847.75,-4554
2022-09-19 06:19:32,3,-1,3847.75,-4555
2022-09-19 06:19:35,1,-1,3847.75,-4556
2022-09-19 06:19:40,15,10,3847.75,-4546
2022-09-19 06:19:43,16,12,3848.0,-4534
2022-09-19 06:19:45,16,2,3848.25,-4532
2022-09-19 06:19:46,2,0,3848.5,-4532
2022-09-19 06:19:49,1,-1,3848.25,-4533
2022-09-19 06:19:54,15,5,3848.5,-4528
2022-09-19 06:19:56,35,-2,3848.75,-4530
2022-09-19 06:19:57,2,0,3848.75,-4530
2022-09-19 06:20:00,2,-2,3848.5,-4532
2022-09-19 06:20:02,1,1,3848.75,-4531
2022-09-19 06:20:04,2,2,3848.75,-4529
2022-09-19 06:20:05,45,57,3849.0,-4472
2022-09-19 06:20:06,7,-7,3848.75,-4479
2022-09-19 06:20:10,19,-11,3848.5,-4490
2022-09-19 06:20:11,12,15,3848.75,-4475
2022-09-19 06:20:13,53,25,3849.25,-4450
2022-09-19 06:20:14,6,-1,3849.0,-4451
2022-09-19 06:20:16,1,-1,3848.75,-4452
2022-09-19 06:20:17,6,5,3849.0,-4447
2022-09-19 06:20:18,21,-9,3848.75,-4456
2022-09-19 06:20:21,1,1,3848.75,-4455
2022-09-19 06:20:23,16,6,3848.75,-4449
2022-09-19 06:20:24,1,-1,3848.75,-4450
2022-09-19 06:20:26,4,4,3849.0,-4446
2022-09-19 06:20:30,84,29,3849.25,-4417
2022-09-19 06:20:31,9,-6,3849.25,-4423
2022-09-19 06:20:34,11,10,3849.25,-4413
2022-09-19 06:20:35,24,-2,3849.5,-4415
2022-09-19 06:20:39,10,-2,3849.25,-4417
2022-09-19 06:20:41,1,1,3849.25,-4416
2022-09-19 06:20:43,9,-1,3849.0,-4417
2022-09-19 06:20:46,5,4,3849.0,-4413
2022-09-19 06:20:52,5,3,3849.0,-4410
2022-09-19 06:20:54,107,-14,3848.75,-4424
2022-09-19 06:20:55,2,-2,3848.75,-4426
2022-09-19 06:20:58,1,1,3848.75,-4425
2022-09-19 06:20:59,5,4,3848.75,-4421
2022-09-19 06:21:02,29,26,3849.25,-4395
2022-09-19 06:21:03,2,-2,3849.25,-4397
2022-09-19 06:21:04,5,2,3849.25,-4395
2022-09-19 06:21:11,6,-2,3849.5,-4397
2022-09-19 06:21:13,1,1,3849.25,-4396
2022-09-19 06:21:15,1,-1,3849.0,-4397
2022-09-19 06:21:20,1,-1,3849.0,-4398
2022-09-19 06:21:25,1,1,3849.25,-4397
2022-09-19 06:21:30,4,2,3849.25,-4395
2022-09-19 06:21:31,1,1,3849.25,-4394
2022-09-19 06:21:32,2,0,3849.25,-4394
2022-09-19 06:21:34,1,1,3849.5,-4393
2022-09-19 06:21:37,25,15,3849.5,-4378
2022-09-19 06:21:42,14,-7,3849.5,-4385
2022-09-19 06:21:43,59,63,3850.0,-4322
2022-09-19 06:21:44,6,-6,3849.75,-4328
2022-09-19 06:21:45,2,2,3849.75,-4326
2022-09-19 06:21:47,3,2,3850.0,-4324
2022-09-19 06:21:48,18,8,3850.0,-4316
2022-09-19 06:21:49,7,-5,3850.0,-4321
2022-09-19 06:21:52,6,5,3850.0,-4316
2022-09-19 06:21:57,9,10,3850.5,-4306
2022-09-19 06:21:58,3,3,3850.5,-4303
2022-09-19 06:22:00,14,-8,3850.5,-4311
