Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 06:22:01,5,4,3850.5,-4307
2022-09-19 06:22:02,7,-7,3850.25,-4314
2022-09-19 06:22:04,4,0,3850.5,-4314
2022-09-19 06:22:05,2,-1,3850.25,-4315
2022-09-19 06:22:06,4,-4,3850.0,-4319
2022-09-19 06:22:12,12,-10,3850.0,-4329
2022-09-19 06:22:13,2,2,3850.25,-4327
2022-09-19 06:22:14,8,8,3850.25,-4319
2022-09-19 06:22:15,6,4,3850.5,-4315
2022-09-19 06:22:16,4,-4,3850.5,-4319
2022-09-19 06:22:17,4,0,3850.5,-4319
2022-09-19 06:22:18,8,6,3850.75,-4313
2022-09-19 06:22:20,6,2,3850.75,-4311
2022-09-19 06:22:21,6,0,3850.75,-4311
2022-09-19 06:22:23,8,-3,3851.0,-4314
2022-09-19 06:22:24,39,12,3851.0,-4302
2022-09-19 06:22:25,18,-8,3850.5,-4310
2022-09-19 06:22:26,4,-3,3850.5,-4313
2022-09-19 06:22:28,7,-2,3850.5,-4315
2022-09-19 06:22:31,8,-4,3850.5,-4319
2022-09-19 06:22:35,11,6,3850.5,-4313
2022-09-19 06:22:40,4,-4,3850.5,-4317
2022-09-19 06:22:43,2,-2,3850.5,-4319
2022-09-19 06:22:51,11,11,3850.75,-4308
2022-09-19 06:22:53,4,-4,3850.5,-4312
2022-09-19 06:22:54,1,-1,3850.5,-4313
2022-09-19 06:23:00,14,7,3851.0,-4306
2022-09-19 06:23:01,4,-3,3851.0,-4309
2022-09-19 06:23:04,2,0,3851.0,-4309
2022-09-19 06:23:08,4,0,3851.0,-4309
2022-09-19 06:23:11,2,-2,3850.75,-4311
2022-09-19 06:23:13,1,1,3851.0,-4310
2022-09-19 06:23:14,7,-3,3850.75,-4313
2022-09-19 06:23:15,7,7,3850.75,-4306
2022-09-19 06:23:16,104,-41,3850.5,-4347
2022-09-19 06:23:21,1,-1,3850.25,-4348
2022-09-19 06:23:22,38,44,3851.0,-4304
2022-09-19 06:23:23,73,-22,3850.75,-4326
2022-09-19 06:23:24,9,0,3851.0,-4326
2022-09-19 06:23:25,34,11,3851.0,-4315
2022-09-19 06:23:28,3,-3,3850.75,-4318
2022-09-19 06:23:33,8,0,3850.75,-4318
2022-09-19 06:23:34,4,0,3850.75,-4318
2022-09-19 06:23:40,2,0,3851.0,-4318
2022-09-19 06:23:42,1,-1,3850.75,-4319
2022-09-19 06:23:44,5,-3,3850.75,-4322
2022-09-19 06:23:47,4,4,3850.5,-4318
2022-09-19 06:23:48,2,2,3850.75,-4316
2022-09-19 06:23:49,7,-2,3850.5,-4318
2022-09-19 06:23:50,2,0,3850.75,-4318
2022-09-19 06:23:51,1,-1,3850.5,-4319
2022-09-19 06:23:53,6,4,3850.75,-4315
2022-09-19 06:23:57,12,-4,3850.5,-4319
2022-09-19 06:24:03,1,1,3850.5,-4318
2022-09-19 06:24:04,7,-7,3850.25,-4325
2022-09-19 06:24:10,1,-1,3850.25,-4326
2022-09-19 06:24:12,2,-2,3850.25,-4328
2022-09-19 06:24:16,1,-1,3850.25,-4329
2022-09-19 06:24:17,2,0,3850.5,-4329
2022-09-19 06:24:22,14,7,3850.5,-4322
2022-09-19 06:24:23,8,4,3850.75,-4318
2022-09-19 06:24:24,1,1,3850.75,-4317
2022-09-19 06:24:26,1,-1,3850.75,-4318
2022-09-19 06:24:28,28,9,3851.25,-4309
2022-09-19 06:24:31,1,1,3851.5,-4308
2022-09-19 06:24:32,29,8,3851.5,-4300
2022-09-19 06:24:35,14,12,3851.75,-4288
2022-09-19 06:24:36,75,23,3852.5,-4265
2022-09-19 06:24:37,37,18,3852.5,-4247
2022-09-19 06:24:38,8,5,3852.5,-4242
2022-09-19 06:24:39,5,-1,3852.5,-4243
2022-09-19 06:24:40,30,-18,3852.5,-4261
2022-09-19 06:24:41,6,-5,3852.0,-4266
2022-09-19 06:24:42,1,1,3852.25,-4265
2022-09-19 06:24:43,17,16,3852.5,-4249
2022-09-19 06:24:44,17,-10,3852.5,-4259
2022-09-19 06:24:46,1,-1,3852.25,-4260
2022-09-19 06:24:49,98,-73,3852.25,-4333
2022-09-19 06:24:51,3,-1,3852.0,-4334
2022-09-19 06:24:52,11,-7,3851.75,-4341
2022-09-19 06:24:54,3,-3,3851.5,-4344
2022-09-19 06:24:55,1,1,3851.75,-4343
2022-09-19 06:24:56,13,7,3851.75,-4336
2022-09-19 06:25:00,12,-9,3851.75,-4345
2022-09-19 06:25:03,9,-2,3851.75,-4347
2022-09-19 06:25:08,11,-7,3851.75,-4354
2022-09-19 06:25:09,4,0,3851.75,-4354
2022-09-19 06:25:11,15,1,3852.0,-4353
2022-09-19 06:25:12,24,6,3852.0,-4347
2022-09-19 06:25:14,1,1,3852.0,-4346
2022-09-19 06:25:15,91,21,3852.25,-4325
2022-09-19 06:25:16,1,1,3852.25,-4324
2022-09-19 06:25:18,7,-1,3852.5,-4325
2022-09-19 06:25:19,2,2,3852.25,-4323
2022-09-19 06:25:21,3,-2,3852.0,-4325
2022-09-19 06:25:23,2,0,3852.25,-4325
2022-09-19 06:25:26,6,6,3852.25,-4319
2022-09-19 06:25:28,1,-1,3852.25,-4320
2022-09-19 06:25:30,18,7,3852.5,-4313
2022-09-19 06:25:31,1,-1,3852.5,-4314
2022-09-19 06:25:32,5,4,3852.5,-4310
2022-09-19 06:25:35,8,-4,3852.5,-4314
2022-09-19 06:25:38,6,-3,3852.5,-4317
2022-09-19 06:25:40,4,4,3852.5,-4313
2022-09-19 06:25:42,2,0,3852.75,-4313
2022-09-19 06:25:43,4,4,3852.75,-4309
2022-09-19 06:25:45,13,11,3852.75,-4298
2022-09-19 06:25:46,15,-5,3853.0,-4303
2022-09-19 06:25:47,1,1,3853.0,-4302
2022-09-19 06:25:48,26,-11,3852.75,-4313
2022-09-19 06:25:50,5,-4,3852.75,-4317
2022-09-19 06:25:51,13,8,3853.0,-4309
2022-09-19 06:25:52,1,1,3853.0,-4308
2022-09-19 06:25:56,18,-18,3852.75,-4326
2022-09-19 06:25:58,1,1,3852.75,-4325
2022-09-19 06:26:02,2,-2,3852.75,-4327
2022-09-19 06:26:03,1,1,3853.0,-4326
2022-09-19 06:26:06,4,-4,3852.75,-4330
2022-09-19 06:26:08,3,2,3852.75,-4328
2022-09-19 06:26:09,7,-4,3852.75,-4332
2022-09-19 06:26:10,5,-5,3852.5,-4337
2022-09-19 06:26:18,2,-2,3852.5,-4339
2022-09-19 06:26:19,19,-19,3852.5,-4358
2022-09-19 06:26:20,6,-6,3852.25,-4364
2022-09-19 06:26:22,3,-2,3852.25,-4366
2022-09-19 06:26:24,8,-6,3852.25,-4372
2022-09-19 06:26:26,3,3,3852.25,-4369
2022-09-19 06:26:31,9,9,3852.5,-4360
2022-09-19 06:26:32,1,1,3852.75,-4359
2022-09-19 06:26:36,1,1,3852.75,-4358
2022-09-19 06:26:37,22,5,3852.75,-4353
2022-09-19 06:26:38,2,0,3852.75,-4353
2022-09-19 06:26:39,1,1,3852.75,-4352
2022-09-19 06:26:40,3,2,3852.75,-4350
2022-09-19 06:26:44,1,1,3852.75,-4349
2022-09-19 06:26:47,4,-4,3852.5,-4353
2022-09-19 06:26:50,10,-10,3852.5,-4363
2022-09-19 06:26:53,5,-1,3852.5,-4364
2022-09-19 06:26:56,2,-2,3852.5,-4366
2022-09-19 06:27:01,2,-2,3852.5,-4368
2022-09-19 06:27:03,2,-2,3852.5,-4370
2022-09-19 06:27:07,13,10,3852.5,-4360
2022-09-19 06:27:13,1,-1,3852.25,-4361
2022-09-19 06:27:16,12,-11,3852.25,-4372
2022-09-19 06:27:18,1,1,3852.5,-4371
2022-09-19 06:27:20,10,7,3852.5,-4364
2022-09-19 06:27:23,26,9,3852.75,-4355
2022-09-19 06:27:24,20,-19,3852.5,-4374
2022-09-19 06:27:25,11,3,3852.75,-4371
2022-09-19 06:27:26,11,-11,3852.5,-4382
2022-09-19 06:27:27,4,-4,3852.25,-4386
2022-09-19 06:27:30,3,-3,3852.25,-4389
2022-09-19 06:27:33,11,-9,3852.25,-4398
2022-09-19 06:27:34,4,-2,3852.25,-4400
2022-09-19 06:27:36,2,2,3852.5,-4398
2022-09-19 06:27:39,52,-27,3852.25,-4425
2022-09-19 06:27:40,15,4,3852.25,-4421
2022-09-19 06:27:41,14,-8,3852.0,-4429
2022-09-19 06:27:43,9,8,3852.25,-4421
2022-09-19 06:27:51,13,8,3852.25,-4413
2022-09-19 06:27:54,2,2,3852.25,-4411
2022-09-19 06:27:57,2,-2,3852.25,-4413
2022-09-19 06:28:00,2,2,3852.25,-4411
2022-09-19 06:28:01,5,5,3852.5,-4406
2022-09-19 06:28:05,10,-10,3852.25,-4416
2022-09-19 06:28:07,1,1,3852.5,-4415
2022-09-19 06:28:09,2,-2,3852.25,-4417
2022-09-19 06:28:12,6,4,3852.5,-4413
2022-09-19 06:28:19,2,-2,3852.5,-4415
2022-09-19 06:28:20,1,1,3852.5,-4414
2022-09-19 06:28:28,22,-34,3852.5,-4448
2022-09-19 06:28:30,6,-2,3852.25,-4450
2022-09-19 06:28:32,2,0,3852.25,-4450
2022-09-19 06:28:44,1,-1,3852.0,-4451
2022-09-19 06:28:45,21,-7,3852.0,-4458
2022-09-19 06:28:46,9,2,3852.25,-4456
2022-09-19 06:28:52,6,6,3852.5,-4450
2022-09-19 06:28:53,29,44,3852.75,-4406
2022-09-19 06:28:54,10,10,3853.0,-4396
2022-09-19 06:28:56,1,1,3853.0,-4395
2022-09-19 06:29:00,2,-2,3852.75,-4397
2022-09-19 06:29:01,4,2,3853.0,-4395
2022-09-19 06:29:03,2,-2,3852.75,-4397
2022-09-19 06:29:04,17,-10,3852.75,-4407
2022-09-19 06:29:05,2,2,3852.75,-4405
2022-09-19 06:29:06,1,-1,3852.5,-4406
2022-09-19 06:29:07,2,-2,3852.5,-4408
2022-09-19 06:29:09,4,-4,3852.5,-4412
2022-09-19 06:29:10,6,6,3852.5,-4406
2022-09-19 06:29:12,4,4,3852.5,-4402
2022-09-19 06:29:17,2,-2,3852.5,-4404
2022-09-19 06:29:20,3,-1,3852.75,-4405
2022-09-19 06:29:21,1,-1,3852.5,-4406
2022-09-19 06:29:22,30,-8,3852.5,-4414
2022-09-19 06:29:25,2,2,3852.5,-4412
2022-09-19 06:29:26,13,12,3852.5,-4400
2022-09-19 06:29:28,4,4,3852.5,-4396
2022-09-19 06:29:35,1,-1,3852.25,-4397
2022-09-19 06:29:36,1,-1,3852.25,-4398
2022-09-19 06:29:40,2,0,3852.5,-4398
2022-09-19 06:29:44,1,1,3852.5,-4397
2022-09-19 06:29:48,5,-5,3852.25,-4402
2022-09-19 06:29:50,1,1,3852.5,-4401
2022-09-19 06:29:52,1,-1,3852.25,-4402
2022-09-19 06:29:53,10,10,3852.5,-4392
2022-09-19 06:29:56,11,10,3852.5,-4382
2022-09-19 06:29:58,6,2,3852.5,-4380
2022-09-19 06:30:00,17,-1,3852.75,-4381
2022-09-19 06:30:01,5,-3,3852.75,-4384
2022-09-19 06:30:03,1,-1,3852.75,-4385
2022-09-19 06:30:05,3,3,3853.0,-4382
2022-09-19 06:30:10,133,77,3853.75,-4305
2022-09-19 06:30:11,28,0,3853.75,-4305
2022-09-19 06:30:17,1,-1,3853.5,-4306
2022-09-19 06:30:18,115,47,3854.0,-4259
2022-09-19 06:30:19,5,-1,3853.75,-4260
2022-09-19 06:30:20,10,-4,3853.75,-4264
2022-09-19 06:30:21,3,3,3853.75,-4261
2022-09-19 06:30:27,9,-5,3853.5,-4266
2022-09-19 06:30:28,11,-9,3853.25,-4275
2022-09-19 06:30:31,32,22,3853.5,-4253
2022-09-19 06:30:32,16,-12,3853.5,-4265
2022-09-19 06:30:38,6,-5,3853.0,-4270
2022-09-19 06:30:39,9,-7,3853.0,-4277
2022-09-19 06:30:42,14,-8,3853.0,-4285
2022-09-19 06:30:46,2,0,3853.0,-4285
2022-09-19 06:30:47,16,13,3853.25,-4272
2022-09-19 06:30:48,3,3,3853.25,-4269
2022-09-19 06:30:49,15,7,3853.25,-4262
2022-09-19 06:30:50,3,-3,3853.0,-4265
2022-09-19 06:30:53,14,-9,3853.0,-4274
2022-09-19 06:30:56,103,-124,3852.75,-4398
2022-09-19 06:30:57,34,22,3852.75,-4376
2022-09-19 06:30:59,1,1,3852.75,-4375
2022-09-19 06:31:00,1,1,3852.75,-4374
2022-09-19 06:31:01,1,-1,3852.5,-4375
2022-09-19 06:31:02,28,-32,3852.5,-4407
2022-09-19 06:31:03,5,-1,3852.0,-4408
2022-09-19 06:31:04,2,-1,3851.75,-4409
2022-09-19 06:31:07,2,2,3852.0,-4407
2022-09-19 06:31:08,1,-1,3851.75,-4408
2022-09-19 06:31:10,1,-1,3851.75,-4409
2022-09-19 06:31:13,1,-1,3851.75,-4410
2022-09-19 06:31:15,1,1,3852.0,-4409
2022-09-19 06:31:16,12,10,3852.0,-4399
2022-09-19 06:31:17,3,-3,3852.0,-4402
2022-09-19 06:31:18,9,-8,3851.75,-4410
2022-09-19 06:31:19,43,28,3852.25,-4382
2022-09-19 06:31:20,2,0,3852.5,-4382
2022-09-19 06:31:21,18,15,3852.75,-4367
2022-09-19 06:31:23,9,4,3852.5,-4363
2022-09-19 06:31:26,22,7,3852.5,-4356
2022-09-19 06:31:27,9,-2,3851.75,-4358
2022-09-19 06:31:29,2,-2,3851.5,-4360
2022-09-19 06:31:30,1,1,3851.75,-4359
2022-09-19 06:31:31,1,1,3851.75,-4358
2022-09-19 06:31:33,1,1,3851.75,-4357
2022-09-19 06:31:35,1,1,3851.75,-4356
2022-09-19 06:31:36,51,37,3852.25,-4319
2022-09-19 06:31:37,2,-2,3852.0,-4321
2022-09-19 06:31:40,2,2,3852.25,-4319
2022-09-19 06:31:43,3,-2,3852.25,-4321
2022-09-19 06:31:47,5,5,3852.25,-4316
2022-09-19 06:31:49,1,1,3852.5,-4315
2022-09-19 06:31:53,1,-1,3852.25,-4316
2022-09-19 06:31:55,1,-1,3852.25,-4317
2022-09-19 06:31:57,1,1,3852.5,-4316
2022-09-19 06:31:58,2,-2,3852.25,-4318
2022-09-19 06:32:01,12,12,3852.75,-4306
2022-09-19 06:32:02,2,-2,3852.5,-4308
2022-09-19 06:32:03,23,21,3852.75,-4287
2022-09-19 06:32:04,1,-1,3852.5,-4288
2022-09-19 06:32:06,1,-1,3852.5,-4289
2022-09-19 06:32:07,2,2,3852.75,-4287
2022-09-19 06:32:08,1,1,3852.75,-4286
2022-09-19 06:32:11,10,3,3853.0,-4283
2022-09-19 06:32:13,1,-1,3852.75,-4284
2022-09-19 06:32:14,3,-1,3852.75,-4285
2022-09-19 06:32:16,1,1,3853.0,-4284
2022-09-19 06:32:18,13,11,3853.25,-4273
2022-09-19 06:32:23,2,0,3853.25,-4273
2022-09-19 06:32:25,11,-11,3853.0,-4284
2022-09-19 06:32:26,26,35,3853.25,-4249
2022-09-19 06:32:27,5,1,3853.25,-4248
2022-09-19 06:32:28,6,6,3853.5,-4242
2022-09-19 06:32:30,6,5,3853.5,-4237
2022-09-19 06:32:34,6,6,3853.75,-4231
2022-09-19 06:32:36,8,8,3854.0,-4223
2022-09-19 06:32:37,17,2,3854.25,-4221
2022-09-19 06:32:39,2,-2,3853.75,-4223
2022-09-19 06:32:40,1,1,3854.0,-4222
2022-09-19 06:32:41,14,5,3854.0,-4217
2022-09-19 06:32:42,4,-4,3853.75,-4221
2022-09-19 06:32:43,12,10,3853.75,-4211
2022-09-19 06:32:44,13,-9,3853.75,-4220
2022-09-19 06:32:46,10,-10,3853.5,-4230
2022-09-19 06:32:48,15,11,3854.0,-4219
2022-09-19 06:32:49,12,-4,3854.25,-4223
2022-09-19 06:32:50,1,-1,3853.75,-4224
2022-09-19 06:32:53,2,-2,3853.75,-4226
2022-09-19 06:32:54,2,-2,3853.75,-4228
2022-09-19 06:32:55,1,1,3854.0,-4227
2022-09-19 06:32:56,5,-5,3853.75,-4232
2022-09-19 06:32:59,1,-1,3853.75,-4233
2022-09-19 06:33:01,2,0,3854.0,-4233
2022-09-19 06:33:02,10,10,3854.25,-4223
2022-09-19 06:33:04,17,-17,3854.0,-4240
2022-09-19 06:33:06,14,-7,3853.75,-4247
2022-09-19 06:33:08,1,-1,3853.75,-4248
2022-09-19 06:33:10,10,7,3854.0,-4241
2022-09-19 06:33:15,71,25,3854.25,-4216
2022-09-19 06:33:17,4,-4,3854.25,-4220
2022-09-19 06:33:18,5,-3,3854.25,-4223
2022-09-19 06:33:19,2,-2,3854.25,-4225
2022-09-19 06:33:21,3,3,3854.25,-4222
2022-09-19 06:33:23,29,12,3854.5,-4210
2022-09-19 06:33:24,3,3,3854.25,-4207
2022-09-19 06:33:25,32,23,3854.5,-4184
2022-09-19 06:33:26,9,1,3854.75,-4183
2022-09-19 06:33:27,5,5,3854.75,-4178
2022-09-19 06:33:28,17,1,3854.75,-4177
2022-09-19 06:33:29,1,1,3854.75,-4176
2022-09-19 06:33:30,3,-1,3854.75,-4177
2022-09-19 06:33:31,2,2,3854.75,-4175
2022-09-19 06:33:32,14,-14,3854.5,-4189
2022-09-19 06:33:33,1,1,3854.5,-4188
2022-09-19 06:33:36,1,1,3854.5,-4187
2022-09-19 06:33:37,1,1,3854.5,-4186
2022-09-19 06:33:38,42,12,3854.75,-4174
2022-09-19 06:33:39,2,0,3854.5,-4174
2022-09-19 06:33:40,1,-1,3854.25,-4175
2022-09-19 06:33:41,16,13,3854.5,-4162
2022-09-19 06:33:42,24,-8,3854.5,-4170
2022-09-19 06:33:43,1,-1,3854.25,-4171
2022-09-19 06:33:44,2,0,3854.25,-4171
2022-09-19 06:33:45,1,-1,3854.0,-4172
2022-09-19 06:33:46,3,3,3854.25,-4169
2022-09-19 06:33:47,7,6,3854.5,-4163
2022-09-19 06:33:48,3,3,3854.5,-4160
2022-09-19 06:33:49,3,-3,3854.25,-4163
2022-09-19 06:33:51,15,-15,3854.25,-4178
2022-09-19 06:33:52,82,-9,3854.25,-4187
2022-09-19 06:33:53,19,-8,3854.5,-4195
2022-09-19 06:33:57,2,2,3854.25,-4193
2022-09-19 06:33:59,3,3,3854.25,-4190
2022-09-19 06:34:00,16,2,3854.25,-4188
2022-09-19 06:34:01,2,0,3854.25,-4188
2022-09-19 06:34:02,47,-18,3854.25,-4206
2022-09-19 06:34:04,1,-1,3854.0,-4207
2022-09-19 06:34:06,7,7,3854.25,-4200
2022-09-19 06:34:12,1,-1,3854.0,-4201
2022-09-19 06:34:17,6,4,3854.25,-4197
2022-09-19 06:34:19,3,-3,3854.25,-4200
2022-09-19 06:34:27,11,4,3854.25,-4196
2022-09-19 06:34:29,1,1,3854.5,-4195
2022-09-19 06:34:32,1,-1,3854.25,-4196
2022-09-19 06:34:33,18,-16,3854.5,-4212
2022-09-19 06:34:34,60,46,3854.75,-4166
2022-09-19 06:34:35,8,-6,3854.5,-4172
2022-09-19 06:34:36,2,2,3854.5,-4170
2022-09-19 06:34:39,16,4,3854.75,-4166
2022-09-19 06:34:41,1,-1,3854.5,-4167
2022-09-19 06:34:42,4,-4,3854.25,-4171
2022-09-19 06:34:43,71,-16,3854.0,-4187
2022-09-19 06:34:57,1,1,3854.0,-4186
2022-09-19 06:34:58,18,-11,3853.75,-4197
2022-09-19 06:34:59,4,4,3854.0,-4193
2022-09-19 06:35:02,48,35,3854.25,-4158
2022-09-19 06:35:03,1,1,3854.25,-4157
2022-09-19 06:35:04,4,0,3854.25,-4157
2022-09-19 06:35:05,22,-11,3854.25,-4168
2022-09-19 06:35:06,1,1,3854.25,-4167
2022-09-19 06:35:09,2,0,3854.25,-4167
2022-09-19 06:35:11,9,8,3854.25,-4159
2022-09-19 06:35:12,30,-4,3854.25,-4163
2022-09-19 06:35:13,8,6,3854.25,-4157
2022-09-19 06:35:14,1,-1,3854.25,-4158
2022-09-19 06:35:15,3,1,3854.5,-4157
2022-09-19 06:35:25,1,-1,3854.25,-4158
2022-09-19 06:35:26,97,90,3855.25,-4068
2022-09-19 06:35:27,28,-17,3855.0,-4085
2022-09-19 06:35:28,45,-3,3855.0,-4088
2022-09-19 06:35:31,16,-16,3854.5,-4104
2022-09-19 06:35:32,18,1,3854.25,-4103
2022-09-19 06:35:40,2,-2,3854.25,-4105
2022-09-19 06:35:41,3,3,3854.25,-4102
2022-09-19 06:35:43,15,-3,3854.0,-4105
2022-09-19 06:35:44,5,4,3854.0,-4101
2022-09-19 06:35:46,2,0,3854.25,-4101
2022-09-19 06:35:52,15,9,3854.25,-4092
2022-09-19 06:35:54,1,-1,3854.25,-4093
2022-09-19 06:35:55,9,9,3854.5,-4084
2022-09-19 06:35:57,19,14,3854.75,-4070
2022-09-19 06:35:58,2,-2,3854.5,-4072
2022-09-19 06:36:05,10,6,3854.75,-4066
2022-09-19 06:36:06,6,-4,3854.5,-4070
2022-09-19 06:36:07,19,11,3854.5,-4059
2022-09-19 06:36:08,6,6,3854.75,-4053
2022-09-19 06:36:09,3,-3,3854.75,-4056
2022-09-19 06:36:10,3,3,3854.75,-4053
2022-09-19 06:36:12,5,-4,3854.5,-4057
2022-09-19 06:36:17,4,-4,3854.75,-4061
2022-09-19 06:36:18,2,0,3854.75,-4061
2022-09-19 06:36:20,1,-1,3854.5,-4062
2022-09-19 06:36:24,7,-5,3854.5,-4067
2022-09-19 06:36:26,8,5,3854.5,-4062
2022-09-19 06:36:30,2,-2,3854.5,-4064
2022-09-19 06:36:32,3,1,3854.75,-4063
2022-09-19 06:36:34,2,2,3854.75,-4061
2022-09-19 06:36:36,10,13,3855.0,-4048
2022-09-19 06:36:37,5,-5,3854.75,-4053
2022-09-19 06:36:38,6,6,3854.75,-4047
2022-09-19 06:36:39,1,1,3854.75,-4046
2022-09-19 06:36:41,2,2,3855.0,-4044
2022-09-19 06:36:43,3,-2,3854.75,-4046
2022-09-19 06:36:49,1,1,3854.75,-4045
2022-09-19 06:36:55,1,-1,3854.5,-4046
2022-09-19 06:36:57,13,-11,3854.5,-4057
2022-09-19 06:36:58,1,-1,3854.5,-4058
2022-09-19 06:36:59,7,7,3854.75,-4051
2022-09-19 06:37:00,13,12,3855.25,-4039
2022-09-19 06:37:01,5,5,3855.25,-4034
2022-09-19 06:37:02,20,-19,3855.0,-4053
2022-09-19 06:37:03,2,2,3854.75,-4051
2022-09-19 06:37:05,3,-3,3854.75,-4054
2022-09-19 06:37:07,3,3,3854.75,-4051
2022-09-19 06:37:09,2,-2,3854.75,-4053
2022-09-19 06:37:11,2,2,3854.75,-4051
2022-09-19 06:37:13,20,14,3855.25,-4037
2022-09-19 06:37:17,35,35,3855.5,-4002
2022-09-19 06:37:23,10,-8,3855.25,-4010
2022-09-19 06:37:24,19,-17,3855.0,-4027
2022-09-19 06:37:25,11,3,3854.75,-4024
2022-09-19 06:37:27,13,8,3854.75,-4016
2022-09-19 06:37:28,1,1,3854.75,-4015
2022-09-19 06:37:30,1,-1,3854.75,-4016
2022-09-19 06:37:33,9,-2,3855.0,-4018
2022-09-19 06:37:38,18,-13,3854.75,-4031
2022-09-19 06:37:39,9,3,3854.75,-4028
2022-09-19 06:37:40,15,14,3855.0,-4014
2022-09-19 06:37:42,1,1,3854.75,-4013
2022-09-19 06:37:44,16,9,3855.25,-4004
2022-09-19 06:37:45,3,3,3855.0,-4001
2022-09-19 06:37:48,2,2,3855.0,-3999
2022-09-19 06:37:49,3,-2,3855.0,-4001
2022-09-19 06:37:50,1,-1,3854.75,-4002
2022-09-19 06:37:51,31,34,3855.0,-3968
2022-09-19 06:37:54,1,-1,3855.0,-3969
2022-09-19 06:37:55,13,-12,3855.0,-3981
2022-09-19 06:38:00,1,-1,3855.0,-3982
2022-09-19 06:38:01,44,15,3855.25,-3967
2022-09-19 06:38:02,2,-2,3855.0,-3969
2022-09-19 06:38:04,7,-2,3855.0,-3971
2022-09-19 06:38:07,37,38,3855.25,-3933
2022-09-19 06:38:09,5,-3,3855.0,-3936
2022-09-19 06:38:12,2,2,3855.0,-3934
2022-09-19 06:38:13,12,4,3855.25,-3930
2022-09-19 06:38:14,6,-4,3854.75,-3934
2022-09-19 06:38:16,2,-2,3854.75,-3936
2022-09-19 06:38:17,20,8,3855.0,-3928
2022-09-19 06:38:19,3,1,3855.0,-3927
2022-09-19 06:38:20,3,-1,3855.0,-3928
2022-09-19 06:38:22,3,-3,3854.75,-3931
2022-09-19 06:38:29,2,-2,3854.75,-3933
2022-09-19 06:38:31,12,3,3855.0,-3930
2022-09-19 06:38:32,5,1,3855.25,-3929
2022-09-19 06:38:33,2,-2,3855.0,-3931
2022-09-19 06:38:34,8,-5,3854.75,-3936
2022-09-19 06:38:50,1,-1,3854.75,-3937
2022-09-19 06:38:52,1,-1,3854.75,-3938
2022-09-19 06:38:53,1,-1,3854.75,-3939
2022-09-19 06:38:54,5,0,3855.0,-3939
2022-09-19 06:38:55,7,-6,3854.75,-3945
2022-09-19 06:39:01,5,-4,3854.25,-3949
2022-09-19 06:39:02,1,1,3854.25,-3948
2022-09-19 06:39:03,4,-4,3854.0,-3952
2022-09-19 06:39:09,1,-1,3854.0,-3953
2022-09-19 06:39:14,1,1,3854.25,-3952
2022-09-19 06:39:22,2,-2,3854.0,-3954
2022-09-19 06:39:24,16,-15,3854.0,-3969
2022-09-19 06:39:25,11,-4,3853.75,-3973
2022-09-19 06:39:26,3,2,3853.75,-3971
2022-09-19 06:39:27,7,-6,3853.75,-3977
2022-09-19 06:39:28,1,1,3853.75,-3976
2022-09-19 06:39:29,2,2,3853.75,-3974
2022-09-19 06:39:33,6,-2,3853.5,-3976
2022-09-19 06:39:34,15,9,3853.75,-3967
2022-09-19 06:39:36,1,-1,3853.5,-3968
2022-09-19 06:39:40,4,-4,3853.5,-3972
2022-09-19 06:39:46,31,-8,3853.5,-3980
2022-09-19 06:39:48,1,-1,3853.25,-3981
2022-09-19 06:39:52,16,-15,3853.25,-3996
2022-09-19 06:39:53,21,-11,3853.0,-4007
2022-09-19 06:39:55,2,-2,3852.75,-4009
2022-09-19 06:39:57,1,-1,3852.75,-4010
2022-09-19 06:39:58,12,-10,3852.75,-4020
2022-09-19 06:39:59,32,13,3852.75,-4007
2022-09-19 06:40:00,34,11,3853.0,-3996
2022-09-19 06:40:01,1,-1,3852.75,-3997
2022-09-19 06:40:03,6,1,3853.0,-3996
2022-09-19 06:40:05,3,1,3853.25,-3995
2022-09-19 06:40:08,1,1,3853.25,-3994
2022-09-19 06:40:14,1,1,3853.25,-3993
2022-09-19 06:40:16,1,-1,3853.0,-3994
2022-09-19 06:40:17,7,4,3853.25,-3990
2022-09-19 06:40:18,7,-5,3853.25,-3995
2022-09-19 06:40:22,4,-1,3853.25,-3996
