Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 06:40:25,10,-9,3853.25,-4005
2022-09-19 06:40:29,1,1,3853.25,-4004
2022-09-19 06:40:32,7,1,3853.25,-4003
2022-09-19 06:40:34,3,-1,3853.25,-4004
2022-09-19 06:40:44,7,-5,3853.0,-4009
2022-09-19 06:40:45,4,0,3853.0,-4009
2022-09-19 06:40:49,2,-2,3852.75,-4011
2022-09-19 06:40:50,29,18,3853.25,-3993
2022-09-19 06:40:52,1,-1,3853.0,-3994
2022-09-19 06:40:54,3,-3,3853.0,-3997
2022-09-19 06:40:57,1,-1,3853.0,-3998
2022-09-19 06:40:59,7,6,3853.25,-3992
2022-09-19 06:41:00,48,21,3853.5,-3971
2022-09-19 06:41:01,2,0,3853.5,-3971
2022-09-19 06:41:02,3,3,3853.5,-3968
2022-09-19 06:41:05,2,1,3853.5,-3967
2022-09-19 06:41:06,2,-2,3853.25,-3969
2022-09-19 06:41:08,11,-11,3853.25,-3980
2022-09-19 06:41:12,1,1,3853.25,-3979
2022-09-19 06:41:15,49,-28,3853.0,-4007
2022-09-19 06:41:16,28,21,3853.0,-3986
2022-09-19 06:41:17,48,26,3853.25,-3960
2022-09-19 06:41:19,6,4,3853.5,-3956
2022-09-19 06:41:22,5,-5,3853.25,-3961
2022-09-19 06:41:23,16,-13,3853.25,-3974
2022-09-19 06:41:24,6,-5,3853.25,-3979
2022-09-19 06:41:25,8,8,3853.25,-3971
2022-09-19 06:41:26,2,-2,3853.0,-3973
2022-09-19 06:41:30,18,-18,3853.0,-3991
2022-09-19 06:41:35,4,3,3853.0,-3988
2022-09-19 06:41:36,1,-1,3852.75,-3989
2022-09-19 06:41:38,1,1,3853.0,-3988
2022-09-19 06:41:46,2,1,3853.0,-3987
2022-09-19 06:41:52,22,7,3853.0,-3980
2022-09-19 06:41:54,3,-3,3853.0,-3983
2022-09-19 06:41:58,2,-2,3852.75,-3985
2022-09-19 06:41:59,1,1,3853.0,-3984
2022-09-19 06:42:00,7,-3,3853.0,-3987
2022-09-19 06:42:01,2,-2,3853.0,-3989
2022-09-19 06:42:02,5,5,3853.25,-3984
2022-09-19 06:42:06,1,-1,3853.0,-3985
2022-09-19 06:42:13,20,10,3853.5,-3975
2022-09-19 06:42:14,7,6,3853.75,-3969
2022-09-19 06:42:17,3,0,3853.5,-3969
2022-09-19 06:42:23,8,-6,3853.5,-3975
2022-09-19 06:42:24,1,-1,3853.5,-3976
2022-09-19 06:42:29,1,-1,3853.5,-3977
2022-09-19 06:42:30,1,-1,3853.5,-3978
2022-09-19 06:42:33,1,-1,3853.5,-3979
2022-09-19 06:42:37,66,20,3853.75,-3959
2022-09-19 06:42:40,2,2,3853.75,-3957
2022-09-19 06:42:43,1,1,3853.75,-3956
2022-09-19 06:42:46,6,1,3853.75,-3955
2022-09-19 06:42:48,1,1,3853.75,-3954
2022-09-19 06:43:01,20,-17,3853.75,-3971
2022-09-19 06:43:05,9,3,3853.5,-3968
2022-09-19 06:43:10,7,-2,3853.5,-3970
2022-09-19 06:43:11,1,1,3853.5,-3969
2022-09-19 06:43:12,1,-1,3853.25,-3970
2022-09-19 06:43:17,2,0,3853.25,-3970
2022-09-19 06:43:18,2,-2,3853.25,-3972
2022-09-19 06:43:19,2,2,3853.25,-3970
2022-09-19 06:43:20,1,1,3853.5,-3969
2022-09-19 06:43:25,28,6,3853.75,-3963
2022-09-19 06:43:30,3,3,3854.0,-3960
2022-09-19 06:43:32,1,1,3854.0,-3959
2022-09-19 06:43:33,14,6,3854.0,-3953
2022-09-19 06:43:34,7,-3,3853.75,-3956
2022-09-19 06:43:36,22,16,3854.0,-3940
2022-09-19 06:43:44,8,-4,3854.0,-3944
2022-09-19 06:43:47,7,3,3854.0,-3941
2022-09-19 06:43:55,2,0,3854.0,-3941
2022-09-19 06:43:59,2,2,3854.0,-3939
2022-09-19 06:44:00,1,-1,3854.0,-3940
2022-09-19 06:44:04,1,1,3854.25,-3939
2022-09-19 06:44:15,1,1,3854.25,-3938
2022-09-19 06:44:17,2,2,3854.25,-3936
2022-09-19 06:44:22,3,0,3854.25,-3936
2022-09-19 06:44:33,16,13,3854.25,-3923
2022-09-19 06:44:34,1,-1,3854.25,-3924
2022-09-19 06:44:35,51,1,3854.5,-3923
2022-09-19 06:44:38,1,-1,3854.25,-3924
2022-09-19 06:44:39,1,1,3854.5,-3923
2022-09-19 06:44:40,2,2,3854.5,-3921
2022-09-19 06:44:41,29,12,3854.75,-3909
2022-09-19 06:44:42,6,-5,3854.75,-3914
2022-09-19 06:44:43,11,-1,3855.0,-3915
2022-09-19 06:44:44,9,-8,3854.5,-3923
2022-09-19 06:44:47,10,9,3854.5,-3914
2022-09-19 06:44:56,4,4,3854.5,-3910
2022-09-19 06:44:57,1,1,3854.5,-3909
2022-09-19 06:44:59,175,129,3855.5,-3780
2022-09-19 06:45:00,22,-15,3855.0,-3795
2022-09-19 06:45:01,6,3,3855.0,-3792
2022-09-19 06:45:02,1,-1,3854.75,-3793
2022-09-19 06:45:03,148,84,3855.75,-3709
2022-09-19 06:45:04,14,-9,3855.0,-3718
2022-09-19 06:45:05,5,0,3855.0,-3718
2022-09-19 06:45:08,5,4,3855.0,-3714
2022-09-19 06:45:09,34,9,3855.25,-3705
2022-09-19 06:45:10,72,37,3855.5,-3668
2022-09-19 06:45:12,4,-4,3855.25,-3672
2022-09-19 06:45:13,2,-2,3855.0,-3674
2022-09-19 06:45:15,1,1,3855.0,-3673
2022-09-19 06:45:16,1,1,3855.0,-3672
2022-09-19 06:45:22,33,0,3855.0,-3672
2022-09-19 06:45:25,10,-2,3855.25,-3674
2022-09-19 06:45:30,7,-5,3855.0,-3679
2022-09-19 06:45:34,15,-10,3855.0,-3689
2022-09-19 06:45:35,1,1,3854.75,-3688
2022-09-19 06:45:41,27,17,3854.75,-3671
2022-09-19 06:45:48,19,-14,3854.75,-3685
2022-09-19 06:45:49,5,-5,3854.5,-3690
2022-09-19 06:45:51,13,2,3854.5,-3688
2022-09-19 06:45:54,6,-6,3854.5,-3694
2022-09-19 06:45:59,4,0,3854.5,-3694
2022-09-19 06:46:00,6,6,3854.75,-3688
2022-09-19 06:46:01,1,-1,3854.75,-3689
2022-09-19 06:46:11,20,16,3855.0,-3673
2022-09-19 06:46:12,1,1,3855.0,-3672
2022-09-19 06:46:13,1,-1,3854.75,-3673
2022-09-19 06:46:14,1,1,3855.0,-3672
2022-09-19 06:46:15,1,1,3855.0,-3671
2022-09-19 06:46:22,8,-6,3855.0,-3677
2022-09-19 06:46:24,1,1,3855.0,-3676
2022-09-19 06:46:25,4,3,3855.0,-3673
2022-09-19 06:46:26,2,1,3855.0,-3672
2022-09-19 06:46:27,23,15,3855.0,-3657
2022-09-19 06:46:28,2,2,3855.0,-3655
2022-09-19 06:46:29,1,1,3855.0,-3654
2022-09-19 06:46:33,2,1,3855.0,-3653
2022-09-19 06:46:34,3,1,3855.0,-3652
2022-09-19 06:46:36,84,90,3855.75,-3562
2022-09-19 06:46:38,46,-16,3855.5,-3578
2022-09-19 06:46:39,2,1,3855.25,-3577
2022-09-19 06:46:40,13,1,3855.25,-3576
2022-09-19 06:46:41,2,2,3855.5,-3574
2022-09-19 06:46:42,31,12,3855.5,-3562
2022-09-19 06:46:43,4,3,3855.75,-3559
2022-09-19 06:46:44,1,1,3855.75,-3558
2022-09-19 06:46:45,1,1,3855.75,-3557
2022-09-19 06:46:46,2,-2,3855.5,-3559
2022-09-19 06:46:47,1,-1,3855.5,-3560
2022-09-19 06:46:48,5,-4,3855.5,-3564
2022-09-19 06:46:49,1,1,3855.75,-3563
2022-09-19 06:46:51,70,48,3856.25,-3515
2022-09-19 06:46:52,36,1,3856.25,-3514
2022-09-19 06:46:53,11,6,3856.25,-3508
2022-09-19 06:46:54,3,2,3856.25,-3506
2022-09-19 06:46:55,2,0,3856.25,-3506
2022-09-19 06:46:57,49,39,3856.5,-3467
2022-09-19 06:46:58,8,7,3856.25,-3460
2022-09-19 06:46:59,3,-1,3856.25,-3461
2022-09-19 06:47:00,11,2,3856.25,-3459
2022-09-19 06:47:01,1,-1,3856.0,-3460
2022-09-19 06:47:02,1,1,3856.25,-3459
2022-09-19 06:47:03,61,-10,3856.25,-3469
2022-09-19 06:47:04,2,0,3855.75,-3469
2022-09-19 06:47:05,3,3,3855.75,-3466
2022-09-19 06:47:08,2,2,3855.75,-3464
2022-09-19 06:47:09,3,-3,3855.5,-3467
2022-09-19 06:47:11,70,19,3856.0,-3448
2022-09-19 06:47:13,1,1,3856.0,-3447
2022-09-19 06:47:18,1,1,3856.0,-3446
2022-09-19 06:47:20,43,18,3856.25,-3428
2022-09-19 06:47:23,1,1,3856.25,-3427
2022-09-19 06:47:24,7,5,3856.25,-3422
2022-09-19 06:47:25,43,8,3856.5,-3414
2022-09-19 06:47:27,1,-1,3856.25,-3415
2022-09-19 06:47:28,48,17,3856.5,-3398
2022-09-19 06:47:29,1,1,3856.5,-3397
2022-09-19 06:47:30,30,-6,3856.5,-3403
2022-09-19 06:47:34,3,3,3856.5,-3400
2022-09-19 06:47:36,62,-18,3856.25,-3418
2022-09-19 06:47:37,2,2,3856.0,-3416
2022-09-19 06:47:38,1,-1,3855.75,-3417
2022-09-19 06:47:39,12,6,3856.0,-3411
2022-09-19 06:47:40,1,-1,3856.0,-3412
2022-09-19 06:47:41,5,-3,3856.25,-3415
2022-09-19 06:47:43,1,-1,3856.0,-3416
2022-09-19 06:47:47,17,-10,3856.0,-3426
2022-09-19 06:47:51,12,-9,3855.75,-3435
2022-09-19 06:47:54,3,-3,3855.5,-3438
2022-09-19 06:47:55,10,-6,3855.5,-3444
2022-09-19 06:47:57,4,-4,3855.5,-3448
2022-09-19 06:47:59,1,-1,3855.5,-3449
2022-09-19 06:48:00,2,-2,3855.5,-3451
2022-09-19 06:48:03,7,-5,3855.5,-3456
2022-09-19 06:48:04,5,-5,3855.5,-3461
2022-09-19 06:48:08,15,-8,3855.25,-3469
2022-09-19 06:48:09,13,9,3855.75,-3460
2022-09-19 06:48:10,1,1,3855.75,-3459
2022-09-19 06:48:11,4,-3,3855.5,-3462
2022-09-19 06:48:12,10,8,3855.5,-3454
2022-09-19 06:48:13,4,-2,3855.75,-3456
2022-09-19 06:48:14,12,1,3855.5,-3455
2022-09-19 06:48:15,2,0,3855.5,-3455
2022-09-19 06:48:16,2,0,3855.5,-3455
2022-09-19 06:48:17,2,2,3855.5,-3453
2022-09-19 06:48:21,2,2,3855.5,-3451
2022-09-19 06:48:22,4,3,3855.5,-3448
2022-09-19 06:48:23,76,65,3856.5,-3383
2022-09-19 06:48:28,3,-3,3856.0,-3386
2022-09-19 06:48:31,1,1,3856.25,-3385
2022-09-19 06:48:34,48,20,3856.25,-3365
2022-09-19 06:48:40,151,90,3857.0,-3275
2022-09-19 06:48:41,6,-4,3856.75,-3279
2022-09-19 06:48:42,1,-1,3856.5,-3280
2022-09-19 06:48:43,4,4,3856.75,-3276
2022-09-19 06:48:44,8,5,3856.75,-3271
2022-09-19 06:48:45,5,5,3857.0,-3266
2022-09-19 06:48:46,1,1,3857.0,-3265
2022-09-19 06:48:48,1,-1,3856.75,-3266
2022-09-19 06:48:50,41,-2,3856.75,-3268
2022-09-19 06:48:51,4,-3,3856.75,-3271
2022-09-19 06:48:52,5,2,3857.0,-3269
2022-09-19 06:48:54,48,22,3857.0,-3247
2022-09-19 06:48:56,2,0,3857.0,-3247
2022-09-19 06:48:58,2,0,3857.0,-3247
2022-09-19 06:49:00,1,-1,3856.75,-3248
2022-09-19 06:49:01,20,-7,3857.0,-3255
2022-09-19 06:49:02,4,0,3857.0,-3255
2022-09-19 06:49:03,1,1,3856.75,-3254
2022-09-19 06:49:05,1,-1,3856.75,-3255
2022-09-19 06:49:06,54,-11,3856.75,-3266
2022-09-19 06:49:07,8,4,3856.5,-3262
2022-09-19 06:49:09,2,0,3856.5,-3262
2022-09-19 06:49:11,9,7,3856.5,-3255
2022-09-19 06:49:16,1,-1,3856.5,-3256
2022-09-19 06:49:18,47,9,3856.75,-3247
2022-09-19 06:49:20,7,-4,3856.5,-3251
2022-09-19 06:49:21,6,6,3856.5,-3245
2022-09-19 06:49:22,2,2,3856.75,-3243
2022-09-19 06:49:23,3,3,3856.75,-3240
2022-09-19 06:49:24,5,-2,3856.75,-3242
2022-09-19 06:49:27,11,-10,3856.5,-3252
2022-09-19 06:49:29,1,-1,3856.5,-3253
2022-09-19 06:49:30,17,-11,3856.75,-3264
2022-09-19 06:49:31,5,3,3856.5,-3261
2022-09-19 06:49:32,1,-1,3856.5,-3262
2022-09-19 06:49:33,4,-2,3856.75,-3264
2022-09-19 06:49:35,157,78,3857.25,-3186
2022-09-19 06:49:36,7,-1,3857.25,-3187
2022-09-19 06:49:37,6,-1,3857.25,-3188
2022-09-19 06:49:38,1,-1,3857.0,-3189
2022-09-19 06:49:39,1,-1,3857.0,-3190
2022-09-19 06:49:40,2,0,3857.25,-3190
2022-09-19 06:49:41,1,-1,3857.0,-3191
2022-09-19 06:49:42,21,10,3857.25,-3181
2022-09-19 06:49:43,4,1,3857.25,-3180
2022-09-19 06:49:46,17,15,3857.5,-3165
2022-09-19 06:49:47,37,20,3857.5,-3145
2022-09-19 06:49:50,19,-7,3857.25,-3152
2022-09-19 06:49:52,25,18,3857.5,-3134
2022-09-19 06:49:53,1,1,3857.5,-3133
2022-09-19 06:49:56,1,1,3857.5,-3132
2022-09-19 06:49:57,1,-1,3857.25,-3133
2022-09-19 06:49:58,34,19,3857.5,-3114
2022-09-19 06:49:59,1,1,3857.5,-3113
2022-09-19 06:50:00,22,13,3857.5,-3100
2022-09-19 06:50:03,8,8,3857.5,-3092
2022-09-19 06:50:04,1,1,3857.5,-3091
2022-09-19 06:50:06,31,15,3857.5,-3076
2022-09-19 06:50:07,2,-2,3857.5,-3078
2022-09-19 06:50:08,1,-1,3857.5,-3079
2022-09-19 06:50:10,29,-7,3857.25,-3086
2022-09-19 06:50:11,1,-1,3857.25,-3087
2022-09-19 06:50:13,1,-1,3857.0,-3088
2022-09-19 06:50:17,2,-2,3857.0,-3090
2022-09-19 06:50:18,18,-10,3857.0,-3100
2022-09-19 06:50:19,7,1,3857.0,-3099
2022-09-19 06:50:20,53,-32,3856.75,-3131
2022-09-19 06:50:21,38,11,3856.75,-3120
2022-09-19 06:50:22,2,-2,3856.5,-3122
2022-09-19 06:50:23,1,-1,3856.5,-3123
2022-09-19 06:50:24,1,-1,3856.5,-3124
2022-09-19 06:50:25,13,1,3856.75,-3123
2022-09-19 06:50:26,3,-1,3857.0,-3124
2022-09-19 06:50:27,1,-1,3856.75,-3125
2022-09-19 06:50:29,2,0,3856.75,-3125
2022-09-19 06:50:30,12,-12,3856.5,-3137
2022-09-19 06:50:31,7,6,3856.5,-3131
2022-09-19 06:50:32,6,0,3856.5,-3131
2022-09-19 06:50:33,1,-1,3856.25,-3132
2022-09-19 06:50:34,10,9,3856.5,-3123
2022-09-19 06:50:39,4,1,3856.5,-3122
2022-09-19 06:50:44,14,10,3856.5,-3112
2022-09-19 06:50:45,1,1,3856.5,-3111
2022-09-19 06:50:46,2,-2,3856.25,-3113
2022-09-19 06:50:47,4,0,3856.5,-3113
2022-09-19 06:50:48,19,13,3856.75,-3100
2022-09-19 06:50:50,8,-8,3856.75,-3108
2022-09-19 06:50:53,1,-1,3856.75,-3109
2022-09-19 06:50:56,2,-2,3856.75,-3111
2022-09-19 06:50:58,5,3,3857.0,-3108
2022-09-19 06:51:00,109,23,3857.0,-3085
2022-09-19 06:51:01,27,-5,3857.25,-3090
2022-09-19 06:51:02,9,-4,3856.75,-3094
2022-09-19 06:51:03,2,2,3857.0,-3092
2022-09-19 06:51:05,2,2,3857.0,-3090
2022-09-19 06:51:06,59,63,3857.25,-3027
2022-09-19 06:51:09,18,-6,3857.25,-3033
2022-09-19 06:51:10,2,-1,3857.25,-3034
2022-09-19 06:51:14,2,2,3857.5,-3032
2022-09-19 06:51:15,18,-7,3857.25,-3039
2022-09-19 06:51:16,2,2,3857.5,-3037
2022-09-19 06:51:17,49,26,3857.5,-3011
2022-09-19 06:51:19,15,-6,3857.25,-3017
2022-09-19 06:51:24,14,-9,3857.0,-3026
2022-09-19 06:51:25,7,3,3857.0,-3023
2022-09-19 06:51:27,1,1,3857.0,-3022
2022-09-19 06:51:28,10,-9,3857.0,-3031
2022-09-19 06:51:29,2,-2,3857.0,-3033
2022-09-19 06:51:30,1,-1,3857.0,-3034
2022-09-19 06:51:31,25,-21,3856.75,-3055
2022-09-19 06:51:33,13,-13,3856.75,-3068
2022-09-19 06:51:40,8,-8,3856.75,-3076
2022-09-19 06:51:41,66,43,3857.0,-3033
2022-09-19 06:51:42,20,-7,3856.75,-3040
2022-09-19 06:51:45,1,1,3856.75,-3039
2022-09-19 06:51:47,2,-1,3856.75,-3040
2022-09-19 06:51:48,1,-1,3856.75,-3041
2022-09-19 06:51:53,1,-1,3856.75,-3042
2022-09-19 06:51:54,1,-1,3856.75,-3043
2022-09-19 06:51:57,18,12,3857.0,-3031
2022-09-19 06:51:58,3,3,3857.0,-3028
2022-09-19 06:52:00,9,1,3857.25,-3027
2022-09-19 06:52:01,20,15,3857.5,-3012
2022-09-19 06:52:02,28,-15,3857.25,-3027
2022-09-19 06:52:03,3,3,3857.0,-3024
2022-09-19 06:52:05,1,1,3857.25,-3023
2022-09-19 06:52:07,11,11,3857.25,-3012
2022-09-19 06:52:09,1,1,3857.25,-3011
2022-09-19 06:52:10,3,3,3857.25,-3008
2022-09-19 06:52:11,4,2,3857.25,-3006
2022-09-19 06:52:12,1,1,3857.5,-3005
2022-09-19 06:52:14,10,9,3857.5,-2996
2022-09-19 06:52:15,6,-5,3857.25,-3001
2022-09-19 06:52:18,1,1,3857.5,-3000
2022-09-19 06:52:23,21,-14,3857.25,-3014
2022-09-19 06:52:32,74,27,3857.5,-2987
2022-09-19 06:52:34,11,-11,3857.5,-2998
2022-09-19 06:52:38,1,-1,3857.5,-2999
2022-09-19 06:52:41,2,2,3857.75,-2997
2022-09-19 06:52:42,15,-10,3857.5,-3007
2022-09-19 06:52:43,27,-6,3857.5,-3013
2022-09-19 06:52:45,11,-2,3857.5,-3015
2022-09-19 06:52:48,1,-1,3857.0,-3016
2022-09-19 06:52:52,26,14,3857.5,-3002
2022-09-19 06:52:53,60,41,3857.75,-2961
2022-09-19 06:52:54,21,-3,3857.5,-2964
2022-09-19 06:52:55,7,-4,3857.5,-2968
2022-09-19 06:52:59,5,5,3857.75,-2963
2022-09-19 06:53:01,24,-13,3857.5,-2976
2022-09-19 06:53:03,10,-6,3857.25,-2982
2022-09-19 06:53:06,17,-2,3857.25,-2984
2022-09-19 06:53:08,1,-1,3857.0,-2985
2022-09-19 06:53:11,9,-6,3857.0,-2991
2022-09-19 06:53:12,6,2,3857.0,-2989
2022-09-19 06:53:14,3,1,3857.0,-2988
2022-09-19 06:53:15,8,6,3857.0,-2982
2022-09-19 06:53:16,1,-1,3856.75,-2983
2022-09-19 06:53:21,16,-13,3856.75,-2996
2022-09-19 06:53:26,28,-17,3856.5,-3013
2022-09-19 06:53:28,23,-2,3856.75,-3015
2022-09-19 06:53:29,5,-2,3856.75,-3017
2022-09-19 06:53:32,8,-8,3856.5,-3025
2022-09-19 06:53:35,10,2,3856.5,-3023
2022-09-19 06:53:38,5,-1,3856.5,-3024
2022-09-19 06:53:42,2,2,3856.5,-3022
2022-09-19 06:53:44,3,3,3856.5,-3019
2022-09-19 06:53:50,28,14,3856.75,-3005
2022-09-19 06:53:54,2,2,3856.5,-3003
2022-09-19 06:53:55,2,2,3856.5,-3001
2022-09-19 06:54:00,3,-1,3856.75,-3002
2022-09-19 06:54:01,3,-1,3856.5,-3003
2022-09-19 06:54:08,2,-2,3856.5,-3005
2022-09-19 06:54:09,12,-7,3856.5,-3012
2022-09-19 06:54:10,4,-4,3856.25,-3016
2022-09-19 06:54:11,5,5,3856.5,-3011
2022-09-19 06:54:17,20,-15,3856.25,-3026
2022-09-19 06:54:18,1,-1,3856.0,-3027
2022-09-19 06:54:19,2,2,3856.25,-3025
2022-09-19 06:54:20,19,8,3856.25,-3017
2022-09-19 06:54:21,10,-7,3856.25,-3024
2022-09-19 06:54:22,3,1,3856.25,-3023
2022-09-19 06:54:24,2,2,3856.25,-3021
2022-09-19 06:54:28,2,-2,3856.0,-3023
2022-09-19 06:54:29,2,2,3856.25,-3021
2022-09-19 06:54:30,103,-63,3856.0,-3084
2022-09-19 06:54:31,20,4,3856.0,-3080
2022-09-19 06:54:32,1,-1,3856.0,-3081
2022-09-19 06:54:38,2,-2,3856.0,-3083
2022-09-19 06:54:39,13,12,3856.25,-3071
2022-09-19 06:54:40,133,-83,3856.25,-3154
2022-09-19 06:54:43,25,-9,3856.0,-3163
2022-09-19 06:54:44,2,-2,3856.0,-3165
2022-09-19 06:54:50,17,-9,3855.75,-3174
2022-09-19 06:54:51,1,-1,3855.75,-3175
2022-09-19 06:54:52,7,-7,3855.75,-3182
2022-09-19 06:54:53,2,-2,3855.75,-3184
2022-09-19 06:54:54,1,1,3855.75,-3183
2022-09-19 06:54:55,1,1,3856.0,-3182
2022-09-19 06:54:56,3,-1,3856.0,-3183
2022-09-19 06:54:57,40,-26,3855.75,-3209
2022-09-19 06:54:58,1,1,3855.5,-3208
2022-09-19 06:55:00,2,-2,3855.25,-3210
2022-09-19 06:55:01,3,-1,3855.5,-3211
2022-09-19 06:55:02,2,-2,3855.25,-3213
2022-09-19 06:55:03,1,-1,3855.25,-3214
2022-09-19 06:55:05,28,20,3855.5,-3194
2022-09-19 06:55:06,13,-1,3855.5,-3195
2022-09-19 06:55:07,1,-1,3855.5,-3196
2022-09-19 06:55:10,2,2,3855.5,-3194
2022-09-19 06:55:20,2,-1,3855.25,-3195
2022-09-19 06:55:21,23,-15,3855.25,-3210
2022-09-19 06:55:22,61,82,3855.75,-3128
2022-09-19 06:55:25,7,-3,3855.5,-3131
2022-09-19 06:55:26,1,-1,3855.5,-3132
2022-09-19 06:55:27,5,-3,3855.5,-3135
2022-09-19 06:55:28,30,27,3855.75,-3108
2022-09-19 06:55:29,44,-18,3855.75,-3126
2022-09-19 06:55:30,3,0,3855.25,-3126
2022-09-19 06:55:31,1,1,3855.5,-3125
2022-09-19 06:55:32,7,2,3855.5,-3123
2022-09-19 06:55:35,15,-4,3855.25,-3127
2022-09-19 06:55:37,17,-4,3855.25,-3131
2022-09-19 06:55:38,2,-2,3855.0,-3133
2022-09-19 06:55:40,3,1,3855.25,-3132
2022-09-19 06:55:41,9,1,3855.5,-3131
2022-09-19 06:55:42,1,-1,3855.25,-3132
2022-09-19 06:55:43,2,1,3855.5,-3131
2022-09-19 06:55:44,1,-1,3855.5,-3132
2022-09-19 06:55:45,13,-5,3855.5,-3137
2022-09-19 06:55:46,45,19,3855.75,-3118
2022-09-19 06:55:47,3,-1,3856.0,-3119
2022-09-19 06:55:48,1,-1,3855.75,-3120
2022-09-19 06:55:49,54,24,3856.25,-3096
2022-09-19 06:55:50,3,3,3856.25,-3093
2022-09-19 06:55:52,2,-2,3856.25,-3095
2022-09-19 06:55:55,28,13,3856.5,-3082
2022-09-19 06:55:57,17,-6,3856.5,-3088
2022-09-19 06:55:58,1,1,3856.5,-3087
2022-09-19 06:56:00,2,2,3856.5,-3085
2022-09-19 06:56:02,7,6,3856.5,-3079
2022-09-19 06:56:15,2,2,3856.75,-3077
2022-09-19 06:56:16,17,8,3856.75,-3069
2022-09-19 06:56:19,6,0,3857.0,-3069
2022-09-19 06:56:20,3,2,3857.0,-3067
2022-09-19 06:56:22,15,12,3857.25,-3055
2022-09-19 06:56:24,19,11,3857.25,-3044
2022-09-19 06:56:25,2,2,3857.25,-3042
2022-09-19 06:56:26,15,5,3857.75,-3037
2022-09-19 06:56:27,17,-5,3857.25,-3042
2022-09-19 06:56:28,14,-11,3857.0,-3053
2022-09-19 06:56:29,6,2,3857.0,-3051
2022-09-19 06:56:31,1,1,3857.0,-3050
2022-09-19 06:56:34,5,5,3857.25,-3045
2022-09-19 06:56:38,2,2,3857.25,-3043
2022-09-19 06:56:39,5,4,3857.25,-3039
2022-09-19 06:56:46,2,2,3857.25,-3037
2022-09-19 06:56:52,10,9,3857.25,-3028
2022-09-19 06:56:53,3,-3,3857.25,-3031
2022-09-19 06:56:54,4,2,3857.25,-3029
2022-09-19 06:56:55,12,0,3857.5,-3029
2022-09-19 06:56:56,6,-2,3857.25,-3031
2022-09-19 06:56:57,19,-17,3857.0,-3048
2022-09-19 06:57:00,4,4,3857.0,-3044
2022-09-19 06:57:01,3,-1,3857.0,-3045
2022-09-19 06:57:03,10,-8,3856.75,-3053
2022-09-19 06:57:04,25,6,3857.0,-3047
2022-09-19 06:57:05,1,-1,3857.0,-3048
2022-09-19 06:57:06,6,-1,3857.0,-3049
2022-09-19 06:57:07,46,-9,3857.25,-3058
2022-09-19 06:57:09,12,6,3857.5,-3052
2022-09-19 06:57:10,1,1,3857.5,-3051
2022-09-19 06:57:11,1,-1,3857.25,-3052
2022-09-19 06:57:14,8,-3,3857.25,-3055
2022-09-19 06:57:15,59,-15,3857.25,-3070
2022-09-19 06:57:19,1,1,3857.25,-3069
2022-09-19 06:57:23,1,1,3857.25,-3068
2022-09-19 06:57:25,55,-20,3857.0,-3088
2022-09-19 06:57:26,20,-9,3857.0,-3097
2022-09-19 06:57:29,5,1,3857.25,-3096
2022-09-19 06:57:30,24,12,3857.5,-3084
2022-09-19 06:57:31,15,3,3857.5,-3081
2022-09-19 06:57:32,2,2,3857.5,-3079
2022-09-19 06:57:35,89,-53,3857.25,-3132
2022-09-19 06:57:36,1,-1,3857.0,-3133
2022-09-19 06:57:37,3,3,3857.25,-3130
2022-09-19 06:57:38,1,-1,3857.0,-3131
2022-09-19 06:57:41,1,-1,3857.0,-3132
2022-09-19 06:57:42,98,-37,3857.0,-3169
2022-09-19 06:57:45,1,1,3856.75,-3168
2022-09-19 06:57:51,6,-5,3856.5,-3173
2022-09-19 06:57:53,10,2,3856.75,-3171
2022-09-19 06:57:54,5,0,3856.75,-3171
2022-09-19 06:57:56,1,-1,3856.75,-3172
2022-09-19 06:57:58,39,-11,3857.0,-3183
2022-09-19 06:58:00,12,7,3856.75,-3176
2022-09-19 06:58:06,1,1,3856.75,-3175
2022-09-19 06:58:08,5,-6,3856.5,-3181
2022-09-19 06:58:09,1,1,3856.5,-3180
2022-09-19 06:58:14,1,-1,3856.25,-3181
2022-09-19 06:58:18,17,6,3856.5,-3175
2022-09-19 06:58:21,2,2,3856.5,-3173
2022-09-19 06:58:22,14,-6,3856.25,-3179
2022-09-19 06:58:23,4,-4,3856.25,-3183
