Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 06:58:24,4,-3,3856.0,-3186
2022-09-19 06:58:26,1,-1,3856.0,-3187
2022-09-19 06:58:28,21,-12,3856.0,-3199
2022-09-19 06:58:29,7,0,3856.0,-3199
2022-09-19 06:58:30,6,-2,3856.0,-3201
2022-09-19 06:58:34,9,4,3856.25,-3197
2022-09-19 06:58:35,4,0,3856.25,-3197
2022-09-19 06:58:36,7,5,3856.5,-3192
2022-09-19 06:58:42,4,0,3856.5,-3192
2022-09-19 06:58:51,20,12,3856.5,-3180
2022-09-19 06:58:55,1,-1,3856.5,-3181
2022-09-19 06:59:00,42,22,3857.25,-3159
2022-09-19 06:59:03,1,-1,3857.0,-3160
2022-09-19 06:59:04,22,-29,3857.0,-3189
2022-09-19 06:59:05,6,6,3857.0,-3183
2022-09-19 06:59:06,3,3,3857.25,-3180
2022-09-19 06:59:14,1,-1,3857.25,-3181
2022-09-19 06:59:16,5,5,3857.5,-3176
2022-09-19 06:59:19,46,3,3857.5,-3173
2022-09-19 06:59:20,1,1,3857.5,-3172
2022-09-19 06:59:21,2,0,3857.5,-3172
2022-09-19 06:59:25,1,1,3857.5,-3171
2022-09-19 06:59:27,6,-6,3857.25,-3177
2022-09-19 06:59:28,2,-2,3857.0,-3179
2022-09-19 06:59:30,3,3,3857.25,-3176
2022-09-19 06:59:33,1,-1,3857.0,-3177
2022-09-19 06:59:39,7,-1,3857.25,-3178
2022-09-19 06:59:40,17,7,3857.0,-3171
2022-09-19 06:59:41,1,-1,3857.0,-3172
2022-09-19 06:59:48,4,-3,3857.0,-3175
2022-09-19 06:59:49,49,9,3857.25,-3166
2022-09-19 06:59:51,10,9,3857.5,-3157
2022-09-19 06:59:52,1,1,3857.5,-3156
2022-09-19 06:59:54,4,-3,3857.25,-3159
2022-09-19 06:59:56,4,-4,3857.25,-3163
2022-09-19 06:59:58,2,2,3857.5,-3161
2022-09-19 06:59:59,1,1,3857.5,-3160
2022-09-19 07:00:00,28,5,3857.75,-3155
2022-09-19 07:00:02,157,148,3858.75,-3007
2022-09-19 07:00:03,19,-5,3858.75,-3012
2022-09-19 07:00:04,23,6,3858.5,-3006
2022-09-19 07:00:05,2,2,3858.25,-3004
2022-09-19 07:00:06,6,-6,3858.0,-3010
2022-09-19 07:00:07,7,5,3858.25,-3005
2022-09-19 07:00:09,6,6,3858.25,-2999
2022-09-19 07:00:10,21,10,3858.5,-2989
2022-09-19 07:00:11,3,0,3858.5,-2989
2022-09-19 07:00:13,17,8,3858.75,-2981
2022-09-19 07:00:14,122,95,3859.5,-2886
2022-09-19 07:00:15,26,13,3859.5,-2873
2022-09-19 07:00:16,45,-11,3859.25,-2884
2022-09-19 07:00:17,4,2,3859.25,-2882
2022-09-19 07:00:18,2,0,3859.25,-2882
2022-09-19 07:00:19,4,4,3859.0,-2878
2022-09-19 07:00:20,3,-3,3859.0,-2881
2022-09-19 07:00:21,17,10,3859.25,-2871
2022-09-19 07:00:22,6,2,3859.25,-2869
2022-09-19 07:00:23,6,6,3859.25,-2863
2022-09-19 07:00:24,1,1,3859.25,-2862
2022-09-19 07:00:25,16,-8,3859.0,-2870
2022-09-19 07:00:26,2,0,3859.0,-2870
2022-09-19 07:00:27,22,-9,3859.0,-2879
2022-09-19 07:00:29,4,-3,3858.75,-2882
2022-09-19 07:00:31,17,15,3859.0,-2867
2022-09-19 07:00:32,14,4,3859.25,-2863
2022-09-19 07:00:33,1,-1,3859.0,-2864
2022-09-19 07:00:34,5,-5,3859.0,-2869
2022-09-19 07:00:35,23,6,3859.5,-2863
2022-09-19 07:00:36,21,-13,3859.25,-2876
2022-09-19 07:00:37,10,-9,3859.0,-2885
2022-09-19 07:00:38,11,8,3859.0,-2877
2022-09-19 07:00:39,2,-2,3859.0,-2879
2022-09-19 07:00:40,22,19,3859.25,-2860
2022-09-19 07:00:42,2,2,3859.25,-2858
2022-09-19 07:00:43,12,-2,3859.25,-2860
2022-09-19 07:00:44,5,-2,3859.25,-2862
2022-09-19 07:00:45,1,-1,3859.0,-2863
2022-09-19 07:00:46,6,-6,3859.0,-2869
2022-09-19 07:00:47,3,-1,3859.0,-2870
2022-09-19 07:00:48,2,-2,3859.0,-2872
2022-09-19 07:00:49,48,-61,3859.0,-2933
2022-09-19 07:00:52,2,-2,3858.5,-2935
2022-09-19 07:00:53,1,1,3858.75,-2934
2022-09-19 07:00:54,2,2,3858.75,-2932
2022-09-19 07:00:57,9,7,3858.75,-2925
2022-09-19 07:00:58,26,34,3859.25,-2891
2022-09-19 07:00:59,10,1,3859.5,-2890
2022-09-19 07:01:00,1,1,3859.25,-2889
2022-09-19 07:01:02,24,-12,3859.0,-2901
2022-09-19 07:01:03,2,1,3859.0,-2900
2022-09-19 07:01:05,9,1,3859.0,-2899
2022-09-19 07:01:13,40,3,3859.0,-2896
2022-09-19 07:01:14,2,-2,3858.75,-2898
2022-09-19 07:01:15,6,-3,3859.0,-2901
2022-09-19 07:01:16,6,2,3859.0,-2899
2022-09-19 07:01:17,3,1,3859.25,-2898
2022-09-19 07:01:18,4,-3,3859.0,-2901
2022-09-19 07:01:20,2,2,3859.0,-2899
2022-09-19 07:01:22,14,8,3859.0,-2891
2022-09-19 07:01:23,3,3,3859.0,-2888
2022-09-19 07:01:25,15,12,3859.5,-2876
2022-09-19 07:01:26,1,-1,3859.5,-2877
2022-09-19 07:01:27,49,15,3859.75,-2862
2022-09-19 07:01:28,12,-9,3859.75,-2871
2022-09-19 07:01:29,7,-6,3859.5,-2877
2022-09-19 07:01:30,1,-1,3859.25,-2878
2022-09-19 07:01:31,3,3,3859.25,-2875
2022-09-19 07:01:32,10,-2,3859.5,-2877
2022-09-19 07:01:34,8,8,3859.25,-2869
2022-09-19 07:01:36,15,-13,3859.25,-2882
2022-09-19 07:01:41,2,-2,3859.25,-2884
2022-09-19 07:01:43,1,1,3859.5,-2883
2022-09-19 07:01:45,1,-1,3859.25,-2884
2022-09-19 07:01:49,1,-1,3859.25,-2885
2022-09-19 07:01:52,18,2,3859.25,-2883
2022-09-19 07:01:53,1,-1,3859.25,-2884
2022-09-19 07:01:54,2,2,3859.5,-2882
2022-09-19 07:01:56,2,2,3859.5,-2880
2022-09-19 07:01:57,3,-3,3859.25,-2883
2022-09-19 07:01:58,1,1,3859.5,-2882
2022-09-19 07:02:00,15,-6,3859.25,-2888
2022-09-19 07:02:01,9,4,3859.5,-2884
2022-09-19 07:02:02,4,-4,3859.25,-2888
2022-09-19 07:02:04,2,2,3859.25,-2886
2022-09-19 07:02:06,13,1,3859.5,-2885
2022-09-19 07:02:07,4,0,3859.25,-2885
2022-09-19 07:02:08,10,-9,3859.0,-2894
2022-09-19 07:02:09,7,-7,3859.0,-2901
2022-09-19 07:02:10,9,5,3859.0,-2896
2022-09-19 07:02:11,4,-4,3858.75,-2900
2022-09-19 07:02:12,3,3,3859.0,-2897
2022-09-19 07:02:13,3,3,3859.25,-2894
2022-09-19 07:02:16,6,5,3859.5,-2889
2022-09-19 07:02:18,2,2,3859.5,-2887
2022-09-19 07:02:19,8,8,3859.5,-2879
2022-09-19 07:02:22,6,3,3859.5,-2876
2022-09-19 07:02:23,2,2,3859.75,-2874
2022-09-19 07:02:24,102,24,3860.0,-2850
2022-09-19 07:02:26,18,-1,3860.25,-2851
2022-09-19 07:02:29,5,5,3860.0,-2846
2022-09-19 07:02:30,12,-7,3859.75,-2853
2022-09-19 07:02:31,8,1,3859.75,-2852
2022-09-19 07:02:32,1,1,3859.75,-2851
2022-09-19 07:02:33,8,5,3859.75,-2846
2022-09-19 07:02:35,7,7,3859.75,-2839
2022-09-19 07:02:36,15,-12,3859.75,-2851
2022-09-19 07:02:40,17,-6,3859.75,-2857
2022-09-19 07:02:41,1,1,3860.0,-2856
2022-09-19 07:02:42,1,-1,3859.5,-2857
2022-09-19 07:02:43,3,1,3859.75,-2856
2022-09-19 07:02:46,33,22,3860.25,-2834
2022-09-19 07:02:47,139,-68,3859.75,-2902
2022-09-19 07:02:51,2,2,3859.75,-2900
2022-09-19 07:02:52,13,-11,3859.5,-2911
2022-09-19 07:02:54,2,-2,3859.25,-2913
2022-09-19 07:02:56,8,-6,3859.25,-2919
2022-09-19 07:02:57,16,-15,3859.25,-2934
2022-09-19 07:02:58,3,3,3859.0,-2931
2022-09-19 07:03:02,35,3,3858.75,-2928
2022-09-19 07:03:03,1,1,3859.0,-2927
2022-09-19 07:03:04,13,-12,3858.75,-2939
2022-09-19 07:03:05,26,-6,3858.75,-2945
2022-09-19 07:03:07,13,-10,3858.75,-2955
2022-09-19 07:03:08,9,6,3858.75,-2949
2022-09-19 07:03:09,10,-7,3858.75,-2956
2022-09-19 07:03:10,4,3,3858.75,-2953
2022-09-19 07:03:11,1,1,3859.0,-2952
2022-09-19 07:03:12,4,-4,3858.75,-2956
2022-09-19 07:03:14,1,1,3858.75,-2955
2022-09-19 07:03:17,2,2,3858.75,-2953
2022-09-19 07:03:20,2,2,3858.75,-2951
2022-09-19 07:03:21,31,-4,3858.5,-2955
2022-09-19 07:03:22,11,-1,3858.5,-2956
2022-09-19 07:03:23,5,4,3858.5,-2952
2022-09-19 07:03:24,1,1,3858.5,-2951
2022-09-19 07:03:26,1,1,3858.75,-2950
2022-09-19 07:03:27,3,-3,3858.5,-2953
2022-09-19 07:03:30,3,-3,3858.5,-2956
2022-09-19 07:03:32,2,-2,3858.5,-2958
2022-09-19 07:03:33,15,6,3858.75,-2952
2022-09-19 07:03:34,19,-10,3858.75,-2962
2022-09-19 07:03:35,11,0,3858.75,-2962
2022-09-19 07:03:38,1,1,3858.75,-2961
2022-09-19 07:03:39,2,2,3858.75,-2959
2022-09-19 07:03:48,8,-7,3858.75,-2966
2022-09-19 07:03:49,41,-6,3858.5,-2972
2022-09-19 07:03:52,79,12,3859.0,-2960
2022-09-19 07:03:54,12,3,3859.0,-2957
2022-09-19 07:04:01,2,1,3859.0,-2956
2022-09-19 07:04:02,31,-1,3858.75,-2957
2022-09-19 07:04:03,4,2,3858.75,-2955
2022-09-19 07:04:06,4,0,3858.75,-2955
2022-09-19 07:04:07,4,-2,3858.75,-2957
2022-09-19 07:04:09,1,1,3858.75,-2956
2022-09-19 07:04:12,2,-2,3858.5,-2958
2022-09-19 07:04:13,1,-1,3858.5,-2959
2022-09-19 07:04:14,4,-4,3858.5,-2963
2022-09-19 07:04:16,1,1,3858.75,-2962
2022-09-19 07:04:18,15,17,3859.0,-2945
2022-09-19 07:04:19,4,-4,3858.75,-2949
2022-09-19 07:04:22,1,1,3858.75,-2948
2022-09-19 07:04:23,4,-4,3858.75,-2952
2022-09-19 07:04:24,1,1,3858.75,-2951
2022-09-19 07:04:25,1,1,3858.75,-2950
2022-09-19 07:04:28,2,0,3858.5,-2950
2022-09-19 07:04:29,2,2,3858.5,-2948
2022-09-19 07:04:30,5,0,3858.5,-2948
2022-09-19 07:04:31,1,1,3858.5,-2947
2022-09-19 07:04:32,5,-4,3858.25,-2951
2022-09-19 07:04:36,10,8,3858.5,-2943
2022-09-19 07:04:38,3,1,3858.5,-2942
2022-09-19 07:04:39,2,2,3858.5,-2940
2022-09-19 07:04:40,2,1,3858.5,-2939
2022-09-19 07:04:41,6,-5,3858.5,-2944
2022-09-19 07:04:42,1,-1,3858.5,-2945
2022-09-19 07:04:43,1,-1,3858.5,-2946
2022-09-19 07:04:45,1,-1,3858.5,-2947
2022-09-19 07:04:49,2,-2,3858.5,-2949
2022-09-19 07:04:52,1,-1,3858.5,-2950
2022-09-19 07:04:58,8,-3,3858.5,-2953
2022-09-19 07:04:59,2,2,3858.75,-2951
2022-09-19 07:05:00,13,11,3858.75,-2940
2022-09-19 07:05:04,1,1,3858.75,-2939
2022-09-19 07:05:07,15,-14,3858.5,-2953
2022-09-19 07:05:13,1,-1,3858.25,-2954
2022-09-19 07:05:18,18,14,3858.5,-2940
2022-09-19 07:05:30,1,-1,3858.25,-2941
2022-09-19 07:05:31,3,-2,3858.25,-2943
2022-09-19 07:05:36,1,1,3858.5,-2942
2022-09-19 07:05:37,17,16,3858.5,-2926
2022-09-19 07:05:40,29,-12,3858.5,-2938
2022-09-19 07:05:43,1,-1,3858.5,-2939
2022-09-19 07:05:44,1,1,3858.75,-2938
2022-09-19 07:05:49,5,4,3858.75,-2934
2022-09-19 07:05:52,11,6,3858.75,-2928
2022-09-19 07:05:53,4,-4,3858.75,-2932
2022-09-19 07:05:56,66,85,3859.5,-2847
2022-09-19 07:06:00,77,-3,3859.5,-2850
2022-09-19 07:06:01,10,-9,3859.5,-2859
2022-09-19 07:06:02,9,-9,3859.25,-2868
2022-09-19 07:06:04,9,7,3859.5,-2861
2022-09-19 07:06:06,14,6,3859.5,-2855
2022-09-19 07:06:09,4,4,3859.5,-2851
2022-09-19 07:06:10,3,-3,3859.5,-2854
2022-09-19 07:06:23,1,-1,3859.25,-2855
2022-09-19 07:06:25,17,9,3859.5,-2846
2022-09-19 07:06:26,1,-1,3859.25,-2847
2022-09-19 07:06:27,2,-2,3859.25,-2849
2022-09-19 07:06:35,1,-1,3859.5,-2850
2022-09-19 07:06:36,1,1,3859.75,-2849
2022-09-19 07:06:37,1,1,3859.75,-2848
2022-09-19 07:06:43,16,10,3859.75,-2838
2022-09-19 07:06:44,19,15,3860.0,-2823
2022-09-19 07:06:45,1,-1,3860.0,-2824
2022-09-19 07:06:46,2,2,3860.25,-2822
2022-09-19 07:06:48,1,1,3860.25,-2821
2022-09-19 07:06:50,2,2,3860.25,-2819
2022-09-19 07:06:55,22,0,3860.25,-2819
2022-09-19 07:06:56,14,13,3860.5,-2806
2022-09-19 07:06:57,16,9,3860.5,-2797
2022-09-19 07:06:58,51,59,3861.25,-2738
2022-09-19 07:06:59,7,2,3860.75,-2736
2022-09-19 07:07:00,13,11,3860.75,-2725
2022-09-19 07:07:01,18,10,3861.0,-2715
2022-09-19 07:07:03,144,-5,3861.0,-2720
2022-09-19 07:07:04,53,27,3861.5,-2693
2022-09-19 07:07:05,107,9,3861.5,-2684
2022-09-19 07:07:06,1,-1,3861.5,-2685
2022-09-19 07:07:07,16,-8,3861.5,-2693
2022-09-19 07:07:08,5,5,3861.5,-2688
2022-09-19 07:07:09,1,1,3861.5,-2687
2022-09-19 07:07:10,1,1,3861.5,-2686
2022-09-19 07:07:12,9,1,3861.5,-2685
2022-09-19 07:07:13,2,-2,3861.25,-2687
2022-09-19 07:07:14,17,-9,3861.5,-2696
2022-09-19 07:07:15,248,223,3863.0,-2473
2022-09-19 07:07:16,32,8,3862.0,-2465
2022-09-19 07:07:17,7,5,3862.0,-2460
2022-09-19 07:07:18,3,-1,3862.0,-2461
2022-09-19 07:07:19,37,21,3862.25,-2440
2022-09-19 07:07:20,11,-9,3862.0,-2449
2022-09-19 07:07:21,50,6,3862.25,-2443
2022-09-19 07:07:22,49,-16,3862.25,-2459
2022-09-19 07:07:24,1,1,3862.25,-2458
2022-09-19 07:07:25,153,-39,3862.0,-2497
2022-09-19 07:07:26,1,-1,3861.25,-2498
2022-09-19 07:07:27,10,-2,3861.5,-2500
2022-09-19 07:07:28,23,-14,3861.25,-2514
2022-09-19 07:07:29,10,-3,3861.25,-2517
2022-09-19 07:07:30,43,-17,3861.0,-2534
2022-09-19 07:07:31,2,-2,3860.75,-2536
2022-09-19 07:07:33,2,-2,3860.75,-2538
2022-09-19 07:07:34,40,-13,3860.75,-2551
2022-09-19 07:07:35,6,-6,3860.5,-2557
2022-09-19 07:07:40,1,1,3860.5,-2556
2022-09-19 07:07:42,60,79,3861.0,-2477
2022-09-19 07:07:43,6,0,3860.5,-2477
2022-09-19 07:07:44,1,-1,3860.5,-2478
2022-09-19 07:07:45,10,7,3860.75,-2471
2022-09-19 07:07:46,30,9,3861.0,-2462
2022-09-19 07:07:47,37,-12,3861.0,-2474
2022-09-19 07:07:48,2,0,3861.25,-2474
2022-09-19 07:07:49,2,2,3861.25,-2472
2022-09-19 07:07:50,4,-4,3861.0,-2476
2022-09-19 07:07:52,12,-5,3860.75,-2481
2022-09-19 07:07:54,1,1,3861.0,-2480
2022-09-19 07:07:57,2,-2,3860.75,-2482
2022-09-19 07:07:58,7,-3,3860.5,-2485
2022-09-19 07:07:59,2,-2,3860.25,-2487
2022-09-19 07:08:03,33,7,3860.5,-2480
2022-09-19 07:08:05,1,1,3860.5,-2479
2022-09-19 07:08:07,19,-8,3860.25,-2487
2022-09-19 07:08:09,2,2,3860.25,-2485
2022-09-19 07:08:12,69,45,3861.0,-2440
2022-09-19 07:08:13,26,26,3861.25,-2414
2022-09-19 07:08:16,1,-1,3861.25,-2415
2022-09-19 07:08:17,2,-2,3861.25,-2417
2022-09-19 07:08:18,12,0,3861.0,-2417
2022-09-19 07:08:19,3,-3,3861.0,-2420
2022-09-19 07:08:20,1,1,3861.0,-2419
2022-09-19 07:08:23,11,8,3861.0,-2411
2022-09-19 07:08:24,13,5,3861.0,-2406
2022-09-19 07:08:25,25,8,3861.25,-2398
2022-09-19 07:08:26,12,3,3861.5,-2395
2022-09-19 07:08:27,3,-3,3861.5,-2398
2022-09-19 07:08:28,61,-53,3861.5,-2451
2022-09-19 07:08:29,18,0,3861.25,-2451
2022-09-19 07:08:30,38,-30,3861.25,-2481
2022-09-19 07:08:32,9,-5,3860.75,-2486
2022-09-19 07:08:33,1,-1,3860.5,-2487
2022-09-19 07:08:34,10,-10,3860.5,-2497
2022-09-19 07:08:37,5,-5,3860.5,-2502
2022-09-19 07:08:39,14,7,3860.75,-2495
2022-09-19 07:08:43,5,-3,3860.5,-2498
2022-09-19 07:08:44,11,-4,3860.25,-2502
2022-09-19 07:08:45,36,-28,3860.25,-2530
2022-09-19 07:08:46,8,7,3860.0,-2523
2022-09-19 07:08:47,6,-6,3860.0,-2529
2022-09-19 07:08:48,17,14,3860.0,-2515
2022-09-19 07:08:49,8,-1,3860.0,-2516
2022-09-19 07:08:50,44,11,3860.0,-2505
2022-09-19 07:08:51,5,-1,3860.0,-2506
2022-09-19 07:08:52,8,-8,3860.0,-2514
2022-09-19 07:08:53,5,4,3860.0,-2510
2022-09-19 07:08:54,68,2,3859.75,-2508
2022-09-19 07:08:56,43,-22,3859.5,-2530
2022-09-19 07:08:57,5,-4,3859.5,-2534
2022-09-19 07:08:58,30,7,3860.0,-2527
2022-09-19 07:09:00,6,6,3859.75,-2521
2022-09-19 07:09:01,4,4,3860.0,-2517
2022-09-19 07:09:03,31,-26,3859.75,-2543
2022-09-19 07:09:04,18,2,3859.75,-2541
2022-09-19 07:09:06,41,-24,3859.75,-2565
2022-09-19 07:09:08,5,-2,3859.5,-2567
2022-09-19 07:09:09,17,-1,3859.5,-2568
2022-09-19 07:09:10,21,15,3859.5,-2553
2022-09-19 07:09:11,34,-18,3859.25,-2571
2022-09-19 07:09:12,5,-4,3859.25,-2575
2022-09-19 07:09:13,4,-4,3859.25,-2579
2022-09-19 07:09:15,1,1,3859.5,-2578
2022-09-19 07:09:16,42,5,3859.75,-2573
2022-09-19 07:09:17,2,-2,3859.5,-2575
2022-09-19 07:09:19,1,-1,3859.25,-2576
2022-09-19 07:09:20,3,-1,3859.5,-2577
2022-09-19 07:09:21,3,3,3859.5,-2574
2022-09-19 07:09:26,1,-1,3859.25,-2575
2022-09-19 07:09:27,17,12,3859.75,-2563
2022-09-19 07:09:28,2,-2,3859.75,-2565
2022-09-19 07:09:29,1,-1,3859.75,-2566
2022-09-19 07:09:30,1,-1,3859.75,-2567
2022-09-19 07:09:33,1,-1,3859.75,-2568
2022-09-19 07:09:35,5,-1,3859.75,-2569
2022-09-19 07:09:37,46,21,3860.0,-2548
2022-09-19 07:09:38,9,-1,3860.0,-2549
2022-09-19 07:09:40,3,-3,3860.0,-2552
2022-09-19 07:09:41,5,3,3860.0,-2549
2022-09-19 07:09:42,1,-1,3859.75,-2550
2022-09-19 07:09:46,16,-11,3859.75,-2561
2022-09-19 07:09:52,11,7,3860.0,-2554
2022-09-19 07:09:53,2,-2,3860.0,-2556
2022-09-19 07:09:55,19,8,3860.25,-2548
2022-09-19 07:09:56,6,-6,3860.0,-2554
2022-09-19 07:09:57,29,12,3860.25,-2542
2022-09-19 07:09:58,11,10,3860.5,-2532
2022-09-19 07:09:59,32,-11,3860.5,-2543
2022-09-19 07:10:00,40,3,3860.25,-2540
2022-09-19 07:10:01,16,0,3860.25,-2540
2022-09-19 07:10:03,1,1,3860.25,-2539
2022-09-19 07:10:05,2,2,3860.25,-2537
2022-09-19 07:10:07,1,1,3860.25,-2536
2022-09-19 07:10:11,26,33,3860.5,-2503
2022-09-19 07:10:12,5,4,3860.5,-2499
2022-09-19 07:10:13,22,-18,3860.25,-2517
2022-09-19 07:10:16,2,-2,3860.0,-2519
2022-09-19 07:10:17,2,-2,3859.75,-2521
2022-09-19 07:10:18,5,-4,3859.75,-2525
2022-09-19 07:10:20,8,4,3859.75,-2521
2022-09-19 07:10:23,6,0,3859.75,-2521
2022-09-19 07:10:26,27,-10,3859.5,-2531
2022-09-19 07:10:27,21,-16,3859.25,-2547
2022-09-19 07:10:28,6,-3,3859.25,-2550
2022-09-19 07:10:29,3,-3,3859.0,-2553
2022-09-19 07:10:31,27,-12,3859.0,-2565
2022-09-19 07:10:34,1,1,3859.0,-2564
2022-09-19 07:10:35,28,4,3859.0,-2560
2022-09-19 07:10:37,16,12,3859.0,-2548
2022-09-19 07:10:41,16,-12,3858.75,-2560
2022-09-19 07:10:42,6,-2,3858.75,-2562
2022-09-19 07:10:44,12,3,3858.75,-2559
2022-09-19 07:10:45,13,4,3858.75,-2555
2022-09-19 07:10:46,7,-1,3858.75,-2556
2022-09-19 07:10:48,5,3,3859.0,-2553
2022-09-19 07:10:51,1,-1,3858.75,-2554
2022-09-19 07:10:53,1,-1,3858.75,-2555
2022-09-19 07:10:54,1,-1,3858.75,-2556
2022-09-19 07:10:55,16,8,3859.0,-2548
2022-09-19 07:10:56,2,-2,3859.0,-2550
2022-09-19 07:10:57,2,0,3859.0,-2550
2022-09-19 07:11:00,13,-11,3858.75,-2561
2022-09-19 07:11:01,7,7,3859.0,-2554
2022-09-19 07:11:02,1,-1,3858.75,-2555
2022-09-19 07:11:04,1,-1,3859.0,-2556
2022-09-19 07:11:07,1,-1,3858.75,-2557
2022-09-19 07:11:09,1,1,3858.75,-2556
2022-09-19 07:11:10,1,-1,3858.75,-2557
2022-09-19 07:11:12,3,1,3858.75,-2556
2022-09-19 07:11:13,3,-3,3858.5,-2559
2022-09-19 07:11:15,6,6,3858.75,-2553
2022-09-19 07:11:16,6,-3,3858.75,-2556
2022-09-19 07:11:17,3,1,3858.75,-2555
2022-09-19 07:11:18,4,-3,3858.5,-2558
2022-09-19 07:11:19,6,5,3859.0,-2553
2022-09-19 07:11:20,45,-4,3859.0,-2557
2022-09-19 07:11:25,17,13,3859.0,-2544
2022-09-19 07:11:26,3,-3,3859.0,-2547
2022-09-19 07:11:27,20,0,3859.25,-2547
2022-09-19 07:11:28,3,2,3859.5,-2545
2022-09-19 07:11:31,16,3,3859.5,-2542
2022-09-19 07:11:36,1,-1,3859.25,-2543
2022-09-19 07:11:39,13,-10,3859.25,-2553
2022-09-19 07:11:40,34,-10,3859.25,-2563
2022-09-19 07:11:43,10,-1,3859.0,-2564
2022-09-19 07:11:44,7,5,3859.0,-2559
2022-09-19 07:11:46,4,4,3859.25,-2555
2022-09-19 07:11:49,1,-1,3859.0,-2556
2022-09-19 07:11:53,1,-1,3859.0,-2557
2022-09-19 07:11:54,22,-11,3859.0,-2568
2022-09-19 07:11:55,58,65,3859.25,-2503
2022-09-19 07:11:56,4,-3,3859.25,-2506
2022-09-19 07:11:59,3,1,3859.25,-2505
2022-09-19 07:12:01,1,1,3859.5,-2504
2022-09-19 07:12:07,93,16,3859.75,-2488
2022-09-19 07:12:12,4,2,3860.0,-2486
2022-09-19 07:12:13,23,20,3860.0,-2466
2022-09-19 07:12:15,30,9,3860.25,-2457
2022-09-19 07:12:18,5,4,3860.25,-2453
2022-09-19 07:12:23,36,19,3860.75,-2434
2022-09-19 07:12:25,1,-1,3860.5,-2435
2022-09-19 07:12:29,2,2,3860.75,-2433
2022-09-19 07:12:30,13,-6,3860.5,-2439
2022-09-19 07:12:31,1,-1,3860.25,-2440
2022-09-19 07:12:32,1,1,3860.5,-2439
2022-09-19 07:12:33,1,1,3860.5,-2438
2022-09-19 07:12:35,1,1,3860.5,-2437
2022-09-19 07:12:36,15,-4,3860.25,-2441
2022-09-19 07:12:37,4,5,3860.5,-2436
2022-09-19 07:12:38,2,0,3860.5,-2436
2022-09-19 07:12:42,3,1,3860.5,-2435
2022-09-19 07:12:43,4,-2,3860.5,-2437
2022-09-19 07:12:45,2,2,3860.5,-2435
2022-09-19 07:12:48,9,1,3860.5,-2434
2022-09-19 07:12:51,1,-1,3860.25,-2435
2022-09-19 07:12:52,12,-7,3860.5,-2442
2022-09-19 07:12:54,1,-1,3860.0,-2443
2022-09-19 07:13:00,19,10,3860.5,-2433
2022-09-19 07:13:01,6,-3,3860.5,-2436
2022-09-19 07:13:05,22,17,3860.75,-2419
2022-09-19 07:13:09,20,17,3861.0,-2402
2022-09-19 07:13:10,5,4,3861.0,-2398
2022-09-19 07:13:11,3,3,3861.0,-2395
2022-09-19 07:13:14,5,-5,3860.75,-2400
2022-09-19 07:13:15,8,8,3860.75,-2392
2022-09-19 07:13:16,8,0,3860.75,-2392
2022-09-19 07:13:18,2,2,3860.75,-2390
2022-09-19 07:13:19,1,1,3860.75,-2389
2022-09-19 07:13:20,1,1,3860.75,-2388
2022-09-19 07:13:21,2,-2,3860.75,-2390
2022-09-19 07:13:23,5,-2,3860.5,-2392
2022-09-19 07:13:27,1,-1,3860.5,-2393
2022-09-19 07:13:28,2,-2,3860.5,-2395
2022-09-19 07:13:30,56,-68,3860.5,-2463
2022-09-19 07:13:31,4,-3,3860.25,-2466
2022-09-19 07:13:32,1,1,3860.25,-2465
2022-09-19 07:13:36,28,15,3860.5,-2450
2022-09-19 07:13:37,2,-2,3860.5,-2452
2022-09-19 07:13:38,1,-1,3860.5,-2453
2022-09-19 07:13:41,21,5,3860.75,-2448
2022-09-19 07:13:42,3,-3,3860.5,-2451
2022-09-19 07:13:43,2,2,3860.75,-2449
2022-09-19 07:13:44,2,-2,3860.5,-2451
2022-09-19 07:13:45,12,-4,3860.5,-2455
2022-09-19 07:13:46,16,13,3860.75,-2442
2022-09-19 07:13:47,2,2,3860.5,-2440
2022-09-19 07:13:48,1,-1,3860.25,-2441
2022-09-19 07:13:51,9,9,3860.5,-2432
2022-09-19 07:13:56,5,-5,3860.5,-2437
2022-09-19 07:13:58,16,14,3860.75,-2423
