Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 07:14:00,24,2,3861.0,-2421
2022-09-19 07:14:01,26,-10,3861.25,-2431
2022-09-19 07:14:05,1,1,3861.0,-2430
2022-09-19 07:14:08,1,-1,3861.0,-2431
2022-09-19 07:14:12,10,-2,3861.0,-2433
2022-09-19 07:14:14,1,-1,3861.0,-2434
2022-09-19 07:14:18,5,-2,3861.25,-2436
2022-09-19 07:14:19,27,-9,3861.0,-2445
2022-09-19 07:14:20,4,4,3860.75,-2441
2022-09-19 07:14:22,31,23,3861.0,-2418
2022-09-19 07:14:23,22,-5,3861.0,-2423
2022-09-19 07:14:25,2,-2,3861.0,-2425
2022-09-19 07:14:26,4,-4,3861.0,-2429
2022-09-19 07:14:27,1,1,3861.0,-2428
2022-09-19 07:14:29,2,-2,3860.75,-2430
2022-09-19 07:14:30,1,1,3860.75,-2429
2022-09-19 07:14:32,7,-3,3860.75,-2432
2022-09-19 07:14:33,3,-1,3860.75,-2433
2022-09-19 07:14:34,8,8,3860.75,-2425
2022-09-19 07:14:35,1,1,3860.75,-2424
2022-09-19 07:14:36,24,-16,3860.5,-2440
2022-09-19 07:14:37,5,-5,3860.0,-2445
2022-09-19 07:14:39,1,-1,3860.0,-2446
2022-09-19 07:14:40,1,1,3860.25,-2445
2022-09-19 07:14:42,15,7,3860.25,-2438
2022-09-19 07:14:43,1,-1,3860.0,-2439
2022-09-19 07:14:44,3,-3,3860.0,-2442
2022-09-19 07:14:50,10,3,3860.25,-2439
2022-09-19 07:15:00,1,1,3860.5,-2438
2022-09-19 07:15:01,53,25,3860.75,-2413
2022-09-19 07:15:02,3,3,3861.0,-2410
2022-09-19 07:15:04,17,2,3861.0,-2408
2022-09-19 07:15:07,16,13,3861.0,-2395
2022-09-19 07:15:08,2,-2,3861.0,-2397
2022-09-19 07:15:09,1,1,3861.0,-2396
2022-09-19 07:15:11,4,4,3861.25,-2392
2022-09-19 07:15:12,2,0,3861.25,-2392
2022-09-19 07:15:14,1,1,3861.25,-2391
2022-09-19 07:15:16,75,9,3861.25,-2382
2022-09-19 07:15:18,13,0,3861.25,-2382
2022-09-19 07:15:19,9,2,3861.5,-2380
2022-09-19 07:15:20,32,14,3861.5,-2366
2022-09-19 07:15:21,16,-10,3861.5,-2376
2022-09-19 07:15:22,1,-1,3861.5,-2377
2022-09-19 07:15:24,20,-10,3861.25,-2387
2022-09-19 07:15:25,23,-1,3861.25,-2388
2022-09-19 07:15:26,5,-5,3861.25,-2393
2022-09-19 07:15:28,21,-20,3861.0,-2413
2022-09-19 07:15:29,7,7,3861.25,-2406
2022-09-19 07:15:30,17,0,3861.25,-2406
2022-09-19 07:15:31,3,2,3861.25,-2404
2022-09-19 07:15:32,12,9,3861.25,-2395
2022-09-19 07:15:33,12,9,3861.5,-2386
2022-09-19 07:15:36,1,-1,3861.5,-2387
2022-09-19 07:15:37,13,-1,3861.75,-2388
2022-09-19 07:15:38,2,0,3861.75,-2388
2022-09-19 07:15:39,3,3,3861.75,-2385
2022-09-19 07:15:41,18,6,3861.5,-2379
2022-09-19 07:15:42,9,-6,3861.5,-2385
2022-09-19 07:15:44,2,-2,3861.25,-2387
2022-09-19 07:15:49,1,-1,3861.25,-2388
2022-09-19 07:15:51,2,2,3861.5,-2386
2022-09-19 07:15:52,27,23,3861.75,-2363
2022-09-19 07:15:53,1,1,3861.75,-2362
2022-09-19 07:15:54,47,-18,3861.75,-2380
2022-09-19 07:15:55,1,1,3861.5,-2379
2022-09-19 07:15:56,3,-3,3861.25,-2382
2022-09-19 07:15:57,7,-1,3861.25,-2383
2022-09-19 07:16:00,51,-5,3861.0,-2388
2022-09-19 07:16:02,19,-16,3860.75,-2404
2022-09-19 07:16:04,29,-11,3860.75,-2415
2022-09-19 07:16:05,7,1,3860.5,-2414
2022-09-19 07:16:06,1,1,3860.5,-2413
2022-09-19 07:16:07,8,-6,3860.25,-2419
2022-09-19 07:16:10,1,1,3860.5,-2418
2022-09-19 07:16:12,18,9,3860.5,-2409
2022-09-19 07:16:13,2,2,3860.5,-2407
2022-09-19 07:16:15,4,-4,3860.25,-2411
2022-09-19 07:16:20,1,-1,3860.25,-2412
2022-09-19 07:16:21,13,8,3860.5,-2404
2022-09-19 07:16:23,1,1,3860.5,-2403
2022-09-19 07:16:25,15,4,3860.5,-2399
2022-09-19 07:16:34,5,5,3860.75,-2394
2022-09-19 07:16:35,1,1,3860.75,-2393
2022-09-19 07:16:38,2,-2,3860.5,-2395
2022-09-19 07:16:43,3,-3,3860.5,-2398
2022-09-19 07:16:46,2,1,3860.75,-2397
2022-09-19 07:16:48,16,-7,3860.5,-2404
2022-09-19 07:16:49,7,-7,3860.25,-2411
2022-09-19 07:16:50,2,2,3860.25,-2409
2022-09-19 07:16:51,3,-2,3860.0,-2411
2022-09-19 07:16:52,1,-1,3860.0,-2412
2022-09-19 07:16:53,11,-10,3860.0,-2422
2022-09-19 07:16:54,7,-3,3860.25,-2425
2022-09-19 07:16:57,2,-2,3860.0,-2427
2022-09-19 07:16:58,5,0,3860.25,-2427
2022-09-19 07:16:59,2,2,3860.25,-2425
2022-09-19 07:17:00,1,-1,3860.0,-2426
2022-09-19 07:17:03,58,16,3860.25,-2410
2022-09-19 07:17:04,11,-9,3859.75,-2419
2022-09-19 07:17:05,11,-6,3859.75,-2425
2022-09-19 07:17:06,3,-3,3859.5,-2428
2022-09-19 07:17:07,9,-3,3859.75,-2431
2022-09-19 07:17:08,12,5,3859.75,-2426
2022-09-19 07:17:09,5,-5,3859.5,-2431
2022-09-19 07:17:11,1,-1,3859.5,-2432
2022-09-19 07:17:13,2,2,3859.75,-2430
2022-09-19 07:17:14,2,-2,3859.5,-2432
2022-09-19 07:17:15,6,3,3859.75,-2429
2022-09-19 07:17:16,3,3,3859.75,-2426
2022-09-19 07:17:18,5,1,3860.0,-2425
2022-09-19 07:17:20,36,24,3860.25,-2401
2022-09-19 07:17:21,3,3,3860.0,-2398
2022-09-19 07:17:24,5,0,3860.0,-2398
2022-09-19 07:17:25,3,2,3860.0,-2396
2022-09-19 07:17:26,17,-11,3859.75,-2407
2022-09-19 07:17:30,4,3,3859.75,-2404
2022-09-19 07:17:31,3,-1,3860.0,-2405
2022-09-19 07:17:33,10,-6,3859.5,-2411
2022-09-19 07:17:34,2,2,3859.5,-2409
2022-09-19 07:17:36,26,13,3859.5,-2396
2022-09-19 07:17:38,1,-1,3859.5,-2397
2022-09-19 07:17:39,2,1,3859.75,-2396
2022-09-19 07:17:41,1,-1,3859.5,-2397
2022-09-19 07:17:43,12,-6,3859.5,-2403
2022-09-19 07:17:44,10,4,3859.5,-2399
2022-09-19 07:17:45,2,-2,3859.5,-2401
2022-09-19 07:17:46,1,1,3859.5,-2400
2022-09-19 07:17:50,3,-3,3859.25,-2403
2022-09-19 07:17:52,9,4,3859.25,-2399
2022-09-19 07:17:53,11,5,3859.25,-2394
2022-09-19 07:17:54,2,-2,3859.25,-2396
2022-09-19 07:17:57,7,0,3859.25,-2396
2022-09-19 07:17:58,5,-7,3859.25,-2403
2022-09-19 07:18:01,6,-6,3859.0,-2409
2022-09-19 07:18:02,1,-1,3859.0,-2410
2022-09-19 07:18:03,6,6,3859.25,-2404
2022-09-19 07:18:04,31,13,3859.5,-2391
2022-09-19 07:18:05,5,-1,3859.75,-2392
2022-09-19 07:18:06,24,-32,3859.5,-2424
2022-09-19 07:18:07,11,3,3859.5,-2421
2022-09-19 07:18:08,1,-1,3859.25,-2422
2022-09-19 07:18:09,1,-1,3859.25,-2423
2022-09-19 07:18:10,4,0,3859.25,-2423
2022-09-19 07:18:13,2,-2,3859.25,-2425
2022-09-19 07:18:15,22,-11,3859.25,-2436
2022-09-19 07:18:19,10,-10,3859.25,-2446
2022-09-19 07:18:20,11,-10,3859.25,-2456
2022-09-19 07:18:24,54,14,3860.0,-2442
2022-09-19 07:18:26,1,-1,3860.0,-2443
2022-09-19 07:18:27,13,-11,3860.25,-2454
2022-09-19 07:18:28,1,1,3860.25,-2453
2022-09-19 07:18:29,1,1,3860.25,-2452
2022-09-19 07:18:31,13,8,3860.25,-2444
2022-09-19 07:18:35,5,1,3860.25,-2443
2022-09-19 07:18:41,1,1,3860.25,-2442
2022-09-19 07:18:43,5,-5,3860.0,-2447
2022-09-19 07:18:49,1,-1,3860.0,-2448
2022-09-19 07:18:55,1,-1,3860.0,-2449
2022-09-19 07:18:56,3,-2,3860.0,-2451
2022-09-19 07:18:57,4,-1,3860.0,-2452
2022-09-19 07:18:59,9,-3,3860.0,-2455
2022-09-19 07:19:00,21,3,3859.75,-2452
2022-09-19 07:19:01,2,0,3859.75,-2452
2022-09-19 07:19:12,3,-3,3859.75,-2455
2022-09-19 07:19:18,12,1,3859.5,-2454
2022-09-19 07:19:23,11,8,3859.75,-2446
2022-09-19 07:19:30,1,1,3859.75,-2445
2022-09-19 07:19:32,9,-1,3859.75,-2446
2022-09-19 07:19:35,5,-5,3859.5,-2451
2022-09-19 07:19:36,1,-1,3859.25,-2452
2022-09-19 07:19:37,9,-9,3859.25,-2461
2022-09-19 07:19:39,15,9,3859.25,-2452
2022-09-19 07:19:41,12,-7,3859.25,-2459
2022-09-19 07:19:42,2,-2,3859.25,-2461
2022-09-19 07:19:44,8,2,3859.25,-2459
2022-09-19 07:19:46,1,-1,3859.0,-2460
2022-09-19 07:19:51,13,7,3859.25,-2453
2022-09-19 07:19:52,1,-1,3859.25,-2454
2022-09-19 07:19:53,2,-2,3859.0,-2456
2022-09-19 07:19:55,3,3,3859.25,-2453
2022-09-19 07:19:56,1,-1,3859.25,-2454
2022-09-19 07:19:58,2,2,3859.25,-2452
2022-09-19 07:20:00,1,-1,3859.0,-2453
2022-09-19 07:20:01,5,5,3859.25,-2448
2022-09-19 07:20:03,17,15,3859.5,-2433
2022-09-19 07:20:05,23,23,3860.0,-2410
2022-09-19 07:20:07,1,-1,3859.5,-2411
2022-09-19 07:20:10,2,2,3859.75,-2409
2022-09-19 07:20:11,7,7,3859.75,-2402
2022-09-19 07:20:13,5,-3,3859.5,-2405
2022-09-19 07:20:16,1,-1,3859.5,-2406
2022-09-19 07:20:17,24,-10,3859.5,-2416
2022-09-19 07:20:19,13,12,3859.5,-2404
2022-09-19 07:20:20,1,-1,3859.5,-2405
2022-09-19 07:20:23,5,0,3859.75,-2405
2022-09-19 07:20:24,1,-1,3859.25,-2406
2022-09-19 07:20:30,1,1,3859.25,-2405
2022-09-19 07:20:32,14,-8,3859.0,-2413
2022-09-19 07:20:33,1,-1,3859.0,-2414
2022-09-19 07:20:34,4,-3,3859.0,-2417
2022-09-19 07:20:35,10,-1,3859.0,-2418
2022-09-19 07:20:37,5,-5,3859.0,-2423
2022-09-19 07:20:41,2,-2,3859.0,-2425
2022-09-19 07:20:43,11,3,3859.25,-2422
2022-09-19 07:20:44,8,8,3859.25,-2414
2022-09-19 07:20:45,1,-1,3859.25,-2415
2022-09-19 07:20:47,2,2,3859.25,-2413
2022-09-19 07:20:48,11,7,3859.25,-2406
2022-09-19 07:20:50,7,3,3859.25,-2403
2022-09-19 07:20:55,5,-4,3859.0,-2407
2022-09-19 07:20:59,13,-9,3859.0,-2416
2022-09-19 07:21:01,5,-1,3859.25,-2417
2022-09-19 07:21:06,1,-1,3859.0,-2418
2022-09-19 07:21:07,3,3,3859.25,-2415
2022-09-19 07:21:08,8,-8,3859.0,-2423
2022-09-19 07:21:09,6,-5,3859.0,-2428
2022-09-19 07:21:10,2,-2,3858.75,-2430
2022-09-19 07:21:11,1,-1,3858.75,-2431
2022-09-19 07:21:12,14,6,3859.0,-2425
2022-09-19 07:21:16,13,-9,3859.0,-2434
2022-09-19 07:21:22,2,-2,3859.0,-2436
2022-09-19 07:21:23,2,-2,3859.0,-2438
2022-09-19 07:21:24,2,-2,3859.0,-2440
2022-09-19 07:21:26,12,1,3859.0,-2439
2022-09-19 07:21:28,5,-5,3859.0,-2444
2022-09-19 07:21:29,17,8,3859.0,-2436
2022-09-19 07:21:30,4,3,3859.0,-2433
2022-09-19 07:21:34,4,-4,3859.0,-2437
2022-09-19 07:21:35,1,1,3859.0,-2436
2022-09-19 07:21:36,2,2,3859.25,-2434
2022-09-19 07:21:40,2,2,3859.25,-2432
2022-09-19 07:21:43,2,1,3859.25,-2431
2022-09-19 07:21:45,22,6,3859.25,-2425
2022-09-19 07:21:47,3,-3,3859.25,-2428
2022-09-19 07:21:50,10,-9,3859.0,-2437
2022-09-19 07:21:52,4,-3,3858.75,-2440
2022-09-19 07:21:53,8,-8,3858.75,-2448
2022-09-19 07:21:54,5,-5,3858.5,-2453
2022-09-19 07:21:55,1,-1,3858.5,-2454
2022-09-19 07:21:56,6,4,3858.75,-2450
2022-09-19 07:21:57,2,0,3858.75,-2450
2022-09-19 07:21:58,2,-1,3858.5,-2451
2022-09-19 07:21:59,52,3,3858.5,-2448
2022-09-19 07:22:00,24,3,3858.75,-2445
2022-09-19 07:22:02,1,-1,3858.5,-2446
2022-09-19 07:22:05,13,-7,3858.5,-2453
2022-09-19 07:22:08,2,-2,3858.5,-2455
2022-09-19 07:22:11,140,-34,3858.5,-2489
2022-09-19 07:22:13,13,3,3858.5,-2486
2022-09-19 07:22:14,1,-1,3858.25,-2487
2022-09-19 07:22:15,1,-1,3858.25,-2488
2022-09-19 07:22:16,1,-1,3858.25,-2489
2022-09-19 07:22:19,90,-22,3858.25,-2511
2022-09-19 07:22:20,2,0,3858.0,-2511
2022-09-19 07:22:21,61,-10,3858.0,-2521
2022-09-19 07:22:22,65,-24,3857.5,-2545
2022-09-19 07:22:24,3,-3,3857.5,-2548
2022-09-19 07:22:25,2,-2,3857.5,-2550
2022-09-19 07:22:26,16,0,3857.5,-2550
2022-09-19 07:22:27,14,0,3857.5,-2550
2022-09-19 07:22:28,8,-8,3857.25,-2558
2022-09-19 07:22:29,12,3,3857.25,-2555
2022-09-19 07:22:30,1,1,3857.5,-2554
2022-09-19 07:22:31,2,0,3857.5,-2554
2022-09-19 07:22:32,12,-6,3857.25,-2560
2022-09-19 07:22:34,32,-14,3857.25,-2574
2022-09-19 07:22:35,4,-2,3857.25,-2576
2022-09-19 07:22:36,5,1,3857.0,-2575
2022-09-19 07:22:38,1,-1,3857.0,-2576
2022-09-19 07:22:39,8,4,3857.25,-2572
2022-09-19 07:22:40,1,-1,3857.0,-2573
2022-09-19 07:22:41,11,10,3857.25,-2563
2022-09-19 07:22:42,5,-4,3857.0,-2567
2022-09-19 07:22:44,20,9,3857.25,-2558
2022-09-19 07:22:45,4,-3,3857.0,-2561
2022-09-19 07:22:47,1,1,3857.25,-2560
2022-09-19 07:22:49,3,-3,3857.0,-2563
2022-09-19 07:22:50,2,-2,3857.0,-2565
2022-09-19 07:22:51,12,-4,3857.0,-2569
2022-09-19 07:22:52,2,2,3857.0,-2567
2022-09-19 07:22:53,3,2,3857.0,-2565
2022-09-19 07:22:57,17,4,3857.0,-2561
2022-09-19 07:22:58,1,-1,3857.0,-2562
2022-09-19 07:23:00,12,-7,3857.0,-2569
2022-09-19 07:23:01,13,5,3857.0,-2564
2022-09-19 07:23:02,4,-2,3857.0,-2566
2022-09-19 07:23:03,3,-3,3857.0,-2569
2022-09-19 07:23:05,9,9,3857.0,-2560
2022-09-19 07:23:06,3,-3,3857.0,-2563
2022-09-19 07:23:07,2,-2,3857.0,-2565
2022-09-19 07:23:09,3,3,3857.0,-2562
2022-09-19 07:23:12,13,11,3857.25,-2551
2022-09-19 07:23:13,2,-2,3857.0,-2553
2022-09-19 07:23:15,5,-3,3857.25,-2556
2022-09-19 07:23:16,1,1,3857.25,-2555
2022-09-19 07:23:17,4,-2,3857.0,-2557
2022-09-19 07:23:18,4,-4,3857.0,-2561
2022-09-19 07:23:22,1,1,3857.25,-2560
2022-09-19 07:23:23,2,-2,3857.0,-2562
2022-09-19 07:23:24,1,-1,3857.0,-2563
2022-09-19 07:23:25,1,1,3857.25,-2562
2022-09-19 07:23:26,23,-2,3857.0,-2564
2022-09-19 07:23:27,1,-1,3857.0,-2565
2022-09-19 07:23:28,1,-1,3857.0,-2566
2022-09-19 07:23:29,13,-10,3857.0,-2576
2022-09-19 07:23:30,1,1,3857.0,-2575
2022-09-19 07:23:32,1,-1,3856.75,-2576
2022-09-19 07:23:34,5,-5,3856.75,-2581
2022-09-19 07:23:35,11,10,3857.0,-2571
2022-09-19 07:23:36,3,-2,3857.0,-2573
2022-09-19 07:23:40,1,-1,3856.75,-2574
2022-09-19 07:23:43,4,2,3857.0,-2572
2022-09-19 07:23:48,6,-6,3856.75,-2578
2022-09-19 07:23:49,1,-1,3856.75,-2579
2022-09-19 07:23:50,18,7,3857.0,-2572
2022-09-19 07:23:54,18,-3,3856.75,-2575
2022-09-19 07:23:55,16,-13,3856.5,-2588
2022-09-19 07:23:56,13,11,3856.75,-2577
2022-09-19 07:23:57,7,-5,3856.75,-2582
2022-09-19 07:23:58,30,-10,3856.5,-2592
2022-09-19 07:23:59,20,-2,3857.0,-2594
2022-09-19 07:24:00,1,1,3856.75,-2593
2022-09-19 07:24:02,1,1,3856.75,-2592
2022-09-19 07:24:04,5,-5,3856.5,-2597
2022-09-19 07:24:05,14,8,3856.75,-2589
2022-09-19 07:24:06,1,-1,3856.75,-2590
2022-09-19 07:24:07,1,1,3857.0,-2589
2022-09-19 07:24:08,1,1,3857.0,-2588
2022-09-19 07:24:09,4,-4,3856.75,-2592
2022-09-19 07:24:13,18,9,3857.0,-2583
2022-09-19 07:24:14,6,1,3857.0,-2582
2022-09-19 07:24:16,8,-6,3856.75,-2588
2022-09-19 07:24:19,9,8,3857.0,-2580
2022-09-19 07:24:20,10,-8,3857.0,-2588
2022-09-19 07:24:21,9,6,3857.0,-2582
2022-09-19 07:24:23,20,-8,3857.0,-2590
2022-09-19 07:24:28,28,-14,3856.75,-2604
2022-09-19 07:24:29,42,-18,3857.0,-2622
2022-09-19 07:24:30,22,-9,3856.75,-2631
2022-09-19 07:24:31,13,-10,3856.75,-2641
2022-09-19 07:24:32,96,-17,3856.75,-2658
2022-09-19 07:24:33,5,-3,3856.5,-2661
2022-09-19 07:24:35,9,-8,3856.25,-2669
2022-09-19 07:24:36,3,2,3856.5,-2667
2022-09-19 07:24:37,5,-5,3856.25,-2672
2022-09-19 07:24:38,1,-1,3856.25,-2673
2022-09-19 07:24:39,3,-1,3856.25,-2674
2022-09-19 07:24:42,3,-3,3856.0,-2677
2022-09-19 07:24:43,3,1,3856.25,-2676
2022-09-19 07:24:44,2,1,3856.25,-2675
2022-09-19 07:24:46,2,-2,3856.0,-2677
2022-09-19 07:24:49,10,-8,3856.25,-2685
2022-09-19 07:24:50,1,-1,3856.0,-2686
2022-09-19 07:24:54,57,-3,3856.25,-2689
2022-09-19 07:24:55,174,-116,3855.75,-2805
2022-09-19 07:24:56,12,10,3856.0,-2795
2022-09-19 07:24:57,6,-3,3856.0,-2798
2022-09-19 07:24:58,17,14,3856.25,-2784
2022-09-19 07:24:59,4,0,3856.0,-2784
2022-09-19 07:25:00,21,-8,3856.0,-2792
2022-09-19 07:25:01,1,1,3855.75,-2791
2022-09-19 07:25:02,2,0,3855.75,-2791
2022-09-19 07:25:03,11,10,3855.75,-2781
2022-09-19 07:25:04,5,-1,3856.0,-2782
2022-09-19 07:25:06,1,1,3856.25,-2781
2022-09-19 07:25:07,10,1,3856.25,-2780
2022-09-19 07:25:08,2,2,3856.5,-2778
2022-09-19 07:25:09,23,-20,3856.25,-2798
2022-09-19 07:25:10,13,-16,3856.0,-2814
2022-09-19 07:25:12,11,5,3855.75,-2809
2022-09-19 07:25:14,18,-10,3856.0,-2819
2022-09-19 07:25:15,4,0,3856.0,-2819
2022-09-19 07:25:18,2,-2,3855.75,-2821
2022-09-19 07:25:19,1,1,3855.75,-2820
2022-09-19 07:25:20,1,1,3855.75,-2819
2022-09-19 07:25:22,1,-1,3855.5,-2820
2022-09-19 07:25:23,6,6,3855.75,-2814
2022-09-19 07:25:24,2,0,3856.0,-2814
2022-09-19 07:25:26,12,1,3856.0,-2813
2022-09-19 07:25:27,2,2,3856.0,-2811
2022-09-19 07:25:28,2,0,3856.0,-2811
2022-09-19 07:25:29,2,-2,3855.75,-2813
2022-09-19 07:25:30,11,11,3856.0,-2802
2022-09-19 07:25:31,1,-1,3855.75,-2803
2022-09-19 07:25:32,1,1,3856.0,-2802
2022-09-19 07:25:33,12,-9,3855.75,-2811
2022-09-19 07:25:34,3,3,3856.0,-2808
2022-09-19 07:25:37,10,7,3856.0,-2801
2022-09-19 07:25:38,31,-14,3855.75,-2815
2022-09-19 07:25:40,1,-1,3855.75,-2816
2022-09-19 07:25:41,5,5,3855.75,-2811
2022-09-19 07:25:44,26,2,3856.0,-2809
2022-09-19 07:25:46,2,2,3856.0,-2807
2022-09-19 07:25:47,19,-4,3855.75,-2811
2022-09-19 07:25:53,1,-1,3855.75,-2812
2022-09-19 07:25:54,1,-1,3855.75,-2813
2022-09-19 07:25:57,1,1,3856.0,-2812
2022-09-19 07:26:00,28,25,3856.25,-2787
2022-09-19 07:26:01,2,2,3856.25,-2785
2022-09-19 07:26:02,22,1,3856.5,-2784
2022-09-19 07:26:03,4,4,3856.25,-2780
2022-09-19 07:26:04,1,1,3856.25,-2779
2022-09-19 07:26:06,194,179,3857.5,-2600
2022-09-19 07:26:07,3,-3,3857.0,-2603
2022-09-19 07:26:08,2,-2,3857.0,-2605
2022-09-19 07:26:09,2,0,3857.25,-2605
2022-09-19 07:26:11,2,2,3857.25,-2603
2022-09-19 07:26:14,3,3,3857.25,-2600
2022-09-19 07:26:17,39,4,3857.25,-2596
2022-09-19 07:26:20,20,1,3857.5,-2595
2022-09-19 07:26:21,2,-2,3857.25,-2597
2022-09-19 07:26:25,44,-20,3857.25,-2617
2022-09-19 07:26:26,26,7,3856.75,-2610
2022-09-19 07:26:27,7,-3,3856.5,-2613
2022-09-19 07:26:28,15,-11,3856.25,-2624
2022-09-19 07:26:29,3,-1,3856.0,-2625
2022-09-19 07:26:30,22,-17,3856.0,-2642
2022-09-19 07:26:31,24,12,3855.75,-2630
2022-09-19 07:26:32,43,3,3856.0,-2627
2022-09-19 07:26:33,18,6,3855.75,-2621
2022-09-19 07:26:34,5,-1,3855.75,-2622
2022-09-19 07:26:35,7,2,3855.75,-2620
2022-09-19 07:26:36,11,11,3855.75,-2609
2022-09-19 07:26:37,20,-4,3855.75,-2613
2022-09-19 07:26:39,1,-1,3855.5,-2614
2022-09-19 07:26:40,7,6,3855.75,-2608
2022-09-19 07:26:41,6,0,3855.75,-2608
2022-09-19 07:26:42,4,-2,3855.75,-2610
2022-09-19 07:26:43,1,1,3855.75,-2609
2022-09-19 07:26:44,15,15,3855.75,-2594
2022-09-19 07:26:47,16,4,3856.0,-2590
2022-09-19 07:26:48,10,9,3856.0,-2581
2022-09-19 07:26:51,16,5,3856.0,-2576
2022-09-19 07:26:52,14,-4,3855.75,-2580
2022-09-19 07:26:54,16,16,3855.75,-2564
2022-09-19 07:26:55,17,-2,3855.75,-2566
2022-09-19 07:26:56,2,2,3855.75,-2564
2022-09-19 07:26:57,4,-4,3855.75,-2568
2022-09-19 07:26:59,16,16,3856.0,-2552
2022-09-19 07:27:00,1,-1,3856.0,-2553
2022-09-19 07:27:01,10,7,3856.25,-2546
2022-09-19 07:27:03,7,-5,3856.25,-2551
2022-09-19 07:27:04,1,-1,3856.25,-2552
2022-09-19 07:27:05,1,-1,3856.25,-2553
2022-09-19 07:27:06,1,-1,3856.25,-2554
2022-09-19 07:27:09,15,13,3856.75,-2541
2022-09-19 07:27:10,29,7,3856.5,-2534
2022-09-19 07:27:11,5,5,3856.5,-2529
2022-09-19 07:27:12,1,1,3856.5,-2528
2022-09-19 07:27:16,10,-4,3856.5,-2532
2022-09-19 07:27:17,4,2,3856.5,-2530
2022-09-19 07:27:18,21,-6,3856.5,-2536
2022-09-19 07:27:19,1,1,3856.25,-2535
2022-09-19 07:27:22,7,-7,3856.25,-2542
2022-09-19 07:27:24,4,4,3856.5,-2538
2022-09-19 07:27:26,14,7,3856.75,-2531
2022-09-19 07:27:28,7,-4,3857.0,-2535
2022-09-19 07:27:31,16,7,3856.75,-2528
2022-09-19 07:27:32,17,12,3856.75,-2516
2022-09-19 07:27:33,3,2,3857.0,-2514
2022-09-19 07:27:34,1,1,3857.0,-2513
2022-09-19 07:27:37,2,-2,3856.75,-2515
2022-09-19 07:27:39,1,-1,3856.75,-2516
2022-09-19 07:27:40,15,-1,3856.75,-2517
2022-09-19 07:27:41,7,-6,3856.75,-2523
2022-09-19 07:27:44,13,11,3856.75,-2512
2022-09-19 07:27:45,9,6,3856.75,-2506
2022-09-19 07:27:48,26,1,3856.75,-2505
2022-09-19 07:27:49,12,-4,3856.75,-2509
2022-09-19 07:27:52,16,-2,3856.75,-2511
2022-09-19 07:27:55,5,-1,3856.75,-2512
2022-09-19 07:27:56,5,4,3856.75,-2508
2022-09-19 07:28:00,6,-2,3856.5,-2510
2022-09-19 07:28:01,1,1,3856.75,-2509
2022-09-19 07:28:02,4,4,3856.75,-2505
2022-09-19 07:28:05,15,13,3857.0,-2492
2022-09-19 07:28:06,12,-1,3857.0,-2493
2022-09-19 07:28:07,9,-7,3857.0,-2500
2022-09-19 07:28:09,1,1,3857.25,-2499
2022-09-19 07:28:10,3,1,3857.25,-2498
2022-09-19 07:28:12,17,-15,3857.0,-2513
2022-09-19 07:28:14,1,-1,3856.75,-2514
2022-09-19 07:28:20,8,-3,3856.75,-2517
2022-09-19 07:28:21,8,6,3857.0,-2511
2022-09-19 07:28:22,3,-3,3856.75,-2514
2022-09-19 07:28:24,1,-1,3856.5,-2515
2022-09-19 07:28:26,1,-1,3856.5,-2516
2022-09-19 07:28:34,15,-4,3856.5,-2520
2022-09-19 07:28:41,5,-5,3856.5,-2525
2022-09-19 07:28:42,14,2,3856.5,-2523
2022-09-19 07:28:47,1,1,3856.5,-2522
2022-09-19 07:28:51,11,-2,3856.25,-2524
2022-09-19 07:28:54,1,-1,3856.0,-2525
2022-09-19 07:28:55,40,-29,3856.0,-2554
2022-09-19 07:28:57,23,6,3856.0,-2548
2022-09-19 07:28:59,46,-21,3856.0,-2569
2022-09-19 07:29:00,6,4,3855.75,-2565
2022-09-19 07:29:01,2,2,3855.5,-2563
2022-09-19 07:29:04,15,-3,3855.75,-2566
2022-09-19 07:29:07,4,-3,3855.5,-2569
2022-09-19 07:29:08,5,-1,3855.5,-2570
2022-09-19 07:29:11,21,20,3855.75,-2550
2022-09-19 07:29:13,14,-9,3855.5,-2559
2022-09-19 07:29:15,5,0,3855.5,-2559
2022-09-19 07:29:16,2,-2,3855.25,-2561
2022-09-19 07:29:17,8,-8,3855.25,-2569
