Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 07:29:19,1,1,3855.5,-2568
2022-09-19 07:29:20,3,-1,3855.5,-2569
2022-09-19 07:29:21,15,-5,3855.25,-2574
2022-09-19 07:29:22,127,-105,3855.25,-2679
2022-09-19 07:29:23,19,0,3854.75,-2679
2022-09-19 07:29:24,8,-2,3854.75,-2681
2022-09-19 07:29:25,2,-2,3854.75,-2683
2022-09-19 07:29:26,3,1,3854.75,-2682
2022-09-19 07:29:27,8,0,3854.75,-2682
2022-09-19 07:29:28,4,-2,3854.75,-2684
2022-09-19 07:29:29,13,8,3855.0,-2676
2022-09-19 07:29:31,2,-2,3854.75,-2678
2022-09-19 07:29:32,7,-3,3855.0,-2681
2022-09-19 07:29:33,1,1,3855.0,-2680
2022-09-19 07:29:34,1,-1,3854.75,-2681
2022-09-19 07:29:35,7,-7,3854.75,-2688
2022-09-19 07:29:36,4,3,3855.0,-2685
2022-09-19 07:29:38,2,-2,3854.75,-2687
2022-09-19 07:29:39,12,-5,3854.75,-2692
2022-09-19 07:29:40,3,-3,3854.5,-2695
2022-09-19 07:29:42,7,-1,3854.75,-2696
2022-09-19 07:29:45,16,7,3854.75,-2689
2022-09-19 07:29:46,1,1,3855.0,-2688
2022-09-19 07:29:47,6,3,3854.75,-2685
2022-09-19 07:29:48,1,1,3855.0,-2684
2022-09-19 07:29:49,8,-7,3854.75,-2691
2022-09-19 07:29:50,13,-11,3854.75,-2702
2022-09-19 07:29:51,16,0,3854.5,-2702
2022-09-19 07:29:52,63,-38,3854.5,-2740
2022-09-19 07:29:53,9,-1,3854.25,-2741
2022-09-19 07:29:54,9,0,3854.25,-2741
2022-09-19 07:29:55,2,-2,3854.25,-2743
2022-09-19 07:29:56,3,-3,3854.25,-2746
2022-09-19 07:29:58,5,-2,3854.25,-2748
2022-09-19 07:30:00,6,-4,3854.5,-2752
2022-09-19 07:30:01,7,-7,3854.25,-2759
2022-09-19 07:30:04,131,15,3854.75,-2744
2022-09-19 07:30:05,3,-1,3854.75,-2745
2022-09-19 07:30:08,3,-1,3855.0,-2746
2022-09-19 07:30:09,1,1,3855.0,-2745
2022-09-19 07:30:10,12,10,3855.0,-2735
2022-09-19 07:30:12,2,-2,3855.0,-2737
2022-09-19 07:30:13,20,14,3855.25,-2723
2022-09-19 07:30:14,46,33,3855.75,-2690
2022-09-19 07:30:16,1,-1,3855.25,-2691
2022-09-19 07:30:17,6,4,3855.5,-2687
2022-09-19 07:30:18,2,2,3855.5,-2685
2022-09-19 07:30:20,14,-13,3855.25,-2698
2022-09-19 07:30:21,8,4,3855.25,-2694
2022-09-19 07:30:22,3,1,3855.25,-2693
2022-09-19 07:30:23,9,9,3855.5,-2684
2022-09-19 07:30:26,10,1,3855.5,-2683
2022-09-19 07:30:27,6,-6,3855.25,-2689
2022-09-19 07:30:28,2,2,3855.25,-2687
2022-09-19 07:30:30,4,4,3855.75,-2683
2022-09-19 07:30:31,1,1,3855.75,-2682
2022-09-19 07:30:33,1,1,3855.75,-2681
2022-09-19 07:30:35,27,19,3856.0,-2662
2022-09-19 07:30:36,2,1,3856.0,-2661
2022-09-19 07:30:38,1,1,3856.0,-2660
2022-09-19 07:30:44,30,-5,3856.0,-2665
2022-09-19 07:30:46,8,-5,3855.75,-2670
2022-09-19 07:30:48,1,-1,3855.5,-2671
2022-09-19 07:30:50,2,-2,3855.25,-2673
2022-09-19 07:30:52,1,-1,3855.25,-2674
2022-09-19 07:30:53,2,-2,3855.25,-2676
2022-09-19 07:30:54,16,-14,3855.0,-2690
2022-09-19 07:30:58,29,17,3855.5,-2673
2022-09-19 07:31:00,2,0,3855.5,-2673
2022-09-19 07:31:01,1,1,3855.75,-2672
2022-09-19 07:31:02,13,-7,3855.5,-2679
2022-09-19 07:31:08,2,2,3855.75,-2677
2022-09-19 07:31:09,1,1,3855.75,-2676
2022-09-19 07:31:12,2,2,3855.75,-2674
2022-09-19 07:31:13,1,1,3855.75,-2673
2022-09-19 07:31:15,4,-4,3855.5,-2677
2022-09-19 07:31:16,6,3,3855.5,-2674
2022-09-19 07:31:19,16,-5,3855.5,-2679
2022-09-19 07:31:20,3,-3,3855.25,-2682
2022-09-19 07:31:22,12,-3,3855.0,-2685
2022-09-19 07:31:25,4,2,3855.0,-2683
2022-09-19 07:31:26,14,-13,3854.75,-2696
2022-09-19 07:31:27,2,-2,3854.75,-2698
2022-09-19 07:31:28,8,-3,3854.75,-2701
2022-09-19 07:31:29,1,1,3854.75,-2700
2022-09-19 07:31:30,1,1,3854.75,-2699
2022-09-19 07:31:31,1,-1,3854.75,-2700
2022-09-19 07:31:32,7,6,3855.25,-2694
2022-09-19 07:31:33,11,-4,3855.25,-2698
2022-09-19 07:31:38,38,20,3855.5,-2678
2022-09-19 07:31:39,1,1,3855.5,-2677
2022-09-19 07:31:41,2,-1,3855.5,-2678
2022-09-19 07:31:42,3,3,3855.5,-2675
2022-09-19 07:31:44,25,-5,3855.75,-2680
2022-09-19 07:31:48,3,3,3855.75,-2677
2022-09-19 07:31:49,10,-8,3855.75,-2685
2022-09-19 07:31:50,1,1,3855.75,-2684
2022-09-19 07:31:52,1,-1,3855.5,-2685
2022-09-19 07:31:53,17,2,3855.5,-2683
2022-09-19 07:31:54,1,1,3855.75,-2682
2022-09-19 07:31:56,3,3,3855.75,-2679
2022-09-19 07:31:58,48,-26,3856.0,-2705
2022-09-19 07:31:59,52,-15,3855.75,-2720
2022-09-19 07:32:01,2,-2,3855.25,-2722
2022-09-19 07:32:03,89,-43,3855.25,-2765
2022-09-19 07:32:06,3,-3,3855.25,-2768
2022-09-19 07:32:07,1,1,3855.25,-2767
2022-09-19 07:32:08,5,-5,3855.0,-2772
2022-09-19 07:32:09,1,-1,3854.75,-2773
2022-09-19 07:32:10,2,0,3855.0,-2773
2022-09-19 07:32:12,13,-2,3854.75,-2775
2022-09-19 07:32:13,1,1,3855.0,-2774
2022-09-19 07:32:15,11,6,3855.0,-2768
2022-09-19 07:32:16,10,10,3855.0,-2758
2022-09-19 07:32:17,3,1,3855.0,-2757
2022-09-19 07:32:18,3,-3,3855.0,-2760
2022-09-19 07:32:19,6,-4,3855.0,-2764
2022-09-19 07:32:21,4,4,3855.0,-2760
2022-09-19 07:32:25,87,-32,3854.75,-2792
2022-09-19 07:32:28,4,2,3854.5,-2790
2022-09-19 07:32:31,2,-2,3854.5,-2792
2022-09-19 07:32:33,2,2,3854.5,-2790
2022-09-19 07:32:36,5,4,3854.5,-2786
2022-09-19 07:32:37,1,1,3854.75,-2785
2022-09-19 07:32:41,6,6,3855.0,-2779
2022-09-19 07:32:42,1,1,3855.0,-2778
2022-09-19 07:32:44,10,-1,3854.75,-2779
2022-09-19 07:32:46,1,-1,3854.75,-2780
2022-09-19 07:32:47,12,13,3855.0,-2767
2022-09-19 07:32:48,3,-1,3855.0,-2768
2022-09-19 07:32:49,1,-1,3854.5,-2769
2022-09-19 07:32:50,1,-1,3854.5,-2770
2022-09-19 07:32:52,2,2,3854.75,-2768
2022-09-19 07:32:53,1,-1,3854.75,-2769
2022-09-19 07:32:54,1,-1,3854.75,-2770
2022-09-19 07:32:55,6,-6,3854.75,-2776
2022-09-19 07:32:56,2,2,3854.75,-2774
2022-09-19 07:32:58,7,3,3854.75,-2771
2022-09-19 07:33:00,1,1,3854.75,-2770
2022-09-19 07:33:01,1,-1,3854.75,-2771
2022-09-19 07:33:12,7,-7,3854.5,-2778
2022-09-19 07:33:13,7,5,3854.75,-2773
2022-09-19 07:33:14,18,4,3855.0,-2769
2022-09-19 07:33:16,3,-1,3855.0,-2770
2022-09-19 07:33:17,1,1,3855.0,-2769
2022-09-19 07:33:18,1,1,3855.0,-2768
2022-09-19 07:33:21,9,9,3855.25,-2759
2022-09-19 07:33:22,1,-1,3855.0,-2760
2022-09-19 07:33:28,1,1,3855.25,-2759
2022-09-19 07:33:29,13,10,3855.25,-2749
2022-09-19 07:33:31,7,6,3855.5,-2743
2022-09-19 07:33:32,4,-1,3855.75,-2744
2022-09-19 07:33:33,10,4,3855.5,-2740
2022-09-19 07:33:38,1,1,3855.5,-2739
2022-09-19 07:33:40,1,1,3855.5,-2738
2022-09-19 07:33:42,13,12,3855.5,-2726
2022-09-19 07:33:43,1,-1,3855.25,-2727
2022-09-19 07:33:45,2,-2,3855.25,-2729
2022-09-19 07:33:46,2,-2,3855.25,-2731
2022-09-19 07:33:47,1,1,3855.5,-2730
2022-09-19 07:33:51,5,5,3855.5,-2725
2022-09-19 07:33:52,9,-9,3855.5,-2734
2022-09-19 07:33:56,4,-4,3855.25,-2738
2022-09-19 07:33:57,1,-1,3855.25,-2739
2022-09-19 07:33:58,3,-3,3855.25,-2742
2022-09-19 07:34:05,4,3,3855.25,-2739
2022-09-19 07:34:06,7,-6,3855.25,-2745
2022-09-19 07:34:10,1,-1,3855.25,-2746
2022-09-19 07:34:19,4,2,3855.5,-2744
2022-09-19 07:34:24,1,1,3855.5,-2743
2022-09-19 07:34:25,5,-1,3855.5,-2744
2022-09-19 07:34:26,3,1,3855.75,-2743
2022-09-19 07:34:27,1,1,3855.75,-2742
2022-09-19 07:34:28,4,4,3855.75,-2738
2022-09-19 07:34:29,22,21,3856.0,-2717
2022-09-19 07:34:30,11,5,3856.0,-2712
2022-09-19 07:34:32,3,2,3856.0,-2710
2022-09-19 07:34:33,6,5,3856.0,-2705
2022-09-19 07:34:36,1,-1,3855.75,-2706
2022-09-19 07:34:38,1,1,3856.0,-2705
2022-09-19 07:34:40,1,1,3856.0,-2704
2022-09-19 07:34:41,1,-1,3855.75,-2705
2022-09-19 07:34:42,1,1,3856.0,-2704
2022-09-19 07:34:46,4,2,3856.0,-2702
2022-09-19 07:34:47,4,4,3856.0,-2698
2022-09-19 07:34:48,3,3,3856.0,-2695
2022-09-19 07:34:49,5,-1,3856.0,-2696
2022-09-19 07:34:52,2,2,3856.0,-2694
2022-09-19 07:34:54,25,8,3856.25,-2686
2022-09-19 07:34:58,14,-16,3856.0,-2702
2022-09-19 07:34:59,8,5,3856.25,-2697
2022-09-19 07:35:00,9,-6,3856.0,-2703
2022-09-19 07:35:01,4,-2,3856.0,-2705
2022-09-19 07:35:02,3,1,3856.25,-2704
2022-09-19 07:35:03,4,1,3856.25,-2703
2022-09-19 07:35:05,1,-1,3855.75,-2704
2022-09-19 07:35:06,7,-5,3855.75,-2709
2022-09-19 07:35:08,2,2,3856.0,-2707
2022-09-19 07:35:09,4,4,3856.0,-2703
2022-09-19 07:35:12,44,28,3856.5,-2675
2022-09-19 07:35:13,2,-2,3856.5,-2677
2022-09-19 07:35:15,42,23,3857.0,-2654
2022-09-19 07:35:16,3,-3,3856.75,-2657
2022-09-19 07:35:17,4,3,3857.0,-2654
2022-09-19 07:35:18,5,-1,3856.75,-2655
2022-09-19 07:35:19,6,2,3856.75,-2653
2022-09-19 07:35:22,6,2,3856.75,-2651
2022-09-19 07:35:24,12,-3,3856.5,-2654
2022-09-19 07:35:25,5,0,3856.5,-2654
2022-09-19 07:35:26,4,-1,3856.25,-2655
2022-09-19 07:35:27,4,-1,3856.25,-2656
2022-09-19 07:35:29,20,-10,3856.25,-2666
2022-09-19 07:35:30,2,2,3856.25,-2664
2022-09-19 07:35:31,21,8,3856.5,-2656
2022-09-19 07:35:32,5,2,3856.25,-2654
2022-09-19 07:35:33,10,2,3856.5,-2652
2022-09-19 07:35:34,7,-3,3856.75,-2655
2022-09-19 07:35:35,9,1,3856.75,-2654
2022-09-19 07:35:39,3,3,3856.75,-2651
2022-09-19 07:35:40,4,0,3857.0,-2651
2022-09-19 07:35:41,47,15,3857.0,-2636
2022-09-19 07:35:42,21,21,3857.5,-2615
2022-09-19 07:35:43,5,5,3857.25,-2610
2022-09-19 07:35:44,52,19,3857.5,-2591
2022-09-19 07:35:45,5,5,3857.25,-2586
2022-09-19 07:35:46,3,-1,3857.5,-2587
2022-09-19 07:35:47,2,-2,3857.25,-2589
2022-09-19 07:35:48,1,-1,3857.25,-2590
2022-09-19 07:35:49,17,-1,3857.5,-2591
2022-09-19 07:35:51,2,2,3857.5,-2589
2022-09-19 07:35:53,7,-5,3857.25,-2594
2022-09-19 07:35:54,5,5,3857.25,-2589
2022-09-19 07:35:55,10,0,3857.25,-2589
2022-09-19 07:36:01,1,1,3857.5,-2588
2022-09-19 07:36:03,14,-8,3857.25,-2596
2022-09-19 07:36:04,1,-1,3857.0,-2597
2022-09-19 07:36:05,1,1,3857.25,-2596
2022-09-19 07:36:07,1,-1,3857.0,-2597
2022-09-19 07:36:08,1,-1,3857.0,-2598
2022-09-19 07:36:10,8,-8,3857.0,-2606
2022-09-19 07:36:11,13,-1,3857.0,-2607
2022-09-19 07:36:19,1,1,3857.0,-2606
2022-09-19 07:36:20,1,1,3857.0,-2605
2022-09-19 07:36:23,6,-4,3856.75,-2609
2022-09-19 07:36:25,4,-4,3856.5,-2613
2022-09-19 07:36:31,1,1,3856.75,-2612
2022-09-19 07:36:32,6,-6,3856.5,-2618
2022-09-19 07:36:34,1,1,3856.75,-2617
2022-09-19 07:36:37,7,7,3856.75,-2610
2022-09-19 07:36:41,1,-1,3856.5,-2611
2022-09-19 07:36:43,1,1,3856.75,-2610
2022-09-19 07:36:46,3,1,3856.75,-2609
2022-09-19 07:36:49,1,1,3856.75,-2608
2022-09-19 07:36:51,36,46,3857.25,-2562
2022-09-19 07:36:53,12,12,3857.5,-2550
2022-09-19 07:36:54,1,-1,3857.25,-2551
2022-09-19 07:36:55,1,1,3857.5,-2550
2022-09-19 07:36:56,1,1,3857.5,-2549
2022-09-19 07:36:58,1,1,3857.5,-2548
2022-09-19 07:37:00,15,-12,3857.25,-2560
2022-09-19 07:37:02,14,-3,3857.5,-2563
2022-09-19 07:37:03,2,2,3857.25,-2561
2022-09-19 07:37:04,1,1,3857.5,-2560
2022-09-19 07:37:05,10,-9,3857.0,-2569
2022-09-19 07:37:07,21,4,3857.25,-2565
2022-09-19 07:37:08,16,6,3857.5,-2559
2022-09-19 07:37:09,100,30,3857.75,-2529
2022-09-19 07:37:10,19,18,3858.0,-2511
2022-09-19 07:37:11,10,8,3858.5,-2503
2022-09-19 07:37:12,9,-1,3858.5,-2504
2022-09-19 07:37:14,1,1,3858.25,-2503
2022-09-19 07:37:18,11,-2,3858.0,-2505
2022-09-19 07:37:19,1,1,3858.0,-2504
2022-09-19 07:37:20,7,5,3858.25,-2499
2022-09-19 07:37:21,2,0,3858.25,-2499
2022-09-19 07:37:22,105,7,3858.5,-2492
2022-09-19 07:37:23,5,-1,3858.25,-2493
2022-09-19 07:37:24,5,-1,3858.25,-2494
2022-09-19 07:37:25,1,-1,3858.0,-2495
2022-09-19 07:37:26,3,1,3858.5,-2494
2022-09-19 07:37:30,2,-2,3858.25,-2496
2022-09-19 07:37:32,1,-1,3858.0,-2497
2022-09-19 07:37:33,1,-1,3858.0,-2498
2022-09-19 07:37:35,5,3,3858.25,-2495
2022-09-19 07:37:36,8,3,3858.25,-2492
2022-09-19 07:37:37,1,1,3858.25,-2491
2022-09-19 07:37:38,2,0,3858.5,-2491
2022-09-19 07:37:40,3,3,3858.25,-2488
2022-09-19 07:37:45,2,0,3858.5,-2488
2022-09-19 07:37:47,19,27,3858.75,-2461
2022-09-19 07:37:49,1,-1,3858.5,-2462
2022-09-19 07:37:51,7,-4,3858.75,-2466
2022-09-19 07:37:52,1,1,3858.5,-2465
2022-09-19 07:37:55,3,-3,3858.25,-2468
2022-09-19 07:37:57,1,-1,3858.25,-2469
2022-09-19 07:37:58,6,5,3858.5,-2464
2022-09-19 07:38:00,2,1,3858.5,-2463
2022-09-19 07:38:01,13,-7,3858.75,-2470
2022-09-19 07:38:02,1,1,3858.5,-2469
2022-09-19 07:38:04,13,10,3858.75,-2459
2022-09-19 07:38:06,1,1,3858.75,-2458
2022-09-19 07:38:07,1,1,3858.75,-2457
2022-09-19 07:38:09,20,-8,3858.5,-2465
2022-09-19 07:38:14,2,0,3858.5,-2465
2022-09-19 07:38:16,7,-3,3858.5,-2468
2022-09-19 07:38:17,11,-7,3858.25,-2475
2022-09-19 07:38:18,1,-1,3858.25,-2476
2022-09-19 07:38:29,23,-14,3858.0,-2490
2022-09-19 07:38:31,9,-5,3857.75,-2495
2022-09-19 07:38:35,3,-3,3857.75,-2498
2022-09-19 07:38:36,16,-1,3858.0,-2499
2022-09-19 07:38:37,1,-1,3858.0,-2500
2022-09-19 07:38:38,1,-1,3857.75,-2501
2022-09-19 07:38:41,4,-4,3857.75,-2505
2022-09-19 07:38:45,2,2,3857.75,-2503
2022-09-19 07:38:52,1,-1,3857.5,-2504
2022-09-19 07:38:54,1,-1,3857.5,-2505
2022-09-19 07:38:56,24,-39,3857.5,-2544
2022-09-19 07:38:57,13,4,3857.5,-2540
2022-09-19 07:38:59,4,-2,3857.25,-2542
2022-09-19 07:39:00,3,3,3857.25,-2539
2022-09-19 07:39:06,13,-9,3857.25,-2548
2022-09-19 07:39:13,11,9,3857.5,-2539
2022-09-19 07:39:14,1,1,3857.5,-2538
2022-09-19 07:39:16,7,2,3857.5,-2536
2022-09-19 07:39:19,140,-47,3857.5,-2583
2022-09-19 07:39:20,1,-1,3857.0,-2584
2022-09-19 07:39:22,5,4,3857.25,-2580
2022-09-19 07:39:24,19,-1,3857.25,-2581
2022-09-19 07:39:27,5,-4,3857.0,-2585
2022-09-19 07:39:29,13,3,3857.25,-2582
2022-09-19 07:39:31,6,5,3857.25,-2577
2022-09-19 07:39:35,2,-2,3857.25,-2579
2022-09-19 07:39:38,12,-9,3857.25,-2588
2022-09-19 07:39:39,27,16,3857.5,-2572
2022-09-19 07:39:48,14,-6,3857.5,-2578
2022-09-19 07:39:49,62,16,3858.0,-2562
2022-09-19 07:39:50,4,4,3858.25,-2558
2022-09-19 07:39:51,15,-7,3858.0,-2565
2022-09-19 07:39:55,1,1,3858.0,-2564
2022-09-19 07:39:56,2,-2,3857.75,-2566
2022-09-19 07:39:57,5,-4,3857.75,-2570
2022-09-19 07:40:00,6,-6,3857.75,-2576
2022-09-19 07:40:01,6,6,3858.0,-2570
2022-09-19 07:40:03,3,3,3858.25,-2567
2022-09-19 07:40:04,12,9,3858.25,-2558
2022-09-19 07:40:05,23,-4,3858.25,-2562
2022-09-19 07:40:06,8,-5,3858.25,-2567
2022-09-19 07:40:08,4,4,3858.5,-2563
2022-09-19 07:40:09,1,1,3858.75,-2562
2022-09-19 07:40:11,15,0,3858.75,-2562
2022-09-19 07:40:12,2,0,3858.5,-2562
2022-09-19 07:40:15,18,12,3858.75,-2550
2022-09-19 07:40:16,10,-3,3858.25,-2553
2022-09-19 07:40:17,1,-1,3858.25,-2554
2022-09-19 07:40:18,3,-1,3858.25,-2555
2022-09-19 07:40:23,2,-2,3858.0,-2557
2022-09-19 07:40:24,22,18,3858.25,-2539
2022-09-19 07:40:26,4,-2,3858.25,-2541
2022-09-19 07:40:28,2,-2,3858.25,-2543
2022-09-19 07:40:29,3,-3,3858.25,-2546
2022-09-19 07:40:30,15,5,3858.5,-2541
2022-09-19 07:40:31,4,-3,3858.5,-2544
2022-09-19 07:40:33,1,1,3858.5,-2543
2022-09-19 07:40:36,1,1,3858.75,-2542
2022-09-19 07:40:41,4,2,3858.75,-2540
2022-09-19 07:40:43,16,-10,3858.5,-2550
2022-09-19 07:40:48,32,-4,3858.75,-2554
2022-09-19 07:40:50,7,-4,3858.5,-2558
2022-09-19 07:40:55,2,2,3858.5,-2556
2022-09-19 07:40:57,1,-1,3858.25,-2557
2022-09-19 07:40:58,11,-8,3858.25,-2565
2022-09-19 07:40:59,14,8,3858.25,-2557
2022-09-19 07:41:02,68,-19,3858.5,-2576
2022-09-19 07:41:05,3,3,3858.5,-2573
2022-09-19 07:41:06,1,1,3858.75,-2572
2022-09-19 07:41:07,4,-3,3858.5,-2575
2022-09-19 07:41:11,95,-44,3858.25,-2619
2022-09-19 07:41:14,59,4,3857.5,-2615
2022-09-19 07:41:15,46,54,3858.0,-2561
2022-09-19 07:41:19,1,1,3857.75,-2560
2022-09-19 07:41:20,21,2,3857.5,-2558
2022-09-19 07:41:21,1,-1,3857.5,-2559
2022-09-19 07:41:22,8,-7,3857.25,-2566
2022-09-19 07:41:25,31,18,3857.25,-2548
2022-09-19 07:41:28,49,-10,3857.0,-2558
2022-09-19 07:41:30,50,47,3857.0,-2511
2022-09-19 07:41:31,17,1,3857.25,-2510
2022-09-19 07:41:33,3,3,3857.25,-2507
2022-09-19 07:41:34,9,-7,3857.25,-2514
2022-09-19 07:41:35,1,1,3857.25,-2513
2022-09-19 07:41:37,57,-14,3857.0,-2527
2022-09-19 07:41:38,6,-2,3857.0,-2529
2022-09-19 07:41:39,2,2,3857.0,-2527
2022-09-19 07:41:40,2,-2,3857.0,-2529
2022-09-19 07:41:43,11,20,3857.5,-2509
2022-09-19 07:41:44,4,0,3857.5,-2509
2022-09-19 07:41:45,6,-4,3857.25,-2513
2022-09-19 07:41:47,2,0,3857.25,-2513
2022-09-19 07:41:50,1,1,3857.25,-2512
2022-09-19 07:41:52,7,7,3857.25,-2505
2022-09-19 07:41:55,8,-8,3857.0,-2513
2022-09-19 07:41:56,1,1,3857.0,-2512
2022-09-19 07:41:58,2,2,3857.0,-2510
2022-09-19 07:41:59,1,-1,3857.0,-2511
2022-09-19 07:42:02,3,-3,3857.0,-2514
2022-09-19 07:42:03,3,0,3857.0,-2514
2022-09-19 07:42:05,4,0,3856.75,-2514
2022-09-19 07:42:08,9,-3,3857.0,-2517
2022-09-19 07:42:11,7,-7,3856.75,-2524
2022-09-19 07:42:12,38,-46,3856.5,-2570
2022-09-19 07:42:13,12,4,3856.5,-2566
2022-09-19 07:42:14,2,-2,3856.25,-2568
2022-09-19 07:42:15,11,-9,3856.25,-2577
2022-09-19 07:42:16,8,-8,3856.0,-2585
2022-09-19 07:42:17,6,4,3856.0,-2581
2022-09-19 07:42:18,4,0,3856.25,-2581
2022-09-19 07:42:19,4,-4,3856.0,-2585
2022-09-19 07:42:20,3,-3,3856.0,-2588
2022-09-19 07:42:22,1,-1,3855.75,-2589
2022-09-19 07:42:23,16,-8,3855.75,-2597
2022-09-19 07:42:24,5,-5,3855.75,-2602
2022-09-19 07:42:25,13,5,3856.0,-2597
2022-09-19 07:42:26,1,-1,3855.75,-2598
2022-09-19 07:42:28,8,-5,3856.0,-2603
2022-09-19 07:42:30,6,3,3856.0,-2600
2022-09-19 07:42:31,8,-4,3856.0,-2604
2022-09-19 07:42:35,8,-8,3855.75,-2612
2022-09-19 07:42:36,9,3,3855.75,-2609
2022-09-19 07:42:37,1,1,3855.75,-2608
2022-09-19 07:42:40,1,1,3855.75,-2607
2022-09-19 07:42:41,1,1,3855.75,-2606
2022-09-19 07:42:42,4,3,3855.75,-2603
2022-09-19 07:42:43,4,0,3855.75,-2603
2022-09-19 07:42:44,1,-1,3855.5,-2604
2022-09-19 07:42:45,10,-9,3855.5,-2613
2022-09-19 07:42:48,2,2,3855.75,-2611
2022-09-19 07:42:49,1,-1,3855.75,-2612
2022-09-19 07:42:51,3,-3,3855.75,-2615
2022-09-19 07:42:52,2,2,3855.75,-2613
2022-09-19 07:42:53,1,1,3855.75,-2612
2022-09-19 07:42:54,1,-1,3855.75,-2613
2022-09-19 07:42:56,12,7,3856.0,-2606
2022-09-19 07:42:57,6,-1,3856.0,-2607
2022-09-19 07:42:59,1,-1,3856.0,-2608
2022-09-19 07:43:00,2,0,3856.0,-2608
2022-09-19 07:43:02,2,2,3856.0,-2606
2022-09-19 07:43:03,6,1,3856.0,-2605
2022-09-19 07:43:04,1,-1,3856.0,-2606
2022-09-19 07:43:05,12,-10,3856.25,-2616
2022-09-19 07:43:06,12,-2,3856.0,-2618
2022-09-19 07:43:07,3,1,3856.0,-2617
2022-09-19 07:43:10,1,1,3856.25,-2616
2022-09-19 07:43:11,35,-58,3856.0,-2674
2022-09-19 07:43:12,8,1,3856.0,-2673
2022-09-19 07:43:14,1,-1,3855.75,-2674
2022-09-19 07:43:15,1,-1,3855.75,-2675
2022-09-19 07:43:16,2,-2,3855.75,-2677
2022-09-19 07:43:17,11,8,3855.75,-2669
2022-09-19 07:43:18,4,-4,3855.75,-2673
2022-09-19 07:43:20,6,-6,3855.5,-2679
2022-09-19 07:43:21,5,-5,3855.25,-2684
2022-09-19 07:43:22,1,-1,3855.25,-2685
2022-09-19 07:43:24,22,9,3855.5,-2676
2022-09-19 07:43:26,1,-1,3855.5,-2677
2022-09-19 07:43:27,16,-18,3855.5,-2695
2022-09-19 07:43:30,20,-13,3855.5,-2708
2022-09-19 07:43:33,4,4,3855.5,-2704
2022-09-19 07:43:35,1,1,3855.25,-2703
2022-09-19 07:43:36,3,-3,3855.0,-2706
2022-09-19 07:43:37,1,-1,3855.0,-2707
2022-09-19 07:43:38,1,-1,3855.0,-2708
2022-09-19 07:43:39,5,4,3855.5,-2704
2022-09-19 07:43:40,7,-6,3855.25,-2710
2022-09-19 07:43:41,1,-1,3855.0,-2711
2022-09-19 07:43:42,1,-1,3855.0,-2712
2022-09-19 07:43:44,2,2,3855.25,-2710
2022-09-19 07:43:46,27,-16,3855.0,-2726
2022-09-19 07:43:47,1,-1,3855.0,-2727
2022-09-19 07:43:48,21,20,3855.25,-2707
2022-09-19 07:43:49,2,-2,3855.25,-2709
2022-09-19 07:43:51,1,-1,3855.25,-2710
2022-09-19 07:43:54,5,-5,3855.25,-2715
2022-09-19 07:43:56,7,5,3855.5,-2710
2022-09-19 07:44:00,4,3,3855.25,-2707
2022-09-19 07:44:02,6,0,3855.25,-2707
2022-09-19 07:44:06,8,-1,3855.25,-2708
2022-09-19 07:44:07,1,1,3855.5,-2707
2022-09-19 07:44:09,2,0,3855.25,-2707
2022-09-19 07:44:10,3,0,3855.25,-2707
2022-09-19 07:44:13,6,2,3855.25,-2705
2022-09-19 07:44:21,2,-2,3855.25,-2707
2022-09-19 07:44:22,1,-1,3855.25,-2708
2022-09-19 07:44:23,1,1,3855.5,-2707
2022-09-19 07:44:26,1,-1,3855.25,-2708
2022-09-19 07:44:33,21,33,3855.5,-2675
2022-09-19 07:44:35,4,-4,3855.25,-2679
2022-09-19 07:44:37,8,4,3855.5,-2675
2022-09-19 07:44:38,8,3,3855.5,-2672
2022-09-19 07:44:39,4,4,3855.5,-2668
2022-09-19 07:44:41,1,-1,3855.25,-2669
2022-09-19 07:44:46,11,-10,3855.25,-2679
2022-09-19 07:44:48,30,-7,3855.0,-2686
2022-09-19 07:44:49,11,-11,3854.75,-2697
2022-09-19 07:44:50,4,0,3854.75,-2697
2022-09-19 07:44:51,1,-1,3854.75,-2698
2022-09-19 07:44:54,62,9,3855.0,-2689
2022-09-19 07:44:56,7,7,3855.0,-2682
2022-09-19 07:44:57,4,2,3855.0,-2680
