Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 07:45:00,7,-6,3855.0,-2686
2022-09-19 07:45:01,3,0,3855.25,-2686
2022-09-19 07:45:04,1,-1,3855.0,-2687
2022-09-19 07:45:05,6,4,3855.25,-2683
2022-09-19 07:45:06,12,6,3855.5,-2677
2022-09-19 07:45:14,8,-9,3855.25,-2686
2022-09-19 07:45:15,12,10,3855.25,-2676
2022-09-19 07:45:17,11,-9,3855.25,-2685
2022-09-19 07:45:18,26,-11,3855.0,-2696
2022-09-19 07:45:19,3,1,3855.0,-2695
2022-09-19 07:45:20,1,1,3855.25,-2694
2022-09-19 07:45:22,3,-1,3855.0,-2695
2022-09-19 07:45:23,6,-6,3854.75,-2701
2022-09-19 07:45:24,2,-2,3854.75,-2703
2022-09-19 07:45:25,1,1,3855.0,-2702
2022-09-19 07:45:27,14,0,3854.75,-2702
2022-09-19 07:45:33,1,1,3855.0,-2701
2022-09-19 07:45:35,3,-3,3854.75,-2704
2022-09-19 07:45:36,37,10,3855.0,-2694
2022-09-19 07:45:38,2,-2,3855.0,-2696
2022-09-19 07:45:40,5,4,3855.25,-2692
2022-09-19 07:45:41,1,-1,3855.0,-2693
2022-09-19 07:45:43,29,11,3855.75,-2682
2022-09-19 07:45:44,8,6,3855.5,-2676
2022-09-19 07:45:47,2,2,3855.75,-2674
2022-09-19 07:45:48,12,7,3855.75,-2667
2022-09-19 07:45:49,11,0,3856.0,-2667
2022-09-19 07:45:50,2,2,3855.75,-2665
2022-09-19 07:45:51,21,2,3855.75,-2663
2022-09-19 07:45:53,2,2,3855.5,-2661
2022-09-19 07:45:58,1,1,3855.75,-2660
2022-09-19 07:46:02,4,-4,3855.75,-2664
2022-09-19 07:46:06,1,-1,3855.75,-2665
2022-09-19 07:46:07,2,-2,3855.75,-2667
2022-09-19 07:46:10,3,3,3856.0,-2664
2022-09-19 07:46:11,13,-13,3855.75,-2677
2022-09-19 07:46:12,3,3,3855.75,-2674
2022-09-19 07:46:22,8,-8,3855.5,-2682
2022-09-19 07:46:23,4,-4,3855.25,-2686
2022-09-19 07:46:25,1,1,3855.5,-2685
2022-09-19 07:46:26,1,-1,3855.25,-2686
2022-09-19 07:46:28,9,-7,3855.25,-2693
2022-09-19 07:46:29,3,-1,3855.25,-2694
2022-09-19 07:46:33,2,-2,3855.0,-2696
2022-09-19 07:46:35,1,-1,3855.0,-2697
2022-09-19 07:46:37,3,-3,3855.0,-2700
2022-09-19 07:46:38,9,-9,3855.0,-2709
2022-09-19 07:46:42,3,-3,3854.75,-2712
2022-09-19 07:46:43,1,-1,3854.75,-2713
2022-09-19 07:46:45,1,1,3855.0,-2712
2022-09-19 07:46:51,29,2,3855.0,-2710
2022-09-19 07:46:52,12,-12,3855.0,-2722
2022-09-19 07:46:53,3,-3,3854.75,-2725
2022-09-19 07:46:54,1,-1,3854.75,-2726
2022-09-19 07:46:55,1,-1,3854.75,-2727
2022-09-19 07:46:57,11,5,3855.25,-2722
2022-09-19 07:46:58,2,-2,3855.25,-2724
2022-09-19 07:47:00,2,0,3855.25,-2724
2022-09-19 07:47:01,1,-1,3855.25,-2725
2022-09-19 07:47:02,6,2,3855.25,-2723
2022-09-19 07:47:07,11,10,3855.25,-2713
2022-09-19 07:47:18,15,-11,3855.25,-2724
2022-09-19 07:47:19,5,-4,3855.25,-2728
2022-09-19 07:47:20,35,19,3856.0,-2709
2022-09-19 07:47:22,7,0,3855.75,-2709
2022-09-19 07:47:23,1,1,3855.75,-2708
2022-09-19 07:47:24,2,2,3855.75,-2706
2022-09-19 07:47:25,12,3,3855.75,-2703
2022-09-19 07:47:26,1,-1,3855.5,-2704
2022-09-19 07:47:27,11,0,3856.0,-2704
2022-09-19 07:47:31,5,1,3855.75,-2703
2022-09-19 07:47:32,2,2,3856.0,-2701
2022-09-19 07:47:34,3,-3,3855.5,-2704
2022-09-19 07:47:35,5,5,3855.75,-2699
2022-09-19 07:47:36,8,0,3855.75,-2699
2022-09-19 07:47:38,22,7,3856.25,-2692
2022-09-19 07:47:39,8,-4,3856.25,-2696
2022-09-19 07:47:40,2,0,3856.0,-2696
2022-09-19 07:47:41,9,7,3856.0,-2689
2022-09-19 07:47:42,1,1,3856.0,-2688
2022-09-19 07:47:46,6,3,3856.25,-2685
2022-09-19 07:47:49,21,3,3856.5,-2682
2022-09-19 07:47:50,2,0,3856.5,-2682
2022-09-19 07:47:51,4,0,3856.25,-2682
2022-09-19 07:47:53,1,1,3856.25,-2681
2022-09-19 07:47:55,5,5,3856.25,-2676
2022-09-19 07:47:56,3,-3,3856.25,-2679
2022-09-19 07:47:57,6,4,3856.5,-2675
2022-09-19 07:47:58,8,-2,3856.5,-2677
2022-09-19 07:48:00,4,-2,3856.5,-2679
2022-09-19 07:48:01,3,-3,3856.5,-2682
2022-09-19 07:48:04,77,20,3856.75,-2662
2022-09-19 07:48:06,1,-1,3856.75,-2663
2022-09-19 07:48:08,5,5,3857.0,-2658
2022-09-19 07:48:10,7,-7,3856.75,-2665
2022-09-19 07:48:11,8,5,3857.0,-2660
2022-09-19 07:48:12,8,1,3857.0,-2659
2022-09-19 07:48:13,2,2,3856.75,-2657
2022-09-19 07:48:17,8,-4,3857.0,-2661
2022-09-19 07:48:22,3,3,3856.5,-2658
2022-09-19 07:48:24,1,-1,3856.5,-2659
2022-09-19 07:48:25,25,9,3856.5,-2650
2022-09-19 07:48:27,11,-1,3856.0,-2651
2022-09-19 07:48:32,8,-7,3855.75,-2658
2022-09-19 07:48:34,3,3,3855.5,-2655
2022-09-19 07:48:35,1,-1,3855.5,-2656
2022-09-19 07:48:36,12,5,3855.75,-2651
2022-09-19 07:48:37,1,1,3855.5,-2650
2022-09-19 07:48:39,2,0,3855.5,-2650
2022-09-19 07:48:41,8,-2,3855.25,-2652
2022-09-19 07:48:43,7,-3,3855.25,-2655
2022-09-19 07:48:45,11,5,3855.5,-2650
2022-09-19 07:48:47,5,-4,3855.25,-2654
2022-09-19 07:48:52,10,9,3855.5,-2645
2022-09-19 07:48:53,9,5,3855.75,-2640
2022-09-19 07:48:57,1,-1,3855.75,-2641
2022-09-19 07:48:58,1,1,3855.75,-2640
2022-09-19 07:49:05,7,6,3855.75,-2634
2022-09-19 07:49:07,4,6,3856.25,-2628
2022-09-19 07:49:08,5,-5,3856.0,-2633
2022-09-19 07:49:10,10,0,3856.0,-2633
2022-09-19 07:49:16,22,5,3856.0,-2628
2022-09-19 07:49:18,12,-4,3856.0,-2632
2022-09-19 07:49:20,18,-2,3855.75,-2634
2022-09-19 07:49:22,4,-4,3855.75,-2638
2022-09-19 07:49:23,2,-2,3855.75,-2640
2022-09-19 07:49:24,4,-4,3855.75,-2644
2022-09-19 07:49:25,1,-1,3855.5,-2645
2022-09-19 07:49:27,12,8,3855.75,-2637
2022-09-19 07:49:28,8,-6,3855.5,-2643
2022-09-19 07:49:31,2,-2,3855.25,-2645
2022-09-19 07:49:32,1,1,3855.5,-2644
2022-09-19 07:49:34,19,-10,3855.25,-2654
2022-09-19 07:49:36,1,-1,3855.25,-2655
2022-09-19 07:49:41,3,2,3855.25,-2653
2022-09-19 07:49:45,1,-1,3855.0,-2654
2022-09-19 07:49:49,15,-9,3855.0,-2663
2022-09-19 07:49:50,11,-10,3854.75,-2673
2022-09-19 07:49:51,2,-2,3854.75,-2675
2022-09-19 07:49:52,7,-7,3854.75,-2682
2022-09-19 07:49:53,3,-3,3854.75,-2685
2022-09-19 07:49:54,3,-3,3854.75,-2688
2022-09-19 07:49:55,17,11,3855.0,-2677
2022-09-19 07:49:56,1,-1,3855.0,-2678
2022-09-19 07:49:57,31,-24,3854.75,-2702
2022-09-19 07:49:58,1,-1,3854.75,-2703
2022-09-19 07:49:59,7,3,3854.75,-2700
2022-09-19 07:50:00,42,-73,3854.75,-2773
2022-09-19 07:50:01,10,9,3855.0,-2764
2022-09-19 07:50:02,30,-36,3855.0,-2800
2022-09-19 07:50:03,22,-3,3854.75,-2803
2022-09-19 07:50:04,2,0,3854.75,-2803
2022-09-19 07:50:05,8,6,3854.75,-2797
2022-09-19 07:50:06,5,5,3854.75,-2792
2022-09-19 07:50:09,6,4,3854.75,-2788
2022-09-19 07:50:10,1,1,3854.75,-2787
2022-09-19 07:50:12,1,1,3854.75,-2786
2022-09-19 07:50:17,21,10,3854.75,-2776
2022-09-19 07:50:18,5,-5,3854.75,-2781
2022-09-19 07:50:19,5,5,3855.0,-2776
2022-09-19 07:50:20,4,4,3855.25,-2772
2022-09-19 07:50:23,2,2,3855.5,-2770
2022-09-19 07:50:24,13,1,3855.5,-2769
2022-09-19 07:50:25,8,8,3855.75,-2761
2022-09-19 07:50:26,1,1,3855.75,-2760
2022-09-19 07:50:27,11,-7,3855.5,-2767
2022-09-19 07:50:29,1,-1,3855.5,-2768
2022-09-19 07:50:34,1,-1,3855.5,-2769
2022-09-19 07:50:36,6,-4,3855.5,-2773
2022-09-19 07:50:37,2,-2,3855.25,-2775
2022-09-19 07:50:38,7,6,3855.5,-2769
2022-09-19 07:50:39,22,-3,3855.5,-2772
2022-09-19 07:50:42,1,1,3855.5,-2771
2022-09-19 07:50:45,5,-5,3855.5,-2776
2022-09-19 07:50:47,3,-1,3855.5,-2777
2022-09-19 07:50:48,3,-1,3855.75,-2778
2022-09-19 07:50:52,8,-6,3855.5,-2784
2022-09-19 07:50:54,3,-1,3855.5,-2785
2022-09-19 07:50:55,1,-1,3855.5,-2786
2022-09-19 07:51:00,2,2,3855.5,-2784
2022-09-19 07:51:01,4,-2,3855.5,-2786
2022-09-19 07:51:02,7,5,3855.75,-2781
2022-09-19 07:51:05,9,-7,3855.75,-2788
2022-09-19 07:51:11,19,-7,3855.75,-2795
2022-09-19 07:51:13,4,2,3856.0,-2793
2022-09-19 07:51:14,5,-5,3855.75,-2798
2022-09-19 07:51:16,1,-1,3855.75,-2799
2022-09-19 07:51:18,3,-1,3856.0,-2800
2022-09-19 07:51:22,9,-4,3855.5,-2804
2022-09-19 07:51:24,3,-3,3855.5,-2807
2022-09-19 07:51:33,50,25,3856.25,-2782
2022-09-19 07:51:34,5,3,3856.25,-2779
2022-09-19 07:51:35,1,-1,3856.25,-2780
2022-09-19 07:51:37,9,-7,3856.25,-2787
2022-09-19 07:51:38,8,4,3856.0,-2783
2022-09-19 07:51:39,1,1,3856.0,-2782
2022-09-19 07:51:42,2,-2,3856.0,-2784
2022-09-19 07:51:43,1,-1,3856.0,-2785
2022-09-19 07:51:44,2,-2,3856.0,-2787
2022-09-19 07:51:46,15,7,3856.25,-2780
2022-09-19 07:51:47,1,1,3856.25,-2779
2022-09-19 07:51:48,1,1,3856.5,-2778
2022-09-19 07:51:49,9,-5,3856.25,-2783
2022-09-19 07:51:50,23,-4,3856.5,-2787
2022-09-19 07:51:51,3,-3,3856.5,-2790
2022-09-19 07:51:54,3,3,3856.75,-2787
2022-09-19 07:51:58,5,-3,3856.5,-2790
2022-09-19 07:52:00,1,-1,3856.5,-2791
2022-09-19 07:52:02,7,-5,3856.5,-2796
2022-09-19 07:52:03,8,0,3856.5,-2796
2022-09-19 07:52:04,1,1,3856.5,-2795
2022-09-19 07:52:05,1,-1,3856.5,-2796
2022-09-19 07:52:06,1,1,3856.5,-2795
2022-09-19 07:52:11,18,-13,3856.25,-2808
2022-09-19 07:52:13,1,-1,3856.25,-2809
2022-09-19 07:52:16,1,1,3856.5,-2808
2022-09-19 07:52:19,16,14,3856.5,-2794
2022-09-19 07:52:22,5,-3,3856.5,-2797
2022-09-19 07:52:23,11,-2,3856.5,-2799
2022-09-19 07:52:24,5,-3,3856.5,-2802
2022-09-19 07:52:25,16,2,3856.75,-2800
2022-09-19 07:52:27,6,-6,3856.5,-2806
2022-09-19 07:52:32,16,-6,3856.5,-2812
2022-09-19 07:52:33,5,0,3856.25,-2812
2022-09-19 07:52:35,2,0,3856.25,-2812
2022-09-19 07:52:36,2,2,3856.25,-2810
2022-09-19 07:52:40,1,-1,3856.25,-2811
2022-09-19 07:52:43,26,5,3856.5,-2806
2022-09-19 07:52:46,22,8,3856.75,-2798
2022-09-19 07:52:48,10,5,3856.75,-2793
2022-09-19 07:52:49,7,7,3856.75,-2786
2022-09-19 07:52:50,3,3,3856.75,-2783
2022-09-19 07:52:53,2,-2,3856.75,-2785
2022-09-19 07:52:55,20,11,3857.0,-2774
2022-09-19 07:52:56,13,13,3857.25,-2761
2022-09-19 07:52:58,54,46,3857.75,-2715
2022-09-19 07:52:59,2,2,3857.25,-2713
2022-09-19 07:53:00,1,1,3857.25,-2712
2022-09-19 07:53:01,1,1,3857.5,-2711
2022-09-19 07:53:02,8,-4,3857.25,-2715
2022-09-19 07:53:03,5,5,3857.25,-2710
2022-09-19 07:53:04,2,-2,3857.25,-2712
2022-09-19 07:53:05,5,-3,3857.25,-2715
2022-09-19 07:53:06,2,2,3857.5,-2713
2022-09-19 07:53:08,9,1,3857.25,-2712
2022-09-19 07:53:10,3,2,3857.25,-2710
2022-09-19 07:53:13,13,-9,3857.0,-2719
2022-09-19 07:53:14,18,-9,3856.75,-2728
2022-09-19 07:53:17,2,2,3856.75,-2726
2022-09-19 07:53:18,12,9,3857.0,-2717
2022-09-19 07:53:19,13,-2,3857.25,-2719
2022-09-19 07:53:20,17,0,3857.5,-2719
2022-09-19 07:53:22,2,-2,3857.0,-2721
2022-09-19 07:53:23,6,-4,3857.0,-2725
2022-09-19 07:53:24,13,-3,3857.0,-2728
2022-09-19 07:53:26,3,3,3857.25,-2725
2022-09-19 07:53:30,2,-2,3857.0,-2727
2022-09-19 07:53:32,3,1,3857.0,-2726
2022-09-19 07:53:33,3,-2,3857.0,-2728
2022-09-19 07:53:35,8,-5,3857.0,-2733
2022-09-19 07:53:36,11,-5,3857.0,-2738
2022-09-19 07:53:39,2,2,3856.75,-2736
2022-09-19 07:53:40,6,-4,3856.75,-2740
2022-09-19 07:53:42,1,1,3856.75,-2739
2022-09-19 07:53:44,6,-4,3856.5,-2743
2022-09-19 07:53:49,25,3,3856.75,-2740
2022-09-19 07:53:50,3,2,3856.75,-2738
2022-09-19 07:53:52,1,-1,3856.5,-2739
2022-09-19 07:53:54,4,-2,3856.5,-2741
2022-09-19 07:53:55,13,-13,3856.5,-2754
2022-09-19 07:53:56,13,10,3856.75,-2744
2022-09-19 07:53:57,20,10,3857.25,-2734
2022-09-19 07:53:59,1,-1,3857.25,-2735
2022-09-19 07:54:00,17,11,3857.5,-2724
2022-09-19 07:54:01,5,1,3857.5,-2723
2022-09-19 07:54:02,12,-5,3857.5,-2728
2022-09-19 07:54:04,4,-2,3857.5,-2730
2022-09-19 07:54:05,3,-2,3857.5,-2732
2022-09-19 07:54:08,1,1,3857.5,-2731
2022-09-19 07:54:11,17,3,3857.5,-2728
2022-09-19 07:54:12,5,5,3857.5,-2723
2022-09-19 07:54:18,12,-10,3857.25,-2733
2022-09-19 07:54:19,8,6,3857.5,-2727
2022-09-19 07:54:21,1,-1,3857.25,-2728
2022-09-19 07:54:23,1,-1,3857.25,-2729
2022-09-19 07:54:26,9,-1,3857.25,-2730
2022-09-19 07:54:28,1,-1,3857.25,-2731
2022-09-19 07:54:31,11,1,3857.25,-2730
2022-09-19 07:54:34,13,11,3857.25,-2719
2022-09-19 07:54:37,12,-8,3857.25,-2727
2022-09-19 07:54:40,1,-1,3857.0,-2728
2022-09-19 07:54:51,25,18,3857.5,-2710
2022-09-19 07:54:52,2,-2,3857.5,-2712
2022-09-19 07:54:53,2,-2,3857.25,-2714
2022-09-19 07:54:55,2,-2,3857.25,-2716
2022-09-19 07:54:56,1,-1,3857.25,-2717
2022-09-19 07:54:57,10,8,3857.5,-2709
2022-09-19 07:55:01,9,9,3857.5,-2700
2022-09-19 07:55:02,15,-7,3857.5,-2707
2022-09-19 07:55:05,3,3,3857.5,-2704
2022-09-19 07:55:06,20,-5,3857.5,-2709
2022-09-19 07:55:07,22,-7,3857.25,-2716
2022-09-19 07:55:08,14,-8,3857.25,-2724
2022-09-19 07:55:09,3,0,3857.0,-2724
2022-09-19 07:55:10,1,1,3857.0,-2723
2022-09-19 07:55:11,33,-2,3857.0,-2725
2022-09-19 07:55:12,2,2,3856.75,-2723
2022-09-19 07:55:15,1,1,3857.0,-2722
2022-09-19 07:55:16,10,-6,3856.75,-2728
2022-09-19 07:55:17,1,-1,3856.5,-2729
2022-09-19 07:55:18,4,-4,3856.5,-2733
2022-09-19 07:55:19,1,1,3856.5,-2732
2022-09-19 07:55:20,31,-22,3856.25,-2754
2022-09-19 07:55:22,8,-8,3856.0,-2762
2022-09-19 07:55:23,9,-3,3855.75,-2765
2022-09-19 07:55:24,5,-3,3856.0,-2768
2022-09-19 07:55:28,16,-14,3855.75,-2782
2022-09-19 07:55:29,10,10,3855.75,-2772
2022-09-19 07:55:30,1,-1,3855.5,-2773
2022-09-19 07:55:31,16,-5,3855.5,-2778
2022-09-19 07:55:33,4,-4,3855.25,-2782
2022-09-19 07:55:34,6,-6,3855.25,-2788
2022-09-19 07:55:35,8,-8,3855.0,-2796
2022-09-19 07:55:36,1,-1,3855.0,-2797
2022-09-19 07:55:37,2,-2,3855.0,-2799
2022-09-19 07:55:40,28,17,3855.25,-2782
2022-09-19 07:55:42,2,-2,3855.0,-2784
2022-09-19 07:55:43,2,2,3855.25,-2782
2022-09-19 07:55:46,2,2,3855.25,-2780
2022-09-19 07:55:47,1,1,3855.25,-2779
2022-09-19 07:55:51,11,2,3855.25,-2777
2022-09-19 07:55:52,7,-5,3855.25,-2782
2022-09-19 07:55:54,12,-4,3855.0,-2786
2022-09-19 07:55:55,3,3,3855.0,-2783
2022-09-19 07:55:56,36,-19,3854.75,-2802
2022-09-19 07:56:00,14,-1,3855.0,-2803
2022-09-19 07:56:01,1,-1,3854.75,-2804
2022-09-19 07:56:02,4,-4,3854.75,-2808
2022-09-19 07:56:05,10,10,3854.75,-2798
2022-09-19 07:56:06,1,1,3854.75,-2797
2022-09-19 07:56:07,4,-4,3854.5,-2801
2022-09-19 07:56:09,19,-9,3854.5,-2810
2022-09-19 07:56:12,3,-3,3854.5,-2813
2022-09-19 07:56:16,55,-31,3854.5,-2844
2022-09-19 07:56:17,2,-2,3854.25,-2846
2022-09-19 07:56:18,1,-1,3854.25,-2847
2022-09-19 07:56:19,11,-3,3854.25,-2850
2022-09-19 07:56:20,48,23,3854.5,-2827
2022-09-19 07:56:22,2,-2,3854.0,-2829
2022-09-19 07:56:23,3,-3,3854.0,-2832
2022-09-19 07:56:24,2,-2,3854.0,-2834
2022-09-19 07:56:25,1,-1,3854.0,-2835
2022-09-19 07:56:26,1,1,3854.0,-2834
2022-09-19 07:56:32,149,-101,3853.75,-2935
2022-09-19 07:56:33,10,8,3853.0,-2927
2022-09-19 07:56:34,2,0,3853.25,-2927
2022-09-19 07:56:36,16,4,3853.0,-2923
2022-09-19 07:56:37,6,0,3853.25,-2923
2022-09-19 07:56:38,13,5,3853.5,-2918
2022-09-19 07:56:39,2,2,3853.25,-2916
2022-09-19 07:56:40,2,1,3853.25,-2915
2022-09-19 07:56:42,2,2,3853.25,-2913
2022-09-19 07:56:43,8,-4,3853.25,-2917
2022-09-19 07:56:44,8,6,3853.25,-2911
2022-09-19 07:56:46,1,1,3853.25,-2910
2022-09-19 07:56:47,2,-2,3853.0,-2912
2022-09-19 07:56:48,1,-1,3853.0,-2913
2022-09-19 07:56:49,36,15,3853.25,-2898
2022-09-19 07:56:50,56,-62,3853.0,-2960
2022-09-19 07:56:51,15,10,3852.75,-2950
2022-09-19 07:56:52,1,-1,3852.75,-2951
2022-09-19 07:56:55,19,-6,3852.75,-2957
2022-09-19 07:56:56,27,-17,3852.75,-2974
2022-09-19 07:56:57,37,-21,3852.75,-2995
2022-09-19 07:56:58,3,-3,3852.25,-2998
2022-09-19 07:56:59,10,8,3852.5,-2990
2022-09-19 07:57:00,6,-4,3852.5,-2994
2022-09-19 07:57:01,43,-14,3852.5,-3008
2022-09-19 07:57:02,23,-21,3852.0,-3029
2022-09-19 07:57:03,60,1,3851.75,-3028
2022-09-19 07:57:04,5,-5,3851.5,-3033
2022-09-19 07:57:05,1,1,3851.75,-3032
2022-09-19 07:57:06,4,-3,3851.5,-3035
2022-09-19 07:57:07,58,26,3852.0,-3009
2022-09-19 07:57:08,7,4,3852.0,-3005
2022-09-19 07:57:09,8,8,3852.25,-2997
2022-09-19 07:57:10,26,-10,3852.25,-3007
2022-09-19 07:57:11,1,-1,3852.0,-3008
2022-09-19 07:57:12,24,4,3852.0,-3004
2022-09-19 07:57:14,2,-2,3851.75,-3006
2022-09-19 07:57:16,2,2,3852.0,-3004
2022-09-19 07:57:17,48,-4,3852.0,-3008
2022-09-19 07:57:18,7,1,3852.25,-3007
2022-09-19 07:57:19,1,-1,3852.0,-3008
2022-09-19 07:57:20,3,1,3852.0,-3007
2022-09-19 07:57:23,3,-1,3852.25,-3008
2022-09-19 07:57:24,11,4,3852.25,-3004
2022-09-19 07:57:25,29,35,3852.25,-2969
2022-09-19 07:57:26,9,3,3852.25,-2966
2022-09-19 07:57:27,8,7,3852.25,-2959
2022-09-19 07:57:28,98,81,3853.25,-2878
2022-09-19 07:57:29,7,-1,3853.25,-2879
2022-09-19 07:57:30,5,-2,3853.0,-2881
2022-09-19 07:57:33,10,8,3853.0,-2873
2022-09-19 07:57:34,2,-2,3853.0,-2875
2022-09-19 07:57:35,2,2,3853.0,-2873
2022-09-19 07:57:36,1,-1,3852.75,-2874
2022-09-19 07:57:37,5,3,3853.0,-2871
2022-09-19 07:57:39,55,-40,3852.75,-2911
2022-09-19 07:57:40,1,1,3852.5,-2910
2022-09-19 07:57:41,5,3,3852.5,-2907
2022-09-19 07:57:43,1,-1,3852.25,-2908
2022-09-19 07:57:44,7,1,3852.5,-2907
2022-09-19 07:57:45,3,3,3852.5,-2904
2022-09-19 07:57:46,5,5,3852.5,-2899
2022-09-19 07:57:50,6,-6,3852.25,-2905
2022-09-19 07:57:51,5,4,3852.25,-2901
2022-09-19 07:57:52,41,46,3852.5,-2855
2022-09-19 07:57:55,2,0,3852.75,-2855
2022-09-19 07:57:57,4,-3,3852.5,-2858
2022-09-19 07:57:58,3,-3,3852.5,-2861
2022-09-19 07:58:00,18,13,3853.0,-2848
2022-09-19 07:58:01,3,3,3853.0,-2845
2022-09-19 07:58:02,1,1,3853.0,-2844
2022-09-19 07:58:03,4,-4,3852.75,-2848
2022-09-19 07:58:04,3,3,3852.75,-2845
2022-09-19 07:58:08,2,-2,3852.5,-2847
2022-09-19 07:58:09,26,-20,3852.5,-2867
2022-09-19 07:58:10,5,1,3852.5,-2866
2022-09-19 07:58:11,16,5,3852.75,-2861
2022-09-19 07:58:12,1,1,3852.75,-2860
2022-09-19 07:58:17,13,11,3852.75,-2849
2022-09-19 07:58:20,23,10,3853.0,-2839
2022-09-19 07:58:23,22,-15,3853.0,-2854
2022-09-19 07:58:24,5,-1,3852.75,-2855
2022-09-19 07:58:25,3,-1,3852.75,-2856
2022-09-19 07:58:28,5,-5,3852.5,-2861
2022-09-19 07:58:29,11,6,3852.75,-2855
2022-09-19 07:58:33,12,-6,3852.5,-2861
2022-09-19 07:58:34,7,-9,3852.25,-2870
2022-09-19 07:58:35,20,-19,3852.0,-2889
2022-09-19 07:58:36,8,-6,3851.75,-2895
2022-09-19 07:58:37,3,1,3851.75,-2894
2022-09-19 07:58:38,7,5,3851.75,-2889
2022-09-19 07:58:39,1,1,3851.75,-2888
2022-09-19 07:58:40,3,3,3851.75,-2885
2022-09-19 07:58:41,2,-2,3851.75,-2887
2022-09-19 07:58:42,1,1,3851.75,-2886
2022-09-19 07:58:44,3,-3,3851.5,-2889
2022-09-19 07:58:46,11,8,3852.0,-2881
2022-09-19 07:58:47,6,-2,3851.75,-2883
2022-09-19 07:58:48,1,-1,3851.75,-2884
2022-09-19 07:58:50,3,0,3851.75,-2884
2022-09-19 07:58:51,13,-9,3851.75,-2893
2022-09-19 07:58:52,2,-2,3851.5,-2895
2022-09-19 07:58:53,2,-2,3851.5,-2897
2022-09-19 07:58:54,7,-3,3851.5,-2900
2022-09-19 07:58:55,2,-2,3851.5,-2902
2022-09-19 07:58:56,1,-1,3851.5,-2903
2022-09-19 07:58:57,3,3,3851.5,-2900
2022-09-19 07:58:59,1,-1,3851.5,-2901
2022-09-19 07:59:00,21,-22,3851.75,-2923
2022-09-19 07:59:03,35,21,3851.75,-2902
2022-09-19 07:59:04,44,35,3852.0,-2867
2022-09-19 07:59:05,1,-1,3851.75,-2868
2022-09-19 07:59:06,6,4,3851.75,-2864
2022-09-19 07:59:07,4,-2,3851.75,-2866
2022-09-19 07:59:09,2,2,3851.75,-2864
2022-09-19 07:59:10,4,-4,3851.75,-2868
2022-09-19 07:59:12,7,3,3851.75,-2865
2022-09-19 07:59:14,2,0,3851.75,-2865
2022-09-19 07:59:15,12,7,3851.75,-2858
2022-09-19 07:59:18,1,1,3852.0,-2857
2022-09-19 07:59:19,30,-4,3851.75,-2861
2022-09-19 07:59:20,13,-6,3851.75,-2867
2022-09-19 07:59:21,11,-4,3851.75,-2871
2022-09-19 07:59:22,2,-2,3851.5,-2873
2022-09-19 07:59:23,6,-3,3851.5,-2876
2022-09-19 07:59:24,81,-90,3851.25,-2966
2022-09-19 07:59:25,7,-5,3851.25,-2971
2022-09-19 07:59:26,10,6,3851.5,-2965
2022-09-19 07:59:27,8,6,3851.5,-2959
2022-09-19 07:59:28,1,1,3851.5,-2958
2022-09-19 07:59:29,11,-8,3851.25,-2966
2022-09-19 07:59:30,31,37,3851.5,-2929
2022-09-19 07:59:32,1,1,3851.5,-2928
2022-09-19 07:59:33,24,5,3851.25,-2923
2022-09-19 07:59:36,32,10,3851.5,-2913
2022-09-19 07:59:37,6,0,3851.25,-2913
2022-09-19 07:59:40,5,-1,3851.25,-2914
2022-09-19 07:59:43,18,7,3851.25,-2907
2022-09-19 07:59:44,2,2,3851.5,-2905
2022-09-19 07:59:45,2,0,3851.5,-2905
2022-09-19 07:59:46,5,-2,3851.5,-2907
2022-09-19 07:59:47,2,2,3851.5,-2905
2022-09-19 07:59:51,7,-5,3851.25,-2910
2022-09-19 07:59:53,7,6,3851.25,-2904
2022-09-19 07:59:54,2,-1,3851.25,-2905
2022-09-19 07:59:57,2,-2,3851.25,-2907
2022-09-19 07:59:58,11,4,3851.5,-2903
2022-09-19 07:59:59,1,1,3851.5,-2902
2022-09-19 08:00:00,68,27,3852.25,-2875
2022-09-19 08:00:01,7,-3,3851.5,-2878
2022-09-19 08:00:02,10,6,3851.5,-2872
2022-09-19 08:00:03,15,0,3851.5,-2872
2022-09-19 08:00:04,40,-21,3851.5,-2893
2022-09-19 08:00:05,1,-1,3851.0,-2894
2022-09-19 08:00:06,18,1,3851.5,-2893
