Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 08:00:07,5,-5,3851.25,-2898
2022-09-19 08:00:10,10,-10,3851.25,-2908
2022-09-19 08:00:12,1,1,3851.5,-2907
2022-09-19 08:00:13,24,12,3851.75,-2895
2022-09-19 08:00:14,25,28,3852.25,-2867
2022-09-19 08:00:15,7,-3,3852.25,-2870
2022-09-19 08:00:16,20,-1,3852.0,-2871
2022-09-19 08:00:17,4,0,3852.25,-2871
2022-09-19 08:00:18,2,0,3852.25,-2871
2022-09-19 08:00:19,7,-7,3852.0,-2878
2022-09-19 08:00:21,2,2,3852.0,-2876
2022-09-19 08:00:22,1,1,3852.25,-2875
2022-09-19 08:00:23,29,22,3852.5,-2853
2022-09-19 08:00:24,1,1,3852.25,-2852
2022-09-19 08:00:25,10,3,3852.5,-2849
2022-09-19 08:00:26,2,0,3852.25,-2849
2022-09-19 08:00:27,1,-1,3852.0,-2850
2022-09-19 08:00:28,3,-3,3852.0,-2853
2022-09-19 08:00:29,2,0,3852.25,-2853
2022-09-19 08:00:33,3,3,3852.25,-2850
2022-09-19 08:00:34,11,9,3852.5,-2841
2022-09-19 08:00:35,23,-16,3852.25,-2857
2022-09-19 08:00:36,17,-10,3851.75,-2867
2022-09-19 08:00:37,17,-5,3851.75,-2872
2022-09-19 08:00:38,15,-3,3851.75,-2875
2022-09-19 08:00:39,1,-1,3851.75,-2876
2022-09-19 08:00:41,15,9,3852.0,-2867
2022-09-19 08:00:43,1,-1,3851.75,-2868
2022-09-19 08:00:44,70,73,3852.5,-2795
2022-09-19 08:00:45,12,-6,3852.25,-2801
2022-09-19 08:00:47,10,9,3852.25,-2792
2022-09-19 08:00:49,3,-2,3852.25,-2794
2022-09-19 08:00:50,1,1,3852.5,-2793
2022-09-19 08:00:51,14,12,3852.5,-2781
2022-09-19 08:00:54,12,11,3852.5,-2770
2022-09-19 08:00:55,2,-2,3852.5,-2772
2022-09-19 08:00:56,9,7,3852.75,-2765
2022-09-19 08:00:57,4,-2,3852.75,-2767
2022-09-19 08:00:58,1,-1,3852.75,-2768
2022-09-19 08:00:59,5,-1,3853.0,-2769
2022-09-19 08:01:00,11,-7,3852.75,-2776
2022-09-19 08:01:03,1,-1,3852.75,-2777
2022-09-19 08:01:04,2,2,3853.0,-2775
2022-09-19 08:01:05,1,1,3853.0,-2774
2022-09-19 08:01:07,1,1,3853.0,-2773
2022-09-19 08:01:08,30,11,3853.0,-2762
2022-09-19 08:01:09,1,1,3853.0,-2761
2022-09-19 08:01:10,3,1,3853.0,-2760
2022-09-19 08:01:11,6,-6,3852.75,-2766
2022-09-19 08:01:12,16,-14,3852.75,-2780
2022-09-19 08:01:13,14,-4,3852.5,-2784
2022-09-19 08:01:14,2,0,3852.75,-2784
2022-09-19 08:01:16,4,-2,3852.5,-2786
2022-09-19 08:01:17,16,7,3852.75,-2779
2022-09-19 08:01:22,12,3,3852.75,-2776
2022-09-19 08:01:25,18,-4,3853.0,-2780
2022-09-19 08:01:27,3,-3,3852.75,-2783
2022-09-19 08:01:28,4,-2,3852.75,-2785
2022-09-19 08:01:32,19,-13,3852.5,-2798
2022-09-19 08:01:33,7,2,3852.5,-2796
2022-09-19 08:01:34,31,-3,3852.75,-2799
2022-09-19 08:01:35,30,-13,3852.5,-2812
2022-09-19 08:01:37,23,4,3852.75,-2808
2022-09-19 08:01:39,1,1,3852.75,-2807
2022-09-19 08:01:40,1,-1,3852.75,-2808
2022-09-19 08:01:42,1,-1,3852.5,-2809
2022-09-19 08:01:45,2,2,3852.75,-2807
2022-09-19 08:01:48,10,6,3852.75,-2801
2022-09-19 08:01:49,9,3,3853.0,-2798
2022-09-19 08:01:50,8,4,3853.25,-2794
2022-09-19 08:01:51,1,1,3853.25,-2793
2022-09-19 08:01:52,1,1,3853.25,-2792
2022-09-19 08:01:53,158,84,3854.5,-2708
2022-09-19 08:01:54,2,-2,3854.25,-2710
2022-09-19 08:01:55,3,-1,3854.25,-2711
2022-09-19 08:01:56,19,-9,3854.25,-2720
2022-09-19 08:01:57,11,-1,3854.0,-2721
2022-09-19 08:01:58,3,-1,3854.0,-2722
2022-09-19 08:01:59,1,-1,3853.75,-2723
2022-09-19 08:02:00,9,-3,3854.0,-2726
2022-09-19 08:02:01,1,1,3854.0,-2725
2022-09-19 08:02:02,8,6,3854.25,-2719
2022-09-19 08:02:03,7,2,3854.25,-2717
2022-09-19 08:02:04,8,-5,3854.0,-2722
2022-09-19 08:02:05,3,1,3854.0,-2721
2022-09-19 08:02:06,8,6,3854.0,-2715
2022-09-19 08:02:07,5,-5,3854.0,-2720
2022-09-19 08:02:08,7,-7,3853.75,-2727
2022-09-19 08:02:09,1,1,3853.75,-2726
2022-09-19 08:02:10,24,-21,3853.5,-2747
2022-09-19 08:02:12,1,-1,3853.5,-2748
2022-09-19 08:02:13,1,-1,3853.5,-2749
2022-09-19 08:02:14,7,7,3853.75,-2742
2022-09-19 08:02:17,26,34,3854.0,-2708
2022-09-19 08:02:18,12,-11,3853.75,-2719
2022-09-19 08:02:20,30,18,3854.0,-2701
2022-09-19 08:02:21,6,0,3853.75,-2701
2022-09-19 08:02:22,2,2,3854.0,-2699
2022-09-19 08:02:23,3,-3,3853.75,-2702
2022-09-19 08:02:24,10,-4,3854.0,-2706
2022-09-19 08:02:25,4,2,3854.0,-2704
2022-09-19 08:02:26,3,-3,3853.75,-2707
2022-09-19 08:02:27,1,-1,3853.75,-2708
2022-09-19 08:02:28,8,6,3854.0,-2702
2022-09-19 08:02:29,1,-1,3854.0,-2703
2022-09-19 08:02:31,16,2,3854.25,-2701
2022-09-19 08:02:32,6,-5,3854.25,-2706
2022-09-19 08:02:35,13,10,3854.25,-2696
2022-09-19 08:02:36,15,-14,3854.25,-2710
2022-09-19 08:02:41,16,1,3854.0,-2709
2022-09-19 08:02:43,15,8,3854.25,-2701
2022-09-19 08:02:44,6,-5,3854.25,-2706
2022-09-19 08:02:48,34,26,3855.0,-2680
2022-09-19 08:02:49,12,-5,3854.75,-2685
2022-09-19 08:02:50,1,-1,3854.5,-2686
2022-09-19 08:02:51,23,4,3855.0,-2682
2022-09-19 08:02:55,1,1,3854.75,-2681
2022-09-19 08:02:56,10,4,3854.75,-2677
2022-09-19 08:02:57,1,-1,3854.75,-2678
2022-09-19 08:02:59,2,2,3855.0,-2676
2022-09-19 08:03:00,12,-8,3855.0,-2684
2022-09-19 08:03:01,2,2,3854.75,-2682
2022-09-19 08:03:03,1,1,3854.75,-2681
2022-09-19 08:03:05,27,-13,3854.5,-2694
2022-09-19 08:03:06,2,-2,3854.5,-2696
2022-09-19 08:03:07,6,-6,3854.5,-2702
2022-09-19 08:03:11,18,2,3854.25,-2700
2022-09-19 08:03:13,8,6,3854.75,-2694
2022-09-19 08:03:16,2,-2,3854.5,-2696
2022-09-19 08:03:18,10,1,3854.75,-2695
2022-09-19 08:03:21,10,-9,3854.75,-2704
2022-09-19 08:03:22,7,1,3854.75,-2703
2022-09-19 08:03:23,3,-3,3854.5,-2706
2022-09-19 08:03:26,3,-1,3854.75,-2707
2022-09-19 08:03:27,8,-6,3854.5,-2713
2022-09-19 08:03:28,9,9,3854.75,-2704
2022-09-19 08:03:29,3,3,3854.75,-2701
2022-09-19 08:03:30,9,-8,3854.5,-2709
2022-09-19 08:03:32,1,-1,3854.5,-2710
2022-09-19 08:03:37,15,-4,3854.25,-2714
2022-09-19 08:03:39,8,-7,3854.25,-2721
2022-09-19 08:03:40,1,-1,3854.25,-2722
2022-09-19 08:03:42,31,11,3854.5,-2711
2022-09-19 08:03:43,13,-10,3854.5,-2721
2022-09-19 08:03:45,10,-7,3854.25,-2728
2022-09-19 08:03:46,18,7,3854.5,-2721
2022-09-19 08:03:47,1,1,3854.5,-2720
2022-09-19 08:03:49,14,14,3854.5,-2706
2022-09-19 08:03:52,25,17,3854.75,-2689
2022-09-19 08:03:55,23,3,3855.0,-2686
2022-09-19 08:03:56,6,2,3855.25,-2684
2022-09-19 08:03:57,1,-1,3855.0,-2685
2022-09-19 08:03:58,32,25,3855.25,-2660
2022-09-19 08:03:59,9,3,3855.25,-2657
2022-09-19 08:04:00,2,-2,3855.25,-2659
2022-09-19 08:04:01,16,-5,3855.0,-2664
2022-09-19 08:04:03,5,-5,3854.75,-2669
2022-09-19 08:04:05,14,0,3854.75,-2669
2022-09-19 08:04:06,1,-1,3854.75,-2670
2022-09-19 08:04:07,1,1,3855.0,-2669
2022-09-19 08:04:08,7,1,3854.75,-2668
2022-09-19 08:04:10,11,-9,3854.5,-2677
2022-09-19 08:04:11,19,-20,3854.5,-2697
2022-09-19 08:04:12,6,-6,3854.25,-2703
2022-09-19 08:04:14,2,-2,3854.0,-2705
2022-09-19 08:04:16,1,-1,3854.0,-2706
2022-09-19 08:04:17,17,0,3854.0,-2706
2022-09-19 08:04:18,2,2,3854.0,-2704
2022-09-19 08:04:20,11,7,3854.25,-2697
2022-09-19 08:04:21,1,1,3854.25,-2696
2022-09-19 08:04:22,9,-9,3854.0,-2705
2022-09-19 08:04:23,1,-1,3854.0,-2706
2022-09-19 08:04:24,1,1,3854.25,-2705
2022-09-19 08:04:25,1,-1,3854.0,-2706
2022-09-19 08:04:26,3,3,3854.25,-2703
2022-09-19 08:04:28,9,-5,3854.0,-2708
2022-09-19 08:04:29,1,1,3854.0,-2707
2022-09-19 08:04:30,12,9,3854.25,-2698
2022-09-19 08:04:33,1,-1,3854.25,-2699
2022-09-19 08:04:35,6,-4,3854.25,-2703
2022-09-19 08:04:37,6,6,3854.25,-2697
2022-09-19 08:04:39,7,-7,3854.25,-2704
2022-09-19 08:04:42,13,13,3854.5,-2691
2022-09-19 08:04:43,15,-7,3854.5,-2698
2022-09-19 08:04:48,8,-8,3854.25,-2706
2022-09-19 08:04:49,2,0,3854.5,-2706
2022-09-19 08:04:52,7,-6,3854.25,-2712
2022-09-19 08:04:53,4,-1,3854.25,-2713
2022-09-19 08:04:54,2,2,3854.25,-2711
2022-09-19 08:05:00,30,28,3854.5,-2683
2022-09-19 08:05:01,2,2,3854.75,-2681
2022-09-19 08:05:02,5,5,3854.75,-2676
2022-09-19 08:05:03,2,2,3854.75,-2674
2022-09-19 08:05:04,1,-1,3854.5,-2675
2022-09-19 08:05:06,137,111,3855.5,-2564
2022-09-19 08:05:07,2,2,3855.0,-2562
2022-09-19 08:05:13,22,2,3855.0,-2560
2022-09-19 08:05:16,4,-4,3854.75,-2564
2022-09-19 08:05:18,43,25,3855.5,-2539
2022-09-19 08:05:19,3,1,3855.5,-2538
2022-09-19 08:05:20,15,-13,3855.5,-2551
2022-09-19 08:05:21,10,-8,3855.5,-2559
2022-09-19 08:05:22,10,0,3855.5,-2559
2022-09-19 08:05:25,1,1,3855.25,-2558
2022-09-19 08:05:26,1,1,3855.5,-2557
2022-09-19 08:05:27,7,-3,3855.5,-2560
2022-09-19 08:05:28,22,14,3855.5,-2546
2022-09-19 08:05:29,5,5,3855.5,-2541
2022-09-19 08:05:30,1,1,3855.5,-2540
2022-09-19 08:05:31,8,-6,3855.25,-2546
2022-09-19 08:05:32,8,8,3855.25,-2538
2022-09-19 08:05:36,7,-6,3855.0,-2544
2022-09-19 08:05:37,10,8,3855.0,-2536
2022-09-19 08:05:38,24,19,3855.25,-2517
2022-09-19 08:05:41,15,7,3855.25,-2510
2022-09-19 08:05:42,22,-20,3855.5,-2530
2022-09-19 08:05:46,19,8,3855.5,-2522
2022-09-19 08:05:47,2,-2,3855.25,-2524
2022-09-19 08:05:48,9,-1,3855.25,-2525
2022-09-19 08:05:49,65,88,3855.75,-2437
2022-09-19 08:05:50,17,-10,3855.25,-2447
2022-09-19 08:05:52,2,-2,3855.0,-2449
2022-09-19 08:05:53,5,-4,3855.0,-2453
2022-09-19 08:05:54,1,1,3855.25,-2452
2022-09-19 08:05:58,2,2,3855.25,-2450
2022-09-19 08:05:59,15,13,3855.25,-2437
2022-09-19 08:06:02,8,-7,3855.25,-2444
2022-09-19 08:06:03,1,-1,3855.0,-2445
2022-09-19 08:06:04,6,-4,3855.0,-2449
2022-09-19 08:06:07,13,8,3855.0,-2441
2022-09-19 08:06:09,31,18,3855.5,-2423
2022-09-19 08:06:10,10,-9,3855.5,-2432
2022-09-19 08:06:11,18,11,3855.75,-2421
2022-09-19 08:06:12,8,-2,3855.75,-2423
2022-09-19 08:06:13,2,2,3855.75,-2421
2022-09-19 08:06:17,66,38,3856.5,-2383
2022-09-19 08:06:18,133,183,3857.5,-2200
2022-09-19 08:06:20,2,0,3856.75,-2200
2022-09-19 08:06:22,32,12,3856.75,-2188
2022-09-19 08:06:24,19,5,3856.75,-2183
2022-09-19 08:06:25,10,-1,3856.75,-2184
2022-09-19 08:06:26,57,50,3857.25,-2134
2022-09-19 08:06:27,7,-7,3857.0,-2141
2022-09-19 08:06:28,1,-1,3857.0,-2142
2022-09-19 08:06:29,22,-8,3857.25,-2150
2022-09-19 08:06:31,18,-9,3857.5,-2159
2022-09-19 08:06:32,18,12,3857.5,-2147
2022-09-19 08:06:33,72,26,3858.0,-2121
2022-09-19 08:06:34,1,1,3857.5,-2120
2022-09-19 08:06:35,14,-8,3857.25,-2128
2022-09-19 08:06:36,4,2,3857.5,-2126
2022-09-19 08:06:37,4,4,3857.25,-2122
2022-09-19 08:06:38,3,1,3857.25,-2121
2022-09-19 08:06:39,22,8,3857.75,-2113
2022-09-19 08:06:41,3,-1,3857.75,-2114
2022-09-19 08:06:42,4,2,3857.75,-2112
2022-09-19 08:06:43,5,-3,3857.75,-2115
2022-09-19 08:06:44,2,0,3857.75,-2115
2022-09-19 08:06:46,2,-2,3857.5,-2117
2022-09-19 08:06:48,1,-1,3857.5,-2118
2022-09-19 08:06:51,22,-8,3857.5,-2126
2022-09-19 08:06:52,53,6,3857.75,-2120
2022-09-19 08:06:53,11,-7,3857.75,-2127
2022-09-19 08:06:54,50,30,3857.75,-2097
2022-09-19 08:06:55,9,-8,3857.75,-2105
2022-09-19 08:06:56,2,2,3857.75,-2103
2022-09-19 08:06:57,3,-3,3857.5,-2106
2022-09-19 08:06:58,3,1,3857.75,-2105
2022-09-19 08:06:59,8,-8,3857.75,-2113
2022-09-19 08:07:00,11,1,3858.0,-2112
2022-09-19 08:07:02,6,-6,3857.75,-2118
2022-09-19 08:07:03,1,1,3857.75,-2117
2022-09-19 08:07:05,12,-7,3857.75,-2124
2022-09-19 08:07:06,19,-5,3857.75,-2129
2022-09-19 08:07:07,6,-4,3857.25,-2133
2022-09-19 08:07:08,3,-1,3857.5,-2134
2022-09-19 08:07:09,1,-1,3857.25,-2135
2022-09-19 08:07:10,2,-1,3857.25,-2136
2022-09-19 08:07:11,12,-3,3857.5,-2139
2022-09-19 08:07:12,1,1,3857.5,-2138
2022-09-19 08:07:13,10,7,3857.5,-2131
2022-09-19 08:07:15,4,-4,3857.5,-2135
2022-09-19 08:07:19,80,19,3857.25,-2116
2022-09-19 08:07:21,66,11,3857.25,-2105
2022-09-19 08:07:22,8,-7,3856.75,-2112
2022-09-19 08:07:24,8,-8,3856.75,-2120
2022-09-19 08:07:25,32,-11,3857.0,-2131
2022-09-19 08:07:26,3,3,3857.0,-2128
2022-09-19 08:07:27,4,-2,3857.0,-2130
2022-09-19 08:07:28,1,1,3857.0,-2129
2022-09-19 08:07:29,1,-1,3856.75,-2130
2022-09-19 08:07:33,30,11,3857.0,-2119
2022-09-19 08:07:35,1,1,3857.0,-2118
2022-09-19 08:07:36,9,4,3857.0,-2114
2022-09-19 08:07:38,3,-3,3857.0,-2117
2022-09-19 08:07:41,3,-3,3856.75,-2120
2022-09-19 08:07:45,40,-12,3856.75,-2132
2022-09-19 08:07:46,4,2,3856.5,-2130
2022-09-19 08:07:48,1,-1,3856.5,-2131
2022-09-19 08:07:51,19,-15,3856.5,-2146
2022-09-19 08:07:52,28,-2,3856.75,-2148
2022-09-19 08:07:55,12,3,3856.75,-2145
2022-09-19 08:07:58,1,-1,3856.75,-2146
2022-09-19 08:07:59,13,13,3857.25,-2133
2022-09-19 08:08:01,12,4,3857.5,-2129
2022-09-19 08:08:03,14,7,3857.75,-2122
2022-09-19 08:08:04,25,-14,3857.75,-2136
2022-09-19 08:08:05,4,0,3857.75,-2136
2022-09-19 08:08:06,1,-1,3857.5,-2137
2022-09-19 08:08:07,17,-9,3857.5,-2146
2022-09-19 08:08:08,15,-3,3857.75,-2149
2022-09-19 08:08:09,3,-3,3857.5,-2152
2022-09-19 08:08:10,1,1,3857.75,-2151
2022-09-19 08:08:11,4,0,3857.75,-2151
2022-09-19 08:08:12,2,0,3857.75,-2151
2022-09-19 08:08:13,3,-3,3857.5,-2154
2022-09-19 08:08:14,15,-13,3857.5,-2167
2022-09-19 08:08:19,1,-1,3857.25,-2168
2022-09-19 08:08:20,27,9,3857.5,-2159
2022-09-19 08:08:21,6,-6,3857.5,-2165
2022-09-19 08:08:22,3,-3,3857.25,-2168
2022-09-19 08:08:23,2,2,3857.5,-2166
2022-09-19 08:08:24,2,-2,3857.5,-2168
2022-09-19 08:08:25,1,-1,3857.5,-2169
2022-09-19 08:08:27,30,-28,3857.75,-2197
2022-09-19 08:08:28,4,3,3857.75,-2194
2022-09-19 08:08:29,7,7,3857.75,-2187
2022-09-19 08:08:31,12,0,3858.0,-2187
2022-09-19 08:08:33,3,3,3857.75,-2184
2022-09-19 08:08:34,1,-1,3857.75,-2185
2022-09-19 08:08:35,3,-1,3857.5,-2186
2022-09-19 08:08:37,15,4,3857.75,-2182
2022-09-19 08:08:39,2,-2,3857.5,-2184
2022-09-19 08:08:40,9,9,3857.5,-2175
2022-09-19 08:08:43,7,6,3857.5,-2169
2022-09-19 08:08:45,21,8,3857.75,-2161
2022-09-19 08:08:46,15,0,3857.75,-2161
2022-09-19 08:08:48,13,9,3858.0,-2152
2022-09-19 08:08:49,19,13,3858.25,-2139
2022-09-19 08:08:50,3,-3,3858.25,-2142
2022-09-19 08:08:51,15,14,3858.5,-2128
2022-09-19 08:08:52,50,25,3858.5,-2103
2022-09-19 08:08:53,26,29,3859.0,-2074
2022-09-19 08:08:54,11,-7,3858.5,-2081
2022-09-19 08:08:55,2,0,3858.5,-2081
2022-09-19 08:08:56,10,-1,3858.5,-2082
2022-09-19 08:08:57,4,3,3858.75,-2079
2022-09-19 08:08:58,23,19,3858.75,-2060
2022-09-19 08:08:59,1,1,3858.75,-2059
2022-09-19 08:09:00,11,-2,3858.5,-2061
2022-09-19 08:09:01,11,-3,3858.25,-2064
2022-09-19 08:09:02,3,-3,3858.25,-2067
2022-09-19 08:09:03,7,1,3858.25,-2066
2022-09-19 08:09:06,1,1,3858.25,-2065
2022-09-19 08:09:08,1,1,3858.25,-2064
2022-09-19 08:09:09,12,3,3858.25,-2061
2022-09-19 08:09:11,4,-1,3858.25,-2062
2022-09-19 08:09:12,34,5,3858.75,-2057
2022-09-19 08:09:13,8,-8,3858.5,-2065
2022-09-19 08:09:15,21,14,3859.0,-2051
2022-09-19 08:09:16,23,18,3859.5,-2033
2022-09-19 08:09:17,30,10,3859.5,-2023
2022-09-19 08:09:18,9,-4,3859.25,-2027
2022-09-19 08:09:19,11,4,3859.0,-2023
2022-09-19 08:09:21,1,1,3859.0,-2022
2022-09-19 08:09:23,5,5,3859.0,-2017
2022-09-19 08:09:24,11,-9,3859.25,-2026
2022-09-19 08:09:26,10,8,3859.25,-2018
2022-09-19 08:09:27,19,-1,3859.5,-2019
2022-09-19 08:09:28,11,1,3859.0,-2018
2022-09-19 08:09:29,3,1,3859.0,-2017
2022-09-19 08:09:30,6,4,3859.25,-2013
2022-09-19 08:09:31,16,7,3859.25,-2006
2022-09-19 08:09:32,19,-11,3859.25,-2017
2022-09-19 08:09:33,25,14,3859.0,-2003
2022-09-19 08:09:35,1,1,3859.0,-2002
2022-09-19 08:09:37,37,2,3859.25,-2000
2022-09-19 08:09:38,1,-1,3858.75,-2001
2022-09-19 08:09:42,8,-4,3858.75,-2005
2022-09-19 08:09:45,38,1,3858.75,-2004
2022-09-19 08:09:46,13,-16,3858.5,-2020
2022-09-19 08:09:52,5,-5,3858.25,-2025
2022-09-19 08:09:53,12,3,3858.5,-2022
2022-09-19 08:09:54,5,-5,3858.5,-2027
2022-09-19 08:09:55,10,2,3858.75,-2025
2022-09-19 08:09:57,2,2,3858.75,-2023
2022-09-19 08:09:59,4,3,3858.75,-2020
2022-09-19 08:10:00,2,-2,3858.5,-2022
2022-09-19 08:10:01,5,5,3858.75,-2017
2022-09-19 08:10:02,19,-10,3858.75,-2027
2022-09-19 08:10:03,3,-2,3858.5,-2029
2022-09-19 08:10:04,9,2,3858.75,-2027
2022-09-19 08:10:05,1,1,3858.75,-2026
2022-09-19 08:10:06,2,2,3859.0,-2024
2022-09-19 08:10:08,5,5,3858.75,-2019
2022-09-19 08:10:09,17,3,3858.5,-2016
2022-09-19 08:10:10,9,3,3858.75,-2013
2022-09-19 08:10:12,4,-2,3858.75,-2015
2022-09-19 08:10:14,10,-5,3858.5,-2020
2022-09-19 08:10:15,6,1,3858.5,-2019
2022-09-19 08:10:16,9,0,3858.5,-2019
2022-09-19 08:10:17,1,-1,3858.25,-2020
2022-09-19 08:10:19,1,1,3858.5,-2019
2022-09-19 08:10:21,1,-1,3858.25,-2020
2022-09-19 08:10:22,4,-4,3858.25,-2024
2022-09-19 08:10:23,15,-4,3858.25,-2028
2022-09-19 08:10:28,7,-7,3858.25,-2035
2022-09-19 08:10:29,24,9,3858.5,-2026
2022-09-19 08:10:30,2,2,3858.5,-2024
2022-09-19 08:10:31,7,3,3858.5,-2021
2022-09-19 08:10:32,1,-1,3858.5,-2022
2022-09-19 08:10:33,3,3,3858.5,-2019
2022-09-19 08:10:34,1,1,3858.5,-2018
2022-09-19 08:10:38,8,8,3858.75,-2010
2022-09-19 08:10:39,1,1,3859.0,-2009
2022-09-19 08:10:41,14,-5,3858.75,-2014
2022-09-19 08:10:44,27,34,3859.25,-1980
2022-09-19 08:10:45,8,-2,3859.25,-1982
2022-09-19 08:10:46,6,-2,3859.0,-1984
2022-09-19 08:10:47,3,1,3859.0,-1983
2022-09-19 08:10:48,2,2,3859.0,-1981
2022-09-19 08:10:49,5,4,3859.0,-1977
2022-09-19 08:10:50,2,-2,3859.0,-1979
2022-09-19 08:10:54,4,-2,3859.0,-1981
2022-09-19 08:10:57,22,11,3859.25,-1970
2022-09-19 08:10:58,1,1,3859.0,-1969
2022-09-19 08:10:59,129,-38,3859.25,-2007
2022-09-19 08:11:00,10,7,3859.25,-2000
2022-09-19 08:11:01,1,-1,3859.0,-2001
2022-09-19 08:11:02,13,-6,3859.0,-2007
2022-09-19 08:11:04,2,2,3859.25,-2005
2022-09-19 08:11:05,13,7,3859.25,-1998
2022-09-19 08:11:06,17,-2,3859.25,-2000
2022-09-19 08:11:07,1,-1,3859.0,-2001
2022-09-19 08:11:08,1,1,3859.5,-2000
2022-09-19 08:11:10,20,-16,3859.25,-2016
2022-09-19 08:11:11,1,1,3859.25,-2015
2022-09-19 08:11:12,2,-2,3859.0,-2017
2022-09-19 08:11:14,1,-1,3859.0,-2018
2022-09-19 08:11:15,48,-21,3859.0,-2039
2022-09-19 08:11:16,16,14,3859.25,-2025
2022-09-19 08:11:17,6,-6,3859.25,-2031
2022-09-19 08:11:19,124,117,3860.0,-1914
2022-09-19 08:11:20,1,-1,3859.5,-1915
2022-09-19 08:11:21,16,-7,3859.75,-1922
2022-09-19 08:11:22,13,-10,3859.5,-1932
2022-09-19 08:11:23,6,-2,3859.5,-1934
2022-09-19 08:11:24,7,5,3859.75,-1929
2022-09-19 08:11:25,2,0,3859.5,-1929
2022-09-19 08:11:27,105,22,3860.25,-1907
2022-09-19 08:11:28,26,-3,3860.0,-1910
2022-09-19 08:11:29,8,-4,3860.0,-1914
2022-09-19 08:11:31,17,-3,3860.0,-1917
2022-09-19 08:11:32,14,1,3859.75,-1916
2022-09-19 08:11:33,11,-1,3860.0,-1917
2022-09-19 08:11:34,5,-5,3859.75,-1922
2022-09-19 08:11:35,8,8,3860.0,-1914
2022-09-19 08:11:36,36,-13,3859.75,-1927
2022-09-19 08:11:37,12,-8,3859.25,-1935
2022-09-19 08:11:38,6,6,3859.5,-1929
2022-09-19 08:11:39,1,1,3859.5,-1928
2022-09-19 08:11:40,23,16,3859.75,-1912
2022-09-19 08:11:41,9,-4,3859.5,-1916
2022-09-19 08:11:42,23,9,3859.75,-1907
2022-09-19 08:11:43,8,-3,3859.75,-1910
2022-09-19 08:11:44,14,-13,3859.5,-1923
2022-09-19 08:11:45,36,-26,3859.25,-1949
2022-09-19 08:11:46,40,-24,3859.0,-1973
2022-09-19 08:11:47,18,-13,3858.5,-1986
2022-09-19 08:11:48,19,14,3858.75,-1972
2022-09-19 08:11:49,26,20,3859.0,-1952
2022-09-19 08:11:50,15,4,3859.0,-1948
2022-09-19 08:11:51,1,1,3859.0,-1947
2022-09-19 08:11:52,1,-1,3858.75,-1948
2022-09-19 08:11:54,5,-5,3858.75,-1953
2022-09-19 08:11:55,1,-1,3858.75,-1954
2022-09-19 08:11:58,30,22,3859.25,-1932
2022-09-19 08:11:59,12,-9,3858.75,-1941
2022-09-19 08:12:02,15,-12,3858.5,-1953
2022-09-19 08:12:03,10,-10,3858.25,-1963
2022-09-19 08:12:04,44,-27,3858.25,-1990
2022-09-19 08:12:05,14,7,3858.5,-1983
2022-09-19 08:12:06,1,-1,3858.5,-1984
2022-09-19 08:12:07,13,-5,3858.5,-1989
2022-09-19 08:12:08,1,1,3858.5,-1988
2022-09-19 08:12:09,30,-24,3858.25,-2012
2022-09-19 08:12:10,31,-11,3858.0,-2023
2022-09-19 08:12:11,40,1,3858.25,-2022
2022-09-19 08:12:13,7,-3,3858.0,-2025
2022-09-19 08:12:14,21,12,3858.0,-2013
2022-09-19 08:12:15,3,1,3857.75,-2012
2022-09-19 08:12:16,2,0,3857.75,-2012
2022-09-19 08:12:17,42,-16,3857.5,-2028
2022-09-19 08:12:18,4,-4,3857.5,-2032
2022-09-19 08:12:19,28,-7,3857.5,-2039
2022-09-19 08:12:20,13,-12,3857.25,-2051
2022-09-19 08:12:21,10,-6,3857.25,-2057
2022-09-19 08:12:22,37,-5,3857.75,-2062
2022-09-19 08:12:24,26,-12,3857.5,-2074
2022-09-19 08:12:25,26,-3,3857.5,-2077
2022-09-19 08:12:26,4,0,3857.25,-2077
2022-09-19 08:12:27,3,3,3857.25,-2074
2022-09-19 08:12:29,5,-5,3857.25,-2079
2022-09-19 08:12:30,17,13,3857.5,-2066
2022-09-19 08:12:31,10,9,3857.75,-2057
