Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 08:12:35,15,5,3857.75,-2052
2022-09-19 08:12:36,13,-12,3857.75,-2064
2022-09-19 08:12:37,29,3,3857.75,-2061
2022-09-19 08:12:38,22,-11,3857.5,-2072
2022-09-19 08:12:39,13,12,3857.25,-2060
2022-09-19 08:12:40,1,1,3857.25,-2059
2022-09-19 08:12:43,55,-20,3857.25,-2079
2022-09-19 08:12:44,4,-4,3857.0,-2083
2022-09-19 08:12:45,38,-1,3857.25,-2084
2022-09-19 08:12:47,13,-11,3857.0,-2095
2022-09-19 08:12:48,9,1,3856.75,-2094
2022-09-19 08:12:49,3,1,3856.75,-2093
2022-09-19 08:12:50,1,-1,3856.5,-2094
2022-09-19 08:12:52,46,-32,3856.5,-2126
2022-09-19 08:12:53,19,-14,3856.25,-2140
2022-09-19 08:12:54,2,-2,3856.0,-2142
2022-09-19 08:12:55,24,10,3856.25,-2132
2022-09-19 08:12:57,15,-10,3856.25,-2142
2022-09-19 08:12:58,40,22,3856.75,-2120
2022-09-19 08:13:00,8,0,3856.5,-2120
2022-09-19 08:13:03,17,1,3856.75,-2119
2022-09-19 08:13:04,2,2,3856.75,-2117
2022-09-19 08:13:06,10,7,3856.75,-2110
2022-09-19 08:13:07,12,5,3856.75,-2105
2022-09-19 08:13:08,12,-9,3856.75,-2114
2022-09-19 08:13:09,5,-3,3856.75,-2117
2022-09-19 08:13:11,8,-2,3856.5,-2119
2022-09-19 08:13:12,5,-3,3856.5,-2122
2022-09-19 08:13:14,1,-1,3856.25,-2123
2022-09-19 08:13:16,28,24,3856.75,-2099
2022-09-19 08:13:17,19,-5,3857.0,-2104
2022-09-19 08:13:18,2,2,3857.0,-2102
2022-09-19 08:13:19,34,23,3857.5,-2079
2022-09-19 08:13:20,51,-20,3857.25,-2099
2022-09-19 08:13:22,11,8,3857.25,-2091
2022-09-19 08:13:23,19,3,3857.25,-2088
2022-09-19 08:13:24,31,1,3857.5,-2087
2022-09-19 08:13:25,6,5,3857.75,-2082
2022-09-19 08:13:27,1,1,3857.75,-2081
2022-09-19 08:13:28,1,1,3857.75,-2080
2022-09-19 08:13:29,2,-2,3857.5,-2082
2022-09-19 08:13:30,3,3,3857.75,-2079
2022-09-19 08:13:32,17,-13,3857.5,-2092
2022-09-19 08:13:33,1,1,3857.5,-2091
2022-09-19 08:13:34,11,-7,3857.25,-2098
2022-09-19 08:13:35,1,-1,3857.0,-2099
2022-09-19 08:13:36,97,-119,3857.0,-2218
2022-09-19 08:13:37,37,-15,3856.75,-2233
2022-09-19 08:13:38,64,-64,3856.5,-2297
2022-09-19 08:13:39,35,18,3856.25,-2279
2022-09-19 08:13:40,62,-25,3856.25,-2304
2022-09-19 08:13:41,82,42,3856.5,-2262
2022-09-19 08:13:42,33,-3,3856.25,-2265
2022-09-19 08:13:43,7,-5,3856.25,-2270
2022-09-19 08:13:44,3,1,3856.25,-2269
2022-09-19 08:13:45,1,-1,3856.0,-2270
2022-09-19 08:13:46,3,-3,3856.0,-2273
2022-09-19 08:13:47,23,9,3856.25,-2264
2022-09-19 08:13:49,17,4,3856.5,-2260
2022-09-19 08:13:51,10,-10,3856.25,-2270
2022-09-19 08:13:53,44,-20,3856.25,-2290
2022-09-19 08:13:57,12,2,3856.0,-2288
2022-09-19 08:13:58,15,-22,3856.0,-2310
2022-09-19 08:13:59,19,0,3856.0,-2310
2022-09-19 08:14:00,37,-12,3856.0,-2322
2022-09-19 08:14:01,23,-3,3855.75,-2325
2022-09-19 08:14:02,22,12,3856.0,-2313
2022-09-19 08:14:03,28,-39,3856.0,-2352
2022-09-19 08:14:06,13,8,3856.0,-2344
2022-09-19 08:14:09,46,26,3856.25,-2318
2022-09-19 08:14:11,20,-14,3856.25,-2332
2022-09-19 08:14:12,2,-1,3856.0,-2333
2022-09-19 08:14:16,14,-8,3856.0,-2341
2022-09-19 08:14:17,1,1,3856.25,-2340
2022-09-19 08:14:18,15,6,3856.25,-2334
2022-09-19 08:14:19,2,2,3856.25,-2332
2022-09-19 08:14:20,5,1,3856.25,-2331
2022-09-19 08:14:21,7,-1,3856.25,-2332
2022-09-19 08:14:22,1,1,3856.25,-2331
2022-09-19 08:14:24,1,1,3856.25,-2330
2022-09-19 08:14:28,26,9,3856.25,-2321
2022-09-19 08:14:29,9,-6,3856.25,-2327
2022-09-19 08:14:30,6,4,3856.25,-2323
2022-09-19 08:14:31,5,5,3856.5,-2318
2022-09-19 08:14:32,6,-3,3856.75,-2321
2022-09-19 08:14:33,7,1,3856.25,-2320
2022-09-19 08:14:34,12,11,3856.5,-2309
2022-09-19 08:14:36,1,1,3856.5,-2308
2022-09-19 08:14:38,1,-1,3856.25,-2309
2022-09-19 08:14:39,9,-8,3856.25,-2317
2022-09-19 08:14:41,39,-1,3856.25,-2318
2022-09-19 08:14:43,2,2,3856.25,-2316
2022-09-19 08:14:46,34,-5,3856.0,-2321
2022-09-19 08:14:49,13,-2,3856.25,-2323
2022-09-19 08:14:51,1,-1,3856.0,-2324
2022-09-19 08:14:52,9,-6,3856.5,-2330
2022-09-19 08:14:53,1,-1,3856.0,-2331
2022-09-19 08:14:57,8,7,3856.5,-2324
2022-09-19 08:14:58,1,1,3856.75,-2323
2022-09-19 08:14:59,39,-41,3856.75,-2364
2022-09-19 08:15:01,5,-3,3856.25,-2367
2022-09-19 08:15:02,3,1,3856.5,-2366
2022-09-19 08:15:03,12,9,3856.5,-2357
2022-09-19 08:15:04,11,-9,3856.5,-2366
2022-09-19 08:15:06,2,-2,3856.25,-2368
2022-09-19 08:15:08,5,-2,3856.5,-2370
2022-09-19 08:15:09,14,-12,3856.25,-2382
2022-09-19 08:15:10,17,-13,3856.25,-2395
2022-09-19 08:15:14,12,2,3856.0,-2393
2022-09-19 08:15:16,10,9,3856.0,-2384
2022-09-19 08:15:17,3,1,3856.0,-2383
2022-09-19 08:15:18,1,-1,3856.0,-2384
2022-09-19 08:15:21,20,-9,3856.0,-2393
2022-09-19 08:15:23,7,6,3855.75,-2387
2022-09-19 08:15:24,15,13,3855.75,-2374
2022-09-19 08:15:25,7,7,3855.75,-2367
2022-09-19 08:15:26,48,-24,3855.5,-2391
2022-09-19 08:15:27,39,37,3856.25,-2354
2022-09-19 08:15:28,1,1,3856.25,-2353
2022-09-19 08:15:29,11,7,3856.25,-2346
2022-09-19 08:15:30,35,7,3856.25,-2339
2022-09-19 08:15:33,1,1,3856.5,-2338
2022-09-19 08:15:35,10,10,3856.5,-2328
2022-09-19 08:15:36,1,1,3856.5,-2327
2022-09-19 08:15:39,3,-3,3856.25,-2330
2022-09-19 08:15:41,17,-5,3856.25,-2335
2022-09-19 08:15:43,11,-8,3856.25,-2343
2022-09-19 08:15:44,1,1,3856.25,-2342
2022-09-19 08:15:45,15,-13,3856.0,-2355
2022-09-19 08:15:47,3,3,3856.0,-2352
2022-09-19 08:15:48,3,0,3856.0,-2352
2022-09-19 08:15:49,6,-6,3856.0,-2358
2022-09-19 08:15:52,38,13,3856.0,-2345
2022-09-19 08:15:54,28,-17,3856.0,-2362
2022-09-19 08:15:55,2,-2,3855.75,-2364
2022-09-19 08:15:56,6,1,3855.75,-2363
2022-09-19 08:15:57,1,-1,3855.75,-2364
2022-09-19 08:15:58,2,-2,3855.75,-2366
2022-09-19 08:15:59,6,-5,3855.75,-2371
2022-09-19 08:16:00,1,1,3855.75,-2370
2022-09-19 08:16:01,260,-145,3856.0,-2515
2022-09-19 08:16:02,26,12,3854.75,-2503
2022-09-19 08:16:03,26,-11,3854.75,-2514
2022-09-19 08:16:04,22,-6,3854.75,-2520
2022-09-19 08:16:05,18,11,3854.5,-2509
2022-09-19 08:16:06,8,6,3854.5,-2503
2022-09-19 08:16:07,8,-2,3854.5,-2505
2022-09-19 08:16:08,1,1,3854.75,-2504
2022-09-19 08:16:09,14,8,3854.75,-2496
2022-09-19 08:16:10,24,1,3854.75,-2495
2022-09-19 08:16:11,1,-1,3854.5,-2496
2022-09-19 08:16:12,35,11,3854.75,-2485
2022-09-19 08:16:13,1,1,3854.75,-2484
2022-09-19 08:16:14,15,-4,3854.75,-2488
2022-09-19 08:16:15,58,-2,3854.75,-2490
2022-09-19 08:16:16,3,3,3854.5,-2487
2022-09-19 08:16:18,11,5,3854.75,-2482
2022-09-19 08:16:21,3,1,3854.5,-2481
2022-09-19 08:16:22,1,1,3854.75,-2480
2022-09-19 08:16:24,1,-1,3854.5,-2481
2022-09-19 08:16:25,12,-8,3854.5,-2489
2022-09-19 08:16:26,6,-4,3854.75,-2493
2022-09-19 08:16:27,20,-10,3854.75,-2503
2022-09-19 08:16:28,61,-56,3854.25,-2559
2022-09-19 08:16:32,69,-40,3854.25,-2599
2022-09-19 08:16:33,32,-4,3854.0,-2603
2022-09-19 08:16:34,8,4,3854.0,-2599
2022-09-19 08:16:35,5,-5,3853.75,-2604
2022-09-19 08:16:36,1,-1,3853.75,-2605
2022-09-19 08:16:37,54,-6,3854.0,-2611
2022-09-19 08:16:38,26,1,3853.75,-2610
2022-09-19 08:16:39,27,15,3854.0,-2595
2022-09-19 08:16:40,4,0,3854.0,-2595
2022-09-19 08:16:41,18,-3,3854.0,-2598
2022-09-19 08:16:42,2,0,3853.75,-2598
2022-09-19 08:16:43,110,143,3854.5,-2455
2022-09-19 08:16:44,8,-6,3854.0,-2461
2022-09-19 08:16:45,7,-7,3853.75,-2468
2022-09-19 08:16:48,81,-21,3853.75,-2489
2022-09-19 08:16:49,4,2,3854.0,-2487
2022-09-19 08:16:51,2,2,3854.25,-2485
2022-09-19 08:16:53,18,8,3854.25,-2477
2022-09-19 08:16:54,8,-8,3854.25,-2485
2022-09-19 08:16:55,7,1,3854.25,-2484
2022-09-19 08:16:56,1,-1,3854.0,-2485
2022-09-19 08:16:57,6,-3,3854.0,-2488
2022-09-19 08:16:58,4,-2,3853.75,-2490
2022-09-19 08:16:59,1,-1,3853.75,-2491
2022-09-19 08:17:00,1,1,3854.0,-2490
2022-09-19 08:17:02,23,-21,3853.75,-2511
2022-09-19 08:17:03,26,-5,3853.5,-2516
2022-09-19 08:17:05,37,19,3853.75,-2497
2022-09-19 08:17:06,1,1,3853.75,-2496
2022-09-19 08:17:07,2,-2,3853.5,-2498
2022-09-19 08:17:08,2,-1,3853.5,-2499
2022-09-19 08:17:16,11,11,3853.75,-2488
2022-09-19 08:17:18,2,0,3853.75,-2488
2022-09-19 08:17:20,3,-1,3853.5,-2489
2022-09-19 08:17:22,34,5,3853.75,-2484
2022-09-19 08:17:23,1,-1,3853.75,-2485
2022-09-19 08:17:24,3,-3,3853.75,-2488
2022-09-19 08:17:25,11,10,3853.75,-2478
2022-09-19 08:17:28,12,-1,3853.75,-2479
2022-09-19 08:17:29,2,0,3854.0,-2479
2022-09-19 08:17:31,8,-4,3853.75,-2483
2022-09-19 08:17:33,32,26,3853.75,-2457
2022-09-19 08:17:34,6,6,3854.0,-2451
2022-09-19 08:17:39,46,6,3854.0,-2445
2022-09-19 08:17:40,18,-1,3854.0,-2446
2022-09-19 08:17:44,1,1,3854.0,-2445
2022-09-19 08:17:47,16,-1,3854.0,-2446
2022-09-19 08:17:48,7,0,3854.0,-2446
2022-09-19 08:17:50,9,8,3854.0,-2438
2022-09-19 08:17:52,4,-4,3854.0,-2442
2022-09-19 08:17:54,12,5,3854.25,-2437
2022-09-19 08:17:55,1,-1,3854.25,-2438
2022-09-19 08:17:56,6,0,3854.5,-2438
2022-09-19 08:17:57,1,-1,3854.25,-2439
2022-09-19 08:17:58,1,1,3854.25,-2438
2022-09-19 08:17:59,37,22,3854.75,-2416
2022-09-19 08:18:00,8,-1,3854.75,-2417
2022-09-19 08:18:02,10,9,3854.75,-2408
2022-09-19 08:18:04,1,1,3854.75,-2407
2022-09-19 08:18:05,30,-19,3854.5,-2426
2022-09-19 08:18:06,2,2,3854.5,-2424
2022-09-19 08:18:08,7,-2,3854.5,-2426
2022-09-19 08:18:12,3,-2,3854.25,-2428
2022-09-19 08:18:15,50,52,3854.5,-2376
2022-09-19 08:18:18,42,-9,3854.25,-2385
2022-09-19 08:18:19,1,-1,3854.0,-2386
2022-09-19 08:18:20,17,-15,3854.0,-2401
2022-09-19 08:18:22,5,-4,3854.0,-2405
2022-09-19 08:18:23,4,-3,3854.0,-2408
2022-09-19 08:18:25,15,9,3854.25,-2399
2022-09-19 08:18:31,4,0,3854.25,-2399
2022-09-19 08:18:32,2,2,3854.25,-2397
2022-09-19 08:18:33,3,-1,3854.25,-2398
2022-09-19 08:18:34,17,-11,3854.0,-2409
2022-09-19 08:18:36,15,-8,3853.75,-2417
2022-09-19 08:18:37,31,-16,3853.75,-2433
2022-09-19 08:18:38,30,4,3853.5,-2429
2022-09-19 08:18:39,7,2,3853.75,-2427
2022-09-19 08:18:42,4,-1,3853.5,-2428
2022-09-19 08:18:43,15,2,3853.75,-2426
2022-09-19 08:18:45,23,15,3854.0,-2411
2022-09-19 08:18:49,18,4,3854.0,-2407
2022-09-19 08:18:50,1,-1,3853.75,-2408
2022-09-19 08:18:51,1,-1,3854.0,-2409
2022-09-19 08:18:52,3,0,3854.25,-2409
2022-09-19 08:18:53,5,-3,3854.25,-2412
2022-09-19 08:18:55,6,6,3854.0,-2406
2022-09-19 08:18:58,16,-13,3853.75,-2419
2022-09-19 08:18:59,2,-2,3853.5,-2421
2022-09-19 08:19:03,1,1,3853.75,-2420
2022-09-19 08:19:07,25,2,3853.5,-2418
2022-09-19 08:19:08,35,8,3853.75,-2410
2022-09-19 08:19:13,1,-1,3853.75,-2411
2022-09-19 08:19:15,20,-13,3853.75,-2424
2022-09-19 08:19:16,30,-1,3853.75,-2425
2022-09-19 08:19:17,26,7,3854.25,-2418
2022-09-19 08:19:18,1,-1,3854.0,-2419
2022-09-19 08:19:19,15,-6,3854.0,-2425
2022-09-19 08:19:22,1,1,3854.0,-2424
2022-09-19 08:19:24,2,-2,3853.75,-2426
2022-09-19 08:19:26,8,-3,3853.75,-2429
2022-09-19 08:19:27,18,-4,3853.5,-2433
2022-09-19 08:19:28,10,-1,3853.5,-2434
2022-09-19 08:19:33,2,-2,3853.25,-2436
2022-09-19 08:19:35,3,-3,3853.25,-2439
2022-09-19 08:19:38,12,-12,3853.25,-2451
2022-09-19 08:19:41,3,-3,3853.0,-2454
2022-09-19 08:19:43,29,-20,3853.0,-2474
2022-09-19 08:19:44,2,-2,3852.75,-2476
2022-09-19 08:19:45,35,9,3853.0,-2467
2022-09-19 08:19:47,33,14,3853.25,-2453
2022-09-19 08:19:49,1,1,3853.5,-2452
2022-09-19 08:19:51,6,6,3853.75,-2446
2022-09-19 08:19:52,1,1,3853.75,-2445
2022-09-19 08:19:53,1,1,3853.75,-2444
2022-09-19 08:19:55,4,-4,3853.5,-2448
2022-09-19 08:19:56,2,-2,3853.5,-2450
2022-09-19 08:19:57,48,11,3853.75,-2439
2022-09-19 08:19:58,12,6,3853.5,-2433
2022-09-19 08:19:59,9,-3,3853.75,-2436
2022-09-19 08:20:00,14,-4,3854.0,-2440
2022-09-19 08:20:01,3,-1,3854.0,-2441
2022-09-19 08:20:02,25,-7,3853.75,-2448
2022-09-19 08:20:03,24,2,3854.0,-2446
2022-09-19 08:20:04,27,-4,3854.0,-2450
2022-09-19 08:20:05,8,0,3854.0,-2450
2022-09-19 08:20:08,4,2,3854.0,-2448
2022-09-19 08:20:09,5,-5,3854.0,-2453
2022-09-19 08:20:10,35,10,3854.5,-2443
2022-09-19 08:20:11,5,-4,3854.5,-2447
2022-09-19 08:20:12,9,-8,3854.25,-2455
2022-09-19 08:20:13,2,2,3854.5,-2453
2022-09-19 08:20:14,4,1,3854.5,-2452
2022-09-19 08:20:15,18,12,3854.5,-2440
2022-09-19 08:20:16,3,3,3854.75,-2437
2022-09-19 08:20:19,17,15,3854.75,-2422
2022-09-19 08:20:20,15,-11,3854.75,-2433
2022-09-19 08:20:22,12,3,3854.75,-2430
2022-09-19 08:20:23,11,6,3854.75,-2424
2022-09-19 08:20:25,16,15,3855.0,-2409
2022-09-19 08:20:26,80,67,3855.5,-2342
2022-09-19 08:20:27,99,10,3855.75,-2332
2022-09-19 08:20:28,34,6,3855.5,-2326
2022-09-19 08:20:29,23,-12,3855.5,-2338
2022-09-19 08:20:31,16,-14,3855.25,-2352
2022-09-19 08:20:32,3,-3,3855.0,-2355
2022-09-19 08:20:37,2,2,3855.25,-2353
2022-09-19 08:20:38,33,1,3855.5,-2352
2022-09-19 08:20:39,2,2,3855.25,-2350
2022-09-19 08:20:40,30,3,3855.25,-2347
2022-09-19 08:20:43,1,1,3855.25,-2346
2022-09-19 08:20:46,19,3,3855.25,-2343
2022-09-19 08:20:47,3,3,3855.25,-2340
2022-09-19 08:20:48,1,-1,3855.25,-2341
2022-09-19 08:20:49,3,3,3855.25,-2338
2022-09-19 08:20:50,36,-25,3855.0,-2363
2022-09-19 08:20:51,12,8,3854.75,-2355
2022-09-19 08:20:53,19,14,3855.0,-2341
2022-09-19 08:20:54,1,1,3855.25,-2340
2022-09-19 08:20:56,1,-1,3855.25,-2341
2022-09-19 08:20:57,16,3,3855.5,-2338
2022-09-19 08:20:58,6,-6,3855.25,-2344
2022-09-19 08:20:59,5,5,3855.25,-2339
2022-09-19 08:21:00,5,5,3855.25,-2334
2022-09-19 08:21:01,4,-2,3855.5,-2336
2022-09-19 08:21:02,9,-3,3855.25,-2339
2022-09-19 08:21:05,20,0,3855.0,-2339
2022-09-19 08:21:06,2,-2,3854.75,-2341
2022-09-19 08:21:07,19,-9,3854.75,-2350
2022-09-19 08:21:08,16,7,3855.0,-2343
2022-09-19 08:21:09,1,1,3855.0,-2342
2022-09-19 08:21:10,16,0,3855.25,-2342
2022-09-19 08:21:11,11,-5,3855.0,-2347
2022-09-19 08:21:12,2,-1,3855.0,-2348
2022-09-19 08:21:14,5,-5,3855.0,-2353
2022-09-19 08:21:15,4,0,3854.75,-2353
2022-09-19 08:21:17,1,-1,3854.75,-2354
2022-09-19 08:21:18,112,-71,3854.5,-2425
2022-09-19 08:21:19,20,6,3853.75,-2419
2022-09-19 08:21:21,12,-8,3853.25,-2427
2022-09-19 08:21:22,16,-8,3853.25,-2435
2022-09-19 08:21:23,18,5,3853.5,-2430
2022-09-19 08:21:24,2,1,3853.5,-2429
2022-09-19 08:21:27,11,-8,3853.25,-2437
2022-09-19 08:21:28,62,49,3853.75,-2388
2022-09-19 08:21:29,25,9,3853.75,-2379
2022-09-19 08:21:30,3,2,3854.0,-2377
2022-09-19 08:21:32,24,1,3853.75,-2376
2022-09-19 08:21:33,6,-6,3853.75,-2382
2022-09-19 08:21:35,28,-15,3853.5,-2397
2022-09-19 08:21:38,1,-1,3853.25,-2398
2022-09-19 08:21:39,1,1,3853.5,-2397
2022-09-19 08:21:42,58,11,3853.5,-2386
2022-09-19 08:21:43,2,1,3853.5,-2385
2022-09-19 08:21:45,38,0,3853.5,-2385
2022-09-19 08:21:47,1,1,3853.25,-2384
2022-09-19 08:21:48,2,0,3853.25,-2384
2022-09-19 08:21:49,16,-14,3853.0,-2398
2022-09-19 08:21:50,3,-3,3853.0,-2401
2022-09-19 08:21:51,17,14,3853.5,-2387
2022-09-19 08:21:52,12,-2,3853.5,-2389
2022-09-19 08:21:55,1,1,3853.5,-2388
2022-09-19 08:21:56,16,5,3853.75,-2383
2022-09-19 08:21:57,8,-4,3854.0,-2387
2022-09-19 08:21:58,1,-1,3853.5,-2388
2022-09-19 08:21:59,1,-1,3853.5,-2389
2022-09-19 08:22:00,1,-1,3853.5,-2390
2022-09-19 08:22:02,1,-1,3853.5,-2391
2022-09-19 08:22:04,20,15,3853.75,-2376
2022-09-19 08:22:05,21,-1,3853.75,-2377
2022-09-19 08:22:07,8,8,3854.0,-2369
2022-09-19 08:22:08,34,18,3854.0,-2351
2022-09-19 08:22:12,1,1,3854.25,-2350
2022-09-19 08:22:13,18,-6,3854.0,-2356
2022-09-19 08:22:14,18,13,3854.0,-2343
2022-09-19 08:22:17,2,2,3854.25,-2341
2022-09-19 08:22:18,1,-1,3854.0,-2342
2022-09-19 08:22:19,26,5,3854.25,-2337
2022-09-19 08:22:20,3,-3,3854.25,-2340
2022-09-19 08:22:21,11,12,3854.75,-2328
2022-09-19 08:22:22,3,-1,3854.75,-2329
2022-09-19 08:22:23,45,5,3855.0,-2324
2022-09-19 08:22:24,3,3,3855.25,-2321
2022-09-19 08:22:25,20,-5,3855.5,-2326
2022-09-19 08:22:26,17,-10,3855.5,-2336
2022-09-19 08:22:27,2,2,3855.5,-2334
2022-09-19 08:22:29,7,-3,3855.25,-2337
2022-09-19 08:22:30,8,-7,3855.0,-2344
2022-09-19 08:22:32,33,-12,3855.0,-2356
2022-09-19 08:22:33,1,-1,3854.75,-2357
2022-09-19 08:22:36,4,-2,3854.75,-2359
2022-09-19 08:22:37,49,3,3855.0,-2356
2022-09-19 08:22:38,21,-15,3854.5,-2371
2022-09-19 08:22:39,1,-1,3854.25,-2372
2022-09-19 08:22:41,9,6,3854.25,-2366
2022-09-19 08:22:42,5,1,3854.25,-2365
2022-09-19 08:22:47,18,-14,3854.0,-2379
2022-09-19 08:22:48,1,1,3854.0,-2378
2022-09-19 08:22:49,28,-7,3853.75,-2385
2022-09-19 08:22:50,9,0,3853.75,-2385
2022-09-19 08:22:51,33,0,3853.75,-2385
2022-09-19 08:22:53,9,5,3853.75,-2380
2022-09-19 08:22:54,9,8,3853.75,-2372
2022-09-19 08:22:57,2,2,3854.0,-2370
2022-09-19 08:22:58,12,-4,3853.75,-2374
2022-09-19 08:22:59,1,-1,3853.75,-2375
2022-09-19 08:23:00,19,7,3854.0,-2368
2022-09-19 08:23:01,2,2,3854.0,-2366
2022-09-19 08:23:02,15,-1,3854.25,-2367
2022-09-19 08:23:05,23,14,3854.25,-2353
2022-09-19 08:23:07,29,5,3854.25,-2348
2022-09-19 08:23:08,11,5,3854.5,-2343
2022-09-19 08:23:09,3,-3,3854.25,-2346
2022-09-19 08:23:10,5,2,3854.0,-2344
2022-09-19 08:23:16,31,-26,3854.0,-2370
2022-09-19 08:23:17,1,1,3854.0,-2369
2022-09-19 08:23:18,13,-6,3853.5,-2375
2022-09-19 08:23:20,4,4,3853.5,-2371
2022-09-19 08:23:21,14,-5,3853.5,-2376
2022-09-19 08:23:22,4,-4,3853.5,-2380
2022-09-19 08:23:23,2,0,3853.5,-2380
2022-09-19 08:23:24,1,-1,3853.25,-2381
2022-09-19 08:23:26,11,-5,3853.5,-2386
2022-09-19 08:23:28,1,1,3853.75,-2385
2022-09-19 08:23:29,17,14,3853.75,-2371
2022-09-19 08:23:32,4,-4,3853.75,-2375
2022-09-19 08:23:35,45,-3,3853.75,-2378
2022-09-19 08:23:36,2,-2,3853.75,-2380
2022-09-19 08:23:40,2,2,3854.0,-2378
2022-09-19 08:23:41,37,10,3854.0,-2368
2022-09-19 08:23:42,15,5,3854.0,-2363
2022-09-19 08:23:45,2,-2,3853.75,-2365
2022-09-19 08:23:48,1,-1,3853.75,-2366
2022-09-19 08:23:50,4,4,3854.0,-2362
2022-09-19 08:23:54,37,20,3854.25,-2342
2022-09-19 08:23:56,5,4,3854.25,-2338
2022-09-19 08:23:59,24,3,3854.75,-2335
2022-09-19 08:24:02,5,-2,3854.25,-2337
2022-09-19 08:24:06,1,-1,3854.25,-2338
2022-09-19 08:24:12,4,-3,3854.25,-2341
2022-09-19 08:24:13,33,-4,3854.5,-2345
2022-09-19 08:24:14,20,15,3854.75,-2330
2022-09-19 08:24:16,17,1,3854.75,-2329
2022-09-19 08:24:18,1,-1,3854.5,-2330
2022-09-19 08:24:19,24,12,3854.75,-2318
2022-09-19 08:24:23,9,9,3854.75,-2309
2022-09-19 08:24:24,2,2,3854.75,-2307
2022-09-19 08:24:27,23,-16,3854.5,-2323
2022-09-19 08:24:28,6,-5,3854.25,-2328
2022-09-19 08:24:32,7,-1,3854.25,-2329
2022-09-19 08:24:37,1,-1,3854.25,-2330
2022-09-19 08:24:39,21,16,3854.75,-2314
2022-09-19 08:24:40,17,-6,3854.5,-2320
2022-09-19 08:24:42,16,8,3854.75,-2312
2022-09-19 08:24:43,29,13,3855.25,-2299
2022-09-19 08:24:45,11,5,3855.25,-2294
2022-09-19 08:24:47,3,-3,3855.25,-2297
2022-09-19 08:24:49,7,2,3855.25,-2295
2022-09-19 08:24:50,21,3,3855.25,-2292
2022-09-19 08:24:51,6,-2,3855.25,-2294
2022-09-19 08:24:54,6,5,3855.25,-2289
2022-09-19 08:24:56,5,-4,3855.25,-2293
2022-09-19 08:24:57,3,-1,3855.25,-2294
2022-09-19 08:25:00,13,8,3855.5,-2286
2022-09-19 08:25:01,5,0,3855.25,-2286
2022-09-19 08:25:02,12,-2,3855.25,-2288
2022-09-19 08:25:06,21,17,3855.0,-2271
2022-09-19 08:25:12,16,13,3855.25,-2258
2022-09-19 08:25:13,11,-7,3855.25,-2265
2022-09-19 08:25:15,2,-2,3855.25,-2267
2022-09-19 08:25:17,1,1,3855.5,-2266
2022-09-19 08:25:18,1,-1,3855.25,-2267
2022-09-19 08:25:22,9,-9,3855.0,-2276
2022-09-19 08:25:25,4,-2,3855.0,-2278
2022-09-19 08:25:33,5,-4,3855.0,-2282
2022-09-19 08:25:35,22,14,3855.25,-2268
2022-09-19 08:25:36,29,-10,3855.25,-2278
2022-09-19 08:25:37,44,-18,3855.0,-2296
2022-09-19 08:25:39,24,9,3855.0,-2287
2022-09-19 08:25:42,25,5,3855.25,-2282
2022-09-19 08:25:43,3,3,3855.25,-2279
2022-09-19 08:25:44,1,1,3855.5,-2278
2022-09-19 08:25:47,16,-9,3855.25,-2287
2022-09-19 08:25:48,12,-7,3855.0,-2294
2022-09-19 08:25:49,10,0,3855.0,-2294
2022-09-19 08:25:50,10,10,3855.25,-2284
2022-09-19 08:25:51,1,-1,3855.25,-2285
2022-09-19 08:25:52,1,-1,3855.25,-2286
2022-09-19 08:25:55,33,23,3855.5,-2263
2022-09-19 08:25:59,57,-17,3855.75,-2280
2022-09-19 08:26:00,2,2,3855.5,-2278
2022-09-19 08:26:01,4,4,3855.5,-2274
2022-09-19 08:26:02,19,6,3855.5,-2268
2022-09-19 08:26:03,20,1,3855.75,-2267
2022-09-19 08:26:04,12,9,3855.75,-2258
2022-09-19 08:26:05,6,6,3856.0,-2252
2022-09-19 08:26:06,1,1,3856.0,-2251
2022-09-19 08:26:07,42,32,3856.0,-2219
2022-09-19 08:26:08,25,-1,3856.25,-2220
2022-09-19 08:26:09,34,-17,3856.5,-2237
