Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 08:26:10,12,0,3856.25,-2237
2022-09-19 08:26:11,24,-1,3856.25,-2238
2022-09-19 08:26:14,2,2,3856.25,-2236
2022-09-19 08:26:15,1,1,3856.25,-2235
2022-09-19 08:26:17,7,7,3856.25,-2228
2022-09-19 08:26:18,3,3,3856.5,-2225
2022-09-19 08:26:19,28,22,3856.5,-2203
2022-09-19 08:26:20,1,1,3856.75,-2202
2022-09-19 08:26:22,1,1,3856.75,-2201
2022-09-19 08:26:23,1,1,3856.75,-2200
2022-09-19 08:26:25,25,-14,3856.5,-2214
2022-09-19 08:26:27,35,47,3857.0,-2167
2022-09-19 08:26:28,15,-5,3856.75,-2172
2022-09-19 08:26:29,30,18,3857.25,-2154
2022-09-19 08:26:30,8,3,3857.25,-2151
2022-09-19 08:26:31,20,13,3857.5,-2138
2022-09-19 08:26:32,58,5,3857.5,-2133
2022-09-19 08:26:33,14,-11,3857.25,-2144
2022-09-19 08:26:34,36,6,3857.25,-2138
2022-09-19 08:26:36,10,0,3857.25,-2138
2022-09-19 08:26:37,4,4,3857.25,-2134
2022-09-19 08:26:38,5,-2,3857.25,-2136
2022-09-19 08:26:39,17,1,3857.5,-2135
2022-09-19 08:26:40,7,-5,3857.5,-2140
2022-09-19 08:26:42,3,3,3857.5,-2137
2022-09-19 08:26:44,21,-9,3857.25,-2146
2022-09-19 08:26:45,44,-17,3857.0,-2163
2022-09-19 08:26:46,15,6,3857.0,-2157
2022-09-19 08:26:47,1,1,3856.75,-2156
2022-09-19 08:26:48,1,1,3856.75,-2155
2022-09-19 08:26:49,4,0,3856.75,-2155
2022-09-19 08:26:51,3,-1,3856.75,-2156
2022-09-19 08:26:52,17,-16,3856.5,-2172
2022-09-19 08:26:53,9,5,3856.75,-2167
2022-09-19 08:26:54,1,-1,3856.5,-2168
2022-09-19 08:26:55,17,7,3857.0,-2161
2022-09-19 08:26:56,9,-8,3857.0,-2169
2022-09-19 08:26:57,7,5,3857.0,-2164
2022-09-19 08:26:59,21,-17,3856.75,-2181
2022-09-19 08:27:00,31,23,3857.25,-2158
2022-09-19 08:27:01,3,-1,3857.5,-2159
2022-09-19 08:27:02,2,0,3857.5,-2159
2022-09-19 08:27:04,21,-10,3857.5,-2169
2022-09-19 08:27:06,9,7,3857.25,-2162
2022-09-19 08:27:07,17,-4,3857.25,-2166
2022-09-19 08:27:08,12,-10,3857.0,-2176
2022-09-19 08:27:09,4,0,3857.0,-2176
2022-09-19 08:27:10,10,9,3857.25,-2167
2022-09-19 08:27:11,15,-7,3857.0,-2174
2022-09-19 08:27:12,5,2,3857.0,-2172
2022-09-19 08:27:13,13,9,3857.25,-2163
2022-09-19 08:27:15,4,-4,3857.25,-2167
2022-09-19 08:27:18,2,2,3857.25,-2165
2022-09-19 08:27:20,1,-1,3857.0,-2166
2022-09-19 08:27:21,25,-10,3857.0,-2176
2022-09-19 08:27:22,13,7,3857.25,-2169
2022-09-19 08:27:23,4,-4,3857.0,-2173
2022-09-19 08:27:24,3,-3,3857.0,-2176
2022-09-19 08:27:26,34,29,3857.25,-2147
2022-09-19 08:27:27,13,-8,3856.75,-2155
2022-09-19 08:27:28,29,19,3857.0,-2136
2022-09-19 08:27:29,1,-1,3856.75,-2137
2022-09-19 08:27:30,1,1,3857.0,-2136
2022-09-19 08:27:33,1,-1,3856.75,-2137
2022-09-19 08:27:34,1,-1,3856.75,-2138
2022-09-19 08:27:37,18,-12,3856.75,-2150
2022-09-19 08:27:40,29,-1,3856.75,-2151
2022-09-19 08:27:41,7,-7,3856.5,-2158
2022-09-19 08:27:43,29,26,3856.75,-2132
2022-09-19 08:27:44,12,-10,3856.5,-2142
2022-09-19 08:27:46,8,8,3856.5,-2134
2022-09-19 08:27:48,4,3,3856.75,-2131
2022-09-19 08:27:50,17,-1,3856.75,-2132
2022-09-19 08:27:51,6,4,3857.0,-2128
2022-09-19 08:27:52,5,0,3857.0,-2128
2022-09-19 08:27:53,1,1,3857.25,-2127
2022-09-19 08:27:54,52,52,3857.5,-2075
2022-09-19 08:27:55,71,34,3857.5,-2041
2022-09-19 08:27:56,7,-6,3857.5,-2047
2022-09-19 08:27:58,14,13,3857.5,-2034
2022-09-19 08:27:59,15,-4,3857.5,-2038
2022-09-19 08:28:00,31,19,3857.75,-2019
2022-09-19 08:28:01,12,8,3857.75,-2011
2022-09-19 08:28:02,7,-1,3857.75,-2012
2022-09-19 08:28:04,6,2,3857.75,-2010
2022-09-19 08:28:05,1,1,3857.75,-2009
2022-09-19 08:28:06,17,8,3857.75,-2001
2022-09-19 08:28:07,10,3,3858.0,-1998
2022-09-19 08:28:08,1,1,3858.0,-1997
2022-09-19 08:28:11,15,-7,3857.75,-2004
2022-09-19 08:28:12,11,1,3857.75,-2003
2022-09-19 08:28:14,26,-4,3857.75,-2007
2022-09-19 08:28:16,19,-13,3857.75,-2020
2022-09-19 08:28:18,6,-6,3857.5,-2026
2022-09-19 08:28:19,13,5,3857.5,-2021
2022-09-19 08:28:22,7,-7,3857.5,-2028
2022-09-19 08:28:25,11,-11,3857.25,-2039
2022-09-19 08:28:26,11,11,3857.5,-2028
2022-09-19 08:28:28,10,-10,3857.25,-2038
2022-09-19 08:28:30,23,-4,3857.25,-2042
2022-09-19 08:28:31,10,10,3857.25,-2032
2022-09-19 08:28:32,28,42,3857.5,-1990
2022-09-19 08:28:33,3,-3,3857.5,-1993
2022-09-19 08:28:34,49,54,3857.75,-1939
2022-09-19 08:28:35,12,4,3857.75,-1935
2022-09-19 08:28:36,153,47,3858.5,-1888
2022-09-19 08:28:37,4,4,3858.25,-1884
2022-09-19 08:28:38,3,-3,3858.0,-1887
2022-09-19 08:28:39,10,0,3858.25,-1887
2022-09-19 08:28:40,18,16,3858.25,-1871
2022-09-19 08:28:42,36,-1,3858.5,-1872
2022-09-19 08:28:43,1,1,3858.0,-1871
2022-09-19 08:28:44,3,-3,3858.0,-1874
2022-09-19 08:28:45,7,6,3858.0,-1868
2022-09-19 08:28:47,1,-1,3858.0,-1869
2022-09-19 08:28:48,4,-4,3858.0,-1873
2022-09-19 08:28:50,25,-24,3857.75,-1897
2022-09-19 08:28:51,1,-1,3857.25,-1898
2022-09-19 08:28:52,24,10,3857.5,-1888
2022-09-19 08:28:53,58,13,3857.75,-1875
2022-09-19 08:28:54,21,-1,3858.0,-1876
2022-09-19 08:28:56,1,-1,3857.75,-1877
2022-09-19 08:28:57,30,18,3858.0,-1859
2022-09-19 08:28:59,4,-4,3858.0,-1863
2022-09-19 08:29:00,11,-4,3858.0,-1867
2022-09-19 08:29:03,4,0,3858.0,-1867
2022-09-19 08:29:05,20,-17,3857.75,-1884
2022-09-19 08:29:06,5,2,3858.0,-1882
2022-09-19 08:29:07,2,-2,3857.75,-1884
2022-09-19 08:29:08,1,1,3858.0,-1883
2022-09-19 08:29:10,7,6,3858.0,-1877
2022-09-19 08:29:11,3,1,3858.0,-1876
2022-09-19 08:29:13,7,3,3858.0,-1873
2022-09-19 08:29:14,5,-5,3858.0,-1878
2022-09-19 08:29:15,15,-12,3857.75,-1890
2022-09-19 08:29:16,15,12,3857.75,-1878
2022-09-19 08:29:19,52,-8,3857.5,-1886
2022-09-19 08:29:20,19,-15,3857.25,-1901
2022-09-19 08:29:21,64,9,3857.75,-1892
2022-09-19 08:29:22,17,-6,3857.5,-1898
2022-09-19 08:29:23,1,-1,3857.25,-1899
2022-09-19 08:29:24,1,-1,3857.25,-1900
2022-09-19 08:29:25,49,-12,3857.25,-1912
2022-09-19 08:29:28,31,15,3857.5,-1897
2022-09-19 08:29:29,6,-5,3857.25,-1902
2022-09-19 08:29:31,47,-2,3857.5,-1904
2022-09-19 08:29:32,23,-1,3857.25,-1905
2022-09-19 08:29:33,1,-1,3857.0,-1906
2022-09-19 08:29:34,10,-5,3857.0,-1911
2022-09-19 08:29:35,1,1,3857.0,-1910
2022-09-19 08:29:36,4,2,3856.75,-1908
2022-09-19 08:29:37,27,-24,3856.75,-1932
2022-09-19 08:29:38,30,-5,3856.5,-1937
2022-09-19 08:29:39,23,-7,3856.75,-1944
2022-09-19 08:29:40,4,0,3857.0,-1944
2022-09-19 08:29:41,5,-4,3856.5,-1948
2022-09-19 08:29:42,6,-1,3856.5,-1949
2022-09-19 08:29:44,112,121,3857.5,-1828
2022-09-19 08:29:45,18,-4,3857.25,-1832
2022-09-19 08:29:48,13,-7,3857.0,-1839
2022-09-19 08:29:52,18,-7,3857.0,-1846
2022-09-19 08:29:53,1,-1,3856.75,-1847
2022-09-19 08:29:55,13,1,3857.0,-1846
2022-09-19 08:29:57,3,-1,3856.75,-1847
2022-09-19 08:29:58,6,5,3857.0,-1842
2022-09-19 08:29:59,10,-7,3856.75,-1849
2022-09-19 08:30:00,11,13,3857.0,-1836
2022-09-19 08:30:01,2,-2,3856.75,-1838
2022-09-19 08:30:02,18,-4,3856.75,-1842
2022-09-19 08:30:03,13,-2,3856.25,-1844
2022-09-19 08:30:05,13,10,3856.75,-1834
2022-09-19 08:30:06,3,-3,3856.75,-1837
2022-09-19 08:30:07,7,-3,3857.0,-1840
2022-09-19 08:30:09,34,3,3857.25,-1837
2022-09-19 08:30:10,6,-4,3857.25,-1841
2022-09-19 08:30:11,15,-5,3857.0,-1846
2022-09-19 08:30:13,11,9,3857.25,-1837
2022-09-19 08:30:15,10,4,3857.5,-1833
2022-09-19 08:30:18,7,1,3857.5,-1832
2022-09-19 08:30:19,6,5,3857.5,-1827
2022-09-19 08:30:20,2,2,3857.75,-1825
2022-09-19 08:30:23,1,1,3857.75,-1824
2022-09-19 08:30:24,14,-1,3857.5,-1825
2022-09-19 08:30:25,31,33,3858.0,-1792
2022-09-19 08:30:27,15,10,3858.25,-1782
2022-09-19 08:30:28,1,-1,3858.0,-1783
2022-09-19 08:30:29,28,4,3858.5,-1779
2022-09-19 08:30:30,2,2,3858.25,-1777
2022-09-19 08:30:32,26,-15,3858.0,-1792
2022-09-19 08:30:33,1,-1,3857.75,-1793
2022-09-19 08:30:36,21,-12,3857.75,-1805
2022-09-19 08:30:37,12,-12,3857.5,-1817
2022-09-19 08:30:38,22,-20,3857.25,-1837
2022-09-19 08:30:39,52,23,3857.5,-1814
2022-09-19 08:30:40,14,4,3857.5,-1810
2022-09-19 08:30:44,110,117,3858.25,-1693
2022-09-19 08:30:47,33,-17,3857.75,-1710
2022-09-19 08:30:48,38,-11,3858.0,-1721
2022-09-19 08:30:49,15,-3,3858.0,-1724
2022-09-19 08:30:50,22,-16,3857.75,-1740
2022-09-19 08:30:52,19,0,3857.75,-1740
2022-09-19 08:30:53,4,0,3857.75,-1740
2022-09-19 08:30:54,1,-1,3857.75,-1741
2022-09-19 08:30:56,5,-3,3857.75,-1744
2022-09-19 08:30:57,13,0,3858.0,-1744
2022-09-19 08:30:59,1,1,3858.0,-1743
2022-09-19 08:31:00,20,4,3858.0,-1739
2022-09-19 08:31:04,30,7,3858.0,-1732
2022-09-19 08:31:05,14,7,3857.75,-1725
2022-09-19 08:31:06,8,-7,3857.75,-1732
2022-09-19 08:31:07,13,4,3857.75,-1728
2022-09-19 08:31:08,2,2,3857.75,-1726
2022-09-19 08:31:11,33,7,3858.0,-1719
2022-09-19 08:31:12,7,4,3858.25,-1715
2022-09-19 08:31:15,20,-14,3858.25,-1729
2022-09-19 08:31:16,8,-1,3858.25,-1730
2022-09-19 08:31:17,18,-14,3858.0,-1744
2022-09-19 08:31:18,32,9,3858.25,-1735
2022-09-19 08:31:20,2,1,3858.5,-1734
2022-09-19 08:31:21,16,4,3858.25,-1730
2022-09-19 08:31:27,14,4,3858.25,-1726
2022-09-19 08:31:29,11,-7,3858.25,-1733
2022-09-19 08:31:30,5,-5,3858.25,-1738
2022-09-19 08:31:31,5,-4,3858.0,-1742
2022-09-19 08:31:34,28,16,3858.25,-1726
2022-09-19 08:31:35,59,6,3858.5,-1720
2022-09-19 08:31:38,3,-2,3858.25,-1722
2022-09-19 08:31:40,1,1,3858.25,-1721
2022-09-19 08:31:41,3,3,3858.25,-1718
2022-09-19 08:31:42,40,27,3858.25,-1691
2022-09-19 08:31:44,5,1,3858.25,-1690
2022-09-19 08:31:45,1,1,3858.25,-1689
2022-09-19 08:31:48,1,-1,3858.0,-1690
2022-09-19 08:31:49,10,8,3858.25,-1682
2022-09-19 08:31:50,12,-10,3858.0,-1692
2022-09-19 08:31:51,18,-20,3857.75,-1712
2022-09-19 08:31:52,12,-4,3857.5,-1716
2022-09-19 08:31:55,1,1,3857.5,-1715
2022-09-19 08:31:56,6,6,3857.5,-1709
2022-09-19 08:31:59,31,36,3858.0,-1673
2022-09-19 08:32:00,4,-4,3858.0,-1677
2022-09-19 08:32:01,13,-1,3858.25,-1678
2022-09-19 08:32:02,30,7,3858.25,-1671
2022-09-19 08:32:03,3,2,3858.0,-1669
2022-09-19 08:32:05,2,-2,3858.0,-1671
2022-09-19 08:32:06,9,-5,3858.0,-1676
2022-09-19 08:32:07,1,-1,3858.0,-1677
2022-09-19 08:32:08,5,-5,3858.0,-1682
2022-09-19 08:32:09,1,1,3858.0,-1681
2022-09-19 08:32:14,20,-16,3857.75,-1697
2022-09-19 08:32:16,6,-6,3857.75,-1703
2022-09-19 08:32:18,3,1,3857.75,-1702
2022-09-19 08:32:19,8,3,3857.75,-1699
2022-09-19 08:32:20,1,1,3857.75,-1698
2022-09-19 08:32:21,27,-24,3857.5,-1722
2022-09-19 08:32:22,3,-3,3857.25,-1725
2022-09-19 08:32:23,18,-16,3857.25,-1741
2022-09-19 08:32:24,6,-6,3857.0,-1747
2022-09-19 08:32:25,17,-16,3857.0,-1763
2022-09-19 08:32:26,37,8,3857.0,-1755
2022-09-19 08:32:28,1,-1,3857.0,-1756
2022-09-19 08:32:29,1,1,3857.25,-1755
2022-09-19 08:32:30,4,2,3857.25,-1753
2022-09-19 08:32:31,1,-1,3857.0,-1754
2022-09-19 08:32:33,69,-27,3857.25,-1781
2022-09-19 08:32:34,1,-1,3856.75,-1782
2022-09-19 08:32:35,1,-1,3856.75,-1783
2022-09-19 08:32:36,10,-10,3856.75,-1793
2022-09-19 08:32:37,34,10,3857.0,-1783
2022-09-19 08:32:38,14,8,3857.0,-1775
2022-09-19 08:32:43,12,-9,3856.75,-1784
2022-09-19 08:32:44,53,-31,3856.5,-1815
2022-09-19 08:32:45,44,-31,3856.25,-1846
2022-09-19 08:32:46,22,-11,3856.0,-1857
2022-09-19 08:32:47,18,1,3856.25,-1856
2022-09-19 08:32:48,7,-7,3856.0,-1863
2022-09-19 08:32:49,34,-4,3856.0,-1867
2022-09-19 08:32:50,3,-1,3856.25,-1868
2022-09-19 08:32:52,7,-5,3856.0,-1873
2022-09-19 08:32:53,34,18,3856.25,-1855
2022-09-19 08:32:54,5,3,3856.25,-1852
2022-09-19 08:32:55,5,-5,3856.0,-1857
2022-09-19 08:32:57,16,1,3856.25,-1856
2022-09-19 08:32:58,2,1,3856.25,-1855
2022-09-19 08:32:59,39,8,3856.5,-1847
2022-09-19 08:33:00,18,-17,3856.25,-1864
2022-09-19 08:33:03,14,-10,3856.0,-1874
2022-09-19 08:33:04,2,-2,3856.0,-1876
2022-09-19 08:33:05,7,6,3856.25,-1870
2022-09-19 08:33:06,15,-8,3856.25,-1878
2022-09-19 08:33:07,5,4,3856.0,-1874
2022-09-19 08:33:08,7,-1,3856.0,-1875
2022-09-19 08:33:09,19,5,3856.25,-1870
2022-09-19 08:33:10,4,-4,3856.0,-1874
2022-09-19 08:33:11,8,0,3856.25,-1874
2022-09-19 08:33:12,8,5,3856.0,-1869
2022-09-19 08:33:13,10,9,3856.25,-1860
2022-09-19 08:33:15,37,-55,3856.25,-1915
2022-09-19 08:33:16,37,-21,3855.75,-1936
2022-09-19 08:33:19,29,-15,3855.75,-1951
2022-09-19 08:33:20,6,5,3855.75,-1946
2022-09-19 08:33:21,6,-6,3855.75,-1952
2022-09-19 08:33:22,7,3,3855.75,-1949
2022-09-19 08:33:25,86,7,3856.0,-1942
2022-09-19 08:33:26,1,-1,3856.0,-1943
2022-09-19 08:33:27,7,-7,3856.0,-1950
2022-09-19 08:33:28,5,5,3856.0,-1945
2022-09-19 08:33:29,13,2,3856.25,-1943
2022-09-19 08:33:31,2,0,3856.25,-1943
2022-09-19 08:33:32,21,4,3856.75,-1939
2022-09-19 08:33:33,10,-3,3856.5,-1942
2022-09-19 08:33:35,9,-8,3856.5,-1950
2022-09-19 08:33:36,10,5,3856.25,-1945
2022-09-19 08:33:37,6,0,3856.0,-1945
2022-09-19 08:33:38,14,12,3856.25,-1933
2022-09-19 08:33:40,18,0,3856.0,-1933
2022-09-19 08:33:41,2,0,3856.0,-1933
2022-09-19 08:33:45,3,-1,3855.75,-1934
2022-09-19 08:33:46,5,4,3856.0,-1930
2022-09-19 08:33:47,8,-7,3855.75,-1937
2022-09-19 08:33:48,14,2,3855.75,-1935
2022-09-19 08:33:49,3,-1,3855.75,-1936
2022-09-19 08:33:50,5,-5,3855.5,-1941
2022-09-19 08:33:51,6,6,3855.75,-1935
2022-09-19 08:33:52,7,-6,3855.5,-1941
2022-09-19 08:33:53,2,-2,3855.5,-1943
2022-09-19 08:33:55,1,-1,3855.5,-1944
2022-09-19 08:33:57,1,1,3855.75,-1943
2022-09-19 08:33:58,3,-1,3855.5,-1944
2022-09-19 08:34:00,27,-11,3855.5,-1955
2022-09-19 08:34:01,23,-29,3855.25,-1984
2022-09-19 08:34:02,3,-3,3855.0,-1987
2022-09-19 08:34:03,52,-33,3855.25,-2020
2022-09-19 08:34:04,20,2,3855.0,-2018
2022-09-19 08:34:05,2,-2,3855.0,-2020
2022-09-19 08:34:06,8,4,3855.0,-2016
2022-09-19 08:34:07,9,-5,3855.0,-2021
2022-09-19 08:34:08,1,-1,3855.0,-2022
2022-09-19 08:34:09,8,7,3855.25,-2015
2022-09-19 08:34:10,12,-10,3855.25,-2025
2022-09-19 08:34:11,6,4,3855.25,-2021
2022-09-19 08:34:13,32,25,3855.75,-1996
2022-09-19 08:34:14,1,1,3856.0,-1995
2022-09-19 08:34:15,28,3,3856.0,-1992
2022-09-19 08:34:16,6,-6,3856.0,-1998
2022-09-19 08:34:18,11,3,3856.0,-1995
2022-09-19 08:34:19,6,-4,3856.0,-1999
2022-09-19 08:34:20,5,5,3856.0,-1994
2022-09-19 08:34:22,5,5,3856.25,-1989
2022-09-19 08:34:23,28,7,3856.5,-1982
2022-09-19 08:34:24,13,-3,3856.5,-1985
2022-09-19 08:34:25,4,-3,3856.25,-1988
2022-09-19 08:34:26,1,-1,3856.0,-1989
2022-09-19 08:34:27,5,5,3856.25,-1984
2022-09-19 08:34:28,3,-3,3856.25,-1987
2022-09-19 08:34:30,10,-6,3856.25,-1993
2022-09-19 08:34:31,1,-1,3856.25,-1994
2022-09-19 08:34:32,12,3,3856.5,-1991
2022-09-19 08:34:34,2,2,3856.5,-1989
2022-09-19 08:34:35,13,10,3856.75,-1979
2022-09-19 08:34:36,19,-1,3856.75,-1980
2022-09-19 08:34:38,3,2,3856.75,-1978
2022-09-19 08:34:40,15,11,3856.75,-1967
2022-09-19 08:34:43,37,-16,3856.5,-1983
2022-09-19 08:34:49,15,2,3856.25,-1981
2022-09-19 08:34:52,4,2,3856.25,-1979
2022-09-19 08:34:53,1,-1,3856.0,-1980
2022-09-19 08:34:55,10,-1,3856.25,-1981
2022-09-19 08:34:56,7,7,3856.25,-1974
2022-09-19 08:34:57,8,0,3856.25,-1974
2022-09-19 08:34:58,18,9,3856.75,-1965
2022-09-19 08:34:59,1,1,3856.75,-1964
2022-09-19 08:35:00,15,-7,3856.5,-1971
2022-09-19 08:35:02,4,4,3856.5,-1967
2022-09-19 08:35:03,13,1,3856.75,-1966
2022-09-19 08:35:07,15,10,3856.75,-1956
2022-09-19 08:35:08,10,-7,3856.5,-1963
2022-09-19 08:35:09,7,1,3856.5,-1962
2022-09-19 08:35:10,4,0,3856.5,-1962
2022-09-19 08:35:11,25,-12,3856.25,-1974
2022-09-19 08:35:22,81,-22,3856.25,-1996
2022-09-19 08:35:24,42,-21,3855.75,-2017
2022-09-19 08:35:26,4,2,3855.75,-2015
2022-09-19 08:35:27,28,15,3856.25,-2000
2022-09-19 08:35:28,5,4,3856.25,-1996
2022-09-19 08:35:32,54,20,3856.5,-1976
2022-09-19 08:35:33,16,10,3856.75,-1966
2022-09-19 08:35:34,15,-4,3856.75,-1970
2022-09-19 08:35:35,29,20,3856.75,-1950
2022-09-19 08:35:36,61,22,3857.25,-1928
2022-09-19 08:35:37,43,-10,3857.25,-1938
2022-09-19 08:35:38,59,50,3857.25,-1888
2022-09-19 08:35:44,1,1,3857.25,-1887
2022-09-19 08:35:45,1,1,3857.25,-1886
2022-09-19 08:35:46,1,1,3857.25,-1885
2022-09-19 08:35:47,32,0,3857.25,-1885
2022-09-19 08:35:48,15,-5,3857.0,-1890
2022-09-19 08:35:49,56,27,3857.25,-1863
2022-09-19 08:35:50,5,5,3857.0,-1858
2022-09-19 08:35:51,1,-1,3857.0,-1859
2022-09-19 08:35:52,41,-5,3857.0,-1864
2022-09-19 08:35:53,41,7,3857.25,-1857
2022-09-19 08:35:54,13,13,3857.5,-1844
2022-09-19 08:35:55,6,5,3857.75,-1839
2022-09-19 08:35:57,4,4,3857.75,-1835
2022-09-19 08:36:00,6,-1,3857.75,-1836
2022-09-19 08:36:01,2,-2,3857.5,-1838
2022-09-19 08:36:02,14,9,3857.75,-1829
2022-09-19 08:36:03,11,-7,3857.75,-1836
2022-09-19 08:36:04,2,-2,3857.75,-1838
2022-09-19 08:36:05,1,-1,3857.5,-1839
2022-09-19 08:36:07,33,15,3858.0,-1824
2022-09-19 08:36:08,17,2,3858.0,-1822
2022-09-19 08:36:09,57,35,3858.25,-1787
2022-09-19 08:36:12,17,11,3858.0,-1776
2022-09-19 08:36:13,1,-1,3857.75,-1777
2022-09-19 08:36:15,7,-7,3857.75,-1784
2022-09-19 08:36:17,2,2,3857.75,-1782
2022-09-19 08:36:18,7,3,3857.75,-1779
2022-09-19 08:36:19,12,-5,3857.75,-1784
2022-09-19 08:36:22,17,-6,3858.0,-1790
2022-09-19 08:36:23,43,-20,3857.75,-1810
2022-09-19 08:36:24,11,5,3857.75,-1805
2022-09-19 08:36:25,1,-1,3857.75,-1806
2022-09-19 08:36:26,5,3,3858.0,-1803
2022-09-19 08:36:27,25,15,3858.25,-1788
2022-09-19 08:36:30,9,2,3858.5,-1786
2022-09-19 08:36:31,5,5,3858.5,-1781
2022-09-19 08:36:32,2,2,3858.5,-1779
2022-09-19 08:36:33,4,0,3858.5,-1779
2022-09-19 08:36:34,23,-14,3858.25,-1793
2022-09-19 08:36:35,8,-2,3858.25,-1795
2022-09-19 08:36:36,61,22,3858.25,-1773
2022-09-19 08:36:37,2,2,3858.25,-1771
2022-09-19 08:36:39,19,-14,3858.0,-1785
2022-09-19 08:36:41,1,1,3858.0,-1784
2022-09-19 08:36:42,17,10,3858.25,-1774
2022-09-19 08:36:43,1,1,3858.25,-1773
2022-09-19 08:36:48,12,-8,3858.0,-1781
2022-09-19 08:36:49,16,-5,3858.0,-1786
2022-09-19 08:36:50,3,-3,3857.75,-1789
2022-09-19 08:36:51,7,3,3858.0,-1786
2022-09-19 08:36:52,4,-4,3857.5,-1790
2022-09-19 08:36:55,30,9,3858.0,-1781
2022-09-19 08:36:56,4,2,3857.75,-1779
2022-09-19 08:36:57,34,-2,3858.0,-1781
2022-09-19 08:37:00,20,6,3858.25,-1775
2022-09-19 08:37:01,22,-20,3858.0,-1795
2022-09-19 08:37:02,8,3,3858.0,-1792
2022-09-19 08:37:03,1,-1,3857.75,-1793
2022-09-19 08:37:04,1,-1,3857.75,-1794
2022-09-19 08:37:05,6,-6,3857.75,-1800
2022-09-19 08:37:06,17,-5,3857.75,-1805
2022-09-19 08:37:07,3,3,3857.75,-1802
2022-09-19 08:37:08,23,11,3857.75,-1791
2022-09-19 08:37:09,34,-13,3857.75,-1804
2022-09-19 08:37:10,9,-8,3857.5,-1812
2022-09-19 08:37:11,1,-1,3857.5,-1813
2022-09-19 08:37:14,22,-17,3857.5,-1830
2022-09-19 08:37:15,30,-11,3857.5,-1841
2022-09-19 08:37:16,1,-1,3857.25,-1842
2022-09-19 08:37:17,1,-1,3857.25,-1843
2022-09-19 08:37:21,34,15,3857.5,-1828
2022-09-19 08:37:22,18,0,3857.5,-1828
2022-09-19 08:37:23,3,-2,3857.5,-1830
2022-09-19 08:37:24,4,3,3857.75,-1827
2022-09-19 08:37:25,1,1,3857.75,-1826
2022-09-19 08:37:26,25,-13,3857.5,-1839
2022-09-19 08:37:27,5,3,3857.5,-1836
2022-09-19 08:37:29,5,-2,3857.5,-1838
2022-09-19 08:37:33,1,-1,3857.25,-1839
2022-09-19 08:37:34,1,-1,3857.25,-1840
2022-09-19 08:37:37,4,-4,3857.25,-1844
2022-09-19 08:37:40,28,11,3857.75,-1833
2022-09-19 08:37:41,29,-15,3857.5,-1848
2022-09-19 08:37:44,88,22,3858.0,-1826
2022-09-19 08:37:47,7,0,3857.5,-1826
2022-09-19 08:37:48,2,-1,3857.5,-1827
2022-09-19 08:37:50,70,18,3858.0,-1809
2022-09-19 08:37:51,1,1,3858.0,-1808
2022-09-19 08:37:52,2,-2,3857.75,-1810
2022-09-19 08:37:53,13,-11,3857.75,-1821
2022-09-19 08:37:54,10,-7,3857.75,-1828
2022-09-19 08:37:56,3,-3,3857.5,-1831
2022-09-19 08:37:57,15,10,3857.75,-1821
2022-09-19 08:37:59,8,-2,3857.75,-1823
2022-09-19 08:38:00,9,-4,3857.75,-1827
2022-09-19 08:38:01,3,-3,3857.75,-1830
2022-09-19 08:38:02,2,-2,3857.75,-1832
2022-09-19 08:38:03,11,-11,3857.5,-1843
2022-09-19 08:38:04,13,12,3857.75,-1831
2022-09-19 08:38:05,3,-2,3857.75,-1833
2022-09-19 08:38:06,22,14,3858.0,-1819
2022-09-19 08:38:08,11,-7,3858.0,-1826
2022-09-19 08:38:09,1,1,3858.0,-1825
2022-09-19 08:38:11,6,6,3858.0,-1819
2022-09-19 08:38:13,6,-5,3857.75,-1824
2022-09-19 08:38:15,17,-13,3858.0,-1837
2022-09-19 08:38:16,5,5,3857.75,-1832
2022-09-19 08:38:17,11,-11,3857.5,-1843
2022-09-19 08:38:18,12,-10,3857.5,-1853
2022-09-19 08:38:20,9,5,3857.75,-1848
2022-09-19 08:38:21,3,1,3857.75,-1847
2022-09-19 08:38:22,7,6,3857.75,-1841
