Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 08:38:26,9,6,3858.0,-1835
2022-09-19 08:38:30,1,1,3858.0,-1834
2022-09-19 08:38:31,28,11,3858.0,-1823
2022-09-19 08:38:32,9,9,3858.25,-1814
2022-09-19 08:38:33,3,3,3858.5,-1811
2022-09-19 08:38:35,57,6,3858.75,-1805
2022-09-19 08:38:36,4,2,3858.75,-1803
2022-09-19 08:38:37,1,1,3858.75,-1802
2022-09-19 08:38:38,33,-2,3858.75,-1804
2022-09-19 08:38:43,49,18,3858.75,-1786
2022-09-19 08:38:44,122,33,3859.25,-1753
2022-09-19 08:38:45,2,-2,3858.75,-1755
2022-09-19 08:38:46,32,6,3859.0,-1749
2022-09-19 08:38:47,6,-6,3858.75,-1755
2022-09-19 08:38:48,27,1,3858.75,-1754
2022-09-19 08:38:49,3,-1,3858.75,-1755
2022-09-19 08:38:51,3,-3,3858.5,-1758
2022-09-19 08:38:54,1,1,3858.75,-1757
2022-09-19 08:38:55,31,24,3858.75,-1733
2022-09-19 08:38:56,2,1,3858.75,-1732
2022-09-19 08:38:57,14,-10,3858.75,-1742
2022-09-19 08:38:59,14,4,3858.75,-1738
2022-09-19 08:39:00,14,13,3858.75,-1725
2022-09-19 08:39:01,5,2,3858.75,-1723
2022-09-19 08:39:02,2,-2,3858.75,-1725
2022-09-19 08:39:04,2,2,3858.75,-1723
2022-09-19 08:39:07,9,7,3858.75,-1716
2022-09-19 08:39:08,3,-3,3858.5,-1719
2022-09-19 08:39:09,125,-61,3858.5,-1780
2022-09-19 08:39:11,11,-10,3858.0,-1790
2022-09-19 08:39:12,5,5,3858.25,-1785
2022-09-19 08:39:13,26,0,3858.25,-1785
2022-09-19 08:39:16,1,-1,3858.25,-1786
2022-09-19 08:39:18,2,0,3858.5,-1786
2022-09-19 08:39:19,1,1,3858.5,-1785
2022-09-19 08:39:20,14,6,3858.5,-1779
2022-09-19 08:39:21,9,8,3858.75,-1771
2022-09-19 08:39:22,10,5,3859.0,-1766
2022-09-19 08:39:24,40,15,3859.0,-1751
2022-09-19 08:39:26,45,42,3859.5,-1709
2022-09-19 08:39:27,25,9,3859.5,-1700
2022-09-19 08:39:28,1,1,3859.5,-1699
2022-09-19 08:39:29,1,-1,3859.25,-1700
2022-09-19 08:39:30,60,20,3859.5,-1680
2022-09-19 08:39:31,258,210,3860.25,-1470
2022-09-19 08:39:32,30,-1,3860.0,-1471
2022-09-19 08:39:33,39,19,3860.25,-1452
2022-09-19 08:39:34,10,10,3860.5,-1442
2022-09-19 08:39:35,4,2,3860.5,-1440
2022-09-19 08:39:36,3,0,3860.5,-1440
2022-09-19 08:39:37,2,2,3860.5,-1438
2022-09-19 08:39:38,9,2,3860.5,-1436
2022-09-19 08:39:39,39,8,3860.75,-1428
2022-09-19 08:39:40,31,13,3860.5,-1415
2022-09-19 08:39:41,31,13,3860.75,-1402
2022-09-19 08:39:42,52,38,3861.25,-1364
2022-09-19 08:39:43,1,-1,3861.0,-1365
2022-09-19 08:39:44,50,8,3861.25,-1357
2022-09-19 08:39:45,29,-10,3861.25,-1367
2022-09-19 08:39:46,2,-2,3861.25,-1369
2022-09-19 08:39:47,17,0,3861.25,-1369
2022-09-19 08:39:48,20,-1,3861.5,-1370
2022-09-19 08:39:49,2,1,3861.5,-1369
2022-09-19 08:39:50,1,1,3861.5,-1368
2022-09-19 08:39:51,40,0,3861.25,-1368
2022-09-19 08:39:53,40,13,3861.75,-1355
2022-09-19 08:39:54,22,6,3861.5,-1349
2022-09-19 08:39:55,7,-1,3861.75,-1350
2022-09-19 08:39:56,37,4,3861.5,-1346
2022-09-19 08:39:57,11,-10,3861.5,-1356
2022-09-19 08:39:58,31,16,3862.0,-1340
2022-09-19 08:39:59,11,6,3862.0,-1334
2022-09-19 08:40:00,74,7,3862.0,-1327
2022-09-19 08:40:01,6,6,3861.75,-1321
2022-09-19 08:40:02,23,9,3862.0,-1312
2022-09-19 08:40:03,65,-2,3862.0,-1314
2022-09-19 08:40:05,67,-30,3861.75,-1344
2022-09-19 08:40:06,1,1,3861.75,-1343
2022-09-19 08:40:08,2,1,3861.75,-1342
2022-09-19 08:40:09,3,2,3861.75,-1340
2022-09-19 08:40:10,32,-4,3861.5,-1344
2022-09-19 08:40:11,1,-1,3861.5,-1345
2022-09-19 08:40:12,12,-10,3861.5,-1355
2022-09-19 08:40:13,92,44,3862.25,-1311
2022-09-19 08:40:14,22,-1,3862.25,-1312
2022-09-19 08:40:15,12,-1,3862.5,-1313
2022-09-19 08:40:16,30,0,3862.5,-1313
2022-09-19 08:40:17,26,15,3862.5,-1298
2022-09-19 08:40:18,2,1,3862.25,-1297
2022-09-19 08:40:20,7,-7,3862.0,-1304
2022-09-19 08:40:21,10,7,3862.25,-1297
2022-09-19 08:40:22,37,-15,3862.25,-1312
2022-09-19 08:40:23,13,3,3862.25,-1309
2022-09-19 08:40:24,5,-3,3861.75,-1312
2022-09-19 08:40:25,16,10,3862.0,-1302
2022-09-19 08:40:26,89,33,3862.25,-1269
2022-09-19 08:40:28,1,1,3862.5,-1268
2022-09-19 08:40:29,43,-28,3862.5,-1296
2022-09-19 08:40:30,56,21,3862.5,-1275
2022-09-19 08:40:31,39,44,3863.0,-1231
2022-09-19 08:40:32,52,20,3863.0,-1211
2022-09-19 08:40:33,28,-6,3863.0,-1217
2022-09-19 08:40:34,38,25,3863.25,-1192
2022-09-19 08:40:35,12,-8,3863.0,-1200
2022-09-19 08:40:36,15,11,3863.0,-1189
2022-09-19 08:40:38,23,14,3863.25,-1175
2022-09-19 08:40:39,106,8,3863.75,-1167
2022-09-19 08:40:40,7,-7,3863.0,-1174
2022-09-19 08:40:41,56,-6,3863.0,-1180
2022-09-19 08:40:42,1,1,3863.25,-1179
2022-09-19 08:40:43,7,4,3863.25,-1175
2022-09-19 08:40:44,1,-1,3863.0,-1176
2022-09-19 08:40:46,2,2,3863.25,-1174
2022-09-19 08:40:47,4,-1,3863.25,-1175
2022-09-19 08:40:48,27,-15,3863.0,-1190
2022-09-19 08:40:49,1,1,3863.0,-1189
2022-09-19 08:40:51,41,-2,3863.0,-1191
2022-09-19 08:40:52,1,-1,3863.0,-1192
2022-09-19 08:40:53,3,3,3863.25,-1189
2022-09-19 08:40:55,1,-1,3863.0,-1190
2022-09-19 08:40:56,64,-7,3863.0,-1197
2022-09-19 08:40:58,1,-1,3863.0,-1198
2022-09-19 08:40:59,28,-4,3863.0,-1202
2022-09-19 08:41:00,53,-38,3862.75,-1240
2022-09-19 08:41:01,28,-16,3862.5,-1256
2022-09-19 08:41:02,124,-21,3862.25,-1277
2022-09-19 08:41:03,4,2,3862.25,-1275
2022-09-19 08:41:04,1,1,3862.25,-1274
2022-09-19 08:41:05,2,2,3862.25,-1272
2022-09-19 08:41:06,4,0,3862.25,-1272
2022-09-19 08:41:07,62,-3,3862.25,-1275
2022-09-19 08:41:08,22,-1,3862.5,-1276
2022-09-19 08:41:09,13,-2,3862.25,-1278
2022-09-19 08:41:10,9,-8,3862.0,-1286
2022-09-19 08:41:12,10,-9,3861.75,-1295
2022-09-19 08:41:13,18,-13,3861.5,-1308
2022-09-19 08:41:14,12,1,3861.75,-1307
2022-09-19 08:41:15,16,-5,3861.5,-1312
2022-09-19 08:41:16,2,-2,3861.5,-1314
2022-09-19 08:41:17,21,-7,3861.5,-1321
2022-09-19 08:41:18,20,-18,3861.5,-1339
2022-09-19 08:41:20,93,-38,3861.25,-1377
2022-09-19 08:41:21,52,-24,3860.75,-1401
2022-09-19 08:41:22,5,-5,3860.75,-1406
2022-09-19 08:41:23,72,-26,3860.5,-1432
2022-09-19 08:41:24,6,-5,3860.25,-1437
2022-09-19 08:41:25,13,-5,3860.25,-1442
2022-09-19 08:41:26,5,-5,3860.25,-1447
2022-09-19 08:41:27,2,0,3860.5,-1447
2022-09-19 08:41:28,12,-8,3860.5,-1455
2022-09-19 08:41:29,13,12,3860.5,-1443
2022-09-19 08:41:30,22,-5,3860.5,-1448
2022-09-19 08:41:32,19,6,3860.5,-1442
2022-09-19 08:41:33,10,-1,3860.25,-1443
2022-09-19 08:41:34,21,8,3860.5,-1435
2022-09-19 08:41:35,20,-11,3860.5,-1446
2022-09-19 08:41:36,3,-3,3860.0,-1449
2022-09-19 08:41:37,24,-4,3860.25,-1453
2022-09-19 08:41:38,5,5,3860.25,-1448
2022-09-19 08:41:39,48,-15,3860.0,-1463
2022-09-19 08:41:41,11,11,3860.25,-1452
2022-09-19 08:41:42,14,-15,3860.5,-1467
2022-09-19 08:41:43,12,10,3860.5,-1457
2022-09-19 08:41:44,2,-2,3860.5,-1459
2022-09-19 08:41:45,11,11,3860.75,-1448
2022-09-19 08:41:46,14,-4,3860.75,-1452
2022-09-19 08:41:47,3,-3,3860.75,-1455
2022-09-19 08:41:48,50,22,3861.0,-1433
2022-09-19 08:41:49,19,2,3861.0,-1431
2022-09-19 08:41:50,4,0,3861.0,-1431
2022-09-19 08:41:51,11,-1,3861.0,-1432
2022-09-19 08:41:52,16,-1,3860.75,-1433
2022-09-19 08:41:53,5,-1,3860.75,-1434
2022-09-19 08:41:56,14,4,3860.75,-1430
2022-09-19 08:41:57,3,2,3861.0,-1428
2022-09-19 08:41:58,6,0,3861.0,-1428
2022-09-19 08:41:59,4,4,3860.75,-1424
2022-09-19 08:42:00,1,1,3860.75,-1423
2022-09-19 08:42:01,21,13,3860.75,-1410
2022-09-19 08:42:02,13,-11,3860.5,-1421
2022-09-19 08:42:03,5,-5,3860.5,-1426
2022-09-19 08:42:04,199,206,3861.5,-1220
2022-09-19 08:42:06,33,-9,3860.75,-1229
2022-09-19 08:42:07,5,-4,3860.75,-1233
2022-09-19 08:42:08,2,-2,3860.75,-1235
2022-09-19 08:42:10,41,15,3861.0,-1220
2022-09-19 08:42:11,48,-6,3861.0,-1226
2022-09-19 08:42:12,7,1,3861.0,-1225
2022-09-19 08:42:13,8,3,3861.0,-1222
2022-09-19 08:42:14,7,-5,3861.0,-1227
2022-09-19 08:42:15,4,-2,3861.25,-1229
2022-09-19 08:42:19,2,1,3861.25,-1228
2022-09-19 08:42:20,34,-13,3861.0,-1241
2022-09-19 08:42:21,3,3,3861.0,-1238
2022-09-19 08:42:22,38,16,3861.0,-1222
2022-09-19 08:42:23,4,-4,3860.75,-1226
2022-09-19 08:42:24,13,2,3860.75,-1224
2022-09-19 08:42:27,12,-5,3860.75,-1229
2022-09-19 08:42:28,8,8,3860.75,-1221
2022-09-19 08:42:29,1,-1,3860.75,-1222
2022-09-19 08:42:30,16,-7,3860.75,-1229
2022-09-19 08:42:31,14,13,3861.0,-1216
2022-09-19 08:42:32,4,-4,3861.0,-1220
2022-09-19 08:42:33,13,-13,3860.75,-1233
2022-09-19 08:42:34,27,-4,3860.75,-1237
2022-09-19 08:42:36,1,-1,3860.5,-1238
2022-09-19 08:42:37,1,-1,3860.5,-1239
2022-09-19 08:42:38,9,-5,3860.75,-1244
2022-09-19 08:42:39,6,-4,3860.75,-1248
2022-09-19 08:42:40,13,6,3860.75,-1242
2022-09-19 08:42:41,24,8,3861.0,-1234
2022-09-19 08:42:43,2,2,3861.25,-1232
2022-09-19 08:42:46,1,-1,3861.0,-1233
2022-09-19 08:42:48,5,5,3861.0,-1228
2022-09-19 08:42:49,2,-2,3861.0,-1230
2022-09-19 08:42:51,22,3,3861.0,-1227
2022-09-19 08:42:52,4,-3,3860.75,-1230
2022-09-19 08:42:57,26,9,3861.0,-1221
2022-09-19 08:42:59,2,2,3861.0,-1219
2022-09-19 08:43:00,11,-11,3861.0,-1230
2022-09-19 08:43:02,5,5,3861.25,-1225
2022-09-19 08:43:03,4,0,3861.25,-1225
2022-09-19 08:43:04,2,1,3861.0,-1224
2022-09-19 08:43:05,3,1,3861.0,-1223
2022-09-19 08:43:06,2,1,3861.0,-1222
2022-09-19 08:43:07,3,-3,3861.0,-1225
2022-09-19 08:43:08,5,5,3861.0,-1220
2022-09-19 08:43:10,1,-1,3861.0,-1221
2022-09-19 08:43:12,4,4,3861.25,-1217
2022-09-19 08:43:13,13,-6,3861.0,-1223
2022-09-19 08:43:14,20,5,3861.0,-1218
2022-09-19 08:43:15,41,27,3861.75,-1191
2022-09-19 08:43:16,9,-1,3861.75,-1192
2022-09-19 08:43:17,8,5,3862.0,-1187
2022-09-19 08:43:18,33,-10,3861.75,-1197
2022-09-19 08:43:19,31,13,3861.75,-1184
2022-09-19 08:43:20,2,-2,3861.75,-1186
2022-09-19 08:43:21,2,1,3862.0,-1185
2022-09-19 08:43:24,1,1,3862.0,-1184
2022-09-19 08:43:25,1,-1,3861.75,-1185
2022-09-19 08:43:26,18,-7,3861.75,-1192
2022-09-19 08:43:28,57,18,3862.25,-1174
2022-09-19 08:43:29,7,-3,3862.25,-1177
2022-09-19 08:43:30,1,1,3862.25,-1176
2022-09-19 08:43:31,43,16,3862.25,-1160
2022-09-19 08:43:32,12,6,3862.25,-1154
2022-09-19 08:43:33,5,0,3862.25,-1154
2022-09-19 08:43:34,14,-7,3862.25,-1161
2022-09-19 08:43:35,9,0,3862.25,-1161
2022-09-19 08:43:36,10,-7,3862.25,-1168
2022-09-19 08:43:37,11,9,3862.25,-1159
2022-09-19 08:43:38,4,4,3862.5,-1155
2022-09-19 08:43:39,12,-5,3862.25,-1160
2022-09-19 08:43:40,6,-2,3862.25,-1162
2022-09-19 08:43:41,7,7,3862.25,-1155
2022-09-19 08:43:42,4,4,3862.25,-1151
2022-09-19 08:43:43,27,-17,3862.25,-1168
2022-09-19 08:43:44,4,-1,3862.0,-1169
2022-09-19 08:43:45,3,0,3862.25,-1169
2022-09-19 08:43:48,2,-2,3862.0,-1171
2022-09-19 08:43:51,5,2,3862.25,-1169
2022-09-19 08:43:52,2,1,3862.25,-1168
2022-09-19 08:43:53,12,-9,3862.25,-1177
2022-09-19 08:43:54,46,-4,3862.25,-1181
2022-09-19 08:43:56,10,-2,3861.75,-1183
2022-09-19 08:43:58,5,-4,3861.75,-1187
2022-09-19 08:43:59,14,-4,3861.5,-1191
2022-09-19 08:44:00,7,4,3861.75,-1187
2022-09-19 08:44:01,11,4,3861.75,-1183
2022-09-19 08:44:02,6,2,3862.0,-1181
2022-09-19 08:44:03,4,-4,3861.75,-1185
2022-09-19 08:44:04,6,6,3861.75,-1179
2022-09-19 08:44:05,14,4,3862.0,-1175
2022-09-19 08:44:06,123,128,3862.75,-1047
2022-09-19 08:44:08,13,-5,3861.75,-1052
2022-09-19 08:44:09,2,-2,3861.75,-1054
2022-09-19 08:44:10,2,-2,3861.75,-1056
2022-09-19 08:44:11,15,6,3861.75,-1050
2022-09-19 08:44:12,1,1,3861.75,-1049
2022-09-19 08:44:15,14,-13,3861.5,-1062
2022-09-19 08:44:17,17,11,3861.75,-1051
2022-09-19 08:44:18,5,0,3861.75,-1051
2022-09-19 08:44:19,1,1,3861.75,-1050
2022-09-19 08:44:20,6,-4,3861.5,-1054
2022-09-19 08:44:21,3,-3,3861.5,-1057
2022-09-19 08:44:22,12,-4,3861.5,-1061
2022-09-19 08:44:26,1,-1,3861.25,-1062
2022-09-19 08:44:27,6,0,3861.5,-1062
2022-09-19 08:44:29,63,-15,3861.25,-1077
2022-09-19 08:44:30,2,-2,3861.25,-1079
2022-09-19 08:44:31,37,26,3862.0,-1053
2022-09-19 08:44:32,3,-3,3862.0,-1056
2022-09-19 08:44:33,2,-2,3862.0,-1058
2022-09-19 08:44:34,2,2,3862.0,-1056
2022-09-19 08:44:36,3,-1,3862.25,-1057
2022-09-19 08:44:37,3,1,3862.25,-1056
2022-09-19 08:44:38,1,1,3862.0,-1055
2022-09-19 08:44:39,10,-1,3862.25,-1056
2022-09-19 08:44:41,1,1,3862.0,-1055
2022-09-19 08:44:42,1,1,3862.0,-1054
2022-09-19 08:44:43,14,6,3862.0,-1048
2022-09-19 08:44:45,4,-2,3862.0,-1050
2022-09-19 08:44:47,1,1,3862.25,-1049
2022-09-19 08:44:49,6,4,3862.25,-1045
2022-09-19 08:44:51,2,-1,3862.0,-1046
2022-09-19 08:44:53,56,-16,3862.0,-1062
2022-09-19 08:44:54,1,-1,3861.75,-1063
2022-09-19 08:44:55,57,25,3862.5,-1038
2022-09-19 08:44:56,8,-6,3862.25,-1044
2022-09-19 08:44:57,25,-17,3862.25,-1061
2022-09-19 08:44:59,1,-1,3862.0,-1062
2022-09-19 08:45:00,23,-4,3862.25,-1066
2022-09-19 08:45:01,7,4,3862.25,-1062
2022-09-19 08:45:03,4,-4,3862.0,-1066
2022-09-19 08:45:04,1,1,3862.25,-1065
2022-09-19 08:45:05,6,-4,3862.25,-1069
2022-09-19 08:45:06,2,2,3862.0,-1067
2022-09-19 08:45:07,4,4,3862.0,-1063
2022-09-19 08:45:09,4,-3,3862.0,-1066
2022-09-19 08:45:10,4,-4,3862.0,-1070
2022-09-19 08:45:11,6,6,3862.0,-1064
2022-09-19 08:45:13,5,-4,3862.0,-1068
2022-09-19 08:45:14,5,-1,3862.0,-1069
2022-09-19 08:45:17,1,-1,3861.75,-1070
2022-09-19 08:45:19,1,1,3862.0,-1069
2022-09-19 08:45:21,10,-8,3861.75,-1077
2022-09-19 08:45:23,3,2,3862.0,-1075
2022-09-19 08:45:24,68,18,3862.25,-1057
2022-09-19 08:45:25,5,3,3862.25,-1054
2022-09-19 08:45:27,18,-4,3862.25,-1058
2022-09-19 08:45:28,1,-1,3862.0,-1059
2022-09-19 08:45:29,2,-2,3862.0,-1061
2022-09-19 08:45:31,1,-1,3862.0,-1062
2022-09-19 08:45:32,19,12,3862.5,-1050
2022-09-19 08:45:33,6,-5,3862.25,-1055
2022-09-19 08:45:34,26,0,3862.5,-1055
2022-09-19 08:45:35,22,-6,3862.75,-1061
2022-09-19 08:45:36,28,16,3863.0,-1045
2022-09-19 08:45:37,1,1,3863.0,-1044
2022-09-19 08:45:38,3,-1,3863.0,-1045
2022-09-19 08:45:39,40,-10,3863.0,-1055
2022-09-19 08:45:40,1,-1,3862.75,-1056
2022-09-19 08:45:41,1,1,3863.0,-1055
2022-09-19 08:45:45,9,-3,3862.75,-1058
2022-09-19 08:45:46,36,23,3863.0,-1035
2022-09-19 08:45:47,6,-2,3862.75,-1037
2022-09-19 08:45:48,3,3,3863.0,-1034
2022-09-19 08:45:49,22,11,3863.0,-1023
2022-09-19 08:45:50,2,-2,3863.0,-1025
2022-09-19 08:45:51,12,-6,3863.0,-1031
2022-09-19 08:45:52,23,-5,3863.0,-1036
2022-09-19 08:45:53,3,-3,3862.75,-1039
2022-09-19 08:45:54,3,0,3863.0,-1039
2022-09-19 08:45:55,7,-1,3862.75,-1040
2022-09-19 08:45:56,12,7,3862.75,-1033
2022-09-19 08:45:57,2,2,3862.75,-1031
2022-09-19 08:45:58,4,3,3862.75,-1028
2022-09-19 08:45:59,2,2,3862.75,-1026
2022-09-19 08:46:00,30,-10,3862.75,-1036
2022-09-19 08:46:02,2,-2,3862.5,-1038
2022-09-19 08:46:03,1,1,3862.75,-1037
2022-09-19 08:46:04,10,-8,3862.5,-1045
2022-09-19 08:46:05,4,-3,3862.5,-1048
2022-09-19 08:46:07,17,17,3862.75,-1031
2022-09-19 08:46:08,19,6,3862.75,-1025
2022-09-19 08:46:10,14,12,3863.0,-1013
2022-09-19 08:46:11,2,-1,3862.75,-1014
2022-09-19 08:46:12,3,1,3863.0,-1013
2022-09-19 08:46:13,21,-1,3863.0,-1014
2022-09-19 08:46:14,6,3,3862.75,-1011
2022-09-19 08:46:15,2,1,3863.0,-1010
2022-09-19 08:46:16,21,-6,3863.0,-1016
2022-09-19 08:46:17,4,2,3863.0,-1014
2022-09-19 08:46:18,1,1,3863.0,-1013
2022-09-19 08:46:19,9,9,3863.0,-1004
2022-09-19 08:46:20,10,-9,3863.0,-1013
2022-09-19 08:46:22,13,-12,3862.75,-1025
2022-09-19 08:46:23,7,6,3862.75,-1019
2022-09-19 08:46:26,1,1,3863.0,-1018
2022-09-19 08:46:27,11,-6,3862.75,-1024
2022-09-19 08:46:28,1,-1,3862.5,-1025
2022-09-19 08:46:32,25,-7,3862.5,-1032
2022-09-19 08:46:33,12,-8,3862.5,-1040
2022-09-19 08:46:34,13,7,3862.75,-1033
2022-09-19 08:46:35,17,-17,3862.5,-1050
2022-09-19 08:46:36,3,2,3862.5,-1048
2022-09-19 08:46:37,11,-11,3862.25,-1059
2022-09-19 08:46:38,77,85,3862.75,-974
2022-09-19 08:46:39,3,2,3862.5,-972
2022-09-19 08:46:41,12,-11,3862.25,-983
2022-09-19 08:46:42,9,8,3862.25,-975
2022-09-19 08:46:43,6,5,3862.25,-970
2022-09-19 08:46:44,2,2,3862.25,-968
2022-09-19 08:46:45,6,-5,3862.0,-973
2022-09-19 08:46:46,5,5,3862.25,-968
2022-09-19 08:46:47,49,3,3862.75,-965
2022-09-19 08:46:49,31,8,3862.75,-957
2022-09-19 08:46:50,1,-1,3862.5,-958
2022-09-19 08:46:52,20,2,3862.75,-956
2022-09-19 08:46:55,1,1,3862.75,-955
2022-09-19 08:46:57,7,7,3862.75,-948
2022-09-19 08:46:59,3,-3,3862.5,-951
2022-09-19 08:47:00,12,-10,3862.5,-961
2022-09-19 08:47:01,26,10,3862.5,-951
2022-09-19 08:47:02,3,3,3862.75,-948
2022-09-19 08:47:04,10,-7,3862.5,-955
2022-09-19 08:47:08,21,16,3863.0,-939
2022-09-19 08:47:10,1,1,3863.0,-938
2022-09-19 08:47:13,41,5,3863.25,-933
2022-09-19 08:47:14,1,1,3863.0,-932
2022-09-19 08:47:15,121,-118,3863.0,-1050
2022-09-19 08:47:16,13,-6,3862.75,-1056
2022-09-19 08:47:17,2,2,3863.0,-1054
2022-09-19 08:47:18,3,3,3863.0,-1051
2022-09-19 08:47:20,1,-1,3862.75,-1052
2022-09-19 08:47:21,1,1,3863.0,-1051
2022-09-19 08:47:22,28,22,3863.0,-1029
2022-09-19 08:47:26,53,26,3863.5,-1003
2022-09-19 08:47:28,5,2,3863.5,-1001
2022-09-19 08:47:29,2,2,3863.5,-999
2022-09-19 08:47:30,42,28,3863.75,-971
2022-09-19 08:47:31,2,1,3863.75,-970
2022-09-19 08:47:32,55,29,3863.75,-941
2022-09-19 08:47:33,23,-4,3863.75,-945
2022-09-19 08:47:34,10,9,3863.75,-936
2022-09-19 08:47:35,9,-6,3863.75,-942
2022-09-19 08:47:36,2,-1,3863.5,-943
2022-09-19 08:47:37,1,-1,3863.5,-944
2022-09-19 08:47:38,3,3,3863.75,-941
2022-09-19 08:47:39,3,-1,3863.75,-942
2022-09-19 08:47:41,117,78,3864.25,-864
2022-09-19 08:47:42,51,0,3864.25,-864
2022-09-19 08:47:43,53,24,3864.5,-840
2022-09-19 08:47:44,17,-5,3864.5,-845
2022-09-19 08:47:45,105,-49,3864.75,-894
2022-09-19 08:47:46,13,1,3864.5,-893
2022-09-19 08:47:47,1,1,3864.5,-892
2022-09-19 08:47:48,11,-2,3864.5,-894
2022-09-19 08:47:49,11,-11,3864.25,-905
2022-09-19 08:47:50,3,-1,3864.25,-906
2022-09-19 08:47:51,6,-4,3864.25,-910
2022-09-19 08:47:52,5,1,3864.25,-909
2022-09-19 08:47:53,5,-2,3864.25,-911
2022-09-19 08:47:54,63,-46,3864.0,-957
2022-09-19 08:47:55,2,-2,3863.5,-959
2022-09-19 08:47:56,38,31,3864.0,-928
2022-09-19 08:47:57,119,77,3864.0,-851
2022-09-19 08:47:58,3,3,3864.0,-848
2022-09-19 08:47:59,25,38,3864.25,-810
2022-09-19 08:48:00,5,1,3864.25,-809
2022-09-19 08:48:01,38,15,3864.5,-794
2022-09-19 08:48:02,41,-3,3864.5,-797
2022-09-19 08:48:03,8,7,3864.5,-790
2022-09-19 08:48:04,1,1,3864.5,-789
2022-09-19 08:48:05,1,-1,3864.25,-790
2022-09-19 08:48:06,1,-1,3864.25,-791
2022-09-19 08:48:07,4,4,3864.5,-787
2022-09-19 08:48:10,70,-10,3864.25,-797
2022-09-19 08:48:11,14,7,3864.0,-790
2022-09-19 08:48:12,3,3,3864.0,-787
2022-09-19 08:48:13,1,1,3864.0,-786
2022-09-19 08:48:14,2,-2,3863.75,-788
2022-09-19 08:48:16,2,-1,3863.75,-789
2022-09-19 08:48:18,25,-11,3863.75,-800
2022-09-19 08:48:20,67,-22,3863.75,-822
2022-09-19 08:48:21,53,2,3863.75,-820
2022-09-19 08:48:22,4,-2,3863.75,-822
2022-09-19 08:48:23,27,-2,3863.75,-824
2022-09-19 08:48:25,5,-4,3863.5,-828
2022-09-19 08:48:26,30,22,3863.75,-806
2022-09-19 08:48:27,14,-9,3863.75,-815
2022-09-19 08:48:28,40,-6,3863.75,-821
2022-09-19 08:48:29,11,-5,3863.75,-826
2022-09-19 08:48:30,10,-7,3863.5,-833
2022-09-19 08:48:33,60,9,3864.0,-824
2022-09-19 08:48:34,1,-1,3863.75,-825
2022-09-19 08:48:39,24,13,3864.0,-812
2022-09-19 08:48:40,1,-1,3864.0,-813
2022-09-19 08:48:41,14,0,3864.0,-813
2022-09-19 08:48:44,10,-8,3864.0,-821
2022-09-19 08:48:45,1,-1,3863.5,-822
2022-09-19 08:48:46,29,-7,3863.5,-829
2022-09-19 08:48:49,3,2,3863.75,-827
2022-09-19 08:48:50,15,10,3863.75,-817
2022-09-19 08:48:53,15,4,3863.75,-813
2022-09-19 08:48:54,85,37,3864.25,-776
2022-09-19 08:48:55,2,0,3864.5,-776
2022-09-19 08:48:56,28,-15,3864.25,-791
2022-09-19 08:48:58,1,-1,3864.0,-792
2022-09-19 08:48:59,3,2,3864.25,-790
2022-09-19 08:49:00,32,18,3864.5,-772
2022-09-19 08:49:01,4,-3,3864.25,-775
2022-09-19 08:49:02,5,3,3864.5,-772
2022-09-19 08:49:03,6,4,3864.5,-768
2022-09-19 08:49:04,5,5,3864.75,-763
2022-09-19 08:49:05,21,-9,3864.5,-772
2022-09-19 08:49:07,2,-2,3864.5,-774
2022-09-19 08:49:09,9,4,3864.75,-770
2022-09-19 08:49:11,17,-10,3864.5,-780
2022-09-19 08:49:12,17,7,3864.75,-773
2022-09-19 08:49:13,20,13,3864.75,-760
2022-09-19 08:49:15,6,4,3864.75,-756
2022-09-19 08:49:16,1,-1,3864.5,-757
2022-09-19 08:49:18,4,3,3864.75,-754
2022-09-19 08:49:19,6,2,3864.75,-752
2022-09-19 08:49:20,1,-1,3864.5,-753
2022-09-19 08:49:22,14,12,3864.75,-741
