Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 08:49:23,13,10,3864.75,-731
2022-09-19 08:49:24,24,18,3865.0,-713
2022-09-19 08:49:25,2,-2,3864.75,-715
2022-09-19 08:49:26,11,-1,3865.0,-716
2022-09-19 08:49:27,1,1,3865.0,-715
2022-09-19 08:49:28,44,-8,3864.75,-723
2022-09-19 08:49:29,3,-1,3864.75,-724
2022-09-19 08:49:30,21,-6,3864.5,-730
2022-09-19 08:49:32,5,5,3864.75,-725
2022-09-19 08:49:33,1,1,3864.75,-724
2022-09-19 08:49:34,19,7,3864.75,-717
2022-09-19 08:49:36,12,9,3864.75,-708
2022-09-19 08:49:37,4,4,3864.75,-704
2022-09-19 08:49:38,20,17,3864.75,-687
2022-09-19 08:49:40,19,-11,3865.0,-698
2022-09-19 08:49:41,1,1,3864.75,-697
2022-09-19 08:49:42,4,4,3864.75,-693
2022-09-19 08:49:44,5,5,3864.75,-688
2022-09-19 08:49:45,2,-2,3864.5,-690
2022-09-19 08:49:46,19,-8,3864.5,-698
2022-09-19 08:49:47,12,-1,3864.75,-699
2022-09-19 08:49:48,3,-2,3864.5,-701
2022-09-19 08:49:49,20,20,3864.75,-681
2022-09-19 08:49:52,3,1,3865.0,-680
2022-09-19 08:49:54,3,1,3865.0,-679
2022-09-19 08:49:56,6,4,3865.0,-675
2022-09-19 08:49:57,5,3,3865.0,-672
2022-09-19 08:49:58,75,53,3865.0,-619
2022-09-19 08:49:59,1,-1,3865.0,-620
2022-09-19 08:50:00,17,-9,3865.0,-629
2022-09-19 08:50:01,23,-11,3865.0,-640
2022-09-19 08:50:02,3,3,3864.75,-637
2022-09-19 08:50:03,23,4,3864.75,-633
2022-09-19 08:50:04,1,1,3865.0,-632
2022-09-19 08:50:06,6,4,3865.0,-628
2022-09-19 08:50:07,1,-1,3864.75,-629
2022-09-19 08:50:09,46,39,3865.0,-590
2022-09-19 08:50:10,10,-5,3865.0,-595
2022-09-19 08:50:11,6,4,3865.0,-591
2022-09-19 08:50:12,61,-2,3865.5,-593
2022-09-19 08:50:15,19,10,3865.25,-583
2022-09-19 08:50:17,3,3,3865.25,-580
2022-09-19 08:50:18,5,2,3865.25,-578
2022-09-19 08:50:19,2,-2,3865.0,-580
2022-09-19 08:50:20,18,15,3865.25,-565
2022-09-19 08:50:22,3,2,3865.5,-563
2022-09-19 08:50:24,11,-8,3865.5,-571
2022-09-19 08:50:25,29,-20,3865.0,-591
2022-09-19 08:50:26,35,-27,3864.75,-618
2022-09-19 08:50:27,1,1,3864.75,-617
2022-09-19 08:50:28,3,-3,3864.5,-620
2022-09-19 08:50:29,1,-1,3864.5,-621
2022-09-19 08:50:30,77,33,3864.75,-588
2022-09-19 08:50:31,4,1,3865.0,-587
2022-09-19 08:50:32,3,-3,3864.75,-590
2022-09-19 08:50:33,31,26,3865.0,-564
2022-09-19 08:50:35,45,9,3865.25,-555
2022-09-19 08:50:37,5,3,3865.5,-552
2022-09-19 08:50:38,1,-1,3865.25,-553
2022-09-19 08:50:39,56,-27,3865.25,-580
2022-09-19 08:50:40,1,-1,3865.25,-581
2022-09-19 08:50:41,13,9,3865.5,-572
2022-09-19 08:50:42,15,-1,3865.5,-573
2022-09-19 08:50:43,2,2,3865.5,-571
2022-09-19 08:50:45,56,29,3865.5,-542
2022-09-19 08:50:46,277,143,3866.25,-399
2022-09-19 08:50:47,12,1,3866.0,-398
2022-09-19 08:50:49,4,-3,3865.75,-401
2022-09-19 08:50:50,2,-2,3865.75,-403
2022-09-19 08:50:51,33,12,3866.0,-391
2022-09-19 08:50:52,42,-5,3866.25,-396
2022-09-19 08:50:53,1,-1,3865.75,-397
2022-09-19 08:50:54,29,22,3866.25,-375
2022-09-19 08:50:55,18,-5,3866.0,-380
2022-09-19 08:50:56,1,1,3866.0,-379
2022-09-19 08:50:57,32,17,3866.25,-362
2022-09-19 08:50:58,51,13,3866.5,-349
2022-09-19 08:50:59,14,9,3866.75,-340
2022-09-19 08:51:00,26,5,3866.5,-335
2022-09-19 08:51:01,6,4,3866.5,-331
2022-09-19 08:51:02,50,14,3866.5,-317
2022-09-19 08:51:03,110,123,3867.0,-194
2022-09-19 08:51:04,17,-4,3867.0,-198
2022-09-19 08:51:05,1,1,3867.0,-197
2022-09-19 08:51:06,106,14,3867.25,-183
2022-09-19 08:51:07,25,6,3866.75,-177
2022-09-19 08:51:09,16,-11,3866.5,-188
2022-09-19 08:51:10,1,1,3866.75,-187
2022-09-19 08:51:11,10,3,3866.75,-184
2022-09-19 08:51:12,2,0,3866.75,-184
2022-09-19 08:51:13,72,-67,3866.5,-251
2022-09-19 08:51:14,13,0,3866.25,-251
2022-09-19 08:51:15,2,0,3866.5,-251
2022-09-19 08:51:16,44,-44,3866.25,-295
2022-09-19 08:51:17,27,-4,3866.25,-299
2022-09-19 08:51:18,8,-3,3866.25,-302
2022-09-19 08:51:19,8,-4,3866.25,-306
2022-09-19 08:51:20,2,-2,3866.25,-308
2022-09-19 08:51:22,10,8,3866.25,-300
2022-09-19 08:51:23,24,-5,3866.25,-305
2022-09-19 08:51:24,1,-1,3866.0,-306
2022-09-19 08:51:25,32,0,3866.25,-306
2022-09-19 08:51:26,2,-1,3866.0,-307
2022-09-19 08:51:27,23,15,3866.25,-292
2022-09-19 08:51:29,6,-6,3866.0,-298
2022-09-19 08:51:31,18,8,3866.25,-290
2022-09-19 08:51:32,2,-2,3866.25,-292
2022-09-19 08:51:33,1,-1,3866.25,-293
2022-09-19 08:51:34,1,-1,3866.25,-294
2022-09-19 08:51:35,3,-3,3866.25,-297
2022-09-19 08:51:36,22,9,3866.5,-288
2022-09-19 08:51:37,9,7,3866.5,-281
2022-09-19 08:51:38,13,9,3866.75,-272
2022-09-19 08:51:39,32,-14,3866.75,-286
2022-09-19 08:51:40,2,0,3866.75,-286
2022-09-19 08:51:41,14,10,3866.75,-276
2022-09-19 08:51:44,13,8,3866.75,-268
2022-09-19 08:51:45,35,-22,3866.5,-290
2022-09-19 08:51:46,2,1,3866.5,-289
2022-09-19 08:51:47,37,13,3866.5,-276
2022-09-19 08:51:48,1,-1,3866.25,-277
2022-09-19 08:51:50,1,-1,3866.25,-278
2022-09-19 08:51:51,47,23,3866.5,-255
2022-09-19 08:51:53,28,22,3866.75,-233
2022-09-19 08:51:54,28,-25,3866.75,-258
2022-09-19 08:51:56,9,7,3866.75,-251
2022-09-19 08:51:57,8,-2,3866.75,-253
2022-09-19 08:51:58,11,-1,3867.0,-254
2022-09-19 08:51:59,4,-2,3867.0,-256
2022-09-19 08:52:00,6,2,3867.0,-254
2022-09-19 08:52:01,5,5,3867.0,-249
2022-09-19 08:52:03,1,-1,3866.75,-250
2022-09-19 08:52:04,1,-1,3866.75,-251
2022-09-19 08:52:05,10,2,3867.0,-249
2022-09-19 08:52:06,1,-1,3866.75,-250
2022-09-19 08:52:08,124,-8,3867.0,-258
2022-09-19 08:52:09,18,-14,3867.0,-272
2022-09-19 08:52:10,22,-7,3866.75,-279
2022-09-19 08:52:11,9,6,3866.75,-273
2022-09-19 08:52:12,16,-9,3866.75,-282
2022-09-19 08:52:13,7,5,3866.75,-277
2022-09-19 08:52:14,43,-26,3866.5,-303
2022-09-19 08:52:15,58,-13,3866.0,-316
2022-09-19 08:52:16,27,12,3866.25,-304
2022-09-19 08:52:18,16,-4,3866.25,-308
2022-09-19 08:52:19,18,11,3866.25,-297
2022-09-19 08:52:20,9,8,3866.25,-289
2022-09-19 08:52:22,1,-1,3866.25,-290
2022-09-19 08:52:23,25,-5,3866.5,-295
2022-09-19 08:52:25,6,-6,3866.5,-301
2022-09-19 08:52:26,1,-1,3866.25,-302
2022-09-19 08:52:28,1,-1,3866.25,-303
2022-09-19 08:52:30,29,9,3866.5,-294
2022-09-19 08:52:31,7,-4,3866.5,-298
2022-09-19 08:52:34,4,3,3866.5,-295
2022-09-19 08:52:36,5,5,3866.5,-290
2022-09-19 08:52:37,14,-3,3866.5,-293
2022-09-19 08:52:39,30,12,3867.0,-281
2022-09-19 08:52:40,4,-3,3866.75,-284
2022-09-19 08:52:43,10,8,3866.75,-276
2022-09-19 08:52:44,20,-17,3866.75,-293
2022-09-19 08:52:45,3,-1,3866.75,-294
2022-09-19 08:52:50,2,-2,3866.5,-296
2022-09-19 08:52:51,41,12,3867.0,-284
2022-09-19 08:52:52,3,-1,3867.0,-285
2022-09-19 08:52:53,11,-8,3867.0,-293
2022-09-19 08:52:54,3,-1,3867.0,-294
2022-09-19 08:52:56,8,-8,3866.75,-302
2022-09-19 08:52:58,1,-1,3866.75,-303
2022-09-19 08:52:59,34,-24,3867.0,-327
2022-09-19 08:53:00,40,33,3867.25,-294
2022-09-19 08:53:01,2,0,3867.0,-294
2022-09-19 08:53:02,8,-4,3866.75,-298
2022-09-19 08:53:03,8,-6,3866.5,-304
2022-09-19 08:53:04,2,-2,3866.25,-306
2022-09-19 08:53:05,12,-5,3866.5,-311
2022-09-19 08:53:06,3,3,3866.5,-308
2022-09-19 08:53:08,27,-10,3866.25,-318
2022-09-19 08:53:09,30,-6,3866.25,-324
2022-09-19 08:53:10,8,-1,3866.5,-325
2022-09-19 08:53:11,67,-17,3866.25,-342
2022-09-19 08:53:13,38,14,3866.25,-328
2022-09-19 08:53:15,4,-4,3866.25,-332
2022-09-19 08:53:17,66,-48,3866.0,-380
2022-09-19 08:53:20,21,-14,3865.75,-394
2022-09-19 08:53:21,4,-4,3865.5,-398
2022-09-19 08:53:22,1,-1,3865.5,-399
2022-09-19 08:53:23,2,-2,3865.5,-401
2022-09-19 08:53:24,4,-4,3865.5,-405
2022-09-19 08:53:25,16,13,3865.75,-392
2022-09-19 08:53:26,10,10,3866.0,-382
2022-09-19 08:53:27,1,-1,3866.0,-383
2022-09-19 08:53:28,10,9,3866.25,-374
2022-09-19 08:53:29,20,9,3866.25,-365
2022-09-19 08:53:30,21,-6,3866.5,-371
2022-09-19 08:53:32,1,1,3866.25,-370
2022-09-19 08:53:34,7,-6,3866.0,-376
2022-09-19 08:53:35,8,2,3866.0,-374
2022-09-19 08:53:36,9,-7,3865.75,-381
2022-09-19 08:53:37,41,22,3866.0,-359
2022-09-19 08:53:39,6,-2,3866.0,-361
2022-09-19 08:53:40,5,-5,3865.75,-366
2022-09-19 08:53:42,26,-14,3865.75,-380
2022-09-19 08:53:44,15,-9,3865.5,-389
2022-09-19 08:53:45,73,-64,3865.5,-453
2022-09-19 08:53:46,3,-3,3865.25,-456
2022-09-19 08:53:47,21,-17,3865.25,-473
2022-09-19 08:53:48,7,-5,3865.25,-478
2022-09-19 08:53:49,13,3,3865.25,-475
2022-09-19 08:53:50,2,-2,3865.25,-477
2022-09-19 08:53:51,40,-39,3865.25,-516
2022-09-19 08:53:52,3,-3,3865.0,-519
2022-09-19 08:53:55,175,-108,3865.0,-627
2022-09-19 08:53:56,4,-2,3864.75,-629
2022-09-19 08:53:57,214,-21,3864.5,-650
2022-09-19 08:53:58,3,-1,3864.75,-651
2022-09-19 08:53:59,26,-13,3864.5,-664
2022-09-19 08:54:00,32,6,3864.5,-658
2022-09-19 08:54:01,22,7,3864.5,-651
2022-09-19 08:54:02,1,1,3864.75,-650
2022-09-19 08:54:03,11,-2,3864.75,-652
2022-09-19 08:54:04,1,1,3864.5,-651
2022-09-19 08:54:05,83,-13,3864.5,-664
2022-09-19 08:54:07,26,-17,3864.25,-681
2022-09-19 08:54:08,24,-20,3864.0,-701
2022-09-19 08:54:09,13,-4,3864.25,-705
2022-09-19 08:54:10,84,-35,3864.0,-740
2022-09-19 08:54:11,9,-7,3863.75,-747
2022-09-19 08:54:12,21,14,3864.0,-733
2022-09-19 08:54:13,2,-2,3863.75,-735
2022-09-19 08:54:14,2,2,3864.0,-733
2022-09-19 08:54:15,6,4,3864.0,-729
2022-09-19 08:54:16,12,-3,3863.75,-732
2022-09-19 08:54:17,5,5,3864.0,-727
2022-09-19 08:54:19,2,2,3864.0,-725
2022-09-19 08:54:20,27,24,3864.25,-701
2022-09-19 08:54:21,55,3,3864.25,-698
2022-09-19 08:54:22,1,1,3864.25,-697
2022-09-19 08:54:23,3,1,3864.25,-696
2022-09-19 08:54:24,3,-1,3864.25,-697
2022-09-19 08:54:25,1,-1,3864.0,-698
2022-09-19 08:54:27,21,15,3864.5,-683
2022-09-19 08:54:28,1,-1,3864.25,-684
2022-09-19 08:54:29,6,-6,3864.25,-690
2022-09-19 08:54:30,4,4,3864.5,-686
2022-09-19 08:54:32,1,1,3864.5,-685
2022-09-19 08:54:36,15,-8,3864.25,-693
2022-09-19 08:54:37,1,1,3864.25,-692
2022-09-19 08:54:38,14,-1,3864.0,-693
2022-09-19 08:54:39,34,10,3864.25,-683
2022-09-19 08:54:40,1,1,3864.25,-682
2022-09-19 08:54:42,27,6,3864.25,-676
2022-09-19 08:54:44,15,2,3864.25,-674
2022-09-19 08:54:47,11,7,3864.25,-667
2022-09-19 08:54:48,15,14,3864.5,-653
2022-09-19 08:54:49,5,-3,3864.5,-656
2022-09-19 08:54:50,5,4,3864.5,-652
2022-09-19 08:54:51,12,12,3864.5,-640
2022-09-19 08:54:52,1,-1,3864.5,-641
2022-09-19 08:54:54,7,-4,3864.5,-645
2022-09-19 08:54:55,2,2,3864.5,-643
2022-09-19 08:54:56,3,2,3864.5,-641
2022-09-19 08:54:57,3,3,3864.5,-638
2022-09-19 08:54:58,10,-4,3864.25,-642
2022-09-19 08:54:59,15,14,3864.5,-628
2022-09-19 08:55:00,25,19,3864.75,-609
2022-09-19 08:55:02,11,9,3865.0,-600
2022-09-19 08:55:03,1,1,3865.0,-599
2022-09-19 08:55:04,27,25,3865.5,-574
2022-09-19 08:55:05,2,2,3865.5,-572
2022-09-19 08:55:06,3,0,3865.5,-572
2022-09-19 08:55:07,5,-5,3865.25,-577
2022-09-19 08:55:10,36,16,3865.5,-561
2022-09-19 08:55:11,57,70,3866.0,-491
2022-09-19 08:55:12,4,-4,3865.75,-495
2022-09-19 08:55:13,2,0,3865.75,-495
2022-09-19 08:55:14,29,-1,3865.75,-496
2022-09-19 08:55:16,2,2,3865.75,-494
2022-09-19 08:55:17,1,-1,3865.5,-495
2022-09-19 08:55:18,23,-15,3865.5,-510
2022-09-19 08:55:20,9,-1,3865.5,-511
2022-09-19 08:55:21,1,-1,3865.25,-512
2022-09-19 08:55:23,5,-1,3865.5,-513
2022-09-19 08:55:24,1,-1,3865.25,-514
2022-09-19 08:55:26,13,-5,3865.5,-519
2022-09-19 08:55:28,2,2,3865.5,-517
2022-09-19 08:55:30,5,3,3865.5,-514
2022-09-19 08:55:31,1,-1,3865.25,-515
2022-09-19 08:55:32,1,-1,3865.25,-516
2022-09-19 08:55:33,1,1,3865.5,-515
2022-09-19 08:55:35,2,2,3865.5,-513
2022-09-19 08:55:37,7,-7,3865.25,-520
2022-09-19 08:55:39,17,13,3865.5,-507
2022-09-19 08:55:40,5,-2,3865.5,-509
2022-09-19 08:55:41,6,-5,3865.5,-514
2022-09-19 08:55:43,4,0,3865.75,-514
2022-09-19 08:55:45,15,-1,3865.75,-515
2022-09-19 08:55:46,1,1,3865.75,-514
2022-09-19 08:55:48,1,1,3865.75,-513
2022-09-19 08:55:49,10,6,3865.75,-507
2022-09-19 08:55:51,8,-7,3865.5,-514
2022-09-19 08:55:53,13,-7,3865.25,-521
2022-09-19 08:55:54,4,-4,3865.25,-525
2022-09-19 08:55:56,22,-11,3865.25,-536
2022-09-19 08:55:57,1,-1,3864.75,-537
2022-09-19 08:55:58,47,14,3865.0,-523
2022-09-19 08:55:59,11,-11,3864.75,-534
2022-09-19 08:56:00,14,11,3865.0,-523
2022-09-19 08:56:01,8,-4,3864.75,-527
2022-09-19 08:56:03,1,-1,3864.75,-528
2022-09-19 08:56:06,5,-5,3864.75,-533
2022-09-19 08:56:08,8,7,3864.75,-526
2022-09-19 08:56:11,20,12,3865.0,-514
2022-09-19 08:56:12,10,-7,3865.0,-521
2022-09-19 08:56:14,7,0,3865.0,-521
2022-09-19 08:56:15,124,-128,3865.0,-649
2022-09-19 08:56:16,4,0,3864.5,-649
2022-09-19 08:56:18,24,-7,3864.25,-656
2022-09-19 08:56:19,11,-9,3864.25,-665
2022-09-19 08:56:20,19,-14,3864.25,-679
2022-09-19 08:56:21,1,1,3864.0,-678
2022-09-19 08:56:22,2,-2,3863.75,-680
2022-09-19 08:56:24,1,-1,3863.75,-681
2022-09-19 08:56:26,3,-3,3863.75,-684
2022-09-19 08:56:27,3,-1,3864.0,-685
2022-09-19 08:56:28,2,-2,3863.75,-687
2022-09-19 08:56:29,12,-9,3863.75,-696
2022-09-19 08:56:30,84,-45,3863.75,-741
2022-09-19 08:56:31,6,-6,3863.75,-747
2022-09-19 08:56:32,2,2,3863.75,-745
2022-09-19 08:56:33,4,0,3863.75,-745
2022-09-19 08:56:34,11,5,3863.75,-740
2022-09-19 08:56:35,3,-3,3863.5,-743
2022-09-19 08:56:37,14,-1,3864.0,-744
2022-09-19 08:56:38,5,4,3863.75,-740
2022-09-19 08:56:39,1,-1,3863.75,-741
2022-09-19 08:56:40,4,-4,3863.75,-745
2022-09-19 08:56:44,13,8,3863.75,-737
2022-09-19 08:56:48,3,-3,3863.75,-740
2022-09-19 08:56:49,10,-8,3863.5,-748
2022-09-19 08:56:50,7,5,3863.5,-743
2022-09-19 08:56:51,2,-2,3863.5,-745
2022-09-19 08:56:54,1,-1,3863.25,-746
2022-09-19 08:56:55,5,-4,3863.25,-750
2022-09-19 08:56:56,33,-13,3863.25,-763
2022-09-19 08:57:00,77,-2,3863.25,-765
2022-09-19 08:57:01,1,-1,3863.0,-766
2022-09-19 08:57:04,11,-7,3863.0,-773
2022-09-19 08:57:06,1,-1,3863.0,-774
2022-09-19 08:57:07,2,0,3863.25,-774
2022-09-19 08:57:08,1,-1,3863.0,-775
2022-09-19 08:57:10,36,22,3863.25,-753
2022-09-19 08:57:12,22,0,3863.5,-753
2022-09-19 08:57:13,1,1,3863.25,-752
2022-09-19 08:57:14,2,2,3863.25,-750
2022-09-19 08:57:15,20,-20,3863.0,-770
2022-09-19 08:57:16,1,-1,3863.0,-771
2022-09-19 08:57:17,38,-17,3863.0,-788
2022-09-19 08:57:18,4,-1,3863.0,-789
2022-09-19 08:57:19,13,3,3863.0,-786
2022-09-19 08:57:22,1,-1,3862.75,-787
2022-09-19 08:57:23,25,-19,3862.75,-806
2022-09-19 08:57:24,13,5,3862.75,-801
2022-09-19 08:57:26,1,-1,3862.75,-802
2022-09-19 08:57:27,11,-7,3862.75,-809
2022-09-19 08:57:28,13,4,3863.0,-805
2022-09-19 08:57:29,22,11,3863.0,-794
2022-09-19 08:57:30,8,5,3863.0,-789
2022-09-19 08:57:31,21,3,3863.0,-786
2022-09-19 08:57:33,5,-5,3862.75,-791
2022-09-19 08:57:34,53,6,3863.0,-785
2022-09-19 08:57:35,21,3,3863.25,-782
2022-09-19 08:57:36,10,1,3863.25,-781
2022-09-19 08:57:37,1,1,3863.25,-780
2022-09-19 08:57:38,22,-8,3863.25,-788
2022-09-19 08:57:39,2,2,3863.0,-786
2022-09-19 08:57:41,4,-4,3862.75,-790
2022-09-19 08:57:42,19,9,3863.0,-781
2022-09-19 08:57:43,10,-2,3863.0,-783
2022-09-19 08:57:44,4,0,3863.25,-783
2022-09-19 08:57:45,4,2,3863.0,-781
2022-09-19 08:57:46,4,2,3863.0,-779
2022-09-19 08:57:47,24,21,3863.25,-758
2022-09-19 08:57:48,4,-1,3863.25,-759
2022-09-19 08:57:51,14,3,3863.5,-756
2022-09-19 08:57:52,1,1,3863.5,-755
2022-09-19 08:57:53,1,1,3863.5,-754
2022-09-19 08:57:55,11,-3,3863.25,-757
2022-09-19 08:57:57,3,-1,3863.25,-758
2022-09-19 08:57:58,11,4,3863.25,-754
2022-09-19 08:58:00,6,6,3863.5,-748
2022-09-19 08:58:01,26,1,3863.5,-747
2022-09-19 08:58:02,5,0,3863.25,-747
2022-09-19 08:58:04,25,10,3863.5,-737
2022-09-19 08:58:05,4,-2,3863.5,-739
2022-09-19 08:58:07,16,-7,3863.5,-746
2022-09-19 08:58:10,22,-10,3863.5,-756
2022-09-19 08:58:11,9,8,3863.5,-748
2022-09-19 08:58:12,1,1,3863.5,-747
2022-09-19 08:58:13,6,6,3863.5,-741
2022-09-19 08:58:15,1,-1,3863.5,-742
2022-09-19 08:58:16,6,-5,3863.5,-747
2022-09-19 08:58:18,1,1,3863.5,-746
2022-09-19 08:58:19,11,-6,3863.25,-752
2022-09-19 08:58:20,15,-2,3863.25,-754
2022-09-19 08:58:22,2,2,3863.25,-752
2022-09-19 08:58:25,6,-6,3863.0,-758
2022-09-19 08:58:26,4,0,3863.0,-758
2022-09-19 08:58:27,2,-2,3862.75,-760
2022-09-19 08:58:28,32,-10,3863.0,-770
2022-09-19 08:58:30,6,3,3862.75,-767
2022-09-19 08:58:31,1,-1,3862.5,-768
2022-09-19 08:58:32,1,-1,3862.5,-769
2022-09-19 08:58:33,7,-7,3862.5,-776
2022-09-19 08:58:34,19,17,3863.0,-759
2022-09-19 08:58:35,1,-1,3862.75,-760
2022-09-19 08:58:36,2,-1,3862.75,-761
2022-09-19 08:58:37,17,1,3862.75,-760
2022-09-19 08:58:38,2,2,3863.0,-758
2022-09-19 08:58:39,4,0,3863.0,-758
2022-09-19 08:58:40,22,6,3863.0,-752
2022-09-19 08:58:41,4,-4,3862.75,-756
2022-09-19 08:58:43,5,-5,3862.75,-761
2022-09-19 08:58:44,1,1,3862.75,-760
2022-09-19 08:58:45,13,11,3863.0,-749
2022-09-19 08:58:46,5,-2,3862.75,-751
2022-09-19 08:58:49,1,1,3863.0,-750
2022-09-19 08:58:50,4,-3,3862.75,-753
2022-09-19 08:58:51,3,3,3862.75,-750
2022-09-19 08:58:53,191,17,3863.25,-733
2022-09-19 08:58:56,3,3,3863.25,-730
2022-09-19 08:58:59,106,-7,3863.25,-737
2022-09-19 08:59:00,56,-5,3863.25,-742
2022-09-19 08:59:01,15,6,3863.25,-736
2022-09-19 08:59:02,40,4,3863.5,-732
2022-09-19 08:59:03,17,10,3863.25,-722
2022-09-19 08:59:04,1,-1,3863.25,-723
2022-09-19 08:59:06,23,19,3863.5,-704
2022-09-19 08:59:07,3,1,3863.5,-703
2022-09-19 08:59:08,1,-1,3863.25,-704
2022-09-19 08:59:09,1,1,3863.5,-703
2022-09-19 08:59:11,22,-20,3863.25,-723
2022-09-19 08:59:12,16,6,3863.0,-717
2022-09-19 08:59:13,9,2,3863.0,-715
2022-09-19 08:59:14,1,-1,3863.0,-716
2022-09-19 08:59:15,7,3,3863.25,-713
2022-09-19 08:59:16,2,0,3863.25,-713
2022-09-19 08:59:17,1,1,3863.5,-712
2022-09-19 08:59:18,17,10,3863.5,-702
2022-09-19 08:59:20,12,-10,3863.25,-712
2022-09-19 08:59:25,2,-2,3863.0,-714
2022-09-19 08:59:26,14,9,3863.25,-705
2022-09-19 08:59:28,7,6,3863.25,-699
2022-09-19 08:59:29,2,-2,3863.25,-701
2022-09-19 08:59:30,4,4,3863.25,-697
2022-09-19 08:59:31,1,-1,3863.0,-698
2022-09-19 08:59:33,1,-1,3863.0,-699
2022-09-19 08:59:36,8,-2,3863.25,-701
2022-09-19 08:59:37,12,12,3863.5,-689
2022-09-19 08:59:38,6,-6,3863.25,-695
2022-09-19 08:59:39,11,-9,3863.0,-704
2022-09-19 08:59:41,1,-1,3863.0,-705
2022-09-19 08:59:43,3,-3,3863.0,-708
2022-09-19 08:59:44,1,1,3863.0,-707
2022-09-19 08:59:45,1,1,3863.0,-706
2022-09-19 08:59:46,1,-1,3862.75,-707
2022-09-19 08:59:47,23,-5,3862.75,-712
2022-09-19 08:59:48,6,-1,3862.75,-713
2022-09-19 08:59:49,9,3,3862.75,-710
2022-09-19 08:59:50,6,-6,3862.5,-716
2022-09-19 08:59:51,17,-6,3862.75,-722
2022-09-19 08:59:53,2,-2,3862.5,-724
2022-09-19 08:59:54,6,-5,3862.5,-729
2022-09-19 08:59:55,28,-16,3862.5,-745
2022-09-19 08:59:57,3,3,3862.5,-742
2022-09-19 08:59:58,7,-6,3862.5,-748
2022-09-19 08:59:59,2,2,3862.75,-746
2022-09-19 09:00:00,88,28,3863.0,-718
2022-09-19 09:00:01,3,-2,3862.75,-720
2022-09-19 09:00:02,2,-2,3862.75,-722
2022-09-19 09:00:03,1,1,3863.0,-721
2022-09-19 09:00:04,33,-6,3863.0,-727
2022-09-19 09:00:06,18,5,3863.0,-722
2022-09-19 09:00:07,23,-19,3863.0,-741
2022-09-19 09:00:08,1,1,3862.75,-740
2022-09-19 09:00:09,21,12,3862.75,-728
2022-09-19 09:00:11,1,1,3862.75,-727
2022-09-19 09:00:14,1,-1,3862.5,-728
2022-09-19 09:00:16,32,3,3862.75,-725
2022-09-19 09:00:17,30,-13,3862.75,-738
2022-09-19 09:00:21,165,50,3863.25,-688
2022-09-19 09:00:22,17,-6,3863.0,-694
2022-09-19 09:00:23,6,2,3863.25,-692
2022-09-19 09:00:24,1,1,3863.25,-691
2022-09-19 09:00:27,3,1,3863.25,-690
2022-09-19 09:00:28,5,1,3863.25,-689
2022-09-19 09:00:29,112,43,3863.5,-646
2022-09-19 09:00:30,5,2,3863.5,-644
2022-09-19 09:00:31,3,1,3863.5,-643
2022-09-19 09:00:34,1,-1,3863.25,-644
2022-09-19 09:00:35,2,2,3863.5,-642
2022-09-19 09:00:36,13,-9,3863.25,-651
2022-09-19 09:00:37,1,-1,3863.25,-652
2022-09-19 09:00:39,1,1,3863.5,-651
2022-09-19 09:00:40,3,1,3863.5,-650
2022-09-19 09:00:41,15,-7,3863.25,-657
2022-09-19 09:00:42,38,-18,3863.0,-675
2022-09-19 09:00:45,9,-9,3862.75,-684
2022-09-19 09:00:46,22,-16,3862.75,-700
2022-09-19 09:00:47,11,-6,3862.75,-706
2022-09-19 09:00:49,35,-12,3862.5,-718
2022-09-19 09:00:50,1,-1,3862.25,-719
2022-09-19 09:00:52,1,-1,3862.25,-720
2022-09-19 09:00:53,2,-2,3862.25,-722
2022-09-19 09:00:55,22,-16,3862.25,-738
2022-09-19 09:00:56,2,-2,3862.25,-740
2022-09-19 09:00:57,41,21,3862.5,-719
