Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 09:00:58,14,-7,3862.5,-726
2022-09-19 09:00:59,2,2,3862.5,-724
2022-09-19 09:01:00,32,0,3862.5,-724
2022-09-19 09:01:01,39,2,3862.5,-722
2022-09-19 09:01:02,19,-13,3862.25,-735
2022-09-19 09:01:03,1,1,3862.25,-734
2022-09-19 09:01:04,3,2,3862.25,-732
2022-09-19 09:01:05,2,-2,3862.0,-734
2022-09-19 09:01:06,38,0,3862.25,-734
2022-09-19 09:01:12,80,-49,3862.25,-783
2022-09-19 09:01:13,3,-3,3862.0,-786
2022-09-19 09:01:15,64,-25,3862.0,-811
2022-09-19 09:01:16,1,1,3862.0,-810
2022-09-19 09:01:18,30,11,3862.0,-799
2022-09-19 09:01:19,27,-5,3861.75,-804
2022-09-19 09:01:20,15,11,3861.75,-793
2022-09-19 09:01:21,44,-26,3861.5,-819
2022-09-19 09:01:22,13,-10,3861.5,-829
2022-09-19 09:01:23,37,10,3861.5,-819
2022-09-19 09:01:24,4,-2,3861.5,-821
2022-09-19 09:01:25,7,1,3861.5,-820
2022-09-19 09:01:26,20,10,3861.5,-810
2022-09-19 09:01:27,6,6,3861.5,-804
2022-09-19 09:01:28,18,15,3862.0,-789
2022-09-19 09:01:29,1,-1,3861.75,-790
2022-09-19 09:01:30,34,-8,3862.0,-798
2022-09-19 09:01:31,22,-7,3862.0,-805
2022-09-19 09:01:32,15,-13,3861.75,-818
2022-09-19 09:01:35,19,0,3862.0,-818
2022-09-19 09:01:36,39,8,3862.0,-810
2022-09-19 09:01:37,40,14,3862.25,-796
2022-09-19 09:01:41,2,2,3862.25,-794
2022-09-19 09:01:42,19,-15,3862.0,-809
2022-09-19 09:01:43,13,8,3862.0,-801
2022-09-19 09:01:44,6,6,3862.25,-795
2022-09-19 09:01:46,3,-3,3862.0,-798
2022-09-19 09:01:47,1,1,3862.25,-797
2022-09-19 09:01:48,20,-11,3862.0,-808
2022-09-19 09:01:50,2,-2,3862.0,-810
2022-09-19 09:01:52,43,5,3862.25,-805
2022-09-19 09:01:53,2,1,3862.25,-804
2022-09-19 09:01:54,8,6,3862.25,-798
2022-09-19 09:01:55,6,6,3862.5,-792
2022-09-19 09:01:56,30,29,3862.75,-763
2022-09-19 09:01:57,40,-6,3863.0,-769
2022-09-19 09:01:58,1,1,3863.0,-768
2022-09-19 09:02:00,30,6,3863.0,-762
2022-09-19 09:02:01,19,5,3863.0,-757
2022-09-19 09:02:02,15,9,3863.0,-748
2022-09-19 09:02:03,2,-2,3863.0,-750
2022-09-19 09:02:04,23,-3,3863.0,-753
2022-09-19 09:02:06,1,1,3863.0,-752
2022-09-19 09:02:07,51,-18,3863.0,-770
2022-09-19 09:02:08,181,37,3863.5,-733
2022-09-19 09:02:09,10,-7,3863.5,-740
2022-09-19 09:02:10,3,3,3863.5,-737
2022-09-19 09:02:11,3,3,3863.5,-734
2022-09-19 09:02:12,13,-10,3863.25,-744
2022-09-19 09:02:14,244,17,3863.25,-727
2022-09-19 09:02:15,33,13,3863.25,-714
2022-09-19 09:02:17,1,1,3863.25,-713
2022-09-19 09:02:19,1,1,3863.25,-712
2022-09-19 09:02:20,19,15,3863.25,-697
2022-09-19 09:02:21,1,1,3863.25,-696
2022-09-19 09:02:22,37,14,3863.5,-682
2022-09-19 09:02:23,4,4,3863.5,-678
2022-09-19 09:02:25,1,1,3863.5,-677
2022-09-19 09:02:26,70,57,3863.75,-620
2022-09-19 09:02:27,3,3,3863.5,-617
2022-09-19 09:02:28,11,7,3863.5,-610
2022-09-19 09:02:29,27,-6,3863.75,-616
2022-09-19 09:02:30,7,5,3863.5,-611
2022-09-19 09:02:31,31,-21,3863.25,-632
2022-09-19 09:02:32,23,4,3863.25,-628
2022-09-19 09:02:33,1,1,3863.25,-627
2022-09-19 09:02:35,13,-2,3863.25,-629
2022-09-19 09:02:42,25,-22,3863.25,-651
2022-09-19 09:02:43,18,-15,3863.25,-666
2022-09-19 09:02:44,62,15,3863.5,-651
2022-09-19 09:02:45,14,10,3863.25,-641
2022-09-19 09:02:46,22,10,3863.5,-631
2022-09-19 09:02:49,1,1,3863.5,-630
2022-09-19 09:02:50,20,16,3863.5,-614
2022-09-19 09:02:53,11,8,3863.75,-606
2022-09-19 09:02:54,13,-5,3863.75,-611
2022-09-19 09:02:55,2,0,3863.75,-611
2022-09-19 09:03:00,46,-14,3863.75,-625
2022-09-19 09:03:01,177,199,3864.5,-426
2022-09-19 09:03:03,1,1,3864.0,-425
2022-09-19 09:03:04,2,2,3864.0,-423
2022-09-19 09:03:05,32,0,3864.0,-423
2022-09-19 09:03:07,1,1,3864.0,-422
2022-09-19 09:03:08,22,-7,3864.0,-429
2022-09-19 09:03:11,17,10,3864.0,-419
2022-09-19 09:03:12,1,1,3864.0,-418
2022-09-19 09:03:13,1,-1,3863.75,-419
2022-09-19 09:03:14,12,8,3864.0,-411
2022-09-19 09:03:15,83,-29,3864.25,-440
2022-09-19 09:03:16,2,0,3864.0,-440
2022-09-19 09:03:17,12,-10,3863.75,-450
2022-09-19 09:03:18,10,3,3863.75,-447
2022-09-19 09:03:19,1,1,3863.75,-446
2022-09-19 09:03:21,2,0,3863.75,-446
2022-09-19 09:03:23,1,-1,3863.5,-447
2022-09-19 09:03:24,44,50,3864.0,-397
2022-09-19 09:03:25,1,1,3864.0,-396
2022-09-19 09:03:28,2,0,3864.0,-396
2022-09-19 09:03:29,43,-26,3863.75,-422
2022-09-19 09:03:30,6,2,3864.0,-420
2022-09-19 09:03:32,13,8,3864.0,-412
2022-09-19 09:03:33,46,-70,3863.75,-482
2022-09-19 09:03:34,1,1,3863.75,-481
2022-09-19 09:03:36,1,1,3863.75,-480
2022-09-19 09:03:37,4,4,3863.75,-476
2022-09-19 09:03:38,13,-12,3863.5,-488
2022-09-19 09:03:39,109,-78,3863.25,-566
2022-09-19 09:03:40,63,22,3863.0,-544
2022-09-19 09:03:42,12,11,3863.0,-533
2022-09-19 09:03:44,36,-20,3863.0,-553
2022-09-19 09:03:45,5,-4,3862.75,-557
2022-09-19 09:03:46,57,29,3863.25,-528
2022-09-19 09:03:47,45,-6,3863.25,-534
2022-09-19 09:03:48,1,-1,3863.25,-535
2022-09-19 09:03:51,16,8,3863.5,-527
2022-09-19 09:03:52,38,-6,3863.75,-533
2022-09-19 09:03:53,7,-6,3863.75,-539
2022-09-19 09:03:55,26,-15,3863.75,-554
2022-09-19 09:03:56,41,27,3864.0,-527
2022-09-19 09:03:57,23,3,3864.0,-524
2022-09-19 09:03:58,3,3,3864.0,-521
2022-09-19 09:03:59,13,4,3864.25,-517
2022-09-19 09:04:00,27,-15,3864.0,-532
2022-09-19 09:04:01,44,-13,3863.75,-545
2022-09-19 09:04:02,15,1,3863.75,-544
2022-09-19 09:04:03,27,-6,3863.5,-550
2022-09-19 09:04:04,53,77,3864.25,-473
2022-09-19 09:04:05,34,2,3864.0,-471
2022-09-19 09:04:06,25,5,3864.25,-466
2022-09-19 09:04:07,12,-10,3864.0,-476
2022-09-19 09:04:08,1,-1,3863.75,-477
2022-09-19 09:04:09,28,4,3864.0,-473
2022-09-19 09:04:10,1,1,3864.25,-472
2022-09-19 09:04:12,20,15,3864.25,-457
2022-09-19 09:04:13,8,6,3864.5,-451
2022-09-19 09:04:14,12,-11,3864.25,-462
2022-09-19 09:04:15,7,6,3864.5,-456
2022-09-19 09:04:16,27,0,3864.25,-456
2022-09-19 09:04:17,9,-4,3864.25,-460
2022-09-19 09:04:19,20,4,3864.0,-456
2022-09-19 09:04:20,16,-9,3864.0,-465
2022-09-19 09:04:21,6,5,3863.75,-460
2022-09-19 09:04:22,1,1,3863.75,-459
2022-09-19 09:04:24,1,1,3863.75,-458
2022-09-19 09:04:29,2,1,3863.75,-457
2022-09-19 09:04:30,12,8,3864.0,-449
2022-09-19 09:04:32,16,15,3864.0,-434
2022-09-19 09:04:33,1,1,3864.0,-433
2022-09-19 09:04:34,1,1,3864.0,-432
2022-09-19 09:04:35,15,-11,3864.0,-443
2022-09-19 09:04:36,4,-3,3863.75,-446
2022-09-19 09:04:37,1,1,3863.75,-445
2022-09-19 09:04:39,12,2,3863.75,-443
2022-09-19 09:04:41,15,-6,3863.5,-449
2022-09-19 09:04:42,13,-12,3863.25,-461
2022-09-19 09:04:43,8,-4,3863.25,-465
2022-09-19 09:04:45,19,15,3863.25,-450
2022-09-19 09:04:49,1,-1,3863.25,-451
2022-09-19 09:04:51,13,4,3863.5,-447
2022-09-19 09:04:53,1,-1,3863.25,-448
2022-09-19 09:04:55,23,-10,3863.25,-458
2022-09-19 09:04:59,39,-5,3863.25,-463
2022-09-19 09:05:00,20,-1,3863.25,-464
2022-09-19 09:05:01,13,6,3863.0,-458
2022-09-19 09:05:02,35,-14,3863.0,-472
2022-09-19 09:05:03,24,18,3863.25,-454
2022-09-19 09:05:07,1,1,3863.25,-453
2022-09-19 09:05:08,14,9,3863.25,-444
2022-09-19 09:05:09,14,-11,3863.25,-455
2022-09-19 09:05:13,24,-9,3863.5,-464
2022-09-19 09:05:14,3,-3,3863.25,-467
2022-09-19 09:05:15,3,-3,3863.25,-470
2022-09-19 09:05:17,1,1,3863.25,-469
2022-09-19 09:05:18,4,4,3863.25,-465
2022-09-19 09:05:20,32,20,3863.5,-445
2022-09-19 09:05:22,17,-2,3863.75,-447
2022-09-19 09:05:23,1,1,3863.75,-446
2022-09-19 09:05:27,9,8,3863.75,-438
2022-09-19 09:05:28,36,-32,3863.75,-470
2022-09-19 09:05:29,40,-11,3863.25,-481
2022-09-19 09:05:30,4,3,3863.5,-478
2022-09-19 09:05:32,28,20,3863.75,-458
2022-09-19 09:05:33,4,-4,3863.5,-462
2022-09-19 09:05:36,23,-18,3863.5,-480
2022-09-19 09:05:37,1,1,3863.75,-479
2022-09-19 09:05:42,18,-8,3863.5,-487
2022-09-19 09:05:44,5,4,3863.5,-483
2022-09-19 09:05:45,1,-1,3863.25,-484
2022-09-19 09:05:49,18,-10,3863.25,-494
2022-09-19 09:05:52,1,-1,3863.25,-495
2022-09-19 09:05:55,4,3,3863.5,-492
2022-09-19 09:05:56,23,11,3863.5,-481
2022-09-19 09:05:59,14,-4,3863.75,-485
2022-09-19 09:06:01,25,-5,3863.25,-490
2022-09-19 09:06:04,17,13,3863.5,-477
2022-09-19 09:06:05,10,7,3863.75,-470
2022-09-19 09:06:07,21,6,3864.0,-464
2022-09-19 09:06:09,3,2,3864.0,-462
2022-09-19 09:06:10,9,2,3864.0,-460
2022-09-19 09:06:11,13,-3,3864.0,-463
2022-09-19 09:06:12,2,0,3864.0,-463
2022-09-19 09:06:13,1,1,3864.0,-462
2022-09-19 09:06:14,52,72,3864.25,-390
2022-09-19 09:06:16,17,-10,3864.25,-400
2022-09-19 09:06:18,15,11,3864.5,-389
2022-09-19 09:06:20,46,3,3864.5,-386
2022-09-19 09:06:21,1,1,3864.5,-385
2022-09-19 09:06:22,3,-3,3864.25,-388
2022-09-19 09:06:25,35,-2,3864.5,-390
2022-09-19 09:06:27,6,1,3864.25,-389
2022-09-19 09:06:32,30,1,3864.0,-388
2022-09-19 09:06:36,5,3,3864.0,-385
2022-09-19 09:06:37,1,1,3864.0,-384
2022-09-19 09:06:40,8,5,3864.0,-379
2022-09-19 09:06:41,14,-10,3864.0,-389
2022-09-19 09:06:42,5,5,3864.0,-384
2022-09-19 09:06:45,26,-17,3863.75,-401
2022-09-19 09:06:46,49,59,3864.5,-342
2022-09-19 09:06:47,10,-1,3864.25,-343
2022-09-19 09:06:53,52,-6,3864.5,-349
2022-09-19 09:06:54,196,48,3865.0,-301
2022-09-19 09:06:56,3,3,3864.5,-298
2022-09-19 09:06:58,1,-1,3864.25,-299
2022-09-19 09:06:59,1,1,3864.5,-298
2022-09-19 09:07:00,86,-22,3864.25,-320
2022-09-19 09:07:01,9,-4,3864.0,-324
2022-09-19 09:07:04,1,1,3864.25,-323
2022-09-19 09:07:05,15,-7,3864.0,-330
2022-09-19 09:07:11,1,1,3864.0,-329
2022-09-19 09:07:12,21,9,3864.25,-320
2022-09-19 09:07:13,102,8,3864.25,-312
2022-09-19 09:07:16,99,-42,3864.0,-354
2022-09-19 09:07:17,30,-4,3863.5,-358
2022-09-19 09:07:18,19,-7,3863.5,-365
2022-09-19 09:07:19,1,1,3863.75,-364
2022-09-19 09:07:20,31,6,3863.5,-358
2022-09-19 09:07:21,1,1,3863.75,-357
2022-09-19 09:07:23,7,-7,3863.5,-364
2022-09-19 09:07:28,8,-7,3863.5,-371
2022-09-19 09:07:29,30,-20,3863.25,-391
2022-09-19 09:07:31,90,-13,3863.25,-404
2022-09-19 09:07:33,1,-1,3863.0,-405
2022-09-19 09:07:34,1,-1,3863.0,-406
2022-09-19 09:07:35,51,-55,3863.0,-461
2022-09-19 09:07:36,21,-16,3862.75,-477
2022-09-19 09:07:37,34,-16,3862.75,-493
2022-09-19 09:07:38,36,-5,3862.75,-498
2022-09-19 09:07:40,20,4,3862.75,-494
2022-09-19 09:07:41,1,-1,3862.75,-495
2022-09-19 09:07:42,2,0,3863.0,-495
2022-09-19 09:07:43,25,-4,3862.75,-499
2022-09-19 09:07:44,17,-14,3862.5,-513
2022-09-19 09:07:46,6,-6,3862.5,-519
2022-09-19 09:07:47,1,-1,3862.5,-520
2022-09-19 09:07:48,23,3,3862.5,-517
2022-09-19 09:07:51,4,-4,3862.5,-521
2022-09-19 09:07:52,13,9,3862.75,-512
2022-09-19 09:07:53,2,2,3862.75,-510
2022-09-19 09:07:54,24,12,3862.75,-498
2022-09-19 09:07:55,1,1,3862.75,-497
2022-09-19 09:07:57,10,-9,3862.5,-506
2022-09-19 09:07:59,2,-2,3862.5,-508
2022-09-19 09:08:00,27,-25,3862.5,-533
2022-09-19 09:08:01,20,-16,3862.0,-549
2022-09-19 09:08:02,85,4,3862.25,-545
2022-09-19 09:08:03,11,8,3862.0,-537
2022-09-19 09:08:04,5,-1,3862.25,-538
2022-09-19 09:08:05,4,-4,3862.0,-542
2022-09-19 09:08:06,16,-15,3862.0,-557
2022-09-19 09:08:07,68,-6,3862.0,-563
2022-09-19 09:08:08,11,5,3862.0,-558
2022-09-19 09:08:09,24,9,3862.0,-549
2022-09-19 09:08:10,43,25,3862.0,-524
2022-09-19 09:08:11,3,-3,3861.75,-527
2022-09-19 09:08:12,91,10,3862.0,-517
2022-09-19 09:08:13,35,23,3862.0,-494
2022-09-19 09:08:15,74,-45,3862.0,-539
2022-09-19 09:08:16,33,17,3862.0,-522
2022-09-19 09:08:17,31,-16,3861.75,-538
2022-09-19 09:08:18,25,0,3862.0,-538
2022-09-19 09:08:19,12,-7,3861.75,-545
2022-09-19 09:08:20,3,-3,3861.5,-548
2022-09-19 09:08:21,1,-1,3861.5,-549
2022-09-19 09:08:22,78,-25,3861.75,-574
2022-09-19 09:08:23,47,5,3861.5,-569
2022-09-19 09:08:24,4,-4,3861.5,-573
2022-09-19 09:08:26,1,1,3861.75,-572
2022-09-19 09:08:27,2,1,3861.75,-571
2022-09-19 09:08:30,13,-8,3861.5,-579
2022-09-19 09:08:31,2,2,3861.5,-577
2022-09-19 09:08:32,1,-1,3861.25,-578
2022-09-19 09:08:33,2,-2,3861.25,-580
2022-09-19 09:08:34,3,-2,3861.25,-582
2022-09-19 09:08:35,108,-10,3861.5,-592
2022-09-19 09:08:36,4,-3,3861.0,-595
2022-09-19 09:08:37,6,-6,3861.0,-601
2022-09-19 09:08:38,7,-4,3861.0,-605
2022-09-19 09:08:40,1,-1,3861.0,-606
2022-09-19 09:08:42,96,-30,3861.25,-636
2022-09-19 09:08:43,16,-7,3861.0,-643
2022-09-19 09:08:44,33,-14,3860.75,-657
2022-09-19 09:08:45,17,-17,3860.5,-674
2022-09-19 09:08:46,2,-2,3860.5,-676
2022-09-19 09:08:47,5,-1,3860.75,-677
2022-09-19 09:08:48,3,1,3860.75,-676
2022-09-19 09:08:49,5,4,3860.75,-672
2022-09-19 09:08:51,72,14,3860.75,-658
2022-09-19 09:08:52,8,1,3861.0,-657
2022-09-19 09:08:53,3,-1,3861.0,-658
2022-09-19 09:08:54,2,-2,3860.75,-660
2022-09-19 09:08:55,24,-15,3860.75,-675
2022-09-19 09:08:56,8,6,3860.75,-669
2022-09-19 09:08:57,1,-1,3860.75,-670
2022-09-19 09:08:58,1,-1,3860.75,-671
2022-09-19 09:08:59,11,6,3861.0,-665
2022-09-19 09:09:00,23,-10,3860.75,-675
2022-09-19 09:09:01,3,-1,3860.5,-676
2022-09-19 09:09:02,4,0,3860.75,-676
2022-09-19 09:09:03,37,7,3860.75,-669
2022-09-19 09:09:04,7,-4,3860.75,-673
2022-09-19 09:09:05,41,13,3860.75,-660
2022-09-19 09:09:06,11,7,3860.75,-653
2022-09-19 09:09:07,17,-7,3860.75,-660
2022-09-19 09:09:08,5,5,3861.0,-655
2022-09-19 09:09:09,1,1,3861.0,-654
2022-09-19 09:09:11,27,10,3861.0,-644
2022-09-19 09:09:12,16,-11,3861.0,-655
2022-09-19 09:09:13,24,-8,3860.75,-663
2022-09-19 09:09:15,1,-1,3860.5,-664
2022-09-19 09:09:16,2,-2,3860.5,-666
2022-09-19 09:09:17,2,-2,3860.5,-668
2022-09-19 09:09:18,34,12,3860.5,-656
2022-09-19 09:09:19,29,20,3860.75,-636
2022-09-19 09:09:20,5,5,3860.75,-631
2022-09-19 09:09:21,41,27,3860.75,-604
2022-09-19 09:09:22,2,-1,3860.5,-605
2022-09-19 09:09:23,96,7,3861.0,-598
2022-09-19 09:09:24,55,32,3861.0,-566
2022-09-19 09:09:25,1,-1,3860.75,-567
2022-09-19 09:09:27,3,-1,3861.0,-568
2022-09-19 09:09:28,2,0,3861.0,-568
2022-09-19 09:09:29,37,-11,3860.75,-579
2022-09-19 09:09:30,1,1,3861.0,-578
2022-09-19 09:09:32,1,-1,3860.75,-579
2022-09-19 09:09:34,3,0,3861.0,-579
2022-09-19 09:09:35,17,-12,3861.0,-591
2022-09-19 09:09:36,2,2,3860.75,-589
2022-09-19 09:09:38,22,15,3860.75,-574
2022-09-19 09:09:40,1,-1,3860.5,-575
2022-09-19 09:09:42,16,9,3860.75,-566
2022-09-19 09:09:43,99,38,3861.0,-528
2022-09-19 09:09:44,28,17,3861.0,-511
2022-09-19 09:09:45,1,-1,3860.75,-512
2022-09-19 09:09:46,53,23,3861.5,-489
2022-09-19 09:09:47,36,-3,3861.5,-492
2022-09-19 09:09:48,4,3,3861.5,-489
2022-09-19 09:09:49,3,3,3861.5,-486
2022-09-19 09:09:50,30,-5,3861.25,-491
2022-09-19 09:09:53,2,2,3861.5,-489
2022-09-19 09:09:54,3,-1,3861.5,-490
2022-09-19 09:09:55,1,1,3861.5,-489
2022-09-19 09:09:56,82,41,3861.75,-448
2022-09-19 09:09:57,4,2,3862.0,-446
2022-09-19 09:09:58,59,17,3862.0,-429
2022-09-19 09:09:59,9,5,3862.0,-424
2022-09-19 09:10:00,126,23,3862.25,-401
2022-09-19 09:10:01,33,5,3862.0,-396
2022-09-19 09:10:02,2,0,3862.0,-396
2022-09-19 09:10:04,1,-1,3861.75,-397
2022-09-19 09:10:05,1,-1,3861.75,-398
2022-09-19 09:10:08,2,-2,3861.75,-400
2022-09-19 09:10:10,5,2,3862.0,-398
2022-09-19 09:10:11,15,-8,3862.0,-406
2022-09-19 09:10:14,37,24,3862.0,-382
2022-09-19 09:10:15,1,1,3862.0,-381
2022-09-19 09:10:16,1,1,3862.0,-380
2022-09-19 09:10:18,1,-1,3861.75,-381
2022-09-19 09:10:20,5,2,3862.0,-379
2022-09-19 09:10:23,10,7,3862.0,-372
2022-09-19 09:10:24,64,-23,3861.75,-395
2022-09-19 09:10:25,3,-3,3861.5,-398
2022-09-19 09:10:26,1,-1,3861.5,-399
2022-09-19 09:10:28,63,10,3861.5,-389
2022-09-19 09:10:29,38,-14,3861.25,-403
2022-09-19 09:10:31,44,18,3861.25,-385
2022-09-19 09:10:32,10,-6,3861.25,-391
2022-09-19 09:10:34,5,-4,3861.25,-395
2022-09-19 09:10:35,21,-14,3861.25,-409
2022-09-19 09:10:36,8,4,3861.25,-405
2022-09-19 09:10:37,26,2,3861.0,-403
2022-09-19 09:10:40,26,-5,3860.75,-408
2022-09-19 09:10:41,10,6,3860.75,-402
2022-09-19 09:10:42,1,-1,3860.75,-403
2022-09-19 09:10:45,27,14,3861.0,-389
2022-09-19 09:10:47,4,1,3861.25,-388
2022-09-19 09:10:48,3,1,3861.25,-387
2022-09-19 09:10:49,13,10,3861.25,-377
2022-09-19 09:10:50,5,5,3861.5,-372
2022-09-19 09:10:52,1,-1,3861.25,-373
2022-09-19 09:10:57,8,8,3861.5,-365
2022-09-19 09:10:58,1,-1,3861.5,-366
2022-09-19 09:11:07,33,-17,3861.5,-383
2022-09-19 09:11:09,3,1,3861.5,-382
2022-09-19 09:11:11,22,18,3861.5,-364
2022-09-19 09:11:13,14,-7,3861.5,-371
2022-09-19 09:11:15,1,-1,3861.25,-372
2022-09-19 09:11:16,2,-2,3861.25,-374
2022-09-19 09:11:17,1,-1,3861.25,-375
2022-09-19 09:11:18,23,5,3861.5,-370
2022-09-19 09:11:19,12,6,3861.75,-364
2022-09-19 09:11:20,14,9,3861.75,-355
2022-09-19 09:11:21,18,12,3862.0,-343
2022-09-19 09:11:22,40,26,3862.0,-317
2022-09-19 09:11:23,4,3,3862.0,-314
2022-09-19 09:11:26,6,6,3862.0,-308
2022-09-19 09:11:29,2,1,3862.0,-307
2022-09-19 09:11:30,30,-20,3862.0,-327
2022-09-19 09:11:31,1,1,3862.0,-326
2022-09-19 09:11:33,12,-9,3861.75,-335
2022-09-19 09:11:34,1,-1,3861.5,-336
2022-09-19 09:11:36,4,-4,3861.5,-340
2022-09-19 09:11:39,10,-9,3861.5,-349
2022-09-19 09:11:40,136,-21,3861.75,-370
2022-09-19 09:11:41,11,-11,3861.5,-381
2022-09-19 09:11:45,2,0,3861.75,-381
2022-09-19 09:11:48,13,7,3861.75,-374
2022-09-19 09:11:49,7,7,3862.0,-367
2022-09-19 09:11:53,14,14,3862.0,-353
2022-09-19 09:11:54,8,6,3862.0,-347
2022-09-19 09:11:56,1,1,3862.0,-346
2022-09-19 09:11:58,12,-10,3861.75,-356
2022-09-19 09:12:00,8,6,3861.75,-350
2022-09-19 09:12:04,7,-1,3862.0,-351
2022-09-19 09:12:07,2,2,3862.0,-349
2022-09-19 09:12:11,1,1,3862.0,-348
2022-09-19 09:12:12,20,-4,3861.75,-352
2022-09-19 09:12:13,9,9,3861.75,-343
2022-09-19 09:12:14,19,7,3862.0,-336
2022-09-19 09:12:15,2,-2,3861.75,-338
2022-09-19 09:12:18,4,1,3862.0,-337
2022-09-19 09:12:19,5,-3,3861.75,-340
2022-09-19 09:12:20,32,-7,3861.75,-347
2022-09-19 09:12:21,2,2,3861.75,-345
2022-09-19 09:12:23,4,-3,3861.5,-348
2022-09-19 09:12:24,1,1,3861.75,-347
2022-09-19 09:12:27,31,0,3861.5,-347
2022-09-19 09:12:28,49,-13,3861.25,-360
2022-09-19 09:12:29,1,-1,3861.0,-361
2022-09-19 09:12:30,2,0,3861.25,-361
2022-09-19 09:12:34,19,-9,3861.0,-370
2022-09-19 09:12:35,5,3,3861.0,-367
2022-09-19 09:12:36,3,1,3861.25,-366
2022-09-19 09:12:38,1,-1,3861.0,-367
2022-09-19 09:12:39,25,11,3861.25,-356
2022-09-19 09:12:41,17,-8,3861.25,-364
2022-09-19 09:12:43,2,0,3861.25,-364
2022-09-19 09:12:45,1,1,3861.25,-363
2022-09-19 09:12:46,2,0,3861.25,-363
2022-09-19 09:12:48,17,-12,3861.0,-375
2022-09-19 09:12:49,20,7,3861.0,-368
2022-09-19 09:12:54,1,1,3861.0,-367
2022-09-19 09:12:56,77,-22,3860.75,-389
2022-09-19 09:12:57,5,-3,3860.75,-392
2022-09-19 09:13:00,143,37,3861.5,-355
2022-09-19 09:13:01,6,4,3861.75,-351
2022-09-19 09:13:02,18,-13,3861.75,-364
2022-09-19 09:13:03,15,-6,3861.75,-370
2022-09-19 09:13:04,8,6,3861.75,-364
2022-09-19 09:13:06,18,-11,3862.0,-375
2022-09-19 09:13:09,3,1,3861.75,-374
2022-09-19 09:13:12,1,-1,3861.5,-375
2022-09-19 09:13:14,15,9,3861.75,-366
2022-09-19 09:13:16,2,2,3862.0,-364
2022-09-19 09:13:17,3,0,3862.0,-364
2022-09-19 09:13:19,5,4,3862.0,-360
2022-09-19 09:13:24,28,19,3862.0,-341
2022-09-19 09:13:26,55,-4,3862.25,-345
2022-09-19 09:13:27,6,2,3862.25,-343
2022-09-19 09:13:28,22,20,3862.5,-323
2022-09-19 09:13:29,18,14,3862.75,-309
2022-09-19 09:13:30,7,7,3862.75,-302
2022-09-19 09:13:31,2,0,3862.75,-302
2022-09-19 09:13:32,2,2,3862.75,-300
2022-09-19 09:13:33,47,-26,3862.75,-326
2022-09-19 09:13:34,20,13,3862.5,-313
2022-09-19 09:13:35,2,2,3862.75,-311
2022-09-19 09:13:36,7,-1,3862.75,-312
2022-09-19 09:13:37,43,-5,3862.5,-317
2022-09-19 09:13:39,1,1,3862.75,-316
2022-09-19 09:13:41,27,-17,3862.5,-333
2022-09-19 09:13:42,56,-27,3862.25,-360
2022-09-19 09:13:43,19,3,3862.0,-357
2022-09-19 09:13:44,24,2,3862.25,-355
2022-09-19 09:13:45,2,2,3862.25,-353
2022-09-19 09:13:50,13,-7,3862.25,-360
2022-09-19 09:13:53,10,0,3862.0,-360
2022-09-19 09:13:56,22,-8,3861.75,-368
2022-09-19 09:13:58,34,16,3861.75,-352
2022-09-19 09:13:59,4,-3,3861.5,-355
2022-09-19 09:14:06,1,-1,3861.5,-356
2022-09-19 09:14:07,36,-21,3861.5,-377
2022-09-19 09:14:08,49,8,3862.0,-369
2022-09-19 09:14:11,1,-1,3861.75,-370
2022-09-19 09:14:12,14,-4,3861.75,-374
2022-09-19 09:14:13,5,5,3862.0,-369
2022-09-19 09:14:15,24,-7,3862.0,-376
2022-09-19 09:14:17,2,0,3862.0,-376
2022-09-19 09:14:19,6,2,3862.0,-374
