Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 09:14:20,8,-4,3862.0,-378
2022-09-19 09:14:21,10,3,3862.0,-375
2022-09-19 09:14:22,30,10,3862.25,-365
2022-09-19 09:14:23,17,-14,3862.25,-379
2022-09-19 09:14:24,30,21,3862.25,-358
2022-09-19 09:14:26,1,1,3862.5,-357
2022-09-19 09:14:27,6,0,3862.5,-357
2022-09-19 09:14:30,6,4,3862.5,-353
2022-09-19 09:14:32,11,10,3862.5,-343
2022-09-19 09:14:33,20,-4,3862.5,-347
2022-09-19 09:14:34,13,-7,3862.5,-354
2022-09-19 09:14:35,16,9,3862.5,-345
2022-09-19 09:14:36,10,-7,3862.5,-352
2022-09-19 09:14:37,8,-2,3862.5,-354
2022-09-19 09:14:38,10,7,3862.5,-347
2022-09-19 09:14:39,17,4,3862.5,-343
2022-09-19 09:14:40,4,4,3862.75,-339
2022-09-19 09:14:41,61,13,3863.0,-326
2022-09-19 09:14:42,21,10,3863.0,-316
2022-09-19 09:14:45,27,-2,3862.5,-318
2022-09-19 09:14:46,3,3,3862.75,-315
2022-09-19 09:14:47,35,-18,3862.75,-333
2022-09-19 09:14:48,26,8,3862.75,-325
2022-09-19 09:14:49,16,1,3863.0,-324
2022-09-19 09:14:50,3,-1,3863.0,-325
2022-09-19 09:14:54,10,5,3862.75,-320
2022-09-19 09:14:57,5,1,3863.0,-319
2022-09-19 09:14:58,1,1,3863.0,-318
2022-09-19 09:15:00,3,1,3863.0,-317
2022-09-19 09:15:01,17,-12,3862.75,-329
2022-09-19 09:15:02,7,-4,3862.5,-333
2022-09-19 09:15:03,1,1,3862.75,-332
2022-09-19 09:15:04,27,9,3862.75,-323
2022-09-19 09:15:05,1,-1,3862.5,-324
2022-09-19 09:15:06,10,-4,3862.5,-328
2022-09-19 09:15:07,6,-6,3862.25,-334
2022-09-19 09:15:08,13,-10,3862.0,-344
2022-09-19 09:15:09,4,-4,3861.75,-348
2022-09-19 09:15:10,19,11,3862.0,-337
2022-09-19 09:15:12,44,-13,3862.0,-350
2022-09-19 09:15:13,11,5,3861.75,-345
2022-09-19 09:15:15,46,-2,3861.75,-347
2022-09-19 09:15:16,30,-8,3861.5,-355
2022-09-19 09:15:17,15,-13,3861.25,-368
2022-09-19 09:15:18,36,-7,3861.0,-375
2022-09-19 09:15:19,87,32,3861.5,-343
2022-09-19 09:15:20,29,-14,3861.5,-357
2022-09-19 09:15:21,22,4,3861.5,-353
2022-09-19 09:15:22,5,5,3861.5,-348
2022-09-19 09:15:25,1,-1,3861.25,-349
2022-09-19 09:15:26,9,9,3861.75,-340
2022-09-19 09:15:27,31,3,3861.75,-337
2022-09-19 09:15:28,16,-11,3861.5,-348
2022-09-19 09:15:29,4,-3,3861.5,-351
2022-09-19 09:15:30,1,1,3861.5,-350
2022-09-19 09:15:31,1,1,3861.5,-349
2022-09-19 09:15:32,21,2,3861.5,-347
2022-09-19 09:15:33,4,4,3861.5,-343
2022-09-19 09:15:38,11,9,3861.5,-334
2022-09-19 09:15:39,1,1,3861.75,-333
2022-09-19 09:15:40,104,43,3862.0,-290
2022-09-19 09:15:41,38,-13,3861.75,-303
2022-09-19 09:15:42,17,2,3861.75,-301
2022-09-19 09:15:44,1,1,3861.75,-300
2022-09-19 09:15:45,44,-11,3861.5,-311
2022-09-19 09:15:49,1,-1,3861.25,-312
2022-09-19 09:15:51,1,-1,3861.25,-313
2022-09-19 09:15:52,18,-16,3861.25,-329
2022-09-19 09:15:53,30,17,3861.25,-312
2022-09-19 09:15:54,24,6,3861.5,-306
2022-09-19 09:15:55,6,4,3861.5,-302
2022-09-19 09:15:57,13,-7,3861.5,-309
2022-09-19 09:15:58,1,1,3861.5,-308
2022-09-19 09:15:59,34,13,3861.75,-295
2022-09-19 09:16:00,1,1,3862.0,-294
2022-09-19 09:16:01,13,-8,3862.0,-302
2022-09-19 09:16:02,2,0,3862.0,-302
2022-09-19 09:16:03,1,1,3862.0,-301
2022-09-19 09:16:04,15,-5,3861.75,-306
2022-09-19 09:16:06,9,-5,3861.75,-311
2022-09-19 09:16:07,27,0,3861.75,-311
2022-09-19 09:16:08,1,1,3862.0,-310
2022-09-19 09:16:09,12,-2,3861.75,-312
2022-09-19 09:16:10,9,-7,3861.75,-319
2022-09-19 09:16:14,50,13,3862.0,-306
2022-09-19 09:16:15,8,8,3862.5,-298
2022-09-19 09:16:16,28,-4,3862.25,-302
2022-09-19 09:16:17,12,6,3862.25,-296
2022-09-19 09:16:18,6,3,3862.25,-293
2022-09-19 09:16:19,9,0,3862.25,-293
2022-09-19 09:16:20,8,6,3862.25,-287
2022-09-19 09:16:22,16,16,3862.5,-271
2022-09-19 09:16:23,153,138,3863.25,-133
2022-09-19 09:16:24,4,3,3863.25,-130
2022-09-19 09:16:25,4,4,3863.25,-126
2022-09-19 09:16:26,26,-10,3863.0,-136
2022-09-19 09:16:27,29,6,3863.5,-130
2022-09-19 09:16:28,14,-6,3863.5,-136
2022-09-19 09:16:29,5,-1,3863.5,-137
2022-09-19 09:16:30,7,0,3863.25,-137
2022-09-19 09:16:31,20,4,3863.25,-133
2022-09-19 09:16:32,1,1,3863.25,-132
2022-09-19 09:16:34,17,8,3863.25,-124
2022-09-19 09:16:35,29,7,3863.5,-117
2022-09-19 09:16:36,7,7,3863.75,-110
2022-09-19 09:16:37,14,-3,3863.75,-113
2022-09-19 09:16:38,14,12,3863.5,-101
2022-09-19 09:16:39,8,-4,3863.5,-105
2022-09-19 09:16:40,1,1,3863.5,-104
2022-09-19 09:16:41,31,-9,3863.25,-113
2022-09-19 09:16:43,15,0,3863.25,-113
2022-09-19 09:16:45,7,4,3863.25,-109
2022-09-19 09:16:46,1,1,3863.25,-108
2022-09-19 09:16:47,1,1,3863.25,-107
2022-09-19 09:16:48,26,-21,3863.0,-128
2022-09-19 09:16:50,23,-15,3863.0,-143
2022-09-19 09:16:52,10,-8,3863.0,-151
2022-09-19 09:16:54,22,-21,3862.5,-172
2022-09-19 09:16:55,14,-7,3862.25,-179
2022-09-19 09:16:56,9,4,3862.5,-175
2022-09-19 09:16:57,25,-23,3862.25,-198
2022-09-19 09:16:58,14,-11,3862.0,-209
2022-09-19 09:16:59,19,5,3862.0,-204
2022-09-19 09:17:00,2,-2,3861.75,-206
2022-09-19 09:17:03,14,1,3862.0,-205
2022-09-19 09:17:04,4,-1,3862.0,-206
2022-09-19 09:17:05,3,2,3862.0,-204
2022-09-19 09:17:08,1,1,3862.0,-203
2022-09-19 09:17:10,2,-2,3861.75,-205
2022-09-19 09:17:11,1,-1,3861.75,-206
2022-09-19 09:17:13,6,-6,3861.75,-212
2022-09-19 09:17:14,1,-1,3861.75,-213
2022-09-19 09:17:17,39,26,3862.0,-187
2022-09-19 09:17:18,1,1,3862.0,-186
2022-09-19 09:17:19,2,2,3862.0,-184
2022-09-19 09:17:20,10,-4,3861.75,-188
2022-09-19 09:17:24,14,9,3861.75,-179
2022-09-19 09:17:25,8,-6,3861.75,-185
2022-09-19 09:17:26,1,1,3861.75,-184
2022-09-19 09:17:28,7,-7,3861.5,-191
2022-09-19 09:17:29,3,-3,3861.25,-194
2022-09-19 09:17:30,4,-4,3861.25,-198
2022-09-19 09:17:32,14,-2,3861.25,-200
2022-09-19 09:17:33,4,4,3861.25,-196
2022-09-19 09:17:35,4,-4,3861.0,-200
2022-09-19 09:17:36,20,8,3861.25,-192
2022-09-19 09:17:37,4,1,3861.25,-191
2022-09-19 09:17:40,22,-7,3861.25,-198
2022-09-19 09:17:42,14,-4,3861.0,-202
2022-09-19 09:17:43,5,-3,3861.0,-205
2022-09-19 09:17:44,55,14,3861.25,-191
2022-09-19 09:17:45,3,3,3861.25,-188
2022-09-19 09:17:48,12,2,3861.0,-186
2022-09-19 09:17:49,7,-6,3861.0,-192
2022-09-19 09:17:51,18,-4,3860.75,-196
2022-09-19 09:17:52,14,2,3860.75,-194
2022-09-19 09:17:53,2,-2,3860.75,-196
2022-09-19 09:17:55,5,-3,3860.75,-199
2022-09-19 09:17:56,35,-25,3860.5,-224
2022-09-19 09:17:57,5,-5,3860.5,-229
2022-09-19 09:17:58,1,-1,3860.5,-230
2022-09-19 09:18:00,63,-76,3860.5,-306
2022-09-19 09:18:01,3,-3,3860.25,-309
2022-09-19 09:18:02,2,-2,3860.25,-311
2022-09-19 09:18:03,31,-12,3860.5,-323
2022-09-19 09:18:04,13,-4,3860.5,-327
2022-09-19 09:18:05,37,14,3860.5,-313
2022-09-19 09:18:06,5,5,3860.75,-308
2022-09-19 09:18:10,34,19,3860.75,-289
2022-09-19 09:18:13,5,-4,3860.5,-293
2022-09-19 09:18:14,2,2,3860.75,-291
2022-09-19 09:18:15,9,-8,3860.5,-299
2022-09-19 09:18:16,7,6,3860.5,-293
2022-09-19 09:18:17,4,2,3860.5,-291
2022-09-19 09:18:19,33,-1,3860.5,-292
2022-09-19 09:18:20,5,-4,3860.5,-296
2022-09-19 09:18:22,9,-4,3860.5,-300
2022-09-19 09:18:23,10,2,3860.5,-298
2022-09-19 09:18:24,1,-1,3860.5,-299
2022-09-19 09:18:25,3,-1,3860.75,-300
2022-09-19 09:18:29,54,-27,3860.75,-327
2022-09-19 09:18:30,19,-17,3860.75,-344
2022-09-19 09:18:32,20,14,3861.0,-330
2022-09-19 09:18:33,20,9,3861.25,-321
2022-09-19 09:18:34,9,-5,3861.25,-326
2022-09-19 09:18:40,13,1,3861.0,-325
2022-09-19 09:18:41,11,9,3861.0,-316
2022-09-19 09:18:42,9,0,3861.0,-316
2022-09-19 09:18:44,3,0,3861.0,-316
2022-09-19 09:18:45,3,-1,3861.0,-317
2022-09-19 09:18:49,2,1,3861.0,-316
2022-09-19 09:18:53,2,0,3861.0,-316
2022-09-19 09:18:54,13,10,3861.0,-306
2022-09-19 09:18:55,5,0,3861.0,-306
2022-09-19 09:18:56,6,4,3861.25,-302
2022-09-19 09:18:57,1,-1,3861.0,-303
2022-09-19 09:18:58,2,-2,3860.75,-305
2022-09-19 09:19:00,6,3,3861.0,-302
2022-09-19 09:19:01,15,-15,3860.75,-317
2022-09-19 09:19:02,11,4,3860.75,-313
2022-09-19 09:19:07,14,0,3860.75,-313
2022-09-19 09:19:08,5,2,3860.75,-311
2022-09-19 09:19:10,4,1,3860.75,-310
2022-09-19 09:19:11,1,-1,3860.5,-311
2022-09-19 09:19:12,1,1,3860.75,-310
2022-09-19 09:19:13,2,2,3860.75,-308
2022-09-19 09:19:15,1,-1,3860.5,-309
2022-09-19 09:19:18,27,-17,3860.5,-326
2022-09-19 09:19:19,9,0,3860.5,-326
2022-09-19 09:19:20,4,-4,3860.25,-330
2022-09-19 09:19:21,22,-4,3860.25,-334
2022-09-19 09:19:22,3,-1,3860.25,-335
2022-09-19 09:19:23,2,-2,3860.25,-337
2022-09-19 09:19:26,11,-6,3860.25,-343
2022-09-19 09:19:27,27,-6,3860.25,-349
2022-09-19 09:19:28,4,-1,3860.25,-350
2022-09-19 09:19:29,2,-2,3860.0,-352
2022-09-19 09:19:30,1,1,3860.25,-351
2022-09-19 09:19:31,4,-4,3860.0,-355
2022-09-19 09:19:32,2,-1,3860.0,-356
2022-09-19 09:19:34,38,13,3860.25,-343
2022-09-19 09:19:36,1,-1,3860.25,-344
2022-09-19 09:19:37,1,-1,3860.25,-345
2022-09-19 09:19:39,31,14,3860.5,-331
2022-09-19 09:19:41,24,8,3860.75,-323
2022-09-19 09:19:42,5,0,3860.75,-323
2022-09-19 09:19:43,1,-1,3860.5,-324
2022-09-19 09:19:44,1,-1,3860.5,-325
2022-09-19 09:19:45,19,-9,3860.5,-334
2022-09-19 09:19:46,19,4,3860.5,-330
2022-09-19 09:19:47,17,-3,3860.75,-333
2022-09-19 09:19:51,8,5,3860.5,-328
2022-09-19 09:19:53,1,1,3860.5,-327
2022-09-19 09:19:54,15,-11,3860.5,-338
2022-09-19 09:19:55,31,10,3860.25,-328
2022-09-19 09:19:56,1,-1,3860.25,-329
2022-09-19 09:19:57,13,-8,3860.25,-337
2022-09-19 09:19:58,10,0,3860.25,-337
2022-09-19 09:19:59,12,-8,3860.0,-345
2022-09-19 09:20:00,5,1,3860.25,-344
2022-09-19 09:20:01,3,-1,3860.0,-345
2022-09-19 09:20:02,12,-3,3860.0,-348
2022-09-19 09:20:03,91,-22,3860.0,-370
2022-09-19 09:20:04,5,-5,3860.0,-375
2022-09-19 09:20:05,3,-3,3860.0,-378
2022-09-19 09:20:09,9,1,3860.25,-377
2022-09-19 09:20:11,53,-17,3860.0,-394
2022-09-19 09:20:12,24,-19,3860.0,-413
2022-09-19 09:20:13,12,4,3860.25,-409
2022-09-19 09:20:15,4,3,3860.25,-406
2022-09-19 09:20:17,19,-2,3860.0,-408
2022-09-19 09:20:18,6,6,3860.0,-402
2022-09-19 09:20:19,15,11,3860.0,-391
2022-09-19 09:20:20,13,7,3860.0,-384
2022-09-19 09:20:21,25,5,3860.25,-379
2022-09-19 09:20:22,24,4,3860.0,-375
2022-09-19 09:20:23,64,-29,3859.75,-404
2022-09-19 09:20:24,298,-250,3859.5,-654
2022-09-19 09:20:25,62,12,3859.25,-642
2022-09-19 09:20:26,42,9,3859.25,-633
2022-09-19 09:20:27,11,-5,3859.0,-638
2022-09-19 09:20:28,1,-1,3859.0,-639
2022-09-19 09:20:29,4,0,3859.25,-639
2022-09-19 09:20:31,6,5,3859.25,-634
2022-09-19 09:20:32,7,-6,3859.0,-640
2022-09-19 09:20:33,41,3,3859.25,-637
2022-09-19 09:20:34,8,6,3859.25,-631
2022-09-19 09:20:35,6,-4,3859.0,-635
2022-09-19 09:20:36,2,-2,3859.0,-637
2022-09-19 09:20:38,6,-5,3859.0,-642
2022-09-19 09:20:39,8,-7,3859.0,-649
2022-09-19 09:20:40,24,-20,3859.25,-669
2022-09-19 09:20:41,1,1,3859.0,-668
2022-09-19 09:20:42,7,-1,3859.0,-669
2022-09-19 09:20:43,6,-6,3858.75,-675
2022-09-19 09:20:44,21,-15,3858.75,-690
2022-09-19 09:20:45,12,-11,3858.5,-701
2022-09-19 09:20:46,11,-8,3858.5,-709
2022-09-19 09:20:47,11,1,3858.75,-708
2022-09-19 09:20:48,142,41,3858.75,-667
2022-09-19 09:20:49,9,-6,3858.75,-673
2022-09-19 09:20:50,2,-2,3858.5,-675
2022-09-19 09:20:51,1,-1,3858.5,-676
2022-09-19 09:20:53,3,-3,3858.5,-679
2022-09-19 09:20:54,82,-44,3858.75,-723
2022-09-19 09:20:55,196,-2,3858.75,-725
2022-09-19 09:20:56,44,8,3858.5,-717
2022-09-19 09:20:57,4,2,3858.75,-715
2022-09-19 09:21:02,29,-14,3858.5,-729
2022-09-19 09:21:03,5,-3,3858.25,-732
2022-09-19 09:21:04,1,-1,3858.25,-733
2022-09-19 09:21:05,145,59,3859.0,-674
2022-09-19 09:21:06,4,2,3858.5,-672
2022-09-19 09:21:09,6,5,3858.5,-667
2022-09-19 09:21:10,3,3,3858.5,-664
2022-09-19 09:21:11,1,1,3858.5,-663
2022-09-19 09:21:13,45,0,3858.5,-663
2022-09-19 09:21:15,1,-1,3858.25,-664
2022-09-19 09:21:16,1,-1,3858.25,-665
2022-09-19 09:21:21,21,17,3858.5,-648
2022-09-19 09:21:23,1,-1,3858.25,-649
2022-09-19 09:21:24,1,1,3858.5,-648
2022-09-19 09:21:26,1,-1,3858.25,-649
2022-09-19 09:21:28,1,1,3858.5,-648
2022-09-19 09:21:29,62,-28,3858.25,-676
2022-09-19 09:21:30,25,14,3858.5,-662
2022-09-19 09:21:33,2,-2,3858.5,-664
2022-09-19 09:21:34,41,22,3858.75,-642
2022-09-19 09:21:36,22,-14,3858.5,-656
2022-09-19 09:21:37,30,1,3858.25,-655
2022-09-19 09:21:39,10,-7,3858.25,-662
2022-09-19 09:21:40,77,-16,3858.25,-678
2022-09-19 09:21:42,28,-11,3858.25,-689
2022-09-19 09:21:43,16,12,3858.25,-677
2022-09-19 09:21:44,11,-3,3858.25,-680
2022-09-19 09:21:45,1,-1,3858.0,-681
2022-09-19 09:21:46,2,-2,3858.0,-683
2022-09-19 09:21:47,2,0,3858.25,-683
2022-09-19 09:21:49,2,-2,3858.0,-685
2022-09-19 09:21:50,27,10,3858.25,-675
2022-09-19 09:21:51,6,-3,3858.25,-678
2022-09-19 09:21:52,3,-2,3858.0,-680
2022-09-19 09:21:54,14,-9,3858.0,-689
2022-09-19 09:21:57,1,-1,3858.0,-690
2022-09-19 09:21:58,44,-4,3858.0,-694
2022-09-19 09:21:59,2,2,3858.0,-692
2022-09-19 09:22:00,3,3,3858.0,-689
2022-09-19 09:22:01,5,-5,3857.75,-694
2022-09-19 09:22:02,1,1,3858.0,-693
2022-09-19 09:22:03,5,-4,3857.75,-697
2022-09-19 09:22:04,22,-16,3857.75,-713
2022-09-19 09:22:05,8,7,3857.75,-706
2022-09-19 09:22:06,11,-2,3857.75,-708
2022-09-19 09:22:07,73,-34,3857.5,-742
2022-09-19 09:22:08,15,3,3857.75,-739
2022-09-19 09:22:09,51,-3,3857.5,-742
2022-09-19 09:22:10,33,1,3857.5,-741
2022-09-19 09:22:11,34,14,3857.75,-727
2022-09-19 09:22:12,5,-3,3857.5,-730
2022-09-19 09:22:13,2,0,3857.5,-730
2022-09-19 09:22:15,1,-1,3857.25,-731
2022-09-19 09:22:16,2,-2,3857.25,-733
2022-09-19 09:22:17,18,7,3857.5,-726
2022-09-19 09:22:18,2,-1,3857.5,-727
2022-09-19 09:22:19,1,-1,3857.5,-728
2022-09-19 09:22:21,26,9,3857.75,-719
2022-09-19 09:22:22,3,1,3857.75,-718
2022-09-19 09:22:23,1,1,3857.75,-717
2022-09-19 09:22:25,15,-11,3857.5,-728
2022-09-19 09:22:26,1,-1,3857.5,-729
2022-09-19 09:22:27,47,2,3857.75,-727
2022-09-19 09:22:29,1,-1,3857.5,-728
2022-09-19 09:22:30,21,5,3857.75,-723
2022-09-19 09:22:31,40,10,3858.0,-713
2022-09-19 09:22:32,20,-14,3858.0,-727
2022-09-19 09:22:33,4,2,3858.0,-725
2022-09-19 09:22:35,27,13,3858.25,-712
2022-09-19 09:22:36,22,1,3858.25,-711
2022-09-19 09:22:37,12,10,3858.25,-701
2022-09-19 09:22:38,14,8,3858.0,-693
2022-09-19 09:22:39,2,2,3858.0,-691
2022-09-19 09:22:40,3,1,3858.0,-690
2022-09-19 09:22:41,8,-4,3858.0,-694
2022-09-19 09:22:42,11,2,3858.0,-692
2022-09-19 09:22:44,39,15,3858.25,-677
2022-09-19 09:22:45,6,-5,3857.75,-682
2022-09-19 09:22:46,3,-3,3857.75,-685
2022-09-19 09:22:48,2,2,3858.0,-683
2022-09-19 09:22:50,10,6,3858.0,-677
2022-09-19 09:22:51,34,14,3858.25,-663
2022-09-19 09:22:52,3,-1,3858.25,-664
2022-09-19 09:22:55,11,10,3858.5,-654
2022-09-19 09:22:56,1,1,3858.5,-653
2022-09-19 09:22:59,67,13,3858.5,-640
2022-09-19 09:23:00,30,2,3858.75,-638
2022-09-19 09:23:01,9,-2,3858.5,-640
2022-09-19 09:23:06,18,-2,3858.25,-642
2022-09-19 09:23:07,5,-5,3858.25,-647
2022-09-19 09:23:09,11,-8,3858.0,-655
2022-09-19 09:23:10,6,-4,3857.75,-659
2022-09-19 09:23:11,2,-2,3857.75,-661
2022-09-19 09:23:13,13,-8,3857.75,-669
2022-09-19 09:23:14,21,0,3857.5,-669
2022-09-19 09:23:16,14,6,3857.5,-663
2022-09-19 09:23:17,16,-7,3857.5,-670
2022-09-19 09:23:21,66,-17,3857.25,-687
2022-09-19 09:23:22,2,2,3857.5,-685
2022-09-19 09:23:24,1,1,3857.5,-684
2022-09-19 09:23:27,4,-4,3857.25,-688
2022-09-19 09:23:28,1,-1,3857.25,-689
2022-09-19 09:23:30,18,-17,3857.25,-706
2022-09-19 09:23:36,25,-21,3857.0,-727
2022-09-19 09:23:37,36,-2,3857.0,-729
2022-09-19 09:23:38,10,-8,3857.0,-737
2022-09-19 09:23:40,2,0,3857.0,-737
2022-09-19 09:23:41,41,-10,3856.75,-747
2022-09-19 09:23:42,9,-2,3856.75,-749
2022-09-19 09:23:43,4,3,3856.75,-746
2022-09-19 09:23:45,9,2,3857.0,-744
2022-09-19 09:23:46,20,16,3857.0,-728
2022-09-19 09:23:49,1,-1,3856.75,-729
2022-09-19 09:23:50,2,0,3857.0,-729
2022-09-19 09:23:51,80,-93,3856.75,-822
2022-09-19 09:23:52,59,6,3856.75,-816
2022-09-19 09:23:53,16,-14,3856.75,-830
2022-09-19 09:23:54,15,-1,3856.5,-831
2022-09-19 09:23:55,17,0,3856.5,-831
2022-09-19 09:23:56,20,3,3856.75,-828
2022-09-19 09:23:57,14,-6,3857.0,-834
2022-09-19 09:23:58,2,-2,3856.75,-836
2022-09-19 09:23:59,1,-1,3856.75,-837
2022-09-19 09:24:00,2,-2,3856.75,-839
2022-09-19 09:24:01,4,1,3856.75,-838
2022-09-19 09:24:02,19,4,3856.75,-834
2022-09-19 09:24:03,10,0,3857.0,-834
2022-09-19 09:24:04,51,13,3857.0,-821
2022-09-19 09:24:05,12,1,3856.75,-820
2022-09-19 09:24:07,18,3,3857.0,-817
2022-09-19 09:24:09,10,-7,3857.0,-824
2022-09-19 09:24:10,28,20,3857.0,-804
2022-09-19 09:24:11,1,1,3857.0,-803
2022-09-19 09:24:13,10,8,3857.0,-795
2022-09-19 09:24:14,31,6,3857.0,-789
2022-09-19 09:24:15,2,2,3857.0,-787
2022-09-19 09:24:16,1,-1,3856.75,-788
2022-09-19 09:24:19,24,15,3857.0,-773
2022-09-19 09:24:22,26,-15,3857.0,-788
2022-09-19 09:24:23,39,-3,3856.75,-791
2022-09-19 09:24:24,6,3,3856.75,-788
2022-09-19 09:24:25,5,3,3856.75,-785
2022-09-19 09:24:26,30,11,3857.0,-774
2022-09-19 09:24:28,21,-4,3857.0,-778
2022-09-19 09:24:29,1,-1,3856.75,-779
2022-09-19 09:24:32,35,5,3857.0,-774
2022-09-19 09:24:34,1,1,3857.0,-773
2022-09-19 09:24:35,17,-14,3857.0,-787
2022-09-19 09:24:37,16,4,3856.75,-783
2022-09-19 09:24:38,15,-1,3857.0,-784
2022-09-19 09:24:39,1,-1,3857.0,-785
2022-09-19 09:24:41,46,24,3857.5,-761
2022-09-19 09:24:43,7,7,3857.75,-754
2022-09-19 09:24:46,5,3,3857.75,-751
2022-09-19 09:24:47,39,25,3858.0,-726
2022-09-19 09:24:48,1,1,3858.0,-725
2022-09-19 09:24:49,41,4,3858.0,-721
2022-09-19 09:24:50,10,5,3858.0,-716
2022-09-19 09:24:51,33,-10,3857.75,-726
2022-09-19 09:24:52,1,1,3858.0,-725
2022-09-19 09:24:53,4,-2,3858.0,-727
2022-09-19 09:24:54,11,0,3858.25,-727
2022-09-19 09:24:55,1,-1,3858.0,-728
2022-09-19 09:24:56,6,-5,3858.0,-733
2022-09-19 09:24:58,13,-9,3857.75,-742
2022-09-19 09:24:59,8,-4,3857.75,-746
2022-09-19 09:25:00,33,-8,3857.5,-754
2022-09-19 09:25:01,8,7,3857.5,-747
2022-09-19 09:25:02,10,8,3857.75,-739
2022-09-19 09:25:03,23,-9,3857.75,-748
2022-09-19 09:25:04,10,2,3858.0,-746
2022-09-19 09:25:05,73,15,3858.0,-731
2022-09-19 09:25:06,14,-4,3858.0,-735
2022-09-19 09:25:07,52,-34,3858.0,-769
2022-09-19 09:25:08,8,6,3857.75,-763
2022-09-19 09:25:10,13,-10,3857.75,-773
2022-09-19 09:25:11,52,-9,3857.5,-782
2022-09-19 09:25:13,1,1,3857.5,-781
2022-09-19 09:25:14,48,-13,3857.5,-794
2022-09-19 09:25:15,12,-10,3857.25,-804
2022-09-19 09:25:16,31,14,3857.25,-790
2022-09-19 09:25:17,11,-1,3857.25,-791
2022-09-19 09:25:18,48,-22,3857.0,-813
2022-09-19 09:25:19,36,-18,3857.0,-831
2022-09-19 09:25:21,23,-21,3856.75,-852
2022-09-19 09:25:22,1,-1,3856.75,-853
2022-09-19 09:25:23,2,-2,3856.75,-855
2022-09-19 09:25:24,1,1,3857.0,-854
2022-09-19 09:25:25,43,9,3857.0,-845
2022-09-19 09:25:26,29,-3,3857.0,-848
2022-09-19 09:25:27,19,-11,3856.75,-859
2022-09-19 09:25:28,1,-1,3856.5,-860
2022-09-19 09:25:29,2,2,3856.75,-858
2022-09-19 09:25:30,1,1,3856.75,-857
2022-09-19 09:25:31,49,0,3857.0,-857
2022-09-19 09:25:32,18,-18,3856.75,-875
2022-09-19 09:25:34,41,12,3856.75,-863
2022-09-19 09:25:35,29,24,3857.0,-839
2022-09-19 09:25:37,1,-1,3856.75,-840
2022-09-19 09:25:38,1,-1,3856.75,-841
2022-09-19 09:25:39,1,-1,3856.75,-842
2022-09-19 09:25:40,30,15,3857.0,-827
2022-09-19 09:25:41,2,-2,3857.0,-829
2022-09-19 09:25:42,6,5,3857.25,-824
2022-09-19 09:25:43,28,-17,3857.0,-841
2022-09-19 09:25:44,1,-1,3856.75,-842
2022-09-19 09:25:45,9,-7,3857.0,-849
2022-09-19 09:25:46,1,-1,3856.75,-850
2022-09-19 09:25:47,89,-2,3856.75,-852
2022-09-19 09:25:48,12,12,3857.0,-840
2022-09-19 09:25:49,1,1,3857.25,-839
2022-09-19 09:25:50,12,12,3857.25,-827
2022-09-19 09:25:51,38,5,3857.5,-822
2022-09-19 09:25:52,2,0,3857.5,-822
2022-09-19 09:25:54,3,1,3857.5,-821
2022-09-19 09:25:55,19,-6,3857.25,-827
2022-09-19 09:25:56,7,1,3857.25,-826
2022-09-19 09:25:57,4,4,3857.5,-822
2022-09-19 09:25:58,15,-8,3857.5,-830
2022-09-19 09:25:59,24,-12,3857.25,-842
2022-09-19 09:26:00,29,-19,3857.0,-861
2022-09-19 09:26:01,49,-40,3856.75,-901
2022-09-19 09:26:02,6,-4,3856.5,-905
2022-09-19 09:26:03,10,-3,3856.5,-908
2022-09-19 09:26:04,48,30,3856.75,-878
2022-09-19 09:26:05,8,-2,3856.75,-880
2022-09-19 09:26:06,60,-7,3857.0,-887
2022-09-19 09:26:07,28,-9,3857.0,-896
2022-09-19 09:26:08,13,10,3856.75,-886
