Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 09:26:09,13,5,3856.75,-881
2022-09-19 09:26:10,1,1,3856.75,-880
2022-09-19 09:26:11,47,21,3857.0,-859
2022-09-19 09:26:12,17,-16,3857.0,-875
2022-09-19 09:26:13,23,5,3857.0,-870
2022-09-19 09:26:14,13,11,3856.75,-859
2022-09-19 09:26:16,40,19,3857.0,-840
2022-09-19 09:26:17,5,5,3857.25,-835
2022-09-19 09:26:19,10,8,3857.25,-827
2022-09-19 09:26:20,31,9,3857.25,-818
2022-09-19 09:26:22,3,3,3857.25,-815
2022-09-19 09:26:24,7,7,3857.25,-808
2022-09-19 09:26:27,6,2,3857.5,-806
2022-09-19 09:26:28,3,-1,3857.5,-807
2022-09-19 09:26:30,31,15,3857.5,-792
2022-09-19 09:26:31,36,24,3857.75,-768
2022-09-19 09:26:32,1,-1,3857.5,-769
2022-09-19 09:26:34,8,7,3857.75,-762
2022-09-19 09:26:35,16,2,3858.0,-760
2022-09-19 09:26:36,1,1,3858.0,-759
2022-09-19 09:26:37,8,-6,3857.75,-765
2022-09-19 09:26:38,5,1,3858.0,-764
2022-09-19 09:26:39,16,13,3858.0,-751
2022-09-19 09:26:41,22,-13,3857.75,-764
2022-09-19 09:26:42,3,-1,3857.75,-765
2022-09-19 09:26:46,1,1,3857.75,-764
2022-09-19 09:26:47,1,-1,3857.5,-765
2022-09-19 09:26:48,2,2,3857.75,-763
2022-09-19 09:26:49,53,7,3857.75,-756
2022-09-19 09:26:50,5,-2,3857.5,-758
2022-09-19 09:26:51,86,-48,3857.5,-806
2022-09-19 09:26:52,15,-9,3857.25,-815
2022-09-19 09:26:53,22,13,3857.5,-802
2022-09-19 09:26:54,7,-3,3857.5,-805
2022-09-19 09:26:56,21,-8,3857.25,-813
2022-09-19 09:27:01,1,1,3857.5,-812
2022-09-19 09:27:07,11,7,3857.5,-805
2022-09-19 09:27:08,4,-1,3857.25,-806
2022-09-19 09:27:09,2,2,3857.5,-804
2022-09-19 09:27:10,41,-8,3857.25,-812
2022-09-19 09:27:11,13,-5,3857.25,-817
2022-09-19 09:27:13,1,1,3857.25,-816
2022-09-19 09:27:14,49,-23,3857.0,-839
2022-09-19 09:27:15,61,4,3857.0,-835
2022-09-19 09:27:17,40,10,3857.0,-825
2022-09-19 09:27:18,11,0,3856.75,-825
2022-09-19 09:27:19,6,0,3856.75,-825
2022-09-19 09:27:20,3,1,3856.75,-824
2022-09-19 09:27:22,57,-39,3856.5,-863
2022-09-19 09:27:23,16,-15,3856.5,-878
2022-09-19 09:27:24,3,-3,3856.5,-881
2022-09-19 09:27:25,5,4,3856.75,-877
2022-09-19 09:27:28,6,0,3856.75,-877
2022-09-19 09:27:30,51,10,3856.5,-867
2022-09-19 09:27:31,41,2,3856.75,-865
2022-09-19 09:27:32,8,5,3857.0,-860
2022-09-19 09:27:33,24,-21,3857.0,-881
2022-09-19 09:27:34,46,24,3857.0,-857
2022-09-19 09:27:35,19,0,3857.0,-857
2022-09-19 09:27:36,26,-35,3856.75,-892
2022-09-19 09:27:38,43,24,3857.0,-868
2022-09-19 09:27:39,23,-8,3856.75,-876
2022-09-19 09:27:40,36,-6,3856.5,-882
2022-09-19 09:27:41,14,-12,3856.25,-894
2022-09-19 09:27:42,34,27,3856.5,-867
2022-09-19 09:27:43,2,0,3856.5,-867
2022-09-19 09:27:44,10,6,3856.5,-861
2022-09-19 09:27:45,7,3,3856.5,-858
2022-09-19 09:27:46,61,17,3856.75,-841
2022-09-19 09:27:48,46,17,3857.0,-824
2022-09-19 09:27:49,12,-12,3856.75,-836
2022-09-19 09:27:50,60,15,3857.0,-821
2022-09-19 09:27:52,7,7,3857.0,-814
2022-09-19 09:27:53,1,1,3857.0,-813
2022-09-19 09:27:54,12,2,3857.0,-811
2022-09-19 09:27:55,47,-3,3857.0,-814
2022-09-19 09:27:56,12,-6,3857.0,-820
2022-09-19 09:27:57,46,23,3857.25,-797
2022-09-19 09:27:58,29,12,3857.25,-785
2022-09-19 09:27:59,18,11,3857.25,-774
2022-09-19 09:28:00,105,-3,3857.75,-777
2022-09-19 09:28:01,25,-15,3857.0,-792
2022-09-19 09:28:02,15,8,3857.0,-784
2022-09-19 09:28:03,2,-2,3857.0,-786
2022-09-19 09:28:04,4,4,3857.0,-782
2022-09-19 09:28:05,37,-21,3857.0,-803
2022-09-19 09:28:06,8,2,3857.0,-801
2022-09-19 09:28:08,56,-40,3857.0,-841
2022-09-19 09:28:09,74,0,3857.0,-841
2022-09-19 09:28:10,30,10,3856.75,-831
2022-09-19 09:28:11,1,1,3857.0,-830
2022-09-19 09:28:12,1,-1,3856.75,-831
2022-09-19 09:28:13,72,2,3857.0,-829
2022-09-19 09:28:15,12,8,3857.0,-821
2022-09-19 09:28:16,33,10,3857.0,-811
2022-09-19 09:28:20,25,12,3857.25,-799
2022-09-19 09:28:21,5,-3,3857.0,-802
2022-09-19 09:28:22,74,-31,3857.25,-833
2022-09-19 09:28:23,5,-2,3857.25,-835
2022-09-19 09:28:24,37,1,3857.25,-834
2022-09-19 09:28:25,22,7,3857.5,-827
2022-09-19 09:28:26,32,-15,3857.5,-842
2022-09-19 09:28:29,118,-29,3857.5,-871
2022-09-19 09:28:30,5,5,3857.0,-866
2022-09-19 09:28:32,26,10,3857.0,-856
2022-09-19 09:28:33,4,4,3857.0,-852
2022-09-19 09:28:34,9,6,3857.0,-846
2022-09-19 09:28:35,75,-43,3856.75,-889
2022-09-19 09:28:36,93,-12,3856.5,-901
2022-09-19 09:28:37,17,-13,3856.5,-914
2022-09-19 09:28:38,16,10,3856.75,-904
2022-09-19 09:28:39,46,11,3856.75,-893
2022-09-19 09:28:40,28,-35,3857.0,-928
2022-09-19 09:28:41,33,-15,3856.5,-943
2022-09-19 09:28:42,33,-13,3856.5,-956
2022-09-19 09:28:43,5,4,3856.5,-952
2022-09-19 09:28:44,63,37,3856.5,-915
2022-09-19 09:28:45,21,6,3856.5,-909
2022-09-19 09:28:46,9,5,3856.75,-904
2022-09-19 09:28:47,5,3,3856.75,-901
2022-09-19 09:28:48,53,-17,3856.75,-918
2022-09-19 09:28:49,41,-14,3856.5,-932
2022-09-19 09:28:50,70,-12,3856.75,-944
2022-09-19 09:28:52,7,-5,3856.5,-949
2022-09-19 09:28:53,14,1,3856.75,-948
2022-09-19 09:28:54,67,14,3856.75,-934
2022-09-19 09:28:55,37,-6,3856.75,-940
2022-09-19 09:28:56,49,-12,3856.75,-952
2022-09-19 09:28:57,2,2,3856.75,-950
2022-09-19 09:28:58,8,0,3856.75,-950
2022-09-19 09:28:59,1,-1,3856.5,-951
2022-09-19 09:29:00,98,-15,3856.5,-966
2022-09-19 09:29:02,20,-16,3856.25,-982
2022-09-19 09:29:03,8,-7,3856.0,-989
2022-09-19 09:29:04,188,-24,3856.25,-1013
2022-09-19 09:29:06,26,-8,3856.0,-1021
2022-09-19 09:29:07,11,-6,3855.75,-1027
2022-09-19 09:29:08,2,0,3856.0,-1027
2022-09-19 09:29:09,20,5,3856.0,-1022
2022-09-19 09:29:10,50,22,3856.0,-1000
2022-09-19 09:29:11,20,11,3856.25,-989
2022-09-19 09:29:12,17,14,3856.25,-975
2022-09-19 09:29:13,21,14,3856.25,-961
2022-09-19 09:29:14,1,-1,3856.25,-962
2022-09-19 09:29:15,2,-1,3856.25,-963
2022-09-19 09:29:16,11,5,3856.5,-958
2022-09-19 09:29:17,1,1,3856.5,-957
2022-09-19 09:29:18,26,25,3856.5,-932
2022-09-19 09:29:19,34,-11,3856.5,-943
2022-09-19 09:29:21,8,0,3856.75,-943
2022-09-19 09:29:22,3,3,3856.75,-940
2022-09-19 09:29:23,11,7,3856.75,-933
2022-09-19 09:29:25,4,4,3856.75,-929
2022-09-19 09:29:26,2,1,3856.75,-928
2022-09-19 09:29:27,38,18,3856.75,-910
2022-09-19 09:29:28,2,2,3857.0,-908
2022-09-19 09:29:29,25,-2,3857.0,-910
2022-09-19 09:29:30,6,3,3857.0,-907
2022-09-19 09:29:31,17,-1,3857.0,-908
2022-09-19 09:29:32,53,23,3857.0,-885
2022-09-19 09:29:33,242,-149,3857.0,-1034
2022-09-19 09:29:34,14,-8,3856.5,-1042
2022-09-19 09:29:35,18,-11,3856.25,-1053
2022-09-19 09:29:36,43,-2,3856.25,-1055
2022-09-19 09:29:37,17,-11,3856.0,-1066
2022-09-19 09:29:38,88,-38,3855.75,-1104
2022-09-19 09:29:39,44,-16,3855.5,-1120
2022-09-19 09:29:40,196,-21,3855.75,-1141
2022-09-19 09:29:41,38,-16,3855.5,-1157
2022-09-19 09:29:42,3,0,3855.5,-1157
2022-09-19 09:29:43,26,6,3855.5,-1151
2022-09-19 09:29:45,53,-13,3855.5,-1164
2022-09-19 09:29:46,39,-23,3855.25,-1187
2022-09-19 09:29:47,159,-10,3855.25,-1197
2022-09-19 09:29:48,177,-80,3854.75,-1277
2022-09-19 09:29:49,11,-5,3854.5,-1282
2022-09-19 09:29:50,121,2,3854.75,-1280
2022-09-19 09:29:51,56,-36,3854.5,-1316
2022-09-19 09:29:52,65,-11,3854.5,-1327
2022-09-19 09:29:53,167,-45,3854.25,-1372
2022-09-19 09:29:54,75,10,3854.25,-1362
2022-09-19 09:29:55,109,-25,3854.25,-1387
2022-09-19 09:29:56,46,5,3854.0,-1382
2022-09-19 09:29:57,159,53,3854.5,-1329
2022-09-19 09:29:58,116,-7,3854.75,-1336
2022-09-19 09:29:59,206,-53,3854.5,-1389
2022-09-19 09:30:00,721,91,3854.75,-1298
2022-09-19 09:30:01,388,53,3854.5,-1245
2022-09-19 09:30:02,350,98,3854.75,-1147
2022-09-19 09:30:03,495,-36,3855.0,-1183
2022-09-19 09:30:04,446,13,3854.5,-1170
2022-09-19 09:30:05,364,65,3854.5,-1105
2022-09-19 09:30:06,363,7,3855.0,-1098
2022-09-19 09:30:07,177,10,3854.75,-1088
2022-09-19 09:30:08,192,21,3854.75,-1067
2022-09-19 09:30:09,229,-13,3854.75,-1080
2022-09-19 09:30:10,367,36,3854.75,-1044
2022-09-19 09:30:11,286,-68,3854.75,-1112
2022-09-19 09:30:12,175,-44,3854.0,-1156
2022-09-19 09:30:13,142,15,3854.25,-1141
2022-09-19 09:30:14,372,-113,3854.75,-1254
2022-09-19 09:30:15,352,-25,3855.0,-1279
2022-09-19 09:30:16,260,-30,3855.0,-1309
2022-09-19 09:30:17,242,16,3855.0,-1293
2022-09-19 09:30:18,146,-48,3854.75,-1341
2022-09-19 09:30:19,318,6,3854.5,-1335
2022-09-19 09:30:20,137,-27,3854.0,-1362
2022-09-19 09:30:21,324,3,3854.25,-1359
2022-09-19 09:30:22,346,-7,3854.5,-1366
2022-09-19 09:30:23,257,55,3855.25,-1311
2022-09-19 09:30:24,189,-30,3855.0,-1341
2022-09-19 09:30:25,484,-63,3855.0,-1404
2022-09-19 09:30:26,374,-13,3854.5,-1417
2022-09-19 09:30:27,159,49,3854.5,-1368
2022-09-19 09:30:28,132,11,3854.5,-1357
2022-09-19 09:30:29,374,-6,3855.25,-1363
2022-09-19 09:30:30,210,10,3855.25,-1353
2022-09-19 09:30:31,208,46,3855.5,-1307
2022-09-19 09:30:32,304,21,3856.0,-1286
2022-09-19 09:30:33,283,27,3855.75,-1259
2022-09-19 09:30:34,382,-130,3856.0,-1389
2022-09-19 09:30:35,330,-18,3855.25,-1407
2022-09-19 09:30:36,125,39,3855.25,-1368
2022-09-19 09:30:37,199,-30,3855.25,-1398
2022-09-19 09:30:38,111,21,3855.5,-1377
2022-09-19 09:30:39,232,60,3856.0,-1317
2022-09-19 09:30:40,138,-9,3855.75,-1326
2022-09-19 09:30:41,355,-28,3855.0,-1354
2022-09-19 09:30:42,179,-36,3854.5,-1390
2022-09-19 09:30:43,234,52,3855.0,-1338
2022-09-19 09:30:44,178,9,3855.5,-1329
2022-09-19 09:30:45,102,-27,3855.5,-1356
2022-09-19 09:30:46,71,-10,3855.5,-1366
2022-09-19 09:30:47,119,7,3855.25,-1359
2022-09-19 09:30:48,117,9,3855.5,-1350
2022-09-19 09:30:49,50,5,3855.25,-1345
2022-09-19 09:30:50,172,29,3855.75,-1316
2022-09-19 09:30:51,94,1,3855.75,-1315
2022-09-19 09:30:52,72,18,3855.75,-1297
2022-09-19 09:30:53,84,7,3855.75,-1290
2022-09-19 09:30:54,102,28,3856.0,-1262
2022-09-19 09:30:55,182,2,3856.25,-1260
2022-09-19 09:30:56,77,1,3856.0,-1259
2022-09-19 09:30:57,123,-16,3856.25,-1275
2022-09-19 09:30:58,880,223,3858.0,-1052
2022-09-19 09:30:59,198,3,3858.25,-1049
2022-09-19 09:31:00,188,-9,3858.25,-1058
2022-09-19 09:31:01,286,6,3858.5,-1052
2022-09-19 09:31:02,281,67,3859.25,-985
2022-09-19 09:31:03,238,-13,3859.5,-998
2022-09-19 09:31:04,139,16,3859.25,-982
2022-09-19 09:31:05,211,-42,3859.25,-1024
2022-09-19 09:31:06,164,30,3859.0,-994
2022-09-19 09:31:07,238,-68,3858.75,-1062
2022-09-19 09:31:08,222,28,3858.0,-1034
2022-09-19 09:31:09,95,8,3858.25,-1026
2022-09-19 09:31:10,145,-8,3858.25,-1034
2022-09-19 09:31:11,222,-14,3858.0,-1048
2022-09-19 09:31:12,297,56,3858.5,-992
2022-09-19 09:31:13,123,22,3858.75,-970
2022-09-19 09:31:14,231,10,3859.0,-960
2022-09-19 09:31:15,215,-2,3859.0,-962
2022-09-19 09:31:16,156,-14,3858.0,-976
2022-09-19 09:31:17,257,-47,3858.0,-1023
2022-09-19 09:31:18,208,29,3858.25,-994
2022-09-19 09:31:19,122,-33,3858.5,-1027
2022-09-19 09:31:20,229,-53,3857.75,-1080
2022-09-19 09:31:21,139,15,3857.75,-1065
2022-09-19 09:31:22,153,13,3858.0,-1052
2022-09-19 09:31:23,112,25,3858.25,-1027
2022-09-19 09:31:24,171,-8,3858.0,-1035
2022-09-19 09:31:25,63,14,3858.25,-1021
2022-09-19 09:31:26,80,13,3858.5,-1008
2022-09-19 09:31:27,119,-37,3858.25,-1045
2022-09-19 09:31:28,185,-35,3858.0,-1080
2022-09-19 09:31:29,79,15,3858.0,-1065
2022-09-19 09:31:30,89,28,3858.0,-1037
2022-09-19 09:31:31,85,22,3858.25,-1015
2022-09-19 09:31:32,559,97,3859.75,-918
2022-09-19 09:31:33,244,67,3860.25,-851
2022-09-19 09:31:34,319,-25,3860.25,-876
2022-09-19 09:31:35,154,-20,3860.0,-896
2022-09-19 09:31:36,72,-17,3859.75,-913
2022-09-19 09:31:37,70,-1,3859.75,-914
2022-09-19 09:31:38,142,-29,3859.5,-943
2022-09-19 09:31:39,400,-16,3858.75,-959
2022-09-19 09:31:40,132,31,3858.5,-928
2022-09-19 09:31:41,217,2,3859.0,-926
2022-09-19 09:31:42,55,-11,3859.0,-937
2022-09-19 09:31:43,80,5,3859.0,-932
2022-09-19 09:31:44,93,-24,3859.0,-956
2022-09-19 09:31:45,69,9,3859.0,-947
2022-09-19 09:31:46,128,33,3859.75,-914
2022-09-19 09:31:47,161,34,3860.0,-880
2022-09-19 09:31:48,206,72,3860.75,-808
2022-09-19 09:31:49,96,26,3860.5,-782
2022-09-19 09:31:50,195,-100,3860.5,-882
2022-09-19 09:31:51,362,104,3861.0,-778
2022-09-19 09:31:52,157,43,3861.5,-735
2022-09-19 09:31:53,85,-28,3861.5,-763
2022-09-19 09:31:54,261,-50,3861.25,-813
2022-09-19 09:31:55,137,3,3860.75,-810
2022-09-19 09:31:56,50,3,3860.75,-807
2022-09-19 09:31:57,165,4,3861.0,-803
2022-09-19 09:31:58,99,67,3861.75,-736
2022-09-19 09:31:59,191,39,3862.0,-697
2022-09-19 09:32:00,498,147,3863.5,-550
2022-09-19 09:32:01,460,127,3864.75,-423
2022-09-19 09:32:02,162,-1,3865.0,-424
2022-09-19 09:32:03,250,7,3865.25,-417
2022-09-19 09:32:04,252,22,3865.75,-395
2022-09-19 09:32:05,302,-78,3865.75,-473
2022-09-19 09:32:06,252,20,3865.0,-453
2022-09-19 09:32:07,181,-28,3864.5,-481
2022-09-19 09:32:08,170,5,3864.5,-476
2022-09-19 09:32:09,153,20,3864.75,-456
2022-09-19 09:32:10,204,-67,3864.75,-523
2022-09-19 09:32:11,168,-3,3864.25,-526
2022-09-19 09:32:12,108,-20,3864.25,-546
2022-09-19 09:32:13,186,13,3864.25,-533
2022-09-19 09:32:14,129,14,3864.5,-519
2022-09-19 09:32:15,296,27,3865.25,-492
2022-09-19 09:32:16,87,-13,3865.0,-505
2022-09-19 09:32:17,206,28,3865.25,-477
2022-09-19 09:32:18,80,-36,3865.25,-513
2022-09-19 09:32:19,103,-12,3864.75,-525
2022-09-19 09:32:20,240,-7,3865.0,-532
2022-09-19 09:32:21,580,253,3866.25,-279
2022-09-19 09:32:22,487,-220,3866.0,-499
2022-09-19 09:32:23,161,-9,3865.0,-508
2022-09-19 09:32:24,106,7,3865.0,-501
2022-09-19 09:32:25,224,22,3865.0,-479
2022-09-19 09:32:26,246,43,3865.0,-436
2022-09-19 09:32:27,117,-15,3865.0,-451
2022-09-19 09:32:28,160,-26,3864.0,-477
2022-09-19 09:32:29,83,6,3864.25,-471
2022-09-19 09:32:30,105,-11,3864.0,-482
2022-09-19 09:32:31,159,26,3864.5,-456
2022-09-19 09:32:32,110,-21,3864.5,-477
2022-09-19 09:32:33,137,4,3864.0,-473
2022-09-19 09:32:34,112,15,3864.5,-458
2022-09-19 09:32:35,195,-113,3864.5,-571
2022-09-19 09:32:36,109,7,3863.75,-564
2022-09-19 09:32:37,312,-5,3863.5,-569
2022-09-19 09:32:38,118,23,3864.5,-546
2022-09-19 09:32:39,99,9,3864.75,-537
2022-09-19 09:32:40,289,36,3865.75,-501
2022-09-19 09:32:41,245,107,3866.75,-394
2022-09-19 09:32:42,67,-1,3866.5,-395
2022-09-19 09:32:43,60,10,3866.25,-385
2022-09-19 09:32:44,161,-29,3866.5,-414
2022-09-19 09:32:45,92,-17,3866.5,-431
2022-09-19 09:32:46,246,-14,3866.5,-445
2022-09-19 09:32:47,252,-20,3866.5,-465
2022-09-19 09:32:48,39,-6,3866.5,-471
2022-09-19 09:32:49,218,-36,3866.25,-507
2022-09-19 09:32:50,158,-3,3866.0,-510
2022-09-19 09:32:51,349,12,3865.75,-498
2022-09-19 09:32:52,194,18,3866.5,-480
2022-09-19 09:32:53,49,-19,3866.25,-499
2022-09-19 09:32:54,284,13,3866.75,-486
2022-09-19 09:32:55,239,-6,3867.0,-492
2022-09-19 09:32:56,279,-9,3867.0,-501
2022-09-19 09:32:57,169,33,3867.0,-468
2022-09-19 09:32:58,293,-10,3866.75,-478
2022-09-19 09:32:59,327,-24,3866.5,-502
2022-09-19 09:33:00,155,22,3866.75,-480
2022-09-19 09:33:01,240,-26,3866.5,-506
2022-09-19 09:33:02,91,-15,3866.5,-521
2022-09-19 09:33:03,647,-82,3865.75,-603
2022-09-19 09:33:04,154,-37,3865.25,-640
2022-09-19 09:33:05,123,4,3865.25,-636
2022-09-19 09:33:06,214,-53,3865.0,-689
2022-09-19 09:33:07,153,-24,3864.75,-713
2022-09-19 09:33:08,107,-11,3864.75,-724
2022-09-19 09:33:09,224,27,3865.5,-697
2022-09-19 09:33:10,104,-7,3865.5,-704
2022-09-19 09:33:11,100,4,3865.5,-700
2022-09-19 09:33:12,72,17,3865.75,-683
2022-09-19 09:33:13,86,24,3866.0,-659
2022-09-19 09:33:14,58,-9,3866.25,-668
2022-09-19 09:33:15,56,26,3866.0,-642
2022-09-19 09:33:16,38,-13,3866.25,-655
2022-09-19 09:33:17,71,-6,3865.75,-661
2022-09-19 09:33:18,171,-43,3866.0,-704
2022-09-19 09:33:19,109,10,3866.0,-694
2022-09-19 09:33:20,145,-51,3866.25,-745
2022-09-19 09:33:21,103,5,3866.0,-740
2022-09-19 09:33:22,107,20,3866.0,-720
2022-09-19 09:33:23,178,-72,3865.75,-792
2022-09-19 09:33:24,161,-33,3864.75,-825
2022-09-19 09:33:25,135,40,3865.0,-785
2022-09-19 09:33:26,95,-30,3864.75,-815
2022-09-19 09:33:27,232,7,3864.5,-808
2022-09-19 09:33:28,126,-1,3864.5,-809
2022-09-19 09:33:29,273,12,3864.5,-797
2022-09-19 09:33:30,126,9,3864.75,-788
2022-09-19 09:33:31,67,2,3864.25,-786
2022-09-19 09:33:32,182,-43,3864.0,-829
2022-09-19 09:33:33,136,6,3864.0,-823
2022-09-19 09:33:34,86,-1,3863.75,-824
2022-09-19 09:33:35,90,12,3864.0,-812
2022-09-19 09:33:36,84,-11,3863.75,-823
2022-09-19 09:33:37,98,-2,3863.75,-825
2022-09-19 09:33:38,119,-28,3863.5,-853
2022-09-19 09:33:39,123,32,3863.25,-821
2022-09-19 09:33:40,109,43,3864.25,-778
2022-09-19 09:33:41,116,-31,3864.5,-809
2022-09-19 09:33:42,90,4,3864.25,-805
2022-09-19 09:33:43,35,-5,3864.25,-810
2022-09-19 09:33:44,72,-1,3864.25,-811
2022-09-19 09:33:45,52,1,3864.25,-810
2022-09-19 09:33:46,112,21,3863.75,-789
2022-09-19 09:33:47,85,18,3863.75,-771
2022-09-19 09:33:48,249,-32,3863.75,-803
2022-09-19 09:33:49,66,11,3863.75,-792
2022-09-19 09:33:50,161,7,3863.75,-785
2022-09-19 09:33:51,34,-1,3863.75,-786
2022-09-19 09:33:52,81,7,3863.75,-779
2022-09-19 09:33:53,233,-9,3864.5,-788
2022-09-19 09:33:54,80,18,3864.5,-770
2022-09-19 09:33:55,55,-6,3864.75,-776
2022-09-19 09:33:56,97,-15,3864.5,-791
2022-09-19 09:33:57,71,10,3864.75,-781
2022-09-19 09:33:58,44,14,3864.75,-767
2022-09-19 09:33:59,169,27,3865.0,-740
2022-09-19 09:34:00,352,86,3866.25,-654
2022-09-19 09:34:01,144,1,3865.75,-653
2022-09-19 09:34:02,91,13,3865.75,-640
2022-09-19 09:34:03,271,39,3866.75,-601
2022-09-19 09:34:04,134,17,3866.5,-584
2022-09-19 09:34:05,97,9,3866.5,-575
2022-09-19 09:34:06,115,2,3866.25,-573
2022-09-19 09:34:07,50,-17,3866.0,-590
2022-09-19 09:34:08,112,8,3866.25,-582
2022-09-19 09:34:09,66,7,3866.0,-575
2022-09-19 09:34:10,88,8,3866.5,-567
2022-09-19 09:34:11,92,0,3866.5,-567
2022-09-19 09:34:12,136,-15,3866.0,-582
2022-09-19 09:34:13,65,7,3865.75,-575
2022-09-19 09:34:14,217,-44,3865.5,-619
2022-09-19 09:34:15,51,14,3865.25,-605
2022-09-19 09:34:16,80,31,3866.0,-574
2022-09-19 09:34:17,48,5,3866.0,-569
2022-09-19 09:34:18,153,-8,3865.25,-577
2022-09-19 09:34:19,186,40,3865.0,-537
2022-09-19 09:34:20,80,-20,3865.0,-557
2022-09-19 09:34:21,54,10,3864.75,-547
2022-09-19 09:34:22,105,-19,3864.75,-566
2022-09-19 09:34:23,48,-6,3864.5,-572
2022-09-19 09:34:24,83,31,3865.0,-541
2022-09-19 09:34:25,64,-6,3864.75,-547
2022-09-19 09:34:26,96,0,3865.25,-547
2022-09-19 09:34:27,66,5,3865.25,-542
2022-09-19 09:34:28,43,3,3865.5,-539
2022-09-19 09:34:29,96,0,3865.5,-539
2022-09-19 09:34:30,130,-13,3865.75,-552
2022-09-19 09:34:31,154,25,3866.0,-527
2022-09-19 09:34:32,61,8,3866.25,-519
2022-09-19 09:34:33,102,22,3866.25,-497
2022-09-19 09:34:34,90,15,3866.25,-482
2022-09-19 09:34:35,283,27,3866.5,-455
2022-09-19 09:34:36,129,21,3866.75,-434
2022-09-19 09:34:37,212,78,3867.5,-356
2022-09-19 09:34:38,162,76,3868.0,-280
2022-09-19 09:34:39,263,13,3868.0,-267
2022-09-19 09:34:40,149,-33,3868.0,-300
2022-09-19 09:34:41,65,-24,3867.5,-324
2022-09-19 09:34:42,79,-31,3867.0,-355
2022-09-19 09:34:43,129,-9,3866.75,-364
2022-09-19 09:34:44,190,4,3867.0,-360
2022-09-19 09:34:45,112,12,3867.0,-348
2022-09-19 09:34:46,101,13,3867.25,-335
2022-09-19 09:34:47,80,-9,3866.75,-344
2022-09-19 09:34:48,167,-51,3866.5,-395
2022-09-19 09:34:49,154,40,3866.5,-355
2022-09-19 09:34:50,256,-26,3866.5,-381
2022-09-19 09:34:51,147,-51,3865.75,-432
2022-09-19 09:34:52,86,26,3865.75,-406
2022-09-19 09:34:53,72,-8,3866.0,-414
2022-09-19 09:34:54,30,1,3865.5,-413
2022-09-19 09:34:55,199,-140,3865.5,-553
2022-09-19 09:34:56,116,-4,3866.25,-557
2022-09-19 09:34:57,87,26,3866.5,-531
2022-09-19 09:34:58,63,5,3867.0,-526
2022-09-19 09:34:59,87,10,3867.5,-516
2022-09-19 09:35:00,393,-14,3868.0,-530
2022-09-19 09:35:01,115,0,3867.25,-530
2022-09-19 09:35:02,123,-25,3866.75,-555
2022-09-19 09:35:03,86,-17,3866.0,-572
2022-09-19 09:35:04,70,6,3865.75,-566
2022-09-19 09:35:05,184,-12,3865.75,-578
2022-09-19 09:35:06,206,6,3866.0,-572
2022-09-19 09:35:07,119,33,3865.25,-539
2022-09-19 09:35:08,185,-17,3865.0,-556
2022-09-19 09:35:09,130,5,3865.0,-551
2022-09-19 09:35:10,408,-39,3864.75,-590
2022-09-19 09:35:11,210,-62,3864.25,-652
2022-09-19 09:35:12,81,-21,3863.75,-673
2022-09-19 09:35:13,111,27,3864.25,-646
