Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 09:35:14,64,-21,3864.25,-667
2022-09-19 09:35:15,111,-20,3864.0,-687
2022-09-19 09:35:16,98,13,3863.5,-674
2022-09-19 09:35:17,79,-4,3863.75,-678
2022-09-19 09:35:18,348,34,3864.75,-644
2022-09-19 09:35:19,87,4,3864.75,-640
2022-09-19 09:35:20,139,75,3865.5,-565
2022-09-19 09:35:21,93,5,3865.75,-560
2022-09-19 09:35:22,74,10,3865.75,-550
2022-09-19 09:35:23,33,8,3865.5,-542
2022-09-19 09:35:24,71,10,3865.5,-532
2022-09-19 09:35:25,49,2,3865.25,-530
2022-09-19 09:35:26,143,8,3865.25,-522
2022-09-19 09:35:27,61,10,3865.25,-512
2022-09-19 09:35:28,59,3,3865.5,-509
2022-09-19 09:35:29,38,5,3865.75,-504
2022-09-19 09:35:30,37,10,3865.5,-494
2022-09-19 09:35:31,71,-16,3865.5,-510
2022-09-19 09:35:32,102,5,3865.5,-505
2022-09-19 09:35:33,90,27,3866.5,-478
2022-09-19 09:35:34,102,7,3866.25,-471
2022-09-19 09:35:35,65,21,3866.5,-450
2022-09-19 09:35:36,169,72,3867.0,-378
2022-09-19 09:35:37,75,-5,3867.0,-383
2022-09-19 09:35:38,172,65,3867.25,-318
2022-09-19 09:35:39,120,24,3868.0,-294
2022-09-19 09:35:40,159,45,3868.5,-249
2022-09-19 09:35:41,91,20,3868.5,-229
2022-09-19 09:35:42,114,-16,3868.5,-245
2022-09-19 09:35:43,97,-20,3868.5,-265
2022-09-19 09:35:44,137,-31,3868.25,-296
2022-09-19 09:35:45,48,-2,3868.0,-298
2022-09-19 09:35:46,88,-41,3867.75,-339
2022-09-19 09:35:47,39,-23,3867.0,-362
2022-09-19 09:35:48,42,1,3866.75,-361
2022-09-19 09:35:49,97,52,3867.0,-309
2022-09-19 09:35:50,69,17,3867.25,-292
2022-09-19 09:35:51,93,14,3867.25,-278
2022-09-19 09:35:52,58,13,3867.5,-265
2022-09-19 09:35:53,109,-19,3867.25,-284
2022-09-19 09:35:54,41,-11,3866.5,-295
2022-09-19 09:35:55,165,-11,3866.25,-306
2022-09-19 09:35:56,45,4,3866.5,-302
2022-09-19 09:35:57,77,10,3866.5,-292
2022-09-19 09:35:58,138,-12,3867.0,-304
2022-09-19 09:35:59,83,-4,3867.0,-308
2022-09-19 09:36:00,318,-18,3867.75,-326
2022-09-19 09:36:01,175,2,3867.0,-324
2022-09-19 09:36:02,77,-1,3866.75,-325
2022-09-19 09:36:03,80,-5,3867.0,-330
2022-09-19 09:36:04,134,6,3867.5,-324
2022-09-19 09:36:05,94,37,3867.5,-287
2022-09-19 09:36:06,346,188,3867.75,-99
2022-09-19 09:36:07,85,18,3867.25,-81
2022-09-19 09:36:08,66,2,3867.25,-79
2022-09-19 09:36:09,189,40,3868.25,-39
2022-09-19 09:36:10,108,-1,3868.25,-40
2022-09-19 09:36:11,82,0,3867.5,-40
2022-09-19 09:36:12,142,22,3868.0,-18
2022-09-19 09:36:13,132,-10,3867.75,-28
2022-09-19 09:36:14,174,-123,3867.75,-151
2022-09-19 09:36:15,146,-24,3867.25,-175
2022-09-19 09:36:16,113,-3,3867.25,-178
2022-09-19 09:36:17,92,-7,3867.0,-185
2022-09-19 09:36:18,150,53,3867.75,-132
2022-09-19 09:36:19,62,-17,3867.5,-149
2022-09-19 09:36:20,23,13,3867.25,-136
2022-09-19 09:36:21,89,62,3867.5,-74
2022-09-19 09:36:22,121,-50,3867.5,-124
2022-09-19 09:36:23,75,-42,3867.0,-166
2022-09-19 09:36:24,80,18,3867.25,-148
2022-09-19 09:36:25,110,-58,3867.25,-206
2022-09-19 09:36:26,149,39,3867.5,-167
2022-09-19 09:36:27,147,15,3867.5,-152
2022-09-19 09:36:28,64,-25,3867.25,-177
2022-09-19 09:36:29,162,65,3867.0,-112
2022-09-19 09:36:30,73,-11,3867.0,-123
2022-09-19 09:36:31,62,-18,3866.75,-141
2022-09-19 09:36:32,71,-2,3866.75,-143
2022-09-19 09:36:33,62,10,3866.25,-133
2022-09-19 09:36:34,218,-29,3866.0,-162
2022-09-19 09:36:35,121,28,3866.0,-134
2022-09-19 09:36:36,73,3,3866.0,-131
2022-09-19 09:36:37,32,-4,3866.0,-135
2022-09-19 09:36:38,108,-6,3866.75,-141
2022-09-19 09:36:39,48,3,3866.0,-138
2022-09-19 09:36:40,78,-27,3866.0,-165
2022-09-19 09:36:41,67,3,3865.5,-162
2022-09-19 09:36:42,24,2,3865.5,-160
2022-09-19 09:36:43,66,10,3865.5,-150
2022-09-19 09:36:44,112,23,3866.0,-127
2022-09-19 09:36:45,63,20,3866.25,-107
2022-09-19 09:36:46,107,-35,3866.25,-142
2022-09-19 09:36:47,59,26,3866.75,-116
2022-09-19 09:36:48,57,-47,3866.5,-163
2022-09-19 09:36:49,54,24,3867.0,-139
2022-09-19 09:36:50,111,50,3867.25,-89
2022-09-19 09:36:51,94,2,3867.75,-87
2022-09-19 09:36:52,56,-22,3867.5,-109
2022-09-19 09:36:53,63,-6,3867.0,-115
2022-09-19 09:36:54,35,-2,3866.75,-117
2022-09-19 09:36:55,55,-3,3867.0,-120
2022-09-19 09:36:56,54,-2,3866.75,-122
2022-09-19 09:36:57,123,-29,3866.75,-151
2022-09-19 09:36:58,63,-26,3866.25,-177
2022-09-19 09:36:59,154,-20,3866.75,-197
2022-09-19 09:37:00,209,-22,3867.0,-219
2022-09-19 09:37:01,82,-1,3866.0,-220
2022-09-19 09:37:02,112,-44,3865.75,-264
2022-09-19 09:37:03,152,3,3865.5,-261
2022-09-19 09:37:04,136,-8,3865.75,-269
2022-09-19 09:37:05,87,18,3866.25,-251
2022-09-19 09:37:06,66,13,3866.5,-238
2022-09-19 09:37:07,79,-20,3866.0,-258
2022-09-19 09:37:08,101,-19,3865.75,-277
2022-09-19 09:37:09,71,13,3865.5,-264
2022-09-19 09:37:10,53,-13,3865.75,-277
2022-09-19 09:37:11,57,16,3865.0,-261
2022-09-19 09:37:12,53,5,3865.25,-256
2022-09-19 09:37:13,96,-24,3865.0,-280
2022-09-19 09:37:14,94,-8,3865.0,-288
2022-09-19 09:37:15,156,-39,3865.0,-327
2022-09-19 09:37:16,121,-21,3864.25,-348
2022-09-19 09:37:17,69,6,3864.25,-342
2022-09-19 09:37:18,72,30,3865.0,-312
2022-09-19 09:37:19,80,-6,3865.0,-318
2022-09-19 09:37:20,48,18,3865.0,-300
2022-09-19 09:37:21,47,1,3865.0,-299
2022-09-19 09:37:22,144,31,3865.25,-268
2022-09-19 09:37:23,74,9,3864.75,-259
2022-09-19 09:37:24,87,-15,3865.0,-274
2022-09-19 09:37:25,51,9,3865.25,-265
2022-09-19 09:37:26,165,35,3865.75,-230
2022-09-19 09:37:27,212,19,3866.25,-211
2022-09-19 09:37:28,140,-11,3866.25,-222
2022-09-19 09:37:29,116,15,3866.25,-207
2022-09-19 09:37:30,149,-2,3866.25,-209
2022-09-19 09:37:31,35,-19,3866.25,-228
2022-09-19 09:37:32,110,39,3866.5,-189
2022-09-19 09:37:33,49,-3,3866.5,-192
2022-09-19 09:37:34,80,21,3866.75,-171
2022-09-19 09:37:35,53,-7,3866.5,-178
2022-09-19 09:37:36,61,-1,3866.5,-179
2022-09-19 09:37:37,65,3,3866.25,-176
2022-09-19 09:37:38,99,-25,3865.75,-201
2022-09-19 09:37:39,65,17,3866.0,-184
2022-09-19 09:37:40,74,0,3866.25,-184
2022-09-19 09:37:41,51,13,3866.25,-171
2022-09-19 09:37:42,37,-7,3866.0,-178
2022-09-19 09:37:43,53,-4,3865.75,-182
2022-09-19 09:37:44,55,2,3865.75,-180
2022-09-19 09:37:45,75,-16,3865.75,-196
2022-09-19 09:37:46,92,-33,3865.5,-229
2022-09-19 09:37:47,115,31,3865.25,-198
2022-09-19 09:37:48,62,-6,3865.25,-204
2022-09-19 09:37:49,45,-19,3865.0,-223
2022-09-19 09:37:50,92,-35,3865.0,-258
2022-09-19 09:37:51,93,-4,3865.0,-262
2022-09-19 09:37:52,82,10,3865.0,-252
2022-09-19 09:37:53,54,-4,3865.0,-256
2022-09-19 09:37:54,37,-11,3865.0,-267
2022-09-19 09:37:55,16,4,3865.0,-263
2022-09-19 09:37:56,174,18,3865.25,-245
2022-09-19 09:37:57,31,-5,3865.5,-250
2022-09-19 09:37:58,54,9,3865.5,-241
2022-09-19 09:37:59,56,0,3865.5,-241
2022-09-19 09:38:00,247,24,3866.25,-217
2022-09-19 09:38:01,77,3,3866.0,-214
2022-09-19 09:38:02,97,0,3865.5,-214
2022-09-19 09:38:03,45,7,3865.5,-207
2022-09-19 09:38:04,19,3,3865.75,-204
2022-09-19 09:38:05,95,12,3865.75,-192
2022-09-19 09:38:06,66,-17,3865.5,-209
2022-09-19 09:38:07,74,-22,3865.0,-231
2022-09-19 09:38:08,70,-1,3864.75,-232
2022-09-19 09:38:09,87,4,3865.0,-228
2022-09-19 09:38:10,20,2,3865.0,-226
2022-09-19 09:38:11,129,26,3864.75,-200
2022-09-19 09:38:12,84,18,3865.25,-182
2022-09-19 09:38:13,98,41,3865.75,-141
2022-09-19 09:38:14,115,25,3865.25,-116
2022-09-19 09:38:15,152,-10,3866.0,-126
2022-09-19 09:38:16,72,-10,3866.0,-136
2022-09-19 09:38:17,26,11,3866.0,-125
2022-09-19 09:38:18,69,38,3866.25,-87
2022-09-19 09:38:19,36,1,3866.0,-86
2022-09-19 09:38:20,75,3,3866.5,-83
2022-09-19 09:38:21,82,-18,3866.5,-101
2022-09-19 09:38:22,37,11,3866.25,-90
2022-09-19 09:38:23,29,2,3866.0,-88
2022-09-19 09:38:24,78,6,3866.25,-82
2022-09-19 09:38:25,39,0,3866.0,-82
2022-09-19 09:38:26,75,14,3865.75,-68
2022-09-19 09:38:27,39,-21,3865.75,-89
2022-09-19 09:38:28,57,11,3866.25,-78
2022-09-19 09:38:29,166,-31,3866.75,-109
2022-09-19 09:38:30,47,5,3866.5,-104
2022-09-19 09:38:31,71,-12,3866.25,-116
2022-09-19 09:38:32,35,-7,3865.75,-123
2022-09-19 09:38:33,60,-12,3865.75,-135
2022-09-19 09:38:34,231,-42,3865.25,-177
2022-09-19 09:38:35,124,0,3864.5,-177
2022-09-19 09:38:36,33,2,3864.75,-175
2022-09-19 09:38:37,96,20,3864.75,-155
2022-09-19 09:38:38,209,-80,3865.0,-235
2022-09-19 09:38:39,53,13,3865.25,-222
2022-09-19 09:38:40,22,8,3865.25,-214
2022-09-19 09:38:41,148,-83,3865.25,-297
2022-09-19 09:38:42,111,-7,3865.5,-304
2022-09-19 09:38:43,119,-5,3865.75,-309
2022-09-19 09:38:44,34,6,3865.25,-303
2022-09-19 09:38:45,93,0,3865.5,-303
2022-09-19 09:38:46,41,-1,3865.5,-304
2022-09-19 09:38:47,95,-12,3865.5,-316
2022-09-19 09:38:48,29,-7,3865.0,-323
2022-09-19 09:38:49,61,17,3865.5,-306
2022-09-19 09:38:50,14,2,3865.5,-304
2022-09-19 09:38:51,72,1,3865.5,-303
2022-09-19 09:38:52,37,20,3865.5,-283
2022-09-19 09:38:53,42,3,3865.75,-280
2022-09-19 09:38:54,39,-7,3865.5,-287
2022-09-19 09:38:55,36,7,3865.5,-280
2022-09-19 09:38:56,28,-5,3865.25,-285
2022-09-19 09:38:57,48,1,3865.25,-284
2022-09-19 09:38:58,72,-11,3865.25,-295
2022-09-19 09:38:59,48,12,3865.25,-283
2022-09-19 09:39:00,88,-14,3865.0,-297
2022-09-19 09:39:01,54,8,3865.0,-289
2022-09-19 09:39:02,46,2,3865.0,-287
2022-09-19 09:39:03,98,-39,3865.0,-326
2022-09-19 09:39:04,74,-4,3864.75,-330
2022-09-19 09:39:05,57,3,3864.75,-327
2022-09-19 09:39:06,119,-4,3864.75,-331
2022-09-19 09:39:07,96,36,3864.75,-295
2022-09-19 09:39:08,88,15,3865.0,-280
2022-09-19 09:39:09,64,-5,3865.0,-285
2022-09-19 09:39:10,25,-5,3864.75,-290
2022-09-19 09:39:11,102,-22,3865.0,-312
2022-09-19 09:39:12,78,-9,3865.0,-321
2022-09-19 09:39:13,38,14,3864.75,-307
2022-09-19 09:39:14,75,-8,3865.0,-315
2022-09-19 09:39:15,78,19,3864.75,-296
2022-09-19 09:39:16,22,0,3864.5,-296
2022-09-19 09:39:17,16,-1,3864.75,-297
2022-09-19 09:39:18,18,12,3864.75,-285
2022-09-19 09:39:19,121,28,3865.25,-257
2022-09-19 09:39:20,44,-9,3865.25,-266
2022-09-19 09:39:21,33,2,3865.0,-264
2022-09-19 09:39:22,81,-9,3864.75,-273
2022-09-19 09:39:23,47,4,3864.75,-269
2022-09-19 09:39:24,37,8,3864.75,-261
2022-09-19 09:39:25,84,27,3865.25,-234
2022-09-19 09:39:26,48,5,3865.25,-229
2022-09-19 09:39:27,49,-3,3865.0,-232
2022-09-19 09:39:28,96,10,3865.75,-222
2022-09-19 09:39:29,110,25,3865.75,-197
2022-09-19 09:39:30,40,12,3865.75,-185
2022-09-19 09:39:31,33,-23,3865.5,-208
2022-09-19 09:39:32,48,-8,3865.25,-216
2022-09-19 09:39:33,64,-12,3865.0,-228
2022-09-19 09:39:34,90,2,3865.0,-226
2022-09-19 09:39:35,50,0,3865.0,-226
2022-09-19 09:39:36,17,3,3865.0,-223
2022-09-19 09:39:37,35,0,3865.0,-223
2022-09-19 09:39:38,24,-22,3865.0,-245
2022-09-19 09:39:39,28,4,3864.5,-241
2022-09-19 09:39:40,53,-5,3865.0,-246
2022-09-19 09:39:41,65,11,3864.75,-235
2022-09-19 09:39:42,36,1,3865.0,-234
2022-09-19 09:39:43,11,4,3865.25,-230
2022-09-19 09:39:44,50,8,3865.25,-222
2022-09-19 09:39:45,28,-2,3865.25,-224
2022-09-19 09:39:46,77,-31,3865.0,-255
2022-09-19 09:39:47,61,12,3865.0,-243
2022-09-19 09:39:48,26,2,3865.0,-241
2022-09-19 09:39:49,25,0,3865.25,-241
2022-09-19 09:39:50,119,14,3866.25,-227
2022-09-19 09:39:51,51,-1,3866.25,-228
2022-09-19 09:39:52,136,51,3866.75,-177
2022-09-19 09:39:53,85,9,3867.0,-168
2022-09-19 09:39:54,55,19,3867.0,-149
2022-09-19 09:39:55,267,114,3868.0,-35
2022-09-19 09:39:56,127,-33,3867.5,-68
2022-09-19 09:39:57,73,-2,3866.75,-70
2022-09-19 09:39:58,166,-1,3867.0,-71
2022-09-19 09:39:59,50,-3,3867.25,-74
2022-09-19 09:40:00,171,21,3867.5,-53
2022-09-19 09:40:01,146,-13,3867.5,-66
2022-09-19 09:40:02,318,81,3868.25,15
2022-09-19 09:40:03,440,115,3869.25,130
2022-09-19 09:40:04,303,45,3869.5,175
2022-09-19 09:40:05,151,24,3869.25,199
2022-09-19 09:40:06,97,12,3869.25,211
2022-09-19 09:40:07,153,-54,3869.25,157
2022-09-19 09:40:08,58,18,3868.75,175
2022-09-19 09:40:09,72,18,3869.25,193
2022-09-19 09:40:10,55,12,3869.25,205
2022-09-19 09:40:11,198,52,3869.75,257
2022-09-19 09:40:12,188,4,3869.75,261
2022-09-19 09:40:13,188,31,3869.75,292
2022-09-19 09:40:14,199,2,3870.0,294
2022-09-19 09:40:15,342,78,3870.25,372
2022-09-19 09:40:16,130,-74,3870.25,298
2022-09-19 09:40:17,93,-13,3869.75,285
2022-09-19 09:40:18,144,24,3870.0,309
2022-09-19 09:40:19,129,-13,3869.75,296
2022-09-19 09:40:20,106,35,3870.25,331
2022-09-19 09:40:21,130,-21,3869.75,310
2022-09-19 09:40:22,37,9,3869.5,319
2022-09-19 09:40:23,245,-43,3869.5,276
2022-09-19 09:40:24,43,3,3869.25,279
2022-09-19 09:40:25,69,2,3869.25,281
2022-09-19 09:40:26,38,-1,3869.0,280
2022-09-19 09:40:27,97,-47,3869.25,233
2022-09-19 09:40:28,214,47,3868.75,280
2022-09-19 09:40:29,159,-72,3868.75,208
2022-09-19 09:40:30,259,-150,3868.25,58
2022-09-19 09:40:31,127,29,3868.0,87
2022-09-19 09:40:32,78,4,3868.25,91
2022-09-19 09:40:33,106,-20,3868.25,71
2022-09-19 09:40:34,78,2,3868.25,73
2022-09-19 09:40:35,141,49,3868.5,122
2022-09-19 09:40:36,235,97,3869.0,219
2022-09-19 09:40:37,204,-6,3869.5,213
2022-09-19 09:40:38,44,17,3869.5,230
2022-09-19 09:40:39,23,13,3869.5,243
2022-09-19 09:40:40,146,54,3870.25,297
2022-09-19 09:40:41,105,24,3870.5,321
2022-09-19 09:40:42,91,13,3870.5,334
2022-09-19 09:40:43,67,15,3870.75,349
2022-09-19 09:40:44,494,262,3871.5,611
2022-09-19 09:40:45,180,-7,3871.0,604
2022-09-19 09:40:46,92,18,3871.0,622
2022-09-19 09:40:47,119,-10,3871.0,612
2022-09-19 09:40:48,129,14,3871.25,626
2022-09-19 09:40:49,114,-17,3871.25,609
2022-09-19 09:40:50,90,-61,3870.75,548
2022-09-19 09:40:51,133,-50,3870.25,498
2022-09-19 09:40:52,86,-5,3870.25,493
2022-09-19 09:40:53,84,20,3870.25,513
2022-09-19 09:40:54,147,48,3870.5,561
2022-09-19 09:40:55,69,19,3871.0,580
2022-09-19 09:40:56,60,-5,3870.75,575
2022-09-19 09:40:57,91,28,3871.0,603
2022-09-19 09:40:58,31,7,3871.25,610
2022-09-19 09:40:59,32,13,3871.5,623
2022-09-19 09:41:00,147,14,3871.75,637
2022-09-19 09:41:01,419,117,3872.5,754
2022-09-19 09:41:02,385,128,3873.5,882
2022-09-19 09:41:03,181,-18,3873.25,864
2022-09-19 09:41:04,90,21,3873.5,885
2022-09-19 09:41:05,856,-40,3873.75,845
2022-09-19 09:41:06,464,-49,3873.25,796
2022-09-19 09:41:07,138,47,3873.25,843
2022-09-19 09:41:08,140,-10,3873.5,833
2022-09-19 09:41:09,175,-37,3873.25,796
2022-09-19 09:41:10,485,-45,3873.5,751
2022-09-19 09:41:11,115,11,3873.5,762
2022-09-19 09:41:12,83,8,3873.5,770
2022-09-19 09:41:13,130,1,3873.25,771
2022-09-19 09:41:14,176,-6,3873.0,765
2022-09-19 09:41:15,109,0,3873.0,765
2022-09-19 09:41:16,249,-6,3873.5,759
2022-09-19 09:41:17,320,16,3873.75,775
2022-09-19 09:41:18,234,-14,3873.75,761
2022-09-19 09:41:19,206,-2,3873.5,759
2022-09-19 09:41:20,269,-54,3873.0,705
2022-09-19 09:41:21,92,3,3873.0,708
2022-09-19 09:41:22,92,-42,3872.75,666
2022-09-19 09:41:23,108,30,3872.75,696
2022-09-19 09:41:24,153,-49,3872.5,647
2022-09-19 09:41:25,128,-65,3872.25,582
2022-09-19 09:41:26,102,-3,3872.5,579
2022-09-19 09:41:27,83,-45,3872.5,534
2022-09-19 09:41:28,91,8,3872.25,542
2022-09-19 09:41:29,76,10,3872.25,552
2022-09-19 09:41:30,108,-3,3872.25,549
2022-09-19 09:41:31,95,28,3872.5,577
2022-09-19 09:41:32,101,12,3872.5,589
2022-09-19 09:41:33,98,80,3872.75,669
2022-09-19 09:41:34,155,37,3873.0,706
2022-09-19 09:41:35,53,-7,3873.0,699
2022-09-19 09:41:36,61,-6,3872.75,693
2022-09-19 09:41:37,188,27,3872.5,720
2022-09-19 09:41:38,152,99,3873.25,819
2022-09-19 09:41:39,48,16,3873.25,835
2022-09-19 09:41:40,118,19,3873.75,854
2022-09-19 09:41:41,99,-67,3873.75,787
2022-09-19 09:41:42,105,-18,3873.75,769
2022-09-19 09:41:43,43,0,3873.25,769
2022-09-19 09:41:44,102,-23,3873.0,746
2022-09-19 09:41:45,260,55,3873.0,801
2022-09-19 09:41:46,61,6,3872.75,807
2022-09-19 09:41:47,32,-13,3872.75,794
2022-09-19 09:41:48,101,17,3872.5,811
2022-09-19 09:41:49,60,-17,3872.5,794
2022-09-19 09:41:50,44,8,3872.5,802
2022-09-19 09:41:51,59,4,3872.75,806
2022-09-19 09:41:52,29,3,3872.75,809
2022-09-19 09:41:53,98,-21,3873.0,788
2022-09-19 09:41:54,44,-6,3872.75,782
2022-09-19 09:41:55,23,18,3872.75,800
2022-09-19 09:41:56,209,35,3873.25,835
2022-09-19 09:41:57,156,-56,3873.75,779
2022-09-19 09:41:58,72,-6,3873.75,773
2022-09-19 09:41:59,306,134,3874.25,907
2022-09-19 09:42:00,580,231,3875.25,1138
2022-09-19 09:42:01,177,14,3875.5,1152
2022-09-19 09:42:02,182,16,3875.75,1168
2022-09-19 09:42:03,78,4,3875.5,1172
2022-09-19 09:42:04,201,26,3875.5,1198
2022-09-19 09:42:05,85,-13,3875.5,1185
2022-09-19 09:42:06,286,28,3876.0,1213
2022-09-19 09:42:07,179,-1,3876.25,1212
2022-09-19 09:42:08,114,38,3875.75,1250
2022-09-19 09:42:09,104,-11,3875.5,1239
2022-09-19 09:42:10,167,-40,3875.5,1199
2022-09-19 09:42:11,151,2,3875.25,1201
2022-09-19 09:42:12,156,82,3875.5,1283
2022-09-19 09:42:13,167,-25,3875.75,1258
2022-09-19 09:42:14,182,-43,3875.75,1215
2022-09-19 09:42:15,185,76,3875.75,1291
2022-09-19 09:42:16,156,-6,3876.0,1285
2022-09-19 09:42:17,140,-19,3875.75,1266
2022-09-19 09:42:18,77,1,3875.5,1267
2022-09-19 09:42:19,142,2,3875.5,1269
2022-09-19 09:42:20,72,23,3875.5,1292
2022-09-19 09:42:21,109,-19,3875.5,1273
2022-09-19 09:42:22,125,-15,3875.25,1258
2022-09-19 09:42:23,125,-56,3875.0,1202
2022-09-19 09:42:24,141,-18,3874.5,1184
2022-09-19 09:42:25,164,-49,3874.25,1135
2022-09-19 09:42:26,194,-27,3874.0,1108
2022-09-19 09:42:27,151,-50,3874.25,1058
2022-09-19 09:42:28,93,12,3874.25,1070
2022-09-19 09:42:29,208,-111,3873.75,959
2022-09-19 09:42:30,231,2,3873.25,961
2022-09-19 09:42:31,63,32,3873.25,993
2022-09-19 09:42:32,128,-22,3873.0,971
2022-09-19 09:42:33,82,-1,3873.0,970
2022-09-19 09:42:34,206,29,3873.5,999
2022-09-19 09:42:35,86,37,3873.75,1036
2022-09-19 09:42:36,90,8,3874.25,1044
2022-09-19 09:42:37,45,15,3874.0,1059
2022-09-19 09:42:38,44,8,3874.0,1067
2022-09-19 09:42:39,54,-4,3874.0,1063
2022-09-19 09:42:40,291,-169,3873.5,894
2022-09-19 09:42:41,78,31,3873.5,925
2022-09-19 09:42:42,264,51,3873.75,976
2022-09-19 09:42:43,46,-17,3873.75,959
2022-09-19 09:42:44,64,-49,3874.0,910
2022-09-19 09:42:45,216,43,3874.25,953
2022-09-19 09:42:46,71,-19,3874.25,934
2022-09-19 09:42:47,30,-4,3874.5,930
2022-09-19 09:42:48,51,25,3874.75,955
2022-09-19 09:42:49,279,-205,3874.75,750
2022-09-19 09:42:50,99,-15,3874.5,735
2022-09-19 09:42:51,85,11,3874.5,746
2022-09-19 09:42:52,170,50,3875.25,796
2022-09-19 09:42:53,90,0,3875.5,796
2022-09-19 09:42:54,220,100,3875.75,896
2022-09-19 09:42:55,327,96,3876.75,992
2022-09-19 09:42:56,224,-27,3877.0,965
2022-09-19 09:42:57,167,-12,3876.75,953
2022-09-19 09:42:58,54,-14,3876.75,939
2022-09-19 09:42:59,72,16,3877.0,955
2022-09-19 09:43:00,146,32,3877.5,987
2022-09-19 09:43:01,199,-30,3877.5,957
2022-09-19 09:43:02,118,16,3877.25,973
2022-09-19 09:43:03,150,0,3877.0,973
2022-09-19 09:43:04,165,-47,3876.5,926
2022-09-19 09:43:05,62,-14,3876.25,912
2022-09-19 09:43:06,75,-10,3876.0,902
2022-09-19 09:43:07,87,7,3876.25,909
2022-09-19 09:43:08,79,-13,3876.25,896
2022-09-19 09:43:09,168,15,3876.0,911
2022-09-19 09:43:10,111,23,3876.25,934
2022-09-19 09:43:11,99,-22,3875.75,912
2022-09-19 09:43:12,244,-27,3875.75,885
2022-09-19 09:43:13,139,6,3876.0,891
2022-09-19 09:43:14,66,-16,3876.0,875
2022-09-19 09:43:15,106,22,3876.5,897
2022-09-19 09:43:16,114,5,3876.25,902
2022-09-19 09:43:17,25,-1,3876.0,901
2022-09-19 09:43:18,50,-1,3876.0,900
2022-09-19 09:43:19,34,1,3876.25,901
2022-09-19 09:43:20,54,-2,3876.25,899
2022-09-19 09:43:21,74,6,3876.25,905
2022-09-19 09:43:22,45,5,3876.5,910
2022-09-19 09:43:23,71,1,3876.75,911
2022-09-19 09:43:24,123,-7,3876.75,904
2022-09-19 09:43:25,27,13,3876.25,917
2022-09-19 09:43:26,115,-2,3876.75,915
2022-09-19 09:43:27,41,8,3876.25,923
2022-09-19 09:43:28,34,-3,3876.25,920
2022-09-19 09:43:29,82,22,3876.5,942
2022-09-19 09:43:30,24,-1,3876.5,941
2022-09-19 09:43:31,33,-7,3876.5,934
2022-09-19 09:43:32,88,-38,3876.0,896
2022-09-19 09:43:33,107,1,3876.0,897
2022-09-19 09:43:34,37,-7,3876.25,890
2022-09-19 09:43:35,23,7,3875.75,897
2022-09-19 09:43:36,172,-55,3875.75,842
2022-09-19 09:43:37,372,-60,3875.75,782
2022-09-19 09:43:38,72,13,3875.25,795
2022-09-19 09:43:39,57,-1,3875.5,794
2022-09-19 09:43:40,14,3,3875.5,797
