Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 09:43:41,68,-1,3875.75,796
2022-09-19 09:43:42,15,-7,3875.75,789
2022-09-19 09:43:43,95,25,3875.75,814
2022-09-19 09:43:44,73,13,3876.0,827
2022-09-19 09:43:45,27,7,3876.25,834
2022-09-19 09:43:46,68,5,3876.5,839
2022-09-19 09:43:47,45,-1,3876.25,838
2022-09-19 09:43:48,130,66,3876.25,904
2022-09-19 09:43:49,128,-49,3876.75,855
2022-09-19 09:43:50,67,-5,3876.5,850
2022-09-19 09:43:51,86,17,3876.75,867
2022-09-19 09:43:52,58,-21,3876.75,846
2022-09-19 09:43:53,30,0,3876.5,846
2022-09-19 09:43:54,132,19,3877.0,865
2022-09-19 09:43:55,34,2,3877.25,867
2022-09-19 09:43:56,67,-5,3877.0,862
2022-09-19 09:43:57,17,-3,3876.5,859
2022-09-19 09:43:58,171,-50,3876.25,809
2022-09-19 09:43:59,82,-21,3876.0,788
2022-09-19 09:44:00,76,3,3875.75,791
2022-09-19 09:44:01,66,-20,3875.5,771
2022-09-19 09:44:02,80,18,3876.0,789
2022-09-19 09:44:03,93,0,3876.25,789
2022-09-19 09:44:04,190,-95,3876.25,694
2022-09-19 09:44:05,31,-4,3876.0,690
2022-09-19 09:44:06,104,-3,3876.0,687
2022-09-19 09:44:07,52,33,3876.0,720
2022-09-19 09:44:08,110,21,3876.25,741
2022-09-19 09:44:09,196,-42,3876.25,699
2022-09-19 09:44:10,53,-8,3876.25,691
2022-09-19 09:44:11,61,2,3876.0,693
2022-09-19 09:44:12,63,-1,3876.0,692
2022-09-19 09:44:13,54,-3,3876.25,689
2022-09-19 09:44:14,66,26,3876.5,715
2022-09-19 09:44:15,38,15,3876.25,730
2022-09-19 09:44:16,143,61,3876.5,791
2022-09-19 09:44:17,107,-6,3876.5,785
2022-09-19 09:44:18,59,-20,3876.5,765
2022-09-19 09:44:19,116,11,3876.5,776
2022-09-19 09:44:20,77,-1,3876.5,775
2022-09-19 09:44:21,61,-13,3876.5,762
2022-09-19 09:44:22,75,10,3876.25,772
2022-09-19 09:44:23,64,20,3876.5,792
2022-09-19 09:44:24,176,3,3876.75,795
2022-09-19 09:44:25,149,-6,3876.25,789
2022-09-19 09:44:26,152,-13,3876.25,776
2022-09-19 09:44:27,65,6,3876.25,782
2022-09-19 09:44:28,49,5,3876.25,787
2022-09-19 09:44:29,72,3,3876.25,790
2022-09-19 09:44:30,128,-1,3876.5,789
2022-09-19 09:44:31,110,-30,3876.0,759
2022-09-19 09:44:32,35,-2,3876.25,757
2022-09-19 09:44:33,28,-8,3876.0,749
2022-09-19 09:44:34,135,-7,3876.0,742
2022-09-19 09:44:35,59,-22,3876.25,720
2022-09-19 09:44:36,24,-12,3876.0,708
2022-09-19 09:44:37,104,-27,3875.75,681
2022-09-19 09:44:38,264,-66,3875.25,615
2022-09-19 09:44:39,172,-71,3875.0,544
2022-09-19 09:44:40,129,26,3874.75,570
2022-09-19 09:44:41,88,16,3875.0,586
2022-09-19 09:44:42,29,-5,3874.75,581
2022-09-19 09:44:43,65,25,3875.5,606
2022-09-19 09:44:44,80,-19,3875.5,587
2022-09-19 09:44:45,59,-21,3875.0,566
2022-09-19 09:44:46,94,-14,3874.75,552
2022-09-19 09:44:47,123,13,3874.75,565
2022-09-19 09:44:48,89,-22,3874.5,543
2022-09-19 09:44:49,96,0,3875.0,543
2022-09-19 09:44:50,30,-8,3875.0,535
2022-09-19 09:44:51,20,-10,3874.75,525
2022-09-19 09:44:52,79,24,3875.0,549
2022-09-19 09:44:53,46,-6,3875.25,543
2022-09-19 09:44:54,105,-16,3875.0,527
2022-09-19 09:44:55,48,-6,3874.75,521
2022-09-19 09:44:56,51,-5,3874.75,516
2022-09-19 09:44:57,72,18,3875.0,534
2022-09-19 09:44:58,118,32,3875.25,566
2022-09-19 09:44:59,124,16,3875.75,582
2022-09-19 09:45:00,183,-9,3875.75,573
2022-09-19 09:45:01,131,-13,3875.25,560
2022-09-19 09:45:02,52,7,3875.0,567
2022-09-19 09:45:03,163,-87,3875.0,480
2022-09-19 09:45:04,137,3,3874.75,483
2022-09-19 09:45:05,120,6,3875.0,489
2022-09-19 09:45:06,147,-38,3875.0,451
2022-09-19 09:45:07,18,2,3875.0,453
2022-09-19 09:45:08,165,-16,3875.0,437
2022-09-19 09:45:09,212,-13,3875.25,424
2022-09-19 09:45:10,87,2,3875.25,426
2022-09-19 09:45:11,110,-1,3875.25,425
2022-09-19 09:45:12,129,-22,3875.0,403
2022-09-19 09:45:13,32,-6,3875.0,397
2022-09-19 09:45:14,28,15,3875.5,412
2022-09-19 09:45:15,160,38,3875.75,450
2022-09-19 09:45:16,269,50,3876.25,500
2022-09-19 09:45:17,98,27,3876.0,527
2022-09-19 09:45:18,191,38,3876.5,565
2022-09-19 09:45:19,156,-5,3876.75,560
2022-09-19 09:45:20,210,85,3877.25,645
2022-09-19 09:45:21,40,9,3877.25,654
2022-09-19 09:45:22,144,15,3877.25,669
2022-09-19 09:45:23,114,-22,3877.0,647
2022-09-19 09:45:24,91,-8,3876.5,639
2022-09-19 09:45:25,149,-43,3876.25,596
2022-09-19 09:45:26,145,-3,3875.75,593
2022-09-19 09:45:27,67,23,3875.75,616
2022-09-19 09:45:28,186,116,3877.75,732
2022-09-19 09:45:29,154,-41,3877.75,691
2022-09-19 09:45:30,117,33,3877.75,724
2022-09-19 09:45:31,60,11,3877.75,735
2022-09-19 09:45:32,98,14,3877.75,749
2022-09-19 09:45:33,317,69,3878.25,818
2022-09-19 09:45:34,81,10,3878.25,828
2022-09-19 09:45:35,261,65,3878.75,893
2022-09-19 09:45:36,162,34,3878.75,927
2022-09-19 09:45:37,129,32,3879.0,959
2022-09-19 09:45:38,85,4,3879.0,963
2022-09-19 09:45:39,218,-55,3878.75,908
2022-09-19 09:45:40,47,-6,3878.5,902
2022-09-19 09:45:41,327,35,3878.75,937
2022-09-19 09:45:42,99,-18,3879.0,919
2022-09-19 09:45:43,210,108,3879.25,1027
2022-09-19 09:45:44,159,1,3879.5,1028
2022-09-19 09:45:45,140,2,3879.5,1030
2022-09-19 09:45:46,251,20,3880.0,1050
2022-09-19 09:45:47,76,0,3879.75,1050
2022-09-19 09:45:48,112,-35,3879.5,1015
2022-09-19 09:45:49,204,54,3879.5,1069
2022-09-19 09:45:50,115,-32,3879.75,1037
2022-09-19 09:45:51,253,-46,3879.0,991
2022-09-19 09:45:52,78,-9,3879.0,982
2022-09-19 09:45:53,97,-10,3878.75,972
2022-09-19 09:45:54,146,16,3879.0,988
2022-09-19 09:45:55,129,-20,3879.0,968
2022-09-19 09:45:56,144,59,3879.75,1027
2022-09-19 09:45:57,102,9,3879.75,1036
2022-09-19 09:45:58,55,-13,3879.75,1023
2022-09-19 09:45:59,123,8,3880.0,1031
2022-09-19 09:46:00,48,-3,3880.0,1028
2022-09-19 09:46:01,62,3,3880.0,1031
2022-09-19 09:46:02,163,-51,3879.75,980
2022-09-19 09:46:03,48,15,3879.5,995
2022-09-19 09:46:04,103,-20,3879.0,975
2022-09-19 09:46:05,146,9,3878.75,984
2022-09-19 09:46:06,122,-48,3878.75,936
2022-09-19 09:46:07,126,-3,3878.0,933
2022-09-19 09:46:08,81,-9,3877.75,924
2022-09-19 09:46:09,143,-42,3877.75,882
2022-09-19 09:46:10,133,12,3877.5,894
2022-09-19 09:46:11,410,-89,3877.25,805
2022-09-19 09:46:12,155,18,3877.5,823
2022-09-19 09:46:13,91,26,3877.5,849
2022-09-19 09:46:14,82,-26,3877.5,823
2022-09-19 09:46:15,81,-6,3877.5,817
2022-09-19 09:46:16,93,-25,3877.0,792
2022-09-19 09:46:17,121,3,3877.0,795
2022-09-19 09:46:18,57,-6,3877.0,789
2022-09-19 09:46:19,25,-2,3877.0,787
2022-09-19 09:46:20,39,-8,3877.0,779
2022-09-19 09:46:21,67,4,3877.0,783
2022-09-19 09:46:22,37,22,3877.0,805
2022-09-19 09:46:23,113,24,3877.25,829
2022-09-19 09:46:24,83,-35,3877.0,794
2022-09-19 09:46:25,123,12,3876.75,806
2022-09-19 09:46:26,244,-90,3876.5,716
2022-09-19 09:46:27,165,16,3876.5,732
2022-09-19 09:46:28,86,-5,3876.5,727
2022-09-19 09:46:29,151,-11,3876.5,716
2022-09-19 09:46:30,229,2,3877.0,718
2022-09-19 09:46:31,119,42,3877.5,760
2022-09-19 09:46:32,67,-25,3877.25,735
2022-09-19 09:46:33,167,1,3877.5,736
2022-09-19 09:46:34,88,6,3877.75,742
2022-09-19 09:46:35,55,-5,3877.75,737
2022-09-19 09:46:36,90,0,3877.5,737
2022-09-19 09:46:37,63,31,3878.0,768
2022-09-19 09:46:38,34,13,3878.0,781
2022-09-19 09:46:39,223,36,3878.5,817
2022-09-19 09:46:40,114,16,3878.25,833
2022-09-19 09:46:41,397,-69,3878.0,764
2022-09-19 09:46:42,102,4,3877.5,768
2022-09-19 09:46:43,312,-208,3877.5,560
2022-09-19 09:46:44,38,-3,3877.25,557
2022-09-19 09:46:45,112,-16,3877.0,541
2022-09-19 09:46:46,133,-10,3876.75,531
2022-09-19 09:46:47,52,-8,3876.75,523
2022-09-19 09:46:48,33,-10,3876.75,513
2022-09-19 09:46:49,66,11,3877.0,524
2022-09-19 09:46:50,99,-12,3877.25,512
2022-09-19 09:46:51,112,38,3877.25,550
2022-09-19 09:46:52,66,21,3877.25,571
2022-09-19 09:46:53,22,-8,3877.25,563
2022-09-19 09:46:54,130,1,3877.75,564
2022-09-19 09:46:55,25,-4,3877.25,560
2022-09-19 09:46:56,63,12,3877.5,572
2022-09-19 09:46:57,161,97,3877.75,669
2022-09-19 09:46:58,404,84,3877.75,753
2022-09-19 09:46:59,108,7,3877.5,760
2022-09-19 09:47:00,98,11,3878.0,771
2022-09-19 09:47:01,106,-9,3877.75,762
2022-09-19 09:47:02,73,0,3877.25,762
2022-09-19 09:47:03,50,-4,3877.25,758
2022-09-19 09:47:04,91,-15,3877.0,743
2022-09-19 09:47:05,85,19,3877.25,762
2022-09-19 09:47:06,85,0,3877.25,762
2022-09-19 09:47:07,19,3,3877.0,765
2022-09-19 09:47:08,107,-13,3877.0,752
2022-09-19 09:47:09,80,3,3876.75,755
2022-09-19 09:47:10,36,-6,3876.75,749
2022-09-19 09:47:11,54,-28,3876.5,721
2022-09-19 09:47:12,42,-3,3876.5,718
2022-09-19 09:47:13,209,-79,3876.25,639
2022-09-19 09:47:14,76,28,3875.5,667
2022-09-19 09:47:15,48,-20,3875.5,647
2022-09-19 09:47:16,98,14,3875.5,661
2022-09-19 09:47:17,124,18,3876.25,679
2022-09-19 09:47:18,44,-4,3876.0,675
2022-09-19 09:47:19,14,-9,3875.75,666
2022-09-19 09:47:20,198,-48,3875.5,618
2022-09-19 09:47:21,150,11,3875.5,629
2022-09-19 09:47:22,28,3,3875.25,632
2022-09-19 09:47:23,157,4,3875.5,636
2022-09-19 09:47:24,64,1,3875.5,637
2022-09-19 09:47:25,100,-28,3875.75,609
2022-09-19 09:47:26,63,-2,3875.25,607
2022-09-19 09:47:27,57,-12,3875.25,595
2022-09-19 09:47:28,11,-10,3875.25,585
2022-09-19 09:47:29,51,-16,3875.25,569
2022-09-19 09:47:30,113,-48,3875.25,521
2022-09-19 09:47:31,285,-83,3874.75,438
2022-09-19 09:47:32,140,3,3874.75,441
2022-09-19 09:47:33,75,-10,3875.0,431
2022-09-19 09:47:34,112,36,3875.25,467
2022-09-19 09:47:35,63,-5,3875.0,462
2022-09-19 09:47:36,26,6,3875.0,468
2022-09-19 09:47:37,79,-1,3875.25,467
2022-09-19 09:47:38,27,-13,3875.0,454
2022-09-19 09:47:39,46,24,3875.25,478
2022-09-19 09:47:40,69,-13,3875.25,465
2022-09-19 09:47:41,122,-21,3874.75,444
2022-09-19 09:47:42,71,7,3874.5,451
2022-09-19 09:47:43,104,-2,3874.75,449
2022-09-19 09:47:44,112,13,3875.0,462
2022-09-19 09:47:45,106,-2,3875.0,460
2022-09-19 09:47:46,135,29,3875.5,489
2022-09-19 09:47:47,70,14,3875.25,503
2022-09-19 09:47:48,82,-10,3875.5,493
2022-09-19 09:47:49,40,-7,3875.25,486
2022-09-19 09:47:50,80,20,3875.75,506
2022-09-19 09:47:51,30,13,3875.5,519
2022-09-19 09:47:52,159,42,3876.0,561
2022-09-19 09:47:53,55,-3,3876.0,558
2022-09-19 09:47:54,79,42,3876.0,600
2022-09-19 09:47:55,40,-3,3876.0,597
2022-09-19 09:47:56,71,5,3876.25,602
2022-09-19 09:47:57,126,23,3876.0,625
2022-09-19 09:47:58,46,1,3876.25,626
2022-09-19 09:47:59,152,15,3876.25,641
2022-09-19 09:48:00,105,2,3876.25,643
2022-09-19 09:48:01,117,-27,3876.0,616
2022-09-19 09:48:02,229,-91,3875.25,525
2022-09-19 09:48:03,110,10,3875.0,535
2022-09-19 09:48:04,72,11,3875.5,546
2022-09-19 09:48:05,90,-11,3875.25,535
2022-09-19 09:48:06,101,-4,3875.25,531
2022-09-19 09:48:07,168,-96,3875.5,435
2022-09-19 09:48:08,1,1,3875.25,436
2022-09-19 09:48:09,47,-30,3875.25,406
2022-09-19 09:48:10,98,-21,3875.0,385
2022-09-19 09:48:11,118,-65,3874.5,320
2022-09-19 09:48:12,66,-12,3874.0,308
2022-09-19 09:48:13,139,19,3874.75,327
2022-09-19 09:48:14,101,20,3875.25,347
2022-09-19 09:48:15,35,-15,3875.0,332
2022-09-19 09:48:16,99,28,3875.5,360
2022-09-19 09:48:17,164,-13,3875.75,347
2022-09-19 09:48:18,50,-12,3875.5,335
2022-09-19 09:48:19,17,9,3875.5,344
2022-09-19 09:48:20,58,-9,3875.5,335
2022-09-19 09:48:21,59,-11,3875.25,324
2022-09-19 09:48:22,69,-18,3874.75,306
2022-09-19 09:48:23,61,8,3874.5,314
2022-09-19 09:48:24,46,8,3874.75,322
2022-09-19 09:48:25,39,2,3874.75,324
2022-09-19 09:48:26,20,2,3874.75,326
2022-09-19 09:48:27,43,14,3874.75,340
2022-09-19 09:48:28,102,20,3875.5,360
2022-09-19 09:48:29,73,4,3875.75,364
2022-09-19 09:48:30,55,-2,3876.0,362
2022-09-19 09:48:31,27,3,3876.0,365
2022-09-19 09:48:32,40,6,3876.0,371
2022-09-19 09:48:33,58,-23,3875.75,348
2022-09-19 09:48:34,27,-12,3875.75,336
2022-09-19 09:48:35,89,11,3876.25,347
2022-09-19 09:48:36,23,6,3876.25,353
2022-09-19 09:48:37,176,21,3876.25,374
2022-09-19 09:48:38,67,-13,3876.0,361
2022-09-19 09:48:39,165,10,3876.25,371
2022-09-19 09:48:40,164,7,3877.0,378
2022-09-19 09:48:41,85,13,3877.0,391
2022-09-19 09:48:42,99,-11,3877.25,380
2022-09-19 09:48:43,62,20,3876.75,400
2022-09-19 09:48:44,39,-3,3876.75,397
2022-09-19 09:48:45,22,0,3877.0,397
2022-09-19 09:48:46,71,-9,3877.0,388
2022-09-19 09:48:47,230,48,3877.0,436
2022-09-19 09:48:48,80,3,3876.75,439
2022-09-19 09:48:49,86,12,3876.25,451
2022-09-19 09:48:50,89,-34,3876.5,417
2022-09-19 09:48:51,30,-4,3876.0,413
2022-09-19 09:48:52,77,-6,3876.25,407
2022-09-19 09:48:53,149,-51,3876.0,356
2022-09-19 09:48:54,56,21,3876.0,377
2022-09-19 09:48:55,37,7,3876.0,384
2022-09-19 09:48:56,33,2,3876.0,386
2022-09-19 09:48:57,96,8,3876.5,394
2022-09-19 09:48:58,24,10,3876.5,404
2022-09-19 09:48:59,51,-18,3876.25,386
2022-09-19 09:49:00,172,38,3876.5,424
2022-09-19 09:49:01,52,-8,3877.0,416
2022-09-19 09:49:02,35,-9,3876.75,407
2022-09-19 09:49:03,71,-9,3876.5,398
2022-09-19 09:49:04,113,15,3877.25,413
2022-09-19 09:49:05,85,-14,3877.25,399
2022-09-19 09:49:06,84,-24,3877.0,375
2022-09-19 09:49:07,95,-27,3876.75,348
2022-09-19 09:49:08,91,17,3876.75,365
2022-09-19 09:49:09,62,-13,3876.5,352
2022-09-19 09:49:10,68,-17,3876.75,335
2022-09-19 09:49:11,115,-50,3876.5,285
2022-09-19 09:49:12,64,11,3876.0,296
2022-09-19 09:49:13,52,7,3876.0,303
2022-09-19 09:49:14,66,8,3876.0,311
2022-09-19 09:49:15,83,12,3876.25,323
2022-09-19 09:49:16,40,0,3876.0,323
2022-09-19 09:49:17,11,9,3875.75,332
2022-09-19 09:49:18,90,10,3876.5,342
2022-09-19 09:49:19,43,-10,3876.5,332
2022-09-19 09:49:20,45,3,3876.5,335
2022-09-19 09:49:21,40,-9,3876.25,326
2022-09-19 09:49:22,17,-1,3876.25,325
2022-09-19 09:49:23,13,-3,3876.25,322
2022-09-19 09:49:24,38,-1,3876.5,321
2022-09-19 09:49:25,19,-2,3876.25,319
2022-09-19 09:49:26,35,-7,3876.25,312
2022-09-19 09:49:27,58,7,3876.75,319
2022-09-19 09:49:28,58,7,3876.75,326
2022-09-19 09:49:29,35,-2,3876.75,324
2022-09-19 09:49:30,145,-50,3877.0,274
2022-09-19 09:49:31,145,-23,3876.75,251
2022-09-19 09:49:32,82,-42,3876.5,209
2022-09-19 09:49:33,51,7,3876.5,216
2022-09-19 09:49:34,65,10,3876.5,226
2022-09-19 09:49:35,80,-3,3876.5,223
2022-09-19 09:49:36,78,-5,3876.0,218
2022-09-19 09:49:37,97,31,3876.0,249
2022-09-19 09:49:38,62,0,3876.5,249
2022-09-19 09:49:39,52,17,3877.25,266
2022-09-19 09:49:40,52,23,3877.25,289
2022-09-19 09:49:41,40,-8,3877.25,281
2022-09-19 09:49:42,38,-2,3877.0,279
2022-09-19 09:49:43,13,5,3877.0,284
2022-09-19 09:49:44,8,-8,3876.75,276
2022-09-19 09:49:45,67,3,3877.0,279
2022-09-19 09:49:46,57,22,3877.25,301
2022-09-19 09:49:47,61,7,3877.5,308
2022-09-19 09:49:48,41,-5,3877.5,303
2022-09-19 09:49:49,11,6,3877.5,309
2022-09-19 09:49:50,81,-19,3877.25,290
2022-09-19 09:49:51,120,-22,3877.0,268
2022-09-19 09:49:52,24,5,3876.5,273
2022-09-19 09:49:53,8,6,3876.5,279
2022-09-19 09:49:54,99,-6,3876.75,273
2022-09-19 09:49:55,40,6,3876.5,279
2022-09-19 09:49:56,105,0,3876.75,279
2022-09-19 09:49:57,32,5,3876.25,284
2022-09-19 09:49:58,26,5,3876.5,289
2022-09-19 09:49:59,111,12,3877.0,301
2022-09-19 09:50:00,39,2,3877.0,303
2022-09-19 09:50:01,88,21,3877.25,324
2022-09-19 09:50:02,67,38,3877.5,362
2022-09-19 09:50:03,108,13,3877.5,375
2022-09-19 09:50:04,166,37,3878.0,412
2022-09-19 09:50:05,149,36,3878.0,448
2022-09-19 09:50:06,105,1,3877.75,449
2022-09-19 09:50:07,73,-18,3877.75,431
2022-09-19 09:50:08,43,1,3877.5,432
2022-09-19 09:50:09,86,-6,3877.75,426
2022-09-19 09:50:10,42,-8,3877.5,418
2022-09-19 09:50:11,28,14,3877.5,432
2022-09-19 09:50:12,177,-52,3877.5,380
2022-09-19 09:50:13,313,-71,3876.75,309
2022-09-19 09:50:14,26,-9,3876.75,300
2022-09-19 09:50:15,74,2,3877.0,302
2022-09-19 09:50:16,45,2,3876.75,304
2022-09-19 09:50:17,68,-22,3876.75,282
2022-09-19 09:50:18,68,17,3876.75,299
2022-09-19 09:50:19,58,14,3877.25,313
2022-09-19 09:50:20,82,-23,3877.5,290
2022-09-19 09:50:21,35,7,3877.25,297
2022-09-19 09:50:22,61,-11,3877.25,286
2022-09-19 09:50:23,17,-4,3877.0,282
2022-09-19 09:50:24,29,-1,3876.5,281
2022-09-19 09:50:25,84,-6,3877.0,275
2022-09-19 09:50:26,17,-2,3877.0,273
2022-09-19 09:50:27,48,9,3877.0,282
2022-09-19 09:50:28,62,-18,3877.0,264
2022-09-19 09:50:29,61,-21,3877.0,243
2022-09-19 09:50:30,42,-6,3876.75,237
2022-09-19 09:50:31,76,30,3877.25,267
2022-09-19 09:50:32,168,-37,3877.25,230
2022-09-19 09:50:33,104,20,3877.5,250
2022-09-19 09:50:34,48,7,3877.75,257
2022-09-19 09:50:35,251,12,3878.5,269
2022-09-19 09:50:36,53,6,3878.0,275
2022-09-19 09:50:37,53,5,3878.5,280
2022-09-19 09:50:38,52,5,3878.25,285
2022-09-19 09:50:39,56,-23,3878.0,262
2022-09-19 09:50:40,235,-60,3877.75,202
2022-09-19 09:50:41,169,-36,3877.0,166
2022-09-19 09:50:42,110,50,3877.25,216
2022-09-19 09:50:43,100,14,3877.5,230
2022-09-19 09:50:44,14,-2,3877.5,228
2022-09-19 09:50:45,69,6,3877.75,234
2022-09-19 09:50:46,37,-17,3877.5,217
2022-09-19 09:50:47,136,7,3878.5,224
2022-09-19 09:50:48,109,-35,3878.25,189
2022-09-19 09:50:49,12,5,3878.0,194
2022-09-19 09:50:50,26,4,3878.25,198
2022-09-19 09:50:51,19,12,3878.5,210
2022-09-19 09:50:52,239,0,3878.75,210
2022-09-19 09:50:53,16,8,3878.5,218
2022-09-19 09:50:54,212,37,3879.0,255
2022-09-19 09:50:55,270,-1,3879.0,254
2022-09-19 09:50:56,76,7,3878.75,261
2022-09-19 09:50:57,30,-21,3878.75,240
2022-09-19 09:50:58,31,13,3879.0,253
2022-09-19 09:50:59,165,-2,3879.0,251
2022-09-19 09:51:00,181,47,3879.5,298
2022-09-19 09:51:01,158,6,3879.5,304
2022-09-19 09:51:02,59,5,3879.75,309
2022-09-19 09:51:03,42,-10,3879.5,299
2022-09-19 09:51:04,160,35,3879.75,334
2022-09-19 09:51:05,238,35,3880.0,369
2022-09-19 09:51:06,28,6,3880.0,375
2022-09-19 09:51:07,28,-2,3880.0,373
2022-09-19 09:51:08,16,4,3880.0,377
2022-09-19 09:51:09,755,274,3881.5,651
2022-09-19 09:51:10,317,-83,3881.5,568
2022-09-19 09:51:11,91,13,3881.5,581
2022-09-19 09:51:12,97,-7,3881.5,574
2022-09-19 09:51:13,209,70,3881.5,644
2022-09-19 09:51:14,122,17,3881.75,661
2022-09-19 09:51:15,199,72,3882.25,733
2022-09-19 09:51:16,184,-16,3882.25,717
2022-09-19 09:51:17,458,131,3883.0,848
2022-09-19 09:51:18,153,-13,3883.0,835
2022-09-19 09:51:19,152,8,3882.75,843
2022-09-19 09:51:20,190,-41,3882.25,802
2022-09-19 09:51:21,90,18,3882.25,820
2022-09-19 09:51:22,139,-58,3882.0,762
2022-09-19 09:51:23,123,-60,3881.5,702
2022-09-19 09:51:24,244,-80,3881.0,622
2022-09-19 09:51:25,155,-1,3880.75,621
2022-09-19 09:51:26,128,16,3880.5,637
2022-09-19 09:51:27,93,5,3880.75,642
2022-09-19 09:51:28,159,-46,3880.75,596
2022-09-19 09:51:29,109,25,3880.75,621
2022-09-19 09:51:30,84,22,3880.75,643
2022-09-19 09:51:31,119,-28,3881.0,615
2022-09-19 09:51:32,62,11,3881.0,626
2022-09-19 09:51:33,139,2,3881.0,628
2022-09-19 09:51:34,195,-31,3880.5,597
2022-09-19 09:51:35,132,-5,3880.25,592
2022-09-19 09:51:36,73,-21,3880.0,571
2022-09-19 09:51:37,87,21,3879.75,592
2022-09-19 09:51:38,134,-34,3879.75,558
2022-09-19 09:51:39,107,-8,3879.5,550
2022-09-19 09:51:40,108,18,3879.75,568
2022-09-19 09:51:41,39,-4,3879.75,564
2022-09-19 09:51:42,63,12,3880.0,576
2022-09-19 09:51:43,112,30,3880.0,606
2022-09-19 09:51:44,73,-10,3880.25,596
2022-09-19 09:51:45,36,2,3880.25,598
2022-09-19 09:51:46,83,42,3880.5,640
2022-09-19 09:51:47,99,-44,3880.5,596
2022-09-19 09:51:48,64,-7,3880.25,589
2022-09-19 09:51:49,67,35,3880.75,624
2022-09-19 09:51:50,186,34,3881.0,658
2022-09-19 09:51:51,38,7,3880.75,665
2022-09-19 09:51:52,111,-4,3881.0,661
2022-09-19 09:51:53,12,-2,3881.0,659
2022-09-19 09:51:54,39,-9,3881.0,650
2022-09-19 09:51:55,34,3,3881.0,653
2022-09-19 09:51:56,44,21,3881.5,674
2022-09-19 09:51:57,83,54,3881.5,728
2022-09-19 09:51:58,18,-6,3881.25,722
2022-09-19 09:51:59,39,-9,3881.25,713
2022-09-19 09:52:00,110,-10,3881.25,703
2022-09-19 09:52:01,59,-20,3881.0,683
2022-09-19 09:52:02,77,9,3881.25,692
2022-09-19 09:52:03,83,13,3881.5,705
2022-09-19 09:52:04,136,71,3882.0,776
2022-09-19 09:52:05,127,9,3882.0,785
2022-09-19 09:52:06,8,4,3881.75,789
2022-09-19 09:52:07,12,3,3881.75,792
2022-09-19 09:52:08,54,-29,3881.75,763
2022-09-19 09:52:09,75,-9,3881.75,754
2022-09-19 09:52:10,41,14,3882.0,768
2022-09-19 09:52:11,43,-11,3882.0,757
2022-09-19 09:52:12,202,-7,3882.0,750
2022-09-19 09:52:13,21,-7,3881.75,743
2022-09-19 09:52:14,45,8,3882.0,751
2022-09-19 09:52:15,222,72,3882.5,823
