Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 09:52:16,83,4,3882.25,827
2022-09-19 09:52:17,87,44,3882.75,871
2022-09-19 09:52:18,54,-6,3882.75,865
2022-09-19 09:52:19,147,33,3882.75,898
2022-09-19 09:52:20,85,-22,3882.5,876
2022-09-19 09:52:21,41,5,3882.75,881
2022-09-19 09:52:22,94,-18,3882.5,863
2022-09-19 09:52:23,70,4,3882.5,867
2022-09-19 09:52:24,81,-36,3882.5,831
2022-09-19 09:52:25,68,-10,3882.0,821
2022-09-19 09:52:26,69,-15,3882.0,806
2022-09-19 09:52:27,80,15,3882.25,821
2022-09-19 09:52:28,17,9,3882.5,830
2022-09-19 09:52:29,66,4,3882.5,834
2022-09-19 09:52:30,64,6,3883.0,840
2022-09-19 09:52:31,132,28,3883.25,868
2022-09-19 09:52:32,182,-8,3883.0,860
2022-09-19 09:52:33,90,23,3882.75,883
2022-09-19 09:52:34,199,2,3882.75,885
2022-09-19 09:52:35,88,-17,3882.75,868
2022-09-19 09:52:36,39,11,3882.5,879
2022-09-19 09:52:37,77,7,3882.5,886
2022-09-19 09:52:38,185,40,3883.0,926
2022-09-19 09:52:39,31,-10,3882.75,916
2022-09-19 09:52:40,74,4,3883.0,920
2022-09-19 09:52:41,88,4,3882.75,924
2022-09-19 09:52:42,32,-5,3882.5,919
2022-09-19 09:52:43,60,-17,3882.5,902
2022-09-19 09:52:44,62,-23,3882.25,879
2022-09-19 09:52:45,38,20,3882.25,899
2022-09-19 09:52:46,161,16,3883.0,915
2022-09-19 09:52:47,458,227,3884.0,1142
2022-09-19 09:52:48,96,-11,3883.75,1131
2022-09-19 09:52:49,147,9,3883.5,1140
2022-09-19 09:52:50,29,-4,3883.25,1136
2022-09-19 09:52:51,33,-19,3883.5,1117
2022-09-19 09:52:52,67,16,3883.5,1133
2022-09-19 09:52:53,123,13,3883.5,1146
2022-09-19 09:52:54,111,16,3883.75,1162
2022-09-19 09:52:55,62,30,3883.75,1192
2022-09-19 09:52:56,50,-7,3883.75,1185
2022-09-19 09:52:57,125,-21,3883.5,1164
2022-09-19 09:52:58,150,19,3884.0,1183
2022-09-19 09:52:59,231,28,3884.0,1211
2022-09-19 09:53:00,115,25,3884.25,1236
2022-09-19 09:53:01,565,265,3885.0,1501
2022-09-19 09:53:02,250,-61,3885.0,1440
2022-09-19 09:53:03,208,-45,3884.5,1395
2022-09-19 09:53:04,120,-4,3884.0,1391
2022-09-19 09:53:05,109,3,3884.0,1394
2022-09-19 09:53:06,118,10,3884.25,1404
2022-09-19 09:53:07,96,16,3884.25,1420
2022-09-19 09:53:08,40,-4,3884.25,1416
2022-09-19 09:53:09,95,-6,3884.25,1410
2022-09-19 09:53:10,108,15,3884.25,1425
2022-09-19 09:53:11,74,-3,3884.25,1422
2022-09-19 09:53:12,137,17,3884.5,1439
2022-09-19 09:53:13,39,0,3884.5,1439
2022-09-19 09:53:14,84,-1,3884.5,1438
2022-09-19 09:53:15,79,-36,3884.5,1402
2022-09-19 09:53:16,36,18,3884.5,1420
2022-09-19 09:53:17,81,-19,3884.75,1401
2022-09-19 09:53:18,355,-1,3885.0,1400
2022-09-19 09:53:19,35,-9,3885.0,1391
2022-09-19 09:53:20,86,-5,3885.0,1386
2022-09-19 09:53:21,112,-38,3884.75,1348
2022-09-19 09:53:22,191,-69,3884.75,1279
2022-09-19 09:53:23,193,-40,3883.75,1239
2022-09-19 09:53:24,17,1,3883.5,1240
2022-09-19 09:53:25,207,-28,3883.5,1212
2022-09-19 09:53:26,118,-1,3883.5,1211
2022-09-19 09:53:27,89,15,3883.25,1226
2022-09-19 09:53:28,18,-2,3883.25,1224
2022-09-19 09:53:29,212,-68,3883.0,1156
2022-09-19 09:53:30,198,7,3883.25,1163
2022-09-19 09:53:31,105,0,3883.5,1163
2022-09-19 09:53:32,117,-4,3883.25,1159
2022-09-19 09:53:33,31,-5,3883.5,1154
2022-09-19 09:53:34,92,-2,3883.25,1152
2022-09-19 09:53:35,151,5,3883.5,1157
2022-09-19 09:53:36,56,0,3883.5,1157
2022-09-19 09:53:37,110,56,3884.0,1213
2022-09-19 09:53:38,167,2,3884.25,1215
2022-09-19 09:53:39,67,-13,3884.0,1202
2022-09-19 09:53:40,13,2,3884.0,1204
2022-09-19 09:53:41,32,-3,3884.25,1201
2022-09-19 09:53:42,94,12,3884.75,1213
2022-09-19 09:53:43,35,22,3884.75,1235
2022-09-19 09:53:44,70,-15,3884.75,1220
2022-09-19 09:53:45,117,22,3885.0,1242
2022-09-19 09:53:46,178,-7,3885.0,1235
2022-09-19 09:53:47,14,-11,3885.0,1224
2022-09-19 09:53:48,106,-19,3885.0,1205
2022-09-19 09:53:49,348,91,3885.0,1296
2022-09-19 09:53:50,574,333,3886.0,1629
2022-09-19 09:53:51,173,40,3886.5,1669
2022-09-19 09:53:52,244,47,3886.75,1716
2022-09-19 09:53:53,158,-45,3886.5,1671
2022-09-19 09:53:54,135,-33,3886.25,1638
2022-09-19 09:53:55,89,-11,3885.75,1627
2022-09-19 09:53:56,43,0,3885.75,1627
2022-09-19 09:53:57,62,-3,3885.5,1624
2022-09-19 09:53:58,137,-39,3885.25,1585
2022-09-19 09:53:59,410,-4,3884.75,1581
2022-09-19 09:54:00,110,-28,3884.25,1553
2022-09-19 09:54:01,71,16,3884.75,1569
2022-09-19 09:54:02,105,-16,3884.75,1553
2022-09-19 09:54:03,138,15,3884.5,1568
2022-09-19 09:54:04,123,7,3884.5,1575
2022-09-19 09:54:05,192,-6,3884.5,1569
2022-09-19 09:54:06,60,2,3884.5,1571
2022-09-19 09:54:07,139,-38,3884.5,1533
2022-09-19 09:54:08,67,-15,3884.5,1518
2022-09-19 09:54:09,98,-43,3884.0,1475
2022-09-19 09:54:10,136,9,3884.0,1484
2022-09-19 09:54:11,49,-1,3884.25,1483
2022-09-19 09:54:12,100,-13,3884.25,1470
2022-09-19 09:54:13,64,-9,3884.0,1461
2022-09-19 09:54:14,139,-24,3883.75,1437
2022-09-19 09:54:15,151,39,3884.0,1476
2022-09-19 09:54:16,81,-10,3884.0,1466
2022-09-19 09:54:17,126,-9,3884.0,1457
2022-09-19 09:54:18,34,1,3883.75,1458
2022-09-19 09:54:19,81,-32,3883.75,1426
2022-09-19 09:54:20,204,-77,3883.25,1349
2022-09-19 09:54:21,64,-30,3883.25,1319
2022-09-19 09:54:22,218,24,3883.5,1343
2022-09-19 09:54:23,40,10,3883.75,1353
2022-09-19 09:54:24,7,-2,3883.5,1351
2022-09-19 09:54:25,127,14,3883.75,1365
2022-09-19 09:54:26,93,-5,3883.75,1360
2022-09-19 09:54:27,41,0,3883.75,1360
2022-09-19 09:54:28,33,-1,3884.0,1359
2022-09-19 09:54:29,70,-15,3883.75,1344
2022-09-19 09:54:30,113,-11,3883.75,1333
2022-09-19 09:54:31,138,24,3884.0,1357
2022-09-19 09:54:32,131,-32,3883.5,1325
2022-09-19 09:54:33,47,-16,3883.5,1309
2022-09-19 09:54:34,128,-6,3883.5,1303
2022-09-19 09:54:35,26,-15,3883.5,1288
2022-09-19 09:54:36,122,7,3883.5,1295
2022-09-19 09:54:37,154,-11,3883.75,1284
2022-09-19 09:54:38,54,-22,3883.5,1262
2022-09-19 09:54:39,57,32,3883.5,1294
2022-09-19 09:54:40,100,23,3883.75,1317
2022-09-19 09:54:41,44,15,3883.75,1332
2022-09-19 09:54:42,25,1,3883.75,1333
2022-09-19 09:54:43,99,-1,3884.0,1332
2022-09-19 09:54:44,54,-33,3883.5,1299
2022-09-19 09:54:45,126,-15,3883.25,1284
2022-09-19 09:54:46,311,-226,3883.5,1058
2022-09-19 09:54:47,87,-21,3883.0,1037
2022-09-19 09:54:48,134,-14,3882.75,1023
2022-09-19 09:54:49,124,23,3883.0,1046
2022-09-19 09:54:50,86,-14,3883.0,1032
2022-09-19 09:54:51,206,-113,3882.75,919
2022-09-19 09:54:52,287,-94,3881.75,825
2022-09-19 09:54:53,48,8,3881.75,833
2022-09-19 09:54:54,74,3,3881.75,836
2022-09-19 09:54:55,37,-5,3881.5,831
2022-09-19 09:54:56,107,13,3881.75,844
2022-09-19 09:54:57,37,4,3881.5,848
2022-09-19 09:54:58,263,-117,3881.25,731
2022-09-19 09:54:59,155,35,3881.5,766
2022-09-19 09:55:00,246,5,3882.0,771
2022-09-19 09:55:01,64,21,3881.5,792
2022-09-19 09:55:02,103,-29,3881.5,763
2022-09-19 09:55:03,179,-31,3881.25,732
2022-09-19 09:55:04,97,18,3881.25,750
2022-09-19 09:55:05,111,22,3881.5,772
2022-09-19 09:55:06,66,3,3881.5,775
2022-09-19 09:55:07,69,-14,3881.25,761
2022-09-19 09:55:08,94,-16,3881.25,745
2022-09-19 09:55:09,97,-11,3881.0,734
2022-09-19 09:55:10,85,12,3880.75,746
2022-09-19 09:55:11,59,-4,3881.0,742
2022-09-19 09:55:12,378,-111,3880.75,631
2022-09-19 09:55:13,193,-21,3880.75,610
2022-09-19 09:55:14,60,-4,3880.75,606
2022-09-19 09:55:15,86,-7,3881.0,599
2022-09-19 09:55:16,53,4,3881.0,603
2022-09-19 09:55:17,110,16,3881.0,619
2022-09-19 09:55:18,131,0,3881.5,619
2022-09-19 09:55:19,166,19,3882.0,638
2022-09-19 09:55:20,195,21,3882.5,659
2022-09-19 09:55:21,158,23,3882.5,682
2022-09-19 09:55:22,35,-2,3882.25,680
2022-09-19 09:55:23,120,19,3883.0,699
2022-09-19 09:55:24,54,13,3883.0,712
2022-09-19 09:55:25,97,-17,3883.0,695
2022-09-19 09:55:26,410,34,3884.0,729
2022-09-19 09:55:27,157,-8,3883.75,721
2022-09-19 09:55:28,121,37,3883.75,758
2022-09-19 09:55:29,205,-11,3883.75,747
2022-09-19 09:55:30,128,-32,3883.25,715
2022-09-19 09:55:31,114,-6,3883.0,709
2022-09-19 09:55:32,42,-4,3883.0,705
2022-09-19 09:55:33,46,11,3883.0,716
2022-09-19 09:55:34,20,-8,3883.25,708
2022-09-19 09:55:35,38,-11,3882.75,697
2022-09-19 09:55:36,116,-14,3882.5,683
2022-09-19 09:55:37,112,5,3882.5,688
2022-09-19 09:55:38,114,25,3883.0,713
2022-09-19 09:55:39,73,-16,3883.0,697
2022-09-19 09:55:40,85,-35,3883.25,662
2022-09-19 09:55:41,234,5,3883.0,667
2022-09-19 09:55:42,12,-3,3883.0,664
2022-09-19 09:55:43,53,39,3883.5,703
2022-09-19 09:55:44,46,4,3883.75,707
2022-09-19 09:55:45,22,-7,3883.5,700
2022-09-19 09:55:46,277,14,3884.0,714
2022-09-19 09:55:47,83,-17,3884.0,697
2022-09-19 09:55:48,68,4,3884.0,701
2022-09-19 09:55:49,320,-14,3884.25,687
2022-09-19 09:55:50,119,-10,3884.0,677
2022-09-19 09:55:51,151,-5,3884.0,672
2022-09-19 09:55:52,99,4,3884.0,676
2022-09-19 09:55:53,125,-44,3883.75,632
2022-09-19 09:55:54,103,-20,3883.5,612
2022-09-19 09:55:55,59,-13,3883.25,599
2022-09-19 09:55:56,198,14,3883.5,613
2022-09-19 09:55:57,95,23,3883.5,636
2022-09-19 09:55:58,118,-5,3883.5,631
2022-09-19 09:55:59,121,-42,3883.25,589
2022-09-19 09:56:00,79,-18,3883.0,571
2022-09-19 09:56:01,44,-3,3882.5,568
2022-09-19 09:56:02,82,22,3882.75,590
2022-09-19 09:56:03,77,-8,3882.75,582
2022-09-19 09:56:04,81,-16,3882.75,566
2022-09-19 09:56:05,64,23,3883.0,589
2022-09-19 09:56:06,79,-3,3883.0,586
2022-09-19 09:56:07,110,-3,3882.5,583
2022-09-19 09:56:08,82,12,3882.75,595
2022-09-19 09:56:09,42,13,3882.5,608
2022-09-19 09:56:10,81,17,3882.75,625
2022-09-19 09:56:11,38,-9,3882.75,616
2022-09-19 09:56:12,64,-7,3882.5,609
2022-09-19 09:56:13,67,22,3882.5,631
2022-09-19 09:56:14,217,37,3883.0,668
2022-09-19 09:56:15,58,-14,3883.0,654
2022-09-19 09:56:16,343,20,3883.25,674
2022-09-19 09:56:17,59,-26,3882.75,648
2022-09-19 09:56:18,32,-8,3882.75,640
2022-09-19 09:56:19,38,2,3882.75,642
2022-09-19 09:56:20,44,-22,3882.25,620
2022-09-19 09:56:21,80,-18,3882.5,602
2022-09-19 09:56:22,8,-5,3882.25,597
2022-09-19 09:56:23,135,-19,3882.25,578
2022-09-19 09:56:24,232,-65,3882.25,513
2022-09-19 09:56:25,122,14,3881.75,527
2022-09-19 09:56:26,65,4,3882.0,531
2022-09-19 09:56:27,59,21,3882.0,552
2022-09-19 09:56:28,45,3,3882.0,555
2022-09-19 09:56:29,137,-5,3882.25,550
2022-09-19 09:56:30,59,3,3882.25,553
2022-09-19 09:56:31,159,3,3882.5,556
2022-09-19 09:56:32,46,-5,3882.25,551
2022-09-19 09:56:33,45,-27,3882.25,524
2022-09-19 09:56:34,24,0,3881.75,524
2022-09-19 09:56:35,78,7,3881.75,531
2022-09-19 09:56:36,12,-2,3881.5,529
2022-09-19 09:56:37,147,-68,3881.75,461
2022-09-19 09:56:38,166,-53,3881.0,408
2022-09-19 09:56:39,73,26,3880.75,434
2022-09-19 09:56:40,20,-16,3880.75,418
2022-09-19 09:56:41,27,-6,3880.5,412
2022-09-19 09:56:42,77,25,3880.5,437
2022-09-19 09:56:43,61,-24,3880.5,413
2022-09-19 09:56:44,250,-80,3880.25,333
2022-09-19 09:56:45,82,16,3880.0,349
2022-09-19 09:56:46,73,-7,3880.0,342
2022-09-19 09:56:47,76,13,3880.0,355
2022-09-19 09:56:48,207,-57,3880.0,298
2022-09-19 09:56:49,29,6,3879.75,304
2022-09-19 09:56:50,29,3,3879.75,307
2022-09-19 09:56:51,35,-14,3879.75,293
2022-09-19 09:56:52,33,-9,3880.0,284
2022-09-19 09:56:53,38,11,3880.0,295
2022-09-19 09:56:54,46,-3,3880.25,292
2022-09-19 09:56:55,47,22,3880.0,314
2022-09-19 09:56:56,169,-36,3880.0,278
2022-09-19 09:56:57,64,-3,3880.25,275
2022-09-19 09:56:58,57,8,3880.25,283
2022-09-19 09:56:59,115,2,3880.25,285
2022-09-19 09:57:00,174,-4,3880.0,281
2022-09-19 09:57:01,63,-15,3879.75,266
2022-09-19 09:57:02,89,3,3879.75,269
2022-09-19 09:57:03,254,-131,3879.5,138
2022-09-19 09:57:04,395,-157,3879.25,-19
2022-09-19 09:57:05,154,13,3879.0,-6
2022-09-19 09:57:06,48,-5,3879.0,-11
2022-09-19 09:57:07,151,2,3879.25,-9
2022-09-19 09:57:08,69,-16,3879.25,-25
2022-09-19 09:57:09,110,27,3879.5,2
2022-09-19 09:57:10,163,-21,3879.75,-19
2022-09-19 09:57:11,209,-108,3879.5,-127
2022-09-19 09:57:12,6,1,3879.0,-126
2022-09-19 09:57:13,61,13,3879.0,-113
2022-09-19 09:57:14,74,-17,3879.0,-130
2022-09-19 09:57:15,93,-15,3878.75,-145
2022-09-19 09:57:16,115,7,3878.5,-138
2022-09-19 09:57:17,38,-1,3878.75,-139
2022-09-19 09:57:18,145,29,3879.0,-110
2022-09-19 09:57:19,82,8,3879.0,-102
2022-09-19 09:57:20,46,-14,3879.0,-116
2022-09-19 09:57:21,160,-13,3878.75,-129
2022-09-19 09:57:22,64,6,3878.75,-123
2022-09-19 09:57:23,127,-35,3878.5,-158
2022-09-19 09:57:24,148,-30,3878.5,-188
2022-09-19 09:57:25,77,8,3878.5,-180
2022-09-19 09:57:26,42,15,3878.75,-165
2022-09-19 09:57:27,39,13,3878.75,-152
2022-09-19 09:57:28,174,45,3879.0,-107
2022-09-19 09:57:29,132,-27,3879.0,-134
2022-09-19 09:57:30,171,-39,3879.0,-173
2022-09-19 09:57:31,122,-22,3878.25,-195
2022-09-19 09:57:32,97,18,3878.5,-177
2022-09-19 09:57:33,55,-10,3878.25,-187
2022-09-19 09:57:34,90,11,3878.5,-176
2022-09-19 09:57:35,62,-15,3878.5,-191
2022-09-19 09:57:36,50,14,3878.75,-177
2022-09-19 09:57:37,35,-13,3878.75,-190
2022-09-19 09:57:38,110,-11,3878.75,-201
2022-09-19 09:57:39,56,0,3878.5,-201
2022-09-19 09:57:40,31,5,3878.5,-196
2022-09-19 09:57:41,19,-9,3878.5,-205
2022-09-19 09:57:42,132,-38,3878.25,-243
2022-09-19 09:57:43,85,33,3878.5,-210
2022-09-19 09:57:44,102,-9,3878.5,-219
2022-09-19 09:57:45,33,-14,3878.25,-233
2022-09-19 09:57:46,21,13,3878.25,-220
2022-09-19 09:57:47,3,-1,3878.5,-221
2022-09-19 09:57:48,125,-33,3878.25,-254
2022-09-19 09:57:49,20,4,3878.5,-250
2022-09-19 09:57:50,15,-3,3878.5,-253
2022-09-19 09:57:51,69,2,3878.5,-251
2022-09-19 09:57:52,173,37,3878.75,-214
2022-09-19 09:57:53,124,29,3879.0,-185
2022-09-19 09:57:54,194,33,3879.5,-152
2022-09-19 09:57:55,69,12,3879.5,-140
2022-09-19 09:57:56,117,7,3879.5,-133
2022-09-19 09:57:57,74,-3,3879.5,-136
2022-09-19 09:57:58,20,3,3879.25,-133
2022-09-19 09:57:59,24,6,3879.25,-127
2022-09-19 09:58:00,74,-9,3879.0,-136
2022-09-19 09:58:01,52,-8,3879.0,-144
2022-09-19 09:58:02,170,-38,3878.5,-182
2022-09-19 09:58:03,149,-57,3878.0,-239
2022-09-19 09:58:04,87,17,3878.0,-222
2022-09-19 09:58:05,142,-49,3878.0,-271
2022-09-19 09:58:06,95,-13,3877.75,-284
2022-09-19 09:58:07,198,40,3878.25,-244
2022-09-19 09:58:08,114,40,3879.0,-204
2022-09-19 09:58:09,120,-20,3879.0,-224
2022-09-19 09:58:10,86,-36,3878.5,-260
2022-09-19 09:58:11,22,-4,3878.25,-264
2022-09-19 09:58:12,81,-2,3878.5,-266
2022-09-19 09:58:13,3,-3,3878.25,-269
2022-09-19 09:58:14,77,-1,3878.5,-270
2022-09-19 09:58:15,172,119,3879.0,-151
2022-09-19 09:58:16,28,-11,3879.0,-162
2022-09-19 09:58:17,64,0,3879.0,-162
2022-09-19 09:58:18,72,9,3878.75,-153
2022-09-19 09:58:19,44,1,3879.25,-152
2022-09-19 09:58:20,41,6,3879.5,-146
2022-09-19 09:58:21,91,2,3879.5,-144
2022-09-19 09:58:22,62,-4,3879.5,-148
2022-09-19 09:58:23,77,30,3879.75,-118
2022-09-19 09:58:24,140,-14,3879.75,-132
2022-09-19 09:58:25,58,-1,3879.5,-133
2022-09-19 09:58:26,35,-31,3879.25,-164
2022-09-19 09:58:27,143,-13,3879.0,-177
2022-09-19 09:58:28,15,-3,3879.0,-180
2022-09-19 09:58:29,40,-16,3879.0,-196
2022-09-19 09:58:30,60,-8,3878.75,-204
2022-09-19 09:58:31,67,0,3879.0,-204
2022-09-19 09:58:32,146,8,3879.25,-196
2022-09-19 09:58:33,78,16,3879.25,-180
2022-09-19 09:58:34,199,17,3879.5,-163
2022-09-19 09:58:35,52,6,3879.5,-157
2022-09-19 09:58:36,147,-30,3879.75,-187
2022-09-19 09:58:37,71,-8,3879.75,-195
2022-09-19 09:58:38,237,67,3880.0,-128
2022-09-19 09:58:39,91,-1,3879.75,-129
2022-09-19 09:58:40,35,4,3880.0,-125
2022-09-19 09:58:41,80,-28,3880.0,-153
2022-09-19 09:58:42,38,2,3879.75,-151
2022-09-19 09:58:43,80,-33,3879.5,-184
2022-09-19 09:58:44,152,-41,3879.25,-225
2022-09-19 09:58:45,12,8,3879.0,-217
2022-09-19 09:58:46,16,10,3879.25,-207
2022-09-19 09:58:47,81,-12,3879.0,-219
2022-09-19 09:58:48,83,-15,3879.25,-234
2022-09-19 09:58:49,189,19,3879.5,-215
2022-09-19 09:58:50,100,32,3879.5,-183
2022-09-19 09:58:51,265,75,3880.0,-108
2022-09-19 09:58:52,9,7,3879.75,-101
2022-09-19 09:58:53,113,8,3880.0,-93
2022-09-19 09:58:54,117,-83,3880.0,-176
2022-09-19 09:58:55,121,15,3880.25,-161
2022-09-19 09:58:56,125,17,3880.5,-144
2022-09-19 09:58:57,77,2,3880.0,-142
2022-09-19 09:58:58,10,7,3880.25,-135
2022-09-19 09:58:59,5,3,3880.25,-132
2022-09-19 09:59:00,135,20,3880.5,-112
2022-09-19 09:59:01,65,17,3880.25,-95
2022-09-19 09:59:02,91,8,3880.0,-87
2022-09-19 09:59:03,68,-1,3879.75,-88
2022-09-19 09:59:04,82,-19,3879.75,-107
2022-09-19 09:59:05,95,14,3879.75,-93
2022-09-19 09:59:06,77,28,3880.0,-65
2022-09-19 09:59:07,62,1,3880.0,-64
2022-09-19 09:59:08,112,-30,3880.0,-94
2022-09-19 09:59:09,93,5,3879.5,-89
2022-09-19 09:59:10,46,9,3879.75,-80
2022-09-19 09:59:11,88,-12,3879.75,-92
2022-09-19 09:59:12,172,-20,3879.5,-112
2022-09-19 09:59:13,51,21,3879.75,-91
2022-09-19 09:59:14,13,-5,3880.0,-96
2022-09-19 09:59:15,30,1,3880.25,-95
2022-09-19 09:59:16,46,3,3880.25,-92
2022-09-19 09:59:17,36,-9,3880.25,-101
2022-09-19 09:59:18,78,-2,3880.0,-103
2022-09-19 09:59:19,60,10,3879.75,-93
2022-09-19 09:59:20,29,1,3879.75,-92
2022-09-19 09:59:21,69,-35,3879.75,-127
2022-09-19 09:59:22,21,-15,3879.75,-142
2022-09-19 09:59:24,239,-17,3879.25,-159
2022-09-19 09:59:25,56,-1,3879.25,-160
2022-09-19 09:59:26,40,2,3879.25,-158
2022-09-19 09:59:27,35,5,3879.5,-153
2022-09-19 09:59:28,39,26,3880.25,-127
2022-09-19 09:59:29,23,21,3880.5,-106
2022-09-19 09:59:30,263,71,3881.0,-35
2022-09-19 09:59:31,119,46,3881.25,11
2022-09-19 09:59:32,249,-51,3881.25,-40
2022-09-19 09:59:33,7,1,3880.5,-39
2022-09-19 09:59:34,3,1,3880.5,-38
2022-09-19 09:59:35,212,71,3880.5,33
2022-09-19 09:59:36,70,10,3880.5,43
2022-09-19 09:59:37,61,-21,3880.75,22
2022-09-19 09:59:38,25,1,3880.5,23
2022-09-19 09:59:39,26,7,3880.5,30
2022-09-19 09:59:40,145,-56,3880.0,-26
2022-09-19 09:59:41,48,-3,3880.0,-29
2022-09-19 09:59:42,8,-5,3880.0,-34
2022-09-19 09:59:43,16,7,3880.25,-27
2022-09-19 09:59:44,18,-3,3880.0,-30
2022-09-19 09:59:45,13,-5,3880.0,-35
2022-09-19 09:59:46,72,-10,3880.0,-45
2022-09-19 09:59:47,7,-7,3879.75,-52
2022-09-19 09:59:48,24,6,3880.25,-46
2022-09-19 09:59:49,28,-3,3880.0,-49
2022-09-19 09:59:50,26,14,3880.0,-35
2022-09-19 09:59:51,18,-7,3880.0,-42
2022-09-19 09:59:52,132,-34,3879.75,-76
2022-09-19 09:59:53,44,14,3880.0,-62
2022-09-19 09:59:54,34,11,3880.0,-51
2022-09-19 09:59:55,65,19,3880.5,-32
2022-09-19 09:59:56,3,0,3880.5,-32
2022-09-19 09:59:57,68,-16,3880.25,-48
2022-09-19 09:59:58,27,21,3880.5,-27
2022-09-19 09:59:59,44,5,3880.5,-22
2022-09-19 10:00:00,151,5,3880.75,-17
2022-09-19 10:00:01,93,-36,3880.75,-53
2022-09-19 10:00:02,65,12,3880.75,-41
2022-09-19 10:00:03,59,-32,3880.5,-73
2022-09-19 10:00:04,86,-15,3880.0,-88
2022-09-19 10:00:05,50,3,3879.75,-85
2022-09-19 10:00:06,57,-35,3879.75,-120
2022-09-19 10:00:07,170,-27,3879.25,-147
2022-09-19 10:00:08,99,2,3878.75,-145
2022-09-19 10:00:09,63,7,3878.75,-138
2022-09-19 10:00:10,50,0,3879.0,-138
2022-09-19 10:00:11,242,-111,3878.75,-249
2022-09-19 10:00:12,150,31,3878.0,-218
2022-09-19 10:00:13,104,-47,3878.0,-265
2022-09-19 10:00:14,152,33,3878.25,-232
2022-09-19 10:00:15,226,-67,3878.0,-299
2022-09-19 10:00:16,235,-28,3877.5,-327
2022-09-19 10:00:17,115,27,3877.75,-300
2022-09-19 10:00:18,133,6,3877.75,-294
2022-09-19 10:00:19,47,3,3877.75,-291
2022-09-19 10:00:20,87,-7,3877.75,-298
2022-09-19 10:00:21,148,-43,3877.25,-341
2022-09-19 10:00:22,185,-50,3877.25,-391
2022-09-19 10:00:23,117,27,3877.25,-364
2022-09-19 10:00:24,91,11,3877.25,-353
2022-09-19 10:00:25,46,10,3877.25,-343
2022-09-19 10:00:26,131,28,3877.5,-315
2022-09-19 10:00:27,53,-9,3877.25,-324
2022-09-19 10:00:28,64,8,3877.5,-316
2022-09-19 10:00:29,73,-13,3877.25,-329
2022-09-19 10:00:30,274,-76,3877.0,-405
2022-09-19 10:00:31,311,-77,3876.5,-482
2022-09-19 10:00:32,123,-8,3876.25,-490
2022-09-19 10:00:33,103,2,3876.25,-488
2022-09-19 10:00:34,88,18,3876.25,-470
2022-09-19 10:00:35,54,-24,3876.25,-494
2022-09-19 10:00:36,101,4,3876.25,-490
2022-09-19 10:00:37,103,-2,3876.25,-492
2022-09-19 10:00:38,39,-15,3876.25,-507
2022-09-19 10:00:39,218,-88,3876.0,-595
2022-09-19 10:00:40,297,-146,3875.25,-741
2022-09-19 10:00:41,300,77,3875.0,-664
2022-09-19 10:00:42,93,30,3875.25,-634
2022-09-19 10:00:43,181,31,3875.75,-603
