Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:00:44,111,4,3875.5,-599
2022-09-19 10:00:45,107,-32,3875.5,-631
2022-09-19 10:00:46,73,23,3875.0,-608
2022-09-19 10:00:47,111,36,3875.25,-572
2022-09-19 10:00:48,132,32,3875.5,-540
2022-09-19 10:00:49,100,-2,3875.5,-542
2022-09-19 10:00:50,124,8,3875.75,-534
2022-09-19 10:00:51,38,-15,3875.75,-549
2022-09-19 10:00:52,150,-16,3875.25,-565
2022-09-19 10:00:53,23,14,3875.25,-551
2022-09-19 10:00:54,45,-21,3875.25,-572
2022-09-19 10:00:55,136,4,3875.25,-568
2022-09-19 10:00:56,29,1,3875.0,-567
2022-09-19 10:00:57,52,10,3875.0,-557
2022-09-19 10:00:58,95,22,3875.25,-535
2022-09-19 10:00:59,188,21,3875.5,-514
2022-09-19 10:01:00,120,34,3875.5,-480
2022-09-19 10:01:01,117,25,3875.5,-455
2022-09-19 10:01:02,118,-40,3875.25,-495
2022-09-19 10:01:03,114,-22,3875.0,-517
2022-09-19 10:01:04,126,20,3875.0,-497
2022-09-19 10:01:05,96,33,3875.0,-464
2022-09-19 10:01:06,52,20,3875.0,-444
2022-09-19 10:01:07,69,14,3875.25,-430
2022-09-19 10:01:08,19,-12,3875.25,-442
2022-09-19 10:01:09,284,-9,3875.0,-451
2022-09-19 10:01:10,60,-5,3875.0,-456
2022-09-19 10:01:11,28,-17,3874.75,-473
2022-09-19 10:01:12,92,-8,3874.75,-481
2022-09-19 10:01:13,9,7,3874.5,-474
2022-09-19 10:01:14,143,-8,3874.5,-482
2022-09-19 10:01:15,133,-48,3874.5,-530
2022-09-19 10:01:16,183,-90,3874.5,-620
2022-09-19 10:01:17,322,-7,3874.0,-627
2022-09-19 10:01:18,98,-6,3874.0,-633
2022-09-19 10:01:19,210,-45,3873.5,-678
2022-09-19 10:01:20,259,41,3873.75,-637
2022-09-19 10:01:21,149,-20,3873.25,-657
2022-09-19 10:01:22,144,2,3873.25,-655
2022-09-19 10:01:23,77,6,3873.5,-649
2022-09-19 10:01:24,152,34,3873.5,-615
2022-09-19 10:01:25,121,24,3873.5,-591
2022-09-19 10:01:26,51,21,3873.75,-570
2022-09-19 10:01:27,166,77,3874.25,-493
2022-09-19 10:01:28,157,-11,3874.25,-504
2022-09-19 10:01:29,51,-5,3874.0,-509
2022-09-19 10:01:30,118,-31,3873.75,-540
2022-09-19 10:01:31,37,1,3873.75,-539
2022-09-19 10:01:32,66,-15,3873.75,-554
2022-09-19 10:01:33,63,2,3873.5,-552
2022-09-19 10:01:34,250,-58,3873.75,-610
2022-09-19 10:01:35,30,-7,3873.0,-617
2022-09-19 10:01:36,47,11,3873.25,-606
2022-09-19 10:01:37,114,-7,3873.25,-613
2022-09-19 10:01:38,370,-114,3873.25,-727
2022-09-19 10:01:39,191,59,3872.75,-668
2022-09-19 10:01:40,151,-39,3872.5,-707
2022-09-19 10:01:41,359,179,3873.0,-528
2022-09-19 10:01:42,164,30,3873.25,-498
2022-09-19 10:01:43,69,9,3873.25,-489
2022-09-19 10:01:44,107,-7,3873.25,-496
2022-09-19 10:01:45,156,-8,3873.25,-504
2022-09-19 10:01:46,71,4,3873.25,-500
2022-09-19 10:01:47,33,3,3873.25,-497
2022-09-19 10:01:48,73,-10,3873.25,-507
2022-09-19 10:01:49,164,49,3873.5,-458
2022-09-19 10:01:50,108,1,3873.5,-457
2022-09-19 10:01:51,77,-30,3873.5,-487
2022-09-19 10:01:52,135,13,3873.5,-474
2022-09-19 10:01:53,98,49,3873.75,-425
2022-09-19 10:01:54,50,-5,3873.75,-430
2022-09-19 10:01:55,142,60,3874.25,-370
2022-09-19 10:01:56,196,58,3874.75,-312
2022-09-19 10:01:57,304,86,3875.25,-226
2022-09-19 10:01:58,272,86,3876.0,-140
2022-09-19 10:01:59,100,-6,3875.25,-146
2022-09-19 10:02:00,188,21,3875.25,-125
2022-09-19 10:02:01,56,12,3875.0,-113
2022-09-19 10:02:02,121,19,3875.75,-94
2022-09-19 10:02:03,72,20,3875.5,-74
2022-09-19 10:02:04,56,18,3875.5,-56
2022-09-19 10:02:05,53,1,3875.5,-55
2022-09-19 10:02:06,36,-4,3875.5,-59
2022-09-19 10:02:07,183,-54,3875.25,-113
2022-09-19 10:02:08,65,-10,3875.25,-123
2022-09-19 10:02:09,169,-11,3875.25,-134
2022-09-19 10:02:10,125,40,3876.25,-94
2022-09-19 10:02:11,206,-58,3876.0,-152
2022-09-19 10:02:12,83,2,3876.0,-150
2022-09-19 10:02:13,88,0,3876.25,-150
2022-09-19 10:02:14,225,23,3876.25,-127
2022-09-19 10:02:15,47,-2,3875.75,-129
2022-09-19 10:02:16,180,-4,3875.75,-133
2022-09-19 10:02:17,50,8,3876.0,-125
2022-09-19 10:02:18,166,7,3876.25,-118
2022-09-19 10:02:19,139,-14,3876.0,-132
2022-09-19 10:02:20,32,-4,3876.0,-136
2022-09-19 10:02:21,23,4,3876.0,-132
2022-09-19 10:02:22,48,13,3876.25,-119
2022-09-19 10:02:23,39,-5,3876.5,-124
2022-09-19 10:02:24,109,20,3876.0,-104
2022-09-19 10:02:25,44,-22,3876.0,-126
2022-09-19 10:02:26,93,-5,3875.75,-131
2022-09-19 10:02:27,15,-13,3875.5,-144
2022-09-19 10:02:28,421,-58,3875.25,-202
2022-09-19 10:02:29,65,-1,3875.25,-203
2022-09-19 10:02:30,13,-12,3875.25,-215
2022-09-19 10:02:31,119,25,3875.25,-190
2022-09-19 10:02:32,69,-14,3875.25,-204
2022-09-19 10:02:33,67,-3,3874.75,-207
2022-09-19 10:02:34,39,-17,3874.5,-224
2022-09-19 10:02:35,15,-4,3874.5,-228
2022-09-19 10:02:36,98,13,3874.75,-215
2022-09-19 10:02:37,45,-28,3874.75,-243
2022-09-19 10:02:38,65,20,3874.75,-223
2022-09-19 10:02:39,79,-27,3874.75,-250
2022-09-19 10:02:40,8,2,3874.25,-248
2022-09-19 10:02:41,69,7,3874.75,-241
2022-09-19 10:02:42,43,2,3874.75,-239
2022-09-19 10:02:43,88,17,3875.0,-222
2022-09-19 10:02:44,9,2,3875.0,-220
2022-09-19 10:02:45,121,-11,3875.0,-231
2022-09-19 10:02:46,135,-5,3875.0,-236
2022-09-19 10:02:47,13,-7,3875.0,-243
2022-09-19 10:02:48,48,-3,3874.75,-246
2022-09-19 10:02:49,44,-13,3874.25,-259
2022-09-19 10:02:50,28,9,3874.25,-250
2022-09-19 10:02:51,313,-107,3874.0,-357
2022-09-19 10:02:52,211,-41,3873.5,-398
2022-09-19 10:02:53,47,-2,3873.5,-400
2022-09-19 10:02:54,29,-8,3873.5,-408
2022-09-19 10:02:55,105,25,3873.25,-383
2022-09-19 10:02:56,38,13,3873.0,-370
2022-09-19 10:02:57,6,-1,3873.0,-371
2022-09-19 10:02:58,41,4,3873.0,-367
2022-09-19 10:02:59,123,-46,3873.0,-413
2022-09-19 10:03:00,91,-15,3872.75,-428
2022-09-19 10:03:01,160,-9,3873.0,-437
2022-09-19 10:03:02,165,36,3873.25,-401
2022-09-19 10:03:03,55,5,3873.5,-396
2022-09-19 10:03:04,51,5,3873.0,-391
2022-09-19 10:03:05,47,15,3873.25,-376
2022-09-19 10:03:06,68,-23,3873.5,-399
2022-09-19 10:03:07,42,1,3873.0,-398
2022-09-19 10:03:08,78,-41,3872.75,-439
2022-09-19 10:03:09,43,16,3872.75,-423
2022-09-19 10:03:10,89,15,3873.0,-408
2022-09-19 10:03:11,29,-3,3872.75,-411
2022-09-19 10:03:12,88,27,3873.5,-384
2022-09-19 10:03:13,120,3,3873.5,-381
2022-09-19 10:03:14,7,-3,3873.5,-384
2022-09-19 10:03:15,29,0,3873.5,-384
2022-09-19 10:03:16,62,13,3873.75,-371
2022-09-19 10:03:17,59,-9,3873.75,-380
2022-09-19 10:03:18,71,1,3874.0,-379
2022-09-19 10:03:19,173,-1,3874.5,-380
2022-09-19 10:03:20,42,8,3874.5,-372
2022-09-19 10:03:21,49,-1,3874.5,-373
2022-09-19 10:03:22,116,30,3875.25,-343
2022-09-19 10:03:23,113,3,3875.5,-340
2022-09-19 10:03:24,33,17,3875.0,-323
2022-09-19 10:03:25,57,-1,3875.0,-324
2022-09-19 10:03:26,93,-36,3875.25,-360
2022-09-19 10:03:27,39,0,3875.25,-360
2022-09-19 10:03:28,85,6,3875.25,-354
2022-09-19 10:03:29,58,-4,3875.0,-358
2022-09-19 10:03:30,63,10,3875.25,-348
2022-09-19 10:03:31,86,22,3875.5,-326
2022-09-19 10:03:32,116,20,3875.75,-306
2022-09-19 10:03:33,28,3,3875.75,-303
2022-09-19 10:03:34,3,-1,3875.75,-304
2022-09-19 10:03:35,149,5,3876.0,-299
2022-09-19 10:03:36,87,26,3876.25,-273
2022-09-19 10:03:37,118,4,3876.25,-269
2022-09-19 10:03:38,36,-10,3876.25,-279
2022-09-19 10:03:39,6,-5,3876.0,-284
2022-09-19 10:03:40,62,-21,3876.0,-305
2022-09-19 10:03:41,8,4,3876.0,-301
2022-09-19 10:03:42,25,-1,3876.25,-302
2022-09-19 10:03:43,49,10,3876.0,-292
2022-09-19 10:03:44,10,-2,3876.0,-294
2022-09-19 10:03:45,31,3,3876.25,-291
2022-09-19 10:03:46,23,4,3876.0,-287
2022-09-19 10:03:47,232,-5,3876.25,-292
2022-09-19 10:03:48,135,-22,3876.0,-314
2022-09-19 10:03:49,50,-22,3875.25,-336
2022-09-19 10:03:50,73,-24,3875.0,-360
2022-09-19 10:03:51,83,-6,3875.0,-366
2022-09-19 10:03:52,52,-12,3874.75,-378
2022-09-19 10:03:53,115,11,3874.75,-367
2022-09-19 10:03:54,30,-3,3874.5,-370
2022-09-19 10:03:55,57,31,3874.75,-339
2022-09-19 10:03:56,19,11,3874.75,-328
2022-09-19 10:03:57,75,7,3875.0,-321
2022-09-19 10:03:58,81,-17,3875.0,-338
2022-09-19 10:03:59,42,10,3874.75,-328
2022-09-19 10:04:00,157,-22,3874.5,-350
2022-09-19 10:04:01,65,3,3874.0,-347
2022-09-19 10:04:02,26,11,3874.0,-336
2022-09-19 10:04:03,73,-7,3874.5,-343
2022-09-19 10:04:04,15,-7,3874.0,-350
2022-09-19 10:04:05,21,-6,3873.75,-356
2022-09-19 10:04:06,99,1,3873.75,-355
2022-09-19 10:04:07,33,12,3873.75,-343
2022-09-19 10:04:08,32,-14,3873.75,-357
2022-09-19 10:04:09,7,-4,3873.75,-361
2022-09-19 10:04:10,52,24,3874.0,-337
2022-09-19 10:04:11,88,17,3874.25,-320
2022-09-19 10:04:12,22,5,3874.0,-315
2022-09-19 10:04:13,16,12,3874.0,-303
2022-09-19 10:04:14,40,-20,3874.0,-323
2022-09-19 10:04:15,70,-6,3874.25,-329
2022-09-19 10:04:16,69,-1,3874.5,-330
2022-09-19 10:04:17,27,-4,3874.5,-334
2022-09-19 10:04:18,4,-2,3874.25,-336
2022-09-19 10:04:19,16,5,3874.5,-331
2022-09-19 10:04:20,48,20,3874.5,-311
2022-09-19 10:04:21,52,-28,3874.5,-339
2022-09-19 10:04:22,67,-1,3874.0,-340
2022-09-19 10:04:23,25,10,3874.0,-330
2022-09-19 10:04:24,28,-3,3874.25,-333
2022-09-19 10:04:25,51,-23,3874.0,-356
2022-09-19 10:04:26,3,-3,3873.75,-359
2022-09-19 10:04:27,26,-7,3874.0,-366
2022-09-19 10:04:28,31,-8,3874.0,-374
2022-09-19 10:04:29,22,13,3874.0,-361
2022-09-19 10:04:30,102,21,3874.5,-340
2022-09-19 10:04:31,60,-12,3874.5,-352
2022-09-19 10:04:32,64,-2,3874.5,-354
2022-09-19 10:04:33,8,4,3874.5,-350
2022-09-19 10:04:34,23,6,3874.25,-344
2022-09-19 10:04:35,7,2,3874.5,-342
2022-09-19 10:04:36,101,-1,3874.75,-343
2022-09-19 10:04:37,22,13,3874.25,-330
2022-09-19 10:04:38,26,1,3874.5,-329
2022-09-19 10:04:39,8,2,3874.5,-327
2022-09-19 10:04:40,14,9,3874.5,-318
2022-09-19 10:04:41,26,3,3874.5,-315
2022-09-19 10:04:42,76,-24,3874.25,-339
2022-09-19 10:04:43,29,-16,3873.75,-355
2022-09-19 10:04:44,53,-1,3873.5,-356
2022-09-19 10:04:45,59,-11,3873.75,-367
2022-09-19 10:04:46,28,-16,3873.5,-383
2022-09-19 10:04:47,62,8,3873.75,-375
2022-09-19 10:04:48,29,-4,3873.75,-379
2022-09-19 10:04:49,66,-42,3873.75,-421
2022-09-19 10:04:50,25,-5,3873.5,-426
2022-09-19 10:04:51,12,-4,3873.5,-430
2022-09-19 10:04:52,20,18,3874.0,-412
2022-09-19 10:04:53,39,20,3874.0,-392
2022-09-19 10:04:54,64,-33,3873.75,-425
2022-09-19 10:04:55,63,10,3874.25,-415
2022-09-19 10:04:56,3,-3,3874.0,-418
2022-09-19 10:04:57,44,-9,3874.0,-427
2022-09-19 10:04:58,34,-1,3873.75,-428
2022-09-19 10:04:59,50,-2,3874.0,-430
2022-09-19 10:05:00,53,19,3874.0,-411
2022-09-19 10:05:01,108,-26,3873.75,-437
2022-09-19 10:05:02,28,4,3873.75,-433
2022-09-19 10:05:03,26,-10,3873.75,-443
2022-09-19 10:05:04,51,-5,3873.5,-448
2022-09-19 10:05:05,360,-36,3874.0,-484
2022-09-19 10:05:06,135,-75,3873.5,-559
2022-09-19 10:05:07,69,36,3874.5,-523
2022-09-19 10:05:08,23,4,3874.5,-519
2022-09-19 10:05:09,80,16,3874.5,-503
2022-09-19 10:05:10,226,52,3875.25,-451
2022-09-19 10:05:11,41,8,3875.25,-443
2022-09-19 10:05:12,53,-10,3875.5,-453
2022-09-19 10:05:13,23,12,3875.25,-441
2022-09-19 10:05:14,54,20,3875.5,-421
2022-09-19 10:05:15,92,35,3876.0,-386
2022-09-19 10:05:16,87,-16,3875.5,-402
2022-09-19 10:05:17,124,-9,3875.5,-411
2022-09-19 10:05:18,50,28,3875.25,-383
2022-09-19 10:05:19,21,1,3875.5,-382
2022-09-19 10:05:20,11,-9,3875.5,-391
2022-09-19 10:05:21,26,3,3875.25,-388
2022-09-19 10:05:22,56,-10,3875.0,-398
2022-09-19 10:05:23,44,-15,3875.0,-413
2022-09-19 10:05:24,47,-27,3874.75,-440
2022-09-19 10:05:25,69,14,3875.0,-426
2022-09-19 10:05:26,41,7,3875.25,-419
2022-09-19 10:05:27,37,-11,3875.5,-430
2022-09-19 10:05:28,21,-7,3875.25,-437
2022-09-19 10:05:29,47,7,3875.5,-430
2022-09-19 10:05:30,60,12,3875.75,-418
2022-09-19 10:05:31,92,12,3875.75,-406
2022-09-19 10:05:32,54,-9,3875.75,-415
2022-09-19 10:05:33,54,1,3875.5,-414
2022-09-19 10:05:34,11,8,3875.5,-406
2022-09-19 10:05:35,222,29,3876.0,-377
2022-09-19 10:05:36,42,-13,3876.0,-390
2022-09-19 10:05:37,62,-2,3876.0,-392
2022-09-19 10:05:38,72,42,3876.25,-350
2022-09-19 10:05:39,137,13,3876.5,-337
2022-09-19 10:05:40,52,-6,3876.25,-343
2022-09-19 10:05:41,14,-6,3876.0,-349
2022-09-19 10:05:42,39,-8,3876.0,-357
2022-09-19 10:05:43,26,-1,3876.0,-358
2022-09-19 10:05:44,56,11,3876.25,-347
2022-09-19 10:05:45,110,-45,3876.25,-392
2022-09-19 10:05:46,91,5,3876.0,-387
2022-09-19 10:05:47,93,-15,3875.75,-402
2022-09-19 10:05:48,33,-6,3875.5,-408
2022-09-19 10:05:49,56,22,3875.25,-386
2022-09-19 10:05:50,20,-2,3875.25,-388
2022-09-19 10:05:51,252,115,3876.0,-273
2022-09-19 10:05:52,11,0,3875.75,-273
2022-09-19 10:05:53,18,8,3876.0,-265
2022-09-19 10:05:54,69,37,3876.25,-228
2022-09-19 10:05:55,32,10,3876.25,-218
2022-09-19 10:05:56,101,47,3876.75,-171
2022-09-19 10:05:57,173,68,3877.25,-103
2022-09-19 10:05:58,129,-10,3877.25,-113
2022-09-19 10:05:59,83,6,3877.25,-107
2022-09-19 10:06:00,69,23,3877.75,-84
2022-09-19 10:06:01,208,42,3877.5,-42
2022-09-19 10:06:02,54,-11,3877.25,-53
2022-09-19 10:06:03,23,-9,3877.25,-62
2022-09-19 10:06:04,79,-2,3877.5,-64
2022-09-19 10:06:05,58,1,3877.25,-63
2022-09-19 10:06:06,152,-61,3877.25,-124
2022-09-19 10:06:07,60,0,3877.0,-124
2022-09-19 10:06:08,31,-10,3877.25,-134
2022-09-19 10:06:09,20,2,3877.25,-132
2022-09-19 10:06:10,147,-50,3877.25,-182
2022-09-19 10:06:11,147,-19,3876.5,-201
2022-09-19 10:06:12,32,-2,3876.75,-203
2022-09-19 10:06:13,157,-9,3876.75,-212
2022-09-19 10:06:14,73,7,3876.25,-205
2022-09-19 10:06:15,67,20,3876.75,-185
2022-09-19 10:06:16,167,-29,3876.75,-214
2022-09-19 10:06:17,14,-8,3876.75,-222
2022-09-19 10:06:18,36,7,3877.0,-215
2022-09-19 10:06:19,36,5,3877.5,-210
2022-09-19 10:06:20,66,28,3877.75,-182
2022-09-19 10:06:21,55,21,3877.75,-161
2022-09-19 10:06:22,221,36,3878.0,-125
2022-09-19 10:06:23,18,9,3878.0,-116
2022-09-19 10:06:24,207,64,3878.75,-52
2022-09-19 10:06:25,66,11,3878.75,-41
2022-09-19 10:06:26,66,-15,3878.75,-56
2022-09-19 10:06:27,83,-23,3878.75,-79
2022-09-19 10:06:28,26,-13,3878.5,-92
2022-09-19 10:06:29,139,-10,3878.75,-102
2022-09-19 10:06:30,120,38,3879.0,-64
2022-09-19 10:06:31,373,124,3880.0,60
2022-09-19 10:06:32,115,-18,3880.0,42
2022-09-19 10:06:33,36,18,3879.75,60
2022-09-19 10:06:34,71,-14,3879.75,46
2022-09-19 10:06:35,83,-14,3879.75,32
2022-09-19 10:06:36,27,17,3880.0,49
2022-09-19 10:06:37,70,-32,3880.0,17
2022-09-19 10:06:38,73,5,3880.0,22
2022-09-19 10:06:39,59,6,3880.0,28
2022-09-19 10:06:40,15,1,3880.0,29
2022-09-19 10:06:41,107,13,3880.0,42
2022-09-19 10:06:42,78,-21,3880.0,21
2022-09-19 10:06:43,157,81,3880.5,102
2022-09-19 10:06:44,106,102,3881.0,204
2022-09-19 10:06:45,65,10,3881.0,214
2022-09-19 10:06:46,13,9,3881.0,223
2022-09-19 10:06:47,169,29,3881.25,252
2022-09-19 10:06:48,133,-37,3881.0,215
2022-09-19 10:06:49,152,-11,3881.25,204
2022-09-19 10:06:50,291,73,3881.5,277
2022-09-19 10:06:51,130,-22,3881.25,255
2022-09-19 10:06:52,61,9,3881.25,264
2022-09-19 10:06:53,68,-34,3881.0,230
2022-09-19 10:06:54,10,1,3881.0,231
2022-09-19 10:06:55,159,-46,3881.0,185
2022-09-19 10:06:56,208,-31,3880.75,154
2022-09-19 10:06:57,32,-8,3880.5,146
2022-09-19 10:06:58,49,-14,3880.75,132
2022-09-19 10:06:59,56,-7,3880.5,125
2022-09-19 10:07:00,109,-10,3880.5,115
2022-09-19 10:07:01,48,-2,3880.5,113
2022-09-19 10:07:02,126,-30,3880.25,83
2022-09-19 10:07:03,136,-14,3879.75,69
2022-09-19 10:07:04,32,17,3879.75,86
2022-09-19 10:07:05,68,-8,3879.75,78
2022-09-19 10:07:06,252,-29,3879.75,49
2022-09-19 10:07:07,442,-58,3879.25,-9
2022-09-19 10:07:08,89,-35,3878.0,-44
2022-09-19 10:07:09,53,11,3878.0,-33
2022-09-19 10:07:10,58,-2,3878.0,-35
2022-09-19 10:07:11,52,-2,3878.0,-37
2022-09-19 10:07:12,126,-26,3877.5,-63
2022-09-19 10:07:13,124,-3,3877.25,-66
2022-09-19 10:07:14,90,-25,3877.0,-91
2022-09-19 10:07:15,141,15,3877.25,-76
2022-09-19 10:07:16,48,-1,3877.5,-77
2022-09-19 10:07:17,94,-11,3877.25,-88
2022-09-19 10:07:18,55,-27,3876.75,-115
2022-09-19 10:07:19,94,-14,3876.5,-129
2022-09-19 10:07:20,92,-59,3876.0,-188
2022-09-19 10:07:21,78,15,3876.5,-173
2022-09-19 10:07:22,122,14,3877.0,-159
2022-09-19 10:07:23,146,32,3877.75,-127
2022-09-19 10:07:24,75,8,3877.5,-119
2022-09-19 10:07:25,19,-12,3877.5,-131
2022-09-19 10:07:26,119,-15,3877.25,-146
2022-09-19 10:07:27,19,-2,3877.25,-148
2022-09-19 10:07:28,39,17,3877.25,-131
2022-09-19 10:07:29,48,20,3877.25,-111
2022-09-19 10:07:30,44,-2,3877.25,-113
2022-09-19 10:07:31,73,-18,3877.25,-131
2022-09-19 10:07:32,80,-22,3876.75,-153
2022-09-19 10:07:33,192,23,3877.25,-130
2022-09-19 10:07:34,94,42,3877.5,-88
2022-09-19 10:07:35,175,53,3878.0,-35
2022-09-19 10:07:36,35,-4,3878.0,-39
2022-09-19 10:07:37,44,17,3878.0,-22
2022-09-19 10:07:38,40,8,3878.25,-14
2022-09-19 10:07:39,159,9,3878.0,-5
2022-09-19 10:07:40,64,-10,3878.0,-15
2022-09-19 10:07:41,56,8,3878.0,-7
2022-09-19 10:07:42,119,-31,3877.75,-38
2022-09-19 10:07:43,72,1,3877.25,-37
2022-09-19 10:07:44,43,-25,3877.25,-62
2022-09-19 10:07:45,12,6,3877.25,-56
2022-09-19 10:07:46,50,-4,3877.25,-60
2022-09-19 10:07:47,34,-7,3877.0,-67
2022-09-19 10:07:48,42,6,3877.25,-61
2022-09-19 10:07:49,34,-10,3877.0,-71
2022-09-19 10:07:50,58,-2,3876.5,-73
2022-09-19 10:07:51,5,-5,3876.25,-78
2022-09-19 10:07:52,41,-9,3876.25,-87
2022-09-19 10:07:53,1,1,3876.5,-86
2022-09-19 10:07:54,73,-18,3876.25,-104
2022-09-19 10:07:55,66,-23,3876.0,-127
2022-09-19 10:07:56,94,3,3875.5,-124
2022-09-19 10:07:57,164,-44,3875.5,-168
2022-09-19 10:07:58,47,-4,3875.5,-172
2022-09-19 10:07:59,42,-17,3875.25,-189
2022-09-19 10:08:00,100,-2,3875.25,-191
2022-09-19 10:08:01,101,14,3875.25,-177
2022-09-19 10:08:02,16,3,3875.0,-174
2022-09-19 10:08:03,75,-12,3875.0,-186
2022-09-19 10:08:04,135,32,3875.5,-154
2022-09-19 10:08:05,70,4,3875.75,-150
2022-09-19 10:08:06,29,-3,3875.75,-153
2022-09-19 10:08:07,110,27,3876.0,-126
2022-09-19 10:08:08,48,-5,3875.75,-131
2022-09-19 10:08:09,54,17,3875.75,-114
2022-09-19 10:08:10,58,26,3876.0,-88
2022-09-19 10:08:11,66,38,3876.5,-50
2022-09-19 10:08:12,70,3,3876.75,-47
2022-09-19 10:08:13,30,-9,3876.5,-56
2022-09-19 10:08:14,15,5,3876.5,-51
2022-09-19 10:08:15,102,4,3876.75,-47
2022-09-19 10:08:16,24,-3,3876.75,-50
2022-09-19 10:08:17,63,29,3877.0,-21
2022-09-19 10:08:18,71,16,3876.75,-5
2022-09-19 10:08:19,15,-10,3876.75,-15
2022-09-19 10:08:20,58,19,3877.0,4
2022-09-19 10:08:21,125,1,3877.25,5
2022-09-19 10:08:22,6,0,3876.5,5
2022-09-19 10:08:23,119,54,3876.5,59
2022-09-19 10:08:24,88,-27,3876.5,32
2022-09-19 10:08:25,72,0,3876.0,32
2022-09-19 10:08:26,71,-17,3876.0,15
2022-09-19 10:08:27,56,12,3876.0,27
2022-09-19 10:08:28,7,-5,3875.75,22
2022-09-19 10:08:29,43,-6,3875.75,16
2022-09-19 10:08:30,205,-48,3875.5,-32
2022-09-19 10:08:31,205,85,3875.0,53
2022-09-19 10:08:32,55,-7,3875.25,46
2022-09-19 10:08:33,56,-6,3875.0,40
2022-09-19 10:08:34,56,12,3875.5,52
2022-09-19 10:08:35,42,-15,3875.25,37
2022-09-19 10:08:36,30,2,3875.25,39
2022-09-19 10:08:37,26,-6,3875.0,33
2022-09-19 10:08:38,6,-6,3874.75,27
2022-09-19 10:08:39,39,4,3875.0,31
2022-09-19 10:08:40,23,-13,3875.0,18
2022-09-19 10:08:41,16,-8,3875.0,10
2022-09-19 10:08:42,141,28,3875.25,38
2022-09-19 10:08:43,16,-6,3875.0,32
2022-09-19 10:08:44,84,-8,3875.25,24
2022-09-19 10:08:45,16,4,3875.0,28
2022-09-19 10:08:46,51,-15,3875.0,13
2022-09-19 10:08:47,139,-47,3874.75,-34
2022-09-19 10:08:48,89,13,3874.75,-21
2022-09-19 10:08:49,39,7,3875.0,-14
2022-09-19 10:08:50,10,6,3874.75,-8
2022-09-19 10:08:51,103,-67,3874.75,-75
2022-09-19 10:08:52,23,-15,3874.25,-90
2022-09-19 10:08:53,438,-265,3874.0,-355
2022-09-19 10:08:54,92,11,3873.75,-344
2022-09-19 10:08:55,84,16,3874.25,-328
2022-09-19 10:08:56,116,28,3874.5,-300
2022-09-19 10:08:57,27,4,3874.5,-296
2022-09-19 10:08:58,26,5,3874.75,-291
2022-09-19 10:08:59,161,18,3875.5,-273
2022-09-19 10:09:00,50,-3,3875.0,-276
2022-09-19 10:09:01,80,-18,3875.0,-294
2022-09-19 10:09:02,112,-19,3874.75,-313
2022-09-19 10:09:03,111,11,3875.0,-302
2022-09-19 10:09:04,93,-12,3875.0,-314
2022-09-19 10:09:05,81,12,3875.0,-302
2022-09-19 10:09:06,60,-23,3874.75,-325
2022-09-19 10:09:07,36,-1,3874.5,-326
2022-09-19 10:09:08,140,2,3875.0,-324
2022-09-19 10:09:09,45,-8,3875.0,-332
2022-09-19 10:09:10,245,105,3875.5,-227
2022-09-19 10:09:11,181,-44,3875.5,-271
