Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:09:12,80,8,3875.25,-263
2022-09-19 10:09:13,140,17,3875.75,-246
2022-09-19 10:09:14,370,67,3876.0,-179
2022-09-19 10:09:15,142,31,3875.75,-148
2022-09-19 10:09:16,107,0,3875.5,-148
2022-09-19 10:09:17,7,1,3875.75,-147
2022-09-19 10:09:18,60,13,3875.75,-134
2022-09-19 10:09:19,159,64,3876.25,-70
2022-09-19 10:09:20,233,81,3876.75,11
2022-09-19 10:09:21,25,20,3876.75,31
2022-09-19 10:09:22,121,7,3877.0,38
2022-09-19 10:09:23,85,-20,3876.75,18
2022-09-19 10:09:24,76,1,3876.75,19
2022-09-19 10:09:25,33,6,3876.75,25
2022-09-19 10:09:26,88,-15,3876.5,10
2022-09-19 10:09:27,36,-15,3876.5,-5
2022-09-19 10:09:28,62,-24,3876.25,-29
2022-09-19 10:09:29,27,-2,3876.0,-31
2022-09-19 10:09:30,39,-3,3876.0,-34
2022-09-19 10:09:31,1,1,3876.25,-33
2022-09-19 10:09:32,51,-12,3876.5,-45
2022-09-19 10:09:33,34,-11,3876.25,-56
2022-09-19 10:09:34,53,1,3876.25,-55
2022-09-19 10:09:35,73,20,3876.75,-35
2022-09-19 10:09:36,35,8,3877.0,-27
2022-09-19 10:09:37,21,-6,3877.0,-33
2022-09-19 10:09:38,79,19,3877.0,-14
2022-09-19 10:09:39,71,-19,3877.0,-33
2022-09-19 10:09:40,84,-14,3877.0,-47
2022-09-19 10:09:41,11,-3,3877.0,-50
2022-09-19 10:09:42,105,11,3876.5,-39
2022-09-19 10:09:43,23,-9,3876.25,-48
2022-09-19 10:09:44,25,1,3876.25,-47
2022-09-19 10:09:45,45,-1,3876.25,-48
2022-09-19 10:09:46,5,-1,3876.0,-49
2022-09-19 10:09:47,27,4,3876.25,-45
2022-09-19 10:09:48,58,12,3876.5,-33
2022-09-19 10:09:49,8,-2,3876.25,-35
2022-09-19 10:09:50,23,-6,3876.25,-41
2022-09-19 10:09:51,16,9,3876.25,-32
2022-09-19 10:09:52,52,-9,3876.5,-41
2022-09-19 10:09:53,59,14,3876.75,-27
2022-09-19 10:09:54,116,39,3877.5,12
2022-09-19 10:09:55,27,-7,3877.25,5
2022-09-19 10:09:56,27,8,3877.25,13
2022-09-19 10:09:57,94,-10,3877.0,3
2022-09-19 10:09:58,54,10,3877.25,13
2022-09-19 10:09:59,143,9,3877.25,22
2022-09-19 10:10:00,241,-17,3877.0,5
2022-09-19 10:10:01,51,4,3877.0,9
2022-09-19 10:10:02,19,-11,3877.0,-2
2022-09-19 10:10:03,18,-2,3876.75,-4
2022-09-19 10:10:04,50,-14,3877.0,-18
2022-09-19 10:10:05,103,-22,3876.5,-40
2022-09-19 10:10:06,11,-9,3876.5,-49
2022-09-19 10:10:07,129,-31,3876.5,-80
2022-09-19 10:10:08,45,2,3876.5,-78
2022-09-19 10:10:09,20,1,3876.75,-77
2022-09-19 10:10:10,88,50,3877.25,-27
2022-09-19 10:10:11,91,-10,3877.0,-37
2022-09-19 10:10:12,38,28,3877.25,-9
2022-09-19 10:10:13,101,-23,3877.25,-32
2022-09-19 10:10:14,110,39,3877.5,7
2022-09-19 10:10:15,126,15,3877.75,22
2022-09-19 10:10:16,69,-35,3877.75,-13
2022-09-19 10:10:17,32,4,3877.75,-9
2022-09-19 10:10:18,25,9,3877.5,0
2022-09-19 10:10:19,103,11,3877.75,11
2022-09-19 10:10:20,566,203,3878.75,214
2022-09-19 10:10:21,229,98,3879.0,312
2022-09-19 10:10:22,447,277,3880.0,589
2022-09-19 10:10:23,126,-23,3880.25,566
2022-09-19 10:10:24,94,7,3880.0,573
2022-09-19 10:10:25,48,-6,3879.75,567
2022-09-19 10:10:26,127,-6,3879.75,561
2022-09-19 10:10:27,124,-13,3879.75,548
2022-09-19 10:10:28,55,-4,3879.75,544
2022-09-19 10:10:29,105,-1,3880.0,543
2022-09-19 10:10:30,11,-2,3880.0,541
2022-09-19 10:10:31,177,9,3880.25,550
2022-09-19 10:10:32,49,17,3880.25,567
2022-09-19 10:10:33,133,-36,3880.0,531
2022-09-19 10:10:34,41,3,3880.0,534
2022-09-19 10:10:35,63,-2,3880.25,532
2022-09-19 10:10:36,112,-16,3880.5,516
2022-09-19 10:10:37,34,-6,3880.0,510
2022-09-19 10:10:38,74,-8,3880.0,502
2022-09-19 10:10:39,80,23,3880.0,525
2022-09-19 10:10:40,101,2,3880.25,527
2022-09-19 10:10:41,119,-38,3879.75,489
2022-09-19 10:10:42,199,-32,3879.5,457
2022-09-19 10:10:43,53,-10,3879.25,447
2022-09-19 10:10:44,184,-64,3879.25,383
2022-09-19 10:10:45,40,1,3879.0,384
2022-09-19 10:10:46,223,-45,3879.0,339
2022-09-19 10:10:47,88,17,3877.75,356
2022-09-19 10:10:48,62,9,3878.0,365
2022-09-19 10:10:49,21,-4,3877.75,361
2022-09-19 10:10:50,45,3,3877.75,364
2022-09-19 10:10:51,16,0,3877.75,364
2022-09-19 10:10:52,57,-17,3877.75,347
2022-09-19 10:10:53,97,-5,3877.5,342
2022-09-19 10:10:54,101,18,3878.0,360
2022-09-19 10:10:55,112,28,3878.25,388
2022-09-19 10:10:56,17,7,3878.0,395
2022-09-19 10:10:57,75,-14,3877.75,381
2022-09-19 10:10:58,28,-12,3877.75,369
2022-09-19 10:10:59,156,-12,3877.5,357
2022-09-19 10:11:00,67,18,3878.0,375
2022-09-19 10:11:01,166,53,3879.25,428
2022-09-19 10:11:02,79,16,3879.25,444
2022-09-19 10:11:03,72,-4,3879.25,440
2022-09-19 10:11:04,4,2,3879.25,442
2022-09-19 10:11:05,81,34,3879.75,476
2022-09-19 10:11:06,115,39,3879.75,515
2022-09-19 10:11:07,110,-4,3879.75,511
2022-09-19 10:11:08,130,-7,3879.25,504
2022-09-19 10:11:09,41,4,3879.25,508
2022-09-19 10:11:10,42,-2,3879.5,506
2022-09-19 10:11:11,268,105,3881.0,611
2022-09-19 10:11:12,251,52,3881.25,663
2022-09-19 10:11:13,84,-24,3881.0,639
2022-09-19 10:11:14,52,-11,3881.0,628
2022-09-19 10:11:15,83,15,3881.25,643
2022-09-19 10:11:16,131,-20,3881.0,623
2022-09-19 10:11:17,121,-31,3880.75,592
2022-09-19 10:11:18,63,3,3880.75,595
2022-09-19 10:11:19,50,6,3881.0,601
2022-09-19 10:11:20,43,-4,3880.75,597
2022-09-19 10:11:21,401,39,3881.5,636
2022-09-19 10:11:22,64,-9,3881.0,627
2022-09-19 10:11:23,20,3,3881.25,630
2022-09-19 10:11:24,39,-7,3881.25,623
2022-09-19 10:11:25,69,-39,3880.75,584
2022-09-19 10:11:26,22,2,3880.5,586
2022-09-19 10:11:27,62,-3,3880.5,583
2022-09-19 10:11:28,95,-9,3880.75,574
2022-09-19 10:11:29,277,-32,3880.25,542
2022-09-19 10:11:30,114,7,3879.75,549
2022-09-19 10:11:31,100,-20,3879.5,529
2022-09-19 10:11:32,29,14,3879.75,543
2022-09-19 10:11:33,26,-2,3879.5,541
2022-09-19 10:11:34,63,-1,3879.5,540
2022-09-19 10:11:35,27,5,3879.25,545
2022-09-19 10:11:36,80,-3,3879.5,542
2022-09-19 10:11:37,116,-19,3879.5,523
2022-09-19 10:11:38,86,-15,3879.25,508
2022-09-19 10:11:39,70,6,3879.25,514
2022-09-19 10:11:40,24,-13,3879.0,501
2022-09-19 10:11:41,109,2,3878.75,503
2022-09-19 10:11:42,114,39,3879.75,542
2022-09-19 10:11:43,29,8,3880.25,550
2022-09-19 10:11:44,79,3,3880.25,553
2022-09-19 10:11:45,43,7,3880.5,560
2022-09-19 10:11:46,121,19,3880.5,579
2022-09-19 10:11:47,14,-14,3880.25,565
2022-09-19 10:11:48,99,-12,3880.0,553
2022-09-19 10:11:49,2,-2,3879.75,551
2022-09-19 10:11:50,39,29,3880.5,580
2022-09-19 10:11:51,77,19,3880.75,599
2022-09-19 10:11:52,12,0,3880.75,599
2022-09-19 10:11:53,6,-1,3880.75,598
2022-09-19 10:11:54,163,42,3880.75,640
2022-09-19 10:11:55,26,6,3880.75,646
2022-09-19 10:11:56,23,-1,3880.75,645
2022-09-19 10:11:57,56,-18,3880.75,627
2022-09-19 10:11:58,11,5,3880.5,632
2022-09-19 10:11:59,38,9,3880.75,641
2022-09-19 10:12:00,40,-20,3880.75,621
2022-09-19 10:12:01,5,5,3880.5,626
2022-09-19 10:12:02,43,1,3880.5,627
2022-09-19 10:12:03,37,-2,3880.5,625
2022-09-19 10:12:04,140,-19,3880.25,606
2022-09-19 10:12:05,86,-33,3880.25,573
2022-09-19 10:12:06,120,28,3879.75,601
2022-09-19 10:12:07,54,10,3879.75,611
2022-09-19 10:12:08,27,15,3880.0,626
2022-09-19 10:12:09,76,-5,3879.75,621
2022-09-19 10:12:10,57,-13,3879.75,608
2022-09-19 10:12:11,155,-19,3879.25,589
2022-09-19 10:12:12,69,-8,3878.25,581
2022-09-19 10:12:13,75,-10,3878.5,571
2022-09-19 10:12:14,73,30,3878.5,601
2022-09-19 10:12:15,50,15,3878.75,616
2022-09-19 10:12:16,42,-3,3878.5,613
2022-09-19 10:12:17,67,17,3879.0,630
2022-09-19 10:12:18,65,7,3879.5,637
2022-09-19 10:12:19,68,-11,3879.5,626
2022-09-19 10:12:20,51,18,3879.75,644
2022-09-19 10:12:21,88,26,3880.0,670
2022-09-19 10:12:22,14,-7,3879.75,663
2022-09-19 10:12:23,87,-23,3879.75,640
2022-09-19 10:12:24,58,17,3879.75,657
2022-09-19 10:12:25,29,3,3880.0,660
2022-09-19 10:12:26,22,7,3880.0,667
2022-09-19 10:12:27,14,-13,3880.0,654
2022-09-19 10:12:28,13,2,3879.75,656
2022-09-19 10:12:29,86,7,3880.0,663
2022-09-19 10:12:30,23,3,3880.0,666
2022-09-19 10:12:31,49,1,3880.25,667
2022-09-19 10:12:32,55,33,3880.5,700
2022-09-19 10:12:33,91,3,3880.5,703
2022-09-19 10:12:34,65,-30,3880.5,673
2022-09-19 10:12:35,78,28,3880.75,701
2022-09-19 10:12:36,24,-2,3880.75,699
2022-09-19 10:12:37,34,1,3881.0,700
2022-09-19 10:12:38,64,-13,3881.0,687
2022-09-19 10:12:39,25,6,3881.0,693
2022-09-19 10:12:40,3,1,3880.75,694
2022-09-19 10:12:41,104,23,3880.75,717
2022-09-19 10:12:42,140,37,3881.5,754
2022-09-19 10:12:43,208,111,3882.0,865
2022-09-19 10:12:44,192,78,3882.75,943
2022-09-19 10:12:45,305,100,3883.5,1043
2022-09-19 10:12:46,316,158,3884.75,1201
2022-09-19 10:12:47,132,0,3884.75,1201
2022-09-19 10:12:48,301,90,3885.25,1291
2022-09-19 10:12:49,297,-53,3885.0,1238
2022-09-19 10:12:50,228,27,3885.75,1265
2022-09-19 10:12:51,183,-18,3885.75,1247
2022-09-19 10:12:52,256,14,3885.75,1261
2022-09-19 10:12:53,272,2,3885.75,1263
2022-09-19 10:12:54,116,-13,3885.25,1250
2022-09-19 10:12:55,135,-43,3885.0,1207
2022-09-19 10:12:56,161,-7,3884.5,1200
2022-09-19 10:12:57,78,-20,3884.5,1180
2022-09-19 10:12:58,116,73,3885.0,1253
2022-09-19 10:12:59,238,-18,3885.25,1235
2022-09-19 10:13:00,119,32,3885.5,1267
2022-09-19 10:13:01,86,19,3885.75,1286
2022-09-19 10:13:02,136,-11,3885.5,1275
2022-09-19 10:13:03,370,219,3886.0,1494
2022-09-19 10:13:04,113,13,3885.5,1507
2022-09-19 10:13:05,96,-28,3885.75,1479
2022-09-19 10:13:06,180,22,3886.0,1501
2022-09-19 10:13:07,55,-4,3885.75,1497
2022-09-19 10:13:08,123,-16,3885.25,1481
2022-09-19 10:13:09,101,26,3886.0,1507
2022-09-19 10:13:10,31,-1,3886.0,1506
2022-09-19 10:13:11,498,48,3886.5,1554
2022-09-19 10:13:12,58,-5,3886.0,1549
2022-09-19 10:13:13,118,23,3886.0,1572
2022-09-19 10:13:14,420,76,3887.25,1648
2022-09-19 10:13:15,608,260,3888.0,1908
2022-09-19 10:13:16,257,101,3888.0,2009
2022-09-19 10:13:17,285,42,3888.25,2051
2022-09-19 10:13:18,398,229,3888.5,2280
2022-09-19 10:13:19,193,-46,3888.0,2234
2022-09-19 10:13:20,192,77,3888.0,2311
2022-09-19 10:13:21,75,-25,3888.0,2286
2022-09-19 10:13:22,140,-5,3887.75,2281
2022-09-19 10:13:23,77,0,3887.75,2281
2022-09-19 10:13:24,430,153,3889.0,2434
2022-09-19 10:13:25,233,1,3889.5,2435
2022-09-19 10:13:26,161,1,3889.25,2436
2022-09-19 10:13:27,70,-16,3889.25,2420
2022-09-19 10:13:28,91,24,3889.25,2444
2022-09-19 10:13:29,242,10,3889.25,2454
2022-09-19 10:13:30,383,15,3889.5,2469
2022-09-19 10:13:31,241,65,3889.5,2534
2022-09-19 10:13:32,118,7,3889.25,2541
2022-09-19 10:13:33,146,39,3889.25,2580
2022-09-19 10:13:34,541,290,3890.25,2870
2022-09-19 10:13:35,190,-10,3890.25,2860
2022-09-19 10:13:36,358,112,3891.25,2972
2022-09-19 10:13:37,186,-20,3891.0,2952
2022-09-19 10:13:38,93,-3,3891.0,2949
2022-09-19 10:13:39,255,36,3890.75,2985
2022-09-19 10:13:40,195,10,3891.25,2995
2022-09-19 10:13:41,136,-18,3891.0,2977
2022-09-19 10:13:42,131,1,3891.0,2978
2022-09-19 10:13:43,151,-17,3891.0,2961
2022-09-19 10:13:44,167,-21,3891.0,2940
2022-09-19 10:13:45,106,14,3891.25,2954
2022-09-19 10:13:46,142,13,3891.25,2967
2022-09-19 10:13:47,211,7,3890.75,2974
2022-09-19 10:13:48,195,-77,3890.5,2897
2022-09-19 10:13:49,94,-3,3890.5,2894
2022-09-19 10:13:50,198,5,3890.75,2899
2022-09-19 10:13:51,135,-64,3890.5,2835
2022-09-19 10:13:52,249,13,3890.5,2848
2022-09-19 10:13:53,142,-31,3890.0,2817
2022-09-19 10:13:54,183,-23,3889.75,2794
2022-09-19 10:13:55,227,-38,3889.5,2756
2022-09-19 10:13:56,315,-29,3889.25,2727
2022-09-19 10:13:57,84,13,3889.5,2740
2022-09-19 10:13:58,48,1,3889.5,2741
2022-09-19 10:13:59,64,-12,3889.25,2729
2022-09-19 10:14:00,75,18,3889.25,2747
2022-09-19 10:14:01,218,20,3889.5,2767
2022-09-19 10:14:02,133,6,3889.75,2773
2022-09-19 10:14:03,45,-18,3889.75,2755
2022-09-19 10:14:04,172,-5,3889.25,2750
2022-09-19 10:14:05,103,3,3889.25,2753
2022-09-19 10:14:06,126,-16,3889.25,2737
2022-09-19 10:14:07,175,-9,3889.25,2728
2022-09-19 10:14:08,60,-13,3889.25,2715
2022-09-19 10:14:09,157,38,3889.75,2753
2022-09-19 10:14:10,146,25,3890.25,2778
2022-09-19 10:14:11,26,15,3890.25,2793
2022-09-19 10:14:12,114,56,3890.25,2849
2022-09-19 10:14:13,101,-39,3890.25,2810
2022-09-19 10:14:14,66,1,3890.5,2811
2022-09-19 10:14:15,65,12,3890.5,2823
2022-09-19 10:14:16,117,20,3890.5,2843
2022-09-19 10:14:17,210,-22,3890.75,2821
2022-09-19 10:14:18,137,37,3890.5,2858
2022-09-19 10:14:19,104,-3,3890.75,2855
2022-09-19 10:14:20,106,0,3891.0,2855
2022-09-19 10:14:21,327,-63,3890.75,2792
2022-09-19 10:14:22,161,-18,3890.25,2774
2022-09-19 10:14:23,87,-32,3890.0,2742
2022-09-19 10:14:24,25,17,3890.0,2759
2022-09-19 10:14:25,29,-7,3890.0,2752
2022-09-19 10:14:26,153,-42,3889.5,2710
2022-09-19 10:14:27,111,-13,3889.5,2697
2022-09-19 10:14:28,50,3,3889.0,2700
2022-09-19 10:14:29,323,-105,3889.0,2595
2022-09-19 10:14:30,250,-24,3888.75,2571
2022-09-19 10:14:31,224,-47,3888.5,2524
2022-09-19 10:14:32,143,27,3888.25,2551
2022-09-19 10:14:33,113,-22,3888.0,2529
2022-09-19 10:14:34,206,-38,3887.75,2491
2022-09-19 10:14:35,466,-65,3887.5,2426
2022-09-19 10:14:36,192,-85,3887.25,2341
2022-09-19 10:14:37,227,7,3886.75,2348
2022-09-19 10:14:38,155,49,3887.25,2397
2022-09-19 10:14:39,73,-11,3887.0,2386
2022-09-19 10:14:40,157,5,3887.25,2391
2022-09-19 10:14:41,145,-15,3887.0,2376
2022-09-19 10:14:42,112,8,3887.5,2384
2022-09-19 10:14:43,130,6,3887.5,2390
2022-09-19 10:14:44,133,4,3887.5,2394
2022-09-19 10:14:45,116,-12,3887.25,2382
2022-09-19 10:14:46,70,15,3887.0,2397
2022-09-19 10:14:47,66,4,3887.0,2401
2022-09-19 10:14:48,102,-21,3887.0,2380
2022-09-19 10:14:49,124,28,3886.75,2408
2022-09-19 10:14:50,99,-10,3886.5,2398
2022-09-19 10:14:51,44,-10,3886.25,2388
2022-09-19 10:14:52,112,-77,3886.5,2311
2022-09-19 10:14:53,307,-1,3885.75,2310
2022-09-19 10:14:54,107,24,3886.25,2334
2022-09-19 10:14:55,42,4,3886.25,2338
2022-09-19 10:14:56,125,-3,3886.25,2335
2022-09-19 10:14:57,35,-3,3886.5,2332
2022-09-19 10:14:58,178,-16,3886.0,2316
2022-09-19 10:14:59,84,-10,3886.0,2306
2022-09-19 10:15:00,196,-65,3886.0,2241
2022-09-19 10:15:01,138,23,3886.0,2264
2022-09-19 10:15:02,54,-2,3885.75,2262
2022-09-19 10:15:03,51,-26,3885.5,2236
2022-09-19 10:15:04,340,-153,3885.0,2083
2022-09-19 10:15:05,430,-94,3884.0,1989
2022-09-19 10:15:06,171,37,3883.5,2026
2022-09-19 10:15:07,252,15,3883.75,2041
2022-09-19 10:15:08,258,15,3884.25,2056
2022-09-19 10:15:09,50,18,3883.75,2074
2022-09-19 10:15:10,115,6,3883.75,2080
2022-09-19 10:15:11,149,-2,3884.0,2078
2022-09-19 10:15:12,112,-10,3883.5,2068
2022-09-19 10:15:13,100,26,3884.0,2094
2022-09-19 10:15:14,236,-45,3884.0,2049
2022-09-19 10:15:15,127,12,3884.25,2061
2022-09-19 10:15:16,87,16,3884.0,2077
2022-09-19 10:15:17,36,14,3884.25,2091
2022-09-19 10:15:18,83,-42,3884.25,2049
2022-09-19 10:15:19,103,16,3883.75,2065
2022-09-19 10:15:20,30,13,3883.5,2078
2022-09-19 10:15:21,64,8,3883.75,2086
2022-09-19 10:15:22,123,21,3883.75,2107
2022-09-19 10:15:23,70,-23,3884.0,2084
2022-09-19 10:15:24,203,39,3884.75,2123
2022-09-19 10:15:25,49,1,3885.0,2124
2022-09-19 10:15:26,72,15,3885.25,2139
2022-09-19 10:15:27,136,45,3885.5,2184
2022-09-19 10:15:28,5,3,3885.25,2187
2022-09-19 10:15:29,100,-12,3885.25,2175
2022-09-19 10:15:30,177,50,3885.75,2225
2022-09-19 10:15:31,34,-7,3885.75,2218
2022-09-19 10:15:32,83,42,3885.5,2260
2022-09-19 10:15:33,79,-8,3885.5,2252
2022-09-19 10:15:34,151,-65,3885.5,2187
2022-09-19 10:15:35,111,-50,3885.0,2137
2022-09-19 10:15:36,95,37,3885.5,2174
2022-09-19 10:15:37,24,8,3885.5,2182
2022-09-19 10:15:38,91,-12,3885.75,2170
2022-09-19 10:15:39,259,129,3887.25,2299
2022-09-19 10:15:40,106,4,3887.25,2303
2022-09-19 10:15:41,57,22,3887.25,2325
2022-09-19 10:15:42,21,10,3887.25,2335
2022-09-19 10:15:43,136,6,3887.25,2341
2022-09-19 10:15:44,71,25,3887.0,2366
2022-09-19 10:15:45,72,-7,3887.0,2359
2022-09-19 10:15:46,46,-6,3886.75,2353
2022-09-19 10:15:47,11,10,3886.75,2363
2022-09-19 10:15:48,25,5,3886.75,2368
2022-09-19 10:15:49,31,3,3886.75,2371
2022-09-19 10:15:50,182,-20,3887.0,2351
2022-09-19 10:15:51,72,-5,3886.25,2346
2022-09-19 10:15:52,47,7,3886.25,2353
2022-09-19 10:15:53,77,-19,3885.75,2334
2022-09-19 10:15:54,76,-6,3886.0,2328
2022-09-19 10:15:55,23,-7,3886.0,2321
2022-09-19 10:15:56,26,12,3886.0,2333
2022-09-19 10:15:57,72,3,3886.25,2336
2022-09-19 10:15:58,33,-15,3886.25,2321
2022-09-19 10:15:59,40,-2,3886.25,2319
2022-09-19 10:16:00,143,3,3886.0,2322
2022-09-19 10:16:01,81,10,3886.0,2332
2022-09-19 10:16:02,26,-14,3885.75,2318
2022-09-19 10:16:03,106,-48,3886.0,2270
2022-09-19 10:16:04,204,-62,3885.5,2208
2022-09-19 10:16:05,117,-12,3885.25,2196
2022-09-19 10:16:06,199,-14,3885.75,2182
2022-09-19 10:16:07,29,-7,3885.75,2175
2022-09-19 10:16:08,27,-8,3885.5,2167
2022-09-19 10:16:09,43,8,3885.25,2175
2022-09-19 10:16:10,30,14,3885.5,2189
2022-09-19 10:16:11,59,10,3885.25,2199
2022-09-19 10:16:12,81,13,3885.75,2212
2022-09-19 10:16:13,56,-15,3885.75,2197
2022-09-19 10:16:14,62,45,3886.5,2242
2022-09-19 10:16:15,238,73,3887.75,2315
2022-09-19 10:16:16,148,-15,3887.5,2300
2022-09-19 10:16:17,60,-26,3886.75,2274
2022-09-19 10:16:18,34,20,3886.25,2294
2022-09-19 10:16:19,62,25,3886.75,2319
2022-09-19 10:16:20,25,-3,3887.0,2316
2022-09-19 10:16:21,89,13,3886.75,2329
2022-09-19 10:16:22,93,-21,3886.75,2308
2022-09-19 10:16:23,120,-19,3886.5,2289
2022-09-19 10:16:24,58,7,3886.25,2296
2022-09-19 10:16:25,26,-4,3886.0,2292
2022-09-19 10:16:26,14,4,3886.0,2296
2022-09-19 10:16:27,62,14,3886.25,2310
2022-09-19 10:16:28,15,-11,3886.25,2299
2022-09-19 10:16:29,58,13,3886.25,2312
2022-09-19 10:16:30,16,5,3886.25,2317
2022-09-19 10:16:31,48,26,3886.5,2343
2022-09-19 10:16:32,94,-25,3886.5,2318
2022-09-19 10:16:33,10,-8,3886.25,2310
2022-09-19 10:16:34,85,-17,3886.0,2293
2022-09-19 10:16:35,63,-16,3886.0,2277
2022-09-19 10:16:36,79,15,3886.0,2292
2022-09-19 10:16:37,114,1,3885.75,2293
2022-09-19 10:16:38,7,-1,3885.75,2292
2022-09-19 10:16:39,22,-4,3885.75,2288
2022-09-19 10:16:40,53,3,3885.5,2291
2022-09-19 10:16:41,188,-46,3885.0,2245
2022-09-19 10:16:42,3,-1,3885.0,2244
2022-09-19 10:16:43,86,-3,3885.25,2241
2022-09-19 10:16:44,111,6,3885.25,2247
2022-09-19 10:16:45,76,-28,3885.25,2219
2022-09-19 10:16:46,52,-24,3885.0,2195
2022-09-19 10:16:47,82,2,3884.75,2197
2022-09-19 10:16:48,132,-38,3884.5,2159
2022-09-19 10:16:49,86,-22,3884.5,2137
2022-09-19 10:16:50,29,7,3884.75,2144
2022-09-19 10:16:51,113,3,3884.75,2147
2022-09-19 10:16:52,144,50,3885.0,2197
2022-09-19 10:16:53,19,-1,3885.25,2196
2022-09-19 10:16:54,47,-24,3885.5,2172
2022-09-19 10:16:55,55,17,3885.5,2189
2022-09-19 10:16:56,77,5,3885.5,2194
2022-09-19 10:16:57,79,4,3885.75,2198
2022-09-19 10:16:58,57,-14,3885.5,2184
2022-09-19 10:16:59,30,-3,3885.5,2181
2022-09-19 10:17:00,82,12,3885.75,2193
2022-09-19 10:17:01,109,-17,3885.25,2176
2022-09-19 10:17:02,37,3,3885.5,2179
2022-09-19 10:17:03,25,-5,3885.5,2174
2022-09-19 10:17:04,78,30,3886.0,2204
2022-09-19 10:17:05,75,-14,3886.0,2190
2022-09-19 10:17:06,19,4,3885.75,2194
2022-09-19 10:17:07,7,5,3886.0,2199
2022-09-19 10:17:08,57,40,3886.5,2239
2022-09-19 10:17:09,72,-12,3886.5,2227
2022-09-19 10:17:10,50,-2,3886.5,2225
2022-09-19 10:17:11,119,55,3887.25,2280
2022-09-19 10:17:12,84,-17,3887.25,2263
2022-09-19 10:17:13,26,10,3887.25,2273
2022-09-19 10:17:14,101,-21,3887.25,2252
2022-09-19 10:17:15,42,-4,3886.5,2248
2022-09-19 10:17:16,19,1,3886.5,2249
2022-09-19 10:17:17,57,-14,3886.25,2235
2022-09-19 10:17:18,59,13,3886.0,2248
2022-09-19 10:17:19,60,-12,3886.0,2236
2022-09-19 10:17:20,31,1,3886.0,2237
2022-09-19 10:17:21,37,7,3886.5,2244
2022-09-19 10:17:22,12,1,3886.75,2245
2022-09-19 10:17:23,34,25,3887.25,2270
2022-09-19 10:17:24,24,-8,3887.0,2262
2022-09-19 10:17:25,58,-24,3887.25,2238
2022-09-19 10:17:26,28,-2,3887.0,2236
2022-09-19 10:17:27,35,-15,3887.0,2221
2022-09-19 10:17:28,41,-4,3886.75,2217
2022-09-19 10:17:29,40,-6,3886.75,2211
2022-09-19 10:17:30,28,-1,3887.0,2210
2022-09-19 10:17:31,16,-13,3886.75,2197
2022-09-19 10:17:32,34,-1,3886.75,2196
2022-09-19 10:17:33,39,-2,3887.0,2194
2022-09-19 10:17:34,124,10,3887.25,2204
2022-09-19 10:17:35,51,-8,3887.0,2196
2022-09-19 10:17:36,62,-12,3886.5,2184
2022-09-19 10:17:37,10,-5,3886.5,2179
2022-09-19 10:17:38,37,-6,3886.5,2173
