Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:17:39,11,-1,3886.75,2172
2022-09-19 10:17:40,5,-4,3886.75,2168
2022-09-19 10:17:41,58,46,3886.75,2214
2022-09-19 10:17:42,57,-7,3886.75,2207
2022-09-19 10:17:43,17,5,3886.5,2212
2022-09-19 10:17:44,29,-5,3886.5,2207
2022-09-19 10:17:45,35,-9,3886.5,2198
2022-09-19 10:17:46,100,8,3886.75,2206
2022-09-19 10:17:47,37,14,3886.75,2220
2022-09-19 10:17:48,57,10,3886.75,2230
2022-09-19 10:17:49,13,-3,3886.75,2227
2022-09-19 10:17:50,38,-6,3886.75,2221
2022-09-19 10:17:51,15,8,3886.5,2229
2022-09-19 10:17:52,98,-20,3886.5,2209
2022-09-19 10:17:53,54,-13,3886.5,2196
2022-09-19 10:17:54,66,-5,3886.5,2191
2022-09-19 10:17:55,32,2,3886.25,2193
2022-09-19 10:17:56,30,-4,3886.0,2189
2022-09-19 10:17:57,80,-23,3886.25,2166
2022-09-19 10:17:58,49,-5,3885.75,2161
2022-09-19 10:17:59,80,3,3885.75,2164
2022-09-19 10:18:00,44,-11,3885.5,2153
2022-09-19 10:18:01,43,1,3885.75,2154
2022-09-19 10:18:02,31,-11,3885.5,2143
2022-09-19 10:18:03,84,-20,3885.5,2123
2022-09-19 10:18:04,56,-2,3885.5,2121
2022-09-19 10:18:05,73,-41,3885.5,2080
2022-09-19 10:18:06,31,-10,3885.5,2070
2022-09-19 10:18:07,118,-62,3885.5,2008
2022-09-19 10:18:08,91,53,3885.5,2061
2022-09-19 10:18:09,32,-9,3885.25,2052
2022-09-19 10:18:10,78,-14,3885.0,2038
2022-09-19 10:18:11,50,6,3885.0,2044
2022-09-19 10:18:12,63,-15,3884.75,2029
2022-09-19 10:18:13,112,-8,3884.5,2021
2022-09-19 10:18:14,143,-36,3884.25,1985
2022-09-19 10:18:15,49,-4,3884.5,1981
2022-09-19 10:18:16,69,-2,3884.25,1979
2022-09-19 10:18:17,6,-4,3884.25,1975
2022-09-19 10:18:18,85,-24,3884.0,1951
2022-09-19 10:18:19,58,3,3883.75,1954
2022-09-19 10:18:20,32,6,3884.25,1960
2022-09-19 10:18:21,143,-18,3884.0,1942
2022-09-19 10:18:22,62,4,3883.5,1946
2022-09-19 10:18:23,136,31,3883.75,1977
2022-09-19 10:18:24,12,-8,3883.5,1969
2022-09-19 10:18:25,144,-46,3883.5,1923
2022-09-19 10:18:26,63,17,3883.75,1940
2022-09-19 10:18:27,65,7,3884.0,1947
2022-09-19 10:18:28,32,17,3883.75,1964
2022-09-19 10:18:29,99,-31,3883.5,1933
2022-09-19 10:18:30,146,22,3884.0,1955
2022-09-19 10:18:31,48,-2,3884.0,1953
2022-09-19 10:18:32,27,8,3884.0,1961
2022-09-19 10:18:33,124,15,3884.5,1976
2022-09-19 10:18:34,78,7,3884.5,1983
2022-09-19 10:18:35,3,1,3884.25,1984
2022-09-19 10:18:36,29,8,3884.25,1992
2022-09-19 10:18:37,78,-16,3884.25,1976
2022-09-19 10:18:38,30,-2,3883.75,1974
2022-09-19 10:18:39,47,-13,3884.0,1961
2022-09-19 10:18:40,45,-20,3883.75,1941
2022-09-19 10:18:41,65,2,3883.75,1943
2022-09-19 10:18:42,37,1,3883.75,1944
2022-09-19 10:18:43,273,-104,3883.5,1840
2022-09-19 10:18:44,80,26,3883.0,1866
2022-09-19 10:18:45,95,-42,3882.75,1824
2022-09-19 10:18:46,100,20,3883.0,1844
2022-09-19 10:18:47,72,15,3883.5,1859
2022-09-19 10:18:48,70,0,3883.25,1859
2022-09-19 10:18:49,156,-113,3883.0,1746
2022-09-19 10:18:50,98,-14,3882.75,1732
2022-09-19 10:18:51,68,-14,3882.75,1718
2022-09-19 10:18:52,82,20,3883.0,1738
2022-09-19 10:18:53,47,-4,3883.0,1734
2022-09-19 10:18:54,112,4,3883.0,1738
2022-09-19 10:18:55,30,16,3883.0,1754
2022-09-19 10:18:56,37,0,3883.0,1754
2022-09-19 10:18:57,25,-1,3883.25,1753
2022-09-19 10:18:58,53,24,3883.75,1777
2022-09-19 10:18:59,148,24,3883.75,1801
2022-09-19 10:19:00,179,-38,3884.0,1763
2022-09-19 10:19:01,66,11,3884.0,1774
2022-09-19 10:19:02,160,-39,3883.5,1735
2022-09-19 10:19:03,33,-3,3883.25,1732
2022-09-19 10:19:04,67,-15,3883.25,1717
2022-09-19 10:19:05,54,-25,3883.25,1692
2022-09-19 10:19:06,88,31,3883.0,1723
2022-09-19 10:19:07,93,2,3883.25,1725
2022-09-19 10:19:08,38,-11,3883.25,1714
2022-09-19 10:19:09,56,-9,3883.0,1705
2022-09-19 10:19:10,154,-75,3883.0,1630
2022-09-19 10:19:11,55,-36,3882.25,1594
2022-09-19 10:19:12,85,-42,3882.25,1552
2022-09-19 10:19:13,348,-223,3881.75,1329
2022-09-19 10:19:14,133,-7,3881.0,1322
2022-09-19 10:19:15,152,32,3881.25,1354
2022-09-19 10:19:16,57,-9,3881.5,1345
2022-09-19 10:19:17,85,-1,3881.75,1344
2022-09-19 10:19:18,64,-10,3881.5,1334
2022-09-19 10:19:19,183,-17,3881.0,1317
2022-09-19 10:19:20,84,2,3881.25,1319
2022-09-19 10:19:21,325,-18,3881.0,1301
2022-09-19 10:19:22,61,-24,3881.0,1277
2022-09-19 10:19:23,119,2,3881.0,1279
2022-09-19 10:19:24,90,-17,3880.75,1262
2022-09-19 10:19:25,77,-10,3880.75,1252
2022-09-19 10:19:26,87,-32,3880.5,1220
2022-09-19 10:19:27,555,-269,3880.0,951
2022-09-19 10:19:28,107,7,3879.5,958
2022-09-19 10:19:29,127,16,3880.0,974
2022-09-19 10:19:30,74,16,3880.5,990
2022-09-19 10:19:31,62,-19,3880.25,971
2022-09-19 10:19:32,34,7,3880.0,978
2022-09-19 10:19:33,45,6,3880.25,984
2022-09-19 10:19:34,34,4,3880.25,988
2022-09-19 10:19:35,176,44,3880.25,1032
2022-09-19 10:19:36,143,-11,3880.5,1021
2022-09-19 10:19:37,27,-10,3880.5,1011
2022-09-19 10:19:38,77,1,3880.5,1012
2022-09-19 10:19:39,16,5,3880.0,1017
2022-09-19 10:19:40,91,-3,3880.0,1014
2022-09-19 10:19:41,189,-20,3880.0,994
2022-09-19 10:19:42,131,-47,3880.0,947
2022-09-19 10:19:43,43,-14,3880.0,933
2022-09-19 10:19:44,52,-15,3879.75,918
2022-09-19 10:19:45,12,0,3879.75,918
2022-09-19 10:19:46,62,-4,3879.75,914
2022-09-19 10:19:47,116,46,3880.5,960
2022-09-19 10:19:48,180,57,3880.75,1017
2022-09-19 10:19:49,43,-1,3880.25,1016
2022-09-19 10:19:50,247,-104,3880.25,912
2022-09-19 10:19:51,36,-13,3879.75,899
2022-09-19 10:19:52,234,79,3880.25,978
2022-09-19 10:19:53,115,18,3879.75,996
2022-09-19 10:19:54,98,-25,3879.75,971
2022-09-19 10:19:55,118,4,3879.75,975
2022-09-19 10:19:56,47,-11,3879.75,964
2022-09-19 10:19:57,57,8,3880.0,972
2022-09-19 10:19:58,81,-11,3880.0,961
2022-09-19 10:19:59,69,-43,3880.0,918
2022-09-19 10:20:00,203,-36,3880.0,882
2022-09-19 10:20:01,71,17,3880.0,899
2022-09-19 10:20:02,169,-3,3880.25,896
2022-09-19 10:20:03,63,-15,3879.75,881
2022-09-19 10:20:04,117,23,3880.25,904
2022-09-19 10:20:05,54,-6,3880.25,898
2022-09-19 10:20:06,164,35,3880.75,933
2022-09-19 10:20:07,142,30,3881.0,963
2022-09-19 10:20:08,68,9,3880.75,972
2022-09-19 10:20:09,43,16,3881.0,988
2022-09-19 10:20:10,110,-10,3880.75,978
2022-09-19 10:20:11,74,-23,3880.5,955
2022-09-19 10:20:12,80,-6,3880.5,949
2022-09-19 10:20:13,20,0,3880.5,949
2022-09-19 10:20:14,81,-28,3880.25,921
2022-09-19 10:20:15,126,0,3880.75,921
2022-09-19 10:20:16,72,12,3880.75,933
2022-09-19 10:20:17,22,-5,3880.5,928
2022-09-19 10:20:18,70,-15,3880.5,913
2022-09-19 10:20:19,108,-21,3880.75,892
2022-09-19 10:20:20,112,-27,3880.5,865
2022-09-19 10:20:21,88,17,3880.75,882
2022-09-19 10:20:22,36,-18,3880.25,864
2022-09-19 10:20:23,112,-17,3880.0,847
2022-09-19 10:20:24,41,-5,3880.0,842
2022-09-19 10:20:25,75,-11,3879.5,831
2022-09-19 10:20:26,213,-49,3879.75,782
2022-09-19 10:20:27,204,-64,3878.75,718
2022-09-19 10:20:28,120,-11,3878.5,707
2022-09-19 10:20:29,189,-48,3878.5,659
2022-09-19 10:20:30,202,-20,3878.5,639
2022-09-19 10:20:31,112,-35,3878.0,604
2022-09-19 10:20:32,132,-18,3878.0,586
2022-09-19 10:20:33,88,-15,3878.25,571
2022-09-19 10:20:34,117,-22,3877.75,549
2022-09-19 10:20:35,80,9,3878.0,558
2022-09-19 10:20:36,59,23,3878.5,581
2022-09-19 10:20:37,77,1,3878.25,582
2022-09-19 10:20:38,179,43,3878.75,625
2022-09-19 10:20:39,91,-44,3878.75,581
2022-09-19 10:20:40,106,11,3878.75,592
2022-09-19 10:20:41,72,1,3879.0,593
2022-09-19 10:20:42,63,19,3878.5,612
2022-09-19 10:20:43,98,21,3879.0,633
2022-09-19 10:20:44,55,-13,3878.75,620
2022-09-19 10:20:45,58,2,3878.75,622
2022-09-19 10:20:46,102,-18,3878.5,604
2022-09-19 10:20:47,196,-44,3878.25,560
2022-09-19 10:20:48,69,5,3878.25,565
2022-09-19 10:20:49,69,-3,3878.5,562
2022-09-19 10:20:50,133,-35,3878.25,527
2022-09-19 10:20:51,55,11,3878.25,538
2022-09-19 10:20:52,45,-26,3878.0,512
2022-09-19 10:20:53,27,6,3878.25,518
2022-09-19 10:20:54,187,125,3879.0,643
2022-09-19 10:20:55,59,4,3878.75,647
2022-09-19 10:20:56,39,-26,3878.75,621
2022-09-19 10:20:57,137,-29,3878.0,592
2022-09-19 10:20:58,61,4,3878.0,596
2022-09-19 10:20:59,54,-4,3878.5,592
2022-09-19 10:21:00,93,9,3878.25,601
2022-09-19 10:21:01,222,-45,3878.25,556
2022-09-19 10:21:02,65,11,3878.0,567
2022-09-19 10:21:03,16,0,3878.25,567
2022-09-19 10:21:04,68,10,3878.25,577
2022-09-19 10:21:05,99,-8,3878.75,569
2022-09-19 10:21:06,125,-3,3878.75,566
2022-09-19 10:21:07,65,16,3878.75,582
2022-09-19 10:21:08,91,-11,3879.0,571
2022-09-19 10:21:09,52,3,3878.75,574
2022-09-19 10:21:10,78,22,3878.75,596
2022-09-19 10:21:11,53,-1,3878.75,595
2022-09-19 10:21:12,296,47,3879.5,642
2022-09-19 10:21:13,61,-7,3879.25,635
2022-09-19 10:21:14,35,6,3879.25,641
2022-09-19 10:21:15,72,-7,3879.5,634
2022-09-19 10:21:16,219,-11,3879.5,623
2022-09-19 10:21:17,97,6,3879.5,629
2022-09-19 10:21:18,34,5,3879.25,634
2022-09-19 10:21:19,98,0,3879.5,634
2022-09-19 10:21:20,52,1,3879.0,635
2022-09-19 10:21:21,53,3,3879.0,638
2022-09-19 10:21:22,84,-25,3879.0,613
2022-09-19 10:21:23,33,-8,3879.0,605
2022-09-19 10:21:24,17,-1,3878.75,604
2022-09-19 10:21:25,71,-10,3879.0,594
2022-09-19 10:21:26,9,-3,3879.0,591
2022-09-19 10:21:27,229,-68,3879.0,523
2022-09-19 10:21:28,60,-8,3878.25,515
2022-09-19 10:21:29,224,-93,3878.0,422
2022-09-19 10:21:30,319,-34,3877.5,388
2022-09-19 10:21:31,142,-3,3877.75,385
2022-09-19 10:21:32,146,21,3878.25,406
2022-09-19 10:21:33,97,-8,3878.0,398
2022-09-19 10:21:34,85,-3,3877.75,395
2022-09-19 10:21:35,83,0,3878.0,395
2022-09-19 10:21:36,106,-20,3877.75,375
2022-09-19 10:21:37,24,-11,3877.5,364
2022-09-19 10:21:38,70,4,3877.5,368
2022-09-19 10:21:39,107,9,3878.0,377
2022-09-19 10:21:40,42,-5,3878.25,372
2022-09-19 10:21:41,112,-27,3877.75,345
2022-09-19 10:21:42,66,-1,3877.75,344
2022-09-19 10:21:43,137,-30,3877.5,314
2022-09-19 10:21:44,51,-2,3877.75,312
2022-09-19 10:21:45,40,-5,3877.75,307
2022-09-19 10:21:46,118,-28,3877.5,279
2022-09-19 10:21:47,224,-84,3877.25,195
2022-09-19 10:21:48,181,-58,3876.75,137
2022-09-19 10:21:49,73,-2,3876.5,135
2022-09-19 10:21:50,183,-25,3876.5,110
2022-09-19 10:21:51,135,-22,3876.5,88
2022-09-19 10:21:52,19,-2,3876.5,86
2022-09-19 10:21:53,79,-16,3876.5,70
2022-09-19 10:21:54,181,18,3876.5,88
2022-09-19 10:21:55,68,35,3877.0,123
2022-09-19 10:21:56,561,-361,3877.0,-238
2022-09-19 10:21:57,119,1,3877.0,-237
2022-09-19 10:21:58,75,-4,3877.0,-241
2022-09-19 10:21:59,194,75,3877.5,-166
2022-09-19 10:22:00,76,-28,3877.5,-194
2022-09-19 10:22:01,107,17,3877.75,-177
2022-09-19 10:22:02,54,-6,3877.75,-183
2022-09-19 10:22:03,79,9,3878.0,-174
2022-09-19 10:22:04,66,6,3878.0,-168
2022-09-19 10:22:05,89,28,3878.0,-140
2022-09-19 10:22:06,34,4,3878.0,-136
2022-09-19 10:22:07,53,13,3878.0,-123
2022-09-19 10:22:08,253,54,3878.75,-69
2022-09-19 10:22:09,388,38,3879.25,-31
2022-09-19 10:22:10,207,-33,3879.0,-64
2022-09-19 10:22:11,138,-11,3878.0,-75
2022-09-19 10:22:12,52,4,3877.5,-71
2022-09-19 10:22:13,193,16,3878.0,-55
2022-09-19 10:22:14,99,-20,3877.25,-75
2022-09-19 10:22:15,107,-24,3877.25,-99
2022-09-19 10:22:16,152,-9,3877.25,-108
2022-09-19 10:22:17,280,-94,3876.75,-202
2022-09-19 10:22:18,54,2,3876.25,-200
2022-09-19 10:22:19,54,22,3877.0,-178
2022-09-19 10:22:20,71,-17,3877.0,-195
2022-09-19 10:22:21,76,-12,3876.75,-207
2022-09-19 10:22:22,34,4,3877.25,-203
2022-09-19 10:22:23,253,-33,3877.5,-236
2022-09-19 10:22:24,49,7,3877.25,-229
2022-09-19 10:22:25,33,6,3877.5,-223
2022-09-19 10:22:26,4,3,3877.5,-220
2022-09-19 10:22:27,64,5,3877.5,-215
2022-09-19 10:22:28,11,8,3877.5,-207
2022-09-19 10:22:29,102,12,3878.0,-195
2022-09-19 10:22:30,134,-91,3877.75,-286
2022-09-19 10:22:31,107,0,3877.75,-286
2022-09-19 10:22:32,42,-5,3877.75,-291
2022-09-19 10:22:33,62,15,3877.5,-276
2022-09-19 10:22:34,27,5,3877.5,-271
2022-09-19 10:22:35,33,12,3878.0,-259
2022-09-19 10:22:36,330,95,3880.0,-164
2022-09-19 10:22:37,35,-12,3879.5,-176
2022-09-19 10:22:38,109,-11,3879.0,-187
2022-09-19 10:22:39,59,-17,3878.75,-204
2022-09-19 10:22:40,30,-2,3878.75,-206
2022-09-19 10:22:41,50,0,3878.25,-206
2022-09-19 10:22:42,67,-19,3877.75,-225
2022-09-19 10:22:43,48,3,3877.75,-222
2022-09-19 10:22:44,45,34,3878.25,-188
2022-09-19 10:22:45,53,-27,3878.5,-215
2022-09-19 10:22:46,128,19,3879.0,-196
2022-09-19 10:22:47,55,15,3878.75,-181
2022-09-19 10:22:48,382,183,3879.5,2
2022-09-19 10:22:49,132,0,3879.5,2
2022-09-19 10:22:50,291,122,3881.0,124
2022-09-19 10:22:51,104,8,3881.0,132
2022-09-19 10:22:52,96,-28,3880.75,104
2022-09-19 10:22:53,230,22,3880.5,126
2022-09-19 10:22:54,30,2,3880.5,128
2022-09-19 10:22:55,77,1,3880.25,129
2022-09-19 10:22:56,72,-11,3880.5,118
2022-09-19 10:22:57,75,-8,3880.5,110
2022-09-19 10:22:58,28,8,3880.25,118
2022-09-19 10:22:59,180,12,3880.5,130
2022-09-19 10:23:00,67,1,3880.5,131
2022-09-19 10:23:01,164,11,3880.5,142
2022-09-19 10:23:02,170,-43,3880.25,99
2022-09-19 10:23:03,125,-24,3879.25,75
2022-09-19 10:23:04,119,-32,3878.75,43
2022-09-19 10:23:05,90,-8,3878.5,35
2022-09-19 10:23:06,91,14,3878.75,49
2022-09-19 10:23:07,87,10,3878.75,59
2022-09-19 10:23:08,79,1,3878.75,60
2022-09-19 10:23:09,106,24,3878.75,84
2022-09-19 10:23:10,85,21,3879.0,105
2022-09-19 10:23:11,157,52,3880.0,157
2022-09-19 10:23:12,42,4,3880.0,161
2022-09-19 10:23:13,42,-11,3879.5,150
2022-09-19 10:23:14,3,2,3879.75,152
2022-09-19 10:23:15,96,7,3879.75,159
2022-09-19 10:23:16,75,-8,3879.75,151
2022-09-19 10:23:17,90,3,3879.75,154
2022-09-19 10:23:18,55,-3,3879.75,151
2022-09-19 10:23:19,31,-16,3879.5,135
2022-09-19 10:23:20,88,32,3880.0,167
2022-09-19 10:23:21,106,29,3880.25,196
2022-09-19 10:23:22,20,12,3880.0,208
2022-09-19 10:23:23,70,11,3880.0,219
2022-09-19 10:23:24,22,-9,3880.25,210
2022-09-19 10:23:25,6,6,3880.0,216
2022-09-19 10:23:26,64,-11,3879.75,205
2022-09-19 10:23:27,75,13,3880.0,218
2022-09-19 10:23:28,26,0,3880.0,218
2022-09-19 10:23:29,36,0,3879.5,218
2022-09-19 10:23:30,64,-4,3880.25,214
2022-09-19 10:23:31,34,-4,3880.0,210
2022-09-19 10:23:32,47,6,3879.75,216
2022-09-19 10:23:33,52,25,3879.75,241
2022-09-19 10:23:34,44,1,3880.0,242
2022-09-19 10:23:35,37,-3,3879.75,239
2022-09-19 10:23:36,50,1,3879.75,240
2022-09-19 10:23:37,30,17,3880.0,257
2022-09-19 10:23:38,67,-11,3880.0,246
2022-09-19 10:23:39,37,-5,3879.5,241
2022-09-19 10:23:40,71,-28,3879.75,213
2022-09-19 10:23:41,68,8,3879.5,221
2022-09-19 10:23:42,34,-4,3879.25,217
2022-09-19 10:23:43,34,-14,3879.0,203
2022-09-19 10:23:44,91,-11,3879.0,192
2022-09-19 10:23:45,63,-7,3878.75,185
2022-09-19 10:23:46,30,28,3879.25,213
2022-09-19 10:23:47,20,-3,3879.25,210
2022-09-19 10:23:48,34,2,3879.5,212
2022-09-19 10:23:49,81,-13,3879.5,199
2022-09-19 10:23:50,11,-1,3879.25,198
2022-09-19 10:23:51,14,2,3879.25,200
2022-09-19 10:23:52,11,-4,3879.25,196
2022-09-19 10:23:53,17,1,3879.25,197
2022-09-19 10:23:54,64,15,3880.0,212
2022-09-19 10:23:55,38,0,3880.0,212
2022-09-19 10:23:56,19,2,3879.75,214
2022-09-19 10:23:57,32,-8,3879.75,206
2022-09-19 10:23:58,12,-6,3879.5,200
2022-09-19 10:23:59,17,7,3879.75,207
2022-09-19 10:24:00,55,27,3880.5,234
2022-09-19 10:24:01,43,-1,3880.25,233
2022-09-19 10:24:02,82,-5,3879.75,228
2022-09-19 10:24:03,33,2,3880.0,230
2022-09-19 10:24:04,58,8,3880.25,238
2022-09-19 10:24:05,357,69,3880.75,307
2022-09-19 10:24:06,55,17,3880.5,324
2022-09-19 10:24:07,232,-64,3880.75,260
2022-09-19 10:24:08,9,3,3880.5,263
2022-09-19 10:24:09,3,-1,3880.5,262
2022-09-19 10:24:10,62,31,3880.5,293
2022-09-19 10:24:11,174,-45,3880.25,248
2022-09-19 10:24:12,136,-19,3879.75,229
2022-09-19 10:24:13,43,5,3880.0,234
2022-09-19 10:24:14,619,363,3882.5,597
2022-09-19 10:24:15,142,10,3882.5,607
2022-09-19 10:24:16,160,-13,3882.5,594
2022-09-19 10:24:17,175,72,3882.25,666
2022-09-19 10:24:18,72,25,3882.5,691
2022-09-19 10:24:19,154,24,3882.75,715
2022-09-19 10:24:20,137,5,3882.5,720
2022-09-19 10:24:21,336,159,3882.75,879
2022-09-19 10:24:22,114,-15,3882.5,864
2022-09-19 10:24:23,169,12,3882.25,876
2022-09-19 10:24:24,161,1,3882.25,877
2022-09-19 10:24:25,252,-87,3882.25,790
2022-09-19 10:24:26,57,-26,3881.5,764
2022-09-19 10:24:27,89,-15,3880.75,749
2022-09-19 10:24:28,18,-1,3880.75,748
2022-09-19 10:24:29,61,-6,3880.5,742
2022-09-19 10:24:30,117,-19,3880.25,723
2022-09-19 10:24:31,65,-1,3880.5,722
2022-09-19 10:24:32,36,4,3881.0,726
2022-09-19 10:24:33,55,-1,3881.25,725
2022-09-19 10:24:34,21,3,3881.25,728
2022-09-19 10:24:35,2,-1,3881.0,727
2022-09-19 10:24:36,102,10,3881.25,737
2022-09-19 10:24:37,26,-4,3881.25,733
2022-09-19 10:24:38,8,7,3881.25,740
2022-09-19 10:24:39,29,2,3881.5,742
2022-09-19 10:24:40,29,-5,3881.25,737
2022-09-19 10:24:41,30,-6,3881.25,731
2022-09-19 10:24:42,61,-43,3881.5,688
2022-09-19 10:24:43,77,18,3881.75,706
2022-09-19 10:24:44,34,12,3882.0,718
2022-09-19 10:24:45,15,-6,3881.75,712
2022-09-19 10:24:46,81,-9,3881.75,703
2022-09-19 10:24:47,35,6,3881.75,709
2022-09-19 10:24:48,35,-3,3881.75,706
2022-09-19 10:24:49,117,24,3882.25,730
2022-09-19 10:24:50,50,31,3882.25,761
2022-09-19 10:24:51,5,-1,3882.0,760
2022-09-19 10:24:52,7,-3,3882.0,757
2022-09-19 10:24:53,93,47,3882.5,804
2022-09-19 10:24:54,180,16,3882.5,820
2022-09-19 10:24:55,73,34,3882.5,854
2022-09-19 10:24:56,46,25,3882.5,879
2022-09-19 10:24:57,8,3,3882.75,882
2022-09-19 10:24:58,74,-14,3882.75,868
2022-09-19 10:24:59,39,16,3883.0,884
2022-09-19 10:25:00,121,86,3883.5,970
2022-09-19 10:25:01,121,71,3884.25,1041
2022-09-19 10:25:02,44,17,3884.25,1058
2022-09-19 10:25:03,83,-22,3884.5,1036
2022-09-19 10:25:04,179,-84,3884.25,952
2022-09-19 10:25:05,359,-11,3885.0,941
2022-09-19 10:25:06,242,5,3885.25,946
2022-09-19 10:25:07,146,24,3885.0,970
2022-09-19 10:25:08,94,-26,3884.75,944
2022-09-19 10:25:09,95,20,3884.75,964
2022-09-19 10:25:10,69,9,3884.5,973
2022-09-19 10:25:11,201,5,3884.5,978
2022-09-19 10:25:12,61,-11,3884.75,967
2022-09-19 10:25:13,109,5,3884.25,972
2022-09-19 10:25:14,56,23,3884.25,995
2022-09-19 10:25:15,110,31,3884.25,1026
2022-09-19 10:25:16,72,20,3885.0,1046
2022-09-19 10:25:17,53,-18,3884.75,1028
2022-09-19 10:25:18,101,2,3885.0,1030
2022-09-19 10:25:19,23,1,3885.0,1031
2022-09-19 10:25:20,115,1,3884.5,1032
2022-09-19 10:25:21,226,-57,3884.5,975
2022-09-19 10:25:22,128,8,3883.75,983
2022-09-19 10:25:23,54,21,3883.5,1004
2022-09-19 10:25:24,113,22,3884.0,1026
2022-09-19 10:25:25,186,-39,3883.75,987
2022-09-19 10:25:26,125,-23,3883.5,964
2022-09-19 10:25:27,259,-32,3883.5,932
2022-09-19 10:25:28,43,14,3883.25,946
2022-09-19 10:25:29,84,12,3883.75,958
2022-09-19 10:25:30,123,-3,3883.75,955
2022-09-19 10:25:31,396,85,3885.0,1040
2022-09-19 10:25:32,66,-15,3885.0,1025
2022-09-19 10:25:33,54,2,3885.0,1027
2022-09-19 10:25:34,7,0,3885.0,1027
2022-09-19 10:25:35,62,-19,3885.0,1008
2022-09-19 10:25:36,70,-3,3884.75,1005
2022-09-19 10:25:37,107,3,3884.75,1008
2022-09-19 10:25:38,142,17,3885.0,1025
2022-09-19 10:25:39,81,-1,3884.5,1024
2022-09-19 10:25:40,7,5,3884.5,1029
2022-09-19 10:25:41,79,-17,3884.75,1012
2022-09-19 10:25:42,146,-15,3884.5,997
2022-09-19 10:25:43,37,2,3884.5,999
2022-09-19 10:25:44,44,0,3884.25,999
2022-09-19 10:25:45,37,21,3884.75,1020
2022-09-19 10:25:46,61,-8,3884.75,1012
2022-09-19 10:25:47,35,-1,3884.5,1011
2022-09-19 10:25:48,120,-9,3884.5,1002
2022-09-19 10:25:49,84,19,3884.5,1021
2022-09-19 10:25:50,6,-6,3884.25,1015
2022-09-19 10:25:51,100,-13,3884.5,1002
2022-09-19 10:25:52,82,-5,3884.25,997
2022-09-19 10:25:53,107,5,3884.0,1002
2022-09-19 10:25:54,36,-11,3884.0,991
2022-09-19 10:25:55,36,1,3884.0,992
2022-09-19 10:25:56,143,21,3884.0,1013
2022-09-19 10:25:57,56,3,3884.0,1016
2022-09-19 10:25:58,38,-3,3884.0,1013
2022-09-19 10:25:59,63,10,3884.5,1023
2022-09-19 10:26:00,68,19,3885.0,1042
2022-09-19 10:26:01,369,71,3886.0,1113
2022-09-19 10:26:02,165,43,3885.75,1156
2022-09-19 10:26:03,47,19,3885.75,1175
2022-09-19 10:26:04,59,-14,3885.75,1161
2022-09-19 10:26:05,33,-4,3885.5,1157
2022-09-19 10:26:06,120,-44,3885.0,1113
2022-09-19 10:26:07,45,7,3884.75,1120
2022-09-19 10:26:08,49,10,3885.0,1130
2022-09-19 10:26:09,13,7,3885.25,1137
