Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:26:10,71,-10,3885.25,1127
2022-09-19 10:26:11,88,4,3885.5,1131
2022-09-19 10:26:12,73,-23,3885.25,1108
2022-09-19 10:26:13,67,29,3885.5,1137
2022-09-19 10:26:14,20,0,3885.75,1137
2022-09-19 10:26:15,71,32,3885.75,1169
2022-09-19 10:26:16,229,39,3885.75,1208
2022-09-19 10:26:17,61,-5,3885.25,1203
2022-09-19 10:26:18,94,-6,3885.25,1197
2022-09-19 10:26:19,46,-4,3885.25,1193
2022-09-19 10:26:20,54,-1,3885.25,1192
2022-09-19 10:26:21,95,49,3885.5,1241
2022-09-19 10:26:22,197,49,3886.25,1290
2022-09-19 10:26:23,142,13,3886.25,1303
2022-09-19 10:26:24,79,-8,3886.25,1295
2022-09-19 10:26:25,95,0,3886.0,1295
2022-09-19 10:26:26,53,-14,3885.75,1281
2022-09-19 10:26:27,148,4,3885.75,1285
2022-09-19 10:26:28,3,1,3885.5,1286
2022-09-19 10:26:29,43,-10,3885.25,1276
2022-09-19 10:26:30,242,-59,3885.25,1217
2022-09-19 10:26:31,61,12,3885.75,1229
2022-09-19 10:26:32,34,0,3885.75,1229
2022-09-19 10:26:33,56,-18,3885.75,1211
2022-09-19 10:26:34,30,2,3885.5,1213
2022-09-19 10:26:35,18,7,3885.25,1220
2022-09-19 10:26:36,94,3,3885.5,1223
2022-09-19 10:26:37,35,-1,3885.5,1222
2022-09-19 10:26:38,49,-8,3885.5,1214
2022-09-19 10:26:39,34,-6,3885.75,1208
2022-09-19 10:26:40,74,4,3885.5,1212
2022-09-19 10:26:41,77,-4,3885.5,1208
2022-09-19 10:26:42,24,-8,3885.5,1200
2022-09-19 10:26:43,42,2,3885.5,1202
2022-09-19 10:26:44,41,-4,3885.5,1198
2022-09-19 10:26:45,118,10,3885.75,1208
2022-09-19 10:26:46,101,-18,3885.75,1190
2022-09-19 10:26:47,11,5,3885.75,1195
2022-09-19 10:26:48,458,-47,3886.75,1148
2022-09-19 10:26:49,164,12,3886.75,1160
2022-09-19 10:26:50,307,138,3887.75,1298
2022-09-19 10:26:51,121,-9,3887.75,1289
2022-09-19 10:26:52,134,9,3887.75,1298
2022-09-19 10:26:53,341,128,3888.75,1426
2022-09-19 10:26:54,162,-12,3888.75,1414
2022-09-19 10:26:55,192,13,3889.0,1427
2022-09-19 10:26:56,147,8,3889.0,1435
2022-09-19 10:26:57,44,12,3889.0,1447
2022-09-19 10:26:58,107,-23,3888.75,1424
2022-09-19 10:26:59,157,58,3889.25,1482
2022-09-19 10:27:00,495,-138,3889.5,1344
2022-09-19 10:27:01,191,-8,3889.0,1336
2022-09-19 10:27:02,65,3,3889.0,1339
2022-09-19 10:27:03,132,-22,3888.5,1317
2022-09-19 10:27:04,247,85,3888.5,1402
2022-09-19 10:27:05,160,-53,3888.25,1349
2022-09-19 10:27:06,101,-25,3887.25,1324
2022-09-19 10:27:07,49,-20,3887.0,1304
2022-09-19 10:27:08,50,3,3887.0,1307
2022-09-19 10:27:09,163,-21,3887.0,1286
2022-09-19 10:27:10,302,198,3887.0,1484
2022-09-19 10:27:11,115,1,3886.75,1485
2022-09-19 10:27:12,135,24,3886.75,1509
2022-09-19 10:27:13,34,-7,3887.0,1502
2022-09-19 10:27:14,25,5,3886.75,1507
2022-09-19 10:27:15,74,5,3887.0,1512
2022-09-19 10:27:16,42,2,3886.75,1514
2022-09-19 10:27:17,96,32,3887.75,1546
2022-09-19 10:27:18,81,18,3888.5,1564
2022-09-19 10:27:19,116,-22,3888.5,1542
2022-09-19 10:27:20,180,18,3888.25,1560
2022-09-19 10:27:21,130,17,3888.75,1577
2022-09-19 10:27:22,302,-158,3888.75,1419
2022-09-19 10:27:23,33,7,3888.75,1426
2022-09-19 10:27:24,54,-17,3888.5,1409
2022-09-19 10:27:25,44,-11,3888.5,1398
2022-09-19 10:27:26,165,-74,3888.0,1324
2022-09-19 10:27:27,346,96,3887.5,1420
2022-09-19 10:27:28,97,-27,3887.25,1393
2022-09-19 10:27:29,63,29,3887.25,1422
2022-09-19 10:27:30,113,4,3887.25,1426
2022-09-19 10:27:31,55,-4,3887.25,1422
2022-09-19 10:27:32,65,4,3887.25,1426
2022-09-19 10:27:33,91,-19,3887.25,1407
2022-09-19 10:27:34,4,-4,3886.75,1403
2022-09-19 10:27:35,72,6,3887.5,1409
2022-09-19 10:27:36,33,17,3887.25,1426
2022-09-19 10:27:37,120,-17,3887.25,1409
2022-09-19 10:27:38,25,13,3887.25,1422
2022-09-19 10:27:39,42,-9,3887.0,1413
2022-09-19 10:27:40,78,24,3887.5,1437
2022-09-19 10:27:41,97,31,3888.0,1468
2022-09-19 10:27:42,28,-5,3887.75,1463
2022-09-19 10:27:43,62,-13,3887.75,1450
2022-09-19 10:27:44,200,-57,3888.0,1393
2022-09-19 10:27:45,22,-4,3888.25,1389
2022-09-19 10:27:46,41,3,3888.0,1392
2022-09-19 10:27:47,283,54,3888.25,1446
2022-09-19 10:27:48,72,-24,3888.0,1422
2022-09-19 10:27:49,41,-9,3888.0,1413
2022-09-19 10:27:50,29,5,3887.75,1418
2022-09-19 10:27:51,151,-31,3887.75,1387
2022-09-19 10:27:52,27,-4,3887.25,1383
2022-09-19 10:27:53,33,-22,3887.0,1361
2022-09-19 10:27:54,227,-52,3886.5,1309
2022-09-19 10:27:55,107,-6,3886.0,1303
2022-09-19 10:27:56,110,4,3886.0,1307
2022-09-19 10:27:57,75,-17,3886.0,1290
2022-09-19 10:27:58,28,2,3886.0,1292
2022-09-19 10:27:59,188,58,3886.0,1350
2022-09-19 10:28:00,77,-3,3886.25,1347
2022-09-19 10:28:01,22,7,3886.5,1354
2022-09-19 10:28:02,71,31,3887.0,1385
2022-09-19 10:28:03,90,5,3887.5,1390
2022-09-19 10:28:04,76,-4,3887.5,1386
2022-09-19 10:28:05,76,-12,3887.25,1374
2022-09-19 10:28:06,34,3,3887.25,1377
2022-09-19 10:28:07,81,-1,3887.25,1376
2022-09-19 10:28:08,27,3,3887.25,1379
2022-09-19 10:28:09,98,-16,3887.25,1363
2022-09-19 10:28:10,150,-2,3887.25,1361
2022-09-19 10:28:11,43,-5,3887.25,1356
2022-09-19 10:28:12,27,7,3887.0,1363
2022-09-19 10:28:13,8,6,3887.0,1369
2022-09-19 10:28:14,31,7,3887.0,1376
2022-09-19 10:28:15,94,-13,3887.0,1363
2022-09-19 10:28:16,9,7,3887.0,1370
2022-09-19 10:28:17,138,36,3888.0,1406
2022-09-19 10:28:18,145,22,3888.25,1428
2022-09-19 10:28:19,38,-4,3888.0,1424
2022-09-19 10:28:20,71,-14,3887.75,1410
2022-09-19 10:28:21,33,4,3887.5,1414
2022-09-19 10:28:22,98,-20,3887.5,1394
2022-09-19 10:28:23,15,-3,3887.5,1391
2022-09-19 10:28:24,1,-1,3887.5,1390
2022-09-19 10:28:25,6,-4,3887.75,1386
2022-09-19 10:28:26,167,38,3888.25,1424
2022-09-19 10:28:27,382,65,3888.5,1489
2022-09-19 10:28:28,10,-2,3888.0,1487
2022-09-19 10:28:29,50,13,3888.25,1500
2022-09-19 10:28:30,62,15,3888.25,1515
2022-09-19 10:28:31,49,-9,3888.25,1506
2022-09-19 10:28:32,54,10,3888.5,1516
2022-09-19 10:28:33,148,2,3888.5,1518
2022-09-19 10:28:34,249,8,3887.5,1526
2022-09-19 10:28:35,81,-4,3887.75,1522
2022-09-19 10:28:36,29,-6,3887.5,1516
2022-09-19 10:28:37,47,-13,3887.25,1503
2022-09-19 10:28:38,121,11,3888.25,1514
2022-09-19 10:28:39,21,-10,3888.5,1504
2022-09-19 10:28:40,117,6,3888.0,1510
2022-09-19 10:28:41,60,7,3888.25,1517
2022-09-19 10:28:42,18,0,3888.25,1517
2022-09-19 10:28:43,3,-3,3888.0,1514
2022-09-19 10:28:44,110,-3,3888.25,1511
2022-09-19 10:28:45,281,-38,3888.25,1473
2022-09-19 10:28:47,7,5,3888.0,1478
2022-09-19 10:28:48,46,-3,3888.25,1475
2022-09-19 10:28:49,76,-17,3888.5,1458
2022-09-19 10:28:50,96,-32,3888.0,1426
2022-09-19 10:28:51,143,-22,3887.0,1404
2022-09-19 10:28:52,81,3,3887.5,1407
2022-09-19 10:28:53,26,-3,3887.5,1404
2022-09-19 10:28:54,28,-9,3887.25,1395
2022-09-19 10:28:55,122,23,3887.75,1418
2022-09-19 10:28:56,148,19,3888.25,1437
2022-09-19 10:28:57,164,-41,3888.0,1396
2022-09-19 10:28:58,41,18,3887.75,1414
2022-09-19 10:28:59,29,10,3888.0,1424
2022-09-19 10:29:00,51,-4,3888.25,1420
2022-09-19 10:29:01,46,3,3888.0,1423
2022-09-19 10:29:02,137,-17,3887.75,1406
2022-09-19 10:29:03,80,25,3888.0,1431
2022-09-19 10:29:04,34,4,3887.5,1435
2022-09-19 10:29:05,51,-1,3887.75,1434
2022-09-19 10:29:06,16,-2,3887.75,1432
2022-09-19 10:29:07,74,-33,3887.5,1399
2022-09-19 10:29:08,33,-3,3887.75,1396
2022-09-19 10:29:09,109,-5,3887.75,1391
2022-09-19 10:29:10,107,-9,3887.25,1382
2022-09-19 10:29:11,155,-2,3887.25,1380
2022-09-19 10:29:12,61,-2,3887.25,1378
2022-09-19 10:29:13,37,-2,3887.25,1376
2022-09-19 10:29:14,30,4,3887.5,1380
2022-09-19 10:29:15,46,8,3887.25,1388
2022-09-19 10:29:17,48,-22,3887.25,1366
2022-09-19 10:29:18,65,1,3887.5,1367
2022-09-19 10:29:19,51,-4,3887.5,1363
2022-09-19 10:29:20,50,7,3887.5,1370
2022-09-19 10:29:21,80,9,3887.75,1379
2022-09-19 10:29:22,27,-5,3887.75,1374
2022-09-19 10:29:23,121,-18,3887.75,1356
2022-09-19 10:29:24,26,-5,3887.75,1351
2022-09-19 10:29:25,139,61,3888.5,1412
2022-09-19 10:29:26,130,60,3888.5,1472
2022-09-19 10:29:27,45,31,3888.5,1503
2022-09-19 10:29:28,2,-2,3888.25,1501
2022-09-19 10:29:29,72,-3,3888.5,1498
2022-09-19 10:29:30,239,105,3889.0,1603
2022-09-19 10:29:31,179,-72,3888.75,1531
2022-09-19 10:29:32,88,13,3888.75,1544
2022-09-19 10:29:33,182,63,3889.0,1607
2022-09-19 10:29:34,14,8,3889.25,1615
2022-09-19 10:29:35,53,8,3889.25,1623
2022-09-19 10:29:36,134,-55,3889.25,1568
2022-09-19 10:29:37,80,23,3888.25,1591
2022-09-19 10:29:38,16,7,3888.25,1598
2022-09-19 10:29:39,37,-17,3888.0,1581
2022-09-19 10:29:40,127,-23,3888.25,1558
2022-09-19 10:29:41,7,3,3888.25,1561
2022-09-19 10:29:42,128,-10,3888.5,1551
2022-09-19 10:29:43,45,0,3888.25,1551
2022-09-19 10:29:44,55,1,3888.25,1552
2022-09-19 10:29:45,38,16,3888.75,1568
2022-09-19 10:29:46,125,-39,3888.5,1529
2022-09-19 10:29:47,44,3,3888.0,1532
2022-09-19 10:29:48,82,41,3888.75,1573
2022-09-19 10:29:49,33,-5,3888.75,1568
2022-09-19 10:29:50,43,-4,3888.5,1564
2022-09-19 10:29:51,24,2,3888.5,1566
2022-09-19 10:29:52,59,-12,3888.5,1554
2022-09-19 10:29:53,34,4,3888.5,1558
2022-09-19 10:29:54,195,-69,3888.25,1489
2022-09-19 10:29:55,217,28,3888.25,1517
2022-09-19 10:29:56,37,13,3888.5,1530
2022-09-19 10:29:57,12,-4,3888.5,1526
2022-09-19 10:29:58,202,107,3889.25,1633
2022-09-19 10:29:59,186,40,3889.25,1673
2022-09-19 10:30:00,188,-1,3889.25,1672
2022-09-19 10:30:01,107,-2,3889.25,1670
2022-09-19 10:30:02,485,-87,3888.75,1583
2022-09-19 10:30:03,267,-50,3887.5,1533
2022-09-19 10:30:04,306,93,3887.75,1626
2022-09-19 10:30:05,82,-5,3888.0,1621
2022-09-19 10:30:06,24,-8,3888.0,1613
2022-09-19 10:30:07,139,-46,3887.75,1567
2022-09-19 10:30:08,322,-42,3887.5,1525
2022-09-19 10:30:09,386,-77,3886.75,1448
2022-09-19 10:30:10,88,-10,3886.25,1438
2022-09-19 10:30:11,149,37,3886.75,1475
2022-09-19 10:30:12,175,5,3887.5,1480
2022-09-19 10:30:13,41,1,3887.25,1481
2022-09-19 10:30:14,101,-18,3887.25,1463
2022-09-19 10:30:15,99,21,3887.75,1484
2022-09-19 10:30:16,36,1,3887.75,1485
2022-09-19 10:30:17,109,1,3888.0,1486
2022-09-19 10:30:18,234,-41,3888.0,1445
2022-09-19 10:30:19,96,-25,3888.0,1420
2022-09-19 10:30:20,5,1,3888.0,1421
2022-09-19 10:30:21,191,-14,3888.5,1407
2022-09-19 10:30:22,107,25,3888.75,1432
2022-09-19 10:30:23,82,-26,3888.25,1406
2022-09-19 10:30:24,66,5,3888.0,1411
2022-09-19 10:30:25,78,7,3888.25,1418
2022-09-19 10:30:26,27,-1,3888.25,1417
2022-09-19 10:30:27,130,-16,3888.25,1401
2022-09-19 10:30:28,155,45,3888.5,1446
2022-09-19 10:30:29,34,-18,3888.25,1428
2022-09-19 10:30:30,173,25,3888.5,1453
2022-09-19 10:30:31,175,0,3888.5,1453
2022-09-19 10:30:32,25,0,3888.25,1453
2022-09-19 10:30:33,26,-5,3888.25,1448
2022-09-19 10:30:34,222,88,3889.25,1536
2022-09-19 10:30:35,46,25,3889.25,1561
2022-09-19 10:30:36,121,-7,3889.0,1554
2022-09-19 10:30:37,285,43,3889.5,1597
2022-09-19 10:30:38,683,246,3890.75,1843
2022-09-19 10:30:39,169,52,3890.75,1895
2022-09-19 10:30:40,788,284,3891.75,2179
2022-09-19 10:30:41,142,-13,3891.75,2166
2022-09-19 10:30:42,160,2,3891.25,2168
2022-09-19 10:30:43,162,30,3891.25,2198
2022-09-19 10:30:44,97,-5,3891.25,2193
2022-09-19 10:30:45,132,-66,3890.75,2127
2022-09-19 10:30:46,322,-41,3889.75,2086
2022-09-19 10:30:47,203,-34,3889.25,2052
2022-09-19 10:30:48,154,24,3889.0,2076
2022-09-19 10:30:49,22,11,3889.0,2087
2022-09-19 10:30:50,428,-84,3889.25,2003
2022-09-19 10:30:51,52,2,3888.5,2005
2022-09-19 10:30:52,255,-105,3888.25,1900
2022-09-19 10:30:53,180,-57,3887.75,1843
2022-09-19 10:30:54,154,5,3887.75,1848
2022-09-19 10:30:55,118,33,3888.0,1881
2022-09-19 10:30:56,171,-22,3888.5,1859
2022-09-19 10:30:57,37,-19,3888.5,1840
2022-09-19 10:30:58,135,3,3888.25,1843
2022-09-19 10:30:59,86,-2,3888.25,1841
2022-09-19 10:31:00,414,-69,3888.5,1772
2022-09-19 10:31:01,50,20,3888.25,1792
2022-09-19 10:31:02,150,6,3888.5,1798
2022-09-19 10:31:03,180,2,3888.25,1800
2022-09-19 10:31:04,455,53,3889.0,1853
2022-09-19 10:31:05,450,-60,3889.5,1793
2022-09-19 10:31:06,230,83,3889.0,1876
2022-09-19 10:31:07,413,-208,3889.0,1668
2022-09-19 10:31:08,139,-35,3888.25,1633
2022-09-19 10:31:09,165,-9,3887.75,1624
2022-09-19 10:31:10,151,-1,3888.0,1623
2022-09-19 10:31:11,261,150,3888.25,1773
2022-09-19 10:31:12,83,-22,3888.0,1751
2022-09-19 10:31:13,266,-24,3888.0,1727
2022-09-19 10:31:14,188,-83,3887.25,1644
2022-09-19 10:31:15,129,11,3887.25,1655
2022-09-19 10:31:16,152,-41,3887.25,1614
2022-09-19 10:31:17,120,-8,3887.25,1606
2022-09-19 10:31:18,566,-129,3886.75,1477
2022-09-19 10:31:19,345,-53,3886.0,1424
2022-09-19 10:31:20,166,-33,3885.75,1391
2022-09-19 10:31:21,324,-41,3885.75,1350
2022-09-19 10:31:22,222,-45,3885.5,1305
2022-09-19 10:31:23,103,8,3886.0,1313
2022-09-19 10:31:24,149,-16,3885.5,1297
2022-09-19 10:31:25,196,14,3885.75,1311
2022-09-19 10:31:26,50,-17,3885.5,1294
2022-09-19 10:31:27,123,29,3885.5,1323
2022-09-19 10:31:28,151,-72,3885.5,1251
2022-09-19 10:31:29,220,-13,3884.5,1238
2022-09-19 10:31:30,203,36,3885.25,1274
2022-09-19 10:31:31,99,-13,3885.5,1261
2022-09-19 10:31:32,113,10,3885.25,1271
2022-09-19 10:31:33,196,37,3885.75,1308
2022-09-19 10:31:34,244,133,3886.5,1441
2022-09-19 10:31:35,100,8,3886.5,1449
2022-09-19 10:31:36,53,13,3886.75,1462
2022-09-19 10:31:37,193,20,3887.5,1482
2022-09-19 10:31:38,122,-15,3887.25,1467
2022-09-19 10:31:39,113,3,3887.5,1470
2022-09-19 10:31:40,139,-12,3887.5,1458
2022-09-19 10:31:41,102,-30,3887.25,1428
2022-09-19 10:31:42,39,-15,3886.5,1413
2022-09-19 10:31:43,82,-10,3886.5,1403
2022-09-19 10:31:44,31,3,3886.75,1406
2022-09-19 10:31:45,41,-6,3886.75,1400
2022-09-19 10:31:46,74,17,3886.5,1417
2022-09-19 10:31:47,25,-4,3886.5,1413
2022-09-19 10:31:48,195,-33,3886.5,1380
2022-09-19 10:31:49,105,-4,3886.0,1376
2022-09-19 10:31:50,65,-23,3885.75,1353
2022-09-19 10:31:51,153,-25,3885.75,1328
2022-09-19 10:31:52,91,-32,3885.5,1296
2022-09-19 10:31:53,52,-20,3885.0,1276
2022-09-19 10:31:54,116,-14,3885.0,1262
2022-09-19 10:31:55,60,27,3885.25,1289
2022-09-19 10:31:56,133,-25,3885.5,1264
2022-09-19 10:31:57,39,1,3885.5,1265
2022-09-19 10:31:58,34,2,3885.75,1267
2022-09-19 10:31:59,71,-21,3885.5,1246
2022-09-19 10:32:00,152,33,3886.0,1279
2022-09-19 10:32:01,57,3,3885.75,1282
2022-09-19 10:32:02,69,-16,3885.5,1266
2022-09-19 10:32:03,55,-5,3885.0,1261
2022-09-19 10:32:04,62,13,3885.5,1274
2022-09-19 10:32:05,50,11,3885.25,1285
2022-09-19 10:32:06,43,4,3885.5,1289
2022-09-19 10:32:07,52,-8,3885.75,1281
2022-09-19 10:32:08,115,19,3886.5,1300
2022-09-19 10:32:09,103,-15,3886.25,1285
2022-09-19 10:32:10,33,5,3886.0,1290
2022-09-19 10:32:11,36,-9,3886.0,1281
2022-09-19 10:32:12,87,-13,3886.25,1268
2022-09-19 10:32:13,90,29,3886.75,1297
2022-09-19 10:32:14,82,0,3887.0,1297
2022-09-19 10:32:15,24,8,3886.75,1305
2022-09-19 10:32:16,85,-19,3886.25,1286
2022-09-19 10:32:17,43,0,3886.5,1286
2022-09-19 10:32:18,87,36,3886.75,1322
2022-09-19 10:32:19,179,2,3887.0,1324
2022-09-19 10:32:20,8,7,3886.75,1331
2022-09-19 10:32:21,70,-3,3886.75,1328
2022-09-19 10:32:22,105,-25,3886.75,1303
2022-09-19 10:32:23,27,-19,3886.5,1284
2022-09-19 10:32:24,140,-26,3886.25,1258
2022-09-19 10:32:25,93,6,3886.25,1264
2022-09-19 10:32:26,63,22,3886.75,1286
2022-09-19 10:32:27,34,-13,3886.5,1273
2022-09-19 10:32:28,223,10,3887.25,1283
2022-09-19 10:32:29,31,-3,3887.25,1280
2022-09-19 10:32:30,175,-25,3887.0,1255
2022-09-19 10:32:31,164,-21,3886.5,1234
2022-09-19 10:32:32,353,-10,3886.25,1224
2022-09-19 10:32:33,122,30,3886.0,1254
2022-09-19 10:32:34,39,11,3886.0,1265
2022-09-19 10:32:35,66,17,3886.5,1282
2022-09-19 10:32:36,211,-47,3886.25,1235
2022-09-19 10:32:37,67,-13,3886.0,1222
2022-09-19 10:32:38,145,8,3886.0,1230
2022-09-19 10:32:39,91,-10,3886.0,1220
2022-09-19 10:32:40,124,17,3886.0,1237
2022-09-19 10:32:41,59,-19,3885.75,1218
2022-09-19 10:32:42,101,-17,3885.5,1201
2022-09-19 10:32:43,17,-8,3885.5,1193
2022-09-19 10:32:44,82,7,3885.5,1200
2022-09-19 10:32:45,80,-10,3885.5,1190
2022-09-19 10:32:46,143,-21,3885.25,1169
2022-09-19 10:32:47,18,5,3885.0,1174
2022-09-19 10:32:48,255,-24,3885.0,1150
2022-09-19 10:32:49,63,-1,3885.0,1149
2022-09-19 10:32:50,146,-19,3885.25,1130
2022-09-19 10:32:51,61,-25,3884.5,1105
2022-09-19 10:32:52,140,-10,3884.75,1095
2022-09-19 10:32:53,109,-20,3884.5,1075
2022-09-19 10:32:54,206,7,3884.5,1082
2022-09-19 10:32:55,83,6,3884.75,1088
2022-09-19 10:32:56,47,-7,3885.25,1081
2022-09-19 10:32:57,80,-40,3884.75,1041
2022-09-19 10:32:58,76,20,3884.25,1061
2022-09-19 10:32:59,86,21,3884.75,1082
2022-09-19 10:33:00,196,-67,3885.0,1015
2022-09-19 10:33:01,69,-26,3884.75,989
2022-09-19 10:33:02,81,1,3885.0,990
2022-09-19 10:33:03,117,9,3884.75,999
2022-09-19 10:33:04,135,24,3885.0,1023
2022-09-19 10:33:05,51,15,3884.75,1038
2022-09-19 10:33:06,73,-10,3885.0,1028
2022-09-19 10:33:07,48,12,3884.75,1040
2022-09-19 10:33:08,68,1,3885.0,1041
2022-09-19 10:33:09,127,11,3885.5,1052
2022-09-19 10:33:10,78,-9,3885.5,1043
2022-09-19 10:33:11,48,14,3885.5,1057
2022-09-19 10:33:12,676,169,3887.5,1226
2022-09-19 10:33:13,272,89,3887.5,1315
2022-09-19 10:33:14,121,-19,3887.0,1296
2022-09-19 10:33:15,9,1,3887.0,1297
2022-09-19 10:33:16,94,-21,3886.75,1276
2022-09-19 10:33:17,47,-5,3886.5,1271
2022-09-19 10:33:18,26,-4,3886.5,1267
2022-09-19 10:33:19,23,-13,3886.5,1254
2022-09-19 10:33:20,70,-24,3886.25,1230
2022-09-19 10:33:21,131,76,3886.25,1306
2022-09-19 10:33:22,132,74,3886.25,1380
2022-09-19 10:33:23,2,-2,3886.0,1378
2022-09-19 10:33:24,79,5,3886.25,1383
2022-09-19 10:33:25,112,25,3886.5,1408
2022-09-19 10:33:26,71,10,3887.0,1418
2022-09-19 10:33:27,85,12,3886.75,1430
2022-09-19 10:33:28,9,-4,3886.75,1426
2022-09-19 10:33:29,137,-10,3887.0,1416
2022-09-19 10:33:30,98,29,3887.25,1445
2022-09-19 10:33:31,12,2,3887.0,1447
2022-09-19 10:33:32,210,37,3887.75,1484
2022-09-19 10:33:33,85,40,3887.75,1524
2022-09-19 10:33:34,21,1,3887.75,1525
2022-09-19 10:33:35,136,1,3888.0,1526
2022-09-19 10:33:36,111,-20,3888.0,1506
2022-09-19 10:33:37,22,-9,3887.75,1497
2022-09-19 10:33:38,75,-31,3887.25,1466
2022-09-19 10:33:39,121,-19,3886.75,1447
2022-09-19 10:33:40,99,-10,3886.5,1437
2022-09-19 10:33:41,85,28,3887.0,1465
2022-09-19 10:33:42,13,-7,3886.75,1458
2022-09-19 10:33:43,30,-11,3886.75,1447
2022-09-19 10:33:44,209,-40,3886.5,1407
2022-09-19 10:33:45,24,2,3886.5,1409
2022-09-19 10:33:46,240,-38,3886.25,1371
2022-09-19 10:33:47,80,-6,3886.0,1365
2022-09-19 10:33:48,77,0,3886.25,1365
2022-09-19 10:33:49,74,16,3886.75,1381
2022-09-19 10:33:50,72,-19,3886.75,1362
2022-09-19 10:33:51,35,1,3886.25,1363
2022-09-19 10:33:52,124,-16,3886.25,1347
2022-09-19 10:33:53,2,2,3886.25,1349
2022-09-19 10:33:54,69,-13,3886.0,1336
2022-09-19 10:33:55,56,-21,3886.25,1315
2022-09-19 10:33:56,40,-10,3886.5,1305
2022-09-19 10:33:57,34,-5,3886.5,1300
2022-09-19 10:33:58,108,-9,3886.25,1291
2022-09-19 10:33:59,13,7,3886.5,1298
2022-09-19 10:34:00,75,11,3886.5,1309
2022-09-19 10:34:01,11,10,3886.75,1319
2022-09-19 10:34:02,88,-15,3886.75,1304
2022-09-19 10:34:03,66,-15,3886.75,1289
2022-09-19 10:34:04,21,6,3886.75,1295
2022-09-19 10:34:05,116,-18,3886.5,1277
2022-09-19 10:34:06,65,-9,3886.5,1268
2022-09-19 10:34:07,85,-14,3886.25,1254
2022-09-19 10:34:08,94,11,3886.5,1265
2022-09-19 10:34:09,55,6,3886.5,1271
2022-09-19 10:34:10,17,-3,3886.5,1268
2022-09-19 10:34:11,61,-9,3886.5,1259
2022-09-19 10:34:12,83,13,3886.75,1272
2022-09-19 10:34:13,161,42,3886.75,1314
2022-09-19 10:34:14,46,0,3886.75,1314
2022-09-19 10:34:15,1,1,3886.75,1315
2022-09-19 10:34:16,25,-2,3886.75,1313
2022-09-19 10:34:17,105,2,3886.75,1315
2022-09-19 10:34:18,83,11,3887.0,1326
2022-09-19 10:34:19,93,-3,3887.5,1323
2022-09-19 10:34:20,494,222,3889.0,1545
2022-09-19 10:34:21,159,-41,3889.25,1504
2022-09-19 10:34:22,119,-22,3888.75,1482
2022-09-19 10:34:23,90,17,3888.5,1499
2022-09-19 10:34:24,63,9,3888.5,1508
2022-09-19 10:34:25,57,6,3888.25,1514
2022-09-19 10:34:26,207,-36,3888.25,1478
2022-09-19 10:34:27,63,-3,3887.75,1475
2022-09-19 10:34:28,57,8,3888.0,1483
2022-09-19 10:34:29,60,-2,3888.0,1481
2022-09-19 10:34:30,17,-4,3888.0,1477
2022-09-19 10:34:31,3,3,3888.25,1480
2022-09-19 10:34:32,55,-13,3888.0,1467
