Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:34:33,12,3,3887.75,1470
2022-09-19 10:34:34,148,-53,3887.75,1417
2022-09-19 10:34:35,73,-7,3887.75,1410
2022-09-19 10:34:36,10,10,3888.0,1420
2022-09-19 10:34:37,22,-8,3887.75,1412
2022-09-19 10:34:38,41,-5,3888.0,1407
2022-09-19 10:34:39,74,-18,3888.0,1389
2022-09-19 10:34:40,39,0,3887.75,1389
2022-09-19 10:34:41,51,-1,3887.75,1388
2022-09-19 10:34:42,83,-13,3887.75,1375
2022-09-19 10:34:43,62,-18,3887.75,1357
2022-09-19 10:34:44,55,-15,3887.0,1342
2022-09-19 10:34:45,25,-5,3887.0,1337
2022-09-19 10:34:46,30,8,3887.0,1345
2022-09-19 10:34:47,114,14,3887.25,1359
2022-09-19 10:34:48,88,17,3887.75,1376
2022-09-19 10:34:49,47,-17,3887.75,1359
2022-09-19 10:34:50,90,1,3887.75,1360
2022-09-19 10:34:51,20,-8,3887.75,1352
2022-09-19 10:34:52,12,2,3887.75,1354
2022-09-19 10:34:53,65,6,3888.0,1360
2022-09-19 10:34:54,45,2,3888.0,1362
2022-09-19 10:34:55,27,10,3887.5,1372
2022-09-19 10:34:56,24,-1,3887.5,1371
2022-09-19 10:34:57,54,3,3887.25,1374
2022-09-19 10:34:58,80,15,3887.5,1389
2022-09-19 10:34:59,101,19,3888.0,1408
2022-09-19 10:35:00,267,23,3888.5,1431
2022-09-19 10:35:01,38,-5,3888.5,1426
2022-09-19 10:35:02,13,-3,3888.5,1423
2022-09-19 10:35:03,17,7,3888.5,1430
2022-09-19 10:35:04,42,-9,3888.75,1421
2022-09-19 10:35:05,36,0,3888.5,1421
2022-09-19 10:35:06,9,7,3888.25,1428
2022-09-19 10:35:07,302,152,3890.0,1580
2022-09-19 10:35:08,70,4,3890.0,1584
2022-09-19 10:35:09,103,-2,3889.75,1582
2022-09-19 10:35:10,63,0,3890.0,1582
2022-09-19 10:35:11,95,9,3890.0,1591
2022-09-19 10:35:12,163,55,3890.75,1646
2022-09-19 10:35:13,166,71,3891.25,1717
2022-09-19 10:35:14,127,29,3891.5,1746
2022-09-19 10:35:15,89,-16,3891.5,1730
2022-09-19 10:35:16,162,33,3891.5,1763
2022-09-19 10:35:17,347,107,3891.75,1870
2022-09-19 10:35:18,110,16,3891.5,1886
2022-09-19 10:35:19,111,-17,3891.25,1869
2022-09-19 10:35:20,61,8,3891.0,1877
2022-09-19 10:35:21,50,0,3891.0,1877
2022-09-19 10:35:22,161,-34,3891.25,1843
2022-09-19 10:35:23,119,-25,3890.75,1818
2022-09-19 10:35:24,37,2,3890.25,1820
2022-09-19 10:35:25,76,-6,3890.25,1814
2022-09-19 10:35:26,61,-5,3890.5,1809
2022-09-19 10:35:27,131,12,3890.25,1821
2022-09-19 10:35:28,132,3,3890.25,1824
2022-09-19 10:35:29,56,30,3891.0,1854
2022-09-19 10:35:30,105,-14,3891.25,1840
2022-09-19 10:35:31,22,7,3890.75,1847
2022-09-19 10:35:32,150,-19,3890.75,1828
2022-09-19 10:35:33,27,18,3890.5,1846
2022-09-19 10:35:34,106,37,3891.25,1883
2022-09-19 10:35:35,96,3,3891.5,1886
2022-09-19 10:35:36,9,3,3891.5,1889
2022-09-19 10:35:37,859,337,3892.5,2226
2022-09-19 10:35:38,420,39,3893.0,2265
2022-09-19 10:35:39,121,19,3893.0,2284
2022-09-19 10:35:40,370,141,3894.0,2425
2022-09-19 10:35:41,198,56,3894.25,2481
2022-09-19 10:35:42,288,-51,3894.25,2430
2022-09-19 10:35:43,97,8,3893.5,2438
2022-09-19 10:35:44,130,3,3893.25,2441
2022-09-19 10:35:45,64,-7,3893.0,2434
2022-09-19 10:35:46,119,-51,3893.0,2383
2022-09-19 10:35:47,152,112,3893.0,2495
2022-09-19 10:35:48,100,37,3893.5,2532
2022-09-19 10:35:49,130,4,3893.25,2536
2022-09-19 10:35:50,28,-9,3893.0,2527
2022-09-19 10:35:51,86,-3,3893.25,2524
2022-09-19 10:35:52,41,-8,3893.0,2516
2022-09-19 10:35:53,126,44,3893.25,2560
2022-09-19 10:35:54,314,169,3894.0,2729
2022-09-19 10:35:55,160,-73,3894.0,2656
2022-09-19 10:35:56,42,8,3894.0,2664
2022-09-19 10:35:57,150,12,3894.0,2676
2022-09-19 10:35:58,150,-56,3894.0,2620
2022-09-19 10:35:59,241,12,3894.5,2632
2022-09-19 10:36:00,522,109,3895.25,2741
2022-09-19 10:36:01,62,-14,3895.25,2727
2022-09-19 10:36:02,377,169,3895.75,2896
2022-09-19 10:36:03,86,-27,3895.5,2869
2022-09-19 10:36:04,108,21,3895.25,2890
2022-09-19 10:36:05,115,20,3895.25,2910
2022-09-19 10:36:06,95,28,3895.75,2938
2022-09-19 10:36:07,128,-20,3895.75,2918
2022-09-19 10:36:08,230,32,3896.0,2950
2022-09-19 10:36:09,240,86,3896.0,3036
2022-09-19 10:36:10,162,-1,3896.25,3035
2022-09-19 10:36:11,116,-5,3896.25,3030
2022-09-19 10:36:12,159,-15,3895.75,3015
2022-09-19 10:36:13,101,-2,3895.75,3013
2022-09-19 10:36:14,88,28,3895.75,3041
2022-09-19 10:36:15,50,-17,3896.0,3024
2022-09-19 10:36:16,297,-31,3895.5,2993
2022-09-19 10:36:17,65,-18,3895.5,2975
2022-09-19 10:36:18,60,-25,3895.25,2950
2022-09-19 10:36:19,95,6,3895.75,2956
2022-09-19 10:36:20,67,-2,3896.0,2954
2022-09-19 10:36:21,53,-15,3895.75,2939
2022-09-19 10:36:22,97,-4,3895.5,2935
2022-09-19 10:36:23,114,-14,3895.25,2921
2022-09-19 10:36:24,197,3,3895.25,2924
2022-09-19 10:36:25,86,-7,3895.0,2917
2022-09-19 10:36:26,46,3,3895.25,2920
2022-09-19 10:36:27,99,27,3895.5,2947
2022-09-19 10:36:28,91,10,3895.5,2957
2022-09-19 10:36:29,105,-25,3895.25,2932
2022-09-19 10:36:30,115,-50,3894.75,2882
2022-09-19 10:36:31,113,-14,3894.5,2868
2022-09-19 10:36:32,80,45,3895.25,2913
2022-09-19 10:36:33,258,40,3896.0,2953
2022-09-19 10:36:34,9,3,3896.0,2956
2022-09-19 10:36:35,64,15,3896.25,2971
2022-09-19 10:36:36,150,28,3896.25,2999
2022-09-19 10:36:37,174,-36,3896.25,2963
2022-09-19 10:36:38,86,-24,3896.0,2939
2022-09-19 10:36:39,35,19,3896.0,2958
2022-09-19 10:36:40,111,-6,3895.75,2952
2022-09-19 10:36:41,82,21,3895.5,2973
2022-09-19 10:36:42,86,-9,3895.5,2964
2022-09-19 10:36:43,15,-1,3895.5,2963
2022-09-19 10:36:44,172,6,3896.0,2969
2022-09-19 10:36:45,45,9,3896.25,2978
2022-09-19 10:36:46,42,-5,3896.0,2973
2022-09-19 10:36:47,69,-7,3896.0,2966
2022-09-19 10:36:48,196,58,3896.25,3024
2022-09-19 10:36:49,336,23,3896.5,3047
2022-09-19 10:36:50,115,68,3896.5,3115
2022-09-19 10:36:51,61,14,3896.5,3129
2022-09-19 10:36:52,21,10,3896.5,3139
2022-09-19 10:36:53,292,-65,3896.5,3074
2022-09-19 10:36:54,220,66,3896.5,3140
2022-09-19 10:36:55,102,48,3896.5,3188
2022-09-19 10:36:56,123,-2,3896.5,3186
2022-09-19 10:36:57,109,-5,3896.5,3181
2022-09-19 10:36:58,138,77,3896.5,3258
2022-09-19 10:36:59,42,-28,3896.5,3230
2022-09-19 10:37:00,159,26,3896.75,3256
2022-09-19 10:37:01,182,-30,3896.5,3226
2022-09-19 10:37:02,231,-37,3896.0,3189
2022-09-19 10:37:03,68,4,3895.5,3193
2022-09-19 10:37:04,8,-1,3895.25,3192
2022-09-19 10:37:05,683,-275,3895.25,2917
2022-09-19 10:37:06,261,48,3894.0,2965
2022-09-19 10:37:07,173,23,3894.5,2988
2022-09-19 10:37:08,144,17,3894.75,3005
2022-09-19 10:37:09,101,3,3895.25,3008
2022-09-19 10:37:10,57,1,3894.75,3009
2022-09-19 10:37:11,56,6,3894.5,3015
2022-09-19 10:37:12,63,-11,3894.5,3004
2022-09-19 10:37:13,33,8,3894.25,3012
2022-09-19 10:37:14,88,14,3894.75,3026
2022-09-19 10:37:15,33,-22,3894.25,3004
2022-09-19 10:37:16,72,5,3894.25,3009
2022-09-19 10:37:17,80,-6,3894.0,3003
2022-09-19 10:37:18,159,29,3894.0,3032
2022-09-19 10:37:19,99,11,3894.25,3043
2022-09-19 10:37:20,59,-8,3894.0,3035
2022-09-19 10:37:21,54,-29,3893.75,3006
2022-09-19 10:37:22,54,0,3894.0,3006
2022-09-19 10:37:23,110,4,3893.75,3010
2022-09-19 10:37:24,242,-28,3894.0,2982
2022-09-19 10:37:25,80,3,3894.0,2985
2022-09-19 10:37:26,76,1,3894.0,2986
2022-09-19 10:37:27,77,-32,3894.25,2954
2022-09-19 10:37:28,52,-3,3894.25,2951
2022-09-19 10:37:29,20,-6,3894.25,2945
2022-09-19 10:37:30,193,-73,3894.25,2872
2022-09-19 10:37:31,73,0,3893.25,2872
2022-09-19 10:37:32,9,-4,3893.25,2868
2022-09-19 10:37:33,5,5,3893.25,2873
2022-09-19 10:37:34,390,-64,3893.75,2809
2022-09-19 10:37:35,93,-22,3893.75,2787
2022-09-19 10:37:36,22,-10,3893.25,2777
2022-09-19 10:37:37,30,-10,3893.0,2767
2022-09-19 10:37:38,196,-40,3893.75,2727
2022-09-19 10:37:39,209,67,3894.75,2794
2022-09-19 10:37:40,200,84,3895.25,2878
2022-09-19 10:37:41,96,-43,3895.25,2835
2022-09-19 10:37:42,112,20,3895.75,2855
2022-09-19 10:37:43,4,4,3895.75,2859
2022-09-19 10:37:44,149,-18,3896.0,2841
2022-09-19 10:37:45,74,-7,3895.25,2834
2022-09-19 10:37:46,100,27,3895.25,2861
2022-09-19 10:37:47,6,6,3895.25,2867
2022-09-19 10:37:48,81,3,3895.25,2870
2022-09-19 10:37:49,81,-28,3894.75,2842
2022-09-19 10:37:50,49,-11,3894.5,2831
2022-09-19 10:37:51,40,-4,3894.75,2827
2022-09-19 10:37:52,42,11,3894.75,2838
2022-09-19 10:37:53,21,7,3894.75,2845
2022-09-19 10:37:54,14,6,3894.75,2851
2022-09-19 10:37:55,109,-5,3894.75,2846
2022-09-19 10:37:56,8,7,3894.75,2853
2022-09-19 10:37:57,33,8,3895.25,2861
2022-09-19 10:37:58,19,-1,3894.75,2860
2022-09-19 10:37:59,44,0,3895.0,2860
2022-09-19 10:38:00,121,-11,3894.75,2849
2022-09-19 10:38:01,75,-9,3894.75,2840
2022-09-19 10:38:02,20,8,3894.75,2848
2022-09-19 10:38:03,108,-13,3895.0,2835
2022-09-19 10:38:04,97,-1,3895.0,2834
2022-09-19 10:38:05,91,-7,3895.25,2827
2022-09-19 10:38:06,76,-42,3895.0,2785
2022-09-19 10:38:07,67,14,3894.75,2799
2022-09-19 10:38:08,12,-4,3894.75,2795
2022-09-19 10:38:09,67,-3,3895.0,2792
2022-09-19 10:38:10,51,-5,3895.0,2787
2022-09-19 10:38:11,34,7,3894.5,2794
2022-09-19 10:38:12,47,-23,3894.75,2771
2022-09-19 10:38:13,61,32,3895.25,2803
2022-09-19 10:38:14,43,2,3895.5,2805
2022-09-19 10:38:15,55,-1,3895.25,2804
2022-09-19 10:38:16,54,3,3895.25,2807
2022-09-19 10:38:17,137,-33,3895.25,2774
2022-09-19 10:38:18,68,-2,3894.75,2772
2022-09-19 10:38:19,19,-3,3894.75,2769
2022-09-19 10:38:20,21,5,3894.75,2774
2022-09-19 10:38:21,63,12,3895.0,2786
2022-09-19 10:38:22,47,-16,3894.75,2770
2022-09-19 10:38:23,44,19,3894.75,2789
2022-09-19 10:38:24,15,-3,3894.75,2786
2022-09-19 10:38:25,17,-8,3894.75,2778
2022-09-19 10:38:26,39,6,3894.75,2784
2022-09-19 10:38:27,13,3,3894.75,2787
2022-09-19 10:38:28,57,-6,3894.75,2781
2022-09-19 10:38:29,169,99,3895.0,2880
2022-09-19 10:38:30,13,-9,3895.0,2871
2022-09-19 10:38:31,108,24,3894.75,2895
2022-09-19 10:38:32,40,-29,3894.75,2866
2022-09-19 10:38:33,72,4,3894.75,2870
2022-09-19 10:38:34,229,-41,3894.5,2829
2022-09-19 10:38:35,48,-6,3894.25,2823
2022-09-19 10:38:36,97,22,3894.5,2845
2022-09-19 10:38:37,56,-15,3894.5,2830
2022-09-19 10:38:38,102,40,3894.0,2870
2022-09-19 10:38:39,50,-8,3894.25,2862
2022-09-19 10:38:40,45,-3,3894.0,2859
2022-09-19 10:38:41,114,66,3895.5,2925
2022-09-19 10:38:42,99,-32,3895.25,2893
2022-09-19 10:38:43,47,-9,3895.25,2884
2022-09-19 10:38:44,78,22,3895.75,2906
2022-09-19 10:38:45,153,4,3896.0,2910
2022-09-19 10:38:46,263,74,3896.25,2984
2022-09-19 10:38:47,91,-22,3896.25,2962
2022-09-19 10:38:48,66,7,3896.0,2969
2022-09-19 10:38:49,119,12,3896.0,2981
2022-09-19 10:38:50,510,31,3896.5,3012
2022-09-19 10:38:51,110,-29,3896.0,2983
2022-09-19 10:38:52,108,-56,3895.5,2927
2022-09-19 10:38:53,166,59,3895.5,2986
2022-09-19 10:38:54,44,-2,3895.5,2984
2022-09-19 10:38:55,175,42,3895.75,3026
2022-09-19 10:38:56,26,4,3895.5,3030
2022-09-19 10:38:57,49,4,3895.5,3034
2022-09-19 10:38:58,31,-4,3895.5,3030
2022-09-19 10:38:59,50,8,3895.5,3038
2022-09-19 10:39:00,15,-3,3895.5,3035
2022-09-19 10:39:01,112,0,3895.75,3035
2022-09-19 10:39:02,78,-18,3895.0,3017
2022-09-19 10:39:03,44,1,3895.0,3018
2022-09-19 10:39:04,86,-35,3894.75,2983
2022-09-19 10:39:05,106,-32,3894.75,2951
2022-09-19 10:39:06,35,3,3894.75,2954
2022-09-19 10:39:07,95,-1,3895.0,2953
2022-09-19 10:39:08,84,-8,3895.0,2945
2022-09-19 10:39:09,106,-18,3895.0,2927
2022-09-19 10:39:10,85,13,3895.25,2940
2022-09-19 10:39:11,7,1,3895.25,2941
2022-09-19 10:39:12,66,-7,3895.25,2934
2022-09-19 10:39:13,85,-36,3894.75,2898
2022-09-19 10:39:14,34,-13,3894.75,2885
2022-09-19 10:39:15,85,-5,3894.75,2880
2022-09-19 10:39:16,88,22,3895.0,2902
2022-09-19 10:39:17,8,-4,3895.0,2898
2022-09-19 10:39:18,44,-4,3895.0,2894
2022-09-19 10:39:19,23,10,3895.0,2904
2022-09-19 10:39:20,43,-5,3895.0,2899
2022-09-19 10:39:21,182,4,3895.25,2903
2022-09-19 10:39:22,36,-3,3894.75,2900
2022-09-19 10:39:23,64,-17,3894.75,2883
2022-09-19 10:39:24,43,18,3894.75,2901
2022-09-19 10:39:25,216,20,3895.25,2921
2022-09-19 10:39:26,20,-6,3895.0,2915
2022-09-19 10:39:27,44,8,3895.0,2923
2022-09-19 10:39:28,59,2,3895.25,2925
2022-09-19 10:39:29,11,7,3895.0,2932
2022-09-19 10:39:30,153,67,3895.75,2999
2022-09-19 10:39:31,96,10,3896.0,3009
2022-09-19 10:39:32,42,0,3896.0,3009
2022-09-19 10:39:33,56,-2,3896.0,3007
2022-09-19 10:39:34,38,12,3896.0,3019
2022-09-19 10:39:35,67,7,3896.25,3026
2022-09-19 10:39:36,34,-15,3896.25,3011
2022-09-19 10:39:37,51,1,3896.0,3012
2022-09-19 10:39:38,82,-10,3895.75,3002
2022-09-19 10:39:39,21,-16,3895.5,2986
2022-09-19 10:39:40,159,-66,3895.25,2920
2022-09-19 10:39:41,48,4,3895.5,2924
2022-09-19 10:39:42,10,0,3895.25,2924
2022-09-19 10:39:43,48,-4,3895.5,2920
2022-09-19 10:39:44,34,-12,3895.25,2908
2022-09-19 10:39:45,17,3,3895.0,2911
2022-09-19 10:39:46,77,-16,3894.75,2895
2022-09-19 10:39:47,116,-32,3894.5,2863
2022-09-19 10:39:48,219,154,3895.0,3017
2022-09-19 10:39:49,100,13,3894.75,3030
2022-09-19 10:39:50,260,156,3895.25,3186
2022-09-19 10:39:51,129,43,3895.25,3229
2022-09-19 10:39:52,42,13,3895.25,3242
2022-09-19 10:39:54,49,-12,3895.0,3230
2022-09-19 10:39:55,18,-3,3895.0,3227
2022-09-19 10:39:56,43,5,3895.25,3232
2022-09-19 10:39:57,538,-104,3895.25,3128
2022-09-19 10:39:58,73,25,3895.75,3153
2022-09-19 10:39:59,158,10,3896.0,3163
2022-09-19 10:40:00,17,-2,3895.75,3161
2022-09-19 10:40:01,62,-9,3896.0,3152
2022-09-19 10:40:02,98,-7,3896.25,3145
2022-09-19 10:40:03,137,-19,3896.0,3126
2022-09-19 10:40:04,32,-21,3895.75,3105
2022-09-19 10:40:05,94,-16,3895.75,3089
2022-09-19 10:40:06,167,-80,3895.5,3009
2022-09-19 10:40:07,164,39,3895.75,3048
2022-09-19 10:40:08,71,36,3896.0,3084
2022-09-19 10:40:09,116,-4,3896.0,3080
2022-09-19 10:40:10,226,53,3896.5,3133
2022-09-19 10:40:11,120,49,3897.0,3182
2022-09-19 10:40:12,291,60,3897.25,3242
2022-09-19 10:40:13,1298,593,3898.75,3835
2022-09-19 10:40:14,263,-11,3898.5,3824
2022-09-19 10:40:15,166,9,3898.25,3833
2022-09-19 10:40:16,213,49,3898.5,3882
2022-09-19 10:40:17,83,11,3898.5,3893
2022-09-19 10:40:18,187,107,3898.5,4000
2022-09-19 10:40:19,59,14,3898.25,4014
2022-09-19 10:40:20,130,25,3898.5,4039
2022-09-19 10:40:21,84,-38,3897.75,4001
2022-09-19 10:40:22,201,9,3898.0,4010
2022-09-19 10:40:23,79,3,3898.0,4013
2022-09-19 10:40:24,95,-13,3897.75,4000
2022-09-19 10:40:25,282,-78,3897.25,3922
2022-09-19 10:40:26,40,-17,3896.75,3905
2022-09-19 10:40:27,186,-32,3896.75,3873
2022-09-19 10:40:28,120,-10,3896.5,3863
2022-09-19 10:40:29,320,-101,3896.5,3762
2022-09-19 10:40:30,48,13,3896.25,3775
2022-09-19 10:40:31,94,-15,3896.25,3760
2022-09-19 10:40:32,79,13,3896.0,3773
2022-09-19 10:40:33,65,42,3896.25,3815
2022-09-19 10:40:34,29,-14,3896.25,3801
2022-09-19 10:40:35,39,22,3896.5,3823
2022-09-19 10:40:36,171,51,3897.5,3874
2022-09-19 10:40:37,161,49,3898.0,3923
2022-09-19 10:40:38,41,-23,3898.0,3900
2022-09-19 10:40:39,73,8,3897.5,3908
2022-09-19 10:40:40,143,24,3897.75,3932
2022-09-19 10:40:41,16,-1,3897.5,3931
2022-09-19 10:40:42,27,17,3897.75,3948
2022-09-19 10:40:43,290,-2,3898.0,3946
2022-09-19 10:40:44,53,-4,3898.0,3942
2022-09-19 10:40:45,21,3,3898.0,3945
2022-09-19 10:40:46,97,36,3898.0,3981
2022-09-19 10:40:47,171,53,3898.25,4034
2022-09-19 10:40:48,59,3,3898.25,4037
2022-09-19 10:40:49,29,10,3898.25,4047
2022-09-19 10:40:50,21,10,3898.5,4057
2022-09-19 10:40:51,123,32,3898.75,4089
2022-09-19 10:40:52,71,-9,3898.5,4080
2022-09-19 10:40:53,12,-6,3898.25,4074
2022-09-19 10:40:54,25,22,3898.5,4096
2022-09-19 10:40:55,73,7,3898.75,4103
2022-09-19 10:40:56,85,2,3899.0,4105
2022-09-19 10:40:57,29,9,3898.75,4114
2022-09-19 10:40:58,90,-20,3898.75,4094
2022-09-19 10:40:59,36,-7,3898.75,4087
2022-09-19 10:41:00,448,158,3899.25,4245
2022-09-19 10:41:01,851,231,3900.0,4476
2022-09-19 10:41:02,192,62,3900.0,4538
2022-09-19 10:41:03,356,83,3900.75,4621
2022-09-19 10:41:04,109,-21,3900.75,4600
2022-09-19 10:41:05,179,-29,3900.5,4571
2022-09-19 10:41:06,164,-36,3900.25,4535
2022-09-19 10:41:07,73,-38,3899.75,4497
2022-09-19 10:41:08,201,-2,3899.5,4495
2022-09-19 10:41:09,32,18,3899.5,4513
2022-09-19 10:41:10,133,-42,3899.5,4471
2022-09-19 10:41:11,132,-7,3899.25,4464
2022-09-19 10:41:12,61,-8,3899.0,4456
2022-09-19 10:41:13,79,-3,3899.0,4453
2022-09-19 10:41:14,52,-11,3898.75,4442
2022-09-19 10:41:15,97,-45,3898.5,4397
2022-09-19 10:41:16,55,15,3898.75,4412
2022-09-19 10:41:17,12,2,3899.0,4414
2022-09-19 10:41:18,2,-2,3898.75,4412
2022-09-19 10:41:19,283,34,3899.0,4446
2022-09-19 10:41:20,329,-115,3899.0,4331
2022-09-19 10:41:21,219,31,3898.5,4362
2022-09-19 10:41:22,44,-2,3898.75,4360
2022-09-19 10:41:23,135,7,3898.75,4367
2022-09-19 10:41:24,2,-2,3898.5,4365
2022-09-19 10:41:25,2,0,3898.75,4365
2022-09-19 10:41:26,78,7,3898.5,4372
2022-09-19 10:41:27,13,-1,3898.75,4371
2022-09-19 10:41:28,17,8,3898.75,4379
2022-09-19 10:41:29,142,10,3898.75,4389
2022-09-19 10:41:30,59,-14,3898.5,4375
2022-09-19 10:41:31,176,-22,3898.75,4353
2022-09-19 10:41:32,114,-67,3898.5,4286
2022-09-19 10:41:33,79,-12,3898.75,4274
2022-09-19 10:41:34,54,4,3898.75,4278
2022-09-19 10:41:35,204,57,3899.5,4335
2022-09-19 10:41:36,115,36,3899.75,4371
2022-09-19 10:41:37,60,6,3900.0,4377
2022-09-19 10:41:38,54,-11,3899.75,4366
2022-09-19 10:41:39,32,-1,3899.75,4365
2022-09-19 10:41:40,67,29,3900.0,4394
2022-09-19 10:41:41,112,23,3900.25,4417
2022-09-19 10:41:42,188,75,3900.25,4492
2022-09-19 10:41:43,272,-30,3900.5,4462
2022-09-19 10:41:44,89,-10,3900.0,4452
2022-09-19 10:41:45,48,-20,3900.0,4432
2022-09-19 10:41:46,100,-7,3899.75,4425
2022-09-19 10:41:47,18,-4,3899.75,4421
2022-09-19 10:41:48,76,26,3899.75,4447
2022-09-19 10:41:49,750,-62,3899.75,4385
2022-09-19 10:41:50,79,1,3899.75,4386
2022-09-19 10:41:51,98,7,3899.75,4393
2022-09-19 10:41:52,215,-2,3899.5,4391
2022-09-19 10:41:53,105,12,3899.5,4403
2022-09-19 10:41:54,112,45,3899.5,4448
2022-09-19 10:41:55,111,13,3899.75,4461
2022-09-19 10:41:56,55,7,3900.0,4468
2022-09-19 10:41:57,479,35,3900.25,4503
2022-09-19 10:41:58,75,29,3900.5,4532
2022-09-19 10:41:59,70,21,3900.5,4553
2022-09-19 10:42:00,48,3,3900.25,4556
2022-09-19 10:42:01,154,-36,3900.5,4520
2022-09-19 10:42:02,203,69,3900.5,4589
2022-09-19 10:42:03,371,31,3900.75,4620
2022-09-19 10:42:04,382,72,3901.0,4692
2022-09-19 10:42:05,65,6,3901.0,4698
2022-09-19 10:42:06,115,39,3901.25,4737
2022-09-19 10:42:07,311,-26,3901.25,4711
2022-09-19 10:42:08,17,2,3901.25,4713
2022-09-19 10:42:09,42,1,3901.25,4714
2022-09-19 10:42:10,178,-39,3901.25,4675
2022-09-19 10:42:11,81,-49,3901.0,4626
2022-09-19 10:42:12,206,32,3901.25,4658
2022-09-19 10:42:13,209,54,3901.25,4712
2022-09-19 10:42:14,375,-38,3901.0,4674
2022-09-19 10:42:15,358,-37,3900.75,4637
2022-09-19 10:42:16,76,-22,3900.5,4615
2022-09-19 10:42:17,813,-160,3900.0,4455
2022-09-19 10:42:18,113,7,3900.0,4462
2022-09-19 10:42:19,145,-50,3899.5,4412
2022-09-19 10:42:20,214,35,3900.0,4447
2022-09-19 10:42:21,55,9,3900.0,4456
2022-09-19 10:42:22,119,-2,3899.75,4454
2022-09-19 10:42:23,25,5,3899.75,4459
2022-09-19 10:42:24,44,5,3900.0,4464
2022-09-19 10:42:25,105,21,3900.25,4485
2022-09-19 10:42:26,103,22,3900.5,4507
2022-09-19 10:42:27,145,16,3901.0,4523
2022-09-19 10:42:28,87,38,3901.25,4561
2022-09-19 10:42:29,76,8,3901.25,4569
2022-09-19 10:42:30,413,125,3902.0,4694
2022-09-19 10:42:31,141,7,3902.0,4701
2022-09-19 10:42:32,92,-28,3902.0,4673
2022-09-19 10:42:33,96,19,3901.5,4692
2022-09-19 10:42:34,152,-1,3901.75,4691
2022-09-19 10:42:35,166,7,3901.75,4698
2022-09-19 10:42:36,42,-6,3901.75,4692
2022-09-19 10:42:37,81,-15,3901.75,4677
2022-09-19 10:42:38,64,-6,3901.25,4671
2022-09-19 10:42:39,24,6,3901.0,4677
2022-09-19 10:42:40,133,-3,3901.0,4674
2022-09-19 10:42:41,40,1,3900.75,4675
2022-09-19 10:42:42,86,2,3900.75,4677
2022-09-19 10:42:43,103,10,3901.25,4687
2022-09-19 10:42:44,46,-3,3901.0,4684
2022-09-19 10:42:45,76,-18,3901.25,4666
2022-09-19 10:42:46,113,-4,3901.0,4662
2022-09-19 10:42:47,40,-1,3900.75,4661
2022-09-19 10:42:48,40,2,3901.0,4663
2022-09-19 10:42:49,12,6,3901.0,4669
2022-09-19 10:42:50,59,-8,3900.75,4661
2022-09-19 10:42:51,47,19,3901.0,4680
2022-09-19 10:42:52,72,-1,3901.0,4679
2022-09-19 10:42:53,64,16,3901.0,4695
2022-09-19 10:42:54,16,9,3901.25,4704
2022-09-19 10:42:55,25,-22,3901.0,4682
