Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:42:56,73,-29,3900.75,4653
2022-09-19 10:42:57,18,-2,3900.5,4651
2022-09-19 10:42:58,131,-22,3900.5,4629
2022-09-19 10:42:59,69,24,3900.5,4653
2022-09-19 10:43:00,68,12,3900.75,4665
2022-09-19 10:43:01,87,13,3901.0,4678
2022-09-19 10:43:02,43,-14,3901.0,4664
2022-09-19 10:43:03,62,-22,3900.5,4642
2022-09-19 10:43:04,55,-13,3900.25,4629
2022-09-19 10:43:05,239,-43,3900.5,4586
2022-09-19 10:43:06,33,18,3900.5,4604
2022-09-19 10:43:07,105,-21,3900.5,4583
2022-09-19 10:43:08,68,21,3900.75,4604
2022-09-19 10:43:09,116,-11,3901.0,4593
2022-09-19 10:43:10,50,20,3900.75,4613
2022-09-19 10:43:11,47,21,3901.0,4634
2022-09-19 10:43:12,222,16,3901.5,4650
2022-09-19 10:43:13,91,15,3901.75,4665
2022-09-19 10:43:14,161,87,3901.75,4752
2022-09-19 10:43:15,131,47,3902.0,4799
2022-09-19 10:43:16,147,-26,3902.0,4773
2022-09-19 10:43:17,69,-16,3902.0,4757
2022-09-19 10:43:18,54,-39,3902.0,4718
2022-09-19 10:43:19,80,-26,3901.5,4692
2022-09-19 10:43:20,73,10,3901.25,4702
2022-09-19 10:43:21,71,17,3901.5,4719
2022-09-19 10:43:22,77,3,3902.0,4722
2022-09-19 10:43:23,121,-54,3901.75,4668
2022-09-19 10:43:24,79,11,3901.0,4679
2022-09-19 10:43:25,32,-1,3901.25,4678
2022-09-19 10:43:26,73,13,3901.25,4691
2022-09-19 10:43:27,15,1,3901.0,4692
2022-09-19 10:43:28,92,5,3901.0,4697
2022-09-19 10:43:29,59,-14,3900.75,4683
2022-09-19 10:43:30,110,-9,3900.5,4674
2022-09-19 10:43:31,146,-9,3900.5,4665
2022-09-19 10:43:32,18,-2,3900.75,4663
2022-09-19 10:43:33,52,-8,3900.75,4655
2022-09-19 10:43:34,70,-6,3900.5,4649
2022-09-19 10:43:35,49,-15,3900.25,4634
2022-09-19 10:43:36,51,10,3900.75,4644
2022-09-19 10:43:37,72,10,3900.75,4654
2022-09-19 10:43:38,133,-27,3900.5,4627
2022-09-19 10:43:39,41,2,3900.25,4629
2022-09-19 10:43:40,54,20,3900.75,4649
2022-09-19 10:43:41,64,7,3901.25,4656
2022-09-19 10:43:42,60,15,3901.0,4671
2022-09-19 10:43:43,52,-19,3900.75,4652
2022-09-19 10:43:44,100,-6,3900.75,4646
2022-09-19 10:43:45,85,32,3901.25,4678
2022-09-19 10:43:46,22,0,3901.0,4678
2022-09-19 10:43:47,47,7,3901.0,4685
2022-09-19 10:43:48,73,-44,3900.75,4641
2022-09-19 10:43:49,85,-10,3900.5,4631
2022-09-19 10:43:50,26,2,3900.5,4633
2022-09-19 10:43:51,37,21,3900.75,4654
2022-09-19 10:43:52,133,4,3900.75,4658
2022-09-19 10:43:53,42,8,3900.75,4666
2022-09-19 10:43:54,15,1,3900.75,4667
2022-09-19 10:43:55,25,-2,3901.0,4665
2022-09-19 10:43:56,60,-23,3900.5,4642
2022-09-19 10:43:57,154,-41,3900.0,4601
2022-09-19 10:43:58,137,21,3900.5,4622
2022-09-19 10:43:59,30,4,3900.5,4626
2022-09-19 10:44:00,60,6,3900.5,4632
2022-09-19 10:44:01,29,-20,3900.5,4612
2022-09-19 10:44:02,12,-4,3899.75,4608
2022-09-19 10:44:03,219,-37,3900.0,4571
2022-09-19 10:44:04,41,-20,3899.75,4551
2022-09-19 10:44:05,123,21,3899.75,4572
2022-09-19 10:44:06,124,-33,3899.75,4539
2022-09-19 10:44:07,56,-4,3899.75,4535
2022-09-19 10:44:08,251,-68,3899.75,4467
2022-09-19 10:44:09,176,-30,3899.25,4437
2022-09-19 10:44:10,71,15,3899.5,4452
2022-09-19 10:44:11,140,-44,3899.75,4408
2022-09-19 10:44:12,107,5,3899.75,4413
2022-09-19 10:44:13,35,-5,3900.0,4408
2022-09-19 10:44:14,148,-36,3899.75,4372
2022-09-19 10:44:15,95,8,3899.5,4380
2022-09-19 10:44:16,18,4,3899.75,4384
2022-09-19 10:44:17,116,-36,3899.5,4348
2022-09-19 10:44:18,76,-13,3899.5,4335
2022-09-19 10:44:19,24,-17,3899.25,4318
2022-09-19 10:44:20,178,-39,3899.25,4279
2022-09-19 10:44:21,45,16,3899.75,4295
2022-09-19 10:44:22,22,-13,3899.25,4282
2022-09-19 10:44:23,166,-47,3899.0,4235
2022-09-19 10:44:24,65,15,3899.5,4250
2022-09-19 10:44:25,56,0,3899.5,4250
2022-09-19 10:44:26,83,-34,3899.0,4216
2022-09-19 10:44:27,27,-4,3899.25,4212
2022-09-19 10:44:28,195,-51,3899.5,4161
2022-09-19 10:44:29,71,29,3899.5,4190
2022-09-19 10:44:30,33,26,3899.75,4216
2022-09-19 10:44:31,57,23,3900.0,4239
2022-09-19 10:44:32,164,60,3900.75,4299
2022-09-19 10:44:33,95,14,3901.0,4313
2022-09-19 10:44:34,20,-1,3900.5,4312
2022-09-19 10:44:35,37,6,3900.5,4318
2022-09-19 10:44:36,96,11,3900.5,4329
2022-09-19 10:44:37,40,-13,3900.5,4316
2022-09-19 10:44:38,54,0,3900.5,4316
2022-09-19 10:44:39,14,4,3900.5,4320
2022-09-19 10:44:40,223,-16,3901.25,4304
2022-09-19 10:44:41,64,4,3901.25,4308
2022-09-19 10:44:42,69,-3,3901.0,4305
2022-09-19 10:44:43,44,26,3901.25,4331
2022-09-19 10:44:44,411,94,3902.0,4425
2022-09-19 10:44:45,174,-53,3901.75,4372
2022-09-19 10:44:46,81,15,3901.25,4387
2022-09-19 10:44:47,141,1,3900.75,4388
2022-09-19 10:44:48,76,-6,3900.5,4382
2022-09-19 10:44:49,25,7,3900.5,4389
2022-09-19 10:44:50,5,5,3900.5,4394
2022-09-19 10:44:51,35,-12,3900.25,4382
2022-09-19 10:44:52,28,-23,3900.0,4359
2022-09-19 10:44:53,13,3,3900.25,4362
2022-09-19 10:44:54,88,35,3900.75,4397
2022-09-19 10:44:55,23,5,3901.0,4402
2022-09-19 10:44:56,35,-11,3900.5,4391
2022-09-19 10:44:57,43,-10,3900.75,4381
2022-09-19 10:44:58,91,-5,3900.5,4376
2022-09-19 10:44:59,25,8,3900.75,4384
2022-09-19 10:45:00,110,-11,3900.5,4373
2022-09-19 10:45:01,63,15,3901.0,4388
2022-09-19 10:45:02,127,23,3901.25,4411
2022-09-19 10:45:03,128,38,3901.5,4449
2022-09-19 10:45:04,36,3,3901.5,4452
2022-09-19 10:45:05,129,15,3901.5,4467
2022-09-19 10:45:06,184,-21,3901.0,4446
2022-09-19 10:45:07,28,1,3900.75,4447
2022-09-19 10:45:08,134,-25,3900.75,4422
2022-09-19 10:45:09,26,12,3900.75,4434
2022-09-19 10:45:10,26,-1,3900.75,4433
2022-09-19 10:45:11,24,11,3901.0,4444
2022-09-19 10:45:12,34,-9,3900.75,4435
2022-09-19 10:45:13,29,3,3900.75,4438
2022-09-19 10:45:14,174,27,3901.0,4465
2022-09-19 10:45:15,23,-14,3900.75,4451
2022-09-19 10:45:16,28,2,3901.0,4453
2022-09-19 10:45:17,11,4,3901.0,4457
2022-09-19 10:45:18,105,12,3901.25,4469
2022-09-19 10:45:19,31,18,3901.5,4487
2022-09-19 10:45:20,24,-2,3901.25,4485
2022-09-19 10:45:21,70,-18,3901.25,4467
2022-09-19 10:45:22,37,-8,3901.0,4459
2022-09-19 10:45:23,127,-12,3901.25,4447
2022-09-19 10:45:24,41,-5,3901.5,4442
2022-09-19 10:45:25,25,12,3901.5,4454
2022-09-19 10:45:26,12,6,3901.5,4460
2022-09-19 10:45:27,18,10,3901.75,4470
2022-09-19 10:45:28,555,192,3903.5,4662
2022-09-19 10:45:29,395,43,3903.75,4705
2022-09-19 10:45:30,122,-10,3903.75,4695
2022-09-19 10:45:31,107,29,3903.5,4724
2022-09-19 10:45:32,178,-15,3903.5,4709
2022-09-19 10:45:33,30,-6,3903.25,4703
2022-09-19 10:45:34,54,18,3903.25,4721
2022-09-19 10:45:35,43,-19,3903.25,4702
2022-09-19 10:45:36,7,2,3903.0,4704
2022-09-19 10:45:37,79,-18,3902.75,4686
2022-09-19 10:45:38,59,-5,3902.75,4681
2022-09-19 10:45:39,144,-7,3902.75,4674
2022-09-19 10:45:40,93,-44,3902.75,4630
2022-09-19 10:45:41,103,-25,3902.0,4605
2022-09-19 10:45:42,61,2,3902.0,4607
2022-09-19 10:45:43,203,23,3902.5,4630
2022-09-19 10:45:44,36,1,3902.75,4631
2022-09-19 10:45:45,80,9,3903.0,4640
2022-09-19 10:45:46,28,-21,3902.75,4619
2022-09-19 10:45:47,65,9,3902.75,4628
2022-09-19 10:45:48,204,19,3903.0,4647
2022-09-19 10:45:49,186,-16,3903.0,4631
2022-09-19 10:45:50,293,44,3903.25,4675
2022-09-19 10:45:51,75,8,3902.75,4683
2022-09-19 10:45:52,99,-6,3902.5,4677
2022-09-19 10:45:53,71,10,3902.75,4687
2022-09-19 10:45:54,58,-7,3902.75,4680
2022-09-19 10:45:55,101,-5,3902.75,4675
2022-09-19 10:45:56,91,6,3902.75,4681
2022-09-19 10:45:57,68,-8,3902.5,4673
2022-09-19 10:45:58,29,-5,3902.5,4668
2022-09-19 10:45:59,98,-29,3902.0,4639
2022-09-19 10:46:00,99,-20,3902.0,4619
2022-09-19 10:46:01,43,5,3901.75,4624
2022-09-19 10:46:02,250,-75,3901.5,4549
2022-09-19 10:46:03,250,-43,3900.75,4506
2022-09-19 10:46:04,97,-47,3901.0,4459
2022-09-19 10:46:05,309,-19,3900.5,4440
2022-09-19 10:46:06,9,1,3900.75,4441
2022-09-19 10:46:07,148,10,3900.75,4451
2022-09-19 10:46:08,162,62,3900.5,4513
2022-09-19 10:46:09,4,-2,3900.25,4511
2022-09-19 10:46:10,111,7,3900.25,4518
2022-09-19 10:46:11,92,-18,3900.0,4500
2022-09-19 10:46:12,118,-5,3900.25,4495
2022-09-19 10:46:13,17,-8,3900.25,4487
2022-09-19 10:46:14,111,14,3900.5,4501
2022-09-19 10:46:15,22,6,3900.5,4507
2022-09-19 10:46:16,34,6,3900.5,4513
2022-09-19 10:46:17,73,14,3900.75,4527
2022-09-19 10:46:18,53,0,3901.25,4527
2022-09-19 10:46:19,48,13,3901.25,4540
2022-09-19 10:46:20,47,1,3901.25,4541
2022-09-19 10:46:21,101,-19,3901.25,4522
2022-09-19 10:46:22,144,9,3901.25,4531
2022-09-19 10:46:23,91,14,3900.75,4545
2022-09-19 10:46:24,77,-51,3900.5,4494
2022-09-19 10:46:25,45,8,3900.25,4502
2022-09-19 10:46:26,29,-4,3900.5,4498
2022-09-19 10:46:27,22,-4,3900.25,4494
2022-09-19 10:46:28,14,-6,3900.25,4488
2022-09-19 10:46:29,77,-45,3900.25,4443
2022-09-19 10:46:30,217,-35,3900.25,4408
2022-09-19 10:46:31,28,-1,3900.5,4407
2022-09-19 10:46:32,85,-24,3900.5,4383
2022-09-19 10:46:33,115,20,3901.0,4403
2022-09-19 10:46:34,123,-76,3901.0,4327
2022-09-19 10:46:35,55,-20,3900.75,4307
2022-09-19 10:46:36,25,15,3900.75,4322
2022-09-19 10:46:37,74,-14,3901.0,4308
2022-09-19 10:46:38,48,-5,3900.5,4303
2022-09-19 10:46:39,118,-7,3900.5,4296
2022-09-19 10:46:40,80,-4,3900.25,4292
2022-09-19 10:46:41,75,-14,3900.5,4278
2022-09-19 10:46:42,35,19,3900.75,4297
2022-09-19 10:46:43,31,-5,3900.75,4292
2022-09-19 10:46:44,156,10,3901.0,4302
2022-09-19 10:46:45,47,6,3901.0,4308
2022-09-19 10:46:46,32,-27,3900.75,4281
2022-09-19 10:46:47,33,9,3901.0,4290
2022-09-19 10:46:48,56,11,3901.25,4301
2022-09-19 10:46:49,100,49,3901.5,4350
2022-09-19 10:46:50,38,8,3901.5,4358
2022-09-19 10:46:51,125,-28,3901.75,4330
2022-09-19 10:46:52,67,23,3901.25,4353
2022-09-19 10:46:53,48,-22,3901.0,4331
2022-09-19 10:46:54,15,5,3901.0,4336
2022-09-19 10:46:55,36,-6,3900.75,4330
2022-09-19 10:46:56,6,4,3900.75,4334
2022-09-19 10:46:57,153,1,3901.25,4335
2022-09-19 10:46:58,56,-3,3901.25,4332
2022-09-19 10:46:59,156,-28,3901.0,4304
2022-09-19 10:47:00,60,6,3900.75,4310
2022-09-19 10:47:01,46,-4,3900.75,4306
2022-09-19 10:47:02,15,4,3900.5,4310
2022-09-19 10:47:03,23,-1,3900.5,4309
2022-09-19 10:47:04,6,1,3900.5,4310
2022-09-19 10:47:05,68,11,3900.75,4321
2022-09-19 10:47:06,34,-27,3900.75,4294
2022-09-19 10:47:07,60,-22,3900.25,4272
2022-09-19 10:47:08,174,-89,3900.0,4183
2022-09-19 10:47:09,74,-22,3900.0,4161
2022-09-19 10:47:10,44,3,3900.0,4164
2022-09-19 10:47:11,58,0,3900.25,4164
2022-09-19 10:47:12,33,2,3900.25,4166
2022-09-19 10:47:13,124,-1,3900.25,4165
2022-09-19 10:47:14,142,119,3900.75,4284
2022-09-19 10:47:15,365,-220,3900.5,4064
2022-09-19 10:47:16,85,-12,3900.0,4052
2022-09-19 10:47:17,50,13,3900.0,4065
2022-09-19 10:47:18,53,7,3900.25,4072
2022-09-19 10:47:19,59,-13,3900.25,4059
2022-09-19 10:47:20,142,-61,3900.5,3998
2022-09-19 10:47:21,48,-9,3900.25,3989
2022-09-19 10:47:22,114,31,3900.5,4020
2022-09-19 10:47:23,91,-3,3900.5,4017
2022-09-19 10:47:24,72,-4,3900.5,4013
2022-09-19 10:47:25,125,32,3900.5,4045
2022-09-19 10:47:26,59,12,3901.0,4057
2022-09-19 10:47:27,16,-6,3900.75,4051
2022-09-19 10:47:28,21,-1,3900.5,4050
2022-09-19 10:47:29,11,3,3900.5,4053
2022-09-19 10:47:30,54,15,3900.75,4068
2022-09-19 10:47:31,209,-23,3901.25,4045
2022-09-19 10:47:32,438,-114,3901.5,3931
2022-09-19 10:47:33,86,13,3901.5,3944
2022-09-19 10:47:34,86,-14,3901.5,3930
2022-09-19 10:47:35,44,-16,3901.25,3914
2022-09-19 10:47:36,97,0,3900.75,3914
2022-09-19 10:47:37,50,22,3901.0,3936
2022-09-19 10:47:38,110,25,3901.5,3961
2022-09-19 10:47:39,125,-138,3901.25,3823
2022-09-19 10:47:40,38,24,3901.25,3847
2022-09-19 10:47:41,117,26,3901.75,3873
2022-09-19 10:47:42,34,-1,3901.75,3872
2022-09-19 10:47:43,13,1,3901.5,3873
2022-09-19 10:47:44,24,2,3901.5,3875
2022-09-19 10:47:45,100,9,3901.25,3884
2022-09-19 10:47:46,133,-14,3901.0,3870
2022-09-19 10:47:47,18,-4,3900.75,3866
2022-09-19 10:47:48,50,-21,3900.5,3845
2022-09-19 10:47:49,24,-1,3900.5,3844
2022-09-19 10:47:50,37,-2,3900.5,3842
2022-09-19 10:47:51,21,-9,3900.5,3833
2022-09-19 10:47:52,12,5,3900.75,3838
2022-09-19 10:47:53,29,20,3901.0,3858
2022-09-19 10:47:54,49,-11,3900.75,3847
2022-09-19 10:47:55,241,-25,3900.75,3822
2022-09-19 10:47:56,56,16,3900.5,3838
2022-09-19 10:47:57,81,-35,3900.25,3803
2022-09-19 10:47:58,44,6,3900.25,3809
2022-09-19 10:47:59,25,13,3900.25,3822
2022-09-19 10:48:00,170,-36,3900.25,3786
2022-09-19 10:48:01,94,15,3900.0,3801
2022-09-19 10:48:02,25,-9,3900.25,3792
2022-09-19 10:48:03,244,-52,3900.0,3740
2022-09-19 10:48:04,53,-18,3899.5,3722
2022-09-19 10:48:05,67,-17,3899.75,3705
2022-09-19 10:48:06,22,-12,3899.5,3693
2022-09-19 10:48:07,205,-1,3899.75,3692
2022-09-19 10:48:08,99,10,3900.25,3702
2022-09-19 10:48:09,42,9,3900.0,3711
2022-09-19 10:48:10,151,-29,3899.75,3682
2022-09-19 10:48:11,171,-58,3899.5,3624
2022-09-19 10:48:12,603,-322,3899.25,3302
2022-09-19 10:48:13,149,52,3898.5,3354
2022-09-19 10:48:14,57,-9,3898.75,3345
2022-09-19 10:48:15,100,43,3899.0,3388
2022-09-19 10:48:16,113,-19,3899.0,3369
2022-09-19 10:48:17,128,30,3899.5,3399
2022-09-19 10:48:18,51,-7,3899.0,3392
2022-09-19 10:48:19,65,-18,3899.0,3374
2022-09-19 10:48:20,114,-3,3899.0,3371
2022-09-19 10:48:21,158,13,3899.5,3384
2022-09-19 10:48:22,67,-2,3899.75,3382
2022-09-19 10:48:23,32,-5,3899.5,3377
2022-09-19 10:48:24,50,17,3899.5,3394
2022-09-19 10:48:25,56,26,3899.5,3420
2022-09-19 10:48:26,65,0,3899.25,3420
2022-09-19 10:48:27,61,9,3899.25,3429
2022-09-19 10:48:28,24,3,3899.5,3432
2022-09-19 10:48:29,51,1,3899.5,3433
2022-09-19 10:48:30,32,7,3899.5,3440
2022-09-19 10:48:31,114,13,3899.25,3453
2022-09-19 10:48:32,146,23,3899.75,3476
2022-09-19 10:48:33,44,-9,3899.5,3467
2022-09-19 10:48:34,144,34,3900.0,3501
2022-09-19 10:48:35,79,-53,3899.75,3448
2022-09-19 10:48:36,99,-17,3899.75,3431
2022-09-19 10:48:37,63,-14,3900.0,3417
2022-09-19 10:48:38,68,-1,3899.25,3416
2022-09-19 10:48:39,31,1,3899.0,3417
2022-09-19 10:48:40,46,8,3899.25,3425
2022-09-19 10:48:41,40,10,3899.5,3435
2022-09-19 10:48:42,31,-19,3899.25,3416
2022-09-19 10:48:43,35,11,3899.25,3427
2022-09-19 10:48:44,41,6,3899.0,3433
2022-09-19 10:48:45,238,-84,3899.0,3349
2022-09-19 10:48:46,47,2,3899.0,3351
2022-09-19 10:48:47,89,30,3899.25,3381
2022-09-19 10:48:48,19,-10,3899.25,3371
2022-09-19 10:48:49,60,-12,3898.75,3359
2022-09-19 10:48:50,68,16,3898.75,3375
2022-09-19 10:48:51,52,-1,3899.25,3374
2022-09-19 10:48:52,131,34,3899.25,3408
2022-09-19 10:48:53,15,-13,3899.0,3395
2022-09-19 10:48:54,86,20,3899.0,3415
2022-09-19 10:48:55,82,11,3899.25,3426
2022-09-19 10:48:56,24,12,3899.25,3438
2022-09-19 10:48:57,93,9,3899.25,3447
2022-09-19 10:48:58,19,-12,3899.25,3435
2022-09-19 10:48:59,85,5,3899.5,3440
2022-09-19 10:49:00,305,44,3900.5,3484
2022-09-19 10:49:01,138,-1,3900.0,3483
2022-09-19 10:49:02,30,-2,3900.0,3481
2022-09-19 10:49:03,70,-12,3899.75,3469
2022-09-19 10:49:04,97,-5,3899.5,3464
2022-09-19 10:49:05,150,1,3899.5,3465
2022-09-19 10:49:06,22,2,3899.5,3467
2022-09-19 10:49:07,80,-17,3899.25,3450
2022-09-19 10:49:08,118,7,3899.5,3457
2022-09-19 10:49:09,56,-1,3900.0,3456
2022-09-19 10:49:10,21,13,3900.0,3469
2022-09-19 10:49:11,58,19,3900.25,3488
2022-09-19 10:49:12,42,-1,3900.25,3487
2022-09-19 10:49:13,82,-5,3900.25,3482
2022-09-19 10:49:14,52,-5,3900.25,3477
2022-09-19 10:49:15,37,-8,3900.25,3469
2022-09-19 10:49:16,303,-80,3900.0,3389
2022-09-19 10:49:17,56,35,3899.5,3424
2022-09-19 10:49:18,28,-13,3899.25,3411
2022-09-19 10:49:19,52,-15,3899.25,3396
2022-09-19 10:49:20,63,7,3898.75,3403
2022-09-19 10:49:21,56,-26,3898.75,3377
2022-09-19 10:49:22,48,-8,3898.5,3369
2022-09-19 10:49:23,136,-64,3898.5,3305
2022-09-19 10:49:24,141,-52,3898.25,3253
2022-09-19 10:49:25,218,12,3898.25,3265
2022-09-19 10:49:26,21,-13,3898.25,3252
2022-09-19 10:49:27,37,-26,3898.0,3226
2022-09-19 10:49:28,122,14,3898.25,3240
2022-09-19 10:49:29,247,-29,3899.0,3211
2022-09-19 10:49:30,100,18,3899.0,3229
2022-09-19 10:49:31,67,6,3899.0,3235
2022-09-19 10:49:32,28,11,3899.25,3246
2022-09-19 10:49:33,31,5,3899.5,3251
2022-09-19 10:49:34,43,11,3899.5,3262
2022-09-19 10:49:35,35,9,3899.25,3271
2022-09-19 10:49:36,156,-13,3899.75,3258
2022-09-19 10:49:37,61,-15,3899.75,3243
2022-09-19 10:49:38,19,-8,3899.75,3235
2022-09-19 10:49:39,96,3,3899.75,3238
2022-09-19 10:49:40,137,-52,3899.75,3186
2022-09-19 10:49:41,41,-13,3899.5,3173
2022-09-19 10:49:42,82,34,3899.5,3207
2022-09-19 10:49:43,70,-10,3899.5,3197
2022-09-19 10:49:44,1,-1,3899.25,3196
2022-09-19 10:49:45,77,-5,3899.25,3191
2022-09-19 10:49:46,47,-26,3899.25,3165
2022-09-19 10:49:47,38,18,3899.0,3183
2022-09-19 10:49:48,63,10,3899.5,3193
2022-09-19 10:49:49,55,-8,3899.25,3185
2022-09-19 10:49:50,28,3,3899.0,3188
2022-09-19 10:49:51,73,-19,3899.0,3169
2022-09-19 10:49:52,59,0,3899.0,3169
2022-09-19 10:49:53,4,-4,3898.75,3165
2022-09-19 10:49:54,17,7,3898.75,3172
2022-09-19 10:49:55,150,-3,3899.0,3169
2022-09-19 10:49:56,48,-3,3898.5,3166
2022-09-19 10:49:57,47,16,3898.75,3182
2022-09-19 10:49:58,63,-23,3898.75,3159
2022-09-19 10:49:59,70,-11,3898.5,3148
2022-09-19 10:50:00,123,-33,3898.0,3115
2022-09-19 10:50:01,88,16,3898.0,3131
2022-09-19 10:50:02,17,-7,3898.0,3124
2022-09-19 10:50:03,215,-13,3897.75,3111
2022-09-19 10:50:04,82,21,3898.25,3132
2022-09-19 10:50:05,102,3,3898.25,3135
2022-09-19 10:50:06,143,-17,3898.5,3118
2022-09-19 10:50:07,7,7,3898.0,3125
2022-09-19 10:50:08,66,12,3898.25,3137
2022-09-19 10:50:09,226,-73,3897.5,3064
2022-09-19 10:50:10,67,4,3897.5,3068
2022-09-19 10:50:11,110,12,3897.75,3080
2022-09-19 10:50:12,57,-5,3897.75,3075
2022-09-19 10:50:13,59,28,3898.0,3103
2022-09-19 10:50:14,61,20,3898.5,3123
2022-09-19 10:50:15,116,4,3898.0,3127
2022-09-19 10:50:16,8,0,3897.75,3127
2022-09-19 10:50:17,92,-9,3897.5,3118
2022-09-19 10:50:18,39,7,3897.25,3125
2022-09-19 10:50:19,119,-39,3897.25,3086
2022-09-19 10:50:20,168,-60,3897.0,3026
2022-09-19 10:50:21,106,40,3897.5,3066
2022-09-19 10:50:22,27,7,3897.5,3073
2022-09-19 10:50:23,69,13,3898.0,3086
2022-09-19 10:50:24,131,6,3898.0,3092
2022-09-19 10:50:25,80,-24,3898.0,3068
2022-09-19 10:50:26,80,1,3897.5,3069
2022-09-19 10:50:27,39,3,3897.5,3072
2022-09-19 10:50:28,155,-55,3897.25,3017
2022-09-19 10:50:29,55,0,3897.0,3017
2022-09-19 10:50:30,47,12,3897.0,3029
2022-09-19 10:50:31,30,1,3897.25,3030
2022-09-19 10:50:32,35,-6,3897.25,3024
2022-09-19 10:50:33,247,207,3897.75,3231
2022-09-19 10:50:34,75,14,3897.25,3245
2022-09-19 10:50:35,109,40,3897.25,3285
2022-09-19 10:50:36,39,3,3897.0,3288
2022-09-19 10:50:37,31,15,3897.25,3303
2022-09-19 10:50:38,53,-4,3897.0,3299
2022-09-19 10:50:39,55,-8,3897.0,3291
2022-09-19 10:50:40,137,64,3897.25,3355
2022-09-19 10:50:41,164,-59,3897.0,3296
2022-09-19 10:50:42,54,-20,3897.0,3276
2022-09-19 10:50:43,60,-24,3896.75,3252
2022-09-19 10:50:44,97,33,3897.25,3285
2022-09-19 10:50:45,25,2,3897.25,3287
2022-09-19 10:50:46,134,-61,3897.0,3226
2022-09-19 10:50:47,97,-6,3896.5,3220
2022-09-19 10:50:48,53,-19,3896.75,3201
2022-09-19 10:50:49,135,-22,3896.5,3179
2022-09-19 10:50:50,297,-138,3896.25,3041
2022-09-19 10:50:51,435,-105,3895.25,2936
2022-09-19 10:50:52,234,26,3895.0,2962
2022-09-19 10:50:53,113,-11,3894.75,2951
2022-09-19 10:50:54,140,2,3895.0,2953
2022-09-19 10:50:55,89,14,3895.0,2967
2022-09-19 10:50:56,511,-11,3895.75,2956
2022-09-19 10:50:57,205,40,3895.75,2996
2022-09-19 10:50:58,92,-15,3896.0,2981
2022-09-19 10:50:59,28,11,3896.0,2992
2022-09-19 10:51:00,292,-34,3896.25,2958
2022-09-19 10:51:01,115,-9,3896.25,2949
2022-09-19 10:51:02,26,14,3896.25,2963
2022-09-19 10:51:03,530,-90,3896.25,2873
2022-09-19 10:51:04,68,14,3896.0,2887
2022-09-19 10:51:05,69,-6,3896.0,2881
2022-09-19 10:51:06,79,-45,3895.75,2836
2022-09-19 10:51:07,112,-11,3895.0,2825
2022-09-19 10:51:08,143,-32,3894.5,2793
2022-09-19 10:51:09,119,33,3894.75,2826
2022-09-19 10:51:10,159,13,3895.0,2839
2022-09-19 10:51:11,179,29,3895.25,2868
2022-09-19 10:51:12,125,33,3896.0,2901
2022-09-19 10:51:13,99,21,3896.0,2922
2022-09-19 10:51:14,85,-16,3895.75,2906
2022-09-19 10:51:15,218,62,3895.5,2968
2022-09-19 10:51:16,103,21,3895.75,2989
2022-09-19 10:51:17,63,-22,3895.75,2967
