Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:51:18,79,-6,3895.25,2961
2022-09-19 10:51:19,56,14,3895.25,2975
2022-09-19 10:51:20,153,33,3895.5,3008
2022-09-19 10:51:21,91,-25,3895.5,2983
2022-09-19 10:51:22,21,10,3895.25,2993
2022-09-19 10:51:23,110,13,3895.5,3006
2022-09-19 10:51:24,12,-7,3895.75,2999
2022-09-19 10:51:25,62,-4,3895.5,2995
2022-09-19 10:51:26,68,-14,3895.5,2981
2022-09-19 10:51:27,52,13,3896.0,2994
2022-09-19 10:51:28,49,-7,3896.0,2987
2022-09-19 10:51:29,39,24,3896.25,3011
2022-09-19 10:51:30,105,4,3896.5,3015
2022-09-19 10:51:31,55,15,3896.75,3030
2022-09-19 10:51:32,43,-5,3897.0,3025
2022-09-19 10:51:33,27,-6,3896.75,3019
2022-09-19 10:51:34,14,11,3896.75,3030
2022-09-19 10:51:35,55,-24,3896.75,3006
2022-09-19 10:51:36,44,4,3896.5,3010
2022-09-19 10:51:37,29,-4,3896.25,3006
2022-09-19 10:51:38,64,2,3896.5,3008
2022-09-19 10:51:39,56,21,3896.75,3029
2022-09-19 10:51:40,86,-6,3896.75,3023
2022-09-19 10:51:41,74,-6,3896.5,3017
2022-09-19 10:51:42,15,-4,3896.5,3013
2022-09-19 10:51:43,48,0,3896.75,3013
2022-09-19 10:51:44,64,-20,3896.25,2993
2022-09-19 10:51:45,42,10,3896.0,3003
2022-09-19 10:51:46,64,-6,3896.0,2997
2022-09-19 10:51:47,18,-2,3896.0,2995
2022-09-19 10:51:48,55,14,3896.25,3009
2022-09-19 10:51:49,85,-17,3896.25,2992
2022-09-19 10:51:50,40,-12,3896.5,2980
2022-09-19 10:51:51,34,-10,3896.0,2970
2022-09-19 10:51:52,108,-6,3895.5,2964
2022-09-19 10:51:53,55,-18,3895.5,2946
2022-09-19 10:51:54,66,14,3896.0,2960
2022-09-19 10:51:55,44,13,3896.25,2973
2022-09-19 10:51:56,143,-37,3896.0,2936
2022-09-19 10:51:57,32,21,3896.25,2957
2022-09-19 10:51:58,137,23,3896.75,2980
2022-09-19 10:51:59,48,-1,3896.5,2979
2022-09-19 10:52:00,350,108,3897.25,3087
2022-09-19 10:52:01,34,4,3897.25,3091
2022-09-19 10:52:02,107,9,3897.25,3100
2022-09-19 10:52:03,157,39,3897.75,3139
2022-09-19 10:52:04,111,27,3897.75,3166
2022-09-19 10:52:05,142,13,3897.75,3179
2022-09-19 10:52:06,131,25,3897.75,3204
2022-09-19 10:52:07,144,56,3898.25,3260
2022-09-19 10:52:08,106,32,3898.75,3292
2022-09-19 10:52:09,156,-11,3898.5,3281
2022-09-19 10:52:10,147,-26,3898.75,3255
2022-09-19 10:52:11,55,-11,3898.5,3244
2022-09-19 10:52:12,128,11,3898.5,3255
2022-09-19 10:52:13,39,-7,3898.5,3248
2022-09-19 10:52:14,90,8,3898.75,3256
2022-09-19 10:52:15,6,6,3898.5,3262
2022-09-19 10:52:16,46,-5,3898.5,3257
2022-09-19 10:52:17,59,-20,3898.0,3237
2022-09-19 10:52:18,116,-12,3898.0,3225
2022-09-19 10:52:19,42,-6,3898.0,3219
2022-09-19 10:52:20,30,0,3898.25,3219
2022-09-19 10:52:21,50,-23,3898.0,3196
2022-09-19 10:52:22,89,-6,3897.75,3190
2022-09-19 10:52:23,29,-8,3897.75,3182
2022-09-19 10:52:24,36,-12,3897.5,3170
2022-09-19 10:52:25,335,-45,3897.0,3125
2022-09-19 10:52:26,134,9,3897.25,3134
2022-09-19 10:52:27,183,95,3897.5,3229
2022-09-19 10:52:28,25,6,3897.5,3235
2022-09-19 10:52:29,44,-8,3897.25,3227
2022-09-19 10:52:30,40,-1,3897.75,3226
2022-09-19 10:52:31,146,-10,3897.75,3216
2022-09-19 10:52:32,41,28,3898.0,3244
2022-09-19 10:52:33,21,-1,3898.0,3243
2022-09-19 10:52:34,49,-2,3898.25,3241
2022-09-19 10:52:35,15,-8,3898.5,3233
2022-09-19 10:52:36,11,0,3898.25,3233
2022-09-19 10:52:37,411,-23,3898.5,3210
2022-09-19 10:52:38,153,54,3898.25,3264
2022-09-19 10:52:39,45,7,3898.0,3271
2022-09-19 10:52:40,88,1,3898.0,3272
2022-09-19 10:52:41,20,4,3898.0,3276
2022-09-19 10:52:42,26,-12,3898.0,3264
2022-09-19 10:52:43,37,2,3897.75,3266
2022-09-19 10:52:44,36,3,3897.75,3269
2022-09-19 10:52:45,22,0,3897.75,3269
2022-09-19 10:52:46,27,4,3897.75,3273
2022-09-19 10:52:47,68,-27,3897.5,3246
2022-09-19 10:52:48,36,-24,3897.25,3222
2022-09-19 10:52:49,128,-23,3897.25,3199
2022-09-19 10:52:50,51,9,3897.0,3208
2022-09-19 10:52:51,60,-13,3896.75,3195
2022-09-19 10:52:52,14,-9,3896.75,3186
2022-09-19 10:52:53,22,-5,3896.75,3181
2022-09-19 10:52:54,94,29,3897.25,3210
2022-09-19 10:52:55,40,9,3897.25,3219
2022-09-19 10:52:56,30,-4,3897.25,3215
2022-09-19 10:52:57,80,-28,3897.0,3187
2022-09-19 10:52:58,26,-13,3896.75,3174
2022-09-19 10:52:59,252,-71,3896.75,3103
2022-09-19 10:53:00,302,-33,3895.75,3070
2022-09-19 10:53:01,86,-15,3895.5,3055
2022-09-19 10:53:02,10,-4,3895.5,3051
2022-09-19 10:53:03,25,1,3895.5,3052
2022-09-19 10:53:04,149,-10,3895.5,3042
2022-09-19 10:53:05,108,-68,3895.5,2974
2022-09-19 10:53:06,23,0,3895.25,2974
2022-09-19 10:53:07,57,-31,3895.25,2943
2022-09-19 10:53:08,212,-21,3895.0,2922
2022-09-19 10:53:09,128,-8,3894.75,2914
2022-09-19 10:53:10,130,-30,3895.0,2884
2022-09-19 10:53:11,58,11,3894.5,2895
2022-09-19 10:53:12,35,5,3894.75,2900
2022-09-19 10:53:13,87,3,3894.75,2903
2022-09-19 10:53:14,162,53,3895.0,2956
2022-09-19 10:53:15,106,3,3894.5,2959
2022-09-19 10:53:16,77,11,3894.25,2970
2022-09-19 10:53:17,99,-30,3894.25,2940
2022-09-19 10:53:18,60,7,3894.75,2947
2022-09-19 10:53:19,109,-1,3895.0,2946
2022-09-19 10:53:20,25,-12,3894.5,2934
2022-09-19 10:53:21,30,-16,3894.25,2918
2022-09-19 10:53:22,481,-356,3894.0,2562
2022-09-19 10:53:23,130,2,3894.25,2564
2022-09-19 10:53:24,125,-33,3894.25,2531
2022-09-19 10:53:25,77,0,3894.0,2531
2022-09-19 10:53:26,61,-16,3893.75,2515
2022-09-19 10:53:27,49,-6,3893.5,2509
2022-09-19 10:53:28,84,-7,3893.75,2502
2022-09-19 10:53:29,148,11,3894.0,2513
2022-09-19 10:53:30,104,-17,3894.0,2496
2022-09-19 10:53:31,85,34,3894.25,2530
2022-09-19 10:53:32,117,7,3894.25,2537
2022-09-19 10:53:33,59,0,3894.25,2537
2022-09-19 10:53:34,19,10,3894.25,2547
2022-09-19 10:53:35,117,-12,3894.25,2535
2022-09-19 10:53:36,49,-2,3894.5,2533
2022-09-19 10:53:37,48,-20,3894.5,2513
2022-09-19 10:53:38,69,-8,3894.25,2505
2022-09-19 10:53:39,35,-12,3894.25,2493
2022-09-19 10:53:40,36,0,3894.0,2493
2022-09-19 10:53:41,105,-21,3894.25,2472
2022-09-19 10:53:42,20,3,3894.25,2475
2022-09-19 10:53:43,45,-4,3894.5,2471
2022-09-19 10:53:44,96,9,3894.0,2480
2022-09-19 10:53:45,64,7,3894.0,2487
2022-09-19 10:53:46,37,17,3894.25,2504
2022-09-19 10:53:47,134,51,3894.75,2555
2022-09-19 10:53:48,42,-2,3894.75,2553
2022-09-19 10:53:49,54,-16,3894.5,2537
2022-09-19 10:53:50,71,13,3894.5,2550
2022-09-19 10:53:51,28,7,3894.75,2557
2022-09-19 10:53:52,62,14,3894.75,2571
2022-09-19 10:53:53,111,-7,3894.75,2564
2022-09-19 10:53:54,24,-9,3894.25,2555
2022-09-19 10:53:55,108,-27,3894.0,2528
2022-09-19 10:53:56,10,-8,3894.0,2520
2022-09-19 10:53:57,19,2,3894.0,2522
2022-09-19 10:53:58,31,-8,3894.0,2514
2022-09-19 10:53:59,28,-1,3894.0,2513
2022-09-19 10:54:00,22,-11,3894.0,2502
2022-09-19 10:54:01,35,-8,3894.0,2494
2022-09-19 10:54:02,94,35,3894.75,2529
2022-09-19 10:54:03,52,15,3895.0,2544
2022-09-19 10:54:04,63,18,3895.0,2562
2022-09-19 10:54:05,44,-2,3894.75,2560
2022-09-19 10:54:06,38,4,3894.75,2564
2022-09-19 10:54:07,61,-11,3894.75,2553
2022-09-19 10:54:08,73,5,3895.0,2558
2022-09-19 10:54:09,143,54,3895.75,2612
2022-09-19 10:54:10,45,17,3895.25,2629
2022-09-19 10:54:11,63,-7,3895.25,2622
2022-09-19 10:54:12,62,16,3895.25,2638
2022-09-19 10:54:13,48,-21,3895.0,2617
2022-09-19 10:54:14,73,-20,3894.75,2597
2022-09-19 10:54:15,40,12,3894.5,2609
2022-09-19 10:54:16,26,-5,3894.5,2604
2022-09-19 10:54:17,37,-1,3894.5,2603
2022-09-19 10:54:18,58,3,3894.5,2606
2022-09-19 10:54:19,34,3,3894.75,2609
2022-09-19 10:54:20,40,2,3894.75,2611
2022-09-19 10:54:21,43,0,3894.75,2611
2022-09-19 10:54:22,45,-17,3894.25,2594
2022-09-19 10:54:23,27,0,3894.5,2594
2022-09-19 10:54:24,13,6,3894.25,2600
2022-09-19 10:54:25,92,-34,3894.0,2566
2022-09-19 10:54:26,30,10,3894.25,2576
2022-09-19 10:54:27,20,-7,3894.25,2569
2022-09-19 10:54:28,31,-8,3894.25,2561
2022-09-19 10:54:29,19,4,3894.25,2565
2022-09-19 10:54:30,22,-9,3894.25,2556
2022-09-19 10:54:31,33,7,3894.25,2563
2022-09-19 10:54:32,175,12,3894.25,2575
2022-09-19 10:54:33,39,-12,3894.25,2563
2022-09-19 10:54:34,26,-11,3894.5,2552
2022-09-19 10:54:35,55,-13,3894.25,2539
2022-09-19 10:54:36,15,4,3894.0,2543
2022-09-19 10:54:37,17,7,3894.25,2550
2022-09-19 10:54:38,113,-14,3894.25,2536
2022-09-19 10:54:39,33,-5,3894.0,2531
2022-09-19 10:54:40,31,3,3894.25,2534
2022-09-19 10:54:41,9,-4,3894.25,2530
2022-09-19 10:54:42,15,-5,3894.0,2525
2022-09-19 10:54:43,34,12,3894.25,2537
2022-09-19 10:54:44,27,13,3894.25,2550
2022-09-19 10:54:45,39,1,3894.25,2551
2022-09-19 10:54:46,61,19,3894.75,2570
2022-09-19 10:54:47,43,9,3894.75,2579
2022-09-19 10:54:48,54,-29,3894.75,2550
2022-09-19 10:54:49,26,1,3894.25,2551
2022-09-19 10:54:50,28,-1,3894.5,2550
2022-09-19 10:54:51,14,5,3894.25,2555
2022-09-19 10:54:52,20,-3,3894.0,2552
2022-09-19 10:54:53,63,1,3894.25,2553
2022-09-19 10:54:54,177,-97,3894.0,2456
2022-09-19 10:54:55,156,-46,3893.5,2410
2022-09-19 10:54:56,84,-29,3893.0,2381
2022-09-19 10:54:57,22,-8,3893.0,2373
2022-09-19 10:54:58,14,-1,3892.75,2372
2022-09-19 10:54:59,133,-25,3893.0,2347
2022-09-19 10:55:00,88,8,3893.0,2355
2022-09-19 10:55:01,81,12,3893.25,2367
2022-09-19 10:55:02,46,-6,3893.0,2361
2022-09-19 10:55:03,38,3,3893.0,2364
2022-09-19 10:55:04,42,1,3892.75,2365
2022-09-19 10:55:05,48,-14,3892.75,2351
2022-09-19 10:55:06,99,-28,3892.5,2323
2022-09-19 10:55:07,82,2,3893.0,2325
2022-09-19 10:55:08,44,7,3892.75,2332
2022-09-19 10:55:09,42,-14,3893.0,2318
2022-09-19 10:55:10,49,16,3893.0,2334
2022-09-19 10:55:11,67,18,3893.25,2352
2022-09-19 10:55:12,97,3,3893.25,2355
2022-09-19 10:55:13,23,7,3893.25,2362
2022-09-19 10:55:14,162,42,3893.5,2404
2022-09-19 10:55:15,67,14,3893.25,2418
2022-09-19 10:55:16,13,3,3893.25,2421
2022-09-19 10:55:17,83,38,3893.75,2459
2022-09-19 10:55:18,8,0,3893.5,2459
2022-09-19 10:55:19,31,1,3893.5,2460
2022-09-19 10:55:20,26,-17,3893.5,2443
2022-09-19 10:55:22,33,4,3893.75,2447
2022-09-19 10:55:23,14,-2,3893.75,2445
2022-09-19 10:55:24,15,4,3893.75,2449
2022-09-19 10:55:25,126,42,3894.25,2491
2022-09-19 10:55:26,6,-4,3894.25,2487
2022-09-19 10:55:27,106,12,3894.5,2499
2022-09-19 10:55:28,100,44,3895.0,2543
2022-09-19 10:55:29,55,-16,3894.5,2527
2022-09-19 10:55:30,59,-6,3894.75,2521
2022-09-19 10:55:31,5,3,3894.5,2524
2022-09-19 10:55:32,37,5,3894.75,2529
2022-09-19 10:55:33,59,12,3894.75,2541
2022-09-19 10:55:34,53,-6,3895.0,2535
2022-09-19 10:55:35,49,-22,3895.0,2513
2022-09-19 10:55:36,128,22,3894.5,2535
2022-09-19 10:55:37,6,2,3894.25,2537
2022-09-19 10:55:38,86,-27,3894.0,2510
2022-09-19 10:55:39,14,-10,3893.5,2500
2022-09-19 10:55:40,27,11,3894.0,2511
2022-09-19 10:55:41,40,31,3894.5,2542
2022-09-19 10:55:42,69,27,3895.0,2569
2022-09-19 10:55:43,43,-5,3895.0,2564
2022-09-19 10:55:44,56,-15,3894.75,2549
2022-09-19 10:55:45,4,0,3895.0,2549
2022-09-19 10:55:46,26,-9,3895.0,2540
2022-09-19 10:55:47,252,49,3895.0,2589
2022-09-19 10:55:48,54,-9,3895.0,2580
2022-09-19 10:55:49,18,8,3894.75,2588
2022-09-19 10:55:50,60,-8,3894.75,2580
2022-09-19 10:55:51,6,5,3894.5,2585
2022-09-19 10:55:52,12,5,3894.5,2590
2022-09-19 10:55:53,14,11,3894.5,2601
2022-09-19 10:55:54,9,6,3894.5,2607
2022-09-19 10:55:55,49,-1,3894.5,2606
2022-09-19 10:55:56,17,1,3894.75,2607
2022-09-19 10:55:57,41,17,3894.75,2624
2022-09-19 10:55:58,52,23,3895.0,2647
2022-09-19 10:55:59,342,102,3896.0,2749
2022-09-19 10:56:00,100,15,3896.25,2764
2022-09-19 10:56:01,74,-17,3896.25,2747
2022-09-19 10:56:02,41,-1,3895.75,2746
2022-09-19 10:56:03,67,18,3896.0,2764
2022-09-19 10:56:04,35,-5,3896.0,2759
2022-09-19 10:56:05,61,18,3896.0,2777
2022-09-19 10:56:06,19,18,3896.25,2795
2022-09-19 10:56:07,100,21,3896.5,2816
2022-09-19 10:56:08,80,1,3896.5,2817
2022-09-19 10:56:09,21,9,3896.5,2826
2022-09-19 10:56:10,82,-39,3896.5,2787
2022-09-19 10:56:11,91,-12,3896.25,2775
2022-09-19 10:56:12,190,-38,3896.0,2737
2022-09-19 10:56:13,81,-10,3895.75,2727
2022-09-19 10:56:14,42,-12,3895.5,2715
2022-09-19 10:56:15,12,-9,3895.0,2706
2022-09-19 10:56:16,154,31,3895.0,2737
2022-09-19 10:56:17,46,19,3895.0,2756
2022-09-19 10:56:18,62,5,3895.25,2761
2022-09-19 10:56:19,19,-5,3895.25,2756
2022-09-19 10:56:20,35,11,3895.0,2767
2022-09-19 10:56:21,58,4,3895.25,2771
2022-09-19 10:56:22,47,23,3895.75,2794
2022-09-19 10:56:23,58,24,3895.75,2818
2022-09-19 10:56:24,19,-6,3895.5,2812
2022-09-19 10:56:25,8,6,3895.5,2818
2022-09-19 10:56:26,14,7,3895.5,2825
2022-09-19 10:56:27,39,9,3895.75,2834
2022-09-19 10:56:28,29,-5,3895.5,2829
2022-09-19 10:56:29,24,7,3895.5,2836
2022-09-19 10:56:30,32,-7,3895.5,2829
2022-09-19 10:56:31,49,2,3895.0,2831
2022-09-19 10:56:32,110,-22,3895.0,2809
2022-09-19 10:56:33,50,16,3895.0,2825
2022-09-19 10:56:34,66,-9,3895.0,2816
2022-09-19 10:56:35,49,-5,3895.0,2811
2022-09-19 10:56:36,5,-5,3894.75,2806
2022-09-19 10:56:37,130,-22,3894.5,2784
2022-09-19 10:56:38,189,-16,3894.25,2768
2022-09-19 10:56:39,74,-1,3893.75,2767
2022-09-19 10:56:40,71,-23,3893.75,2744
2022-09-19 10:56:41,56,-8,3893.25,2736
2022-09-19 10:56:42,127,-34,3893.0,2702
2022-09-19 10:56:43,111,25,3893.25,2727
2022-09-19 10:56:44,188,-19,3893.25,2708
2022-09-19 10:56:45,64,8,3893.5,2716
2022-09-19 10:56:46,38,-10,3893.5,2706
2022-09-19 10:56:47,21,2,3893.5,2708
2022-09-19 10:56:48,36,9,3893.5,2717
2022-09-19 10:56:49,19,4,3893.75,2721
2022-09-19 10:56:50,66,20,3894.25,2741
2022-09-19 10:56:51,10,6,3894.0,2747
2022-09-19 10:56:52,72,-16,3894.0,2731
2022-09-19 10:56:53,28,-12,3894.0,2719
2022-09-19 10:56:54,19,6,3894.0,2725
2022-09-19 10:56:55,89,-25,3894.0,2700
2022-09-19 10:56:56,55,7,3893.75,2707
2022-09-19 10:56:57,8,-8,3893.75,2699
2022-09-19 10:56:58,29,-11,3893.5,2688
2022-09-19 10:56:59,66,-17,3893.25,2671
2022-09-19 10:57:00,42,16,3893.25,2687
2022-09-19 10:57:01,50,22,3893.5,2709
2022-09-19 10:57:02,29,17,3893.75,2726
2022-09-19 10:57:03,43,-12,3893.5,2714
2022-09-19 10:57:04,56,-11,3893.25,2703
2022-09-19 10:57:05,64,0,3893.0,2703
2022-09-19 10:57:06,54,-9,3892.75,2694
2022-09-19 10:57:07,46,-2,3892.75,2692
2022-09-19 10:57:08,5,-4,3892.75,2688
2022-09-19 10:57:09,72,-15,3892.75,2673
2022-09-19 10:57:10,238,-34,3892.75,2639
2022-09-19 10:57:11,28,-6,3892.25,2633
2022-09-19 10:57:12,46,-2,3892.5,2631
2022-09-19 10:57:13,62,-9,3892.5,2622
2022-09-19 10:57:14,36,7,3892.25,2629
2022-09-19 10:57:15,50,-9,3892.5,2620
2022-09-19 10:57:16,7,5,3892.25,2625
2022-09-19 10:57:17,85,8,3892.25,2633
2022-09-19 10:57:18,95,18,3892.5,2651
2022-09-19 10:57:19,77,19,3892.75,2670
2022-09-19 10:57:20,39,-2,3893.0,2668
2022-09-19 10:57:21,31,-7,3893.0,2661
2022-09-19 10:57:22,24,-6,3892.75,2655
2022-09-19 10:57:23,101,17,3893.25,2672
2022-09-19 10:57:24,35,-7,3893.0,2665
2022-09-19 10:57:25,41,-15,3893.0,2650
2022-09-19 10:57:26,51,-14,3892.75,2636
2022-09-19 10:57:27,138,-2,3892.5,2634
2022-09-19 10:57:28,61,8,3892.25,2642
2022-09-19 10:57:29,11,3,3892.5,2645
2022-09-19 10:57:30,58,-7,3892.5,2638
2022-09-19 10:57:31,17,4,3892.75,2642
2022-09-19 10:57:32,10,-9,3892.75,2633
2022-09-19 10:57:33,76,16,3893.0,2649
2022-09-19 10:57:34,58,1,3893.25,2650
2022-09-19 10:57:35,50,-3,3892.75,2647
2022-09-19 10:57:36,27,0,3893.25,2647
2022-09-19 10:57:37,39,-12,3893.0,2635
2022-09-19 10:57:38,15,4,3892.75,2639
2022-09-19 10:57:39,40,-4,3892.75,2635
2022-09-19 10:57:40,42,1,3892.5,2636
2022-09-19 10:57:41,1,-1,3892.25,2635
2022-09-19 10:57:42,1,1,3892.5,2636
2022-09-19 10:57:43,41,-2,3892.5,2634
2022-09-19 10:57:44,29,10,3892.75,2644
2022-09-19 10:57:45,8,6,3892.75,2650
2022-09-19 10:57:46,103,16,3893.25,2666
2022-09-19 10:57:47,3,-1,3893.25,2665
2022-09-19 10:57:48,30,-17,3893.25,2648
2022-09-19 10:57:49,22,3,3892.75,2651
2022-09-19 10:57:50,58,18,3893.0,2669
2022-09-19 10:57:51,5,-3,3892.75,2666
2022-09-19 10:57:52,14,1,3893.0,2667
2022-09-19 10:57:53,22,-6,3892.75,2661
2022-09-19 10:57:54,19,-3,3893.0,2658
2022-09-19 10:57:55,24,3,3893.0,2661
2022-09-19 10:57:56,38,-4,3893.0,2657
2022-09-19 10:57:57,70,5,3893.0,2662
2022-09-19 10:57:58,11,4,3893.25,2666
2022-09-19 10:57:59,36,-6,3893.25,2660
2022-09-19 10:58:00,98,9,3893.25,2669
2022-09-19 10:58:01,21,2,3893.25,2671
2022-09-19 10:58:02,26,2,3893.0,2673
2022-09-19 10:58:03,7,5,3893.25,2678
2022-09-19 10:58:04,103,27,3893.5,2705
2022-09-19 10:58:05,13,-7,3893.5,2698
2022-09-19 10:58:06,27,-4,3893.5,2694
2022-09-19 10:58:07,21,8,3893.5,2702
2022-09-19 10:58:08,31,-12,3893.5,2690
2022-09-19 10:58:09,23,-10,3893.0,2680
2022-09-19 10:58:10,27,-2,3893.0,2678
2022-09-19 10:58:11,2,2,3893.0,2680
2022-09-19 10:58:12,79,-8,3893.0,2672
2022-09-19 10:58:13,20,-5,3893.0,2667
2022-09-19 10:58:14,24,-9,3893.0,2658
2022-09-19 10:58:15,28,-15,3892.75,2643
2022-09-19 10:58:16,4,-1,3892.75,2642
2022-09-19 10:58:17,41,14,3892.5,2656
2022-09-19 10:58:18,14,-4,3892.75,2652
2022-09-19 10:58:19,15,6,3892.5,2658
2022-09-19 10:58:20,338,-93,3892.25,2565
2022-09-19 10:58:21,2,-2,3892.25,2563
2022-09-19 10:58:22,63,-10,3892.5,2553
2022-09-19 10:58:23,58,-13,3892.25,2540
2022-09-19 10:58:24,37,-18,3892.25,2522
2022-09-19 10:58:25,50,-10,3892.0,2512
2022-09-19 10:58:26,102,24,3892.25,2536
2022-09-19 10:58:27,51,-22,3892.0,2514
2022-09-19 10:58:28,2,-2,3891.75,2512
2022-09-19 10:58:29,6,-4,3892.0,2508
2022-09-19 10:58:30,7,3,3892.0,2511
2022-09-19 10:58:31,52,-22,3892.0,2489
2022-09-19 10:58:32,16,-1,3891.75,2488
2022-09-19 10:58:33,41,-1,3891.75,2487
2022-09-19 10:58:34,21,-5,3891.75,2482
2022-09-19 10:58:35,11,2,3891.75,2484
2022-09-19 10:58:36,5,-5,3891.5,2479
2022-09-19 10:58:37,215,-43,3891.5,2436
2022-09-19 10:58:38,81,10,3891.75,2446
2022-09-19 10:58:39,74,22,3892.0,2468
2022-09-19 10:58:40,51,-13,3892.0,2455
2022-09-19 10:58:41,11,5,3892.0,2460
2022-09-19 10:58:42,4,-4,3891.75,2456
2022-09-19 10:58:43,121,42,3892.25,2498
2022-09-19 10:58:44,59,9,3892.5,2507
2022-09-19 10:58:45,48,-8,3892.75,2499
2022-09-19 10:58:46,54,24,3892.75,2523
2022-09-19 10:58:47,30,-2,3892.75,2521
2022-09-19 10:58:48,38,-13,3892.5,2508
2022-09-19 10:58:49,19,4,3892.5,2512
2022-09-19 10:58:50,24,-2,3892.5,2510
2022-09-19 10:58:51,17,12,3892.75,2522
2022-09-19 10:58:52,84,19,3892.75,2541
2022-09-19 10:58:53,41,15,3892.75,2556
2022-09-19 10:58:54,183,61,3893.5,2617
2022-09-19 10:58:55,923,187,3895.0,2804
2022-09-19 10:58:56,88,-32,3894.25,2772
2022-09-19 10:58:57,85,-1,3893.75,2771
2022-09-19 10:58:58,6,3,3893.75,2774
2022-09-19 10:58:59,49,10,3893.75,2784
2022-09-19 10:59:00,149,18,3894.5,2802
2022-09-19 10:59:01,108,17,3894.25,2819
2022-09-19 10:59:02,56,13,3894.25,2832
2022-09-19 10:59:03,56,2,3894.25,2834
2022-09-19 10:59:04,82,-25,3894.25,2809
2022-09-19 10:59:05,9,1,3894.0,2810
2022-09-19 10:59:06,82,5,3893.75,2815
2022-09-19 10:59:07,90,37,3894.25,2852
2022-09-19 10:59:08,48,3,3894.25,2855
2022-09-19 10:59:09,1,1,3894.25,2856
2022-09-19 10:59:10,94,-19,3894.0,2837
2022-09-19 10:59:11,53,1,3894.25,2838
2022-09-19 10:59:12,23,14,3894.25,2852
2022-09-19 10:59:13,6,4,3894.5,2856
2022-09-19 10:59:14,96,-13,3894.75,2843
2022-09-19 10:59:15,51,-10,3894.5,2833
2022-09-19 10:59:16,55,-2,3894.5,2831
2022-09-19 10:59:17,26,4,3894.5,2835
2022-09-19 10:59:18,16,-7,3894.5,2828
2022-09-19 10:59:19,37,6,3894.5,2834
2022-09-19 10:59:20,73,20,3894.75,2854
2022-09-19 10:59:21,30,3,3894.75,2857
2022-09-19 10:59:22,12,8,3894.75,2865
2022-09-19 10:59:23,61,-15,3895.0,2850
2022-09-19 10:59:24,63,-18,3895.0,2832
2022-09-19 10:59:25,44,2,3894.75,2834
2022-09-19 10:59:26,71,6,3895.0,2840
2022-09-19 10:59:27,55,36,3895.0,2876
2022-09-19 10:59:28,177,47,3895.5,2923
2022-09-19 10:59:29,64,-4,3895.25,2919
2022-09-19 10:59:30,52,-5,3895.0,2914
2022-09-19 10:59:31,24,19,3895.0,2933
2022-09-19 10:59:32,34,-7,3895.0,2926
2022-09-19 10:59:33,57,-9,3895.0,2917
2022-09-19 10:59:34,31,-3,3895.0,2914
2022-09-19 10:59:35,1,1,3895.0,2915
2022-09-19 10:59:36,48,15,3895.0,2930
2022-09-19 10:59:37,67,-2,3894.75,2928
2022-09-19 10:59:38,7,-3,3894.75,2925
2022-09-19 10:59:39,35,-1,3895.0,2924
2022-09-19 10:59:40,92,-22,3894.75,2902
2022-09-19 10:59:41,67,19,3895.0,2921
2022-09-19 10:59:42,35,-8,3895.25,2913
2022-09-19 10:59:43,148,-70,3894.75,2843
2022-09-19 10:59:44,127,29,3893.75,2872
