Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 10:59:45,114,-9,3894.0,2863
2022-09-19 10:59:46,21,-2,3893.5,2861
2022-09-19 10:59:47,33,0,3893.5,2861
2022-09-19 10:59:48,86,21,3894.25,2882
2022-09-19 10:59:49,107,22,3894.25,2904
2022-09-19 10:59:50,31,-3,3894.25,2901
2022-09-19 10:59:51,22,-12,3894.0,2889
2022-09-19 10:59:52,32,-11,3894.0,2878
2022-09-19 10:59:53,18,-12,3893.5,2866
2022-09-19 10:59:54,3,-1,3893.5,2865
2022-09-19 10:59:55,76,44,3893.75,2909
2022-09-19 10:59:56,9,9,3893.75,2918
2022-09-19 10:59:57,65,10,3893.75,2928
2022-09-19 10:59:58,60,20,3894.0,2948
2022-09-19 10:59:59,32,4,3894.25,2952
2022-09-19 11:00:00,315,-24,3895.0,2928
2022-09-19 11:00:01,94,7,3894.75,2935
2022-09-19 11:00:02,86,-17,3894.5,2918
2022-09-19 11:00:03,115,18,3894.5,2936
2022-09-19 11:00:04,84,-18,3895.0,2918
2022-09-19 11:00:05,16,8,3895.0,2926
2022-09-19 11:00:06,48,12,3895.0,2938
2022-09-19 11:00:07,32,3,3894.75,2941
2022-09-19 11:00:08,48,-17,3894.5,2924
2022-09-19 11:00:09,24,6,3895.0,2930
2022-09-19 11:00:10,71,-12,3895.25,2918
2022-09-19 11:00:11,52,10,3895.25,2928
2022-09-19 11:00:12,36,7,3895.5,2935
2022-09-19 11:00:13,236,51,3896.0,2986
2022-09-19 11:00:14,78,30,3896.0,3016
2022-09-19 11:00:15,115,11,3896.0,3027
2022-09-19 11:00:16,63,0,3895.75,3027
2022-09-19 11:00:17,45,23,3896.0,3050
2022-09-19 11:00:18,126,43,3896.25,3093
2022-09-19 11:00:19,57,2,3896.0,3095
2022-09-19 11:00:20,135,-30,3896.0,3065
2022-09-19 11:00:21,13,3,3895.75,3068
2022-09-19 11:00:22,43,-22,3895.75,3046
2022-09-19 11:00:23,28,11,3895.75,3057
2022-09-19 11:00:24,26,-8,3895.75,3049
2022-09-19 11:00:25,61,-17,3895.75,3032
2022-09-19 11:00:26,58,29,3895.75,3061
2022-09-19 11:00:27,16,-3,3895.5,3058
2022-09-19 11:00:28,78,-9,3896.0,3049
2022-09-19 11:00:29,58,1,3896.0,3050
2022-09-19 11:00:30,26,-12,3895.5,3038
2022-09-19 11:00:31,13,-12,3895.25,3026
2022-09-19 11:00:32,185,-28,3895.25,2998
2022-09-19 11:00:33,55,-8,3895.25,2990
2022-09-19 11:00:34,187,-5,3895.0,2985
2022-09-19 11:00:35,18,2,3895.0,2987
2022-09-19 11:00:36,8,4,3895.25,2991
2022-09-19 11:00:37,99,5,3895.75,2996
2022-09-19 11:00:38,2,2,3895.5,2998
2022-09-19 11:00:39,51,-5,3895.5,2993
2022-09-19 11:00:40,6,1,3895.5,2994
2022-09-19 11:00:41,161,-24,3895.75,2970
2022-09-19 11:00:42,52,-9,3895.25,2961
2022-09-19 11:00:43,14,5,3895.5,2966
2022-09-19 11:00:44,36,7,3895.75,2973
2022-09-19 11:00:45,100,-10,3895.5,2963
2022-09-19 11:00:46,49,2,3895.5,2965
2022-09-19 11:00:47,1,1,3895.5,2966
2022-09-19 11:00:48,16,-5,3895.25,2961
2022-09-19 11:00:49,21,-2,3895.25,2959
2022-09-19 11:00:50,51,19,3895.75,2978
2022-09-19 11:00:51,233,55,3896.75,3033
2022-09-19 11:00:52,86,1,3896.25,3034
2022-09-19 11:00:53,37,-7,3896.0,3027
2022-09-19 11:00:54,15,3,3895.5,3030
2022-09-19 11:00:55,25,15,3895.75,3045
2022-09-19 11:00:56,83,-10,3895.75,3035
2022-09-19 11:00:57,52,6,3895.25,3041
2022-09-19 11:00:58,69,-23,3895.25,3018
2022-09-19 11:00:59,3,-3,3894.75,3015
2022-09-19 11:01:00,155,-20,3894.75,2995
2022-09-19 11:01:01,24,-9,3894.5,2986
2022-09-19 11:01:02,42,7,3894.5,2993
2022-09-19 11:01:03,54,3,3895.0,2996
2022-09-19 11:01:04,92,23,3895.0,3019
2022-09-19 11:01:05,22,-3,3895.25,3016
2022-09-19 11:01:06,59,11,3895.5,3027
2022-09-19 11:01:07,41,-13,3895.25,3014
2022-09-19 11:01:08,2,0,3895.0,3014
2022-09-19 11:01:09,187,-59,3894.75,2955
2022-09-19 11:01:10,87,17,3895.0,2972
2022-09-19 11:01:11,16,7,3895.0,2979
2022-09-19 11:01:12,36,-5,3894.75,2974
2022-09-19 11:01:13,104,-16,3894.5,2958
2022-09-19 11:01:14,97,-28,3894.75,2930
2022-09-19 11:01:15,16,3,3894.5,2933
2022-09-19 11:01:16,42,-9,3894.5,2924
2022-09-19 11:01:17,26,-7,3894.25,2917
2022-09-19 11:01:18,41,8,3894.25,2925
2022-09-19 11:01:19,199,-36,3894.25,2889
2022-09-19 11:01:20,96,-10,3893.5,2879
2022-09-19 11:01:21,34,1,3893.5,2880
2022-09-19 11:01:22,103,11,3893.75,2891
2022-09-19 11:01:23,395,-68,3893.5,2823
2022-09-19 11:01:24,411,-141,3892.75,2682
2022-09-19 11:01:25,111,-11,3892.75,2671
2022-09-19 11:01:26,140,12,3893.5,2683
2022-09-19 11:01:27,79,5,3893.25,2688
2022-09-19 11:01:28,45,9,3893.25,2697
2022-09-19 11:01:29,40,8,3893.25,2705
2022-09-19 11:01:30,45,8,3893.25,2713
2022-09-19 11:01:31,38,6,3893.25,2719
2022-09-19 11:01:32,51,22,3893.5,2741
2022-09-19 11:01:33,47,13,3893.75,2754
2022-09-19 11:01:34,30,13,3894.25,2767
2022-09-19 11:01:35,145,21,3894.75,2788
2022-09-19 11:01:36,6,-3,3894.5,2785
2022-09-19 11:01:37,78,-15,3894.5,2770
2022-09-19 11:01:38,114,57,3896.0,2827
2022-09-19 11:01:39,161,-13,3896.0,2814
2022-09-19 11:01:40,109,10,3896.25,2824
2022-09-19 11:01:41,116,38,3896.5,2862
2022-09-19 11:01:42,53,2,3896.5,2864
2022-09-19 11:01:43,63,-32,3896.25,2832
2022-09-19 11:01:44,67,-2,3896.0,2830
2022-09-19 11:01:45,35,-3,3896.0,2827
2022-09-19 11:01:46,78,-9,3895.75,2818
2022-09-19 11:01:47,1,-1,3895.5,2817
2022-09-19 11:01:48,96,10,3896.0,2827
2022-09-19 11:01:49,43,-2,3896.25,2825
2022-09-19 11:01:50,104,8,3896.5,2833
2022-09-19 11:01:51,190,35,3897.0,2868
2022-09-19 11:01:52,171,49,3897.5,2917
2022-09-19 11:01:53,90,-11,3897.5,2906
2022-09-19 11:01:54,105,11,3897.75,2917
2022-09-19 11:01:55,22,6,3897.75,2923
2022-09-19 11:01:56,110,-7,3897.5,2916
2022-09-19 11:01:57,215,75,3898.25,2991
2022-09-19 11:01:58,75,18,3898.25,3009
2022-09-19 11:01:59,211,-22,3898.25,2987
2022-09-19 11:02:00,95,3,3898.25,2990
2022-09-19 11:02:01,141,-21,3898.5,2969
2022-09-19 11:02:02,141,-24,3898.0,2945
2022-09-19 11:02:03,189,-8,3897.5,2937
2022-09-19 11:02:04,42,-26,3897.0,2911
2022-09-19 11:02:05,58,45,3897.25,2956
2022-09-19 11:02:06,64,23,3897.5,2979
2022-09-19 11:02:07,111,-26,3897.5,2953
2022-09-19 11:02:08,72,6,3897.75,2959
2022-09-19 11:02:09,64,21,3897.75,2980
2022-09-19 11:02:10,62,-16,3897.75,2964
2022-09-19 11:02:11,54,-6,3897.75,2958
2022-09-19 11:02:12,82,16,3897.75,2974
2022-09-19 11:02:13,28,-7,3897.5,2967
2022-09-19 11:02:14,42,3,3897.75,2970
2022-09-19 11:02:15,101,7,3898.0,2977
2022-09-19 11:02:16,57,-1,3898.0,2976
2022-09-19 11:02:17,55,-7,3898.0,2969
2022-09-19 11:02:18,80,4,3898.0,2973
2022-09-19 11:02:19,23,-3,3898.0,2970
2022-09-19 11:02:20,122,12,3898.0,2982
2022-09-19 11:02:21,81,20,3898.25,3002
2022-09-19 11:02:22,55,21,3898.5,3023
2022-09-19 11:02:23,764,254,3900.25,3277
2022-09-19 11:02:24,163,16,3900.5,3293
2022-09-19 11:02:25,173,20,3900.5,3313
2022-09-19 11:02:26,456,90,3901.5,3403
2022-09-19 11:02:27,319,-29,3901.25,3374
2022-09-19 11:02:28,82,-19,3901.5,3355
2022-09-19 11:02:29,120,23,3901.75,3378
2022-09-19 11:02:30,182,-45,3901.5,3333
2022-09-19 11:02:31,127,-39,3901.25,3294
2022-09-19 11:02:32,127,-3,3901.0,3291
2022-09-19 11:02:33,140,-5,3901.0,3286
2022-09-19 11:02:34,28,2,3900.75,3288
2022-09-19 11:02:35,199,-16,3900.5,3272
2022-09-19 11:02:36,52,6,3900.0,3278
2022-09-19 11:02:37,155,-30,3900.0,3248
2022-09-19 11:02:38,157,-1,3899.75,3247
2022-09-19 11:02:39,114,24,3899.25,3271
2022-09-19 11:02:40,76,24,3899.25,3295
2022-09-19 11:02:41,117,12,3899.5,3307
2022-09-19 11:02:42,41,7,3899.5,3314
2022-09-19 11:02:43,79,31,3899.75,3345
2022-09-19 11:02:44,79,-24,3899.25,3321
2022-09-19 11:02:45,110,19,3899.25,3340
2022-09-19 11:02:46,93,-2,3899.5,3338
2022-09-19 11:02:47,6,6,3899.25,3344
2022-09-19 11:02:48,110,-3,3899.25,3341
2022-09-19 11:02:49,256,-71,3898.75,3270
2022-09-19 11:02:50,186,-63,3898.25,3207
2022-09-19 11:02:51,77,5,3897.75,3212
2022-09-19 11:02:52,135,61,3898.5,3273
2022-09-19 11:02:53,44,7,3898.75,3280
2022-09-19 11:02:54,48,10,3898.75,3290
2022-09-19 11:02:55,64,26,3899.0,3316
2022-09-19 11:02:56,82,8,3898.75,3324
2022-09-19 11:02:57,48,26,3898.75,3350
2022-09-19 11:02:58,25,3,3898.75,3353
2022-09-19 11:02:59,136,-33,3899.0,3320
2022-09-19 11:03:00,88,13,3899.25,3333
2022-09-19 11:03:01,145,-36,3899.0,3297
2022-09-19 11:03:02,86,17,3899.0,3314
2022-09-19 11:03:03,74,20,3899.25,3334
2022-09-19 11:03:04,94,5,3899.5,3339
2022-09-19 11:03:05,49,14,3899.75,3353
2022-09-19 11:03:06,81,63,3900.0,3416
2022-09-19 11:03:07,102,-31,3899.75,3385
2022-09-19 11:03:08,64,-2,3900.0,3383
2022-09-19 11:03:09,2,2,3899.75,3385
2022-09-19 11:03:10,110,-12,3900.0,3373
2022-09-19 11:03:11,80,20,3900.25,3393
2022-09-19 11:03:12,84,15,3900.25,3408
2022-09-19 11:03:13,11,-2,3900.25,3406
2022-09-19 11:03:14,99,-1,3900.25,3405
2022-09-19 11:03:15,19,-2,3900.25,3403
2022-09-19 11:03:16,8,4,3900.0,3407
2022-09-19 11:03:17,17,9,3900.25,3416
2022-09-19 11:03:18,40,4,3900.25,3420
2022-09-19 11:03:19,81,32,3900.75,3452
2022-09-19 11:03:20,6,4,3900.75,3456
2022-09-19 11:03:21,65,-12,3900.75,3444
2022-09-19 11:03:22,79,-44,3900.0,3400
2022-09-19 11:03:23,44,9,3899.5,3409
2022-09-19 11:03:24,56,-25,3899.5,3384
2022-09-19 11:03:25,46,-26,3899.25,3358
2022-09-19 11:03:26,97,-43,3898.75,3315
2022-09-19 11:03:27,161,-46,3898.0,3269
2022-09-19 11:03:28,71,14,3897.75,3283
2022-09-19 11:03:29,77,-15,3897.5,3268
2022-09-19 11:03:30,130,-1,3897.75,3267
2022-09-19 11:03:31,24,-3,3897.75,3264
2022-09-19 11:03:32,78,15,3898.25,3279
2022-09-19 11:03:33,44,28,3898.0,3307
2022-09-19 11:03:34,35,-3,3898.0,3304
2022-09-19 11:03:35,67,-6,3897.75,3298
2022-09-19 11:03:36,78,-28,3897.75,3270
2022-09-19 11:03:37,135,-81,3897.0,3189
2022-09-19 11:03:38,111,27,3897.0,3216
2022-09-19 11:03:39,114,-17,3897.25,3199
2022-09-19 11:03:40,65,-17,3897.0,3182
2022-09-19 11:03:41,140,40,3896.75,3222
2022-09-19 11:03:42,75,17,3897.25,3239
2022-09-19 11:03:43,21,-10,3897.25,3229
2022-09-19 11:03:44,74,7,3896.5,3236
2022-09-19 11:03:45,36,-2,3896.75,3234
2022-09-19 11:03:46,63,14,3897.25,3248
2022-09-19 11:03:47,31,-9,3896.75,3239
2022-09-19 11:03:48,201,-6,3896.5,3233
2022-09-19 11:03:49,97,-16,3896.75,3217
2022-09-19 11:03:50,40,0,3896.5,3217
2022-09-19 11:03:51,49,11,3896.75,3228
2022-09-19 11:03:52,62,-1,3896.5,3227
2022-09-19 11:03:53,16,-8,3896.5,3219
2022-09-19 11:03:54,25,-2,3896.25,3217
2022-09-19 11:03:55,63,2,3896.5,3219
2022-09-19 11:03:56,44,2,3896.75,3221
2022-09-19 11:03:57,12,-10,3896.5,3211
2022-09-19 11:03:58,20,1,3896.5,3212
2022-09-19 11:03:59,52,-3,3896.25,3209
2022-09-19 11:04:00,19,5,3896.25,3214
2022-09-19 11:04:01,103,-29,3896.25,3185
2022-09-19 11:04:02,137,-17,3896.25,3168
2022-09-19 11:04:03,29,12,3896.25,3180
2022-09-19 11:04:04,63,-10,3896.25,3170
2022-09-19 11:04:05,41,1,3896.25,3171
2022-09-19 11:04:06,2,2,3896.25,3173
2022-09-19 11:04:07,89,-6,3896.25,3167
2022-09-19 11:04:08,66,-3,3896.25,3164
2022-09-19 11:04:09,4,4,3896.25,3168
2022-09-19 11:04:10,109,14,3896.75,3182
2022-09-19 11:04:11,77,7,3896.5,3189
2022-09-19 11:04:12,63,13,3896.5,3202
2022-09-19 11:04:13,61,15,3896.75,3217
2022-09-19 11:04:14,148,9,3897.5,3226
2022-09-19 11:04:15,85,-11,3897.25,3215
2022-09-19 11:04:16,64,-10,3897.5,3205
2022-09-19 11:04:17,23,-5,3897.5,3200
2022-09-19 11:04:18,43,4,3897.5,3204
2022-09-19 11:04:19,46,1,3897.5,3205
2022-09-19 11:04:20,90,20,3897.75,3225
2022-09-19 11:04:21,154,-112,3897.75,3113
2022-09-19 11:04:22,43,-10,3897.5,3103
2022-09-19 11:04:23,18,6,3897.5,3109
2022-09-19 11:04:24,34,7,3897.75,3116
2022-09-19 11:04:25,92,10,3897.5,3126
2022-09-19 11:04:26,69,-12,3897.25,3114
2022-09-19 11:04:27,41,-11,3897.25,3103
2022-09-19 11:04:28,16,0,3897.25,3103
2022-09-19 11:04:29,46,-8,3897.25,3095
2022-09-19 11:04:30,14,6,3897.25,3101
2022-09-19 11:04:31,38,5,3897.5,3106
2022-09-19 11:04:32,97,15,3897.5,3121
2022-09-19 11:04:33,76,-49,3897.0,3072
2022-09-19 11:04:34,120,-38,3896.5,3034
2022-09-19 11:04:35,24,6,3896.5,3040
2022-09-19 11:04:36,67,16,3896.75,3056
2022-09-19 11:04:37,48,3,3897.0,3059
2022-09-19 11:04:38,26,5,3897.0,3064
2022-09-19 11:04:39,26,-4,3897.0,3060
2022-09-19 11:04:40,11,1,3897.0,3061
2022-09-19 11:04:41,59,-19,3897.0,3042
2022-09-19 11:04:42,33,17,3897.25,3059
2022-09-19 11:04:43,101,36,3898.0,3095
2022-09-19 11:04:44,109,-3,3897.75,3092
2022-09-19 11:04:45,46,16,3897.5,3108
2022-09-19 11:04:46,33,-11,3897.5,3097
2022-09-19 11:04:47,56,9,3897.25,3106
2022-09-19 11:04:48,17,-2,3897.5,3104
2022-09-19 11:04:49,28,-2,3897.25,3102
2022-09-19 11:04:50,16,16,3897.75,3118
2022-09-19 11:04:51,32,2,3897.75,3120
2022-09-19 11:04:53,30,-18,3897.5,3102
2022-09-19 11:04:54,15,7,3897.5,3109
2022-09-19 11:04:55,13,-1,3897.5,3108
2022-09-19 11:04:56,7,3,3897.5,3111
2022-09-19 11:04:57,74,-18,3897.25,3093
2022-09-19 11:04:58,19,3,3897.25,3096
2022-09-19 11:04:59,90,31,3897.25,3127
2022-09-19 11:05:00,40,-12,3897.25,3115
2022-09-19 11:05:01,92,-2,3897.0,3113
2022-09-19 11:05:02,22,-11,3897.0,3102
2022-09-19 11:05:03,52,-13,3897.0,3089
2022-09-19 11:05:04,58,-12,3897.0,3077
2022-09-19 11:05:05,35,-17,3896.5,3060
2022-09-19 11:05:06,39,3,3896.75,3063
2022-09-19 11:05:07,2,0,3897.0,3063
2022-09-19 11:05:08,46,-14,3896.75,3049
2022-09-19 11:05:09,198,-44,3896.5,3005
2022-09-19 11:05:10,18,1,3896.5,3006
2022-09-19 11:05:11,26,11,3896.5,3017
2022-09-19 11:05:12,76,55,3897.0,3072
2022-09-19 11:05:13,52,-9,3897.0,3063
2022-09-19 11:05:14,58,15,3897.0,3078
2022-09-19 11:05:15,79,1,3897.0,3079
2022-09-19 11:05:16,68,32,3897.5,3111
2022-09-19 11:05:17,44,18,3897.25,3129
2022-09-19 11:05:18,45,-7,3897.5,3122
2022-09-19 11:05:19,97,25,3897.5,3147
2022-09-19 11:05:20,43,-5,3897.5,3142
2022-09-19 11:05:21,1,1,3897.25,3143
2022-09-19 11:05:22,81,-23,3897.0,3120
2022-09-19 11:05:23,70,9,3896.5,3129
2022-09-19 11:05:24,47,-8,3896.75,3121
2022-09-19 11:05:25,27,8,3897.0,3129
2022-09-19 11:05:26,47,-19,3896.75,3110
2022-09-19 11:05:27,78,26,3897.25,3136
2022-09-19 11:05:28,58,-5,3897.0,3131
2022-09-19 11:05:29,18,-5,3897.0,3126
2022-09-19 11:05:30,2,2,3897.25,3128
2022-09-19 11:05:31,66,5,3897.25,3133
2022-09-19 11:05:32,12,12,3897.75,3145
2022-09-19 11:05:33,25,-14,3897.5,3131
2022-09-19 11:05:34,39,-8,3897.25,3123
2022-09-19 11:05:35,41,10,3897.75,3133
2022-09-19 11:05:36,152,61,3898.5,3194
2022-09-19 11:05:37,81,-6,3898.25,3188
2022-09-19 11:05:38,29,-2,3898.0,3186
2022-09-19 11:05:39,27,-6,3898.0,3180
2022-09-19 11:05:40,67,19,3898.0,3199
2022-09-19 11:05:41,62,9,3898.5,3208
2022-09-19 11:05:42,21,5,3898.5,3213
2022-09-19 11:05:43,36,13,3898.5,3226
2022-09-19 11:05:44,67,-13,3898.5,3213
2022-09-19 11:05:45,90,-30,3897.75,3183
2022-09-19 11:05:46,40,-5,3897.5,3178
2022-09-19 11:05:47,64,-2,3897.5,3176
2022-09-19 11:05:48,48,3,3898.0,3179
2022-09-19 11:05:49,40,13,3898.0,3192
2022-09-19 11:05:50,80,11,3898.0,3203
2022-09-19 11:05:51,24,21,3898.25,3224
2022-09-19 11:05:52,30,8,3898.25,3232
2022-09-19 11:05:53,83,1,3898.75,3233
2022-09-19 11:05:54,98,23,3899.0,3256
2022-09-19 11:05:55,90,-3,3898.75,3253
2022-09-19 11:05:56,16,7,3898.75,3260
2022-09-19 11:05:57,32,-9,3898.5,3251
2022-09-19 11:05:58,18,-11,3898.5,3240
2022-09-19 11:05:59,25,4,3898.75,3244
2022-09-19 11:06:00,140,27,3899.0,3271
2022-09-19 11:06:01,70,-32,3898.5,3239
2022-09-19 11:06:02,109,-8,3898.0,3231
2022-09-19 11:06:03,79,-14,3898.25,3217
2022-09-19 11:06:04,22,-1,3898.0,3216
2022-09-19 11:06:05,64,-6,3898.0,3210
2022-09-19 11:06:06,46,6,3897.75,3216
2022-09-19 11:06:07,64,16,3898.25,3232
2022-09-19 11:06:08,21,-9,3898.25,3223
2022-09-19 11:06:09,43,3,3898.25,3226
2022-09-19 11:06:10,49,14,3898.25,3240
2022-09-19 11:06:11,47,-7,3898.25,3233
2022-09-19 11:06:12,49,10,3898.5,3243
2022-09-19 11:06:13,51,4,3898.5,3247
2022-09-19 11:06:14,16,5,3898.5,3252
2022-09-19 11:06:15,12,-2,3898.5,3250
2022-09-19 11:06:16,28,3,3898.5,3253
2022-09-19 11:06:17,38,-13,3898.5,3240
2022-09-19 11:06:18,31,17,3898.75,3257
2022-09-19 11:06:20,2,0,3899.0,3257
2022-09-19 11:06:21,118,25,3899.25,3282
2022-09-19 11:06:22,14,-8,3899.25,3274
2022-09-19 11:06:23,65,-2,3899.0,3272
2022-09-19 11:06:24,27,-9,3899.0,3263
2022-09-19 11:06:25,71,-17,3898.75,3246
2022-09-19 11:06:26,21,5,3898.75,3251
2022-09-19 11:06:27,1,1,3899.0,3252
2022-09-19 11:06:28,213,50,3899.75,3302
2022-09-19 11:06:29,155,29,3900.0,3331
2022-09-19 11:06:30,12,-5,3899.75,3326
2022-09-19 11:06:31,43,7,3899.5,3333
2022-09-19 11:06:32,69,3,3899.5,3336
2022-09-19 11:06:33,114,32,3900.0,3368
2022-09-19 11:06:34,29,-3,3899.75,3365
2022-09-19 11:06:35,68,-1,3899.5,3364
2022-09-19 11:06:36,65,6,3899.5,3370
2022-09-19 11:06:37,129,35,3899.75,3405
2022-09-19 11:06:38,16,7,3899.5,3412
2022-09-19 11:06:39,58,4,3899.75,3416
2022-09-19 11:06:40,37,7,3899.25,3423
2022-09-19 11:06:41,20,-15,3899.25,3408
2022-09-19 11:06:42,194,-36,3899.0,3372
2022-09-19 11:06:43,4,-3,3898.25,3369
2022-09-19 11:06:44,45,5,3898.25,3374
2022-09-19 11:06:45,35,-5,3898.0,3369
2022-09-19 11:06:46,44,20,3898.5,3389
2022-09-19 11:06:47,40,1,3898.75,3390
2022-09-19 11:06:48,23,-2,3898.5,3388
2022-09-19 11:06:49,21,-5,3898.5,3383
2022-09-19 11:06:50,49,22,3899.0,3405
2022-09-19 11:06:51,30,1,3899.0,3406
2022-09-19 11:06:52,32,4,3898.5,3410
2022-09-19 11:06:53,41,-3,3898.75,3407
2022-09-19 11:06:54,89,5,3898.5,3412
2022-09-19 11:06:55,52,-10,3898.5,3402
2022-09-19 11:06:56,30,8,3898.75,3410
2022-09-19 11:06:57,27,4,3898.25,3414
2022-09-19 11:06:58,31,1,3898.25,3415
2022-09-19 11:06:59,23,3,3898.25,3418
2022-09-19 11:07:00,105,-3,3898.25,3415
2022-09-19 11:07:01,35,-5,3898.25,3410
2022-09-19 11:07:02,50,-11,3898.25,3399
2022-09-19 11:07:03,39,1,3898.25,3400
2022-09-19 11:07:04,25,-1,3898.25,3399
2022-09-19 11:07:05,35,2,3898.5,3401
2022-09-19 11:07:06,45,-14,3898.25,3387
2022-09-19 11:07:07,37,12,3898.25,3399
2022-09-19 11:07:08,52,-16,3898.25,3383
2022-09-19 11:07:09,24,1,3898.25,3384
2022-09-19 11:07:10,123,-34,3897.75,3350
2022-09-19 11:07:11,121,-45,3897.25,3305
2022-09-19 11:07:12,63,27,3897.5,3332
2022-09-19 11:07:13,94,18,3898.0,3350
2022-09-19 11:07:14,61,-1,3897.75,3349
2022-09-19 11:07:15,34,0,3898.0,3349
2022-09-19 11:07:16,20,0,3898.0,3349
2022-09-19 11:07:17,69,-24,3897.75,3325
2022-09-19 11:07:18,28,13,3897.75,3338
2022-09-19 11:07:19,52,-3,3897.5,3335
2022-09-19 11:07:20,85,-42,3897.25,3293
2022-09-19 11:07:21,15,-11,3897.0,3282
2022-09-19 11:07:22,47,6,3897.0,3288
2022-09-19 11:07:23,32,1,3897.0,3289
2022-09-19 11:07:24,27,-3,3897.0,3286
2022-09-19 11:07:25,173,54,3897.75,3340
2022-09-19 11:07:26,151,16,3898.75,3356
2022-09-19 11:07:27,55,31,3898.75,3387
2022-09-19 11:07:28,87,3,3899.0,3390
2022-09-19 11:07:29,206,29,3899.5,3419
2022-09-19 11:07:30,34,8,3899.25,3427
2022-09-19 11:07:31,203,-86,3899.25,3341
2022-09-19 11:07:32,133,11,3898.75,3352
2022-09-19 11:07:33,97,-21,3898.0,3331
2022-09-19 11:07:34,119,1,3897.5,3332
2022-09-19 11:07:35,36,12,3897.5,3344
2022-09-19 11:07:36,29,-24,3897.5,3320
2022-09-19 11:07:37,54,-17,3897.5,3303
2022-09-19 11:07:38,25,6,3898.0,3309
2022-09-19 11:07:39,2,0,3898.0,3309
2022-09-19 11:07:40,33,-4,3898.0,3305
2022-09-19 11:07:41,18,-7,3898.0,3298
2022-09-19 11:07:42,31,-11,3897.75,3287
2022-09-19 11:07:43,16,8,3897.75,3295
2022-09-19 11:07:44,7,-6,3897.5,3289
2022-09-19 11:07:45,21,-14,3897.25,3275
2022-09-19 11:07:46,96,11,3897.25,3286
2022-09-19 11:07:47,2,-2,3897.0,3284
2022-09-19 11:07:48,60,13,3897.25,3297
2022-09-19 11:07:49,7,5,3897.5,3302
2022-09-19 11:07:50,1,1,3897.5,3303
2022-09-19 11:07:51,4,2,3897.5,3305
2022-09-19 11:07:52,70,-11,3897.25,3294
2022-09-19 11:07:53,21,11,3897.25,3305
2022-09-19 11:07:54,134,73,3897.75,3378
2022-09-19 11:07:55,27,-8,3897.5,3370
2022-09-19 11:07:56,8,6,3897.75,3376
2022-09-19 11:07:57,71,27,3898.5,3403
2022-09-19 11:07:58,59,-1,3898.25,3402
2022-09-19 11:07:59,17,3,3898.0,3405
2022-09-19 11:08:00,11,-9,3897.75,3396
2022-09-19 11:08:01,29,-2,3897.75,3394
2022-09-19 11:08:02,52,-8,3898.0,3386
2022-09-19 11:08:03,12,7,3898.25,3393
2022-09-19 11:08:04,40,-8,3898.0,3385
2022-09-19 11:08:05,58,-22,3897.75,3363
2022-09-19 11:08:06,18,-2,3897.25,3361
2022-09-19 11:08:07,101,-29,3897.0,3332
2022-09-19 11:08:08,717,227,3897.75,3559
2022-09-19 11:08:09,19,-6,3897.75,3553
2022-09-19 11:08:10,12,5,3897.75,3558
2022-09-19 11:08:11,86,-20,3898.0,3538
2022-09-19 11:08:12,9,-9,3897.25,3529
