Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 11:08:13,82,23,3897.75,3552
2022-09-19 11:08:14,43,-18,3897.75,3534
2022-09-19 11:08:15,110,49,3898.0,3583
2022-09-19 11:08:16,28,-2,3897.75,3581
2022-09-19 11:08:17,13,1,3898.0,3582
2022-09-19 11:08:18,28,-4,3898.0,3578
2022-09-19 11:08:19,94,-9,3897.75,3569
2022-09-19 11:08:20,121,1,3897.75,3570
2022-09-19 11:08:21,17,0,3897.5,3570
2022-09-19 11:08:22,15,-4,3897.5,3566
2022-09-19 11:08:23,23,-1,3897.75,3565
2022-09-19 11:08:24,1,1,3897.75,3566
2022-09-19 11:08:25,23,4,3897.75,3570
2022-09-19 11:08:26,31,-19,3897.75,3551
2022-09-19 11:08:27,78,-27,3897.25,3524
2022-09-19 11:08:28,53,1,3897.5,3525
2022-09-19 11:08:29,22,4,3897.5,3529
2022-09-19 11:08:30,15,1,3897.5,3530
2022-09-19 11:08:31,19,2,3897.25,3532
2022-09-19 11:08:32,2,-2,3897.25,3530
2022-09-19 11:08:33,74,-14,3897.5,3516
2022-09-19 11:08:34,41,3,3897.5,3519
2022-09-19 11:08:35,51,-3,3897.75,3516
2022-09-19 11:08:36,43,24,3898.25,3540
2022-09-19 11:08:37,104,35,3898.75,3575
2022-09-19 11:08:38,27,0,3898.5,3575
2022-09-19 11:08:39,10,0,3898.5,3575
2022-09-19 11:08:40,93,25,3899.0,3600
2022-09-19 11:08:41,31,2,3898.75,3602
2022-09-19 11:08:42,14,-7,3899.0,3595
2022-09-19 11:08:43,28,1,3898.75,3596
2022-09-19 11:08:44,38,-22,3898.5,3574
2022-09-19 11:08:45,89,-9,3898.25,3565
2022-09-19 11:08:46,73,0,3898.5,3565
2022-09-19 11:08:47,76,7,3898.75,3572
2022-09-19 11:08:48,56,-12,3898.5,3560
2022-09-19 11:08:49,24,-5,3898.5,3555
2022-09-19 11:08:50,9,7,3898.5,3562
2022-09-19 11:08:51,42,17,3898.75,3579
2022-09-19 11:08:52,36,-3,3898.75,3576
2022-09-19 11:08:53,31,19,3898.75,3595
2022-09-19 11:08:54,49,19,3899.0,3614
2022-09-19 11:08:55,147,-14,3899.0,3600
2022-09-19 11:08:56,42,5,3898.5,3605
2022-09-19 11:08:57,67,-9,3898.5,3596
2022-09-19 11:08:58,76,-14,3898.75,3582
2022-09-19 11:08:59,57,2,3898.75,3584
2022-09-19 11:09:00,46,-6,3898.5,3578
2022-09-19 11:09:01,13,2,3898.75,3580
2022-09-19 11:09:02,21,-7,3898.75,3573
2022-09-19 11:09:03,17,-5,3898.75,3568
2022-09-19 11:09:04,29,-6,3898.75,3562
2022-09-19 11:09:05,44,-12,3898.75,3550
2022-09-19 11:09:06,15,-1,3898.5,3549
2022-09-19 11:09:07,105,41,3899.25,3590
2022-09-19 11:09:08,35,-8,3899.0,3582
2022-09-19 11:09:09,45,-14,3899.0,3568
2022-09-19 11:09:10,57,-9,3898.75,3559
2022-09-19 11:09:11,101,-36,3898.5,3523
2022-09-19 11:09:12,86,13,3898.0,3536
2022-09-19 11:09:13,22,-7,3897.75,3529
2022-09-19 11:09:14,26,4,3897.75,3533
2022-09-19 11:09:15,51,8,3897.5,3541
2022-09-19 11:09:16,19,7,3897.5,3548
2022-09-19 11:09:17,113,-45,3897.5,3503
2022-09-19 11:09:18,52,-11,3897.25,3492
2022-09-19 11:09:19,2,2,3897.25,3494
2022-09-19 11:09:20,14,10,3897.25,3504
2022-09-19 11:09:21,136,-42,3897.0,3462
2022-09-19 11:09:22,1,1,3897.0,3463
2022-09-19 11:09:23,57,3,3897.0,3466
2022-09-19 11:09:24,15,4,3897.0,3470
2022-09-19 11:09:25,5,-5,3896.75,3465
2022-09-19 11:09:26,55,5,3897.0,3470
2022-09-19 11:09:27,47,-32,3896.75,3438
2022-09-19 11:09:28,125,0,3896.5,3438
2022-09-19 11:09:29,62,4,3896.75,3442
2022-09-19 11:09:30,64,6,3896.75,3448
2022-09-19 11:09:31,113,-31,3896.25,3417
2022-09-19 11:09:32,179,-18,3896.5,3399
2022-09-19 11:09:33,141,42,3896.5,3441
2022-09-19 11:09:34,88,-10,3896.25,3431
2022-09-19 11:09:35,19,-13,3896.0,3418
2022-09-19 11:09:36,317,-109,3895.75,3309
2022-09-19 11:09:37,115,30,3895.75,3339
2022-09-19 11:09:38,71,0,3895.75,3339
2022-09-19 11:09:39,23,-4,3895.75,3335
2022-09-19 11:09:40,59,-1,3895.75,3334
2022-09-19 11:09:41,51,34,3896.0,3368
2022-09-19 11:09:42,25,7,3896.0,3375
2022-09-19 11:09:43,43,-3,3896.0,3372
2022-09-19 11:09:44,70,-21,3895.75,3351
2022-09-19 11:09:45,27,-5,3895.5,3346
2022-09-19 11:09:46,52,-7,3895.5,3339
2022-09-19 11:09:47,69,14,3895.75,3353
2022-09-19 11:09:48,25,0,3895.75,3353
2022-09-19 11:09:49,17,0,3895.5,3353
2022-09-19 11:09:50,11,7,3895.5,3360
2022-09-19 11:09:51,28,8,3896.0,3368
2022-09-19 11:09:52,79,3,3896.0,3371
2022-09-19 11:09:53,147,44,3896.75,3415
2022-09-19 11:09:54,77,-19,3896.5,3396
2022-09-19 11:09:55,23,-3,3896.5,3393
2022-09-19 11:09:56,38,-5,3896.5,3388
2022-09-19 11:09:57,52,-10,3896.5,3378
2022-09-19 11:09:58,40,9,3896.5,3387
2022-09-19 11:09:59,31,17,3896.75,3404
2022-09-19 11:10:00,122,14,3897.0,3418
2022-09-19 11:10:01,89,8,3897.0,3426
2022-09-19 11:10:02,15,-12,3896.5,3414
2022-09-19 11:10:03,186,62,3897.75,3476
2022-09-19 11:10:04,82,0,3897.5,3476
2022-09-19 11:10:05,60,-8,3897.25,3468
2022-09-19 11:10:06,3,-2,3897.0,3466
2022-09-19 11:10:07,83,11,3897.5,3477
2022-09-19 11:10:08,95,23,3897.75,3500
2022-09-19 11:10:09,108,-24,3897.5,3476
2022-09-19 11:10:10,19,-10,3897.5,3466
2022-09-19 11:10:11,148,26,3897.5,3492
2022-09-19 11:10:12,29,-9,3897.5,3483
2022-09-19 11:10:13,54,2,3897.25,3485
2022-09-19 11:10:14,53,0,3897.75,3485
2022-09-19 11:10:15,156,56,3898.0,3541
2022-09-19 11:10:16,102,9,3898.25,3550
2022-09-19 11:10:17,55,-11,3898.25,3539
2022-09-19 11:10:18,46,-15,3898.25,3524
2022-09-19 11:10:19,38,7,3898.25,3531
2022-09-19 11:10:20,127,52,3898.75,3583
2022-09-19 11:10:21,91,6,3898.5,3589
2022-09-19 11:10:22,39,-3,3898.5,3586
2022-09-19 11:10:23,15,-3,3898.5,3583
2022-09-19 11:10:24,17,-4,3898.5,3579
2022-09-19 11:10:25,47,2,3898.75,3581
2022-09-19 11:10:26,60,-20,3898.75,3561
2022-09-19 11:10:27,24,-1,3898.5,3560
2022-09-19 11:10:28,39,-9,3898.75,3551
2022-09-19 11:10:29,16,-6,3898.5,3545
2022-09-19 11:10:30,97,15,3899.0,3560
2022-09-19 11:10:31,51,4,3899.25,3564
2022-09-19 11:10:32,21,6,3898.75,3570
2022-09-19 11:10:33,44,8,3899.0,3578
2022-09-19 11:10:34,249,34,3899.5,3612
2022-09-19 11:10:35,126,21,3899.5,3633
2022-09-19 11:10:36,129,7,3899.5,3640
2022-09-19 11:10:37,13,4,3899.25,3644
2022-09-19 11:10:38,102,-30,3899.25,3614
2022-09-19 11:10:39,185,-47,3898.75,3567
2022-09-19 11:10:40,84,-26,3897.75,3541
2022-09-19 11:10:41,210,-16,3897.75,3525
2022-09-19 11:10:42,21,-1,3897.5,3524
2022-09-19 11:10:43,76,15,3897.5,3539
2022-09-19 11:10:44,44,4,3897.75,3543
2022-09-19 11:10:45,20,-2,3898.0,3541
2022-09-19 11:10:46,80,-14,3897.5,3527
2022-09-19 11:10:47,42,-10,3897.25,3517
2022-09-19 11:10:48,145,18,3897.0,3535
2022-09-19 11:10:49,64,22,3897.5,3557
2022-09-19 11:10:50,6,-5,3897.25,3552
2022-09-19 11:10:51,82,-4,3897.25,3548
2022-09-19 11:10:52,104,-21,3897.25,3527
2022-09-19 11:10:53,77,12,3897.0,3539
2022-09-19 11:10:54,31,1,3897.0,3540
2022-09-19 11:10:55,188,-56,3897.0,3484
2022-09-19 11:10:56,69,-21,3897.0,3463
2022-09-19 11:10:57,21,-7,3896.75,3456
2022-09-19 11:10:58,145,-12,3896.5,3444
2022-09-19 11:10:59,91,-25,3896.5,3419
2022-09-19 11:11:00,83,-26,3896.25,3393
2022-09-19 11:11:01,142,-21,3895.75,3372
2022-09-19 11:11:02,59,12,3895.75,3384
2022-09-19 11:11:03,85,14,3896.25,3398
2022-09-19 11:11:04,58,-2,3896.0,3396
2022-09-19 11:11:05,48,-41,3895.75,3355
2022-09-19 11:11:06,49,-29,3895.25,3326
2022-09-19 11:11:07,72,2,3895.5,3328
2022-09-19 11:11:08,59,-19,3895.5,3309
2022-09-19 11:11:09,87,19,3895.5,3328
2022-09-19 11:11:10,38,-10,3895.25,3318
2022-09-19 11:11:11,121,-24,3895.25,3294
2022-09-19 11:11:12,176,18,3895.25,3312
2022-09-19 11:11:13,194,0,3895.0,3312
2022-09-19 11:11:14,251,-31,3894.75,3281
2022-09-19 11:11:15,87,-2,3895.0,3279
2022-09-19 11:11:16,118,22,3895.5,3301
2022-09-19 11:11:17,62,2,3895.25,3303
2022-09-19 11:11:18,66,20,3895.0,3323
2022-09-19 11:11:19,73,-29,3894.75,3294
2022-09-19 11:11:20,238,-42,3894.25,3252
2022-09-19 11:11:21,158,-29,3894.5,3223
2022-09-19 11:11:22,78,2,3894.75,3225
2022-09-19 11:11:23,24,3,3894.5,3228
2022-09-19 11:11:24,55,3,3894.5,3231
2022-09-19 11:11:25,116,39,3894.5,3270
2022-09-19 11:11:26,13,2,3894.25,3272
2022-09-19 11:11:27,1,-1,3894.0,3271
2022-09-19 11:11:28,271,-36,3894.5,3235
2022-09-19 11:11:29,83,-1,3894.5,3234
2022-09-19 11:11:30,33,-3,3894.25,3231
2022-09-19 11:11:31,48,1,3894.25,3232
2022-09-19 11:11:32,45,3,3894.25,3235
2022-09-19 11:11:33,62,-6,3894.5,3229
2022-09-19 11:11:34,63,-4,3894.25,3225
2022-09-19 11:11:35,49,2,3894.5,3227
2022-09-19 11:11:36,126,2,3895.0,3229
2022-09-19 11:11:37,49,-8,3894.5,3221
2022-09-19 11:11:38,33,4,3894.5,3225
2022-09-19 11:11:39,45,6,3894.75,3231
2022-09-19 11:11:40,20,-3,3894.5,3228
2022-09-19 11:11:41,10,2,3894.5,3230
2022-09-19 11:11:42,91,29,3895.0,3259
2022-09-19 11:11:43,103,17,3895.25,3276
2022-09-19 11:11:44,61,-3,3895.5,3273
2022-09-19 11:11:45,65,-2,3895.5,3271
2022-09-19 11:11:46,34,-1,3895.5,3270
2022-09-19 11:11:47,199,41,3896.5,3311
2022-09-19 11:11:48,302,96,3897.25,3407
2022-09-19 11:11:49,64,2,3897.0,3409
2022-09-19 11:11:50,22,6,3897.25,3415
2022-09-19 11:11:51,78,-8,3897.5,3407
2022-09-19 11:11:52,80,18,3897.75,3425
2022-09-19 11:11:53,137,32,3897.75,3457
2022-09-19 11:11:54,54,35,3898.0,3492
2022-09-19 11:11:55,172,24,3898.5,3516
2022-09-19 11:11:56,94,-29,3898.25,3487
2022-09-19 11:11:57,55,-3,3898.0,3484
2022-09-19 11:11:58,23,-8,3898.0,3476
2022-09-19 11:11:59,53,12,3898.0,3488
2022-09-19 11:12:00,71,-17,3898.0,3471
2022-09-19 11:12:01,74,20,3898.0,3491
2022-09-19 11:12:02,102,2,3898.25,3493
2022-09-19 11:12:03,22,9,3898.25,3502
2022-09-19 11:12:04,16,2,3898.0,3504
2022-09-19 11:12:05,67,-6,3898.0,3498
2022-09-19 11:12:06,92,26,3898.0,3524
2022-09-19 11:12:07,82,12,3898.25,3536
2022-09-19 11:12:08,93,3,3898.25,3539
2022-09-19 11:12:09,9,-6,3898.0,3533
2022-09-19 11:12:10,125,14,3898.25,3547
2022-09-19 11:12:11,127,27,3898.5,3574
2022-09-19 11:12:12,42,-3,3898.5,3571
2022-09-19 11:12:13,11,-4,3898.5,3567
2022-09-19 11:12:14,189,-10,3898.5,3557
2022-09-19 11:12:15,31,2,3898.25,3559
2022-09-19 11:12:16,58,1,3898.25,3560
2022-09-19 11:12:17,92,-3,3898.5,3557
2022-09-19 11:12:18,51,-13,3898.25,3544
2022-09-19 11:12:19,51,4,3898.25,3548
2022-09-19 11:12:20,37,-12,3898.25,3536
2022-09-19 11:12:21,20,-11,3898.0,3525
2022-09-19 11:12:22,11,-1,3898.0,3524
2022-09-19 11:12:23,36,-5,3897.75,3519
2022-09-19 11:12:24,32,-15,3898.0,3504
2022-09-19 11:12:25,77,16,3898.0,3520
2022-09-19 11:12:26,84,-9,3898.5,3511
2022-09-19 11:12:27,21,0,3898.0,3511
2022-09-19 11:12:28,45,1,3898.25,3512
2022-09-19 11:12:29,91,11,3898.5,3523
2022-09-19 11:12:30,64,-13,3898.5,3510
2022-09-19 11:12:31,16,-10,3898.5,3500
2022-09-19 11:12:32,70,-9,3898.25,3491
2022-09-19 11:12:33,46,8,3898.0,3499
2022-09-19 11:12:34,13,-1,3898.0,3498
2022-09-19 11:12:35,19,10,3898.0,3508
2022-09-19 11:12:36,78,-19,3898.0,3489
2022-09-19 11:12:37,20,4,3898.25,3493
2022-09-19 11:12:38,30,-2,3898.0,3491
2022-09-19 11:12:39,93,-23,3897.75,3468
2022-09-19 11:12:40,52,-24,3897.25,3444
2022-09-19 11:12:41,70,-13,3897.25,3431
2022-09-19 11:12:42,12,5,3896.75,3436
2022-09-19 11:12:43,14,-4,3897.0,3432
2022-09-19 11:12:44,39,3,3896.75,3435
2022-09-19 11:12:45,65,8,3896.75,3443
2022-09-19 11:12:46,80,-7,3896.5,3436
2022-09-19 11:12:47,10,-8,3896.75,3428
2022-09-19 11:12:48,34,12,3897.0,3440
2022-09-19 11:12:49,1,1,3897.0,3441
2022-09-19 11:12:50,27,-9,3896.75,3432
2022-09-19 11:12:51,45,-11,3897.0,3421
2022-09-19 11:12:52,42,13,3896.5,3434
2022-09-19 11:12:53,194,-85,3896.25,3349
2022-09-19 11:12:54,59,9,3895.75,3358
2022-09-19 11:12:55,93,22,3895.75,3380
2022-09-19 11:12:56,151,-41,3895.5,3339
2022-09-19 11:12:57,73,1,3895.0,3340
2022-09-19 11:12:58,65,-13,3895.0,3327
2022-09-19 11:12:59,37,14,3895.5,3341
2022-09-19 11:13:00,85,-18,3895.25,3323
2022-09-19 11:13:01,25,18,3895.0,3341
2022-09-19 11:13:02,88,1,3894.75,3342
2022-09-19 11:13:03,56,4,3895.25,3346
2022-09-19 11:13:04,52,-14,3895.25,3332
2022-09-19 11:13:05,12,-1,3895.25,3331
2022-09-19 11:13:06,77,1,3895.25,3332
2022-09-19 11:13:07,88,-5,3895.0,3327
2022-09-19 11:13:08,87,-9,3895.0,3318
2022-09-19 11:13:09,64,-7,3894.75,3311
2022-09-19 11:13:10,43,7,3894.75,3318
2022-09-19 11:13:11,35,-4,3894.5,3314
2022-09-19 11:13:12,36,-3,3894.5,3311
2022-09-19 11:13:13,109,-46,3894.5,3265
2022-09-19 11:13:14,385,-148,3894.25,3117
2022-09-19 11:13:15,55,-5,3894.0,3112
2022-09-19 11:13:16,96,15,3894.25,3127
2022-09-19 11:13:17,112,-5,3894.25,3122
2022-09-19 11:13:18,56,2,3893.75,3124
2022-09-19 11:13:19,80,18,3894.0,3142
2022-09-19 11:13:20,24,6,3894.25,3148
2022-09-19 11:13:21,20,-4,3894.25,3144
2022-09-19 11:13:22,84,-6,3894.25,3138
2022-09-19 11:13:23,5,-1,3893.75,3137
2022-09-19 11:13:24,180,-48,3893.75,3089
2022-09-19 11:13:25,96,-18,3893.5,3071
2022-09-19 11:13:26,83,-4,3893.25,3067
2022-09-19 11:13:27,20,-3,3893.5,3064
2022-09-19 11:13:28,2,0,3893.5,3064
2022-09-19 11:13:29,76,4,3893.5,3068
2022-09-19 11:13:30,67,18,3893.5,3086
2022-09-19 11:13:31,35,24,3894.0,3110
2022-09-19 11:13:32,49,-9,3893.75,3101
2022-09-19 11:13:33,98,14,3894.0,3115
2022-09-19 11:13:34,54,7,3894.25,3122
2022-09-19 11:13:35,159,51,3894.75,3173
2022-09-19 11:13:36,37,4,3894.5,3177
2022-09-19 11:13:37,17,-2,3894.25,3175
2022-09-19 11:13:38,74,0,3894.5,3175
2022-09-19 11:13:39,61,-6,3894.5,3169
2022-09-19 11:13:40,2,0,3894.5,3169
2022-09-19 11:13:41,45,12,3894.5,3181
2022-09-19 11:13:42,60,4,3894.25,3185
2022-09-19 11:13:43,9,-1,3894.25,3184
2022-09-19 11:13:44,38,-9,3894.25,3175
2022-09-19 11:13:45,120,-30,3894.25,3145
2022-09-19 11:13:46,1,-1,3893.75,3144
2022-09-19 11:13:47,64,-2,3894.0,3142
2022-09-19 11:13:48,29,1,3894.0,3143
2022-09-19 11:13:49,45,16,3894.5,3159
2022-09-19 11:13:50,93,13,3894.75,3172
2022-09-19 11:13:51,12,0,3894.75,3172
2022-09-19 11:13:52,67,-5,3894.75,3167
2022-09-19 11:13:53,71,-5,3895.0,3162
2022-09-19 11:13:54,3,-1,3894.75,3161
2022-09-19 11:13:55,103,35,3895.25,3196
2022-09-19 11:13:56,102,1,3895.25,3197
2022-09-19 11:13:57,39,-6,3894.75,3191
2022-09-19 11:13:58,57,-13,3894.5,3178
2022-09-19 11:13:59,34,-1,3894.75,3177
2022-09-19 11:14:00,24,7,3894.5,3184
2022-09-19 11:14:01,60,-7,3894.5,3177
2022-09-19 11:14:02,39,9,3894.5,3186
2022-09-19 11:14:03,56,-16,3894.5,3170
2022-09-19 11:14:04,17,-1,3894.25,3169
2022-09-19 11:14:05,69,-19,3894.0,3150
2022-09-19 11:14:06,80,16,3894.25,3166
2022-09-19 11:14:07,10,-5,3894.0,3161
2022-09-19 11:14:08,44,-3,3894.0,3158
2022-09-19 11:14:09,99,-4,3894.0,3154
2022-09-19 11:14:10,32,1,3894.25,3155
2022-09-19 11:14:11,17,1,3894.0,3156
2022-09-19 11:14:12,74,-20,3894.0,3136
2022-09-19 11:14:13,30,-15,3893.75,3121
2022-09-19 11:14:14,31,-6,3893.25,3115
2022-09-19 11:14:15,64,1,3893.25,3116
2022-09-19 11:14:16,75,12,3893.25,3128
2022-09-19 11:14:17,22,-5,3893.25,3123
2022-09-19 11:14:18,169,-5,3893.25,3118
2022-09-19 11:14:19,5,-3,3893.5,3115
2022-09-19 11:14:20,23,3,3893.5,3118
2022-09-19 11:14:21,24,-17,3893.25,3101
2022-09-19 11:14:22,75,19,3893.0,3120
2022-09-19 11:14:23,24,-4,3893.25,3116
2022-09-19 11:14:24,31,-1,3893.0,3115
2022-09-19 11:14:25,146,-127,3893.0,2988
2022-09-19 11:14:26,89,-5,3893.0,2983
2022-09-19 11:14:27,34,12,3893.0,2995
2022-09-19 11:14:28,50,29,3893.5,3024
2022-09-19 11:14:29,89,28,3893.75,3052
2022-09-19 11:14:30,72,-13,3893.75,3039
2022-09-19 11:14:31,63,-5,3893.5,3034
2022-09-19 11:14:32,19,-6,3893.5,3028
2022-09-19 11:14:33,5,-2,3893.75,3026
2022-09-19 11:14:34,58,-13,3893.75,3013
2022-09-19 11:14:35,26,6,3893.75,3019
2022-09-19 11:14:36,36,5,3894.0,3024
2022-09-19 11:14:37,19,10,3894.0,3034
2022-09-19 11:14:38,61,3,3894.0,3037
2022-09-19 11:14:39,22,5,3894.0,3042
2022-09-19 11:14:40,61,-16,3894.0,3026
2022-09-19 11:14:41,85,-12,3894.0,3014
2022-09-19 11:14:42,53,1,3894.0,3015
2022-09-19 11:14:43,46,7,3894.5,3022
2022-09-19 11:14:44,52,23,3894.5,3045
2022-09-19 11:14:45,83,29,3895.0,3074
2022-09-19 11:14:46,64,-13,3894.75,3061
2022-09-19 11:14:47,84,-6,3894.25,3055
2022-09-19 11:14:48,116,3,3894.0,3058
2022-09-19 11:14:49,8,4,3893.5,3062
2022-09-19 11:14:50,57,18,3894.25,3080
2022-09-19 11:14:51,59,18,3894.75,3098
2022-09-19 11:14:52,11,-9,3894.5,3089
2022-09-19 11:14:53,37,-10,3894.25,3079
2022-09-19 11:14:54,1,1,3894.25,3080
2022-09-19 11:14:55,36,-5,3894.25,3075
2022-09-19 11:14:56,20,0,3894.0,3075
2022-09-19 11:14:57,63,-9,3894.25,3066
2022-09-19 11:14:58,61,-3,3894.25,3063
2022-09-19 11:14:59,28,13,3894.25,3076
2022-09-19 11:15:00,95,-24,3894.25,3052
2022-09-19 11:15:01,45,1,3894.0,3053
2022-09-19 11:15:02,15,2,3894.0,3055
2022-09-19 11:15:03,47,21,3894.25,3076
2022-09-19 11:15:04,97,29,3894.5,3105
2022-09-19 11:15:05,65,-12,3894.5,3093
2022-09-19 11:15:06,36,-6,3894.25,3087
2022-09-19 11:15:07,62,17,3894.75,3104
2022-09-19 11:15:08,17,-3,3895.0,3101
2022-09-19 11:15:09,54,1,3895.0,3102
2022-09-19 11:15:10,116,28,3895.25,3130
2022-09-19 11:15:11,74,-25,3895.25,3105
2022-09-19 11:15:12,68,8,3895.0,3113
2022-09-19 11:15:13,42,9,3894.75,3122
2022-09-19 11:15:14,3,1,3895.0,3123
2022-09-19 11:15:15,43,-15,3895.0,3108
2022-09-19 11:15:16,56,0,3894.75,3108
2022-09-19 11:15:17,60,2,3894.5,3110
2022-09-19 11:15:18,4,-3,3894.5,3107
2022-09-19 11:15:19,110,-7,3894.5,3100
2022-09-19 11:15:20,1,-1,3894.5,3099
2022-09-19 11:15:21,49,4,3894.75,3103
2022-09-19 11:15:22,11,-5,3894.5,3098
2022-09-19 11:15:23,45,-24,3894.5,3074
2022-09-19 11:15:24,121,-29,3893.75,3045
2022-09-19 11:15:25,170,49,3893.5,3094
2022-09-19 11:15:26,127,-38,3893.25,3056
2022-09-19 11:15:27,79,-1,3893.25,3055
2022-09-19 11:15:28,68,17,3893.75,3072
2022-09-19 11:15:29,77,-4,3893.75,3068
2022-09-19 11:15:30,8,2,3893.75,3070
2022-09-19 11:15:31,233,47,3894.0,3117
2022-09-19 11:15:32,12,5,3894.25,3122
2022-09-19 11:15:33,6,2,3894.25,3124
2022-09-19 11:15:34,103,47,3895.0,3171
2022-09-19 11:15:35,254,87,3895.75,3258
2022-09-19 11:15:36,115,8,3895.5,3266
2022-09-19 11:15:37,36,-13,3895.5,3253
2022-09-19 11:15:38,48,-17,3895.25,3236
2022-09-19 11:15:39,137,-54,3895.5,3182
2022-09-19 11:15:40,57,-5,3894.75,3177
2022-09-19 11:15:41,17,2,3894.75,3179
2022-09-19 11:15:42,12,-4,3895.0,3175
2022-09-19 11:15:43,59,2,3895.25,3177
2022-09-19 11:15:44,46,-4,3895.25,3173
2022-09-19 11:15:45,7,3,3895.0,3176
2022-09-19 11:15:46,3,1,3895.0,3177
2022-09-19 11:15:47,18,8,3895.0,3185
2022-09-19 11:15:48,6,2,3895.0,3187
2022-09-19 11:15:49,49,6,3895.5,3193
2022-09-19 11:15:50,55,-16,3895.75,3177
2022-09-19 11:15:51,166,101,3896.0,3278
2022-09-19 11:15:52,33,-6,3895.5,3272
2022-09-19 11:15:53,37,-1,3895.5,3271
2022-09-19 11:15:54,8,8,3895.75,3279
2022-09-19 11:15:55,54,-21,3895.75,3258
2022-09-19 11:15:56,18,-1,3895.25,3257
2022-09-19 11:15:57,68,0,3895.25,3257
2022-09-19 11:15:58,30,6,3895.5,3263
2022-09-19 11:15:59,58,-2,3895.75,3261
2022-09-19 11:16:00,106,18,3896.0,3279
2022-09-19 11:16:01,138,-13,3896.0,3266
2022-09-19 11:16:02,7,-2,3896.0,3264
2022-09-19 11:16:03,42,-6,3896.0,3258
2022-09-19 11:16:04,70,15,3896.25,3273
2022-09-19 11:16:05,58,14,3896.25,3287
2022-09-19 11:16:06,147,37,3896.75,3324
2022-09-19 11:16:07,185,48,3897.25,3372
2022-09-19 11:16:08,12,9,3897.0,3381
2022-09-19 11:16:09,97,-15,3897.0,3366
2022-09-19 11:16:10,23,-12,3896.75,3354
2022-09-19 11:16:11,32,1,3896.5,3355
2022-09-19 11:16:12,216,23,3897.5,3378
2022-09-19 11:16:13,83,-5,3897.0,3373
2022-09-19 11:16:14,91,-3,3897.0,3370
2022-09-19 11:16:15,41,8,3897.0,3378
2022-09-19 11:16:16,68,1,3897.0,3379
2022-09-19 11:16:17,60,4,3897.0,3383
2022-09-19 11:16:18,26,-3,3897.25,3380
2022-09-19 11:16:19,34,3,3897.0,3383
2022-09-19 11:16:20,111,-27,3897.0,3356
2022-09-19 11:16:21,13,-5,3896.75,3351
2022-09-19 11:16:22,16,-2,3896.5,3349
2022-09-19 11:16:23,135,4,3897.0,3353
2022-09-19 11:16:24,25,-13,3896.75,3340
2022-09-19 11:16:25,29,5,3896.75,3345
2022-09-19 11:16:26,3,-1,3896.75,3344
2022-09-19 11:16:27,39,12,3897.0,3356
2022-09-19 11:16:28,38,-8,3897.0,3348
2022-09-19 11:16:29,32,-10,3897.0,3338
2022-09-19 11:16:30,41,-7,3897.0,3331
2022-09-19 11:16:31,43,20,3897.0,3351
2022-09-19 11:16:32,40,-7,3897.0,3344
2022-09-19 11:16:33,6,2,3897.0,3346
2022-09-19 11:16:34,91,-35,3897.0,3311
2022-09-19 11:16:35,111,-22,3896.25,3289
2022-09-19 11:16:36,57,18,3895.75,3307
2022-09-19 11:16:37,58,17,3896.0,3324
2022-09-19 11:16:38,20,8,3896.25,3332
2022-09-19 11:16:39,31,-8,3896.0,3324
2022-09-19 11:16:40,55,-30,3896.0,3294
