Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 11:33:46,35,6,3883.5,194
2022-09-19 11:33:47,142,12,3883.5,206
2022-09-19 11:33:48,34,-4,3883.0,202
2022-09-19 11:33:49,53,-1,3883.0,201
2022-09-19 11:33:50,42,4,3883.0,205
2022-09-19 11:33:51,44,1,3883.25,206
2022-09-19 11:33:52,163,-56,3883.0,150
2022-09-19 11:33:53,53,-3,3882.5,147
2022-09-19 11:33:54,205,-12,3882.5,135
2022-09-19 11:33:55,15,-11,3882.25,124
2022-09-19 11:33:56,120,2,3882.25,126
2022-09-19 11:33:57,26,-5,3882.0,121
2022-09-19 11:33:58,58,10,3882.0,131
2022-09-19 11:33:59,89,18,3882.0,149
2022-09-19 11:34:00,93,-12,3882.5,137
2022-09-19 11:34:01,104,-9,3882.0,128
2022-09-19 11:34:02,54,12,3882.0,140
2022-09-19 11:34:03,2,-2,3882.0,138
2022-09-19 11:34:04,119,-36,3882.25,102
2022-09-19 11:34:05,14,5,3882.0,107
2022-09-19 11:34:06,9,-5,3882.0,102
2022-09-19 11:34:07,83,-27,3882.0,75
2022-09-19 11:34:08,38,10,3881.75,85
2022-09-19 11:34:09,16,-14,3881.75,71
2022-09-19 11:34:11,111,7,3881.75,78
2022-09-19 11:34:12,1,-1,3881.75,77
2022-09-19 11:34:13,57,4,3882.0,81
2022-09-19 11:34:14,70,-7,3881.75,74
2022-09-19 11:34:15,71,13,3882.25,87
2022-09-19 11:34:16,1,-1,3882.0,86
2022-09-19 11:34:17,2,-1,3882.0,85
2022-09-19 11:34:18,211,28,3882.25,113
2022-09-19 11:34:19,5,1,3882.25,114
2022-09-19 11:34:20,244,108,3882.75,222
2022-09-19 11:34:21,6,-4,3882.5,218
2022-09-19 11:34:22,36,-10,3882.25,208
2022-09-19 11:34:23,82,-37,3882.5,171
2022-09-19 11:34:24,14,4,3882.0,175
2022-09-19 11:34:25,43,8,3882.25,183
2022-09-19 11:34:26,100,0,3882.75,183
2022-09-19 11:34:27,26,-10,3882.75,173
2022-09-19 11:34:28,43,3,3882.5,176
2022-09-19 11:34:29,8,-1,3882.5,175
2022-09-19 11:34:30,28,9,3882.75,184
2022-09-19 11:34:31,67,11,3882.75,195
2022-09-19 11:34:32,70,-17,3882.75,178
2022-09-19 11:34:33,20,0,3882.75,178
2022-09-19 11:34:34,92,-4,3882.75,174
2022-09-19 11:34:35,10,-8,3882.5,166
2022-09-19 11:34:36,23,21,3882.75,187
2022-09-19 11:34:37,28,-6,3882.75,181
2022-09-19 11:34:38,472,-168,3882.5,13
2022-09-19 11:34:39,69,2,3882.0,15
2022-09-19 11:34:40,6,0,3882.0,15
2022-09-19 11:34:41,2,2,3882.0,17
2022-09-19 11:34:42,164,-6,3882.0,11
2022-09-19 11:34:43,130,23,3882.5,34
2022-09-19 11:34:44,7,0,3882.25,34
2022-09-19 11:34:45,51,2,3882.25,36
2022-09-19 11:34:46,82,-12,3882.25,24
2022-09-19 11:34:47,57,-11,3882.25,13
2022-09-19 11:34:48,41,-29,3882.0,-16
2022-09-19 11:34:49,24,-8,3882.0,-24
2022-09-19 11:34:50,42,15,3881.75,-9
2022-09-19 11:34:51,89,42,3882.0,33
2022-09-19 11:34:52,58,0,3881.75,33
2022-09-19 11:34:53,20,-10,3881.75,23
2022-09-19 11:34:54,128,-31,3881.5,-8
2022-09-19 11:34:55,59,2,3881.75,-6
2022-09-19 11:34:56,6,-2,3881.75,-8
2022-09-19 11:34:57,234,-89,3881.5,-97
2022-09-19 11:34:58,77,10,3881.0,-87
2022-09-19 11:34:59,133,9,3881.25,-78
2022-09-19 11:35:00,62,-9,3881.25,-87
2022-09-19 11:35:01,99,14,3881.0,-73
2022-09-19 11:35:02,100,6,3881.0,-67
2022-09-19 11:35:03,44,3,3881.25,-64
2022-09-19 11:35:04,126,30,3880.75,-34
2022-09-19 11:35:05,114,5,3881.25,-29
2022-09-19 11:35:06,11,-1,3880.75,-30
2022-09-19 11:35:07,3,-1,3880.75,-31
2022-09-19 11:35:08,36,-5,3880.5,-36
2022-09-19 11:35:09,75,-42,3880.25,-78
2022-09-19 11:35:10,158,10,3880.5,-68
2022-09-19 11:35:11,51,5,3880.25,-63
2022-09-19 11:35:12,12,-5,3880.5,-68
2022-09-19 11:35:13,74,-3,3880.25,-71
2022-09-19 11:35:14,114,-28,3880.25,-99
2022-09-19 11:35:15,62,-21,3880.0,-120
2022-09-19 11:35:16,54,-11,3879.75,-131
2022-09-19 11:35:17,204,-23,3879.75,-154
2022-09-19 11:35:18,74,-8,3879.75,-162
2022-09-19 11:35:19,109,14,3879.75,-148
2022-09-19 11:35:20,12,2,3879.75,-146
2022-09-19 11:35:21,71,32,3879.75,-114
2022-09-19 11:35:22,82,5,3879.75,-109
2022-09-19 11:35:23,83,-10,3879.75,-119
2022-09-19 11:35:24,48,5,3879.5,-114
2022-09-19 11:35:25,132,23,3879.75,-91
2022-09-19 11:35:26,60,-6,3879.75,-97
2022-09-19 11:35:27,54,3,3879.75,-94
2022-09-19 11:35:28,84,-12,3879.75,-106
2022-09-19 11:35:29,59,0,3879.5,-106
2022-09-19 11:35:30,53,-10,3879.5,-116
2022-09-19 11:35:31,4,4,3879.25,-112
2022-09-19 11:35:32,251,-82,3879.0,-194
2022-09-19 11:35:33,471,-285,3878.75,-479
2022-09-19 11:35:34,219,-38,3878.5,-517
2022-09-19 11:35:35,63,-30,3878.5,-547
2022-09-19 11:35:36,143,-2,3878.5,-549
2022-09-19 11:35:37,66,-15,3878.25,-564
2022-09-19 11:35:38,122,11,3878.25,-553
2022-09-19 11:35:39,30,-12,3878.5,-565
2022-09-19 11:35:40,351,-45,3878.5,-610
2022-09-19 11:35:41,241,-44,3878.0,-654
2022-09-19 11:35:42,55,19,3878.75,-635
2022-09-19 11:35:43,20,-10,3878.75,-645
2022-09-19 11:35:44,43,-21,3878.25,-666
2022-09-19 11:35:45,155,-10,3879.0,-676
2022-09-19 11:35:46,96,-38,3879.0,-714
2022-09-19 11:35:47,80,-13,3879.0,-727
2022-09-19 11:35:48,130,26,3879.5,-701
2022-09-19 11:35:49,83,3,3879.5,-698
2022-09-19 11:35:50,86,-26,3879.0,-724
2022-09-19 11:35:51,71,3,3878.75,-721
2022-09-19 11:35:52,44,7,3878.75,-714
2022-09-19 11:35:53,22,-5,3878.75,-719
2022-09-19 11:35:54,28,20,3878.75,-699
2022-09-19 11:35:55,54,-6,3878.75,-705
2022-09-19 11:35:56,67,5,3878.75,-700
2022-09-19 11:35:57,14,7,3879.0,-693
2022-09-19 11:35:58,44,6,3878.75,-687
2022-09-19 11:35:59,71,1,3878.75,-686
2022-09-19 11:36:00,135,-63,3878.5,-749
2022-09-19 11:36:01,105,-1,3878.0,-750
2022-09-19 11:36:02,108,-24,3878.0,-774
2022-09-19 11:36:03,43,-9,3877.75,-783
2022-09-19 11:36:04,111,-9,3878.0,-792
2022-09-19 11:36:05,95,7,3878.25,-785
2022-09-19 11:36:06,35,10,3878.25,-775
2022-09-19 11:36:07,155,27,3878.5,-748
2022-09-19 11:36:08,146,42,3878.75,-706
2022-09-19 11:36:09,74,12,3879.0,-694
2022-09-19 11:36:10,86,-29,3878.75,-723
2022-09-19 11:36:11,146,-14,3878.75,-737
2022-09-19 11:36:12,62,11,3878.75,-726
2022-09-19 11:36:13,26,-6,3878.5,-732
2022-09-19 11:36:14,89,3,3878.75,-729
2022-09-19 11:36:15,333,77,3879.25,-652
2022-09-19 11:36:16,205,-107,3879.5,-759
2022-09-19 11:36:17,129,36,3879.5,-723
2022-09-19 11:36:18,15,-5,3879.5,-728
2022-09-19 11:36:19,40,3,3879.5,-725
2022-09-19 11:36:20,131,106,3879.75,-619
2022-09-19 11:36:21,75,15,3880.0,-604
2022-09-19 11:36:22,69,-7,3879.75,-611
2022-09-19 11:36:23,79,32,3879.75,-579
2022-09-19 11:36:24,12,-4,3879.25,-583
2022-09-19 11:36:25,30,6,3879.25,-577
2022-09-19 11:36:26,134,14,3879.25,-563
2022-09-19 11:36:27,69,9,3878.75,-554
2022-09-19 11:36:28,31,5,3878.75,-549
2022-09-19 11:36:29,20,2,3878.75,-547
2022-09-19 11:36:30,263,-81,3878.75,-628
2022-09-19 11:36:31,21,9,3878.75,-619
2022-09-19 11:36:32,24,-3,3878.75,-622
2022-09-19 11:36:33,59,-18,3878.75,-640
2022-09-19 11:36:34,89,6,3878.5,-634
2022-09-19 11:36:35,30,16,3878.25,-618
2022-09-19 11:36:36,48,-9,3878.25,-627
2022-09-19 11:36:37,32,9,3878.25,-618
2022-09-19 11:36:38,10,4,3878.25,-614
2022-09-19 11:36:39,10,-6,3878.25,-620
2022-09-19 11:36:41,44,18,3878.25,-602
2022-09-19 11:36:42,73,3,3878.25,-599
2022-09-19 11:36:43,22,3,3878.25,-596
2022-09-19 11:36:44,26,5,3878.25,-591
2022-09-19 11:36:45,46,7,3878.5,-584
2022-09-19 11:36:46,7,5,3878.75,-579
2022-09-19 11:36:47,31,1,3878.75,-578
2022-09-19 11:36:48,185,-44,3878.5,-622
2022-09-19 11:36:49,227,-97,3877.75,-719
2022-09-19 11:36:50,173,-41,3877.5,-760
2022-09-19 11:36:51,509,-228,3877.25,-988
2022-09-19 11:36:52,266,-64,3876.75,-1052
2022-09-19 11:36:53,161,19,3877.0,-1033
2022-09-19 11:36:54,72,-24,3876.75,-1057
2022-09-19 11:36:55,127,47,3876.75,-1010
2022-09-19 11:36:56,133,43,3877.5,-967
2022-09-19 11:36:57,38,11,3877.25,-956
2022-09-19 11:36:58,41,-5,3877.25,-961
2022-09-19 11:36:59,168,18,3877.75,-943
2022-09-19 11:37:00,77,-25,3877.75,-968
2022-09-19 11:37:01,84,40,3878.25,-928
2022-09-19 11:37:02,464,56,3878.5,-872
2022-09-19 11:37:03,27,14,3878.25,-858
2022-09-19 11:37:04,56,-10,3878.25,-868
2022-09-19 11:37:05,62,4,3878.0,-864
2022-09-19 11:37:06,89,11,3878.0,-853
2022-09-19 11:37:07,116,7,3878.25,-846
2022-09-19 11:37:08,89,-30,3877.75,-876
2022-09-19 11:37:09,34,-8,3877.5,-884
2022-09-19 11:37:10,49,-30,3877.25,-914
2022-09-19 11:37:11,32,-14,3877.0,-928
2022-09-19 11:37:12,18,-10,3877.0,-938
2022-09-19 11:37:13,462,-109,3876.5,-1047
2022-09-19 11:37:14,329,-13,3876.0,-1060
2022-09-19 11:37:15,67,10,3876.0,-1050
2022-09-19 11:37:16,108,-5,3876.0,-1055
2022-09-19 11:37:17,129,-23,3876.0,-1078
2022-09-19 11:37:18,87,16,3876.0,-1062
2022-09-19 11:37:19,50,2,3876.0,-1060
2022-09-19 11:37:20,65,18,3876.25,-1042
2022-09-19 11:37:21,107,-15,3876.25,-1057
2022-09-19 11:37:22,64,9,3876.25,-1048
2022-09-19 11:37:23,51,-7,3876.25,-1055
2022-09-19 11:37:24,58,-15,3876.0,-1070
2022-09-19 11:37:25,249,4,3876.25,-1066
2022-09-19 11:37:26,147,-33,3876.5,-1099
2022-09-19 11:37:27,68,26,3876.25,-1073
2022-09-19 11:37:28,25,-1,3876.0,-1074
2022-09-19 11:37:29,42,-17,3876.0,-1091
2022-09-19 11:37:30,68,27,3876.5,-1064
2022-09-19 11:37:31,94,13,3876.5,-1051
2022-09-19 11:37:32,111,-6,3876.5,-1057
2022-09-19 11:37:33,468,27,3876.0,-1030
2022-09-19 11:37:34,187,-2,3876.0,-1032
2022-09-19 11:37:35,90,9,3876.0,-1023
2022-09-19 11:37:36,20,-9,3876.0,-1032
2022-09-19 11:37:37,113,-10,3875.75,-1042
2022-09-19 11:37:38,99,-3,3875.75,-1045
2022-09-19 11:37:39,14,2,3876.0,-1043
2022-09-19 11:37:40,40,-14,3875.5,-1057
2022-09-19 11:37:41,9,5,3875.5,-1052
2022-09-19 11:37:42,869,-380,3875.5,-1432
2022-09-19 11:37:43,112,-16,3875.0,-1448
2022-09-19 11:37:44,258,13,3875.0,-1435
2022-09-19 11:37:45,179,6,3875.0,-1429
2022-09-19 11:37:46,205,14,3875.0,-1415
2022-09-19 11:37:47,26,13,3874.75,-1402
2022-09-19 11:37:48,36,3,3874.75,-1399
2022-09-19 11:37:49,92,10,3875.0,-1389
2022-09-19 11:37:50,96,49,3875.0,-1340
2022-09-19 11:37:51,96,10,3875.5,-1330
2022-09-19 11:37:52,74,7,3875.5,-1323
2022-09-19 11:37:53,73,-2,3875.5,-1325
2022-09-19 11:37:54,46,3,3875.25,-1322
2022-09-19 11:37:55,10,5,3875.25,-1317
2022-09-19 11:37:56,51,-24,3875.25,-1341
2022-09-19 11:37:57,107,15,3875.25,-1326
2022-09-19 11:37:58,79,22,3875.5,-1304
2022-09-19 11:37:59,45,-19,3875.5,-1323
2022-09-19 11:38:00,65,17,3875.25,-1306
2022-09-19 11:38:01,142,-71,3875.25,-1377
2022-09-19 11:38:02,498,-133,3874.5,-1510
2022-09-19 11:38:03,64,14,3874.5,-1496
2022-09-19 11:38:04,160,14,3874.5,-1482
2022-09-19 11:38:05,30,-7,3874.25,-1489
2022-09-19 11:38:06,134,-2,3874.5,-1491
2022-09-19 11:38:07,115,-14,3874.25,-1505
2022-09-19 11:38:08,65,25,3874.25,-1480
2022-09-19 11:38:09,61,-9,3874.5,-1489
2022-09-19 11:38:10,85,36,3874.75,-1453
2022-09-19 11:38:11,39,13,3874.75,-1440
2022-09-19 11:38:12,183,8,3875.25,-1432
2022-09-19 11:38:13,69,-6,3875.25,-1438
2022-09-19 11:38:14,252,15,3875.5,-1423
2022-09-19 11:38:15,79,14,3875.25,-1409
2022-09-19 11:38:16,24,-12,3875.25,-1421
2022-09-19 11:38:17,69,13,3875.5,-1408
2022-09-19 11:38:18,69,-5,3875.75,-1413
2022-09-19 11:38:19,70,-25,3875.5,-1438
2022-09-19 11:38:20,270,-49,3875.5,-1487
2022-09-19 11:38:21,115,20,3875.5,-1467
2022-09-19 11:38:22,51,5,3875.5,-1462
2022-09-19 11:38:23,44,23,3875.5,-1439
2022-09-19 11:38:24,58,-4,3875.75,-1443
2022-09-19 11:38:25,155,-2,3875.75,-1445
2022-09-19 11:38:26,45,1,3875.75,-1444
2022-09-19 11:38:27,49,0,3875.5,-1444
2022-09-19 11:38:28,392,22,3875.75,-1422
2022-09-19 11:38:29,95,-14,3875.75,-1436
2022-09-19 11:38:30,57,12,3875.5,-1424
2022-09-19 11:38:31,113,4,3875.5,-1420
2022-09-19 11:38:32,59,-6,3875.75,-1426
2022-09-19 11:38:33,66,-12,3875.5,-1438
2022-09-19 11:38:34,87,14,3875.5,-1424
2022-09-19 11:38:35,129,0,3875.25,-1424
2022-09-19 11:38:36,42,-6,3875.25,-1430
2022-09-19 11:38:37,47,5,3875.5,-1425
2022-09-19 11:38:38,20,0,3875.25,-1425
2022-09-19 11:38:39,154,14,3875.75,-1411
2022-09-19 11:38:40,26,3,3875.75,-1408
2022-09-19 11:38:41,240,70,3876.5,-1338
2022-09-19 11:38:42,700,157,3877.75,-1181
2022-09-19 11:38:43,114,3,3877.5,-1178
2022-09-19 11:38:44,39,24,3877.5,-1154
2022-09-19 11:38:45,143,-25,3877.75,-1179
2022-09-19 11:38:46,94,8,3877.5,-1171
2022-09-19 11:38:47,106,-12,3877.5,-1183
2022-09-19 11:38:48,120,38,3877.25,-1145
2022-09-19 11:38:49,108,-20,3877.25,-1165
2022-09-19 11:38:50,48,1,3876.75,-1164
2022-09-19 11:38:51,67,7,3876.75,-1157
2022-09-19 11:38:52,66,-5,3876.5,-1162
2022-09-19 11:38:53,26,7,3877.0,-1155
2022-09-19 11:38:54,139,29,3877.5,-1126
2022-09-19 11:38:55,144,-36,3877.75,-1162
2022-09-19 11:38:56,132,-29,3877.5,-1191
2022-09-19 11:38:57,57,-15,3877.5,-1206
2022-09-19 11:38:58,49,11,3877.0,-1195
2022-09-19 11:38:59,103,18,3877.25,-1177
2022-09-19 11:39:00,30,2,3877.25,-1175
2022-09-19 11:39:01,53,4,3877.0,-1171
2022-09-19 11:39:02,16,-10,3877.25,-1181
2022-09-19 11:39:03,38,5,3877.0,-1176
2022-09-19 11:39:04,3,-1,3877.0,-1177
2022-09-19 11:39:05,54,0,3877.5,-1177
2022-09-19 11:39:06,2,2,3877.25,-1175
2022-09-19 11:39:07,42,5,3877.25,-1170
2022-09-19 11:39:08,85,8,3877.5,-1162
2022-09-19 11:39:09,38,15,3877.75,-1147
2022-09-19 11:39:10,69,11,3877.75,-1136
2022-09-19 11:39:11,146,-6,3877.75,-1142
2022-09-19 11:39:12,27,-3,3877.5,-1145
2022-09-19 11:39:13,69,6,3877.75,-1139
2022-09-19 11:39:14,86,15,3877.75,-1124
2022-09-19 11:39:15,97,15,3878.0,-1109
2022-09-19 11:39:16,41,-1,3878.0,-1110
2022-09-19 11:39:17,13,4,3878.0,-1106
2022-09-19 11:39:18,28,9,3878.0,-1097
2022-09-19 11:39:19,153,31,3878.0,-1066
2022-09-19 11:39:20,117,17,3878.5,-1049
2022-09-19 11:39:21,113,-30,3878.5,-1079
2022-09-19 11:39:22,53,7,3877.75,-1072
2022-09-19 11:39:23,65,14,3877.75,-1058
2022-09-19 11:39:24,92,13,3878.0,-1045
2022-09-19 11:39:25,42,8,3878.25,-1037
2022-09-19 11:39:26,71,-11,3878.25,-1048
2022-09-19 11:39:27,40,3,3878.0,-1045
2022-09-19 11:39:28,2,-2,3877.75,-1047
2022-09-19 11:39:29,66,-17,3878.0,-1064
2022-09-19 11:39:30,170,25,3878.0,-1039
2022-09-19 11:39:31,95,-13,3878.0,-1052
2022-09-19 11:39:32,10,3,3878.0,-1049
2022-09-19 11:39:33,161,-25,3877.75,-1074
2022-09-19 11:39:34,18,-11,3877.5,-1085
2022-09-19 11:39:35,81,3,3877.5,-1082
2022-09-19 11:39:36,51,3,3877.5,-1079
2022-09-19 11:39:37,94,3,3877.5,-1076
2022-09-19 11:39:38,18,-5,3877.25,-1081
2022-09-19 11:39:39,77,6,3877.75,-1075
2022-09-19 11:39:40,11,-1,3877.75,-1076
2022-09-19 11:39:41,11,-5,3877.75,-1081
2022-09-19 11:39:42,61,18,3877.5,-1063
2022-09-19 11:39:43,43,7,3877.5,-1056
2022-09-19 11:39:44,17,-1,3877.75,-1057
2022-09-19 11:39:45,49,-8,3877.75,-1065
2022-09-19 11:39:46,63,2,3877.5,-1063
2022-09-19 11:39:47,46,2,3877.5,-1061
2022-09-19 11:39:48,7,-7,3877.25,-1068
2022-09-19 11:39:49,51,-35,3877.0,-1103
2022-09-19 11:39:50,49,10,3877.0,-1093
2022-09-19 11:39:51,99,-60,3877.0,-1153
2022-09-19 11:39:52,70,-3,3876.75,-1156
2022-09-19 11:39:53,92,-7,3876.5,-1163
2022-09-19 11:39:54,65,-14,3876.5,-1177
2022-09-19 11:39:55,21,3,3876.5,-1174
2022-09-19 11:39:56,18,-13,3876.25,-1187
2022-09-19 11:39:57,57,0,3876.25,-1187
2022-09-19 11:39:58,96,-23,3876.25,-1210
2022-09-19 11:39:59,73,-19,3876.0,-1229
2022-09-19 11:40:00,49,-13,3876.0,-1242
2022-09-19 11:40:01,77,-3,3875.75,-1245
2022-09-19 11:40:02,133,-28,3875.75,-1273
2022-09-19 11:40:03,296,-94,3875.5,-1367
2022-09-19 11:40:04,33,-16,3875.0,-1383
2022-09-19 11:40:05,113,14,3875.25,-1369
2022-09-19 11:40:06,72,0,3875.5,-1369
2022-09-19 11:40:07,47,11,3875.75,-1358
2022-09-19 11:40:08,47,0,3875.5,-1358
2022-09-19 11:40:09,54,13,3875.75,-1345
2022-09-19 11:40:10,104,18,3876.25,-1327
2022-09-19 11:40:11,19,8,3876.5,-1319
2022-09-19 11:40:12,104,-26,3876.5,-1345
2022-09-19 11:40:13,82,14,3876.5,-1331
2022-09-19 11:40:14,59,-6,3876.5,-1337
2022-09-19 11:40:15,45,10,3876.5,-1327
2022-09-19 11:40:16,11,4,3876.75,-1323
2022-09-19 11:40:17,172,24,3877.5,-1299
2022-09-19 11:40:18,24,3,3877.5,-1296
2022-09-19 11:40:19,5,1,3877.5,-1295
2022-09-19 11:40:20,468,66,3878.25,-1229
2022-09-19 11:40:21,70,-16,3878.0,-1245
2022-09-19 11:40:22,39,12,3878.25,-1233
2022-09-19 11:40:23,86,-12,3878.25,-1245
2022-09-19 11:40:24,81,-17,3878.25,-1262
2022-09-19 11:40:25,53,-19,3878.25,-1281
2022-09-19 11:40:26,57,22,3878.0,-1259
2022-09-19 11:40:27,40,-6,3878.25,-1265
2022-09-19 11:40:28,9,7,3878.5,-1258
2022-09-19 11:40:29,210,-2,3878.75,-1260
2022-09-19 11:40:30,70,10,3878.75,-1250
2022-09-19 11:40:31,96,9,3879.0,-1241
2022-09-19 11:40:32,75,22,3878.75,-1219
2022-09-19 11:40:33,118,19,3879.0,-1200
2022-09-19 11:40:34,52,-4,3878.75,-1204
2022-09-19 11:40:35,123,-17,3878.25,-1221
2022-09-19 11:40:36,56,-6,3878.0,-1227
2022-09-19 11:40:37,74,3,3878.0,-1224
2022-09-19 11:40:38,49,-8,3878.0,-1232
2022-09-19 11:40:39,39,-2,3878.0,-1234
2022-09-19 11:40:40,169,-38,3877.75,-1272
2022-09-19 11:40:42,44,2,3877.0,-1270
2022-09-19 11:40:43,144,-20,3877.25,-1290
2022-09-19 11:40:44,69,-11,3877.0,-1301
2022-09-19 11:40:45,37,-12,3876.5,-1313
2022-09-19 11:40:46,46,8,3876.5,-1305
2022-09-19 11:40:47,47,-5,3876.5,-1310
2022-09-19 11:40:48,29,-11,3876.25,-1321
2022-09-19 11:40:49,78,6,3876.5,-1315
2022-09-19 11:40:50,12,2,3876.5,-1313
2022-09-19 11:40:51,12,5,3876.75,-1308
2022-09-19 11:40:52,39,24,3877.25,-1284
2022-09-19 11:40:53,92,-11,3877.5,-1295
2022-09-19 11:40:54,68,-13,3876.75,-1308
2022-09-19 11:40:55,15,8,3876.5,-1300
2022-09-19 11:40:56,142,29,3876.75,-1271
2022-09-19 11:40:57,32,-1,3877.0,-1272
2022-09-19 11:40:58,8,3,3877.0,-1269
2022-09-19 11:40:59,1,1,3877.0,-1268
2022-09-19 11:41:00,57,-4,3877.0,-1272
2022-09-19 11:41:01,1,-1,3876.75,-1273
2022-09-19 11:41:02,18,-14,3876.75,-1287
2022-09-19 11:41:04,69,16,3876.75,-1271
2022-09-19 11:41:05,92,-1,3876.75,-1272
2022-09-19 11:41:06,26,-5,3876.5,-1277
2022-09-19 11:41:07,65,-6,3876.75,-1283
2022-09-19 11:41:08,19,1,3876.75,-1282
2022-09-19 11:41:09,84,6,3876.75,-1276
2022-09-19 11:41:10,26,-7,3876.25,-1283
2022-09-19 11:41:11,63,-19,3876.0,-1302
2022-09-19 11:41:12,43,9,3876.25,-1293
2022-09-19 11:41:13,63,8,3876.5,-1285
2022-09-19 11:41:14,10,6,3876.5,-1279
2022-09-19 11:41:15,40,15,3876.75,-1264
2022-09-19 11:41:16,84,42,3877.25,-1222
2022-09-19 11:41:17,21,17,3877.5,-1205
2022-09-19 11:41:18,124,19,3878.25,-1186
2022-09-19 11:41:19,83,1,3878.25,-1185
2022-09-19 11:41:20,14,-4,3878.25,-1189
2022-09-19 11:41:21,41,1,3878.25,-1188
2022-09-19 11:41:22,38,8,3878.0,-1180
2022-09-19 11:41:23,36,-18,3878.0,-1198
2022-09-19 11:41:24,222,118,3878.5,-1080
2022-09-19 11:41:25,80,-21,3878.5,-1101
2022-09-19 11:41:26,5,-1,3878.0,-1102
2022-09-19 11:41:27,68,-4,3878.25,-1106
2022-09-19 11:41:28,66,-1,3878.25,-1107
2022-09-19 11:41:29,24,-5,3878.0,-1112
2022-09-19 11:41:30,39,17,3878.0,-1095
2022-09-19 11:41:31,214,68,3878.5,-1027
2022-09-19 11:41:32,40,-7,3878.25,-1034
2022-09-19 11:41:33,31,7,3878.25,-1027
2022-09-19 11:41:34,26,-10,3878.25,-1037
2022-09-19 11:41:35,29,-3,3878.5,-1040
2022-09-19 11:41:36,32,1,3878.0,-1039
2022-09-19 11:41:37,15,-5,3878.0,-1044
2022-09-19 11:41:38,5,-3,3877.75,-1047
2022-09-19 11:41:39,37,-8,3877.75,-1055
2022-09-19 11:41:40,48,-5,3877.75,-1060
2022-09-19 11:41:41,45,8,3878.0,-1052
2022-09-19 11:41:42,43,30,3878.0,-1022
2022-09-19 11:41:43,51,-5,3878.0,-1027
2022-09-19 11:41:44,85,4,3878.0,-1023
2022-09-19 11:41:45,49,11,3878.25,-1012
2022-09-19 11:41:47,52,-11,3878.0,-1023
2022-09-19 11:41:48,51,-4,3877.75,-1027
2022-09-19 11:41:49,70,6,3878.0,-1021
2022-09-19 11:41:50,34,11,3878.25,-1010
2022-09-19 11:41:51,18,-2,3878.25,-1012
2022-09-19 11:41:52,78,21,3878.5,-991
2022-09-19 11:41:53,27,-4,3878.5,-995
2022-09-19 11:41:54,80,15,3878.5,-980
2022-09-19 11:41:55,59,-1,3878.75,-981
2022-09-19 11:41:56,63,-6,3878.5,-987
2022-09-19 11:41:57,60,-16,3878.5,-1003
2022-09-19 11:41:58,18,-4,3878.25,-1007
2022-09-19 11:41:59,222,-84,3877.75,-1091
2022-09-19 11:42:00,40,8,3877.75,-1083
2022-09-19 11:42:01,128,8,3878.0,-1075
2022-09-19 11:42:02,53,8,3877.75,-1067
2022-09-19 11:42:03,80,-20,3877.75,-1087
2022-09-19 11:42:04,43,-2,3877.75,-1089
2022-09-19 11:42:05,61,-10,3877.5,-1099
2022-09-19 11:42:06,4,4,3877.75,-1095
2022-09-19 11:42:07,71,-7,3877.5,-1102
2022-09-19 11:42:08,19,8,3877.5,-1094
2022-09-19 11:42:09,59,-8,3877.25,-1102
2022-09-19 11:42:10,28,15,3877.25,-1087
2022-09-19 11:42:11,7,-3,3877.25,-1090
