Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 11:42:12,14,3,3877.5,-1087
2022-09-19 11:42:13,1,1,3877.5,-1086
2022-09-19 11:42:14,30,0,3877.75,-1086
2022-09-19 11:42:15,16,4,3877.75,-1082
2022-09-19 11:42:16,66,1,3878.0,-1081
2022-09-19 11:42:17,16,14,3878.0,-1067
2022-09-19 11:42:18,41,10,3878.0,-1057
2022-09-19 11:42:19,87,2,3878.25,-1055
2022-09-19 11:42:20,38,1,3878.5,-1054
2022-09-19 11:42:21,119,-26,3878.25,-1080
2022-09-19 11:42:22,111,-43,3878.0,-1123
2022-09-19 11:42:23,2,0,3877.5,-1123
2022-09-19 11:42:24,35,-5,3877.5,-1128
2022-09-19 11:42:25,1,1,3877.75,-1127
2022-09-19 11:42:26,15,7,3877.75,-1120
2022-09-19 11:42:27,25,-11,3877.75,-1131
2022-09-19 11:42:28,7,-2,3877.75,-1133
2022-09-19 11:42:29,36,8,3877.75,-1125
2022-09-19 11:42:30,12,-8,3877.75,-1133
2022-09-19 11:42:31,26,-8,3877.75,-1141
2022-09-19 11:42:32,56,-29,3877.75,-1170
2022-09-19 11:42:33,68,10,3877.75,-1160
2022-09-19 11:42:34,48,12,3878.0,-1148
2022-09-19 11:42:35,6,-4,3878.0,-1152
2022-09-19 11:42:36,41,7,3878.25,-1145
2022-09-19 11:42:37,20,-5,3878.0,-1150
2022-09-19 11:42:38,52,4,3878.25,-1146
2022-09-19 11:42:39,43,11,3878.25,-1135
2022-09-19 11:42:40,14,3,3878.25,-1132
2022-09-19 11:42:41,20,-2,3878.25,-1134
2022-09-19 11:42:42,77,23,3878.25,-1111
2022-09-19 11:42:43,47,-2,3878.25,-1113
2022-09-19 11:42:44,90,18,3878.25,-1095
2022-09-19 11:42:45,65,7,3878.5,-1088
2022-09-19 11:42:46,171,-4,3878.25,-1092
2022-09-19 11:42:47,92,-25,3878.25,-1117
2022-09-19 11:42:48,420,51,3878.0,-1066
2022-09-19 11:42:49,70,-14,3877.75,-1080
2022-09-19 11:42:50,145,44,3878.0,-1036
2022-09-19 11:42:51,105,12,3878.25,-1024
2022-09-19 11:42:52,63,-25,3878.0,-1049
2022-09-19 11:42:53,18,1,3878.0,-1048
2022-09-19 11:42:54,58,-10,3878.0,-1058
2022-09-19 11:42:55,16,-6,3878.0,-1064
2022-09-19 11:42:56,118,23,3878.5,-1041
2022-09-19 11:42:57,102,7,3878.75,-1034
2022-09-19 11:42:58,87,13,3878.75,-1021
2022-09-19 11:42:59,256,-36,3878.75,-1057
2022-09-19 11:43:00,326,-46,3878.0,-1103
2022-09-19 11:43:01,34,-3,3877.25,-1106
2022-09-19 11:43:02,86,-11,3877.25,-1117
2022-09-19 11:43:03,27,16,3877.25,-1101
2022-09-19 11:43:04,11,4,3877.25,-1097
2022-09-19 11:43:05,33,4,3877.25,-1093
2022-09-19 11:43:06,39,-5,3877.5,-1098
2022-09-19 11:43:07,43,-3,3877.25,-1101
2022-09-19 11:43:08,218,27,3877.5,-1074
2022-09-19 11:43:09,18,-2,3877.5,-1076
2022-09-19 11:43:10,59,-24,3877.5,-1100
2022-09-19 11:43:11,62,9,3877.5,-1091
2022-09-19 11:43:12,90,-38,3877.75,-1129
2022-09-19 11:43:13,35,11,3877.75,-1118
2022-09-19 11:43:14,23,-18,3877.75,-1136
2022-09-19 11:43:15,34,-10,3877.5,-1146
2022-09-19 11:43:16,30,9,3877.5,-1137
2022-09-19 11:43:17,125,-20,3877.25,-1157
2022-09-19 11:43:18,43,19,3877.75,-1138
2022-09-19 11:43:19,71,-8,3878.0,-1146
2022-09-19 11:43:20,10,5,3877.5,-1141
2022-09-19 11:43:21,96,-7,3877.5,-1148
2022-09-19 11:43:22,32,8,3877.5,-1140
2022-09-19 11:43:23,65,20,3877.5,-1120
2022-09-19 11:43:24,12,10,3877.75,-1110
2022-09-19 11:43:25,138,14,3878.25,-1096
2022-09-19 11:43:26,31,1,3878.25,-1095
2022-09-19 11:43:27,31,-16,3878.5,-1111
2022-09-19 11:43:28,26,2,3878.0,-1109
2022-09-19 11:43:30,94,32,3878.5,-1077
2022-09-19 11:43:31,34,-5,3878.5,-1082
2022-09-19 11:43:32,11,4,3878.25,-1078
2022-09-19 11:43:33,43,-12,3878.0,-1090
2022-09-19 11:43:34,10,-4,3878.25,-1094
2022-09-19 11:43:35,51,18,3878.5,-1076
2022-09-19 11:43:36,41,-7,3878.5,-1083
2022-09-19 11:43:37,71,8,3878.5,-1075
2022-09-19 11:43:38,54,-15,3878.75,-1090
2022-09-19 11:43:39,112,-21,3878.5,-1111
2022-09-19 11:43:40,65,-3,3877.75,-1114
2022-09-19 11:43:41,9,9,3878.0,-1105
2022-09-19 11:43:42,8,0,3878.25,-1105
2022-09-19 11:43:43,36,1,3878.25,-1104
2022-09-19 11:43:44,4,-2,3878.25,-1106
2022-09-19 11:43:45,14,7,3878.25,-1099
2022-09-19 11:43:46,29,8,3878.25,-1091
2022-09-19 11:43:47,10,-2,3878.25,-1093
2022-09-19 11:43:48,37,-11,3878.25,-1104
2022-09-19 11:43:49,7,-1,3878.0,-1105
2022-09-19 11:43:50,57,-12,3878.25,-1117
2022-09-19 11:43:51,40,-4,3878.0,-1121
2022-09-19 11:43:52,43,6,3878.25,-1115
2022-09-19 11:43:53,25,-3,3878.25,-1118
2022-09-19 11:43:54,32,0,3878.25,-1118
2022-09-19 11:43:55,49,19,3878.25,-1099
2022-09-19 11:43:56,44,9,3878.5,-1090
2022-09-19 11:43:57,126,50,3879.0,-1040
2022-09-19 11:43:58,152,70,3879.5,-970
2022-09-19 11:43:59,93,-22,3879.5,-992
2022-09-19 11:44:00,50,8,3879.25,-984
2022-09-19 11:44:01,37,-7,3879.25,-991
2022-09-19 11:44:02,30,9,3879.25,-982
2022-09-19 11:44:03,8,3,3879.5,-979
2022-09-19 11:44:04,45,22,3879.5,-957
2022-09-19 11:44:05,36,-19,3879.5,-976
2022-09-19 11:44:06,18,11,3879.5,-965
2022-09-19 11:44:07,45,6,3879.75,-959
2022-09-19 11:44:08,76,-14,3879.25,-973
2022-09-19 11:44:09,58,-3,3879.25,-976
2022-09-19 11:44:10,103,-32,3879.0,-1008
2022-09-19 11:44:11,64,1,3878.5,-1007
2022-09-19 11:44:12,93,22,3878.75,-985
2022-09-19 11:44:13,27,-5,3879.0,-990
2022-09-19 11:44:14,14,4,3879.25,-986
2022-09-19 11:44:15,22,-11,3879.25,-997
2022-09-19 11:44:16,64,-12,3879.0,-1009
2022-09-19 11:44:17,62,-17,3878.75,-1026
2022-09-19 11:44:18,20,0,3879.0,-1026
2022-09-19 11:44:19,27,10,3879.0,-1016
2022-09-19 11:44:20,45,0,3879.25,-1016
2022-09-19 11:44:21,30,6,3879.0,-1010
2022-09-19 11:44:22,21,-9,3879.0,-1019
2022-09-19 11:44:23,3,1,3878.75,-1018
2022-09-19 11:44:24,4,-1,3878.75,-1019
2022-09-19 11:44:25,109,-18,3878.5,-1037
2022-09-19 11:44:26,45,-9,3878.25,-1046
2022-09-19 11:44:27,40,-3,3878.25,-1049
2022-09-19 11:44:28,5,-4,3878.25,-1053
2022-09-19 11:44:30,21,10,3878.5,-1043
2022-09-19 11:44:31,25,-10,3878.75,-1053
2022-09-19 11:44:32,18,1,3878.5,-1052
2022-09-19 11:44:33,32,3,3878.5,-1049
2022-09-19 11:44:34,53,-4,3878.75,-1053
2022-09-19 11:44:35,31,-5,3878.5,-1058
2022-09-19 11:44:36,1,1,3878.5,-1057
2022-09-19 11:44:37,30,-2,3878.5,-1059
2022-09-19 11:44:38,47,9,3879.0,-1050
2022-09-19 11:44:40,22,1,3878.75,-1049
2022-09-19 11:44:41,21,1,3878.75,-1048
2022-09-19 11:44:43,1,1,3879.0,-1047
2022-09-19 11:44:44,149,53,3879.5,-994
2022-09-19 11:44:45,186,-58,3879.5,-1052
2022-09-19 11:44:46,19,1,3878.75,-1051
2022-09-19 11:44:47,25,13,3879.0,-1038
2022-09-19 11:44:48,50,6,3879.0,-1032
2022-09-19 11:44:49,32,-9,3879.0,-1041
2022-09-19 11:44:50,69,-11,3879.25,-1052
2022-09-19 11:44:51,10,-7,3879.0,-1059
2022-09-19 11:44:52,10,-8,3878.75,-1067
2022-09-19 11:44:53,17,4,3878.75,-1063
2022-09-19 11:44:54,118,3,3879.0,-1060
2022-09-19 11:44:55,45,1,3878.75,-1059
2022-09-19 11:44:56,76,-14,3878.75,-1073
2022-09-19 11:44:57,41,8,3878.5,-1065
2022-09-19 11:44:58,24,0,3878.25,-1065
2022-09-19 11:44:59,15,8,3878.25,-1057
2022-09-19 11:45:00,114,1,3878.25,-1056
2022-09-19 11:45:01,15,2,3878.25,-1054
2022-09-19 11:45:02,72,10,3879.0,-1044
2022-09-19 11:45:03,35,12,3878.75,-1032
2022-09-19 11:45:04,24,-6,3878.75,-1038
2022-09-19 11:45:05,10,-7,3878.25,-1045
2022-09-19 11:45:06,51,-1,3878.25,-1046
2022-09-19 11:45:07,117,-33,3878.25,-1079
2022-09-19 11:45:08,5,5,3878.25,-1074
2022-09-19 11:45:09,119,66,3879.25,-1008
2022-09-19 11:45:10,39,7,3879.25,-1001
2022-09-19 11:45:11,53,-2,3879.5,-1003
2022-09-19 11:45:12,34,6,3879.75,-997
2022-09-19 11:45:13,32,-11,3879.75,-1008
2022-09-19 11:45:14,7,4,3879.5,-1004
2022-09-19 11:45:15,126,-34,3879.5,-1038
2022-09-19 11:45:16,41,7,3879.25,-1031
2022-09-19 11:45:17,69,24,3879.5,-1007
2022-09-19 11:45:18,105,0,3879.75,-1007
2022-09-19 11:45:19,28,3,3879.5,-1004
2022-09-19 11:45:20,57,0,3879.5,-1004
2022-09-19 11:45:21,309,132,3880.25,-872
2022-09-19 11:45:22,28,5,3880.0,-867
2022-09-19 11:45:23,36,-3,3880.0,-870
2022-09-19 11:45:24,51,7,3880.25,-863
2022-09-19 11:45:25,78,-11,3880.25,-874
2022-09-19 11:45:26,133,85,3880.25,-789
2022-09-19 11:45:27,66,-3,3880.25,-792
2022-09-19 11:45:28,3,1,3880.25,-791
2022-09-19 11:45:29,64,12,3880.25,-779
2022-09-19 11:45:30,387,253,3881.0,-526
2022-09-19 11:45:31,90,-3,3880.5,-529
2022-09-19 11:45:32,38,-19,3880.75,-548
2022-09-19 11:45:33,47,11,3880.5,-537
2022-09-19 11:45:34,37,17,3880.5,-520
2022-09-19 11:45:35,56,-22,3880.5,-542
2022-09-19 11:45:36,84,6,3880.5,-536
2022-09-19 11:45:37,16,7,3880.5,-529
2022-09-19 11:45:38,48,22,3880.5,-507
2022-09-19 11:45:39,22,-8,3880.75,-515
2022-09-19 11:45:40,185,-44,3880.25,-559
2022-09-19 11:45:41,70,10,3880.25,-549
2022-09-19 11:45:42,37,5,3880.5,-544
2022-09-19 11:45:43,122,6,3880.75,-538
2022-09-19 11:45:44,80,-1,3880.75,-539
2022-09-19 11:45:45,55,-26,3880.5,-565
2022-09-19 11:45:46,13,8,3880.5,-557
2022-09-19 11:45:47,16,10,3881.0,-547
2022-09-19 11:45:48,241,89,3881.25,-458
2022-09-19 11:45:49,84,-14,3881.0,-472
2022-09-19 11:45:50,66,0,3880.5,-472
2022-09-19 11:45:51,58,-2,3880.5,-474
2022-09-19 11:45:52,90,23,3881.0,-451
2022-09-19 11:45:53,39,-15,3881.0,-466
2022-09-19 11:45:54,47,1,3881.0,-465
2022-09-19 11:45:55,38,17,3881.0,-448
2022-09-19 11:45:56,18,-4,3881.0,-452
2022-09-19 11:45:57,35,-2,3881.25,-454
2022-09-19 11:45:58,42,0,3881.25,-454
2022-09-19 11:45:59,19,6,3881.25,-448
2022-09-19 11:46:00,21,-9,3881.0,-457
2022-09-19 11:46:01,5,-3,3881.25,-460
2022-09-19 11:46:02,88,-28,3881.25,-488
2022-09-19 11:46:03,129,5,3881.25,-483
2022-09-19 11:46:04,69,3,3881.0,-480
2022-09-19 11:46:05,33,-10,3880.75,-490
2022-09-19 11:46:06,82,-13,3880.75,-503
2022-09-19 11:46:07,64,-7,3880.75,-510
2022-09-19 11:46:08,33,14,3881.0,-496
2022-09-19 11:46:09,136,-2,3881.25,-498
2022-09-19 11:46:10,18,4,3881.0,-494
2022-09-19 11:46:11,30,-3,3881.25,-497
2022-09-19 11:46:12,18,8,3881.0,-489
2022-09-19 11:46:13,18,0,3881.0,-489
2022-09-19 11:46:14,21,0,3881.0,-489
2022-09-19 11:46:15,77,-8,3881.0,-497
2022-09-19 11:46:16,6,5,3881.25,-492
2022-09-19 11:46:17,38,1,3881.25,-491
2022-09-19 11:46:18,52,-14,3881.25,-505
2022-09-19 11:46:19,300,26,3880.75,-479
2022-09-19 11:46:20,13,2,3880.5,-477
2022-09-19 11:46:21,18,-10,3880.25,-487
2022-09-19 11:46:22,98,-23,3880.25,-510
2022-09-19 11:46:23,9,8,3880.5,-502
2022-09-19 11:46:24,2,-2,3880.25,-504
2022-09-19 11:46:25,45,-12,3880.5,-516
2022-09-19 11:46:26,215,33,3881.0,-483
2022-09-19 11:46:27,19,8,3881.0,-475
2022-09-19 11:46:28,23,-13,3880.75,-488
2022-09-19 11:46:29,20,-7,3881.0,-495
2022-09-19 11:46:30,49,-6,3881.0,-501
2022-09-19 11:46:31,61,13,3881.25,-488
2022-09-19 11:46:32,1,1,3881.25,-487
2022-09-19 11:46:34,2,0,3881.25,-487
2022-09-19 11:46:35,242,186,3881.5,-301
2022-09-19 11:46:36,174,38,3882.0,-263
2022-09-19 11:46:37,37,8,3882.0,-255
2022-09-19 11:46:38,84,-14,3881.5,-269
2022-09-19 11:46:39,8,2,3881.75,-267
2022-09-19 11:46:40,72,-39,3881.5,-306
2022-09-19 11:46:41,4,4,3881.25,-302
2022-09-19 11:46:42,513,-109,3881.0,-411
2022-09-19 11:46:43,28,0,3880.25,-411
2022-09-19 11:46:44,38,20,3880.25,-391
2022-09-19 11:46:45,250,-30,3880.0,-421
2022-09-19 11:46:46,223,-108,3880.0,-529
2022-09-19 11:46:47,87,6,3880.0,-523
2022-09-19 11:46:48,31,-1,3880.0,-524
2022-09-19 11:46:49,19,-1,3880.25,-525
2022-09-19 11:46:50,194,10,3880.25,-515
2022-09-19 11:46:51,125,-26,3880.25,-541
2022-09-19 11:46:52,49,-11,3880.5,-552
2022-09-19 11:46:53,55,-1,3880.5,-553
2022-09-19 11:46:54,3,-1,3880.5,-554
2022-09-19 11:46:55,1,-1,3880.25,-555
2022-09-19 11:46:56,328,225,3881.25,-330
2022-09-19 11:46:57,6,6,3881.0,-324
2022-09-19 11:46:58,4,0,3881.0,-324
2022-09-19 11:46:59,39,12,3880.75,-312
2022-09-19 11:47:00,33,3,3881.0,-309
2022-09-19 11:47:01,1,1,3881.0,-308
2022-09-19 11:47:02,38,3,3881.0,-305
2022-09-19 11:47:03,14,10,3881.0,-295
2022-09-19 11:47:04,45,13,3881.25,-282
2022-09-19 11:47:05,26,-5,3881.25,-287
2022-09-19 11:47:06,59,11,3881.25,-276
2022-09-19 11:47:07,31,5,3881.25,-271
2022-09-19 11:47:08,61,-21,3881.25,-292
2022-09-19 11:47:09,34,-18,3881.0,-310
2022-09-19 11:47:10,98,-22,3880.75,-332
2022-09-19 11:47:11,45,-2,3880.5,-334
2022-09-19 11:47:12,49,-1,3880.75,-335
2022-09-19 11:47:13,61,3,3880.5,-332
2022-09-19 11:47:14,25,15,3881.0,-317
2022-09-19 11:47:15,85,8,3880.75,-309
2022-09-19 11:47:16,19,-2,3880.75,-311
2022-09-19 11:47:17,3,-3,3880.75,-314
2022-09-19 11:47:18,14,-8,3880.5,-322
2022-09-19 11:47:19,60,-9,3880.5,-331
2022-09-19 11:47:20,3,-1,3880.25,-332
2022-09-19 11:47:21,30,2,3880.25,-330
2022-09-19 11:47:22,6,-4,3880.25,-334
2022-09-19 11:47:23,25,5,3880.25,-329
2022-09-19 11:47:24,19,1,3880.5,-328
2022-09-19 11:47:25,26,4,3880.5,-324
2022-09-19 11:47:26,1,-1,3880.25,-325
2022-09-19 11:47:28,15,8,3880.5,-317
2022-09-19 11:47:29,42,23,3881.0,-294
2022-09-19 11:47:30,93,24,3881.25,-270
2022-09-19 11:47:31,36,6,3881.25,-264
2022-09-19 11:47:32,131,-6,3881.75,-270
2022-09-19 11:47:33,94,16,3882.0,-254
2022-09-19 11:47:34,10,4,3882.0,-250
2022-09-19 11:47:35,5,2,3882.0,-248
2022-09-19 11:47:36,2,2,3882.0,-246
2022-09-19 11:47:37,119,39,3882.0,-207
2022-09-19 11:47:38,11,8,3882.0,-199
2022-09-19 11:47:39,105,34,3882.5,-165
2022-09-19 11:47:40,32,-12,3882.25,-177
2022-09-19 11:47:41,197,-49,3881.75,-226
2022-09-19 11:47:42,24,-6,3881.75,-232
2022-09-19 11:47:43,33,10,3881.75,-222
2022-09-19 11:47:44,128,-29,3881.75,-251
2022-09-19 11:47:45,95,-31,3881.5,-282
2022-09-19 11:47:46,1,1,3881.75,-281
2022-09-19 11:47:48,103,-17,3881.5,-298
2022-09-19 11:47:49,3,-1,3881.75,-299
2022-09-19 11:47:50,889,266,3882.75,-33
2022-09-19 11:47:51,22,19,3882.25,-14
2022-09-19 11:47:52,89,8,3882.25,-6
2022-09-19 11:47:53,238,176,3883.0,170
2022-09-19 11:47:54,213,-83,3882.75,87
2022-09-19 11:47:55,8,3,3882.75,90
2022-09-19 11:47:56,259,48,3883.0,138
2022-09-19 11:47:57,6,6,3883.0,144
2022-09-19 11:47:58,15,-6,3883.0,138
2022-09-19 11:47:59,18,2,3883.0,140
2022-09-19 11:48:00,60,-4,3883.0,136
2022-09-19 11:48:01,36,-24,3882.75,112
2022-09-19 11:48:02,8,2,3882.5,114
2022-09-19 11:48:03,55,-13,3882.5,101
2022-09-19 11:48:04,5,1,3882.75,102
2022-09-19 11:48:05,109,26,3883.0,128
2022-09-19 11:48:06,43,-14,3882.75,114
2022-09-19 11:48:07,93,-4,3883.25,110
2022-09-19 11:48:08,54,12,3883.0,122
2022-09-19 11:48:09,4,0,3883.0,122
2022-09-19 11:48:10,24,-14,3882.75,108
2022-09-19 11:48:11,50,-20,3882.5,88
2022-09-19 11:48:12,126,-33,3882.25,55
2022-09-19 11:48:13,65,0,3882.25,55
2022-09-19 11:48:14,10,4,3882.5,59
2022-09-19 11:48:15,30,12,3882.5,71
2022-09-19 11:48:16,223,52,3882.5,123
2022-09-19 11:48:17,9,-5,3882.25,118
2022-09-19 11:48:18,94,-38,3882.25,80
2022-09-19 11:48:19,37,-19,3882.0,61
2022-09-19 11:48:20,74,-19,3881.75,42
2022-09-19 11:48:21,40,9,3881.75,51
2022-09-19 11:48:22,23,-7,3881.75,44
2022-09-19 11:48:23,18,-11,3881.75,33
2022-09-19 11:48:24,80,-17,3881.25,16
2022-09-19 11:48:25,14,5,3881.5,21
2022-09-19 11:48:26,13,-1,3881.75,20
2022-09-19 11:48:27,105,-55,3881.5,-35
2022-09-19 11:48:28,145,27,3881.0,-8
2022-09-19 11:48:29,85,-11,3881.5,-19
2022-09-19 11:48:30,57,16,3881.5,-3
2022-09-19 11:48:31,10,2,3881.75,-1
2022-09-19 11:48:32,76,-42,3881.75,-43
2022-09-19 11:48:33,175,-16,3882.0,-59
2022-09-19 11:48:34,11,-7,3881.75,-66
2022-09-19 11:48:35,26,7,3881.75,-59
2022-09-19 11:48:36,4,1,3882.0,-58
2022-09-19 11:48:37,13,-8,3882.0,-66
2022-09-19 11:48:38,5,5,3882.0,-61
2022-09-19 11:48:39,43,-7,3882.0,-68
2022-09-19 11:48:40,2,0,3882.0,-68
2022-09-19 11:48:41,40,6,3882.0,-62
2022-09-19 11:48:42,22,1,3882.0,-61
2022-09-19 11:48:43,6,-3,3882.0,-64
2022-09-19 11:48:44,8,-6,3882.0,-70
2022-09-19 11:48:46,74,-4,3882.0,-74
2022-09-19 11:48:47,18,14,3882.5,-60
2022-09-19 11:48:48,28,-15,3882.25,-75
2022-09-19 11:48:49,2,2,3882.0,-73
2022-09-19 11:48:50,12,4,3882.0,-69
2022-09-19 11:48:51,37,-7,3882.0,-76
2022-09-19 11:48:52,14,6,3882.0,-70
2022-09-19 11:48:53,49,-1,3881.75,-71
2022-09-19 11:48:54,15,-1,3881.75,-72
2022-09-19 11:48:55,24,0,3882.0,-72
2022-09-19 11:48:56,19,-5,3881.75,-77
2022-09-19 11:48:57,32,-6,3882.0,-83
2022-09-19 11:48:58,29,1,3882.0,-82
2022-09-19 11:48:59,10,-2,3882.0,-84
2022-09-19 11:49:00,105,-1,3882.0,-85
2022-09-19 11:49:01,95,-36,3881.5,-121
2022-09-19 11:49:02,60,-34,3881.5,-155
2022-09-19 11:49:03,37,2,3881.25,-153
2022-09-19 11:49:04,5,3,3881.5,-150
2022-09-19 11:49:05,30,-23,3881.25,-173
2022-09-19 11:49:06,60,2,3881.25,-171
2022-09-19 11:49:07,10,-3,3881.25,-174
2022-09-19 11:49:08,19,-2,3881.5,-176
2022-09-19 11:49:09,19,-13,3881.25,-189
2022-09-19 11:49:10,7,1,3881.25,-188
2022-09-19 11:49:11,89,-29,3881.0,-217
2022-09-19 11:49:12,26,8,3881.0,-209
2022-09-19 11:49:13,21,-12,3881.0,-221
2022-09-19 11:49:14,45,-13,3881.0,-234
2022-09-19 11:49:15,64,-30,3880.75,-264
2022-09-19 11:49:16,96,23,3881.25,-241
2022-09-19 11:49:17,72,-33,3881.25,-274
2022-09-19 11:49:18,5,3,3881.25,-271
2022-09-19 11:49:19,32,-17,3881.25,-288
2022-09-19 11:49:20,45,23,3881.5,-265
2022-09-19 11:49:21,15,12,3881.75,-253
2022-09-19 11:49:22,68,4,3881.75,-249
2022-09-19 11:49:23,105,8,3882.0,-241
2022-09-19 11:49:24,87,-28,3882.0,-269
2022-09-19 11:49:25,13,9,3882.0,-260
2022-09-19 11:49:26,100,12,3882.5,-248
2022-09-19 11:49:27,14,6,3882.5,-242
2022-09-19 11:49:28,65,-30,3882.5,-272
2022-09-19 11:49:29,8,4,3882.0,-268
2022-09-19 11:49:30,109,-13,3882.0,-281
2022-09-19 11:49:31,59,-15,3882.25,-296
2022-09-19 11:49:33,18,0,3882.0,-296
2022-09-19 11:49:35,19,3,3882.0,-293
2022-09-19 11:49:36,100,17,3882.5,-276
2022-09-19 11:49:37,189,18,3882.75,-258
2022-09-19 11:49:38,79,6,3882.75,-252
2022-09-19 11:49:39,39,-1,3882.75,-253
2022-09-19 11:49:40,9,4,3882.75,-249
2022-09-19 11:49:41,104,12,3882.5,-237
2022-09-19 11:49:42,18,-7,3882.5,-244
2022-09-19 11:49:43,14,5,3882.5,-239
2022-09-19 11:49:44,27,-5,3882.75,-244
2022-09-19 11:49:45,135,-67,3882.5,-311
2022-09-19 11:49:46,39,-26,3882.0,-337
2022-09-19 11:49:47,162,19,3882.25,-318
2022-09-19 11:49:48,31,-6,3882.0,-324
2022-09-19 11:49:49,16,1,3882.25,-323
2022-09-19 11:49:50,92,1,3882.25,-322
2022-09-19 11:49:51,14,2,3882.25,-320
2022-09-19 11:49:52,6,-5,3882.25,-325
2022-09-19 11:49:53,10,-5,3882.25,-330
2022-09-19 11:49:54,35,2,3882.25,-328
2022-09-19 11:49:55,97,13,3882.0,-315
2022-09-19 11:49:56,30,-5,3882.5,-320
2022-09-19 11:49:57,13,-13,3882.25,-333
2022-09-19 11:49:58,29,-7,3882.25,-340
2022-09-19 11:49:59,49,0,3882.25,-340
2022-09-19 11:50:00,27,-9,3882.0,-349
2022-09-19 11:50:01,3,-1,3882.0,-350
2022-09-19 11:50:02,17,-10,3881.75,-360
2022-09-19 11:50:03,29,7,3882.0,-353
2022-09-19 11:50:04,5,-2,3882.0,-355
2022-09-19 11:50:05,98,-7,3882.0,-362
2022-09-19 11:50:06,19,3,3881.75,-359
2022-09-19 11:50:07,19,7,3882.0,-352
2022-09-19 11:50:08,48,11,3882.0,-341
2022-09-19 11:50:09,40,-13,3881.5,-354
2022-09-19 11:50:10,97,6,3881.25,-348
2022-09-19 11:50:11,63,0,3881.75,-348
2022-09-19 11:50:12,4,-4,3881.5,-352
2022-09-19 11:50:13,42,18,3881.75,-334
2022-09-19 11:50:14,22,-5,3881.75,-339
2022-09-19 11:50:15,21,6,3881.75,-333
2022-09-19 11:50:16,20,2,3881.75,-331
2022-09-19 11:50:17,31,-11,3881.5,-342
2022-09-19 11:50:18,107,-15,3881.25,-357
2022-09-19 11:50:19,63,7,3881.25,-350
2022-09-19 11:50:20,62,24,3881.0,-326
2022-09-19 11:50:21,42,-2,3881.25,-328
2022-09-19 11:50:22,126,-4,3881.0,-332
2022-09-19 11:50:23,11,4,3881.0,-328
2022-09-19 11:50:24,3,-2,3881.0,-330
2022-09-19 11:50:25,33,-17,3881.25,-347
2022-09-19 11:50:26,14,-1,3881.0,-348
2022-09-19 11:50:27,71,16,3881.5,-332
2022-09-19 11:50:28,33,13,3881.25,-319
2022-09-19 11:50:29,13,7,3881.5,-312
2022-09-19 11:50:30,129,42,3882.25,-270
2022-09-19 11:50:31,2,0,3882.25,-270
2022-09-19 11:50:32,3,-3,3882.0,-273
2022-09-19 11:50:33,2,0,3882.25,-273
2022-09-19 11:50:34,119,17,3882.5,-256
2022-09-19 11:50:35,102,24,3882.75,-232
2022-09-19 11:50:36,10,-10,3882.5,-242
2022-09-19 11:50:37,22,5,3882.5,-237
2022-09-19 11:50:38,46,-7,3882.25,-244
2022-09-19 11:50:39,1,-1,3882.0,-245
2022-09-19 11:50:40,53,-17,3882.0,-262
2022-09-19 11:50:41,24,-14,3882.0,-276
2022-09-19 11:50:42,26,14,3881.5,-262
2022-09-19 11:50:43,43,-2,3881.5,-264
2022-09-19 11:50:44,26,4,3881.5,-260
2022-09-19 11:50:45,52,1,3881.5,-259
2022-09-19 11:50:46,29,-1,3881.5,-260
2022-09-19 11:50:47,24,-2,3881.75,-262
2022-09-19 11:50:48,34,11,3881.75,-251
