Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 11:50:49,24,-8,3881.75,-259
2022-09-19 11:50:50,70,14,3882.25,-245
2022-09-19 11:50:51,48,0,3882.0,-245
2022-09-19 11:50:53,27,10,3882.25,-235
2022-09-19 11:50:54,41,7,3882.5,-228
2022-09-19 11:50:55,34,4,3882.25,-224
2022-09-19 11:50:56,1,-1,3882.0,-225
2022-09-19 11:50:57,19,12,3882.25,-213
2022-09-19 11:50:58,21,1,3882.25,-212
2022-09-19 11:51:00,29,13,3882.25,-199
2022-09-19 11:51:01,32,16,3882.5,-183
2022-09-19 11:51:02,29,0,3882.5,-183
2022-09-19 11:51:03,36,2,3882.5,-181
2022-09-19 11:51:04,7,2,3882.5,-179
2022-09-19 11:51:05,36,0,3882.5,-179
2022-09-19 11:51:06,50,7,3882.5,-172
2022-09-19 11:51:07,7,4,3882.75,-168
2022-09-19 11:51:08,195,57,3883.0,-111
2022-09-19 11:51:09,144,-4,3883.25,-115
2022-09-19 11:51:10,86,12,3883.25,-103
2022-09-19 11:51:11,116,-17,3883.0,-120
2022-09-19 11:51:13,26,-19,3882.75,-139
2022-09-19 11:51:14,130,-12,3882.0,-151
2022-09-19 11:51:15,39,12,3882.5,-139
2022-09-19 11:51:16,77,-2,3882.5,-141
2022-09-19 11:51:17,45,18,3882.25,-123
2022-09-19 11:51:18,34,13,3882.5,-110
2022-09-19 11:51:19,135,-30,3882.25,-140
2022-09-19 11:51:20,1,1,3882.5,-139
2022-09-19 11:51:21,30,6,3882.5,-133
2022-09-19 11:51:22,29,1,3882.25,-132
2022-09-19 11:51:23,23,-3,3882.0,-135
2022-09-19 11:51:24,15,3,3882.25,-132
2022-09-19 11:51:25,1,-1,3882.0,-133
2022-09-19 11:51:26,36,-12,3882.0,-145
2022-09-19 11:51:27,12,-5,3882.25,-150
2022-09-19 11:51:28,3,3,3882.0,-147
2022-09-19 11:51:29,46,-13,3882.0,-160
2022-09-19 11:51:30,12,0,3882.0,-160
2022-09-19 11:51:31,19,2,3882.0,-158
2022-09-19 11:51:32,13,0,3882.0,-158
2022-09-19 11:51:33,53,3,3882.0,-155
2022-09-19 11:51:34,43,7,3882.5,-148
2022-09-19 11:51:35,2,-1,3882.25,-149
2022-09-19 11:51:36,36,8,3882.5,-141
2022-09-19 11:51:37,38,-9,3882.5,-150
2022-09-19 11:51:38,76,-5,3882.5,-155
2022-09-19 11:51:39,29,13,3882.75,-142
2022-09-19 11:51:40,42,-5,3882.75,-147
2022-09-19 11:51:41,121,-30,3882.25,-177
2022-09-19 11:51:42,79,12,3882.25,-165
2022-09-19 11:51:43,18,5,3882.0,-160
2022-09-19 11:51:44,25,-6,3881.75,-166
2022-09-19 11:51:45,43,7,3882.25,-159
2022-09-19 11:51:47,130,33,3882.5,-126
2022-09-19 11:51:48,1,-1,3882.5,-127
2022-09-19 11:51:49,37,-8,3882.5,-135
2022-09-19 11:51:50,16,10,3882.75,-125
2022-09-19 11:51:51,8,-4,3882.5,-129
2022-09-19 11:51:52,25,4,3882.75,-125
2022-09-19 11:51:53,25,4,3882.5,-121
2022-09-19 11:51:56,46,-16,3882.25,-137
2022-09-19 11:51:57,29,13,3882.0,-124
2022-09-19 11:51:58,6,4,3882.0,-120
2022-09-19 11:51:59,95,-3,3882.0,-123
2022-09-19 11:52:00,29,-2,3882.25,-125
2022-09-19 11:52:01,71,-6,3882.5,-131
2022-09-19 11:52:02,16,-3,3882.25,-134
2022-09-19 11:52:03,27,-6,3882.25,-140
2022-09-19 11:52:04,12,2,3882.25,-138
2022-09-19 11:52:05,24,2,3882.0,-136
2022-09-19 11:52:06,53,17,3882.25,-119
2022-09-19 11:52:07,7,-7,3882.0,-126
2022-09-19 11:52:08,36,4,3882.0,-122
2022-09-19 11:52:09,76,-16,3881.75,-138
2022-09-19 11:52:10,19,-3,3882.25,-141
2022-09-19 11:52:11,79,15,3882.25,-126
2022-09-19 11:52:12,30,2,3882.25,-124
2022-09-19 11:52:13,8,7,3882.25,-117
2022-09-19 11:52:14,157,12,3882.5,-105
2022-09-19 11:52:15,31,15,3882.5,-90
2022-09-19 11:52:16,79,4,3882.25,-86
2022-09-19 11:52:18,37,-10,3882.25,-96
2022-09-19 11:52:19,38,-2,3882.0,-98
2022-09-19 11:52:20,34,-13,3882.0,-111
2022-09-19 11:52:21,20,3,3882.0,-108
2022-09-19 11:52:22,10,2,3882.0,-106
2022-09-19 11:52:23,32,8,3882.0,-98
2022-09-19 11:52:24,4,2,3882.25,-96
2022-09-19 11:52:25,7,-7,3882.0,-103
2022-09-19 11:52:26,10,0,3882.25,-103
2022-09-19 11:52:27,2,-2,3882.0,-105
2022-09-19 11:52:28,1,1,3882.25,-104
2022-09-19 11:52:29,37,2,3882.0,-102
2022-09-19 11:52:30,66,26,3882.25,-76
2022-09-19 11:52:31,34,-2,3882.0,-78
2022-09-19 11:52:32,19,-8,3882.0,-86
2022-09-19 11:52:33,54,13,3882.0,-73
2022-09-19 11:52:34,4,0,3882.0,-73
2022-09-19 11:52:35,142,43,3882.75,-30
2022-09-19 11:52:36,129,47,3883.25,17
2022-09-19 11:52:37,366,112,3884.0,129
2022-09-19 11:52:38,167,63,3884.25,192
2022-09-19 11:52:39,223,40,3884.75,232
2022-09-19 11:52:40,87,-6,3884.75,226
2022-09-19 11:52:41,141,-8,3884.75,218
2022-09-19 11:52:42,65,1,3884.0,219
2022-09-19 11:52:43,32,7,3884.0,226
2022-09-19 11:52:44,31,5,3884.0,231
2022-09-19 11:52:45,37,17,3884.25,248
2022-09-19 11:52:46,30,-12,3884.25,236
2022-09-19 11:52:47,169,19,3884.75,255
2022-09-19 11:52:48,119,-11,3884.75,244
2022-09-19 11:52:49,41,-9,3884.5,235
2022-09-19 11:52:50,91,-4,3884.25,231
2022-09-19 11:52:51,26,0,3884.25,231
2022-09-19 11:52:52,34,8,3884.5,239
2022-09-19 11:52:53,187,-35,3884.75,204
2022-09-19 11:52:54,70,13,3884.0,217
2022-09-19 11:52:55,8,3,3884.0,220
2022-09-19 11:52:56,54,2,3884.0,222
2022-09-19 11:52:57,37,-18,3883.75,204
2022-09-19 11:52:58,52,-26,3883.5,178
2022-09-19 11:52:59,28,4,3883.5,182
2022-09-19 11:53:00,5,4,3883.5,186
2022-09-19 11:53:01,75,9,3883.5,195
2022-09-19 11:53:02,42,12,3883.75,207
2022-09-19 11:53:03,39,28,3884.0,235
2022-09-19 11:53:04,43,-7,3884.0,228
2022-09-19 11:53:05,38,14,3883.5,242
2022-09-19 11:53:06,25,-1,3883.5,241
2022-09-19 11:53:07,125,31,3884.0,272
2022-09-19 11:53:08,12,2,3884.0,274
2022-09-19 11:53:09,76,-31,3884.25,243
2022-09-19 11:53:10,16,11,3883.5,254
2022-09-19 11:53:11,57,-14,3883.5,240
2022-09-19 11:53:12,87,-34,3883.5,206
2022-09-19 11:53:13,73,13,3883.75,219
2022-09-19 11:53:14,11,-7,3883.75,212
2022-09-19 11:53:15,22,15,3884.0,227
2022-09-19 11:53:16,17,7,3884.25,234
2022-09-19 11:53:17,63,10,3884.25,244
2022-09-19 11:53:18,9,-9,3884.0,235
2022-09-19 11:53:19,6,3,3884.0,238
2022-09-19 11:53:20,100,-29,3883.75,209
2022-09-19 11:53:21,18,0,3883.25,209
2022-09-19 11:53:22,212,-88,3883.25,121
2022-09-19 11:53:23,253,-62,3882.0,59
2022-09-19 11:53:24,71,10,3882.0,69
2022-09-19 11:53:25,41,-7,3882.0,62
2022-09-19 11:53:26,42,-8,3882.0,54
2022-09-19 11:53:27,19,7,3881.75,61
2022-09-19 11:53:28,4,-4,3881.5,57
2022-09-19 11:53:29,5,-2,3881.5,55
2022-09-19 11:53:30,87,-29,3881.5,26
2022-09-19 11:53:31,28,-6,3881.5,20
2022-09-19 11:53:32,86,-29,3881.5,-9
2022-09-19 11:53:33,67,-4,3881.5,-13
2022-09-19 11:53:34,73,-6,3881.25,-19
2022-09-19 11:53:35,16,-6,3881.25,-25
2022-09-19 11:53:36,146,-47,3880.75,-72
2022-09-19 11:53:37,29,-8,3880.75,-80
2022-09-19 11:53:38,38,18,3881.0,-62
2022-09-19 11:53:39,7,-1,3881.0,-63
2022-09-19 11:53:40,7,-5,3881.0,-68
2022-09-19 11:53:41,151,24,3881.25,-44
2022-09-19 11:53:42,47,11,3881.5,-33
2022-09-19 11:53:43,49,-3,3881.25,-36
2022-09-19 11:53:44,106,-12,3881.25,-48
2022-09-19 11:53:45,34,-14,3881.25,-62
2022-09-19 11:53:46,44,-17,3881.25,-79
2022-09-19 11:53:47,13,4,3881.25,-75
2022-09-19 11:53:48,96,-3,3881.5,-78
2022-09-19 11:53:49,59,-14,3881.25,-92
2022-09-19 11:53:50,77,-12,3881.0,-104
2022-09-19 11:53:51,42,-9,3881.25,-113
2022-09-19 11:53:52,54,2,3881.0,-111
2022-09-19 11:53:53,54,-13,3881.0,-124
2022-09-19 11:53:54,94,0,3880.75,-124
2022-09-19 11:53:55,1,-1,3880.75,-125
2022-09-19 11:53:56,87,-10,3881.0,-135
2022-09-19 11:53:57,24,7,3880.75,-128
2022-09-19 11:53:58,12,1,3880.75,-127
2022-09-19 11:53:59,61,-13,3880.5,-140
2022-09-19 11:54:00,66,9,3880.75,-131
2022-09-19 11:54:01,52,15,3881.0,-116
2022-09-19 11:54:02,20,-9,3880.75,-125
2022-09-19 11:54:03,49,-25,3880.5,-150
2022-09-19 11:54:04,132,11,3880.5,-139
2022-09-19 11:54:05,7,-3,3880.75,-142
2022-09-19 11:54:06,14,-5,3880.75,-147
2022-09-19 11:54:07,199,-60,3880.25,-207
2022-09-19 11:54:08,63,1,3880.0,-206
2022-09-19 11:54:09,92,20,3880.0,-186
2022-09-19 11:54:10,46,0,3880.5,-186
2022-09-19 11:54:11,58,-3,3880.25,-189
2022-09-19 11:54:12,21,3,3880.25,-186
2022-09-19 11:54:13,19,-3,3880.25,-189
2022-09-19 11:54:14,30,9,3880.5,-180
2022-09-19 11:54:15,58,-12,3880.5,-192
2022-09-19 11:54:16,12,-4,3880.0,-196
2022-09-19 11:54:17,168,-39,3879.75,-235
2022-09-19 11:54:18,25,8,3880.0,-227
2022-09-19 11:54:19,29,9,3880.0,-218
2022-09-19 11:54:20,21,-8,3880.0,-226
2022-09-19 11:54:21,43,4,3879.75,-222
2022-09-19 11:54:22,41,-10,3879.75,-232
2022-09-19 11:54:23,110,-54,3879.75,-286
2022-09-19 11:54:24,49,27,3879.75,-259
2022-09-19 11:54:25,8,4,3880.0,-255
2022-09-19 11:54:26,123,13,3880.25,-242
2022-09-19 11:54:27,13,1,3880.25,-241
2022-09-19 11:54:28,17,-1,3880.25,-242
2022-09-19 11:54:29,18,-13,3880.0,-255
2022-09-19 11:54:30,27,8,3880.0,-247
2022-09-19 11:54:31,52,31,3880.25,-216
2022-09-19 11:54:32,49,27,3880.75,-189
2022-09-19 11:54:33,7,3,3880.75,-186
2022-09-19 11:54:34,64,-1,3880.75,-187
2022-09-19 11:54:35,18,12,3881.0,-175
2022-09-19 11:54:36,91,-12,3881.0,-187
2022-09-19 11:54:37,7,-2,3880.75,-189
2022-09-19 11:54:38,3,-1,3880.75,-190
2022-09-19 11:54:39,60,17,3881.0,-173
2022-09-19 11:54:40,22,-4,3880.75,-177
2022-09-19 11:54:42,24,-1,3880.5,-178
2022-09-19 11:54:43,49,-15,3880.5,-193
2022-09-19 11:54:44,84,0,3880.75,-193
2022-09-19 11:54:45,35,6,3881.0,-187
2022-09-19 11:54:46,53,-10,3880.75,-197
2022-09-19 11:54:47,57,18,3881.0,-179
2022-09-19 11:54:48,108,-3,3881.25,-182
2022-09-19 11:54:49,131,42,3882.0,-140
2022-09-19 11:54:50,131,-23,3881.75,-163
2022-09-19 11:54:51,45,-20,3881.5,-183
2022-09-19 11:54:52,49,12,3881.75,-171
2022-09-19 11:54:53,6,-4,3881.75,-175
2022-09-19 11:54:54,46,10,3881.75,-165
2022-09-19 11:54:55,100,8,3881.75,-157
2022-09-19 11:54:56,9,5,3881.75,-152
2022-09-19 11:54:57,42,10,3882.0,-142
2022-09-19 11:54:58,27,-1,3882.0,-143
2022-09-19 11:54:59,15,6,3882.0,-137
2022-09-19 11:55:00,127,32,3882.75,-105
2022-09-19 11:55:01,47,18,3883.0,-87
2022-09-19 11:55:02,67,10,3883.0,-77
2022-09-19 11:55:03,9,5,3883.0,-72
2022-09-19 11:55:04,24,-13,3882.75,-85
2022-09-19 11:55:05,26,4,3883.0,-81
2022-09-19 11:55:07,4,2,3883.0,-79
2022-09-19 11:55:08,106,27,3883.25,-52
2022-09-19 11:55:09,76,-26,3883.0,-78
2022-09-19 11:55:10,43,0,3883.0,-78
2022-09-19 11:55:11,123,-6,3882.75,-84
2022-09-19 11:55:12,75,-2,3882.5,-86
2022-09-19 11:55:13,11,0,3882.75,-86
2022-09-19 11:55:14,68,-4,3882.75,-90
2022-09-19 11:55:15,93,-26,3882.5,-116
2022-09-19 11:55:16,46,20,3882.75,-96
2022-09-19 11:55:17,15,-5,3882.75,-101
2022-09-19 11:55:18,3,-1,3882.5,-102
2022-09-19 11:55:19,1,1,3882.75,-101
2022-09-19 11:55:20,12,-7,3882.5,-108
2022-09-19 11:55:21,17,7,3882.5,-101
2022-09-19 11:55:22,26,-5,3882.5,-106
2022-09-19 11:55:23,74,7,3882.5,-99
2022-09-19 11:55:24,192,-74,3882.25,-173
2022-09-19 11:55:25,108,-18,3881.0,-191
2022-09-19 11:55:26,209,4,3881.0,-187
2022-09-19 11:55:27,39,5,3880.5,-182
2022-09-19 11:55:28,41,-7,3880.5,-189
2022-09-19 11:55:29,114,-3,3880.5,-192
2022-09-19 11:55:30,79,22,3880.75,-170
2022-09-19 11:55:31,66,-18,3880.75,-188
2022-09-19 11:55:32,221,206,3881.0,18
2022-09-19 11:55:33,63,-1,3880.75,17
2022-09-19 11:55:34,163,-14,3880.5,3
2022-09-19 11:55:35,21,0,3880.25,3
2022-09-19 11:55:36,25,7,3880.5,10
2022-09-19 11:55:37,306,-58,3880.25,-48
2022-09-19 11:55:38,393,-53,3880.5,-101
2022-09-19 11:55:39,11,10,3880.5,-91
2022-09-19 11:55:40,106,-9,3880.75,-100
2022-09-19 11:55:41,427,-37,3880.5,-137
2022-09-19 11:55:42,98,18,3880.5,-119
2022-09-19 11:55:43,116,-51,3880.5,-170
2022-09-19 11:55:44,38,-9,3880.5,-179
2022-09-19 11:55:45,59,1,3880.5,-178
2022-09-19 11:55:46,2,-2,3880.25,-180
2022-09-19 11:55:47,14,-1,3880.5,-181
2022-09-19 11:55:48,42,-26,3880.25,-207
2022-09-19 11:55:49,189,53,3880.75,-154
2022-09-19 11:55:50,140,-16,3880.75,-170
2022-09-19 11:55:51,177,-55,3880.75,-225
2022-09-19 11:55:52,93,15,3880.75,-210
2022-09-19 11:55:53,344,-75,3880.75,-285
2022-09-19 11:55:54,38,-19,3880.75,-304
2022-09-19 11:55:55,233,-12,3880.75,-316
2022-09-19 11:55:56,128,-12,3881.0,-328
2022-09-19 11:55:57,43,13,3881.25,-315
2022-09-19 11:55:58,109,17,3881.75,-298
2022-09-19 11:55:59,60,9,3882.0,-289
2022-09-19 11:56:00,20,5,3881.5,-284
2022-09-19 11:56:01,155,-33,3881.25,-317
2022-09-19 11:56:02,48,3,3880.75,-314
2022-09-19 11:56:03,23,3,3881.0,-311
2022-09-19 11:56:04,21,-7,3880.75,-318
2022-09-19 11:56:05,289,-58,3880.5,-376
2022-09-19 11:56:06,41,-3,3880.0,-379
2022-09-19 11:56:07,73,6,3880.0,-373
2022-09-19 11:56:08,69,-12,3880.0,-385
2022-09-19 11:56:09,21,-1,3880.0,-386
2022-09-19 11:56:10,40,15,3879.75,-371
2022-09-19 11:56:11,39,-3,3880.0,-374
2022-09-19 11:56:12,82,-32,3879.75,-406
2022-09-19 11:56:13,91,12,3879.5,-394
2022-09-19 11:56:14,59,8,3879.5,-386
2022-09-19 11:56:15,22,-5,3879.5,-391
2022-09-19 11:56:16,5,1,3879.5,-390
2022-09-19 11:56:17,36,5,3879.5,-385
2022-09-19 11:56:18,76,13,3880.0,-372
2022-09-19 11:56:19,37,15,3880.0,-357
2022-09-19 11:56:20,51,-16,3880.0,-373
2022-09-19 11:56:21,8,7,3879.75,-366
2022-09-19 11:56:22,1,-1,3879.5,-367
2022-09-19 11:56:23,37,7,3879.75,-360
2022-09-19 11:56:24,79,11,3880.0,-349
2022-09-19 11:56:25,49,10,3880.25,-339
2022-09-19 11:56:26,28,-6,3880.25,-345
2022-09-19 11:56:27,108,-6,3880.25,-351
2022-09-19 11:56:28,24,-16,3880.0,-367
2022-09-19 11:56:29,12,1,3880.0,-366
2022-09-19 11:56:30,22,-8,3879.75,-374
2022-09-19 11:56:31,46,2,3879.75,-372
2022-09-19 11:56:32,14,-4,3879.75,-376
2022-09-19 11:56:33,34,-4,3879.75,-380
2022-09-19 11:56:34,29,-9,3879.5,-389
2022-09-19 11:56:35,91,-31,3879.5,-420
2022-09-19 11:56:36,22,-12,3879.5,-432
2022-09-19 11:56:37,128,-77,3879.0,-509
2022-09-19 11:56:38,170,-34,3878.75,-543
2022-09-19 11:56:39,65,-2,3878.75,-545
2022-09-19 11:56:40,29,-7,3879.0,-552
2022-09-19 11:56:41,367,-212,3879.0,-764
2022-09-19 11:56:42,179,13,3878.5,-751
2022-09-19 11:56:43,30,-13,3878.5,-764
2022-09-19 11:56:44,68,15,3878.5,-749
2022-09-19 11:56:45,52,11,3878.75,-738
2022-09-19 11:56:46,3,-1,3878.75,-739
2022-09-19 11:56:47,4,2,3878.75,-737
2022-09-19 11:56:48,22,4,3878.75,-733
2022-09-19 11:56:49,69,31,3879.0,-702
2022-09-19 11:56:50,42,-8,3879.25,-710
2022-09-19 11:56:51,3,-3,3878.75,-713
2022-09-19 11:56:52,90,-38,3878.75,-751
2022-09-19 11:56:53,30,4,3878.5,-747
2022-09-19 11:56:54,9,-2,3878.25,-749
2022-09-19 11:56:55,44,-5,3878.5,-754
2022-09-19 11:56:56,24,0,3878.25,-754
2022-09-19 11:56:57,61,16,3878.75,-738
2022-09-19 11:56:58,14,-6,3878.75,-744
2022-09-19 11:56:59,2,-2,3878.25,-746
2022-09-19 11:57:00,2,-2,3878.25,-748
2022-09-19 11:57:01,404,-97,3878.25,-845
2022-09-19 11:57:02,102,14,3878.0,-831
2022-09-19 11:57:03,122,16,3878.0,-815
2022-09-19 11:57:04,129,2,3877.5,-813
2022-09-19 11:57:05,125,-26,3877.5,-839
2022-09-19 11:57:06,53,-12,3877.5,-851
2022-09-19 11:57:07,89,-8,3877.5,-859
2022-09-19 11:57:08,23,-15,3877.5,-874
2022-09-19 11:57:09,46,13,3877.5,-861
2022-09-19 11:57:10,28,6,3877.5,-855
2022-09-19 11:57:11,36,-2,3877.5,-857
2022-09-19 11:57:12,22,-7,3877.5,-864
2022-09-19 11:57:13,133,-30,3877.25,-894
2022-09-19 11:57:14,17,-4,3877.0,-898
2022-09-19 11:57:15,113,-53,3877.25,-951
2022-09-19 11:57:16,9,-7,3876.75,-958
2022-09-19 11:57:17,123,-12,3876.5,-970
2022-09-19 11:57:18,133,4,3876.75,-966
2022-09-19 11:57:19,345,-210,3876.75,-1176
2022-09-19 11:57:20,93,-1,3876.5,-1177
2022-09-19 11:57:21,76,-5,3876.5,-1182
2022-09-19 11:57:22,24,-10,3876.5,-1192
2022-09-19 11:57:23,61,4,3876.5,-1188
2022-09-19 11:57:24,183,2,3877.0,-1186
2022-09-19 11:57:25,46,-6,3877.0,-1192
2022-09-19 11:57:26,7,5,3877.0,-1187
2022-09-19 11:57:27,97,20,3877.5,-1167
2022-09-19 11:57:28,63,0,3877.25,-1167
2022-09-19 11:57:29,88,-22,3877.5,-1189
2022-09-19 11:57:30,46,5,3877.25,-1184
2022-09-19 11:57:31,241,26,3878.0,-1158
2022-09-19 11:57:32,68,-14,3878.0,-1172
2022-09-19 11:57:33,26,8,3878.0,-1164
2022-09-19 11:57:34,59,-11,3878.0,-1175
2022-09-19 11:57:35,122,43,3878.5,-1132
2022-09-19 11:57:36,32,-1,3878.25,-1133
2022-09-19 11:57:37,81,-27,3877.75,-1160
2022-09-19 11:57:39,64,-27,3877.5,-1187
2022-09-19 11:57:40,48,-14,3877.0,-1201
2022-09-19 11:57:41,16,-9,3877.0,-1210
2022-09-19 11:57:42,104,31,3877.0,-1179
2022-09-19 11:57:43,77,-27,3876.5,-1206
2022-09-19 11:57:44,13,-11,3876.5,-1217
2022-09-19 11:57:45,293,30,3876.5,-1187
2022-09-19 11:57:46,4,-4,3876.25,-1191
2022-09-19 11:57:47,86,-41,3876.5,-1232
2022-09-19 11:57:48,4,2,3876.5,-1230
2022-09-19 11:57:49,196,30,3877.25,-1200
2022-09-19 11:57:50,104,-37,3876.75,-1237
2022-09-19 11:57:51,303,-26,3876.75,-1263
2022-09-19 11:57:52,108,20,3876.75,-1243
2022-09-19 11:57:53,41,8,3877.0,-1235
2022-09-19 11:57:54,11,-10,3877.0,-1245
2022-09-19 11:57:55,16,-6,3877.0,-1251
2022-09-19 11:57:56,78,-31,3877.0,-1282
2022-09-19 11:57:57,46,11,3877.0,-1271
2022-09-19 11:57:58,2,2,3877.0,-1269
2022-09-19 11:57:59,48,-17,3877.0,-1286
2022-09-19 11:58:00,9,1,3877.0,-1285
2022-09-19 11:58:02,7,5,3877.0,-1280
2022-09-19 11:58:03,13,4,3877.0,-1276
2022-09-19 11:58:05,191,-47,3876.75,-1323
2022-09-19 11:58:06,405,48,3876.75,-1275
2022-09-19 11:58:07,41,21,3876.75,-1254
2022-09-19 11:58:08,1,-1,3876.75,-1255
2022-09-19 11:58:09,132,36,3877.0,-1219
2022-09-19 11:58:10,34,24,3877.5,-1195
2022-09-19 11:58:11,92,-7,3877.5,-1202
2022-09-19 11:58:12,13,10,3877.5,-1192
2022-09-19 11:58:13,68,18,3878.0,-1174
2022-09-19 11:58:14,131,58,3878.75,-1116
2022-09-19 11:58:15,29,2,3878.5,-1114
2022-09-19 11:58:16,37,-8,3878.25,-1122
2022-09-19 11:58:17,33,15,3878.5,-1107
2022-09-19 11:58:18,78,-1,3879.0,-1108
2022-09-19 11:58:19,59,-13,3878.75,-1121
2022-09-19 11:58:20,35,-17,3878.75,-1138
2022-09-19 11:58:21,53,-15,3878.5,-1153
2022-09-19 11:58:22,58,-5,3878.25,-1158
2022-09-19 11:58:23,7,-7,3878.25,-1165
2022-09-19 11:58:24,2,1,3878.25,-1164
2022-09-19 11:58:25,102,-7,3878.0,-1171
2022-09-19 11:58:26,10,-10,3877.75,-1181
2022-09-19 11:58:27,45,-11,3877.75,-1192
2022-09-19 11:58:28,49,16,3877.5,-1176
2022-09-19 11:58:29,9,-9,3877.25,-1185
2022-09-19 11:58:30,50,-5,3877.25,-1190
2022-09-19 11:58:31,18,-6,3877.25,-1196
2022-09-19 11:58:32,33,16,3877.25,-1180
2022-09-19 11:58:33,55,-16,3877.0,-1196
2022-09-19 11:58:34,37,-16,3876.75,-1212
2022-09-19 11:58:35,14,-5,3876.5,-1217
2022-09-19 11:58:36,63,-19,3876.75,-1236
2022-09-19 11:58:37,46,2,3876.75,-1234
2022-09-19 11:58:38,2,2,3876.5,-1232
2022-09-19 11:58:39,44,-29,3876.5,-1261
2022-09-19 11:58:40,33,14,3876.5,-1247
2022-09-19 11:58:41,70,4,3876.75,-1243
2022-09-19 11:58:42,8,-6,3876.75,-1249
2022-09-19 11:58:44,7,-2,3877.0,-1251
2022-09-19 11:58:45,88,27,3877.25,-1224
2022-09-19 11:58:46,12,8,3877.5,-1216
2022-09-19 11:58:47,32,-4,3877.5,-1220
2022-09-19 11:58:48,86,21,3877.75,-1199
2022-09-19 11:58:49,61,-22,3877.75,-1221
2022-09-19 11:58:50,2,2,3877.25,-1219
2022-09-19 11:58:51,105,26,3877.5,-1193
2022-09-19 11:58:52,37,7,3877.5,-1186
2022-09-19 11:58:53,21,2,3877.5,-1184
2022-09-19 11:58:54,16,6,3877.75,-1178
2022-09-19 11:58:55,30,0,3878.0,-1178
2022-09-19 11:58:56,42,21,3878.0,-1157
2022-09-19 11:58:57,22,0,3878.0,-1157
2022-09-19 11:58:58,69,-28,3878.0,-1185
2022-09-19 11:58:59,87,51,3877.75,-1134
2022-09-19 11:59:00,38,-1,3877.75,-1135
2022-09-19 11:59:01,29,14,3878.0,-1121
2022-09-19 11:59:02,1,-1,3878.0,-1122
2022-09-19 11:59:03,9,9,3878.25,-1113
2022-09-19 11:59:04,44,24,3878.25,-1089
2022-09-19 11:59:05,9,-5,3878.25,-1094
2022-09-19 11:59:06,47,3,3878.5,-1091
2022-09-19 11:59:07,16,-12,3878.5,-1103
2022-09-19 11:59:08,16,12,3878.25,-1091
2022-09-19 11:59:09,84,52,3878.75,-1039
2022-09-19 11:59:10,98,-20,3878.75,-1059
2022-09-19 11:59:11,35,4,3878.75,-1055
2022-09-19 11:59:12,35,11,3879.0,-1044
2022-09-19 11:59:13,232,-46,3879.0,-1090
2022-09-19 11:59:14,70,17,3878.25,-1073
2022-09-19 11:59:15,44,-7,3878.5,-1080
2022-09-19 11:59:16,12,6,3878.25,-1074
2022-09-19 11:59:17,103,-15,3878.25,-1089
2022-09-19 11:59:18,13,-5,3878.25,-1094
2022-09-19 11:59:19,20,0,3878.0,-1094
2022-09-19 11:59:21,109,21,3878.5,-1073
2022-09-19 11:59:22,26,-5,3878.5,-1078
2022-09-19 11:59:23,17,-1,3878.25,-1079
2022-09-19 11:59:24,52,2,3878.25,-1077
2022-09-19 11:59:26,43,-3,3878.5,-1080
2022-09-19 11:59:27,11,0,3878.25,-1080
2022-09-19 11:59:28,29,-2,3878.25,-1082
2022-09-19 11:59:29,33,-4,3878.25,-1086
2022-09-19 11:59:30,22,1,3878.25,-1085
2022-09-19 11:59:31,1,-1,3878.0,-1086
