Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 11:59:32,15,-5,3878.25,-1091
2022-09-19 11:59:33,93,-7,3877.75,-1098
2022-09-19 11:59:34,3,-1,3878.0,-1099
2022-09-19 11:59:35,42,10,3877.75,-1089
2022-09-19 11:59:36,47,-5,3877.75,-1094
2022-09-19 11:59:37,35,-5,3878.0,-1099
2022-09-19 11:59:38,61,-2,3878.0,-1101
2022-09-19 11:59:39,34,22,3878.25,-1079
2022-09-19 11:59:40,13,-11,3878.0,-1090
2022-09-19 11:59:41,37,4,3877.75,-1086
2022-09-19 11:59:42,6,-5,3877.75,-1091
2022-09-19 11:59:43,65,3,3877.75,-1088
2022-09-19 11:59:44,85,13,3878.0,-1075
2022-09-19 11:59:45,34,-18,3877.75,-1093
2022-09-19 11:59:46,52,-6,3877.75,-1099
2022-09-19 11:59:47,25,2,3877.75,-1097
2022-09-19 11:59:48,65,-21,3877.75,-1118
2022-09-19 11:59:49,44,2,3877.25,-1116
2022-09-19 11:59:50,20,5,3877.25,-1111
2022-09-19 11:59:51,45,-1,3877.5,-1112
2022-09-19 11:59:52,31,-14,3877.25,-1126
2022-09-19 11:59:53,29,-11,3877.0,-1137
2022-09-19 11:59:54,6,6,3877.25,-1131
2022-09-19 11:59:55,7,-4,3877.25,-1135
2022-09-19 11:59:56,57,-23,3876.75,-1158
2022-09-19 11:59:57,1,1,3877.0,-1157
2022-09-19 11:59:58,2,1,3877.0,-1156
2022-09-19 11:59:59,92,14,3877.0,-1142
2022-09-19 12:00:00,148,-24,3877.0,-1166
2022-09-19 12:00:01,151,41,3877.75,-1125
2022-09-19 12:00:02,86,-2,3878.0,-1127
2022-09-19 12:00:03,41,6,3878.0,-1121
2022-09-19 12:00:04,521,226,3880.0,-895
2022-09-19 12:00:05,205,-15,3880.0,-910
2022-09-19 12:00:06,130,20,3880.0,-890
2022-09-19 12:00:07,365,147,3881.0,-743
2022-09-19 12:00:08,117,2,3880.75,-741
2022-09-19 12:00:09,107,-8,3880.5,-749
2022-09-19 12:00:10,342,146,3881.0,-603
2022-09-19 12:00:11,119,5,3881.0,-598
2022-09-19 12:00:12,145,20,3880.5,-578
2022-09-19 12:00:13,75,-20,3880.5,-598
2022-09-19 12:00:14,53,-5,3880.25,-603
2022-09-19 12:00:15,43,3,3880.25,-600
2022-09-19 12:00:16,53,-31,3879.75,-631
2022-09-19 12:00:17,41,7,3879.75,-624
2022-09-19 12:00:18,32,-13,3879.75,-637
2022-09-19 12:00:19,46,-7,3879.75,-644
2022-09-19 12:00:20,69,-20,3879.5,-664
2022-09-19 12:00:21,61,-12,3879.25,-676
2022-09-19 12:00:22,32,5,3879.25,-671
2022-09-19 12:00:23,18,-10,3879.25,-681
2022-09-19 12:00:24,48,4,3879.5,-677
2022-09-19 12:00:25,9,-3,3879.75,-680
2022-09-19 12:00:26,59,13,3880.0,-667
2022-09-19 12:00:27,59,-9,3880.0,-676
2022-09-19 12:00:28,76,11,3880.0,-665
2022-09-19 12:00:29,123,37,3880.5,-628
2022-09-19 12:00:30,21,-21,3880.25,-649
2022-09-19 12:00:31,48,9,3880.5,-640
2022-09-19 12:00:32,21,7,3880.75,-633
2022-09-19 12:00:33,22,-6,3880.75,-639
2022-09-19 12:00:34,71,-8,3880.5,-647
2022-09-19 12:00:35,32,0,3880.5,-647
2022-09-19 12:00:36,56,10,3880.5,-637
2022-09-19 12:00:37,1,-1,3880.0,-638
2022-09-19 12:00:38,55,9,3880.25,-629
2022-09-19 12:00:39,75,24,3880.75,-605
2022-09-19 12:00:40,81,8,3880.75,-597
2022-09-19 12:00:41,19,15,3880.75,-582
2022-09-19 12:00:42,34,2,3880.5,-580
2022-09-19 12:00:43,37,-29,3880.5,-609
2022-09-19 12:00:44,11,7,3880.25,-602
2022-09-19 12:00:45,153,-53,3880.25,-655
2022-09-19 12:00:46,70,-8,3880.75,-663
2022-09-19 12:00:47,35,5,3880.75,-658
2022-09-19 12:00:48,28,20,3881.0,-638
2022-09-19 12:00:49,56,7,3881.25,-631
2022-09-19 12:00:50,111,-3,3881.5,-634
2022-09-19 12:00:51,119,-19,3881.25,-653
2022-09-19 12:00:52,37,13,3881.0,-640
2022-09-19 12:00:53,71,-6,3881.25,-646
2022-09-19 12:00:54,67,1,3881.0,-645
2022-09-19 12:00:55,94,4,3881.0,-641
2022-09-19 12:00:56,14,-7,3880.75,-648
2022-09-19 12:00:57,28,-1,3880.75,-649
2022-09-19 12:00:58,33,13,3881.0,-636
2022-09-19 12:00:59,74,1,3880.75,-635
2022-09-19 12:01:00,31,9,3880.75,-626
2022-09-19 12:01:01,59,-13,3881.0,-639
2022-09-19 12:01:02,94,11,3881.25,-628
2022-09-19 12:01:03,50,-5,3881.25,-633
2022-09-19 12:01:04,11,9,3881.0,-624
2022-09-19 12:01:05,58,12,3881.25,-612
2022-09-19 12:01:06,74,3,3881.5,-609
2022-09-19 12:01:07,1,1,3881.0,-608
2022-09-19 12:01:08,68,-10,3881.25,-618
2022-09-19 12:01:09,7,5,3881.5,-613
2022-09-19 12:01:10,25,-11,3881.25,-624
2022-09-19 12:01:11,19,2,3881.25,-622
2022-09-19 12:01:12,21,0,3881.5,-622
2022-09-19 12:01:13,138,22,3881.5,-600
2022-09-19 12:01:14,131,-28,3881.25,-628
2022-09-19 12:01:15,27,1,3881.0,-627
2022-09-19 12:01:16,14,-7,3881.25,-634
2022-09-19 12:01:17,26,-4,3881.0,-638
2022-09-19 12:01:18,19,6,3880.75,-632
2022-09-19 12:01:19,81,7,3881.0,-625
2022-09-19 12:01:20,25,-7,3881.0,-632
2022-09-19 12:01:21,3,1,3880.75,-631
2022-09-19 12:01:22,28,-14,3880.75,-645
2022-09-19 12:01:23,28,-6,3880.75,-651
2022-09-19 12:01:24,25,2,3880.5,-649
2022-09-19 12:01:25,131,-60,3880.5,-709
2022-09-19 12:01:26,81,-13,3879.5,-722
2022-09-19 12:01:27,41,-14,3879.5,-736
2022-09-19 12:01:28,6,-5,3879.25,-741
2022-09-19 12:01:29,87,23,3879.75,-718
2022-09-19 12:01:30,51,7,3879.75,-711
2022-09-19 12:01:31,48,-11,3879.5,-722
2022-09-19 12:01:32,33,9,3879.75,-713
2022-09-19 12:01:33,24,0,3879.75,-713
2022-09-19 12:01:34,5,-1,3879.75,-714
2022-09-19 12:01:35,16,3,3879.75,-711
2022-09-19 12:01:36,24,-5,3880.0,-716
2022-09-19 12:01:37,49,-3,3879.75,-719
2022-09-19 12:01:38,15,-2,3879.75,-721
2022-09-19 12:01:39,2,-1,3879.75,-722
2022-09-19 12:01:40,16,-9,3879.75,-731
2022-09-19 12:01:41,68,34,3880.25,-697
2022-09-19 12:01:42,20,6,3880.25,-691
2022-09-19 12:01:43,6,4,3880.25,-687
2022-09-19 12:01:44,73,3,3880.5,-684
2022-09-19 12:01:45,27,0,3880.0,-684
2022-09-19 12:01:46,51,11,3880.25,-673
2022-09-19 12:01:47,11,-6,3880.0,-679
2022-09-19 12:01:48,39,-2,3880.25,-681
2022-09-19 12:01:49,11,4,3880.25,-677
2022-09-19 12:01:50,49,9,3880.25,-668
2022-09-19 12:01:51,43,3,3880.5,-665
2022-09-19 12:01:52,43,14,3880.5,-651
2022-09-19 12:01:53,4,-2,3880.5,-653
2022-09-19 12:01:54,48,-3,3880.25,-656
2022-09-19 12:01:55,4,-1,3880.5,-657
2022-09-19 12:01:56,146,13,3880.75,-644
2022-09-19 12:01:57,66,-24,3880.75,-668
2022-09-19 12:01:58,95,-18,3880.5,-686
2022-09-19 12:01:59,4,0,3880.25,-686
2022-09-19 12:02:00,63,-10,3880.25,-696
2022-09-19 12:02:01,71,4,3880.0,-692
2022-09-19 12:02:02,61,-3,3880.0,-695
2022-09-19 12:02:03,24,-13,3880.0,-708
2022-09-19 12:02:04,83,2,3879.75,-706
2022-09-19 12:02:05,15,6,3880.0,-700
2022-09-19 12:02:06,103,8,3880.5,-692
2022-09-19 12:02:07,12,-8,3880.25,-700
2022-09-19 12:02:08,9,-7,3880.0,-707
2022-09-19 12:02:09,27,7,3880.0,-700
2022-09-19 12:02:10,7,6,3880.0,-694
2022-09-19 12:02:11,79,11,3880.25,-683
2022-09-19 12:02:12,1,-1,3879.75,-684
2022-09-19 12:02:13,49,-16,3879.75,-700
2022-09-19 12:02:14,11,-7,3879.75,-707
2022-09-19 12:02:15,8,2,3879.75,-705
2022-09-19 12:02:16,9,-8,3879.75,-713
2022-09-19 12:02:17,45,-12,3879.5,-725
2022-09-19 12:02:18,109,-3,3879.75,-728
2022-09-19 12:02:19,37,-5,3879.75,-733
2022-09-19 12:02:20,116,108,3880.5,-625
2022-09-19 12:02:21,48,6,3880.25,-619
2022-09-19 12:02:22,31,22,3880.5,-597
2022-09-19 12:02:23,42,-14,3880.75,-611
2022-09-19 12:02:24,51,5,3880.75,-606
2022-09-19 12:02:25,52,5,3880.75,-601
2022-09-19 12:02:26,50,17,3881.25,-584
2022-09-19 12:02:27,57,22,3881.0,-562
2022-09-19 12:02:28,53,-11,3880.75,-573
2022-09-19 12:02:29,47,-10,3880.5,-583
2022-09-19 12:02:30,74,16,3880.75,-567
2022-09-19 12:02:31,30,2,3881.0,-565
2022-09-19 12:02:32,33,13,3881.25,-552
2022-09-19 12:02:33,22,-11,3881.0,-563
2022-09-19 12:02:34,37,6,3881.25,-557
2022-09-19 12:02:35,111,47,3881.75,-510
2022-09-19 12:02:36,66,-2,3881.5,-512
2022-09-19 12:02:37,47,-1,3881.25,-513
2022-09-19 12:02:38,141,-69,3881.5,-582
2022-09-19 12:02:39,70,-11,3881.25,-593
2022-09-19 12:02:40,30,19,3881.5,-574
2022-09-19 12:02:41,60,16,3881.75,-558
2022-09-19 12:02:42,32,10,3881.75,-548
2022-09-19 12:02:43,52,-17,3881.75,-565
2022-09-19 12:02:44,15,-8,3881.5,-573
2022-09-19 12:02:45,27,7,3881.5,-566
2022-09-19 12:02:46,45,6,3881.75,-560
2022-09-19 12:02:47,123,-32,3882.0,-592
2022-09-19 12:02:48,53,-3,3880.75,-595
2022-09-19 12:02:49,64,14,3881.0,-581
2022-09-19 12:02:50,94,2,3881.5,-579
2022-09-19 12:02:51,25,-1,3881.75,-580
2022-09-19 12:02:52,48,-5,3881.5,-585
2022-09-19 12:02:53,16,-4,3881.5,-589
2022-09-19 12:02:54,39,-5,3881.75,-594
2022-09-19 12:02:55,31,-12,3881.0,-606
2022-09-19 12:02:56,21,8,3881.0,-598
2022-09-19 12:02:57,10,2,3881.0,-596
2022-09-19 12:02:58,39,-7,3881.0,-603
2022-09-19 12:02:59,106,14,3881.25,-589
2022-09-19 12:03:00,104,-3,3881.0,-592
2022-09-19 12:03:01,73,2,3880.75,-590
2022-09-19 12:03:02,65,-6,3880.75,-596
2022-09-19 12:03:03,17,2,3881.0,-594
2022-09-19 12:03:04,12,-2,3881.0,-596
2022-09-19 12:03:05,1,-1,3880.75,-597
2022-09-19 12:03:06,17,0,3881.25,-597
2022-09-19 12:03:07,27,6,3881.0,-591
2022-09-19 12:03:08,6,-4,3881.25,-595
2022-09-19 12:03:09,21,-15,3880.75,-610
2022-09-19 12:03:10,15,-2,3880.75,-612
2022-09-19 12:03:11,26,-8,3880.5,-620
2022-09-19 12:03:12,7,-6,3880.5,-626
2022-09-19 12:03:13,52,-3,3880.5,-629
2022-09-19 12:03:14,23,-7,3880.5,-636
2022-09-19 12:03:15,64,-11,3880.5,-647
2022-09-19 12:03:16,33,1,3880.25,-646
2022-09-19 12:03:17,1,-1,3880.0,-647
2022-09-19 12:03:18,20,-15,3880.0,-662
2022-09-19 12:03:19,3,-3,3879.75,-665
2022-09-19 12:03:20,98,-28,3879.75,-693
2022-09-19 12:03:21,26,2,3880.0,-691
2022-09-19 12:03:22,45,11,3880.0,-680
2022-09-19 12:03:23,7,-5,3880.0,-685
2022-09-19 12:03:24,15,-6,3879.75,-691
2022-09-19 12:03:25,68,6,3879.75,-685
2022-09-19 12:03:26,67,-14,3879.75,-699
2022-09-19 12:03:27,32,7,3879.5,-692
2022-09-19 12:03:28,10,-2,3879.5,-694
2022-09-19 12:03:29,195,-48,3879.75,-742
2022-09-19 12:03:30,313,-78,3878.75,-820
2022-09-19 12:03:31,96,-10,3878.25,-830
2022-09-19 12:03:32,33,4,3878.5,-826
2022-09-19 12:03:33,84,4,3878.5,-822
2022-09-19 12:03:34,41,-3,3878.5,-825
2022-09-19 12:03:35,86,12,3878.25,-813
2022-09-19 12:03:36,4,-4,3878.0,-817
2022-09-19 12:03:37,88,-15,3878.25,-832
2022-09-19 12:03:38,54,-48,3878.0,-880
2022-09-19 12:03:39,125,22,3878.0,-858
2022-09-19 12:03:40,13,0,3878.25,-858
2022-09-19 12:03:41,66,8,3878.0,-850
2022-09-19 12:03:42,85,6,3878.0,-844
2022-09-19 12:03:43,1,-1,3878.0,-845
2022-09-19 12:03:44,47,4,3878.25,-841
2022-09-19 12:03:45,29,-5,3878.5,-846
2022-09-19 12:03:46,92,36,3879.25,-810
2022-09-19 12:03:47,113,-6,3879.25,-816
2022-09-19 12:03:48,40,-27,3879.0,-843
2022-09-19 12:03:49,96,8,3879.25,-835
2022-09-19 12:03:50,42,-14,3879.25,-849
2022-09-19 12:03:51,3,3,3879.25,-846
2022-09-19 12:03:52,34,-1,3879.25,-847
2022-09-19 12:03:53,109,-52,3879.0,-899
2022-09-19 12:03:54,25,-5,3878.5,-904
2022-09-19 12:03:55,49,22,3878.75,-882
2022-09-19 12:03:56,12,-8,3879.0,-890
2022-09-19 12:03:57,33,-14,3878.75,-904
2022-09-19 12:03:58,32,2,3878.75,-902
2022-09-19 12:03:59,1,1,3878.75,-901
2022-09-19 12:04:00,83,-17,3878.5,-918
2022-09-19 12:04:01,28,6,3878.25,-912
2022-09-19 12:04:02,47,-19,3878.0,-931
2022-09-19 12:04:03,13,-3,3878.0,-934
2022-09-19 12:04:04,34,-4,3878.0,-938
2022-09-19 12:04:05,11,-1,3878.25,-939
2022-09-19 12:04:06,63,-25,3878.25,-964
2022-09-19 12:04:07,45,16,3878.0,-948
2022-09-19 12:04:08,60,-8,3878.0,-956
2022-09-19 12:04:09,41,14,3878.0,-942
2022-09-19 12:04:10,24,-4,3877.5,-946
2022-09-19 12:04:11,35,-7,3877.75,-953
2022-09-19 12:04:12,45,-2,3877.75,-955
2022-09-19 12:04:13,10,4,3877.75,-951
2022-09-19 12:04:14,23,-13,3877.75,-964
2022-09-19 12:04:15,40,17,3878.25,-947
2022-09-19 12:04:16,53,-13,3877.75,-960
2022-09-19 12:04:17,57,-14,3877.75,-974
2022-09-19 12:04:18,17,8,3877.5,-966
2022-09-19 12:04:19,23,7,3877.75,-959
2022-09-19 12:04:20,9,-8,3877.5,-967
2022-09-19 12:04:21,36,10,3877.5,-957
2022-09-19 12:04:22,35,-25,3877.25,-982
2022-09-19 12:04:23,21,-1,3877.5,-983
2022-09-19 12:04:24,42,28,3877.75,-955
2022-09-19 12:04:25,35,-2,3877.75,-957
2022-09-19 12:04:26,7,4,3877.75,-953
2022-09-19 12:04:27,41,16,3878.0,-937
2022-09-19 12:04:28,35,-2,3878.25,-939
2022-09-19 12:04:29,29,17,3878.5,-922
2022-09-19 12:04:30,4,1,3878.5,-921
2022-09-19 12:04:31,48,-10,3878.5,-931
2022-09-19 12:04:32,12,3,3878.25,-928
2022-09-19 12:04:33,21,-4,3878.0,-932
2022-09-19 12:04:34,15,-11,3877.75,-943
2022-09-19 12:04:35,17,8,3878.0,-935
2022-09-19 12:04:36,101,-19,3877.75,-954
2022-09-19 12:04:37,48,10,3877.75,-944
2022-09-19 12:04:38,7,-4,3877.75,-948
2022-09-19 12:04:39,3,-1,3877.75,-949
2022-09-19 12:04:40,24,2,3877.75,-947
2022-09-19 12:04:41,4,-4,3877.5,-951
2022-09-19 12:04:42,45,-1,3877.5,-952
2022-09-19 12:04:43,8,-4,3877.5,-956
2022-09-19 12:04:44,64,-39,3877.25,-995
2022-09-19 12:04:45,6,-3,3877.25,-998
2022-09-19 12:04:46,25,10,3877.25,-988
2022-09-19 12:04:47,189,-30,3877.0,-1018
2022-09-19 12:04:48,63,-9,3877.0,-1027
2022-09-19 12:04:49,7,-5,3877.0,-1032
2022-09-19 12:04:50,71,14,3877.25,-1018
2022-09-19 12:04:51,44,-2,3877.25,-1020
2022-09-19 12:04:52,4,-2,3877.0,-1022
2022-09-19 12:04:53,29,7,3877.25,-1015
2022-09-19 12:04:54,42,10,3877.5,-1005
2022-09-19 12:04:55,12,4,3877.25,-1001
2022-09-19 12:04:56,26,-11,3877.0,-1012
2022-09-19 12:04:57,98,-8,3876.75,-1020
2022-09-19 12:04:58,54,-11,3876.75,-1031
2022-09-19 12:04:59,6,0,3877.0,-1031
2022-09-19 12:05:00,59,7,3877.0,-1024
2022-09-19 12:05:01,16,-14,3876.5,-1038
2022-09-19 12:05:03,4,-2,3876.75,-1040
2022-09-19 12:05:04,191,-38,3876.75,-1078
2022-09-19 12:05:05,135,45,3877.75,-1033
2022-09-19 12:05:06,83,-10,3877.75,-1043
2022-09-19 12:05:07,30,-8,3878.0,-1051
2022-09-19 12:05:08,24,-16,3877.75,-1067
2022-09-19 12:05:09,32,3,3878.0,-1064
2022-09-19 12:05:10,11,-5,3878.0,-1069
2022-09-19 12:05:11,23,6,3877.75,-1063
2022-09-19 12:05:12,3,-1,3877.75,-1064
2022-09-19 12:05:14,33,5,3878.0,-1059
2022-09-19 12:05:15,43,0,3878.25,-1059
2022-09-19 12:05:16,78,-6,3877.75,-1065
2022-09-19 12:05:17,18,3,3877.75,-1062
2022-09-19 12:05:18,38,-5,3878.0,-1067
2022-09-19 12:05:19,22,-5,3878.0,-1072
2022-09-19 12:05:20,41,20,3878.25,-1052
2022-09-19 12:05:21,73,9,3878.5,-1043
2022-09-19 12:05:22,12,6,3878.5,-1037
2022-09-19 12:05:23,69,-31,3878.5,-1068
2022-09-19 12:05:24,33,6,3878.25,-1062
2022-09-19 12:05:25,19,6,3878.25,-1056
2022-09-19 12:05:26,21,-6,3878.25,-1062
2022-09-19 12:05:27,20,3,3878.25,-1059
2022-09-19 12:05:28,34,-9,3878.25,-1068
2022-09-19 12:05:29,17,-5,3878.25,-1073
2022-09-19 12:05:30,16,-8,3878.0,-1081
2022-09-19 12:05:32,72,21,3878.75,-1060
2022-09-19 12:05:33,19,-14,3878.5,-1074
2022-09-19 12:05:34,29,5,3878.5,-1069
2022-09-19 12:05:35,19,-1,3878.5,-1070
2022-09-19 12:05:36,63,-24,3878.5,-1094
2022-09-19 12:05:37,89,-19,3878.25,-1113
2022-09-19 12:05:38,49,-17,3877.5,-1130
2022-09-19 12:05:39,75,-30,3877.5,-1160
2022-09-19 12:05:40,22,-1,3877.25,-1161
2022-09-19 12:05:41,77,13,3877.5,-1148
2022-09-19 12:05:42,22,-1,3877.75,-1149
2022-09-19 12:05:44,5,4,3877.5,-1145
2022-09-19 12:05:45,3,-3,3877.5,-1148
2022-09-19 12:05:46,19,8,3877.5,-1140
2022-09-19 12:05:47,41,-17,3877.25,-1157
2022-09-19 12:05:48,99,-1,3876.75,-1158
2022-09-19 12:05:49,20,-10,3876.5,-1168
2022-09-19 12:05:50,135,-51,3876.5,-1219
2022-09-19 12:05:51,466,-255,3876.5,-1474
2022-09-19 12:05:52,36,12,3876.0,-1462
2022-09-19 12:05:53,2,2,3876.0,-1460
2022-09-19 12:05:54,48,-11,3876.0,-1471
2022-09-19 12:05:55,124,-35,3875.75,-1506
2022-09-19 12:05:56,89,-7,3875.5,-1513
2022-09-19 12:05:57,69,4,3875.75,-1509
2022-09-19 12:05:58,83,14,3876.25,-1495
2022-09-19 12:05:59,105,-46,3875.75,-1541
2022-09-19 12:06:00,19,3,3875.75,-1538
2022-09-19 12:06:01,74,-3,3875.5,-1541
2022-09-19 12:06:02,44,-3,3875.25,-1544
2022-09-19 12:06:03,179,-42,3875.25,-1586
2022-09-19 12:06:04,70,14,3875.25,-1572
2022-09-19 12:06:05,48,24,3875.25,-1548
2022-09-19 12:06:06,6,0,3875.25,-1548
2022-09-19 12:06:07,70,-12,3875.25,-1560
2022-09-19 12:06:08,26,-5,3875.25,-1565
2022-09-19 12:06:09,141,-4,3875.0,-1569
2022-09-19 12:06:10,56,-10,3875.0,-1579
2022-09-19 12:06:11,161,18,3875.25,-1561
2022-09-19 12:06:12,49,-11,3875.25,-1572
2022-09-19 12:06:13,14,-10,3875.0,-1582
2022-09-19 12:06:14,56,9,3875.25,-1573
2022-09-19 12:06:15,20,-2,3875.0,-1575
2022-09-19 12:06:16,59,-20,3875.0,-1595
2022-09-19 12:06:17,81,-35,3874.75,-1630
2022-09-19 12:06:18,65,-22,3874.5,-1652
2022-09-19 12:06:19,132,2,3874.5,-1650
2022-09-19 12:06:20,141,-2,3874.75,-1652
2022-09-19 12:06:21,55,-2,3874.75,-1654
2022-09-19 12:06:22,48,-15,3875.0,-1669
2022-09-19 12:06:23,51,12,3875.0,-1657
2022-09-19 12:06:24,287,-60,3875.25,-1717
2022-09-19 12:06:25,2,1,3875.25,-1716
2022-09-19 12:06:26,267,-26,3875.25,-1742
2022-09-19 12:06:27,87,-45,3875.0,-1787
2022-09-19 12:06:28,937,-450,3875.25,-2237
2022-09-19 12:06:29,69,-8,3874.25,-2245
2022-09-19 12:06:30,782,-419,3874.0,-2664
2022-09-19 12:06:31,123,-23,3872.75,-2687
2022-09-19 12:06:32,102,1,3872.5,-2686
2022-09-19 12:06:33,78,10,3872.75,-2676
2022-09-19 12:06:34,94,-2,3872.75,-2678
2022-09-19 12:06:35,93,-27,3872.75,-2705
2022-09-19 12:06:36,53,-15,3872.75,-2720
2022-09-19 12:06:37,770,-368,3872.5,-3088
2022-09-19 12:06:38,194,-14,3871.75,-3102
2022-09-19 12:06:39,494,131,3872.0,-2971
2022-09-19 12:06:40,113,-12,3872.0,-2983
2022-09-19 12:06:41,196,-16,3872.0,-2999
2022-09-19 12:06:42,80,23,3872.0,-2976
2022-09-19 12:06:43,97,-38,3872.25,-3014
2022-09-19 12:06:44,100,-46,3872.25,-3060
2022-09-19 12:06:45,83,-32,3872.25,-3092
2022-09-19 12:06:46,186,-110,3872.25,-3202
2022-09-19 12:06:47,180,-47,3872.0,-3249
2022-09-19 12:06:48,57,-3,3872.0,-3252
2022-09-19 12:06:49,17,-11,3871.75,-3263
2022-09-19 12:06:50,20,17,3871.75,-3246
2022-09-19 12:06:51,63,-5,3872.0,-3251
2022-09-19 12:06:52,33,8,3872.25,-3243
2022-09-19 12:06:53,64,-27,3872.0,-3270
2022-09-19 12:06:54,852,-397,3871.75,-3667
2022-09-19 12:06:55,91,20,3871.25,-3647
2022-09-19 12:06:56,257,20,3871.5,-3627
2022-09-19 12:06:57,11,9,3871.25,-3618
2022-09-19 12:06:58,32,-4,3871.5,-3622
2022-09-19 12:06:59,153,29,3871.25,-3593
2022-09-19 12:07:00,98,13,3871.25,-3580
2022-09-19 12:07:01,114,-19,3871.0,-3599
2022-09-19 12:07:02,142,-7,3871.0,-3606
2022-09-19 12:07:03,59,-10,3871.0,-3616
2022-09-19 12:07:04,172,-39,3871.0,-3655
2022-09-19 12:07:05,111,82,3871.25,-3573
2022-09-19 12:07:06,76,3,3871.5,-3570
2022-09-19 12:07:07,105,30,3872.0,-3540
2022-09-19 12:07:08,332,62,3873.0,-3478
2022-09-19 12:07:09,250,1,3873.0,-3477
2022-09-19 12:07:10,72,-3,3872.75,-3480
2022-09-19 12:07:11,8,2,3872.5,-3478
2022-09-19 12:07:12,131,15,3873.0,-3463
2022-09-19 12:07:13,96,9,3873.25,-3454
2022-09-19 12:07:14,134,-20,3873.25,-3474
2022-09-19 12:07:15,21,11,3873.25,-3463
2022-09-19 12:07:16,182,99,3873.5,-3364
2022-09-19 12:07:17,91,-2,3873.25,-3366
2022-09-19 12:07:18,55,4,3873.5,-3362
2022-09-19 12:07:19,321,-66,3873.5,-3428
2022-09-19 12:07:20,274,78,3874.25,-3350
2022-09-19 12:07:21,581,122,3875.75,-3228
2022-09-19 12:07:22,244,54,3876.75,-3174
2022-09-19 12:07:23,86,-12,3876.25,-3186
2022-09-19 12:07:24,79,-6,3876.0,-3192
2022-09-19 12:07:25,107,-14,3876.25,-3206
2022-09-19 12:07:26,135,-42,3876.0,-3248
2022-09-19 12:07:27,95,22,3875.5,-3226
2022-09-19 12:07:28,94,1,3876.0,-3225
2022-09-19 12:07:29,68,-24,3876.25,-3249
2022-09-19 12:07:30,84,-20,3876.25,-3269
2022-09-19 12:07:31,219,48,3876.75,-3221
2022-09-19 12:07:32,204,81,3877.75,-3140
2022-09-19 12:07:33,482,254,3878.5,-2886
2022-09-19 12:07:34,525,78,3879.5,-2808
2022-09-19 12:07:35,135,-7,3879.25,-2815
2022-09-19 12:07:36,255,7,3879.0,-2808
2022-09-19 12:07:37,93,-7,3879.5,-2815
2022-09-19 12:07:38,158,-17,3879.25,-2832
2022-09-19 12:07:39,148,8,3879.0,-2824
2022-09-19 12:07:40,208,37,3879.0,-2787
2022-09-19 12:07:41,140,-11,3879.0,-2798
2022-09-19 12:07:42,96,-9,3878.25,-2807
2022-09-19 12:07:43,160,-16,3878.25,-2823
2022-09-19 12:07:44,50,10,3878.75,-2813
2022-09-19 12:07:45,63,-18,3879.0,-2831
2022-09-19 12:07:46,119,-16,3878.75,-2847
2022-09-19 12:07:47,60,-1,3878.75,-2848
2022-09-19 12:07:48,111,-4,3878.5,-2852
2022-09-19 12:07:49,63,-9,3878.5,-2861
2022-09-19 12:07:50,60,-4,3879.0,-2865
2022-09-19 12:07:51,15,4,3878.75,-2861
2022-09-19 12:07:52,129,39,3879.25,-2822
2022-09-19 12:07:53,86,-40,3879.25,-2862
2022-09-19 12:07:54,74,16,3879.25,-2846
2022-09-19 12:07:55,66,-2,3879.25,-2848
