Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 12:07:56,22,-2,3879.0,-2850
2022-09-19 12:07:57,51,-1,3879.5,-2851
2022-09-19 12:07:58,21,10,3879.5,-2841
2022-09-19 12:07:59,95,12,3879.75,-2829
2022-09-19 12:08:00,146,19,3879.75,-2810
2022-09-19 12:08:01,224,15,3880.0,-2795
2022-09-19 12:08:02,48,15,3880.0,-2780
2022-09-19 12:08:03,55,3,3880.25,-2777
2022-09-19 12:08:04,91,-9,3880.25,-2786
2022-09-19 12:08:05,114,-1,3880.25,-2787
2022-09-19 12:08:06,34,12,3880.5,-2775
2022-09-19 12:08:07,34,-16,3880.5,-2791
2022-09-19 12:08:08,237,-30,3880.5,-2821
2022-09-19 12:08:09,163,-13,3880.0,-2834
2022-09-19 12:08:10,55,4,3880.0,-2830
2022-09-19 12:08:11,164,30,3880.5,-2800
2022-09-19 12:08:12,46,13,3880.5,-2787
2022-09-19 12:08:13,83,-7,3880.5,-2794
2022-09-19 12:08:14,125,-7,3880.5,-2801
2022-09-19 12:08:15,60,-4,3880.5,-2805
2022-09-19 12:08:16,18,-14,3880.25,-2819
2022-09-19 12:08:17,58,-6,3880.25,-2825
2022-09-19 12:08:18,143,25,3880.5,-2800
2022-09-19 12:08:19,75,-3,3880.75,-2803
2022-09-19 12:08:20,59,-7,3880.5,-2810
2022-09-19 12:08:21,55,-4,3880.5,-2814
2022-09-19 12:08:22,28,12,3880.5,-2802
2022-09-19 12:08:23,60,-16,3880.5,-2818
2022-09-19 12:08:24,65,-3,3880.25,-2821
2022-09-19 12:08:25,91,-8,3880.25,-2829
2022-09-19 12:08:26,44,1,3880.0,-2828
2022-09-19 12:08:27,42,-10,3880.0,-2838
2022-09-19 12:08:28,32,-5,3879.75,-2843
2022-09-19 12:08:29,34,3,3879.75,-2840
2022-09-19 12:08:30,11,2,3879.75,-2838
2022-09-19 12:08:31,38,-11,3880.0,-2849
2022-09-19 12:08:32,1,-1,3879.75,-2850
2022-09-19 12:08:33,148,30,3880.25,-2820
2022-09-19 12:08:34,60,-2,3880.25,-2822
2022-09-19 12:08:35,115,32,3880.5,-2790
2022-09-19 12:08:36,44,-19,3880.5,-2809
2022-09-19 12:08:37,112,-25,3880.25,-2834
2022-09-19 12:08:38,109,-7,3880.0,-2841
2022-09-19 12:08:39,138,-40,3879.5,-2881
2022-09-19 12:08:40,69,12,3879.25,-2869
2022-09-19 12:08:41,4,-4,3879.25,-2873
2022-09-19 12:08:42,76,17,3879.5,-2856
2022-09-19 12:08:43,2,-2,3879.25,-2858
2022-09-19 12:08:44,76,-22,3879.25,-2880
2022-09-19 12:08:45,74,-4,3879.25,-2884
2022-09-19 12:08:46,13,2,3879.5,-2882
2022-09-19 12:08:47,78,36,3880.0,-2846
2022-09-19 12:08:48,106,23,3880.75,-2823
2022-09-19 12:08:49,2,0,3880.5,-2823
2022-09-19 12:08:50,97,19,3880.75,-2804
2022-09-19 12:08:51,25,9,3880.75,-2795
2022-09-19 12:08:52,8,4,3881.0,-2791
2022-09-19 12:08:53,54,-9,3881.0,-2800
2022-09-19 12:08:54,81,15,3881.0,-2785
2022-09-19 12:08:55,102,9,3881.25,-2776
2022-09-19 12:08:56,116,-13,3881.0,-2789
2022-09-19 12:08:57,117,-2,3881.0,-2791
2022-09-19 12:08:58,22,6,3880.75,-2785
2022-09-19 12:08:59,66,14,3880.75,-2771
2022-09-19 12:09:00,175,7,3881.25,-2764
2022-09-19 12:09:01,180,59,3881.75,-2705
2022-09-19 12:09:02,72,-12,3881.5,-2717
2022-09-19 12:09:03,72,18,3881.5,-2699
2022-09-19 12:09:04,30,20,3881.75,-2679
2022-09-19 12:09:05,132,-32,3881.75,-2711
2022-09-19 12:09:06,62,25,3882.0,-2686
2022-09-19 12:09:07,84,0,3881.75,-2686
2022-09-19 12:09:08,28,-9,3881.75,-2695
2022-09-19 12:09:09,132,-33,3881.75,-2728
2022-09-19 12:09:10,33,3,3881.25,-2725
2022-09-19 12:09:11,139,-4,3881.25,-2729
2022-09-19 12:09:12,61,2,3881.0,-2727
2022-09-19 12:09:13,80,4,3881.0,-2723
2022-09-19 12:09:14,155,-24,3880.5,-2747
2022-09-19 12:09:15,21,8,3880.75,-2739
2022-09-19 12:09:16,19,3,3880.75,-2736
2022-09-19 12:09:17,18,-12,3880.5,-2748
2022-09-19 12:09:18,353,-67,3880.5,-2815
2022-09-19 12:09:19,136,-27,3879.75,-2842
2022-09-19 12:09:20,67,-2,3879.75,-2844
2022-09-19 12:09:21,76,2,3879.5,-2842
2022-09-19 12:09:22,10,8,3879.25,-2834
2022-09-19 12:09:23,58,0,3879.5,-2834
2022-09-19 12:09:24,38,-6,3879.75,-2840
2022-09-19 12:09:25,22,3,3879.75,-2837
2022-09-19 12:09:26,4,-1,3879.75,-2838
2022-09-19 12:09:27,18,13,3879.75,-2825
2022-09-19 12:09:28,68,3,3880.25,-2822
2022-09-19 12:09:29,80,-1,3880.0,-2823
2022-09-19 12:09:30,90,20,3880.25,-2803
2022-09-19 12:09:31,47,13,3880.5,-2790
2022-09-19 12:09:32,79,-6,3880.75,-2796
2022-09-19 12:09:33,31,0,3880.75,-2796
2022-09-19 12:09:34,65,2,3880.75,-2794
2022-09-19 12:09:35,29,-5,3880.25,-2799
2022-09-19 12:09:36,39,-3,3880.25,-2802
2022-09-19 12:09:37,55,-10,3880.5,-2812
2022-09-19 12:09:38,65,-1,3880.25,-2813
2022-09-19 12:09:39,18,14,3880.75,-2799
2022-09-19 12:09:40,86,-12,3880.5,-2811
2022-09-19 12:09:41,26,10,3880.5,-2801
2022-09-19 12:09:42,28,-3,3880.25,-2804
2022-09-19 12:09:43,6,3,3880.25,-2801
2022-09-19 12:09:44,67,4,3880.25,-2797
2022-09-19 12:09:45,34,5,3880.5,-2792
2022-09-19 12:09:46,69,1,3880.75,-2791
2022-09-19 12:09:47,16,-4,3880.5,-2795
2022-09-19 12:09:48,32,1,3880.5,-2794
2022-09-19 12:09:49,64,-6,3880.5,-2800
2022-09-19 12:09:50,53,-25,3880.25,-2825
2022-09-19 12:09:51,153,-11,3880.0,-2836
2022-09-19 12:09:52,8,-6,3879.75,-2842
2022-09-19 12:09:53,61,3,3880.0,-2839
2022-09-19 12:09:54,13,-2,3880.0,-2841
2022-09-19 12:09:55,12,-10,3879.75,-2851
2022-09-19 12:09:56,1,-1,3879.25,-2852
2022-09-19 12:09:57,22,10,3879.5,-2842
2022-09-19 12:09:58,97,0,3880.0,-2842
2022-09-19 12:09:59,50,9,3879.75,-2833
2022-09-19 12:10:00,56,-2,3879.75,-2835
2022-09-19 12:10:01,42,-13,3879.75,-2848
2022-09-19 12:10:02,20,-6,3880.0,-2854
2022-09-19 12:10:03,21,-2,3880.0,-2856
2022-09-19 12:10:04,35,6,3880.0,-2850
2022-09-19 12:10:05,34,-1,3879.75,-2851
2022-09-19 12:10:06,18,-7,3879.75,-2858
2022-09-19 12:10:08,55,-14,3879.5,-2872
2022-09-19 12:10:09,111,23,3879.75,-2849
2022-09-19 12:10:10,102,12,3879.75,-2837
2022-09-19 12:10:11,13,-3,3879.75,-2840
2022-09-19 12:10:12,51,3,3880.0,-2837
2022-09-19 12:10:13,91,15,3880.0,-2822
2022-09-19 12:10:14,81,19,3880.25,-2803
2022-09-19 12:10:15,130,16,3881.0,-2787
2022-09-19 12:10:16,31,2,3880.5,-2785
2022-09-19 12:10:17,54,6,3880.5,-2779
2022-09-19 12:10:18,53,-15,3880.5,-2794
2022-09-19 12:10:19,44,7,3880.75,-2787
2022-09-19 12:10:20,65,-21,3880.75,-2808
2022-09-19 12:10:21,36,8,3880.5,-2800
2022-09-19 12:10:22,70,18,3880.75,-2782
2022-09-19 12:10:23,20,5,3881.0,-2777
2022-09-19 12:10:24,1,1,3881.0,-2776
2022-09-19 12:10:25,56,10,3881.0,-2766
2022-09-19 12:10:26,72,-8,3881.0,-2774
2022-09-19 12:10:27,98,37,3881.0,-2737
2022-09-19 12:10:28,38,-2,3880.75,-2739
2022-09-19 12:10:29,113,-22,3880.5,-2761
2022-09-19 12:10:30,64,5,3880.5,-2756
2022-09-19 12:10:31,48,-9,3880.5,-2765
2022-09-19 12:10:32,14,8,3880.5,-2757
2022-09-19 12:10:33,140,40,3881.5,-2717
2022-09-19 12:10:34,47,-16,3881.5,-2733
2022-09-19 12:10:35,2,2,3881.0,-2731
2022-09-19 12:10:36,50,4,3881.0,-2727
2022-09-19 12:10:37,51,4,3881.25,-2723
2022-09-19 12:10:38,33,22,3881.25,-2701
2022-09-19 12:10:39,8,-4,3881.25,-2705
2022-09-19 12:10:40,53,10,3881.25,-2695
2022-09-19 12:10:41,12,0,3881.25,-2695
2022-09-19 12:10:42,131,6,3881.75,-2689
2022-09-19 12:10:43,54,4,3881.25,-2685
2022-09-19 12:10:44,52,-10,3881.5,-2695
2022-09-19 12:10:45,23,9,3881.5,-2686
2022-09-19 12:10:46,27,6,3881.75,-2680
2022-09-19 12:10:47,29,-3,3881.75,-2683
2022-09-19 12:10:48,39,-8,3881.5,-2691
2022-09-19 12:10:49,28,5,3881.5,-2686
2022-09-19 12:10:50,38,24,3881.75,-2662
2022-09-19 12:10:51,62,4,3881.75,-2658
2022-09-19 12:10:52,47,-6,3881.75,-2664
2022-09-19 12:10:53,121,-4,3881.75,-2668
2022-09-19 12:10:54,83,10,3881.75,-2658
2022-09-19 12:10:55,12,-2,3881.75,-2660
2022-09-19 12:10:56,108,34,3882.0,-2626
2022-09-19 12:10:57,7,0,3882.0,-2626
2022-09-19 12:10:58,101,-26,3881.75,-2652
2022-09-19 12:10:59,29,-13,3881.5,-2665
2022-09-19 12:11:00,30,8,3881.5,-2657
2022-09-19 12:11:01,24,0,3881.5,-2657
2022-09-19 12:11:02,62,3,3881.5,-2654
2022-09-19 12:11:03,28,9,3881.5,-2645
2022-09-19 12:11:04,53,-5,3881.5,-2650
2022-09-19 12:11:05,52,-4,3881.5,-2654
2022-09-19 12:11:06,25,-6,3881.25,-2660
2022-09-19 12:11:07,11,6,3881.25,-2654
2022-09-19 12:11:08,200,-8,3881.5,-2662
2022-09-19 12:11:09,12,9,3881.75,-2653
2022-09-19 12:11:10,94,13,3882.0,-2640
2022-09-19 12:11:11,42,2,3882.0,-2638
2022-09-19 12:11:12,100,-12,3881.75,-2650
2022-09-19 12:11:13,27,11,3882.0,-2639
2022-09-19 12:11:14,55,-5,3882.0,-2644
2022-09-19 12:11:15,16,-5,3881.75,-2649
2022-09-19 12:11:16,68,7,3882.0,-2642
2022-09-19 12:11:17,99,-15,3881.75,-2657
2022-09-19 12:11:18,26,-7,3881.25,-2664
2022-09-19 12:11:19,31,8,3881.5,-2656
2022-09-19 12:11:20,29,4,3881.25,-2652
2022-09-19 12:11:21,10,-7,3881.25,-2659
2022-09-19 12:11:22,20,4,3881.25,-2655
2022-09-19 12:11:23,36,-12,3881.25,-2667
2022-09-19 12:11:24,69,4,3881.25,-2663
2022-09-19 12:11:25,13,8,3881.25,-2655
2022-09-19 12:11:26,216,-72,3881.25,-2727
2022-09-19 12:11:27,36,10,3881.0,-2717
2022-09-19 12:11:28,10,-6,3880.75,-2723
2022-09-19 12:11:29,111,11,3881.0,-2712
2022-09-19 12:11:30,20,-5,3880.75,-2717
2022-09-19 12:11:31,19,3,3880.75,-2714
2022-09-19 12:11:32,62,7,3881.0,-2707
2022-09-19 12:11:33,24,2,3881.5,-2705
2022-09-19 12:11:34,71,-6,3881.25,-2711
2022-09-19 12:11:35,47,-16,3881.0,-2727
2022-09-19 12:11:36,11,2,3881.0,-2725
2022-09-19 12:11:37,29,-1,3880.75,-2726
2022-09-19 12:11:38,41,-5,3881.0,-2731
2022-09-19 12:11:39,19,6,3881.25,-2725
2022-09-19 12:11:40,32,5,3881.0,-2720
2022-09-19 12:11:41,17,5,3881.0,-2715
2022-09-19 12:11:42,16,1,3881.0,-2714
2022-09-19 12:11:43,36,-17,3881.0,-2731
2022-09-19 12:11:44,20,0,3881.0,-2731
2022-09-19 12:11:45,58,5,3880.5,-2726
2022-09-19 12:11:46,78,-21,3880.75,-2747
2022-09-19 12:11:47,40,-6,3880.75,-2753
2022-09-19 12:11:48,46,3,3881.0,-2750
2022-09-19 12:11:49,93,29,3881.25,-2721
2022-09-19 12:11:50,17,3,3881.25,-2718
2022-09-19 12:11:51,7,-7,3881.0,-2725
2022-09-19 12:11:52,34,7,3881.25,-2718
2022-09-19 12:11:53,6,-2,3881.0,-2720
2022-09-19 12:11:54,13,5,3881.0,-2715
2022-09-19 12:11:55,31,3,3881.25,-2712
2022-09-19 12:11:56,21,-5,3881.0,-2717
2022-09-19 12:11:57,17,7,3881.25,-2710
2022-09-19 12:11:58,14,-6,3881.0,-2716
2022-09-19 12:11:59,44,-24,3881.0,-2740
2022-09-19 12:12:00,30,10,3880.75,-2730
2022-09-19 12:12:01,45,0,3880.75,-2730
2022-09-19 12:12:02,11,-9,3880.25,-2739
2022-09-19 12:12:03,15,-2,3880.25,-2741
2022-09-19 12:12:04,2,-2,3880.0,-2743
2022-09-19 12:12:05,26,-11,3880.25,-2754
2022-09-19 12:12:06,100,-24,3880.0,-2778
2022-09-19 12:12:07,53,-12,3879.75,-2790
2022-09-19 12:12:08,39,-6,3879.75,-2796
2022-09-19 12:12:09,126,16,3879.75,-2780
2022-09-19 12:12:10,54,4,3880.0,-2776
2022-09-19 12:12:11,21,1,3880.25,-2775
2022-09-19 12:12:12,25,-12,3880.0,-2787
2022-09-19 12:12:13,19,5,3879.5,-2782
2022-09-19 12:12:14,97,19,3880.0,-2763
2022-09-19 12:12:15,29,18,3880.25,-2745
2022-09-19 12:12:16,41,-11,3880.0,-2756
2022-09-19 12:12:17,35,-3,3879.5,-2759
2022-09-19 12:12:18,29,-4,3879.25,-2763
2022-09-19 12:12:19,27,-4,3879.25,-2767
2022-09-19 12:12:20,63,29,3880.25,-2738
2022-09-19 12:12:21,18,-10,3880.25,-2748
2022-09-19 12:12:22,62,12,3880.25,-2736
2022-09-19 12:12:23,1,1,3880.25,-2735
2022-09-19 12:12:24,22,0,3880.25,-2735
2022-09-19 12:12:25,48,-5,3880.0,-2740
2022-09-19 12:12:26,16,3,3880.25,-2737
2022-09-19 12:12:27,123,60,3881.5,-2677
2022-09-19 12:12:28,39,4,3881.75,-2673
2022-09-19 12:12:29,37,1,3881.5,-2672
2022-09-19 12:12:30,78,4,3881.5,-2668
2022-09-19 12:12:31,15,5,3881.75,-2663
2022-09-19 12:12:32,29,1,3881.5,-2662
2022-09-19 12:12:34,6,0,3881.75,-2662
2022-09-19 12:12:35,45,0,3881.5,-2662
2022-09-19 12:12:36,1,1,3881.5,-2661
2022-09-19 12:12:37,36,2,3881.5,-2659
2022-09-19 12:12:38,27,0,3881.5,-2659
2022-09-19 12:12:40,72,-5,3881.75,-2664
2022-09-19 12:12:41,37,-14,3881.5,-2678
2022-09-19 12:12:42,28,4,3881.5,-2674
2022-09-19 12:12:43,59,-21,3881.75,-2695
2022-09-19 12:12:44,11,3,3881.5,-2692
2022-09-19 12:12:45,17,1,3881.5,-2691
2022-09-19 12:12:46,1,-1,3881.5,-2692
2022-09-19 12:12:47,48,-11,3881.75,-2703
2022-09-19 12:12:48,2,0,3881.75,-2703
2022-09-19 12:12:49,18,-1,3881.5,-2704
2022-09-19 12:12:50,41,-2,3881.25,-2706
2022-09-19 12:12:51,7,-5,3881.25,-2711
2022-09-19 12:12:52,21,3,3881.25,-2708
2022-09-19 12:12:53,4,2,3881.25,-2706
2022-09-19 12:12:54,3,3,3881.25,-2703
2022-09-19 12:12:55,10,6,3881.5,-2697
2022-09-19 12:12:56,1,1,3881.75,-2696
2022-09-19 12:12:57,52,0,3881.75,-2696
2022-09-19 12:12:58,37,-17,3881.5,-2713
2022-09-19 12:12:59,27,3,3881.5,-2710
2022-09-19 12:13:00,52,-16,3881.5,-2726
2022-09-19 12:13:01,57,-15,3881.25,-2741
2022-09-19 12:13:02,34,3,3881.5,-2738
2022-09-19 12:13:03,25,10,3881.5,-2728
2022-09-19 12:13:04,6,-5,3881.5,-2733
2022-09-19 12:13:06,13,13,3881.75,-2720
2022-09-19 12:13:07,47,16,3881.75,-2704
2022-09-19 12:13:08,58,33,3882.0,-2671
2022-09-19 12:13:09,126,68,3882.5,-2603
2022-09-19 12:13:10,42,-15,3882.5,-2618
2022-09-19 12:13:11,71,-6,3882.25,-2624
2022-09-19 12:13:12,79,8,3882.25,-2616
2022-09-19 12:13:13,36,10,3882.25,-2606
2022-09-19 12:13:14,48,1,3882.0,-2605
2022-09-19 12:13:15,59,6,3882.25,-2599
2022-09-19 12:13:16,12,1,3882.25,-2598
2022-09-19 12:13:17,76,25,3882.5,-2573
2022-09-19 12:13:18,25,-4,3882.5,-2577
2022-09-19 12:13:19,14,0,3882.5,-2577
2022-09-19 12:13:20,4,1,3882.5,-2576
2022-09-19 12:13:21,4,4,3882.5,-2572
2022-09-19 12:13:22,55,-6,3882.5,-2578
2022-09-19 12:13:23,16,-15,3882.25,-2593
2022-09-19 12:13:24,27,-4,3882.25,-2597
2022-09-19 12:13:25,54,2,3882.5,-2595
2022-09-19 12:13:26,52,-6,3882.25,-2601
2022-09-19 12:13:27,208,-43,3882.0,-2644
2022-09-19 12:13:28,2,0,3881.25,-2644
2022-09-19 12:13:29,103,21,3881.5,-2623
2022-09-19 12:13:30,68,12,3881.75,-2611
2022-09-19 12:13:31,63,-1,3881.5,-2612
2022-09-19 12:13:32,92,-19,3881.25,-2631
2022-09-19 12:13:33,66,-14,3881.0,-2645
2022-09-19 12:13:34,59,-1,3881.5,-2646
2022-09-19 12:13:35,62,-4,3881.5,-2650
2022-09-19 12:13:36,37,3,3881.25,-2647
2022-09-19 12:13:37,19,-1,3881.25,-2648
2022-09-19 12:13:38,51,-16,3881.25,-2664
2022-09-19 12:13:39,45,-1,3881.0,-2665
2022-09-19 12:13:41,76,-37,3881.0,-2702
2022-09-19 12:13:42,32,22,3880.75,-2680
2022-09-19 12:13:43,80,-4,3880.75,-2684
2022-09-19 12:13:44,24,0,3880.5,-2684
2022-09-19 12:13:45,18,-3,3880.5,-2687
2022-09-19 12:13:46,98,-23,3880.5,-2710
2022-09-19 12:13:47,32,0,3880.25,-2710
2022-09-19 12:13:48,45,-1,3880.25,-2711
2022-09-19 12:13:49,14,2,3880.25,-2709
2022-09-19 12:13:50,5,4,3880.5,-2705
2022-09-19 12:13:51,37,2,3880.25,-2703
2022-09-19 12:13:52,24,-8,3880.5,-2711
2022-09-19 12:13:53,61,13,3881.0,-2698
2022-09-19 12:13:54,1,-1,3880.75,-2699
2022-09-19 12:13:56,17,16,3881.5,-2683
2022-09-19 12:13:57,15,-7,3881.5,-2690
2022-09-19 12:13:58,17,5,3881.75,-2685
2022-09-19 12:13:59,15,10,3882.0,-2675
2022-09-19 12:14:00,135,38,3882.5,-2637
2022-09-19 12:14:01,73,36,3882.5,-2601
2022-09-19 12:14:02,70,-11,3882.5,-2612
2022-09-19 12:14:03,51,4,3882.5,-2608
2022-09-19 12:14:04,2,2,3882.5,-2606
2022-09-19 12:14:05,51,-13,3882.5,-2619
2022-09-19 12:14:06,63,7,3882.5,-2612
2022-09-19 12:14:07,41,4,3882.5,-2608
2022-09-19 12:14:08,79,-1,3882.5,-2609
2022-09-19 12:14:09,14,-4,3882.5,-2613
2022-09-19 12:14:10,110,-29,3882.25,-2642
2022-09-19 12:14:11,4,0,3881.75,-2642
2022-09-19 12:14:12,89,-22,3881.5,-2664
2022-09-19 12:14:13,87,-18,3881.25,-2682
2022-09-19 12:14:14,40,13,3881.0,-2669
2022-09-19 12:14:15,47,0,3881.5,-2669
2022-09-19 12:14:16,18,-5,3881.25,-2674
2022-09-19 12:14:17,34,2,3881.25,-2672
2022-09-19 12:14:18,3,-3,3881.0,-2675
2022-09-19 12:14:19,48,7,3881.25,-2668
2022-09-19 12:14:20,29,-4,3881.25,-2672
2022-09-19 12:14:21,16,0,3881.25,-2672
2022-09-19 12:14:22,47,-3,3881.0,-2675
2022-09-19 12:14:23,24,-12,3880.75,-2687
2022-09-19 12:14:24,21,-7,3880.5,-2694
2022-09-19 12:14:25,61,-6,3880.5,-2700
2022-09-19 12:14:26,448,-131,3880.25,-2831
2022-09-19 12:14:27,59,11,3879.5,-2820
2022-09-19 12:14:28,77,7,3879.5,-2813
2022-09-19 12:14:29,16,-3,3879.5,-2816
2022-09-19 12:14:30,60,27,3879.5,-2789
2022-09-19 12:14:31,37,-4,3879.25,-2793
2022-09-19 12:14:32,65,-30,3879.25,-2823
2022-09-19 12:14:33,50,3,3879.25,-2820
2022-09-19 12:14:34,89,29,3879.75,-2791
2022-09-19 12:14:35,70,-10,3879.5,-2801
2022-09-19 12:14:36,28,-3,3879.75,-2804
2022-09-19 12:14:37,16,-13,3879.5,-2817
2022-09-19 12:14:38,63,0,3879.25,-2817
2022-09-19 12:14:39,12,10,3879.25,-2807
2022-09-19 12:14:40,73,14,3879.75,-2793
2022-09-19 12:14:41,35,-1,3879.75,-2794
2022-09-19 12:14:42,81,40,3880.0,-2754
2022-09-19 12:14:43,26,9,3880.25,-2745
2022-09-19 12:14:44,86,-9,3880.25,-2754
2022-09-19 12:14:45,5,3,3879.75,-2751
2022-09-19 12:14:46,19,-2,3879.75,-2753
2022-09-19 12:14:47,41,10,3879.75,-2743
2022-09-19 12:14:48,37,7,3879.75,-2736
2022-09-19 12:14:49,33,3,3880.0,-2733
2022-09-19 12:14:50,38,-19,3880.0,-2752
2022-09-19 12:14:51,67,21,3880.0,-2731
2022-09-19 12:14:52,5,5,3879.75,-2726
2022-09-19 12:14:53,2,1,3880.0,-2725
2022-09-19 12:14:54,39,-26,3879.75,-2751
2022-09-19 12:14:55,38,-1,3879.5,-2752
2022-09-19 12:14:56,1,-1,3879.25,-2753
2022-09-19 12:14:57,61,4,3879.5,-2749
2022-09-19 12:14:58,18,-13,3879.25,-2762
2022-09-19 12:14:59,80,7,3879.5,-2755
2022-09-19 12:15:00,26,-6,3879.5,-2761
2022-09-19 12:15:01,6,4,3879.25,-2757
2022-09-19 12:15:02,66,9,3879.5,-2748
2022-09-19 12:15:03,25,-1,3879.5,-2749
2022-09-19 12:15:04,40,-9,3879.25,-2758
2022-09-19 12:15:05,26,-7,3879.25,-2765
2022-09-19 12:15:06,33,-5,3879.0,-2770
2022-09-19 12:15:07,30,-8,3879.25,-2778
2022-09-19 12:15:08,54,9,3879.25,-2769
2022-09-19 12:15:09,28,-11,3879.0,-2780
2022-09-19 12:15:10,125,-17,3879.0,-2797
2022-09-19 12:15:11,97,-21,3878.75,-2818
2022-09-19 12:15:12,88,-6,3878.75,-2824
2022-09-19 12:15:13,34,-7,3878.75,-2831
2022-09-19 12:15:14,66,7,3879.0,-2824
2022-09-19 12:15:15,169,-33,3878.75,-2857
2022-09-19 12:15:16,67,-4,3879.0,-2861
2022-09-19 12:15:17,26,-5,3878.75,-2866
2022-09-19 12:15:18,17,-6,3878.75,-2872
2022-09-19 12:15:19,49,-29,3878.5,-2901
2022-09-19 12:15:20,204,-54,3878.5,-2955
2022-09-19 12:15:21,78,2,3878.0,-2953
2022-09-19 12:15:22,62,-12,3878.25,-2965
2022-09-19 12:15:23,64,-29,3878.0,-2994
2022-09-19 12:15:24,78,2,3877.75,-2992
2022-09-19 12:15:25,300,-207,3878.0,-3199
2022-09-19 12:15:26,76,-9,3877.75,-3208
2022-09-19 12:15:28,7,-1,3877.5,-3209
2022-09-19 12:15:29,110,-6,3877.5,-3215
2022-09-19 12:15:30,54,28,3877.75,-3187
2022-09-19 12:15:31,45,11,3878.0,-3176
2022-09-19 12:15:32,17,0,3878.0,-3176
2022-09-19 12:15:33,76,-13,3877.75,-3189
2022-09-19 12:15:34,5,0,3877.75,-3189
2022-09-19 12:15:35,3,-3,3877.5,-3192
2022-09-19 12:15:36,7,-2,3877.75,-3194
2022-09-19 12:15:37,59,14,3878.0,-3180
2022-09-19 12:15:38,141,16,3878.5,-3164
2022-09-19 12:15:39,154,18,3879.25,-3146
2022-09-19 12:15:40,42,12,3879.0,-3134
2022-09-19 12:15:41,52,2,3879.25,-3132
2022-09-19 12:15:42,33,-8,3879.0,-3140
2022-09-19 12:15:43,37,1,3878.75,-3139
2022-09-19 12:15:44,45,3,3878.25,-3136
2022-09-19 12:15:45,18,-20,3878.25,-3156
2022-09-19 12:15:46,20,3,3878.25,-3153
2022-09-19 12:15:47,10,-5,3878.0,-3158
2022-09-19 12:15:48,60,13,3878.25,-3145
2022-09-19 12:15:49,42,-10,3878.25,-3155
2022-09-19 12:15:50,28,11,3878.5,-3144
2022-09-19 12:15:51,4,4,3878.5,-3140
2022-09-19 12:15:52,14,-9,3878.25,-3149
2022-09-19 12:15:53,8,-5,3878.25,-3154
2022-09-19 12:15:54,40,20,3878.75,-3134
2022-09-19 12:15:55,12,0,3879.0,-3134
2022-09-19 12:15:56,24,12,3879.0,-3122
2022-09-19 12:15:57,11,6,3879.25,-3116
2022-09-19 12:15:58,59,25,3879.75,-3091
2022-09-19 12:15:59,51,-26,3879.75,-3117
2022-09-19 12:16:00,105,2,3879.0,-3115
2022-09-19 12:16:01,10,8,3879.0,-3107
2022-09-19 12:16:02,50,-1,3879.25,-3108
2022-09-19 12:16:03,59,-1,3879.25,-3109
2022-09-19 12:16:04,27,1,3879.0,-3108
2022-09-19 12:16:05,30,0,3878.75,-3108
2022-09-19 12:16:06,28,-3,3878.5,-3111
2022-09-19 12:16:07,77,-31,3878.5,-3142
2022-09-19 12:16:08,4,-4,3877.75,-3146
2022-09-19 12:16:09,52,-30,3877.75,-3176
2022-09-19 12:16:10,56,-1,3877.75,-3177
2022-09-19 12:16:11,29,9,3877.75,-3168
2022-09-19 12:16:12,63,-17,3877.5,-3185
2022-09-19 12:16:13,1,-1,3877.25,-3186
2022-09-19 12:16:14,53,-14,3877.5,-3200
2022-09-19 12:16:15,45,14,3877.5,-3186
2022-09-19 12:16:16,238,-136,3877.5,-3322
2022-09-19 12:16:17,36,7,3877.5,-3315
2022-09-19 12:16:18,7,-7,3877.5,-3322
2022-09-19 12:16:19,39,-23,3877.5,-3345
