Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 12:24:46,4,-4,3880.25,-3128
2022-09-19 12:24:47,21,-3,3880.25,-3131
2022-09-19 12:24:48,4,-4,3880.0,-3135
2022-09-19 12:24:49,91,-12,3880.25,-3147
2022-09-19 12:24:50,1,1,3880.5,-3146
2022-09-19 12:24:51,54,-35,3880.25,-3181
2022-09-19 12:24:52,46,8,3880.0,-3173
2022-09-19 12:24:53,13,1,3880.0,-3172
2022-09-19 12:24:54,34,-7,3879.75,-3179
2022-09-19 12:24:55,52,9,3880.0,-3170
2022-09-19 12:24:57,7,5,3880.0,-3165
2022-09-19 12:24:58,2,-2,3879.75,-3167
2022-09-19 12:24:59,78,22,3880.0,-3145
2022-09-19 12:25:00,109,-38,3879.75,-3183
2022-09-19 12:25:01,131,4,3879.75,-3179
2022-09-19 12:25:02,175,-45,3879.5,-3224
2022-09-19 12:25:03,95,6,3879.25,-3218
2022-09-19 12:25:04,52,6,3879.5,-3212
2022-09-19 12:25:05,40,0,3879.75,-3212
2022-09-19 12:25:06,31,15,3879.75,-3197
2022-09-19 12:25:07,17,0,3879.75,-3197
2022-09-19 12:25:08,59,15,3880.25,-3182
2022-09-19 12:25:09,46,7,3880.0,-3175
2022-09-19 12:25:10,45,13,3880.0,-3162
2022-09-19 12:25:11,10,1,3880.0,-3161
2022-09-19 12:25:12,84,-12,3879.75,-3173
2022-09-19 12:25:13,78,18,3880.25,-3155
2022-09-19 12:25:14,25,4,3880.25,-3151
2022-09-19 12:25:15,8,0,3880.25,-3151
2022-09-19 12:25:16,86,12,3880.5,-3139
2022-09-19 12:25:17,57,-5,3880.5,-3144
2022-09-19 12:25:18,41,6,3880.0,-3138
2022-09-19 12:25:19,1,-1,3879.5,-3139
2022-09-19 12:25:20,50,2,3880.0,-3137
2022-09-19 12:25:21,10,2,3879.75,-3135
2022-09-19 12:25:22,17,3,3879.75,-3132
2022-09-19 12:25:23,12,4,3880.0,-3128
2022-09-19 12:25:24,10,-2,3880.0,-3130
2022-09-19 12:25:25,5,1,3880.0,-3129
2022-09-19 12:25:26,8,8,3880.0,-3121
2022-09-19 12:25:27,28,0,3880.0,-3121
2022-09-19 12:25:28,69,7,3880.5,-3114
2022-09-19 12:25:29,16,-3,3880.25,-3117
2022-09-19 12:25:30,57,8,3880.5,-3109
2022-09-19 12:25:31,130,-14,3881.0,-3123
2022-09-19 12:25:32,44,12,3880.75,-3111
2022-09-19 12:25:33,13,8,3880.5,-3103
2022-09-19 12:25:34,32,-10,3880.75,-3113
2022-09-19 12:25:35,13,3,3880.5,-3110
2022-09-19 12:25:36,16,-5,3880.5,-3115
2022-09-19 12:25:37,1,-1,3880.25,-3116
2022-09-19 12:25:38,18,5,3880.5,-3111
2022-09-19 12:25:39,9,-6,3880.25,-3117
2022-09-19 12:25:40,23,-1,3880.0,-3118
2022-09-19 12:25:41,2,-2,3879.75,-3120
2022-09-19 12:25:42,25,14,3880.0,-3106
2022-09-19 12:25:43,21,-12,3879.75,-3118
2022-09-19 12:25:44,181,-25,3879.5,-3143
2022-09-19 12:25:45,77,-15,3878.75,-3158
2022-09-19 12:25:46,14,8,3878.75,-3150
2022-09-19 12:25:47,61,-13,3879.0,-3163
2022-09-19 12:25:48,17,-8,3879.0,-3171
2022-09-19 12:25:49,22,3,3879.0,-3168
2022-09-19 12:25:50,75,12,3879.0,-3156
2022-09-19 12:25:51,27,-21,3879.0,-3177
2022-09-19 12:25:52,24,6,3879.25,-3171
2022-09-19 12:25:53,36,0,3879.5,-3171
2022-09-19 12:25:54,11,2,3879.25,-3169
2022-09-19 12:25:55,35,-4,3879.25,-3173
2022-09-19 12:25:57,58,-24,3878.75,-3197
2022-09-19 12:25:58,41,1,3878.5,-3196
2022-09-19 12:25:59,39,-10,3878.5,-3206
2022-09-19 12:26:00,83,-3,3878.5,-3209
2022-09-19 12:26:01,107,-32,3878.25,-3241
2022-09-19 12:26:02,21,-13,3878.25,-3254
2022-09-19 12:26:03,40,-3,3878.25,-3257
2022-09-19 12:26:04,121,0,3878.25,-3257
2022-09-19 12:26:05,54,1,3878.5,-3256
2022-09-19 12:26:06,80,6,3878.5,-3250
2022-09-19 12:26:07,17,2,3878.5,-3248
2022-09-19 12:26:08,40,-4,3878.5,-3252
2022-09-19 12:26:09,13,-13,3878.25,-3265
2022-09-19 12:26:10,1,1,3878.25,-3264
2022-09-19 12:26:11,60,11,3878.25,-3253
2022-09-19 12:26:12,2,0,3878.25,-3253
2022-09-19 12:26:13,114,26,3878.5,-3227
2022-09-19 12:26:14,56,7,3878.75,-3220
2022-09-19 12:26:15,1,1,3878.75,-3219
2022-09-19 12:26:16,15,3,3878.75,-3216
2022-09-19 12:26:17,25,-6,3878.75,-3222
2022-09-19 12:26:19,88,-17,3878.75,-3239
2022-09-19 12:26:20,2,2,3878.75,-3237
2022-09-19 12:26:21,74,-17,3879.0,-3254
2022-09-19 12:26:22,23,-10,3879.0,-3264
2022-09-19 12:26:23,53,3,3878.25,-3261
2022-09-19 12:26:24,45,0,3878.5,-3261
2022-09-19 12:26:25,76,-17,3878.0,-3278
2022-09-19 12:26:26,13,5,3878.0,-3273
2022-09-19 12:26:27,48,-8,3877.75,-3281
2022-09-19 12:26:28,41,10,3877.75,-3271
2022-09-19 12:26:29,26,6,3878.25,-3265
2022-09-19 12:26:30,107,7,3878.5,-3258
2022-09-19 12:26:31,20,-6,3878.25,-3264
2022-09-19 12:26:32,28,3,3878.5,-3261
2022-09-19 12:26:33,30,-3,3878.5,-3264
2022-09-19 12:26:34,13,-5,3878.5,-3269
2022-09-19 12:26:35,11,1,3878.5,-3268
2022-09-19 12:26:36,2,-2,3878.5,-3270
2022-09-19 12:26:37,36,14,3878.75,-3256
2022-09-19 12:26:38,1,1,3878.75,-3255
2022-09-19 12:26:39,1,-1,3878.5,-3256
2022-09-19 12:26:40,77,-2,3878.5,-3258
2022-09-19 12:26:41,17,2,3878.25,-3256
2022-09-19 12:26:42,19,8,3878.5,-3248
2022-09-19 12:26:43,2,-2,3878.25,-3250
2022-09-19 12:26:44,14,-8,3878.25,-3258
2022-09-19 12:26:45,49,1,3878.5,-3257
2022-09-19 12:26:46,6,1,3878.5,-3256
2022-09-19 12:26:47,23,2,3878.75,-3254
2022-09-19 12:26:48,97,19,3879.25,-3235
2022-09-19 12:26:49,57,-12,3879.0,-3247
2022-09-19 12:26:50,29,5,3878.75,-3242
2022-09-19 12:26:51,14,6,3879.0,-3236
2022-09-19 12:26:52,55,0,3879.0,-3236
2022-09-19 12:26:53,25,6,3878.75,-3230
2022-09-19 12:26:54,30,4,3879.0,-3226
2022-09-19 12:26:55,12,4,3879.0,-3222
2022-09-19 12:26:56,79,-18,3878.5,-3240
2022-09-19 12:26:57,5,2,3878.25,-3238
2022-09-19 12:26:58,13,-4,3878.25,-3242
2022-09-19 12:26:59,89,-11,3878.5,-3253
2022-09-19 12:27:00,59,-5,3878.0,-3258
2022-09-19 12:27:01,69,-2,3878.0,-3260
2022-09-19 12:27:02,13,4,3878.25,-3256
2022-09-19 12:27:03,23,-20,3878.0,-3276
2022-09-19 12:27:04,217,0,3877.5,-3276
2022-09-19 12:27:05,9,-1,3877.25,-3277
2022-09-19 12:27:06,111,-51,3877.25,-3328
2022-09-19 12:27:07,72,19,3877.75,-3309
2022-09-19 12:27:08,74,6,3877.75,-3303
2022-09-19 12:27:09,18,-9,3877.75,-3312
2022-09-19 12:27:10,29,-6,3877.5,-3318
2022-09-19 12:27:11,5,-2,3877.75,-3320
2022-09-19 12:27:12,40,-20,3877.5,-3340
2022-09-19 12:27:13,28,0,3877.25,-3340
2022-09-19 12:27:14,58,-2,3877.0,-3342
2022-09-19 12:27:15,145,-32,3877.0,-3374
2022-09-19 12:27:16,42,-14,3876.75,-3388
2022-09-19 12:27:17,35,-12,3876.75,-3400
2022-09-19 12:27:18,27,-5,3877.0,-3405
2022-09-19 12:27:19,21,12,3877.0,-3393
2022-09-19 12:27:20,40,-14,3876.75,-3407
2022-09-19 12:27:21,34,-11,3876.5,-3418
2022-09-19 12:27:22,76,0,3876.5,-3418
2022-09-19 12:27:23,157,-38,3876.5,-3456
2022-09-19 12:27:24,135,-54,3876.0,-3510
2022-09-19 12:27:25,115,17,3876.5,-3493
2022-09-19 12:27:26,17,-7,3876.25,-3500
2022-09-19 12:27:27,42,-8,3876.0,-3508
2022-09-19 12:27:28,44,-5,3876.0,-3513
2022-09-19 12:27:29,62,12,3876.5,-3501
2022-09-19 12:27:30,49,7,3876.75,-3494
2022-09-19 12:27:31,140,3,3876.75,-3491
2022-09-19 12:27:32,7,7,3876.75,-3484
2022-09-19 12:27:33,5,5,3876.75,-3479
2022-09-19 12:27:34,16,-1,3876.75,-3480
2022-09-19 12:27:35,51,-1,3876.75,-3481
2022-09-19 12:27:36,19,6,3876.5,-3475
2022-09-19 12:27:37,77,12,3876.5,-3463
2022-09-19 12:27:38,26,0,3876.5,-3463
2022-09-19 12:27:39,134,-9,3876.25,-3472
2022-09-19 12:27:40,19,4,3876.25,-3468
2022-09-19 12:27:41,16,12,3876.25,-3456
2022-09-19 12:27:42,37,9,3876.5,-3447
2022-09-19 12:27:43,35,4,3876.75,-3443
2022-09-19 12:27:44,75,-12,3876.75,-3455
2022-09-19 12:27:45,84,-3,3876.5,-3458
2022-09-19 12:27:46,28,-14,3876.0,-3472
2022-09-19 12:27:47,1,1,3876.25,-3471
2022-09-19 12:27:48,24,-7,3876.0,-3478
2022-09-19 12:27:49,40,-13,3876.0,-3491
2022-09-19 12:27:50,56,0,3876.0,-3491
2022-09-19 12:27:51,21,1,3876.0,-3490
2022-09-19 12:27:53,7,-3,3876.0,-3493
2022-09-19 12:27:54,32,-1,3876.0,-3494
2022-09-19 12:27:55,51,-9,3876.25,-3503
2022-09-19 12:27:56,2,-2,3875.75,-3505
2022-09-19 12:27:57,141,-36,3875.75,-3541
2022-09-19 12:27:58,9,-6,3875.5,-3547
2022-09-19 12:27:59,87,-13,3875.5,-3560
2022-09-19 12:28:00,178,-70,3875.0,-3630
2022-09-19 12:28:01,116,-2,3875.0,-3632
2022-09-19 12:28:02,71,10,3875.0,-3622
2022-09-19 12:28:03,48,9,3875.0,-3613
2022-09-19 12:28:04,45,0,3875.25,-3613
2022-09-19 12:28:05,89,24,3875.75,-3589
2022-09-19 12:28:06,134,41,3876.5,-3548
2022-09-19 12:28:07,148,8,3876.5,-3540
2022-09-19 12:28:08,95,-5,3876.75,-3545
2022-09-19 12:28:09,43,0,3876.75,-3545
2022-09-19 12:28:10,147,37,3877.0,-3508
2022-09-19 12:28:11,53,1,3877.0,-3507
2022-09-19 12:28:12,48,5,3877.25,-3502
2022-09-19 12:28:13,76,-11,3877.0,-3513
2022-09-19 12:28:14,23,0,3876.5,-3513
2022-09-19 12:28:15,6,4,3876.25,-3509
2022-09-19 12:28:16,16,-9,3876.0,-3518
2022-09-19 12:28:17,27,4,3876.0,-3514
2022-09-19 12:28:18,88,-11,3875.75,-3525
2022-09-19 12:28:19,44,10,3875.75,-3515
2022-09-19 12:28:20,23,-7,3875.75,-3522
2022-09-19 12:28:21,166,-26,3875.75,-3548
2022-09-19 12:28:22,45,14,3876.0,-3534
2022-09-19 12:28:23,61,18,3876.5,-3516
2022-09-19 12:28:24,23,-5,3876.25,-3521
2022-09-19 12:28:25,7,5,3876.5,-3516
2022-09-19 12:28:26,64,4,3876.5,-3512
2022-09-19 12:28:27,40,-12,3876.25,-3524
2022-09-19 12:28:28,36,-15,3876.0,-3539
2022-09-19 12:28:29,12,2,3875.75,-3537
2022-09-19 12:28:30,37,3,3875.75,-3534
2022-09-19 12:28:31,1,-1,3875.75,-3535
2022-09-19 12:28:32,25,-3,3875.75,-3538
2022-09-19 12:28:33,17,-10,3875.75,-3548
2022-09-19 12:28:34,32,0,3876.0,-3548
2022-09-19 12:28:35,42,-2,3876.25,-3550
2022-09-19 12:28:36,13,1,3876.25,-3549
2022-09-19 12:28:37,13,7,3876.25,-3542
2022-09-19 12:28:39,45,-25,3876.25,-3567
2022-09-19 12:28:40,33,4,3876.0,-3563
2022-09-19 12:28:41,1,1,3876.0,-3562
2022-09-19 12:28:42,9,-3,3875.75,-3565
2022-09-19 12:28:43,16,6,3876.0,-3559
2022-09-19 12:28:44,145,3,3876.0,-3556
2022-09-19 12:28:45,13,3,3875.75,-3553
2022-09-19 12:28:46,29,8,3876.0,-3545
2022-09-19 12:28:47,33,-4,3876.0,-3549
2022-09-19 12:28:48,1,-1,3876.0,-3550
2022-09-19 12:28:49,23,2,3876.25,-3548
2022-09-19 12:28:50,12,-2,3876.0,-3550
2022-09-19 12:28:51,27,-1,3876.25,-3551
2022-09-19 12:28:52,10,-8,3876.0,-3559
2022-09-19 12:28:53,34,13,3876.0,-3546
2022-09-19 12:28:54,83,44,3876.75,-3502
2022-09-19 12:28:55,364,39,3877.75,-3463
2022-09-19 12:28:56,36,5,3877.5,-3458
2022-09-19 12:28:57,9,4,3877.25,-3454
2022-09-19 12:28:58,34,7,3877.5,-3447
2022-09-19 12:28:59,72,6,3877.75,-3441
2022-09-19 12:29:00,72,-14,3877.5,-3455
2022-09-19 12:29:01,66,4,3877.25,-3451
2022-09-19 12:29:02,39,2,3877.0,-3449
2022-09-19 12:29:03,84,-13,3877.0,-3462
2022-09-19 12:29:04,37,-4,3876.75,-3466
2022-09-19 12:29:05,37,2,3876.5,-3464
2022-09-19 12:29:06,40,1,3876.75,-3463
2022-09-19 12:29:07,21,-7,3876.75,-3470
2022-09-19 12:29:08,41,5,3877.0,-3465
2022-09-19 12:29:09,38,4,3877.25,-3461
2022-09-19 12:29:10,26,6,3877.25,-3455
2022-09-19 12:29:11,32,-12,3877.25,-3467
2022-09-19 12:29:12,34,1,3877.5,-3466
2022-09-19 12:29:13,74,3,3877.75,-3463
2022-09-19 12:29:14,70,0,3877.5,-3463
2022-09-19 12:29:15,6,3,3877.5,-3460
2022-09-19 12:29:16,77,27,3878.0,-3433
2022-09-19 12:29:17,10,4,3877.75,-3429
2022-09-19 12:29:18,79,-11,3878.0,-3440
2022-09-19 12:29:19,58,-5,3878.0,-3445
2022-09-19 12:29:20,53,16,3878.0,-3429
2022-09-19 12:29:21,101,5,3878.25,-3424
2022-09-19 12:29:22,47,4,3878.25,-3420
2022-09-19 12:29:23,50,3,3878.25,-3417
2022-09-19 12:29:24,63,26,3878.5,-3391
2022-09-19 12:29:25,49,3,3878.5,-3388
2022-09-19 12:29:26,12,-7,3878.25,-3395
2022-09-19 12:29:27,28,-1,3878.25,-3396
2022-09-19 12:29:28,50,20,3878.5,-3376
2022-09-19 12:29:29,27,-6,3878.5,-3382
2022-09-19 12:29:30,5,3,3878.5,-3379
2022-09-19 12:29:31,32,7,3878.5,-3372
2022-09-19 12:29:32,113,1,3878.75,-3371
2022-09-19 12:29:33,25,-6,3878.75,-3377
2022-09-19 12:29:34,31,-1,3878.5,-3378
2022-09-19 12:29:35,57,-38,3878.25,-3416
2022-09-19 12:29:36,39,10,3878.0,-3406
2022-09-19 12:29:37,24,0,3878.0,-3406
2022-09-19 12:29:38,1,-1,3877.75,-3407
2022-09-19 12:29:39,35,-8,3877.75,-3415
2022-09-19 12:29:40,35,-5,3877.75,-3420
2022-09-19 12:29:41,18,9,3878.0,-3411
2022-09-19 12:29:42,23,-9,3878.25,-3420
2022-09-19 12:29:44,34,6,3878.5,-3414
2022-09-19 12:29:45,10,-8,3878.25,-3422
2022-09-19 12:29:46,24,-13,3878.0,-3435
2022-09-19 12:29:47,35,21,3878.25,-3414
2022-09-19 12:29:48,39,-14,3878.0,-3428
2022-09-19 12:29:49,52,-18,3877.75,-3446
2022-09-19 12:29:50,12,-1,3877.5,-3447
2022-09-19 12:29:51,2,0,3877.75,-3447
2022-09-19 12:29:52,49,-3,3877.5,-3450
2022-09-19 12:29:54,59,10,3877.75,-3440
2022-09-19 12:29:55,26,-10,3877.75,-3450
2022-09-19 12:29:56,13,-2,3877.5,-3452
2022-09-19 12:29:57,19,4,3877.5,-3448
2022-09-19 12:29:58,13,3,3877.5,-3445
2022-09-19 12:29:59,3,0,3877.5,-3445
2022-09-19 12:30:00,71,-12,3877.5,-3457
2022-09-19 12:30:01,58,3,3877.25,-3454
2022-09-19 12:30:02,16,3,3877.25,-3451
2022-09-19 12:30:03,8,-2,3877.25,-3453
2022-09-19 12:30:04,96,-19,3877.0,-3472
2022-09-19 12:30:05,141,5,3877.0,-3467
2022-09-19 12:30:06,51,-15,3877.25,-3482
2022-09-19 12:30:07,66,-12,3876.75,-3494
2022-09-19 12:30:08,70,7,3876.75,-3487
2022-09-19 12:30:09,32,6,3877.0,-3481
2022-09-19 12:30:10,30,5,3877.0,-3476
2022-09-19 12:30:11,54,5,3876.75,-3471
2022-09-19 12:30:12,31,4,3877.0,-3467
2022-09-19 12:30:13,44,-5,3877.0,-3472
2022-09-19 12:30:14,32,-8,3876.75,-3480
2022-09-19 12:30:15,20,1,3876.75,-3479
2022-09-19 12:30:16,27,-7,3876.75,-3486
2022-09-19 12:30:17,17,4,3876.75,-3482
2022-09-19 12:30:18,54,21,3877.5,-3461
2022-09-19 12:30:19,188,34,3878.25,-3427
2022-09-19 12:30:20,31,-7,3878.0,-3434
2022-09-19 12:30:21,45,4,3878.0,-3430
2022-09-19 12:30:22,24,0,3878.25,-3430
2022-09-19 12:30:23,106,1,3878.25,-3429
2022-09-19 12:30:24,24,4,3878.25,-3425
2022-09-19 12:30:25,22,15,3878.5,-3410
2022-09-19 12:30:26,73,12,3878.75,-3398
2022-09-19 12:30:27,93,35,3879.0,-3363
2022-09-19 12:30:28,62,11,3879.0,-3352
2022-09-19 12:30:29,143,-33,3879.0,-3385
2022-09-19 12:30:30,42,7,3878.75,-3378
2022-09-19 12:30:31,53,-5,3878.25,-3383
2022-09-19 12:30:32,23,7,3878.25,-3376
2022-09-19 12:30:33,29,7,3878.5,-3369
2022-09-19 12:30:34,24,12,3878.75,-3357
2022-09-19 12:30:35,21,2,3878.75,-3355
2022-09-19 12:30:36,49,23,3879.25,-3332
2022-09-19 12:30:37,106,-12,3879.0,-3344
2022-09-19 12:30:38,49,-8,3878.75,-3352
2022-09-19 12:30:39,33,0,3878.5,-3352
2022-09-19 12:30:40,13,-1,3878.5,-3353
2022-09-19 12:30:41,31,1,3878.5,-3352
2022-09-19 12:30:43,18,-11,3878.5,-3363
2022-09-19 12:30:44,85,7,3879.0,-3356
2022-09-19 12:30:45,1,1,3879.0,-3355
2022-09-19 12:30:46,52,-3,3879.0,-3358
2022-09-19 12:30:47,28,-12,3879.0,-3370
2022-09-19 12:30:48,54,7,3879.5,-3363
2022-09-19 12:30:49,33,-2,3879.0,-3365
2022-09-19 12:30:50,13,-5,3879.0,-3370
2022-09-19 12:30:51,13,9,3879.0,-3361
2022-09-19 12:30:52,35,3,3879.25,-3358
2022-09-19 12:30:53,25,-2,3879.0,-3360
2022-09-19 12:30:54,55,-7,3879.0,-3367
2022-09-19 12:30:55,55,-28,3878.75,-3395
2022-09-19 12:30:56,106,-7,3878.0,-3402
2022-09-19 12:30:57,13,-11,3877.75,-3413
2022-09-19 12:30:58,95,-18,3877.5,-3431
2022-09-19 12:30:59,1,-1,3877.25,-3432
2022-09-19 12:31:00,38,-13,3877.25,-3445
2022-09-19 12:31:01,70,-22,3877.0,-3467
2022-09-19 12:31:02,33,17,3877.25,-3450
2022-09-19 12:31:03,61,2,3877.25,-3448
2022-09-19 12:31:04,5,3,3877.25,-3445
2022-09-19 12:31:05,28,7,3877.25,-3438
2022-09-19 12:31:06,51,16,3877.5,-3422
2022-09-19 12:31:07,156,-2,3878.25,-3424
2022-09-19 12:31:08,5,1,3878.25,-3423
2022-09-19 12:31:09,33,-20,3877.75,-3443
2022-09-19 12:31:10,1877,808,3880.25,-2635
2022-09-19 12:31:11,263,11,3880.5,-2624
2022-09-19 12:31:12,216,33,3880.75,-2591
2022-09-19 12:31:13,65,-18,3880.75,-2609
2022-09-19 12:31:14,67,16,3880.75,-2593
2022-09-19 12:31:15,125,-4,3880.75,-2597
2022-09-19 12:31:16,72,-8,3880.75,-2605
2022-09-19 12:31:17,170,30,3880.5,-2575
2022-09-19 12:31:18,82,19,3880.5,-2556
2022-09-19 12:31:19,20,12,3880.75,-2544
2022-09-19 12:31:20,26,7,3880.5,-2537
2022-09-19 12:31:21,102,-18,3880.5,-2555
2022-09-19 12:31:22,34,-21,3880.5,-2576
2022-09-19 12:31:23,91,7,3880.5,-2569
2022-09-19 12:31:24,26,-7,3880.25,-2576
2022-09-19 12:31:25,48,2,3880.25,-2574
2022-09-19 12:31:26,87,32,3880.5,-2542
2022-09-19 12:31:27,32,-3,3880.5,-2545
2022-09-19 12:31:28,3,-1,3880.75,-2546
2022-09-19 12:31:29,14,-4,3880.75,-2550
2022-09-19 12:31:30,17,12,3880.75,-2538
2022-09-19 12:31:31,218,37,3881.0,-2501
2022-09-19 12:31:32,71,-10,3881.0,-2511
2022-09-19 12:31:33,52,1,3880.75,-2510
2022-09-19 12:31:34,19,-7,3880.75,-2517
2022-09-19 12:31:35,73,-28,3880.75,-2545
2022-09-19 12:31:36,30,4,3880.5,-2541
2022-09-19 12:31:37,41,-1,3880.75,-2542
2022-09-19 12:31:38,15,3,3880.75,-2539
2022-09-19 12:31:39,21,-7,3880.75,-2546
2022-09-19 12:31:40,3,3,3880.5,-2543
2022-09-19 12:31:41,85,-31,3880.25,-2574
2022-09-19 12:31:42,108,7,3880.25,-2567
2022-09-19 12:31:43,31,-4,3880.5,-2571
2022-09-19 12:31:44,74,7,3881.0,-2564
2022-09-19 12:31:46,172,-38,3881.25,-2602
2022-09-19 12:31:47,20,6,3881.0,-2596
2022-09-19 12:31:48,33,-2,3881.0,-2598
2022-09-19 12:31:49,45,-6,3881.0,-2604
2022-09-19 12:31:50,34,-12,3880.75,-2616
2022-09-19 12:31:51,9,-1,3880.75,-2617
2022-09-19 12:31:52,25,4,3881.0,-2613
2022-09-19 12:31:53,48,6,3881.25,-2607
2022-09-19 12:31:54,15,-12,3881.0,-2619
2022-09-19 12:31:55,31,1,3881.0,-2618
2022-09-19 12:31:56,29,-8,3881.0,-2626
2022-09-19 12:31:57,26,-5,3880.75,-2631
2022-09-19 12:31:58,61,4,3880.75,-2627
2022-09-19 12:31:59,11,0,3880.75,-2627
2022-09-19 12:32:00,77,9,3881.0,-2618
2022-09-19 12:32:01,129,0,3881.25,-2618
2022-09-19 12:32:02,39,1,3880.75,-2617
2022-09-19 12:32:03,27,-8,3880.75,-2625
2022-09-19 12:32:04,42,20,3880.75,-2605
2022-09-19 12:32:05,71,-19,3880.75,-2624
2022-09-19 12:32:06,40,15,3880.75,-2609
2022-09-19 12:32:07,9,-3,3880.75,-2612
2022-09-19 12:32:08,35,-8,3880.75,-2620
2022-09-19 12:32:09,28,0,3881.0,-2620
2022-09-19 12:32:10,60,8,3880.75,-2612
2022-09-19 12:32:11,13,-3,3880.5,-2615
2022-09-19 12:32:12,35,17,3881.0,-2598
2022-09-19 12:32:13,70,-22,3881.0,-2620
2022-09-19 12:32:14,14,5,3880.75,-2615
2022-09-19 12:32:15,18,4,3881.0,-2611
2022-09-19 12:32:16,104,33,3881.5,-2578
2022-09-19 12:32:17,30,-2,3881.5,-2580
2022-09-19 12:32:18,54,2,3881.5,-2578
2022-09-19 12:32:19,83,32,3881.75,-2546
2022-09-19 12:32:20,29,1,3881.75,-2545
2022-09-19 12:32:21,31,-16,3881.5,-2561
2022-09-19 12:32:22,2,2,3881.5,-2559
2022-09-19 12:32:23,166,47,3882.0,-2512
2022-09-19 12:32:24,44,-8,3882.0,-2520
2022-09-19 12:32:25,54,-13,3881.75,-2533
2022-09-19 12:32:26,15,13,3882.0,-2520
2022-09-19 12:32:27,148,39,3882.25,-2481
2022-09-19 12:32:28,112,-24,3882.0,-2505
2022-09-19 12:32:29,47,-16,3881.25,-2521
2022-09-19 12:32:30,64,4,3881.25,-2517
2022-09-19 12:32:31,39,-19,3881.25,-2536
2022-09-19 12:32:32,79,-23,3881.25,-2559
2022-09-19 12:32:33,7,5,3881.25,-2554
2022-09-19 12:32:34,50,-24,3881.25,-2578
2022-09-19 12:32:35,37,-18,3881.0,-2596
2022-09-19 12:32:36,30,-7,3881.0,-2603
2022-09-19 12:32:37,2,0,3881.0,-2603
2022-09-19 12:32:38,2,-2,3880.75,-2605
2022-09-19 12:32:40,194,-49,3880.75,-2654
2022-09-19 12:32:41,182,23,3880.5,-2631
2022-09-19 12:32:42,30,-20,3880.5,-2651
2022-09-19 12:32:43,184,-28,3879.75,-2679
2022-09-19 12:32:44,63,3,3880.0,-2676
2022-09-19 12:32:45,34,-3,3880.25,-2679
2022-09-19 12:32:46,18,-6,3880.0,-2685
2022-09-19 12:32:47,69,10,3880.0,-2675
2022-09-19 12:32:48,21,-8,3880.0,-2683
2022-09-19 12:32:49,51,-11,3879.75,-2694
2022-09-19 12:32:50,67,-4,3879.75,-2698
2022-09-19 12:32:51,21,-2,3879.75,-2700
2022-09-19 12:32:52,1,-1,3879.5,-2701
2022-09-19 12:32:53,21,-10,3879.5,-2711
2022-09-19 12:32:54,67,1,3879.75,-2710
2022-09-19 12:32:55,27,-18,3879.75,-2728
2022-09-19 12:32:57,47,0,3879.75,-2728
2022-09-19 12:32:58,31,-1,3880.0,-2729
2022-09-19 12:32:59,41,-10,3880.25,-2739
2022-09-19 12:33:00,68,-5,3879.75,-2744
2022-09-19 12:33:01,72,-3,3879.5,-2747
2022-09-19 12:33:02,2,0,3879.5,-2747
2022-09-19 12:33:03,46,-6,3879.25,-2753
2022-09-19 12:33:04,73,-6,3879.0,-2759
2022-09-19 12:33:05,6,1,3879.25,-2758
2022-09-19 12:33:06,77,4,3879.75,-2754
2022-09-19 12:33:07,75,-1,3879.25,-2755
2022-09-19 12:33:09,14,1,3879.25,-2754
2022-09-19 12:33:10,8,-6,3879.0,-2760
2022-09-19 12:33:11,35,3,3879.25,-2757
2022-09-19 12:33:12,11,-7,3879.25,-2764
2022-09-19 12:33:13,21,-4,3879.25,-2768
2022-09-19 12:33:14,34,-13,3879.0,-2781
2022-09-19 12:33:15,2,-1,3878.75,-2782
