Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 12:33:16,65,-10,3879.0,-2792
2022-09-19 12:33:17,28,7,3879.25,-2785
2022-09-19 12:33:18,36,0,3879.75,-2785
2022-09-19 12:33:19,94,19,3880.0,-2766
2022-09-19 12:33:20,86,-6,3880.0,-2772
2022-09-19 12:33:21,33,-2,3880.25,-2774
2022-09-19 12:33:23,11,11,3880.25,-2763
2022-09-19 12:33:24,5,3,3880.5,-2760
2022-09-19 12:33:25,35,7,3880.5,-2753
2022-09-19 12:33:26,109,38,3881.25,-2715
2022-09-19 12:33:27,4,1,3881.0,-2714
2022-09-19 12:33:28,52,-5,3881.0,-2719
2022-09-19 12:33:29,45,-17,3880.75,-2736
2022-09-19 12:33:31,8,5,3880.5,-2731
2022-09-19 12:33:33,55,0,3880.75,-2731
2022-09-19 12:33:34,21,-9,3880.5,-2740
2022-09-19 12:33:35,11,1,3880.5,-2739
2022-09-19 12:33:36,1,-1,3880.5,-2740
2022-09-19 12:33:37,24,-5,3880.5,-2745
2022-09-19 12:33:38,9,3,3880.5,-2742
2022-09-19 12:33:39,3,3,3880.75,-2739
2022-09-19 12:33:41,11,11,3881.0,-2728
2022-09-19 12:33:42,12,-4,3881.0,-2732
2022-09-19 12:33:43,75,-30,3881.0,-2762
2022-09-19 12:33:44,16,0,3881.0,-2762
2022-09-19 12:33:45,11,-3,3880.75,-2765
2022-09-19 12:33:46,7,3,3880.75,-2762
2022-09-19 12:33:47,18,-5,3880.5,-2767
2022-09-19 12:33:48,24,-8,3880.5,-2775
2022-09-19 12:33:50,12,-7,3880.5,-2782
2022-09-19 12:33:51,14,-4,3880.5,-2786
2022-09-19 12:33:52,73,37,3881.25,-2749
2022-09-19 12:33:53,64,8,3881.75,-2741
2022-09-19 12:33:54,86,-22,3881.5,-2763
2022-09-19 12:33:55,11,7,3881.75,-2756
2022-09-19 12:33:56,46,-5,3881.5,-2761
2022-09-19 12:33:57,33,-12,3881.0,-2773
2022-09-19 12:33:58,21,-7,3881.0,-2780
2022-09-19 12:33:59,22,8,3881.25,-2772
2022-09-19 12:34:00,83,7,3881.5,-2765
2022-09-19 12:34:01,8,-8,3881.25,-2773
2022-09-19 12:34:02,7,2,3881.25,-2771
2022-09-19 12:34:03,29,-6,3881.0,-2777
2022-09-19 12:34:04,14,-2,3881.0,-2779
2022-09-19 12:34:05,32,-7,3881.0,-2786
2022-09-19 12:34:06,2,0,3881.0,-2786
2022-09-19 12:34:07,33,-1,3881.0,-2787
2022-09-19 12:34:08,20,18,3881.25,-2769
2022-09-19 12:34:09,42,-15,3881.25,-2784
2022-09-19 12:34:11,32,7,3881.25,-2777
2022-09-19 12:34:12,5,3,3881.0,-2774
2022-09-19 12:34:13,6,2,3881.0,-2772
2022-09-19 12:34:14,16,-4,3881.0,-2776
2022-09-19 12:34:16,5,-1,3881.0,-2777
2022-09-19 12:34:17,24,-13,3880.75,-2790
2022-09-19 12:34:18,43,3,3880.75,-2787
2022-09-19 12:34:19,2,-2,3880.5,-2789
2022-09-19 12:34:20,21,3,3880.75,-2786
2022-09-19 12:34:22,66,-26,3880.75,-2812
2022-09-19 12:34:23,11,6,3880.5,-2806
2022-09-19 12:34:24,57,6,3881.25,-2800
2022-09-19 12:34:25,24,7,3881.0,-2793
2022-09-19 12:34:26,22,-5,3880.75,-2798
2022-09-19 12:34:27,8,-2,3880.5,-2800
2022-09-19 12:34:28,5,5,3880.75,-2795
2022-09-19 12:34:29,45,-11,3881.0,-2806
2022-09-19 12:34:30,19,-2,3880.75,-2808
2022-09-19 12:34:32,65,-3,3880.75,-2811
2022-09-19 12:34:33,3,2,3880.5,-2809
2022-09-19 12:34:34,44,-1,3880.75,-2810
2022-09-19 12:34:35,23,-2,3880.75,-2812
2022-09-19 12:34:36,25,14,3881.0,-2798
2022-09-19 12:34:37,59,16,3881.25,-2782
2022-09-19 12:34:38,3,3,3881.25,-2779
2022-09-19 12:34:40,10,7,3881.25,-2772
2022-09-19 12:34:41,11,9,3881.75,-2763
2022-09-19 12:34:42,42,4,3881.5,-2759
2022-09-19 12:34:43,3,3,3881.5,-2756
2022-09-19 12:34:44,18,-1,3881.5,-2757
2022-09-19 12:34:45,22,-4,3881.75,-2761
2022-09-19 12:34:46,17,-2,3881.75,-2763
2022-09-19 12:34:47,29,-9,3881.5,-2772
2022-09-19 12:34:48,21,-4,3881.25,-2776
2022-09-19 12:34:49,15,9,3881.5,-2767
2022-09-19 12:34:50,1,1,3881.75,-2766
2022-09-19 12:34:51,93,8,3881.75,-2758
2022-09-19 12:34:52,16,3,3882.0,-2755
2022-09-19 12:34:53,77,27,3882.0,-2728
2022-09-19 12:34:54,9,4,3881.75,-2724
2022-09-19 12:34:55,18,-10,3881.75,-2734
2022-09-19 12:34:56,40,28,3882.0,-2706
2022-09-19 12:34:57,26,0,3882.25,-2706
2022-09-19 12:34:58,116,5,3882.5,-2701
2022-09-19 12:34:59,26,-1,3882.5,-2702
2022-09-19 12:35:00,8,6,3882.25,-2696
2022-09-19 12:35:01,54,-8,3882.25,-2704
2022-09-19 12:35:02,1,1,3882.25,-2703
2022-09-19 12:35:03,3,-3,3882.0,-2706
2022-09-19 12:35:04,45,-1,3882.25,-2707
2022-09-19 12:35:06,197,41,3882.75,-2666
2022-09-19 12:35:07,114,-14,3882.75,-2680
2022-09-19 12:35:08,27,3,3882.5,-2677
2022-09-19 12:35:09,14,4,3882.75,-2673
2022-09-19 12:35:10,11,0,3882.75,-2673
2022-09-19 12:35:11,32,3,3882.5,-2670
2022-09-19 12:35:12,67,-11,3882.5,-2681
2022-09-19 12:35:13,21,-4,3882.5,-2685
2022-09-19 12:35:14,19,9,3882.5,-2676
2022-09-19 12:35:15,55,1,3882.5,-2675
2022-09-19 12:35:16,288,109,3883.75,-2566
2022-09-19 12:35:17,214,-12,3883.75,-2578
2022-09-19 12:35:18,123,-22,3883.5,-2600
2022-09-19 12:35:19,64,15,3883.5,-2585
2022-09-19 12:35:20,33,-5,3883.25,-2590
2022-09-19 12:35:21,16,-3,3882.75,-2593
2022-09-19 12:35:22,60,20,3883.0,-2573
2022-09-19 12:35:23,2,0,3883.0,-2573
2022-09-19 12:35:24,115,30,3883.5,-2543
2022-09-19 12:35:25,79,12,3883.75,-2531
2022-09-19 12:35:26,168,74,3884.0,-2457
2022-09-19 12:35:27,150,23,3884.5,-2434
2022-09-19 12:35:28,121,-22,3884.25,-2456
2022-09-19 12:35:29,79,-5,3884.0,-2461
2022-09-19 12:35:30,41,2,3884.0,-2459
2022-09-19 12:35:31,45,9,3884.25,-2450
2022-09-19 12:35:32,148,15,3884.5,-2435
2022-09-19 12:35:33,23,9,3884.25,-2426
2022-09-19 12:35:34,97,8,3884.5,-2418
2022-09-19 12:35:35,98,30,3884.75,-2388
2022-09-19 12:35:36,1357,669,3886.5,-1719
2022-09-19 12:35:37,298,15,3886.75,-1704
2022-09-19 12:35:38,502,-57,3886.25,-1761
2022-09-19 12:35:39,87,-14,3886.0,-1775
2022-09-19 12:35:40,87,18,3886.25,-1757
2022-09-19 12:35:41,131,31,3886.75,-1726
2022-09-19 12:35:42,109,10,3887.0,-1716
2022-09-19 12:35:43,66,4,3886.5,-1712
2022-09-19 12:35:44,260,28,3887.0,-1684
2022-09-19 12:35:45,112,15,3887.0,-1669
2022-09-19 12:35:46,434,196,3887.5,-1473
2022-09-19 12:35:47,330,41,3886.75,-1432
2022-09-19 12:35:48,99,-4,3887.0,-1436
2022-09-19 12:35:49,89,15,3886.75,-1421
2022-09-19 12:35:50,82,-7,3886.5,-1428
2022-09-19 12:35:51,15,-4,3886.5,-1432
2022-09-19 12:35:52,77,26,3887.0,-1406
2022-09-19 12:35:53,11,-4,3886.75,-1410
2022-09-19 12:35:54,50,-7,3886.75,-1417
2022-09-19 12:35:55,59,-25,3886.25,-1442
2022-09-19 12:35:56,164,17,3886.5,-1425
2022-09-19 12:35:57,244,64,3886.75,-1361
2022-09-19 12:35:58,65,-28,3887.0,-1389
2022-09-19 12:35:59,53,6,3887.0,-1383
2022-09-19 12:36:00,98,21,3887.25,-1362
2022-09-19 12:36:01,281,126,3887.75,-1236
2022-09-19 12:36:02,112,-14,3887.75,-1250
2022-09-19 12:36:03,118,-1,3887.75,-1251
2022-09-19 12:36:04,122,-18,3887.25,-1269
2022-09-19 12:36:05,116,41,3887.25,-1228
2022-09-19 12:36:06,95,-16,3887.25,-1244
2022-09-19 12:36:07,69,-13,3887.25,-1257
2022-09-19 12:36:08,2,2,3887.25,-1255
2022-09-19 12:36:09,61,11,3887.25,-1244
2022-09-19 12:36:10,69,-29,3887.5,-1273
2022-09-19 12:36:11,132,0,3887.5,-1273
2022-09-19 12:36:12,41,-12,3887.25,-1285
2022-09-19 12:36:13,74,18,3887.75,-1267
2022-09-19 12:36:14,285,88,3888.5,-1179
2022-09-19 12:36:15,169,-3,3888.5,-1182
2022-09-19 12:36:16,104,-13,3888.5,-1195
2022-09-19 12:36:17,501,101,3889.5,-1094
2022-09-19 12:36:18,559,129,3890.0,-965
2022-09-19 12:36:19,188,-47,3890.0,-1012
2022-09-19 12:36:20,75,4,3889.5,-1008
2022-09-19 12:36:21,103,-18,3889.5,-1026
2022-09-19 12:36:22,4,-4,3889.25,-1030
2022-09-19 12:36:23,11,-9,3889.5,-1039
2022-09-19 12:36:24,38,18,3889.25,-1021
2022-09-19 12:36:25,114,49,3889.75,-972
2022-09-19 12:36:26,121,-34,3890.0,-1006
2022-09-19 12:36:27,464,211,3890.25,-795
2022-09-19 12:36:28,92,-43,3889.75,-838
2022-09-19 12:36:29,76,-3,3889.75,-841
2022-09-19 12:36:30,63,-25,3889.5,-866
2022-09-19 12:36:31,66,33,3889.75,-833
2022-09-19 12:36:32,75,8,3889.75,-825
2022-09-19 12:36:33,25,9,3889.75,-816
2022-09-19 12:36:34,20,5,3890.0,-811
2022-09-19 12:36:35,172,-55,3890.0,-866
2022-09-19 12:36:36,66,-20,3889.25,-886
2022-09-19 12:36:37,202,-89,3889.25,-975
2022-09-19 12:36:38,173,-13,3888.75,-988
2022-09-19 12:36:39,53,-10,3888.75,-998
2022-09-19 12:36:40,8,-8,3888.5,-1006
2022-09-19 12:36:41,54,12,3888.75,-994
2022-09-19 12:36:42,54,-13,3888.75,-1007
2022-09-19 12:36:43,28,-3,3888.5,-1010
2022-09-19 12:36:44,100,-12,3888.75,-1022
2022-09-19 12:36:45,40,-10,3888.75,-1032
2022-09-19 12:36:46,98,-25,3888.5,-1057
2022-09-19 12:36:47,78,4,3888.25,-1053
2022-09-19 12:36:48,55,-10,3888.25,-1063
2022-09-19 12:36:49,48,-1,3888.25,-1064
2022-09-19 12:36:50,46,-17,3888.25,-1081
2022-09-19 12:36:51,119,34,3888.25,-1047
2022-09-19 12:36:52,60,-7,3888.25,-1054
2022-09-19 12:36:53,12,-4,3888.0,-1058
2022-09-19 12:36:54,35,-20,3887.75,-1078
2022-09-19 12:36:55,78,5,3888.0,-1073
2022-09-19 12:36:56,71,1,3888.0,-1072
2022-09-19 12:36:57,32,-11,3887.75,-1083
2022-09-19 12:36:58,65,-11,3888.0,-1094
2022-09-19 12:36:59,61,-12,3887.5,-1106
2022-09-19 12:37:00,73,-16,3887.5,-1122
2022-09-19 12:37:01,33,2,3887.5,-1120
2022-09-19 12:37:02,33,-11,3887.5,-1131
2022-09-19 12:37:03,128,-60,3887.25,-1191
2022-09-19 12:37:04,810,-212,3886.75,-1403
2022-09-19 12:37:05,301,35,3885.5,-1368
2022-09-19 12:37:06,288,28,3886.25,-1340
2022-09-19 12:37:07,80,-13,3886.75,-1353
2022-09-19 12:37:08,57,-11,3886.5,-1364
2022-09-19 12:37:09,52,0,3886.75,-1364
2022-09-19 12:37:10,42,8,3887.0,-1356
2022-09-19 12:37:11,45,-7,3886.75,-1363
2022-09-19 12:37:12,62,19,3887.0,-1344
2022-09-19 12:37:13,26,9,3887.25,-1335
2022-09-19 12:37:14,25,-7,3887.25,-1342
2022-09-19 12:37:15,22,-6,3887.0,-1348
2022-09-19 12:37:16,66,12,3887.25,-1336
2022-09-19 12:37:17,40,-10,3887.25,-1346
2022-09-19 12:37:18,48,8,3887.5,-1338
2022-09-19 12:37:19,29,15,3887.75,-1323
2022-09-19 12:37:20,76,-7,3887.25,-1330
2022-09-19 12:37:21,72,2,3887.25,-1328
2022-09-19 12:37:22,7,-3,3887.25,-1331
2022-09-19 12:37:23,1,1,3887.25,-1330
2022-09-19 12:37:24,17,-13,3887.25,-1343
2022-09-19 12:37:25,15,6,3886.75,-1337
2022-09-19 12:37:26,48,-11,3886.75,-1348
2022-09-19 12:37:27,22,0,3886.75,-1348
2022-09-19 12:37:28,23,4,3886.75,-1344
2022-09-19 12:37:29,48,13,3887.0,-1331
2022-09-19 12:37:30,184,37,3887.5,-1294
2022-09-19 12:37:31,51,27,3888.0,-1267
2022-09-19 12:37:32,99,-15,3888.0,-1282
2022-09-19 12:37:33,26,1,3887.75,-1281
2022-09-19 12:37:34,40,8,3887.75,-1273
2022-09-19 12:37:35,30,7,3887.75,-1266
2022-09-19 12:37:36,26,0,3887.75,-1266
2022-09-19 12:37:37,32,-4,3887.75,-1270
2022-09-19 12:37:38,21,-1,3887.75,-1271
2022-09-19 12:37:39,45,-5,3887.5,-1276
2022-09-19 12:37:40,39,12,3887.5,-1264
2022-09-19 12:37:41,24,-5,3887.25,-1269
2022-09-19 12:37:42,40,-7,3887.5,-1276
2022-09-19 12:37:43,40,3,3887.0,-1273
2022-09-19 12:37:44,39,6,3887.25,-1267
2022-09-19 12:37:46,19,4,3887.25,-1263
2022-09-19 12:37:47,35,1,3887.75,-1262
2022-09-19 12:37:48,26,3,3887.5,-1259
2022-09-19 12:37:49,27,2,3887.5,-1257
2022-09-19 12:37:50,146,36,3888.0,-1221
2022-09-19 12:37:51,168,85,3888.25,-1136
2022-09-19 12:37:52,73,35,3888.0,-1101
2022-09-19 12:37:53,126,-4,3888.25,-1105
2022-09-19 12:37:54,48,16,3888.5,-1089
2022-09-19 12:37:55,55,-16,3888.5,-1105
2022-09-19 12:37:56,41,-18,3887.75,-1123
2022-09-19 12:37:57,29,3,3888.0,-1120
2022-09-19 12:37:58,22,3,3888.0,-1117
2022-09-19 12:37:59,28,8,3888.25,-1109
2022-09-19 12:38:00,74,27,3888.5,-1082
2022-09-19 12:38:01,106,-6,3889.0,-1088
2022-09-19 12:38:02,8,-7,3888.5,-1095
2022-09-19 12:38:03,35,-15,3888.75,-1110
2022-09-19 12:38:04,20,2,3888.75,-1108
2022-09-19 12:38:05,7,1,3888.75,-1107
2022-09-19 12:38:06,54,-11,3888.5,-1118
2022-09-19 12:38:07,94,22,3888.75,-1096
2022-09-19 12:38:08,11,-3,3888.5,-1099
2022-09-19 12:38:09,28,8,3888.75,-1091
2022-09-19 12:38:10,34,-3,3888.5,-1094
2022-09-19 12:38:11,8,-4,3888.5,-1098
2022-09-19 12:38:12,24,10,3888.75,-1088
2022-09-19 12:38:13,3,-3,3888.5,-1091
2022-09-19 12:38:14,23,-9,3888.5,-1100
2022-09-19 12:38:15,31,0,3888.75,-1100
2022-09-19 12:38:16,37,-10,3888.75,-1110
2022-09-19 12:38:17,43,13,3888.75,-1097
2022-09-19 12:38:18,30,14,3889.0,-1083
2022-09-19 12:38:19,48,-1,3889.0,-1084
2022-09-19 12:38:20,53,9,3889.25,-1075
2022-09-19 12:38:21,64,5,3889.25,-1070
2022-09-19 12:38:22,51,2,3889.25,-1068
2022-09-19 12:38:23,89,45,3889.5,-1023
2022-09-19 12:38:24,80,42,3890.0,-981
2022-09-19 12:38:25,68,-14,3890.0,-995
2022-09-19 12:38:26,57,-27,3890.0,-1022
2022-09-19 12:38:27,86,-23,3889.75,-1045
2022-09-19 12:38:28,40,-25,3889.25,-1070
2022-09-19 12:38:29,16,-3,3889.0,-1073
2022-09-19 12:38:30,77,-21,3888.75,-1094
2022-09-19 12:38:31,84,1,3888.25,-1093
2022-09-19 12:38:32,105,-30,3888.25,-1123
2022-09-19 12:38:33,108,12,3888.0,-1111
2022-09-19 12:38:34,18,7,3888.5,-1104
2022-09-19 12:38:35,24,-15,3888.25,-1119
2022-09-19 12:38:36,59,9,3888.5,-1110
2022-09-19 12:38:37,36,-3,3888.5,-1113
2022-09-19 12:38:38,2,-2,3888.25,-1115
2022-09-19 12:38:39,19,1,3888.5,-1114
2022-09-19 12:38:41,67,-17,3888.5,-1131
2022-09-19 12:38:42,5,1,3888.25,-1130
2022-09-19 12:38:43,13,4,3888.25,-1126
2022-09-19 12:38:44,21,-15,3888.25,-1141
2022-09-19 12:38:45,17,-16,3888.0,-1157
2022-09-19 12:38:46,36,11,3888.25,-1146
2022-09-19 12:38:47,191,-93,3888.25,-1239
2022-09-19 12:38:48,48,-6,3888.25,-1245
2022-09-19 12:38:49,41,10,3888.25,-1235
2022-09-19 12:38:50,62,-12,3888.25,-1247
2022-09-19 12:38:51,16,-3,3888.0,-1250
2022-09-19 12:38:52,77,8,3888.25,-1242
2022-09-19 12:38:54,44,8,3888.25,-1234
2022-09-19 12:38:55,58,8,3888.25,-1226
2022-09-19 12:38:56,10,8,3888.25,-1218
2022-09-19 12:38:57,31,3,3888.25,-1215
2022-09-19 12:38:58,1,-1,3888.25,-1216
2022-09-19 12:38:59,19,-10,3888.25,-1226
2022-09-19 12:39:00,39,7,3888.5,-1219
2022-09-19 12:39:01,14,-4,3888.25,-1223
2022-09-19 12:39:02,34,-17,3888.5,-1240
2022-09-19 12:39:03,94,17,3889.0,-1223
2022-09-19 12:39:04,50,7,3889.25,-1216
2022-09-19 12:39:05,14,-7,3889.25,-1223
2022-09-19 12:39:06,46,-8,3888.75,-1231
2022-09-19 12:39:07,33,-1,3888.75,-1232
2022-09-19 12:39:08,16,-1,3889.0,-1233
2022-09-19 12:39:09,41,2,3888.75,-1231
2022-09-19 12:39:10,18,1,3889.0,-1230
2022-09-19 12:39:11,50,-2,3889.0,-1232
2022-09-19 12:39:12,29,-1,3889.0,-1233
2022-09-19 12:39:13,19,-13,3888.75,-1246
2022-09-19 12:39:14,53,6,3889.0,-1240
2022-09-19 12:39:15,29,11,3889.0,-1229
2022-09-19 12:39:16,124,-4,3889.0,-1233
2022-09-19 12:39:17,17,3,3889.0,-1230
2022-09-19 12:39:19,48,-16,3888.75,-1246
2022-09-19 12:39:20,84,-4,3888.5,-1250
2022-09-19 12:39:21,41,-4,3888.5,-1254
2022-09-19 12:39:22,90,39,3888.5,-1215
2022-09-19 12:39:23,28,-1,3888.75,-1216
2022-09-19 12:39:24,44,-5,3888.75,-1221
2022-09-19 12:39:25,11,-7,3888.25,-1228
2022-09-19 12:39:26,11,-6,3888.25,-1234
2022-09-19 12:39:27,43,-17,3888.25,-1251
2022-09-19 12:39:28,11,8,3888.0,-1243
2022-09-19 12:39:29,2,-2,3888.0,-1245
2022-09-19 12:39:30,1,-1,3888.0,-1246
2022-09-19 12:39:31,34,12,3888.5,-1234
2022-09-19 12:39:32,20,15,3888.75,-1219
2022-09-19 12:39:33,37,-14,3888.75,-1233
2022-09-19 12:39:34,16,-3,3888.5,-1236
2022-09-19 12:39:35,85,-39,3888.5,-1275
2022-09-19 12:39:37,1,1,3888.0,-1274
2022-09-19 12:39:38,101,14,3888.0,-1260
2022-09-19 12:39:39,57,10,3888.5,-1250
2022-09-19 12:39:40,30,2,3888.5,-1248
2022-09-19 12:39:41,18,1,3888.5,-1247
2022-09-19 12:39:42,74,-5,3888.75,-1252
2022-09-19 12:39:43,39,0,3889.0,-1252
2022-09-19 12:39:44,62,-4,3888.75,-1256
2022-09-19 12:39:45,20,-10,3888.75,-1266
2022-09-19 12:39:46,1,1,3888.75,-1265
2022-09-19 12:39:47,6,-6,3888.5,-1271
2022-09-19 12:39:48,15,5,3888.25,-1266
2022-09-19 12:39:49,1,-1,3888.25,-1267
2022-09-19 12:39:50,30,-4,3888.5,-1271
2022-09-19 12:39:51,1,-1,3888.25,-1272
2022-09-19 12:39:52,30,-18,3888.5,-1290
2022-09-19 12:39:53,18,-5,3888.25,-1295
2022-09-19 12:39:54,110,-15,3888.25,-1310
2022-09-19 12:39:55,168,25,3888.0,-1285
2022-09-19 12:39:56,74,-9,3888.0,-1294
2022-09-19 12:39:57,153,-40,3888.0,-1334
2022-09-19 12:39:58,2,-2,3887.75,-1336
2022-09-19 12:39:59,50,7,3888.0,-1329
2022-09-19 12:40:00,69,21,3888.25,-1308
2022-09-19 12:40:01,26,-1,3888.0,-1309
2022-09-19 12:40:02,48,0,3887.75,-1309
2022-09-19 12:40:03,57,-20,3887.5,-1329
2022-09-19 12:40:04,949,-262,3887.25,-1591
2022-09-19 12:40:05,148,33,3886.25,-1558
2022-09-19 12:40:06,134,-22,3886.75,-1580
2022-09-19 12:40:07,31,-6,3886.5,-1586
2022-09-19 12:40:08,128,-22,3886.75,-1608
2022-09-19 12:40:09,52,2,3886.75,-1606
2022-09-19 12:40:10,38,-6,3887.0,-1612
2022-09-19 12:40:11,26,-6,3886.75,-1618
2022-09-19 12:40:12,7,-2,3887.0,-1620
2022-09-19 12:40:13,610,34,3887.25,-1586
2022-09-19 12:40:14,94,-20,3887.0,-1606
2022-09-19 12:40:15,43,9,3886.5,-1597
2022-09-19 12:40:16,25,1,3886.75,-1596
2022-09-19 12:40:18,61,12,3887.0,-1584
2022-09-19 12:40:19,29,12,3887.5,-1572
2022-09-19 12:40:20,46,3,3887.5,-1569
2022-09-19 12:40:21,5,-1,3887.25,-1570
2022-09-19 12:40:22,61,-10,3887.25,-1580
2022-09-19 12:40:23,47,-1,3887.25,-1581
2022-09-19 12:40:24,31,-4,3887.25,-1585
2022-09-19 12:40:25,30,-2,3886.75,-1587
2022-09-19 12:40:26,20,-2,3886.75,-1589
2022-09-19 12:40:27,8,2,3886.75,-1587
2022-09-19 12:40:28,37,-18,3886.75,-1605
2022-09-19 12:40:29,59,18,3886.75,-1587
2022-09-19 12:40:30,9,-7,3886.75,-1594
2022-09-19 12:40:31,33,-3,3886.75,-1597
2022-09-19 12:40:32,26,1,3887.0,-1596
2022-09-19 12:40:33,48,8,3887.0,-1588
2022-09-19 12:40:34,24,-2,3886.75,-1590
2022-09-19 12:40:35,17,-4,3886.75,-1594
2022-09-19 12:40:36,22,9,3886.75,-1585
2022-09-19 12:40:37,30,-9,3886.75,-1594
2022-09-19 12:40:38,38,-11,3886.5,-1605
2022-09-19 12:40:39,22,-3,3886.5,-1608
2022-09-19 12:40:40,8,-4,3886.5,-1612
2022-09-19 12:40:41,21,-2,3886.5,-1614
2022-09-19 12:40:42,15,-4,3886.75,-1618
2022-09-19 12:40:43,12,-3,3886.5,-1621
2022-09-19 12:40:44,18,2,3886.5,-1619
2022-09-19 12:40:45,101,9,3886.75,-1610
2022-09-19 12:40:46,82,-20,3886.25,-1630
2022-09-19 12:40:47,108,29,3886.25,-1601
2022-09-19 12:40:48,74,-40,3886.25,-1641
2022-09-19 12:40:49,38,12,3886.0,-1629
2022-09-19 12:40:50,37,6,3886.0,-1623
2022-09-19 12:40:51,76,-8,3886.0,-1631
2022-09-19 12:40:52,49,7,3885.75,-1624
2022-09-19 12:40:53,21,4,3885.75,-1620
2022-09-19 12:40:54,26,5,3885.75,-1615
2022-09-19 12:40:55,21,14,3886.0,-1601
2022-09-19 12:40:56,46,-5,3886.0,-1606
2022-09-19 12:40:57,60,-5,3886.0,-1611
2022-09-19 12:40:58,47,-4,3885.75,-1615
2022-09-19 12:40:59,46,-6,3885.75,-1621
2022-09-19 12:41:00,61,2,3886.0,-1619
2022-09-19 12:41:01,38,8,3885.75,-1611
2022-09-19 12:41:02,6,6,3885.75,-1605
2022-09-19 12:41:03,38,-4,3885.75,-1609
2022-09-19 12:41:04,25,5,3886.25,-1604
2022-09-19 12:41:05,10,-5,3886.0,-1609
2022-09-19 12:41:06,35,-3,3886.0,-1612
2022-09-19 12:41:07,29,12,3886.0,-1600
2022-09-19 12:41:08,30,-5,3886.25,-1605
2022-09-19 12:41:09,91,-14,3886.0,-1619
2022-09-19 12:41:10,9,1,3886.0,-1618
2022-09-19 12:41:11,60,6,3886.75,-1612
2022-09-19 12:41:12,53,4,3886.0,-1608
2022-09-19 12:41:13,3,1,3886.0,-1607
2022-09-19 12:41:14,26,-17,3885.75,-1624
2022-09-19 12:41:15,2,0,3885.75,-1624
2022-09-19 12:41:16,55,27,3886.25,-1597
2022-09-19 12:41:17,128,10,3886.75,-1587
2022-09-19 12:41:18,13,-8,3886.25,-1595
2022-09-19 12:41:19,37,-7,3885.75,-1602
2022-09-19 12:41:20,15,10,3886.0,-1592
2022-09-19 12:41:21,23,6,3886.25,-1586
2022-09-19 12:41:24,38,5,3886.25,-1581
2022-09-19 12:41:25,3,0,3886.5,-1581
2022-09-19 12:41:26,41,-4,3886.5,-1585
2022-09-19 12:41:27,202,-69,3886.0,-1654
2022-09-19 12:41:28,34,-3,3885.75,-1657
2022-09-19 12:41:29,36,-6,3885.75,-1663
2022-09-19 12:41:30,138,-28,3886.0,-1691
2022-09-19 12:41:32,15,9,3886.25,-1682
2022-09-19 12:41:33,22,-10,3886.25,-1692
2022-09-19 12:41:34,37,3,3886.25,-1689
2022-09-19 12:41:35,16,5,3886.0,-1684
2022-09-19 12:41:36,72,-12,3886.0,-1696
2022-09-19 12:41:37,3,1,3885.75,-1695
2022-09-19 12:41:39,41,8,3885.75,-1687
2022-09-19 12:41:40,155,-44,3885.5,-1731
2022-09-19 12:41:41,52,8,3885.5,-1723
2022-09-19 12:41:42,27,3,3885.5,-1720
2022-09-19 12:41:43,8,2,3885.75,-1718
2022-09-19 12:41:44,201,-68,3885.0,-1786
2022-09-19 12:41:45,67,1,3885.25,-1785
2022-09-19 12:41:46,24,-3,3885.0,-1788
2022-09-19 12:41:47,22,-17,3885.0,-1805
2022-09-19 12:41:48,50,7,3885.0,-1798
2022-09-19 12:41:49,15,0,3885.0,-1798
2022-09-19 12:41:50,20,-11,3885.0,-1809
2022-09-19 12:41:51,36,-4,3885.0,-1813
2022-09-19 12:41:52,8,5,3884.75,-1808
