Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 12:41:53,73,7,3884.75,-1801
2022-09-19 12:41:54,9,-5,3885.0,-1806
2022-09-19 12:41:55,30,5,3884.75,-1801
2022-09-19 12:41:56,33,-14,3884.75,-1815
2022-09-19 12:41:57,2,2,3884.75,-1813
2022-09-19 12:41:58,54,2,3884.75,-1811
2022-09-19 12:41:59,72,0,3884.75,-1811
2022-09-19 12:42:00,83,16,3885.0,-1795
2022-09-19 12:42:01,62,3,3884.75,-1792
2022-09-19 12:42:02,34,3,3884.75,-1789
2022-09-19 12:42:03,40,8,3885.0,-1781
2022-09-19 12:42:04,32,24,3885.25,-1757
2022-09-19 12:42:05,49,13,3885.75,-1744
2022-09-19 12:42:06,95,-18,3885.75,-1762
2022-09-19 12:42:07,15,11,3885.5,-1751
2022-09-19 12:42:08,25,-13,3885.25,-1764
2022-09-19 12:42:09,59,0,3885.25,-1764
2022-09-19 12:42:10,14,-1,3885.5,-1765
2022-09-19 12:42:11,28,0,3885.25,-1765
2022-09-19 12:42:12,7,1,3885.25,-1764
2022-09-19 12:42:13,231,73,3886.25,-1691
2022-09-19 12:42:14,49,-9,3886.25,-1700
2022-09-19 12:42:15,13,10,3885.75,-1690
2022-09-19 12:42:16,7,1,3885.75,-1689
2022-09-19 12:42:17,69,-23,3886.25,-1712
2022-09-19 12:42:18,3,3,3886.0,-1709
2022-09-19 12:42:19,51,-3,3886.0,-1712
2022-09-19 12:42:20,8,-6,3885.75,-1718
2022-09-19 12:42:21,42,8,3885.75,-1710
2022-09-19 12:42:22,28,-12,3885.75,-1722
2022-09-19 12:42:23,2,2,3886.0,-1720
2022-09-19 12:42:24,49,-1,3885.75,-1721
2022-09-19 12:42:25,7,-2,3885.75,-1723
2022-09-19 12:42:27,33,12,3886.0,-1711
2022-09-19 12:42:28,35,-6,3885.75,-1717
2022-09-19 12:42:30,94,37,3886.75,-1680
2022-09-19 12:42:31,87,-12,3886.5,-1692
2022-09-19 12:42:32,24,9,3886.5,-1683
2022-09-19 12:42:33,7,2,3886.5,-1681
2022-09-19 12:42:34,26,13,3886.5,-1668
2022-09-19 12:42:35,23,8,3886.75,-1660
2022-09-19 12:42:36,25,-17,3886.5,-1677
2022-09-19 12:42:37,52,5,3886.5,-1672
2022-09-19 12:42:38,8,0,3886.5,-1672
2022-09-19 12:42:39,52,-10,3886.5,-1682
2022-09-19 12:42:40,14,-5,3886.25,-1687
2022-09-19 12:42:41,52,19,3886.25,-1668
2022-09-19 12:42:42,7,-7,3886.0,-1675
2022-09-19 12:42:43,23,10,3886.0,-1665
2022-09-19 12:42:44,5,3,3886.0,-1662
2022-09-19 12:42:45,84,21,3886.75,-1641
2022-09-19 12:42:46,37,-11,3886.75,-1652
2022-09-19 12:42:47,153,77,3888.0,-1575
2022-09-19 12:42:48,59,23,3888.25,-1552
2022-09-19 12:42:49,73,-27,3888.25,-1579
2022-09-19 12:42:50,18,3,3887.75,-1576
2022-09-19 12:42:51,16,-12,3887.75,-1588
2022-09-19 12:42:52,47,5,3887.75,-1583
2022-09-19 12:42:53,31,10,3888.0,-1573
2022-09-19 12:42:54,102,6,3888.25,-1567
2022-09-19 12:42:55,10,0,3888.25,-1567
2022-09-19 12:42:56,49,12,3888.25,-1555
2022-09-19 12:42:57,58,5,3888.5,-1550
2022-09-19 12:42:58,68,11,3888.75,-1539
2022-09-19 12:42:59,83,5,3888.5,-1534
2022-09-19 12:43:00,95,30,3888.5,-1504
2022-09-19 12:43:01,40,-4,3888.25,-1508
2022-09-19 12:43:02,8,-6,3888.25,-1514
2022-09-19 12:43:03,50,-12,3888.25,-1526
2022-09-19 12:43:04,199,-23,3888.5,-1549
2022-09-19 12:43:05,36,18,3888.75,-1531
2022-09-19 12:43:06,20,13,3888.75,-1518
2022-09-19 12:43:07,156,21,3889.0,-1497
2022-09-19 12:43:08,8,0,3888.75,-1497
2022-09-19 12:43:09,9,-3,3888.75,-1500
2022-09-19 12:43:10,3,1,3888.75,-1499
2022-09-19 12:43:11,45,2,3888.75,-1497
2022-09-19 12:43:12,79,13,3888.75,-1484
2022-09-19 12:43:13,12,7,3888.75,-1477
2022-09-19 12:43:14,27,-10,3888.75,-1487
2022-09-19 12:43:15,10,-4,3888.75,-1491
2022-09-19 12:43:16,18,-6,3888.5,-1497
2022-09-19 12:43:17,102,22,3888.5,-1475
2022-09-19 12:43:18,11,5,3888.25,-1470
2022-09-19 12:43:19,58,5,3888.25,-1465
2022-09-19 12:43:20,38,-6,3888.25,-1471
2022-09-19 12:43:21,90,-40,3888.0,-1511
2022-09-19 12:43:22,38,-12,3887.75,-1523
2022-09-19 12:43:23,2,-1,3887.75,-1524
2022-09-19 12:43:24,164,36,3888.5,-1488
2022-09-19 12:43:25,11,1,3888.5,-1487
2022-09-19 12:43:26,37,-6,3888.5,-1493
2022-09-19 12:43:27,146,73,3889.0,-1420
2022-09-19 12:43:28,46,11,3888.75,-1409
2022-09-19 12:43:29,46,14,3888.75,-1395
2022-09-19 12:43:30,96,-22,3888.75,-1417
2022-09-19 12:43:31,29,6,3888.5,-1411
2022-09-19 12:43:32,109,3,3888.75,-1408
2022-09-19 12:43:33,28,-8,3888.75,-1416
2022-09-19 12:43:34,25,9,3888.5,-1407
2022-09-19 12:43:35,9,0,3888.5,-1407
2022-09-19 12:43:36,11,5,3888.75,-1402
2022-09-19 12:43:37,9,-9,3888.5,-1411
2022-09-19 12:43:38,14,2,3888.5,-1409
2022-09-19 12:43:39,3,1,3888.5,-1408
2022-09-19 12:43:40,30,-10,3888.5,-1418
2022-09-19 12:43:41,66,22,3889.0,-1396
2022-09-19 12:43:42,33,13,3889.0,-1383
2022-09-19 12:43:43,165,124,3889.5,-1259
2022-09-19 12:43:44,23,5,3889.5,-1254
2022-09-19 12:43:45,28,4,3889.5,-1250
2022-09-19 12:43:46,53,24,3889.5,-1226
2022-09-19 12:43:47,29,-14,3889.5,-1240
2022-09-19 12:43:48,16,-6,3889.5,-1246
2022-09-19 12:43:49,17,5,3889.5,-1241
2022-09-19 12:43:50,51,7,3889.5,-1234
2022-09-19 12:43:51,5,1,3889.5,-1233
2022-09-19 12:43:52,24,8,3889.5,-1225
2022-09-19 12:43:53,11,7,3889.5,-1218
2022-09-19 12:43:54,162,-27,3889.5,-1245
2022-09-19 12:43:55,2,-2,3888.75,-1247
2022-09-19 12:43:56,9,-5,3889.0,-1252
2022-09-19 12:43:57,23,-6,3888.5,-1258
2022-09-19 12:43:58,27,-9,3888.25,-1267
2022-09-19 12:43:59,32,5,3888.75,-1262
2022-09-19 12:44:00,27,5,3888.75,-1257
2022-09-19 12:44:01,51,2,3888.75,-1255
2022-09-19 12:44:02,24,-1,3888.75,-1256
2022-09-19 12:44:03,16,-7,3888.5,-1263
2022-09-19 12:44:04,7,2,3888.5,-1261
2022-09-19 12:44:05,36,2,3888.5,-1259
2022-09-19 12:44:06,48,10,3888.75,-1249
2022-09-19 12:44:07,15,-8,3888.5,-1257
2022-09-19 12:44:08,9,1,3888.5,-1256
2022-09-19 12:44:09,13,10,3888.75,-1246
2022-09-19 12:44:10,19,13,3889.0,-1233
2022-09-19 12:44:11,82,6,3889.25,-1227
2022-09-19 12:44:12,1,1,3889.25,-1226
2022-09-19 12:44:13,16,10,3889.5,-1216
2022-09-19 12:44:14,18,-9,3889.25,-1225
2022-09-19 12:44:15,26,-11,3889.25,-1236
2022-09-19 12:44:16,1,1,3888.75,-1235
2022-09-19 12:44:17,14,7,3888.75,-1228
2022-09-19 12:44:18,12,7,3889.25,-1221
2022-09-19 12:44:19,12,-7,3889.0,-1228
2022-09-19 12:44:20,28,-4,3889.0,-1232
2022-09-19 12:44:21,17,-3,3889.25,-1235
2022-09-19 12:44:22,19,-13,3889.25,-1248
2022-09-19 12:44:24,13,-2,3889.0,-1250
2022-09-19 12:44:25,16,8,3889.0,-1242
2022-09-19 12:44:26,6,-2,3889.0,-1244
2022-09-19 12:44:27,22,-12,3888.75,-1256
2022-09-19 12:44:28,27,26,3889.25,-1230
2022-09-19 12:44:29,31,8,3889.5,-1222
2022-09-19 12:44:30,4,2,3889.25,-1220
2022-09-19 12:44:31,12,12,3889.5,-1208
2022-09-19 12:44:32,36,7,3889.5,-1201
2022-09-19 12:44:33,3,-3,3889.25,-1204
2022-09-19 12:44:34,1,-1,3889.0,-1205
2022-09-19 12:44:35,14,-10,3889.0,-1215
2022-09-19 12:44:36,76,0,3889.0,-1215
2022-09-19 12:44:37,46,-13,3889.0,-1228
2022-09-19 12:44:38,83,25,3889.25,-1203
2022-09-19 12:44:39,6,-2,3889.25,-1205
2022-09-19 12:44:40,14,7,3889.25,-1198
2022-09-19 12:44:41,57,-10,3889.0,-1208
2022-09-19 12:44:42,27,-15,3888.75,-1223
2022-09-19 12:44:44,42,12,3889.0,-1211
2022-09-19 12:44:45,62,17,3889.25,-1194
2022-09-19 12:44:46,17,-3,3889.25,-1197
2022-09-19 12:44:47,43,-5,3888.75,-1202
2022-09-19 12:44:48,14,6,3889.0,-1196
2022-09-19 12:44:49,50,-3,3888.75,-1199
2022-09-19 12:44:50,8,4,3888.75,-1195
2022-09-19 12:44:51,82,19,3889.25,-1176
2022-09-19 12:44:52,3,-3,3889.25,-1179
2022-09-19 12:44:53,13,-4,3889.25,-1183
2022-09-19 12:44:54,30,-11,3889.25,-1194
2022-09-19 12:44:55,10,2,3889.0,-1192
2022-09-19 12:44:56,27,6,3889.0,-1186
2022-09-19 12:44:58,156,61,3889.75,-1125
2022-09-19 12:44:59,148,49,3889.75,-1076
2022-09-19 12:45:00,88,14,3889.75,-1062
2022-09-19 12:45:01,21,14,3889.25,-1048
2022-09-19 12:45:02,31,-12,3889.25,-1060
2022-09-19 12:45:03,37,-17,3889.0,-1077
2022-09-19 12:45:04,30,20,3889.25,-1057
2022-09-19 12:45:05,58,6,3889.25,-1051
2022-09-19 12:45:06,112,1,3889.75,-1050
2022-09-19 12:45:07,54,-7,3889.5,-1057
2022-09-19 12:45:09,17,15,3890.0,-1042
2022-09-19 12:45:10,32,-3,3889.75,-1045
2022-09-19 12:45:11,2,-2,3889.5,-1047
2022-09-19 12:45:12,47,-27,3889.5,-1074
2022-09-19 12:45:13,33,-11,3889.25,-1085
2022-09-19 12:45:14,90,-41,3888.75,-1126
2022-09-19 12:45:15,27,-20,3888.25,-1146
2022-09-19 12:45:16,57,2,3888.25,-1144
2022-09-19 12:45:17,109,5,3888.5,-1139
2022-09-19 12:45:18,43,-1,3888.5,-1140
2022-09-19 12:45:19,20,12,3888.75,-1128
2022-09-19 12:45:20,37,3,3888.75,-1125
2022-09-19 12:45:21,16,-3,3888.5,-1128
2022-09-19 12:45:22,33,3,3888.75,-1125
2022-09-19 12:45:23,29,-12,3888.75,-1137
2022-09-19 12:45:24,8,5,3888.75,-1132
2022-09-19 12:45:25,14,-14,3888.75,-1146
2022-09-19 12:45:26,4,0,3888.5,-1146
2022-09-19 12:45:27,65,12,3888.5,-1134
2022-09-19 12:45:28,9,-4,3888.75,-1138
2022-09-19 12:45:29,35,-7,3888.5,-1145
2022-09-19 12:45:30,53,23,3889.0,-1122
2022-09-19 12:45:31,34,-14,3888.75,-1136
2022-09-19 12:45:32,4,-4,3888.25,-1140
2022-09-19 12:45:33,23,-9,3888.25,-1149
2022-09-19 12:45:34,14,-6,3888.0,-1155
2022-09-19 12:45:35,38,2,3888.25,-1153
2022-09-19 12:45:36,20,17,3888.75,-1136
2022-09-19 12:45:37,49,-11,3888.75,-1147
2022-09-19 12:45:38,12,1,3888.75,-1146
2022-09-19 12:45:39,10,-10,3888.75,-1156
2022-09-19 12:45:40,38,-14,3888.75,-1170
2022-09-19 12:45:41,31,-10,3888.5,-1180
2022-09-19 12:45:42,18,-7,3888.5,-1187
2022-09-19 12:45:43,11,5,3888.5,-1182
2022-09-19 12:45:44,23,-4,3888.25,-1186
2022-09-19 12:45:45,17,4,3888.25,-1182
2022-09-19 12:45:46,44,8,3888.5,-1174
2022-09-19 12:45:47,37,8,3888.5,-1166
2022-09-19 12:45:48,47,21,3888.75,-1145
2022-09-19 12:45:49,1,-1,3888.75,-1146
2022-09-19 12:45:50,2,-2,3888.75,-1148
2022-09-19 12:45:51,9,-8,3888.75,-1156
2022-09-19 12:45:52,15,11,3888.75,-1145
2022-09-19 12:45:53,2,-2,3888.75,-1147
2022-09-19 12:45:54,12,-10,3888.75,-1157
2022-09-19 12:45:55,12,5,3888.75,-1152
2022-09-19 12:45:56,2,2,3889.0,-1150
2022-09-19 12:45:57,90,14,3889.25,-1136
2022-09-19 12:45:58,231,95,3890.0,-1041
2022-09-19 12:45:59,55,-18,3890.0,-1059
2022-09-19 12:46:00,18,-7,3889.75,-1066
2022-09-19 12:46:01,52,-32,3889.5,-1098
2022-09-19 12:46:02,92,10,3889.0,-1088
2022-09-19 12:46:03,8,4,3889.25,-1084
2022-09-19 12:46:04,33,0,3889.25,-1084
2022-09-19 12:46:05,8,-6,3889.25,-1090
2022-09-19 12:46:06,42,-13,3889.0,-1103
2022-09-19 12:46:07,22,13,3888.75,-1090
2022-09-19 12:46:08,40,11,3889.0,-1079
2022-09-19 12:46:09,12,9,3889.25,-1070
2022-09-19 12:46:10,50,-8,3889.25,-1078
2022-09-19 12:46:11,14,-2,3889.0,-1080
2022-09-19 12:46:12,37,-4,3889.0,-1084
2022-09-19 12:46:13,31,2,3889.0,-1082
2022-09-19 12:46:14,25,1,3889.0,-1081
2022-09-19 12:46:15,13,5,3889.0,-1076
2022-09-19 12:46:16,14,-3,3889.0,-1079
2022-09-19 12:46:17,24,-5,3889.0,-1084
2022-09-19 12:46:18,19,-7,3889.0,-1091
2022-09-19 12:46:19,19,6,3889.25,-1085
2022-09-19 12:46:20,29,-5,3889.0,-1090
2022-09-19 12:46:21,37,9,3889.0,-1081
2022-09-19 12:46:22,11,-1,3889.0,-1082
2022-09-19 12:46:23,40,-11,3889.0,-1093
2022-09-19 12:46:24,18,2,3888.75,-1091
2022-09-19 12:46:25,13,6,3888.75,-1085
2022-09-19 12:46:26,23,-5,3889.0,-1090
2022-09-19 12:46:27,29,-1,3889.0,-1091
2022-09-19 12:46:28,45,-10,3889.0,-1101
2022-09-19 12:46:29,1,1,3889.0,-1100
2022-09-19 12:46:30,34,12,3889.0,-1088
2022-09-19 12:46:31,15,-10,3888.75,-1098
2022-09-19 12:46:32,9,-3,3888.75,-1101
2022-09-19 12:46:33,32,-15,3888.75,-1116
2022-09-19 12:46:34,32,8,3889.0,-1108
2022-09-19 12:46:35,6,-5,3889.0,-1113
2022-09-19 12:46:36,22,4,3889.0,-1109
2022-09-19 12:46:37,17,-7,3889.0,-1116
2022-09-19 12:46:38,19,-5,3888.75,-1121
2022-09-19 12:46:39,6,-5,3888.75,-1126
2022-09-19 12:46:40,1,-1,3888.5,-1127
2022-09-19 12:46:41,20,6,3888.75,-1121
2022-09-19 12:46:42,34,-5,3888.75,-1126
2022-09-19 12:46:43,15,-7,3889.0,-1133
2022-09-19 12:46:44,12,-7,3888.5,-1140
2022-09-19 12:46:45,26,8,3889.0,-1132
2022-09-19 12:46:46,70,-1,3889.0,-1133
2022-09-19 12:46:47,32,2,3889.0,-1131
2022-09-19 12:46:48,20,-3,3889.0,-1134
2022-09-19 12:46:49,34,-7,3889.0,-1141
2022-09-19 12:46:50,3,-1,3889.0,-1142
2022-09-19 12:46:51,22,2,3889.0,-1140
2022-09-19 12:46:52,42,15,3889.25,-1125
2022-09-19 12:46:53,61,25,3889.75,-1100
2022-09-19 12:46:54,27,-12,3889.5,-1112
2022-09-19 12:46:55,7,-3,3889.5,-1115
2022-09-19 12:46:57,58,23,3889.5,-1092
2022-09-19 12:46:58,1,-1,3889.0,-1093
2022-09-19 12:46:59,35,-10,3889.0,-1103
2022-09-19 12:47:00,7,3,3889.25,-1100
2022-09-19 12:47:01,22,9,3889.25,-1091
2022-09-19 12:47:02,57,-32,3889.0,-1123
2022-09-19 12:47:03,21,2,3889.0,-1121
2022-09-19 12:47:04,28,-3,3889.0,-1124
2022-09-19 12:47:05,9,-9,3889.0,-1133
2022-09-19 12:47:06,13,12,3889.0,-1121
2022-09-19 12:47:07,29,-4,3889.0,-1125
2022-09-19 12:47:08,27,4,3889.0,-1121
2022-09-19 12:47:09,46,-20,3889.0,-1141
2022-09-19 12:47:10,598,-266,3888.25,-1407
2022-09-19 12:47:11,44,10,3887.25,-1397
2022-09-19 12:47:12,53,19,3887.5,-1378
2022-09-19 12:47:13,11,8,3887.5,-1370
2022-09-19 12:47:14,41,-3,3887.75,-1373
2022-09-19 12:47:15,136,13,3888.0,-1360
2022-09-19 12:47:16,2,2,3887.75,-1358
2022-09-19 12:47:17,50,16,3888.0,-1342
2022-09-19 12:47:18,17,16,3888.5,-1326
2022-09-19 12:47:19,204,13,3888.5,-1313
2022-09-19 12:47:20,12,6,3888.5,-1307
2022-09-19 12:47:21,16,7,3888.5,-1300
2022-09-19 12:47:22,33,3,3888.5,-1297
2022-09-19 12:47:23,7,-2,3888.5,-1299
2022-09-19 12:47:24,61,-2,3888.25,-1301
2022-09-19 12:47:25,49,-17,3888.25,-1318
2022-09-19 12:47:26,13,-8,3888.0,-1326
2022-09-19 12:47:27,19,-8,3887.75,-1334
2022-09-19 12:47:28,17,1,3888.0,-1333
2022-09-19 12:47:29,38,1,3888.25,-1332
2022-09-19 12:47:30,9,4,3888.25,-1328
2022-09-19 12:47:31,76,4,3888.25,-1324
2022-09-19 12:47:32,1,-1,3887.5,-1325
2022-09-19 12:47:33,16,3,3887.75,-1322
2022-09-19 12:47:34,19,-17,3887.5,-1339
2022-09-19 12:47:35,10,7,3887.75,-1332
2022-09-19 12:47:36,43,4,3887.75,-1328
2022-09-19 12:47:37,42,-8,3887.5,-1336
2022-09-19 12:47:38,7,-7,3887.5,-1343
2022-09-19 12:47:39,7,1,3887.5,-1342
2022-09-19 12:47:40,54,4,3887.75,-1338
2022-09-19 12:47:41,12,-7,3887.5,-1345
2022-09-19 12:47:42,54,-7,3887.25,-1352
2022-09-19 12:47:43,22,11,3887.5,-1341
2022-09-19 12:47:44,82,-5,3887.5,-1346
2022-09-19 12:47:45,19,6,3887.25,-1340
2022-09-19 12:47:46,16,0,3887.5,-1340
2022-09-19 12:47:47,47,-9,3887.5,-1349
2022-09-19 12:47:48,6,-3,3887.5,-1352
2022-09-19 12:47:49,29,10,3887.75,-1342
2022-09-19 12:47:50,15,2,3887.75,-1340
2022-09-19 12:47:51,17,-4,3887.75,-1344
2022-09-19 12:47:52,34,9,3887.75,-1335
2022-09-19 12:47:53,16,-16,3887.5,-1351
2022-09-19 12:47:54,30,-9,3887.5,-1360
2022-09-19 12:47:55,49,6,3887.75,-1354
2022-09-19 12:47:56,54,-9,3887.75,-1363
2022-09-19 12:47:57,25,2,3888.0,-1361
2022-09-19 12:47:58,34,-1,3888.25,-1362
2022-09-19 12:47:59,58,8,3888.25,-1354
2022-09-19 12:48:00,19,10,3888.25,-1344
2022-09-19 12:48:01,64,15,3888.5,-1329
2022-09-19 12:48:02,16,-1,3888.0,-1330
2022-09-19 12:48:03,38,-6,3887.75,-1336
2022-09-19 12:48:04,12,-4,3887.75,-1340
2022-09-19 12:48:06,58,7,3888.0,-1333
2022-09-19 12:48:07,21,-7,3888.0,-1340
2022-09-19 12:48:08,14,1,3887.75,-1339
2022-09-19 12:48:09,29,-3,3887.5,-1342
2022-09-19 12:48:10,1,1,3887.75,-1341
2022-09-19 12:48:12,13,-1,3887.75,-1342
2022-09-19 12:48:13,20,-11,3887.5,-1353
2022-09-19 12:48:14,33,4,3887.75,-1349
2022-09-19 12:48:15,28,-9,3887.75,-1358
2022-09-19 12:48:17,20,-2,3887.75,-1360
2022-09-19 12:48:18,11,-8,3887.5,-1368
2022-09-19 12:48:19,73,-34,3887.75,-1402
2022-09-19 12:48:20,24,-5,3887.5,-1407
2022-09-19 12:48:21,46,20,3887.75,-1387
2022-09-19 12:48:22,43,0,3887.75,-1387
2022-09-19 12:48:23,48,-21,3887.75,-1408
2022-09-19 12:48:24,56,-16,3887.75,-1424
2022-09-19 12:48:25,36,-2,3888.0,-1426
2022-09-19 12:48:26,44,2,3888.0,-1424
2022-09-19 12:48:27,46,12,3887.75,-1412
2022-09-19 12:48:28,45,6,3887.5,-1406
2022-09-19 12:48:29,14,-4,3887.75,-1410
2022-09-19 12:48:30,25,-13,3887.25,-1423
2022-09-19 12:48:31,2,2,3887.25,-1421
2022-09-19 12:48:32,35,4,3887.25,-1417
2022-09-19 12:48:33,47,15,3887.25,-1402
2022-09-19 12:48:34,95,0,3887.25,-1402
2022-09-19 12:48:35,34,7,3887.5,-1395
2022-09-19 12:48:36,39,-10,3887.75,-1405
2022-09-19 12:48:37,16,-8,3887.5,-1413
2022-09-19 12:48:38,31,-16,3887.5,-1429
2022-09-19 12:48:39,10,-8,3887.5,-1437
2022-09-19 12:48:40,37,10,3887.5,-1427
2022-09-19 12:48:41,16,3,3887.5,-1424
2022-09-19 12:48:42,23,-3,3887.5,-1427
2022-09-19 12:48:43,8,0,3887.25,-1427
2022-09-19 12:48:44,13,6,3887.5,-1421
2022-09-19 12:48:45,1,-1,3887.25,-1422
2022-09-19 12:48:46,28,-2,3887.5,-1424
2022-09-19 12:48:47,2,-2,3887.5,-1426
2022-09-19 12:48:48,42,-5,3887.75,-1431
2022-09-19 12:48:50,1,1,3887.5,-1430
2022-09-19 12:48:51,11,-10,3887.25,-1440
2022-09-19 12:48:52,12,-7,3887.25,-1447
2022-09-19 12:48:53,6,5,3887.25,-1442
2022-09-19 12:48:54,1,-1,3887.25,-1443
2022-09-19 12:48:56,40,21,3887.75,-1422
2022-09-19 12:48:58,59,-21,3887.5,-1443
2022-09-19 12:48:59,109,33,3888.0,-1410
2022-09-19 12:49:00,56,-11,3888.0,-1421
2022-09-19 12:49:01,55,-8,3887.75,-1429
2022-09-19 12:49:02,34,-6,3887.5,-1435
2022-09-19 12:49:03,19,6,3887.5,-1429
2022-09-19 12:49:04,5,-2,3887.5,-1431
2022-09-19 12:49:05,25,-1,3887.5,-1432
2022-09-19 12:49:06,7,-5,3887.5,-1437
2022-09-19 12:49:07,14,6,3887.5,-1431
2022-09-19 12:49:08,11,-9,3887.25,-1440
2022-09-19 12:49:09,42,0,3887.5,-1440
2022-09-19 12:49:10,16,0,3887.25,-1440
2022-09-19 12:49:12,13,4,3887.25,-1436
2022-09-19 12:49:14,12,-11,3887.25,-1447
2022-09-19 12:49:15,34,-9,3887.0,-1456
2022-09-19 12:49:16,37,-12,3887.25,-1468
2022-09-19 12:49:18,47,-8,3887.25,-1476
2022-09-19 12:49:19,75,-32,3887.0,-1508
2022-09-19 12:49:20,31,-19,3886.75,-1527
2022-09-19 12:49:21,31,-7,3886.75,-1534
2022-09-19 12:49:22,11,-10,3886.75,-1544
2022-09-19 12:49:23,28,-15,3886.75,-1559
2022-09-19 12:49:24,136,13,3886.5,-1546
2022-09-19 12:49:25,8,0,3886.5,-1546
2022-09-19 12:49:26,21,14,3886.75,-1532
2022-09-19 12:49:27,77,-26,3886.5,-1558
2022-09-19 12:49:28,25,10,3886.25,-1548
2022-09-19 12:49:29,29,6,3886.5,-1542
2022-09-19 12:49:30,6,-2,3886.5,-1544
2022-09-19 12:49:31,98,0,3886.25,-1544
2022-09-19 12:49:32,30,-9,3886.25,-1553
2022-09-19 12:49:33,29,14,3886.25,-1539
2022-09-19 12:49:34,8,5,3886.25,-1534
2022-09-19 12:49:35,3,-2,3886.0,-1536
2022-09-19 12:49:36,48,-10,3886.25,-1546
2022-09-19 12:49:37,11,-7,3886.0,-1553
2022-09-19 12:49:38,3,-1,3886.25,-1554
2022-09-19 12:49:39,33,0,3886.25,-1554
2022-09-19 12:49:41,48,11,3886.75,-1543
2022-09-19 12:49:42,10,8,3886.75,-1535
2022-09-19 12:49:43,38,-2,3886.5,-1537
2022-09-19 12:49:44,1,1,3886.75,-1536
2022-09-19 12:49:45,70,1,3886.75,-1535
2022-09-19 12:49:46,1,1,3886.75,-1534
2022-09-19 12:49:47,10,5,3886.75,-1529
2022-09-19 12:49:48,1,-1,3886.5,-1530
2022-09-19 12:49:49,2,2,3886.75,-1528
2022-09-19 12:49:50,23,6,3886.75,-1522
2022-09-19 12:49:51,1,-1,3886.75,-1523
2022-09-19 12:49:52,81,18,3887.0,-1505
2022-09-19 12:49:53,14,7,3887.0,-1498
2022-09-19 12:49:54,40,-4,3886.75,-1502
2022-09-19 12:49:55,9,-6,3886.75,-1508
2022-09-19 12:49:56,26,5,3887.0,-1503
2022-09-19 12:49:57,53,-7,3887.0,-1510
2022-09-19 12:49:59,1,-1,3887.0,-1511
2022-09-19 12:50:00,30,6,3887.25,-1505
2022-09-19 12:50:01,149,30,3887.75,-1475
2022-09-19 12:50:02,195,4,3888.25,-1471
2022-09-19 12:50:03,72,4,3888.25,-1467
2022-09-19 12:50:04,15,1,3888.5,-1466
2022-09-19 12:50:05,3,3,3888.5,-1463
2022-09-19 12:50:06,5,-2,3888.25,-1465
2022-09-19 12:50:07,34,9,3888.5,-1456
2022-09-19 12:50:08,82,-7,3888.25,-1463
2022-09-19 12:50:09,9,5,3888.5,-1458
2022-09-19 12:50:10,62,-13,3888.25,-1471
2022-09-19 12:50:11,9,-5,3888.25,-1476
2022-09-19 12:50:12,31,-16,3888.0,-1492
2022-09-19 12:50:13,16,8,3888.0,-1484
2022-09-19 12:50:14,1,1,3888.25,-1483
2022-09-19 12:50:15,26,12,3888.25,-1471
2022-09-19 12:50:16,71,34,3889.0,-1437
2022-09-19 12:50:17,39,-19,3888.75,-1456
2022-09-19 12:50:18,26,4,3888.75,-1452
2022-09-19 12:50:19,26,1,3889.0,-1451
2022-09-19 12:50:20,2,2,3888.75,-1449
2022-09-19 12:50:21,33,9,3888.75,-1440
2022-09-19 12:50:22,46,-10,3888.5,-1450
2022-09-19 12:50:23,11,-3,3888.5,-1453
2022-09-19 12:50:25,50,3,3888.5,-1450
2022-09-19 12:50:26,12,-1,3888.5,-1451
2022-09-19 12:50:28,47,0,3889.0,-1451
2022-09-19 12:50:29,37,16,3889.0,-1435
2022-09-19 12:50:30,175,48,3889.25,-1387
2022-09-19 12:50:31,15,-5,3889.0,-1392
