Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 12:50:32,39,8,3888.75,-1384
2022-09-19 12:50:33,30,-4,3889.0,-1388
2022-09-19 12:50:34,15,12,3888.75,-1376
2022-09-19 12:50:35,40,-2,3889.0,-1378
2022-09-19 12:50:36,16,-5,3888.75,-1383
2022-09-19 12:50:38,111,49,3889.5,-1334
2022-09-19 12:50:39,44,-2,3889.5,-1336
2022-09-19 12:50:40,27,0,3889.5,-1336
2022-09-19 12:50:41,55,17,3889.5,-1319
2022-09-19 12:50:42,48,-3,3889.5,-1322
2022-09-19 12:50:43,64,-3,3889.5,-1325
2022-09-19 12:50:44,16,5,3889.5,-1320
2022-09-19 12:50:45,5,0,3889.25,-1320
2022-09-19 12:50:46,22,1,3889.5,-1319
2022-09-19 12:50:47,6,0,3889.5,-1319
2022-09-19 12:50:48,57,-8,3889.5,-1327
2022-09-19 12:50:49,90,18,3889.75,-1309
2022-09-19 12:50:50,62,44,3890.0,-1265
2022-09-19 12:50:51,35,18,3890.0,-1247
2022-09-19 12:50:52,35,7,3890.0,-1240
2022-09-19 12:50:53,303,148,3890.5,-1092
2022-09-19 12:50:54,44,-10,3890.5,-1102
2022-09-19 12:50:55,19,-6,3890.0,-1108
2022-09-19 12:50:56,90,-15,3889.75,-1123
2022-09-19 12:50:57,32,-3,3889.75,-1126
2022-09-19 12:50:58,34,20,3889.75,-1106
2022-09-19 12:50:59,30,4,3890.0,-1102
2022-09-19 12:51:00,44,4,3890.0,-1098
2022-09-19 12:51:01,89,49,3890.0,-1049
2022-09-19 12:51:02,21,-2,3890.0,-1051
2022-09-19 12:51:03,26,4,3890.25,-1047
2022-09-19 12:51:04,47,17,3890.5,-1030
2022-09-19 12:51:05,399,148,3891.25,-882
2022-09-19 12:51:06,72,6,3891.0,-876
2022-09-19 12:51:07,73,-6,3891.25,-882
2022-09-19 12:51:08,25,2,3891.0,-880
2022-09-19 12:51:09,81,-2,3890.75,-882
2022-09-19 12:51:10,53,-10,3890.5,-892
2022-09-19 12:51:11,34,4,3890.5,-888
2022-09-19 12:51:12,48,-4,3890.25,-892
2022-09-19 12:51:13,45,-4,3890.25,-896
2022-09-19 12:51:14,2,0,3890.5,-896
2022-09-19 12:51:15,9,-3,3890.5,-899
2022-09-19 12:51:16,27,13,3890.5,-886
2022-09-19 12:51:17,48,-12,3890.25,-898
2022-09-19 12:51:18,50,17,3890.5,-881
2022-09-19 12:51:19,23,5,3890.25,-876
2022-09-19 12:51:20,21,10,3890.5,-866
2022-09-19 12:51:21,21,10,3890.5,-856
2022-09-19 12:51:22,3,-1,3890.5,-857
2022-09-19 12:51:23,37,10,3890.5,-847
2022-09-19 12:51:24,49,-24,3890.25,-871
2022-09-19 12:51:25,41,-11,3890.0,-882
2022-09-19 12:51:26,11,6,3890.25,-876
2022-09-19 12:51:27,57,3,3890.25,-873
2022-09-19 12:51:28,4,-3,3890.25,-876
2022-09-19 12:51:29,6,-1,3890.25,-877
2022-09-19 12:51:30,18,-9,3890.25,-886
2022-09-19 12:51:31,9,-4,3890.0,-890
2022-09-19 12:51:32,34,-14,3889.75,-904
2022-09-19 12:51:33,63,-19,3890.0,-923
2022-09-19 12:51:34,2,-2,3890.0,-925
2022-09-19 12:51:36,87,-19,3890.0,-944
2022-09-19 12:51:37,13,-13,3889.75,-957
2022-09-19 12:51:38,24,-5,3889.5,-962
2022-09-19 12:51:39,7,-7,3889.25,-969
2022-09-19 12:51:40,33,-10,3889.25,-979
2022-09-19 12:51:41,10,-5,3889.25,-984
2022-09-19 12:51:42,143,-13,3889.5,-997
2022-09-19 12:51:43,27,-4,3889.25,-1001
2022-09-19 12:51:44,17,-3,3889.5,-1004
2022-09-19 12:51:45,33,12,3889.5,-992
2022-09-19 12:51:46,30,0,3889.5,-992
2022-09-19 12:51:48,36,-5,3889.25,-997
2022-09-19 12:51:49,7,6,3889.5,-991
2022-09-19 12:51:50,59,34,3890.25,-957
2022-09-19 12:51:52,7,-1,3890.25,-958
2022-09-19 12:51:53,58,1,3890.25,-957
2022-09-19 12:51:54,72,13,3890.75,-944
2022-09-19 12:51:55,45,-10,3890.5,-954
2022-09-19 12:51:56,24,6,3890.5,-948
2022-09-19 12:51:57,160,-54,3890.25,-1002
2022-09-19 12:51:58,4,3,3890.25,-999
2022-09-19 12:51:59,52,5,3890.5,-994
2022-09-19 12:52:01,25,-13,3890.25,-1007
2022-09-19 12:52:02,62,23,3890.25,-984
2022-09-19 12:52:03,13,-6,3890.25,-990
2022-09-19 12:52:04,34,-14,3890.25,-1004
2022-09-19 12:52:05,65,26,3890.5,-978
2022-09-19 12:52:06,15,0,3890.25,-978
2022-09-19 12:52:07,111,-84,3890.5,-1062
2022-09-19 12:52:08,14,9,3890.5,-1053
2022-09-19 12:52:09,34,7,3890.5,-1046
2022-09-19 12:52:10,36,13,3890.75,-1033
2022-09-19 12:52:11,71,-44,3890.5,-1077
2022-09-19 12:52:12,1,1,3890.5,-1076
2022-09-19 12:52:13,63,33,3890.75,-1043
2022-09-19 12:52:14,69,-32,3890.5,-1075
2022-09-19 12:52:15,13,8,3890.75,-1067
2022-09-19 12:52:16,14,-10,3890.5,-1077
2022-09-19 12:52:17,15,10,3890.5,-1067
2022-09-19 12:52:18,32,8,3890.75,-1059
2022-09-19 12:52:19,36,-10,3891.0,-1069
2022-09-19 12:52:20,40,0,3890.75,-1069
2022-09-19 12:52:21,159,-2,3890.75,-1071
2022-09-19 12:52:22,13,2,3890.75,-1069
2022-09-19 12:52:23,27,-1,3890.75,-1070
2022-09-19 12:52:24,30,-4,3890.5,-1074
2022-09-19 12:52:25,8,0,3890.5,-1074
2022-09-19 12:52:26,18,4,3890.5,-1070
2022-09-19 12:52:27,5,2,3890.75,-1068
2022-09-19 12:52:28,7,-7,3890.5,-1075
2022-09-19 12:52:29,28,17,3890.75,-1058
2022-09-19 12:52:30,24,-12,3890.75,-1070
2022-09-19 12:52:31,46,15,3891.0,-1055
2022-09-19 12:52:32,36,2,3891.0,-1053
2022-09-19 12:52:33,54,33,3891.25,-1020
2022-09-19 12:52:34,72,27,3891.5,-993
2022-09-19 12:52:35,16,-8,3891.25,-1001
2022-09-19 12:52:36,22,4,3891.25,-997
2022-09-19 12:52:37,74,4,3891.25,-993
2022-09-19 12:52:38,40,4,3891.25,-989
2022-09-19 12:52:39,76,-1,3891.5,-990
2022-09-19 12:52:40,23,-1,3891.25,-991
2022-09-19 12:52:41,12,5,3891.5,-986
2022-09-19 12:52:42,89,26,3891.5,-960
2022-09-19 12:52:43,17,0,3891.5,-960
2022-09-19 12:52:44,89,23,3891.5,-937
2022-09-19 12:52:45,15,11,3891.75,-926
2022-09-19 12:52:46,155,-44,3891.75,-970
2022-09-19 12:52:47,10,6,3891.5,-964
2022-09-19 12:52:48,84,30,3891.75,-934
2022-09-19 12:52:49,2,0,3891.75,-934
2022-09-19 12:52:50,11,6,3891.75,-928
2022-09-19 12:52:51,112,-23,3891.5,-951
2022-09-19 12:52:52,29,8,3891.5,-943
2022-09-19 12:52:53,156,87,3892.0,-856
2022-09-19 12:52:54,7,1,3892.0,-855
2022-09-19 12:52:55,46,0,3892.0,-855
2022-09-19 12:52:56,46,18,3892.0,-837
2022-09-19 12:52:57,16,7,3892.25,-830
2022-09-19 12:52:58,73,-2,3892.25,-832
2022-09-19 12:52:59,150,26,3892.5,-806
2022-09-19 12:53:00,66,-12,3892.25,-818
2022-09-19 12:53:01,28,4,3892.25,-814
2022-09-19 12:53:02,8,3,3892.25,-811
2022-09-19 12:53:03,71,-26,3892.0,-837
2022-09-19 12:53:04,9,-4,3892.0,-841
2022-09-19 12:53:05,110,-3,3892.25,-844
2022-09-19 12:53:06,84,-13,3892.0,-857
2022-09-19 12:53:07,298,109,3892.25,-748
2022-09-19 12:53:08,12,-6,3891.75,-754
2022-09-19 12:53:09,49,-12,3891.75,-766
2022-09-19 12:53:10,56,-3,3891.5,-769
2022-09-19 12:53:11,22,3,3891.75,-766
2022-09-19 12:53:12,25,9,3891.75,-757
2022-09-19 12:53:13,13,4,3891.75,-753
2022-09-19 12:53:14,5,3,3891.75,-750
2022-09-19 12:53:15,17,1,3891.75,-749
2022-09-19 12:53:16,2,-2,3891.5,-751
2022-09-19 12:53:17,16,-8,3891.5,-759
2022-09-19 12:53:18,119,17,3891.5,-742
2022-09-19 12:53:19,210,191,3892.25,-551
2022-09-19 12:53:20,76,-10,3892.0,-561
2022-09-19 12:53:21,9,4,3892.0,-557
2022-09-19 12:53:22,16,6,3892.0,-551
2022-09-19 12:53:23,43,-3,3892.0,-554
2022-09-19 12:53:24,26,-7,3892.0,-561
2022-09-19 12:53:25,5,3,3891.75,-558
2022-09-19 12:53:26,13,-3,3891.75,-561
2022-09-19 12:53:27,1,1,3891.75,-560
2022-09-19 12:53:28,30,-12,3891.5,-572
2022-09-19 12:53:29,10,-2,3891.5,-574
2022-09-19 12:53:30,77,-7,3891.75,-581
2022-09-19 12:53:31,2,0,3891.75,-581
2022-09-19 12:53:32,18,-5,3891.75,-586
2022-09-19 12:53:33,2,2,3891.75,-584
2022-09-19 12:53:34,33,6,3892.0,-578
2022-09-19 12:53:35,48,19,3892.0,-559
2022-09-19 12:53:36,80,-18,3892.0,-577
2022-09-19 12:53:37,14,13,3892.25,-564
2022-09-19 12:53:38,1,-1,3892.25,-565
2022-09-19 12:53:39,126,47,3892.75,-518
2022-09-19 12:53:40,54,-3,3892.5,-521
2022-09-19 12:53:41,10,-3,3892.5,-524
2022-09-19 12:53:42,17,-6,3892.5,-530
2022-09-19 12:53:43,8,5,3892.25,-525
2022-09-19 12:53:44,50,-11,3892.5,-536
2022-09-19 12:53:45,139,7,3893.0,-529
2022-09-19 12:53:46,93,-9,3893.0,-538
2022-09-19 12:53:47,2,-2,3892.5,-540
2022-09-19 12:53:48,135,-12,3892.5,-552
2022-09-19 12:53:49,1,1,3892.5,-551
2022-09-19 12:53:50,22,-8,3892.5,-559
2022-09-19 12:53:51,43,5,3892.5,-554
2022-09-19 12:53:52,56,18,3892.5,-536
2022-09-19 12:53:53,2,-2,3892.5,-538
2022-09-19 12:53:54,2,0,3892.75,-538
2022-09-19 12:53:55,4,-1,3892.75,-539
2022-09-19 12:53:56,2,2,3892.75,-537
2022-09-19 12:53:57,41,-10,3892.75,-547
2022-09-19 12:53:58,14,6,3892.75,-541
2022-09-19 12:53:59,26,8,3892.75,-533
2022-09-19 12:54:00,56,-15,3892.75,-548
2022-09-19 12:54:01,73,11,3892.75,-537
2022-09-19 12:54:02,89,-55,3892.5,-592
2022-09-19 12:54:03,47,6,3892.0,-586
2022-09-19 12:54:04,110,-45,3891.75,-631
2022-09-19 12:54:05,35,-13,3891.75,-644
2022-09-19 12:54:06,5,-5,3891.25,-649
2022-09-19 12:54:07,43,-8,3891.25,-657
2022-09-19 12:54:08,86,18,3891.5,-639
2022-09-19 12:54:09,51,6,3891.75,-633
2022-09-19 12:54:10,24,16,3892.0,-617
2022-09-19 12:54:11,34,2,3892.0,-615
2022-09-19 12:54:12,46,0,3892.0,-615
2022-09-19 12:54:13,10,9,3892.25,-606
2022-09-19 12:54:14,27,6,3892.25,-600
2022-09-19 12:54:15,9,-5,3892.25,-605
2022-09-19 12:54:16,22,-1,3892.25,-606
2022-09-19 12:54:17,29,-5,3892.25,-611
2022-09-19 12:54:18,27,2,3892.25,-609
2022-09-19 12:54:19,3,-3,3892.25,-612
2022-09-19 12:54:20,2,-1,3892.25,-613
2022-09-19 12:54:21,1,-1,3892.25,-614
2022-09-19 12:54:22,13,8,3892.5,-606
2022-09-19 12:54:23,25,15,3892.75,-591
2022-09-19 12:54:24,7,3,3892.75,-588
2022-09-19 12:54:25,55,-14,3892.5,-602
2022-09-19 12:54:26,21,-3,3892.5,-605
2022-09-19 12:54:27,2,-2,3892.25,-607
2022-09-19 12:54:28,1,1,3892.5,-606
2022-09-19 12:54:29,115,50,3893.0,-556
2022-09-19 12:54:30,146,4,3893.0,-552
2022-09-19 12:54:31,37,-4,3892.75,-556
2022-09-19 12:54:33,19,11,3893.0,-545
2022-09-19 12:54:34,30,0,3893.25,-545
2022-09-19 12:54:35,13,3,3893.0,-542
2022-09-19 12:54:36,14,-2,3893.0,-544
2022-09-19 12:54:37,10,5,3893.0,-539
2022-09-19 12:54:38,4,-2,3893.0,-541
2022-09-19 12:54:39,1,-1,3893.0,-542
2022-09-19 12:54:41,47,-22,3893.25,-564
2022-09-19 12:54:42,51,-5,3893.0,-569
2022-09-19 12:54:43,14,-1,3893.25,-570
2022-09-19 12:54:44,15,-3,3893.25,-573
2022-09-19 12:54:45,23,10,3893.0,-563
2022-09-19 12:54:46,4,0,3893.0,-563
2022-09-19 12:54:47,7,-3,3893.0,-566
2022-09-19 12:54:48,3,1,3893.0,-565
2022-09-19 12:54:49,3,3,3893.0,-562
2022-09-19 12:54:51,1,-1,3892.75,-563
2022-09-19 12:54:52,88,23,3893.0,-540
2022-09-19 12:54:53,12,-1,3892.75,-541
2022-09-19 12:54:54,13,5,3892.75,-536
2022-09-19 12:54:55,37,7,3893.0,-529
2022-09-19 12:54:56,20,-8,3893.0,-537
2022-09-19 12:54:58,184,9,3893.25,-528
2022-09-19 12:54:59,12,-4,3893.25,-532
2022-09-19 12:55:00,421,74,3893.75,-458
2022-09-19 12:55:01,20,-9,3893.75,-467
2022-09-19 12:55:02,15,1,3893.75,-466
2022-09-19 12:55:03,18,-2,3893.75,-468
2022-09-19 12:55:04,27,-18,3893.5,-486
2022-09-19 12:55:05,5,-3,3893.25,-489
2022-09-19 12:55:06,52,5,3893.5,-484
2022-09-19 12:55:07,54,27,3893.5,-457
2022-09-19 12:55:08,58,-8,3893.75,-465
2022-09-19 12:55:09,97,36,3893.75,-429
2022-09-19 12:55:10,29,1,3893.75,-428
2022-09-19 12:55:11,27,-6,3893.75,-434
2022-09-19 12:55:12,3,2,3893.5,-432
2022-09-19 12:55:13,19,-11,3893.25,-443
2022-09-19 12:55:14,4,-4,3893.0,-447
2022-09-19 12:55:15,30,-2,3893.25,-449
2022-09-19 12:55:16,43,9,3893.5,-440
2022-09-19 12:55:17,66,-18,3893.25,-458
2022-09-19 12:55:18,18,-1,3893.0,-459
2022-09-19 12:55:19,1,1,3893.25,-458
2022-09-19 12:55:20,120,15,3893.25,-443
2022-09-19 12:55:21,21,3,3893.0,-440
2022-09-19 12:55:22,11,-6,3893.0,-446
2022-09-19 12:55:23,200,-88,3892.75,-534
2022-09-19 12:55:24,69,-21,3893.0,-555
2022-09-19 12:55:25,89,4,3892.5,-551
2022-09-19 12:55:26,94,-40,3892.25,-591
2022-09-19 12:55:27,56,9,3892.25,-582
2022-09-19 12:55:28,3,-2,3892.25,-584
2022-09-19 12:55:29,117,-5,3892.5,-589
2022-09-19 12:55:30,25,2,3892.25,-587
2022-09-19 12:55:31,36,-23,3892.25,-610
2022-09-19 12:55:33,9,-9,3892.25,-619
2022-09-19 12:55:34,23,-16,3892.25,-635
2022-09-19 12:55:35,80,-4,3892.25,-639
2022-09-19 12:55:36,22,8,3892.5,-631
2022-09-19 12:55:37,309,-25,3892.75,-656
2022-09-19 12:55:38,33,6,3892.75,-650
2022-09-19 12:55:39,47,9,3893.0,-641
2022-09-19 12:55:40,1,-1,3892.75,-642
2022-09-19 12:55:41,72,7,3893.25,-635
2022-09-19 12:55:42,19,0,3893.0,-635
2022-09-19 12:55:44,12,5,3893.0,-630
2022-09-19 12:55:46,1,-1,3892.75,-631
2022-09-19 12:55:47,85,-19,3892.75,-650
2022-09-19 12:55:48,2,0,3893.0,-650
2022-09-19 12:55:49,17,12,3893.0,-638
2022-09-19 12:55:50,43,3,3893.0,-635
2022-09-19 12:55:51,47,1,3893.0,-634
2022-09-19 12:55:52,9,-4,3893.0,-638
2022-09-19 12:55:53,14,-5,3892.75,-643
2022-09-19 12:55:54,2,0,3893.0,-643
2022-09-19 12:55:55,78,50,3893.25,-593
2022-09-19 12:55:56,52,26,3893.5,-567
2022-09-19 12:55:57,57,35,3894.0,-532
2022-09-19 12:55:58,124,15,3894.0,-517
2022-09-19 12:55:59,5,4,3894.0,-513
2022-09-19 12:56:00,57,3,3894.0,-510
2022-09-19 12:56:01,33,-4,3894.0,-514
2022-09-19 12:56:02,85,-16,3894.25,-530
2022-09-19 12:56:03,7,3,3893.75,-527
2022-09-19 12:56:04,5,5,3893.75,-522
2022-09-19 12:56:05,50,-6,3893.75,-528
2022-09-19 12:56:06,35,22,3893.75,-506
2022-09-19 12:56:07,19,11,3894.0,-495
2022-09-19 12:56:08,106,-10,3894.0,-505
2022-09-19 12:56:09,68,5,3893.75,-500
2022-09-19 12:56:10,11,3,3893.5,-497
2022-09-19 12:56:11,40,11,3893.75,-486
2022-09-19 12:56:12,8,-2,3893.5,-488
2022-09-19 12:56:13,87,-25,3893.25,-513
2022-09-19 12:56:14,17,10,3893.25,-503
2022-09-19 12:56:15,33,-14,3893.25,-517
2022-09-19 12:56:16,91,3,3893.5,-514
2022-09-19 12:56:17,13,1,3893.5,-513
2022-09-19 12:56:18,20,-7,3893.5,-520
2022-09-19 12:56:19,16,-6,3893.25,-526
2022-09-19 12:56:20,3,-3,3893.25,-529
2022-09-19 12:56:21,17,2,3893.5,-527
2022-09-19 12:56:22,135,-31,3893.25,-558
2022-09-19 12:56:23,45,-4,3892.75,-562
2022-09-19 12:56:24,79,2,3893.0,-560
2022-09-19 12:56:25,29,-1,3892.75,-561
2022-09-19 12:56:26,8,-4,3892.5,-565
2022-09-19 12:56:27,53,-16,3892.5,-581
2022-09-19 12:56:28,86,-16,3892.75,-597
2022-09-19 12:56:29,2,-2,3892.25,-599
2022-09-19 12:56:30,71,-7,3892.25,-606
2022-09-19 12:56:31,2,0,3892.5,-606
2022-09-19 12:56:32,28,-11,3892.25,-617
2022-09-19 12:56:33,5,-5,3892.0,-622
2022-09-19 12:56:34,160,-13,3892.5,-635
2022-09-19 12:56:35,15,-4,3892.5,-639
2022-09-19 12:56:36,111,41,3893.0,-598
2022-09-19 12:56:37,35,5,3893.0,-593
2022-09-19 12:56:38,6,3,3893.25,-590
2022-09-19 12:56:39,13,-11,3893.0,-601
2022-09-19 12:56:40,20,-2,3893.0,-603
2022-09-19 12:56:41,28,-9,3893.0,-612
2022-09-19 12:56:42,33,1,3892.75,-611
2022-09-19 12:56:43,15,3,3892.75,-608
2022-09-19 12:56:44,12,-2,3892.75,-610
2022-09-19 12:56:45,36,-15,3892.75,-625
2022-09-19 12:56:46,61,-16,3892.5,-641
2022-09-19 12:56:47,22,6,3892.5,-635
2022-09-19 12:56:48,17,3,3892.5,-632
2022-09-19 12:56:49,34,-11,3892.25,-643
2022-09-19 12:56:50,30,-7,3892.25,-650
2022-09-19 12:56:51,14,7,3892.5,-643
2022-09-19 12:56:52,5,3,3892.5,-640
2022-09-19 12:56:53,70,14,3892.75,-626
2022-09-19 12:56:54,2,2,3892.75,-624
2022-09-19 12:56:55,15,-6,3892.5,-630
2022-09-19 12:56:56,70,-22,3892.5,-652
2022-09-19 12:56:57,35,-11,3892.25,-663
2022-09-19 12:56:58,8,-4,3892.0,-667
2022-09-19 12:56:59,19,2,3892.25,-665
2022-09-19 12:57:01,142,0,3892.5,-665
2022-09-19 12:57:02,33,-7,3892.75,-672
2022-09-19 12:57:03,14,-4,3892.75,-676
2022-09-19 12:57:04,5,1,3892.75,-675
2022-09-19 12:57:05,23,10,3893.0,-665
2022-09-19 12:57:07,66,13,3892.75,-652
2022-09-19 12:57:08,11,1,3893.0,-651
2022-09-19 12:57:09,2,0,3892.75,-651
2022-09-19 12:57:10,2,-2,3892.75,-653
2022-09-19 12:57:11,44,0,3893.0,-653
2022-09-19 12:57:12,3,-1,3893.0,-654
2022-09-19 12:57:13,36,1,3893.0,-653
2022-09-19 12:57:14,3,-3,3892.75,-656
2022-09-19 12:57:15,22,6,3893.0,-650
2022-09-19 12:57:16,1,1,3893.0,-649
2022-09-19 12:57:18,1,1,3893.0,-648
2022-09-19 12:57:19,8,1,3893.25,-647
2022-09-19 12:57:20,14,-4,3893.0,-651
2022-09-19 12:57:21,5,-4,3893.0,-655
2022-09-19 12:57:22,10,1,3893.0,-654
2022-09-19 12:57:25,34,-15,3892.75,-669
2022-09-19 12:57:27,28,1,3893.0,-668
2022-09-19 12:57:29,61,27,3893.25,-641
2022-09-19 12:57:30,247,-212,3893.25,-853
2022-09-19 12:57:31,25,-3,3892.75,-856
2022-09-19 12:57:32,19,-1,3892.5,-857
2022-09-19 12:57:33,62,-10,3893.0,-867
2022-09-19 12:57:34,17,-5,3892.75,-872
2022-09-19 12:57:35,2,0,3893.0,-872
2022-09-19 12:57:36,83,13,3893.0,-859
2022-09-19 12:57:37,35,5,3893.0,-854
2022-09-19 12:57:38,1,-1,3892.75,-855
2022-09-19 12:57:41,28,-14,3892.75,-869
2022-09-19 12:57:43,54,3,3892.5,-866
2022-09-19 12:57:44,41,-18,3892.5,-884
2022-09-19 12:57:45,115,-45,3892.25,-929
2022-09-19 12:57:46,28,-4,3892.25,-933
2022-09-19 12:57:47,7,-6,3892.0,-939
2022-09-19 12:57:48,33,-7,3892.0,-946
2022-09-19 12:57:49,217,-30,3891.75,-976
2022-09-19 12:57:50,3,-3,3891.5,-979
2022-09-19 12:57:51,37,-10,3891.5,-989
2022-09-19 12:57:52,7,-3,3891.75,-992
2022-09-19 12:57:53,1,-1,3891.5,-993
2022-09-19 12:57:54,33,-9,3891.5,-1002
2022-09-19 12:57:55,61,1,3891.5,-1001
2022-09-19 12:57:56,3,-2,3891.5,-1003
2022-09-19 12:57:57,42,-1,3891.5,-1004
2022-09-19 12:57:58,53,23,3891.5,-981
2022-09-19 12:57:59,2,-2,3891.25,-983
2022-09-19 12:58:00,58,15,3891.75,-968
2022-09-19 12:58:01,13,-2,3891.5,-970
2022-09-19 12:58:02,1,1,3891.75,-969
2022-09-19 12:58:03,61,-1,3891.5,-970
2022-09-19 12:58:04,3,-1,3891.75,-971
2022-09-19 12:58:05,2,0,3891.75,-971
2022-09-19 12:58:06,34,10,3892.0,-961
2022-09-19 12:58:07,83,8,3892.0,-953
2022-09-19 12:58:08,217,-19,3892.5,-972
2022-09-19 12:58:09,2,2,3892.5,-970
2022-09-19 12:58:10,67,-10,3892.75,-980
2022-09-19 12:58:12,1,-1,3892.5,-981
2022-09-19 12:58:13,18,0,3892.75,-981
2022-09-19 12:58:15,1,-1,3892.5,-982
2022-09-19 12:58:16,1,-1,3892.5,-983
2022-09-19 12:58:17,62,-22,3892.5,-1005
2022-09-19 12:58:19,20,-15,3892.5,-1020
2022-09-19 12:58:20,42,-2,3892.5,-1022
2022-09-19 12:58:21,1,-1,3892.5,-1023
2022-09-19 12:58:22,3,-1,3892.75,-1024
2022-09-19 12:58:23,165,3,3892.75,-1021
2022-09-19 12:58:24,61,-7,3892.75,-1028
2022-09-19 12:58:25,70,-4,3892.75,-1032
2022-09-19 12:58:26,68,4,3892.5,-1028
2022-09-19 12:58:28,29,-1,3892.5,-1029
2022-09-19 12:58:29,35,8,3892.75,-1021
2022-09-19 12:58:30,23,7,3892.75,-1014
2022-09-19 12:58:31,1,-1,3892.75,-1015
2022-09-19 12:58:32,169,11,3893.25,-1004
2022-09-19 12:58:33,44,24,3893.5,-980
2022-09-19 12:58:34,22,4,3893.5,-976
2022-09-19 12:58:35,61,22,3893.75,-954
2022-09-19 12:58:36,11,3,3893.75,-951
2022-09-19 12:58:37,37,7,3893.75,-944
2022-09-19 12:58:38,34,-19,3893.75,-963
2022-09-19 12:58:39,1,1,3893.75,-962
2022-09-19 12:58:40,1,1,3893.75,-961
2022-09-19 12:58:41,74,-17,3893.5,-978
2022-09-19 12:58:42,97,8,3893.5,-970
2022-09-19 12:58:43,117,-4,3893.75,-974
2022-09-19 12:58:44,8,0,3894.0,-974
2022-09-19 12:58:45,52,31,3894.0,-943
2022-09-19 12:58:46,81,15,3894.25,-928
2022-09-19 12:58:47,997,202,3895.25,-726
2022-09-19 12:58:48,49,19,3895.5,-707
2022-09-19 12:58:49,104,13,3895.25,-694
2022-09-19 12:58:50,1,1,3895.25,-693
2022-09-19 12:58:51,248,-29,3895.25,-722
2022-09-19 12:58:52,76,-5,3895.0,-727
2022-09-19 12:58:53,38,4,3895.0,-723
2022-09-19 12:58:54,12,7,3895.25,-716
2022-09-19 12:58:55,58,-35,3895.25,-751
2022-09-19 12:58:56,68,-1,3895.0,-752
2022-09-19 12:58:57,16,2,3895.0,-750
2022-09-19 12:58:58,26,-6,3894.75,-756
2022-09-19 12:58:59,43,-14,3894.75,-770
2022-09-19 12:59:00,158,36,3894.75,-734
2022-09-19 12:59:01,17,8,3894.75,-726
2022-09-19 12:59:02,65,6,3894.5,-720
2022-09-19 12:59:03,2,-2,3894.5,-722
2022-09-19 12:59:04,5,-1,3894.75,-723
2022-09-19 12:59:05,67,-11,3894.75,-734
2022-09-19 12:59:06,33,-3,3894.5,-737
2022-09-19 12:59:07,61,12,3894.75,-725
2022-09-19 12:59:08,37,6,3894.75,-719
2022-09-19 12:59:09,32,8,3894.75,-711
2022-09-19 12:59:10,7,0,3895.0,-711
2022-09-19 12:59:11,33,-14,3894.75,-725
2022-09-19 12:59:12,79,-16,3894.75,-741
2022-09-19 12:59:13,22,3,3895.0,-738
2022-09-19 12:59:14,50,8,3894.75,-730
2022-09-19 12:59:15,154,-20,3894.25,-750
2022-09-19 12:59:16,90,10,3894.0,-740
2022-09-19 12:59:17,41,10,3894.0,-730
2022-09-19 12:59:18,15,-2,3894.25,-732
2022-09-19 12:59:19,6,5,3894.0,-727
2022-09-19 12:59:20,60,-9,3893.75,-736
2022-09-19 12:59:21,25,8,3894.0,-728
2022-09-19 12:59:22,21,-10,3894.25,-738
2022-09-19 12:59:23,27,-10,3894.0,-748
2022-09-19 12:59:24,18,7,3894.0,-741
2022-09-19 12:59:25,14,-1,3894.0,-742
2022-09-19 12:59:26,22,-3,3894.25,-745
