Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 12:59:27,32,-11,3893.75,-756
2022-09-19 12:59:29,124,-15,3893.5,-771
2022-09-19 12:59:30,59,-38,3893.5,-809
2022-09-19 12:59:31,96,26,3893.0,-783
2022-09-19 12:59:32,2,-2,3892.75,-785
2022-09-19 12:59:33,4,0,3893.0,-785
2022-09-19 12:59:34,54,23,3893.0,-762
2022-09-19 12:59:35,57,7,3893.25,-755
2022-09-19 12:59:36,23,-14,3893.25,-769
2022-09-19 12:59:37,12,1,3893.25,-768
2022-09-19 12:59:38,76,-32,3893.0,-800
2022-09-19 12:59:39,12,6,3893.0,-794
2022-09-19 12:59:40,76,-23,3892.75,-817
2022-09-19 12:59:41,1,-1,3892.5,-818
2022-09-19 12:59:42,89,-45,3892.5,-863
2022-09-19 12:59:43,84,13,3892.5,-850
2022-09-19 12:59:44,19,13,3892.75,-837
2022-09-19 12:59:45,45,2,3893.25,-835
2022-09-19 12:59:46,30,4,3893.25,-831
2022-09-19 12:59:47,23,1,3893.0,-830
2022-09-19 12:59:48,105,-30,3893.25,-860
2022-09-19 12:59:49,3,3,3893.25,-857
2022-09-19 12:59:50,30,5,3893.25,-852
2022-09-19 12:59:51,4,-4,3893.0,-856
2022-09-19 12:59:52,97,15,3893.5,-841
2022-09-19 12:59:53,7,-1,3893.75,-842
2022-09-19 12:59:54,140,-8,3893.75,-850
2022-09-19 12:59:56,2,-2,3893.5,-852
2022-09-19 12:59:57,8,8,3893.75,-844
2022-09-19 12:59:58,24,-24,3893.75,-868
2022-09-19 12:59:59,21,-5,3893.5,-873
2022-09-19 13:00:00,44,0,3893.5,-873
2022-09-19 13:00:01,81,-14,3893.5,-887
2022-09-19 13:00:02,1,1,3893.5,-886
2022-09-19 13:00:03,13,-7,3893.5,-893
2022-09-19 13:00:05,41,0,3893.5,-893
2022-09-19 13:00:06,44,11,3893.75,-882
2022-09-19 13:00:07,182,58,3894.5,-824
2022-09-19 13:00:08,55,17,3894.5,-807
2022-09-19 13:00:09,156,6,3894.75,-801
2022-09-19 13:00:10,38,8,3894.75,-793
2022-09-19 13:00:11,280,-7,3894.75,-800
2022-09-19 13:00:12,45,-18,3894.75,-818
2022-09-19 13:00:13,62,0,3894.5,-818
2022-09-19 13:00:14,2,-2,3894.25,-820
2022-09-19 13:00:15,34,-13,3894.25,-833
2022-09-19 13:00:16,62,27,3894.75,-806
2022-09-19 13:00:17,99,-30,3894.5,-836
2022-09-19 13:00:18,2,2,3894.0,-834
2022-09-19 13:00:19,31,-3,3893.75,-837
2022-09-19 13:00:20,25,3,3894.0,-834
2022-09-19 13:00:21,52,-8,3894.0,-842
2022-09-19 13:00:22,67,6,3894.0,-836
2022-09-19 13:00:23,20,-7,3893.75,-843
2022-09-19 13:00:24,49,3,3894.0,-840
2022-09-19 13:00:25,22,9,3893.75,-831
2022-09-19 13:00:26,69,-3,3893.75,-834
2022-09-19 13:00:27,48,-31,3893.75,-865
2022-09-19 13:00:28,34,-9,3893.5,-874
2022-09-19 13:00:29,5,-4,3893.0,-878
2022-09-19 13:00:30,8,-8,3893.0,-886
2022-09-19 13:00:31,7,-4,3893.25,-890
2022-09-19 13:00:32,76,25,3893.25,-865
2022-09-19 13:00:33,118,-51,3892.75,-916
2022-09-19 13:00:34,81,17,3892.75,-899
2022-09-19 13:00:35,13,-3,3892.75,-902
2022-09-19 13:00:36,8,-2,3892.75,-904
2022-09-19 13:00:37,66,3,3892.75,-901
2022-09-19 13:00:38,1,-1,3892.5,-902
2022-09-19 13:00:39,15,-13,3892.75,-915
2022-09-19 13:00:40,8,-2,3892.75,-917
2022-09-19 13:00:41,1,-1,3892.5,-918
2022-09-19 13:00:42,16,8,3892.75,-910
2022-09-19 13:00:43,27,8,3892.75,-902
2022-09-19 13:00:44,86,20,3893.0,-882
2022-09-19 13:00:45,105,11,3893.25,-871
2022-09-19 13:00:46,17,14,3893.25,-857
2022-09-19 13:00:47,158,28,3893.75,-829
2022-09-19 13:00:48,94,-22,3893.75,-851
2022-09-19 13:00:49,37,1,3893.75,-850
2022-09-19 13:00:50,2,-2,3893.5,-852
2022-09-19 13:00:51,52,6,3893.75,-846
2022-09-19 13:00:52,29,-6,3894.0,-852
2022-09-19 13:00:53,44,-2,3894.0,-854
2022-09-19 13:00:54,50,-3,3893.75,-857
2022-09-19 13:00:55,69,-9,3893.75,-866
2022-09-19 13:00:56,9,5,3893.75,-861
2022-09-19 13:00:57,24,13,3893.75,-848
2022-09-19 13:00:58,3,-1,3894.0,-849
2022-09-19 13:00:59,210,16,3893.75,-833
2022-09-19 13:01:00,48,-11,3893.5,-844
2022-09-19 13:01:01,8,-6,3893.75,-850
2022-09-19 13:01:02,135,36,3893.75,-814
2022-09-19 13:01:03,5,3,3893.75,-811
2022-09-19 13:01:04,32,13,3893.75,-798
2022-09-19 13:01:05,92,-10,3893.75,-808
2022-09-19 13:01:06,21,13,3893.75,-795
2022-09-19 13:01:07,180,71,3894.5,-724
2022-09-19 13:01:08,43,-25,3894.75,-749
2022-09-19 13:01:09,29,-2,3894.0,-751
2022-09-19 13:01:10,22,-5,3894.0,-756
2022-09-19 13:01:11,22,-8,3893.75,-764
2022-09-19 13:01:12,28,7,3893.75,-757
2022-09-19 13:01:13,51,7,3894.0,-750
2022-09-19 13:01:14,120,-4,3894.25,-754
2022-09-19 13:01:15,1,1,3894.25,-753
2022-09-19 13:01:16,98,-10,3894.25,-763
2022-09-19 13:01:19,20,8,3894.0,-755
2022-09-19 13:01:20,53,4,3894.0,-751
2022-09-19 13:01:22,75,-10,3893.75,-761
2022-09-19 13:01:23,1,-1,3893.5,-762
2022-09-19 13:01:24,143,-17,3893.5,-779
2022-09-19 13:01:25,47,6,3893.25,-773
2022-09-19 13:01:26,74,2,3893.25,-771
2022-09-19 13:01:27,32,3,3892.75,-768
2022-09-19 13:01:28,20,5,3893.0,-763
2022-09-19 13:01:29,40,4,3893.0,-759
2022-09-19 13:01:30,3,-1,3893.0,-760
2022-09-19 13:01:31,1,-1,3893.0,-761
2022-09-19 13:01:33,43,27,3893.25,-734
2022-09-19 13:01:34,8,-4,3893.25,-738
2022-09-19 13:01:35,1,-1,3892.75,-739
2022-09-19 13:01:36,44,-3,3893.0,-742
2022-09-19 13:01:38,1,-1,3892.75,-743
2022-09-19 13:01:39,56,46,3893.5,-697
2022-09-19 13:01:40,11,2,3893.75,-695
2022-09-19 13:01:41,37,-11,3893.5,-706
2022-09-19 13:01:42,11,4,3893.75,-702
2022-09-19 13:01:43,34,2,3893.5,-700
2022-09-19 13:01:44,13,1,3893.5,-699
2022-09-19 13:01:45,10,-9,3893.5,-708
2022-09-19 13:01:46,13,10,3893.5,-698
2022-09-19 13:01:47,25,5,3893.75,-693
2022-09-19 13:01:48,29,-13,3893.5,-706
2022-09-19 13:01:49,16,1,3893.5,-705
2022-09-19 13:01:50,38,0,3893.75,-705
2022-09-19 13:01:51,4,-4,3893.5,-709
2022-09-19 13:01:52,13,-3,3893.5,-712
2022-09-19 13:01:54,66,-30,3893.25,-742
2022-09-19 13:01:55,41,-5,3893.0,-747
2022-09-19 13:01:56,3,0,3893.0,-747
2022-09-19 13:01:57,61,9,3893.25,-738
2022-09-19 13:01:58,33,5,3893.5,-733
2022-09-19 13:01:59,5,-4,3893.25,-737
2022-09-19 13:02:00,112,9,3893.5,-728
2022-09-19 13:02:01,44,-14,3893.5,-742
2022-09-19 13:02:02,13,0,3893.25,-742
2022-09-19 13:02:03,17,-11,3893.25,-753
2022-09-19 13:02:04,29,4,3893.25,-749
2022-09-19 13:02:05,86,-21,3893.5,-770
2022-09-19 13:02:06,24,-4,3893.25,-774
2022-09-19 13:02:07,18,0,3893.0,-774
2022-09-19 13:02:08,8,-4,3893.0,-778
2022-09-19 13:02:09,10,2,3893.0,-776
2022-09-19 13:02:10,47,-8,3892.75,-784
2022-09-19 13:02:11,18,3,3893.0,-781
2022-09-19 13:02:12,43,17,3893.25,-764
2022-09-19 13:02:13,3,-1,3893.25,-765
2022-09-19 13:02:14,19,-6,3893.25,-771
2022-09-19 13:02:15,79,2,3893.0,-769
2022-09-19 13:02:16,28,7,3892.75,-762
2022-09-19 13:02:17,2,-2,3892.5,-764
2022-09-19 13:02:18,24,8,3892.75,-756
2022-09-19 13:02:19,16,-9,3893.0,-765
2022-09-19 13:02:20,4,3,3892.75,-762
2022-09-19 13:02:21,37,13,3893.0,-749
2022-09-19 13:02:22,43,8,3893.0,-741
2022-09-19 13:02:23,3,3,3893.25,-738
2022-09-19 13:02:25,49,9,3893.25,-729
2022-09-19 13:02:26,56,-1,3893.0,-730
2022-09-19 13:02:27,9,6,3893.0,-724
2022-09-19 13:02:29,67,18,3893.0,-706
2022-09-19 13:02:30,34,-5,3893.0,-711
2022-09-19 13:02:32,16,-14,3892.75,-725
2022-09-19 13:02:33,1,1,3892.75,-724
2022-09-19 13:02:34,93,-8,3892.75,-732
2022-09-19 13:02:35,338,-130,3892.25,-862
2022-09-19 13:02:36,15,-5,3892.5,-867
2022-09-19 13:02:37,101,-23,3892.5,-890
2022-09-19 13:02:38,39,0,3892.25,-890
2022-09-19 13:02:39,142,26,3892.5,-864
2022-09-19 13:02:40,26,10,3892.5,-854
2022-09-19 13:02:41,1,1,3892.75,-853
2022-09-19 13:02:42,79,-15,3892.5,-868
2022-09-19 13:02:43,17,7,3892.5,-861
2022-09-19 13:02:45,347,-47,3892.5,-908
2022-09-19 13:02:46,52,-5,3892.0,-913
2022-09-19 13:02:47,30,-5,3892.25,-918
2022-09-19 13:02:48,67,0,3892.25,-918
2022-09-19 13:02:49,6,-4,3892.25,-922
2022-09-19 13:02:50,50,-8,3892.0,-930
2022-09-19 13:02:51,46,-10,3892.0,-940
2022-09-19 13:02:52,79,7,3892.25,-933
2022-09-19 13:02:53,11,-1,3892.0,-934
2022-09-19 13:02:54,8,2,3892.25,-932
2022-09-19 13:02:55,6,-1,3892.25,-933
2022-09-19 13:02:56,42,0,3892.25,-933
2022-09-19 13:02:57,173,59,3893.0,-874
2022-09-19 13:02:58,91,31,3893.25,-843
2022-09-19 13:02:59,63,7,3893.5,-836
2022-09-19 13:03:00,44,12,3893.75,-824
2022-09-19 13:03:01,16,-9,3893.5,-833
2022-09-19 13:03:02,175,-96,3893.5,-929
2022-09-19 13:03:03,77,10,3893.5,-919
2022-09-19 13:03:04,150,-21,3893.5,-940
2022-09-19 13:03:05,44,-7,3893.5,-947
2022-09-19 13:03:06,63,0,3893.0,-947
2022-09-19 13:03:09,156,-77,3893.0,-1024
2022-09-19 13:03:10,2,0,3893.0,-1024
2022-09-19 13:03:11,27,7,3893.0,-1017
2022-09-19 13:03:12,26,-22,3892.75,-1039
2022-09-19 13:03:13,5,-5,3892.5,-1044
2022-09-19 13:03:14,1,-1,3892.5,-1045
2022-09-19 13:03:15,40,2,3892.5,-1043
2022-09-19 13:03:16,71,20,3892.75,-1023
2022-09-19 13:03:17,12,-4,3892.75,-1027
2022-09-19 13:03:18,11,-9,3892.75,-1036
2022-09-19 13:03:19,40,7,3892.75,-1029
2022-09-19 13:03:20,18,-5,3892.5,-1034
2022-09-19 13:03:21,48,-14,3892.5,-1048
2022-09-19 13:03:22,39,0,3892.75,-1048
2022-09-19 13:03:23,60,-22,3892.5,-1070
2022-09-19 13:03:24,19,1,3892.75,-1069
2022-09-19 13:03:25,69,21,3892.5,-1048
2022-09-19 13:03:26,89,-26,3892.5,-1074
2022-09-19 13:03:27,20,-15,3892.75,-1089
2022-09-19 13:03:28,125,-7,3892.25,-1096
2022-09-19 13:03:29,4,-3,3891.75,-1099
2022-09-19 13:03:30,69,26,3892.0,-1073
2022-09-19 13:03:31,83,-6,3892.0,-1079
2022-09-19 13:03:32,5,1,3891.75,-1078
2022-09-19 13:03:33,437,165,3892.25,-913
2022-09-19 13:03:34,6,-3,3892.0,-916
2022-09-19 13:03:35,26,-6,3891.75,-922
2022-09-19 13:03:36,56,29,3892.0,-893
2022-09-19 13:03:37,6,-6,3892.0,-899
2022-09-19 13:03:38,8,-6,3892.0,-905
2022-09-19 13:03:39,4,-2,3891.5,-907
2022-09-19 13:03:40,2,2,3891.75,-905
2022-09-19 13:03:41,141,-57,3891.5,-962
2022-09-19 13:03:42,76,14,3891.75,-948
2022-09-19 13:03:43,25,10,3891.75,-938
2022-09-19 13:03:44,59,33,3892.0,-905
2022-09-19 13:03:45,37,-8,3891.75,-913
2022-09-19 13:03:46,20,7,3891.75,-906
2022-09-19 13:03:47,30,-18,3891.75,-924
2022-09-19 13:03:48,259,-55,3891.5,-979
2022-09-19 13:03:49,34,-8,3891.5,-987
2022-09-19 13:03:50,3,-3,3891.25,-990
2022-09-19 13:03:51,2,-2,3891.25,-992
2022-09-19 13:03:52,65,-22,3891.25,-1014
2022-09-19 13:03:53,121,17,3891.5,-997
2022-09-19 13:03:54,34,16,3892.0,-981
2022-09-19 13:03:55,56,-1,3892.0,-982
2022-09-19 13:03:56,84,4,3892.25,-978
2022-09-19 13:03:57,48,3,3892.0,-975
2022-09-19 13:03:58,6,-2,3892.0,-977
2022-09-19 13:03:59,38,3,3892.25,-974
2022-09-19 13:04:00,76,19,3892.75,-955
2022-09-19 13:04:01,36,-8,3892.5,-963
2022-09-19 13:04:02,105,10,3893.0,-953
2022-09-19 13:04:03,6,-1,3892.75,-954
2022-09-19 13:04:04,35,15,3892.75,-939
2022-09-19 13:04:05,36,1,3892.75,-938
2022-09-19 13:04:06,13,2,3892.5,-936
2022-09-19 13:04:07,13,5,3892.75,-931
2022-09-19 13:04:08,6,0,3892.75,-931
2022-09-19 13:04:09,12,-8,3892.5,-939
2022-09-19 13:04:10,46,6,3892.75,-933
2022-09-19 13:04:11,5,-5,3892.5,-938
2022-09-19 13:04:12,41,0,3892.5,-938
2022-09-19 13:04:13,14,-3,3892.5,-941
2022-09-19 13:04:14,21,6,3892.75,-935
2022-09-19 13:04:15,47,7,3893.0,-928
2022-09-19 13:04:16,15,-10,3893.0,-938
2022-09-19 13:04:17,33,-1,3892.75,-939
2022-09-19 13:04:18,28,10,3893.25,-929
2022-09-19 13:04:19,23,0,3893.25,-929
2022-09-19 13:04:20,4,2,3893.25,-927
2022-09-19 13:04:21,66,15,3893.25,-912
2022-09-19 13:04:22,173,39,3894.0,-873
2022-09-19 13:04:23,115,-6,3894.0,-879
2022-09-19 13:04:24,55,-12,3893.75,-891
2022-09-19 13:04:25,4,3,3893.5,-888
2022-09-19 13:04:26,11,6,3893.5,-882
2022-09-19 13:04:27,2,-2,3893.5,-884
2022-09-19 13:04:29,28,-6,3893.5,-890
2022-09-19 13:04:30,29,13,3893.75,-877
2022-09-19 13:04:31,42,-6,3893.75,-883
2022-09-19 13:04:32,85,-3,3893.75,-886
2022-09-19 13:04:33,105,1,3893.75,-885
2022-09-19 13:04:35,15,-8,3893.75,-893
2022-09-19 13:04:36,66,-7,3893.5,-900
2022-09-19 13:04:37,7,-7,3893.5,-907
2022-09-19 13:04:38,253,-13,3893.25,-920
2022-09-19 13:04:39,42,-13,3892.75,-933
2022-09-19 13:04:40,79,-5,3892.5,-938
2022-09-19 13:04:41,4,-4,3892.5,-942
2022-09-19 13:04:42,116,28,3892.5,-914
2022-09-19 13:04:43,3,1,3892.5,-913
2022-09-19 13:04:44,141,-6,3892.5,-919
2022-09-19 13:04:45,3,1,3892.5,-918
2022-09-19 13:04:47,24,-17,3892.25,-935
2022-09-19 13:04:48,30,-24,3892.0,-959
2022-09-19 13:04:49,23,4,3892.0,-955
2022-09-19 13:04:50,68,-5,3892.0,-960
2022-09-19 13:04:51,113,-42,3891.5,-1002
2022-09-19 13:04:52,262,-90,3891.0,-1092
2022-09-19 13:04:53,56,9,3891.25,-1083
2022-09-19 13:04:55,58,-13,3891.25,-1096
2022-09-19 13:04:56,46,4,3891.25,-1092
2022-09-19 13:04:57,12,1,3891.5,-1091
2022-09-19 13:04:58,54,-11,3891.25,-1102
2022-09-19 13:04:59,16,-8,3891.25,-1110
2022-09-19 13:05:00,310,-51,3891.0,-1161
2022-09-19 13:05:01,106,-23,3891.0,-1184
2022-09-19 13:05:02,42,-19,3891.0,-1203
2022-09-19 13:05:03,31,0,3891.0,-1203
2022-09-19 13:05:04,119,9,3891.0,-1194
2022-09-19 13:05:05,72,38,3890.75,-1156
2022-09-19 13:05:06,4,2,3890.75,-1154
2022-09-19 13:05:07,109,-17,3890.75,-1171
2022-09-19 13:05:08,36,13,3891.0,-1158
2022-09-19 13:05:09,86,23,3891.0,-1135
2022-09-19 13:05:10,22,4,3891.0,-1131
2022-09-19 13:05:11,13,-8,3891.0,-1139
2022-09-19 13:05:12,43,0,3890.75,-1139
2022-09-19 13:05:13,20,-9,3890.5,-1148
2022-09-19 13:05:14,17,-13,3890.75,-1161
2022-09-19 13:05:15,7,-3,3890.5,-1164
2022-09-19 13:05:16,5,-4,3890.25,-1168
2022-09-19 13:05:17,62,-33,3890.25,-1201
2022-09-19 13:05:18,217,-47,3890.25,-1248
2022-09-19 13:05:19,81,-10,3890.5,-1258
2022-09-19 13:05:20,10,-1,3890.25,-1259
2022-09-19 13:05:21,3,-2,3890.0,-1261
2022-09-19 13:05:22,555,-205,3890.0,-1466
2022-09-19 13:05:23,188,26,3889.25,-1440
2022-09-19 13:05:24,101,10,3889.25,-1430
2022-09-19 13:05:25,61,34,3889.25,-1396
2022-09-19 13:05:26,5,-3,3889.0,-1399
2022-09-19 13:05:27,158,23,3889.5,-1376
2022-09-19 13:05:28,159,-35,3889.75,-1411
2022-09-19 13:05:29,75,8,3890.0,-1403
2022-09-19 13:05:30,20,-2,3889.75,-1405
2022-09-19 13:05:31,110,35,3889.75,-1370
2022-09-19 13:05:32,3,1,3889.75,-1369
2022-09-19 13:05:33,101,-16,3889.75,-1385
2022-09-19 13:05:34,43,5,3889.5,-1380
2022-09-19 13:05:35,25,0,3889.5,-1380
2022-09-19 13:05:36,77,16,3889.75,-1364
2022-09-19 13:05:37,2,-2,3889.5,-1366
2022-09-19 13:05:38,89,-25,3889.5,-1391
2022-09-19 13:05:39,7,-3,3889.25,-1394
2022-09-19 13:05:40,2,2,3889.5,-1392
2022-09-19 13:05:41,56,-12,3889.25,-1404
2022-09-19 13:05:42,35,8,3889.25,-1396
2022-09-19 13:05:43,13,3,3889.25,-1393
2022-09-19 13:05:44,144,-12,3889.25,-1405
2022-09-19 13:05:45,1,1,3889.25,-1404
2022-09-19 13:05:46,39,10,3889.25,-1394
2022-09-19 13:05:47,17,-4,3889.25,-1398
2022-09-19 13:05:48,34,-2,3889.5,-1400
2022-09-19 13:05:49,6,-2,3889.5,-1402
2022-09-19 13:05:50,31,0,3889.25,-1402
2022-09-19 13:05:51,42,5,3889.5,-1397
2022-09-19 13:05:52,4,-3,3889.25,-1400
2022-09-19 13:05:53,146,16,3889.5,-1384
2022-09-19 13:05:54,53,9,3889.75,-1375
2022-09-19 13:05:55,3,0,3889.75,-1375
2022-09-19 13:05:56,52,11,3889.75,-1364
2022-09-19 13:05:57,40,-10,3889.75,-1374
2022-09-19 13:05:58,17,2,3889.75,-1372
2022-09-19 13:05:59,27,-11,3889.75,-1383
2022-09-19 13:06:00,92,-24,3889.75,-1407
2022-09-19 13:06:01,28,14,3889.75,-1393
2022-09-19 13:06:02,29,-3,3889.75,-1396
2022-09-19 13:06:03,6,1,3890.0,-1395
2022-09-19 13:06:04,148,54,3890.25,-1341
2022-09-19 13:06:05,211,8,3890.5,-1333
2022-09-19 13:06:06,8,8,3890.5,-1325
2022-09-19 13:06:07,262,36,3891.0,-1289
2022-09-19 13:06:08,63,8,3891.0,-1281
2022-09-19 13:06:09,68,-17,3890.75,-1298
2022-09-19 13:06:10,56,0,3891.0,-1298
2022-09-19 13:06:11,127,22,3891.25,-1276
2022-09-19 13:06:12,74,-25,3891.0,-1301
2022-09-19 13:06:13,58,-23,3890.75,-1324
2022-09-19 13:06:14,24,9,3890.75,-1315
2022-09-19 13:06:15,55,12,3890.75,-1303
2022-09-19 13:06:16,28,-10,3890.5,-1313
2022-09-19 13:06:17,16,3,3890.5,-1310
2022-09-19 13:06:18,79,-4,3891.0,-1314
2022-09-19 13:06:19,65,7,3891.0,-1307
2022-09-19 13:06:20,45,0,3891.0,-1307
2022-09-19 13:06:21,45,6,3891.0,-1301
2022-09-19 13:06:22,31,-12,3891.0,-1313
2022-09-19 13:06:23,76,-45,3890.5,-1358
2022-09-19 13:06:24,171,40,3890.5,-1318
2022-09-19 13:06:25,69,17,3890.5,-1301
2022-09-19 13:06:26,16,-7,3890.5,-1308
2022-09-19 13:06:27,11,-5,3890.5,-1313
2022-09-19 13:06:28,20,1,3890.75,-1312
2022-09-19 13:06:29,4,-4,3890.75,-1316
2022-09-19 13:06:30,3,-3,3890.75,-1319
2022-09-19 13:06:31,35,-21,3890.75,-1340
2022-09-19 13:06:32,10,8,3890.75,-1332
2022-09-19 13:06:33,1,-1,3890.75,-1333
2022-09-19 13:06:34,89,-5,3891.0,-1338
2022-09-19 13:06:35,5,3,3891.25,-1335
2022-09-19 13:06:36,94,2,3891.25,-1333
2022-09-19 13:06:37,91,-32,3891.0,-1365
2022-09-19 13:06:39,49,13,3891.5,-1352
2022-09-19 13:06:40,85,17,3891.75,-1335
2022-09-19 13:06:41,35,-2,3891.75,-1337
2022-09-19 13:06:42,13,-5,3891.75,-1342
2022-09-19 13:06:43,2,-2,3891.25,-1344
2022-09-19 13:06:44,46,-7,3891.5,-1351
2022-09-19 13:06:45,44,-1,3891.25,-1352
2022-09-19 13:06:46,35,3,3891.25,-1349
2022-09-19 13:06:47,60,-8,3891.25,-1357
2022-09-19 13:06:48,31,-2,3891.25,-1359
2022-09-19 13:06:49,29,18,3891.5,-1341
2022-09-19 13:06:50,95,28,3891.75,-1313
2022-09-19 13:06:51,101,45,3892.5,-1268
2022-09-19 13:06:52,24,-4,3892.25,-1272
2022-09-19 13:06:53,130,-10,3892.5,-1282
2022-09-19 13:06:54,74,2,3892.75,-1280
2022-09-19 13:06:55,98,-5,3893.0,-1285
2022-09-19 13:06:56,77,-9,3893.0,-1294
2022-09-19 13:06:57,41,-8,3892.75,-1302
2022-09-19 13:06:58,15,1,3892.5,-1301
2022-09-19 13:06:59,62,-23,3892.5,-1324
2022-09-19 13:07:00,19,-4,3892.5,-1328
2022-09-19 13:07:01,33,17,3892.25,-1311
2022-09-19 13:07:02,11,-1,3892.25,-1312
2022-09-19 13:07:03,4,2,3892.25,-1310
2022-09-19 13:07:04,42,-3,3892.25,-1313
2022-09-19 13:07:05,28,-14,3892.0,-1327
2022-09-19 13:07:06,6,-2,3891.75,-1329
2022-09-19 13:07:07,25,5,3891.75,-1324
2022-09-19 13:07:08,2,2,3891.75,-1322
2022-09-19 13:07:09,2,2,3891.75,-1320
2022-09-19 13:07:10,112,8,3891.5,-1312
2022-09-19 13:07:11,37,-3,3891.5,-1315
2022-09-19 13:07:12,83,18,3891.5,-1297
2022-09-19 13:07:13,58,-11,3891.25,-1308
2022-09-19 13:07:14,19,-9,3891.0,-1317
2022-09-19 13:07:15,65,-12,3891.0,-1329
2022-09-19 13:07:16,45,13,3891.0,-1316
2022-09-19 13:07:17,120,9,3891.25,-1307
2022-09-19 13:07:18,39,8,3891.25,-1299
2022-09-19 13:07:19,4,4,3891.25,-1295
2022-09-19 13:07:20,97,-17,3891.0,-1312
2022-09-19 13:07:21,11,-8,3890.75,-1320
2022-09-19 13:07:22,15,0,3891.0,-1320
2022-09-19 13:07:23,17,-9,3890.75,-1329
2022-09-19 13:07:24,2,0,3890.75,-1329
2022-09-19 13:07:25,52,-7,3890.75,-1336
2022-09-19 13:07:26,2,2,3890.75,-1334
2022-09-19 13:07:28,100,-28,3890.5,-1362
2022-09-19 13:07:29,21,3,3890.5,-1359
2022-09-19 13:07:30,4,-4,3890.25,-1363
2022-09-19 13:07:31,95,-20,3890.5,-1383
2022-09-19 13:07:32,21,0,3890.5,-1383
2022-09-19 13:07:34,29,-4,3890.25,-1387
2022-09-19 13:07:35,4,-2,3890.5,-1389
2022-09-19 13:07:36,10,6,3890.5,-1383
2022-09-19 13:07:37,57,14,3890.75,-1369
2022-09-19 13:07:38,11,-2,3891.0,-1371
2022-09-19 13:07:39,2,2,3890.75,-1369
2022-09-19 13:07:40,19,11,3890.75,-1358
2022-09-19 13:07:41,27,-1,3890.75,-1359
2022-09-19 13:07:42,15,4,3890.75,-1355
2022-09-19 13:07:43,5,0,3890.75,-1355
2022-09-19 13:07:44,4,4,3890.75,-1351
2022-09-19 13:07:46,11,9,3891.0,-1342
2022-09-19 13:07:47,44,9,3891.25,-1333
2022-09-19 13:07:48,50,-8,3891.5,-1341
2022-09-19 13:07:49,68,36,3891.5,-1305
2022-09-19 13:07:50,24,-2,3891.5,-1307
2022-09-19 13:07:51,21,-9,3891.25,-1316
2022-09-19 13:07:52,16,2,3891.5,-1314
2022-09-19 13:07:54,47,-18,3891.25,-1332
2022-09-19 13:07:56,8,3,3891.25,-1329
2022-09-19 13:07:57,2,2,3891.5,-1327
2022-09-19 13:07:58,41,10,3891.5,-1317
2022-09-19 13:07:59,13,6,3891.75,-1311
2022-09-19 13:08:00,60,-14,3891.5,-1325
2022-09-19 13:08:01,40,11,3891.75,-1314
2022-09-19 13:08:02,48,8,3892.25,-1306
2022-09-19 13:08:03,59,-6,3892.0,-1312
2022-09-19 13:08:04,10,7,3892.0,-1305
2022-09-19 13:08:05,24,-2,3892.0,-1307
2022-09-19 13:08:06,4,4,3891.75,-1303
2022-09-19 13:08:07,33,5,3892.0,-1298
2022-09-19 13:08:08,28,-11,3892.25,-1309
2022-09-19 13:08:09,29,-17,3892.0,-1326
2022-09-19 13:08:10,2,2,3891.75,-1324
2022-09-19 13:08:11,9,7,3891.75,-1317
2022-09-19 13:08:12,62,11,3892.0,-1306
2022-09-19 13:08:13,1,-1,3892.0,-1307
2022-09-19 13:08:14,91,5,3892.25,-1302
2022-09-19 13:08:15,12,-6,3892.0,-1308
2022-09-19 13:08:16,2,1,3892.0,-1307
