Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 13:08:17,11,-11,3891.75,-1318
2022-09-19 13:08:18,3,-1,3891.75,-1319
2022-09-19 13:08:19,69,-1,3891.75,-1320
2022-09-19 13:08:20,58,-4,3891.5,-1324
2022-09-19 13:08:21,1,-1,3891.25,-1325
2022-09-19 13:08:22,1,-1,3891.25,-1326
2022-09-19 13:08:23,69,-18,3891.25,-1344
2022-09-19 13:08:24,28,-8,3891.25,-1352
2022-09-19 13:08:25,31,1,3891.25,-1351
2022-09-19 13:08:27,28,-11,3891.0,-1362
2022-09-19 13:08:28,24,3,3890.75,-1359
2022-09-19 13:08:30,4,3,3891.0,-1356
2022-09-19 13:08:31,17,-11,3890.75,-1367
2022-09-19 13:08:32,93,-12,3890.5,-1379
2022-09-19 13:08:33,135,-15,3890.5,-1394
2022-09-19 13:08:34,8,6,3890.5,-1388
2022-09-19 13:08:35,1,-1,3890.5,-1389
2022-09-19 13:08:36,2,2,3890.75,-1387
2022-09-19 13:08:37,22,-2,3890.5,-1389
2022-09-19 13:08:38,2,-1,3890.25,-1390
2022-09-19 13:08:39,23,7,3890.5,-1383
2022-09-19 13:08:40,36,7,3890.5,-1376
2022-09-19 13:08:41,3,-2,3890.25,-1378
2022-09-19 13:08:42,33,-21,3890.25,-1399
2022-09-19 13:08:43,20,-1,3890.25,-1400
2022-09-19 13:08:44,53,4,3890.25,-1396
2022-09-19 13:08:45,23,6,3890.25,-1390
2022-09-19 13:08:46,26,2,3890.25,-1388
2022-09-19 13:08:47,22,10,3890.25,-1378
2022-09-19 13:08:48,2,-2,3890.25,-1380
2022-09-19 13:08:49,1,-1,3890.25,-1381
2022-09-19 13:08:50,1,1,3890.5,-1380
2022-09-19 13:08:51,51,13,3890.5,-1367
2022-09-19 13:08:52,90,-7,3890.5,-1374
2022-09-19 13:08:53,15,2,3890.25,-1372
2022-09-19 13:08:54,37,-14,3890.25,-1386
2022-09-19 13:08:55,43,-10,3890.25,-1396
2022-09-19 13:08:56,16,-13,3890.0,-1409
2022-09-19 13:08:57,40,14,3890.0,-1395
2022-09-19 13:08:58,24,-4,3890.0,-1399
2022-09-19 13:08:59,62,11,3890.0,-1388
2022-09-19 13:09:00,9,-6,3890.0,-1394
2022-09-19 13:09:01,35,-14,3890.0,-1408
2022-09-19 13:09:02,54,-2,3890.0,-1410
2022-09-19 13:09:03,21,-6,3889.75,-1416
2022-09-19 13:09:04,67,-15,3889.75,-1431
2022-09-19 13:09:05,32,-9,3889.75,-1440
2022-09-19 13:09:06,23,-6,3889.75,-1446
2022-09-19 13:09:07,76,3,3889.75,-1443
2022-09-19 13:09:08,113,23,3890.25,-1420
2022-09-19 13:09:09,10,-3,3890.25,-1423
2022-09-19 13:09:10,91,10,3890.5,-1413
2022-09-19 13:09:11,16,2,3890.25,-1411
2022-09-19 13:09:12,8,8,3890.5,-1403
2022-09-19 13:09:13,9,-8,3890.5,-1411
2022-09-19 13:09:14,32,4,3890.5,-1407
2022-09-19 13:09:15,11,-7,3890.5,-1414
2022-09-19 13:09:16,62,-6,3890.75,-1420
2022-09-19 13:09:17,4,4,3890.75,-1416
2022-09-19 13:09:18,2,-2,3890.5,-1418
2022-09-19 13:09:19,30,10,3890.75,-1408
2022-09-19 13:09:20,23,6,3890.75,-1402
2022-09-19 13:09:21,8,-4,3890.75,-1406
2022-09-19 13:09:22,25,4,3890.5,-1402
2022-09-19 13:09:24,11,1,3890.75,-1401
2022-09-19 13:09:25,3,1,3890.75,-1400
2022-09-19 13:09:26,44,23,3891.0,-1377
2022-09-19 13:09:27,11,-6,3891.0,-1383
2022-09-19 13:09:28,23,-4,3891.0,-1387
2022-09-19 13:09:29,54,13,3891.25,-1374
2022-09-19 13:09:30,2,-2,3891.0,-1376
2022-09-19 13:09:31,21,18,3891.5,-1358
2022-09-19 13:09:32,48,17,3891.5,-1341
2022-09-19 13:09:33,10,-1,3891.75,-1342
2022-09-19 13:09:34,32,-16,3891.75,-1358
2022-09-19 13:09:35,36,1,3891.5,-1357
2022-09-19 13:09:36,13,9,3891.75,-1348
2022-09-19 13:09:37,28,-8,3892.0,-1356
2022-09-19 13:09:38,72,15,3892.0,-1341
2022-09-19 13:09:39,30,3,3892.0,-1338
2022-09-19 13:09:40,65,25,3892.0,-1313
2022-09-19 13:09:41,51,-7,3891.75,-1320
2022-09-19 13:09:43,51,-8,3891.5,-1328
2022-09-19 13:09:44,50,44,3892.0,-1284
2022-09-19 13:09:45,10,2,3892.0,-1282
2022-09-19 13:09:46,66,2,3892.25,-1280
2022-09-19 13:09:47,33,-6,3891.75,-1286
2022-09-19 13:09:48,14,-5,3891.75,-1291
2022-09-19 13:09:49,55,-10,3892.0,-1301
2022-09-19 13:09:50,25,-1,3891.75,-1302
2022-09-19 13:09:52,40,-8,3891.75,-1310
2022-09-19 13:09:53,12,-8,3891.75,-1318
2022-09-19 13:09:54,21,-19,3891.5,-1337
2022-09-19 13:09:55,20,10,3891.5,-1327
2022-09-19 13:09:56,45,-16,3891.5,-1343
2022-09-19 13:09:57,10,8,3891.5,-1335
2022-09-19 13:10:00,124,38,3892.25,-1297
2022-09-19 13:10:01,67,0,3892.25,-1297
2022-09-19 13:10:02,69,-9,3892.25,-1306
2022-09-19 13:10:03,21,9,3892.25,-1297
2022-09-19 13:10:05,134,-25,3892.25,-1322
2022-09-19 13:10:06,39,-12,3892.25,-1334
2022-09-19 13:10:07,133,-19,3892.0,-1353
2022-09-19 13:10:08,26,11,3892.25,-1342
2022-09-19 13:10:09,75,-17,3892.25,-1359
2022-09-19 13:10:10,44,5,3892.25,-1354
2022-09-19 13:10:11,16,12,3892.0,-1342
2022-09-19 13:10:12,61,-16,3892.25,-1358
2022-09-19 13:10:14,28,-14,3891.75,-1372
2022-09-19 13:10:15,56,-9,3891.75,-1381
2022-09-19 13:10:16,26,10,3891.75,-1371
2022-09-19 13:10:17,121,4,3891.75,-1367
2022-09-19 13:10:18,12,-8,3891.75,-1375
2022-09-19 13:10:19,49,-14,3891.75,-1389
2022-09-19 13:10:20,8,6,3891.5,-1383
2022-09-19 13:10:21,3,-3,3891.5,-1386
2022-09-19 13:10:22,37,-24,3891.25,-1410
2022-09-19 13:10:23,101,14,3891.5,-1396
2022-09-19 13:10:24,5,2,3891.5,-1394
2022-09-19 13:10:25,11,-6,3891.5,-1400
2022-09-19 13:10:26,45,8,3891.5,-1392
2022-09-19 13:10:27,28,-3,3891.5,-1395
2022-09-19 13:10:28,12,6,3891.5,-1389
2022-09-19 13:10:29,182,-16,3891.5,-1405
2022-09-19 13:10:30,42,4,3891.5,-1401
2022-09-19 13:10:31,40,-16,3891.5,-1417
2022-09-19 13:10:32,9,-6,3891.5,-1423
2022-09-19 13:10:33,2,1,3891.5,-1422
2022-09-19 13:10:34,2,0,3891.5,-1422
2022-09-19 13:10:35,67,1,3891.5,-1421
2022-09-19 13:10:36,10,2,3891.25,-1419
2022-09-19 13:10:37,9,5,3891.25,-1414
2022-09-19 13:10:38,31,-12,3891.0,-1426
2022-09-19 13:10:39,5,4,3891.25,-1422
2022-09-19 13:10:40,37,-3,3891.25,-1425
2022-09-19 13:10:41,56,-30,3891.0,-1455
2022-09-19 13:10:42,71,6,3890.5,-1449
2022-09-19 13:10:43,10,6,3890.75,-1443
2022-09-19 13:10:44,7,-7,3890.5,-1450
2022-09-19 13:10:46,26,17,3890.75,-1433
2022-09-19 13:10:47,19,10,3891.0,-1423
2022-09-19 13:10:48,2,-2,3890.75,-1425
2022-09-19 13:10:49,17,-7,3890.75,-1432
2022-09-19 13:10:50,9,1,3890.75,-1431
2022-09-19 13:10:51,10,-10,3890.5,-1441
2022-09-19 13:10:52,1,-1,3890.25,-1442
2022-09-19 13:10:53,55,-1,3890.25,-1443
2022-09-19 13:10:54,117,-91,3890.5,-1534
2022-09-19 13:10:55,46,-4,3890.0,-1538
2022-09-19 13:10:56,56,-16,3890.0,-1554
2022-09-19 13:10:57,83,15,3889.75,-1539
2022-09-19 13:10:58,8,2,3889.75,-1537
2022-09-19 13:10:59,7,-7,3889.5,-1544
2022-09-19 13:11:00,56,6,3889.75,-1538
2022-09-19 13:11:01,50,3,3889.75,-1535
2022-09-19 13:11:02,14,0,3889.75,-1535
2022-09-19 13:11:03,9,4,3889.75,-1531
2022-09-19 13:11:04,13,3,3890.0,-1528
2022-09-19 13:11:05,108,21,3890.0,-1507
2022-09-19 13:11:06,33,3,3889.75,-1504
2022-09-19 13:11:07,20,4,3889.5,-1500
2022-09-19 13:11:08,13,-5,3889.75,-1505
2022-09-19 13:11:09,23,1,3889.75,-1504
2022-09-19 13:11:10,19,2,3889.5,-1502
2022-09-19 13:11:11,90,6,3889.75,-1496
2022-09-19 13:11:12,1,1,3889.75,-1495
2022-09-19 13:11:13,168,-61,3889.75,-1556
2022-09-19 13:11:14,3,-3,3889.25,-1559
2022-09-19 13:11:15,26,-10,3889.5,-1569
2022-09-19 13:11:16,36,3,3889.25,-1566
2022-09-19 13:11:17,141,-58,3889.5,-1624
2022-09-19 13:11:18,101,-14,3888.75,-1638
2022-09-19 13:11:19,37,12,3889.0,-1626
2022-09-19 13:11:20,46,11,3889.0,-1615
2022-09-19 13:11:21,13,-3,3888.75,-1618
2022-09-19 13:11:22,37,-5,3888.75,-1623
2022-09-19 13:11:23,2,0,3889.0,-1623
2022-09-19 13:11:24,48,-3,3889.0,-1626
2022-09-19 13:11:25,11,3,3889.0,-1623
2022-09-19 13:11:26,18,-9,3888.75,-1632
2022-09-19 13:11:27,26,1,3889.0,-1631
2022-09-19 13:11:28,15,-1,3889.0,-1632
2022-09-19 13:11:29,54,11,3889.0,-1621
2022-09-19 13:11:30,19,-13,3889.0,-1634
2022-09-19 13:11:31,5,1,3888.75,-1633
2022-09-19 13:11:32,75,-24,3888.75,-1657
2022-09-19 13:11:33,2,-2,3888.5,-1659
2022-09-19 13:11:34,51,-5,3888.5,-1664
2022-09-19 13:11:35,249,-63,3888.25,-1727
2022-09-19 13:11:36,104,-11,3888.5,-1738
2022-09-19 13:11:37,26,-1,3888.25,-1739
2022-09-19 13:11:38,193,32,3888.5,-1707
2022-09-19 13:11:39,20,-4,3888.5,-1711
2022-09-19 13:11:40,148,-25,3888.75,-1736
2022-09-19 13:11:41,34,-5,3888.5,-1741
2022-09-19 13:11:42,1,1,3888.75,-1740
2022-09-19 13:11:43,1,1,3888.75,-1739
2022-09-19 13:11:44,1,1,3888.75,-1738
2022-09-19 13:11:45,49,-17,3888.75,-1755
2022-09-19 13:11:46,18,-12,3888.5,-1767
2022-09-19 13:11:48,85,-5,3888.0,-1772
2022-09-19 13:11:49,40,8,3888.25,-1764
2022-09-19 13:11:50,4,-2,3888.25,-1766
2022-09-19 13:11:51,120,41,3888.5,-1725
2022-09-19 13:11:52,3,3,3888.75,-1722
2022-09-19 13:11:53,19,-2,3888.75,-1724
2022-09-19 13:11:54,11,-3,3888.5,-1727
2022-09-19 13:11:55,60,16,3888.75,-1711
2022-09-19 13:11:56,12,-5,3888.75,-1716
2022-09-19 13:11:57,77,18,3888.75,-1698
2022-09-19 13:11:58,34,11,3888.75,-1687
2022-09-19 13:11:59,11,-3,3888.75,-1690
2022-09-19 13:12:00,24,5,3888.75,-1685
2022-09-19 13:12:01,147,-23,3888.5,-1708
2022-09-19 13:12:02,35,-8,3888.75,-1716
2022-09-19 13:12:03,31,-11,3888.75,-1727
2022-09-19 13:12:04,40,-12,3888.25,-1739
2022-09-19 13:12:05,89,-24,3888.25,-1763
2022-09-19 13:12:06,35,1,3888.0,-1762
2022-09-19 13:12:07,61,-21,3888.0,-1783
2022-09-19 13:12:08,131,14,3887.75,-1769
2022-09-19 13:12:09,79,19,3888.0,-1750
2022-09-19 13:12:10,48,14,3887.5,-1736
2022-09-19 13:12:11,6,-6,3887.25,-1742
2022-09-19 13:12:12,61,-22,3887.25,-1764
2022-09-19 13:12:13,140,-36,3887.25,-1800
2022-09-19 13:12:14,124,2,3887.0,-1798
2022-09-19 13:12:15,50,10,3887.25,-1788
2022-09-19 13:12:16,16,-2,3887.25,-1790
2022-09-19 13:12:17,65,-12,3887.0,-1802
2022-09-19 13:12:18,52,-1,3887.0,-1803
2022-09-19 13:12:19,63,-30,3887.0,-1833
2022-09-19 13:12:20,131,35,3887.0,-1798
2022-09-19 13:12:21,104,-8,3887.0,-1806
2022-09-19 13:12:22,7,4,3887.0,-1802
2022-09-19 13:12:23,104,-24,3887.0,-1826
2022-09-19 13:12:24,43,13,3887.25,-1813
2022-09-19 13:12:25,18,8,3887.0,-1805
2022-09-19 13:12:26,8,-8,3887.0,-1813
2022-09-19 13:12:27,31,-7,3886.75,-1820
2022-09-19 13:12:28,8,-7,3886.75,-1827
2022-09-19 13:12:29,4,0,3887.0,-1827
2022-09-19 13:12:30,4,-4,3886.75,-1831
2022-09-19 13:12:31,40,-6,3886.75,-1837
2022-09-19 13:12:32,4,2,3886.75,-1835
2022-09-19 13:12:33,86,-6,3886.5,-1841
2022-09-19 13:12:34,9,7,3886.5,-1834
2022-09-19 13:12:35,15,-9,3886.5,-1843
2022-09-19 13:12:36,5,-5,3886.5,-1848
2022-09-19 13:12:37,51,11,3886.75,-1837
2022-09-19 13:12:38,19,-4,3886.75,-1841
2022-09-19 13:12:39,16,-9,3886.5,-1850
2022-09-19 13:12:40,38,8,3887.0,-1842
2022-09-19 13:12:41,81,7,3887.0,-1835
2022-09-19 13:12:42,11,-2,3886.75,-1837
2022-09-19 13:12:43,93,-4,3887.0,-1841
2022-09-19 13:12:44,33,-5,3887.0,-1846
2022-09-19 13:12:45,33,6,3887.0,-1840
2022-09-19 13:12:46,11,2,3887.0,-1838
2022-09-19 13:12:47,23,3,3887.25,-1835
2022-09-19 13:12:48,2,0,3887.25,-1835
2022-09-19 13:12:49,100,-20,3887.0,-1855
2022-09-19 13:12:50,65,-12,3886.75,-1867
2022-09-19 13:12:51,12,6,3887.0,-1861
2022-09-19 13:12:52,13,-9,3887.0,-1870
2022-09-19 13:12:53,57,16,3886.5,-1854
2022-09-19 13:12:54,57,-14,3886.75,-1868
2022-09-19 13:12:55,39,-19,3886.25,-1887
2022-09-19 13:12:56,49,2,3886.5,-1885
2022-09-19 13:12:57,23,2,3886.75,-1883
2022-09-19 13:12:58,2,0,3886.5,-1883
2022-09-19 13:12:59,51,-7,3886.25,-1890
2022-09-19 13:13:00,97,-41,3886.25,-1931
2022-09-19 13:13:01,43,-8,3886.0,-1939
2022-09-19 13:13:02,17,4,3886.25,-1935
2022-09-19 13:13:03,3,-1,3886.25,-1936
2022-09-19 13:13:04,35,-6,3886.25,-1942
2022-09-19 13:13:05,62,10,3886.25,-1932
2022-09-19 13:13:06,80,-75,3886.0,-2007
2022-09-19 13:13:07,103,6,3886.0,-2001
2022-09-19 13:13:08,19,-5,3886.0,-2006
2022-09-19 13:13:09,93,-6,3886.0,-2012
2022-09-19 13:13:10,52,-12,3885.75,-2024
2022-09-19 13:13:11,15,-1,3885.75,-2025
2022-09-19 13:13:12,43,13,3885.75,-2012
2022-09-19 13:13:13,9,-7,3885.75,-2019
2022-09-19 13:13:14,31,-18,3885.75,-2037
2022-09-19 13:13:15,56,9,3885.75,-2028
2022-09-19 13:13:16,80,32,3886.25,-1996
2022-09-19 13:13:17,53,-5,3886.25,-2001
2022-09-19 13:13:18,50,-4,3886.25,-2005
2022-09-19 13:13:19,42,16,3886.25,-1989
2022-09-19 13:13:20,58,15,3886.5,-1974
2022-09-19 13:13:21,3,3,3886.5,-1971
2022-09-19 13:13:22,31,-3,3886.5,-1974
2022-09-19 13:13:23,21,-1,3886.25,-1975
2022-09-19 13:13:24,21,6,3886.5,-1969
2022-09-19 13:13:25,8,0,3886.5,-1969
2022-09-19 13:13:26,66,-12,3886.5,-1981
2022-09-19 13:13:27,16,-6,3886.0,-1987
2022-09-19 13:13:28,49,1,3886.25,-1986
2022-09-19 13:13:29,93,-24,3886.25,-2010
2022-09-19 13:13:30,43,-11,3885.75,-2021
2022-09-19 13:13:31,50,18,3886.0,-2003
2022-09-19 13:13:32,36,14,3886.25,-1989
2022-09-19 13:13:35,5,1,3886.5,-1988
2022-09-19 13:13:36,12,6,3886.5,-1982
2022-09-19 13:13:37,10,0,3886.25,-1982
2022-09-19 13:13:38,28,22,3886.5,-1960
2022-09-19 13:13:39,9,2,3886.75,-1958
2022-09-19 13:13:40,42,11,3886.75,-1947
2022-09-19 13:13:41,73,30,3887.0,-1917
2022-09-19 13:13:42,11,-3,3886.5,-1920
2022-09-19 13:13:43,27,1,3886.5,-1919
2022-09-19 13:13:44,15,15,3887.0,-1904
2022-09-19 13:13:45,9,-3,3887.0,-1907
2022-09-19 13:13:46,50,5,3887.0,-1902
2022-09-19 13:13:47,48,-1,3887.0,-1903
2022-09-19 13:13:48,10,-5,3886.5,-1908
2022-09-19 13:13:49,35,-4,3886.5,-1912
2022-09-19 13:13:50,32,10,3886.5,-1902
2022-09-19 13:13:51,13,1,3886.5,-1901
2022-09-19 13:13:52,16,-1,3886.5,-1902
2022-09-19 13:13:53,7,2,3886.5,-1900
2022-09-19 13:13:54,27,-2,3886.5,-1902
2022-09-19 13:13:55,2,2,3886.75,-1900
2022-09-19 13:13:57,42,9,3887.0,-1891
2022-09-19 13:13:58,83,25,3887.25,-1866
2022-09-19 13:13:59,113,16,3887.75,-1850
2022-09-19 13:14:00,122,21,3888.0,-1829
2022-09-19 13:14:01,3,3,3888.0,-1826
2022-09-19 13:14:02,2,0,3888.0,-1826
2022-09-19 13:14:03,6,4,3888.0,-1822
2022-09-19 13:14:04,77,-10,3888.0,-1832
2022-09-19 13:14:05,96,-36,3887.75,-1868
2022-09-19 13:14:06,11,3,3887.5,-1865
2022-09-19 13:14:07,11,2,3887.5,-1863
2022-09-19 13:14:08,35,-17,3887.5,-1880
2022-09-19 13:14:09,13,1,3887.5,-1879
2022-09-19 13:14:10,12,-6,3887.25,-1885
2022-09-19 13:14:11,24,-4,3887.25,-1889
2022-09-19 13:14:12,34,18,3887.5,-1871
2022-09-19 13:14:13,12,-5,3887.25,-1876
2022-09-19 13:14:14,3,3,3887.5,-1873
2022-09-19 13:14:15,7,-7,3887.25,-1880
2022-09-19 13:14:16,4,2,3887.25,-1878
2022-09-19 13:14:17,50,13,3887.5,-1865
2022-09-19 13:14:18,61,20,3887.75,-1845
2022-09-19 13:14:19,46,16,3888.0,-1829
2022-09-19 13:14:20,27,15,3888.0,-1814
2022-09-19 13:14:21,12,-2,3888.25,-1816
2022-09-19 13:14:22,2,1,3888.0,-1815
2022-09-19 13:14:23,3,1,3888.0,-1814
2022-09-19 13:14:24,4,4,3888.0,-1810
2022-09-19 13:14:25,1,1,3888.0,-1809
2022-09-19 13:14:26,80,23,3888.0,-1786
2022-09-19 13:14:27,120,22,3888.0,-1764
2022-09-19 13:14:28,50,11,3888.25,-1753
2022-09-19 13:14:29,6,-1,3888.25,-1754
2022-09-19 13:14:30,86,-13,3888.0,-1767
2022-09-19 13:14:31,135,44,3888.25,-1723
2022-09-19 13:14:32,19,-2,3888.25,-1725
2022-09-19 13:14:33,5,-5,3888.25,-1730
2022-09-19 13:14:34,24,7,3888.5,-1723
2022-09-19 13:14:35,29,-16,3888.25,-1739
2022-09-19 13:14:36,19,-1,3888.0,-1740
2022-09-19 13:14:37,1,-1,3887.75,-1741
2022-09-19 13:14:38,131,23,3888.25,-1718
2022-09-19 13:14:39,16,-10,3888.25,-1728
2022-09-19 13:14:40,9,3,3888.0,-1725
2022-09-19 13:14:42,66,-2,3888.25,-1727
2022-09-19 13:14:43,45,3,3888.0,-1724
2022-09-19 13:14:44,5,-5,3888.0,-1729
2022-09-19 13:14:45,6,6,3888.0,-1723
2022-09-19 13:14:46,10,4,3888.0,-1719
2022-09-19 13:14:47,6,-4,3888.0,-1723
2022-09-19 13:14:48,2,-2,3887.75,-1725
2022-09-19 13:14:49,85,-18,3887.75,-1743
2022-09-19 13:14:50,61,21,3887.5,-1722
2022-09-19 13:14:51,59,-19,3887.5,-1741
2022-09-19 13:14:52,57,-2,3887.5,-1743
2022-09-19 13:14:53,89,-17,3887.25,-1760
2022-09-19 13:14:54,16,-6,3887.0,-1766
2022-09-19 13:14:55,2,0,3887.25,-1766
2022-09-19 13:14:56,2,0,3887.25,-1766
2022-09-19 13:14:57,122,1,3887.0,-1765
2022-09-19 13:14:58,49,0,3887.0,-1765
2022-09-19 13:14:59,46,-23,3886.75,-1788
2022-09-19 13:15:00,31,-4,3886.75,-1792
2022-09-19 13:15:01,87,-17,3886.75,-1809
2022-09-19 13:15:02,21,-6,3886.25,-1815
2022-09-19 13:15:03,125,-8,3886.0,-1823
2022-09-19 13:15:04,73,-2,3886.0,-1825
2022-09-19 13:15:05,50,-17,3886.0,-1842
2022-09-19 13:15:06,55,10,3886.0,-1832
2022-09-19 13:15:07,9,-3,3886.0,-1835
2022-09-19 13:15:08,67,19,3886.0,-1816
2022-09-19 13:15:10,32,-11,3886.0,-1827
2022-09-19 13:15:11,94,21,3886.0,-1806
2022-09-19 13:15:12,23,-14,3885.75,-1820
2022-09-19 13:15:13,88,34,3886.25,-1786
2022-09-19 13:15:14,45,-12,3886.25,-1798
2022-09-19 13:15:15,3,-1,3886.25,-1799
2022-09-19 13:15:16,25,16,3886.25,-1783
2022-09-19 13:15:17,46,-15,3886.25,-1798
2022-09-19 13:15:18,40,-2,3886.0,-1800
2022-09-19 13:15:19,2,-2,3885.75,-1802
2022-09-19 13:15:20,67,10,3886.0,-1792
2022-09-19 13:15:21,24,10,3886.25,-1782
2022-09-19 13:15:22,30,10,3886.5,-1772
2022-09-19 13:15:23,16,5,3886.5,-1767
2022-09-19 13:15:24,15,-9,3886.25,-1776
2022-09-19 13:15:25,54,6,3886.25,-1770
2022-09-19 13:15:26,3,-3,3886.25,-1773
2022-09-19 13:15:27,28,17,3886.5,-1756
2022-09-19 13:15:28,1,1,3886.5,-1755
2022-09-19 13:15:29,36,-17,3886.5,-1772
2022-09-19 13:15:30,32,-8,3886.0,-1780
2022-09-19 13:15:31,23,-18,3886.0,-1798
2022-09-19 13:15:32,67,-22,3885.75,-1820
2022-09-19 13:15:33,461,-232,3885.75,-2052
2022-09-19 13:15:34,26,-20,3885.5,-2072
2022-09-19 13:15:35,75,5,3885.5,-2067
2022-09-19 13:15:37,71,26,3886.0,-2041
2022-09-19 13:15:39,30,5,3886.0,-2036
2022-09-19 13:15:40,22,-12,3886.0,-2048
2022-09-19 13:15:41,17,-6,3886.0,-2054
2022-09-19 13:15:43,2,0,3886.0,-2054
2022-09-19 13:15:45,74,20,3886.0,-2034
2022-09-19 13:15:46,33,27,3886.25,-2007
2022-09-19 13:15:47,82,-9,3886.25,-2016
2022-09-19 13:15:48,7,-5,3886.0,-2021
2022-09-19 13:15:49,28,7,3886.0,-2014
2022-09-19 13:15:50,8,2,3886.0,-2012
2022-09-19 13:15:51,29,1,3886.0,-2011
2022-09-19 13:15:52,19,-14,3885.75,-2025
2022-09-19 13:15:54,22,-16,3885.5,-2041
2022-09-19 13:15:55,29,-5,3885.5,-2046
2022-09-19 13:15:56,50,14,3885.5,-2032
2022-09-19 13:15:57,1,1,3885.75,-2031
2022-09-19 13:15:59,79,-3,3885.75,-2034
2022-09-19 13:16:00,9,-1,3886.0,-2035
2022-09-19 13:16:01,34,10,3886.25,-2025
2022-09-19 13:16:02,20,-6,3886.0,-2031
2022-09-19 13:16:03,10,-6,3885.75,-2037
2022-09-19 13:16:05,26,-11,3885.75,-2048
2022-09-19 13:16:06,97,-15,3885.75,-2063
2022-09-19 13:16:07,4,-3,3885.0,-2066
2022-09-19 13:16:08,56,16,3885.25,-2050
2022-09-19 13:16:09,37,-7,3885.25,-2057
2022-09-19 13:16:10,18,3,3885.25,-2054
2022-09-19 13:16:11,26,5,3885.5,-2049
2022-09-19 13:16:12,37,-12,3885.25,-2061
2022-09-19 13:16:13,72,7,3885.5,-2054
2022-09-19 13:16:14,10,-4,3885.25,-2058
2022-09-19 13:16:15,71,21,3885.75,-2037
2022-09-19 13:16:16,22,0,3885.75,-2037
2022-09-19 13:16:17,28,15,3886.0,-2022
2022-09-19 13:16:18,12,-10,3885.75,-2032
2022-09-19 13:16:19,1,-1,3885.5,-2033
2022-09-19 13:16:20,17,-8,3885.5,-2041
2022-09-19 13:16:21,26,-14,3885.25,-2055
2022-09-19 13:16:22,64,-2,3885.25,-2057
2022-09-19 13:16:23,16,-12,3885.0,-2069
2022-09-19 13:16:24,1,-1,3885.0,-2070
2022-09-19 13:16:25,124,-36,3885.0,-2106
2022-09-19 13:16:26,35,12,3885.5,-2094
2022-09-19 13:16:27,93,28,3885.75,-2066
2022-09-19 13:16:28,1,1,3885.5,-2065
2022-09-19 13:16:29,4,-1,3885.25,-2066
2022-09-19 13:16:30,43,1,3885.25,-2065
2022-09-19 13:16:31,6,6,3885.25,-2059
2022-09-19 13:16:32,31,-3,3885.25,-2062
2022-09-19 13:16:33,260,-30,3884.75,-2092
2022-09-19 13:16:34,27,9,3885.0,-2083
2022-09-19 13:16:35,3,-2,3884.75,-2085
2022-09-19 13:16:36,28,14,3885.0,-2071
2022-09-19 13:16:37,25,-17,3884.75,-2088
2022-09-19 13:16:38,40,1,3884.75,-2087
2022-09-19 13:16:39,13,-9,3885.0,-2096
2022-09-19 13:16:40,84,-17,3884.5,-2113
2022-09-19 13:16:41,46,-6,3884.75,-2119
2022-09-19 13:16:42,19,0,3884.75,-2119
2022-09-19 13:16:43,1,-1,3884.5,-2120
2022-09-19 13:16:44,89,4,3884.75,-2116
2022-09-19 13:16:45,29,7,3885.0,-2109
2022-09-19 13:16:46,29,3,3885.0,-2106
2022-09-19 13:16:47,62,-15,3885.0,-2121
2022-09-19 13:16:48,42,2,3884.5,-2119
2022-09-19 13:16:49,134,-18,3884.5,-2137
2022-09-19 13:16:50,69,-4,3884.25,-2141
2022-09-19 13:16:51,18,4,3884.25,-2137
2022-09-19 13:16:52,41,17,3884.5,-2120
2022-09-19 13:16:53,26,-15,3884.5,-2135
2022-09-19 13:16:54,3,-1,3884.5,-2136
2022-09-19 13:16:55,39,3,3884.5,-2133
2022-09-19 13:16:56,47,7,3884.5,-2126
2022-09-19 13:16:57,25,-5,3884.5,-2131
