Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 13:16:58,28,-2,3884.75,-2133
2022-09-19 13:16:59,18,-1,3884.5,-2134
2022-09-19 13:17:00,20,-5,3884.75,-2139
2022-09-19 13:17:01,49,-14,3884.75,-2153
2022-09-19 13:17:02,17,-1,3884.75,-2154
2022-09-19 13:17:03,32,-8,3884.75,-2162
2022-09-19 13:17:04,93,-18,3884.5,-2180
2022-09-19 13:17:05,26,-7,3884.25,-2187
2022-09-19 13:17:06,79,12,3884.5,-2175
2022-09-19 13:17:07,2,0,3884.5,-2175
2022-09-19 13:17:08,41,13,3884.5,-2162
2022-09-19 13:17:09,20,-4,3884.75,-2166
2022-09-19 13:17:10,45,0,3884.5,-2166
2022-09-19 13:17:11,28,-9,3884.75,-2175
2022-09-19 13:17:12,64,-40,3884.25,-2215
2022-09-19 13:17:13,51,3,3884.25,-2212
2022-09-19 13:17:14,1,-1,3884.0,-2213
2022-09-19 13:17:15,138,-39,3884.0,-2252
2022-09-19 13:17:16,3,3,3884.0,-2249
2022-09-19 13:17:17,240,50,3884.5,-2199
2022-09-19 13:17:18,355,57,3885.25,-2142
2022-09-19 13:17:19,149,-12,3885.5,-2154
2022-09-19 13:17:20,58,-16,3885.25,-2170
2022-09-19 13:17:21,31,6,3885.25,-2164
2022-09-19 13:17:22,71,12,3885.25,-2152
2022-09-19 13:17:23,3,-3,3885.25,-2155
2022-09-19 13:17:24,68,41,3885.75,-2114
2022-09-19 13:17:25,102,35,3886.0,-2079
2022-09-19 13:17:26,81,-15,3886.0,-2094
2022-09-19 13:17:27,21,-14,3885.25,-2108
2022-09-19 13:17:28,4,2,3885.25,-2106
2022-09-19 13:17:29,32,13,3885.25,-2093
2022-09-19 13:17:30,19,-7,3885.25,-2100
2022-09-19 13:17:31,106,7,3885.25,-2093
2022-09-19 13:17:32,9,4,3885.25,-2089
2022-09-19 13:17:33,21,2,3885.25,-2087
2022-09-19 13:17:34,10,7,3885.5,-2080
2022-09-19 13:17:35,35,-5,3885.5,-2085
2022-09-19 13:17:36,15,-3,3885.5,-2088
2022-09-19 13:17:37,82,8,3885.75,-2080
2022-09-19 13:17:38,27,5,3885.75,-2075
2022-09-19 13:17:39,47,20,3886.0,-2055
2022-09-19 13:17:40,28,-6,3885.5,-2061
2022-09-19 13:17:41,26,5,3886.0,-2056
2022-09-19 13:17:42,79,1,3885.75,-2055
2022-09-19 13:17:43,3,3,3886.0,-2052
2022-09-19 13:17:44,63,11,3886.0,-2041
2022-09-19 13:17:45,4,4,3886.0,-2037
2022-09-19 13:17:46,30,-13,3886.0,-2050
2022-09-19 13:17:47,107,45,3886.25,-2005
2022-09-19 13:17:48,187,13,3887.0,-1992
2022-09-19 13:17:49,108,-19,3887.0,-2011
2022-09-19 13:17:50,1,-1,3886.25,-2012
2022-09-19 13:17:51,3,-3,3886.25,-2015
2022-09-19 13:17:52,6,-3,3886.5,-2018
2022-09-19 13:17:53,26,-18,3886.25,-2036
2022-09-19 13:17:54,59,18,3886.5,-2018
2022-09-19 13:17:55,15,-8,3886.25,-2026
2022-09-19 13:17:56,53,-7,3886.5,-2033
2022-09-19 13:17:57,17,5,3886.5,-2028
2022-09-19 13:17:58,4,2,3886.5,-2026
2022-09-19 13:17:59,61,-3,3886.25,-2029
2022-09-19 13:18:00,49,-14,3886.25,-2043
2022-09-19 13:18:01,68,31,3886.25,-2012
2022-09-19 13:18:02,58,-3,3886.25,-2015
2022-09-19 13:18:03,39,0,3886.25,-2015
2022-09-19 13:18:04,70,40,3886.5,-1975
2022-09-19 13:18:05,11,5,3886.5,-1970
2022-09-19 13:18:06,14,2,3886.75,-1968
2022-09-19 13:18:07,70,-10,3886.75,-1978
2022-09-19 13:18:08,19,6,3886.75,-1972
2022-09-19 13:18:09,19,11,3886.75,-1961
2022-09-19 13:18:11,70,-21,3886.5,-1982
2022-09-19 13:18:12,47,5,3886.5,-1977
2022-09-19 13:18:15,47,24,3887.0,-1953
2022-09-19 13:18:16,102,2,3887.0,-1951
2022-09-19 13:18:17,33,-9,3886.5,-1960
2022-09-19 13:18:18,68,-15,3886.25,-1975
2022-09-19 13:18:19,61,2,3886.0,-1973
2022-09-19 13:18:20,26,-3,3885.75,-1976
2022-09-19 13:18:21,1,-1,3885.75,-1977
2022-09-19 13:18:22,25,-8,3885.75,-1985
2022-09-19 13:18:23,3,1,3886.0,-1984
2022-09-19 13:18:24,7,6,3886.0,-1978
2022-09-19 13:18:25,27,-5,3885.75,-1983
2022-09-19 13:18:26,77,6,3886.0,-1977
2022-09-19 13:18:27,85,-16,3885.5,-1993
2022-09-19 13:18:28,52,22,3885.5,-1971
2022-09-19 13:18:29,36,0,3885.75,-1971
2022-09-19 13:18:30,68,-14,3885.75,-1985
2022-09-19 13:18:31,33,2,3885.5,-1983
2022-09-19 13:18:32,3,-3,3885.25,-1986
2022-09-19 13:18:34,41,-12,3885.5,-1998
2022-09-19 13:18:35,160,-45,3885.0,-2043
2022-09-19 13:18:36,34,7,3884.5,-2036
2022-09-19 13:18:37,40,-11,3884.75,-2047
2022-09-19 13:18:38,22,-1,3884.5,-2048
2022-09-19 13:18:39,74,-32,3884.75,-2080
2022-09-19 13:18:40,27,24,3884.75,-2056
2022-09-19 13:18:41,48,-1,3885.25,-2057
2022-09-19 13:18:42,46,-4,3885.0,-2061
2022-09-19 13:18:43,16,0,3885.0,-2061
2022-09-19 13:18:44,12,1,3885.0,-2060
2022-09-19 13:18:45,27,3,3885.25,-2057
2022-09-19 13:18:46,3,0,3885.25,-2057
2022-09-19 13:18:48,57,-1,3885.5,-2058
2022-09-19 13:18:49,36,-11,3885.5,-2069
2022-09-19 13:18:50,16,0,3885.25,-2069
2022-09-19 13:18:51,4,-2,3885.25,-2071
2022-09-19 13:18:52,1,1,3885.25,-2070
2022-09-19 13:18:53,2,0,3885.25,-2070
2022-09-19 13:18:54,18,3,3885.25,-2067
2022-09-19 13:18:55,12,9,3885.25,-2058
2022-09-19 13:18:56,3,-2,3885.25,-2060
2022-09-19 13:18:57,5,3,3885.5,-2057
2022-09-19 13:18:58,71,-23,3885.5,-2080
2022-09-19 13:18:59,44,-1,3885.25,-2081
2022-09-19 13:19:00,14,4,3885.25,-2077
2022-09-19 13:19:01,17,5,3885.25,-2072
2022-09-19 13:19:02,86,-24,3885.0,-2096
2022-09-19 13:19:03,34,4,3885.0,-2092
2022-09-19 13:19:04,15,-8,3885.25,-2100
2022-09-19 13:19:05,4,-2,3885.0,-2102
2022-09-19 13:19:06,1,-1,3884.75,-2103
2022-09-19 13:19:07,89,19,3885.25,-2084
2022-09-19 13:19:08,29,-2,3885.25,-2086
2022-09-19 13:19:09,4,2,3885.5,-2084
2022-09-19 13:19:10,20,6,3885.25,-2078
2022-09-19 13:19:12,39,16,3886.0,-2062
2022-09-19 13:19:13,53,3,3886.0,-2059
2022-09-19 13:19:14,8,-5,3886.0,-2064
2022-09-19 13:19:15,1,-1,3886.0,-2065
2022-09-19 13:19:16,42,11,3886.25,-2054
2022-09-19 13:19:17,48,15,3886.5,-2039
2022-09-19 13:19:18,20,3,3886.75,-2036
2022-09-19 13:19:19,82,-10,3886.75,-2046
2022-09-19 13:19:20,28,-5,3886.25,-2051
2022-09-19 13:19:21,90,27,3886.5,-2024
2022-09-19 13:19:22,15,-3,3886.5,-2027
2022-09-19 13:19:23,78,1,3886.75,-2026
2022-09-19 13:19:24,1,1,3886.5,-2025
2022-09-19 13:19:25,39,-13,3886.5,-2038
2022-09-19 13:19:27,35,-13,3886.25,-2051
2022-09-19 13:19:28,73,-5,3886.5,-2056
2022-09-19 13:19:29,8,-1,3886.25,-2057
2022-09-19 13:19:30,35,14,3886.25,-2043
2022-09-19 13:19:31,40,13,3886.75,-2030
2022-09-19 13:19:32,4,3,3886.75,-2027
2022-09-19 13:19:33,60,4,3887.0,-2023
2022-09-19 13:19:34,60,25,3887.0,-1998
2022-09-19 13:19:35,21,0,3887.0,-1998
2022-09-19 13:19:36,59,0,3887.25,-1998
2022-09-19 13:19:37,4,3,3887.0,-1995
2022-09-19 13:19:38,27,-5,3887.0,-2000
2022-09-19 13:19:40,32,9,3887.0,-1991
2022-09-19 13:19:41,47,-17,3887.25,-2008
2022-09-19 13:19:42,9,5,3887.25,-2003
2022-09-19 13:19:43,23,-5,3887.25,-2008
2022-09-19 13:19:44,12,-7,3887.0,-2015
2022-09-19 13:19:45,30,-19,3887.25,-2034
2022-09-19 13:19:46,30,13,3887.25,-2021
2022-09-19 13:19:47,8,2,3887.0,-2019
2022-09-19 13:19:48,53,-9,3887.0,-2028
2022-09-19 13:19:49,10,0,3887.25,-2028
2022-09-19 13:19:50,12,-3,3887.0,-2031
2022-09-19 13:19:51,29,8,3887.25,-2023
2022-09-19 13:19:52,27,2,3887.25,-2021
2022-09-19 13:19:53,21,-2,3887.25,-2023
2022-09-19 13:19:54,25,9,3887.25,-2014
2022-09-19 13:19:55,2,-2,3887.0,-2016
2022-09-19 13:19:56,2,0,3887.25,-2016
2022-09-19 13:19:57,5,3,3887.25,-2013
2022-09-19 13:19:58,51,-2,3887.25,-2015
2022-09-19 13:19:59,153,43,3888.0,-1972
2022-09-19 13:20:00,121,20,3888.0,-1952
2022-09-19 13:20:01,48,-12,3887.5,-1964
2022-09-19 13:20:02,29,1,3887.75,-1963
2022-09-19 13:20:04,34,28,3887.5,-1935
2022-09-19 13:20:06,44,10,3887.5,-1925
2022-09-19 13:20:07,25,-12,3887.25,-1937
2022-09-19 13:20:08,59,-13,3887.0,-1950
2022-09-19 13:20:09,28,8,3887.25,-1942
2022-09-19 13:20:10,2,0,3887.25,-1942
2022-09-19 13:20:12,20,12,3887.25,-1930
2022-09-19 13:20:13,1,-1,3887.25,-1931
2022-09-19 13:20:14,69,12,3887.5,-1919
2022-09-19 13:20:15,31,-9,3887.25,-1928
2022-09-19 13:20:16,89,58,3887.75,-1870
2022-09-19 13:20:17,58,10,3887.75,-1860
2022-09-19 13:20:18,2,-2,3887.75,-1862
2022-09-19 13:20:19,20,-2,3887.75,-1864
2022-09-19 13:20:20,63,-18,3888.0,-1882
2022-09-19 13:20:21,13,5,3887.75,-1877
2022-09-19 13:20:22,3,3,3887.75,-1874
2022-09-19 13:20:23,1,1,3888.0,-1873
2022-09-19 13:20:24,60,30,3888.0,-1843
2022-09-19 13:20:25,40,-11,3887.75,-1854
2022-09-19 13:20:26,20,-2,3887.25,-1856
2022-09-19 13:20:27,17,-9,3887.25,-1865
2022-09-19 13:20:30,72,28,3887.5,-1837
2022-09-19 13:20:31,1,-1,3887.25,-1838
2022-09-19 13:20:32,46,2,3887.5,-1836
2022-09-19 13:20:33,7,7,3887.5,-1829
2022-09-19 13:20:34,21,0,3887.75,-1829
2022-09-19 13:20:35,13,-2,3887.5,-1831
2022-09-19 13:20:36,19,-9,3887.5,-1840
2022-09-19 13:20:37,53,28,3887.75,-1812
2022-09-19 13:20:38,1,-1,3887.75,-1813
2022-09-19 13:20:39,1,-1,3887.75,-1814
2022-09-19 13:20:42,138,12,3888.0,-1802
2022-09-19 13:20:43,79,-6,3888.25,-1808
2022-09-19 13:20:44,38,-2,3888.0,-1810
2022-09-19 13:20:46,79,-6,3887.75,-1816
2022-09-19 13:20:47,29,6,3887.75,-1810
2022-09-19 13:20:48,19,11,3888.25,-1799
2022-09-19 13:20:49,30,2,3888.25,-1797
2022-09-19 13:20:50,2,2,3888.25,-1795
2022-09-19 13:20:51,33,-12,3888.25,-1807
2022-09-19 13:20:52,59,6,3888.25,-1801
2022-09-19 13:20:53,28,-5,3888.5,-1806
2022-09-19 13:20:54,58,1,3888.5,-1805
2022-09-19 13:20:55,15,-2,3888.5,-1807
2022-09-19 13:20:56,23,-5,3888.25,-1812
2022-09-19 13:20:57,19,-11,3888.0,-1823
2022-09-19 13:20:58,26,11,3888.25,-1812
2022-09-19 13:20:59,26,2,3888.25,-1810
2022-09-19 13:21:00,7,6,3888.25,-1804
2022-09-19 13:21:01,1,-1,3888.25,-1805
2022-09-19 13:21:02,72,21,3888.5,-1784
2022-09-19 13:21:03,1,1,3888.5,-1783
2022-09-19 13:21:05,1,1,3888.5,-1782
2022-09-19 13:21:06,52,-14,3888.5,-1796
2022-09-19 13:21:07,76,10,3888.5,-1786
2022-09-19 13:21:08,139,49,3889.0,-1737
2022-09-19 13:21:09,27,-9,3888.75,-1746
2022-09-19 13:21:10,5,5,3888.5,-1741
2022-09-19 13:21:11,32,-5,3888.25,-1746
2022-09-19 13:21:12,7,4,3888.5,-1742
2022-09-19 13:21:13,1,1,3888.5,-1741
2022-09-19 13:21:14,51,-1,3888.25,-1742
2022-09-19 13:21:15,39,9,3888.25,-1733
2022-09-19 13:21:16,19,0,3888.25,-1733
2022-09-19 13:21:17,45,-7,3888.25,-1740
2022-09-19 13:21:18,77,-10,3888.25,-1750
2022-09-19 13:21:19,4,-2,3888.25,-1752
2022-09-19 13:21:20,49,3,3888.25,-1749
2022-09-19 13:21:21,49,-16,3888.0,-1765
2022-09-19 13:21:22,37,6,3888.0,-1759
2022-09-19 13:21:23,46,14,3888.0,-1745
2022-09-19 13:21:24,122,-45,3888.25,-1790
2022-09-19 13:21:25,297,-13,3887.25,-1803
2022-09-19 13:21:26,44,-10,3887.0,-1813
2022-09-19 13:21:27,58,-24,3887.0,-1837
2022-09-19 13:21:28,7,-3,3886.75,-1840
2022-09-19 13:21:29,77,3,3886.5,-1837
2022-09-19 13:21:30,84,10,3887.0,-1827
2022-09-19 13:21:31,27,2,3887.0,-1825
2022-09-19 13:21:32,2,-2,3886.75,-1827
2022-09-19 13:21:33,124,7,3886.75,-1820
2022-09-19 13:21:34,25,-3,3886.75,-1823
2022-09-19 13:21:35,38,3,3886.75,-1820
2022-09-19 13:21:36,209,19,3886.75,-1801
2022-09-19 13:21:37,81,22,3887.0,-1779
2022-09-19 13:21:38,62,0,3886.75,-1779
2022-09-19 13:21:39,2,1,3886.75,-1778
2022-09-19 13:21:40,10,-7,3886.75,-1785
2022-09-19 13:21:41,59,0,3886.75,-1785
2022-09-19 13:21:42,45,-1,3886.75,-1786
2022-09-19 13:21:43,3,-3,3886.5,-1789
2022-09-19 13:21:44,15,-10,3886.5,-1799
2022-09-19 13:21:46,143,-31,3886.25,-1830
2022-09-19 13:21:47,112,-3,3886.0,-1833
2022-09-19 13:21:48,8,-4,3886.25,-1837
2022-09-19 13:21:49,53,29,3886.5,-1808
2022-09-19 13:21:50,9,0,3886.75,-1808
2022-09-19 13:21:51,31,11,3886.75,-1797
2022-09-19 13:21:52,25,5,3886.75,-1792
2022-09-19 13:21:53,66,23,3887.0,-1769
2022-09-19 13:21:54,2,2,3887.0,-1767
2022-09-19 13:21:55,42,-8,3886.75,-1775
2022-09-19 13:21:56,21,4,3886.75,-1771
2022-09-19 13:21:57,2,-2,3886.75,-1773
2022-09-19 13:21:59,51,3,3887.0,-1770
2022-09-19 13:22:00,10,9,3887.0,-1761
2022-09-19 13:22:01,1,1,3887.0,-1760
2022-09-19 13:22:02,2,2,3887.0,-1758
2022-09-19 13:22:03,28,-2,3887.25,-1760
2022-09-19 13:22:04,1,1,3887.0,-1759
2022-09-19 13:22:05,31,2,3887.0,-1757
2022-09-19 13:22:06,20,0,3887.25,-1757
2022-09-19 13:22:07,22,3,3887.25,-1754
2022-09-19 13:22:08,41,-9,3887.5,-1763
2022-09-19 13:22:09,27,18,3887.5,-1745
2022-09-19 13:22:10,151,-14,3888.25,-1759
2022-09-19 13:22:11,19,-5,3888.25,-1764
2022-09-19 13:22:12,3,3,3888.5,-1761
2022-09-19 13:22:13,2,2,3888.5,-1759
2022-09-19 13:22:14,88,-13,3888.25,-1772
2022-09-19 13:22:15,3,1,3888.5,-1771
2022-09-19 13:22:16,10,-3,3888.5,-1774
2022-09-19 13:22:17,66,10,3888.75,-1764
2022-09-19 13:22:18,33,-12,3888.75,-1776
2022-09-19 13:22:19,51,3,3888.5,-1773
2022-09-19 13:22:20,24,-7,3888.5,-1780
2022-09-19 13:22:21,27,0,3888.25,-1780
2022-09-19 13:22:22,28,0,3888.5,-1780
2022-09-19 13:22:23,17,1,3888.25,-1779
2022-09-19 13:22:24,1,-1,3888.25,-1780
2022-09-19 13:22:25,42,-2,3888.25,-1782
2022-09-19 13:22:26,1,-1,3888.25,-1783
2022-09-19 13:22:27,18,11,3888.75,-1772
2022-09-19 13:22:28,93,13,3889.0,-1759
2022-09-19 13:22:29,59,1,3889.0,-1758
2022-09-19 13:22:30,2,0,3888.75,-1758
2022-09-19 13:22:31,27,10,3888.75,-1748
2022-09-19 13:22:32,69,50,3889.0,-1698
2022-09-19 13:22:33,56,-7,3888.75,-1705
2022-09-19 13:22:34,2,2,3888.75,-1703
2022-09-19 13:22:35,22,7,3888.75,-1696
2022-09-19 13:22:36,15,-2,3888.75,-1698
2022-09-19 13:22:37,7,7,3889.0,-1691
2022-09-19 13:22:38,25,-14,3889.0,-1705
2022-09-19 13:22:39,15,1,3888.75,-1704
2022-09-19 13:22:40,2,2,3888.75,-1702
2022-09-19 13:22:41,72,0,3889.25,-1702
2022-09-19 13:22:42,7,-1,3889.25,-1703
2022-09-19 13:22:43,57,-11,3889.25,-1714
2022-09-19 13:22:44,53,-14,3889.5,-1728
2022-09-19 13:22:45,71,-12,3889.25,-1740
2022-09-19 13:22:46,4,0,3889.0,-1740
2022-09-19 13:22:47,5,0,3889.0,-1740
2022-09-19 13:22:48,3,1,3889.0,-1739
2022-09-19 13:22:49,2,0,3889.0,-1739
2022-09-19 13:22:50,1,-1,3888.75,-1740
2022-09-19 13:22:52,1,1,3889.0,-1739
2022-09-19 13:22:53,80,-8,3889.0,-1747
2022-09-19 13:22:54,47,-19,3888.75,-1766
2022-09-19 13:22:55,16,-2,3888.5,-1768
2022-09-19 13:22:56,2,-1,3888.25,-1769
2022-09-19 13:22:57,4,-4,3888.25,-1773
2022-09-19 13:22:58,108,-16,3888.25,-1789
2022-09-19 13:22:59,29,7,3888.25,-1782
2022-09-19 13:23:00,18,11,3888.5,-1771
2022-09-19 13:23:01,2,2,3888.75,-1769
2022-09-19 13:23:02,79,5,3888.5,-1764
2022-09-19 13:23:03,7,-5,3888.75,-1769
2022-09-19 13:23:04,5,1,3888.5,-1768
2022-09-19 13:23:05,45,-6,3888.25,-1774
2022-09-19 13:23:06,24,-2,3888.0,-1776
2022-09-19 13:23:07,25,-3,3888.25,-1779
2022-09-19 13:23:08,32,4,3888.5,-1775
2022-09-19 13:23:09,25,-6,3888.5,-1781
2022-09-19 13:23:10,2,-2,3888.25,-1783
2022-09-19 13:23:11,1,-1,3888.25,-1784
2022-09-19 13:23:12,36,-7,3888.25,-1791
2022-09-19 13:23:13,11,8,3888.5,-1783
2022-09-19 13:23:14,7,-7,3888.5,-1790
2022-09-19 13:23:15,20,10,3888.5,-1780
2022-09-19 13:23:16,42,-18,3888.5,-1798
2022-09-19 13:23:17,5,5,3888.5,-1793
2022-09-19 13:23:18,13,-8,3888.5,-1801
2022-09-19 13:23:19,2,-2,3888.25,-1803
2022-09-19 13:23:21,35,-19,3888.25,-1822
2022-09-19 13:23:22,21,14,3888.25,-1808
2022-09-19 13:23:24,27,0,3888.5,-1808
2022-09-19 13:23:26,39,-3,3888.5,-1811
2022-09-19 13:23:27,31,2,3888.75,-1809
2022-09-19 13:23:28,43,-3,3888.75,-1812
2022-09-19 13:23:29,22,7,3889.0,-1805
2022-09-19 13:23:30,45,-5,3889.0,-1810
2022-09-19 13:23:31,7,7,3888.75,-1803
2022-09-19 13:23:32,28,9,3889.0,-1794
2022-09-19 13:23:33,366,-31,3889.0,-1825
2022-09-19 13:23:34,475,-16,3889.0,-1841
2022-09-19 13:23:35,154,-2,3889.25,-1843
2022-09-19 13:23:36,26,-9,3889.0,-1852
2022-09-19 13:23:37,76,21,3889.25,-1831
2022-09-19 13:23:38,26,-7,3889.5,-1838
2022-09-19 13:23:39,6,-3,3889.5,-1841
2022-09-19 13:23:40,49,27,3889.75,-1814
2022-09-19 13:23:41,6,6,3889.5,-1808
2022-09-19 13:23:42,15,6,3889.5,-1802
2022-09-19 13:23:43,5,1,3889.5,-1801
2022-09-19 13:23:44,36,-3,3889.25,-1804
2022-09-19 13:23:45,34,-17,3889.25,-1821
2022-09-19 13:23:46,4,-3,3889.0,-1824
2022-09-19 13:23:47,20,19,3889.25,-1805
2022-09-19 13:23:48,10,5,3889.25,-1800
2022-09-19 13:23:49,19,-6,3889.0,-1806
2022-09-19 13:23:50,11,1,3889.0,-1805
2022-09-19 13:23:51,60,13,3889.5,-1792
2022-09-19 13:23:52,2,-1,3889.25,-1793
2022-09-19 13:23:53,8,0,3889.5,-1793
2022-09-19 13:23:54,66,3,3889.5,-1790
2022-09-19 13:23:55,14,-9,3889.5,-1799
2022-09-19 13:23:56,51,-10,3889.75,-1809
2022-09-19 13:23:57,14,5,3889.5,-1804
2022-09-19 13:23:58,170,129,3890.0,-1675
2022-09-19 13:23:59,72,-2,3890.0,-1677
2022-09-19 13:24:00,47,7,3890.0,-1670
2022-09-19 13:24:01,3,1,3890.0,-1669
2022-09-19 13:24:02,22,-17,3890.0,-1686
2022-09-19 13:24:03,25,-3,3889.75,-1689
2022-09-19 13:24:04,48,6,3889.75,-1683
2022-09-19 13:24:05,41,-6,3889.75,-1689
2022-09-19 13:24:06,367,160,3890.25,-1529
2022-09-19 13:24:07,83,-4,3890.0,-1533
2022-09-19 13:24:08,29,-17,3890.0,-1550
2022-09-19 13:24:09,28,14,3889.75,-1536
2022-09-19 13:24:10,5,-2,3889.75,-1538
2022-09-19 13:24:11,61,-4,3889.5,-1542
2022-09-19 13:24:12,2,0,3889.75,-1542
2022-09-19 13:24:13,17,-3,3889.5,-1545
2022-09-19 13:24:14,1,-1,3889.5,-1546
2022-09-19 13:24:15,14,-5,3889.75,-1551
2022-09-19 13:24:16,24,-3,3889.75,-1554
2022-09-19 13:24:18,29,-14,3889.5,-1568
2022-09-19 13:24:20,124,52,3889.75,-1516
2022-09-19 13:24:21,4,-3,3889.25,-1519
2022-09-19 13:24:22,3,3,3889.5,-1516
2022-09-19 13:24:23,38,3,3889.25,-1513
2022-09-19 13:24:24,45,2,3889.75,-1511
2022-09-19 13:24:26,17,-11,3889.25,-1522
2022-09-19 13:24:27,34,-16,3889.25,-1538
2022-09-19 13:24:28,26,4,3889.25,-1534
2022-09-19 13:24:29,11,-2,3889.25,-1536
2022-09-19 13:24:30,3,3,3889.5,-1533
2022-09-19 13:24:31,5,-5,3889.25,-1538
2022-09-19 13:24:32,50,22,3889.75,-1516
2022-09-19 13:24:33,26,-5,3889.75,-1521
2022-09-19 13:24:34,4,2,3890.0,-1519
2022-09-19 13:24:35,6,-6,3889.75,-1525
2022-09-19 13:24:36,12,-5,3889.75,-1530
2022-09-19 13:24:37,21,12,3889.75,-1518
2022-09-19 13:24:39,4,-2,3889.75,-1520
2022-09-19 13:24:40,30,4,3890.0,-1516
2022-09-19 13:24:41,13,9,3890.0,-1507
2022-09-19 13:24:42,168,49,3890.5,-1458
2022-09-19 13:24:43,158,-3,3890.75,-1461
2022-09-19 13:24:44,38,7,3890.25,-1454
2022-09-19 13:24:45,36,-5,3890.5,-1459
2022-09-19 13:24:46,14,-1,3890.5,-1460
2022-09-19 13:24:47,48,-7,3890.5,-1467
2022-09-19 13:24:48,25,3,3890.25,-1464
2022-09-19 13:24:49,79,34,3890.75,-1430
2022-09-19 13:24:50,67,17,3890.75,-1413
2022-09-19 13:24:51,332,-10,3890.75,-1423
2022-09-19 13:24:52,1,-1,3890.5,-1424
2022-09-19 13:24:53,3,2,3890.75,-1422
2022-09-19 13:24:54,5,5,3890.75,-1417
2022-09-19 13:24:55,56,1,3890.75,-1416
2022-09-19 13:24:56,54,0,3891.0,-1416
2022-09-19 13:24:57,10,7,3891.0,-1409
2022-09-19 13:24:58,19,4,3891.0,-1405
2022-09-19 13:24:59,36,-1,3891.0,-1406
2022-09-19 13:25:00,51,22,3891.0,-1384
2022-09-19 13:25:01,28,8,3891.0,-1376
2022-09-19 13:25:02,111,15,3891.0,-1361
2022-09-19 13:25:03,22,-6,3890.75,-1367
2022-09-19 13:25:04,25,0,3890.75,-1367
2022-09-19 13:25:05,80,-23,3890.75,-1390
2022-09-19 13:25:06,41,0,3890.75,-1390
2022-09-19 13:25:07,27,-4,3890.75,-1394
2022-09-19 13:25:08,205,35,3891.0,-1359
2022-09-19 13:25:09,62,30,3891.5,-1329
2022-09-19 13:25:10,11,-1,3891.5,-1330
2022-09-19 13:25:11,136,37,3892.0,-1293
2022-09-19 13:25:12,9,-2,3891.75,-1295
2022-09-19 13:25:13,44,-14,3891.75,-1309
2022-09-19 13:25:14,14,-5,3891.75,-1314
2022-09-19 13:25:15,55,-35,3891.5,-1349
2022-09-19 13:25:16,69,-3,3891.25,-1352
2022-09-19 13:25:17,65,-19,3890.5,-1371
2022-09-19 13:25:18,61,10,3891.0,-1361
2022-09-19 13:25:19,60,-11,3890.75,-1372
2022-09-19 13:25:20,16,1,3890.5,-1371
2022-09-19 13:25:22,29,6,3890.75,-1365
2022-09-19 13:25:24,36,-4,3890.75,-1369
2022-09-19 13:25:25,98,5,3891.0,-1364
2022-09-19 13:25:26,6,0,3891.0,-1364
2022-09-19 13:25:27,39,19,3891.0,-1345
2022-09-19 13:25:28,2,-1,3891.0,-1346
2022-09-19 13:25:29,2,2,3891.25,-1344
2022-09-19 13:25:30,31,-4,3891.0,-1348
2022-09-19 13:25:31,25,-17,3890.75,-1365
2022-09-19 13:25:32,3,-1,3890.75,-1366
2022-09-19 13:25:33,16,-9,3890.5,-1375
2022-09-19 13:25:34,36,3,3890.5,-1372
2022-09-19 13:25:35,22,-13,3890.25,-1385
2022-09-19 13:25:36,10,-5,3890.25,-1390
2022-09-19 13:25:37,53,-10,3890.0,-1400
2022-09-19 13:25:38,35,-6,3890.0,-1406
2022-09-19 13:25:39,2,-2,3889.75,-1408
2022-09-19 13:25:40,38,-10,3889.75,-1418
2022-09-19 13:25:41,64,13,3890.0,-1405
2022-09-19 13:25:42,4,-4,3889.75,-1409
2022-09-19 13:25:43,15,-6,3890.0,-1415
2022-09-19 13:25:44,32,17,3890.5,-1398
2022-09-19 13:25:45,40,9,3890.5,-1389
