Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 13:25:46,28,-11,3890.5,-1400
2022-09-19 13:25:47,16,2,3890.5,-1398
2022-09-19 13:25:48,13,9,3890.75,-1389
2022-09-19 13:25:49,2,2,3890.75,-1387
2022-09-19 13:25:50,23,-8,3890.5,-1395
2022-09-19 13:25:51,16,4,3890.5,-1391
2022-09-19 13:25:52,4,-4,3890.5,-1395
2022-09-19 13:25:53,4,4,3890.5,-1391
2022-09-19 13:25:55,22,-12,3890.25,-1403
2022-09-19 13:25:56,21,1,3890.25,-1402
2022-09-19 13:25:57,12,6,3890.5,-1396
2022-09-19 13:25:58,28,10,3890.75,-1386
2022-09-19 13:25:59,3,-2,3890.5,-1388
2022-09-19 13:26:00,14,3,3890.75,-1385
2022-09-19 13:26:01,14,-5,3890.75,-1390
2022-09-19 13:26:02,30,-8,3890.5,-1398
2022-09-19 13:26:03,16,4,3890.75,-1394
2022-09-19 13:26:04,2,2,3891.0,-1392
2022-09-19 13:26:05,81,11,3891.0,-1381
2022-09-19 13:26:06,14,4,3890.75,-1377
2022-09-19 13:26:07,103,27,3891.5,-1350
2022-09-19 13:26:08,37,3,3891.0,-1347
2022-09-19 13:26:09,13,-3,3891.0,-1350
2022-09-19 13:26:10,12,-6,3890.75,-1356
2022-09-19 13:26:11,15,7,3890.75,-1349
2022-09-19 13:26:12,1,1,3890.75,-1348
2022-09-19 13:26:13,14,-6,3890.5,-1354
2022-09-19 13:26:15,14,9,3890.75,-1345
2022-09-19 13:26:16,1,-1,3890.5,-1346
2022-09-19 13:26:19,49,-7,3890.5,-1353
2022-09-19 13:26:20,18,-1,3890.25,-1354
2022-09-19 13:26:21,40,-1,3890.25,-1355
2022-09-19 13:26:22,6,0,3890.25,-1355
2022-09-19 13:26:23,20,15,3890.25,-1340
2022-09-19 13:26:24,2,0,3890.25,-1340
2022-09-19 13:26:25,82,33,3890.75,-1307
2022-09-19 13:26:26,35,-14,3890.75,-1321
2022-09-19 13:26:27,31,10,3891.0,-1311
2022-09-19 13:26:28,1,1,3891.0,-1310
2022-09-19 13:26:30,32,16,3891.0,-1294
2022-09-19 13:26:31,167,59,3891.75,-1235
2022-09-19 13:26:32,292,44,3892.25,-1191
2022-09-19 13:26:33,70,-14,3892.25,-1205
2022-09-19 13:26:34,1,1,3892.0,-1204
2022-09-19 13:26:35,9,3,3892.0,-1201
2022-09-19 13:26:36,37,7,3892.0,-1194
2022-09-19 13:26:37,4,1,3892.0,-1193
2022-09-19 13:26:38,29,-12,3892.0,-1205
2022-09-19 13:26:39,7,5,3892.0,-1200
2022-09-19 13:26:40,35,2,3892.25,-1198
2022-09-19 13:26:41,37,5,3892.25,-1193
2022-09-19 13:26:42,12,8,3892.25,-1185
2022-09-19 13:26:43,189,43,3892.75,-1142
2022-09-19 13:26:44,45,12,3892.75,-1130
2022-09-19 13:26:45,27,7,3892.5,-1123
2022-09-19 13:26:46,11,5,3892.5,-1118
2022-09-19 13:26:47,34,-1,3892.5,-1119
2022-09-19 13:26:48,6,-2,3892.5,-1121
2022-09-19 13:26:49,30,-11,3892.25,-1132
2022-09-19 13:26:50,66,2,3892.0,-1130
2022-09-19 13:26:51,12,-8,3892.0,-1138
2022-09-19 13:26:52,51,-11,3891.75,-1149
2022-09-19 13:26:53,6,-3,3891.75,-1152
2022-09-19 13:26:54,42,-6,3891.75,-1158
2022-09-19 13:26:55,8,-5,3891.5,-1163
2022-09-19 13:26:56,2,2,3891.75,-1161
2022-09-19 13:26:57,46,3,3891.75,-1158
2022-09-19 13:26:58,49,-10,3891.5,-1168
2022-09-19 13:26:59,40,-14,3891.25,-1182
2022-09-19 13:27:00,20,6,3891.5,-1176
2022-09-19 13:27:01,16,-2,3891.5,-1178
2022-09-19 13:27:02,7,-5,3891.25,-1183
2022-09-19 13:27:03,42,5,3891.25,-1178
2022-09-19 13:27:05,28,16,3891.25,-1162
2022-09-19 13:27:06,2,0,3891.5,-1162
2022-09-19 13:27:07,29,1,3891.5,-1161
2022-09-19 13:27:08,36,-2,3891.25,-1163
2022-09-19 13:27:09,193,-28,3891.0,-1191
2022-09-19 13:27:10,36,-6,3890.75,-1197
2022-09-19 13:27:11,23,-11,3890.5,-1208
2022-09-19 13:27:12,7,-6,3890.5,-1214
2022-09-19 13:27:13,31,6,3891.0,-1208
2022-09-19 13:27:14,51,-7,3891.0,-1215
2022-09-19 13:27:15,42,6,3891.25,-1209
2022-09-19 13:27:16,7,2,3891.0,-1207
2022-09-19 13:27:18,111,63,3891.25,-1144
2022-09-19 13:27:19,14,9,3891.25,-1135
2022-09-19 13:27:20,10,2,3891.25,-1133
2022-09-19 13:27:21,5,5,3891.5,-1128
2022-09-19 13:27:22,56,20,3891.75,-1108
2022-09-19 13:27:23,19,-6,3891.75,-1114
2022-09-19 13:27:24,20,3,3891.75,-1111
2022-09-19 13:27:25,50,-8,3891.5,-1119
2022-09-19 13:27:26,5,-2,3891.25,-1121
2022-09-19 13:27:27,31,-3,3891.25,-1124
2022-09-19 13:27:29,4,1,3891.5,-1123
2022-09-19 13:27:31,2,2,3891.5,-1121
2022-09-19 13:27:32,19,9,3891.5,-1112
2022-09-19 13:27:33,9,-6,3891.5,-1118
2022-09-19 13:27:34,21,-6,3891.5,-1124
2022-09-19 13:27:35,41,4,3891.75,-1120
2022-09-19 13:27:36,15,-2,3892.0,-1122
2022-09-19 13:27:37,8,3,3891.75,-1119
2022-09-19 13:27:38,13,-1,3891.75,-1120
2022-09-19 13:27:39,24,-16,3891.5,-1136
2022-09-19 13:27:40,88,27,3891.5,-1109
2022-09-19 13:27:41,2,2,3891.5,-1107
2022-09-19 13:27:43,8,-6,3891.25,-1113
2022-09-19 13:27:44,2,0,3891.5,-1113
2022-09-19 13:27:45,2,-2,3891.25,-1115
2022-09-19 13:27:47,53,6,3891.75,-1109
2022-09-19 13:27:48,1,-1,3891.75,-1110
2022-09-19 13:27:49,27,23,3892.0,-1087
2022-09-19 13:27:50,55,-10,3892.25,-1097
2022-09-19 13:27:51,11,7,3892.0,-1090
2022-09-19 13:27:52,15,1,3892.0,-1089
2022-09-19 13:27:53,64,15,3892.25,-1074
2022-09-19 13:27:54,7,5,3892.25,-1069
2022-09-19 13:27:55,63,-21,3892.25,-1090
2022-09-19 13:27:56,29,-15,3891.75,-1105
2022-09-19 13:27:57,22,-7,3891.5,-1112
2022-09-19 13:27:59,27,-16,3891.25,-1128
2022-09-19 13:28:00,1,1,3891.5,-1127
2022-09-19 13:28:01,35,-7,3891.25,-1134
2022-09-19 13:28:02,40,-4,3891.0,-1138
2022-09-19 13:28:03,74,-13,3891.0,-1151
2022-09-19 13:28:04,9,-6,3890.75,-1157
2022-09-19 13:28:05,4,-1,3890.75,-1158
2022-09-19 13:28:06,43,3,3890.75,-1155
2022-09-19 13:28:07,83,3,3890.75,-1152
2022-09-19 13:28:08,18,8,3890.75,-1144
2022-09-19 13:28:09,34,0,3891.25,-1144
2022-09-19 13:28:10,14,4,3891.25,-1140
2022-09-19 13:28:11,68,-2,3891.0,-1142
2022-09-19 13:28:12,19,2,3891.0,-1140
2022-09-19 13:28:13,1,-1,3891.0,-1141
2022-09-19 13:28:15,80,2,3891.75,-1139
2022-09-19 13:28:16,68,-31,3891.75,-1170
2022-09-19 13:28:17,2,2,3891.75,-1168
2022-09-19 13:28:18,9,7,3891.75,-1161
2022-09-19 13:28:19,45,22,3892.25,-1139
2022-09-19 13:28:20,3,-3,3892.0,-1142
2022-09-19 13:28:21,72,-20,3892.0,-1162
2022-09-19 13:28:23,109,4,3892.5,-1158
2022-09-19 13:28:24,7,-3,3892.5,-1161
2022-09-19 13:28:25,17,-2,3892.25,-1163
2022-09-19 13:28:26,9,1,3892.0,-1162
2022-09-19 13:28:27,1,-1,3891.75,-1163
2022-09-19 13:28:28,27,7,3892.0,-1156
2022-09-19 13:28:30,1,1,3892.0,-1155
2022-09-19 13:28:31,55,3,3891.75,-1152
2022-09-19 13:28:32,19,-1,3891.5,-1153
2022-09-19 13:28:33,8,2,3891.75,-1151
2022-09-19 13:28:34,1,1,3891.75,-1150
2022-09-19 13:28:35,57,-16,3891.5,-1166
2022-09-19 13:28:36,18,-1,3891.5,-1167
2022-09-19 13:28:37,22,3,3891.5,-1164
2022-09-19 13:28:38,27,-2,3891.5,-1166
2022-09-19 13:28:39,63,-1,3891.5,-1167
2022-09-19 13:28:40,16,-3,3891.5,-1170
2022-09-19 13:28:41,3,0,3891.75,-1170
2022-09-19 13:28:45,3,3,3891.75,-1167
2022-09-19 13:28:46,20,-12,3891.5,-1179
2022-09-19 13:28:47,47,13,3891.5,-1166
2022-09-19 13:28:48,28,-4,3891.5,-1170
2022-09-19 13:28:49,3,1,3891.5,-1169
2022-09-19 13:28:50,101,-52,3891.75,-1221
2022-09-19 13:28:51,58,-31,3891.5,-1252
2022-09-19 13:28:52,1,1,3891.5,-1251
2022-09-19 13:28:55,26,21,3891.75,-1230
2022-09-19 13:28:56,25,-9,3891.75,-1239
2022-09-19 13:28:57,39,15,3892.0,-1224
2022-09-19 13:28:58,69,-3,3891.75,-1227
2022-09-19 13:28:59,91,2,3891.75,-1225
2022-09-19 13:29:00,48,15,3892.0,-1210
2022-09-19 13:29:01,1,-1,3891.75,-1211
2022-09-19 13:29:02,2,2,3892.0,-1209
2022-09-19 13:29:03,2,2,3892.0,-1207
2022-09-19 13:29:04,3,3,3892.0,-1204
2022-09-19 13:29:06,78,-5,3892.0,-1209
2022-09-19 13:29:07,15,-6,3891.75,-1215
2022-09-19 13:29:08,41,15,3891.75,-1200
2022-09-19 13:29:09,10,-6,3891.75,-1206
2022-09-19 13:29:11,56,12,3891.5,-1194
2022-09-19 13:29:12,8,-4,3891.5,-1198
2022-09-19 13:29:13,97,28,3891.75,-1170
2022-09-19 13:29:14,14,-9,3892.0,-1179
2022-09-19 13:29:15,22,-8,3891.75,-1187
2022-09-19 13:29:16,46,17,3892.0,-1170
2022-09-19 13:29:17,8,0,3892.0,-1170
2022-09-19 13:29:18,10,7,3892.0,-1163
2022-09-19 13:29:19,40,28,3892.5,-1135
2022-09-19 13:29:20,128,5,3892.5,-1130
2022-09-19 13:29:21,13,11,3892.5,-1119
2022-09-19 13:29:22,15,-12,3892.5,-1131
2022-09-19 13:29:23,3,2,3892.5,-1129
2022-09-19 13:29:24,44,-6,3892.25,-1135
2022-09-19 13:29:25,2,-2,3892.25,-1137
2022-09-19 13:29:26,62,8,3892.5,-1129
2022-09-19 13:29:27,33,-4,3892.75,-1133
2022-09-19 13:29:28,22,-8,3892.75,-1141
2022-09-19 13:29:29,15,14,3892.75,-1127
2022-09-19 13:29:30,1,1,3892.75,-1126
2022-09-19 13:29:31,15,-7,3892.75,-1133
2022-09-19 13:29:32,1,1,3892.5,-1132
2022-09-19 13:29:33,26,0,3892.5,-1132
2022-09-19 13:29:34,13,-1,3892.5,-1133
2022-09-19 13:29:35,76,8,3892.75,-1125
2022-09-19 13:29:36,24,-11,3892.5,-1136
2022-09-19 13:29:37,116,92,3893.0,-1044
2022-09-19 13:29:38,57,21,3892.75,-1023
2022-09-19 13:29:39,1,-1,3892.5,-1024
2022-09-19 13:29:40,46,-4,3892.5,-1028
2022-09-19 13:29:41,5,-1,3892.5,-1029
2022-09-19 13:29:42,1,1,3892.5,-1028
2022-09-19 13:29:43,30,8,3892.5,-1020
2022-09-19 13:29:44,4,-4,3892.25,-1024
2022-09-19 13:29:45,40,-21,3892.25,-1045
2022-09-19 13:29:46,39,6,3892.5,-1039
2022-09-19 13:29:47,37,1,3892.5,-1038
2022-09-19 13:29:48,22,-3,3892.5,-1041
2022-09-19 13:29:49,21,3,3892.5,-1038
2022-09-19 13:29:50,33,0,3892.5,-1038
2022-09-19 13:29:51,9,5,3892.75,-1033
2022-09-19 13:29:52,1,1,3892.75,-1032
2022-09-19 13:29:54,77,-7,3892.5,-1039
2022-09-19 13:29:55,84,-20,3892.75,-1059
2022-09-19 13:29:56,16,-10,3892.5,-1069
2022-09-19 13:29:57,38,6,3892.75,-1063
2022-09-19 13:29:58,13,4,3893.0,-1059
2022-09-19 13:29:59,21,-8,3892.75,-1067
2022-09-19 13:30:00,139,14,3893.0,-1053
2022-09-19 13:30:01,57,-7,3893.0,-1060
2022-09-19 13:30:02,3,1,3893.0,-1059
2022-09-19 13:30:03,73,4,3893.0,-1055
2022-09-19 13:30:04,36,-12,3892.75,-1067
2022-09-19 13:30:05,3,1,3892.75,-1066
2022-09-19 13:30:06,23,-9,3892.75,-1075
2022-09-19 13:30:07,25,5,3892.5,-1070
2022-09-19 13:30:08,2,-2,3892.5,-1072
2022-09-19 13:30:09,45,-9,3892.75,-1081
2022-09-19 13:30:10,34,21,3892.75,-1060
2022-09-19 13:30:11,4,-2,3892.75,-1062
2022-09-19 13:30:12,4,0,3892.75,-1062
2022-09-19 13:30:13,21,-3,3892.5,-1065
2022-09-19 13:30:14,154,-14,3892.5,-1079
2022-09-19 13:30:15,32,1,3892.0,-1078
2022-09-19 13:30:16,51,1,3892.0,-1077
2022-09-19 13:30:17,24,0,3892.0,-1077
2022-09-19 13:30:18,4,0,3892.25,-1077
2022-09-19 13:30:19,17,-3,3892.0,-1080
2022-09-19 13:30:20,47,-9,3891.75,-1089
2022-09-19 13:30:21,27,-9,3891.5,-1098
2022-09-19 13:30:22,28,-13,3891.5,-1111
2022-09-19 13:30:23,36,-1,3891.5,-1112
2022-09-19 13:30:24,21,-1,3891.75,-1113
2022-09-19 13:30:25,7,-1,3891.75,-1114
2022-09-19 13:30:26,46,3,3891.5,-1111
2022-09-19 13:30:27,7,-7,3891.5,-1118
2022-09-19 13:30:28,21,7,3891.5,-1111
2022-09-19 13:30:29,2,-2,3891.25,-1113
2022-09-19 13:30:30,50,7,3891.5,-1106
2022-09-19 13:30:31,27,-1,3891.5,-1107
2022-09-19 13:30:32,1,-1,3891.25,-1108
2022-09-19 13:30:33,42,-12,3891.5,-1120
2022-09-19 13:30:34,20,0,3891.5,-1120
2022-09-19 13:30:35,5,2,3891.75,-1118
2022-09-19 13:30:36,2,-2,3891.5,-1120
2022-09-19 13:30:37,19,-14,3891.5,-1134
2022-09-19 13:30:38,8,4,3891.75,-1130
2022-09-19 13:30:40,15,-13,3891.5,-1143
2022-09-19 13:30:41,39,14,3891.5,-1129
2022-09-19 13:30:42,71,23,3892.25,-1106
2022-09-19 13:30:43,16,7,3892.25,-1099
2022-09-19 13:30:44,34,-9,3892.0,-1108
2022-09-19 13:30:45,25,3,3892.25,-1105
2022-09-19 13:30:46,3,1,3892.25,-1104
2022-09-19 13:30:47,221,41,3893.0,-1063
2022-09-19 13:30:48,3,-1,3893.0,-1064
2022-09-19 13:30:49,22,-11,3892.75,-1075
2022-09-19 13:30:50,30,3,3892.5,-1072
2022-09-19 13:30:51,17,0,3892.5,-1072
2022-09-19 13:30:52,1,1,3892.75,-1071
2022-09-19 13:30:53,92,21,3892.75,-1050
2022-09-19 13:30:55,32,5,3892.75,-1045
2022-09-19 13:30:56,19,-5,3892.75,-1050
2022-09-19 13:30:57,31,-1,3892.75,-1051
2022-09-19 13:30:58,29,4,3892.5,-1047
2022-09-19 13:30:59,5,3,3892.5,-1044
2022-09-19 13:31:00,49,14,3892.5,-1030
2022-09-19 13:31:01,17,-6,3892.25,-1036
2022-09-19 13:31:02,21,6,3892.25,-1030
2022-09-19 13:31:03,4,-3,3892.25,-1033
2022-09-19 13:31:04,56,-8,3892.25,-1041
2022-09-19 13:31:05,4,1,3892.5,-1040
2022-09-19 13:31:06,1,-1,3892.25,-1041
2022-09-19 13:31:07,40,-19,3892.25,-1060
2022-09-19 13:31:09,53,10,3892.25,-1050
2022-09-19 13:31:10,33,1,3892.0,-1049
2022-09-19 13:31:12,58,-3,3892.0,-1052
2022-09-19 13:31:13,41,-8,3892.0,-1060
2022-09-19 13:31:14,3,1,3892.0,-1059
2022-09-19 13:31:15,2,-1,3891.75,-1060
2022-09-19 13:31:16,96,-12,3891.75,-1072
2022-09-19 13:31:17,7,-7,3891.75,-1079
2022-09-19 13:31:19,75,-13,3891.75,-1092
2022-09-19 13:31:20,10,-1,3891.5,-1093
2022-09-19 13:31:21,6,-2,3891.5,-1095
2022-09-19 13:31:22,17,13,3891.75,-1082
2022-09-19 13:31:23,3,-3,3891.75,-1085
2022-09-19 13:31:24,23,0,3891.75,-1085
2022-09-19 13:31:25,3,-1,3891.75,-1086
2022-09-19 13:31:26,2,0,3891.75,-1086
2022-09-19 13:31:27,29,-10,3891.5,-1096
2022-09-19 13:31:28,60,-15,3891.25,-1111
2022-09-19 13:31:29,51,14,3891.5,-1097
2022-09-19 13:31:30,186,-49,3891.5,-1146
2022-09-19 13:31:31,2,-2,3891.0,-1148
2022-09-19 13:31:32,37,8,3891.25,-1140
2022-09-19 13:31:33,24,-10,3891.25,-1150
2022-09-19 13:31:34,14,-6,3891.25,-1156
2022-09-19 13:31:35,30,2,3891.0,-1154
2022-09-19 13:31:36,20,6,3891.0,-1148
2022-09-19 13:31:37,40,4,3891.0,-1144
2022-09-19 13:31:38,36,6,3891.0,-1138
2022-09-19 13:31:39,46,-26,3891.0,-1164
2022-09-19 13:31:40,2,2,3891.0,-1162
2022-09-19 13:31:41,44,1,3891.0,-1161
2022-09-19 13:31:42,40,10,3891.0,-1151
2022-09-19 13:31:43,10,6,3891.0,-1145
2022-09-19 13:31:44,3,-1,3891.0,-1146
2022-09-19 13:31:45,53,0,3891.0,-1146
2022-09-19 13:31:46,15,4,3891.0,-1142
2022-09-19 13:31:48,9,-7,3891.0,-1149
2022-09-19 13:31:49,16,8,3891.0,-1141
2022-09-19 13:31:50,115,-43,3890.75,-1184
2022-09-19 13:31:51,19,-9,3890.5,-1193
2022-09-19 13:31:52,5,2,3890.5,-1191
2022-09-19 13:31:53,86,-18,3890.25,-1209
2022-09-19 13:31:54,71,-24,3890.25,-1233
2022-09-19 13:31:55,27,-21,3890.0,-1254
2022-09-19 13:31:56,36,10,3890.0,-1244
2022-09-19 13:31:57,3,1,3890.25,-1243
2022-09-19 13:31:58,5,-4,3890.0,-1247
2022-09-19 13:31:59,4,1,3890.25,-1246
2022-09-19 13:32:00,46,-27,3890.25,-1273
2022-09-19 13:32:01,11,2,3890.0,-1271
2022-09-19 13:32:02,73,0,3890.0,-1271
2022-09-19 13:32:03,61,10,3890.0,-1261
2022-09-19 13:32:04,87,-12,3890.0,-1273
2022-09-19 13:32:05,10,-3,3890.0,-1276
2022-09-19 13:32:06,9,-7,3889.75,-1283
2022-09-19 13:32:07,2,-2,3889.75,-1285
2022-09-19 13:32:08,43,11,3890.0,-1274
2022-09-19 13:32:09,2,-2,3890.0,-1276
2022-09-19 13:32:10,4,-3,3890.0,-1279
2022-09-19 13:32:11,63,-5,3890.25,-1284
2022-09-19 13:32:12,22,7,3890.25,-1277
2022-09-19 13:32:13,3,2,3890.25,-1275
2022-09-19 13:32:14,1,1,3890.25,-1274
2022-09-19 13:32:15,29,18,3890.25,-1256
2022-09-19 13:32:16,82,14,3890.5,-1242
2022-09-19 13:32:17,51,14,3890.75,-1228
2022-09-19 13:32:18,59,-8,3890.5,-1236
2022-09-19 13:32:20,30,-8,3890.5,-1244
2022-09-19 13:32:21,29,-7,3890.75,-1251
2022-09-19 13:32:22,7,1,3890.25,-1250
2022-09-19 13:32:23,2,-2,3890.0,-1252
2022-09-19 13:32:24,41,11,3890.25,-1241
2022-09-19 13:32:25,1,-1,3890.25,-1242
2022-09-19 13:32:26,23,1,3890.25,-1241
2022-09-19 13:32:27,33,-4,3890.5,-1245
2022-09-19 13:32:28,7,-7,3890.25,-1252
2022-09-19 13:32:31,1,1,3890.25,-1251
2022-09-19 13:32:32,143,-25,3890.0,-1276
2022-09-19 13:32:33,1,-1,3889.75,-1277
2022-09-19 13:32:34,219,-76,3890.0,-1353
2022-09-19 13:32:35,4,2,3889.75,-1351
2022-09-19 13:32:36,27,-2,3889.5,-1353
2022-09-19 13:32:37,4,-4,3889.5,-1357
2022-09-19 13:32:38,52,5,3889.5,-1352
2022-09-19 13:32:39,20,-3,3889.5,-1355
2022-09-19 13:32:40,8,1,3889.5,-1354
2022-09-19 13:32:41,14,-6,3889.5,-1360
2022-09-19 13:32:42,58,23,3890.0,-1337
2022-09-19 13:32:43,51,11,3890.25,-1326
2022-09-19 13:32:44,46,-1,3890.25,-1327
2022-09-19 13:32:45,29,-1,3890.25,-1328
2022-09-19 13:32:46,7,-4,3890.0,-1332
2022-09-19 13:32:47,25,6,3890.25,-1326
2022-09-19 13:32:48,6,-1,3890.25,-1327
2022-09-19 13:32:49,29,1,3890.0,-1326
2022-09-19 13:32:50,21,-3,3890.0,-1329
2022-09-19 13:32:51,54,19,3890.25,-1310
2022-09-19 13:32:52,15,-11,3890.0,-1321
2022-09-19 13:32:53,1,1,3890.0,-1320
2022-09-19 13:32:54,27,19,3890.0,-1301
2022-09-19 13:32:55,21,17,3890.25,-1284
2022-09-19 13:32:56,60,2,3890.0,-1282
2022-09-19 13:32:58,30,-4,3890.25,-1286
2022-09-19 13:32:59,37,9,3890.25,-1277
2022-09-19 13:33:00,33,-11,3890.25,-1288
2022-09-19 13:33:01,21,0,3890.0,-1288
2022-09-19 13:33:02,44,5,3889.75,-1283
2022-09-19 13:33:04,29,-23,3889.5,-1306
2022-09-19 13:33:05,78,-10,3889.25,-1316
2022-09-19 13:33:06,49,-35,3889.25,-1351
2022-09-19 13:33:07,56,15,3889.0,-1336
2022-09-19 13:33:08,35,5,3889.0,-1331
2022-09-19 13:33:09,28,-2,3889.0,-1333
2022-09-19 13:33:10,56,-21,3889.0,-1354
2022-09-19 13:33:11,37,1,3889.0,-1353
2022-09-19 13:33:12,68,6,3889.0,-1347
2022-09-19 13:33:13,5,0,3889.0,-1347
2022-09-19 13:33:14,2,-2,3888.75,-1349
2022-09-19 13:33:15,59,4,3889.0,-1345
2022-09-19 13:33:16,33,-2,3888.75,-1347
2022-09-19 13:33:17,20,-13,3888.75,-1360
2022-09-19 13:33:18,314,-100,3888.5,-1460
2022-09-19 13:33:19,549,-115,3887.5,-1575
2022-09-19 13:33:20,76,22,3887.25,-1553
2022-09-19 13:33:21,127,7,3887.25,-1546
2022-09-19 13:33:22,85,-6,3887.25,-1552
2022-09-19 13:33:23,94,-3,3887.25,-1555
2022-09-19 13:33:24,37,12,3887.5,-1543
2022-09-19 13:33:25,82,25,3887.5,-1518
2022-09-19 13:33:26,68,16,3887.75,-1502
2022-09-19 13:33:27,267,2,3887.25,-1500
2022-09-19 13:33:28,173,30,3887.25,-1470
2022-09-19 13:33:29,133,-11,3887.0,-1481
2022-09-19 13:33:30,108,-1,3886.75,-1482
2022-09-19 13:33:31,105,-13,3886.5,-1495
2022-09-19 13:33:32,102,-5,3886.5,-1500
2022-09-19 13:33:33,7,-3,3886.5,-1503
2022-09-19 13:33:34,19,-15,3886.25,-1518
2022-09-19 13:33:35,64,10,3886.5,-1508
2022-09-19 13:33:36,51,-5,3886.75,-1513
2022-09-19 13:33:37,23,-9,3886.5,-1522
2022-09-19 13:33:38,61,-22,3886.5,-1544
2022-09-19 13:33:39,35,11,3886.75,-1533
2022-09-19 13:33:40,46,5,3886.75,-1528
2022-09-19 13:33:41,72,-16,3886.25,-1544
2022-09-19 13:33:42,50,0,3886.0,-1544
2022-09-19 13:33:43,41,9,3886.0,-1535
2022-09-19 13:33:44,113,-24,3886.0,-1559
2022-09-19 13:33:45,29,-8,3885.75,-1567
2022-09-19 13:33:46,138,-3,3886.25,-1570
2022-09-19 13:33:47,27,3,3886.25,-1567
2022-09-19 13:33:48,29,2,3886.5,-1565
2022-09-19 13:33:49,1,1,3886.5,-1564
2022-09-19 13:33:50,4,0,3886.5,-1564
2022-09-19 13:33:51,16,8,3886.5,-1556
2022-09-19 13:33:52,60,2,3886.5,-1554
2022-09-19 13:33:53,129,40,3887.0,-1514
2022-09-19 13:33:54,91,-13,3887.0,-1527
2022-09-19 13:33:55,186,23,3887.25,-1504
2022-09-19 13:33:56,27,7,3887.25,-1497
2022-09-19 13:33:57,6,6,3887.25,-1491
2022-09-19 13:33:58,16,10,3887.25,-1481
2022-09-19 13:33:59,136,32,3887.5,-1449
2022-09-19 13:34:00,233,-74,3887.25,-1523
2022-09-19 13:34:01,179,-60,3887.25,-1583
2022-09-19 13:34:02,10,3,3887.25,-1580
2022-09-19 13:34:03,6,-4,3887.0,-1584
2022-09-19 13:34:04,20,-19,3886.75,-1603
2022-09-19 13:34:05,76,-12,3886.75,-1615
2022-09-19 13:34:06,29,1,3886.5,-1614
2022-09-19 13:34:07,63,7,3886.5,-1607
2022-09-19 13:34:08,69,4,3886.5,-1603
2022-09-19 13:34:09,46,6,3886.75,-1597
2022-09-19 13:34:10,31,14,3886.75,-1583
2022-09-19 13:34:11,204,72,3886.75,-1511
2022-09-19 13:34:13,115,-28,3886.5,-1539
2022-09-19 13:34:14,60,13,3886.75,-1526
2022-09-19 13:34:15,60,-6,3886.75,-1532
2022-09-19 13:34:16,40,-4,3887.0,-1536
2022-09-19 13:34:17,10,-4,3887.0,-1540
2022-09-19 13:34:18,37,-7,3886.75,-1547
2022-09-19 13:34:19,63,-11,3886.5,-1558
2022-09-19 13:34:20,53,-3,3886.5,-1561
2022-09-19 13:34:21,24,1,3886.25,-1560
2022-09-19 13:34:22,21,-17,3886.25,-1577
2022-09-19 13:34:23,44,-2,3886.25,-1579
2022-09-19 13:34:24,21,-4,3886.25,-1583
2022-09-19 13:34:25,34,21,3886.5,-1562
2022-09-19 13:34:26,11,-4,3886.5,-1566
2022-09-19 13:34:27,8,0,3886.5,-1566
2022-09-19 13:34:28,2,2,3886.5,-1564
2022-09-19 13:34:29,31,-2,3886.5,-1566
2022-09-19 13:34:30,38,3,3886.75,-1563
2022-09-19 13:34:31,36,-13,3886.5,-1576
2022-09-19 13:34:32,3,-1,3886.25,-1577
2022-09-19 13:34:33,3,-3,3886.0,-1580
2022-09-19 13:34:34,15,6,3886.25,-1574
2022-09-19 13:34:35,27,3,3886.25,-1571
2022-09-19 13:34:36,1,-1,3886.0,-1572
2022-09-19 13:34:37,1,-1,3886.0,-1573
2022-09-19 13:34:38,77,-35,3886.0,-1608
2022-09-19 13:34:39,43,-2,3886.25,-1610
2022-09-19 13:34:40,75,-24,3886.0,-1634
