Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 13:34:41,19,-11,3885.75,-1645
2022-09-19 13:34:42,131,-16,3885.75,-1661
2022-09-19 13:34:43,12,7,3885.75,-1654
2022-09-19 13:34:44,2,2,3885.75,-1652
2022-09-19 13:34:45,66,10,3885.75,-1642
2022-09-19 13:34:46,37,-6,3885.5,-1648
2022-09-19 13:34:47,22,1,3885.5,-1647
2022-09-19 13:34:48,15,-6,3885.5,-1653
2022-09-19 13:34:50,62,5,3885.75,-1648
2022-09-19 13:34:51,56,-10,3885.75,-1658
2022-09-19 13:34:52,77,-3,3885.75,-1661
2022-09-19 13:34:53,41,6,3886.0,-1655
2022-09-19 13:34:54,58,8,3886.0,-1647
2022-09-19 13:34:55,25,-18,3885.5,-1665
2022-09-19 13:34:56,1,1,3885.5,-1664
2022-09-19 13:34:57,3,-3,3885.25,-1667
2022-09-19 13:34:58,55,6,3885.5,-1661
2022-09-19 13:34:59,21,-6,3885.75,-1667
2022-09-19 13:35:00,39,-13,3885.75,-1680
2022-09-19 13:35:01,5,-3,3885.5,-1683
2022-09-19 13:35:02,116,26,3885.5,-1657
2022-09-19 13:35:03,14,-10,3885.5,-1667
2022-09-19 13:35:04,55,4,3885.25,-1663
2022-09-19 13:35:05,27,-13,3885.5,-1676
2022-09-19 13:35:06,57,25,3885.5,-1651
2022-09-19 13:35:07,67,-15,3885.25,-1666
2022-09-19 13:35:08,64,-23,3885.25,-1689
2022-09-19 13:35:09,60,-22,3885.0,-1711
2022-09-19 13:35:10,7,-7,3885.0,-1718
2022-09-19 13:35:11,44,-3,3885.0,-1721
2022-09-19 13:35:12,79,12,3885.25,-1709
2022-09-19 13:35:13,15,-7,3885.25,-1716
2022-09-19 13:35:14,2,0,3885.5,-1716
2022-09-19 13:35:15,12,-1,3885.5,-1717
2022-09-19 13:35:16,34,23,3885.5,-1694
2022-09-19 13:35:17,35,-9,3885.5,-1703
2022-09-19 13:35:18,13,-8,3885.5,-1711
2022-09-19 13:35:19,27,18,3885.75,-1693
2022-09-19 13:35:20,54,-8,3885.5,-1701
2022-09-19 13:35:21,11,3,3885.25,-1698
2022-09-19 13:35:22,21,-10,3885.0,-1708
2022-09-19 13:35:23,104,4,3885.75,-1704
2022-09-19 13:35:24,15,-2,3885.75,-1706
2022-09-19 13:35:25,77,25,3885.75,-1681
2022-09-19 13:35:26,119,-56,3885.75,-1737
2022-09-19 13:35:27,40,8,3885.75,-1729
2022-09-19 13:35:28,66,-8,3885.75,-1737
2022-09-19 13:35:29,13,-1,3885.75,-1738
2022-09-19 13:35:30,61,36,3886.25,-1702
2022-09-19 13:35:31,22,-1,3886.0,-1703
2022-09-19 13:35:32,4,4,3886.0,-1699
2022-09-19 13:35:33,11,10,3886.0,-1689
2022-09-19 13:35:34,5,-3,3886.0,-1692
2022-09-19 13:35:35,3,-1,3886.0,-1693
2022-09-19 13:35:36,2,0,3886.0,-1693
2022-09-19 13:35:37,4,2,3886.0,-1691
2022-09-19 13:35:38,123,47,3886.5,-1644
2022-09-19 13:35:39,80,-3,3886.75,-1647
2022-09-19 13:35:40,57,-12,3886.75,-1659
2022-09-19 13:35:41,187,36,3887.5,-1623
2022-09-19 13:35:42,62,2,3887.0,-1621
2022-09-19 13:35:43,44,-32,3886.75,-1653
2022-09-19 13:35:44,32,18,3886.75,-1635
2022-09-19 13:35:45,35,-6,3887.0,-1641
2022-09-19 13:35:46,10,8,3886.75,-1633
2022-09-19 13:35:47,25,-5,3886.5,-1638
2022-09-19 13:35:48,2,-2,3886.5,-1640
2022-09-19 13:35:49,49,5,3886.5,-1635
2022-09-19 13:35:50,146,-24,3886.75,-1659
2022-09-19 13:35:51,1,1,3886.5,-1658
2022-09-19 13:35:52,19,5,3886.5,-1653
2022-09-19 13:35:53,80,-9,3886.75,-1662
2022-09-19 13:35:54,16,-12,3886.25,-1674
2022-09-19 13:35:55,62,2,3886.0,-1672
2022-09-19 13:35:56,21,-5,3886.0,-1677
2022-09-19 13:35:57,17,1,3886.0,-1676
2022-09-19 13:35:58,5,1,3886.25,-1675
2022-09-19 13:36:00,43,-14,3886.25,-1689
2022-09-19 13:36:01,133,21,3886.25,-1668
2022-09-19 13:36:02,8,6,3886.0,-1662
2022-09-19 13:36:03,212,19,3886.25,-1643
2022-09-19 13:36:04,72,17,3886.0,-1626
2022-09-19 13:36:05,116,14,3886.25,-1612
2022-09-19 13:36:06,27,-14,3885.75,-1626
2022-09-19 13:36:07,80,-40,3885.5,-1666
2022-09-19 13:36:08,143,14,3885.25,-1652
2022-09-19 13:36:09,23,-4,3885.25,-1656
2022-09-19 13:36:10,1,1,3885.5,-1655
2022-09-19 13:36:11,12,-8,3885.25,-1663
2022-09-19 13:36:12,30,7,3885.25,-1656
2022-09-19 13:36:13,25,0,3885.5,-1656
2022-09-19 13:36:14,10,-4,3885.25,-1660
2022-09-19 13:36:15,93,-24,3885.0,-1684
2022-09-19 13:36:16,62,24,3884.75,-1660
2022-09-19 13:36:17,17,6,3884.75,-1654
2022-09-19 13:36:18,419,17,3884.75,-1637
2022-09-19 13:36:19,159,20,3884.75,-1617
2022-09-19 13:36:20,38,12,3884.75,-1605
2022-09-19 13:36:21,16,2,3884.75,-1603
2022-09-19 13:36:22,35,-6,3884.75,-1609
2022-09-19 13:36:23,55,-2,3885.0,-1611
2022-09-19 13:36:24,5,-3,3884.75,-1614
2022-09-19 13:36:25,20,14,3885.0,-1600
2022-09-19 13:36:27,45,9,3885.0,-1591
2022-09-19 13:36:28,9,-2,3885.0,-1593
2022-09-19 13:36:29,161,38,3884.75,-1555
2022-09-19 13:36:30,3,3,3884.75,-1552
2022-09-19 13:36:31,12,9,3884.75,-1543
2022-09-19 13:36:32,21,-4,3884.75,-1547
2022-09-19 13:36:33,62,-15,3884.75,-1562
2022-09-19 13:36:34,31,19,3885.0,-1543
2022-09-19 13:36:35,5,5,3885.0,-1538
2022-09-19 13:36:36,51,7,3885.0,-1531
2022-09-19 13:36:38,102,-20,3885.0,-1551
2022-09-19 13:36:39,55,-13,3884.75,-1564
2022-09-19 13:36:40,53,-21,3884.5,-1585
2022-09-19 13:36:41,186,32,3884.75,-1553
2022-09-19 13:36:42,121,9,3885.0,-1544
2022-09-19 13:36:43,286,-104,3884.75,-1648
2022-09-19 13:36:44,262,-60,3884.5,-1708
2022-09-19 13:36:45,57,8,3884.25,-1700
2022-09-19 13:36:46,134,35,3884.75,-1665
2022-09-19 13:36:47,2,0,3884.75,-1665
2022-09-19 13:36:48,280,10,3884.75,-1655
2022-09-19 13:36:49,10,2,3884.5,-1653
2022-09-19 13:36:50,11,-4,3884.5,-1657
2022-09-19 13:36:51,140,-66,3884.75,-1723
2022-09-19 13:36:52,32,7,3884.75,-1716
2022-09-19 13:36:53,1,-1,3884.75,-1717
2022-09-19 13:36:54,96,-12,3884.75,-1729
2022-09-19 13:36:55,13,-6,3885.0,-1735
2022-09-19 13:36:56,16,-10,3884.75,-1745
2022-09-19 13:36:57,25,3,3884.5,-1742
2022-09-19 13:36:58,53,-16,3884.25,-1758
2022-09-19 13:36:59,196,-22,3884.25,-1780
2022-09-19 13:37:00,74,-22,3884.0,-1802
2022-09-19 13:37:01,255,-89,3883.5,-1891
2022-09-19 13:37:02,56,12,3884.0,-1879
2022-09-19 13:37:03,82,-2,3884.0,-1881
2022-09-19 13:37:04,630,-254,3884.25,-2135
2022-09-19 13:37:05,108,7,3884.0,-2128
2022-09-19 13:37:06,29,-4,3884.0,-2132
2022-09-19 13:37:07,28,-3,3884.0,-2135
2022-09-19 13:37:08,51,-10,3884.0,-2145
2022-09-19 13:37:09,2,2,3883.75,-2143
2022-09-19 13:37:10,2,-2,3883.5,-2145
2022-09-19 13:37:11,5,-2,3883.75,-2147
2022-09-19 13:37:12,32,-1,3883.75,-2148
2022-09-19 13:37:13,3,-2,3883.75,-2150
2022-09-19 13:37:14,38,18,3884.0,-2132
2022-09-19 13:37:15,56,-11,3884.0,-2143
2022-09-19 13:37:16,12,-7,3883.75,-2150
2022-09-19 13:37:17,41,-7,3883.75,-2157
2022-09-19 13:37:18,144,-36,3883.5,-2193
2022-09-19 13:37:19,26,4,3883.25,-2189
2022-09-19 13:37:20,36,13,3883.25,-2176
2022-09-19 13:37:21,34,-7,3883.0,-2183
2022-09-19 13:37:22,97,-41,3882.75,-2224
2022-09-19 13:37:23,114,0,3883.0,-2224
2022-09-19 13:37:24,48,8,3883.0,-2216
2022-09-19 13:37:25,23,-16,3882.75,-2232
2022-09-19 13:37:26,214,-17,3882.75,-2249
2022-09-19 13:37:27,94,-75,3882.75,-2324
2022-09-19 13:37:28,8,-7,3882.5,-2331
2022-09-19 13:37:29,401,42,3882.75,-2289
2022-09-19 13:37:30,41,-3,3882.75,-2292
2022-09-19 13:37:31,332,-44,3882.25,-2336
2022-09-19 13:37:32,85,-2,3882.25,-2338
2022-09-19 13:37:33,240,18,3882.25,-2320
2022-09-19 13:37:34,58,1,3882.25,-2319
2022-09-19 13:37:35,7,-3,3882.5,-2322
2022-09-19 13:37:36,84,0,3882.25,-2322
2022-09-19 13:37:37,143,40,3882.5,-2282
2022-09-19 13:37:38,39,18,3882.5,-2264
2022-09-19 13:37:39,40,-12,3882.75,-2276
2022-09-19 13:37:40,1,1,3882.5,-2275
2022-09-19 13:37:41,336,-4,3882.5,-2279
2022-09-19 13:37:42,7,2,3882.5,-2277
2022-09-19 13:37:43,81,-7,3882.5,-2284
2022-09-19 13:37:44,18,13,3882.5,-2271
2022-09-19 13:37:45,85,37,3883.5,-2234
2022-09-19 13:37:46,37,-1,3883.5,-2235
2022-09-19 13:37:47,210,16,3883.75,-2219
2022-09-19 13:37:48,180,45,3884.5,-2174
2022-09-19 13:37:49,41,-4,3884.25,-2178
2022-09-19 13:37:50,9,-9,3883.75,-2187
2022-09-19 13:37:51,46,4,3883.75,-2183
2022-09-19 13:37:52,9,4,3883.75,-2179
2022-09-19 13:37:53,92,-4,3883.75,-2183
2022-09-19 13:37:54,55,24,3883.75,-2159
2022-09-19 13:37:55,225,4,3883.75,-2155
2022-09-19 13:37:56,183,-22,3883.5,-2177
2022-09-19 13:37:57,22,-14,3883.5,-2191
2022-09-19 13:37:58,129,-36,3883.25,-2227
2022-09-19 13:37:59,78,-1,3883.0,-2228
2022-09-19 13:38:00,177,-17,3883.0,-2245
2022-09-19 13:38:01,2,-2,3882.75,-2247
2022-09-19 13:38:02,13,4,3882.75,-2243
2022-09-19 13:38:03,5,-5,3882.75,-2248
2022-09-19 13:38:04,48,1,3883.0,-2247
2022-09-19 13:38:05,15,13,3883.25,-2234
2022-09-19 13:38:06,27,9,3883.25,-2225
2022-09-19 13:38:07,11,7,3883.25,-2218
2022-09-19 13:38:08,49,-1,3883.25,-2219
2022-09-19 13:38:09,10,10,3883.5,-2209
2022-09-19 13:38:10,69,-7,3883.75,-2216
2022-09-19 13:38:11,1,1,3883.75,-2215
2022-09-19 13:38:12,46,3,3883.75,-2212
2022-09-19 13:38:13,51,-4,3883.75,-2216
2022-09-19 13:38:14,4,-4,3883.5,-2220
2022-09-19 13:38:15,32,-14,3883.25,-2234
2022-09-19 13:38:16,6,4,3883.25,-2230
2022-09-19 13:38:17,63,9,3883.5,-2221
2022-09-19 13:38:18,177,15,3883.75,-2206
2022-09-19 13:38:19,6,4,3883.75,-2202
2022-09-19 13:38:20,34,6,3884.0,-2196
2022-09-19 13:38:21,35,11,3884.25,-2185
2022-09-19 13:38:22,656,149,3885.75,-2036
2022-09-19 13:38:23,114,18,3885.75,-2018
2022-09-19 13:38:24,48,-12,3885.5,-2030
2022-09-19 13:38:25,37,-2,3885.5,-2032
2022-09-19 13:38:26,14,11,3885.5,-2021
2022-09-19 13:38:27,27,4,3885.5,-2017
2022-09-19 13:38:28,21,7,3885.5,-2010
2022-09-19 13:38:29,12,8,3885.5,-2002
2022-09-19 13:38:30,38,-4,3885.5,-2006
2022-09-19 13:38:31,36,20,3885.5,-1986
2022-09-19 13:38:32,51,5,3885.75,-1981
2022-09-19 13:38:33,34,0,3886.0,-1981
2022-09-19 13:38:34,52,-13,3886.0,-1994
2022-09-19 13:38:35,34,16,3885.75,-1978
2022-09-19 13:38:36,32,5,3886.0,-1973
2022-09-19 13:38:37,38,35,3886.0,-1938
2022-09-19 13:38:38,117,27,3886.0,-1911
2022-09-19 13:38:39,23,1,3886.0,-1910
2022-09-19 13:38:40,43,22,3886.25,-1888
2022-09-19 13:38:41,25,2,3886.25,-1886
2022-09-19 13:38:42,55,-7,3886.25,-1893
2022-09-19 13:38:43,3,1,3886.25,-1892
2022-09-19 13:38:44,44,-13,3886.25,-1905
2022-09-19 13:38:45,14,-2,3886.25,-1907
2022-09-19 13:38:46,59,-9,3886.0,-1916
2022-09-19 13:38:47,79,-15,3885.75,-1931
2022-09-19 13:38:48,58,-3,3885.5,-1934
2022-09-19 13:38:49,39,-8,3885.5,-1942
2022-09-19 13:38:50,47,-9,3885.5,-1951
2022-09-19 13:38:51,24,2,3885.25,-1949
2022-09-19 13:38:53,31,-20,3885.25,-1969
2022-09-19 13:38:54,26,3,3885.25,-1966
2022-09-19 13:38:56,98,16,3885.25,-1950
2022-09-19 13:38:57,24,4,3885.25,-1946
2022-09-19 13:38:58,66,-10,3885.25,-1956
2022-09-19 13:38:59,35,-17,3885.0,-1973
2022-09-19 13:39:00,3,-1,3884.75,-1974
2022-09-19 13:39:01,122,25,3885.0,-1949
2022-09-19 13:39:02,2,0,3885.0,-1949
2022-09-19 13:39:03,57,2,3885.0,-1947
2022-09-19 13:39:04,51,1,3885.0,-1946
2022-09-19 13:39:05,17,17,3885.5,-1929
2022-09-19 13:39:06,30,-25,3885.25,-1954
2022-09-19 13:39:07,16,4,3885.25,-1950
2022-09-19 13:39:08,7,3,3885.0,-1947
2022-09-19 13:39:09,2,-2,3885.0,-1949
2022-09-19 13:39:10,26,-4,3885.25,-1953
2022-09-19 13:39:11,37,23,3885.75,-1930
2022-09-19 13:39:12,4,2,3885.75,-1928
2022-09-19 13:39:13,11,5,3885.75,-1923
2022-09-19 13:39:14,72,-7,3886.0,-1930
2022-09-19 13:39:15,15,-10,3886.0,-1940
2022-09-19 13:39:16,74,-9,3885.75,-1949
2022-09-19 13:39:17,32,-7,3886.0,-1956
2022-09-19 13:39:18,16,-4,3886.0,-1960
2022-09-19 13:39:19,22,-11,3885.75,-1971
2022-09-19 13:39:20,101,29,3885.75,-1942
2022-09-19 13:39:21,4,-2,3885.5,-1944
2022-09-19 13:39:22,24,-5,3885.5,-1949
2022-09-19 13:39:23,5,-5,3885.25,-1954
2022-09-19 13:39:24,5,3,3885.25,-1951
2022-09-19 13:39:26,70,-1,3885.5,-1952
2022-09-19 13:39:27,9,5,3885.25,-1947
2022-09-19 13:39:28,2,0,3885.5,-1947
2022-09-19 13:39:29,18,-6,3885.5,-1953
2022-09-19 13:39:30,1,-1,3885.5,-1954
2022-09-19 13:39:31,49,20,3885.75,-1934
2022-09-19 13:39:32,46,-15,3886.0,-1949
2022-09-19 13:39:33,13,0,3886.0,-1949
2022-09-19 13:39:34,25,-5,3886.25,-1954
2022-09-19 13:39:35,42,4,3885.75,-1950
2022-09-19 13:39:36,2,2,3885.75,-1948
2022-09-19 13:39:38,100,27,3886.0,-1921
2022-09-19 13:39:39,60,-9,3886.0,-1930
2022-09-19 13:39:40,88,20,3886.0,-1910
2022-09-19 13:39:41,77,5,3885.75,-1905
2022-09-19 13:39:42,2,-2,3885.75,-1907
2022-09-19 13:39:43,127,-19,3885.75,-1926
2022-09-19 13:39:44,17,0,3886.25,-1926
2022-09-19 13:39:45,1,-1,3886.0,-1927
2022-09-19 13:39:47,57,-11,3886.0,-1938
2022-09-19 13:39:48,104,-18,3886.0,-1956
2022-09-19 13:39:49,4,1,3885.75,-1955
2022-09-19 13:39:50,42,-3,3885.75,-1958
2022-09-19 13:39:52,4,4,3885.75,-1954
2022-09-19 13:39:54,79,25,3885.75,-1929
2022-09-19 13:39:55,2,-1,3885.75,-1930
2022-09-19 13:39:56,120,27,3886.0,-1903
2022-09-19 13:39:57,53,-15,3886.0,-1918
2022-09-19 13:39:58,118,-4,3885.75,-1922
2022-09-19 13:39:59,19,1,3885.75,-1921
2022-09-19 13:40:00,32,4,3886.0,-1917
2022-09-19 13:40:01,195,-12,3885.75,-1929
2022-09-19 13:40:02,37,13,3886.0,-1916
2022-09-19 13:40:03,41,13,3886.25,-1903
2022-09-19 13:40:04,21,8,3886.25,-1895
2022-09-19 13:40:05,8,3,3886.25,-1892
2022-09-19 13:40:06,156,22,3886.5,-1870
2022-09-19 13:40:07,28,-5,3886.25,-1875
2022-09-19 13:40:08,139,-20,3886.0,-1895
2022-09-19 13:40:09,161,-57,3886.0,-1952
2022-09-19 13:40:10,106,-5,3885.5,-1957
2022-09-19 13:40:11,34,-1,3885.25,-1958
2022-09-19 13:40:12,16,7,3885.5,-1951
2022-09-19 13:40:13,58,6,3885.75,-1945
2022-09-19 13:40:14,24,3,3885.5,-1942
2022-09-19 13:40:15,3,-3,3885.5,-1945
2022-09-19 13:40:16,32,-8,3885.5,-1953
2022-09-19 13:40:17,46,-1,3885.25,-1954
2022-09-19 13:40:18,4,-3,3885.0,-1957
2022-09-19 13:40:19,37,14,3885.5,-1943
2022-09-19 13:40:20,5,-1,3885.5,-1944
2022-09-19 13:40:21,21,-4,3885.5,-1948
2022-09-19 13:40:22,9,7,3885.5,-1941
2022-09-19 13:40:23,16,-7,3885.5,-1948
2022-09-19 13:40:24,1,1,3885.5,-1947
2022-09-19 13:40:25,11,6,3885.75,-1941
2022-09-19 13:40:27,25,-8,3885.5,-1949
2022-09-19 13:40:28,1,-1,3885.5,-1950
2022-09-19 13:40:29,28,6,3885.75,-1944
2022-09-19 13:40:30,20,11,3885.75,-1933
2022-09-19 13:40:31,29,19,3886.0,-1914
2022-09-19 13:40:32,1,1,3886.0,-1913
2022-09-19 13:40:33,25,-9,3886.0,-1922
2022-09-19 13:40:34,4,2,3886.0,-1920
2022-09-19 13:40:36,5,1,3886.25,-1919
2022-09-19 13:40:37,10,10,3886.25,-1909
2022-09-19 13:40:38,17,-3,3886.0,-1912
2022-09-19 13:40:39,25,3,3886.25,-1909
2022-09-19 13:40:40,132,26,3886.75,-1883
2022-09-19 13:40:41,128,34,3887.25,-1849
2022-09-19 13:40:42,77,-2,3887.25,-1851
2022-09-19 13:40:43,7,-2,3887.0,-1853
2022-09-19 13:40:44,20,5,3887.0,-1848
2022-09-19 13:40:46,36,-3,3887.0,-1851
2022-09-19 13:40:47,40,15,3887.0,-1836
2022-09-19 13:40:48,12,7,3887.25,-1829
2022-09-19 13:40:49,99,17,3887.25,-1812
2022-09-19 13:40:50,21,1,3887.0,-1811
2022-09-19 13:40:51,35,6,3887.25,-1805
2022-09-19 13:40:52,40,15,3887.5,-1790
2022-09-19 13:40:53,19,-12,3887.5,-1802
2022-09-19 13:40:54,103,4,3887.5,-1798
2022-09-19 13:40:55,79,-13,3887.0,-1811
2022-09-19 13:40:56,46,1,3886.75,-1810
2022-09-19 13:40:57,39,6,3886.75,-1804
2022-09-19 13:40:58,84,5,3887.0,-1799
2022-09-19 13:40:59,25,-2,3887.0,-1801
2022-09-19 13:41:00,1,1,3887.0,-1800
2022-09-19 13:41:01,27,13,3887.0,-1787
2022-09-19 13:41:02,49,5,3887.0,-1782
2022-09-19 13:41:03,154,-12,3887.0,-1794
2022-09-19 13:41:04,10,6,3887.25,-1788
2022-09-19 13:41:05,30,6,3887.25,-1782
2022-09-19 13:41:06,9,-6,3887.5,-1788
2022-09-19 13:41:07,22,-6,3887.25,-1794
2022-09-19 13:41:08,32,3,3887.5,-1791
2022-09-19 13:41:09,1,1,3887.5,-1790
2022-09-19 13:41:10,6,1,3887.5,-1789
2022-09-19 13:41:11,47,15,3887.5,-1774
2022-09-19 13:41:12,3,-1,3887.5,-1775
2022-09-19 13:41:13,33,-13,3887.25,-1788
2022-09-19 13:41:14,10,-10,3887.25,-1798
2022-09-19 13:41:15,110,8,3887.75,-1790
2022-09-19 13:41:16,28,-18,3887.75,-1808
2022-09-19 13:41:17,9,9,3887.25,-1799
2022-09-19 13:41:18,49,5,3887.5,-1794
2022-09-19 13:41:20,20,2,3887.75,-1792
2022-09-19 13:41:21,1,1,3887.75,-1791
2022-09-19 13:41:22,20,4,3887.75,-1787
2022-09-19 13:41:23,60,5,3888.0,-1782
2022-09-19 13:41:24,22,-4,3888.0,-1786
2022-09-19 13:41:25,20,-9,3887.75,-1795
2022-09-19 13:41:26,48,-9,3887.25,-1804
2022-09-19 13:41:27,16,0,3887.5,-1804
2022-09-19 13:41:28,10,0,3887.25,-1804
2022-09-19 13:41:29,8,0,3887.5,-1804
2022-09-19 13:41:30,1,1,3887.5,-1803
2022-09-19 13:41:32,14,11,3887.5,-1792
2022-09-19 13:41:33,36,0,3887.75,-1792
2022-09-19 13:41:34,11,3,3887.75,-1789
2022-09-19 13:41:35,19,-5,3887.75,-1794
2022-09-19 13:41:36,52,14,3887.75,-1780
2022-09-19 13:41:37,9,9,3888.0,-1771
2022-09-19 13:41:38,113,30,3888.25,-1741
2022-09-19 13:41:39,26,-5,3888.25,-1746
2022-09-19 13:41:40,20,10,3888.25,-1736
2022-09-19 13:41:41,6,3,3888.25,-1733
2022-09-19 13:41:42,35,-4,3888.25,-1737
2022-09-19 13:41:43,1,-1,3888.0,-1738
2022-09-19 13:41:44,2,2,3888.25,-1736
2022-09-19 13:41:45,8,8,3888.25,-1728
2022-09-19 13:41:46,46,-4,3888.25,-1732
2022-09-19 13:41:47,10,5,3888.25,-1727
2022-09-19 13:41:48,9,1,3888.25,-1726
2022-09-19 13:41:49,3,-1,3888.25,-1727
2022-09-19 13:41:50,349,18,3888.25,-1709
2022-09-19 13:41:51,325,-5,3888.25,-1714
2022-09-19 13:41:52,126,-3,3888.0,-1717
2022-09-19 13:41:53,163,12,3888.0,-1705
2022-09-19 13:41:54,4,-1,3887.75,-1706
2022-09-19 13:41:55,88,37,3888.0,-1669
2022-09-19 13:41:56,69,34,3888.0,-1635
2022-09-19 13:41:57,95,9,3888.0,-1626
2022-09-19 13:41:58,101,21,3888.0,-1605
2022-09-19 13:41:59,291,-15,3888.0,-1620
2022-09-19 13:42:00,265,-22,3888.0,-1642
2022-09-19 13:42:01,67,11,3888.0,-1631
2022-09-19 13:42:02,68,-13,3887.75,-1644
2022-09-19 13:42:04,107,3,3888.0,-1641
2022-09-19 13:42:05,1,1,3888.0,-1640
2022-09-19 13:42:07,134,-62,3887.75,-1702
2022-09-19 13:42:08,46,6,3887.75,-1696
2022-09-19 13:42:09,29,-17,3887.75,-1713
2022-09-19 13:42:10,50,-12,3887.25,-1725
2022-09-19 13:42:11,158,-18,3887.25,-1743
2022-09-19 13:42:12,90,24,3887.75,-1719
2022-09-19 13:42:13,139,16,3888.0,-1703
2022-09-19 13:42:15,120,-22,3888.0,-1725
2022-09-19 13:42:16,217,34,3888.0,-1691
2022-09-19 13:42:17,72,-12,3888.25,-1703
2022-09-19 13:42:18,2,2,3888.25,-1701
2022-09-19 13:42:19,89,16,3888.5,-1685
2022-09-19 13:42:20,119,4,3888.5,-1681
2022-09-19 13:42:21,101,0,3888.5,-1681
2022-09-19 13:42:22,34,-7,3888.5,-1688
2022-09-19 13:42:23,67,-22,3888.5,-1710
2022-09-19 13:42:24,7,-2,3888.5,-1712
2022-09-19 13:42:25,61,-6,3888.5,-1718
2022-09-19 13:42:26,46,-4,3888.5,-1722
2022-09-19 13:42:27,3,1,3888.25,-1721
2022-09-19 13:42:28,27,9,3888.5,-1712
2022-09-19 13:42:29,13,2,3888.5,-1710
2022-09-19 13:42:30,25,6,3888.5,-1704
2022-09-19 13:42:31,17,0,3888.5,-1704
2022-09-19 13:42:33,5,5,3888.5,-1699
2022-09-19 13:42:34,17,-6,3888.5,-1705
2022-09-19 13:42:35,50,2,3888.75,-1703
2022-09-19 13:42:36,11,-3,3888.75,-1706
2022-09-19 13:42:37,20,-2,3888.5,-1708
2022-09-19 13:42:38,97,-14,3888.5,-1722
2022-09-19 13:42:39,13,-2,3888.25,-1724
2022-09-19 13:42:40,2,-2,3888.0,-1726
2022-09-19 13:42:41,75,-15,3888.25,-1741
2022-09-19 13:42:42,57,8,3888.0,-1733
2022-09-19 13:42:43,94,10,3888.25,-1723
2022-09-19 13:42:44,22,4,3888.5,-1719
2022-09-19 13:42:45,45,-15,3888.5,-1734
2022-09-19 13:42:46,20,-7,3888.25,-1741
2022-09-19 13:42:48,1,-1,3888.0,-1742
2022-09-19 13:42:49,25,-13,3888.0,-1755
2022-09-19 13:42:50,53,16,3888.0,-1739
2022-09-19 13:42:51,19,13,3888.25,-1726
2022-09-19 13:42:52,1,-1,3888.25,-1727
2022-09-19 13:42:53,1,-1,3888.25,-1728
2022-09-19 13:42:54,67,20,3888.5,-1708
2022-09-19 13:42:55,11,-5,3888.5,-1713
2022-09-19 13:42:56,11,-5,3888.75,-1718
2022-09-19 13:42:57,26,-10,3888.75,-1728
2022-09-19 13:42:59,104,34,3888.75,-1694
2022-09-19 13:43:00,105,-3,3888.75,-1697
2022-09-19 13:43:01,4,4,3888.5,-1693
2022-09-19 13:43:02,13,11,3888.5,-1682
2022-09-19 13:43:03,11,-2,3888.5,-1684
2022-09-19 13:43:04,32,10,3888.5,-1674
2022-09-19 13:43:05,72,-16,3888.5,-1690
2022-09-19 13:43:06,58,-7,3888.25,-1697
2022-09-19 13:43:07,1,-1,3888.25,-1698
2022-09-19 13:43:08,170,-10,3888.5,-1708
2022-09-19 13:43:09,122,7,3887.5,-1701
2022-09-19 13:43:10,2,0,3887.5,-1701
2022-09-19 13:43:11,40,20,3887.5,-1681
2022-09-19 13:43:12,29,-5,3887.25,-1686
2022-09-19 13:43:13,53,-1,3887.5,-1687
2022-09-19 13:43:14,14,2,3887.75,-1685
2022-09-19 13:43:15,21,-14,3887.5,-1699
2022-09-19 13:43:16,1,1,3887.5,-1698
2022-09-19 13:43:17,31,-8,3887.25,-1706
2022-09-19 13:43:18,50,17,3887.25,-1689
2022-09-19 13:43:19,138,-50,3887.0,-1739
