Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 13:43:20,82,-25,3886.75,-1764
2022-09-19 13:43:21,201,-27,3886.5,-1791
2022-09-19 13:43:22,108,-8,3885.75,-1799
2022-09-19 13:43:23,69,-10,3885.75,-1809
2022-09-19 13:43:24,24,-5,3886.0,-1814
2022-09-19 13:43:25,44,14,3886.0,-1800
2022-09-19 13:43:26,7,-3,3886.25,-1803
2022-09-19 13:43:27,8,4,3886.25,-1799
2022-09-19 13:43:28,48,-8,3886.25,-1807
2022-09-19 13:43:29,31,-11,3885.75,-1818
2022-09-19 13:43:30,116,-13,3886.0,-1831
2022-09-19 13:43:31,47,-17,3886.0,-1848
2022-09-19 13:43:32,341,37,3886.5,-1811
2022-09-19 13:43:33,31,5,3886.25,-1806
2022-09-19 13:43:34,248,13,3886.25,-1793
2022-09-19 13:43:35,2,0,3886.25,-1793
2022-09-19 13:43:36,38,2,3886.25,-1791
2022-09-19 13:43:37,19,13,3886.5,-1778
2022-09-19 13:43:38,23,18,3887.0,-1760
2022-09-19 13:43:39,1,-1,3886.75,-1761
2022-09-19 13:43:40,59,-10,3886.75,-1771
2022-09-19 13:43:41,34,-1,3886.75,-1772
2022-09-19 13:43:42,2,0,3886.75,-1772
2022-09-19 13:43:43,5,-5,3886.5,-1777
2022-09-19 13:43:44,2,2,3886.75,-1775
2022-09-19 13:43:45,22,-4,3886.75,-1779
2022-09-19 13:43:46,17,-5,3886.25,-1784
2022-09-19 13:43:47,25,-3,3886.25,-1787
2022-09-19 13:43:48,6,0,3886.25,-1787
2022-09-19 13:43:49,445,-21,3886.5,-1808
2022-09-19 13:43:50,82,-5,3886.5,-1813
2022-09-19 13:43:51,1,-1,3886.25,-1814
2022-09-19 13:43:52,52,-25,3886.25,-1839
2022-09-19 13:43:53,15,-11,3886.25,-1850
2022-09-19 13:43:54,170,42,3886.5,-1808
2022-09-19 13:43:55,189,-31,3886.25,-1839
2022-09-19 13:43:56,49,5,3886.25,-1834
2022-09-19 13:43:57,26,2,3886.5,-1832
2022-09-19 13:43:58,49,-3,3886.5,-1835
2022-09-19 13:43:59,25,11,3886.75,-1824
2022-09-19 13:44:00,27,-1,3887.0,-1825
2022-09-19 13:44:02,18,-13,3886.75,-1838
2022-09-19 13:44:03,12,1,3886.75,-1837
2022-09-19 13:44:04,13,0,3886.75,-1837
2022-09-19 13:44:05,24,-10,3886.5,-1847
2022-09-19 13:44:06,2,2,3886.5,-1845
2022-09-19 13:44:07,42,5,3887.0,-1840
2022-09-19 13:44:08,23,-17,3887.0,-1857
2022-09-19 13:44:09,1,1,3887.0,-1856
2022-09-19 13:44:11,34,-5,3886.75,-1861
2022-09-19 13:44:12,3,-1,3886.75,-1862
2022-09-19 13:44:14,162,-15,3886.25,-1877
2022-09-19 13:44:15,35,11,3886.25,-1866
2022-09-19 13:44:16,45,-17,3886.25,-1883
2022-09-19 13:44:17,21,3,3886.75,-1880
2022-09-19 13:44:18,13,-10,3886.5,-1890
2022-09-19 13:44:19,1,1,3886.5,-1889
2022-09-19 13:44:20,62,0,3886.75,-1889
2022-09-19 13:44:22,73,-12,3886.5,-1901
2022-09-19 13:44:23,16,-7,3886.75,-1908
2022-09-19 13:44:24,2,-1,3886.5,-1909
2022-09-19 13:44:25,20,-2,3886.5,-1911
2022-09-19 13:44:26,69,1,3886.5,-1910
2022-09-19 13:44:27,5,-4,3886.5,-1914
2022-09-19 13:44:28,21,5,3886.75,-1909
2022-09-19 13:44:29,18,7,3886.75,-1902
2022-09-19 13:44:30,4,-3,3886.5,-1905
2022-09-19 13:44:31,21,-3,3886.75,-1908
2022-09-19 13:44:32,15,-2,3886.5,-1910
2022-09-19 13:44:33,13,3,3886.5,-1907
2022-09-19 13:44:34,21,-3,3886.5,-1910
2022-09-19 13:44:35,20,-3,3886.5,-1913
2022-09-19 13:44:36,17,3,3886.75,-1910
2022-09-19 13:44:37,10,2,3886.75,-1908
2022-09-19 13:44:38,10,1,3886.75,-1907
2022-09-19 13:44:40,41,15,3887.0,-1892
2022-09-19 13:44:41,55,25,3887.25,-1867
2022-09-19 13:44:42,9,6,3887.25,-1861
2022-09-19 13:44:43,39,-7,3887.5,-1868
2022-09-19 13:44:44,16,12,3887.25,-1856
2022-09-19 13:44:45,14,-2,3887.5,-1858
2022-09-19 13:44:46,26,2,3887.5,-1856
2022-09-19 13:44:47,12,3,3887.25,-1853
2022-09-19 13:44:48,81,22,3887.75,-1831
2022-09-19 13:44:49,35,6,3887.75,-1825
2022-09-19 13:44:50,78,-5,3887.75,-1830
2022-09-19 13:44:52,25,-8,3887.5,-1838
2022-09-19 13:44:53,14,2,3887.5,-1836
2022-09-19 13:44:54,1,-1,3887.5,-1837
2022-09-19 13:44:55,22,-14,3887.5,-1851
2022-09-19 13:44:56,28,9,3887.5,-1842
2022-09-19 13:44:57,46,4,3887.75,-1838
2022-09-19 13:44:58,4,0,3887.75,-1838
2022-09-19 13:44:59,67,-19,3887.75,-1857
2022-09-19 13:45:00,98,43,3887.75,-1814
2022-09-19 13:45:01,125,-19,3887.25,-1833
2022-09-19 13:45:02,21,3,3887.25,-1830
2022-09-19 13:45:03,69,-4,3887.75,-1834
2022-09-19 13:45:04,46,14,3888.0,-1820
2022-09-19 13:45:05,87,0,3888.25,-1820
2022-09-19 13:45:06,36,4,3888.0,-1816
2022-09-19 13:45:07,70,1,3888.0,-1815
2022-09-19 13:45:08,4,2,3888.0,-1813
2022-09-19 13:45:09,74,12,3888.25,-1801
2022-09-19 13:45:10,14,8,3888.5,-1793
2022-09-19 13:45:11,51,13,3888.5,-1780
2022-09-19 13:45:12,134,-20,3888.5,-1800
2022-09-19 13:45:13,68,-9,3888.5,-1809
2022-09-19 13:45:14,21,0,3888.5,-1809
2022-09-19 13:45:15,25,0,3888.5,-1809
2022-09-19 13:45:17,69,-30,3888.0,-1839
2022-09-19 13:45:18,11,10,3888.25,-1829
2022-09-19 13:45:19,91,-13,3888.5,-1842
2022-09-19 13:45:20,300,-19,3888.5,-1861
2022-09-19 13:45:21,1,-1,3888.25,-1862
2022-09-19 13:45:22,31,14,3888.5,-1848
2022-09-19 13:45:23,1,-1,3888.5,-1849
2022-09-19 13:45:24,3,3,3888.75,-1846
2022-09-19 13:45:25,2,-2,3888.5,-1848
2022-09-19 13:45:26,111,-69,3888.75,-1917
2022-09-19 13:45:27,5,5,3888.75,-1912
2022-09-19 13:45:28,259,23,3888.75,-1889
2022-09-19 13:45:29,91,-28,3888.5,-1917
2022-09-19 13:45:30,82,-5,3888.5,-1922
2022-09-19 13:45:31,225,-51,3888.5,-1973
2022-09-19 13:45:32,21,8,3888.75,-1965
2022-09-19 13:45:33,2,2,3888.75,-1963
2022-09-19 13:45:34,249,39,3888.75,-1924
2022-09-19 13:45:35,10,-2,3888.5,-1926
2022-09-19 13:45:36,148,-61,3888.5,-1987
2022-09-19 13:45:37,37,1,3888.75,-1986
2022-09-19 13:45:38,1,-1,3888.5,-1987
2022-09-19 13:45:39,1,-1,3888.5,-1988
2022-09-19 13:45:40,15,7,3888.75,-1981
2022-09-19 13:45:41,35,1,3889.0,-1980
2022-09-19 13:45:42,351,136,3889.5,-1844
2022-09-19 13:45:43,134,6,3889.5,-1838
2022-09-19 13:45:44,22,12,3889.25,-1826
2022-09-19 13:45:45,20,11,3889.5,-1815
2022-09-19 13:45:46,65,12,3889.5,-1803
2022-09-19 13:45:47,52,3,3889.75,-1800
2022-09-19 13:45:48,41,17,3889.75,-1783
2022-09-19 13:45:49,8,4,3889.75,-1779
2022-09-19 13:45:50,61,27,3890.0,-1752
2022-09-19 13:45:51,48,22,3889.75,-1730
2022-09-19 13:45:52,6,4,3890.0,-1726
2022-09-19 13:45:53,27,-8,3889.75,-1734
2022-09-19 13:45:54,46,11,3889.75,-1723
2022-09-19 13:45:55,16,13,3889.75,-1710
2022-09-19 13:45:56,35,-11,3890.0,-1721
2022-09-19 13:45:57,110,25,3890.5,-1696
2022-09-19 13:45:58,31,-14,3890.5,-1710
2022-09-19 13:45:59,94,-14,3890.25,-1724
2022-09-19 13:46:00,81,12,3890.25,-1712
2022-09-19 13:46:01,49,8,3890.25,-1704
2022-09-19 13:46:02,31,5,3890.0,-1699
2022-09-19 13:46:03,5,5,3890.25,-1694
2022-09-19 13:46:04,69,-1,3890.0,-1695
2022-09-19 13:46:05,31,3,3890.25,-1692
2022-09-19 13:46:06,61,-8,3890.25,-1700
2022-09-19 13:46:07,8,-2,3890.5,-1702
2022-09-19 13:46:08,21,10,3890.5,-1692
2022-09-19 13:46:09,17,8,3890.5,-1684
2022-09-19 13:46:10,108,12,3890.5,-1672
2022-09-19 13:46:11,91,-10,3890.5,-1682
2022-09-19 13:46:12,10,0,3890.5,-1682
2022-09-19 13:46:13,1,-1,3890.25,-1683
2022-09-19 13:46:14,37,11,3890.5,-1672
2022-09-19 13:46:15,21,-8,3890.5,-1680
2022-09-19 13:46:16,10,-6,3890.5,-1686
2022-09-19 13:46:17,2,2,3890.5,-1684
2022-09-19 13:46:18,142,41,3890.75,-1643
2022-09-19 13:46:19,312,47,3891.25,-1596
2022-09-19 13:46:20,37,3,3891.0,-1593
2022-09-19 13:46:21,4,-1,3891.0,-1594
2022-09-19 13:46:22,14,3,3891.0,-1591
2022-09-19 13:46:23,15,-13,3890.75,-1604
2022-09-19 13:46:24,63,-3,3890.75,-1607
2022-09-19 13:46:25,86,-14,3890.75,-1621
2022-09-19 13:46:27,56,13,3890.5,-1608
2022-09-19 13:46:28,5,1,3890.75,-1607
2022-09-19 13:46:29,24,-6,3890.5,-1613
2022-09-19 13:46:30,38,-14,3890.25,-1627
2022-09-19 13:46:31,50,12,3890.75,-1615
2022-09-19 13:46:32,32,3,3890.5,-1612
2022-09-19 13:46:33,59,5,3890.5,-1607
2022-09-19 13:46:34,9,2,3890.5,-1605
2022-09-19 13:46:35,16,-7,3890.5,-1612
2022-09-19 13:46:36,29,11,3890.5,-1601
2022-09-19 13:46:37,2,2,3890.5,-1599
2022-09-19 13:46:38,26,-2,3890.5,-1601
2022-09-19 13:46:39,27,-1,3890.5,-1602
2022-09-19 13:46:40,44,-1,3890.75,-1603
2022-09-19 13:46:41,53,-24,3890.5,-1627
2022-09-19 13:46:42,105,-9,3890.25,-1636
2022-09-19 13:46:43,1,1,3890.25,-1635
2022-09-19 13:46:44,67,-15,3890.25,-1650
2022-09-19 13:46:45,89,0,3890.0,-1650
2022-09-19 13:46:46,37,21,3890.0,-1629
2022-09-19 13:46:47,9,-6,3890.25,-1635
2022-09-19 13:46:48,103,20,3890.5,-1615
2022-09-19 13:46:49,27,-7,3890.75,-1622
2022-09-19 13:46:50,7,-3,3890.25,-1625
2022-09-19 13:46:51,65,-6,3890.5,-1631
2022-09-19 13:46:52,11,-9,3890.5,-1640
2022-09-19 13:46:53,14,3,3890.5,-1637
2022-09-19 13:46:54,55,12,3890.75,-1625
2022-09-19 13:46:55,3,1,3890.75,-1624
2022-09-19 13:46:56,20,-2,3890.75,-1626
2022-09-19 13:46:57,45,-3,3891.0,-1629
2022-09-19 13:46:58,26,0,3891.0,-1629
2022-09-19 13:46:59,13,4,3890.75,-1625
2022-09-19 13:47:00,97,22,3891.25,-1603
2022-09-19 13:47:01,77,21,3891.25,-1582
2022-09-19 13:47:02,83,19,3891.5,-1563
2022-09-19 13:47:03,36,0,3891.5,-1563
2022-09-19 13:47:04,54,1,3891.5,-1562
2022-09-19 13:47:05,15,11,3891.5,-1551
2022-09-19 13:47:06,2,0,3891.5,-1551
2022-09-19 13:47:07,61,15,3891.5,-1536
2022-09-19 13:47:08,23,7,3891.5,-1529
2022-09-19 13:47:09,1,1,3891.5,-1528
2022-09-19 13:47:10,20,-4,3891.5,-1532
2022-09-19 13:47:11,8,8,3891.5,-1524
2022-09-19 13:47:12,2,-2,3891.5,-1526
2022-09-19 13:47:13,133,91,3892.0,-1435
2022-09-19 13:47:14,28,-4,3891.75,-1439
2022-09-19 13:47:15,27,-15,3891.5,-1454
2022-09-19 13:47:16,24,-8,3891.5,-1462
2022-09-19 13:47:17,138,-12,3891.5,-1474
2022-09-19 13:47:18,28,-7,3891.75,-1481
2022-09-19 13:47:19,12,-6,3891.5,-1487
2022-09-19 13:47:20,2,1,3891.5,-1486
2022-09-19 13:47:21,460,208,3892.0,-1278
2022-09-19 13:47:22,18,4,3891.75,-1274
2022-09-19 13:47:23,85,24,3891.75,-1250
2022-09-19 13:47:25,2,2,3891.75,-1248
2022-09-19 13:47:27,82,-5,3891.75,-1253
2022-09-19 13:47:28,74,-2,3891.75,-1255
2022-09-19 13:47:29,45,7,3892.0,-1248
2022-09-19 13:47:30,99,27,3892.5,-1221
2022-09-19 13:47:31,112,-28,3892.5,-1249
2022-09-19 13:47:32,10,-3,3892.25,-1252
2022-09-19 13:47:33,21,2,3892.25,-1250
2022-09-19 13:47:34,4,2,3892.5,-1248
2022-09-19 13:47:35,3,-1,3892.5,-1249
2022-09-19 13:47:36,18,-8,3892.5,-1257
2022-09-19 13:47:37,4,-1,3892.5,-1258
2022-09-19 13:47:38,33,-22,3892.5,-1280
2022-09-19 13:47:39,52,13,3892.25,-1267
2022-09-19 13:47:40,108,-30,3892.0,-1297
2022-09-19 13:47:41,43,7,3891.75,-1290
2022-09-19 13:47:42,26,-2,3891.75,-1292
2022-09-19 13:47:43,49,2,3891.75,-1290
2022-09-19 13:47:44,25,4,3891.75,-1286
2022-09-19 13:47:45,52,-13,3891.5,-1299
2022-09-19 13:47:46,65,6,3891.5,-1293
2022-09-19 13:47:47,21,-1,3891.5,-1294
2022-09-19 13:47:48,12,3,3891.5,-1291
2022-09-19 13:47:49,38,4,3891.5,-1287
2022-09-19 13:47:50,6,1,3891.75,-1286
2022-09-19 13:47:51,1,1,3891.75,-1285
2022-09-19 13:47:52,30,22,3891.75,-1263
2022-09-19 13:47:53,18,-3,3891.75,-1266
2022-09-19 13:47:54,12,9,3891.75,-1257
2022-09-19 13:47:56,35,28,3892.0,-1229
2022-09-19 13:47:57,34,-3,3892.0,-1232
2022-09-19 13:47:58,13,3,3892.25,-1229
2022-09-19 13:47:59,13,-7,3892.0,-1236
2022-09-19 13:48:00,61,2,3892.25,-1234
2022-09-19 13:48:01,58,4,3892.25,-1230
2022-09-19 13:48:02,25,-13,3892.0,-1243
2022-09-19 13:48:03,33,-8,3891.5,-1251
2022-09-19 13:48:05,21,-9,3891.75,-1260
2022-09-19 13:48:06,46,-1,3891.5,-1261
2022-09-19 13:48:07,33,-27,3891.25,-1288
2022-09-19 13:48:08,108,-1,3891.25,-1289
2022-09-19 13:48:09,83,-19,3891.0,-1308
2022-09-19 13:48:10,64,-5,3890.75,-1313
2022-09-19 13:48:11,11,0,3891.0,-1313
2022-09-19 13:48:12,27,19,3891.25,-1294
2022-09-19 13:48:13,30,8,3891.25,-1286
2022-09-19 13:48:14,372,42,3891.5,-1244
2022-09-19 13:48:16,37,-6,3891.25,-1250
2022-09-19 13:48:17,600,6,3891.25,-1244
2022-09-19 13:48:18,99,10,3891.25,-1234
2022-09-19 13:48:19,527,-32,3891.25,-1266
2022-09-19 13:48:20,134,-34,3891.5,-1300
2022-09-19 13:48:21,293,21,3891.75,-1279
2022-09-19 13:48:22,55,24,3891.75,-1255
2022-09-19 13:48:23,21,9,3891.75,-1246
2022-09-19 13:48:24,15,10,3891.75,-1236
2022-09-19 13:48:25,6,2,3891.75,-1234
2022-09-19 13:48:26,26,12,3891.75,-1222
2022-09-19 13:48:27,1,-1,3891.75,-1223
2022-09-19 13:48:28,49,19,3892.0,-1204
2022-09-19 13:48:29,45,-1,3892.0,-1205
2022-09-19 13:48:30,153,-4,3892.0,-1209
2022-09-19 13:48:31,34,-1,3892.0,-1210
2022-09-19 13:48:32,14,3,3891.75,-1207
2022-09-19 13:48:33,50,-28,3891.5,-1235
2022-09-19 13:48:34,2,-2,3891.5,-1237
2022-09-19 13:48:35,110,-10,3891.5,-1247
2022-09-19 13:48:36,11,6,3891.5,-1241
2022-09-19 13:48:37,126,9,3891.75,-1232
2022-09-19 13:48:38,14,6,3891.75,-1226
2022-09-19 13:48:39,84,8,3892.0,-1218
2022-09-19 13:48:40,26,-2,3891.75,-1220
2022-09-19 13:48:41,137,-38,3891.75,-1258
2022-09-19 13:48:42,2,-2,3891.75,-1260
2022-09-19 13:48:43,215,-7,3892.0,-1267
2022-09-19 13:48:44,90,-17,3891.75,-1284
2022-09-19 13:48:45,20,-6,3891.5,-1290
2022-09-19 13:48:46,321,-94,3891.75,-1384
2022-09-19 13:48:47,5,-4,3891.5,-1388
2022-09-19 13:48:48,22,-14,3891.5,-1402
2022-09-19 13:48:49,246,-34,3891.5,-1436
2022-09-19 13:48:50,94,30,3891.5,-1406
2022-09-19 13:48:51,44,-15,3891.5,-1421
2022-09-19 13:48:52,47,-6,3891.5,-1427
2022-09-19 13:48:53,84,-27,3891.5,-1454
2022-09-19 13:48:54,23,-3,3891.25,-1457
2022-09-19 13:48:56,1,1,3891.25,-1456
2022-09-19 13:48:58,32,-4,3891.25,-1460
2022-09-19 13:48:59,74,-26,3891.0,-1486
2022-09-19 13:49:00,62,5,3891.25,-1481
2022-09-19 13:49:01,26,-10,3891.25,-1491
2022-09-19 13:49:02,10,-6,3891.0,-1497
2022-09-19 13:49:03,101,-2,3891.5,-1499
2022-09-19 13:49:04,57,-6,3891.0,-1505
2022-09-19 13:49:05,73,-47,3890.75,-1552
2022-09-19 13:49:07,18,-9,3890.5,-1561
2022-09-19 13:49:08,161,13,3890.5,-1548
2022-09-19 13:49:09,3,-3,3890.25,-1551
2022-09-19 13:49:10,56,-7,3890.25,-1558
2022-09-19 13:49:11,37,-8,3890.25,-1566
2022-09-19 13:49:12,12,8,3890.5,-1558
2022-09-19 13:49:13,5,-5,3890.5,-1563
2022-09-19 13:49:14,9,-4,3890.5,-1567
2022-09-19 13:49:15,61,-5,3890.5,-1572
2022-09-19 13:49:16,25,-4,3890.75,-1576
2022-09-19 13:49:17,15,-8,3890.5,-1584
2022-09-19 13:49:18,3,-2,3890.25,-1586
2022-09-19 13:49:19,94,-3,3890.25,-1589
2022-09-19 13:49:20,29,-7,3890.0,-1596
2022-09-19 13:49:21,7,-5,3890.0,-1601
2022-09-19 13:49:22,34,14,3890.25,-1587
2022-09-19 13:49:23,93,-25,3890.0,-1612
2022-09-19 13:49:24,57,-20,3889.5,-1632
2022-09-19 13:49:25,174,-3,3889.75,-1635
2022-09-19 13:49:26,8,0,3889.75,-1635
2022-09-19 13:49:27,21,-2,3889.75,-1637
2022-09-19 13:49:28,36,0,3889.5,-1637
2022-09-19 13:49:29,23,7,3889.75,-1630
2022-09-19 13:49:30,14,-7,3889.75,-1637
2022-09-19 13:49:31,2,2,3889.75,-1635
2022-09-19 13:49:32,23,-9,3889.75,-1644
2022-09-19 13:49:34,40,-21,3889.5,-1665
2022-09-19 13:49:36,88,-3,3889.25,-1668
2022-09-19 13:49:37,53,-3,3889.5,-1671
2022-09-19 13:49:38,3,3,3889.5,-1668
2022-09-19 13:49:39,57,14,3889.5,-1654
2022-09-19 13:49:40,32,-8,3889.5,-1662
2022-09-19 13:49:41,83,1,3889.0,-1661
2022-09-19 13:49:42,51,11,3889.25,-1650
2022-09-19 13:49:43,7,-4,3889.25,-1654
2022-09-19 13:49:44,8,-4,3889.25,-1658
2022-09-19 13:49:45,4,-1,3889.25,-1659
2022-09-19 13:49:46,49,14,3889.5,-1645
2022-09-19 13:49:47,445,-228,3889.5,-1873
2022-09-19 13:49:48,1,-1,3889.0,-1874
2022-09-19 13:49:49,89,-15,3889.25,-1889
2022-09-19 13:49:50,73,-28,3889.0,-1917
2022-09-19 13:49:51,14,6,3888.75,-1911
2022-09-19 13:49:52,20,5,3888.75,-1906
2022-09-19 13:49:53,26,-3,3889.0,-1909
2022-09-19 13:49:54,4,4,3889.0,-1905
2022-09-19 13:49:56,19,0,3889.0,-1905
2022-09-19 13:49:57,1,1,3889.0,-1904
2022-09-19 13:49:58,23,-19,3888.75,-1923
2022-09-19 13:49:59,15,-10,3888.75,-1933
2022-09-19 13:50:00,113,-43,3888.75,-1976
2022-09-19 13:50:01,101,-30,3888.25,-2006
2022-09-19 13:50:02,24,-2,3888.5,-2008
2022-09-19 13:50:03,9,-6,3888.25,-2014
2022-09-19 13:50:04,60,11,3888.5,-2003
2022-09-19 13:50:05,49,5,3888.75,-1998
2022-09-19 13:50:06,18,10,3888.75,-1988
2022-09-19 13:50:07,79,1,3888.75,-1987
2022-09-19 13:50:08,12,-2,3888.5,-1989
2022-09-19 13:50:09,3,1,3888.5,-1988
2022-09-19 13:50:10,6,4,3888.5,-1984
2022-09-19 13:50:11,1,1,3888.5,-1983
2022-09-19 13:50:12,13,9,3888.5,-1974
2022-09-19 13:50:13,17,-10,3888.5,-1984
2022-09-19 13:50:14,24,22,3888.75,-1962
2022-09-19 13:50:15,11,11,3889.0,-1951
2022-09-19 13:50:16,84,-3,3889.0,-1954
2022-09-19 13:50:17,52,-10,3889.25,-1964
2022-09-19 13:50:18,8,-6,3889.25,-1970
2022-09-19 13:50:19,53,-4,3889.25,-1974
2022-09-19 13:50:20,53,12,3889.5,-1962
2022-09-19 13:50:21,161,17,3890.0,-1945
2022-09-19 13:50:22,59,13,3889.75,-1932
2022-09-19 13:50:23,3,3,3889.5,-1929
2022-09-19 13:50:24,24,13,3889.5,-1916
2022-09-19 13:50:25,3,-3,3889.25,-1919
2022-09-19 13:50:26,26,0,3889.5,-1919
2022-09-19 13:50:27,18,-16,3889.75,-1935
2022-09-19 13:50:28,32,11,3889.5,-1924
2022-09-19 13:50:29,27,3,3889.75,-1921
2022-09-19 13:50:30,10,-6,3889.5,-1927
2022-09-19 13:50:31,65,-1,3890.0,-1928
2022-09-19 13:50:32,44,-21,3889.75,-1949
2022-09-19 13:50:33,34,-1,3889.5,-1950
2022-09-19 13:50:35,42,2,3889.5,-1948
2022-09-19 13:50:36,38,7,3889.75,-1941
2022-09-19 13:50:37,8,-2,3889.75,-1943
2022-09-19 13:50:38,2,2,3889.75,-1941
2022-09-19 13:50:39,12,12,3889.75,-1929
2022-09-19 13:50:40,8,1,3890.0,-1928
2022-09-19 13:50:41,214,70,3890.0,-1858
2022-09-19 13:50:42,2,0,3890.0,-1858
2022-09-19 13:50:43,4,1,3890.0,-1857
2022-09-19 13:50:44,416,-71,3890.25,-1928
2022-09-19 13:50:45,11,0,3890.25,-1928
2022-09-19 13:50:46,60,-15,3890.25,-1943
2022-09-19 13:50:47,33,18,3890.0,-1925
2022-09-19 13:50:48,3,1,3890.0,-1924
2022-09-19 13:50:49,46,0,3890.0,-1924
2022-09-19 13:50:50,223,39,3890.25,-1885
2022-09-19 13:50:51,70,-14,3890.25,-1899
2022-09-19 13:50:52,1,1,3890.25,-1898
2022-09-19 13:50:53,42,21,3890.25,-1877
2022-09-19 13:50:54,1,1,3890.25,-1876
2022-09-19 13:50:55,1,1,3890.25,-1875
2022-09-19 13:50:56,54,9,3890.25,-1866
2022-09-19 13:50:57,163,-47,3890.0,-1913
2022-09-19 13:50:58,4,1,3890.25,-1912
2022-09-19 13:50:59,4,1,3890.25,-1911
2022-09-19 13:51:00,103,4,3890.0,-1907
2022-09-19 13:51:01,30,-15,3889.75,-1922
2022-09-19 13:51:02,27,2,3889.75,-1920
2022-09-19 13:51:03,44,-9,3889.75,-1929
2022-09-19 13:51:04,473,-96,3889.5,-2025
2022-09-19 13:51:05,94,-3,3888.5,-2028
2022-09-19 13:51:06,69,2,3888.5,-2026
2022-09-19 13:51:07,38,-5,3888.0,-2031
2022-09-19 13:51:08,90,-11,3888.0,-2042
2022-09-19 13:51:09,32,9,3888.25,-2033
2022-09-19 13:51:10,2,2,3888.25,-2031
2022-09-19 13:51:11,6,3,3888.25,-2028
2022-09-19 13:51:12,116,-26,3888.25,-2054
2022-09-19 13:51:13,85,8,3888.0,-2046
2022-09-19 13:51:14,39,3,3888.0,-2043
2022-09-19 13:51:15,59,-14,3888.0,-2057
2022-09-19 13:51:16,24,5,3888.25,-2052
2022-09-19 13:51:17,29,14,3888.5,-2038
2022-09-19 13:51:18,17,-1,3888.25,-2039
2022-09-19 13:51:19,8,-6,3888.25,-2045
2022-09-19 13:51:20,2,-2,3888.0,-2047
2022-09-19 13:51:21,57,1,3888.25,-2046
2022-09-19 13:51:22,5,-5,3888.25,-2051
2022-09-19 13:51:23,50,4,3888.25,-2047
2022-09-19 13:51:24,11,-10,3888.25,-2057
2022-09-19 13:51:25,19,-4,3888.0,-2061
2022-09-19 13:51:26,56,-11,3888.25,-2072
2022-09-19 13:51:27,4,-4,3888.25,-2076
2022-09-19 13:51:28,21,2,3888.25,-2074
2022-09-19 13:51:29,133,-119,3888.25,-2193
2022-09-19 13:51:31,16,-11,3888.0,-2204
2022-09-19 13:51:32,7,-6,3887.75,-2210
2022-09-19 13:51:33,61,6,3888.0,-2204
2022-09-19 13:51:34,49,12,3887.75,-2192
2022-09-19 13:51:35,29,-11,3887.5,-2203
2022-09-19 13:51:36,9,-4,3887.5,-2207
2022-09-19 13:51:37,31,-11,3887.5,-2218
2022-09-19 13:51:38,104,-1,3887.75,-2219
2022-09-19 13:51:39,8,-4,3887.5,-2223
2022-09-19 13:51:40,109,13,3887.75,-2210
2022-09-19 13:51:41,31,7,3887.75,-2203
2022-09-19 13:51:42,23,-11,3887.5,-2214
2022-09-19 13:51:43,4,-4,3887.25,-2218
2022-09-19 13:51:44,46,17,3887.75,-2201
2022-09-19 13:51:45,20,-13,3887.75,-2214
2022-09-19 13:51:46,1,-1,3887.5,-2215
2022-09-19 13:51:47,41,8,3887.75,-2207
2022-09-19 13:51:48,327,-92,3887.75,-2299
2022-09-19 13:51:50,22,-20,3887.5,-2319
2022-09-19 13:51:51,56,-37,3887.25,-2356
2022-09-19 13:51:52,64,26,3887.5,-2330
2022-09-19 13:51:53,1,-1,3887.5,-2331
2022-09-19 13:51:54,30,22,3887.75,-2309
2022-09-19 13:51:55,235,49,3888.0,-2260
2022-09-19 13:51:56,27,3,3888.0,-2257
2022-09-19 13:51:57,82,2,3888.0,-2255
2022-09-19 13:51:58,3,-1,3888.0,-2256
2022-09-19 13:51:59,8,5,3888.0,-2251
