Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 13:52:00,10,7,3888.0,-2244
2022-09-19 13:52:01,16,-14,3888.0,-2258
2022-09-19 13:52:02,26,-5,3888.0,-2263
2022-09-19 13:52:03,19,-3,3888.0,-2266
2022-09-19 13:52:04,13,1,3888.0,-2265
2022-09-19 13:52:05,4,2,3888.0,-2263
2022-09-19 13:52:06,3,3,3888.0,-2260
2022-09-19 13:52:07,2,2,3888.25,-2258
2022-09-19 13:52:08,62,20,3888.5,-2238
2022-09-19 13:52:09,25,4,3888.5,-2234
2022-09-19 13:52:10,69,-11,3888.25,-2245
2022-09-19 13:52:11,34,-2,3888.0,-2247
2022-09-19 13:52:12,2,-2,3887.75,-2249
2022-09-19 13:52:13,1,-1,3887.75,-2250
2022-09-19 13:52:14,50,28,3888.0,-2222
2022-09-19 13:52:15,5,-1,3887.75,-2223
2022-09-19 13:52:16,59,-10,3887.75,-2233
2022-09-19 13:52:18,3,3,3888.0,-2230
2022-09-19 13:52:19,78,20,3888.0,-2210
2022-09-19 13:52:20,10,6,3888.0,-2204
2022-09-19 13:52:21,60,-3,3888.0,-2207
2022-09-19 13:52:22,16,-12,3888.0,-2219
2022-09-19 13:52:23,1,1,3888.0,-2218
2022-09-19 13:52:24,109,-30,3887.75,-2248
2022-09-19 13:52:25,5,5,3887.75,-2243
2022-09-19 13:52:26,13,-7,3887.75,-2250
2022-09-19 13:52:27,23,-13,3887.75,-2263
2022-09-19 13:52:28,1,-1,3887.5,-2264
2022-09-19 13:52:29,108,-25,3887.5,-2289
2022-09-19 13:52:30,2,-2,3887.0,-2291
2022-09-19 13:52:31,153,-40,3887.0,-2331
2022-09-19 13:52:32,59,15,3887.25,-2316
2022-09-19 13:52:33,242,114,3887.25,-2202
2022-09-19 13:52:34,383,-32,3887.25,-2234
2022-09-19 13:52:35,69,0,3887.25,-2234
2022-09-19 13:52:36,149,-66,3887.25,-2300
2022-09-19 13:52:37,91,5,3887.25,-2295
2022-09-19 13:52:38,38,-2,3887.5,-2297
2022-09-19 13:52:39,116,80,3887.25,-2217
2022-09-19 13:52:40,19,-16,3887.0,-2233
2022-09-19 13:52:41,51,3,3887.0,-2230
2022-09-19 13:52:42,40,17,3887.0,-2213
2022-09-19 13:52:43,250,-90,3887.25,-2303
2022-09-19 13:52:44,2,2,3887.5,-2301
2022-09-19 13:52:45,22,-5,3887.25,-2306
2022-09-19 13:52:47,44,20,3887.5,-2286
2022-09-19 13:52:48,216,70,3887.75,-2216
2022-09-19 13:52:49,39,-14,3887.5,-2230
2022-09-19 13:52:50,5,1,3887.5,-2229
2022-09-19 13:52:51,6,-4,3887.5,-2233
2022-09-19 13:52:52,181,-51,3887.25,-2284
2022-09-19 13:52:53,133,13,3887.5,-2271
2022-09-19 13:52:55,107,-34,3887.5,-2305
2022-09-19 13:52:57,311,33,3887.75,-2272
2022-09-19 13:52:58,4,2,3888.0,-2270
2022-09-19 13:52:59,211,-15,3888.0,-2285
2022-09-19 13:53:00,95,-8,3888.0,-2293
2022-09-19 13:53:01,14,2,3887.75,-2291
2022-09-19 13:53:02,41,-28,3887.5,-2319
2022-09-19 13:53:03,56,-6,3887.5,-2325
2022-09-19 13:53:04,25,-5,3887.5,-2330
2022-09-19 13:53:05,19,-10,3887.25,-2340
2022-09-19 13:53:06,11,-3,3887.25,-2343
2022-09-19 13:53:07,60,-44,3887.0,-2387
2022-09-19 13:53:08,8,-7,3887.0,-2394
2022-09-19 13:53:09,23,5,3887.0,-2389
2022-09-19 13:53:10,10,-7,3886.75,-2396
2022-09-19 13:53:11,98,-1,3887.0,-2397
2022-09-19 13:53:12,30,13,3887.0,-2384
2022-09-19 13:53:13,42,2,3887.5,-2382
2022-09-19 13:53:14,22,-7,3887.25,-2389
2022-09-19 13:53:16,26,-6,3887.25,-2395
2022-09-19 13:53:17,2,0,3887.25,-2395
2022-09-19 13:53:19,26,6,3887.25,-2389
2022-09-19 13:53:20,35,2,3887.25,-2387
2022-09-19 13:53:22,31,0,3887.0,-2387
2022-09-19 13:53:24,82,-28,3887.25,-2415
2022-09-19 13:53:25,147,-48,3886.5,-2463
2022-09-19 13:53:26,194,-46,3886.0,-2509
2022-09-19 13:53:27,33,-12,3886.0,-2521
2022-09-19 13:53:28,18,-3,3885.75,-2524
2022-09-19 13:53:29,47,-2,3886.0,-2526
2022-09-19 13:53:30,217,122,3886.5,-2404
2022-09-19 13:53:31,68,2,3886.0,-2402
2022-09-19 13:53:32,60,14,3886.25,-2388
2022-09-19 13:53:33,36,3,3886.25,-2385
2022-09-19 13:53:34,79,3,3886.0,-2382
2022-09-19 13:53:35,51,-9,3885.75,-2391
2022-09-19 13:53:36,36,13,3886.0,-2378
2022-09-19 13:53:37,55,-3,3886.25,-2381
2022-09-19 13:53:38,44,8,3886.25,-2373
2022-09-19 13:53:39,7,-1,3886.25,-2374
2022-09-19 13:53:40,11,7,3886.25,-2367
2022-09-19 13:53:42,24,9,3886.5,-2358
2022-09-19 13:53:43,4,2,3886.75,-2356
2022-09-19 13:53:44,303,-9,3886.75,-2365
2022-09-19 13:53:45,29,18,3886.75,-2347
2022-09-19 13:53:46,51,-5,3886.5,-2352
2022-09-19 13:53:47,30,-9,3886.75,-2361
2022-09-19 13:53:48,32,7,3886.75,-2354
2022-09-19 13:53:49,89,-30,3886.75,-2384
2022-09-19 13:53:50,12,-8,3886.75,-2392
2022-09-19 13:53:51,25,-6,3886.5,-2398
2022-09-19 13:53:52,9,8,3886.75,-2390
2022-09-19 13:53:53,48,4,3887.0,-2386
2022-09-19 13:53:54,61,5,3887.0,-2381
2022-09-19 13:53:55,1,1,3887.0,-2380
2022-09-19 13:53:56,34,15,3887.0,-2365
2022-09-19 13:53:57,1,-1,3886.75,-2366
2022-09-19 13:53:58,23,-5,3887.0,-2371
2022-09-19 13:53:59,98,21,3887.5,-2350
2022-09-19 13:54:00,77,-16,3887.75,-2366
2022-09-19 13:54:01,2,2,3887.5,-2364
2022-09-19 13:54:02,12,1,3887.5,-2363
2022-09-19 13:54:03,42,-15,3887.75,-2378
2022-09-19 13:54:04,17,-7,3887.75,-2385
2022-09-19 13:54:05,55,-10,3887.25,-2395
2022-09-19 13:54:06,61,-15,3886.75,-2410
2022-09-19 13:54:07,24,4,3886.5,-2406
2022-09-19 13:54:08,32,-11,3886.75,-2417
2022-09-19 13:54:09,82,1,3886.75,-2416
2022-09-19 13:54:10,20,-2,3886.75,-2418
2022-09-19 13:54:11,24,-4,3886.75,-2422
2022-09-19 13:54:12,29,0,3886.75,-2422
2022-09-19 13:54:13,14,0,3886.5,-2422
2022-09-19 13:54:14,51,-12,3886.75,-2434
2022-09-19 13:54:15,18,7,3886.75,-2427
2022-09-19 13:54:17,4,2,3886.75,-2425
2022-09-19 13:54:18,9,1,3886.75,-2424
2022-09-19 13:54:19,89,17,3887.0,-2407
2022-09-19 13:54:20,10,4,3887.0,-2403
2022-09-19 13:54:21,80,29,3887.5,-2374
2022-09-19 13:54:24,51,14,3887.75,-2360
2022-09-19 13:54:25,104,8,3888.0,-2352
2022-09-19 13:54:26,48,4,3888.0,-2348
2022-09-19 13:54:27,93,-6,3888.0,-2354
2022-09-19 13:54:28,60,-1,3887.75,-2355
2022-09-19 13:54:29,12,0,3887.75,-2355
2022-09-19 13:54:30,11,-9,3887.75,-2364
2022-09-19 13:54:31,61,9,3888.0,-2355
2022-09-19 13:54:32,5,-3,3887.75,-2358
2022-09-19 13:54:33,3,-1,3888.0,-2359
2022-09-19 13:54:34,21,7,3888.0,-2352
2022-09-19 13:54:35,61,-12,3887.75,-2364
2022-09-19 13:54:36,8,-4,3887.5,-2368
2022-09-19 13:54:37,12,10,3887.5,-2358
2022-09-19 13:54:38,5,-3,3887.5,-2361
2022-09-19 13:54:39,22,-2,3887.25,-2363
2022-09-19 13:54:40,34,-9,3887.5,-2372
2022-09-19 13:54:41,1,-1,3887.25,-2373
2022-09-19 13:54:42,223,-57,3887.5,-2430
2022-09-19 13:54:43,27,8,3887.5,-2422
2022-09-19 13:54:44,2,-2,3887.5,-2424
2022-09-19 13:54:45,6,-1,3887.75,-2425
2022-09-19 13:54:46,204,18,3887.75,-2407
2022-09-19 13:54:47,80,-13,3887.75,-2420
2022-09-19 13:54:48,28,-9,3887.75,-2429
2022-09-19 13:54:49,82,-21,3887.5,-2450
2022-09-19 13:54:50,87,3,3887.25,-2447
2022-09-19 13:54:51,20,2,3887.5,-2445
2022-09-19 13:54:52,3,-3,3887.25,-2448
2022-09-19 13:54:53,200,-34,3887.5,-2482
2022-09-19 13:54:55,163,35,3887.75,-2447
2022-09-19 13:54:57,1,1,3887.75,-2446
2022-09-19 13:54:58,68,5,3887.75,-2441
2022-09-19 13:55:00,133,-24,3887.5,-2465
2022-09-19 13:55:01,19,5,3887.25,-2460
2022-09-19 13:55:02,32,15,3887.5,-2445
2022-09-19 13:55:03,12,-6,3887.5,-2451
2022-09-19 13:55:04,89,18,3888.0,-2433
2022-09-19 13:55:05,34,23,3888.0,-2410
2022-09-19 13:55:06,6,5,3887.75,-2405
2022-09-19 13:55:07,101,21,3888.25,-2384
2022-09-19 13:55:08,73,25,3888.75,-2359
2022-09-19 13:55:09,59,-10,3888.5,-2369
2022-09-19 13:55:10,37,5,3888.5,-2364
2022-09-19 13:55:11,15,14,3888.5,-2350
2022-09-19 13:55:12,12,-2,3888.5,-2352
2022-09-19 13:55:13,75,-12,3888.25,-2364
2022-09-19 13:55:14,28,2,3888.25,-2362
2022-09-19 13:55:15,42,-10,3888.25,-2372
2022-09-19 13:55:16,35,-6,3888.25,-2378
2022-09-19 13:55:17,15,5,3888.25,-2373
2022-09-19 13:55:18,18,10,3888.5,-2363
2022-09-19 13:55:19,19,-4,3888.5,-2367
2022-09-19 13:55:21,94,-7,3888.25,-2374
2022-09-19 13:55:22,22,7,3888.5,-2367
2022-09-19 13:55:23,13,-3,3888.5,-2370
2022-09-19 13:55:24,5,1,3888.5,-2369
2022-09-19 13:55:25,101,-33,3888.25,-2402
2022-09-19 13:55:26,21,16,3888.0,-2386
2022-09-19 13:55:27,5,-5,3888.0,-2391
2022-09-19 13:55:28,25,0,3888.0,-2391
2022-09-19 13:55:29,15,4,3888.0,-2387
2022-09-19 13:55:30,36,12,3888.25,-2375
2022-09-19 13:55:31,1,1,3888.25,-2374
2022-09-19 13:55:32,5,-5,3888.0,-2379
2022-09-19 13:55:33,65,30,3888.25,-2349
2022-09-19 13:55:34,19,1,3888.25,-2348
2022-09-19 13:55:35,21,-2,3888.25,-2350
2022-09-19 13:55:36,5,3,3888.25,-2347
2022-09-19 13:55:37,44,-7,3888.25,-2354
2022-09-19 13:55:38,109,67,3888.75,-2287
2022-09-19 13:55:39,60,0,3888.75,-2287
2022-09-19 13:55:40,95,18,3889.25,-2269
2022-09-19 13:55:41,11,-7,3888.75,-2276
2022-09-19 13:55:42,30,-2,3889.0,-2278
2022-09-19 13:55:43,30,0,3888.75,-2278
2022-09-19 13:55:44,37,17,3888.75,-2261
2022-09-19 13:55:45,107,-18,3888.75,-2279
2022-09-19 13:55:46,54,-13,3888.25,-2292
2022-09-19 13:55:47,19,-3,3888.5,-2295
2022-09-19 13:55:48,31,8,3888.75,-2287
2022-09-19 13:55:49,4,2,3888.75,-2285
2022-09-19 13:55:50,2,0,3889.0,-2285
2022-09-19 13:55:51,52,11,3888.75,-2274
2022-09-19 13:55:52,40,4,3889.0,-2270
2022-09-19 13:55:54,10,5,3888.75,-2265
2022-09-19 13:55:55,3,3,3889.0,-2262
2022-09-19 13:55:56,1,-1,3888.75,-2263
2022-09-19 13:55:58,15,2,3889.0,-2261
2022-09-19 13:55:59,10,1,3888.75,-2260
2022-09-19 13:56:00,84,33,3889.25,-2227
2022-09-19 13:56:01,39,-2,3889.25,-2229
2022-09-19 13:56:02,107,-17,3889.0,-2246
2022-09-19 13:56:03,26,5,3889.0,-2241
2022-09-19 13:56:04,3,3,3889.0,-2238
2022-09-19 13:56:05,18,-13,3889.0,-2251
2022-09-19 13:56:06,15,9,3889.0,-2242
2022-09-19 13:56:07,4,2,3889.25,-2240
2022-09-19 13:56:08,43,-10,3889.0,-2250
2022-09-19 13:56:09,51,4,3889.25,-2246
2022-09-19 13:56:10,1,1,3889.25,-2245
2022-09-19 13:56:11,42,28,3889.5,-2217
2022-09-19 13:56:12,94,-6,3889.75,-2223
2022-09-19 13:56:13,41,-20,3889.5,-2243
2022-09-19 13:56:14,44,-3,3889.25,-2246
2022-09-19 13:56:15,30,2,3889.25,-2244
2022-09-19 13:56:16,13,11,3889.5,-2233
2022-09-19 13:56:17,73,0,3889.75,-2233
2022-09-19 13:56:18,38,-4,3889.5,-2237
2022-09-19 13:56:20,10,7,3889.5,-2230
2022-09-19 13:56:21,16,-12,3889.5,-2242
2022-09-19 13:56:22,118,-22,3889.25,-2264
2022-09-19 13:56:23,1,-1,3889.25,-2265
2022-09-19 13:56:24,5,-5,3889.25,-2270
2022-09-19 13:56:25,73,-43,3889.5,-2313
2022-09-19 13:56:26,99,-16,3889.5,-2329
2022-09-19 13:56:27,19,-12,3889.25,-2341
2022-09-19 13:56:28,6,-4,3889.5,-2345
2022-09-19 13:56:29,36,-11,3889.25,-2356
2022-09-19 13:56:30,25,-2,3889.0,-2358
2022-09-19 13:56:31,27,11,3889.0,-2347
2022-09-19 13:56:32,52,33,3889.0,-2314
2022-09-19 13:56:33,85,23,3889.25,-2291
2022-09-19 13:56:34,40,-16,3889.25,-2307
2022-09-19 13:56:35,230,2,3889.5,-2305
2022-09-19 13:56:37,102,-23,3889.5,-2328
2022-09-19 13:56:38,11,-9,3889.25,-2337
2022-09-19 13:56:39,13,12,3889.25,-2325
2022-09-19 13:56:40,13,-5,3889.25,-2330
2022-09-19 13:56:42,56,7,3889.25,-2323
2022-09-19 13:56:43,52,11,3889.25,-2312
2022-09-19 13:56:44,3,3,3889.25,-2309
2022-09-19 13:56:45,32,8,3889.25,-2301
2022-09-19 13:56:46,82,24,3889.25,-2277
2022-09-19 13:56:47,59,25,3889.5,-2252
2022-09-19 13:56:48,1,-1,3889.5,-2253
2022-09-19 13:56:49,21,-20,3889.5,-2273
2022-09-19 13:56:50,25,-5,3889.5,-2278
2022-09-19 13:56:51,8,-5,3889.25,-2283
2022-09-19 13:56:52,19,4,3889.25,-2279
2022-09-19 13:56:53,56,-7,3889.0,-2286
2022-09-19 13:56:54,12,2,3889.25,-2284
2022-09-19 13:56:55,77,30,3889.25,-2254
2022-09-19 13:56:56,2,2,3889.5,-2252
2022-09-19 13:56:57,1,-1,3889.25,-2253
2022-09-19 13:56:58,160,51,3889.75,-2202
2022-09-19 13:56:59,24,11,3890.0,-2191
2022-09-19 13:57:00,63,-10,3890.0,-2201
2022-09-19 13:57:01,68,-40,3889.5,-2241
2022-09-19 13:57:02,49,-3,3889.0,-2244
2022-09-19 13:57:03,51,-5,3889.0,-2249
2022-09-19 13:57:04,91,-18,3889.0,-2267
2022-09-19 13:57:05,110,5,3888.75,-2262
2022-09-19 13:57:06,67,-15,3888.5,-2277
2022-09-19 13:57:07,63,-39,3888.25,-2316
2022-09-19 13:57:08,162,14,3887.75,-2302
2022-09-19 13:57:09,33,9,3887.75,-2293
2022-09-19 13:57:10,72,25,3887.75,-2268
2022-09-19 13:57:11,33,4,3887.75,-2264
2022-09-19 13:57:12,21,-11,3887.5,-2275
2022-09-19 13:57:13,7,-6,3887.5,-2281
2022-09-19 13:57:14,16,-10,3887.75,-2291
2022-09-19 13:57:15,105,-47,3887.5,-2338
2022-09-19 13:57:16,278,-46,3887.5,-2384
2022-09-19 13:57:17,116,12,3887.5,-2372
2022-09-19 13:57:18,116,-11,3887.0,-2383
2022-09-19 13:57:19,79,-12,3887.0,-2395
2022-09-19 13:57:20,35,17,3887.0,-2378
2022-09-19 13:57:21,99,41,3887.25,-2337
2022-09-19 13:57:23,30,-15,3887.0,-2352
2022-09-19 13:57:24,41,-3,3887.0,-2355
2022-09-19 13:57:25,44,-1,3887.25,-2356
2022-09-19 13:57:26,13,8,3887.0,-2348
2022-09-19 13:57:27,38,-7,3887.25,-2355
2022-09-19 13:57:28,25,-8,3887.25,-2363
2022-09-19 13:57:29,80,5,3887.25,-2358
2022-09-19 13:57:30,181,-29,3887.0,-2387
2022-09-19 13:57:31,196,50,3887.0,-2337
2022-09-19 13:57:32,25,17,3887.0,-2320
2022-09-19 13:57:33,4,-2,3887.0,-2322
2022-09-19 13:57:34,151,-7,3887.0,-2329
2022-09-19 13:57:35,26,-21,3886.75,-2350
2022-09-19 13:57:36,1,1,3887.0,-2349
2022-09-19 13:57:37,1,-1,3886.75,-2350
2022-09-19 13:57:38,3,-3,3886.75,-2353
2022-09-19 13:57:39,207,-50,3887.0,-2403
2022-09-19 13:57:40,84,-21,3886.5,-2424
2022-09-19 13:57:41,3,-3,3886.25,-2427
2022-09-19 13:57:42,197,-47,3886.5,-2474
2022-09-19 13:57:43,120,-37,3886.0,-2511
2022-09-19 13:57:44,173,-60,3885.75,-2571
2022-09-19 13:57:45,71,-10,3885.5,-2581
2022-09-19 13:57:46,148,-13,3885.75,-2594
2022-09-19 13:57:47,234,-61,3886.0,-2655
2022-09-19 13:57:48,266,25,3886.0,-2630
2022-09-19 13:57:49,30,3,3886.0,-2627
2022-09-19 13:57:50,44,0,3886.0,-2627
2022-09-19 13:57:51,234,37,3886.25,-2590
2022-09-19 13:57:52,87,-27,3886.0,-2617
2022-09-19 13:57:53,9,-6,3886.25,-2623
2022-09-19 13:57:54,36,-3,3886.25,-2626
2022-09-19 13:57:55,80,32,3886.5,-2594
2022-09-19 13:57:56,12,8,3886.5,-2586
2022-09-19 13:57:58,33,-10,3886.5,-2596
2022-09-19 13:57:59,93,-22,3886.25,-2618
2022-09-19 13:58:00,19,-17,3886.0,-2635
2022-09-19 13:58:02,219,-78,3886.0,-2713
2022-09-19 13:58:03,1,1,3886.0,-2712
2022-09-19 13:58:04,2,-1,3885.75,-2713
2022-09-19 13:58:05,11,1,3886.0,-2712
2022-09-19 13:58:06,457,-40,3886.0,-2752
2022-09-19 13:58:07,124,-56,3885.5,-2808
2022-09-19 13:58:08,32,13,3885.5,-2795
2022-09-19 13:58:09,24,10,3885.5,-2785
2022-09-19 13:58:10,71,-7,3885.5,-2792
2022-09-19 13:58:11,44,-28,3885.25,-2820
2022-09-19 13:58:12,10,6,3885.25,-2814
2022-09-19 13:58:13,45,-10,3885.25,-2824
2022-09-19 13:58:14,1,1,3885.5,-2823
2022-09-19 13:58:15,151,-5,3885.5,-2828
2022-09-19 13:58:16,53,8,3885.5,-2820
2022-09-19 13:58:17,23,-6,3885.25,-2826
2022-09-19 13:58:18,43,-21,3885.25,-2847
2022-09-19 13:58:19,138,-12,3885.25,-2859
2022-09-19 13:58:20,46,9,3885.25,-2850
2022-09-19 13:58:21,6,-2,3885.5,-2852
2022-09-19 13:58:22,77,30,3885.5,-2822
2022-09-19 13:58:23,10,9,3885.75,-2813
2022-09-19 13:58:24,27,-1,3885.5,-2814
2022-09-19 13:58:26,69,2,3885.5,-2812
2022-09-19 13:58:27,34,1,3885.5,-2811
2022-09-19 13:58:28,40,12,3885.75,-2799
2022-09-19 13:58:29,13,9,3886.0,-2790
2022-09-19 13:58:30,162,29,3886.25,-2761
2022-09-19 13:58:31,1,1,3886.25,-2760
2022-09-19 13:58:32,57,9,3886.25,-2751
2022-09-19 13:58:33,8,3,3886.25,-2748
2022-09-19 13:58:34,164,35,3886.5,-2713
2022-09-19 13:58:35,98,-8,3887.0,-2721
2022-09-19 13:58:36,42,-11,3886.75,-2732
2022-09-19 13:58:37,57,1,3887.0,-2731
2022-09-19 13:58:38,632,-56,3887.0,-2787
2022-09-19 13:58:39,44,2,3887.0,-2785
2022-09-19 13:58:40,15,6,3886.75,-2779
2022-09-19 13:58:41,4,-1,3887.0,-2780
2022-09-19 13:58:42,16,1,3886.75,-2779
2022-09-19 13:58:43,29,1,3886.75,-2778
2022-09-19 13:58:44,110,-43,3886.5,-2821
2022-09-19 13:58:45,68,13,3886.75,-2808
2022-09-19 13:58:46,66,13,3886.75,-2795
2022-09-19 13:58:48,128,-38,3886.5,-2833
2022-09-19 13:58:49,24,-11,3886.0,-2844
2022-09-19 13:58:50,2,2,3886.25,-2842
2022-09-19 13:58:51,31,-2,3886.0,-2844
2022-09-19 13:58:52,7,-7,3886.0,-2851
2022-09-19 13:58:53,47,1,3886.0,-2850
2022-09-19 13:58:54,10,-4,3886.0,-2854
2022-09-19 13:58:55,32,6,3886.0,-2848
2022-09-19 13:58:56,14,6,3886.0,-2842
2022-09-19 13:58:57,16,-3,3886.0,-2845
2022-09-19 13:58:59,18,10,3886.0,-2835
2022-09-19 13:59:00,67,-14,3886.25,-2849
2022-09-19 13:59:01,233,-38,3886.0,-2887
2022-09-19 13:59:02,149,-14,3886.25,-2901
2022-09-19 13:59:03,66,1,3886.5,-2900
2022-09-19 13:59:04,78,-15,3886.5,-2915
2022-09-19 13:59:05,97,42,3886.75,-2873
2022-09-19 13:59:06,189,96,3886.75,-2777
2022-09-19 13:59:07,43,-27,3886.75,-2804
2022-09-19 13:59:08,12,0,3886.75,-2804
2022-09-19 13:59:09,45,12,3887.0,-2792
2022-09-19 13:59:10,19,-1,3887.0,-2793
2022-09-19 13:59:13,156,-28,3886.75,-2821
2022-09-19 13:59:14,22,-2,3886.5,-2823
2022-09-19 13:59:15,54,19,3887.0,-2804
2022-09-19 13:59:16,14,-11,3886.75,-2815
2022-09-19 13:59:17,1,-1,3886.75,-2816
2022-09-19 13:59:18,282,-78,3886.5,-2894
2022-09-19 13:59:19,36,-15,3886.0,-2909
2022-09-19 13:59:20,187,-66,3885.5,-2975
2022-09-19 13:59:21,197,17,3885.25,-2958
2022-09-19 13:59:23,90,11,3885.25,-2947
2022-09-19 13:59:24,86,17,3885.75,-2930
2022-09-19 13:59:25,41,5,3885.75,-2925
2022-09-19 13:59:26,51,-1,3885.75,-2926
2022-09-19 13:59:27,38,0,3886.0,-2926
2022-09-19 13:59:28,11,5,3885.75,-2921
2022-09-19 13:59:29,50,0,3886.0,-2921
2022-09-19 13:59:30,20,-1,3885.75,-2922
2022-09-19 13:59:31,7,-2,3885.75,-2924
2022-09-19 13:59:32,1,-1,3885.75,-2925
2022-09-19 13:59:33,76,13,3886.0,-2912
2022-09-19 13:59:34,20,3,3886.25,-2909
2022-09-19 13:59:35,79,-21,3886.5,-2930
2022-09-19 13:59:37,139,-22,3886.25,-2952
2022-09-19 13:59:38,1,-1,3886.25,-2953
2022-09-19 13:59:40,1,1,3886.5,-2952
2022-09-19 13:59:41,281,52,3886.5,-2900
2022-09-19 13:59:42,51,-16,3886.25,-2916
2022-09-19 13:59:43,4,3,3886.5,-2913
2022-09-19 13:59:44,26,10,3886.75,-2903
2022-09-19 13:59:45,275,-24,3886.75,-2927
2022-09-19 13:59:46,13,2,3887.0,-2925
2022-09-19 13:59:47,115,-39,3886.75,-2964
2022-09-19 13:59:48,50,-34,3886.75,-2998
2022-09-19 13:59:49,50,6,3886.25,-2992
2022-09-19 13:59:50,19,7,3886.25,-2985
2022-09-19 13:59:52,207,-49,3886.25,-3034
2022-09-19 13:59:54,2,1,3886.5,-3033
2022-09-19 13:59:55,17,-5,3886.25,-3038
2022-09-19 13:59:56,49,21,3886.5,-3017
2022-09-19 13:59:58,2,-2,3886.25,-3019
2022-09-19 13:59:59,1,1,3886.5,-3018
2022-09-19 14:00:00,363,64,3887.0,-2954
2022-09-19 14:00:02,662,75,3887.5,-2879
2022-09-19 14:00:03,65,14,3887.75,-2865
2022-09-19 14:00:04,103,-24,3887.25,-2889
2022-09-19 14:00:05,2,0,3887.5,-2889
2022-09-19 14:00:06,264,-42,3887.5,-2931
2022-09-19 14:00:07,39,-8,3887.5,-2939
2022-09-19 14:00:08,123,4,3887.25,-2935
2022-09-19 14:00:09,15,-11,3887.5,-2946
2022-09-19 14:00:10,86,-31,3887.25,-2977
2022-09-19 14:00:11,175,32,3887.5,-2945
2022-09-19 14:00:12,78,5,3888.0,-2940
2022-09-19 14:00:13,34,4,3888.0,-2936
2022-09-19 14:00:14,62,-16,3887.75,-2952
2022-09-19 14:00:15,50,3,3887.25,-2949
2022-09-19 14:00:16,28,9,3887.5,-2940
2022-09-19 14:00:17,392,26,3887.5,-2914
2022-09-19 14:00:18,68,-19,3887.25,-2933
2022-09-19 14:00:19,98,-23,3887.5,-2956
2022-09-19 14:00:20,10,-3,3887.25,-2959
2022-09-19 14:00:21,225,24,3887.5,-2935
2022-09-19 14:00:22,58,13,3887.75,-2922
2022-09-19 14:00:23,62,-40,3888.0,-2962
2022-09-19 14:00:25,42,4,3887.5,-2958
2022-09-19 14:00:26,102,-32,3887.5,-2990
2022-09-19 14:00:27,5,3,3887.75,-2987
2022-09-19 14:00:28,218,-67,3887.5,-3054
2022-09-19 14:00:29,87,-20,3887.5,-3074
2022-09-19 14:00:30,129,-47,3887.5,-3121
2022-09-19 14:00:31,174,5,3887.0,-3116
2022-09-19 14:00:32,85,6,3887.0,-3110
2022-09-19 14:00:33,25,6,3887.25,-3104
2022-09-19 14:00:34,31,-14,3887.5,-3118
2022-09-19 14:00:35,2,0,3887.25,-3118
2022-09-19 14:00:36,274,-38,3887.0,-3156
2022-09-19 14:00:37,44,-4,3887.0,-3160
2022-09-19 14:00:39,220,46,3887.5,-3114
2022-09-19 14:00:40,88,-49,3887.5,-3163
2022-09-19 14:00:41,145,-76,3887.75,-3239
2022-09-19 14:00:42,85,-45,3887.5,-3284
2022-09-19 14:00:43,106,-26,3887.0,-3310
2022-09-19 14:00:44,9,2,3886.75,-3308
2022-09-19 14:00:45,58,-6,3886.5,-3314
2022-09-19 14:00:46,382,-61,3886.25,-3375
2022-09-19 14:00:47,227,11,3885.25,-3364
2022-09-19 14:00:48,22,-17,3885.25,-3381
2022-09-19 14:00:49,142,-39,3885.0,-3420
2022-09-19 14:00:50,110,25,3884.75,-3395
2022-09-19 14:00:51,7,-6,3884.75,-3401
2022-09-19 14:00:52,53,-9,3885.0,-3410
2022-09-19 14:00:53,49,23,3885.0,-3387
