Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 14:00:54,66,-2,3885.0,-3389
2022-09-19 14:00:55,8,-3,3884.75,-3392
2022-09-19 14:00:56,30,-14,3884.75,-3406
2022-09-19 14:00:57,70,1,3884.75,-3405
2022-09-19 14:00:58,49,-2,3885.0,-3407
2022-09-19 14:00:59,49,-15,3884.75,-3422
2022-09-19 14:01:00,240,-1,3885.0,-3423
2022-09-19 14:01:01,49,-12,3885.0,-3435
2022-09-19 14:01:02,41,15,3885.5,-3420
2022-09-19 14:01:03,67,4,3885.75,-3416
2022-09-19 14:01:04,63,-13,3885.75,-3429
2022-09-19 14:01:05,131,41,3885.5,-3388
2022-09-19 14:01:06,38,-4,3885.25,-3392
2022-09-19 14:01:07,81,-1,3885.25,-3393
2022-09-19 14:01:08,110,-58,3885.25,-3451
2022-09-19 14:01:09,42,-7,3885.25,-3458
2022-09-19 14:01:10,2,0,3885.25,-3458
2022-09-19 14:01:11,39,-12,3885.0,-3470
2022-09-19 14:01:12,143,24,3885.5,-3446
2022-09-19 14:01:13,41,4,3885.5,-3442
2022-09-19 14:01:14,261,-53,3885.0,-3495
2022-09-19 14:01:15,2,2,3885.0,-3493
2022-09-19 14:01:16,42,18,3885.0,-3475
2022-09-19 14:01:17,49,11,3885.25,-3464
2022-09-19 14:01:18,69,-16,3885.5,-3480
2022-09-19 14:01:19,143,-6,3885.5,-3486
2022-09-19 14:01:20,57,16,3885.25,-3470
2022-09-19 14:01:21,44,-8,3885.5,-3478
2022-09-19 14:01:22,62,12,3885.25,-3466
2022-09-19 14:01:23,10,2,3885.25,-3464
2022-09-19 14:01:24,26,15,3885.25,-3449
2022-09-19 14:01:25,3,3,3885.5,-3446
2022-09-19 14:01:26,62,8,3885.5,-3438
2022-09-19 14:01:27,43,12,3885.75,-3426
2022-09-19 14:01:28,9,1,3886.0,-3425
2022-09-19 14:01:29,506,24,3887.25,-3401
2022-09-19 14:01:30,54,-5,3886.75,-3406
2022-09-19 14:01:31,35,-6,3886.5,-3412
2022-09-19 14:01:32,76,-8,3886.5,-3420
2022-09-19 14:01:33,258,-15,3886.5,-3435
2022-09-19 14:01:34,110,-57,3886.25,-3492
2022-09-19 14:01:35,57,-11,3886.5,-3503
2022-09-19 14:01:36,8,2,3886.25,-3501
2022-09-19 14:01:37,232,54,3886.25,-3447
2022-09-19 14:01:38,52,11,3886.5,-3436
2022-09-19 14:01:39,162,16,3886.75,-3420
2022-09-19 14:01:40,76,-29,3886.5,-3449
2022-09-19 14:01:41,263,50,3886.5,-3399
2022-09-19 14:01:42,11,-1,3886.5,-3400
2022-09-19 14:01:43,4,3,3886.75,-3397
2022-09-19 14:01:44,225,-13,3886.75,-3410
2022-09-19 14:01:45,31,20,3887.25,-3390
2022-09-19 14:01:46,151,24,3887.25,-3366
2022-09-19 14:01:47,375,26,3888.0,-3340
2022-09-19 14:01:48,73,-9,3888.0,-3349
2022-09-19 14:01:49,187,-57,3887.75,-3406
2022-09-19 14:01:50,103,-23,3887.75,-3429
2022-09-19 14:01:51,46,-11,3887.75,-3440
2022-09-19 14:01:52,210,-77,3887.75,-3517
2022-09-19 14:01:53,165,-44,3887.75,-3561
2022-09-19 14:01:54,24,1,3887.5,-3560
2022-09-19 14:01:55,56,-26,3887.25,-3586
2022-09-19 14:01:56,57,19,3886.75,-3567
2022-09-19 14:01:57,35,11,3887.0,-3556
2022-09-19 14:01:58,40,3,3886.75,-3553
2022-09-19 14:01:59,27,7,3887.0,-3546
2022-09-19 14:02:00,582,123,3887.75,-3423
2022-09-19 14:02:01,19,-14,3887.5,-3437
2022-09-19 14:02:02,5,3,3887.5,-3434
2022-09-19 14:02:03,56,28,3887.5,-3406
2022-09-19 14:02:04,149,36,3887.5,-3370
2022-09-19 14:02:05,20,-14,3887.25,-3384
2022-09-19 14:02:06,116,15,3887.5,-3369
2022-09-19 14:02:07,61,-6,3887.75,-3375
2022-09-19 14:02:08,106,18,3887.75,-3357
2022-09-19 14:02:09,5,4,3887.75,-3353
2022-09-19 14:02:10,107,25,3888.25,-3328
2022-09-19 14:02:11,56,0,3888.0,-3328
2022-09-19 14:02:12,85,-17,3888.25,-3345
2022-09-19 14:02:13,87,-31,3888.25,-3376
2022-09-19 14:02:14,77,0,3888.0,-3376
2022-09-19 14:02:15,71,1,3888.25,-3375
2022-09-19 14:02:16,28,12,3888.25,-3363
2022-09-19 14:02:17,45,8,3888.5,-3355
2022-09-19 14:02:18,35,-7,3888.5,-3362
2022-09-19 14:02:19,63,-8,3888.75,-3370
2022-09-19 14:02:20,70,-16,3888.5,-3386
2022-09-19 14:02:21,20,4,3888.0,-3382
2022-09-19 14:02:22,70,-24,3888.0,-3406
2022-09-19 14:02:23,44,-27,3887.5,-3433
2022-09-19 14:02:24,243,-29,3887.25,-3462
2022-09-19 14:02:25,23,-12,3886.75,-3474
2022-09-19 14:02:26,205,40,3887.0,-3434
2022-09-19 14:02:27,119,-2,3886.75,-3436
2022-09-19 14:02:28,79,-4,3886.75,-3440
2022-09-19 14:02:29,31,8,3886.5,-3432
2022-09-19 14:02:30,4,-1,3886.75,-3433
2022-09-19 14:02:31,101,10,3886.75,-3423
2022-09-19 14:02:32,7,-5,3886.5,-3428
2022-09-19 14:02:33,101,-5,3886.5,-3433
2022-09-19 14:02:34,97,-5,3886.25,-3438
2022-09-19 14:02:35,56,3,3886.25,-3435
2022-09-19 14:02:36,6,5,3886.5,-3430
2022-09-19 14:02:37,91,-16,3886.5,-3446
2022-09-19 14:02:38,10,-2,3886.5,-3448
2022-09-19 14:02:39,76,1,3886.75,-3447
2022-09-19 14:02:40,22,2,3886.5,-3445
2022-09-19 14:02:41,22,-1,3886.5,-3446
2022-09-19 14:02:43,33,6,3886.75,-3440
2022-09-19 14:02:44,48,-22,3886.5,-3462
2022-09-19 14:02:45,46,2,3886.25,-3460
2022-09-19 14:02:46,47,-3,3886.0,-3463
2022-09-19 14:02:47,57,-20,3886.0,-3483
2022-09-19 14:02:48,6,-4,3885.75,-3487
2022-09-19 14:02:49,6,-6,3885.75,-3493
2022-09-19 14:02:50,7,0,3886.0,-3493
2022-09-19 14:02:51,20,-15,3885.75,-3508
2022-09-19 14:02:52,44,8,3885.75,-3500
2022-09-19 14:02:53,2,-1,3885.75,-3501
2022-09-19 14:02:54,57,5,3885.75,-3496
2022-09-19 14:02:55,55,-3,3885.75,-3499
2022-09-19 14:02:56,47,-25,3885.75,-3524
2022-09-19 14:02:57,247,-12,3885.75,-3536
2022-09-19 14:02:58,84,18,3886.25,-3518
2022-09-19 14:02:59,47,3,3886.0,-3515
2022-09-19 14:03:00,2,2,3886.0,-3513
2022-09-19 14:03:01,388,149,3886.75,-3364
2022-09-19 14:03:02,151,9,3886.75,-3355
2022-09-19 14:03:03,50,21,3887.0,-3334
2022-09-19 14:03:04,43,-6,3886.75,-3340
2022-09-19 14:03:05,15,-7,3886.5,-3347
2022-09-19 14:03:06,38,0,3886.5,-3347
2022-09-19 14:03:07,58,7,3886.5,-3340
2022-09-19 14:03:08,54,-12,3886.0,-3352
2022-09-19 14:03:09,77,10,3886.25,-3342
2022-09-19 14:03:10,48,-8,3886.25,-3350
2022-09-19 14:03:11,15,-1,3886.0,-3351
2022-09-19 14:03:12,97,-13,3885.75,-3364
2022-09-19 14:03:13,61,-7,3885.5,-3371
2022-09-19 14:03:14,29,7,3885.5,-3364
2022-09-19 14:03:15,23,8,3885.5,-3356
2022-09-19 14:03:16,84,-12,3885.75,-3368
2022-09-19 14:03:17,49,-3,3885.5,-3371
2022-09-19 14:03:18,19,-9,3885.5,-3380
2022-09-19 14:03:19,10,-4,3885.25,-3384
2022-09-19 14:03:20,2,0,3885.5,-3384
2022-09-19 14:03:21,1,-1,3885.25,-3385
2022-09-19 14:03:22,57,4,3885.5,-3381
2022-09-19 14:03:23,52,-17,3885.25,-3398
2022-09-19 14:03:24,40,0,3885.5,-3398
2022-09-19 14:03:25,14,7,3885.5,-3391
2022-09-19 14:03:26,9,9,3885.75,-3382
2022-09-19 14:03:28,379,-41,3885.75,-3423
2022-09-19 14:03:30,135,33,3886.25,-3390
2022-09-19 14:03:31,60,29,3886.25,-3361
2022-09-19 14:03:32,158,-24,3886.75,-3385
2022-09-19 14:03:33,85,-33,3886.0,-3418
2022-09-19 14:03:34,280,-64,3885.75,-3482
2022-09-19 14:03:35,70,-11,3885.25,-3493
2022-09-19 14:03:36,39,7,3885.25,-3486
2022-09-19 14:03:37,83,37,3885.5,-3449
2022-09-19 14:03:39,172,-55,3885.25,-3504
2022-09-19 14:03:40,85,11,3885.25,-3493
2022-09-19 14:03:41,63,-24,3885.0,-3517
2022-09-19 14:03:42,85,-24,3884.75,-3541
2022-09-19 14:03:43,52,8,3884.75,-3533
2022-09-19 14:03:44,7,-6,3884.5,-3539
2022-09-19 14:03:45,20,-15,3884.75,-3554
2022-09-19 14:03:46,39,14,3885.0,-3540
2022-09-19 14:03:47,22,14,3885.0,-3526
2022-09-19 14:03:48,30,2,3885.25,-3524
2022-09-19 14:03:49,199,0,3885.25,-3524
2022-09-19 14:03:52,5,-5,3885.0,-3529
2022-09-19 14:03:53,77,-23,3885.0,-3552
2022-09-19 14:03:54,63,15,3885.5,-3537
2022-09-19 14:03:55,206,40,3885.5,-3497
2022-09-19 14:03:57,145,-39,3885.5,-3536
2022-09-19 14:03:58,125,-44,3885.5,-3580
2022-09-19 14:03:59,62,-8,3885.25,-3588
2022-09-19 14:04:00,102,-38,3884.75,-3626
2022-09-19 14:04:01,18,8,3884.75,-3618
2022-09-19 14:04:02,18,9,3885.25,-3609
2022-09-19 14:04:03,126,4,3885.0,-3605
2022-09-19 14:04:04,40,14,3885.25,-3591
2022-09-19 14:04:05,61,-9,3885.0,-3600
2022-09-19 14:04:06,48,6,3885.0,-3594
2022-09-19 14:04:07,48,4,3885.25,-3590
2022-09-19 14:04:08,35,24,3885.75,-3566
2022-09-19 14:04:09,18,9,3885.75,-3557
2022-09-19 14:04:10,74,2,3885.75,-3555
2022-09-19 14:04:11,45,2,3885.75,-3553
2022-09-19 14:04:12,44,8,3886.0,-3545
2022-09-19 14:04:13,56,13,3886.0,-3532
2022-09-19 14:04:14,65,-10,3885.75,-3542
2022-09-19 14:04:15,12,0,3885.75,-3542
2022-09-19 14:04:16,18,5,3885.75,-3537
2022-09-19 14:04:17,46,18,3886.5,-3519
2022-09-19 14:04:18,53,-17,3886.25,-3536
2022-09-19 14:04:19,10,-4,3885.75,-3540
2022-09-19 14:04:20,61,-3,3885.5,-3543
2022-09-19 14:04:21,9,-5,3885.5,-3548
2022-09-19 14:04:22,22,-3,3885.25,-3551
2022-09-19 14:04:23,30,-2,3885.25,-3553
2022-09-19 14:04:24,42,-8,3885.0,-3561
2022-09-19 14:04:25,90,0,3885.0,-3561
2022-09-19 14:04:26,74,-23,3885.0,-3584
2022-09-19 14:04:27,61,-31,3884.5,-3615
2022-09-19 14:04:28,48,-3,3884.5,-3618
2022-09-19 14:04:29,32,-6,3884.5,-3624
2022-09-19 14:04:30,260,-58,3884.25,-3682
2022-09-19 14:04:31,65,-3,3884.0,-3685
2022-09-19 14:04:32,46,0,3884.25,-3685
2022-09-19 14:04:33,28,-18,3884.25,-3703
2022-09-19 14:04:34,1,-1,3884.0,-3704
2022-09-19 14:04:35,117,-22,3884.0,-3726
2022-09-19 14:04:36,76,-6,3883.75,-3732
2022-09-19 14:04:37,8,-4,3883.75,-3736
2022-09-19 14:04:38,28,11,3883.75,-3725
2022-09-19 14:04:39,112,-29,3884.0,-3754
2022-09-19 14:04:40,149,-47,3884.0,-3801
2022-09-19 14:04:41,76,-6,3883.75,-3807
2022-09-19 14:04:42,2,-2,3883.75,-3809
2022-09-19 14:04:43,27,15,3883.75,-3794
2022-09-19 14:04:44,21,-4,3883.75,-3798
2022-09-19 14:04:45,16,-13,3883.75,-3811
2022-09-19 14:04:46,13,7,3883.75,-3804
2022-09-19 14:04:47,140,46,3884.25,-3758
2022-09-19 14:04:48,84,1,3884.25,-3757
2022-09-19 14:04:49,85,-40,3883.75,-3797
2022-09-19 14:04:50,11,-5,3883.75,-3802
2022-09-19 14:04:51,23,16,3884.0,-3786
2022-09-19 14:04:52,1,-1,3883.75,-3787
2022-09-19 14:04:53,54,-16,3883.75,-3803
2022-09-19 14:04:54,63,-15,3883.5,-3818
2022-09-19 14:04:55,28,-3,3883.75,-3821
2022-09-19 14:04:56,1,1,3883.75,-3820
2022-09-19 14:04:57,12,8,3883.75,-3812
2022-09-19 14:04:58,1,1,3884.0,-3811
2022-09-19 14:04:59,97,0,3884.0,-3811
2022-09-19 14:05:00,63,-4,3883.75,-3815
2022-09-19 14:05:01,48,11,3884.25,-3804
2022-09-19 14:05:02,195,34,3884.25,-3770
2022-09-19 14:05:03,356,103,3885.0,-3667
2022-09-19 14:05:04,197,-42,3884.25,-3709
2022-09-19 14:05:05,3,-1,3884.5,-3710
2022-09-19 14:05:06,105,24,3884.75,-3686
2022-09-19 14:05:07,43,-9,3884.75,-3695
2022-09-19 14:05:08,59,-21,3884.75,-3716
2022-09-19 14:05:09,14,4,3884.75,-3712
2022-09-19 14:05:10,37,-3,3884.5,-3715
2022-09-19 14:05:12,33,-10,3884.5,-3725
2022-09-19 14:05:13,80,13,3884.75,-3712
2022-09-19 14:05:14,6,-4,3884.75,-3716
2022-09-19 14:05:15,31,13,3884.75,-3703
2022-09-19 14:05:16,131,-1,3884.5,-3704
2022-09-19 14:05:17,3,-3,3884.25,-3707
2022-09-19 14:05:18,13,-8,3884.5,-3715
2022-09-19 14:05:19,38,-11,3884.25,-3726
2022-09-19 14:05:20,34,0,3884.25,-3726
2022-09-19 14:05:21,42,-19,3884.25,-3745
2022-09-19 14:05:22,293,-39,3883.75,-3784
2022-09-19 14:05:23,38,-18,3883.75,-3802
2022-09-19 14:05:24,26,2,3883.75,-3800
2022-09-19 14:05:25,90,38,3884.0,-3762
2022-09-19 14:05:26,60,-23,3884.25,-3785
2022-09-19 14:05:27,2,2,3884.0,-3783
2022-09-19 14:05:28,62,-25,3883.75,-3808
2022-09-19 14:05:29,12,-5,3883.5,-3813
2022-09-19 14:05:30,10,-6,3883.25,-3819
2022-09-19 14:05:31,219,-75,3883.25,-3894
2022-09-19 14:05:32,72,4,3883.25,-3890
2022-09-19 14:05:33,130,18,3883.5,-3872
2022-09-19 14:05:34,21,6,3883.5,-3866
2022-09-19 14:05:35,9,-5,3883.5,-3871
2022-09-19 14:05:36,55,4,3883.5,-3867
2022-09-19 14:05:37,59,-19,3883.25,-3886
2022-09-19 14:05:38,26,18,3883.5,-3868
2022-09-19 14:05:39,75,-34,3883.25,-3902
2022-09-19 14:05:40,7,-3,3883.0,-3905
2022-09-19 14:05:41,48,-15,3883.0,-3920
2022-09-19 14:05:42,45,4,3883.25,-3916
2022-09-19 14:05:43,72,-2,3883.25,-3918
2022-09-19 14:05:44,65,-9,3883.0,-3927
2022-09-19 14:05:45,8,-4,3883.0,-3931
2022-09-19 14:05:46,81,10,3883.25,-3921
2022-09-19 14:05:47,9,-7,3883.25,-3928
2022-09-19 14:05:48,13,-1,3883.25,-3929
2022-09-19 14:05:49,24,3,3883.25,-3926
2022-09-19 14:05:50,46,0,3883.0,-3926
2022-09-19 14:05:51,22,4,3883.5,-3922
2022-09-19 14:05:52,2,-1,3883.0,-3923
2022-09-19 14:05:53,20,3,3883.25,-3920
2022-09-19 14:05:54,12,9,3883.5,-3911
2022-09-19 14:05:55,39,5,3883.5,-3906
2022-09-19 14:05:56,15,-3,3883.25,-3909
2022-09-19 14:05:57,6,-5,3883.25,-3914
2022-09-19 14:05:58,38,-5,3883.0,-3919
2022-09-19 14:05:59,48,13,3883.5,-3906
2022-09-19 14:06:00,39,5,3883.5,-3901
2022-09-19 14:06:01,50,0,3883.25,-3901
2022-09-19 14:06:02,24,4,3883.5,-3897
2022-09-19 14:06:03,17,1,3883.0,-3896
2022-09-19 14:06:04,72,10,3883.5,-3886
2022-09-19 14:06:05,130,19,3883.75,-3867
2022-09-19 14:06:06,27,-9,3884.0,-3876
2022-09-19 14:06:07,54,-1,3883.75,-3877
2022-09-19 14:06:08,16,-4,3883.75,-3881
2022-09-19 14:06:09,1,1,3883.5,-3880
2022-09-19 14:06:10,48,-6,3883.5,-3886
2022-09-19 14:06:11,1,-1,3883.25,-3887
2022-09-19 14:06:12,36,-15,3883.25,-3902
2022-09-19 14:06:13,78,-42,3882.75,-3944
2022-09-19 14:06:14,313,-121,3882.75,-4065
2022-09-19 14:06:15,40,2,3882.25,-4063
2022-09-19 14:06:16,59,11,3882.25,-4052
2022-09-19 14:06:17,169,-31,3882.0,-4083
2022-09-19 14:06:18,72,-14,3882.0,-4097
2022-09-19 14:06:19,7,-1,3882.25,-4098
2022-09-19 14:06:20,13,-8,3882.0,-4106
2022-09-19 14:06:21,67,48,3882.5,-4058
2022-09-19 14:06:22,29,7,3882.5,-4051
2022-09-19 14:06:23,13,9,3882.75,-4042
2022-09-19 14:06:24,84,40,3883.0,-4002
2022-09-19 14:06:25,4,-2,3883.0,-4004
2022-09-19 14:06:26,3,-1,3883.0,-4005
2022-09-19 14:06:27,67,-3,3883.0,-4008
2022-09-19 14:06:28,44,-1,3883.0,-4009
2022-09-19 14:06:29,191,49,3883.25,-3960
2022-09-19 14:06:30,1,1,3883.25,-3959
2022-09-19 14:06:31,36,-15,3883.25,-3974
2022-09-19 14:06:32,42,-23,3883.0,-3997
2022-09-19 14:06:33,110,4,3883.25,-3993
2022-09-19 14:06:34,179,-42,3883.0,-4035
2022-09-19 14:06:35,145,14,3883.25,-4021
2022-09-19 14:06:36,14,-4,3883.0,-4025
2022-09-19 14:06:37,69,5,3883.0,-4020
2022-09-19 14:06:39,15,11,3883.25,-4009
2022-09-19 14:06:40,53,19,3883.75,-3990
2022-09-19 14:06:41,131,54,3884.25,-3936
2022-09-19 14:06:42,50,-19,3884.0,-3955
2022-09-19 14:06:43,53,6,3883.75,-3949
2022-09-19 14:06:44,24,8,3883.75,-3941
2022-09-19 14:06:45,10,-4,3884.0,-3945
2022-09-19 14:06:46,37,-20,3883.75,-3965
2022-09-19 14:06:47,52,-14,3883.5,-3979
2022-09-19 14:06:48,25,-7,3883.25,-3986
2022-09-19 14:06:49,91,-10,3883.25,-3996
2022-09-19 14:06:50,38,9,3883.0,-3987
2022-09-19 14:06:51,27,-10,3883.0,-3997
2022-09-19 14:06:52,122,-18,3883.0,-4015
2022-09-19 14:06:53,39,8,3883.0,-4007
2022-09-19 14:06:54,22,-8,3883.25,-4015
2022-09-19 14:06:55,41,16,3883.25,-3999
2022-09-19 14:06:56,40,6,3883.5,-3993
2022-09-19 14:06:57,23,-5,3883.5,-3998
2022-09-19 14:06:58,237,-19,3883.25,-4017
2022-09-19 14:07:00,1,-1,3883.0,-4018
2022-09-19 14:07:01,39,14,3883.25,-4004
2022-09-19 14:07:02,2,2,3883.25,-4002
2022-09-19 14:07:03,1,1,3883.25,-4001
2022-09-19 14:07:05,78,-3,3883.25,-4004
2022-09-19 14:07:06,96,15,3883.75,-3989
2022-09-19 14:07:07,40,4,3883.75,-3985
2022-09-19 14:07:08,19,11,3884.0,-3974
2022-09-19 14:07:09,24,-12,3883.75,-3986
2022-09-19 14:07:10,55,-6,3883.75,-3992
2022-09-19 14:07:11,40,16,3884.0,-3976
2022-09-19 14:07:12,44,9,3884.0,-3967
2022-09-19 14:07:13,199,20,3884.25,-3947
2022-09-19 14:07:14,42,-2,3884.25,-3949
2022-09-19 14:07:15,20,-10,3884.25,-3959
2022-09-19 14:07:16,40,10,3884.5,-3949
2022-09-19 14:07:17,15,7,3884.5,-3942
2022-09-19 14:07:18,52,3,3884.5,-3939
2022-09-19 14:07:19,71,6,3884.75,-3933
2022-09-19 14:07:20,60,37,3884.5,-3896
2022-09-19 14:07:21,13,5,3884.5,-3891
2022-09-19 14:07:22,39,-6,3884.5,-3897
2022-09-19 14:07:23,195,-30,3884.25,-3927
2022-09-19 14:07:24,30,-6,3884.0,-3933
2022-09-19 14:07:25,34,1,3884.0,-3932
2022-09-19 14:07:26,4,-4,3884.0,-3936
2022-09-19 14:07:27,75,40,3884.0,-3896
2022-09-19 14:07:28,2,0,3884.0,-3896
2022-09-19 14:07:29,21,15,3884.0,-3881
2022-09-19 14:07:30,88,-12,3884.0,-3893
2022-09-19 14:07:31,14,13,3884.5,-3880
2022-09-19 14:07:32,2,0,3884.5,-3880
2022-09-19 14:07:33,41,-3,3884.5,-3883
2022-09-19 14:07:34,25,5,3884.5,-3878
2022-09-19 14:07:35,44,-14,3884.25,-3892
2022-09-19 14:07:36,75,-14,3883.75,-3906
2022-09-19 14:07:37,31,-7,3883.75,-3913
2022-09-19 14:07:38,127,-60,3883.75,-3973
2022-09-19 14:07:39,22,20,3883.75,-3953
2022-09-19 14:07:40,25,0,3884.0,-3953
2022-09-19 14:07:41,195,-62,3883.75,-4015
2022-09-19 14:07:43,18,11,3883.75,-4004
2022-09-19 14:07:44,48,-9,3883.75,-4013
2022-09-19 14:07:45,30,-11,3883.5,-4024
2022-09-19 14:07:46,75,-3,3883.5,-4027
2022-09-19 14:07:47,10,-8,3883.25,-4035
2022-09-19 14:07:48,133,-36,3883.25,-4071
2022-09-19 14:07:49,19,8,3882.75,-4063
2022-09-19 14:07:50,14,10,3883.0,-4053
2022-09-19 14:07:51,37,6,3883.25,-4047
2022-09-19 14:07:52,1,-1,3883.0,-4048
2022-09-19 14:07:53,24,-2,3883.25,-4050
2022-09-19 14:07:54,163,56,3883.75,-3994
2022-09-19 14:07:55,28,-16,3884.0,-4010
2022-09-19 14:07:56,42,8,3883.5,-4002
2022-09-19 14:07:57,24,-13,3883.5,-4015
2022-09-19 14:07:58,8,5,3883.5,-4010
2022-09-19 14:08:00,66,27,3883.75,-3983
2022-09-19 14:08:01,35,-14,3883.75,-3997
2022-09-19 14:08:02,79,-14,3883.75,-4011
2022-09-19 14:08:03,82,-11,3883.75,-4022
2022-09-19 14:08:04,28,-7,3883.75,-4029
2022-09-19 14:08:05,12,-9,3883.75,-4038
2022-09-19 14:08:07,2,2,3884.0,-4036
2022-09-19 14:08:08,207,79,3884.5,-3957
2022-09-19 14:08:09,105,-16,3884.5,-3973
2022-09-19 14:08:10,88,-5,3884.25,-3978
2022-09-19 14:08:11,2,2,3884.25,-3976
2022-09-19 14:08:12,73,-43,3884.25,-4019
2022-09-19 14:08:13,3,-1,3884.25,-4020
2022-09-19 14:08:14,6,3,3884.25,-4017
2022-09-19 14:08:15,130,47,3884.5,-3970
2022-09-19 14:08:16,6,4,3884.5,-3966
2022-09-19 14:08:17,108,-20,3884.5,-3986
2022-09-19 14:08:18,102,58,3885.0,-3928
2022-09-19 14:08:19,123,41,3885.25,-3887
2022-09-19 14:08:20,44,28,3885.5,-3859
2022-09-19 14:08:21,307,120,3885.75,-3739
2022-09-19 14:08:22,248,2,3886.0,-3737
2022-09-19 14:08:23,22,13,3885.75,-3724
2022-09-19 14:08:24,7,3,3886.0,-3721
2022-09-19 14:08:25,3,-1,3886.0,-3722
2022-09-19 14:08:26,327,29,3886.25,-3693
2022-09-19 14:08:27,96,-27,3886.25,-3720
2022-09-19 14:08:28,206,-18,3886.0,-3738
2022-09-19 14:08:29,2,2,3886.0,-3736
2022-09-19 14:08:30,104,4,3886.0,-3732
2022-09-19 14:08:31,6,0,3886.25,-3732
2022-09-19 14:08:32,67,-12,3886.25,-3744
2022-09-19 14:08:33,9,-9,3886.0,-3753
2022-09-19 14:08:34,40,3,3886.0,-3750
2022-09-19 14:08:35,32,-6,3886.0,-3756
2022-09-19 14:08:36,9,6,3886.0,-3750
2022-09-19 14:08:37,333,71,3886.5,-3679
2022-09-19 14:08:38,25,-2,3886.5,-3681
2022-09-19 14:08:39,78,-6,3886.5,-3687
2022-09-19 14:08:40,38,6,3886.5,-3681
2022-09-19 14:08:41,14,-7,3886.25,-3688
2022-09-19 14:08:43,68,-25,3886.0,-3713
2022-09-19 14:08:44,11,-9,3886.25,-3722
2022-09-19 14:08:45,32,1,3886.25,-3721
2022-09-19 14:08:46,12,-10,3886.25,-3731
2022-09-19 14:08:47,57,3,3886.5,-3728
2022-09-19 14:08:48,97,-19,3886.75,-3747
2022-09-19 14:08:49,25,-3,3886.75,-3750
2022-09-19 14:08:50,1,1,3886.5,-3749
2022-09-19 14:08:51,56,4,3886.5,-3745
2022-09-19 14:08:52,31,1,3886.5,-3744
2022-09-19 14:08:53,321,70,3887.0,-3674
2022-09-19 14:08:54,54,-1,3887.0,-3675
2022-09-19 14:08:55,37,-5,3886.75,-3680
2022-09-19 14:08:56,29,4,3887.0,-3676
2022-09-19 14:08:57,64,23,3887.0,-3653
2022-09-19 14:08:58,58,-15,3886.75,-3668
2022-09-19 14:08:59,23,4,3886.5,-3664
2022-09-19 14:09:00,4,1,3886.5,-3663
2022-09-19 14:09:01,19,0,3886.75,-3663
2022-09-19 14:09:02,11,-10,3886.5,-3673
2022-09-19 14:09:03,172,-41,3886.5,-3714
2022-09-19 14:09:04,16,-8,3886.0,-3722
2022-09-19 14:09:05,35,-16,3886.0,-3738
2022-09-19 14:09:06,16,-8,3885.75,-3746
2022-09-19 14:09:07,42,-16,3885.5,-3762
2022-09-19 14:09:08,53,14,3885.75,-3748
2022-09-19 14:09:09,33,3,3885.75,-3745
2022-09-19 14:09:10,27,-4,3885.75,-3749
2022-09-19 14:09:11,1,-1,3885.5,-3750
2022-09-19 14:09:12,23,-4,3885.5,-3754
2022-09-19 14:09:13,4,-3,3885.25,-3757
2022-09-19 14:09:14,204,-23,3885.25,-3780
2022-09-19 14:09:15,6,-2,3885.25,-3782
2022-09-19 14:09:16,1,-1,3885.25,-3783
2022-09-19 14:09:17,137,24,3885.75,-3759
2022-09-19 14:09:18,47,25,3886.0,-3734
2022-09-19 14:09:19,80,7,3886.0,-3727
2022-09-19 14:09:20,9,5,3886.25,-3722
2022-09-19 14:09:21,19,14,3886.25,-3708
2022-09-19 14:09:22,205,-4,3886.5,-3712
2022-09-19 14:09:23,42,-6,3886.5,-3718
