Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 14:09:24,15,-8,3886.75,-3726
2022-09-19 14:09:25,43,-7,3886.5,-3733
2022-09-19 14:09:26,14,3,3886.5,-3730
2022-09-19 14:09:27,8,-8,3886.5,-3738
2022-09-19 14:09:28,9,-8,3886.25,-3746
2022-09-19 14:09:29,10,6,3886.25,-3740
2022-09-19 14:09:31,38,-5,3886.5,-3745
2022-09-19 14:09:32,117,-16,3886.5,-3761
2022-09-19 14:09:33,166,58,3886.75,-3703
2022-09-19 14:09:34,71,16,3887.0,-3687
2022-09-19 14:09:35,94,41,3887.25,-3646
2022-09-19 14:09:36,46,-10,3887.0,-3656
2022-09-19 14:09:37,312,-53,3887.0,-3709
2022-09-19 14:09:38,138,-10,3887.0,-3719
2022-09-19 14:09:39,35,-15,3887.0,-3734
2022-09-19 14:09:40,66,-6,3887.0,-3740
2022-09-19 14:09:41,127,-22,3887.0,-3762
2022-09-19 14:09:42,1,-1,3886.75,-3763
2022-09-19 14:09:43,13,5,3887.0,-3758
2022-09-19 14:09:44,41,-12,3887.25,-3770
2022-09-19 14:09:45,14,5,3887.0,-3765
2022-09-19 14:09:46,27,-9,3887.0,-3774
2022-09-19 14:09:47,12,3,3887.0,-3771
2022-09-19 14:09:48,36,-18,3886.5,-3789
2022-09-19 14:09:49,43,-18,3886.5,-3807
2022-09-19 14:09:50,25,-3,3886.75,-3810
2022-09-19 14:09:51,21,-6,3886.5,-3816
2022-09-19 14:09:52,17,4,3886.5,-3812
2022-09-19 14:09:53,6,-6,3886.5,-3818
2022-09-19 14:09:54,13,12,3886.5,-3806
2022-09-19 14:09:55,9,-5,3886.5,-3811
2022-09-19 14:09:56,1,1,3886.5,-3810
2022-09-19 14:09:57,10,4,3886.5,-3806
2022-09-19 14:09:58,19,-1,3886.5,-3807
2022-09-19 14:09:59,20,-4,3886.5,-3811
2022-09-19 14:10:00,77,-27,3886.25,-3838
2022-09-19 14:10:01,7,-3,3886.25,-3841
2022-09-19 14:10:02,52,6,3886.25,-3835
2022-09-19 14:10:03,42,9,3886.25,-3826
2022-09-19 14:10:04,18,3,3886.25,-3823
2022-09-19 14:10:05,9,4,3886.25,-3819
2022-09-19 14:10:06,16,3,3886.5,-3816
2022-09-19 14:10:07,4,0,3886.5,-3816
2022-09-19 14:10:08,117,31,3886.5,-3785
2022-09-19 14:10:09,43,-10,3886.75,-3795
2022-09-19 14:10:10,111,32,3886.75,-3763
2022-09-19 14:10:11,45,-29,3886.5,-3792
2022-09-19 14:10:12,110,9,3886.5,-3783
2022-09-19 14:10:13,29,27,3887.0,-3756
2022-09-19 14:10:14,134,-18,3887.0,-3774
2022-09-19 14:10:15,24,7,3887.0,-3767
2022-09-19 14:10:17,245,-1,3887.0,-3768
2022-09-19 14:10:18,57,-9,3886.75,-3777
2022-09-19 14:10:19,56,-6,3886.25,-3783
2022-09-19 14:10:20,6,-6,3886.25,-3789
2022-09-19 14:10:21,108,-11,3886.0,-3800
2022-09-19 14:10:22,78,16,3885.75,-3784
2022-09-19 14:10:24,11,-7,3885.75,-3791
2022-09-19 14:10:25,20,6,3885.5,-3785
2022-09-19 14:10:26,32,14,3885.75,-3771
2022-09-19 14:10:27,39,-16,3885.75,-3787
2022-09-19 14:10:28,61,-13,3885.25,-3800
2022-09-19 14:10:29,194,-55,3884.75,-3855
2022-09-19 14:10:30,97,-13,3884.5,-3868
2022-09-19 14:10:31,70,6,3885.0,-3862
2022-09-19 14:10:32,68,1,3885.0,-3861
2022-09-19 14:10:33,54,-14,3884.5,-3875
2022-09-19 14:10:34,10,2,3884.75,-3873
2022-09-19 14:10:35,53,-29,3884.75,-3902
2022-09-19 14:10:36,69,29,3884.5,-3873
2022-09-19 14:10:37,57,-10,3884.25,-3883
2022-09-19 14:10:38,37,15,3884.75,-3868
2022-09-19 14:10:39,22,-5,3884.75,-3873
2022-09-19 14:10:40,28,-5,3884.75,-3878
2022-09-19 14:10:41,16,2,3884.75,-3876
2022-09-19 14:10:42,107,-52,3884.75,-3928
2022-09-19 14:10:43,24,-13,3884.75,-3941
2022-09-19 14:10:44,35,10,3884.75,-3931
2022-09-19 14:10:45,21,7,3884.75,-3924
2022-09-19 14:10:46,65,16,3884.75,-3908
2022-09-19 14:10:47,83,6,3884.75,-3902
2022-09-19 14:10:48,193,-15,3884.75,-3917
2022-09-19 14:10:49,160,-26,3884.5,-3943
2022-09-19 14:10:50,88,0,3884.75,-3943
2022-09-19 14:10:51,2,2,3884.75,-3941
2022-09-19 14:10:52,49,-3,3884.75,-3944
2022-09-19 14:10:53,1,1,3884.75,-3943
2022-09-19 14:10:55,1,1,3884.75,-3942
2022-09-19 14:10:56,28,-19,3884.5,-3961
2022-09-19 14:10:57,1,1,3884.75,-3960
2022-09-19 14:10:58,102,20,3884.75,-3940
2022-09-19 14:10:59,2,2,3884.75,-3938
2022-09-19 14:11:00,197,-84,3884.5,-4022
2022-09-19 14:11:01,82,-48,3884.0,-4070
2022-09-19 14:11:02,90,23,3884.25,-4047
2022-09-19 14:11:03,53,3,3884.25,-4044
2022-09-19 14:11:04,21,-5,3884.25,-4049
2022-09-19 14:11:05,55,-13,3884.25,-4062
2022-09-19 14:11:06,110,31,3884.5,-4031
2022-09-19 14:11:07,66,15,3884.5,-4016
2022-09-19 14:11:08,329,90,3884.75,-3926
2022-09-19 14:11:09,33,-3,3884.5,-3929
2022-09-19 14:11:10,216,-60,3884.5,-3989
2022-09-19 14:11:11,2,0,3884.5,-3989
2022-09-19 14:11:12,127,31,3884.5,-3958
2022-09-19 14:11:13,73,11,3884.5,-3947
2022-09-19 14:11:14,34,-1,3884.75,-3948
2022-09-19 14:11:15,28,-17,3884.75,-3965
2022-09-19 14:11:16,52,3,3884.5,-3962
2022-09-19 14:11:17,16,-3,3884.5,-3965
2022-09-19 14:11:18,35,1,3884.75,-3964
2022-09-19 14:11:19,97,32,3885.25,-3932
2022-09-19 14:11:20,38,8,3885.5,-3924
2022-09-19 14:11:21,55,-5,3885.25,-3929
2022-09-19 14:11:22,14,-12,3885.0,-3941
2022-09-19 14:11:23,39,17,3884.75,-3924
2022-09-19 14:11:24,34,-11,3884.5,-3935
2022-09-19 14:11:26,199,-37,3884.5,-3972
2022-09-19 14:11:27,59,-10,3884.25,-3982
2022-09-19 14:11:29,1,-1,3884.25,-3983
2022-09-19 14:11:31,314,28,3884.5,-3955
2022-09-19 14:11:33,1,1,3884.5,-3954
2022-09-19 14:11:34,12,0,3884.75,-3954
2022-09-19 14:11:35,147,-28,3884.5,-3982
2022-09-19 14:11:36,78,18,3884.5,-3964
2022-09-19 14:11:37,26,14,3884.75,-3950
2022-09-19 14:11:38,7,-6,3884.75,-3956
2022-09-19 14:11:39,6,-3,3884.75,-3959
2022-09-19 14:11:41,303,-85,3884.75,-4044
2022-09-19 14:11:42,145,-73,3885.0,-4117
2022-09-19 14:11:43,31,24,3884.75,-4093
2022-09-19 14:11:44,5,-4,3884.5,-4097
2022-09-19 14:11:45,1,1,3884.75,-4096
2022-09-19 14:11:46,210,15,3884.75,-4081
2022-09-19 14:11:47,2,1,3884.75,-4080
2022-09-19 14:11:48,15,-11,3884.5,-4091
2022-09-19 14:11:49,18,-7,3884.5,-4098
2022-09-19 14:11:50,9,3,3884.5,-4095
2022-09-19 14:11:51,54,-12,3884.75,-4107
2022-09-19 14:11:52,132,-18,3884.25,-4125
2022-09-19 14:11:53,28,-21,3884.0,-4146
2022-09-19 14:11:54,82,22,3883.5,-4124
2022-09-19 14:11:55,15,7,3883.75,-4117
2022-09-19 14:11:56,30,-2,3884.0,-4119
2022-09-19 14:11:58,7,4,3884.0,-4115
2022-09-19 14:11:59,48,2,3884.25,-4113
2022-09-19 14:12:00,53,-1,3884.0,-4114
2022-09-19 14:12:01,48,-1,3884.0,-4115
2022-09-19 14:12:02,6,3,3884.0,-4112
2022-09-19 14:12:03,13,0,3883.75,-4112
2022-09-19 14:12:04,13,-6,3883.75,-4118
2022-09-19 14:12:05,10,-2,3883.75,-4120
2022-09-19 14:12:06,52,13,3884.25,-4107
2022-09-19 14:12:07,10,8,3884.25,-4099
2022-09-19 14:12:08,20,-5,3884.25,-4104
2022-09-19 14:12:09,2,-2,3884.25,-4106
2022-09-19 14:12:10,22,3,3884.25,-4103
2022-09-19 14:12:11,12,5,3884.5,-4098
2022-09-19 14:12:12,170,12,3884.75,-4086
2022-09-19 14:12:13,127,16,3885.25,-4070
2022-09-19 14:12:14,1,1,3885.25,-4069
2022-09-19 14:12:15,83,-20,3885.0,-4089
2022-09-19 14:12:16,39,0,3885.25,-4089
2022-09-19 14:12:17,54,-16,3885.0,-4105
2022-09-19 14:12:18,126,49,3885.75,-4056
2022-09-19 14:12:19,51,4,3885.75,-4052
2022-09-19 14:12:20,38,3,3885.75,-4049
2022-09-19 14:12:21,16,-2,3885.75,-4051
2022-09-19 14:12:22,65,30,3885.75,-4021
2022-09-19 14:12:23,115,-32,3885.75,-4053
2022-09-19 14:12:24,63,-9,3885.5,-4062
2022-09-19 14:12:25,64,0,3885.5,-4062
2022-09-19 14:12:26,49,-11,3885.5,-4073
2022-09-19 14:12:27,50,-4,3885.75,-4077
2022-09-19 14:12:28,16,-2,3885.5,-4079
2022-09-19 14:12:29,10,-9,3885.5,-4088
2022-09-19 14:12:30,37,-16,3885.75,-4104
2022-09-19 14:12:31,187,32,3886.0,-4072
2022-09-19 14:12:32,28,9,3886.0,-4063
2022-09-19 14:12:33,32,-7,3885.75,-4070
2022-09-19 14:12:34,13,1,3885.75,-4069
2022-09-19 14:12:35,235,-13,3886.0,-4082
2022-09-19 14:12:36,112,30,3886.25,-4052
2022-09-19 14:12:37,34,12,3886.25,-4040
2022-09-19 14:12:38,65,-1,3886.25,-4041
2022-09-19 14:12:39,10,6,3886.5,-4035
2022-09-19 14:12:40,66,24,3886.5,-4011
2022-09-19 14:12:41,116,-2,3886.75,-4013
2022-09-19 14:12:42,29,7,3886.75,-4006
2022-09-19 14:12:43,34,-16,3886.75,-4022
2022-09-19 14:12:44,38,3,3886.5,-4019
2022-09-19 14:12:45,14,-7,3886.75,-4026
2022-09-19 14:12:46,15,-6,3886.75,-4032
2022-09-19 14:12:47,49,-24,3886.25,-4056
2022-09-19 14:12:48,113,5,3886.25,-4051
2022-09-19 14:12:49,125,-16,3886.0,-4067
2022-09-19 14:12:50,27,-5,3885.75,-4072
2022-09-19 14:12:51,14,7,3886.0,-4065
2022-09-19 14:12:52,20,-8,3885.75,-4073
2022-09-19 14:12:53,25,3,3886.0,-4070
2022-09-19 14:12:54,50,5,3886.25,-4065
2022-09-19 14:12:55,1,1,3886.25,-4064
2022-09-19 14:12:56,5,0,3886.25,-4064
2022-09-19 14:12:57,16,-2,3886.0,-4066
2022-09-19 14:12:58,27,11,3886.0,-4055
2022-09-19 14:12:59,21,-3,3886.0,-4058
2022-09-19 14:13:00,52,18,3886.25,-4040
2022-09-19 14:13:01,130,24,3886.25,-4016
2022-09-19 14:13:02,6,4,3886.0,-4012
2022-09-19 14:13:03,26,-2,3886.0,-4014
2022-09-19 14:13:04,104,-32,3885.75,-4046
2022-09-19 14:13:06,73,-18,3885.75,-4064
2022-09-19 14:13:07,6,-2,3886.0,-4066
2022-09-19 14:13:08,60,-17,3885.5,-4083
2022-09-19 14:13:09,28,20,3885.75,-4063
2022-09-19 14:13:10,123,31,3886.25,-4032
2022-09-19 14:13:11,6,-3,3886.25,-4035
2022-09-19 14:13:12,31,0,3886.0,-4035
2022-09-19 14:13:13,38,10,3886.25,-4025
2022-09-19 14:13:14,38,-13,3886.0,-4038
2022-09-19 14:13:15,129,0,3885.75,-4038
2022-09-19 14:13:16,99,-9,3886.0,-4047
2022-09-19 14:13:18,29,-17,3885.75,-4064
2022-09-19 14:13:20,88,12,3885.75,-4052
2022-09-19 14:13:22,10,8,3885.75,-4044
2022-09-19 14:13:23,1,1,3886.0,-4043
2022-09-19 14:13:24,77,-18,3885.75,-4061
2022-09-19 14:13:25,17,14,3885.75,-4047
2022-09-19 14:13:27,57,-6,3885.75,-4053
2022-09-19 14:13:28,51,-12,3885.5,-4065
2022-09-19 14:13:29,16,-11,3885.25,-4076
2022-09-19 14:13:30,3,1,3885.25,-4075
2022-09-19 14:13:31,23,3,3885.25,-4072
2022-09-19 14:13:32,75,13,3885.5,-4059
2022-09-19 14:13:33,11,3,3885.5,-4056
2022-09-19 14:13:34,14,3,3885.5,-4053
2022-09-19 14:13:36,22,-4,3885.25,-4057
2022-09-19 14:13:38,20,10,3885.5,-4047
2022-09-19 14:13:39,29,-4,3885.75,-4051
2022-09-19 14:13:40,12,-4,3885.5,-4055
2022-09-19 14:13:41,6,-2,3885.5,-4057
2022-09-19 14:13:42,49,-5,3885.0,-4062
2022-09-19 14:13:43,112,-14,3884.5,-4076
2022-09-19 14:13:44,76,1,3884.5,-4075
2022-09-19 14:13:45,1,-1,3884.25,-4076
2022-09-19 14:13:46,31,2,3884.25,-4074
2022-09-19 14:13:47,17,5,3884.5,-4069
2022-09-19 14:13:48,21,3,3884.25,-4066
2022-09-19 14:13:49,297,-75,3884.0,-4141
2022-09-19 14:13:50,17,-11,3883.75,-4152
2022-09-19 14:13:51,38,-3,3883.75,-4155
2022-09-19 14:13:52,5,3,3883.75,-4152
2022-09-19 14:13:53,29,18,3883.75,-4134
2022-09-19 14:13:54,69,33,3883.75,-4101
2022-09-19 14:13:55,39,-9,3883.75,-4110
2022-09-19 14:13:56,3,1,3883.75,-4109
2022-09-19 14:13:57,84,-14,3883.75,-4123
2022-09-19 14:13:58,94,10,3884.25,-4113
2022-09-19 14:13:59,11,0,3884.0,-4113
2022-09-19 14:14:00,80,-15,3884.25,-4128
2022-09-19 14:14:01,53,-7,3884.25,-4135
2022-09-19 14:14:02,23,1,3884.0,-4134
2022-09-19 14:14:03,11,-5,3884.0,-4139
2022-09-19 14:14:04,67,-10,3884.0,-4149
2022-09-19 14:14:05,112,-15,3883.75,-4164
2022-09-19 14:14:06,33,13,3883.75,-4151
2022-09-19 14:14:07,7,5,3883.75,-4146
2022-09-19 14:14:08,46,-33,3883.5,-4179
2022-09-19 14:14:09,38,-20,3883.5,-4199
2022-09-19 14:14:10,102,-26,3883.25,-4225
2022-09-19 14:14:11,9,7,3883.25,-4218
2022-09-19 14:14:12,35,-10,3883.25,-4228
2022-09-19 14:14:13,6,-6,3883.0,-4234
2022-09-19 14:14:14,37,-15,3883.0,-4249
2022-09-19 14:14:15,45,-12,3883.0,-4261
2022-09-19 14:14:16,16,0,3883.0,-4261
2022-09-19 14:14:17,25,11,3883.25,-4250
2022-09-19 14:14:18,59,17,3883.5,-4233
2022-09-19 14:14:19,40,-4,3883.5,-4237
2022-09-19 14:14:20,69,0,3883.75,-4237
2022-09-19 14:14:21,22,-4,3883.75,-4241
2022-09-19 14:14:22,32,-5,3884.0,-4246
2022-09-19 14:14:23,21,-8,3883.75,-4254
2022-09-19 14:14:24,47,24,3883.75,-4230
2022-09-19 14:14:25,11,-6,3883.5,-4236
2022-09-19 14:14:26,88,21,3883.75,-4215
2022-09-19 14:14:27,1,-1,3883.75,-4216
2022-09-19 14:14:28,111,19,3884.0,-4197
2022-09-19 14:14:29,32,3,3884.25,-4194
2022-09-19 14:14:30,21,-13,3884.25,-4207
2022-09-19 14:14:31,42,-1,3883.5,-4208
2022-09-19 14:14:32,18,4,3883.5,-4204
2022-09-19 14:14:33,7,-5,3883.5,-4209
2022-09-19 14:14:34,16,-14,3883.25,-4223
2022-09-19 14:14:35,93,-14,3883.5,-4237
2022-09-19 14:14:36,42,-28,3883.25,-4265
2022-09-19 14:14:37,8,-4,3883.25,-4269
2022-09-19 14:14:38,97,-1,3883.0,-4270
2022-09-19 14:14:39,66,27,3883.25,-4243
2022-09-19 14:14:40,32,-13,3883.0,-4256
2022-09-19 14:14:41,3,0,3883.25,-4256
2022-09-19 14:14:43,42,3,3883.0,-4253
2022-09-19 14:14:44,3,-3,3883.0,-4256
2022-09-19 14:14:45,1,-1,3883.0,-4257
2022-09-19 14:14:46,3,1,3883.25,-4256
2022-09-19 14:14:47,50,10,3883.25,-4246
2022-09-19 14:14:48,3,-1,3883.25,-4247
2022-09-19 14:14:49,29,22,3883.5,-4225
2022-09-19 14:14:50,27,-7,3883.25,-4232
2022-09-19 14:14:51,32,6,3883.25,-4226
2022-09-19 14:14:52,109,14,3883.5,-4212
2022-09-19 14:14:53,85,-29,3883.25,-4241
2022-09-19 14:14:54,151,-1,3883.0,-4242
2022-09-19 14:14:55,22,-14,3882.75,-4256
2022-09-19 14:14:57,77,-38,3882.75,-4294
2022-09-19 14:14:58,46,-4,3882.5,-4298
2022-09-19 14:14:59,237,-27,3882.5,-4325
2022-09-19 14:15:00,120,9,3882.25,-4316
2022-09-19 14:15:01,63,0,3882.25,-4316
2022-09-19 14:15:02,35,7,3882.25,-4309
2022-09-19 14:15:03,10,-4,3882.25,-4313
2022-09-19 14:15:04,54,21,3882.25,-4292
2022-09-19 14:15:05,6,0,3882.25,-4292
2022-09-19 14:15:06,66,-18,3882.25,-4310
2022-09-19 14:15:07,11,-9,3882.0,-4319
2022-09-19 14:15:08,27,-8,3882.25,-4327
2022-09-19 14:15:09,63,7,3882.5,-4320
2022-09-19 14:15:10,239,38,3883.25,-4282
2022-09-19 14:15:11,8,3,3883.0,-4279
2022-09-19 14:15:12,50,9,3883.25,-4270
2022-09-19 14:15:13,43,-9,3883.5,-4279
2022-09-19 14:15:14,219,-53,3883.0,-4332
2022-09-19 14:15:15,66,2,3883.25,-4330
2022-09-19 14:15:16,1,1,3883.25,-4329
2022-09-19 14:15:17,79,14,3883.25,-4315
2022-09-19 14:15:18,191,-1,3883.5,-4316
2022-09-19 14:15:19,257,-5,3884.0,-4321
2022-09-19 14:15:20,7,-1,3884.0,-4322
2022-09-19 14:15:21,44,-1,3884.0,-4323
2022-09-19 14:15:22,18,-17,3883.75,-4340
2022-09-19 14:15:23,41,-12,3883.5,-4352
2022-09-19 14:15:24,45,-8,3883.25,-4360
2022-09-19 14:15:25,79,-26,3883.25,-4386
2022-09-19 14:15:26,2,0,3883.5,-4386
2022-09-19 14:15:27,46,25,3883.75,-4361
2022-09-19 14:15:28,12,-4,3883.75,-4365
2022-09-19 14:15:29,94,2,3883.5,-4363
2022-09-19 14:15:30,55,-2,3883.25,-4365
2022-09-19 14:15:31,60,15,3883.0,-4350
2022-09-19 14:15:33,8,1,3883.25,-4349
2022-09-19 14:15:34,48,2,3883.25,-4347
2022-09-19 14:15:35,1,1,3883.25,-4346
2022-09-19 14:15:36,72,-2,3883.25,-4348
2022-09-19 14:15:37,22,-15,3883.25,-4363
2022-09-19 14:15:39,5,5,3883.5,-4358
2022-09-19 14:15:40,120,26,3883.5,-4332
2022-09-19 14:15:41,11,7,3883.5,-4325
2022-09-19 14:15:42,125,-36,3883.5,-4361
2022-09-19 14:15:45,11,9,3883.75,-4352
2022-09-19 14:15:46,91,18,3883.75,-4334
2022-09-19 14:15:47,29,-9,3883.5,-4343
2022-09-19 14:15:48,41,-7,3883.5,-4350
2022-09-19 14:15:49,2,2,3883.5,-4348
2022-09-19 14:15:50,2,0,3883.5,-4348
2022-09-19 14:15:51,40,0,3883.5,-4348
2022-09-19 14:15:52,32,9,3883.5,-4339
2022-09-19 14:15:53,44,3,3883.75,-4336
2022-09-19 14:15:54,141,17,3884.0,-4319
2022-09-19 14:15:55,11,5,3883.75,-4314
2022-09-19 14:15:57,26,-2,3884.0,-4316
2022-09-19 14:15:59,62,-32,3884.0,-4348
2022-09-19 14:16:00,141,17,3884.0,-4331
2022-09-19 14:16:01,148,4,3884.25,-4327
2022-09-19 14:16:02,1,-1,3884.0,-4328
2022-09-19 14:16:04,164,31,3884.25,-4297
2022-09-19 14:16:05,26,1,3884.25,-4296
2022-09-19 14:16:06,38,10,3884.5,-4286
2022-09-19 14:16:07,66,-1,3884.5,-4287
2022-09-19 14:16:08,214,-37,3884.25,-4324
2022-09-19 14:16:09,85,-10,3884.25,-4334
2022-09-19 14:16:10,187,45,3884.5,-4289
2022-09-19 14:16:11,175,41,3885.25,-4248
2022-09-19 14:16:12,88,22,3885.75,-4226
2022-09-19 14:16:13,44,-17,3885.5,-4243
2022-09-19 14:16:14,1,-1,3885.25,-4244
2022-09-19 14:16:15,69,-9,3885.5,-4253
2022-09-19 14:16:16,56,-12,3885.5,-4265
2022-09-19 14:16:17,3,1,3885.5,-4264
2022-09-19 14:16:18,33,8,3885.5,-4256
2022-09-19 14:16:19,93,40,3885.75,-4216
2022-09-19 14:16:20,1,-1,3885.75,-4217
2022-09-19 14:16:21,230,-87,3885.75,-4304
2022-09-19 14:16:22,69,-32,3886.0,-4336
2022-09-19 14:16:23,274,-68,3886.0,-4404
2022-09-19 14:16:24,164,-2,3885.75,-4406
2022-09-19 14:16:25,77,-14,3885.25,-4420
2022-09-19 14:16:26,123,31,3885.5,-4389
2022-09-19 14:16:27,2,-1,3885.25,-4390
2022-09-19 14:16:28,16,-13,3885.25,-4403
2022-09-19 14:16:29,59,-13,3885.5,-4416
2022-09-19 14:16:30,41,1,3885.25,-4415
2022-09-19 14:16:31,51,14,3885.75,-4401
2022-09-19 14:16:32,26,10,3885.25,-4391
2022-09-19 14:16:33,1,-1,3885.25,-4392
2022-09-19 14:16:34,22,17,3885.75,-4375
2022-09-19 14:16:35,66,-17,3885.75,-4392
2022-09-19 14:16:36,196,10,3886.0,-4382
2022-09-19 14:16:37,13,-8,3885.5,-4390
2022-09-19 14:16:38,1,-1,3885.25,-4391
2022-09-19 14:16:39,59,16,3885.5,-4375
2022-09-19 14:16:40,2,-2,3885.25,-4377
2022-09-19 14:16:41,2,2,3885.5,-4375
2022-09-19 14:16:42,36,-6,3885.5,-4381
2022-09-19 14:16:43,41,-20,3885.25,-4401
2022-09-19 14:16:44,47,20,3885.5,-4381
2022-09-19 14:16:45,8,-4,3885.5,-4385
2022-09-19 14:16:46,7,3,3885.75,-4382
2022-09-19 14:16:47,2,0,3885.75,-4382
2022-09-19 14:16:48,14,-11,3885.5,-4393
2022-09-19 14:16:49,51,-2,3885.25,-4395
2022-09-19 14:16:50,2,-2,3885.25,-4397
2022-09-19 14:16:51,26,-5,3885.25,-4402
2022-09-19 14:16:52,9,-1,3885.25,-4403
2022-09-19 14:16:53,47,-28,3885.25,-4431
2022-09-19 14:16:54,38,9,3885.25,-4422
2022-09-19 14:16:55,76,27,3885.5,-4395
2022-09-19 14:16:56,69,28,3885.75,-4367
2022-09-19 14:16:57,5,2,3885.75,-4365
2022-09-19 14:16:58,21,9,3886.0,-4356
2022-09-19 14:16:59,111,28,3886.25,-4328
2022-09-19 14:17:00,123,-18,3886.25,-4346
2022-09-19 14:17:01,33,6,3886.25,-4340
2022-09-19 14:17:02,5,-1,3886.25,-4341
2022-09-19 14:17:03,9,6,3886.25,-4335
2022-09-19 14:17:04,2,2,3886.25,-4333
2022-09-19 14:17:05,7,2,3886.25,-4331
2022-09-19 14:17:06,6,6,3886.25,-4325
2022-09-19 14:17:07,9,4,3886.25,-4321
2022-09-19 14:17:09,541,118,3886.5,-4203
2022-09-19 14:17:10,124,0,3886.5,-4203
2022-09-19 14:17:11,256,-9,3886.25,-4212
2022-09-19 14:17:12,181,27,3886.25,-4185
2022-09-19 14:17:13,86,26,3886.5,-4159
2022-09-19 14:17:14,184,32,3887.0,-4127
2022-09-19 14:17:15,63,-11,3887.0,-4138
2022-09-19 14:17:16,234,-64,3886.75,-4202
2022-09-19 14:17:17,116,-20,3886.75,-4222
2022-09-19 14:17:18,226,53,3887.0,-4169
2022-09-19 14:17:19,5,-3,3887.0,-4172
2022-09-19 14:17:20,180,16,3887.0,-4156
2022-09-19 14:17:21,198,58,3887.25,-4098
2022-09-19 14:17:22,128,24,3887.5,-4074
2022-09-19 14:17:23,343,-45,3887.5,-4119
2022-09-19 14:17:24,46,-12,3887.5,-4131
2022-09-19 14:17:25,73,21,3887.5,-4110
2022-09-19 14:17:26,32,3,3887.5,-4107
2022-09-19 14:17:27,142,-49,3887.25,-4156
2022-09-19 14:17:28,88,12,3887.0,-4144
2022-09-19 14:17:29,49,-6,3886.75,-4150
2022-09-19 14:17:30,47,7,3887.0,-4143
2022-09-19 14:17:31,16,-10,3887.0,-4153
2022-09-19 14:17:33,47,6,3887.0,-4147
2022-09-19 14:17:35,180,26,3887.5,-4121
2022-09-19 14:17:36,44,-5,3887.5,-4126
2022-09-19 14:17:37,47,13,3887.5,-4113
2022-09-19 14:17:38,84,30,3887.5,-4083
2022-09-19 14:17:39,2,-2,3887.5,-4085
2022-09-19 14:17:40,104,-30,3887.75,-4115
2022-09-19 14:17:41,33,-16,3887.75,-4131
2022-09-19 14:17:42,63,4,3887.5,-4127
2022-09-19 14:17:43,25,-18,3887.5,-4145
2022-09-19 14:17:44,2,0,3887.5,-4145
2022-09-19 14:17:45,21,3,3887.25,-4142
2022-09-19 14:17:46,21,11,3887.75,-4131
2022-09-19 14:17:47,39,2,3887.75,-4129
2022-09-19 14:17:48,3,-1,3887.75,-4130
2022-09-19 14:17:49,209,44,3887.75,-4086
2022-09-19 14:17:50,4,2,3887.75,-4084
2022-09-19 14:17:51,142,36,3888.0,-4048
2022-09-19 14:17:52,136,66,3888.5,-3982
2022-09-19 14:17:53,66,-12,3888.5,-3994
2022-09-19 14:17:54,3,-3,3888.0,-3997
2022-09-19 14:17:55,36,-4,3888.25,-4001
2022-09-19 14:17:56,78,-23,3888.0,-4024
2022-09-19 14:17:57,8,-6,3887.75,-4030
2022-09-19 14:17:58,66,-1,3887.75,-4031
2022-09-19 14:17:59,42,9,3887.75,-4022
2022-09-19 14:18:00,118,16,3887.75,-4006
2022-09-19 14:18:01,38,5,3887.75,-4001
2022-09-19 14:18:02,49,16,3888.0,-3985
2022-09-19 14:18:03,79,-9,3888.25,-3994
2022-09-19 14:18:04,68,-6,3888.25,-4000
2022-09-19 14:18:05,58,12,3888.5,-3988
2022-09-19 14:18:06,153,-11,3888.5,-3999
2022-09-19 14:18:07,32,12,3888.75,-3987
