Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 14:18:08,39,7,3888.75,-3980
2022-09-19 14:18:09,14,-1,3888.75,-3981
2022-09-19 14:18:10,15,-2,3888.5,-3983
2022-09-19 14:18:11,91,-38,3888.5,-4021
2022-09-19 14:18:12,34,1,3888.0,-4020
2022-09-19 14:18:13,36,2,3888.0,-4018
2022-09-19 14:18:14,26,1,3888.25,-4017
2022-09-19 14:18:15,3,0,3888.25,-4017
2022-09-19 14:18:16,6,-3,3888.0,-4020
2022-09-19 14:18:17,69,-24,3888.25,-4044
2022-09-19 14:18:18,42,-4,3887.75,-4048
2022-09-19 14:18:19,62,22,3887.75,-4026
2022-09-19 14:18:20,21,-3,3888.0,-4029
2022-09-19 14:18:22,2,2,3888.0,-4027
2022-09-19 14:18:23,2,0,3888.0,-4027
2022-09-19 14:18:24,94,-27,3888.0,-4054
2022-09-19 14:18:25,103,-40,3887.5,-4094
2022-09-19 14:18:26,34,-11,3887.25,-4105
2022-09-19 14:18:27,110,-4,3887.25,-4109
2022-09-19 14:18:28,87,-12,3887.0,-4121
2022-09-19 14:18:29,53,24,3886.75,-4097
2022-09-19 14:18:30,49,12,3886.75,-4085
2022-09-19 14:18:31,27,-7,3886.75,-4092
2022-09-19 14:18:32,105,-33,3886.75,-4125
2022-09-19 14:18:33,124,11,3886.75,-4114
2022-09-19 14:18:34,111,49,3887.5,-4065
2022-09-19 14:18:35,44,20,3887.75,-4045
2022-09-19 14:18:36,239,69,3887.75,-3976
2022-09-19 14:18:38,7,-2,3887.75,-3978
2022-09-19 14:18:39,2,-2,3887.5,-3980
2022-09-19 14:18:41,2,1,3887.75,-3979
2022-09-19 14:18:43,16,6,3887.75,-3973
2022-09-19 14:18:44,113,29,3887.75,-3944
2022-09-19 14:18:45,35,-10,3887.75,-3954
2022-09-19 14:18:47,1,1,3887.75,-3953
2022-09-19 14:18:48,417,-67,3887.5,-4020
2022-09-19 14:18:49,172,42,3887.75,-3978
2022-09-19 14:18:50,177,9,3888.0,-3969
2022-09-19 14:18:51,58,16,3888.0,-3953
2022-09-19 14:18:52,334,-27,3888.25,-3980
2022-09-19 14:18:53,23,-10,3888.0,-3990
2022-09-19 14:18:54,146,-74,3887.75,-4064
2022-09-19 14:18:55,83,27,3887.75,-4037
2022-09-19 14:18:56,47,-5,3887.5,-4042
2022-09-19 14:18:57,3,0,3887.5,-4042
2022-09-19 14:18:58,63,-4,3887.5,-4046
2022-09-19 14:19:00,26,-7,3887.5,-4053
2022-09-19 14:19:01,34,-26,3887.25,-4079
2022-09-19 14:19:02,74,-29,3887.25,-4108
2022-09-19 14:19:03,116,-16,3886.5,-4124
2022-09-19 14:19:04,1015,-202,3886.5,-4326
2022-09-19 14:19:05,365,21,3885.0,-4305
2022-09-19 14:19:06,119,-11,3884.75,-4316
2022-09-19 14:19:07,78,5,3884.75,-4311
2022-09-19 14:19:08,54,18,3884.75,-4293
2022-09-19 14:19:09,122,-14,3885.0,-4307
2022-09-19 14:19:10,39,-19,3885.0,-4326
2022-09-19 14:19:11,5,2,3884.75,-4324
2022-09-19 14:19:12,165,31,3884.75,-4293
2022-09-19 14:19:13,31,4,3884.75,-4289
2022-09-19 14:19:14,41,-12,3884.75,-4301
2022-09-19 14:19:15,65,8,3885.0,-4293
2022-09-19 14:19:16,11,6,3884.75,-4287
2022-09-19 14:19:17,9,-4,3884.75,-4291
2022-09-19 14:19:18,104,-25,3884.5,-4316
2022-09-19 14:19:19,27,-22,3884.0,-4338
2022-09-19 14:19:20,69,-3,3884.0,-4341
2022-09-19 14:19:21,96,38,3884.75,-4303
2022-09-19 14:19:22,2,0,3884.75,-4303
2022-09-19 14:19:23,1,1,3884.75,-4302
2022-09-19 14:19:24,31,-22,3884.5,-4324
2022-09-19 14:19:25,27,4,3884.5,-4320
2022-09-19 14:19:26,60,5,3885.0,-4315
2022-09-19 14:19:27,2,2,3885.0,-4313
2022-09-19 14:19:28,6,-2,3885.0,-4315
2022-09-19 14:19:29,159,27,3885.0,-4288
2022-09-19 14:19:30,7,5,3885.25,-4283
2022-09-19 14:19:31,107,-34,3885.25,-4317
2022-09-19 14:19:32,1,-1,3885.0,-4318
2022-09-19 14:19:33,34,-28,3885.0,-4346
2022-09-19 14:19:34,29,8,3885.0,-4338
2022-09-19 14:19:35,3,-1,3885.25,-4339
2022-09-19 14:19:36,9,-7,3885.0,-4346
2022-09-19 14:19:37,31,8,3885.0,-4338
2022-09-19 14:19:38,2,-2,3885.0,-4340
2022-09-19 14:19:39,97,20,3885.25,-4320
2022-09-19 14:19:40,19,-13,3885.25,-4333
2022-09-19 14:19:41,21,5,3885.25,-4328
2022-09-19 14:19:42,46,-13,3885.25,-4341
2022-09-19 14:19:43,20,-3,3885.0,-4344
2022-09-19 14:19:44,72,17,3885.0,-4327
2022-09-19 14:19:45,22,-2,3885.0,-4329
2022-09-19 14:19:46,18,-4,3885.25,-4333
2022-09-19 14:19:47,1,1,3885.25,-4332
2022-09-19 14:19:48,2,0,3885.25,-4332
2022-09-19 14:19:49,88,-23,3885.0,-4355
2022-09-19 14:19:50,1,-1,3884.75,-4356
2022-09-19 14:19:51,36,-6,3885.0,-4362
2022-09-19 14:19:52,6,4,3884.75,-4358
2022-09-19 14:19:53,27,0,3884.5,-4358
2022-09-19 14:19:54,6,-2,3884.75,-4360
2022-09-19 14:19:55,67,0,3884.5,-4360
2022-09-19 14:19:56,22,4,3884.75,-4356
2022-09-19 14:19:57,83,29,3884.75,-4327
2022-09-19 14:19:58,2,2,3884.75,-4325
2022-09-19 14:19:59,53,1,3884.75,-4324
2022-09-19 14:20:00,166,-55,3884.75,-4379
2022-09-19 14:20:01,1,1,3885.0,-4378
2022-09-19 14:20:03,112,5,3885.0,-4373
2022-09-19 14:20:05,39,13,3884.75,-4360
2022-09-19 14:20:06,229,52,3885.0,-4308
2022-09-19 14:20:07,89,17,3885.25,-4291
2022-09-19 14:20:08,73,5,3885.5,-4286
2022-09-19 14:20:09,111,-10,3886.0,-4296
2022-09-19 14:20:10,16,-5,3886.0,-4301
2022-09-19 14:20:11,8,5,3885.75,-4296
2022-09-19 14:20:12,45,7,3886.0,-4289
2022-09-19 14:20:13,14,-3,3885.75,-4292
2022-09-19 14:20:14,33,-12,3885.75,-4304
2022-09-19 14:20:15,8,0,3885.75,-4304
2022-09-19 14:20:16,32,-1,3885.75,-4305
2022-09-19 14:20:17,14,0,3885.75,-4305
2022-09-19 14:20:18,3,-2,3885.5,-4307
2022-09-19 14:20:19,114,34,3886.0,-4273
2022-09-19 14:20:20,22,18,3886.25,-4255
2022-09-19 14:20:21,69,-6,3886.75,-4261
2022-09-19 14:20:22,19,-4,3886.25,-4265
2022-09-19 14:20:23,24,4,3886.25,-4261
2022-09-19 14:20:24,13,-4,3886.0,-4265
2022-09-19 14:20:25,35,-15,3885.75,-4280
2022-09-19 14:20:26,11,-10,3885.25,-4290
2022-09-19 14:20:27,9,7,3885.25,-4283
2022-09-19 14:20:28,40,-1,3885.25,-4284
2022-09-19 14:20:29,46,9,3885.5,-4275
2022-09-19 14:20:30,65,8,3885.5,-4267
2022-09-19 14:20:31,36,4,3885.5,-4263
2022-09-19 14:20:32,18,-6,3885.25,-4269
2022-09-19 14:20:33,19,-5,3885.25,-4274
2022-09-19 14:20:34,3,3,3885.25,-4271
2022-09-19 14:20:35,99,-14,3885.25,-4285
2022-09-19 14:20:36,421,-51,3885.0,-4336
2022-09-19 14:20:37,47,11,3884.75,-4325
2022-09-19 14:20:38,115,22,3885.0,-4303
2022-09-19 14:20:39,20,-8,3885.0,-4311
2022-09-19 14:20:40,49,-12,3884.75,-4323
2022-09-19 14:20:41,31,15,3884.5,-4308
2022-09-19 14:20:42,31,-14,3884.5,-4322
2022-09-19 14:20:43,18,-3,3884.5,-4325
2022-09-19 14:20:44,30,10,3884.5,-4315
2022-09-19 14:20:45,75,4,3884.5,-4311
2022-09-19 14:20:46,350,17,3884.75,-4294
2022-09-19 14:20:47,184,47,3885.0,-4247
2022-09-19 14:20:48,13,-6,3884.75,-4253
2022-09-19 14:20:49,18,-9,3884.5,-4262
2022-09-19 14:20:50,22,-3,3884.5,-4265
2022-09-19 14:20:51,18,-12,3884.25,-4277
2022-09-19 14:20:52,1,1,3884.25,-4276
2022-09-19 14:20:53,10,8,3884.25,-4268
2022-09-19 14:20:55,2,-1,3884.25,-4269
2022-09-19 14:20:56,2,0,3884.5,-4269
2022-09-19 14:20:58,72,-11,3884.25,-4280
2022-09-19 14:20:59,4,1,3884.5,-4279
2022-09-19 14:21:00,62,3,3884.75,-4276
2022-09-19 14:21:01,3,-1,3884.75,-4277
2022-09-19 14:21:02,14,8,3884.75,-4269
2022-09-19 14:21:03,50,-1,3885.0,-4270
2022-09-19 14:21:04,44,21,3885.0,-4249
2022-09-19 14:21:05,9,-5,3884.75,-4254
2022-09-19 14:21:06,1,1,3884.75,-4253
2022-09-19 14:21:07,3,1,3884.75,-4252
2022-09-19 14:21:08,53,-1,3885.25,-4253
2022-09-19 14:21:09,65,8,3885.25,-4245
2022-09-19 14:21:10,16,6,3885.0,-4239
2022-09-19 14:21:11,41,0,3885.25,-4239
2022-09-19 14:21:12,27,0,3885.25,-4239
2022-09-19 14:21:13,28,-2,3885.25,-4241
2022-09-19 14:21:14,35,15,3885.25,-4226
2022-09-19 14:21:15,4,0,3885.25,-4226
2022-09-19 14:21:16,51,7,3885.25,-4219
2022-09-19 14:21:17,11,3,3885.25,-4216
2022-09-19 14:21:18,18,-6,3885.25,-4222
2022-09-19 14:21:19,15,0,3885.25,-4222
2022-09-19 14:21:20,19,4,3885.25,-4218
2022-09-19 14:21:21,72,8,3885.75,-4210
2022-09-19 14:21:22,246,64,3886.25,-4146
2022-09-19 14:21:23,53,-15,3886.25,-4161
2022-09-19 14:21:24,63,-17,3886.0,-4178
2022-09-19 14:21:25,33,-8,3885.75,-4186
2022-09-19 14:21:26,15,9,3886.0,-4177
2022-09-19 14:21:27,37,8,3886.25,-4169
2022-09-19 14:21:29,67,-3,3886.25,-4172
2022-09-19 14:21:30,44,6,3886.0,-4166
2022-09-19 14:21:31,13,3,3886.0,-4163
2022-09-19 14:21:32,50,-5,3885.75,-4168
2022-09-19 14:21:33,28,-2,3885.75,-4170
2022-09-19 14:21:34,47,10,3886.5,-4160
2022-09-19 14:21:35,38,14,3886.75,-4146
2022-09-19 14:21:36,71,-3,3886.75,-4149
2022-09-19 14:21:37,26,8,3886.75,-4141
2022-09-19 14:21:38,69,-20,3886.5,-4161
2022-09-19 14:21:39,39,5,3886.75,-4156
2022-09-19 14:21:40,7,-1,3886.5,-4157
2022-09-19 14:21:41,189,-81,3886.5,-4238
2022-09-19 14:21:42,9,-8,3885.75,-4246
2022-09-19 14:21:43,2,-2,3885.75,-4248
2022-09-19 14:21:44,58,12,3886.25,-4236
2022-09-19 14:21:45,4,-1,3886.0,-4237
2022-09-19 14:21:46,7,-3,3886.0,-4240
2022-09-19 14:21:47,3,3,3886.25,-4237
2022-09-19 14:21:48,22,12,3886.25,-4225
2022-09-19 14:21:49,32,0,3886.0,-4225
2022-09-19 14:21:50,28,19,3886.5,-4206
2022-09-19 14:21:51,1,1,3886.5,-4205
2022-09-19 14:21:52,102,30,3886.5,-4175
2022-09-19 14:21:53,66,-23,3886.25,-4198
2022-09-19 14:21:54,40,2,3886.75,-4196
2022-09-19 14:21:55,27,-10,3886.5,-4206
2022-09-19 14:21:56,3,-2,3886.25,-4208
2022-09-19 14:21:57,17,5,3886.5,-4203
2022-09-19 14:21:58,33,-10,3886.75,-4213
2022-09-19 14:21:59,5,3,3886.75,-4210
2022-09-19 14:22:00,52,14,3887.0,-4196
2022-09-19 14:22:01,82,-22,3887.0,-4218
2022-09-19 14:22:02,11,6,3886.25,-4212
2022-09-19 14:22:03,41,11,3886.5,-4201
2022-09-19 14:22:04,1,1,3886.5,-4200
2022-09-19 14:22:05,40,-7,3886.25,-4207
2022-09-19 14:22:06,145,-88,3886.25,-4295
2022-09-19 14:22:07,56,-6,3886.0,-4301
2022-09-19 14:22:08,199,-29,3885.75,-4330
2022-09-19 14:22:09,1,-1,3885.75,-4331
2022-09-19 14:22:10,7,4,3886.0,-4327
2022-09-19 14:22:11,12,-11,3885.75,-4338
2022-09-19 14:22:12,209,-42,3885.75,-4380
2022-09-19 14:22:13,41,7,3885.75,-4373
2022-09-19 14:22:14,9,-2,3885.75,-4375
2022-09-19 14:22:15,26,8,3885.75,-4367
2022-09-19 14:22:16,3,3,3885.75,-4364
2022-09-19 14:22:17,31,12,3886.0,-4352
2022-09-19 14:22:18,20,-9,3886.0,-4361
2022-09-19 14:22:19,4,1,3886.0,-4360
2022-09-19 14:22:20,3,-2,3885.75,-4362
2022-09-19 14:22:22,140,3,3886.0,-4359
2022-09-19 14:22:23,35,18,3886.25,-4341
2022-09-19 14:22:24,11,0,3886.25,-4341
2022-09-19 14:22:25,28,-10,3886.25,-4351
2022-09-19 14:22:26,19,0,3886.25,-4351
2022-09-19 14:22:27,9,-6,3886.25,-4357
2022-09-19 14:22:28,53,13,3886.25,-4344
2022-09-19 14:22:29,31,-11,3886.25,-4355
2022-09-19 14:22:30,16,-6,3886.25,-4361
2022-09-19 14:22:31,23,8,3886.25,-4353
2022-09-19 14:22:32,54,-22,3886.0,-4375
2022-09-19 14:22:33,138,-44,3885.5,-4419
2022-09-19 14:22:34,129,-35,3885.0,-4454
2022-09-19 14:22:35,35,2,3885.0,-4452
2022-09-19 14:22:36,126,-34,3884.5,-4486
2022-09-19 14:22:37,24,-17,3884.25,-4503
2022-09-19 14:22:38,89,1,3884.5,-4502
2022-09-19 14:22:39,149,-38,3883.75,-4540
2022-09-19 14:22:40,82,6,3883.75,-4534
2022-09-19 14:22:41,22,-3,3883.75,-4537
2022-09-19 14:22:42,17,8,3884.0,-4529
2022-09-19 14:22:43,105,-48,3883.75,-4577
2022-09-19 14:22:44,79,5,3883.75,-4572
2022-09-19 14:22:45,41,21,3884.0,-4551
2022-09-19 14:22:46,34,0,3884.0,-4551
2022-09-19 14:22:48,30,-12,3883.75,-4563
2022-09-19 14:22:49,25,-4,3883.75,-4567
2022-09-19 14:22:50,165,-20,3883.75,-4587
2022-09-19 14:22:51,44,-12,3883.5,-4599
2022-09-19 14:22:52,62,9,3883.75,-4590
2022-09-19 14:22:53,1,-1,3883.5,-4591
2022-09-19 14:22:54,1,-1,3883.5,-4592
2022-09-19 14:22:55,45,-2,3883.75,-4594
2022-09-19 14:22:56,53,-19,3883.5,-4613
2022-09-19 14:22:57,23,5,3883.5,-4608
2022-09-19 14:22:58,71,25,3883.75,-4583
2022-09-19 14:22:59,24,-12,3883.75,-4595
2022-09-19 14:23:00,45,-8,3883.25,-4603
2022-09-19 14:23:01,87,-11,3883.25,-4614
2022-09-19 14:23:02,74,3,3883.25,-4611
2022-09-19 14:23:03,71,-26,3883.0,-4637
2022-09-19 14:23:04,29,-5,3883.0,-4642
2022-09-19 14:23:05,64,-4,3883.0,-4646
2022-09-19 14:23:06,57,16,3883.0,-4630
2022-09-19 14:23:07,16,-11,3882.75,-4641
2022-09-19 14:23:08,65,-23,3883.0,-4664
2022-09-19 14:23:09,66,0,3882.5,-4664
2022-09-19 14:23:10,102,-5,3882.75,-4669
2022-09-19 14:23:11,64,-38,3882.5,-4707
2022-09-19 14:23:12,207,-61,3882.5,-4768
2022-09-19 14:23:13,319,-94,3881.75,-4862
2022-09-19 14:23:14,49,-6,3881.75,-4868
2022-09-19 14:23:15,74,-16,3881.5,-4884
2022-09-19 14:23:16,138,-38,3881.5,-4922
2022-09-19 14:23:17,228,25,3881.5,-4897
2022-09-19 14:23:18,65,-11,3881.75,-4908
2022-09-19 14:23:19,33,-9,3881.75,-4917
2022-09-19 14:23:20,50,8,3881.75,-4909
2022-09-19 14:23:21,143,-18,3881.75,-4927
2022-09-19 14:23:22,55,-10,3881.25,-4937
2022-09-19 14:23:23,89,-12,3881.25,-4949
2022-09-19 14:23:24,73,16,3881.25,-4933
2022-09-19 14:23:25,368,-149,3880.75,-5082
2022-09-19 14:23:26,279,19,3880.25,-5063
2022-09-19 14:23:27,101,-14,3880.25,-5077
2022-09-19 14:23:28,81,11,3880.25,-5066
2022-09-19 14:23:29,13,-9,3880.25,-5075
2022-09-19 14:23:30,94,-33,3880.25,-5108
2022-09-19 14:23:31,225,-25,3880.5,-5133
2022-09-19 14:23:32,44,4,3880.5,-5129
2022-09-19 14:23:33,104,4,3880.75,-5125
2022-09-19 14:23:34,84,15,3881.0,-5110
2022-09-19 14:23:35,135,8,3881.25,-5102
2022-09-19 14:23:36,83,-40,3881.0,-5142
2022-09-19 14:23:37,17,0,3880.75,-5142
2022-09-19 14:23:38,65,9,3880.75,-5133
2022-09-19 14:23:39,72,-35,3880.75,-5168
2022-09-19 14:23:40,10,4,3880.5,-5164
2022-09-19 14:23:41,6,-1,3880.5,-5165
2022-09-19 14:23:42,85,-5,3880.5,-5170
2022-09-19 14:23:43,33,-14,3880.5,-5184
2022-09-19 14:23:44,59,12,3880.25,-5172
2022-09-19 14:23:45,43,6,3880.5,-5166
2022-09-19 14:23:46,155,-38,3880.25,-5204
2022-09-19 14:23:47,92,-7,3880.0,-5211
2022-09-19 14:23:48,67,-13,3880.0,-5224
2022-09-19 14:23:49,110,-30,3879.5,-5254
2022-09-19 14:23:50,6,2,3879.5,-5252
2022-09-19 14:23:51,32,3,3879.5,-5249
2022-09-19 14:23:52,48,-24,3879.5,-5273
2022-09-19 14:23:53,40,6,3879.75,-5267
2022-09-19 14:23:54,23,-10,3879.5,-5277
2022-09-19 14:23:55,57,-8,3879.75,-5285
2022-09-19 14:23:56,42,-6,3879.5,-5291
2022-09-19 14:23:57,86,-23,3879.0,-5314
2022-09-19 14:23:58,61,10,3879.25,-5304
2022-09-19 14:23:59,107,33,3879.25,-5271
2022-09-19 14:24:00,151,-10,3879.25,-5281
2022-09-19 14:24:01,87,-16,3879.25,-5297
2022-09-19 14:24:02,74,6,3879.25,-5291
2022-09-19 14:24:03,49,-10,3879.25,-5301
2022-09-19 14:24:04,151,7,3879.5,-5294
2022-09-19 14:24:05,91,28,3879.5,-5266
2022-09-19 14:24:06,25,-1,3879.75,-5267
2022-09-19 14:24:07,237,4,3879.75,-5263
2022-09-19 14:24:08,113,101,3880.0,-5162
2022-09-19 14:24:09,97,22,3880.0,-5140
2022-09-19 14:24:10,43,-4,3880.0,-5144
2022-09-19 14:24:11,139,7,3880.25,-5137
2022-09-19 14:24:12,16,1,3880.25,-5136
2022-09-19 14:24:13,198,131,3880.75,-5005
2022-09-19 14:24:14,63,-15,3880.5,-5020
2022-09-19 14:24:15,221,-37,3880.75,-5057
2022-09-19 14:24:16,260,29,3880.75,-5028
2022-09-19 14:24:17,63,2,3880.75,-5026
2022-09-19 14:24:18,51,-1,3880.75,-5027
2022-09-19 14:24:19,33,-12,3880.75,-5039
2022-09-19 14:24:20,45,2,3880.75,-5037
2022-09-19 14:24:21,44,2,3880.75,-5035
2022-09-19 14:24:22,66,22,3881.0,-5013
2022-09-19 14:24:23,3,0,3881.0,-5013
2022-09-19 14:24:24,64,0,3881.0,-5013
2022-09-19 14:24:25,29,-5,3881.0,-5018
2022-09-19 14:24:26,106,0,3881.0,-5018
2022-09-19 14:24:27,80,-45,3880.5,-5063
2022-09-19 14:24:28,308,-115,3880.25,-5178
2022-09-19 14:24:29,22,-16,3879.75,-5194
2022-09-19 14:24:30,43,-20,3879.75,-5214
2022-09-19 14:24:31,67,-3,3879.75,-5217
2022-09-19 14:24:32,168,-25,3879.25,-5242
2022-09-19 14:24:33,78,41,3879.75,-5201
2022-09-19 14:24:34,86,12,3880.0,-5189
2022-09-19 14:24:35,88,37,3880.25,-5152
2022-09-19 14:24:36,86,-7,3880.25,-5159
2022-09-19 14:24:37,9,-5,3880.25,-5164
2022-09-19 14:24:38,8,-4,3880.25,-5168
2022-09-19 14:24:39,14,-1,3880.25,-5169
2022-09-19 14:24:40,60,-4,3880.25,-5173
2022-09-19 14:24:41,52,-23,3880.25,-5196
2022-09-19 14:24:42,63,-10,3880.0,-5206
2022-09-19 14:24:43,39,12,3879.75,-5194
2022-09-19 14:24:44,2,-1,3879.5,-5195
2022-09-19 14:24:45,5,4,3879.75,-5191
2022-09-19 14:24:46,128,10,3880.0,-5181
2022-09-19 14:24:47,5,-5,3879.75,-5186
2022-09-19 14:24:48,51,-3,3880.0,-5189
2022-09-19 14:24:49,22,-2,3880.0,-5191
2022-09-19 14:24:50,18,-8,3880.0,-5199
2022-09-19 14:24:51,67,5,3880.25,-5194
2022-09-19 14:24:52,41,10,3880.25,-5184
2022-09-19 14:24:53,33,-1,3880.25,-5185
2022-09-19 14:24:54,30,15,3880.25,-5170
2022-09-19 14:24:55,9,4,3880.5,-5166
2022-09-19 14:24:56,79,-29,3880.5,-5195
2022-09-19 14:24:57,159,-2,3880.25,-5197
2022-09-19 14:24:58,23,-14,3880.0,-5211
2022-09-19 14:24:59,34,19,3880.0,-5192
2022-09-19 14:25:00,122,-29,3880.0,-5221
2022-09-19 14:25:01,105,-29,3879.75,-5250
2022-09-19 14:25:02,60,5,3879.75,-5245
2022-09-19 14:25:03,3,-1,3879.5,-5246
2022-09-19 14:25:04,22,14,3879.75,-5232
2022-09-19 14:25:05,22,-11,3880.0,-5243
2022-09-19 14:25:06,364,-67,3879.75,-5310
2022-09-19 14:25:07,34,-24,3880.0,-5334
2022-09-19 14:25:08,5,-1,3879.75,-5335
2022-09-19 14:25:09,83,35,3880.0,-5300
2022-09-19 14:25:10,1,1,3880.0,-5299
2022-09-19 14:25:11,113,29,3880.0,-5270
2022-09-19 14:25:12,2,0,3880.0,-5270
2022-09-19 14:25:13,229,-65,3880.25,-5335
2022-09-19 14:25:14,28,-5,3880.25,-5340
2022-09-19 14:25:15,13,2,3880.25,-5338
2022-09-19 14:25:16,382,-11,3880.25,-5349
2022-09-19 14:25:17,8,-1,3880.25,-5350
2022-09-19 14:25:18,289,25,3880.25,-5325
2022-09-19 14:25:19,1,-1,3880.0,-5326
2022-09-19 14:25:20,24,-12,3880.25,-5338
2022-09-19 14:25:21,94,-35,3879.75,-5373
2022-09-19 14:25:22,50,41,3880.0,-5332
2022-09-19 14:25:23,86,6,3880.0,-5326
2022-09-19 14:25:24,3,3,3880.25,-5323
2022-09-19 14:25:25,24,-10,3880.25,-5333
2022-09-19 14:25:26,30,-18,3880.25,-5351
2022-09-19 14:25:27,40,-20,3880.25,-5371
2022-09-19 14:25:28,29,9,3880.0,-5362
2022-09-19 14:25:29,7,-5,3879.75,-5367
2022-09-19 14:25:30,65,-5,3880.0,-5372
2022-09-19 14:25:31,30,-19,3880.0,-5391
2022-09-19 14:25:32,29,-14,3879.5,-5405
2022-09-19 14:25:33,67,-4,3879.5,-5409
2022-09-19 14:25:34,24,-2,3879.75,-5411
2022-09-19 14:25:35,132,-6,3879.75,-5417
2022-09-19 14:25:36,59,30,3880.0,-5387
2022-09-19 14:25:38,15,-7,3880.0,-5394
2022-09-19 14:25:39,34,-3,3879.5,-5397
2022-09-19 14:25:40,193,5,3880.25,-5392
2022-09-19 14:25:41,54,2,3880.25,-5390
2022-09-19 14:25:42,162,-52,3880.25,-5442
2022-09-19 14:25:43,4,0,3880.5,-5442
2022-09-19 14:25:44,9,4,3880.5,-5438
2022-09-19 14:25:45,2,2,3880.5,-5436
2022-09-19 14:25:46,637,227,3881.75,-5209
2022-09-19 14:25:47,142,-12,3881.75,-5221
2022-09-19 14:25:48,71,-7,3881.75,-5228
2022-09-19 14:25:49,48,-7,3881.5,-5235
2022-09-19 14:25:50,83,59,3882.0,-5176
2022-09-19 14:25:51,118,4,3882.25,-5172
2022-09-19 14:25:52,199,19,3883.0,-5153
2022-09-19 14:25:53,105,-14,3883.0,-5167
2022-09-19 14:25:54,44,-15,3882.75,-5182
2022-09-19 14:25:55,60,-8,3882.5,-5190
2022-09-19 14:25:56,24,-9,3882.5,-5199
2022-09-19 14:25:57,60,-5,3882.5,-5204
2022-09-19 14:25:58,12,-9,3882.5,-5213
2022-09-19 14:25:59,120,14,3882.25,-5199
2022-09-19 14:26:00,229,-79,3882.25,-5278
2022-09-19 14:26:01,65,14,3882.25,-5264
2022-09-19 14:26:02,56,-1,3882.0,-5265
2022-09-19 14:26:03,91,18,3882.25,-5247
2022-09-19 14:26:04,64,13,3882.5,-5234
2022-09-19 14:26:05,80,22,3883.0,-5212
2022-09-19 14:26:06,29,11,3883.0,-5201
2022-09-19 14:26:07,33,-14,3883.0,-5215
2022-09-19 14:26:08,93,-20,3883.0,-5235
2022-09-19 14:26:09,2,2,3882.75,-5233
2022-09-19 14:26:10,18,9,3882.75,-5224
2022-09-19 14:26:11,26,-2,3883.0,-5226
2022-09-19 14:26:12,47,-16,3882.75,-5242
2022-09-19 14:26:13,33,-5,3882.5,-5247
2022-09-19 14:26:14,145,-43,3882.25,-5290
2022-09-19 14:26:15,131,-44,3881.75,-5334
2022-09-19 14:26:16,73,-26,3881.25,-5360
2022-09-19 14:26:17,70,-16,3881.0,-5376
2022-09-19 14:26:18,37,8,3881.0,-5368
2022-09-19 14:26:19,3,-3,3881.0,-5371
2022-09-19 14:26:20,29,7,3881.25,-5364
2022-09-19 14:26:21,9,-4,3881.0,-5368
2022-09-19 14:26:22,52,6,3881.25,-5362
2022-09-19 14:26:23,43,26,3881.5,-5336
2022-09-19 14:26:24,2,-2,3881.25,-5338
2022-09-19 14:26:25,52,-10,3881.5,-5348
2022-09-19 14:26:26,4,-4,3881.0,-5352
2022-09-19 14:26:27,16,4,3881.0,-5348
2022-09-19 14:26:28,23,0,3881.25,-5348
2022-09-19 14:26:29,58,-9,3881.0,-5357
2022-09-19 14:26:30,8,-4,3881.25,-5361
2022-09-19 14:26:31,4,-3,3880.75,-5364
2022-09-19 14:26:32,14,-8,3881.0,-5372
2022-09-19 14:26:33,18,12,3881.0,-5360
2022-09-19 14:26:34,28,-1,3881.0,-5361
2022-09-19 14:26:35,48,-3,3880.75,-5364
