Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 14:26:36,39,7,3881.0,-5357
2022-09-19 14:26:37,9,-5,3881.0,-5362
2022-09-19 14:26:38,30,-9,3880.75,-5371
2022-09-19 14:26:39,50,35,3881.5,-5336
2022-09-19 14:26:40,5,5,3881.5,-5331
2022-09-19 14:26:41,9,-5,3881.5,-5336
2022-09-19 14:26:42,1,1,3881.5,-5335
2022-09-19 14:26:43,66,-32,3881.25,-5367
2022-09-19 14:26:44,36,-14,3881.0,-5381
2022-09-19 14:26:45,28,7,3881.0,-5374
2022-09-19 14:26:46,16,1,3881.25,-5373
2022-09-19 14:26:47,87,-12,3881.0,-5385
2022-09-19 14:26:48,108,-12,3880.75,-5397
2022-09-19 14:26:49,107,1,3880.5,-5396
2022-09-19 14:26:50,38,-10,3880.5,-5406
2022-09-19 14:26:51,56,0,3880.25,-5406
2022-09-19 14:26:52,44,-26,3880.5,-5432
2022-09-19 14:26:53,46,11,3880.5,-5421
2022-09-19 14:26:54,19,-10,3880.5,-5431
2022-09-19 14:26:55,22,8,3880.25,-5423
2022-09-19 14:26:56,8,4,3880.25,-5419
2022-09-19 14:26:57,15,11,3880.5,-5408
2022-09-19 14:26:58,55,15,3880.75,-5393
2022-09-19 14:26:59,27,1,3881.0,-5392
2022-09-19 14:27:00,50,-2,3880.75,-5394
2022-09-19 14:27:01,4,1,3880.75,-5393
2022-09-19 14:27:02,41,-1,3880.75,-5394
2022-09-19 14:27:03,18,3,3880.5,-5391
2022-09-19 14:27:04,20,-1,3880.5,-5392
2022-09-19 14:27:05,43,8,3880.75,-5384
2022-09-19 14:27:06,28,-4,3880.5,-5388
2022-09-19 14:27:07,61,18,3880.5,-5370
2022-09-19 14:27:08,8,2,3880.5,-5368
2022-09-19 14:27:09,42,-9,3880.25,-5377
2022-09-19 14:27:10,20,11,3880.5,-5366
2022-09-19 14:27:11,54,16,3881.0,-5350
2022-09-19 14:27:12,80,3,3881.25,-5347
2022-09-19 14:27:13,72,-3,3881.25,-5350
2022-09-19 14:27:14,500,107,3881.75,-5243
2022-09-19 14:27:15,78,-35,3882.0,-5278
2022-09-19 14:27:16,41,17,3882.0,-5261
2022-09-19 14:27:17,257,-13,3882.0,-5274
2022-09-19 14:27:18,41,-6,3882.0,-5280
2022-09-19 14:27:19,198,-57,3882.0,-5337
2022-09-19 14:27:20,3,-1,3881.75,-5338
2022-09-19 14:27:21,194,-14,3882.0,-5352
2022-09-19 14:27:22,27,-18,3881.75,-5370
2022-09-19 14:27:23,74,-1,3881.75,-5371
2022-09-19 14:27:24,5,-3,3881.75,-5374
2022-09-19 14:27:25,1,-1,3881.75,-5375
2022-09-19 14:27:26,90,12,3882.0,-5363
2022-09-19 14:27:27,39,-11,3882.0,-5374
2022-09-19 14:27:28,133,5,3882.25,-5369
2022-09-19 14:27:29,46,-1,3882.25,-5370
2022-09-19 14:27:30,84,1,3882.0,-5369
2022-09-19 14:27:31,60,12,3881.75,-5357
2022-09-19 14:27:33,47,-2,3881.75,-5359
2022-09-19 14:27:34,6,-6,3881.75,-5365
2022-09-19 14:27:35,53,-14,3881.5,-5379
2022-09-19 14:27:36,47,19,3882.0,-5360
2022-09-19 14:27:38,78,-23,3882.0,-5383
2022-09-19 14:27:39,40,-19,3881.75,-5402
2022-09-19 14:27:40,2,-1,3881.75,-5403
2022-09-19 14:27:41,174,29,3882.0,-5374
2022-09-19 14:27:42,173,-14,3882.25,-5388
2022-09-19 14:27:43,3,3,3882.25,-5385
2022-09-19 14:27:44,66,10,3882.5,-5375
2022-09-19 14:27:45,82,37,3883.25,-5338
2022-09-19 14:27:46,243,47,3883.5,-5291
2022-09-19 14:27:47,22,-2,3883.25,-5293
2022-09-19 14:27:48,71,-15,3883.25,-5308
2022-09-19 14:27:49,51,22,3883.25,-5286
2022-09-19 14:27:50,96,-7,3883.25,-5293
2022-09-19 14:27:51,49,6,3883.0,-5287
2022-09-19 14:27:52,19,-1,3882.75,-5288
2022-09-19 14:27:53,47,3,3883.0,-5285
2022-09-19 14:27:54,4,2,3883.25,-5283
2022-09-19 14:27:55,1,1,3883.25,-5282
2022-09-19 14:27:56,16,6,3883.25,-5276
2022-09-19 14:27:57,5,1,3883.25,-5275
2022-09-19 14:27:58,24,10,3883.25,-5265
2022-09-19 14:27:59,24,-3,3883.5,-5268
2022-09-19 14:28:00,170,34,3883.75,-5234
2022-09-19 14:28:01,10,2,3883.75,-5232
2022-09-19 14:28:02,124,19,3883.75,-5213
2022-09-19 14:28:03,238,50,3884.25,-5163
2022-09-19 14:28:04,10,8,3884.25,-5155
2022-09-19 14:28:05,108,-23,3884.0,-5178
2022-09-19 14:28:06,18,0,3883.75,-5178
2022-09-19 14:28:07,25,-12,3883.5,-5190
2022-09-19 14:28:08,7,-1,3883.75,-5191
2022-09-19 14:28:09,21,13,3884.0,-5178
2022-09-19 14:28:10,11,-7,3884.0,-5185
2022-09-19 14:28:11,10,-7,3883.75,-5192
2022-09-19 14:28:12,47,16,3883.5,-5176
2022-09-19 14:28:13,29,-7,3883.75,-5183
2022-09-19 14:28:14,69,-10,3884.0,-5193
2022-09-19 14:28:15,1,1,3883.75,-5192
2022-09-19 14:28:16,2,0,3883.75,-5192
2022-09-19 14:28:17,24,-8,3883.5,-5200
2022-09-19 14:28:18,29,-2,3883.75,-5202
2022-09-19 14:28:19,16,-7,3883.75,-5209
2022-09-19 14:28:20,51,3,3883.75,-5206
2022-09-19 14:28:21,12,7,3883.5,-5199
2022-09-19 14:28:22,17,0,3883.5,-5199
2022-09-19 14:28:23,1,-1,3883.5,-5200
2022-09-19 14:28:24,45,9,3883.75,-5191
2022-09-19 14:28:25,6,2,3884.0,-5189
2022-09-19 14:28:26,3,-1,3884.0,-5190
2022-09-19 14:28:28,9,6,3884.0,-5184
2022-09-19 14:28:29,143,24,3884.25,-5160
2022-09-19 14:28:30,12,1,3884.25,-5159
2022-09-19 14:28:31,30,-4,3884.25,-5163
2022-09-19 14:28:32,148,-24,3884.0,-5187
2022-09-19 14:28:33,1,1,3883.75,-5186
2022-09-19 14:28:34,1,-1,3883.5,-5187
2022-09-19 14:28:35,23,-4,3883.5,-5191
2022-09-19 14:28:36,54,7,3883.75,-5184
2022-09-19 14:28:37,130,28,3883.75,-5156
2022-09-19 14:28:38,59,25,3883.75,-5131
2022-09-19 14:28:40,27,-11,3884.0,-5142
2022-09-19 14:28:41,38,-7,3883.5,-5149
2022-09-19 14:28:42,16,6,3883.75,-5143
2022-09-19 14:28:43,32,9,3884.0,-5134
2022-09-19 14:28:44,11,-8,3883.75,-5142
2022-09-19 14:28:45,10,4,3883.75,-5138
2022-09-19 14:28:46,2,0,3884.0,-5138
2022-09-19 14:28:47,58,41,3884.25,-5097
2022-09-19 14:28:48,129,34,3884.75,-5063
2022-09-19 14:28:49,182,36,3884.75,-5027
2022-09-19 14:28:50,25,15,3885.0,-5012
2022-09-19 14:28:51,45,-21,3885.0,-5033
2022-09-19 14:28:52,44,-1,3885.0,-5034
2022-09-19 14:28:53,31,-4,3885.0,-5038
2022-09-19 14:28:54,255,-16,3884.75,-5054
2022-09-19 14:28:55,35,-15,3884.75,-5069
2022-09-19 14:28:56,16,3,3884.75,-5066
2022-09-19 14:28:57,27,3,3884.75,-5063
2022-09-19 14:28:58,10,10,3884.75,-5053
2022-09-19 14:28:59,13,12,3885.0,-5041
2022-09-19 14:29:00,83,25,3885.25,-5016
2022-09-19 14:29:01,60,12,3885.25,-5004
2022-09-19 14:29:02,39,3,3885.0,-5001
2022-09-19 14:29:03,104,-22,3885.0,-5023
2022-09-19 14:29:04,54,-8,3884.75,-5031
2022-09-19 14:29:05,3,-1,3884.75,-5032
2022-09-19 14:29:06,37,1,3884.75,-5031
2022-09-19 14:29:07,14,-4,3884.75,-5035
2022-09-19 14:29:08,22,15,3885.0,-5020
2022-09-19 14:29:09,35,-5,3884.75,-5025
2022-09-19 14:29:10,27,-4,3884.75,-5029
2022-09-19 14:29:11,114,-14,3884.5,-5043
2022-09-19 14:29:12,188,-35,3884.25,-5078
2022-09-19 14:29:13,97,57,3884.25,-5021
2022-09-19 14:29:14,26,-6,3884.5,-5027
2022-09-19 14:29:15,10,-4,3884.0,-5031
2022-09-19 14:29:16,65,-14,3884.0,-5045
2022-09-19 14:29:17,26,-4,3884.0,-5049
2022-09-19 14:29:18,54,4,3884.0,-5045
2022-09-19 14:29:19,8,-8,3884.0,-5053
2022-09-19 14:29:20,6,-6,3883.75,-5059
2022-09-19 14:29:21,198,-13,3883.75,-5072
2022-09-19 14:29:22,45,-9,3883.5,-5081
2022-09-19 14:29:23,21,1,3883.75,-5080
2022-09-19 14:29:24,24,4,3883.5,-5076
2022-09-19 14:29:25,19,5,3883.5,-5071
2022-09-19 14:29:27,21,5,3883.75,-5066
2022-09-19 14:29:28,26,8,3883.75,-5058
2022-09-19 14:29:29,9,4,3884.0,-5054
2022-09-19 14:29:31,48,-2,3884.0,-5056
2022-09-19 14:29:32,149,23,3884.25,-5033
2022-09-19 14:29:33,2,1,3884.25,-5032
2022-09-19 14:29:34,30,1,3884.25,-5031
2022-09-19 14:29:35,19,-13,3884.0,-5044
2022-09-19 14:29:37,68,-33,3884.0,-5077
2022-09-19 14:29:38,11,6,3883.75,-5071
2022-09-19 14:29:39,122,24,3884.5,-5047
2022-09-19 14:29:40,39,14,3884.5,-5033
2022-09-19 14:29:41,3,3,3884.75,-5030
2022-09-19 14:29:42,80,26,3884.75,-5004
2022-09-19 14:29:43,55,-2,3884.5,-5006
2022-09-19 14:29:44,27,5,3884.5,-5001
2022-09-19 14:29:45,4,-2,3884.25,-5003
2022-09-19 14:29:46,60,-11,3884.25,-5014
2022-09-19 14:29:47,31,-10,3884.0,-5024
2022-09-19 14:29:48,29,-14,3883.75,-5038
2022-09-19 14:29:49,37,-8,3883.75,-5046
2022-09-19 14:29:50,55,34,3884.25,-5012
2022-09-19 14:29:51,33,3,3884.25,-5009
2022-09-19 14:29:52,11,-9,3884.25,-5018
2022-09-19 14:29:53,11,-1,3884.0,-5019
2022-09-19 14:29:54,3,1,3884.0,-5018
2022-09-19 14:29:55,15,-1,3884.0,-5019
2022-09-19 14:29:56,17,11,3884.0,-5008
2022-09-19 14:29:57,1,-1,3884.0,-5009
2022-09-19 14:29:58,46,-8,3884.0,-5017
2022-09-19 14:29:59,16,-2,3884.0,-5019
2022-09-19 14:30:00,55,5,3884.25,-5014
2022-09-19 14:30:01,28,-2,3884.25,-5016
2022-09-19 14:30:02,16,-4,3884.25,-5020
2022-09-19 14:30:03,24,0,3884.25,-5020
2022-09-19 14:30:04,61,-4,3884.5,-5024
2022-09-19 14:30:05,4,-2,3884.25,-5026
2022-09-19 14:30:06,105,9,3884.5,-5017
2022-09-19 14:30:07,64,-3,3884.5,-5020
2022-09-19 14:30:08,51,9,3884.5,-5011
2022-09-19 14:30:09,10,6,3884.5,-5005
2022-09-19 14:30:10,14,-8,3884.5,-5013
2022-09-19 14:30:11,31,-7,3884.75,-5020
2022-09-19 14:30:12,1,-1,3884.5,-5021
2022-09-19 14:30:13,1,1,3884.75,-5020
2022-09-19 14:30:14,6,3,3884.75,-5017
2022-09-19 14:30:15,100,0,3884.5,-5017
2022-09-19 14:30:16,76,17,3884.75,-5000
2022-09-19 14:30:17,102,-28,3884.75,-5028
2022-09-19 14:30:18,6,-4,3884.75,-5032
2022-09-19 14:30:19,62,2,3884.5,-5030
2022-09-19 14:30:20,269,74,3884.75,-4956
2022-09-19 14:30:21,111,-29,3884.75,-4985
2022-09-19 14:30:22,87,-4,3884.5,-4989
2022-09-19 14:30:23,36,-8,3884.75,-4997
2022-09-19 14:30:24,105,18,3884.75,-4979
2022-09-19 14:30:25,113,26,3885.0,-4953
2022-09-19 14:30:26,84,18,3885.25,-4935
2022-09-19 14:30:28,102,0,3884.75,-4935
2022-09-19 14:30:29,3,1,3884.75,-4934
2022-09-19 14:30:30,48,-27,3884.75,-4961
2022-09-19 14:30:31,141,-24,3884.75,-4985
2022-09-19 14:30:32,1,1,3884.75,-4984
2022-09-19 14:30:33,68,35,3884.75,-4949
2022-09-19 14:30:34,146,32,3885.25,-4917
2022-09-19 14:30:35,62,16,3885.5,-4901
2022-09-19 14:30:36,292,41,3886.0,-4860
2022-09-19 14:30:37,179,26,3886.5,-4834
2022-09-19 14:30:38,73,8,3886.0,-4826
2022-09-19 14:30:39,52,-27,3886.0,-4853
2022-09-19 14:30:40,51,2,3886.0,-4851
2022-09-19 14:30:41,75,11,3885.75,-4840
2022-09-19 14:30:42,24,14,3886.0,-4826
2022-09-19 14:30:43,2,-2,3885.75,-4828
2022-09-19 14:30:44,160,82,3886.5,-4746
2022-09-19 14:30:45,64,14,3886.5,-4732
2022-09-19 14:30:46,197,-26,3886.5,-4758
2022-09-19 14:30:47,286,45,3887.0,-4713
2022-09-19 14:30:48,105,13,3886.75,-4700
2022-09-19 14:30:49,96,-11,3886.75,-4711
2022-09-19 14:30:50,56,3,3886.75,-4708
2022-09-19 14:30:51,96,-10,3886.5,-4718
2022-09-19 14:30:52,91,-20,3886.5,-4738
2022-09-19 14:30:53,215,-81,3885.75,-4819
2022-09-19 14:30:54,87,26,3885.75,-4793
2022-09-19 14:30:55,178,31,3886.25,-4762
2022-09-19 14:30:56,22,17,3886.0,-4745
2022-09-19 14:30:57,58,-6,3886.0,-4751
2022-09-19 14:30:58,25,-18,3886.25,-4769
2022-09-19 14:30:59,36,3,3886.0,-4766
2022-09-19 14:31:00,54,4,3886.0,-4762
2022-09-19 14:31:01,12,0,3886.0,-4762
2022-09-19 14:31:02,203,2,3886.0,-4760
2022-09-19 14:31:03,52,25,3886.0,-4735
2022-09-19 14:31:04,82,-42,3886.0,-4777
2022-09-19 14:31:05,167,-26,3886.0,-4803
2022-09-19 14:31:06,129,37,3886.25,-4766
2022-09-19 14:31:07,38,-4,3886.25,-4770
2022-09-19 14:31:08,41,0,3885.75,-4770
2022-09-19 14:31:09,54,0,3885.75,-4770
2022-09-19 14:31:10,106,-11,3886.0,-4781
2022-09-19 14:31:11,42,22,3886.25,-4759
2022-09-19 14:31:12,135,35,3886.25,-4724
2022-09-19 14:31:13,13,7,3886.5,-4717
2022-09-19 14:31:14,35,-16,3886.5,-4733
2022-09-19 14:31:15,96,11,3886.25,-4722
2022-09-19 14:31:16,196,42,3886.5,-4680
2022-09-19 14:31:17,499,76,3887.0,-4604
2022-09-19 14:31:18,171,39,3887.5,-4565
2022-09-19 14:31:19,61,-2,3887.5,-4567
2022-09-19 14:31:20,22,-1,3887.5,-4568
2022-09-19 14:31:21,63,-14,3887.5,-4582
2022-09-19 14:31:22,25,9,3887.25,-4573
2022-09-19 14:31:23,50,-8,3887.5,-4581
2022-09-19 14:31:24,54,-5,3887.5,-4586
2022-09-19 14:31:25,45,15,3887.5,-4571
2022-09-19 14:31:26,75,3,3887.5,-4568
2022-09-19 14:31:27,4,2,3887.5,-4566
2022-09-19 14:31:28,79,-4,3887.75,-4570
2022-09-19 14:31:29,78,-20,3887.25,-4590
2022-09-19 14:31:30,109,18,3887.0,-4572
2022-09-19 14:31:31,52,-4,3887.25,-4576
2022-09-19 14:31:32,40,8,3887.25,-4568
2022-09-19 14:31:33,45,-5,3887.5,-4573
2022-09-19 14:31:34,28,-1,3887.5,-4574
2022-09-19 14:31:35,35,8,3887.5,-4566
2022-09-19 14:31:36,93,-29,3887.5,-4595
2022-09-19 14:31:37,17,6,3887.25,-4589
2022-09-19 14:31:38,4,-4,3887.25,-4593
2022-09-19 14:31:39,102,-48,3887.5,-4641
2022-09-19 14:31:40,98,-7,3886.5,-4648
2022-09-19 14:31:41,13,-5,3886.5,-4653
2022-09-19 14:31:42,13,-13,3886.25,-4666
2022-09-19 14:31:43,22,0,3886.25,-4666
2022-09-19 14:31:44,67,6,3886.5,-4660
2022-09-19 14:31:45,144,-11,3886.75,-4671
2022-09-19 14:31:46,4,2,3886.75,-4669
2022-09-19 14:31:47,80,29,3887.0,-4640
2022-09-19 14:31:48,6,0,3887.0,-4640
2022-09-19 14:31:49,74,-19,3886.75,-4659
2022-09-19 14:31:50,10,6,3886.5,-4653
2022-09-19 14:31:51,28,-1,3886.5,-4654
2022-09-19 14:31:52,88,6,3886.5,-4648
2022-09-19 14:31:53,7,5,3886.5,-4643
2022-09-19 14:31:54,46,-9,3886.75,-4652
2022-09-19 14:31:55,70,-27,3886.75,-4679
2022-09-19 14:31:56,48,16,3886.75,-4663
2022-09-19 14:31:57,63,-7,3887.0,-4670
2022-09-19 14:31:58,30,-19,3887.0,-4689
2022-09-19 14:31:59,236,43,3887.25,-4646
2022-09-19 14:32:00,111,-2,3887.25,-4648
2022-09-19 14:32:01,67,-15,3887.25,-4663
2022-09-19 14:32:02,100,-22,3886.5,-4685
2022-09-19 14:32:03,20,7,3886.5,-4678
2022-09-19 14:32:04,107,40,3887.0,-4638
2022-09-19 14:32:05,87,20,3887.5,-4618
2022-09-19 14:32:06,80,43,3887.5,-4575
2022-09-19 14:32:07,78,-45,3887.25,-4620
2022-09-19 14:32:08,6,-3,3887.5,-4623
2022-09-19 14:32:09,45,9,3887.5,-4614
2022-09-19 14:32:10,60,1,3887.5,-4613
2022-09-19 14:32:11,4,-2,3887.25,-4615
2022-09-19 14:32:12,119,-3,3887.5,-4618
2022-09-19 14:32:13,158,-41,3887.5,-4659
2022-09-19 14:32:14,124,-15,3887.75,-4674
2022-09-19 14:32:15,98,-43,3887.25,-4717
2022-09-19 14:32:16,11,8,3886.75,-4709
2022-09-19 14:32:17,14,-7,3887.0,-4716
2022-09-19 14:32:18,16,-14,3887.0,-4730
2022-09-19 14:32:20,72,-5,3887.0,-4735
2022-09-19 14:32:21,25,-1,3887.0,-4736
2022-09-19 14:32:23,53,1,3886.75,-4735
2022-09-19 14:32:24,69,22,3886.75,-4713
2022-09-19 14:32:25,68,-28,3886.75,-4741
2022-09-19 14:32:26,16,-4,3886.75,-4745
2022-09-19 14:32:27,56,-22,3886.25,-4767
2022-09-19 14:32:28,196,-48,3886.0,-4815
2022-09-19 14:32:29,21,-14,3885.75,-4829
2022-09-19 14:32:30,304,4,3886.0,-4825
2022-09-19 14:32:31,1,1,3886.0,-4824
2022-09-19 14:32:32,188,22,3886.25,-4802
2022-09-19 14:32:33,39,7,3886.5,-4795
2022-09-19 14:32:34,39,3,3886.75,-4792
2022-09-19 14:32:35,2,0,3886.25,-4792
2022-09-19 14:32:36,17,9,3886.5,-4783
2022-09-19 14:32:37,47,0,3886.75,-4783
2022-09-19 14:32:38,5,-1,3886.75,-4784
2022-09-19 14:32:39,21,-10,3886.5,-4794
2022-09-19 14:32:40,14,10,3886.5,-4784
2022-09-19 14:32:41,15,-4,3886.75,-4788
2022-09-19 14:32:42,51,20,3886.5,-4768
2022-09-19 14:32:43,62,-14,3886.25,-4782
2022-09-19 14:32:44,32,10,3886.25,-4772
2022-09-19 14:32:45,39,2,3886.25,-4770
2022-09-19 14:32:46,8,0,3886.25,-4770
2022-09-19 14:32:47,3,1,3886.25,-4769
2022-09-19 14:32:48,41,14,3886.25,-4755
2022-09-19 14:32:49,2,-2,3886.25,-4757
2022-09-19 14:32:50,1,-1,3886.25,-4758
2022-09-19 14:32:51,31,8,3886.5,-4750
2022-09-19 14:32:52,14,-12,3886.25,-4762
2022-09-19 14:32:53,82,-12,3886.0,-4774
2022-09-19 14:32:54,8,-5,3885.75,-4779
2022-09-19 14:32:55,41,8,3886.0,-4771
2022-09-19 14:32:56,17,0,3886.0,-4771
2022-09-19 14:32:57,37,19,3886.25,-4752
2022-09-19 14:32:58,2,2,3886.25,-4750
2022-09-19 14:32:59,54,-6,3886.25,-4756
2022-09-19 14:33:00,48,5,3886.25,-4751
2022-09-19 14:33:01,103,-8,3886.0,-4759
2022-09-19 14:33:02,61,11,3886.0,-4748
2022-09-19 14:33:03,84,17,3886.25,-4731
2022-09-19 14:33:04,7,-1,3886.25,-4732
2022-09-19 14:33:05,67,45,3886.75,-4687
2022-09-19 14:33:06,6,2,3887.0,-4685
2022-09-19 14:33:07,54,21,3887.25,-4664
2022-09-19 14:33:08,72,-3,3887.0,-4667
2022-09-19 14:33:09,70,9,3887.25,-4658
2022-09-19 14:33:10,16,2,3887.25,-4656
2022-09-19 14:33:11,42,4,3887.25,-4652
2022-09-19 14:33:12,9,1,3887.25,-4651
2022-09-19 14:33:13,36,19,3887.25,-4632
2022-09-19 14:33:14,69,-7,3887.5,-4639
2022-09-19 14:33:15,18,4,3887.25,-4635
2022-09-19 14:33:16,3,3,3887.25,-4632
2022-09-19 14:33:17,41,5,3887.5,-4627
2022-09-19 14:33:18,16,-6,3887.25,-4633
2022-09-19 14:33:19,17,2,3887.25,-4631
2022-09-19 14:33:20,107,52,3887.5,-4579
2022-09-19 14:33:21,98,-25,3887.5,-4604
2022-09-19 14:33:22,32,-2,3887.25,-4606
2022-09-19 14:33:23,69,-30,3887.25,-4636
2022-09-19 14:33:24,290,-53,3887.0,-4689
2022-09-19 14:33:25,1,-1,3887.0,-4690
2022-09-19 14:33:26,33,-5,3887.0,-4695
2022-09-19 14:33:27,4,-2,3887.25,-4697
2022-09-19 14:33:28,45,10,3887.5,-4687
2022-09-19 14:33:29,16,-1,3887.25,-4688
2022-09-19 14:33:30,24,0,3887.25,-4688
2022-09-19 14:33:31,18,4,3887.5,-4684
2022-09-19 14:33:32,35,-5,3887.5,-4689
2022-09-19 14:33:33,15,-8,3887.0,-4697
2022-09-19 14:33:34,46,-16,3886.75,-4713
2022-09-19 14:33:35,19,2,3886.75,-4711
2022-09-19 14:33:36,39,7,3886.75,-4704
2022-09-19 14:33:37,23,-6,3886.75,-4710
2022-09-19 14:33:38,103,25,3886.75,-4685
2022-09-19 14:33:40,57,7,3887.0,-4678
2022-09-19 14:33:41,83,-2,3887.0,-4680
2022-09-19 14:33:42,10,-8,3886.5,-4688
2022-09-19 14:33:43,38,5,3886.75,-4683
2022-09-19 14:33:44,6,-1,3886.75,-4684
2022-09-19 14:33:46,160,19,3887.0,-4665
2022-09-19 14:33:47,51,-3,3886.75,-4668
2022-09-19 14:33:48,90,6,3887.25,-4662
2022-09-19 14:33:49,15,8,3887.5,-4654
2022-09-19 14:33:50,20,8,3887.5,-4646
2022-09-19 14:33:51,44,-11,3887.25,-4657
2022-09-19 14:33:52,40,-12,3887.0,-4669
2022-09-19 14:33:53,18,0,3886.75,-4669
2022-09-19 14:33:54,46,11,3887.0,-4658
2022-09-19 14:33:55,74,-1,3887.0,-4659
2022-09-19 14:33:56,70,-28,3886.75,-4687
2022-09-19 14:33:57,36,-5,3886.75,-4692
2022-09-19 14:33:58,86,-39,3886.75,-4731
2022-09-19 14:33:59,15,6,3886.75,-4725
2022-09-19 14:34:00,111,-7,3887.0,-4732
2022-09-19 14:34:01,33,1,3887.0,-4731
2022-09-19 14:34:03,17,-5,3886.75,-4736
2022-09-19 14:34:04,7,0,3886.75,-4736
2022-09-19 14:34:05,16,3,3886.75,-4733
2022-09-19 14:34:06,8,2,3886.75,-4731
2022-09-19 14:34:07,26,-4,3886.75,-4735
2022-09-19 14:34:08,30,2,3886.5,-4733
2022-09-19 14:34:09,35,12,3886.75,-4721
2022-09-19 14:34:10,31,-1,3886.75,-4722
2022-09-19 14:34:11,354,57,3887.0,-4665
2022-09-19 14:34:12,47,21,3887.0,-4644
2022-09-19 14:34:13,1,1,3887.0,-4643
2022-09-19 14:34:15,6,0,3887.0,-4643
2022-09-19 14:34:16,135,15,3887.5,-4628
2022-09-19 14:34:17,4,-2,3887.5,-4630
2022-09-19 14:34:18,37,2,3887.5,-4628
2022-09-19 14:34:19,18,9,3887.5,-4619
2022-09-19 14:34:20,32,0,3887.5,-4619
2022-09-19 14:34:21,31,-12,3887.25,-4631
2022-09-19 14:34:22,389,-74,3887.25,-4705
2022-09-19 14:34:23,63,14,3887.0,-4691
2022-09-19 14:34:24,11,-1,3887.25,-4692
2022-09-19 14:34:25,11,8,3887.5,-4684
2022-09-19 14:34:29,76,-25,3887.25,-4709
2022-09-19 14:34:30,3,1,3887.0,-4708
2022-09-19 14:34:31,11,-7,3887.0,-4715
2022-09-19 14:34:32,59,2,3887.0,-4713
2022-09-19 14:34:33,34,-3,3887.0,-4716
2022-09-19 14:34:35,35,2,3886.75,-4714
2022-09-19 14:34:36,70,-14,3886.75,-4728
2022-09-19 14:34:37,99,-4,3886.75,-4732
2022-09-19 14:34:38,19,-8,3886.5,-4740
2022-09-19 14:34:39,72,-38,3886.25,-4778
2022-09-19 14:34:40,51,-36,3886.0,-4814
2022-09-19 14:34:41,31,10,3886.0,-4804
2022-09-19 14:34:42,50,11,3886.0,-4793
2022-09-19 14:34:43,37,2,3886.25,-4791
2022-09-19 14:34:44,81,2,3886.75,-4789
2022-09-19 14:34:45,9,-5,3886.25,-4794
2022-09-19 14:34:46,2,2,3886.25,-4792
2022-09-19 14:34:47,29,10,3886.25,-4782
2022-09-19 14:34:48,95,40,3887.0,-4742
2022-09-19 14:34:49,56,27,3887.0,-4715
2022-09-19 14:34:50,49,3,3887.25,-4712
2022-09-19 14:34:51,19,-7,3887.0,-4719
2022-09-19 14:34:52,47,0,3887.0,-4719
2022-09-19 14:34:53,22,-8,3886.75,-4727
2022-09-19 14:34:54,19,3,3886.75,-4724
2022-09-19 14:34:55,103,50,3887.5,-4674
2022-09-19 14:34:56,104,40,3887.75,-4634
2022-09-19 14:34:57,64,0,3887.75,-4634
2022-09-19 14:34:58,6,1,3887.5,-4633
2022-09-19 14:34:59,110,-3,3887.25,-4636
2022-09-19 14:35:00,69,0,3887.25,-4636
2022-09-19 14:35:01,32,1,3887.0,-4635
2022-09-19 14:35:02,54,-21,3887.0,-4656
2022-09-19 14:35:04,3,-3,3887.0,-4659
2022-09-19 14:35:05,60,-31,3886.75,-4690
2022-09-19 14:35:06,68,-6,3886.75,-4696
2022-09-19 14:35:07,4,-2,3887.0,-4698
2022-09-19 14:35:08,106,7,3887.0,-4691
2022-09-19 14:35:09,15,-10,3887.0,-4701
2022-09-19 14:35:10,19,2,3887.0,-4699
2022-09-19 14:35:11,10,-2,3887.0,-4701
