Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 14:35:12,2,-2,3886.75,-4703
2022-09-19 14:35:13,31,-9,3886.75,-4712
2022-09-19 14:35:14,10,7,3886.75,-4705
2022-09-19 14:35:15,216,-56,3886.5,-4761
2022-09-19 14:35:16,20,11,3886.75,-4750
2022-09-19 14:35:17,8,-8,3886.5,-4758
2022-09-19 14:35:18,2,2,3886.75,-4756
2022-09-19 14:35:19,1,1,3886.75,-4755
2022-09-19 14:35:20,1,-1,3886.5,-4756
2022-09-19 14:35:21,2,0,3886.75,-4756
2022-09-19 14:35:22,5,-3,3886.5,-4759
2022-09-19 14:35:23,1,-1,3886.5,-4760
2022-09-19 14:35:24,303,-21,3886.75,-4781
2022-09-19 14:35:25,19,-6,3886.5,-4787
2022-09-19 14:35:26,544,26,3886.5,-4761
2022-09-19 14:35:27,44,-9,3886.5,-4770
2022-09-19 14:35:28,2,-2,3886.5,-4772
2022-09-19 14:35:29,2,2,3886.75,-4770
2022-09-19 14:35:30,25,-1,3886.75,-4771
2022-09-19 14:35:31,10,-3,3886.5,-4774
2022-09-19 14:35:32,14,3,3886.5,-4771
2022-09-19 14:35:33,328,-81,3886.5,-4852
2022-09-19 14:35:34,113,-22,3886.5,-4874
2022-09-19 14:35:35,320,-110,3885.75,-4984
2022-09-19 14:35:36,150,11,3885.25,-4973
2022-09-19 14:35:37,1,1,3885.5,-4972
2022-09-19 14:35:38,3,1,3885.5,-4971
2022-09-19 14:35:39,150,-46,3885.5,-5017
2022-09-19 14:35:40,1,1,3885.5,-5016
2022-09-19 14:35:41,225,16,3885.75,-5000
2022-09-19 14:35:42,195,-62,3886.0,-5062
2022-09-19 14:35:43,25,-7,3886.25,-5069
2022-09-19 14:35:44,5,-1,3886.0,-5070
2022-09-19 14:35:45,134,36,3886.5,-5034
2022-09-19 14:35:46,35,-14,3886.25,-5048
2022-09-19 14:35:47,4,-3,3886.25,-5051
2022-09-19 14:35:48,88,3,3886.25,-5048
2022-09-19 14:35:50,78,22,3886.25,-5026
2022-09-19 14:35:51,5,3,3886.25,-5023
2022-09-19 14:35:52,48,-15,3886.0,-5038
2022-09-19 14:35:53,70,26,3885.75,-5012
2022-09-19 14:35:54,1,-1,3885.75,-5013
2022-09-19 14:35:55,44,-15,3886.0,-5028
2022-09-19 14:35:56,49,0,3886.0,-5028
2022-09-19 14:35:57,65,-12,3886.0,-5040
2022-09-19 14:35:58,13,-5,3885.5,-5045
2022-09-19 14:35:59,45,9,3885.5,-5036
2022-09-19 14:36:00,26,-4,3885.5,-5040
2022-09-19 14:36:01,5,1,3885.75,-5039
2022-09-19 14:36:03,28,2,3885.75,-5037
2022-09-19 14:36:05,51,-10,3885.5,-5047
2022-09-19 14:36:06,10,0,3885.5,-5047
2022-09-19 14:36:07,119,7,3885.5,-5040
2022-09-19 14:36:08,7,-4,3885.5,-5044
2022-09-19 14:36:09,81,18,3885.5,-5026
2022-09-19 14:36:10,57,-30,3885.5,-5056
2022-09-19 14:36:11,77,-4,3885.25,-5060
2022-09-19 14:36:12,63,9,3885.25,-5051
2022-09-19 14:36:13,40,16,3885.75,-5035
2022-09-19 14:36:14,5,5,3885.5,-5030
2022-09-19 14:36:15,10,-1,3885.5,-5031
2022-09-19 14:36:16,5,-2,3885.5,-5033
2022-09-19 14:36:17,59,-5,3885.75,-5038
2022-09-19 14:36:18,10,10,3885.75,-5028
2022-09-19 14:36:19,85,13,3886.25,-5015
2022-09-19 14:36:20,22,-3,3886.5,-5018
2022-09-19 14:36:21,41,8,3886.5,-5010
2022-09-19 14:36:22,32,-8,3886.5,-5018
2022-09-19 14:36:23,19,-12,3886.75,-5030
2022-09-19 14:36:24,57,-8,3886.5,-5038
2022-09-19 14:36:25,4,-2,3886.0,-5040
2022-09-19 14:36:26,65,11,3886.25,-5029
2022-09-19 14:36:27,2,1,3886.25,-5028
2022-09-19 14:36:28,15,-6,3886.25,-5034
2022-09-19 14:36:29,237,-71,3886.25,-5105
2022-09-19 14:36:30,7,-2,3886.25,-5107
2022-09-19 14:36:31,27,-17,3886.0,-5124
2022-09-19 14:36:33,1,-1,3886.0,-5125
2022-09-19 14:36:34,199,18,3886.25,-5107
2022-09-19 14:36:35,4,1,3886.25,-5106
2022-09-19 14:36:36,192,-52,3886.0,-5158
2022-09-19 14:36:37,6,6,3885.75,-5152
2022-09-19 14:36:38,13,-3,3885.75,-5155
2022-09-19 14:36:39,1,-1,3885.25,-5156
2022-09-19 14:36:41,16,-1,3885.5,-5157
2022-09-19 14:36:42,1,1,3885.75,-5156
2022-09-19 14:36:43,3,3,3885.75,-5153
2022-09-19 14:36:44,33,8,3885.75,-5145
2022-09-19 14:36:45,370,47,3886.0,-5098
2022-09-19 14:36:46,41,28,3886.0,-5070
2022-09-19 14:36:47,23,-16,3885.75,-5086
2022-09-19 14:36:48,28,-2,3886.0,-5088
2022-09-19 14:36:49,6,2,3886.0,-5086
2022-09-19 14:36:50,2,-1,3885.75,-5087
2022-09-19 14:36:51,274,-15,3886.25,-5102
2022-09-19 14:36:52,66,13,3886.0,-5089
2022-09-19 14:36:53,44,-6,3886.0,-5095
2022-09-19 14:36:54,237,27,3886.25,-5068
2022-09-19 14:36:55,32,8,3886.5,-5060
2022-09-19 14:36:56,4,2,3886.5,-5058
2022-09-19 14:36:57,15,-2,3886.5,-5060
2022-09-19 14:36:58,49,7,3886.5,-5053
2022-09-19 14:36:59,28,-5,3886.5,-5058
2022-09-19 14:37:00,37,8,3886.5,-5050
2022-09-19 14:37:01,74,12,3886.75,-5038
2022-09-19 14:37:02,79,16,3887.25,-5022
2022-09-19 14:37:03,11,7,3887.25,-5015
2022-09-19 14:37:04,21,-2,3887.25,-5017
2022-09-19 14:37:05,34,-11,3887.0,-5028
2022-09-19 14:37:06,19,11,3887.0,-5017
2022-09-19 14:37:07,113,6,3887.25,-5011
2022-09-19 14:37:08,163,51,3887.5,-4960
2022-09-19 14:37:09,75,3,3887.5,-4957
2022-09-19 14:37:10,3,2,3887.5,-4955
2022-09-19 14:37:11,35,-10,3887.5,-4965
2022-09-19 14:37:12,10,8,3887.5,-4957
2022-09-19 14:37:13,22,-8,3887.25,-4965
2022-09-19 14:37:14,40,-1,3887.25,-4966
2022-09-19 14:37:15,50,-25,3887.0,-4991
2022-09-19 14:37:16,51,-22,3886.75,-5013
2022-09-19 14:37:17,41,-2,3886.75,-5015
2022-09-19 14:37:18,12,2,3887.0,-5013
2022-09-19 14:37:19,50,-9,3886.75,-5022
2022-09-19 14:37:20,82,14,3886.75,-5008
2022-09-19 14:37:21,185,-32,3886.25,-5040
2022-09-19 14:37:22,79,3,3886.5,-5037
2022-09-19 14:37:23,32,-6,3886.25,-5043
2022-09-19 14:37:24,11,-4,3886.25,-5047
2022-09-19 14:37:25,100,21,3886.5,-5026
2022-09-19 14:37:26,12,-6,3886.25,-5032
2022-09-19 14:37:27,11,-11,3886.25,-5043
2022-09-19 14:37:28,20,12,3886.25,-5031
2022-09-19 14:37:29,2,0,3886.25,-5031
2022-09-19 14:37:30,24,14,3886.25,-5017
2022-09-19 14:37:31,323,170,3886.75,-4847
2022-09-19 14:37:32,262,-15,3886.75,-4862
2022-09-19 14:37:33,52,1,3886.5,-4861
2022-09-19 14:37:34,1,-1,3886.5,-4862
2022-09-19 14:37:35,1,1,3886.75,-4861
2022-09-19 14:37:36,4,4,3886.75,-4857
2022-09-19 14:37:37,2,2,3886.75,-4855
2022-09-19 14:37:39,115,-31,3886.75,-4886
2022-09-19 14:37:40,238,89,3886.75,-4797
2022-09-19 14:37:41,12,-5,3886.5,-4802
2022-09-19 14:37:42,84,27,3886.5,-4775
2022-09-19 14:37:43,23,5,3886.75,-4770
2022-09-19 14:37:44,74,17,3886.75,-4753
2022-09-19 14:37:45,1,-1,3886.5,-4754
2022-09-19 14:37:46,25,1,3886.75,-4753
2022-09-19 14:37:47,67,-19,3886.75,-4772
2022-09-19 14:37:48,2,-2,3886.5,-4774
2022-09-19 14:37:49,117,54,3887.25,-4720
2022-09-19 14:37:50,143,19,3887.5,-4701
2022-09-19 14:37:51,39,-3,3887.25,-4704
2022-09-19 14:37:52,53,-4,3887.25,-4708
2022-09-19 14:37:53,24,14,3887.25,-4694
2022-09-19 14:37:54,2,1,3887.25,-4693
2022-09-19 14:37:56,27,2,3887.25,-4691
2022-09-19 14:37:57,65,-27,3887.0,-4718
2022-09-19 14:37:58,46,8,3887.0,-4710
2022-09-19 14:37:59,7,4,3886.75,-4706
2022-09-19 14:38:00,70,-14,3886.75,-4720
2022-09-19 14:38:01,145,-13,3886.75,-4733
2022-09-19 14:38:02,75,18,3886.75,-4715
2022-09-19 14:38:03,5,3,3887.0,-4712
2022-09-19 14:38:04,37,-7,3887.0,-4719
2022-09-19 14:38:05,10,0,3886.75,-4719
2022-09-19 14:38:06,39,-13,3886.75,-4732
2022-09-19 14:38:08,137,-10,3886.5,-4742
2022-09-19 14:38:09,13,-11,3886.25,-4753
2022-09-19 14:38:10,96,4,3886.25,-4749
2022-09-19 14:38:11,25,5,3886.5,-4744
2022-09-19 14:38:12,11,-11,3886.25,-4755
2022-09-19 14:38:13,18,14,3886.25,-4741
2022-09-19 14:38:14,11,7,3886.25,-4734
2022-09-19 14:38:15,63,30,3886.5,-4704
2022-09-19 14:38:16,2,-2,3886.5,-4706
2022-09-19 14:38:18,115,22,3887.0,-4684
2022-09-19 14:38:19,1,-1,3886.75,-4685
2022-09-19 14:38:20,47,20,3887.0,-4665
2022-09-19 14:38:21,220,68,3887.75,-4597
2022-09-19 14:38:22,8,2,3887.75,-4595
2022-09-19 14:38:23,200,91,3888.25,-4504
2022-09-19 14:38:24,112,34,3888.25,-4470
2022-09-19 14:38:25,6,1,3888.25,-4469
2022-09-19 14:38:26,13,7,3888.25,-4462
2022-09-19 14:38:27,160,-12,3888.25,-4474
2022-09-19 14:38:28,118,16,3888.5,-4458
2022-09-19 14:38:29,307,35,3888.75,-4423
2022-09-19 14:38:30,19,5,3888.75,-4418
2022-09-19 14:38:31,8,5,3888.75,-4413
2022-09-19 14:38:32,1,-1,3888.5,-4414
2022-09-19 14:38:33,1904,658,3890.75,-3756
2022-09-19 14:38:34,458,-23,3890.5,-3779
2022-09-19 14:38:35,330,-5,3890.25,-3784
2022-09-19 14:38:36,95,66,3890.25,-3718
2022-09-19 14:38:37,203,62,3890.25,-3656
2022-09-19 14:38:38,165,2,3890.25,-3654
2022-09-19 14:38:39,225,28,3890.25,-3626
2022-09-19 14:38:40,67,23,3890.25,-3603
2022-09-19 14:38:41,224,-2,3890.5,-3605
2022-09-19 14:38:42,17,-4,3890.25,-3609
2022-09-19 14:38:43,17,9,3890.25,-3600
2022-09-19 14:38:44,104,-10,3890.25,-3610
2022-09-19 14:38:45,18,0,3890.25,-3610
2022-09-19 14:38:46,168,11,3890.5,-3599
2022-09-19 14:38:47,96,33,3890.5,-3566
2022-09-19 14:38:48,172,40,3890.5,-3526
2022-09-19 14:38:49,271,8,3890.75,-3518
2022-09-19 14:38:50,7,1,3890.75,-3517
2022-09-19 14:38:51,180,7,3890.75,-3510
2022-09-19 14:38:52,171,9,3891.0,-3501
2022-09-19 14:38:53,253,-65,3890.75,-3566
2022-09-19 14:38:54,145,12,3890.75,-3554
2022-09-19 14:38:55,5,0,3890.75,-3554
2022-09-19 14:38:56,204,-11,3890.75,-3565
2022-09-19 14:38:57,69,47,3891.25,-3518
2022-09-19 14:38:58,48,8,3891.25,-3510
2022-09-19 14:38:59,136,1,3891.25,-3509
2022-09-19 14:39:00,160,-12,3891.5,-3521
2022-09-19 14:39:01,83,-35,3891.0,-3556
2022-09-19 14:39:02,122,-13,3891.0,-3569
2022-09-19 14:39:03,99,51,3891.25,-3518
2022-09-19 14:39:04,166,-41,3891.25,-3559
2022-09-19 14:39:05,149,-77,3890.75,-3636
2022-09-19 14:39:06,116,17,3890.5,-3619
2022-09-19 14:39:07,480,78,3891.0,-3541
2022-09-19 14:39:08,45,-29,3891.0,-3570
2022-09-19 14:39:09,208,48,3891.0,-3522
2022-09-19 14:39:10,113,-24,3891.0,-3546
2022-09-19 14:39:11,4,2,3890.75,-3544
2022-09-19 14:39:12,158,36,3891.0,-3508
2022-09-19 14:39:13,47,-11,3891.0,-3519
2022-09-19 14:39:14,1,1,3890.75,-3518
2022-09-19 14:39:15,4,1,3890.75,-3517
2022-09-19 14:39:16,79,-11,3890.75,-3528
2022-09-19 14:39:17,32,-11,3890.5,-3539
2022-09-19 14:39:18,43,-16,3890.25,-3555
2022-09-19 14:39:19,107,-18,3890.0,-3573
2022-09-19 14:39:20,82,-39,3890.25,-3612
2022-09-19 14:39:21,138,14,3890.25,-3598
2022-09-19 14:39:22,33,-6,3890.5,-3604
2022-09-19 14:39:23,16,2,3890.25,-3602
2022-09-19 14:39:24,3,3,3890.5,-3599
2022-09-19 14:39:25,191,-26,3890.25,-3625
2022-09-19 14:39:26,114,-51,3890.0,-3676
2022-09-19 14:39:27,47,11,3889.75,-3665
2022-09-19 14:39:28,112,-22,3889.5,-3687
2022-09-19 14:39:29,54,3,3889.5,-3684
2022-09-19 14:39:30,96,-5,3889.5,-3689
2022-09-19 14:39:31,60,-3,3889.75,-3692
2022-09-19 14:39:32,14,6,3890.0,-3686
2022-09-19 14:39:33,34,16,3890.0,-3670
2022-09-19 14:39:34,10,-6,3890.0,-3676
2022-09-19 14:39:35,2,2,3890.0,-3674
2022-09-19 14:39:36,10,-7,3889.75,-3681
2022-09-19 14:39:37,10,-2,3889.75,-3683
2022-09-19 14:39:38,79,-37,3889.75,-3720
2022-09-19 14:39:40,34,23,3889.75,-3697
2022-09-19 14:39:41,47,-5,3889.75,-3702
2022-09-19 14:39:42,23,-4,3889.75,-3706
2022-09-19 14:39:43,28,17,3890.0,-3689
2022-09-19 14:39:44,2,-2,3890.0,-3691
2022-09-19 14:39:45,2,-2,3890.0,-3693
2022-09-19 14:39:48,117,40,3890.25,-3653
2022-09-19 14:39:50,2,-2,3890.0,-3655
2022-09-19 14:39:51,218,13,3890.75,-3642
2022-09-19 14:39:52,59,9,3890.75,-3633
2022-09-19 14:39:53,3,0,3890.75,-3633
2022-09-19 14:39:54,13,-5,3890.5,-3638
2022-09-19 14:39:55,11,-7,3890.5,-3645
2022-09-19 14:39:56,43,4,3890.5,-3641
2022-09-19 14:39:57,68,-9,3890.25,-3650
2022-09-19 14:39:58,60,-4,3890.25,-3654
2022-09-19 14:39:59,35,-3,3890.25,-3657
2022-09-19 14:40:00,25,-2,3890.5,-3659
2022-09-19 14:40:01,85,-13,3890.0,-3672
2022-09-19 14:40:02,36,1,3890.25,-3671
2022-09-19 14:40:03,9,3,3890.25,-3668
2022-09-19 14:40:04,145,-19,3890.25,-3687
2022-09-19 14:40:05,1,-1,3889.75,-3688
2022-09-19 14:40:06,9,-5,3890.0,-3693
2022-09-19 14:40:07,738,-271,3889.75,-3964
2022-09-19 14:40:08,517,-62,3888.5,-4026
2022-09-19 14:40:09,210,18,3888.25,-4008
2022-09-19 14:40:10,101,1,3888.25,-4007
2022-09-19 14:40:11,11,-1,3888.0,-4008
2022-09-19 14:40:12,149,22,3888.25,-3986
2022-09-19 14:40:13,26,-4,3888.0,-3990
2022-09-19 14:40:14,74,-12,3887.75,-4002
2022-09-19 14:40:15,100,-14,3887.5,-4016
2022-09-19 14:40:16,58,1,3887.5,-4015
2022-09-19 14:40:17,95,5,3887.5,-4010
2022-09-19 14:40:18,138,-28,3887.75,-4038
2022-09-19 14:40:19,60,1,3887.75,-4037
2022-09-19 14:40:20,105,46,3888.0,-3991
2022-09-19 14:40:21,102,-4,3888.25,-3995
2022-09-19 14:40:22,60,18,3888.25,-3977
2022-09-19 14:40:23,48,-32,3888.25,-4009
2022-09-19 14:40:24,47,-15,3887.75,-4024
2022-09-19 14:40:25,21,17,3887.75,-4007
2022-09-19 14:40:26,12,-2,3887.75,-4009
2022-09-19 14:40:27,21,19,3887.75,-3990
2022-09-19 14:40:28,10,8,3887.75,-3982
2022-09-19 14:40:29,13,-5,3887.5,-3987
2022-09-19 14:40:30,18,-10,3887.5,-3997
2022-09-19 14:40:31,53,16,3888.0,-3981
2022-09-19 14:40:32,63,1,3888.0,-3980
2022-09-19 14:40:33,13,1,3888.0,-3979
2022-09-19 14:40:34,24,6,3887.75,-3973
2022-09-19 14:40:35,5,-4,3887.5,-3977
2022-09-19 14:40:36,36,-17,3887.5,-3994
2022-09-19 14:40:37,32,11,3887.5,-3983
2022-09-19 14:40:38,34,4,3887.75,-3979
2022-09-19 14:40:39,47,20,3888.0,-3959
2022-09-19 14:40:40,392,58,3888.75,-3901
2022-09-19 14:40:41,115,-39,3888.75,-3940
2022-09-19 14:40:42,155,45,3888.75,-3895
2022-09-19 14:40:43,50,-11,3889.0,-3906
2022-09-19 14:40:44,39,-15,3889.0,-3921
2022-09-19 14:40:46,44,-3,3889.0,-3924
2022-09-19 14:40:47,3,1,3889.0,-3923
2022-09-19 14:40:48,10,-9,3888.75,-3932
2022-09-19 14:40:49,219,38,3889.25,-3894
2022-09-19 14:40:50,64,35,3889.25,-3859
2022-09-19 14:40:51,1,1,3889.25,-3858
2022-09-19 14:40:52,97,-34,3889.0,-3892
2022-09-19 14:40:53,191,15,3889.25,-3877
2022-09-19 14:40:55,173,-28,3889.0,-3905
2022-09-19 14:40:56,217,44,3889.25,-3861
2022-09-19 14:40:57,206,44,3889.5,-3817
2022-09-19 14:40:58,238,1,3889.75,-3816
2022-09-19 14:40:59,16,-11,3889.75,-3827
2022-09-19 14:41:00,54,15,3889.5,-3812
2022-09-19 14:41:01,7,-7,3889.5,-3819
2022-09-19 14:41:02,318,-20,3889.25,-3839
2022-09-19 14:41:03,220,-5,3889.25,-3844
2022-09-19 14:41:04,30,0,3889.0,-3844
2022-09-19 14:41:05,51,-6,3889.0,-3850
2022-09-19 14:41:06,67,-14,3889.0,-3864
2022-09-19 14:41:07,42,5,3889.0,-3859
2022-09-19 14:41:08,144,-34,3888.75,-3893
2022-09-19 14:41:09,194,-4,3888.5,-3897
2022-09-19 14:41:10,9,-3,3888.25,-3900
2022-09-19 14:41:12,460,-117,3888.0,-4017
2022-09-19 14:41:13,82,3,3887.25,-4014
2022-09-19 14:41:14,5,-3,3887.25,-4017
2022-09-19 14:41:15,5,-1,3887.25,-4018
2022-09-19 14:41:16,91,-12,3887.5,-4030
2022-09-19 14:41:17,108,-26,3887.25,-4056
2022-09-19 14:41:18,48,11,3887.5,-4045
2022-09-19 14:41:19,17,11,3887.5,-4034
2022-09-19 14:41:20,237,28,3887.75,-4006
2022-09-19 14:41:21,49,-2,3887.75,-4008
2022-09-19 14:41:22,112,-30,3887.5,-4038
2022-09-19 14:41:23,74,-27,3887.5,-4065
2022-09-19 14:41:24,3,-2,3887.5,-4067
2022-09-19 14:41:25,14,-10,3887.5,-4077
2022-09-19 14:41:26,66,20,3887.5,-4057
2022-09-19 14:41:27,19,-4,3887.5,-4061
2022-09-19 14:41:28,8,8,3887.5,-4053
2022-09-19 14:41:29,80,8,3887.75,-4045
2022-09-19 14:41:30,21,-11,3887.5,-4056
2022-09-19 14:41:31,24,-7,3887.5,-4063
2022-09-19 14:41:32,18,11,3887.5,-4052
2022-09-19 14:41:33,46,-17,3887.5,-4069
2022-09-19 14:41:34,28,-2,3887.25,-4071
2022-09-19 14:41:35,1,1,3887.25,-4070
2022-09-19 14:41:36,15,7,3887.25,-4063
2022-09-19 14:41:37,28,-17,3887.25,-4080
2022-09-19 14:41:38,11,7,3887.0,-4073
2022-09-19 14:41:39,35,2,3887.0,-4071
2022-09-19 14:41:41,102,40,3887.5,-4031
2022-09-19 14:41:42,80,-5,3887.75,-4036
2022-09-19 14:41:43,16,-8,3887.5,-4044
2022-09-19 14:41:44,34,5,3887.75,-4039
2022-09-19 14:41:45,27,13,3888.25,-4026
2022-09-19 14:41:46,18,-1,3888.25,-4027
2022-09-19 14:41:47,4,4,3888.0,-4023
2022-09-19 14:41:48,61,-21,3888.0,-4044
2022-09-19 14:41:49,84,-11,3887.5,-4055
2022-09-19 14:41:50,33,-1,3887.25,-4056
2022-09-19 14:41:51,64,-7,3887.25,-4063
2022-09-19 14:41:52,1,1,3887.25,-4062
2022-09-19 14:41:54,73,-31,3887.25,-4093
2022-09-19 14:41:55,97,32,3887.5,-4061
2022-09-19 14:41:56,11,1,3887.5,-4060
2022-09-19 14:41:57,29,-8,3887.25,-4068
2022-09-19 14:41:58,1,-1,3887.25,-4069
2022-09-19 14:41:59,66,26,3887.5,-4043
2022-09-19 14:42:00,34,-14,3887.5,-4057
2022-09-19 14:42:01,145,-6,3887.5,-4063
2022-09-19 14:42:02,35,12,3887.25,-4051
2022-09-19 14:42:03,53,-4,3887.25,-4055
2022-09-19 14:42:04,62,-15,3887.0,-4070
2022-09-19 14:42:05,7,1,3887.0,-4069
2022-09-19 14:42:06,81,-33,3886.75,-4102
2022-09-19 14:42:07,29,18,3886.75,-4084
2022-09-19 14:42:08,32,-7,3886.75,-4091
2022-09-19 14:42:09,44,14,3887.0,-4077
2022-09-19 14:42:10,24,-4,3886.75,-4081
2022-09-19 14:42:11,90,27,3887.0,-4054
2022-09-19 14:42:12,183,34,3887.5,-4020
2022-09-19 14:42:13,34,-7,3887.25,-4027
2022-09-19 14:42:14,48,19,3887.25,-4008
2022-09-19 14:42:15,409,-253,3887.0,-4261
2022-09-19 14:42:16,55,2,3886.5,-4259
2022-09-19 14:42:17,60,40,3887.0,-4219
2022-09-19 14:42:18,16,0,3887.0,-4219
2022-09-19 14:42:19,408,-44,3887.25,-4263
2022-09-19 14:42:20,52,16,3887.25,-4247
2022-09-19 14:42:21,9,-6,3887.25,-4253
2022-09-19 14:42:22,90,24,3887.25,-4229
2022-09-19 14:42:23,46,-11,3887.25,-4240
2022-09-19 14:42:24,32,-3,3887.25,-4243
2022-09-19 14:42:25,21,7,3887.25,-4236
2022-09-19 14:42:26,1,1,3887.5,-4235
2022-09-19 14:42:27,157,45,3887.5,-4190
2022-09-19 14:42:28,197,28,3888.25,-4162
2022-09-19 14:42:29,133,35,3888.5,-4127
2022-09-19 14:42:30,84,44,3888.75,-4083
2022-09-19 14:42:31,8,5,3888.75,-4078
2022-09-19 14:42:32,7,4,3888.75,-4074
2022-09-19 14:42:33,96,-10,3888.75,-4084
2022-09-19 14:42:34,60,11,3888.75,-4073
2022-09-19 14:42:35,115,20,3889.0,-4053
2022-09-19 14:42:36,42,-8,3889.0,-4061
2022-09-19 14:42:37,24,2,3889.0,-4059
2022-09-19 14:42:38,4,4,3889.0,-4055
2022-09-19 14:42:39,25,-17,3889.0,-4072
2022-09-19 14:42:40,11,-10,3888.5,-4082
2022-09-19 14:42:41,5,3,3888.5,-4079
2022-09-19 14:42:42,64,-14,3888.5,-4093
2022-09-19 14:42:43,36,-7,3888.0,-4100
2022-09-19 14:42:44,46,5,3888.0,-4095
2022-09-19 14:42:45,7,-1,3888.0,-4096
2022-09-19 14:42:46,53,23,3888.25,-4073
2022-09-19 14:42:47,6,2,3888.0,-4071
2022-09-19 14:42:48,1,-1,3887.75,-4072
2022-09-19 14:42:49,94,-16,3887.75,-4088
2022-09-19 14:42:50,3,-2,3887.5,-4090
2022-09-19 14:42:51,34,7,3887.75,-4083
2022-09-19 14:42:52,46,17,3888.0,-4066
2022-09-19 14:42:53,27,-11,3887.75,-4077
2022-09-19 14:42:54,15,9,3888.0,-4068
2022-09-19 14:42:55,5,-4,3887.75,-4072
2022-09-19 14:42:56,723,-328,3887.5,-4400
2022-09-19 14:42:57,127,-18,3886.75,-4418
2022-09-19 14:42:58,30,-18,3886.75,-4436
2022-09-19 14:42:59,130,2,3887.0,-4434
2022-09-19 14:43:00,60,-19,3886.75,-4453
2022-09-19 14:43:01,31,-13,3886.75,-4466
2022-09-19 14:43:02,22,1,3886.75,-4465
2022-09-19 14:43:03,36,8,3886.75,-4457
2022-09-19 14:43:04,63,11,3887.0,-4446
2022-09-19 14:43:05,27,-6,3887.0,-4452
2022-09-19 14:43:06,4,1,3887.0,-4451
2022-09-19 14:43:07,33,-14,3886.75,-4465
2022-09-19 14:43:08,82,-12,3886.75,-4477
2022-09-19 14:43:09,15,9,3886.75,-4468
2022-09-19 14:43:10,99,-33,3886.75,-4501
2022-09-19 14:43:11,67,11,3886.5,-4490
2022-09-19 14:43:12,16,5,3886.75,-4485
2022-09-19 14:43:13,50,9,3886.75,-4476
2022-09-19 14:43:14,65,-10,3886.5,-4486
2022-09-19 14:43:15,7,-4,3886.25,-4490
2022-09-19 14:43:16,97,-17,3886.5,-4507
2022-09-19 14:43:17,38,-1,3886.5,-4508
2022-09-19 14:43:18,35,12,3886.75,-4496
2022-09-19 14:43:19,39,5,3887.0,-4491
2022-09-19 14:43:20,36,9,3887.0,-4482
2022-09-19 14:43:21,44,-18,3886.75,-4500
2022-09-19 14:43:22,80,-23,3887.0,-4523
2022-09-19 14:43:23,79,9,3886.75,-4514
2022-09-19 14:43:24,25,4,3886.5,-4510
2022-09-19 14:43:25,7,-3,3886.5,-4513
2022-09-19 14:43:26,37,-3,3886.5,-4516
2022-09-19 14:43:27,51,8,3886.5,-4508
2022-09-19 14:43:28,16,9,3886.75,-4499
2022-09-19 14:43:29,1,-1,3886.5,-4500
2022-09-19 14:43:30,37,-11,3886.5,-4511
2022-09-19 14:43:31,21,10,3886.75,-4501
2022-09-19 14:43:32,36,23,3886.75,-4478
2022-09-19 14:43:33,259,51,3887.0,-4427
2022-09-19 14:43:34,30,1,3887.0,-4426
2022-09-19 14:43:35,4,3,3887.0,-4423
2022-09-19 14:43:36,2,2,3887.0,-4421
2022-09-19 14:43:37,2,1,3887.0,-4420
2022-09-19 14:43:38,164,-20,3887.0,-4440
2022-09-19 14:43:39,3,3,3887.0,-4437
2022-09-19 14:43:40,339,73,3886.75,-4364
2022-09-19 14:43:41,61,-21,3886.25,-4385
2022-09-19 14:43:42,26,-19,3886.25,-4404
2022-09-19 14:43:43,5,-2,3886.25,-4406
2022-09-19 14:43:44,60,7,3886.25,-4399
